Open,High,Low,Close,Volume
14.216734209807655,14.814451860624816,13.965358386921896,14.423421859741211,37830307.0
14.468112151911608,14.546317671986476,9.920990843451538,11.41807746887207,34578927.0
11.284006497854913,12.747576627483424,10.892976569711426,11.077320098876953,32822649.0
11.216976361300679,12.094001252269809,11.032633990032835,11.69179916381836,47858364.0
,,,,
11.796667167149328,14.051416061377797,11.554886466706431,13.775897979736328,40772266.0
13.775892676737875,15.310921572186968,13.550980143240114,15.046648979187012,47210611.0
,,,,
15.127375808853717,16.38233719297488,14.075920979797804,15.867916107177734,48210117.0
16.00923082243857,16.387981881379535,14.335950345341626,15.517422676086426,52919735.0
15.545685931644151,16.376673875003544,14.839064457349199,15.884865760803223,47756965.0
,,,,
15.937609194229436,16.721705691761972,14.909193220394272,15.147830963134766,63960607.0
15.227378367731827,15.505788257623587,14.426235401076827,15.403515815734863,51182006.0
15.295563429189166,15.369427216616334,11.505763598138376,13.75009822845459,73285721.0
,,,,
13.534619116655792,14.265601706549583,12.489540159715313,13.79731559753418,37851016.0
13.797316938187372,14.2370496635599,10.850538592915967,11.164633750915527,71149468.0
11.467301737235355,12.392452306687646,9.851142962689488,11.74142074584961,80862863.0
,,,,
11.793601894583313,13.00172696671136,10.792584477165098,11.603754043579102,61742190.0
11.805106318118602,12.478204874235404,11.039960896669308,12.110014915466309,44437421.0
12.26534389345541,12.633535086010175,10.251803030892203,10.4646635055542,57155028.0
,,,,
10.647767066955566,10.908458395725114,9.732453430669036,10.647767066955566,38062915.0
10.665142677822985,11.256042415961373,9.61079421108652,10.786799430847168,43646508.0
10.792594456484924,12.36832445338688,10.775214198541278,12.206116676330566,42685241.0
,,,,
12.281281745760063,14.585845818125788,11.94872411006635,14.352472305297852,50757532.0
14.375804874032736,14.924231959500204,13.786537056054302,13.914892196655273,55848488.0
13.955731558992047,14.50999279948951,13.599835952988574,14.218276023864746,49925425.0
,,,,
14.336801991531054,15.252290777631858,13.174834230518751,14.548068046569824,41021713.0
14.630225431625295,15.13491753154016,13.884922796546963,14.366141319274902,58754825.0
14.495256070223721,16.332105200742145,14.442440494120785,16.138442993164062,57283846.0
,,,,
16.246410701806127,16.447203171472083,15.626319326322173,16.063337326049805,35796699.0
16.06334244890163,16.79564131289206,16.03971911924808,16.187360763549805,50160310.0
16.17554758609959,16.441302018778753,15.31923045360765,15.744436264038086,59214124.0
,,,,
15.802997380262978,16.729790223637778,15.375247333138557,16.658498764038086,52148165.0
16.72385495037605,18.298213591931482,16.57533113416593,18.084339141845703,65539243.0
18.179386182542746,18.613078324206345,16.521855073531494,16.640674591064453,73644417.0
,,,,
16.993324488633785,17.315869901809773,15.703145428905387,17.291976928710938,48599427.0
17.184456885273953,18.797179601300538,16.999292554934456,18.62396240234375,52777594.0
18.653833919211753,18.970405143976087,17.733983546763397,18.062501907348633,53799291.0
,,,,
18.133049955666408,19.51404242393057,17.982941285383017,19.29188346862793,54301263.0
19.297892282638994,21.015128948688794,19.297892282638994,20.732925415039062,47755260.0
20.883032904877094,21.141219672173513,19.736207493213193,20.57080841064453,40964814.0
,,,,
20.79536805801412,22.123374104062616,20.584095023988347,21.29035186767578,49369285.0
21.441264716424616,22.346724796434827,21.229990348359095,22.050941467285156,34588487.0
22.056971413553434,22.36482719440663,20.78932942347231,22.213916778564453,41316113.0
,,,,
22.326202781413894,23.315108880761795,20.057181612437873,20.457597732543945,63916111.0
20.566800247333827,21.288761757405144,19.960110013396527,21.033950805664062,71705266.0
21.040024858537027,21.197763573967936,18.959075844330787,19.10468101501465,57973703.0
,,,,
19.21559172788542,19.831906219486704,18.043983994588963,19.539005279541016,59208431.0
19.526796146738427,20.625177030984883,19.191178698479167,19.38034439086914,44775750.0
19.3742470236912,21.174373188722235,18.74572856270297,20.692306518554688,43753140.0
,,,,
20.922404955129696,21.063647664760236,18.03613138429863,18.84060287475586,59702780.0
18.791474570075426,19.368729817419105,18.054555331643584,18.84060287475586,60923740.0
18.72392142051615,19.000265915717954,17.05970824723328,17.501861572265625,68281139.0
,,,,
17.310026877454618,19.152309919662326,16.784544589612263,18.404268264770508,69708077.0
18.509366299695152,19.28831674784859,18.076615603429318,18.66391944885254,42632893.0
18.9050256259505,19.294502234827355,17.928245106922436,18.33008575439453,57604423.0
,,,,
18.34252863494372,19.717595924798896,18.093647653059897,19.406496047973633,53702449.0
19.35049538288756,20.501569111476986,18.51052149399961,20.215356826782227,55318976.0
20.2651369833989,20.968226793780776,19.63049066738863,19.8482608795166,43942844.0
,,,,
19.98311140596442,20.885171169266865,18.4922095110893,19.431854248046875,62056847.0
19.388009818247603,19.86409717780614,17.308262421708275,18.567386627197266,90235319.0
18.623764361540125,18.730256506942844,16.23706490063274,16.744474411010742,82572143.0
,,,,
16.894426469157604,17.98622261222779,16.446348813786432,17.298328399658203,77595780.0
17.342502813104158,18.03670916084953,16.31381766587355,17.304637908935547,79451174.0
17.36773946006992,18.13767526184231,16.982771559183725,17.44978141784668,76071545.0
,,,,
17.686349489651036,18.53249595345567,17.08196053927326,18.252567291259766,62049564.0
18.25256124362673,19.423168988666255,18.138046454350608,19.003276824951172,62570428.0
18.990554502982892,20.39655516642231,18.41797499104739,20.352022171020508,69176743.0
,,,,
20.509447680226092,22.25275033656541,18.996875459944267,19.118650436401367,83524078.0
19.099416666623924,19.099416666623924,17.304840734700864,17.561208724975586,115921690.0
17.490708450366704,18.131628505744168,16.83056121067509,17.439435958862305,89466147.0
,,,,
19.077155416178392,20.41533502009678,18.663417581443955,19.529680252075195,116978319.0
19.555539186843383,19.62665009556156,17.64846944288491,18.40483283996582,84602106.0
18.55997619270272,18.74744942407223,16.239171106438203,17.590280532836914,79583300.0
,,,,
17.72612199771173,18.371299378198543,15.653729676035338,16.957120895385742,102680261.0
16.937570119623945,17.64140170597388,14.760907209987101,15.099788665771484,86946386.0
15.060686769781968,16.474866795936602,14.337306133161945,15.692831993103027,97154020.0
,,,,
15.566461478290128,16.178329547063406,13.744014020599352,14.737479209899902,107993925.0
14.599311851506576,16.44807680965433,13.763749193702777,14.217716217041016,87287104.0
14.204562700544637,15.46119735705163,11.789984728311179,15.086180686950684,152956533.0
,,,,
15.268420530176737,15.59427110034144,12.229366125706177,12.428866386413574,150536005.0
12.462121286044892,13.778822288805072,11.823720384326226,13.186972618103027,122309398.0
13.353214793465055,14.058116136525966,11.876912756821197,12.109663009643555,107615652.0
,,,,
12.32852753722672,13.418715118637543,11.736328679040824,12.476578712463379,115482760.0
12.476578190335973,12.476578190335973,10.201991527051453,10.585576057434082,113169548.0
9.623248781544776,11.743055331325618,9.084885213346466,11.09701919555664,167760889.0
11.097783980301978,13.290022859608408,10.99534216306593,13.016846656799316,111197167.0
13.310508863002148,15.024690642182632,11.609987819223376,12.251951217651367,154119911.0
12.258777876792871,12.320243390663617,5.866456711441985,6.9318437576293945,244088597.0
,,,,
7.000714435449469,7.187861926079723,4.727214661305118,6.6402812004089355,172328249.0
6.591760217539542,8.130531227979775,5.919415199829058,7.71464729309082,123049664.0
7.783959860381808,8.34540291947552,5.371833177736307,5.420353412628174,136786005.0
,,,,
5.373895737731341,5.8971440177910255,3.6273799299259792,3.641521453857422,192723145.0
3.5354583366770194,5.557740735474307,2.5738138225795586,4.935500144958496,198361823.0
4.8718615288898555,7.184051074846382,4.5960952752023685,6.264832019805908,151944395.0
,,,,
6.232614176533525,7.774704533682976,6.1540815766270205,7.396321773529053,130709771.0
7.5248298895242245,8.181646612079339,6.054133159296015,6.839456558227539,118414021.0
6.896568455609704,10.280599945855705,5.818533558609561,9.945052146911621,142574557.0
,,,,
10.302531258854918,11.167080118419365,9.459597195889746,10.43221378326416,121816757.0
10.388987079279943,11.015784155620649,8.919255113976035,9.30830192565918,114843317.0
9.31550893356543,10.338558299962456,8.342892024200534,8.465370178222656,117034312.0
,,,,
8.46521202747752,10.791696355213528,8.291269163735116,9.84225845336914,92843160.0
9.965462993829146,10.63224353517619,9.559597808509421,10.008949279785156,84724326.0
10.124913386878406,11.414987717269184,9.57409430269404,9.827760696411133,90648642.0
,,,,
9.97385464177096,10.928255460519933,9.296303277628025,9.740718841552734,110133136.0
9.813576466784948,11.474672185090002,9.813576466784948,11.307106018066406,83086066.0
11.423676976869668,13.682184479921295,11.263395324824158,11.824379920959473,147980854.0
,,,,
11.959616349145687,12.223107534401425,9.441802422711964,9.771166801452637,173751547.0
9.588188587353564,9.697976997197207,7.860850303673216,7.875489234924316,160429779.0
7.9194035430443925,8.819667925193338,7.275311293841172,7.524165153503418,178973148.0
,,,,
7.6656797439323565,8.373280791075732,7.370845907627266,7.732017517089844,113209948.0
7.901549099318599,8.638633858586507,7.798357073032214,8.115303039550781,83893016.0
8.240605214050463,8.962948360163297,7.709903882229566,7.857320785522461,135956179.0
,,,,
7.975095088888211,8.79857066775741,7.7896285663766225,8.093794822692871,85693106.0
8.249586148322852,10.044910130495133,8.249586148322852,9.392064094543457,110274932.0
9.547853769693766,10.452933557170327,9.429154899962892,9.881694793701172,119767788.0
,,,,
10.208357756640629,11.215761450656583,9.260652383252733,10.14119815826416,135803115.0
10.163583700194902,10.70086530828153,9.641226266274671,10.387451171875,144448502.0
10.454613330904,10.663556663503734,9.559143293815119,10.0143404006958,101263224.0
,,,,
10.11268059086314,10.825370296132926,9.655059465733572,10.690333366394043,125981608.0
10.675329371695385,10.712839312124142,8.799832350257462,9.024892807006836,158715381.0
9.069905211749274,9.377486582101836,7.787064507355636,7.914597988128662,142740248.0
,,,,
8.07649966489307,8.07649966489307,5.449750323089296,6.695191860198975,192771966.0
6.6876437819956855,6.785768979702161,5.117632426846937,5.374269008636475,136973211.0
5.313884482018886,7.895344393527865,4.981766573895116,7.2462053298950195,150173098.0
,,,,
7.092336072460693,7.549906969305525,6.3525977111698415,7.305869102478027,115586091.0
7.260109238250271,8.16762299648824,6.535623597013372,7.992220878601074,102695853.0
8.236258093248663,9.944519196638346,8.198127268742882,9.204781532287598,155246417.0
,,,,
9.390952668018551,10.204886227821952,8.584697561606939,9.122200965881348,170051567.0
9.18362849854463,11.06489005273157,8.454158899289206,10.266313552856445,168689040.0
10.212563553148835,10.366135937406712,8.953270668911259,10.120420455932617,154472234.0
,,,,
10.758004413485018,11.33722214921137,9.035796677331073,9.784918785095215,212576125.0
9.522342363816621,10.927911600850173,8.919956266361563,10.711669921875,171700645.0
10.711671069599912,11.198213642196889,9.236596198844504,9.290657043457031,158364080.0
,,,,
9.347859559743972,11.048176345108299,8.951895584618448,10.993827819824219,129443858.0
11.00159046631853,12.795075460051175,10.419290362538488,11.684822082519531,133791018.0
11.777990835967884,12.678614845643397,10.91618683397332,11.7158784866333,131461986.0
,,,,
11.822911391186635,13.414906588896809,11.206403015200525,13.235417366027832,114986137.0
13.305655226216942,13.375890525831931,12.20530502205918,13.001303672790527,85591371.0
13.297847953150372,14.546473005141328,13.196396897713056,14.351374626159668,95504372.0
,,,,
14.604419817618982,16.227133508809164,13.844016627732401,15.098288536071777,129805285.0
14.988544760202274,16.517187195411157,14.753368870051153,15.874373435974121,96775178.0
15.890050758354322,16.399597646166484,14.471156456447751,15.239398002624512,119965002.0
,,,,
15.28994822358932,17.965490514233046,15.28994822358932,16.54115867614746,125356618.0
16.627724673490135,16.997578188422573,14.503027399937315,15.337166786193848,124808214.0
15.431596011875977,16.84806073032724,15.171911325914188,16.14769744873047,109822347.0
,,,,
16.429039009832408,17.092520460044717,14.430699683063295,14.944108009338379,95996445.0
15.125774120139264,18.119334639701485,14.849323098847195,16.808170318603516,97375474.0
16.831870095317388,17.321581554515696,15.094183055659235,16.689695358276367,123895199.0
,,,,
16.770326755791853,17.912135490011114,15.684021441522244,17.7773380279541,85657148.0
17.745624610164654,18.157944400812276,16.65931912313406,18.05486488342285,80553785.0
18.02314744161733,18.712989493610444,16.469017117271388,16.778257369995117,93391335.0
,,,,
16.817607127669227,18.6950699932169,16.388017288895618,18.57573890686035,90050851.0
18.233656515320618,18.878039442927122,17.183549340861543,17.668827056884766,99107510.0
17.74041944204155,18.631419468070362,15.839091804501244,15.982288360595703,116657404.0
,,,,
15.973459460004161,17.25069574033999,15.566338283914915,17.003231048583984,137752738.0
16.987266422129498,18.248539343831375,16.931386737596146,17.7216796875,136118229.0
,,,,
17.897328094349795,18.065641339282703,16.17411841193801,16.671043395996094,123051485.0
16.71914097110775,18.987365136588185,16.63097693461297,18.811037063598633,67489545.0
18.899198586139367,19.96518337622582,18.45837846230297,19.171707153320312,88763887.0
19.396126570239947,19.412156077533727,15.901617433818497,17.688945770263672,151995490.0
,,,,
17.7823666000103,19.86636358434519,17.629488097022406,19.472095489501953,75460552.0
19.37553648380874,20.582484332719115,19.077823903630378,20.276723861694336,93265702.0
20.42960338816692,20.872151790660137,18.691599593958443,19.987056732177734,92180846.0
,,,,
20.238271187061084,22.12803891627268,19.8748553947853,21.150850296020508,81979246.0
21.15085296586842,21.87768639509781,20.58553982939847,21.562725067138672,76987861.0
21.651564435826593,21.974603333272665,20.56939070287367,21.39313507080078,97111799.0
,,,,
21.45851738297653,22.633550350640785,20.92367624648306,21.936634063720703,85485421.0
22.050088961658982,22.998218935613185,21.40989881777051,21.612489700317383,71462416.0
21.957529344237486,24.705680152419042,20.76789508504158,24.33679962158203,119033200.0
,,,,
24.40449855134035,26.469066811502856,22.969483384138304,24.284141540527344,107910500.0
23.83975111070106,25.98764296707045,22.478802848049696,23.312036514282227,99648400.0
23.469425363851766,27.135654222052832,23.043549277761482,26.848651885986328,162107100.0
,,,,
26.99159748730798,28.44106152356864,26.0903296141017,27.790660858154297,75748100.0
27.892867435946293,28.329563916375303,25.718673130118148,26.294740676879883,72449000.0
25.858046838759055,26.164663924902467,22.07643551892385,24.52008056640625,114192400.0
,,,,
24.45531826274851,27.159108383629334,21.53709001362377,26.29203224182129,120268000.0
26.515791721306538,29.564546955609227,26.44120447535449,29.322139739990234,82886800.0
29.21958403716073,30.69268182250617,28.389800634728076,28.6322078704834,66915200.0
,,,,
28.765579977913674,30.738770354795907,28.419569293464132,30.523683547973633,62945600.0
30.308595755297862,30.495628840864725,27.222562329202496,28.933908462524414,85163700.0
28.97131715561142,34.95635513954841,28.344758569704013,34.114707946777344,99576400.0
,,,,
34.26801729918233,34.47439577957715,32.81399587995872,33.28303527832031,61984800.0
33.30179440861688,33.66764453519599,30.590747492698554,32.185482025146484,84951200.0
32.01663262358157,32.89842546730136,28.179889927486766,28.96787452697754,92951900.0
,,,,
29.036493624817574,30.81481359056727,27.64394495969605,29.77981185913086,83965700.0
29.7986278943314,31.24762875608722,28.30258044296552,29.751583099365234,66160400.0
30.00562649941288,32.037992441736314,29.723354149785003,31.002992630004883,55528700.0
,,,,
31.0806752128049,32.524750362960305,29.532777007324174,31.882938385009766,73205800.0
32.40204836202568,32.95891083957023,31.21280723249379,32.08114242553711,69246500.0
32.118901074440515,35.469538774220275,31.118432136888455,34.94098663330078,73629900.0
,,,,
35.15777217154235,35.48909422140819,34.30580892424481,35.26190185546875,56671600.0
35.375494109853165,37.26875047169214,34.78858564879107,36.17066192626953,51832700.0
36.369459664047405,37.06050154093317,35.49856331081698,36.094940185546875,42448200.0
,,,,
36.37801808487895,36.624775799226626,34.24260100215231,34.8974609375,46076400.0
34.98288388228658,37.12779048964446,34.56528881823998,37.02339172363281,38009300.0
37.00439991406268,39.00694317855563,36.463424358516576,37.79212951660156,55337500.0
,,,,
38.08459142335675,41.00612272545169,36.48583768817727,40.8348274230957,44761000.0
40.825315867275194,42.29083721552386,39.711896313694695,41.81501770019531,53102100.0
41.9196942203203,44.203629108757305,41.244031449984526,42.50019454956055,59773500.0
,,,,
42.33315478000801,42.67655183255696,38.31732106965493,39.223506927490234,70913400.0
39.21397585628401,40.93095774817064,37.75454179399445,38.57487487792969,62523700.0
38.49856634261834,39.83399508266688,34.13933854835981,36.12340545654297,109068700.0
,,,,
36.10230202698906,36.95345505398042,34.916423481029284,35.643253326416016,82814400.0
35.9014699316626,37.35512601583026,35.098133770627705,35.786705017089844,66991500.0
35.51892799055499,38.5983839239746,35.2607124015855,38.56969451904297,66393800.0
,,,,
38.67738311864027,38.74451440780425,35.94416652035214,36.41408920288086,53926400.0
36.212709220612844,37.536162070855525,34.898848649686876,35.100242614746094,50568300.0
35.522204511637874,35.531793129712845,26.03746801032151,28.77068328857422,132492200.0
,,,,
28.970737239902085,30.789829432830707,28.941862090440004,30.50108528137207,94024500.0
31.21332271568615,31.85818453712965,26.015915093988813,28.143001556396484,79383700.0
27.66176355401674,31.7523184879573,27.54626661222947,31.194076538085938,89038100.0
,,,,
31.395763756497605,37.3271474581112,31.318480107639754,36.283843994140625,79947200.0
39.133617397548555,39.60697061906877,36.74754142952782,37.97439193725586,77175800.0
38.18691590384698,39.53935056574722,36.22588896067082,37.732887268066406,75699500.0
,,,,
37.913090157678994,39.230795865506636,33.70806044702351,33.834014892578125,76884000.0
33.9793537771311,38.25220653664868,33.94059685463494,38.01967239379883,62795800.0
38.51380736536912,41.25579844373093,36.178756550933926,39.5020866394043,65745700.0
,,,,
39.65507149935893,40.28683271174658,36.56430821926594,39.5870361328125,60010300.0
39.266300225472754,42.36678139042924,38.23604451777442,40.510379791259766,62640900.0
41.11298425701837,45.16596839407308,38.945562561350954,44.95214080810547,63069400.0
,,,,
45.34089171971391,46.32571375269735,44.20980725785591,45.389644622802734,44823700.0
45.39940730192603,47.15453823182643,43.88804094044761,46.79376220703125,49591500.0
46.998525952431656,48.656151029433644,45.83818653872585,46.33547592163086,48667800.0
,,,,
46.72189301587411,48.95140410825755,39.58355496472934,40.40495300292969,68842300.0
40.66898056790521,44.24792892392432,26.441194223493977,33.804439544677734,112873400.0
32.33765086221152,42.957152263534994,31.30112365812102,40.13115310668945,84983400.0
,,,,
39.38556282739028,46.98990055916891,38.24736532951501,45.77320861816406,68628800.0
45.861510878244,49.531214484457095,43.6047369974082,49.26628875732422,72794800.0
49.49196915121584,56.76269662630424,48.27527728578905,56.08566665649414,49163800.0
,,,,
56.54192225573098,59.12944787043333,55.882740086501144,57.358516693115234,32084800.0
57.37819135891328,59.18847739128764,53.05908596860383,54.239707946777344,45082600.0
54.770988419224985,57.59464375183601,51.2979952699527,52.73441696166992,39603000.0
,,,,
53.42905110704926,59.228624453867965,52.265194822629844,52.935890197753906,35969700.0
53.41918552240476,56.56555053231024,50.82515828131193,54.178653717041016,48215200.0
53.24164687816406,58.34093221174638,51.81147960791268,53.567134857177734,44550600.0
,,,,
54.24719893280821,57.18402440232461,52.10143648327161,52.625518798828125,37927100.0
53.19903302545867,60.14061743972099,51.3894767747281,59.23089599609375,44733800.0
59.329778960750595,64.56068871109069,58.954022637815164,63.166439056396484,37583500.0
63.848730902500336,67.77438586333798,59.132012967360424,59.63631820678711,36453700.0
,,,,
60.52152955843457,60.75976209107813,56.79911310279796,58.476680755615234,54600000.0
58.5560925494476,60.074837210778114,55.9057301352615,59.27079391479492,42419500.0
59.36013778051252,62.68549898396301,58.69506781180528,60.273372650146484,36261400.0
,,,,
60.463021400150424,61.55908651133078,54.51436764683942,55.35136413574219,44799500.0
55.690150864693884,65.90349945293589,55.11222677478684,65.31561279296875,40762900.0
65.45510425962085,68.78315724178333,63.37257385168405,65.66435241699219,32377400.0
,,,,
66.80999755859375,70.81999969482422,64.30999755859375,70.22000122070312,36905900.0
70.19999694824219,71.05999755859375,60.709999084472656,63.33000183105469,49659500.0
63.65999984741211,63.91999816894531,56.709999084472656,58.68000030517578,30526100.0
58.029998779296875,58.85499954223633,57.650001525878906,58.68000030517578,2143996.0
