Open,High,Low,Close,Volume
6.260558128356934,6.335088582265945,6.0369667666299005,6.260558128356934,97000.0
6.186027858315445,6.260558314439727,6.03696694606688,6.111497402191162,80400.0
6.11149829473251,6.186028761741443,5.664315492678911,5.813376426696777,325000.0
5.813378135363261,5.813378135363261,5.366195201873779,5.366195201873779,165000.0
5.515255422303171,5.515255422303171,4.546359199466127,4.91901159286499,844400.0
4.844481114185218,4.91901159286499,4.695420156825673,4.91901159286499,482500.0
4.91901159286499,4.91901159286499,4.6208896781459,4.91901159286499,413100.0
4.844481598946356,4.919012085083992,4.620890140533447,4.620890140533447,47700.0
4.769950635505445,4.91901159286499,4.6208896781459,4.91901159286499,142700.0
5.14260202343181,5.14260202343181,4.248236454139321,4.397297382354736,921300.0
4.397297382354736,4.546358310570151,4.248236454139321,4.397297382354736,395200.0
4.546357163067522,4.546357163067522,4.322765827178955,4.322765827178955,126100.0
4.248237609863281,4.397298578630414,3.801054703561883,4.248237609863281,399900.0
4.397297382354736,4.695419238785566,4.248236454139321,4.397297382354736,644800.0
4.248237943649292,4.546359904607137,4.024646472930908,4.471829414367676,365500.0
4.397298109335977,4.546359062194824,4.397298109335977,4.546359062194824,550400.0
4.546359062194824,4.6208895386242475,4.471828585765401,4.546359062194824,134200.0
4.6208897847977894,4.695420265197754,4.546359304397825,4.695420265197754,337100.0
4.695420626671083,4.695420626671083,4.471829168258175,4.620890140533447,102200.0
4.620890031781113,4.620890031781113,4.173707125479715,4.248237609863281,173200.0
4.099176406860352,4.3227678472345525,4.0246459267356185,4.099176406860352,275300.0
3.9501149654388428,4.099175907530874,3.8755844943928266,3.9501149654388428,146300.0
3.8755831554018214,4.471826717771332,3.8755831554018214,4.322765827178955,159700.0
4.248237709845266,4.695420626671083,4.17370722370763,4.620890140533447,108400.0
4.6208897847977894,4.919011706397647,4.4718288239978605,4.695420265197754,179400.0
4.471828585765401,4.546359062194824,4.397298109335977,4.546359062194824,56700.0
4.546357163067522,4.546357163067522,4.248235381882766,4.322765827178955,47800.0
4.322767632906554,4.769950491483094,4.24823715647713,4.546359062194824,268500.0
4.6208895386242475,4.695420015053671,4.471828585765401,4.546359062194824,123600.0
4.546359062194824,4.695420015053671,4.546359062194824,4.546359062194824,183200.0
4.546359654395811,4.695420626671083,4.397298682120539,4.620890140533447,32100.0
4.397298343597897,4.695420265197754,4.397298343597897,4.695420265197754,73500.0
4.546357163067522,4.546357163067522,4.322765827178955,4.322765827178955,241600.0
4.322767632906554,4.6208895386242475,4.322767632906554,4.546359062194824,105700.0
4.47182906301398,4.546359547397547,4.173707125479715,4.248237609863281,175000.0
4.248236558016609,4.322767023946724,3.801053762435913,3.801053762435913,170000.0
3.950116533499498,3.950116533499498,3.577464030339168,3.8755860328674316,427400.0
3.7265250316033,4.024647034131564,3.651994530971234,3.8755860328674316,1200200.0
3.8755849664861506,4.1737068869850855,3.8755849664861506,4.099176406860352,200100.0
4.173707125479715,4.248237609863281,4.024646156712582,4.248237609863281,80800.0
4.0246459267356185,4.2482373671098195,3.9501154466108845,4.099176406860352,177200.0
4.024647034131564,4.09917753476363,3.577464030339168,3.8755860328674316,95900.0
3.801053762435913,3.950114694296145,3.801053762435913,3.801053762435913,78400.0
3.80105459690094,3.80105459690094,3.577463150024414,3.577463150024414,24100.0
3.577464030339168,4.09917753476363,3.577464030339168,3.8755860328674316,52800.0
4.024645160226261,4.024645160226261,3.801053762435913,3.801053762435913,7800.0
3.950114694296145,3.950114694296145,3.801053762435913,3.801053762435913,65000.0
3.801054023346811,3.9501149654388428,3.801054023346811,3.9501149654388428,14900.0
3.950116110884625,3.950116110884625,3.4284026622772217,3.4284026622772217,52700.0
3.279341109255527,3.6519935080345642,3.279341109255527,3.502932548522949,739800.0
3.502932139162747,3.9501149654388428,3.502932139162747,3.9501149654388428,16400.0
3.726523296505797,3.950114694296145,3.726523296505797,3.801053762435913,5100.0
3.875586032867432,3.950116533499498,3.801055532235366,3.8755860328674316,418300.0
3.8755841336007846,4.4718278464624435,3.801053669493077,4.397297382354736,104600.0
4.2482379760060995,4.471829448427473,4.173707485198975,4.173707485198975,108900.0
4.1737068869850855,4.2482373671098195,4.099176406860352,4.099176406860352,17700.0
4.099176406860352,4.2482373671098195,4.0246459267356185,4.099176406860352,36300.0
4.0991766410961485,4.248237609863281,4.024646156712582,4.248237609863281,1100.0
4.248235381882766,4.322765827178955,4.173704936586577,4.322765827178955,6900.0
4.1737068869850855,4.3227678472345525,4.099176406860352,4.099176406860352,10700.0
4.099175907530874,4.099175907530874,3.9501149654388428,3.9501149654388428,8200.0
3.9501154466108845,4.099176406860352,3.9501154466108845,4.099176406860352,15000.0
3.875586032867432,4.173708035395696,3.875586032867432,3.8755860328674316,16900.0
3.8755851879454495,4.397298578630414,3.8755851879454495,4.248237609863281,32400.0
4.173704936586577,4.546357163067522,4.173704936586577,4.322765827178955,14100.0
4.3972983273592865,4.4718288074840205,4.099176406860352,4.099176406860352,21600.0
4.3227678631979325,4.695420265197754,4.099176421998039,4.695420265197754,54500.0
4.546357163067522,4.769948498956088,4.322765827178955,4.322765827178955,115900.0
4.471829414367676,4.620890394846598,4.322768433888753,4.471829414367676,100100.0
4.322767632906554,4.695420015053671,4.322767632906554,4.546359062194824,18500.0
4.546359304397825,4.769950745597718,4.546359304397825,4.695420265197754,37900.0
4.620890394846598,4.695420885086059,4.471829414367676,4.471829414367676,1040100.0
4.4718288239978605,4.695420265197754,4.4718288239978605,4.695420265197754,41900.0
4.695417733753429,5.14260037506328,4.695417733753429,5.068069934844971,814100.0
5.068071706971126,5.142602173250113,4.769949841855177,4.993541240692139,814100.0
4.993541628973825,5.291663517270769,4.769950212751116,5.217133045196533,791400.0
5.291664712958865,5.813378135363261,5.217134224043952,5.366195201873779,1382700.0
5.515254571404256,5.515254571404256,5.29166316986084,5.29166316986084,820000.0
5.440722135936513,5.440722135936513,5.068069934844971,5.068069934844971,372700.0
5.217133507584081,5.217133507584081,4.91901159286499,4.91901159286499,81600.0
4.993542071544763,5.068072550224535,4.6208896781459,4.91901159286499,629700.0
4.993543910980224,5.068074417114258,4.546360874176026,4.844482898712158,642900.0
4.844481225997683,4.844481225997683,4.6208897847977894,4.695420265197754,835500.0
4.546358056366444,4.769949436187744,4.546358056366444,4.769949436187744,347300.0
4.695418976247311,4.769949436187744,4.47182759642601,4.769949436187744,180700.0
4.769950635505445,4.993542071544763,4.6208896781459,4.91901159286499,116800.0
4.9190107744131515,4.993541240692139,4.844480308134164,4.993541240692139,200300.0
4.993541628973825,5.440724461419242,4.919011156899589,5.217133045196533,296900.0
5.217132913893547,5.217132913893547,4.993541503298109,5.142602443695068,35200.0
5.142602443695068,5.366193854290506,4.993541503298109,5.142602443695068,95000.0
5.1426049232482915,5.217135429382324,4.844482898712158,4.844482898712158,135200.0
5.068071706971126,5.2171326395291,4.844480308134164,4.993541240692139,394700.0
5.142602173250113,5.142602173250113,4.844480308134164,4.993541240692139,525100.0
4.844478614190046,5.068069934844971,4.844478614190046,5.068069934844971,181300.0
5.291663098979641,5.6643154298936995,5.142602166614017,5.515254497528076,2654600.0
5.589784247965753,5.887906074523926,5.589784247965753,5.887906074523926,2795700.0
5.8879060338183145,6.335088770564009,5.813375577694032,6.111497402191162,2969700.0
5.962435245513916,6.186026567220687,5.589783042669296,5.962435245513916,1781900.0
5.738843788820154,6.40961773816277,5.664313350004308,6.335087299346924,2609000.0
6.316455968788692,6.409619036174956,6.1114972205389115,6.260558128356934,529100.0
6.335090119161724,6.335090119161724,5.813376815230758,6.036968231201172,1093400.0
6.036969943480058,6.707744381644509,5.962439450350675,6.558683395385742,2725900.0
6.558683395385742,6.558683395385742,6.260561422868208,6.558683395385742,1422600.0
6.4841519594192505,7.303987264633179,6.409621477127075,7.154926300048828,1919400.0
7.154925737224641,7.378517166512911,6.782273355077524,6.819538593292236,1020600.0
6.931333065032959,6.931333065032959,6.446885055111301,6.931333065032959,3329200.0
6.856804483944607,7.30398738507143,6.707743516902334,7.229456901550293,2383800.0
7.453043937683106,7.602104816436768,7.229452619552613,7.4530439376831055,1353900.0
7.4530500632066,7.900233066998996,7.229458561310402,7.751172065734863,7875300.0
7.676639676094055,7.7511701583862305,7.154926300048828,7.154926300048828,2248100.0
7.2294537145264295,7.378514615856871,6.856801461200325,7.30398416519165,2772000.0
7.30398547150368,8.049290111453034,7.2294550075087445,8.012024879455566,5435500.0
8.12382565819029,8.645539232569483,6.931337488180707,8.505794525146484,11337000.0
8.645531867930208,8.794592762204866,8.27287963224356,8.403307914733887,4145400.0
8.347415907700174,8.720068403579646,8.12382441017249,8.6828031539917,2594100.0
8.794593766156364,9.539898322610293,8.720063310510971,9.502633094787598,7437700.0
9.539900850658576,9.912553227637426,9.018187522888184,9.018187522888184,9745800.0
9.167247483832984,10.136143559360047,8.869125614440042,9.735542297363281,11296500.0
9.83802182179577,9.987082758489645,9.316308543367207,9.875287055969238,8077600.0
10.061615290266746,10.359737224793166,9.912554323003533,9.949819564819336,10263000.0
9.987077540921089,10.061607970330948,9.465364535052077,9.91254711151123,8130000.0
9.98708309539377,11.17957062917213,9.82870584481383,10.881448745727539,15868400.0
10.955978675627373,11.235467927556643,10.247939237406555,10.58332633972168,8917900.0
10.434268448087904,10.9559818704923,10.35973795917299,10.732390403747559,5476300.0
10.732390429130525,10.881451407312893,9.344260069807218,9.800759315490723,11016500.0
10.061609429471634,10.732383391436409,9.539896347943476,10.136139869689941,11086700.0
9.539898557079082,9.912550844464985,8.94365489726164,9.12998104095459,11275400.0
9.092716112732887,10.024346861988306,8.869124732911587,9.539898872375488,8624900.0
9.092714326135043,9.092714326135043,8.123818537284588,8.64553165435791,17009800.0
8.869126775990361,8.943657253099525,8.496474390444549,8.571004867553711,5043800.0
8.645534712384006,8.79459565570097,7.751169052482211,7.937495231628418,10624800.0
7.900226138053684,8.123817443847656,7.154921785407111,8.123817443847656,9071000.0
8.123818537284588,9.167244771431232,7.974757646692209,8.64553165435791,8892700.0
8.720060925964916,8.720060925964916,7.527573961730398,8.123817443847656,6088700.0
8.198355024894783,8.496477025800047,7.741855711008595,8.42194652557373,6376700.0
8.49647180610728,8.49647180610728,7.974758625030518,7.974758625030518,2864800.0
8.08655931857916,8.123824568895193,7.4530500632066,7.751172065734863,4092600.0
7.676636807272367,8.049289079470055,7.527575898393292,7.974758625030518,3337600.0
7.974760640569094,9.092717739714294,7.974760640569094,8.869126319885254,7312800.0
8.794595583429876,8.943656525521908,7.825699459831669,7.9002299308776855,5475300.0
7.75116569519043,8.198348331451417,7.303983058929444,7.4530439376831055,5685800.0
7.602107456752233,7.900229317801339,6.7822723388671875,7.564842224121094,10008900.0
7.602105967852534,7.602105967852534,6.782271010535104,7.30398416519165,6837700.0
7.229455483788475,7.527577359408618,6.800905287584519,6.96859884262085,8824000.0
6.931332213538034,6.931332213538034,5.785426484686988,6.260558128356934,11947100.0
6.409618947413061,6.558679853166852,5.589783965767204,5.738844871520996,7174000.0
5.589784316296847,5.96243660404997,5.366192943644974,5.925171375274658,6676400.0
5.813376426696777,5.97175366909076,5.664315492678911,5.813376426696777,2369300.0
5.776111193192311,6.409620162768242,5.664315492678911,5.813376426696777,4432500.0
5.813375688948722,6.0369670616005955,5.664314773847472,5.925171375274658,2766100.0
5.887907287220896,6.186029175181448,5.813376815230758,6.036968231201172,1837800.0
5.962435245513916,6.260557007789612,5.738843923807144,5.962435245513916,1947200.0
5.887906074523926,6.036966987803012,5.887906074523926,5.887906074523926,1769500.0
5.92516988585977,6.40961773816277,5.887904666451846,6.335087299346924,2432100.0
6.409621031387993,6.558681985606318,5.962438168733017,5.999703407287598,3083700.0
6.111498610614097,6.111498610614097,5.291663431141474,5.4407243728637695,4013600.0
5.4407243728637695,5.73884625630836,5.366193902002622,5.4407243728637695,2049600.0
5.440722135936513,5.440722135936513,4.9935394946266625,5.068069934844971,2219300.0
4.9935394946266625,5.217130815281588,4.769948173971738,5.068069934844971,1699900.0
5.068072550224535,5.217133507584081,4.8072158748453315,4.91901159286499,786700.0
4.844481114185218,4.993542071544763,4.769950635505445,4.91901159286499,2224100.0
4.919010833955147,5.440724104223117,4.919010833955147,5.29166316986084,1755600.0
5.2171326395291,5.366193572087075,4.9190107744131515,4.993541240692139,1331900.0
4.993541628973825,5.291663517270769,4.807215448788234,5.217133045196533,1538600.0
5.291661255499896,5.515252576154821,4.919009054408354,5.068069934844971,2335200.0
5.068071706971126,5.142602173250113,4.769949841855177,4.993541240692139,1162600.0
5.068072550224535,5.142603028904308,4.844481114185218,4.91901159286499,1544100.0
4.8817455412736575,5.030806473831632,4.8817455412736575,4.993541240692139,1904700.0
4.9562772539735755,5.030807738995734,4.844481526440337,4.881746768951416,2377900.0
4.844480967912517,4.91901144434194,4.546359062194824,4.546359062194824,1945700.0
4.546359904607137,4.695420885086059,4.471829414367676,4.471829414367676,1058900.0
4.397297382354736,4.546358310570151,4.248236454139321,4.397297382354736,1652500.0
4.471828626549763,4.509093865104344,4.248237195222274,4.2855024337768555,590000.0
4.248236449989113,4.32276691402401,4.080542905910595,4.136440753936768,1170200.0
4.173707255610713,4.173707255610713,3.8755853087813765,4.024646282196045,2582300.0
4.173707255610713,4.173707255610713,3.9501157954887107,4.024646282196045,1165200.0
4.099175907530874,4.099175907530874,3.801054023346811,3.9501149654388428,1324900.0
4.024645481294799,4.024645481294799,3.7265235937914802,3.8383193016052246,577500.0
3.875584404067238,3.875584404067238,3.726523465449267,3.7637887001037598,935200.0
3.7637871885299683,3.8383176279067994,3.577461090087891,3.7265219688415527,1147700.0
3.7265232017448358,4.173705985954216,3.7265232017448358,4.136440753936768,2291200.0
4.1364422082901,4.620890394846598,4.1364422082901,4.471829414367676,2305600.0
4.546360227796766,4.546360227796766,4.248238245646159,4.360033988952637,1530100.0
4.248238245646159,4.397299236721463,4.248238245646159,4.360033988952637,649000.0
4.397298578630414,4.434563820822197,4.210972367671498,4.248237609863281,1318200.0
4.248237382797968,4.919011706397647,4.210972142597986,4.695420265197754,5744800.0
4.695420015053671,4.8072157296978055,4.471828585765401,4.546359062194824,2450200.0
4.546357163067522,4.62088760836371,4.322765827178955,4.322765827178955,1424500.0
4.322768741183811,4.434564484490289,4.248238245646159,4.360033988952637,1894200.0
4.360033439051721,4.844481598946356,4.360033439051721,4.620890140533447,1194200.0
4.695420015053671,4.769950491483094,4.546359062194824,4.546359062194824,642500.0
4.546358999141977,4.695419949933517,4.471828523746207,4.509093761444092,551400.0
4.546358310570151,4.583623542624005,4.322766918247029,4.397297382354736,1321500.0
4.397298109335977,4.695420015053671,4.397298109335977,4.546359062194824,1369700.0
4.546360874176026,4.956278657913208,4.546360874176026,4.844482898712158,1082700.0
4.844479896128178,5.105336505919695,4.658153746277094,4.769949436187744,1474500.0
4.732685505397736,4.844481225997683,4.695420265197754,4.695420265197754,841700.0
4.695420885086059,4.73268613020579,4.471829414367676,4.471829414367676,282100.0
4.471828396580801,4.620889343133493,4.397297923304453,4.434563159942627,617500.0
4.397297923304453,4.546358869857147,4.36003268666628,4.434563159942627,862700.0
4.4345635674216535,4.5090940475463865,4.099176406860352,4.099176406860352,597800.0
4.099176768903379,4.173707255610713,3.9687484171655445,4.024646282196045,567200.0
4.099176088968912,4.099176088968912,3.8755846659342446,3.9128499031066895,608200.0
3.9501154466108845,4.2482373671098195,3.8755849664861506,4.099176406860352,710100.0
4.099176030199067,4.546358869857147,4.099176030199067,4.434563159942627,2675600.0
4.434564169247945,4.546359904607137,4.360033679008484,4.471829414367676,1850900.0
4.471828396580801,4.769950289686187,4.397297923304453,4.434563159942627,984200.0
4.434563526153564,4.732685443878173,4.397298286437988,4.6581549644470215,1973800.0
4.73268613020579,4.73268613020579,4.471829414367676,4.471829414367676,1375500.0
4.471829414367676,4.620890394846598,4.434564169247945,4.471829414367676,2406400.0
4.471826717771332,4.509091940419427,4.322765827178955,4.322765827178955,318500.0
4.322766918247029,4.4066136903682,4.285501686193175,4.397297382354736,1168400.0
4.322768433888753,4.546359904607137,4.322768433888753,4.471829414367676,310700.0
4.43456261440859,4.546358310570151,4.360032150300882,4.397297382354736,285000.0
4.397298924128214,4.546359904607137,4.397298924128214,4.471829414367676,440400.0
4.471828908572795,4.695420354001435,4.471828908572795,4.602257251739502,485900.0
4.546359062194824,4.6208895386242475,4.509093823980113,4.546359062194824,375200.0
4.509093633218973,4.620889343133493,4.36003268666628,4.434563159942627,436600.0
4.471829165318969,4.546359651407618,4.248237707053021,4.387982368469238,654400.0
4.397297382354736,4.546358310570151,4.397297382354736,4.397297382354736,367400.0
4.397298048350437,4.574307927415391,4.397298048350437,4.509093761444092,197900.0
4.509093761444092,4.583624236839862,4.471828523746207,4.509093761444092,303200.0
4.434563583797879,4.732685505397736,4.434563583797879,4.695420265197754,499800.0
4.7326863025262105,4.7326863025262105,4.5463600701432885,4.583625316619873,4309600.0
4.583624236839862,4.620889474537747,4.509093761444092,4.509093761444092,332600.0
4.555675308566449,4.620889474537747,4.509093761444092,4.509093761444092,534800.0
4.509094746907552,4.620890484434186,4.471829501065341,4.611574172973633,322000.0
4.546359245300293,4.695420204162597,4.509094005584717,4.6581549644470215,399700.0
4.620890024167682,5.2171338982538344,4.620890024167682,5.077389240264893,666500.0
5.068072101048061,5.291663517270769,4.993541628973825,5.217133045196533,496400.0
5.142602443695068,5.217132913893547,5.068071973496589,5.142602443695068,402000.0
5.105337337085179,5.254398281233652,4.956276392936707,5.217133045196533,448700.0
5.217131226151078,5.2543964491950135,5.0308051109313965,5.0308051109313965,329800.0
5.068071571185435,5.32892819617292,5.030806339044365,5.179867267608643,369300.0
5.179867399705423,5.627050196802294,5.179867399705423,5.515254497528076,651800.0
5.515254558661045,5.9624373607146435,5.515254558661045,5.813376426696777,1439500.0
5.813374364376068,5.9997004657983775,5.738843923807144,5.962435245513916,586800.0
5.999702383534976,6.05560023182878,5.664315293772152,5.8320088386535645,629900.0
5.887906118443138,5.962436575638621,5.6643147468566895,5.6643147468566895,639600.0
5.664315359933036,5.776111057826451,5.291663033621652,5.477989196777344,603600.0
5.477989608294344,5.589785314586065,5.366193902002622,5.4407243728637695,338000.0
5.366193902002622,5.477989608294344,5.245081886853257,5.4407243728637695,637300.0
5.440722161531448,6.03696568608284,5.440722161531448,5.962435245513916,905900.0
5.925171036173822,6.074231942744233,5.925171036173822,5.934487342834473,325600.0
5.925171003713237,5.962436230151684,5.738844871520996,5.738844871520996,196900.0
5.738845204052172,5.850640889845397,5.589784289661207,5.6643147468566895,598200.0
5.6643147468566895,5.738845204052172,5.515253832465724,5.6643147468566895,929000.0
5.627050437122942,6.335089896098677,5.627050437122942,6.186028957366943,1872900.0
6.186027901082099,6.186027901082099,5.887906074523926,5.887906074523926,270700.0
5.88790689370571,5.990386285842994,5.738845959687844,5.813376426696777,657100.0
5.887906074523926,6.111497444442556,5.8133756178843825,5.887906074523926,257600.0
5.887906961380296,6.036967897111443,5.813376493514723,5.85064172744751,165200.0
5.8133756612476555,5.887906118443138,5.6643147468566895,5.6643147468566895,342100.0
5.664315505766533,5.682948122561817,5.29166316986084,5.29166316986084,303900.0
5.291662469804829,5.291662469804829,4.993540640520051,5.114652633666992,346000.0
5.068072550224535,5.142603028904308,4.844481114185218,4.91901159286499,172900.0
4.8817437658918665,5.291661181348435,4.8817437658918665,5.254395961761475,745700.0
5.142602573122297,5.347561371326447,5.142602573122297,5.217133045196533,1357000.0
5.217131800299523,5.664314526039481,5.217131800299523,5.552518844604492,234100.0
5.552520079155491,5.813376727169508,5.403459137433196,5.4407243728637695,462300.0
5.440727355848621,5.515257867572574,5.217135820676759,5.245084762573242,302700.0
5.291661181348435,5.366191620522357,5.1426003030005925,5.254395961761475,1189700.0
5.254399468501409,5.4407256907886925,5.217134224043952,5.366195201873779,138400.0
5.440726019541422,5.6643174997965495,5.366195526123047,5.589787006378174,131000.0
5.5152520848271065,5.701578168773968,5.5152520848271065,5.608415126800537,130000.0
5.627050127301898,5.664315359933036,5.477989196777344,5.477989196777344,113000.0
5.515257210567079,5.5711550877012055,5.328930953453327,5.403461456298828,131100.0
5.366193565162453,5.589784963710888,5.310295715525344,5.515254497528076,135300.0
5.515253832465724,5.738845204052172,5.440723375270242,5.6643147468566895,164900.0
5.589787006378174,5.813378486633301,5.589787006378174,5.589787006378174,159700.0
5.589785295374253,5.776111471886728,5.477989589466768,5.701581001281738,444000.0
5.627051320905978,5.776112283049183,5.440725118226973,5.459357738494873,413700.0
5.440725118226973,5.589786080370177,5.440725118226973,5.459357738494873,120800.0
5.459356654935808,5.589784970924035,4.993541240692139,4.993541240692139,183100.0
4.993541503298109,5.217132913893547,4.993541503298109,5.142602443695068,223300.0
5.105336940110619,5.179867406389606,4.9190107744131515,4.993541240692139,147600.0
4.9190107744131515,5.030806473831632,4.9190107744131515,4.993541240692139,58300.0
4.993540816009045,5.030806045979261,4.769949436187744,4.769949436187744,181600.0
4.769950925841812,4.956277133882508,4.732685684233673,4.807216167449951,313700.0
4.807215327801911,5.440724324488985,4.807215327801911,5.142602443695068,1398400.0
5.068071768317425,5.29166316986084,4.993541301136285,5.29166316986084,414200.0
5.254398148992787,5.291663384092026,5.142602443695068,5.142602443695068,116800.0
5.142602591434967,5.254398299944423,4.919011174416055,5.021490573883057,272000.0
5.068069863826671,5.366191620522357,4.974906814859269,5.254395961761475,521800.0
5.217132839868078,5.366193778150023,4.993541432445159,5.23576545715332,429200.0
5.217132632796829,5.589784963710888,5.217132632796829,5.515254497528076,419900.0
5.589782262252549,5.664312692415916,5.440721401925814,5.49661922454834,1107700.0
5.496623499410136,5.552521365505832,5.29166465705925,5.328929901123047,263000.0
5.291663105808087,5.291663105808087,4.9190107744131515,4.993541240692139,384300.0
4.9935394946266625,5.217130815281588,4.9935394946266625,5.068069934844971,344100.0
5.0680729815068135,5.217133951551132,4.844481526440337,4.881746768951416,480200.0
4.881745126098394,5.030806045979261,4.769949436187744,4.769949436187744,1141400.0
4.769951549002794,4.844482041955963,4.583625316619873,4.583625316619873,151700.0
4.546358056366444,4.844479896128178,4.546358056366444,4.769949436187744,362700.0
4.769950138582728,4.769950138582728,4.4718282549213075,4.4904608726501465,580900.0
4.397299084236951,4.695421056049626,4.397299084236951,4.583625316619873,2128500.0
4.583624300409536,4.7140526341610265,4.546359062194824,4.546359062194824,204400.0
4.546360874176026,4.919013404846192,4.546360874176026,4.844482898712158,175900.0
4.919013404846192,4.993543910980224,4.844482898712158,4.844482898712158,161200.0
4.844481225997683,4.844481225997683,4.6208897847977894,4.695420265197754,542500.0
4.695420204162597,4.844481163024902,4.6208897247314455,4.6581549644470215,110600.0
4.769952392578125,4.919013404846192,4.620891380310058,4.844482898712158,233300.0
4.807217645645141,4.919013404846192,4.769952392578125,4.844482898712158,154800.0
4.807217645645141,4.919013404846192,4.769952392578125,4.844482898712158,462400.0
4.844482898712158,4.993543910980224,4.769952392578125,4.844482898712158,425100.0
4.844481195966902,5.440725035470521,4.844481195966902,5.189184665679932,393900.0
5.142602035467573,5.2637140399260485,5.142602035467573,5.179867267608643,142700.0
5.254397658167275,5.254397658167275,5.012173652648926,5.012173652648926,181500.0
5.012175326580768,5.328929901123047,4.993542704548869,5.328929901123047,386600.0
5.291663384092026,5.515254794687464,5.105337208595828,5.142602443695068,645200.0
5.068071973496589,5.291663384092026,5.03080673839735,5.142602443695068,260000.0
5.142602235498563,5.477989337813686,5.142602235498563,5.29166316986084,363500.0
5.217132499749712,5.29166296403185,5.142602035467573,5.179867267608643,170400.0
5.142602443695068,5.217132913893547,5.068071973496589,5.142602443695068,114700.0
5.142602573122297,5.217133045196533,4.993541628973825,5.217133045196533,146800.0
5.2171326395291,5.291663105808087,4.993541240692139,4.993541240692139,666500.0
