Open,High,Low,Close,Volume
5.068071706971126,5.142602173250113,4.80721507499467,4.993541240692139,214200.0
4.872429034080647,5.179867194930861,4.807214878748784,5.012173652648926,217000.0
5.049440087824522,5.217133670076997,5.030807467574247,5.161235809326172,130900.0
5.142602235498563,5.29166316986084,5.142602235498563,5.29166316986084,126300.0
5.217132359525583,5.29166282180452,5.105336666107178,5.105336666107178,147900.0
5.105338100315064,5.217133825139482,4.769950925841812,4.807216167449951,405200.0
4.807214712794822,4.807214712794822,4.322766718482166,4.415929794311523,173700.0
4.3414004672657365,4.3972983273592865,4.099176406860352,4.099176406860352,210200.0
4.099176768903379,4.099176768903379,3.8755853087813765,4.024646282196045,169700.0
3.875582633762185,4.248234810085472,3.8569500249460207,4.061908721923828,196400.0
4.173706092086493,4.248236558016609,3.801053762435913,3.801053762435913,99400.0
3.7637883847759617,3.7637883847759617,3.204809911789433,3.4656665325164795,247000.0
3.502932057522311,3.801053934758252,3.3538711189043404,3.7637887001037598,366800.0
3.7637895342474676,3.8755852629874914,3.3911371051140553,3.4563512802124023,215400.0
3.502932548522949,3.950115427057794,3.428402068767142,3.502932548522949,351000.0
3.4656662135243086,3.801053266446016,3.279340073012249,3.363186836242676,416500.0
3.3911368237601387,3.6519935025109187,3.2793411042955185,3.3538715839385986,261800.0
3.279340808311205,3.391136517685451,3.1302798624788775,3.316606044769287,184000.0
3.2420759797096252,3.7265241146087646,3.2420759797096252,3.577463150024414,176100.0
3.5029320881284516,3.5401973231085413,3.1675449733076424,3.2420754432678223,318700.0
3.2793403748543035,3.502931764048915,3.242075143321868,3.4656665325164795,628000.0
3.428402068767142,3.6147282681566604,3.391136828889238,3.502932548522949,144000.0
3.465667908606322,3.5029331549354223,3.279341676960821,3.4284026622772217,167700.0
3.502931831252407,3.502931831252407,3.279340437768211,3.3072893619537354,72300.0
3.2793411042955185,3.3911368237601387,3.204810624652439,3.3538715839385986,383700.0
3.279341697692871,3.3911374373869463,3.279341697692871,3.279341697692871,58100.0
3.279341204815319,3.35387168674294,3.0184845180686457,3.046433448791504,142200.0
3.01848347303344,3.1675443852820044,2.999850859002369,3.055748701095581,376300.0
3.055749351595655,3.093014587590724,2.906688407615379,3.018484115600586,181800.0
2.943953643610448,3.1302798235857927,2.8507905536227756,3.018484115600586,197300.0
3.055749244000538,3.2048101827322717,3.018484009317605,3.0930144786834717,41500.0
3.0930138372239613,3.130279064178467,3.0184833833149503,3.130279064178467,161900.0
3.055748063325882,3.130278503894806,2.981217622756958,2.981217622756958,70900.0
3.130278503894806,3.130278503894806,2.943952402472496,2.981217622756958,66000.0
2.9812186473124735,3.0557491134952857,2.757627248764038,2.757627248764038,50300.0
2.7576280898518033,2.7576280898518033,2.384975645277235,2.6830976009368896,113800.0
2.608565613075539,2.6830960591634114,2.49676994394373,2.5154025554656982,18400.0
2.515403236915816,2.60856631976455,2.3849749209275886,2.4967706203460693,72300.0
2.4967710609436033,2.4967710609436033,2.3104448623657228,2.3290774822235107,48800.0
2.3849755564043598,2.422240799473178,2.3104450702667236,2.3104450702667236,101600.0
2.347709619392783,2.347709619392783,2.1241182270696606,2.198648691177368,195700.0
2.1241188711590238,2.235914601220025,2.0123231410980225,2.0123231410980225,130500.0
1.9564243299620492,2.058903699626728,1.7887308159653021,1.8259960412979126,122800.0
1.7514662716123792,1.7887315114339193,1.5092422127723695,1.6769357919692993,434100.0
1.7142013419758189,1.7514665885405107,1.565140355717052,1.6396708488464355,805200.0
1.7142013419758189,1.7514665885405107,1.565140355717052,1.6396708488464355,637900.0
1.7142013311386108,1.7887318237968113,1.5278750994931096,1.7142013311386108,310700.0
1.7142006458164838,2.4967705058631395,1.7142006458164838,2.1148018836975098,580300.0
2.1054863653012688,2.2359147242137367,2.012323251792363,2.0868537425994873,143400.0
2.08685305581164,2.6458315529040437,2.08685305581164,2.4967706203460693,205400.0
2.534036668141683,2.645832403500875,2.124118971824646,2.235914707183838,302200.0
2.235913798213005,2.384974718093872,2.1613833382725716,2.384974718093872,76200.0
2.3663435697555544,2.534037208557129,2.235915184020996,2.422241449356079,164900.0
2.4967714230219524,2.4967714230219524,2.124118971824646,2.235914707183838,119300.0
2.2731799523035683,2.310445197423299,2.0868537267049154,2.235914707183838,71200.0
2.2359142928827005,2.3104447693121237,2.161383816453277,2.273179531097412,28200.0
2.161384233406612,2.2731799696172987,1.9377927609852383,2.0868537425994873,123100.0
2.086854017697848,2.086854017697848,1.86326251580165,1.9377930164337158,162700.0
2.0123218631744386,2.0123218631744386,1.75146532535553,1.8632609844207764,294200.0
1.863262088028426,1.937792571549563,1.7142011209861518,1.8073642253875732,205300.0
1.8632619910769992,1.937792470720079,1.6769357919692993,1.6769357919692993,89500.0
1.6769352971508515,1.8259962124531495,1.6396700683252772,1.667618989944458,133500.0
1.639670339123956,1.7142008090841359,1.5278746341836864,1.6210377216339111,48700.0
1.5278748349940523,1.8632619938951858,1.5278748349940523,1.7514662742614746,138600.0
1.751466764853551,2.012323517065782,1.714201514537518,1.9377930164337158,101800.0
1.863261614090357,1.863261614090357,1.7887311495267428,1.8166800737380981,98700.0
1.8259968161582947,1.9377925395965576,1.788731575012207,1.788731575012207,68200.0
1.7700989836270047,1.863262088028426,1.7514663627467204,1.8073642253875732,364300.0
1.8259967482367228,1.8632619879966559,1.602405309677124,1.602405309677124,240800.0
1.602405602281744,1.7700992118228565,1.602405602281744,1.6396708488464355,132900.0
1.695568409076957,1.695568409076957,1.602405309677124,1.602405309677124,90800.0
1.6396705494370571,1.7142010289569234,1.602405309677124,1.602405309677124,120500.0
1.602405309677124,1.7142010289569234,1.602405309677124,1.602405309677124,57500.0
1.5651395320892334,1.6769352129527502,1.5651395320892334,1.5651395320892334,59700.0
1.5651395320892334,1.6396699859982444,1.4906090781802224,1.5651395320892334,87000.0
1.6024050591098276,1.6396702930426141,1.3788136555131074,1.4626604318618774,191200.0
1.490608811378479,1.6024044722318649,1.453343591094017,1.490608811378479,107600.0
1.4533439153119139,1.6024048297028792,1.378813458116431,1.4160786867141724,718700.0
1.4533439153119139,1.4533439153119139,1.3415482295186896,1.4160786867141724,127900.0
1.3508645172526197,1.6396700347342141,1.3415482102370844,1.5278743505477905,212600.0
1.5465074500372245,1.602405309677124,1.4906095903973247,1.602405309677124,85300.0
1.5278743051347279,1.6769352129527502,1.4160786242712111,1.5651395320892334,251500.0
1.56514034582221,1.732833954303161,1.4906098531640095,1.7142013311386108,277500.0
1.7142010317908394,1.8632619910769992,1.6583031720585293,1.6769357919692993,158000.0
1.6396706104278564,1.788731575012207,1.4906096458435059,1.788731575012207,130800.0
1.788731575012207,2.012323021888733,1.676935851573944,1.788731575012207,380000.0
1.7142013419758189,1.9377928213639692,1.565140355717052,1.6396708488464355,100000.0
1.565139601105138,1.6396700583006207,1.378813458116431,1.4160786867141724,260600.0
1.416078370809555,1.565139251947403,1.416078370809555,1.490608811378479,154800.0
1.490609778298272,1.490609778298272,1.3415488004684448,1.3415488004684448,173200.0
1.360181022913028,1.639670274196527,1.1924874721429286,1.4533441066741943,1291200.0
1.5651402672131856,1.6396707561280992,1.2670183115535312,1.3415488004684448,1141600.0
1.2949670670610487,1.3229159965659634,1.155222419536475,1.2297528982162476,512800.0
1.248385480192841,1.248385480192841,1.0806919082266384,1.136589765548706,775000.0
1.15522182338378,1.3415479239295511,0.9688957228380092,1.2670174837112427,992500.0
1.2670183340708414,1.3415488243103026,1.117957353591919,1.117957353591919,970200.0
1.192487359046936,1.2297525890171528,0.9875285942107439,1.192487359046936,1522300.0
1.1924874285142197,1.33223204904323,1.1738548124436852,1.2949668169021606,1282300.0
1.3415488815307617,1.4533446216583252,1.304283634821574,1.3974467515945435,1425300.0
1.4533438512257166,1.5837721455664862,1.2670177164531888,1.5651395320892334,1885500.0
1.6024051477879655,1.6024051477879655,1.4906094398027585,1.509242057800293,717400.0
1.4719764443186971,1.5651395104148171,1.341548151784129,1.434711217880249,539000.0
1.416078337501077,1.7142000927644616,1.378813118093154,1.583771824836731,1253200.0
1.676936264221485,2.012323517065782,1.6210383887474356,1.9377930164337158,1535700.0
1.9750580554423125,2.0123233017714126,1.6769360848095107,1.7142013311386108,947100.0
1.6769351399674708,1.937791717295744,1.6769351399674708,1.8259960412979126,581600.0
1.825997081669894,1.825997081669894,1.6396708488464355,1.6396708488464355,464900.0
1.6583021846386272,2.030954360961914,1.5651391405578055,2.030954360961914,1567000.0
2.0589035513072176,2.3477090268299494,2.0495872456451942,2.1613829135894775,1724500.0
2.1054862494821904,2.198649357866358,1.9377926543906883,2.0123231410980225,1642700.0
1.9936903506990464,2.57130157379877,1.937792490399073,2.347710132598877,4790600.0
2.3477103133355417,2.5526691502140415,2.2359145841290875,2.3104450702667236,1836700.0
2.3104444546486014,2.6271989363342967,2.273179221509108,2.4967706203460693,1587700.0
2.4967697123263743,2.925319737576424,2.422239273152453,2.6271979808807373,1968100.0
2.6365149232902025,2.869422602026086,2.5340355446464136,2.8321573734283447,1579000.0
2.8228414704085916,3.037116565522115,2.6830968431606412,2.925320863723755,3696200.0
2.9253207341218608,3.689257995898907,2.9253207341218608,3.6333601474761963,14633600.0
3.6892568081617356,3.6892568081617356,2.794891521334648,2.981217622756958,5016100.0
2.962586565812429,3.6147282626893786,2.925321325990889,3.3538715839385986,5635600.0
3.316605913228002,3.391136383188182,3.204810208287732,3.2420754432678223,1886200.0
3.242075531571,3.260708149568534,2.8321579356252413,3.018484115600586,2569700.0
2.981218115075842,3.1675442472680824,2.701728916787482,2.869422435760498,2804900.0
2.841473515931662,2.9625855018566183,2.683096303568258,2.869422435760498,1535300.0
2.906687397427029,3.186176570256551,2.3849742748119214,2.5154025554656982,4630700.0
2.5060882687568666,2.5060882687568666,1.9377931594848634,2.422241449356079,6951600.0
2.39429122612283,2.906688181129662,2.32907706821287,2.757627248764038,2339400.0
2.7576274123846316,2.925320971245859,2.7203621770821362,2.850790500640869,1103700.0
2.7576263010501862,2.981217622756958,2.5713001996278764,2.981217622756958,2471300.0
2.943953480690148,2.999851331589328,2.832157778891788,2.925320863723755,1809100.0
3.046432935329805,3.2420754174152053,2.9625861572932046,3.0930144786834717,6489800.0
3.0743814759202057,3.4470337760317458,3.0557488609146284,3.3911359310150146,1390900.0
3.4190857536262937,3.5588304029570685,3.242075864473979,3.3538715839385986,1154600.0
3.3538721908222544,3.3538721908222544,3.167545957998796,3.279341697692871,2395700.0
3.2513918355830667,3.987380245356884,3.1954939816761945,3.8383193016052246,2072900.0
3.85695146360705,3.8755840793732674,3.186177296023215,3.4656665325164795,1649300.0
3.4843001046131565,3.7358404864969943,3.4843001046131565,3.6147284507751465,1617700.0
3.6054119527339936,3.8010544617970785,3.2793411042955185,3.3538715839385986,2027100.0
3.558829322005763,3.726522850267815,3.0557487372196084,3.6892576217651367,2865300.0
3.67062413930893,3.8383176279067994,3.5960936999320987,3.7265219688415527,2833500.0
3.726524176056852,3.8569525222188417,3.5401979672540094,3.6147284507751465,2959600.0
3.6333610716554308,3.7451567969371364,3.577463209014578,3.6147284507751465,1672700.0
3.5495151035749735,3.745157668338948,3.5215661657515485,3.707892417907715,2121300.0
3.707891713689875,4.0619115255497125,3.6519938486593744,4.024646282196045,2975800.0
4.136439668126853,4.658152779422132,4.099174445891476,4.639520168304443,9089900.0
4.630206342329059,4.639522652877004,4.210972367671498,4.248237609863281,4077200.0
4.266870869530572,4.509094980027941,4.173707750108507,4.360033988952637,1262100.0
4.443878673948348,4.807214666157961,4.387980828993022,4.769949436187744,3128000.0
4.769950745597718,4.881746466197665,4.564991924497816,4.695420265197754,1274700.0
4.692440275727616,5.032299178400981,4.650703377117932,4.9786376953125,1951500.0
4.978635075532963,5.336380950988378,4.1737058606692585,4.7580246925354,6927500.0
4.7759136595831375,4.86535001496399,4.603002671212429,4.841500282287598,3308300.0
4.859389067347528,5.127699360608666,4.47183063938337,4.477793216705322,5156200.0
4.769950832532239,4.960748683874344,4.656664466142251,4.913049221038818,3712900.0
4.90112437512428,4.913048955878359,4.561265294296734,4.859386920928955,7202000.0
4.829574921027198,5.336381800784815,4.054457881172879,4.221405982971191,5615700.0
4.185631195329035,4.7580252292467815,4.114082012167112,4.591076850891113,5194500.0
4.728214799965309,4.7401396685482595,4.1737079843911244,4.20352029800415,3363000.0
4.203519804142591,4.227369538506445,3.625163035040974,3.845773220062256,6719800.0
3.863658467779805,3.9173204817650147,3.2018280044362517,3.654973268508911,6279600.0
3.6490109551505157,3.6609358164035126,3.130279064178467,3.130279064178467,2802500.0
3.2256779118796324,3.464175418121463,3.219715623486922,3.410513401031494,2677100.0
3.428402817402057,3.4820648655236113,3.2793418253410977,3.344928741455078,2743000.0
3.3508895237033474,3.7563354214129925,3.25549062274162,3.6490113735198975,3767400.0
3.6668996810913086,3.7682611796085737,3.5178387207567936,3.6668996810913086,890200.0
3.6609360773488984,3.9053961769267214,3.637086353142936,3.7563352584838867,1585400.0
3.7563366437741394,4.16178238910999,3.7265243353667086,4.024646282196045,5935100.0
4.018682396182699,4.1021567187756425,3.947133220512591,3.9650206565856934,3260500.0
3.9948329939823073,3.9948329939823073,3.9173215228943397,3.9709832668304443,2528700.0
3.970984394829921,4.012721571357147,3.815961124306837,3.9173226356506348,5042900.0
3.9053955862948446,3.91135787428906,3.458212898595943,3.6728603839874268,2338600.0
3.660936753486398,3.6967113464025423,3.5893875676541094,3.63112473487854,1328100.0
3.4462891140869876,3.5774626183287888,2.850045344365523,3.011031150817871,1793700.0
3.2018281126246357,3.2554901284230615,2.820232282408664,2.879856586456299,4868900.0
2.891782226286867,3.0706554709277807,2.7367589940011023,3.011031150817871,2422400.0
2.9931430176134417,3.327039417008477,2.9514058610723928,3.130279064178467,1088300.0
3.1123917575350943,3.2495278097131637,2.6830964505448205,2.7367584705352783,2309600.0
2.7427223727415435,2.9752574556442677,2.683098028960242,2.856008768081665,2436200.0
2.832157460363493,3.094504711861869,2.832157460363493,3.058730125427246,2055000.0
3.0646926165326738,3.094504916017252,2.9692937130798773,3.052767753601074,864500.0
3.0587314151611618,3.219717264153262,2.9871822121227307,3.0169942378997803,1482700.0
3.011030676847749,3.076617276488988,2.963330943957111,3.058730125427246,893000.0
3.040842692860868,3.291265082445493,3.011030679626737,3.1064295768737793,1451900.0
3.189903700013527,3.5238001339056138,3.13624196098645,3.499950408935547,3270900.0
3.49995000141107,3.5357245847006773,3.392626251542248,3.410513401031494,1362200.0
3.4045516362426858,3.4701385245161425,3.0289180274644685,3.1004672050476074,1584400.0
3.1064293927696487,3.261452591608563,3.0766170969912188,3.255490303039551,885400.0
3.2614534446660666,3.410514393923973,3.249528580097882,3.392627239227295,1138400.0
3.416476693231676,3.5953499316608175,3.2495283184103987,3.3628146648406982,2209900.0
3.350890403806753,3.416477307599761,3.225679171252477,3.327040672302246,1065200.0
3.3568517675128637,3.38666377898017,3.237602868710268,3.255490303039551,529600.0
3.255491168017168,3.398589543427892,3.2018291350825465,3.2972283363342285,1251900.0
3.3091507102399853,3.3628124184736334,3.2614510033608757,3.333000421524048,1286400.0
3.3210780518181875,3.410514393923973,3.2793408836739424,3.392627239227295,1410400.0
3.38666376471485,3.643048711258255,3.374738903315933,3.5178375244140625,1073800.0
3.4582131173195814,3.9471327048342633,3.4582131173195814,3.9352078437805176,1296700.0
3.905397150315441,4.459903802777084,3.8994345756222577,4.245255947113037,2069800.0
4.239294380542036,4.5195288998106795,4.239294380542036,4.424129962921143,917900.0
4.453939790588516,4.6507004272915395,4.35257861231929,4.41816520690918,1485600.0
4.394315484456289,4.555301253168859,4.304878883102391,4.41816520690918,1815900.0
4.442016027089514,4.763987644081473,4.406241434569429,4.5791521072387695,942900.0
4.585113688251214,4.704362304153132,4.430090203267594,4.650700569152832,505400.0
4.65070065610007,4.841498445110201,4.591076062723271,4.805724143981934,1017800.0
4.823612762425294,4.829575337301906,4.525490842064003,4.5314531326293945,814000.0
4.579151716330551,4.632813742685309,4.400278768999962,4.442015647888184,727800.0
4.436053737158428,4.585114681481045,4.4002791446383425,4.5791521072387695,567400.0
4.56126337680722,4.829573154449463,4.459901924207557,4.829573154449463,933400.0
4.817648010086123,4.841497730190622,4.662624829406884,4.829573154449463,1308300.0
4.829575539301012,5.342345059065166,4.829575539301012,5.252908706665039,1427500.0
5.217130815281588,5.336379405906454,4.9070839110348015,5.068069934844971,4158200.0
5.056146510397341,5.163470562757487,4.412203617792283,4.68647575378418,701400.0
4.650700339416624,4.787836098774007,4.292953940760643,4.412202835083008,675000.0
4.352580310689406,4.954786748382709,4.352580310689406,4.92497444152832,698000.0
4.954786823649921,4.954786823649921,4.668589469571666,4.680514335632324,277000.0
4.650701009544981,4.769949636738994,4.501640083396887,4.668588161468506,707800.0
4.608963171401694,4.758024075671721,4.477789700740959,4.626850605010986,540700.0
4.603001597321315,4.686475926525172,4.185631088546722,4.555302143096924,768000.0
4.436052111477656,4.805723334000774,4.38835267226463,4.7222490310668945,758900.0
4.710325653637367,4.740137670372025,4.436053507535947,4.555302143096924,273400.0
4.531452584845286,4.829574753479333,4.513565431000178,4.793799877166748,612000.0
4.7162883383310525,4.883236442101229,4.614926847457847,4.644739151000977,625900.0
4.638775067085642,4.8295731104962965,4.626850207141919,4.799760818481445,372000.0
4.6924367076551095,4.811685304880861,4.638774981059062,4.74013614654541,478300.0
4.710325125097626,4.847461182760469,4.674550538443555,4.769949436187744,311000.0
,,,,
4.829760712110428,4.919756022327052,4.649769519500952,4.661768913269043,935200.0
4.655769610462285,5.021751283166382,4.541775220474932,4.95575475692749,984000.0
4.973754502544824,5.159745574915673,4.655770356544444,4.745765686035156,479900.0
4.81176129801413,4.853759029086817,4.4097809305337945,4.529775142669678,356400.0
4.52377658589794,4.589773406979596,4.4397808138501205,4.499777793884277,1755600.0
4.475777447210013,5.06374793340146,4.4217800408911785,4.901756286621094,2182500.0
4.9137569266168795,5.135746460168489,4.781763575176697,5.069749355316162,2126200.0
5.0397491388323346,5.399731465395845,5.0397491388323346,5.129745006561279,703900.0
5.129744386348377,5.489726097212082,5.009750482727142,5.327734470367432,812700.0
5.393732649444684,5.567724006775924,5.279738548645421,5.3457350730896,1106200.0
5.309738492418229,5.315737761816773,5.01575254918696,5.279739856719971,432900.0
5.3157373573915985,5.3157373573915985,4.859760303739404,5.267739772796631,703500.0
5.219740628654966,5.369733178743766,5.075747917892,5.3397345542907715,552600.0
,,,,
5.339804229869956,5.605285757463017,5.068288311924906,5.122591495513916,1164900.0
5.062257011240398,5.128627274704283,4.7786739302283685,4.82090950012207,431100.0
4.802807629111808,5.158794717107589,4.7967738131147755,5.146727085113525,853300.0
5.06828747778811,5.653554195656534,5.06828747778811,5.424274444580078,1783200.0
5.490646726410329,5.5087475976989575,5.357905660988963,5.454444408416748,363700.0
5.490646295772523,5.563050350664627,5.418241665464141,5.430309295654297,250300.0
5.400140989636438,5.550982919935871,5.327736932142666,5.520814418792725,675100.0
5.460477327404333,5.611319239346905,5.249298420518241,5.37600564956665,448100.0
,,,,
5.500866503617462,5.643504839591975,5.407841939043122,5.476059913635254,229100.0
5.52567138594645,5.544276174824543,5.376831892050553,5.420243263244629,291900.0
5.457453253184704,5.854358557203955,5.395436503713919,5.736527442932129,988400.0
5.767532622342237,5.922573818687806,5.525668143126467,5.699314117431641,1148800.0
5.637300896585008,5.6683092701083915,5.271403390167243,5.513267993927002,690200.0
,,,,
5.4385658363267115,5.893858319051989,5.4198547463656785,5.781594753265381,1281100.0
5.575776581576351,5.831489442026756,5.320064315921826,5.787830829620361,478600.0
5.694276289846435,5.987410062378433,5.688039261861649,5.968698978424072,822300.0
5.937517142649267,6.249361515398596,5.868910999975014,6.236887454986572,891300.0
6.236888775023048,6.268073337857376,6.080966555647472,6.205704212188721,849500.0
6.236887489347908,6.280545511438643,5.812778949737549,5.812778949737549,835000.0
5.893859942720291,6.13709882605905,5.812780314940705,6.018597602844238,1156900.0
6.112149593060759,6.392809398932771,6.01235949273257,6.17451810836792,892200.0
6.174519506821689,6.336678753980056,6.118388008770915,6.299257755279541,566800.0
6.2368872106208935,6.617337116342239,5.931279880051489,6.380335330963135,2999400.0
6.274310199722361,6.455179945515361,6.18699354510655,6.392810821533203,1477300.0
6.480127764675983,7.48426666088477,6.330441979413271,7.0227370262146,2464800.0
7.053921481731635,7.078869013094598,6.729602979217047,6.97907829284668,1959100.0
,,,,
6.991837509835376,7.29882665198211,6.822680459105966,6.83521032333374,1747000.0
6.828941412168339,6.87279740704357,6.540747520421722,6.634724140167236,1232400.0
6.584601562460053,6.722432941233319,6.421709281199137,6.471829891204834,828200.0
6.5219500859385064,6.634721750013217,6.396648568902586,6.453034400939941,842900.0
6.453036200596587,6.572072525606997,6.052070636773493,6.1209869384765625,1079900.0
6.139782827218945,6.21496376826836,5.507009159863445,5.914239406585693,2909600.0
5.889177203845542,5.964358718264174,5.638574147399491,5.732550144195557,1069500.0
5.732550540369314,5.926768370650914,5.532068081357229,5.907973289489746,927600.0
5.795203459240309,6.409181484885918,5.795203459240309,6.164843559265137,595900.0
6.1961690904863245,6.3841211567467715,6.03327674207456,6.258819580078125,918100.0
6.246289863869084,6.3653262150527805,6.07713228338771,6.302675724029541,364000.0
6.371590041902208,6.678578993600286,6.252553119416877,6.640988826751709,1738200.0
6.691107908436694,6.703637762009099,6.427974411083467,6.578336238861084,2650100.0
,,,,
6.616181324031915,6.616181324031915,6.0238758318100265,6.118392467498779,2287900.0
6.01757171464273,6.206605497480238,5.866344928741455,5.866344928741455,1627800.0
5.8600444650619306,6.238111481597657,5.7025163912749,6.149896144866943,828600.0
6.206607341766357,6.332629700798149,5.986067762769214,6.206607341766357,739200.0
6.275920149224901,6.420845727127009,5.9923696613435915,6.414545059204102,783900.0
6.590977425381827,6.590977425381827,5.76552970440228,6.490159511566162,896300.0
6.553170601159343,6.5657731412203155,6.212909831501497,6.219211101531982,569200.0
6.26961813108862,6.4901577069293355,6.112090034322966,6.439748764038086,705000.0
6.433449778458696,6.553170910070566,6.376739547355417,6.3956427574157715,282300.0
6.420846297307852,6.5468692817101966,6.288522644423092,6.307426452636719,798800.0
6.269619037413424,6.332630525597312,6.03017622360557,6.288522243499756,469800.0
6.181403985073145,6.641385828749511,6.181403985073145,6.559471130371094,845200.0
6.527965404410524,6.9879478503979415,6.527965404410524,6.855624198913574,800900.0
6.931236932444018,6.937538201149352,6.616180708242017,6.773708820343018,1018900.0
6.976007932742239,7.191434246300779,6.8176063026849905,7.159753799438477,409700.0
7.102728506660928,7.324491011419863,7.0773842721959825,7.134408950805664,550700.0
7.178766248014538,7.324496151649865,6.918987511376171,7.292815685272217,1348800.0
7.330827032638421,7.94542550859018,7.292810980911899,7.755343437194824,1683800.0
7.730000423870779,7.901074496459982,7.229451232440125,7.34350061416626,898300.0
7.2801402699896975,7.406861479252148,7.039369670263845,7.254796028137207,1613700.0
7.2547962475004955,7.2864767018376275,6.868296396499826,7.216780185699463,1436500.0
7.216778276234456,7.501901081320071,7.159753594366484,7.210442066192627,937800.0
7.2674643407706485,7.432201517510604,7.08371854020166,7.204103469848633,854300.0
7.1914340403213854,7.3434994557998134,7.096392702456682,7.210442066192627,852100.0
7.2801402699896975,7.67297632083049,7.191435725633176,7.254796028137207,949000.0
7.311819219272412,7.413196165828368,6.988679748934601,7.159753799438477,880400.0
7.033035507017468,7.140748708069871,6.906313667482044,6.969674587249756,805500.0
6.943178408382001,7.089686163704222,6.758451661222624,7.0705766677856445,601000.0
7.102425896963661,7.36359185275191,7.04509740701399,7.331742286682129,1983400.0
7.35722178501249,7.529208469049279,7.229824128785249,7.325372219085693,1395700.0
7.280783450007162,7.4846197072143035,6.936809462230128,7.115166187286377,749300.0
7.0705763790533,7.350851201840252,6.8985891003695645,7.229823589324951,1340500.0
7.261675194836656,7.331744381708244,6.936811229039736,7.051468849182129,3440000.0
7.134274865695856,7.319001604457877,6.962288195287027,7.223453521728516,1028100.0
7.197973123631232,7.350850280536293,6.8794787430057776,7.319000720977783,1115900.0
7.325373046725128,7.522839891797619,7.013248601833782,7.1724958419799805,1036600.0
7.242565006197907,7.828594946860329,7.197975969673612,7.612018585205078,1499400.0
7.612014093468229,8.04516656118187,7.605644061300746,7.917768955230713,876600.0
