Open,High,Low,Close,Volume
8.070647979766942,8.089757473282297,7.694824498245822,7.949619770050049,815300.0
7.930512191931995,8.516542066100977,7.6438672900510785,8.427363395690918,1291100.0
8.436069231289249,8.64089013546392,8.250450134277344,8.250450134277344,1463900.0
8.340061774502695,8.621691222703607,8.224850282433822,8.576886177062988,824800.0
8.544885035610783,8.877719181981721,8.416871291976424,8.711301803588867,634500.0
8.640892951756165,8.820111301320933,8.621691138335029,8.788107872009277,606800.0
8.768904713713228,8.88411679739941,7.47597161738367,7.8664116859436035,1711900.0
7.783200716426175,7.949617985595364,7.546376422799731,7.847207546234131,1677300.0
7.847207509227966,8.372061313686347,7.834405899160998,8.077630996704102,1240300.0
8.020027744033797,8.276054540129307,8.020027744033797,8.173644065856934,2089400.0
8.167243430101651,8.64089218876403,8.103236577130156,8.538481712341309,2318000.0
8.538481434766178,8.743302380953153,8.423269347328722,8.56408405303955,1585100.0
8.519281211614121,8.813711681845476,8.269655179108836,8.621691703796387,1525800.0
8.59608542418352,8.704896678445168,8.455270752124727,8.487274169921875,1886200.0
8.45527302418803,8.576885311998993,8.135239981047551,8.57048511505127,2192700.0
,,,,
8.675159535648621,9.04225962398157,8.520590527855623,9.02293872833252,1291100.0
9.048697812181075,9.782897801003996,8.913450348840003,9.744256019592285,2704900.0
9.789339405253786,9.89238498622486,9.505964057583329,9.782898902893066,1213900.0
9.847302765982484,9.91814644983843,9.235469164098964,9.390037536621094,847400.0
9.525285896269654,10.104917653885996,9.422240305066765,10.001872062683105,1447000.0
10.040514141413176,10.240164814354854,9.873064754029727,10.156440734863281,973700.0
10.22084210729239,10.407612355723062,10.04051236051106,10.285245895385742,1153100.0
10.034073068894394,10.529980700095777,9.982550277886473,10.368971824645996,1837100.0
10.433375414217917,10.77471343724639,10.323889331940807,10.716750144958496,1537300.0
10.826237183377167,11.367227140242683,10.639467513821389,11.315704345703125,784300.0
11.399425418968413,11.476708967861835,10.768269884872861,10.92283821105957,1761800.0
11.03876525950114,11.03876525950114,10.317446371506623,10.484895706176758,1294800.0
10.433377909775883,11.354347847569732,10.433377909775883,11.219100952148438,1348500.0
,,,,
11.381520186363007,11.879745068541682,11.142113024101747,11.847392082214355,727500.0
11.970333156142805,11.970333156142805,11.549754129917233,11.815042495727539,462600.0
12.035036801554195,12.035036801554195,10.792710398152336,11.064469337463379,1439500.0
11.064471045341447,11.582106612434393,11.064471045341447,11.530343055725098,927200.0
11.51739810028512,11.556221680755709,10.9609403557482,11.012703895568848,1465000.0
11.025649561378321,11.349172125022417,10.456249158245953,10.611539840698242,1873900.0
10.52095510150382,11.168000301590347,9.964495834504358,10.902711868286133,2578100.0
10.902709170743204,11.08388099209189,10.585657249242528,10.915650367736816,1138700.0
11.006236143774775,11.006236143774775,10.501540574461943,10.585657119750977,836400.0
10.676239260271442,11.485045264837462,10.475655716698277,11.4721040725708,1200300.0
11.620928993106299,12.119153998700373,11.400934802286875,12.067390441894531,1627000.0
12.099738810820407,12.494435317780038,11.827979932940952,12.339144706726074,1501400.0
12.43620240473878,12.43620240473878,11.873274038695193,12.306794166564941,1354500.0
,,,,
12.248837300946509,12.892144774633424,12.034401476384204,12.840160369873047,3709300.0
12.898640514949802,13.13256967195968,12.320312728189613,12.44377613067627,3662900.0
12.398295067069116,12.476272311254691,11.975921529530057,12.118878364562988,1637100.0
12.099388437129102,12.26833690885008,11.241643463849087,11.2676362991333,1568800.0
11.326115117549744,12.365804629389192,10.994714015934322,11.644519805908203,1757700.0
11.806971432472773,11.969422882430072,10.708799283727691,10.819266319274902,2296100.0
10.851754889836519,11.917435763063844,10.70229864784987,11.66401195526123,3056700.0
11.767984505821953,12.040903016241332,11.436583368926541,11.46257495880127,1910400.0
11.430078458947538,11.832957161302975,11.20914449724078,11.651012420654297,1493900.0
11.599027765528335,11.839455092835422,11.547043378050677,11.67050552368164,1523900.0
11.76148418009828,12.482767711045835,11.690005151856072,12.365803718566895,2355400.0
12.346307186095949,12.508758596439316,11.77447876702589,12.39829158782959,2434500.0
12.333312679621564,12.716698166365022,11.975920017460215,12.17086124420166,2173900.0
,,,,
11.947255359673708,12.241360996290673,10.110724106232512,10.195688247680664,5176400.0
10.293726958203576,10.836189979788335,10.091119994618635,10.712011337280273,2863900.0
10.777366848502268,11.12375932328818,10.659724074175521,11.012652397155762,1814100.0
10.993043021248475,11.202185142283797,10.659722298378915,10.810044288635254,2021600.0
10.836186027010413,11.136828749743946,10.529008704000026,11.045328140258789,1886600.0
10.829649679641651,11.143362835015548,10.339472406900464,10.58782958984375,1288300.0
10.653185622463738,10.770828368039934,10.221830343033837,10.280651092529297,1220500.0
10.23490331230923,10.424438535748559,9.587869338150085,10.300260543823242,2313800.0
10.23490280383604,10.247974498806537,9.62708270014779,9.960403442382812,1085100.0
10.019224310195064,10.071509840814667,9.555189758476564,9.574796676635742,1530100.0
9.535582840317385,10.051902922655488,9.489833156848405,9.574796676635742,2427700.0
9.620547794251827,9.986546539436745,9.47676226128281,9.940796852111816,1058200.0
9.999617441405501,10.143402962965649,9.424475978457613,9.450618743896484,2587200.0
,,,,
9.521002961132416,9.85680611995346,9.33005617771285,9.646105766296387,1910800.0
9.679027832078125,9.942403119251612,9.435406115298585,9.790962219238281,2278800.0
9.784378258082903,9.876559708081508,9.191784926771914,9.336641311645508,1451000.0
9.382730837929367,9.560509197319842,9.145693653343432,9.534171104431152,916000.0
9.547340804410824,9.65927519511111,9.283966136842352,9.323472023010254,1104000.0
9.790962358037055,10.297959369177379,9.41565330631767,10.238699913024902,1990600.0
10.324297508109659,10.818125504307229,10.212363112070095,10.646931648254395,1340300.0
10.614009718848994,10.91030574726403,10.482321757862666,10.73911190032959,1035700.0
10.837880973809261,10.91689402877326,10.436234940696156,10.660103797912598,1327400.0
10.660099073616292,11.009070000721284,10.60742414560784,10.916889190673828,567900.0
10.86421328069864,11.983556969542557,10.791784790282495,11.944049835205078,1272300.0
11.851873036998864,12.34570108020715,11.700432738490374,12.21401309967041,1321300.0
12.20084095878853,12.536644059217853,11.891374691560161,11.983556747436523,2716200.0
,,,,
11.988575624264463,12.703915982643977,11.79649287102514,12.319751739501953,2749900.0
12.31974766230151,12.597935557568633,12.068053190550383,12.412476539611816,743100.0
12.485341941121268,12.995353549367707,12.385989342156376,12.538330078125,1434100.0
12.518462652906923,12.63768631128444,12.266769245594432,12.438981056213379,746100.0
12.43897861257284,12.955612679599584,12.22040236959915,12.896000862121582,667000.0
12.975485059579844,13.836542769970723,12.823144293844656,13.790178298950195,1406000.0
13.949136379882221,14.72408847117215,13.836536460179017,14.21407699584961,2939100.0
14.27368772864619,14.565123016160038,13.737182863376933,14.36641788482666,1197300.0
13.803425475066158,14.074989884716068,13.094708539475562,13.757061004638672,1440300.0
13.757057721857144,14.187586468810714,13.293410601546057,13.717315673828125,872500.0
13.690823528444716,13.843164270232716,13.094706648547017,13.366271018981934,1403100.0
13.366274467936684,13.704074415154562,12.882757416626417,13.644462585449219,1075300.0
13.677576789330754,13.929271408468173,13.213930867943152,13.578224182128906,1051100.0
,,,,
13.618430839366326,14.017992571332195,13.431967766320023,13.864827156066895,732000.0
13.818209195724158,13.884803229015768,13.292117729913535,13.671703338623047,1513300.0
13.75161813686568,15.096813073650717,13.678365827558641,14.956965446472168,2157100.0
14.897036301381998,15.276620826505512,14.650638638135838,14.717232704162598,740000.0
14.857069695983654,15.210017133406593,14.357616422172603,14.843751907348633,1830700.0
14.917010682435883,15.32989279401918,14.384260799917996,14.730548858642578,1248900.0
14.72389260718001,15.982515278940166,14.670617607057258,15.915921211242676,1493600.0
15.85597861158004,16.515256879047968,15.256634847534249,15.30990982055664,1876200.0
15.170060467026955,15.296587708859617,14.384253819043801,14.877047538757324,1371400.0
15.010238945373208,15.483054183884988,14.390916574789715,15.476394653320312,1250700.0
15.476401956223945,15.995834153794735,15.216686492526641,15.802711486816406,1160300.0
15.816024933784517,15.869299914333393,15.15674657317627,15.416461944580078,3639500.0
15.50303560872407,15.52301293389333,13.918102609604453,14.610678672790527,2842300.0
,,,,
14.676103749246376,14.709595031564684,13.745032302603756,14.073251724243164,2172300.0
14.066555479709882,14.595726513390213,13.959381825882856,14.187126159667969,1281100.0
14.193821754156476,14.455057321942455,13.832109788658535,13.899093627929688,1620100.0
13.9794777760578,14.160332523701092,13.564178897060781,13.771827697753906,2107300.0
13.758429144824333,14.126838355901075,13.316336302877533,13.40341567993164,2071900.0
13.403423843060331,13.403423843060331,12.050354278398196,12.84745979309082,3541900.0
12.793868891952455,13.048406030423745,12.37187146230444,12.74028205871582,2603000.0
12.760371611840473,14.294296223067528,12.673293519082229,13.724935531616211,2555000.0
13.838807457140703,15.245462885684757,13.731633831881194,15.211970329284668,2314300.0
15.211974583229384,15.935398672448216,15.057912613537558,15.198578834533691,2110600.0
15.151692417322074,16.283714452139076,15.151692417322074,16.25022315979004,1491500.0
16.19663045159877,16.39088217647552,15.553587395293704,15.627269744873047,1009500.0
16.01578245759546,16.01578245759546,15.319153516675243,15.593786239624023,2011600.0
,,,,
15.725067285832338,16.12913778758805,15.610580665076633,15.95404052734375,1612800.0
15.947301890240833,16.50626553811394,15.650983424951358,16.39177894592285,1819700.0
16.391781340857396,17.940716605511735,16.230153413767738,17.88010597229004,2285700.0
17.819489771619374,18.055197573337423,14.351221869066919,14.654274940490723,4327000.0
14.39837041958296,15.145900849010346,14.337761059296119,14.36469841003418,1846200.0
14.209804223189366,15.334466484223663,14.07511362439895,15.206510543823242,2026100.0
15.213244967598905,15.650987480159893,15.152634327528414,15.422014236450195,1443700.0
15.428746218079745,15.79914336802574,15.260383643648927,15.68465805053711,1856100.0
15.785681821334604,16.519743050085783,15.624053837642377,16.432193756103516,1061100.0
16.539942001433932,16.937277853096845,16.081995509042457,16.88340187072754,857200.0
16.896868757213237,16.99788604906354,16.492798305307474,16.842992782592773,1185700.0
16.93054575321748,17.88684554816362,16.842997750326713,17.60399627685547,1267800.0
17.577048432836513,17.60398576976168,17.01135022786216,17.327871322631836,1220400.0
,,,,
17.562361857066268,17.968426982553712,17.122455819705618,17.6571102142334,1160000.0
17.711258602733416,19.085116723485726,17.663884407336788,18.523391723632812,1008000.0
18.814405929301373,19.220472513636313,18.30005638544055,18.333894729614258,2966800.0
18.00227572921631,19.39643655087432,17.74509964246811,18.936227798461914,2633300.0
19.09187998171389,19.484411910357778,18.922685719029364,19.173093795776367,3251400.0
19.267843530194725,19.96492440637759,17.284887715841286,17.399938583374023,4687200.0
17.42701048947894,18.604602499691257,16.885589320708867,17.880451202392578,3291100.0
17.575895989865465,18.88207564027211,17.311953406507477,18.212066650390625,3136700.0
18.35419272787704,18.62490326852574,17.94812627147916,18.04964256286621,2051400.0
17.934590469900836,18.516619101995932,17.86691251184448,18.029338836669922,1878000.0
18.06995182427584,18.090254314208128,16.47952514012646,16.526899337768555,2396000.0
16.25617842924726,17.16982733276468,15.03121153829572,17.068309783935547,2502800.0
16.899125211819193,17.359333886918954,16.066689615250503,16.147903442382812,2911900.0
,,,,
16.241654015017364,16.241654015017364,15.133032434433945,15.418689727783203,4499700.0
15.575116331825383,15.874376577160378,15.010603424293828,15.18743896484375,2564300.0
15.139832759707264,15.69074274729606,15.010606511714908,15.398283958435059,1634300.0
15.099027909468198,15.63633496636053,14.935794039335233,14.9970064163208,1837600.0
15.031004891332193,16.73134478181646,15.00379883040138,16.214441299438477,3233200.0
16.316468938053465,16.69734488547118,15.554717043218032,16.153236389160156,3699000.0
16.1192236022421,17.663131325153383,15.96279133745934,17.30946159362793,4346000.0
17.26865402176926,17.724345230521173,16.731347212878948,17.18703842163086,2856700.0
17.187039761692983,17.880778903242675,17.085019604937248,17.80596351623535,3114500.0
17.873979296977186,18.6833404180382,17.567917496739447,17.75835609436035,3600700.0
17.819562421238235,18.0644104812734,17.10541889489004,17.690336227416992,2184400.0
17.683538126443178,18.152832386107566,17.091819164496204,17.47269630432129,2493000.0
17.00340609463711,17.887582692655467,16.513708466124058,17.737953186035156,2828900.0
,,,,
18.052325119831437,18.408036280995507,17.443512739764184,17.63504981994629,2342800.0
17.614530863541873,17.744502524561184,17.060443073549852,17.197254180908203,1833900.0
17.17672654420553,17.97707584244154,17.128842610037967,17.765016555786133,1700200.0
17.83342629921789,18.086528822208237,17.327222557976807,18.02496337890625,2289300.0
18.12072765565265,18.53800417605543,17.361421542720215,17.59400177001953,5415900.0
17.744496684511635,17.936032432723263,16.472146106868443,16.6842041015625,3888000.0
16.745767683111907,17.532435444863673,16.13695545697399,16.21904182434082,3250000.0
16.35585815222095,16.403742095614938,13.968491294338243,15.049304962158203,7148900.0
15.295573518560559,15.480268624331984,13.50333674032754,13.681192398071289,3715800.0
13.831683864447548,14.62519285144414,13.681191230617184,14.283163070678711,1697300.0
14.638871869211197,15.48026467383512,14.337885347936842,15.42553997039795,2164100.0
15.541827245537542,15.747045823917096,14.563623516131548,14.659391403198242,2215300.0
14.79620725445301,15.042469106009296,14.166872426384744,14.926178932189941,2082300.0
,,,,
14.878431777054105,15.96625780244304,14.492872221651972,15.601353645324707,2094200.0
15.787241539654843,17.735688628975968,15.250213232752042,17.487829208374023,3847900.0
17.1780072254377,19.3605436001901,17.17112209522787,19.078258514404297,3873800.0
19.11268006694627,19.174644912342742,18.252058673333078,18.782201766967773,2195000.0
18.506807656194912,18.885481975691338,18.176329252899606,18.665163040161133,2190300.0
18.472377958240603,20.021496501819797,18.17632398202171,19.39496421813965,2069000.0
19.629053166496096,21.260790615287046,19.429388370160808,20.916542053222656,2252700.0
20.847698967206245,21.136867889208336,19.22973003012799,19.415624618530273,3288400.0
19.44316293270887,19.512012923006584,18.017973780324844,18.52057647705078,1968200.0
18.3897680944298,19.31235487455879,17.804546254089377,18.534353256225586,1572100.0
18.58253981421929,20.592951749580624,18.362220913884496,20.48967742919922,2164400.0
20.324432878309814,20.75130030650464,19.725439877399406,20.537866592407227,1858500.0
20.634264511040108,20.70311450669332,18.5825427824419,19.153995513916016,1502300.0
,,,,
19.14904330194113,19.245894976257116,18.007572427841662,19.024518966674805,1843100.0
19.197472044238935,19.737077138882693,18.94842333601792,19.183635711669922,770000.0
19.093692130138184,19.48801816408104,17.267338097843663,17.36419105529785,1633300.0
17.398779124420813,17.855367265233905,16.37491488862809,16.589372634887695,2157200.0
16.610132785651384,16.9352785969618,14.92213892969944,15.3579740524292,3872400.0
14.610829548420389,17.295015350187274,14.527812894157309,16.457937240600586,4479700.0
16.42334348112012,17.806944461698105,16.17429488237457,17.74468231201172,3363900.0
17.786193068743113,17.786193068743113,16.195052191844873,17.018295288085938,2582200.0
17.108223812601242,17.530222484695603,16.50635819517622,17.274255752563477,2424800.0
17.412616872812563,18.33962955440962,16.962946857292703,18.208187103271484,2280800.0
18.118250940788627,20.276667222963578,18.118250940788627,19.930767059326172,3831200.0
20.40811164762641,20.781684494199375,19.70247492821383,20.318178176879883,5070900.0
20.338933311317152,20.345851474275133,17.889960362892502,18.37421989440918,5325400.0
,,,,
18.06708844951066,19.38093171395908,17.865494075629307,18.84566307067871,2624300.0
19.075059170405428,19.728504107562735,18.07403530531942,18.275630950927734,2400200.0
18.26172595280669,19.457392323273485,17.663892104621684,18.810897827148438,2609400.0
18.66491749394322,19.227992837971396,17.156430648116967,18.275630950927734,2884600.0
18.275633647245805,19.1098192196373,17.962813228909294,19.05420684814453,2065200.0
19.24884955539596,19.339219155961562,17.093867980325665,18.087940216064453,3060700.0
17.914149900892475,18.039278049586546,16.19711570077345,17.149478912353516,4707800.0
17.17033076659988,19.80496779354099,16.50993291946024,19.068103790283203,4979200.0
19.05420414889252,19.241896373305615,18.44941986032143,18.915172576904297,1897600.0
18.873470508340617,20.47232886480737,18.240879144655853,19.853639602661133,3493600.0
20.089987552420318,20.089987552420318,19.32531647065273,19.91619873046875,1747000.0
19.672890900470907,20.444513568160087,19.339216735055203,19.83972930908203,2791100.0
19.860585831158794,21.035398607493406,19.61032950992922,20.298534393310547,3207300.0
,,,,
20.54991961724728,23.2060325109984,20.542929688596182,21.416650772094727,5512800.0
20.57787632949393,21.507515373372282,18.984208825762874,19.068086624145508,4013100.0
19.15196770213569,19.892882877998694,18.15942040371092,18.313196182250977,3807600.0
18.66966825232614,18.690638034662793,16.964165951381844,17.69110107421875,3602000.0
17.795949541826925,18.508906231997152,17.243758536595674,17.816919326782227,3532700.0
17.719060249894063,20.06762113992049,17.593244226051304,19.599308013916016,2978500.0
19.487471973170734,19.70415573412846,18.67665901779817,19.012168884277344,2391200.0
18.914315666379185,18.914315666379185,17.642177845979553,18.19437026977539,2282400.0
18.110490927829215,18.998191889007153,17.306667779197287,17.74702262878418,2193700.0
17.747024120580885,18.501919164180265,17.509371853781754,18.19437026977539,1575100.0
18.16640924250474,18.299215225128137,17.50937059147558,17.628196716308594,1108000.0
17.754012971533317,17.754012971533317,16.600701354589813,16.831363677978516,2416200.0
17.152890934475035,17.3555935087544,15.747947437408376,17.09697151184082,4759300.0
,,,,
17.025236241305294,17.053376428999144,14.499591663734343,16.01919937133789,4190700.0
16.019203364918766,16.567949909440014,14.281502395635298,14.949849128723145,2304000.0
14.752865783439537,14.809147527634408,12.459382359238965,12.494559288024902,2342700.0
12.353851494659674,13.303606889741395,9.019155877459546,9.9266996383667,4300000.0
10.109614195936258,12.353849776987483,8.857344835287742,9.427197456359863,3596900.0
9.504586950674502,10.19403852010481,7.738745720663302,8.181964874267578,4203600.0
8.013117509260663,8.519652972877115,7.091503199940362,8.294526100158691,4500600.0
8.301561952073776,8.744781010998143,7.7950257888843515,8.660358428955078,3592500.0
8.653326055887357,9.230214235969422,7.675429632956607,8.688502311706543,3319900.0
8.674429897391004,8.674429897391004,6.015115793684202,6.458334922790527,3592100.0
6.570896349468466,7.6191440900251335,6.17692368856432,7.478439807891846,2687800.0
7.112610798150898,7.562865348825511,6.352806705152692,6.669391632080078,3483000.0
6.451301387617527,7.773923769962754,6.359843381978984,7.54176139831543,3419800.0
7.548793248946842,7.9498013785692105,7.1899974195062075,7.457335948944092,2580400.0
7.645268090217968,7.930805373948731,7.259792416794145,7.652406692504883,1321200.0
7.716652460290246,8.366250266841062,7.623852676386621,8.294865608215332,1581700.0
8.330558263802947,8.58754181952639,7.109885182761075,7.338315010070801,2187700.0
7.423974035361867,7.481081475574313,6.360347110437074,6.774376392364502,1577300.0
6.810070045174906,7.067053576413282,6.017703646609023,6.310379505157471,1716200.0
6.381762923991354,6.617331991440949,5.275305298640383,5.546566009521484,3017800.0
5.4180733982492315,5.4180733982492315,4.218815851538914,4.375861644744873,3434700.0
4.875552805611907,5.582258302009038,4.525769528084718,5.218197822570801,5206500.0
5.118260133598778,5.203921308460428,4.675677056426331,4.875553131103516,1820000.0
4.968353150934458,5.546566620174167,4.561462039815877,5.225337028503418,3047500.0
5.068290076573601,5.139674376730684,4.076047453422164,4.240231513977051,4012100.0
4.218817610428312,5.03973821611239,4.168848752074053,4.868415832519531,3165700.0
,,,,
5.0531478665562615,5.498584404024937,4.899800867562091,5.301424026489258,3021500.0
5.476678358408626,5.980532460968127,5.337935798211867,5.783372402191162,4714200.0
5.681139372905125,6.440571488944908,5.381747480593884,6.316433429718018,3015500.0
6.192295370491127,6.316433429718018,5.841788400717869,6.316433429718018,1660600.0
6.214201766716812,7.6600438727728015,6.038948304721302,7.579719543457031,3253900.0
7.448281778702403,7.484793103853982,6.76187179071425,7.280330657958984,4801400.0
7.141584930869477,8.638543097552771,6.871402346076154,8.412174224853516,3452000.0
8.514408338796951,9.638952823234366,8.441386385706176,9.20081901550293,3770000.0
9.149698828539822,9.492904014836116,8.134688768031099,8.382964134216309,3474000.0
8.536314437545027,9.040169162285462,7.791486652635797,8.105483055114746,3163300.0
8.105483078189494,9.164307268591942,7.9521360784487545,8.748079299926758,3685700.0
9.010962019570938,9.471003108173512,8.696965555192428,9.412585258483887,3267200.0
9.383373020715549,10.559032701131736,9.135096898993948,10.274245262145996,3404200.0
,,,,
10.136379131465612,10.239736495323443,9.228313428092264,9.634359359741211,3551800.0
9.324286493276977,9.479322162440798,8.726291568198151,9.220929145812988,2659300.0
9.361198186601763,9.390728751377054,8.888708446132911,9.043744087219238,1518600.0
9.065895606842373,9.26522753006,8.681998105034914,9.073278427124023,2165500.0
9.073278207466528,10.468599524016723,8.770589623891626,10.35047721862793,1873000.0
10.387392228453038,12.284733766204742,10.151147564968989,12.20352554321289,3156900.0
12.28473228769036,12.73507450333722,11.081360649850373,12.122314453125,3840300.0
12.35855730186675,12.794133812832289,12.255200641003366,12.594801902770996,1579900.0
12.461913565915124,12.912255702129508,11.694118637424621,12.01157283782959,1485900.0
11.723647847134853,12.432382248857959,11.073974586883311,12.380703926086426,939300.0
12.631717261447054,13.613609861955608,12.277348916622234,13.39951229095459,2525900.0
13.296154785718889,13.81293951728352,12.321645066871753,13.790792465209961,2284500.0
14.027042414677725,15.031083796013986,13.842476067116175,14.270669937133789,1833100.0
14.049189147644851,15.282092253365692,13.525020053099691,13.591464042663574,3147300.0
13.448286510503756,14.103212171457296,12.838015839736652,13.314324378967285,2588400.0
13.321768032442009,13.604577316765726,12.101226585076502,12.302169799804688,2051400.0
12.398919158062505,14.192520211645189,12.205418446867457,14.036231994628906,1651600.0
14.25205653874133,14.363691164677013,13.731094477871052,13.98413372039795,1066600.0
14.103214088934546,14.408349465804397,13.612020486192272,13.745981216430664,1899800.0
13.67899671391294,14.162749115573284,12.465898009784532,12.763590812683105,2889700.0
12.785923957824707,13.165482981638684,12.465903520912223,12.785923957824707,1084800.0
12.830571002091396,13.95436249902052,12.830571002091396,13.47805404663086,763900.0
13.492940868607581,13.567364437083477,13.024074800378997,13.091055870056152,938800.0
13.41107555460258,13.835288028475995,12.919882014379526,13.559921264648438,753500.0
13.478054079708741,15.055826541877252,13.195244870774937,14.35624885559082,1527400.0
14.400904655456543,15.063271379025991,14.229731455805554,14.400904655456543,908300.0
14.527423996249276,15.130252141870567,14.051114058667896,14.05855655670166,821100.0
,,,,
14.154763354396753,15.13742003749809,14.132259241993447,14.777362823486328,557000.0
14.814868154646538,15.324949920028747,14.604834065742047,14.619836807250977,478400.0
14.822367333923893,16.50263550451276,14.822367333923893,16.165081024169922,1333400.0
17.170244903210296,18.955531154808938,16.900202698744632,18.182907104492188,2678200.0
18.31792844174716,19.630638297312505,17.06522812234948,17.42528533935547,2673700.0
16.907706925665547,17.74784059594952,16.50264140443756,16.742679595947266,2443300.0
16.87769547796608,18.272918761981398,16.412620573047647,16.982711791992188,2455900.0
16.982717053457442,17.207753921326972,16.03756564218242,16.53264617919922,2194900.0
16.645160770480288,17.125237042554154,16.36011441088132,17.065227508544922,1180700.0
17.245250835391314,18.10788815942789,16.907697846371633,17.81534194946289,1615500.0
17.96536521487336,19.353085347474504,17.687820329909364,19.22556495666504,1033900.0
19.278083472353376,20.00569931577153,18.918024805534444,19.608135223388672,1515000.0
19.533122491270724,20.09571240499525,18.43044534469697,18.52796173095703,1066500.0
18.45737126723025,18.879945005736744,18.04234508182192,18.41209602355957,2151400.0
18.608296173735894,19.44589634560358,18.223452890425726,19.113874435424805,1443700.0
19.242155634577824,19.679820293401164,18.26872824691802,18.721485137939453,1603800.0
18.68375663727097,18.68375663727097,17.936708389147388,18.28382110595703,2678800.0
