Open,High,Low,Close,Volume
18.072537450220633,18.879953272367853,17.77824463931931,18.71394157409668,1466700.0
18.74412148570769,18.819581199369985,17.12929023399646,17.49149513244629,2384600.0
17.755603905546003,18.095170467579905,15.18998220515989,15.718198776245117,3107600.0
16.548248057684994,17.54431199211477,15.869113687780503,16.427513122558594,2516100.0
16.457702021989324,16.646350605494437,14.669314256354543,15.838934898376465,2260800.0
15.710650457421808,16.186045592582225,14.752315511929428,15.884206771850586,1872000.0
15.77856455082651,15.95212087078438,15.008878124133947,15.122068405151367,1981800.0
15.265447886862265,16.4426164586009,15.001339498102638,16.10304832458496,1700400.0
16.072860657184645,17.144384796948597,16.05776986255178,16.525617599487305,1131800.0
16.81375345784559,17.018983516092348,16.038435393964253,16.494504928588867,1125200.0
16.5021023412664,16.547710302778157,14.617016759593204,15.019878387451172,1482900.0
15.301123327893473,16.053638897122394,14.981874781792014,15.779996871948242,1069200.0
15.673576533917673,15.673576533917673,15.209905784016911,15.536755561828613,2160500.0
15.574768900893964,17.543468475341797,15.445549187326929,17.543468475341797,1496800.0
17.619479385490447,18.105952893004563,16.722542768657238,17.049392700195312,1563300.0
17.254616233260986,17.931118321370686,17.224210928273937,17.779094696044922,2379100.0
17.90071914490895,17.90071914490895,16.0688409366113,16.35008430480957,2035000.0
16.33488127568061,16.67693381708923,15.369534280865345,16.06123924255371,1243500.0
16.167649544997296,16.190452071561065,14.9970715212374,15.665973663330078,1124600.0
15.559554502030146,17.893108915936008,15.354324541034925,17.589061737060547,1929600.0
17.39903201924433,18.303569282113358,17.18620074548996,18.067934036254883,1134700.0
18.174359399639943,18.71404209649523,18.105948896520186,18.501209259033203,978300.0
,,,,
18.62046999069477,19.03357743785013,17.99315776332694,18.39861488342285,1050600.0
18.345067389895416,19.041231228271073,18.146163227623664,18.980030059814453,1811000.0
19.018279077884344,20.173452249866735,18.804074288267156,20.081649780273438,1912600.0
20.02044801081022,20.915515860706996,20.02044801081022,20.62480926513672,2075800.0
20.70130749731668,21.21386765534784,20.028094874111048,20.663057327270508,1691700.0
20.861964902771476,21.848833754310952,20.41060581698847,21.24447250366211,2238800.0
21.489276187856582,22.514396629804256,21.343922897360844,22.437894821166992,2024100.0
22.346088858761103,23.011652592757954,21.60402478726036,21.72642707824707,1939300.0
21.74937748476541,22.927499869412216,20.777808048774293,22.87394905090332,1211200.0
22.98105609783944,23.325312044214954,22.254291112462322,22.751550674438477,1184800.0
22.567944789848756,23.715467406281746,22.18543725103776,23.638965606689453,1191700.0
23.172309857006717,23.256460532239814,22.185439601908822,22.958105087280273,1622400.0
22.981057849475764,23.92202621743447,22.919855231250096,23.080509185791016,1302500.0
,,,,
23.28186307370588,23.827771300003878,23.07426355108552,23.3203067779541,781200.0
23.28955570067196,23.62786445653948,23.074267110683373,23.37413215637207,642200.0
23.512521901809112,23.63554348212138,22.205415777825124,22.313060760498047,1590700.0
22.1592884029375,23.274173393592967,21.8671124457735,22.75901985168457,1559500.0
22.989686464206542,24.18146040346253,22.374578375033582,22.63599967956543,2467000.0
22.520665659500352,23.074262904440364,21.136670347350417,21.19818115234375,4276300.0
21.082848507172965,22.266931866045685,20.55231689926163,21.82097816467285,3231500.0
21.844045875011837,22.4591539400658,21.64413538723597,22.259244918823242,1416300.0
22.120851722680904,22.536049421681724,21.913252139913627,22.29769515991211,1319400.0
21.959378268042414,22.213110526046407,21.54418069427829,22.074710845947266,1001600.0
22.2669337595147,22.981997842606493,21.705647434745178,22.889732360839844,2251200.0
22.928179590375706,23.304933542971828,21.321207781762133,21.828672409057617,2546500.0
21.6672036417757,22.482222237944015,20.69071825336143,22.320756912231445,1621800.0
,,,,
22.782620331687284,23.55569874575305,22.736236039711752,23.354698181152344,1345700.0
23.269663017423003,24.638012308813742,23.269663017423003,24.40608787536621,1507000.0
24.529780863487932,24.869934347544564,24.04274204909352,24.537511825561523,1040800.0
24.73851152782992,24.73851152782992,24.143240740304268,24.661203384399414,1210200.0
24.591630927613807,26.068212474698075,24.21282257400618,25.898134231567383,861600.0
25.95224618974507,26.98044205707076,24.90085891006365,24.970436096191406,1443300.0
24.916319229106772,24.985896410751142,23.563431879735393,23.857202529907227,1628300.0
23.78762174473641,24.599353441579986,23.362427757484564,23.432004928588867,1197700.0
23.37789782885134,24.0040911125666,22.844473155929943,23.648475646972656,896900.0
23.26966463480447,24.10458940928141,22.798086247760818,23.934511184692383,1054700.0
24.35970191177837,24.84674068199324,23.97316269034335,24.042739868164062,1363300.0
23.895855607101094,24.0659323412173,22.519775387153018,22.55069923400879,1254600.0
22.59708330473874,23.663932418156225,21.839466758678885,22.164159774780273,1045800.0
,,,,
22.155969282638527,23.423580861647388,22.054872145542955,22.467039108276367,887900.0
22.3892717882297,24.84672552857732,22.280396241529683,24.78451156616211,1121300.0
24.73007815191012,25.274451547797334,24.349017368108342,24.870059967041016,515000.0
24.465664381419366,24.613423104681324,23.726873731705425,24.030166625976562,834800.0
23.85129955459461,24.99448161786975,23.198052237495162,24.753402709960938,917200.0
24.61342644377673,24.63675724007727,22.70812257817681,23.0502986907959,1360200.0
23.470239470362966,23.493568778739263,19.084151499878473,19.86960220336914,1807600.0
19.068599399844043,20.49174519084859,17.606568952458076,19.791837692260742,3543400.0
20.04069213411421,20.219557090849467,18.275368909037017,18.345359802246094,751500.0
18.8819627551508,18.928622872498988,17.43548576767143,18.687543869018555,1263000.0
19.014160487955877,20.429529208020405,18.81974167512728,19.418550491333008,1249400.0
18.695312775926517,19.612968278519364,17.847646677657934,18.049840927124023,698000.0
17.738779061793352,18.975283317617063,17.39660288426486,18.92862319946289,1478900.0
,,,,
18.6516590996961,18.933667029581375,15.674914373173136,16.419099807739258,1592500.0
16.497439240693254,17.938811106313416,16.02742641596849,16.325101852416992,1513400.0
16.27026374240065,18.471488172792895,15.27540375465998,17.609798431396484,2026500.0
17.962304412969914,19.552511807056046,17.891802445395474,19.28617286682129,1166800.0
19.12167587042929,19.952030902681667,18.165984285917293,19.623022079467773,1379400.0
19.529021640100485,21.36990442157557,18.643830503220414,20.829389572143555,1959300.0
20.625714375150437,20.657049257824273,18.925835837460195,19.513351440429688,2037300.0
19.52902179772165,19.654358358872617,18.103317294032184,18.871004104614258,1592100.0
18.596828077721515,18.97283772601199,17.578468240069107,18.400989532470703,3793400.0
18.142477031230175,18.4401523635076,17.249454022656007,17.265121459960938,782300.0
17.95447514169071,19.779690044442404,17.547130671293342,18.996335983276367,962600.0
19.37235244672216,19.615193367608743,17.633306351863425,18.19732093811035,1372100.0
17.94665073257694,18.08765477580097,17.053627117664853,17.30430030822754,1438800.0
,,,,
,,,,
17.57293911232831,18.400274518456193,17.238822511291435,18.137754440307617,1334600.0
18.097985398502136,18.265042996941038,17.366110763452085,18.153671264648438,947400.0
18.694620499004987,19.02873718138237,18.47983087804969,18.5355167388916,975300.0
18.567332650888375,20.412928443610966,18.43209494966342,20.086767196655273,2005100.0
20.842512347820346,22.52104947532421,20.778871151289287,22.059650421142578,2677500.0
22.242619494295855,22.664243385239338,21.463014428620017,22.003965377807617,1681500.0
21.614164729599036,23.268837562219375,21.47097164029014,23.11768913269043,1687300.0
22.998364519983376,23.83365560704938,22.83130690950064,23.69046401977539,1624000.0
23.86547288338701,24.127993024411232,23.483625681411034,24.056396484375,1409900.0
24.072300647502782,24.756444503842197,23.873421760643698,24.74053382873535,786200.0
24.509839863071477,25.416728850978746,24.279141084294583,25.13829803466797,1327300.0
25.066695061812663,25.249663273419024,23.356336939653286,25.011009216308594,1907600.0
24.907594631034065,26.46680609744793,24.843953439588134,25.909944534301758,2423800.0
,,,,
26.061718974331423,27.485156462625035,25.557916865897123,25.693864822387695,1890700.0
25.925770672564266,26.25364425427659,25.070110005537593,25.93376922607422,1527700.0
25.941767824151956,26.621501577542706,25.09410255894562,25.190065383911133,1643500.0
24.822213962053876,25.98175739379456,23.95055751204799,25.38199234008789,2460900.0
25.485946618178268,26.597506100463715,24.582302245975548,25.24604034423828,1791900.0
24.798222882596125,28.380811519847725,24.542324021066197,28.276851654052734,2665000.0
28.300836985666336,28.40479683591058,27.229259519342605,27.261247634887695,2396200.0
27.197271067672112,27.197271067672112,24.486342370376097,25.062114715576172,3316600.0
24.69426466299096,24.894185852548222,22.127277321208968,22.335195541381836,2536000.0
22.375170326716734,23.398766961833708,22.03130577252599,23.006921768188477,1633500.0
23.094890128555544,23.574701184296824,21.35957451923073,21.479528427124023,1764800.0
21.487525867424853,24.494338620383584,21.255616601353225,23.510726928710938,2467800.0
23.718641745552326,23.934556922955483,22.39916264799487,23.134872436523438,2210400.0
,,,,
22.97404468004076,24.39030825187041,22.563651526319052,23.207406997680664,1475100.0
22.86943886242745,22.982095705275697,20.568009976806227,22.4027156829834,3337100.0
22.217634940985324,23.35225504906682,21.919897041955224,22.71654510498047,625500.0
22.684361803743904,23.247647614371846,21.88771361047636,22.740690231323242,1016600.0
22.692402661696438,24.156947512822562,22.418806202163633,23.601707458496094,1044800.0
22.966004370052215,23.529290153542995,21.123251414679622,22.442951202392578,1904000.0
22.370524714041156,22.732638148031985,20.81746435283457,22.040599822998047,2620300.0
22.113025339292246,23.585617601225074,22.032555506460547,23.159130096435547,1373300.0
23.159131443187647,23.601713247247456,22.483187263828835,23.58561897277832,735100.0
23.472964628478408,23.987969187826156,23.10280395032122,23.529293060302734,1213800.0
23.754601920280443,24.004056994629,23.16717481123884,23.98796272277832,1459000.0
23.867256175003007,24.140852627568847,22.80505890496343,24.068429946899414,859000.0
23.88335674253813,24.237423104187485,22.877487617834433,23.6258544921875,1646000.0
,,,,
23.66977647087965,24.1799367408843,22.26886291970807,22.81951141357422,1639800.0
22.722340291897204,23.45923717685864,21.49957693856428,23.111034393310547,2367500.0
23.232503788844017,23.888422761000502,22.88429941333899,23.564512252807617,1645800.0
23.410651063956667,23.815539531399054,23.175816555994086,23.653583526611328,1204300.0
23.72645966647479,24.228521963003626,23.443039021567124,23.548309326171875,894600.0
23.54021942139524,23.95320591671253,22.835714228139484,23.73456573486328,1839900.0
24.00178525074608,25.094984303097547,24.00178525074608,25.022104263305664,754900.0
25.022108943382396,25.119282862789007,23.823639356354132,24.0098876953125,1042700.0
24.074670545838398,24.50385292446345,23.062449266132507,23.22440528869629,935700.0
23.56450830866646,24.269013353002617,23.35396612744908,24.20423126220703,426600.0
24.10706101585852,24.746784025592813,23.91271472640024,24.487655639648438,505000.0
24.698199449562427,25.718518694133504,24.552439336834112,25.402706146240234,1211500.0
25.394604431878424,26.228673661995973,25.151670431779355,25.864274978637695,999800.0
,,,,
26.103836880050842,26.103836880050842,25.15090421645477,25.525562286376953,953800.0
25.46041404688371,25.810637518729582,25.077612478357157,25.444124221801758,462700.0
25.45226498084807,27.54545900431574,25.403397067060077,26.93460464477539,1098000.0
26.845012089328414,27.749077035679925,25.90836905171644,26.771709442138672,1376300.0
26.331897072329753,26.584381555572907,25.737330974450394,26.30746078491211,1083700.0
26.2830285918612,28.742735974968475,26.03054099216661,28.7264461517334,1483000.0
28.571696616646463,29.74453589096755,27.561749355756582,28.5228271484375,2963300.0
28.482101818891145,28.50653499751712,27.643193104798936,28.017852783203125,1520600.0
28.04228302223106,28.856755365352576,27.635046850670303,28.840465545654297,1879300.0
28.490250717507326,29.125538341073057,27.94455557561704,28.66128921508789,1495100.0
28.612422754476174,30.74634005524741,28.400658142671332,30.501998901367188,2664100.0
30.436831898672573,31.813292206075477,30.143621345451468,31.715553283691406,2442600.0
31.813301050926068,32.53003470588485,31.59339307487062,32.025062561035156,2078400.0
,,,,
32.551776756053044,34.106538631479715,32.25719003257869,33.27187728881836,4142100.0
33.214597159800995,33.61556311931611,32.91182885662508,33.24732971191406,1550400.0
33.378261896135584,33.427357610254795,31.59437811367375,32.13445281982422,2332900.0
32.08535764933215,33.451912410142775,31.839869686048157,32.658164978027344,2027700.0
32.19174293573759,32.379950513528414,30.465139047094272,30.923385620117188,4036900.0
31.046128166364007,37.56794388434972,30.72699344116385,34.52388381958008,4677400.0
34.69571195024375,35.3339811010481,33.77103765420948,35.03939437866211,2283600.0
35.04758129247805,37.30607443760095,34.88392164508117,36.89692687988281,2451900.0
36.8314564851911,37.232422407677845,36.258652483849595,37.06058120727539,1734500.0
36.921479259805515,37.64157992368348,35.38308650174382,35.95589065551758,1997600.0
36.35685528389432,36.635075771385516,35.54674167805136,36.16864776611328,969300.0
36.28321811800034,36.356864828775315,34.28657846811671,34.90848159790039,1835500.0
35.243969636237196,36.4877785603159,34.67934714213258,35.644935607910156,1630800.0
,,,,
35.934271844293086,36.509746981184925,34.0680898437328,34.56135559082031,1701800.0
33.78036096873381,35.473901726276864,32.99935905650466,35.21904754638672,1777800.0
35.21904766330671,36.19735341036684,34.78333215903346,35.39168930053711,1109400.0
35.432788793346845,37.57848725393082,35.31769438545286,37.405845642089844,1094700.0
37.32363707597233,38.20329079709072,36.764604394278166,37.3400764465332,1559700.0
37.51272097630764,38.902079850953314,35.5807687937396,37.80045700073242,2225900.0
37.70180297721913,40.447638695074026,37.16743252066823,39.54331970214844,3143900.0
39.543336645142084,40.069487642361516,38.91853684407142,39.822853088378906,1494600.0
39.75707386084738,40.579180423276526,38.885639775680936,39.280250549316406,1917800.0
39.247373449581275,39.78174089858004,37.644264830408915,38.3101692199707,1345700.0
38.32660578346112,39.15693514001723,37.84978562392831,38.21973419189453,1631100.0
38.770537519064504,40.35720311460584,38.49924403908574,40.20100402832031,2533800.0
40.24211532952337,41.77123397933188,40.10235558845362,41.393062591552734,1721800.0
,,,,
42.25079306603025,43.340283893329115,41.36764524615229,41.516212463378906,1946800.0
41.73907786117783,42.5066743686507,40.9054532055216,41.92891311645508,1908200.0
41.532721093370846,43.4310761690293,41.43367732946588,43.24949645996094,1565800.0
42.770787644444276,44.999293239805276,42.646980553601125,44.97453308105469,3317200.0
44.95801151628496,45.68433657167025,44.75166852698465,45.511009216308594,2245200.0
45.76687719757422,47.18651487075219,45.58529435334158,46.90589141845703,2581300.0
46.79033963942634,49.03535258737853,45.30467060268217,48.46584701538086,4459700.0
48.705211743813564,50.24040452719885,47.756035610596086,49.885494232177734,2593500.0
49.959773733065674,53.61617249974949,49.11789378749848,53.21999740600586,5257800.0
53.418095513104134,53.781261335071385,51.5445000405994,52.708274841308594,3869000.0
53.10443853741685,53.12094950598776,49.01059677581035,50.67784881591797,7074600.0
49.959778051093906,50.33945165441222,46.31988679014407,48.07793045043945,6469500.0
47.76428431079563,48.68044787942458,46.154808026599774,46.22909164428711,3378500.0
,,,,
46.69142460891847,48.80359596577592,45.64776454590657,48.34803009033203,3586800.0
48.530261870895934,48.72905593601139,47.66054455043031,48.182373046875,1341600.0
48.17407569911101,49.22602030624179,47.41203887741065,47.80962371826172,1717800.0
47.90073073966352,49.43308896155235,46.351802930390036,48.79529571533203,2912200.0
48.63793370019348,50.526462773058434,48.00842190275588,49.82240676879883,2962800.0
50.20343066219146,50.20343066219146,46.40152087701751,46.51748275756836,3455400.0
46.534032293689336,52.033960103399785,45.22531289477517,49.63188171386719,8584400.0
48.84500459246122,50.286249325161975,48.28175858022398,50.23655319213867,5598100.0
50.203431190282004,53.15218701721906,49.756146937974364,52.51439666748047,3007400.0
52.696614631337816,53.83967319308288,52.47297253275352,53.69057846069336,2359200.0
53.83966626579712,58.37876706383947,53.442078257431476,58.254520416259766,5008100.0
57.40965005729446,60.82225897733387,57.16944154967411,58.83433151245117,4748700.0
59.157366131826876,59.45555555300091,55.04898627497525,55.877288818359375,3635600.0
,,,,
56.1822173722704,56.45635954820587,54.338003745518506,55.15211486816406,3974100.0
55.2351820837725,55.2351820837725,52.38578387674509,52.884220123291016,4470300.0
53.000515927395085,57.28707795511466,50.6163242985556,55.459476470947266,5998200.0
55.26841143101171,56.40651269133029,52.46885497667675,52.85929870605469,3452200.0
52.90915052818901,53.856184637812156,50.873866180203656,52.4937858581543,3318600.0
52.992226632393766,52.992226632393766,49.75238086095797,51.148006439208984,4312700.0
51.27260471012258,53.573721691965254,49.27885346083059,49.78559875488281,8226400.0
49.619442861835495,51.67134450889106,49.17915750526911,50.42525100708008,3573100.0
50.78248143283404,52.24456356146821,49.02964215676317,50.00990295410156,2981200.0
49.760668865150265,50.4418663984432,47.3100176568502,49.61113739013672,7015800.0
49.41176753487069,49.41176753487069,47.26848805931932,47.43463134765625,3870200.0
47.50939862882487,48.71395652203696,47.17710887244304,48.605960845947266,4429300.0
48.49797219691103,51.42213939818525,48.090913489409544,50.6329460144043,5306900.0
,,,,
50.88715533950836,51.9966636965364,50.62854733888343,51.41271209716797,3022800.0
51.76306072611499,53.656729912066396,50.58681723501413,51.746376037597656,5559800.0
51.662977607144136,53.29803958538009,51.320949303714364,53.006065368652344,1884000.0
52.76413647587094,54.59940824225119,51.22083889533848,51.59623336791992,4594600.0
52.27194032298179,55.37521965400491,52.238570941009215,55.07490158081055,3622900.0
54.99983507043836,56.301209377063486,54.3408039790023,54.63277816772461,3483400.0
54.79962064067974,56.151045736771245,52.03836606867285,52.21355056762695,5607100.0
51.97162815199003,53.08947711678552,51.05399231948797,51.42938995361328,2773100.0
51.78809283415077,56.217774509450024,51.02895377579522,55.14163589477539,4050600.0
55.33351632643202,57.03531673121385,55.23340817395335,56.392967224121094,3015400.0
56.534773488322074,57.10204020116521,55.033189623425486,55.742271423339844,2238300.0
55.5337240833963,58.43679674554427,55.5337240833963,57.761077880859375,3009100.0
57.660986927821064,58.59530436481749,56.2845298584629,57.969642639160156,3728200.0
,,,,
58.247753092228535,59.35292797570145,57.20118572576781,57.79563522338867,2569300.0
57.795651703176716,58.549181699437206,56.087652507566986,58.14729690551758,2314300.0
57.737028440827544,58.16402972034252,53.06515331833017,54.97409439086914,4154700.0
55.01594430272291,56.263450627885696,49.35611023902326,50.051029205322266,6419600.0
50.11801353955175,50.11801353955175,43.838609969321304,47.011802673339844,12717300.0
47.17089309435685,49.247282745830965,45.697327378232565,47.790462493896484,4713200.0
47.43880330315846,50.11801627830595,46.19966798085011,49.68264389038086,6129500.0
49.88358883527639,50.118018904957,45.93174940997389,48.33466720581055,4943500.0
48.259317802002286,48.78678869172673,46.56806441748344,47.99977111816406,2570100.0
47.88255024583688,50.75433142960339,47.087161581736545,49.0965690612793,3930900.0
49.13005959302976,50.176626978372305,42.247831444978765,43.25253677368164,3367200.0
42.917637918016524,43.34463923945355,41.77897517988228,42.28132629394531,7024800.0
42.00502051116672,42.00502051116672,36.855911692547764,36.89777374267578,7948200.0
35.60841592782751,39.878413763367504,35.432593332976985,39.61049270629883,6953500.0
39.61753756123817,39.64280066248731,38.20292595077152,38.81760787963867,2733900.0
39.08705683471215,39.533335213237656,37.99241775525476,38.32923126220703,2502300.0
38.2029202773913,40.36693825768026,36.156786045119446,39.79435729980469,5101900.0
39.651212342667726,39.87013883709212,36.73778787973912,38.97758865356445,4921200.0
38.884973225940485,40.11433712664306,37.546144448243574,39.154422760009766,3578300.0
39.13758249425626,40.50167118749372,35.63473527378162,37.133548736572266,6378300.0
37.882961114556444,42.91830411682246,37.48720567327109,42.52254867553711,7351200.0
42.66567608821393,44.95599965710625,41.37737068675743,44.770751953125,4061100.0
44.45079813441468,44.694987790246074,42.42150442607197,43.75191116333008,2478500.0
43.583504729079856,46.050654773474434,42.73305519178549,45.72226333618164,4251600.0
45.5622689963146,47.136865067212725,44.30764218955982,45.67173385620117,4862800.0
46.04223549005816,48.206253970271554,42.89303949422563,43.66770935058594,4995600.0
,,,,
43.87122663648259,45.00480646091804,42.99143266559432,44.0657958984375,2684400.0
44.218069968252344,45.73233025202603,43.92198377042413,44.649505615234375,2732800.0
44.649508766677236,46.04533596066457,43.98120669591255,44.099639892578125,2011600.0
45.24167398917262,47.85567512467131,44.51415215714106,47.05201721191406,3056700.0
46.99280762782683,49.90289538999568,46.53599107533808,47.0181884765625,2998800.0
46.95050647412581,49.19228870470637,46.05379293648109,49.03155517578125,2951600.0
49.28534850558355,51.71324225176303,48.82853515039712,51.518672943115234,4813900.0
51.679392363951415,51.94163958221389,48.34633074282621,49.44607162475586,3724000.0
49.57296345739755,50.5881101386098,48.101003512642784,49.53066635131836,2952300.0
49.386854096028706,49.71677603165243,47.63572749382414,48.659332275390625,2235200.0
48.168687188087,48.168687188087,46.30758835825816,46.942054748535156,2088100.0
47.001261941971556,48.354788679374984,45.36010714242483,46.113006591796875,2656400.0
46.01995601269234,47.45807701610076,45.08094539082425,46.3752555847168,2717800.0
,,,,
45.945054398344354,47.13533881559195,45.018331314398864,46.86327362060547,2491800.0
46.76125037325705,49.073807793200025,46.7187407942996,48.37664031982422,2403000.0
47.543427336077066,48.31711643482042,45.732494343233036,46.2086067199707,2811000.0
45.375411536952015,45.53695246152347,41.99159814440645,42.085121154785156,5464500.0
41.82155320949506,43.32641538456738,40.979852670913566,41.098880767822266,4655200.0
41.14139575039431,41.59200310318016,37.919119876726434,38.140174865722656,4363900.0
37.970131877068034,40.29118971399625,37.417497668777784,38.33572006225586,6419600.0
38.19968747279687,40.044629634097134,36.932881372979914,38.54827117919922,5816100.0
38.896852489821484,40.08713998354032,37.05191044215703,37.90211486816406,4119000.0
37.74908824227573,38.17419057273707,33.498064937662406,33.58308410644531,5725200.0
32.715876602071624,34.74786532454915,30.0462343519577,34.33976745605469,6696700.0
33.79563151591777,35.249480546141534,32.64785664853544,33.13247299194336,3341500.0
33.59157456225426,33.872143572238556,31.228007357878255,31.474567413330078,3459100.0
31.08347365686005,33.19198015424886,30.33529288576326,31.423553466796875,3857500.0
31.761526103448226,32.155546389520715,28.797799917546197,29.808549880981445,4929800.0
29.500187215873773,29.782856094674035,27.118930313454577,29.12329864501953,5797500.0
29.60296702626097,38.211467726685584,29.60296702626097,36.25849533081055,9572500.0
36.395557361117596,37.440567570971346,33.80015541106457,35.77882766723633,3910000.0
35.282013434162394,35.86447958377011,32.883625136243005,34.60532760620117,3832000.0
34.553939959179004,35.08501099998382,31.401770670289032,34.2027473449707,6727000.0
33.954345108932564,38.502721040661555,33.88582138801295,35.95014953613281,5852600.0
35.89017462314155,36.18997189990968,32.65234769631945,33.11489486694336,3577700.0
32.90931137186207,34.56248638534131,31.504541639019426,31.633028030395508,4127700.0
31.453151865132394,33.860103853501855,31.38462491366179,32.32685089111328,2325200.0
32.88362153447922,35.53898240038769,32.63521620750688,34.25413131713867,5296000.0
33.56031643679429,33.6716711317684,30.048390834187778,30.4338436126709,6502300.0
29.491617390253996,29.62866805074056,27.273107577190213,27.3587646484375,6760400.0
,,,,
27.80871589870432,30.77186930312726,27.09168638587233,30.374479293823242,2105700.0
30.028915771049576,30.599084953554,28.13699150535077,28.51710319519043,3506500.0
28.024694133057075,28.586226029478883,23.869368315557853,23.990314483642578,6575200.0
24.292682590479014,24.32723746887943,21.113554685839226,22.01200294494629,6635800.0
21.908328510410467,25.398455613040877,19.938651742082552,23.56700325012207,6958400.0
22.962275470014156,23.59291695345768,20.681598517426554,22.910442352294922,10943600.0
22.253887130548886,24.24947979087323,19.63629036475019,23.5238094329834,10905800.0
23.195530480147863,23.446058626809055,20.733434771484955,22.57352638244629,8071400.0
23.11777977072758,25.890875856839862,22.737666341790902,25.096094131469727,6979900.0
25.648986389537296,27.825995731356112,23.8261714362421,27.03121566772461,6430400.0
27.290379772287952,31.307483506697338,26.962099512311752,29.968446731567383,5667800.0
