Open,High,Low,Close,Volume
30.054841387411148,31.86901555793684,27.98149665353269,30.210342407226562,5268700.0
29.34644861661762,32.59468510694174,28.06788726960225,30.51270294189453,6203400.0
,,,,
30.671006815866303,31.26317868616646,26.699972507146416,28.05848503112793,3613000.0
28.058486575862762,29.43441306413889,27.178935666261747,27.953983306884766,3650100.0
27.84948212329344,27.92785791055009,25.628839247012664,26.560638427734375,4275300.0
27.013474211288415,29.965623138985546,26.647721114503206,28.546152114868164,5332000.0
27.919150435066285,31.689888452031376,27.47501987506307,31.498302459716797,5565900.0
31.298009167707356,33.57961387319567,30.11366877246849,30.4445858001709,5932400.0
30.435877773330372,30.435877773330372,26.900263957605635,27.292142868041992,5890100.0
26.865432060300325,27.266017927363183,24.871206347062444,25.027957916259766,4259800.0
25.193419432497308,28.11073418418984,25.193419432497308,26.52580451965332,4592900.0
26.31680968202448,29.277668216533986,26.160059725495092,28.128158569335938,2877500.0
28.13685856903353,29.22540922568457,27.370517976593167,28.25877571105957,2084000.0
28.537440943114316,30.958376246071236,28.493899586541705,28.737733840942383,3094500.0
28.493909063276952,28.58099180538486,25.08021175634951,26.856727600097656,3603600.0
,,,,
27.508281153216835,28.351446063172713,25.46184776838919,25.85708236694336,2712400.0
25.523332484703158,26.54215775420817,24.161971624222165,25.259843826293945,5501900.0
25.663852860192236,25.734116594588713,23.634986063676827,24.18831443786621,3460000.0
24.267362470731932,26.14692051414316,23.88969590182655,25.85708236694336,3006700.0
25.698982107723957,26.085433432525186,24.55719448336108,24.961212158203125,3462300.0
24.803120548026623,25.567240090069237,23.924823071077157,24.609895706176758,5561000.0
24.583548495363214,25.189574280627244,23.564723460112763,25.128093719482422,2694600.0
25.29497232915502,26.12935578914855,24.86460667012484,24.970003128051758,3222400.0
25.13687607944964,25.874644464438266,24.961215903125932,25.567241668701172,3535500.0
25.277404460661376,26.92860314164168,24.767991941242165,24.890953063964844,3396200.0
24.86460425405716,27.842034217345457,24.741643127773646,27.771770477294922,3980100.0
27.94742705217983,28.755462519568407,26.796857760415367,26.919818878173828,4554700.0
26.58606898763833,27.051565647587566,25.365234173762644,25.839515686035156,4374800.0
,,,,
26.39841649329812,27.98515720018072,25.503103998819046,27.258270263671875,4504300.0
27.28486410709062,32.390803678106906,26.974607036499496,31.62845802307129,6662800.0
31.194096183944335,32.1603244001209,30.10376581952068,31.51321792602539,3355700.0
31.947575691526506,33.00244722964621,31.389112697684503,32.74537658691406,2812400.0
32.70106501788257,34.908321947386014,32.568099851522035,34.34099578857422,2920200.0
33.80912285164341,34.3764489747653,32.408536907877526,32.85176086425781,3423000.0
31.95644566536605,33.108827242712515,30.538130398098147,30.626773834228516,3539900.0
31.335932747675354,35.41359522528735,30.93703388726665,34.08392333984375,2778300.0
34.03958811887927,34.52713360719447,32.8428818677102,33.64068603515625,3033600.0
33.99527926160584,35.635210081562185,33.99527926160584,35.191986083984375,1766100.0
35.45790785404628,39.934468044313704,35.191974221446856,38.693443298339844,5925500.0
39.136674835211934,39.89015417252531,38.47183893233652,39.71286392211914,2521900.0
39.71286059814158,41.618724712808536,39.13667155946156,40.732276916503906,3715400.0
,,,,
40.756715967208585,41.363161893532066,39.15141932779229,39.418968200683594,2625200.0
39.50816431343246,40.55160971778638,39.06224822998047,39.06224822998047,1589900.0
39.64193385403959,42.299592857656414,39.24060876579378,42.04988098144531,2403200.0
41.96069810070107,43.164673433218034,40.80131709322016,41.916107177734375,1695100.0
41.42561193130743,41.42561193130743,39.19603113201285,39.90949630737305,2888000.0
39.55276301553223,46.01854749644796,39.508172078836544,44.8145751953125,6555000.0
44.81456762513881,45.438850839634306,43.878144504430466,45.21589279174805,4329400.0
45.12669358855978,45.12669358855978,42.76334105241219,43.92272186279297,3994000.0
43.744370629922834,45.305077047722826,43.209272647505124,45.08211898803711,3426200.0
45.48343962472485,47.13332774048014,44.94834169585007,46.33068084716797,3803500.0
46.64281424477425,47.57923719096553,43.61058739986587,44.234867095947266,4816800.0
44.01192115380729,44.45783728870735,41.52371170663829,41.826934814453125,4373600.0
41.73774669984668,43.164680275456504,40.13244940409679,41.55937957763672,3782900.0
,,,,
41.5858461812565,41.89987297359857,38.221295408578854,39.926002502441406,5505900.0
39.52225819937317,44.23262957600058,38.714768016938855,42.07931900024414,4770800.0
42.213893845574454,43.73915745679243,41.22696037969109,42.57278060913086,2853500.0
42.931662769504705,43.496908208653025,40.984711200635005,41.047515869140625,2517200.0
42.348474780034756,42.75222150995644,39.387671131605124,40.06058120727539,5218700.0
41.13723497845907,41.63070511001864,38.83139670454452,41.182098388671875,5820200.0
41.54097682810547,41.54097682810547,37.68296016264032,38.75961685180664,4672800.0
38.75962202589659,39.280004051192044,37.41380184043211,37.54838180541992,5248900.0
38.176419127222786,40.19514872948882,36.740879445761124,39.656822204589844,4916200.0
40.06057994841184,40.28488329992009,36.740889661570286,38.355873107910156,4459900.0
38.086709341490184,38.53531603945215,36.60630586917671,37.05491256713867,3435500.0
36.92033137437772,37.862404724016336,35.57451132558043,37.727821350097656,3692600.0
37.862405118452315,39.01083714349209,36.06797836802896,36.83060836791992,3777300.0
,,,,
37.1782145951779,38.12686819208384,35.66940074779104,38.03651809692383,4236400.0
38.17204170221927,40.566265814806115,37.539604819035596,39.79830551147461,4417600.0
40.159709600344506,40.385579729203016,38.08170510414712,38.759315490722656,3169300.0
38.533440220599566,40.81924451678633,38.217220014486045,40.38557434082031,3836700.0
40.3404036332577,42.915321547506316,40.3404036332577,41.60527420043945,4195800.0
41.740795002093684,42.68944872899269,39.61761400269629,40.83731460571289,5413800.0
40.972839369554755,41.695626528048955,39.52727194557554,41.42457962036133,3275300.0
41.334225645157396,41.56009573065006,39.2381515275058,39.66278839111328,2467900.0
39.979005132201415,40.70178871647714,38.8496547047381,39.66278839111328,2616200.0
39.798313329207815,42.219641222853326,39.39174643540457,42.05701446533203,2193800.0
42.19252652366735,46.980970950472496,41.424566276767145,46.8454475402832,4345300.0
46.89063262736396,46.89063262736396,44.81262501713268,45.12884521484375,3693200.0
45.5805902274104,47.82122137090641,45.083676660101574,45.71611022949219,3909200.0
,,,,
,,,,
46.38279441896526,48.71335777622827,46.38279441896526,47.342437744140625,5262100.0
47.15964559955657,47.753712314790945,45.83442575029949,45.97151565551758,3397100.0
45.69732588951034,47.570915553694405,44.966169372564025,45.240352630615234,3151300.0
45.194664309651706,46.45591171224368,44.81080488867592,45.69733428955078,5301300.0
46.01721229059027,46.51988573567927,45.148965764919716,45.97151565551758,2654200.0
46.24570167398874,47.113951737186454,44.664574299700064,45.60594177246094,3903100.0
45.65164291882642,46.56558971004844,44.372116016543444,46.01721954345703,3447500.0
46.200009283026844,48.621969657773626,45.60594596465351,47.15965270996094,2900000.0
47.02255487713927,47.570921461341186,44.53661892437387,46.10860824584961,2254700.0
46.062915865625875,48.89614928970995,46.044636512940365,47.7080192565918,1128500.0
47.84511213687375,49.65472981414465,46.61128538880112,49.49021911621094,3093800.0
49.94718376780831,50.35845695429052,47.845103769909905,48.484867095947266,2338000.0
48.57626036110605,53.237386355609075,48.48486361456067,52.414833068847656,3917400.0
,,,,
53.28814851135767,54.8959805785107,52.92064263694724,54.666290283203125,2981200.0
54.66629427954795,56.45787941487889,54.17016236426319,55.6309928894043,1211800.0
56.366001551695405,59.16822618126202,56.18225210466471,58.065711975097656,2193700.0
56.91725769384422,57.6063286017484,55.58505323760364,56.27412414550781,3556000.0
56.457878977929006,56.457878977929006,53.159525981523636,54.43660354614258,2771800.0
54.43659535572875,56.549745191785284,53.885340095816765,56.45787048339844,3035300.0
56.22819147381501,59.35197774720707,54.895986906505435,54.98786163330078,5184400.0
54.712227049985756,55.722866441293746,48.418714428495605,50.026546478271484,5479400.0
50.807495576123316,53.40759155253286,50.62374262823073,52.507205963134766,2573200.0
52.18563780403486,54.57441913425374,51.95594749371359,54.43660354614258,1768000.0
54.34471909171487,54.620346713780975,48.32683123516229,49.61309814453125,3180500.0
49.56717441741153,52.18564280403589,49.429358816096006,51.91001510620117,3287200.0
52.23157119750977,52.55313971041007,50.761554725037826,52.231571197509766,2410900.0
,,,,
52.53816480157411,56.60444468721095,51.47538958797411,54.61751174926758,4633300.0
55.12579551185184,56.69685471960247,53.64714678200009,56.049949645996094,4293700.0
56.28099908471551,59.42312515978149,53.60095016625518,57.482398986816406,3847200.0
58.314125940606004,62.65765471222932,57.436182311087435,61.317626953125,3430300.0
61.54866636971036,64.45975341809422,61.04038580617462,61.73350143432617,4228900.0
61.27142191405841,61.73349898113053,55.63407958055753,56.049949645996094,5132900.0
56.00373728831245,57.51010946482954,55.07958318437747,57.3437614440918,2705300.0
57.43618169785624,65.24528142673522,57.43618169785624,64.18250274658203,3732300.0
64.0438863034919,66.0862661572284,63.341527165544925,64.9680404663086,2954700.0
65.33769532891654,66.1694354708077,61.594875266511174,62.703857421875,2531200.0
61.918329282240194,64.82941632282123,61.13279964925464,64.2749252319336,1801000.0
63.905260695657745,66.72392661446824,62.84248201612016,65.61494445800781,2354300.0
65.38390153509872,66.53909414172591,62.010737713600115,63.396968841552734,2162500.0
,,,,
63.32777941610635,65.37061535219496,62.86349948758841,64.72061920166016,1716900.0
64.20990659439072,67.13487115383731,61.93493101066627,65.649169921875,2911400.0
64.76706892858695,66.99561465267746,64.39564346051327,66.80989837646484,1263600.0
67.36702282707365,68.88057289681987,65.13847767506931,67.22773742675781,1657100.0
66.57775410707437,66.85632496148769,62.724235488580625,65.92776489257812,2196200.0
66.15989963325289,66.53132504806408,62.3063742377442,63.420650482177734,3692000.0
63.83849657498874,66.763461834931,62.631365806012504,66.39203643798828,2146200.0
65.92775292476918,68.75986345457314,65.60275837651704,66.76345825195312,1646900.0
66.7170420982528,68.57416230744202,63.281372544993275,65.50991821289062,1737500.0
65.46347230853456,69.73484638981013,65.4356166453035,68.94557189941406,1462300.0
69.31699638994675,71.59196525994484,67.08845126329271,67.6920166015625,1007700.0
67.55273348959855,67.59916431886401,65.04562456496166,67.04202270507812,1101400.0
67.50631325087038,72.50197088712747,66.02061857784544,70.57056427001953,1518500.0
,,,,
70.88927437178462,74.34045988282024,70.84263384473876,72.80142211914062,2580200.0
73.54760388721435,75.5530251128615,72.61485049075927,73.78079223632812,3371500.0
74.52700572372723,77.63307657208202,73.91138500076924,76.3552017211914,3008900.0
76.36453010963018,77.26929500916143,68.61334383749087,70.0124740600586,2184600.0
70.55348306762377,72.73613023335895,67.79253321342397,68.18428802490234,1358900.0
68.48277500613179,68.85587790972818,57.48561157769949,61.45914077758789,4427200.0
63.02614904774708,63.42723330772913,58.49296680379893,58.99665451049805,3746400.0
59.612271765801445,64.28536489993544,58.82875873968755,60.15326690673828,2961100.0
60.53570606183619,60.675620515856835,55.39623207298069,57.20577621459961,3076400.0
57.10316935321372,57.10316935321372,50.97497925613092,51.469337463378906,2495200.0
52.24351453261308,53.26021584521396,50.11683799395762,51.71184539794922,3309200.0
52.32747201854636,54.91119974381275,48.72704635348232,50.04222869873047,2987300.0
49.77173310753965,51.833117727894056,47.72900042815909,47.89689636230469,3038100.0
,,,,
48.02073426011211,48.32104311379427,44.34199286658024,44.52029800415039,4042500.0
44.482755592551754,46.20951243734085,42.68092065107063,44.97074890136719,1179900.0
45.08336279001529,48.73395084984554,43.75075530935207,48.28349304199219,1851900.0
48.28349811719566,52.90069381795828,48.00196240518442,51.52116775512695,2550100.0
50.89240066098851,55.67852203376031,50.41379031367171,55.33129119873047,1973700.0
54.35529547197189,54.383451547818446,50.901785408101986,54.092529296875,1783800.0
53.19161183603925,54.43037173393517,49.95394245657107,52.243770599365234,3143100.0
51.97162069918,52.956997388064856,48.9873345580404,49.372100830078125,2573000.0
49.372100322688965,54.1582176651838,49.184408674372996,53.707759857177734,1976500.0
53.37930427627797,55.16236605625127,51.93408318077836,55.030982971191406,1432400.0
55.01221710229881,55.378213886400324,52.79746329295337,54.13945388793945,1569000.0
54.83390849528834,59.09449369929868,52.70361589328317,53.58576202392578,3164500.0
54.111297088560235,55.21867390519101,51.96223499696995,52.1593132019043,1984700.0
,,,,
52.53122917189762,57.14635097017777,52.53122917189762,54.475433349609375,2025500.0
54.46599073850382,55.0700143285617,52.34246827955777,53.66377258300781,1460500.0
54.22060938566068,56.74996095695129,54.07903977671509,56.26862716674805,1805500.0
56.49514073365194,56.49514073365194,54.57925256866441,55.36259460449219,1712500.0
55.211582908581825,55.919423715102106,53.994095857303456,54.90013122558594,1474800.0
55.0417015312423,56.78770743622628,50.59646207348256,52.57841491699219,2717600.0
52.57841215781564,52.57841215781564,48.21811397075268,50.0490608215332,1941700.0
48.88820852075539,49.5488607170355,45.396192854930405,46.283355712890625,1795700.0
45.83976885326123,46.528733450530225,43.820063726969906,44.52790451049805,1901900.0
44.074889987753636,45.82089593833827,41.88530262907105,42.593143463134766,1440300.0
42.75358712818189,42.8007757986899,39.08225311858113,39.13888168334961,2016100.0
39.2993194417554,41.4794703353797,38.978431478195084,39.875030517578125,2674600.0
40.64893763941368,43.60299427119035,40.16760747653699,42.15899658203125,2336600.0
,,,,
42.45809616179627,45.246133761285094,42.30584853584571,44.85599899291992,2166200.0
44.50392269463702,44.90357131254779,42.3724525095048,43.25739288330078,2217800.0
43.96154405832866,44.23749401102083,42.05844694437391,43.2003059387207,1413300.0
43.057565978671384,43.247876388528844,38.47110288746542,40.51693344116211,2473800.0
40.39323041919645,42.182142432574125,39.98406431566002,41.13543701171875,1798800.0
40.68821646555867,41.01174313417064,38.41401589643475,39.77473068237305,2189500.0
39.76521937605276,40.04116935864576,32.22895210066005,32.5524787902832,2895900.0
32.067184542460275,32.78084590336131,30.421004290631526,31.734140396118164,2264000.0
31.72462506480238,32.72375019862422,29.97377579387042,31.087085723876953,2736400.0
31.382070759566293,31.81026833326059,28.946106978494385,29.155447006225586,1380300.0
29.402845429458296,30.972899938883508,28.784339327555582,30.88726043701172,1276600.0
30.449551824387026,32.80939165519269,29.954746171656407,31.819780349731445,1936000.0
31.62947390053646,35.62597471728631,31.62947390053646,34.4841194152832,2283800.0
,,,,
36.113748659584516,38.10351308097196,34.32584354660779,34.844913482666016,3225400.0
34.56614892359017,36.11374409270443,33.03777897191751,34.13359069824219,1849600.0
34.085529719541455,34.78723366016687,31.93235668715244,32.999332427978516,1783700.0
33.22042201080328,35.39282059302854,31.682437371315537,34.960262298583984,1547400.0
34.60460133072846,35.04677035658058,33.86444691780095,34.047080993652344,1242000.0
34.26816588152769,36.00800582341453,33.085838889489864,35.49855041503906,1672000.0
35.81575750985094,37.95932334656568,34.20087963462555,36.507850646972656,2876500.0
37.161494374612744,40.554666394710715,36.77699736187464,39.45885467529297,2265900.0
38.99746594311298,39.93947972324872,38.199639479735424,39.10320281982422,1429100.0
38.90134493543728,39.04552859064355,35.48894342635014,36.45979690551758,1863600.0
36.54630798955854,37.58444422466348,35.29669799661326,35.92150115966797,1274800.0
35.959950751188764,36.56553234635114,33.23964629491343,34.49886703491211,1749100.0
34.614216766349315,37.786308582161865,34.34507100426524,36.65204620361328,1736700.0
36.796225865617245,38.190023077734544,36.565530570838256,37.39219665527344,1957800.0
37.700071199150415,38.32113084700574,37.29250462271159,37.641849517822266,627700.0
37.719482072037245,37.981490760123535,36.2153614123884,36.60352325439453,1593300.0
36.584112838972544,37.573922151637404,36.166840176718175,37.23427963256836,1852100.0
37.360432937471614,39.36916241225257,36.622929916062986,39.233306884765625,2458300.0
39.46619771485992,39.621465392465375,36.40943749681355,36.681148529052734,1693300.0
35.94364763312815,36.86552916202369,30.936377647297952,31.4895076751709,3289300.0
31.489511186001373,34.47834415082882,30.10183754818605,31.955303192138672,2791500.0
31.712700946320144,34.1095922963119,30.78111514223502,32.63458251953125,2111200.0
32.30464432065522,33.47882842931278,31.314835035922165,32.69280242919922,1091500.0
31.46039405781094,31.67388343126654,25.802958977307128,27.996065139770508,2442400.0
28.238668071643836,29.121732789838155,23.28962284656928,23.91067886352539,2958500.0
22.115436324521692,22.70737958614354,13.653539703235442,14.915060997009277,6449200.0
13.081002663997314,14.507492134477705,8.733607416461723,9.655488014221191,5351700.0
10.373966594179212,15.302594637378343,9.052378918571188,12.142708778381348,6636900.0
12.1427089917843,13.623284541960794,11.317958802215255,13.136384010314941,5910100.0
13.861765863396231,15.878925819378042,13.046952678226125,14.785883903503418,3062600.0
14.984618498166615,15.17341727347865,12.102961459150842,13.116509437561035,3834400.0
12.44081122005552,14.120121521396928,11.97378371353053,13.613347053527832,3614800.0
13.613347226519517,16.42544833100854,13.275497576980227,15.282721519470215,4744400.0
14.954808611747673,16.71361283042404,13.822018795425022,15.829242706298828,5834600.0
15.47151918854836,15.541077081784282,12.569988161160984,13.891575813293457,3084900.0
14.805755743763827,18.20412400347097,14.517590058473678,16.3459529876709,5025800.0
17.28000706907735,18.402860843110226,15.878925517275649,16.00810432434082,3721600.0
15.948483131669688,24.215860796169817,15.898800139348092,24.106555938720703,5531200.0
24.980987327504074,25.428141807586776,19.148116504513716,20.36039924621582,4578400.0
19.148117132280436,21.90059725484109,18.700962637537877,19.704574584960938,4560300.0
19.61176978794121,20.338499859676755,17.760099617233962,17.969158172607422,3037000.0
18.158307194018274,19.034366948755924,17.62072671167087,18.66602325439453,1732400.0
19.30315624052659,20.248902178271674,17.809874380175025,18.66602325439453,2240700.0
19.014453427441094,20.846212406975457,18.616245366413146,20.557510375976562,2726900.0
20.398228220864368,20.607288650616866,19.16378221756373,19.412662506103516,1795900.0
19.412662093703812,20.129436625901224,18.098574501938955,18.41714096069336,2586500.0
18.586382523627346,20.01993371006823,18.2777714560012,19.482351303100586,1208500.0
19.561989803880923,21.742181607921946,19.462437311225898,21.513212203979492,1594300.0
21.612765490844982,21.78200417980442,20.716796742921048,21.025409698486328,1453000.0
21.284242508724187,23.215554176392942,21.27428896763222,22.687929153442383,1653900.0
22.697883257853608,23.89250949197477,21.831780852100916,22.797435760498047,1570600.0
22.55850943837717,23.195642376115856,21.572943713260408,22.946762084960938,1098300.0
22.996539668147985,25.355923804534253,22.33949584038427,25.037357330322266,2745300.0
,,,,
24.3504100969057,24.3504100969057,21.668075290986273,22.196565628051758,1757200.0
22.675196104450308,25.088299748032785,22.595424161766307,23.652402877807617,1960600.0
23.941578411184324,28.678042233301568,23.941578411184324,27.431604385375977,1418900.0
27.431603561270666,28.20938143969885,26.04556532462926,28.179466247558594,1669100.0
28.219352169958114,31.041287386953925,27.700835469688624,30.79199981689453,1842400.0
29.914506810237455,31.061229190913934,27.750690741553754,29.585447311401367,2732200.0
29.705107173337588,30.74214245526707,28.7777571267626,29.834735870361328,1491900.0
31.968642015398444,37.093994273927365,31.81906793937918,34.91023254394531,3203300.0
35.987152041099435,39.03843312175913,34.39171319071766,37.682308197021484,1404600.0
37.981454186362576,42.199399399756544,37.981454186362576,42.079742431640625,1270000.0
41.36179383456105,42.85751927902899,40.30481315109282,42.67803192138672,1888200.0
42.46863179511123,44.67233306418247,41.541281703814,43.974327087402344,1351200.0
44.831872377455014,45.42019115152355,41.91022196770422,45.39027786254883,2442800.0
,,,,
44.66197334382047,47.64609346139952,43.95337088158908,46.468414306640625,902800.0
46.847662074446156,47.36663962955006,44.97136299890895,45.989356994628906,729600.0
45.99933476284929,49.17307956865247,44.91147879095835,45.719886779785156,1497400.0
44.25277807900023,44.382523419495016,40.12092256238233,40.829524993896484,2337200.0
40.95926881860905,41.14889368831989,35.63975193430875,36.34835433959961,2242300.0
36.048945690444846,36.3283974789987,31.73744405737073,33.04486846923828,3835000.0
33.92313909062509,37.42623280611215,32.945063522961945,37.38631057739258,2588300.0
37.84540427475861,41.168855530490994,37.815464507220085,38.52406692504883,2448900.0
38.81349611593575,39.05302567009328,35.72957452161877,37.166744232177734,1447600.0
37.01703920294877,41.81757866557608,36.63778564733501,38.46418762207031,1933900.0
39.42229901954593,41.79761835559852,37.386311017215135,41.5980110168457,1615200.0
42.376475601372256,44.412463610972445,40.51015516283541,42.556121826171875,1496600.0
42.51620071252721,42.74575163361197,37.69570370642263,38.30450439453125,1826900.0
,,,,
38.47948618416287,38.47948618416287,34.00419858182864,36.98106384277344,1785700.0
36.85119951100148,37.97002045905972,35.782325212192404,37.680328369140625,842800.0
38.2597153741567,39.80808432510731,36.59147370595884,39.74814987182617,1237000.0
39.73815928025253,40.5872675602463,38.019970919798034,38.37958908081055,1160400.0
38.46949600393754,38.46949600393754,34.41376848735165,36.431644439697266,1293400.0
36.43164373033719,41.61618375228446,36.41166430814633,36.521549224853516,2359500.0
36.611455131472525,40.22764675365007,36.611455131472525,39.848045349121094,1440400.0
40.20766489501196,40.83700332557785,37.031009326402184,37.9400520324707,1454000.0
37.83016893211536,40.22764624191509,36.06203008300796,36.15193557739258,1317000.0
36.37170363197771,37.220808073557734,35.10303896689012,35.51260757446289,1417900.0
36.68137948058098,38.809136423605494,35.81229179442561,36.74131393432617,1599100.0
36.6314301107838,37.150883652569824,35.69242013756587,36.44163131713867,759600.0
36.50156833670186,36.99105082332164,32.435849445932696,32.87538528442383,1317100.0
,,,,
33.27000045776367,34.5,32.900001525878906,33.11000061035156,807900.0
32.970001220703125,34.349998474121094,32.20000076293945,33.75,1056300.0
33.68000030517578,34.33000183105469,31.56999969482422,34.099998474121094,1011700.0
33.68000030517578,35.2599983215332,32.43000030517578,32.5099983215332,1092900.0
31.5,33.720001220703125,30.200000762939453,33.650001525878906,1139300.0
33.529998779296875,35.0,32.2599983215332,33.65999984741211,1029700.0
33.720001220703125,34.150001525878906,32.54999923706055,33.880001068115234,940400.0
33.619998931884766,34.84000015258789,32.970001220703125,33.459999084472656,1112200.0
33.18000030517578,33.18000030517578,29.610000610351562,30.6200008392334,827500.0
31.3799991607666,36.029998779296875,31.329999923706055,35.849998474121094,1716500.0
36.380001068115234,38.79999923706055,35.20000076293945,37.90999984741211,1775800.0
38.72999954223633,40.189998626708984,38.619998931884766,39.310001373291016,1442000.0
39.70000076293945,43.2400016784668,38.790000915527344,42.97999954223633,1798500.0
42.0,45.970001220703125,40.849998474121094,45.34000015258789,2157800.0
46.040000915527344,48.79999923706055,45.90999984741211,48.5,2531800.0
48.779998779296875,51.86000061035156,47.65999984741211,50.060001373291016,2818600.0
50.59000015258789,52.880001068115234,48.59000015258789,48.689998626708984,1836000.0
48.439998626708984,49.9900016784668,45.790000915527344,46.130001068115234,2103500.0
46.400001525878906,46.630001068115234,42.349998474121094,44.779998779296875,2754700.0
45.099998474121094,48.5,44.970001220703125,47.13999938964844,2085300.0
47.45000076293945,47.81999969482422,44.900001525878906,45.83000183105469,1306000.0
45.5099983215332,45.81999969482422,43.02000045776367,43.16999816894531,1960400.0
43.16999816894531,44.599998474121094,41.08000183105469,42.18000030517578,997400.0
43.08000183105469,43.189998626708984,38.77000045776367,39.779998779296875,1673600.0
40.11000061035156,42.900001525878906,39.040000915527344,39.7400016784668,1907800.0
39.380001068115234,40.97999954223633,37.630001068115234,39.4900016784668,1640000.0
38.77000045776367,42.7599983215332,38.0,42.65999984741211,1013900.0
41.790000915527344,43.5,39.220001220703125,39.54999923706055,1611900.0
39.630001068115234,43.83000183105469,39.630001068115234,43.560001373291016,1794100.0
43.310001373291016,45.650001525878906,41.9900016784668,45.630001068115234,1665900.0
45.380001068115234,47.95000076293945,43.630001068115234,44.66999816894531,2068300.0
44.08000183105469,46.86000061035156,42.06999969482422,46.66999816894531,3450300.0
46.77000045776367,48.77000045776367,44.90999984741211,48.599998474121094,2432600.0
48.599998474121094,51.20000076293945,47.2400016784668,50.16999816894531,2740300.0
50.2400016784668,50.7400016784668,48.66999816894531,49.27000045776367,1351900.0
50.04999923706055,50.72999954223633,49.130001068115234,49.27000045776367,482158.0
