Datetime,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,1460.780029296875,1476.989990234375,1460.780029296875,1476.4593505859375,6103
2022-01-21 09:45:00-05:00,1474.0899658203125,1481.8905029296875,1466.7449951171875,1475.0,13024
2022-01-21 10:00:00-05:00,1475.0,1479.260009765625,1474.8299560546875,1476.9449462890625,3047
2022-01-21 10:15:00-05:00,1473.739990234375,1475.0,1473.3399658203125,1474.98095703125,5095
2022-01-21 10:30:00-05:00,1482.1700439453125,1491.27001953125,1482.1700439453125,1487.2449951171875,1504
2022-01-21 10:45:00-05:00,1488.22998046875,1488.375,1488.22998046875,1488.375,971
2022-01-21 11:00:00-05:00,1486.989990234375,1500.6500244140625,1486.9100341796875,1495.9100341796875,3549
2022-01-21 11:15:00-05:00,1500.06005859375,1503.8499755859375,1496.300048828125,1500.0,3136
2022-01-21 11:30:00-05:00,1502.300048828125,1502.300048828125,1493.510009765625,1499.5400390625,18225
2022-01-21 11:45:00-05:00,1499.89501953125,1500.6800537109375,1494.31005859375,1494.31005859375,2737
2022-01-21 12:00:00-05:00,1495.56005859375,1502.300048828125,1492.635009765625,1500.0899658203125,13665
2022-01-21 12:15:00-05:00,1502.75,1502.75,1499.239990234375,1501.27001953125,6972
2022-01-21 12:30:00-05:00,1500.0,1501.2900390625,1496.8349609375,1499.9525146484375,6452
2022-01-21 12:45:00-05:00,1500.0,1500.780029296875,1498.7900390625,1499.47998046875,11672
2022-01-21 13:00:00-05:00,1498.969970703125,1502.8699951171875,1497.9100341796875,1502.8499755859375,5539
2022-01-21 13:15:00-05:00,1495.0899658203125,1495.0899658203125,1495.0899658203125,1495.0899658203125,812
2022-01-21 13:30:00-05:00,1488.7900390625,1489.93994140625,1485.3199462890625,1485.3900146484375,3346
2022-01-21 13:45:00-05:00,1485.489990234375,1485.489990234375,1483.780029296875,1483.780029296875,1777
2022-01-21 14:00:00-05:00,1475.280029296875,1483.7850341796875,1475.280029296875,1478.8349609375,3934
2022-01-21 14:15:00-05:00,1477.760009765625,1477.760009765625,1477.030029296875,1477.030029296875,1681
2022-01-21 14:30:00-05:00,1470.9150390625,1473.5,1468.2435302734375,1468.2435302734375,2340
2022-01-21 14:45:00-05:00,1468.010009765625,1468.010009765625,1464.8900146484375,1464.8900146484375,2285
2022-01-21 15:00:00-05:00,1458.010009765625,1460.18994140625,1454.6199951171875,1459.760009765625,5102
2022-01-21 15:15:00-05:00,1459.06005859375,1463.1500244140625,1457.719970703125,1458.6199951171875,4926
2022-01-21 15:30:00-05:00,1459.5799560546875,1465.4649658203125,1458.0250244140625,1462.24365234375,5317
2022-01-21 15:45:00-05:00,1463.760009765625,1463.760009765625,1455.93505859375,1460.0799560546875,18533
2022-01-21 16:00:00-05:00,1457.66,1458.34,1457.66,1458.34,0
2022-01-25 14:30:00-05:00,1428.72998046875,1428.72998046875,1428.72998046875,1428.72998046875,89171
2022-01-25 15:00:00-05:00,1436.449951171875,1439.4200439453125,1426.8299560546875,1427.6199951171875,7901
2022-01-25 15:15:00-05:00,1426.550048828125,1427.27001953125,1416.469970703125,1417.719970703125,4923
2022-01-25 15:30:00-05:00,1417.699951171875,1424.0699462890625,1410.75,1417.0799560546875,11674
2022-01-25 15:45:00-05:00,1415.0400390625,1417.550048828125,1415.0400390625,1417.550048828125,836
2022-01-26 09:30:00-05:00,1417.68994140625,1426.7850341796875,1417.68994140625,1426.7850341796875,1665
2022-01-26 10:15:00-05:00,1442.030029296875,1442.030029296875,1442.030029296875,1442.030029296875,5372
2022-01-26 10:30:00-05:00,1439.25,1439.25,1434.3599853515625,1434.3599853515625,1096
2022-01-26 10:45:00-05:00,1433.199951171875,1433.199951171875,1428.030029296875,1431.6800537109375,4145
2022-01-26 11:00:00-05:00,1431.9200439453125,1436.1300048828125,1431.9200439453125,1436.1300048828125,1404
2022-01-26 11:15:00-05:00,1433.300048828125,1433.300048828125,1433.300048828125,1433.300048828125,361
2022-01-26 11:30:00-05:00,1433.1199951171875,1434.4000244140625,1428.0849609375,1433.75,5559
2022-01-26 11:45:00-05:00,1426.6949462890625,1432.7900390625,1426.6949462890625,1432.7900390625,26823
2022-01-26 12:00:00-05:00,1436.4100341796875,1438.0,1436.4100341796875,1438.0,1026
2022-01-26 12:15:00-05:00,1436.8699951171875,1436.8699951171875,1432.75,1432.75,2727
2022-01-26 12:30:00-05:00,1434.1700439453125,1435.5,1433.93994140625,1435.5,1464
2022-01-26 12:45:00-05:00,1442.625,1451.8900146484375,1442.239990234375,1451.8900146484375,1375
2022-01-26 13:00:00-05:00,1447.344970703125,1447.344970703125,1444.81494140625,1444.81494140625,2659
2022-01-26 13:15:00-05:00,1442.9000244140625,1442.9000244140625,1438.81494140625,1440.7099609375,2217
2022-01-26 13:30:00-05:00,1438.699951171875,1438.699951171875,1435.6600341796875,1436.1400146484375,1197
2022-01-26 13:45:00-05:00,1434.6500244140625,1438.6500244140625,1434.3699951171875,1438.6500244140625,5122
2022-01-26 14:00:00-05:00,1440.93994140625,1440.93994140625,1440.93994140625,1440.93994140625,1775
2022-01-26 14:30:00-05:00,1436.0,1436.0,1436.0,1436.0,3226
2022-01-26 14:45:00-05:00,1411.42822265625,1415.47998046875,1411.42822265625,1415.47998046875,10132
2022-01-26 15:00:00-05:00,1403.3699951171875,1403.3699951171875,1391.31005859375,1391.31005859375,3186
2022-01-26 15:15:00-05:00,1389.7850341796875,1389.7850341796875,1389.7850341796875,1389.7850341796875,3435
2022-01-26 15:30:00-05:00,1404.719970703125,1407.989990234375,1402.1099853515625,1405.0,6022
2022-01-26 15:45:00-05:00,1399.1300048828125,1400.780029296875,1394.1400146484375,1400.780029296875,10313
2022-01-26 16:00:00-05:00,1405.53,1405.53,1405.53,1405.53,19376
2022-01-27 09:30:00-05:00,1417.8599853515625,1422.6700439453125,1416.6700439453125,1422.6700439453125,1429
2022-01-27 09:45:00-05:00,1426.0999755859375,1435.0899658203125,1424.1099853515625,1426.699951171875,5110
2022-01-27 10:00:00-05:00,1425.0999755859375,1426.8499755859375,1421.8599853515625,1422.3599853515625,2504
2022-01-27 10:15:00-05:00,1419.800048828125,1424.9100341796875,1417.780029296875,1417.8599853515625,3728
2022-01-27 10:30:00-05:00,1409.739990234375,1409.739990234375,1401.760009765625,1405.6300048828125,2671
2022-01-27 10:45:00-05:00,1407.199951171875,1415.31005859375,1407.199951171875,1414.969970703125,2200
2022-01-27 11:00:00-05:00,1416.2099609375,1417.969970703125,1416.199951171875,1417.0999755859375,1812
2022-01-27 11:15:00-05:00,1414.75,1414.75,1407.260009765625,1409.93994140625,3139
2022-01-27 11:30:00-05:00,1413.0799560546875,1414.0,1409.0999755859375,1409.9649658203125,2356
2022-01-27 11:45:00-05:00,1409.550048828125,1414.93994140625,1409.550048828125,1414.93994140625,1467
2022-01-27 12:00:00-05:00,1411.010009765625,1414.0849609375,1400.219970703125,1402.68505859375,3814
2022-01-27 12:15:00-05:00,1399.050048828125,1400.699951171875,1384.280029296875,1387.8399658203125,9061
2022-01-27 12:30:00-05:00,1391.3199462890625,1396.405029296875,1391.3199462890625,1394.5699462890625,1500
2022-01-27 12:45:00-05:00,1391.6800537109375,1396.3800048828125,1389.0999755859375,1394.5899658203125,2460
2022-01-27 13:00:00-05:00,1400.219970703125,1403.02001953125,1394.3900146484375,1396.6500244140625,7654
2022-01-27 13:15:00-05:00,1398.0999755859375,1398.0999755859375,1391.800048828125,1391.800048828125,1859
2022-01-27 13:30:00-05:00,1394.1099853515625,1400.0400390625,1392.9749755859375,1395.260009765625,4644
2022-01-27 13:45:00-05:00,1398.31005859375,1401.1500244140625,1396.5450439453125,1400.75,2668
2022-01-27 14:00:00-05:00,1414.8199462890625,1418.739990234375,1410.97998046875,1410.9990234375,7587
2022-01-27 14:15:00-05:00,1411.43994140625,1411.43994140625,1404.800048828125,1404.800048828125,1861
2022-01-27 14:30:00-05:00,1397.199951171875,1398.719970703125,1395.4000244140625,1397.0,4026
2022-01-27 14:45:00-05:00,1397.3599853515625,1399.550048828125,1389.56494140625,1389.56494140625,6636
2022-01-27 15:00:00-05:00,1394.8399658203125,1398.6800537109375,1390.6199951171875,1390.6199951171875,3288
2022-01-27 15:15:00-05:00,1391.449951171875,1395.52001953125,1388.739990234375,1393.862548828125,5743
2022-01-27 15:30:00-05:00,1393.6099853515625,1400.4100341796875,1388.449951171875,1396.6700439453125,3848
2022-01-27 15:45:00-05:00,1399.68994140625,1401.1600341796875,1392.4599609375,1396.9200439453125,16423
2022-01-27 16:00:00-05:00,1396.45,1396.45,1396.45,1396.45,0
2022-01-27 16:30:00-05:00,1396.45,1396.45,1396.45,1396.45,0
2022-01-27 17:00:00-05:00,1396.45,1396.45,1396.45,1396.45,0
2022-01-28 09:30:00-05:00,1409.77001953125,1409.77001953125,1389.9000244140625,1396.93994140625,3472
2022-01-28 09:45:00-05:00,1394.6300048828125,1398.7550048828125,1392.31494140625,1398.7550048828125,2781
2022-01-28 10:00:00-05:00,1399.3299560546875,1399.3299560546875,1385.1500244140625,1394.06005859375,2442
2022-01-28 10:15:00-05:00,1401.5699462890625,1402.6400146484375,1398.4100341796875,1398.8800048828125,1981
2022-01-28 10:30:00-05:00,1398.0899658203125,1408.6800537109375,1395.77001953125,1404.8199462890625,3687
2022-01-28 10:45:00-05:00,1404.4000244140625,1412.97998046875,1404.4000244140625,1409.8399658203125,1880
2022-01-28 11:00:00-05:00,1409.1199951171875,1410.6300048828125,1407.489990234375,1410.469970703125,3102
2022-01-28 11:15:00-05:00,1412.9200439453125,1413.7900390625,1410.2249755859375,1413.43994140625,4725
2022-01-28 11:30:00-05:00,1412.489990234375,1412.489990234375,1407.6199951171875,1411.60498046875,3375
2022-01-28 11:45:00-05:00,1408.800048828125,1410.8800048828125,1403.6500244140625,1406.9599609375,5304
2022-01-28 12:00:00-05:00,1406.9449462890625,1414.8900146484375,1406.9449462890625,1414.8900146484375,2771
2022-01-28 12:15:00-05:00,1416.5150146484375,1416.5150146484375,1415.8499755859375,1415.8499755859375,1647
2022-01-28 12:30:00-05:00,1409.949951171875,1411.1500244140625,1408.010009765625,1410.670654296875,2635
2022-01-28 12:45:00-05:00,1408.75,1408.75,1403.699951171875,1404.109375,2973
2022-01-28 13:15:00-05:00,1410.489990234375,1410.489990234375,1410.489990234375,1410.489990234375,773
2022-01-28 13:30:00-05:00,1412.9749755859375,1412.9749755859375,1412.9749755859375,1412.9749755859375,236
2022-01-28 13:45:00-05:00,1411.0999755859375,1411.6600341796875,1411.0999755859375,1411.199951171875,2208
2022-01-28 14:00:00-05:00,1411.4100341796875,1411.4100341796875,1401.699951171875,1402.3199462890625,3271
2022-01-28 14:15:00-05:00,1401.0,1401.0,1396.8800048828125,1396.9100341796875,1634
2022-01-28 14:30:00-05:00,1401.47998046875,1403.7900390625,1396.93994140625,1403.7900390625,1862
2022-01-28 14:45:00-05:00,1406.6800537109375,1411.5,1399.949951171875,1403.949951171875,3977
2022-01-28 15:00:00-05:00,1409.1700439453125,1409.1700439453125,1408.6099853515625,1408.8900146484375,1639
2022-01-28 15:15:00-05:00,1411.219970703125,1413.0799560546875,1410.550048828125,1413.0799560546875,2515
2022-01-28 15:30:00-05:00,1410.7650146484375,1415.8399658203125,1409.0400390625,1415.675048828125,3848
2022-01-28 15:45:00-05:00,1419.18994140625,1430.9599609375,1419.18994140625,1429.7099609375,11096
2022-01-28 16:00:00-05:00,1430.53,1430.53,1430.529,1430.53,0
2022-01-28 16:45:00-05:00,1430.53,1430.53,1430.53,1430.53,0
2022-01-31 09:30:00-05:00,1434.260009765625,1451.050048828125,1434.260009765625,1450.989990234375,3870
2022-01-31 09:45:00-05:00,1452.1800537109375,1452.9100341796875,1450.239990234375,1452.56005859375,1140
2022-01-31 10:00:00-05:00,1452.239990234375,1452.4300537109375,1448.1600341796875,1448.1600341796875,2295
2022-01-31 10:15:00-05:00,1443.8499755859375,1444.02001953125,1436.72998046875,1437.47998046875,3655
2022-01-31 10:30:00-05:00,1435.3599853515625,1435.3599853515625,1435.3599853515625,1435.3599853515625,1757
2022-01-31 10:45:00-05:00,1433.8499755859375,1444.239990234375,1433.8499755859375,1440.1400146484375,2659
2022-01-31 11:00:00-05:00,1440.89501953125,1441.6600341796875,1440.89501953125,1441.5799560546875,1655
2022-01-31 11:15:00-05:00,1441.2650146484375,1447.4649658203125,1441.2650146484375,1447.3974609375,1953
2022-01-31 11:30:00-05:00,1446.989990234375,1451.3599853515625,1446.989990234375,1451.324951171875,4099
2022-01-31 11:45:00-05:00,1451.6600341796875,1457.885009765625,1450.8050537109375,1457.885009765625,2218
2022-01-31 12:00:00-05:00,1458.510009765625,1458.510009765625,1455.8900146484375,1456.574951171875,2081
2022-01-31 12:15:00-05:00,1459.8900146484375,1462.06005859375,1459.8900146484375,1461.0,3770
2022-01-31 12:30:00-05:00,1461.6700439453125,1461.6700439453125,1456.6800537109375,1459.489990234375,1643
2022-01-31 12:45:00-05:00,1459.18505859375,1462.0150146484375,1457.6500244140625,1462.0150146484375,2124
2022-01-31 13:00:00-05:00,1460.4000244140625,1460.4000244140625,1456.780029296875,1457.2099609375,2822
2022-01-31 13:15:00-05:00,1459.4300537109375,1459.77001953125,1456.0,1456.3800048828125,1945
2022-01-31 13:30:00-05:00,1455.8399658203125,1455.8399658203125,1452.3599853515625,1452.3599853515625,1244
2022-01-31 13:45:00-05:00,1451.7900390625,1460.27001953125,1451.7900390625,1457.3499755859375,3452
2022-01-31 14:00:00-05:00,1457.25,1458.6099853515625,1455.5999755859375,1458.6099853515625,2278
2022-01-31 14:15:00-05:00,1459.8299560546875,1464.06005859375,1459.8299560546875,1463.8699951171875,1449
2022-01-31 14:30:00-05:00,1463.1700439453125,1463.6300048828125,1461.68994140625,1461.68994140625,2497
2022-01-31 14:45:00-05:00,1462.614990234375,1462.614990234375,1456.6500244140625,1461.43994140625,2460
2022-01-31 15:00:00-05:00,1458.47998046875,1458.47998046875,1452.4200439453125,1452.4200439453125,3299
2022-01-31 15:15:00-05:00,1452.1400146484375,1455.7550048828125,1451.4200439453125,1453.050048828125,2457
2022-01-31 15:30:00-05:00,1454.3499755859375,1469.2900390625,1454.3499755859375,1466.719970703125,13825
2022-01-31 15:45:00-05:00,1466.2900390625,1475.75,1464.949951171875,1471.199951171875,28476
2022-01-31 16:00:00-05:00,1471.2,1472.68,1471.2,1472.68,0
2022-01-31 16:15:00-05:00,1450.5702,1450.5702,1450.5702,1450.5702,0
2022-01-31 16:30:00-05:00,1472.68,1472.68,1472.68,1472.68,0
2022-02-01 08:45:00-05:00,1472.68,1472.68,1472.68,1472.68,0
2022-02-01 09:30:00-05:00,1485.3599853515625,1499.97998046875,1475.1700439453125,1475.4300537109375,6551
2022-02-01 09:45:00-05:00,1485.6099853515625,1486.219970703125,1471.5,1478.3199462890625,5294
2022-02-01 10:00:00-05:00,1480.949951171875,1480.949951171875,1474.25,1476.1500244140625,2427
2022-02-01 10:15:00-05:00,1480.3499755859375,1480.3499755859375,1477.4100341796875,1477.4100341796875,1082
2022-02-01 10:30:00-05:00,1470.4449462890625,1472.5,1468.719970703125,1471.06005859375,2802
2022-02-01 10:45:00-05:00,1469.5,1474.800048828125,1469.5,1474.800048828125,2227
2022-02-01 11:00:00-05:00,1476.6600341796875,1477.6099853515625,1473.550048828125,1477.6099853515625,3457
2022-02-01 11:15:00-05:00,1476.1650390625,1476.1650390625,1460.4599609375,1461.3800048828125,3024
2022-02-01 11:30:00-05:00,1462.800048828125,1466.739990234375,1462.800048828125,1466.739990234375,2967
2022-02-01 11:45:00-05:00,1465.9599609375,1470.1700439453125,1465.9599609375,1470.1700439453125,1057
2022-02-01 12:00:00-05:00,1471.0799560546875,1476.93994140625,1466.9200439453125,1473.52001953125,4162
2022-02-01 12:15:00-05:00,1476.6800537109375,1477.6500244140625,1471.949951171875,1475.949951171875,2614
2022-02-01 12:30:00-05:00,1473.699951171875,1474.6500244140625,1467.9300537109375,1474.449951171875,2670
2022-02-01 12:45:00-05:00,1469.405029296875,1475.3800048828125,1466.56005859375,1475.3800048828125,4790
2022-02-01 13:00:00-05:00,1475.3800048828125,1476.3599853515625,1473.18994140625,1475.4100341796875,4140
2022-02-01 13:15:00-05:00,1477.949951171875,1478.050048828125,1474.760009765625,1475.300048828125,2972
2022-02-01 13:30:00-05:00,1473.969970703125,1473.969970703125,1470.1199951171875,1471.7099609375,2341
2022-02-01 13:45:00-05:00,1475.2900390625,1475.2900390625,1473.125,1473.125,2280
2022-02-01 14:00:00-05:00,1469.6650390625,1473.074951171875,1469.6650390625,1473.074951171875,1271
2022-02-01 14:15:00-05:00,1465.719970703125,1475.3499755859375,1463.4000244140625,1473.300048828125,6411
2022-02-01 14:30:00-05:00,1471.7598876953125,1481.739990234375,1470.97998046875,1481.739990234375,7644
2022-02-01 14:45:00-05:00,1476.43994140625,1477.22998046875,1474.6600341796875,1474.6600341796875,3300
2022-02-01 15:00:00-05:00,1474.68994140625,1481.2900390625,1472.199951171875,1474.4300537109375,4098
2022-02-01 15:15:00-05:00,1479.5250244140625,1489.530029296875,1477.72998046875,1488.550048828125,9399
2022-02-01 15:30:00-05:00,1490.25,1491.6300048828125,1487.06005859375,1491.6300048828125,7671
2022-02-01 15:45:00-05:00,1491.22998046875,1499.02001953125,1491.22998046875,1494.6800537109375,17373
2022-02-01 16:00:00-05:00,1496.43,1496.43,1496.429,1496.43,0
2022-02-01 16:15:00-05:00,1408.055,1408.055,1408.055,1408.055,0
2022-02-01 16:30:00-05:00,1496.43,1496.43,1496.43,1496.43,0
2022-02-01 16:45:00-05:00,1496.43,1496.43,1496.43,1496.43,0
2022-02-01 17:00:00-05:00,1408.055,1408.055,1408.055,1408.055,0
2022-02-02 08:15:00-05:00,1496.43,1496.43,1496.43,1496.43,0
2022-02-02 09:30:00-05:00,1500.3699951171875,1509.550048828125,1500.3699951171875,1509.550048828125,4856
2022-02-02 09:45:00-05:00,1509.8699951171875,1516.3299560546875,1508.260009765625,1515.989990234375,2405
2022-02-02 10:00:00-05:00,1517.719970703125,1520.25,1517.6700439453125,1520.239990234375,2087
2022-02-02 10:15:00-05:00,1515.7049560546875,1517.6099853515625,1510.2099609375,1517.6099853515625,1817
2022-02-02 10:30:00-05:00,1512.06005859375,1512.06005859375,1512.06005859375,1512.06005859375,2378
2022-02-02 10:45:00-05:00,1518.77001953125,1518.77001953125,1518.77001953125,1518.77001953125,799
2022-02-02 11:00:00-05:00,1516.6600341796875,1516.6600341796875,1516.6600341796875,1516.6600341796875,1095
2022-02-02 11:15:00-05:00,1516.4599609375,1524.0999755859375,1514.510009765625,1514.510009765625,2724
2022-02-02 11:30:00-05:00,1518.550048828125,1519.4649658203125,1510.4200439453125,1510.4200439453125,2195
2022-02-02 11:45:00-05:00,1510.3900146484375,1515.1300048828125,1509.3699951171875,1509.3699951171875,6640
2022-02-02 12:00:00-05:00,1512.7550048828125,1512.7550048828125,1509.489990234375,1509.75,1206
2022-02-02 12:15:00-05:00,1509.8900146484375,1512.0799560546875,1508.2950439453125,1508.2950439453125,4473
2022-02-02 12:30:00-05:00,1515.9803466796875,1515.9803466796875,1511.1600341796875,1511.4200439453125,1306
2022-02-02 12:45:00-05:00,1514.6700439453125,1517.9000244140625,1514.6700439453125,1516.2950439453125,1921
2022-02-02 13:00:00-05:00,1519.9200439453125,1520.1953125,1516.56494140625,1518.5400390625,2944
2022-02-02 13:15:00-05:00,1520.300048828125,1520.300048828125,1517.47998046875,1518.9000244140625,2622
2022-02-02 13:30:00-05:00,1520.300048828125,1520.300048828125,1518.989990234375,1518.989990234375,1763
2022-02-02 13:45:00-05:00,1519.5194091796875,1519.5194091796875,1514.469970703125,1514.469970703125,2202
2022-02-02 14:00:00-05:00,1517.02001953125,1517.8399658203125,1515.72998046875,1515.72998046875,1577
2022-02-02 14:15:00-05:00,1510.9599609375,1516.6700439453125,1510.9599609375,1516.6700439453125,1456
2022-02-02 14:30:00-05:00,1514.25,1520.31005859375,1514.25,1518.5999755859375,2945
2022-02-02 14:45:00-05:00,1523.1700439453125,1525.449951171875,1523.1700439453125,1524.8900146484375,1652
2022-02-02 15:00:00-05:00,1522.8900146484375,1523.2750244140625,1520.7900390625,1520.7900390625,1625
2022-02-02 15:15:00-05:00,1525.1800537109375,1526.5899658203125,1522.75,1522.75,2335
2022-02-02 15:30:00-05:00,1524.375,1529.219970703125,1521.6500244140625,1529.219970703125,3860
2022-02-02 15:45:00-05:00,1525.3199462890625,1526.72998046875,1522.300048828125,1525.9000244140625,7312
2022-02-02 16:00:00-05:00,1526.07,1528.0,1519.9633,1519.9633,0
2022-02-02 16:30:00-05:00,1484.0,1484.0,1484.0,1484.0,0
2022-02-02 17:30:00-05:00,1526.07,1526.07,1526.07,1526.07,0
2022-02-03 09:30:00-05:00,1503.81005859375,1522.4649658203125,1503.81005859375,1522.4649658203125,3123
2022-02-03 09:45:00-05:00,1521.1099853515625,1521.1099853515625,1509.699951171875,1509.699951171875,2565
2022-02-03 10:00:00-05:00,1506.56005859375,1514.1500244140625,1506.56005859375,1508.97998046875,1409
2022-02-03 10:15:00-05:00,1511.5799560546875,1513.4200439453125,1511.5799560546875,1513.4200439453125,1083
2022-02-03 10:30:00-05:00,1513.9100341796875,1513.9100341796875,1511.760009765625,1511.760009765625,1176
2022-02-03 10:45:00-05:00,1507.2298583984375,1507.2298583984375,1500.1800537109375,1503.25,3252
2022-02-03 11:00:00-05:00,1511.3399658203125,1511.3399658203125,1511.3399658203125,1511.3399658203125,765
2022-02-03 11:15:00-05:00,1514.0550537109375,1514.0550537109375,1510.6199951171875,1510.6199951171875,1385
2022-02-03 11:30:00-05:00,1503.550048828125,1513.489990234375,1503.550048828125,1513.489990234375,954
2022-02-03 11:45:00-05:00,1512.9599609375,1512.9599609375,1508.739990234375,1510.800048828125,1920
2022-02-03 12:00:00-05:00,1505.6800537109375,1505.68994140625,1498.7900390625,1498.7900390625,2772
2022-02-03 12:15:00-05:00,1504.31005859375,1504.4599609375,1502.2099609375,1502.2099609375,2581
2022-02-03 12:30:00-05:00,1503.050048828125,1503.050048828125,1501.6500244140625,1501.8199462890625,1647
2022-02-03 12:45:00-05:00,1498.7900390625,1499.699951171875,1498.7900390625,1499.1500244140625,1249
2022-02-03 13:00:00-05:00,1500.0400390625,1504.9749755859375,1499.010009765625,1499.010009765625,2579
2022-02-03 13:15:00-05:00,1504.2900390625,1504.8499755859375,1504.280029296875,1504.8499755859375,1553
2022-02-03 13:30:00-05:00,1506.43994140625,1506.8900146484375,1496.010009765625,1497.3900146484375,4153
