Datetime,Open,High,Low,Close,Volume
2022-02-03 13:45:00-05:00,1500.050048828125,1500.050048828125,1498.760009765625,1498.760009765625,2080
2022-02-03 14:00:00-05:00,1498.1099853515625,1498.1099853515625,1497.0999755859375,1497.0999755859375,1263
2022-02-03 14:15:00-05:00,1499.949951171875,1501.5799560546875,1499.4599609375,1499.4599609375,2380
2022-02-03 14:30:00-05:00,1496.489990234375,1496.489990234375,1496.489990234375,1496.489990234375,796
2022-02-03 14:45:00-05:00,1494.5699462890625,1502.3199462890625,1494.5699462890625,1501.719970703125,1932
2022-02-03 15:00:00-05:00,1499.699951171875,1500.77001953125,1496.4100341796875,1500.4000244140625,2697
2022-02-03 15:15:00-05:00,1503.4599609375,1503.5899658203125,1500.3199462890625,1500.3199462890625,3629
2022-02-03 15:30:00-05:00,1500.3499755859375,1503.8199462890625,1493.3800048828125,1493.5999755859375,3579
2022-02-03 15:45:00-05:00,1492.3399658203125,1495.6099853515625,1490.2550048828125,1493.6300048828125,12055
2022-02-03 16:00:00-05:00,1495.52,1495.52,1495.52,1495.52,0
2022-02-04 14:45:00-05:00,1498.0,1498.0,1498.0,1498.0,37141
2022-02-04 15:00:00-05:00,1500.31005859375,1505.8499755859375,1500.300048828125,1505.8499755859375,1270
2022-02-04 15:15:00-05:00,1505.0400390625,1507.27001953125,1501.81005859375,1501.81005859375,4859
2022-02-04 15:30:00-05:00,1506.1300048828125,1509.9000244140625,1499.7149658203125,1499.7149658203125,3176
2022-02-04 15:45:00-05:00,1500.6700439453125,1500.6700439453125,1487.97998046875,1488.8299560546875,10510
2022-02-04 16:00:00-05:00,1491.89,1491.9,1491.89,1491.9,0
2022-02-04 16:15:00-05:00,1491.9,1491.9,1491.9,1491.9,0
2022-02-04 16:30:00-05:00,1491.9,1491.9,1491.9,1491.9,0
2022-02-07 16:00:00-05:00,1499.95,1499.95,1499.95,1499.95,950
2022-02-08 09:30:00-05:00,1486.7900390625,1486.7900390625,1486.7900390625,1486.7900390625,1136
2022-02-08 09:45:00-05:00,1489.844970703125,1489.844970703125,1486.9100341796875,1486.9100341796875,1627
2022-02-08 10:00:00-05:00,1489.0400390625,1493.4300537109375,1486.1300048828125,1493.4300537109375,2327
2022-02-08 10:15:00-05:00,1486.56005859375,1506.9300537109375,1486.56005859375,1505.6199951171875,4411
2022-02-08 10:30:00-05:00,1501.8499755859375,1503.300048828125,1498.8900146484375,1503.300048828125,2218
2022-02-08 10:45:00-05:00,1502.0999755859375,1508.989990234375,1502.0999755859375,1508.7349853515625,1237
2022-02-08 11:00:00-05:00,1519.030029296875,1519.77001953125,1514.47998046875,1514.8199462890625,3087
2022-02-08 11:15:00-05:00,1516.06005859375,1519.800048828125,1513.75,1519.800048828125,2313
2022-02-08 11:30:00-05:00,1517.9599609375,1520.9949951171875,1516.0799560546875,1519.5799560546875,2339
2022-02-08 11:45:00-05:00,1519.2650146484375,1519.8499755859375,1515.0,1515.969970703125,3519
2022-02-08 12:00:00-05:00,1516.239990234375,1517.3499755859375,1513.155029296875,1513.155029296875,4486
2022-02-08 12:15:00-05:00,1513.1300048828125,1513.1300048828125,1513.1199951171875,1513.1199951171875,1698
2022-02-08 12:30:00-05:00,1512.4749755859375,1516.7149658203125,1509.27001953125,1515.0098876953125,20470
2022-02-08 12:45:00-05:00,1515.175048828125,1517.8399658203125,1514.6800537109375,1514.6800537109375,1018
2022-02-08 13:00:00-05:00,1513.1199951171875,1516.989990234375,1509.260009765625,1509.260009765625,3076
2022-02-08 13:15:00-05:00,1508.530029296875,1508.530029296875,1506.4100341796875,1506.4100341796875,1737
2022-02-08 13:30:00-05:00,1504.93994140625,1506.5699462890625,1498.699951171875,1498.699951171875,6962
2022-02-08 13:45:00-05:00,1503.9000244140625,1505.7900390625,1502.8900146484375,1505.25,1257
2022-02-08 14:00:00-05:00,1507.0,1507.0,1499.8699951171875,1500.4300537109375,5185
2022-02-08 14:15:00-05:00,1501.949951171875,1501.949951171875,1494.5,1494.5,10508
2022-02-08 14:30:00-05:00,1496.9300537109375,1496.9300537109375,1490.074951171875,1490.9599609375,5152
2022-02-08 14:45:00-05:00,1489.550048828125,1496.0400390625,1486.1199951171875,1492.010009765625,5486
2022-02-08 15:00:00-05:00,1492.5350341796875,1499.93994140625,1491.5849609375,1499.93994140625,3930
2022-02-08 15:15:00-05:00,1499.3699951171875,1499.969970703125,1496.5,1496.9849853515625,8750
2022-02-08 15:30:00-05:00,1496.9849853515625,1499.550048828125,1495.27001953125,1497.8349609375,3975
2022-02-08 15:45:00-05:00,1499.969970703125,1503.43994140625,1497.739990234375,1497.800048828125,20947
2022-02-08 16:00:00-05:00,1500.69,1500.69,1499.57,1500.69,0
2022-02-08 16:30:00-05:00,1497.81,1497.81,1497.81,1497.81,0
2022-02-09 09:30:00-05:00,1518.949951171875,1540.4100341796875,1518.949951171875,1540.4100341796875,5699
2022-02-09 09:45:00-05:00,1540.550048828125,1540.550048828125,1538.02001953125,1538.02001953125,821
2022-02-09 10:00:00-05:00,1534.8399658203125,1534.8399658203125,1530.6600341796875,1531.239990234375,2387
2022-02-09 10:15:00-05:00,1530.0,1530.0,1521.989990234375,1522.18994140625,2843
2022-02-09 10:30:00-05:00,1529.9100341796875,1531.93505859375,1529.9100341796875,1530.010009765625,3158
2022-02-09 10:45:00-05:00,1528.5050048828125,1533.3399658203125,1528.5050048828125,1532.6099853515625,1901
2022-02-09 11:00:00-05:00,1532.2950439453125,1537.8699951171875,1532.2950439453125,1532.68505859375,3273
2022-02-09 11:15:00-05:00,1532.4150390625,1534.135009765625,1530.489990234375,1530.489990234375,2018
2022-02-09 11:30:00-05:00,1530.050048828125,1534.75,1530.050048828125,1534.75,3036
2022-02-09 11:45:00-05:00,1533.3299560546875,1538.6949462890625,1531.717529296875,1538.050048828125,7836
2022-02-09 12:15:00-05:00,1537.239990234375,1537.239990234375,1537.239990234375,1537.239990234375,406
2022-02-09 12:30:00-05:00,1536.58984375,1538.2099609375,1535.8349609375,1535.8349609375,4332
2022-02-09 12:45:00-05:00,1536.39501953125,1542.43994140625,1536.39501953125,1542.43994140625,3877
2022-02-09 13:00:00-05:00,1540.0,1540.8900146484375,1540.0,1540.8900146484375,1544
2022-02-09 13:15:00-05:00,1539.909912109375,1542.81005859375,1539.909912109375,1540.5550537109375,2965
2022-02-09 13:30:00-05:00,1538.8699951171875,1539.800048828125,1538.18994140625,1538.18994140625,2074
2022-02-09 13:45:00-05:00,1536.8800048828125,1536.8800048828125,1534.9200439453125,1534.9200439453125,1479
2022-02-09 14:00:00-05:00,1537.760009765625,1539.8499755859375,1537.75,1539.8499755859375,1153
2022-02-09 14:15:00-05:00,1539.81005859375,1541.449951171875,1539.81005859375,1541.449951171875,2689
2022-02-09 14:30:00-05:00,1542.5899658203125,1542.5899658203125,1542.324951171875,1542.3299560546875,3102
2022-02-09 14:45:00-05:00,1542.22998046875,1542.22998046875,1541.6700439453125,1541.6700439453125,1089
2022-02-09 15:00:00-05:00,1545.6600341796875,1545.6600341796875,1539.199951171875,1539.199951171875,4467
2022-02-09 15:15:00-05:00,1537.800048828125,1544.0799560546875,1537.385009765625,1544.0799560546875,7032
2022-02-09 15:30:00-05:00,1549.1600341796875,1552.18994140625,1546.219970703125,1546.219970703125,8256
2022-02-09 15:45:00-05:00,1547.719970703125,1554.6800537109375,1547.719970703125,1554.6800537109375,20420
2022-02-09 16:00:00-05:00,1551.64,1554.67,1531.9772,1554.67,0
2022-02-09 16:15:00-05:00,1552.42,1552.42,1552.42,1552.42,0
2022-02-10 09:30:00-05:00,1517.510009765625,1534.489990234375,1515.72998046875,1534.489990234375,6958
2022-02-10 09:45:00-05:00,1533.4000244140625,1546.4200439453125,1533.2900390625,1545.989990234375,1582
2022-02-10 10:00:00-05:00,1547.280029296875,1558.1500244140625,1545.1199951171875,1549.1300048828125,7454
2022-02-10 10:15:00-05:00,1551.5400390625,1554.0400390625,1546.5699462890625,1549.300048828125,5571
2022-02-10 10:30:00-05:00,1548.43994140625,1562.9200439453125,1548.43994140625,1558.9449462890625,4824
2022-02-10 10:45:00-05:00,1560.5,1561.5550537109375,1554.6300048828125,1554.6300048828125,2923
2022-02-10 11:00:00-05:00,1552.9300537109375,1560.81005859375,1552.9300537109375,1558.87255859375,3666
2022-02-10 11:15:00-05:00,1558.760009765625,1561.050048828125,1558.0699462890625,1561.050048828125,10773
2022-02-10 11:30:00-05:00,1561.3699951171875,1562.510009765625,1553.3499755859375,1555.75,11800
2022-02-10 11:45:00-05:00,1562.6600341796875,1562.6600341796875,1561.9329833984375,1561.97998046875,1817
2022-02-10 12:00:00-05:00,1562.449951171875,1566.0450439453125,1558.1400146484375,1560.6199951171875,5327
2022-02-10 12:15:00-05:00,1554.8399658203125,1563.4649658203125,1554.8399658203125,1563.4449462890625,2759
2022-02-10 12:30:00-05:00,1563.5699462890625,1564.8050537109375,1559.3050537109375,1562.47998046875,6416
2022-02-10 12:45:00-05:00,1561.800048828125,1561.800048828125,1545.25,1558.5,7430
2022-02-10 13:00:00-05:00,1559.1199951171875,1559.1199951171875,1547.010009765625,1550.9246826171875,8951
2022-02-10 13:15:00-05:00,1552.3299560546875,1552.3299560546875,1535.8800048828125,1535.8800048828125,3003
2022-02-10 13:30:00-05:00,1538.22998046875,1539.97998046875,1532.260009765625,1538.6650390625,7903
2022-02-10 13:45:00-05:00,1538.8699951171875,1539.4949951171875,1528.0,1537.22998046875,5195
2022-02-10 14:00:00-05:00,1541.9300537109375,1541.9300537109375,1526.6500244140625,1528.7099609375,3548
2022-02-10 14:15:00-05:00,1529.81005859375,1538.97998046875,1529.81005859375,1538.97998046875,5209
2022-02-10 14:30:00-05:00,1538.3399658203125,1550.6300048828125,1538.3399658203125,1540.7049560546875,8994
2022-02-10 14:45:00-05:00,1538.2550048828125,1538.2550048828125,1532.3599853515625,1534.5999755859375,4018
2022-02-10 15:00:00-05:00,1534.175048828125,1541.1800537109375,1532.780029296875,1538.7900390625,13991
2022-02-10 15:15:00-05:00,1539.219970703125,1539.219970703125,1528.675048828125,1528.675048828125,5743
2022-02-10 15:30:00-05:00,1528.0050048828125,1528.7950439453125,1520.739990234375,1524.199951171875,8495
2022-02-10 15:45:00-05:00,1524.199951171875,1531.31005859375,1515.1800537109375,1521.3599853515625,26491
2022-02-10 16:00:00-05:00,1524.98,1524.98,1521.7,1521.7,0
2022-02-10 16:30:00-05:00,1521.7,1521.7,1521.7,1521.7,0
2022-02-10 17:00:00-05:00,1521.7,1521.7,1521.7,1521.7,0
2022-02-10 17:30:00-05:00,1540.0,1540.0,1540.0,1540.0,0
2022-02-11 09:30:00-05:00,1499.97998046875,1537.719970703125,1480.0,1497.0,7771
2022-02-11 09:45:00-05:00,1499.449951171875,1517.7149658203125,1499.1500244140625,1513.3900146484375,10622
2022-02-11 10:00:00-05:00,1506.824951171875,1512.739990234375,1493.0999755859375,1494.5799560546875,6739
2022-02-11 10:15:00-05:00,1494.2349853515625,1495.0,1490.06005859375,1493.7099609375,3773
2022-02-11 10:30:00-05:00,1490.239990234375,1494.1600341796875,1484.2900390625,1485.010009765625,8548
2022-02-11 10:45:00-05:00,1482.050048828125,1482.050048828125,1455.5,1455.5,4897
2022-02-11 11:00:00-05:00,1457.5999755859375,1464.9000244140625,1452.969970703125,1453.010009765625,7935
2022-02-11 11:15:00-05:00,1452.969970703125,1452.969970703125,1440.594970703125,1446.93994140625,8512
2022-02-11 11:30:00-05:00,1446.77001953125,1463.1099853515625,1445.4150390625,1453.844970703125,15855
2022-02-11 11:45:00-05:00,1456.5,1459.6700439453125,1453.6875,1455.0,2747
2022-02-11 12:00:00-05:00,1457.5699462890625,1457.5699462890625,1448.489990234375,1452.2099609375,4359
2022-02-11 12:15:00-05:00,1451.22998046875,1451.2349853515625,1445.9200439453125,1445.969970703125,3155
2022-02-11 12:30:00-05:00,1447.25,1447.25,1441.56005859375,1445.68994140625,3339
2022-02-11 12:45:00-05:00,1445.93994140625,1450.52001953125,1443.5999755859375,1449.79248046875,5125
2022-02-11 13:00:00-05:00,1451.8599853515625,1470.530029296875,1450.31005859375,1464.1650390625,10854
2022-02-11 13:15:00-05:00,1467.0150146484375,1467.0150146484375,1455.02001953125,1455.02001953125,4898
2022-02-11 13:30:00-05:00,1450.375,1456.219970703125,1442.3599853515625,1442.3599853515625,7331
2022-02-11 13:45:00-05:00,1439.9100341796875,1446.25,1439.760009765625,1440.5400390625,18679
2022-02-11 14:00:00-05:00,1439.9100341796875,1446.199951171875,1439.0999755859375,1442.135009765625,13568
2022-02-11 14:15:00-05:00,1442.1400146484375,1455.68994140625,1439.9849853515625,1439.9849853515625,12505
2022-02-11 14:30:00-05:00,1438.7750244140625,1447.9100341796875,1431.4599609375,1431.4599609375,7815
2022-02-11 14:45:00-05:00,1430.0,1435.3900146484375,1427.716552734375,1435.2900390625,7394
2022-02-11 15:00:00-05:00,1436.199951171875,1443.915771484375,1436.199951171875,1439.780029296875,10947
2022-02-11 15:15:00-05:00,1436.9649658203125,1436.9649658203125,1427.260009765625,1431.9000244140625,6997
2022-02-11 15:30:00-05:00,1431.344970703125,1434.77001953125,1427.6400146484375,1433.75,18630
2022-02-11 15:45:00-05:00,1432.9000244140625,1434.969970703125,1426.93994140625,1430.010009765625,49523
2022-02-11 16:00:00-05:00,1430.41,1430.41,1430.41,1430.41,0
2022-02-14 07:00:00-05:00,1430.41,1430.41,1425.0,1425.0,0
2022-02-14 09:30:00-05:00,1427.6500244140625,1430.5899658203125,1419.4100341796875,1430.5899658203125,3798
2022-02-14 09:45:00-05:00,1431.4649658203125,1434.300048828125,1427.0799560546875,1429.375,22529
2022-02-14 10:00:00-05:00,1427.6300048828125,1428.7325439453125,1422.9749755859375,1426.8900146484375,3140
2022-02-14 10:15:00-05:00,1422.989990234375,1425.780029296875,1417.9599609375,1422.97998046875,2592
2022-02-14 10:30:00-05:00,1423.780029296875,1423.780029296875,1419.175048828125,1419.97998046875,4943
2022-02-14 10:45:00-05:00,1419.9000244140625,1425.1099853515625,1419.449951171875,1421.219970703125,7180
2022-02-14 11:00:00-05:00,1419.0799560546875,1424.969970703125,1419.0799560546875,1422.0999755859375,2794
2022-02-14 11:15:00-05:00,1420.4100341796875,1429.3299560546875,1415.0,1429.3299560546875,9242
2022-02-14 11:30:00-05:00,1433.280029296875,1433.8800048828125,1427.6500244140625,1433.8800048828125,4315
2022-02-14 11:45:00-05:00,1436.864990234375,1436.864990234375,1425.010009765625,1431.0799560546875,6245
2022-02-14 12:00:00-05:00,1428.3909912109375,1433.280029296875,1425.1199951171875,1433.1099853515625,3787
2022-02-14 12:15:00-05:00,1432.0450439453125,1433.64501953125,1424.280029296875,1429.260009765625,3623
2022-02-14 12:30:00-05:00,1426.7850341796875,1433.81005859375,1425.0350341796875,1433.4449462890625,7947
2022-02-14 12:45:00-05:00,1428.530029296875,1433.8199462890625,1428.530029296875,1428.68994140625,4501
2022-02-14 13:00:00-05:00,1430.52001953125,1430.52001953125,1419.77001953125,1428.8699951171875,3812
2022-02-14 13:15:00-05:00,1428.4000244140625,1429.050048828125,1418.469970703125,1418.469970703125,3328
2022-02-14 13:30:00-05:00,1420.4849853515625,1422.25,1410.4300537109375,1410.4300537109375,6175
2022-02-14 13:45:00-05:00,1415.4000244140625,1420.199951171875,1410.824951171875,1410.824951171875,5183
2022-02-14 14:00:00-05:00,1413.0400390625,1413.85498046875,1401.3900146484375,1406.2099609375,6506
2022-02-14 14:15:00-05:00,1405.199951171875,1413.93994140625,1405.1949462890625,1413.93994140625,5113
2022-02-14 14:30:00-05:00,1411.8900146484375,1416.0699462890625,1409.074951171875,1409.760009765625,4142
2022-02-14 14:45:00-05:00,1410.1300048828125,1416.510009765625,1410.1300048828125,1413.75,1823
2022-02-14 15:00:00-05:00,1414.39501953125,1418.3199462890625,1411.8900146484375,1418.3199462890625,4711
2022-02-14 15:15:00-05:00,1418.969970703125,1422.8299560546875,1418.0699462890625,1421.219970703125,3301
2022-02-14 15:30:00-05:00,1424.6600341796875,1424.81005859375,1419.469970703125,1421.135009765625,5096
2022-02-14 15:45:00-05:00,1420.47998046875,1423.719970703125,1413.0799560546875,1413.0799560546875,29767
2022-02-14 16:00:00-05:00,1416.12,1416.12,1416.12,1416.12,35074
2022-02-15 16:00:00-05:00,1429.76,1429.76,1429.76,1429.76,0
2022-02-16 07:45:00-05:00,1430.0,1430.0,1430.0,1430.0,0
2022-02-16 09:30:00-05:00,1417.3499755859375,1417.3499755859375,1412.8699951171875,1413.030029296875,3142
2022-02-16 09:45:00-05:00,1410.47998046875,1411.4000244140625,1404.050048828125,1404.1700439453125,3613
2022-02-16 10:00:00-05:00,1404.18603515625,1404.18603515625,1402.56005859375,1402.56005859375,1341
2022-02-16 10:15:00-05:00,1408.6199951171875,1420.949951171875,1407.58984375,1420.6199951171875,4333
2022-02-16 10:30:00-05:00,1420.949951171875,1424.469970703125,1415.324951171875,1417.0799560546875,19565
2022-02-16 10:45:00-05:00,1418.489990234375,1422.4300537109375,1416.3699951171875,1416.3699951171875,4705
2022-02-16 11:00:00-05:00,1416.5699462890625,1416.5699462890625,1416.0699462890625,1416.0799560546875,1148
2022-02-16 11:15:00-05:00,1417.1400146484375,1418.1500244140625,1412.2850341796875,1412.2850341796875,1729
2022-02-16 11:30:00-05:00,1412.18994140625,1412.2099609375,1410.1400146484375,1412.2099609375,1930
2022-02-16 11:45:00-05:00,1418.219970703125,1418.219970703125,1417.0,1417.0,2438
2022-02-16 12:00:00-05:00,1416.7900390625,1423.1300048828125,1416.7900390625,1423.1300048828125,3418
2022-02-16 12:15:00-05:00,1423.1300048828125,1423.1300048828125,1419.85498046875,1422.510009765625,2657
2022-02-16 12:30:00-05:00,1419.0,1419.0,1416.56005859375,1417.5550537109375,1390
2022-02-16 12:45:00-05:00,1425.0,1425.4000244140625,1423.800048828125,1423.800048828125,1073
2022-02-16 13:00:00-05:00,1423.24755859375,1425.219970703125,1420.675048828125,1425.219970703125,3637
2022-02-16 13:15:00-05:00,1428.77001953125,1431.4300537109375,1428.77001953125,1431.2550048828125,1020
2022-02-16 13:30:00-05:00,1429.6199951171875,1432.4300537109375,1429.6199951171875,1430.27001953125,2597
2022-02-16 13:45:00-05:00,1432.02001953125,1438.4300537109375,1432.02001953125,1438.4300537109375,3373
2022-02-16 14:00:00-05:00,1435.300048828125,1441.280029296875,1431.6500244140625,1435.550048828125,3688
2022-02-16 14:15:00-05:00,1440.1090087890625,1448.8599853515625,1440.0899658203125,1448.1400146484375,4851
2022-02-16 14:30:00-05:00,1451.3399658203125,1453.469970703125,1446.4974365234375,1450.989990234375,4112
2022-02-16 14:45:00-05:00,1453.739990234375,1453.7900390625,1449.6700439453125,1452.469970703125,3457
2022-02-16 15:00:00-05:00,1454.97998046875,1463.3299560546875,1454.97998046875,1459.62744140625,4756
2022-02-16 15:15:00-05:00,1459.9649658203125,1463.3599853515625,1459.9649658203125,1461.4300537109375,3098
2022-02-16 15:30:00-05:00,1463.6800537109375,1466.3599853515625,1459.6400146484375,1462.7049560546875,7469
2022-02-16 15:45:00-05:00,1464.9300537109375,1468.1400146484375,1460.22998046875,1461.489990234375,17275
2022-02-16 16:00:00-05:00,1461.53,1462.2,1461.53,1462.2,0
2022-02-16 16:30:00-05:00,1461.58,1461.58,1461.58,1461.58,0
2022-02-17 04:00:00-05:00,1465.0,1465.0,1465.0,1465.0,0
2022-02-17 09:30:00-05:00,1449.6500244140625,1449.6500244140625,1430.3699951171875,1430.3699951171875,2567
2022-02-17 09:45:00-05:00,1430.3699951171875,1430.3699951171875,1416.7249755859375,1416.7249755859375,1633
2022-02-17 10:00:00-05:00,1418.1800537109375,1432.300048828125,1416.8800048828125,1429.199951171875,7068
2022-02-17 16:00:00-05:00,1417.12,1417.12,1417.12,1417.12,0
2022-02-17 17:00:00-05:00,1400.0,1400.0,1400.0,1400.0,0
2022-02-18 08:30:00-05:00,1420.0,1420.0,1420.0,1420.0,0
2022-02-18 09:30:00-05:00,1420.68994140625,1425.760009765625,1420.68994140625,1425.760009765625,4913
2022-02-18 09:45:00-05:00,1431.030029296875,1431.030029296875,1431.030029296875,1431.030029296875,2072
2022-02-18 10:00:00-05:00,1434.0,1435.9300537109375,1429.5699462890625,1432.5699462890625,2344
2022-02-18 10:15:00-05:00,1432.4000244140625,1438.6199951171875,1429.2900390625,1429.2900390625,1615
2022-02-18 10:30:00-05:00,1423.199951171875,1423.8900146484375,1422.300048828125,1422.5050048828125,2970
2022-02-18 10:45:00-05:00,1416.1500244140625,1416.1500244140625,1409.6099853515625,1409.6099853515625,1191
2022-02-18 11:00:00-05:00,1410.6400146484375,1410.6400146484375,1410.6400146484375,1410.6400146484375,500
2022-02-18 11:15:00-05:00,1405.1800537109375,1415.9188232421875,1405.1800537109375,1412.6500244140625,6465
2022-02-18 11:30:00-05:00,1412.1600341796875,1417.8699951171875,1411.1099853515625,1417.8699951171875,3529
2022-02-18 11:45:00-05:00,1414.739990234375,1414.739990234375,1411.1099853515625,1411.1099853515625,2103
2022-02-18 12:00:00-05:00,1411.217529296875,1412.06005859375,1407.800048828125,1410.512451171875,4445
2022-02-18 12:15:00-05:00,1412.3299560546875,1413.510009765625,1405.81005859375,1409.7249755859375,4999
2022-02-18 12:30:00-05:00,1408.8800048828125,1409.385009765625,1401.5899658203125,1402.5,2460
2022-02-18 12:45:00-05:00,1402.4200439453125,1407.6600341796875,1402.4200439453125,1407.6600341796875,2133
2022-02-18 13:00:00-05:00,1405.9100341796875,1409.2850341796875,1401.81005859375,1401.81005859375,2241
2022-02-18 13:15:00-05:00,1407.5699462890625,1408.5400390625,1405.2900390625,1407.989990234375,2699
2022-02-18 13:30:00-05:00,1409.18994140625,1410.0999755859375,1408.0,1410.0999755859375,1600
2022-02-18 13:45:00-05:00,1409.675048828125,1417.949951171875,1409.675048828125,1415.7850341796875,2979
2022-02-18 14:00:00-05:00,1420.5849609375,1420.5849609375,1416.4000244140625,1416.4000244140625,1796
2022-02-18 14:15:00-05:00,1417.9200439453125,1424.47998046875,1417.9200439453125,1424.47998046875,2502
2022-02-18 14:30:00-05:00,1423.219970703125,1423.22998046875,1419.5999755859375,1419.5999755859375,2976
2022-02-18 14:45:00-05:00,1414.4100341796875,1422.5,1414.4100341796875,1420.949951171875,3461
2022-02-18 15:00:00-05:00,1419.489990234375,1421.6800537109375,1419.449951171875,1419.510009765625,2154
2022-02-18 15:15:00-05:00,1420.1400146484375,1420.6800537109375,1409.8800048828125,1411.7550048828125,4031
2022-02-18 15:30:00-05:00,1409.27001953125,1412.6600341796875,1408.8900146484375,1412.25,5229
2022-02-18 15:45:00-05:00,1411.3800048828125,1411.3800048828125,1403.22998046875,1409.68994140625,10136
2022-02-18 16:00:00-05:00,1408.46,1408.46,1408.46,1408.46,0
