Date,Open,High,Low,Close,Volume
1999-05-26,3.791880174116655,3.855078177018599,3.791880174116655,3.823479175567627,125100
1999-05-27,3.823479175567627,3.8392786762931133,3.807679674842141,3.823479175567627,32200
1999-05-28,3.807679696338167,3.8392786979675293,3.807679696338167,3.8392786979675293,11300
1999-06-01,3.8550781987822105,3.8550781987822105,3.8392786979675293,3.8392786979675293,9800
1999-06-02,3.855078177018599,3.855078177018599,3.807679674842141,3.823479175567627,61300
1999-06-03,3.823479197152848,3.8392786979675293,3.807679696338167,3.8392786979675293,16100
1999-06-04,3.807679674842141,3.823479175567627,3.807679674842141,3.823479175567627,20200
1999-06-07,3.823479175567627,3.8392786762931133,3.807679674842141,3.823479175567627,17900
1999-06-08,3.823479175567627,3.823479175567627,3.807679674842141,3.823479175567627,9900
1999-06-09,3.823479175567627,3.823479175567627,3.807679674842141,3.823479175567627,11600
1999-06-10,3.823478196171804,3.823478196171804,3.791879202815012,3.807678699493408,24900
1999-06-11,3.807678699493408,3.807678699493408,3.791879202815012,3.807678699493408,11100
1999-06-14,3.791879202815012,3.807678699493408,3.791879202815012,3.807678699493408,10500
1999-06-15,3.791879202815012,3.807678699493408,3.791879202815012,3.807678699493408,32900
1999-06-16,3.807678699493408,3.823478196171804,3.807678699493408,3.807678699493408,7100
1999-06-17,3.807679674842141,3.823479175567627,3.807679674842141,3.823479175567627,22300
1999-06-18,3.823479175567627,3.823479175567627,3.807679674842141,3.823479175567627,22900
1999-06-21,3.8076805889606473,3.8076805889606473,3.7918810844421387,3.7918810844421387,17000
1999-06-22,3.807679674842141,3.823479175567627,3.791880174116655,3.823479175567627,25500
1999-06-23,3.807679674842141,3.823479175567627,3.807679674842141,3.823479175567627,4200
1999-06-24,3.823479175567627,3.823479175567627,3.807679674842141,3.823479175567627,52100
1999-06-25,3.807678699493408,3.807678699493408,3.807678699493408,3.807678699493408,3500
1999-06-28,3.807678699493408,3.823478196171804,3.807678699493408,3.807678699493408,22300
1999-06-29,3.823478196171804,3.823478196171804,3.807678699493408,3.807678699493408,12400
1999-06-30,3.823478196171804,3.823478196171804,3.807678699493408,3.807678699493408,24700
1999-07-01,3.8234800934791564,3.8234800934791564,3.7918810844421387,3.7918810844421387,20900
1999-07-02,3.807679674842141,3.823479175567627,3.807679674842141,3.823479175567627,10700
1999-07-06,3.8234800934791564,3.8234800934791564,3.7918810844421387,3.7918810844421387,34300
1999-07-07,3.807678699493408,3.807678699493408,3.791879202815012,3.807678699493408,42300
1999-07-08,3.791879202815012,3.807678699493408,3.791879202815012,3.807678699493408,25600
1999-07-09,3.807678699493408,3.807678699493408,3.791879202815012,3.807678699493408,3800
1999-07-12,3.7918810844421387,3.8076805889606473,3.7918810844421387,3.7918810844421387,3100
1999-07-13,3.791879202815012,3.807678699493408,3.791879202815012,3.807678699493408,6500
1999-07-14,3.807678699493408,3.807678699493408,3.791879202815012,3.807678699493408,17600
1999-07-15,3.791879202815012,3.807678699493408,3.791879202815012,3.807678699493408,32700
1999-07-16,3.807678699493408,3.807678699493408,3.807678699493408,3.807678699493408,21500
1999-07-19,3.8076805889606473,3.8076805889606473,3.7918810844421387,3.7918810844421387,1800
1999-07-20,3.807678699493408,3.807678699493408,3.807678699493408,3.807678699493408,50800
1999-07-21,3.8076805889606473,3.8076805889606473,3.7918810844421387,3.7918810844421387,31300
1999-07-22,3.7942947020133335,3.8101704120635986,3.7942947020133335,3.8101704120635986,18600
1999-07-23,3.7942947020133335,3.8260461221138637,3.7942947020133335,3.8101704120635986,38300
1999-07-26,3.8101704120635986,3.8260461221138637,3.8101704120635986,3.8101704120635986,22900
1999-07-27,3.8101681436245864,3.8260438442230225,3.794292443026151,3.8260438442230225,34600
1999-07-28,3.8260461221138637,3.8260461221138637,3.8101704120635986,3.8101704120635986,21900
1999-07-29,3.8101681436245864,3.8260438442230225,3.8101681436245864,3.8260438442230225,27500
1999-07-30,3.8260438442230225,3.8260438442230225,3.8101681436245864,3.8260438442230225,5300
1999-08-02,3.8260438442230225,3.8260438442230225,3.8101681436245864,3.8260438442230225,24100
1999-08-03,3.8260461221138637,3.8260461221138637,3.7942947020133335,3.8101704120635986,50800
1999-08-04,3.8101704120635986,3.8101704120635986,3.7942947020133335,3.8101704120635986,21800
1999-08-05,3.8101681436245864,3.8260438442230225,3.8101681436245864,3.8260438442230225,28800
1999-08-06,3.8260461221138637,3.8260461221138637,3.8101704120635986,3.8101704120635986,28700
1999-08-09,3.8260461221138637,3.8260461221138637,3.8101704120635986,3.8101704120635986,9100
1999-08-10,3.8101675530441668,3.8101675530441668,3.778416156768799,3.778416156768799,10200
1999-08-11,3.796795650323232,3.8287014961242676,3.796795650323232,3.8287014961242676,18100
1999-08-12,3.8287011150535677,3.8287011150535677,3.8127481937408447,3.8127481937408447,9400
1999-08-13,3.7967952724281213,3.8127481937408447,3.7967952724281213,3.8127481937408447,20700
1999-08-16,3.7967952724281213,3.8127481937408447,3.7967952724281213,3.8127481937408447,16400
1999-08-17,3.796795650323232,3.8287014961242676,3.796795650323232,3.8287014961242676,16000
1999-08-18,3.81274857322375,3.8287014961242676,3.796795650323232,3.8287014961242676,13200
1999-08-19,3.8287014961242676,3.8287014961242676,3.81274857322375,3.8287014961242676,29100
1999-08-20,3.8287014961242676,3.8446544190247853,3.8287014961242676,3.8287014961242676,15700
1999-08-23,3.844654036366291,3.844654036366291,3.8127481937408447,3.8127481937408447,35000
1999-08-24,3.8287014961242676,3.8287014961242676,3.81274857322375,3.8287014961242676,27500
1999-08-25,3.828703298608297,3.844656229019165,3.828703298608297,3.844656229019165,59100
1999-08-26,3.828703298608297,3.844656229019165,3.828703298608297,3.844656229019165,19900
1999-08-27,3.828702485265811,3.8606083393096924,3.828702485265811,3.8606083393096924,39400
1999-08-30,3.860606957679014,3.860606957679014,3.8127481937408447,3.8127481937408447,21000
1999-08-31,3.8287014961242676,3.8287014961242676,3.81274857322375,3.8287014961242676,44000
1999-09-01,3.844654036366291,3.844654036366291,3.8127481937408447,3.8127481937408447,22200
1999-09-02,3.828703298608297,3.844656229019165,3.8127503681974293,3.844656229019165,22400
1999-09-03,3.8287011150535677,3.8287011150535677,3.8127481937408447,3.8127481937408447,20100
1999-09-07,3.8127503681974293,3.844656229019165,3.780844507375693,3.844656229019165,63200
1999-09-08,3.844654036366291,3.860606957679014,3.7967952724281213,3.8127481937408447,30000
1999-09-09,3.8287002499364005,3.8287002499364005,3.7967944145202637,3.7967944145202637,16100
1999-09-10,3.796796143308599,3.796796143308599,3.7489373683929443,3.7489373683929443,31200
1999-09-13,3.767402654961695,3.7994656562805176,3.7193081529834604,3.7994656562805176,31500
1999-09-14,3.7834372221176595,3.8315317630767822,3.7674057084646186,3.8315317630767822,19900
1999-09-15,3.8154995582871516,3.8154995582871516,3.7834365367889404,3.7834365367889404,15800
1999-09-16,3.81550101422249,3.81550101422249,3.751374946756566,3.767406463623047,40700
1999-09-17,3.767405026039835,3.7834365367889404,3.7513735152907293,3.7834365367889404,18100
1999-09-20,3.767405026039835,3.799468047538046,3.767405026039835,3.7834365367889404,12300
1999-09-21,3.767405026039835,3.7834365367889404,3.7513735152907293,3.7834365367889404,16900
1999-09-22,3.783434155621106,3.7994656562805176,3.751371154302283,3.7994656562805176,22700
1999-09-23,3.783437980489528,3.799469497356009,3.767406463623047,3.767406463623047,14200
1999-09-24,3.7674033641815186,3.799466371536255,3.7513718605041504,3.7513718605041504,16800
1999-09-27,3.751375948560649,3.751375948560649,3.719312906265259,3.719312906265259,21300
1999-09-28,3.7193121766839417,3.7353436946868896,3.6872491406780457,3.7353436946868896,58000
1999-09-29,3.703279495239258,3.7193110082056617,3.703279495239258,3.703279495239258,22300
1999-09-30,3.7353403568267822,3.7513718605041504,3.703277349472046,3.7513718605041504,28100
1999-10-01,3.7513752126898376,3.7674067306927856,3.7353436946868896,3.7353436946868896,18400
1999-10-04,3.7674067306927856,3.7674067306927856,3.7353436946868896,3.7353436946868896,15900
1999-10-05,3.7513752126898376,3.7674067306927856,3.7353436946868896,3.7353436946868896,10200
1999-10-06,3.751375948560649,3.767407469708344,3.719312906265259,3.719312906265259,20600
1999-10-07,3.7193121766839417,3.7513752126898376,3.7032806586809937,3.7353436946868896,46100
1999-10-08,3.703279495239258,3.7193110082056617,3.703279495239258,3.703279495239258,9100
1999-10-11,3.7193090936411983,3.735340598355169,3.687246084213257,3.687246084213257,45500
1999-10-12,3.703277588927228,3.703277588927228,3.6712145794992863,3.687246084213257,6300
1999-10-13,3.641361386252091,3.6574736047753302,3.593024730682373,3.593024730682373,49900
1999-10-14,3.5930239026610917,3.6252483322813704,3.5446872582306734,3.576911687850952,21900
1999-10-15,3.5446868030303116,3.5446868030303116,3.44801352658403,3.5124623775482178,60300
1999-10-18,3.51246166450006,3.51246166450006,3.4802372455596924,3.4802372455596924,20900
1999-10-19,3.5124615447465763,3.5124615447465763,3.464124917984009,3.464124917984009,26700
1999-10-20,3.4641250360895084,3.51246166450006,3.4641250360895084,3.4802372455596924,27500
1999-10-21,3.4802396542558047,3.5124640954989137,3.431902992391141,3.4480152130126953,59900
1999-10-22,3.431902992391141,3.46412743363425,3.415790771769586,3.4480152130126953,62300
1999-10-25,3.415788173675537,3.415788173675537,3.2868905067443848,3.2868905067443848,105600
1999-10-26,3.303002226352692,3.303002226352692,3.206328990459442,3.2224411964416504,82000
1999-10-27,3.2224416732788086,3.2868905067443848,3.2224416732788086,3.2868905067443848,25300
1999-10-28,3.3030052274187036,3.4480152130126953,3.3030052274187036,3.4480152130126953,67500
1999-10-29,3.480236657604373,3.5769098980933833,3.480236657604373,3.560797691345215,25600
1999-11-01,3.576911687850952,3.5930239026610917,3.5446872582306734,3.576911687850952,20600
1999-11-02,3.6091357421875,3.657472381591797,3.5769113159179686,3.6252479553222656,27000
1999-11-03,3.6252483322813704,3.6252483322813704,3.576911687850952,3.576911687850952,16000
1999-11-04,3.593022829865756,3.593022829865756,3.528573989868164,3.528573989868164,33200
1999-11-05,3.544685962588288,3.544685962588288,3.464124917984009,3.464124917984009,49000
1999-11-08,3.464125625548824,3.512462262184389,3.448013413336969,3.496350049972534,28400
1999-11-09,3.496351874877359,3.5124640954989137,3.431902992391141,3.4480152130126953,71200
1999-11-10,3.4342782497406006,3.4504776754469244,3.369480546915306,3.4342782497406006,70200
1999-11-11,3.4342752729143418,3.450474684579032,3.3856770379202707,3.401876449584961,30900
1999-11-12,3.320879398040401,3.369477633133675,3.320879398040401,3.337078809738159,81300
1999-11-15,3.320879467684238,3.4504747639841105,3.2560818195343018,3.2560818195343018,119000
1999-11-16,3.2722805761823466,3.3370782113542745,3.239881758596383,3.3046793937683105,68700
1999-11-17,3.3046793937683105,3.3208788025612925,3.239881758596383,3.3046793937683105,44500
1999-11-18,3.3046799795968194,3.401876449584961,3.3046799795968194,3.401876449584961,66800
1999-11-19,3.385680291140191,3.5476745634435494,3.385680291140191,3.46667742729187,53300
1999-11-22,3.4342766129053555,3.4828748668615637,3.369478940963745,3.369478940963745,69200
1999-11-23,3.3694776262555806,3.401876449584961,3.3046799795968194,3.401876449584961,92500
1999-11-24,3.3370782113542745,3.3532776201472565,3.3046793937683105,3.3046793937683105,54900
1999-11-26,3.3208809900974883,3.3532798290252686,3.3208809900974883,3.3532798290252686,7100
1999-11-29,3.3532801831122674,3.3532801831122674,3.2722830772399902,3.2722830772399902,88400
1999-11-30,3.2722808122634888,3.2722808122634888,3.239881992340088,3.239881992340088,110600
1999-12-01,3.2722808122634888,3.2722808122634888,3.239881992340088,3.239881992340088,31100
1999-12-02,3.2722805761823466,3.3370782113542745,3.239881758596383,3.3046793937683105,113600
1999-12-03,3.3532776201472565,3.3532776201472565,3.3046793937683105,3.3046793937683105,32700
1999-12-06,3.3208788025612925,3.3532776201472565,3.2722805761823466,3.3046793937683105,82000
1999-12-07,3.256085233639945,3.304683520709198,3.1750880885245234,3.1912875175476074,150000
1999-12-08,3.1588871731902612,3.2074854373931885,3.1264883303883098,3.2074854373931885,94500
1999-12-09,3.175086594591237,3.2560837015961157,3.1426877517892855,3.2074854373931885,109500
1999-12-10,3.1912841044583367,3.337078809738159,3.1912841044583367,3.337078809738159,70500
1999-12-13,3.3069720172882078,3.3069720172882078,3.1929384994506833,3.2581005096435547,85200
1999-12-14,3.1929423317837355,3.258104420187485,3.1603612875818605,3.241813898086548,103300
1999-12-15,3.241813898086548,3.258104420187485,3.209232853884673,3.241813898086548,96400
1999-12-16,3.24181337993924,3.290684938430786,3.1603607824533295,3.290684938430786,117200
1999-12-17,3.258102678405452,3.258102678405452,3.1766501114453156,3.20923113822937,106800
1999-12-20,3.1766491010785103,3.2418111339211464,3.127777576446533,3.127777576446533,137700
1999-12-21,3.127775646391369,3.209228137182811,3.062613653758216,3.078904151916504,199000
1999-12-22,3.095198337067949,3.12777937219498,3.030036266813887,3.062617301940918,151900
1999-12-23,3.095198392868042,3.095198392868042,3.030036321439241,3.095198392868042,180100
1999-12-27,3.111487068235874,3.1603585928678513,3.095196560025215,3.127777576446533,112500
1999-12-28,3.12777937219498,3.176650924885527,3.0463267843774027,3.062617301940918,218000
1999-12-29,3.0463267843774027,3.12777937219498,3.030036266813887,3.062617301940918,305800
1999-12-30,3.078906706947694,3.1114877303016377,3.0137446602398064,3.04632568359375,241900
1999-12-31,3.0300326574416387,3.127775646391369,3.0137421592833507,3.078904151916504,87000
2000-01-03,3.0626173571536413,3.111488910725242,3.0463268392964413,3.095198392868042,47200
2000-01-04,3.1114912644410744,3.1766533851623535,3.0952007342607546,3.1766533851623535,41700
2000-01-05,3.1603595980532884,3.2255216516213974,3.127778571269234,3.20923113822937,56200
2000-01-06,3.209229001998901,3.2581005096435547,3.209229001998901,3.2581005096435547,19500
2000-01-07,3.225519504547119,3.29068151473999,3.209229001998901,3.2581005096435547,22600
2000-01-10,3.2581005096435547,3.274391012191772,3.225519504547119,3.2581005096435547,34900
2000-01-11,3.2255213260650635,3.241811837812867,3.1929403025694567,3.2255213260650635,27200
2000-01-12,3.1952403350309893,3.277169574390758,3.1952403350309893,3.2443978786468506,30500
2000-01-13,3.211625541249911,3.211625541249911,3.096924629062414,3.1460821628570557,137600
2000-01-14,3.1788579696264025,3.2116297012720354,3.1460862379807693,3.1952438354492188,19900
2000-01-18,3.1460801381913446,3.1460801381913446,3.0969226360321045,3.0969226360321045,49000
2000-01-19,3.146083535308047,3.1952410905472357,3.1133118318152553,3.1624693870544434,46800
2000-01-20,3.1624680074552693,3.1788538520534835,3.129696318258842,3.1460821628570557,10100
2000-01-21,3.1296976263990106,3.1788551807403564,3.0969259235047804,3.1788551807403564,41900
2000-01-24,3.0969226360321045,3.1460801381913446,3.080536801979025,3.0969226360321045,50300
2000-01-25,3.1133145063351364,3.1952438354492188,3.1133145063351364,3.1952438354492188,28600
2000-01-26,3.195242150944082,3.293557294050054,3.195242150944082,3.2607855796813965,49400
2000-01-27,3.228013865312739,3.3099431512343824,3.2116280081284105,3.2607855796813965,35600
2000-01-28,3.2607855796813965,3.277171436865725,3.228013865312739,3.2607855796813965,16000
2000-01-31,3.277168938176549,3.2935547828674316,3.2607830934856663,3.2935547828674316,11400
2000-02-01,3.309940476043552,3.342712163925171,3.309940476043552,3.342712163925171,19300
2000-02-02,3.342713244910379,3.3754849433898926,3.293555697191109,3.3754849433898926,47400
2000-02-03,3.3754849433898926,3.4246424911091626,3.342713244910379,3.3754849433898926,75700
2000-02-04,3.4082570651879056,3.4246429164628474,3.3754853626380217,3.391871213912964,36300
2000-02-07,3.3754881137754857,3.42464570766542,3.359102249145508,3.359102249145508,43900
2000-02-08,3.391871213912964,3.4574146190127313,3.35909951136308,3.391871213912964,37800
2000-02-09,3.359102249145508,3.42464570766542,3.359102249145508,3.359102249145508,18400
2000-02-10,3.3754849433898926,3.408256641869406,3.326327395670622,3.3754849433898926,78600
2000-02-11,3.3779868379754214,3.3779868379754214,3.312074899673462,3.312074899673462,26400
2000-02-14,3.328552884248952,3.3450308688244417,3.2955969150979723,3.312074899673462,34100
2000-02-15,3.2955969150979723,3.3450308688244417,3.2955969150979723,3.312074899673462,34400
2000-02-16,3.3120755244945657,3.3615094875467233,3.2955975368105133,3.345031499862671,42300
2000-02-17,3.3450340610919613,3.3779900616938523,3.31207806049007,3.3285560607910156,47000
2000-02-18,3.3285560607910156,3.3779900616938523,3.31207806049007,3.3285560607910156,51500
2000-02-22,3.3615094875467233,3.3779874752307757,3.328553512178618,3.345031499862671,21600
2000-02-23,3.3615120613929066,3.3779900616938523,3.31207806049007,3.3285560607910156,53600
2000-02-24,3.328555238013174,3.3779892266965383,3.3120772417853863,3.36151123046875,36600
2000-02-25,3.3615120613929066,3.3615120613929066,3.31207806049007,3.3285560607910156,23900
2000-02-28,3.3450340610919613,3.3779900616938523,3.31207806049007,3.3285560607910156,42800
2000-02-29,3.345031499862671,3.345031499862671,3.3120755244945657,3.345031499862671,39100
2000-03-01,3.345031499862671,3.3615094875467233,3.328553512178618,3.345031499862671,30400
2000-03-02,3.345031499862671,3.345031499862671,3.3120755244945657,3.345031499862671,13500
2000-03-03,3.3450340610919613,3.3450340610919613,3.295600060189124,3.3285560607910156,30100
2000-03-06,3.328555238013174,3.36151123046875,3.3120772417853863,3.36151123046875,16700
2000-03-07,3.36151123046875,3.36151123046875,3.295599245557598,3.36151123046875,67500
2000-03-08,3.3120772417853863,3.36151123046875,3.3120772417853863,3.36151123046875,27200
2000-03-09,3.3615120613929066,3.3615120613929066,3.31207806049007,3.3285560607910156,6500
2000-03-10,3.31207806049007,3.3615120613929066,3.31207806049007,3.3285560607910156,30300
2000-03-13,3.3471128811389943,3.363682746887207,3.3305430153907816,3.363682746887207,34000
2000-03-14,3.3471107506633397,3.380250461065947,3.3139710402607325,3.330540895462036,35800
2000-03-15,3.2974032838943557,3.363682746887207,3.2974032838943557,3.363682746887207,35700
2000-03-16,3.3636862626889856,3.3968260288238525,3.3305464965541187,3.3968260288238525,22500
2000-03-17,3.3968203162672506,3.3968203162672506,3.330540895462036,3.330540895462036,34400
2000-03-20,3.3636806058646433,3.3636806058646433,3.330540895462036,3.330540895462036,8000
2000-03-21,3.363684394780327,3.3802542686462402,3.363684394780327,3.3802542686462402,5500
2000-03-22,3.380253990877022,3.41339373588562,3.3471142458684238,3.41339373588562,35600
2000-03-23,3.446531513759068,3.4796712398529053,3.4133917876652307,3.4796712398529053,19700
2000-03-24,3.463104647285533,3.579093798151556,3.446534768590387,3.5128142833709717,47200
2000-03-27,3.496244404675825,3.5293841620661177,3.496244404675825,3.5128142833709717,5000
2000-03-28,3.5128133511656268,3.5293832254635777,3.4631037282717734,3.496243476867676,35300
2000-03-29,3.496247174583863,3.54595685005188,3.4631073909385184,3.54595685005188,18700
2000-03-30,3.5459540407612637,3.5459540407612637,3.496244404675825,3.5128142833709717,19700
2000-03-31,3.52938711643219,3.628806471824646,3.5128172238667807,3.579096794128418,29000
2000-04-03,3.6122353076934814,3.6122353076934814,3.529385874030787,3.6122353076934814,16500
2000-04-04,3.645375081158559,3.645375081158559,3.545955760763326,3.6122353076934814,42200
2000-04-05,3.6122353076934814,3.6122353076934814,3.545955760763326,3.6122353076934814,41800
2000-04-06,3.579095222580601,3.579095222580601,3.529385566711426,3.529385566711426,24700
2000-04-07,3.529380828993661,3.529380828993661,3.4796712398529053,3.4796712398529053,50900
2000-04-10,3.4796746039504636,3.4962444830168944,3.4465348458176024,3.463104724884033,33100
2000-04-11,3.4962411028998237,3.512810965946742,3.429961650712149,3.4796712398529053,15400
2000-04-12,3.431697130203247,3.4816733020023234,3.431697130203247,3.431697130203247,9400
2000-04-13,3.4650145780692982,3.4816733020023234,3.4150384062702215,3.431697130203247,22400
2000-04-14,3.415035819772429,3.415035819772429,3.36505968582454,3.381718397140503,17700
2000-04-17,3.415038411063377,3.415038411063377,3.2984273433685303,3.2984273433685303,29600
2000-04-18,3.3650607398493375,3.3650607398493375,3.3150845902476145,3.3484020233154297,43500
2000-04-19,3.3484020233154297,3.3650607398493375,3.3317433067815223,3.3484020233154297,9000
2000-04-20,3.3317447912813436,3.3484035152377505,3.2984273433685303,3.2984273433685303,32000
2000-04-24,3.3150856494903564,3.3484030932038276,3.3150856494903564,3.3150856494903564,28600
2000-04-25,3.3317437358931,3.398378610610962,3.3150850172136344,3.398378610610962,36500
2000-04-26,3.3650622367858887,3.3817209607303735,3.3650622367858887,3.3650622367858887,6800
2000-04-27,3.3817206638615307,3.4150381088256836,3.3817206638615307,3.4150381088256836,16300
2000-04-28,3.4150381088256836,3.4150381088256836,3.3817206638615307,3.4150381088256836,17300
2000-05-01,3.431696047969893,3.465013485328824,3.398378610610962,3.398378610610962,31800
2000-05-02,3.431699324345243,3.4650167935136436,3.3983818551768428,3.4483580589294434,29600
2000-05-03,3.431694531088392,3.431694531088392,3.36505968582454,3.381718397140503,24900
2000-05-04,3.3817198919314966,3.4150373292904277,3.3484024545725655,3.398378610610962,14800
2000-05-05,3.3983781729171527,3.3983781729171527,3.3317433067815223,3.3484020233154297,11100
2000-05-08,3.3650622367858887,3.398379684674858,3.3484035128414043,3.3650622367858887,20300
2000-05-09,3.3484020233154297,3.3983781729171527,3.3484020233154297,3.3484020233154297,31600
2000-05-10,3.365061815060563,3.365061815060563,3.3150856494903564,3.3150856494903564,33400
2000-05-11,3.31709623336792,3.333849244647556,3.2500841882493763,3.31709623336792,44700
2000-05-12,3.3170966005325315,3.3673556399345395,3.3170966005325315,3.350602626800537,30100
2000-05-15,3.3841082784864636,3.3841082784864636,3.300343222088284,3.31709623336792,26500
2000-05-16,3.317098989778635,3.3506050401804397,3.283592939376831,3.283592939376831,34100
2000-05-17,3.283588840271616,3.3338478531329163,3.283588840271616,3.300341844558716,55200
2000-05-18,3.317095137354153,3.367354154586792,3.317095137354153,3.367354154586792,22100
2000-05-19,3.3673558936399575,3.4176149368286133,3.3506028792437386,3.4176149368286133,37900
2000-05-22,3.4176149368286133,3.4176149368286133,3.384108908036176,3.4176149368286133,10400
2000-05-23,3.4176149368286133,3.4176149368286133,3.384108908036176,3.4176149368286133,11800
2000-05-24,3.3841097354888916,3.4343687909664493,3.308721152272555,3.3841097354888916,23900
2000-05-25,3.3841097354888916,3.3841097354888916,3.333850680011334,3.3841097354888916,29200
2000-05-26,3.3841058796849746,3.4008588790893555,3.3338468814718314,3.4008588790893555,16100
2000-05-30,3.3673567169963725,3.400862753981411,3.333850680011334,3.3841097354888916,14800
2000-05-31,3.400862753981411,3.400862753981411,3.350603698503853,3.3841097354888916,15200
2000-06-01,3.400862753981411,3.4343687909664493,3.350603698503853,3.3841097354888916,29100
2000-06-02,3.4008598702813164,3.4176128745684164,3.2500828316974157,3.300341844558716,66900
2000-06-05,3.367354154586792,3.4176131718194305,3.3003421316099404,3.367354154586792,45100
2000-06-06,3.384107498667348,3.384107498667348,3.3003424615716215,3.333848476409912,57400
2000-06-07,3.333848143098366,3.400860166075218,3.317095137354153,3.367354154586792,85600
2000-06-08,3.384107498667348,3.384107498667348,3.317095468990767,3.333848476409912,19000
2000-06-09,3.3673558936399575,3.4176149368286133,3.3673558936399575,3.4176149368286133,24600
2000-06-12,3.4008612897661,3.4008612897661,3.31709623336792,3.31709623336792,49400
2000-06-13,3.318311009076562,3.4193763189976756,3.318311009076562,3.4025321006774902,34400
2000-06-14,3.3856878082926682,3.4530646800994873,3.3856878082926682,3.4530646800994873,34900
2000-06-15,3.4193762441960778,3.4530646800994873,3.3856878082926682,3.4530646800994873,27800
2000-06-16,3.4362162792036686,3.469904674097822,3.419372081756592,3.419372081756592,25000
2000-06-19,3.402532026244373,3.4530646800994873,3.402532026244373,3.4530646800994873,8100
2000-06-20,3.4530647883668615,3.486753225326538,3.4530647883668615,3.486753225326538,23700
2000-06-21,3.486750431931936,3.5035946369171143,3.453062021961579,3.5035946369171143,22200
2000-06-22,3.503594500347248,3.503594500347248,3.4362176830328783,3.4699060916900635,12000
2000-06-23,3.4530647883668615,3.486753225326538,3.419376351407185,3.486753225326538,35900
2000-06-26,3.4699060916900635,3.4867502960186556,3.4193734787042858,3.4699060916900635,13400
2000-06-27,3.43621826171875,3.4867508832146137,3.4193740545534617,3.43621826171875,35800
2000-06-28,3.4362178169764004,3.5035946369171143,3.4362178169764004,3.5035946369171143,9400
2000-06-29,3.5035974438063766,3.5035974438063766,3.486753225326538,3.486753225326538,10100
2000-06-30,3.5035926455543156,3.537281036376953,3.4867484501429966,3.537281036376953,16300
2000-07-03,3.537285880766053,3.537285880766053,3.4699090068466996,3.486753225326538,9000
2000-07-05,3.5035922516013773,3.5541248321533203,3.5035922516013773,3.5541248321533203,10800
2000-07-06,3.537283078679499,3.5709714889526367,3.5035946684063606,3.5709714889526367,15100
2000-07-07,3.587816727326213,3.655193567276001,3.587816727326213,3.655193567276001,27300
2000-07-10,3.6383468361788016,3.655191034494444,3.621502637863159,3.621502637863159,8600
2000-07-11,3.6046597957611084,3.621504000414198,3.520438772495662,3.6046597957611084,39500
2000-07-12,3.5889482498168945,3.6397352533520393,3.5889482498168945,3.5889482498168945,15500
2000-07-13,3.6228082778894506,3.6397372885337935,3.572021245956421,3.572021245956421,17500
2000-07-14,3.5720201042336477,3.6058781147003174,3.555091099000313,3.6058781147003174,20600
2000-07-17,3.6058781147003174,3.6058781147003174,3.5889491094669825,3.6058781147003174,2600
2000-07-18,3.6058775465065076,3.6228065490722656,3.588948543940749,3.6228065490722656,12700
2000-07-19,3.639736125166987,3.639736125166987,3.6058781147003174,3.6058781147003174,10800
2000-07-20,3.6058781147003174,3.6228071199336522,3.5720201042336477,3.6058781147003174,14400
2000-07-21,3.6228066042617515,3.6566646099090576,3.5889485986144454,3.6566646099090576,40700
2000-07-24,3.656664554203782,3.656664554203782,3.6058775465065076,3.6228065490722656,14600
2000-07-25,3.6228071199336522,3.6228071199336522,3.6058781147003174,3.6058781147003174,9500
2000-07-26,3.605879267245107,3.6397372885337935,3.572021245956421,3.572021245956421,36300
2000-07-27,3.5889482498168945,3.6228062521736577,3.5889482498168945,3.5889482498168945,12000
2000-07-28,3.6058781147003174,3.6058781147003174,3.5720201042336477,3.6058781147003174,26200
2000-07-31,3.605877250995276,3.6228062521736577,3.572019248638513,3.5889482498168945,19300
