Date,Open,High,Low,Close,Volume
2000-08-01,3.6058775465065076,3.6228065490722656,3.588948543940749,3.6228065490722656,20900
2000-08-02,3.6228066042617515,3.6566646099090576,3.6058776014380984,3.6566646099090576,42500
2000-08-03,3.673595428466797,3.673595428466797,3.639737406084614,3.673595428466797,16600
2000-08-04,3.639735551638024,3.6735935567695406,3.6228065490722656,3.6228065490722656,14200
2000-08-07,3.6735935567695406,3.6735935567695406,3.6228065490722656,3.6228065490722656,13300
2000-08-08,3.6566656600597294,3.6566656600597294,3.6058786370033444,3.6397366523742676,15200
2000-08-09,3.6058776014380984,3.6905226155563637,3.6058776014380984,3.6566646099090576,32300
2000-08-10,3.622808394893523,3.690524439657888,3.622808394893523,3.673595428466797,17000
2000-08-11,3.6578049659729004,3.6748180123262624,3.640791919619538,3.6578049659729004,29000
2000-08-14,3.6748202011881888,3.691833257675171,3.640794088214224,3.691833257675171,35600
2000-08-15,3.674818277359009,3.6918313249393746,3.657805229778643,3.674818277359009,20100
2000-08-16,3.6918349353545303,3.742874128009201,3.6918349353545303,3.708847999572754,57400
2000-08-17,3.6748199985451895,3.7258591651916504,3.6748199985451895,3.7258591651916504,14300
2000-08-18,3.6918328361077744,3.7428719997406006,3.6918328361077744,3.7428719997406006,14200
2000-08-21,3.7428722207404705,3.7428722207404705,3.7258591651916504,3.7258591651916504,9200
2000-08-22,3.7428719997406006,3.7428719997406006,3.6918328361077744,3.7428719997406006,28100
2000-08-23,3.7428719997406006,3.7598850542848763,3.7258589451963253,3.7428719997406006,16200
2000-08-24,3.742869644682871,3.759882688522339,3.742869644682871,3.759882688522339,11800
2000-08-25,3.7598871922274246,3.7598871922274246,3.708847999572754,3.708847999572754,24000
2000-08-28,3.7258591651916504,3.759885276289291,3.7088461096428302,3.7258591651916504,19500
2000-08-29,3.742874128009201,3.742874128009201,3.708847999572754,3.708847999572754,10700
2000-08-30,3.7088458906520496,3.7428719997406006,3.6918328361077744,3.7428719997406006,28800
2000-08-31,3.7598850542848763,3.7768981088291516,3.7428719997406006,3.7428719997406006,22000
2000-09-01,3.7768983318381113,3.7768983318381113,3.7258591651916504,3.7258591651916504,11200
2000-09-05,3.7428719997406006,3.7768981088291516,3.7088458906520496,3.7428719997406006,25800
2000-09-06,3.7088435570039358,3.7768957323618064,3.7088435570039358,3.759882688522339,4100
2000-09-07,3.776899587947691,3.7939126491546626,3.7428734655337483,3.793912649154663,13300
2000-09-08,3.7598850542848763,3.7768981088291516,3.7428719997406006,3.7428719997406006,9900
2000-09-11,3.7769002564456486,3.7769002564456486,3.708847999572754,3.708847999572754,32600
2000-09-12,3.7428719997406006,3.7598850542848763,3.6918328361077744,3.7428719997406006,27200
2000-09-13,3.7611972301378165,3.778293581183897,3.709908176999573,3.7270045280456543,33100
2000-09-14,3.7270054076904575,3.7611981178527554,3.6928126975281597,3.7441017627716064,19500
2000-09-15,3.7099092622318177,3.7099092622318177,3.6073311259489103,3.641523838043213,63000
2000-09-18,3.6586213884530245,3.6928141117095947,3.6244286651964543,3.6928141117095947,15000
2000-09-19,3.7099092622318177,3.7099092622318177,3.6244274819960616,3.641523838043213,20500
2000-09-20,3.6244274819960616,3.675716550137515,3.6244274819960616,3.641523838043213,40200
2000-09-21,3.658620756725932,3.6757171154022217,3.658620756725932,3.6757171154022217,20000
2000-09-22,3.6586221951358726,3.6757185605337037,3.62442946434021,3.62442946434021,26500
2000-09-25,3.62442946434021,3.6586221951358726,3.607333098942379,3.62442946434021,24700
2000-09-26,3.6244306883743507,3.6415270595459277,3.573141574859619,3.573141574859619,30300
2000-09-27,3.6073317527770996,3.6073317527770996,3.5731390347412977,3.6073317527770996,34900
2000-09-28,3.6073324737640524,3.6073324737640524,3.4876579367197476,3.5560433864593506,61200
2000-09-29,3.590236111329152,3.590236111329152,3.53894702402445,3.5560433864593506,26200
2000-10-02,3.573140639703251,3.5902370064003954,3.5047551729146718,3.5218515396118164,51900
2000-10-03,3.5218496228673772,3.5560423376524977,3.4705605506896973,3.4705605506896973,76900
2000-10-04,3.4705611864725747,3.5389466285705566,3.453464825948079,3.4876575469970703,65000
2000-10-05,3.487658806217527,3.5218515396118164,3.453466072823238,3.5218515396118164,22600
2000-10-06,3.521850661589549,3.5560433864593506,3.5047542991546483,3.5560433864593506,19200
2000-10-09,3.556042752947126,3.590235471725464,3.556042752947126,3.590235471725464,7200
2000-10-10,3.590235393759199,3.6073317527770996,3.556042675723397,3.6073317527770996,38400
2000-10-11,3.6085712909698486,3.6085712909698486,3.5742039453415644,3.6085712909698486,10200
2000-10-12,3.60856939288019,3.60856939288019,3.53983473777771,3.53983473777771,31500
2000-10-13,3.57420206532895,3.60856939288019,3.53983473777771,3.53983473777771,34000
2000-10-16,3.53983473777771,3.59138572910457,3.52265107400209,3.53983473777771,17100
2000-10-17,3.57420206532895,3.59138572910457,3.53983473777771,3.53983473777771,19100
2000-10-18,3.539835328641145,3.557018995285034,3.539835328641145,3.557018995285034,12800
2000-10-19,3.539835328641145,3.557018995285034,3.522651661997256,3.557018995285034,42400
2000-10-20,3.557018995285034,3.5742026619289233,3.522651661997256,3.557018995285034,24900
2000-10-23,3.574200278834293,3.6085675892076994,3.5398329684608862,3.591383934020996,29400
2000-10-24,3.5742026619289233,3.6257536618605903,3.522651661997256,3.557018995285034,49600
2000-10-25,3.539835328641145,3.5742026619289233,3.539835328641145,3.557018995285034,17600
2000-10-26,3.57420206532895,3.57420206532895,3.53983473777771,3.53983473777771,11100
2000-10-27,3.53983659971328,3.6085712909698486,3.53983659971328,3.6085712909698486,19900
2000-10-30,3.6085712909698486,3.6085712909698486,3.5742039453415644,3.6085712909698486,8500
2000-10-31,3.5913870165133366,3.6257543563842773,3.5742033465778658,3.6257543563842773,25400
2000-11-01,3.6257513817751184,3.642935037612915,3.6085677259373217,3.642935037612915,20900
2000-11-02,3.6429364658961787,3.6773037910461426,3.5742018155962505,3.6773037910461426,43500
2000-11-03,3.677302209954513,3.677302209954513,3.591383934020996,3.591383934020996,16100
2000-11-06,3.5913848944113287,3.6601195335388184,3.5913848944113287,3.6601195335388184,20800
2000-11-07,3.6601186934507117,3.677302349288509,3.6257513817751184,3.642935037612915,26500
2000-11-08,3.608570686448807,3.642938026319748,3.5913870165133366,3.6257543563842773,21100
2000-11-09,3.642935037612915,3.642935037612915,3.591384070099525,3.642935037612915,48500
2000-11-10,3.642935037612915,3.6601186934507117,3.6257513817751184,3.642935037612915,7000
2000-11-13,3.661447525024414,3.661447525024414,3.6096345883495404,3.661447525024414,43800
2000-11-14,3.6269094944000244,3.6441804919924055,3.5923674992152623,3.6269094944000244,33200
2000-11-15,3.609639721459122,3.6614527318149945,3.5923687180071644,3.644181728363037,47300
2000-11-16,3.661449751785497,3.661449751785497,3.5750948048094244,3.6096367835998535,45400
2000-11-17,3.5923663574515037,3.626908341657768,3.5578243732452393,3.5578243732452393,29200
2000-11-20,3.5750948048094244,3.6096367835998535,3.55782381541421,3.6096367835998535,43800
2000-11-21,3.5923663574515037,3.609637349554636,3.5578243732452393,3.5578243732452393,49900
2000-11-22,3.5578255040305,3.6269094944000244,3.5578255040305,3.6269094944000244,19500
2000-11-24,3.5923687180071644,3.644181728363037,3.5923687180071644,3.644181728363037,3900
2000-11-27,3.6441787623902826,3.6441787623902826,3.55782381541421,3.6096367835998535,62100
2000-11-28,3.6096376891319566,3.6096376891319566,3.5578247079482446,3.5923666954040527,35300
2000-11-29,3.6096376891319566,3.626908682859861,3.5578247079482446,3.5923666954040527,48100
2000-11-30,3.6096362139791105,3.6096362139791105,3.5060102939605713,3.5060102939605713,86100
2000-12-01,3.5405550832333774,3.57509708404541,3.523284082827361,3.57509708404541,29600
2000-12-04,3.5923648555104326,3.5923648555104326,3.506009931099124,3.5405519008636475,72500
2000-12-05,3.5405522673000847,3.5405522673000847,3.4369263472815454,3.5060102939605713,148300
2000-12-06,3.506012484139087,3.557825476515527,3.4714704892214607,3.5232834815979004,89800
2000-12-07,3.5405544790567136,3.57509647397434,3.506012484139087,3.5232834815979004,47900
2000-12-08,3.5232809159813856,3.5750938706281707,3.506009931099124,3.5405519008636475,80000
2000-12-11,3.5232834815979004,3.557825476515527,3.506012484139087,3.5232834815979004,45500
2000-12-12,3.488741486680274,3.5405544790567136,3.488741486680274,3.5232834815979004,81400
2000-12-13,3.524531364440918,3.5592558113812225,3.472444694030461,3.524531364440918,81100
2000-12-14,3.5245346907832196,3.6113458900635944,3.5245346907832196,3.5939836502075195,92000
2000-12-15,3.611343511554043,3.6634301968168415,3.59398128313311,3.6287057399749756,93300
2000-12-18,3.646071782044325,3.6807962752066516,3.6113472888819977,3.6634340286254883,69900
2000-12-19,3.628702592174962,3.6981514456137172,3.611340378815273,3.6807892322540283,53100
2000-12-20,3.6981561183929443,3.7676050595834223,3.6634316477977054,3.6981561183929443,66400
2000-12-21,3.7155182361602783,3.732880470908691,3.680793766663453,3.7155182361602783,40100
2000-12-22,3.732878960430894,3.802327871322632,3.732878960430894,3.802327871322632,37800
2000-12-26,3.750239879713146,3.7849643230438232,3.732877658047807,3.7849643230438232,18100
2000-12-27,3.784968020179854,3.802330258804532,3.732881304305819,3.767605781555176,34300
2000-12-28,3.7849643230438232,3.7849643230438232,3.750239879713146,3.7849643230438232,56300
2000-12-29,3.802327871322632,3.819690099045566,3.7676034158767626,3.802327871322632,66900
2001-01-02,3.8370501377752846,3.889136791229248,3.8370501377752846,3.889136791229248,33600
2001-01-03,3.8891394851554155,4.080124013444298,3.8891394851554155,4.0627617835998535,50600
2001-01-04,4.097487192568572,4.201660595769468,3.993313789367676,3.993313789367676,47000
2001-01-05,3.993314019346659,3.993314019346659,3.9238650798797607,3.9238650798797607,45400
2001-01-08,3.941227087767228,3.993313789367676,3.923864853900412,3.993313789367676,60600
2001-01-09,3.9933111955379617,4.028035640716553,3.975948972948666,4.028035640716553,37700
2001-01-10,4.029292462200954,4.081620935736032,4.011849637689262,4.0467352867126465,69000
2001-01-11,4.081620935736032,4.081620935736032,4.029292462200954,4.0467352867126465,40500
2001-01-12,4.029292462200954,4.064178111224339,4.029292462200954,4.0467352867126465,22400
2001-01-16,4.0467352867126465,4.116506584759416,4.029292462200954,4.0467352867126465,36200
2001-01-17,4.046735519017929,4.133949646582971,4.046735519017929,4.081621170043945,73300
2001-01-18,4.064178943634033,4.116507427886832,4.046736115549767,4.064178943634033,26900
2001-01-19,4.064178344530937,4.099063995556953,4.02929269350492,4.081621170043945,26000
2001-01-22,4.064178943634033,4.064178943634033,4.011850459381234,4.064178943634033,69800
2001-01-23,4.064178943634033,4.099064599802565,4.046736115549767,4.064178943634033,45500
2001-01-24,4.064178943634033,4.064178943634033,4.0292932874655,4.064178943634033,14100
2001-01-25,4.081621170043945,4.116506821069962,4.02929269350492,4.081621170043945,32600
2001-01-26,4.1165081348825,4.1165081348825,4.029293979482448,4.09906530380249,41400
2001-01-29,4.116506879019021,4.116506879019021,4.0495264919837055,4.088598251342773,22900
2001-01-30,4.116509450742981,4.130463773298847,4.060692426676084,4.077437400817871,18000
2001-01-31,4.10534363155546,4.130461344152846,4.102552715454326,4.110925197601318,9200
2001-02-01,4.11371695273241,4.130462186598146,4.01882791519165,4.01882791519165,78900
2001-02-02,4.010455142948051,4.018827626200628,3.993710176442896,4.013246059417725,35000
2001-02-05,3.9992923503754207,4.032782554626465,3.9937107827451555,4.032782554626465,53700
2001-02-06,4.032780637356648,4.032780637356648,3.9574277801552733,3.9602184295654297,71000
2001-02-07,3.9630109125666344,4.02720066520275,3.9630109125666344,4.01882791519165,23900
2001-02-08,4.0188289679245175,4.0188289679245175,3.976966271528932,3.996502161026001,24700
2001-02-09,4.018828236316075,4.055109357460494,3.976965547541391,4.032782554626465,35200
2001-02-12,4.018826661031387,4.0467352867126465,4.016036011388365,4.0467352867126465,12900
2001-02-13,4.023464761352893,4.05150268213301,4.009445667266846,4.009445667266846,20800
2001-02-14,4.023466094683391,4.037484926023139,4.012250869176351,4.03468132019043,19100
2001-02-15,4.034680379447226,4.051503080089299,4.023465156555176,4.023465156555176,24000
2001-02-16,4.012250889700102,4.012250889700102,3.967389720050399,3.992624044418335,12600
2001-02-20,3.9926205479972703,3.9926205479972703,3.9477596850252303,3.967386245727539,14500
2001-02-21,3.9533725613096204,3.981410503387451,3.897296142369594,3.981410503387451,32700
2001-02-22,3.967388408551246,4.029072262460701,3.956173186694252,3.9870152473449707,30900
2001-02-23,3.9842143778128887,4.029075299051164,3.981410503387451,3.981410503387451,18600
2001-02-26,3.9954296081224574,3.9954296081224574,3.9533725613096204,3.981410503387451,11600
2001-02-27,3.989818919540102,4.048698902130127,3.981407569853523,4.048698902130127,28000
2001-02-28,4.065522175552363,4.065522175552363,3.995426965629047,4.023465156555176,34100
2001-03-01,4.023464841093725,4.065521856793415,3.9954266523659423,4.0599141120910645,26600
2001-03-02,4.0599141120910645,4.065521856793415,4.031876190755266,4.0599141120910645,21100
2001-03-05,4.023465156555176,4.023465156555176,4.009446061092111,4.023465156555176,23900
2001-03-06,4.017857411413148,4.023465156555176,4.003838315950083,4.023465156555176,28500
2001-03-07,4.023465226684827,4.023465226684827,3.9673888438551494,4.020661354064941,25200
2001-03-08,4.00383576374028,4.0150509794832905,3.967386245727539,3.967386245727539,27100
2001-03-09,3.967386245727539,3.9954244187809818,3.9393483400659313,3.967386245727539,21800
2001-03-12,3.947758372950601,3.96738492712984,3.9281318187713623,3.9281318187713623,9200
2001-03-13,3.9385582239900536,3.9582793712615967,3.8455879839337612,3.9582793712615967,28700
2001-03-14,3.9526446809906357,3.9582793712615967,3.9441929142610146,3.9582793712615967,12200
2001-03-15,3.9582814460795817,3.9864541061712284,3.944194981695278,3.96673321723938,7600
2001-03-16,3.961097002029419,3.963914078691217,3.961097002029419,3.961097002029419,16900
2001-03-19,3.9441978107799183,3.9526495880019863,3.873765707015991,3.873765707015991,27200
2001-03-20,3.873765707015991,3.8822174842380592,3.8315065522284963,3.873765707015991,27700
2001-03-21,3.8737632965471387,3.899118881112856,3.8737632965471387,3.8850324153900146,31000
2001-03-22,3.859675009566977,3.859675009566977,3.746983874313565,3.78924298286438,40800
2001-03-23,3.7892418082437187,3.817414717662229,3.77797269821167,3.77797269821167,25400
2001-03-26,3.7807947272533258,3.8653132915496826,3.7807947272533258,3.8653132915496826,30000
2001-03-27,3.8653132915496826,3.8653132915496826,3.831505919566562,3.8653132915496826,19300
2001-03-28,3.8596741234254983,3.9160196781158447,3.845587667583712,3.9160196781158447,20700
2001-03-29,3.8934844398850252,4.0005412101745605,3.8934844398850252,4.0005412101745605,33000
2001-03-30,4.0118094164672895,4.039982343326758,4.0118094164672895,4.028713226318359,12300
2001-04-02,4.042799689748094,4.042799689748094,3.992088528871826,4.028713226318359,17400
2001-04-03,4.028711387587686,4.028711387587686,3.9301064572604325,3.9582793712615967,28600
2001-04-04,3.9639162545786575,3.9639162545786575,3.859676837921143,3.8596768379211426,34500
2001-04-05,3.859679232527775,3.8878521815042073,3.8174200777402802,3.873765707015991,33300
2001-04-06,3.882215075648336,3.885032422533482,3.80333124360316,3.8596768379211426,23000
2001-04-09,3.84558634338975,3.85967279438099,3.789240808101495,3.811779022216797,23300
2001-04-10,3.808100717901197,3.822257280349731,3.7486433716285315,3.8222572803497314,31600
2001-04-11,3.836416856630777,3.836416856630777,3.7967785046383713,3.805272340774536,15400
2001-04-12,3.808103709491318,3.8703924711896174,3.7854532997854244,3.805272340774536,39100
2001-04-16,3.8024399280548096,3.805271025779061,3.782620623900514,3.8024399280548096,10700
2001-04-17,3.8052751975710652,3.8194317817687984,3.7939499842157556,3.819431781768799,16700
2001-04-18,3.8194270267949335,3.8420774253070684,3.8194270267949335,3.8335835933685303,11400
2001-04-19,3.839248160957663,3.8618985702836763,3.839248160957663,3.85906720161438,27800
2001-04-20,3.8449135793218416,3.8449135793218416,3.8194317817687984,3.819431781768799,19000
2001-04-23,3.822261187756313,3.847742972210301,3.8194298183693705,3.8392491340637207,23300
2001-04-24,3.8449088060124557,3.8477401733398438,3.8194270400940646,3.8477401733398438,16500
2001-04-25,3.847739038754298,3.847739038754298,3.81942591385723,3.8222572803497314,7900
2001-04-26,3.844909526857313,3.844909526857313,3.7656331169260353,3.779789686203003,52600
2001-04-27,3.779790832366042,3.8052723407745357,3.779790832366042,3.805272340774536,13900
2001-04-30,3.8052689291410466,3.816594123840332,3.7797874435781105,3.816594123840332,19400
2001-05-01,3.8222568561969448,3.8222568561969448,3.788281272099089,3.816594123840332,11800
2001-05-02,3.8222584074214527,3.8562340053079573,3.8222584074214527,3.8477401733398438,20800
2001-05-03,3.850574016571045,3.8562364848527158,3.842079909127204,3.850574016571045,16200
2001-05-04,3.856232732284196,3.878883123397827,3.856232732284196,3.878883123397827,11500
2001-05-07,3.8788831555465473,3.9270153045654297,3.8788831555465473,3.9270153045654297,19600
2001-05-08,3.9270148289883333,3.941171389340759,3.907195806503296,3.907195806503296,22000
2001-05-09,3.91285691678304,3.9553265831674724,3.91285691678304,3.935507297515869,33000
2001-05-10,3.9411696023331775,3.963819980621338,3.9383382375437055,3.963819980621338,23400
2001-05-11,3.971499755676486,4.028397978560536,3.9686547767042515,3.982879400253296,34200
2001-05-14,3.9771945476531982,3.9771945476531982,3.9572802119086825,3.9771945476531982,9800
2001-05-15,3.94020580091829,3.982879400253296,3.94020580091829,3.982879400253296,30900
2001-05-16,4.011334173346102,4.019868850708008,3.988574852839351,4.019868850708008,8400
2001-05-17,4.0113337965187625,4.0113337965187625,3.965814888468836,3.9771945476531982,15300
2001-05-18,3.977189442308827,3.994259044830106,3.977189442308827,3.982879400253296,13100
2001-05-21,3.98288505799684,4.017024040222168,3.98288505799684,4.017024040222168,12600
2001-05-22,4.017023159042704,4.025557834898731,3.982884184306146,4.011333465576172,29500
2001-05-23,4.017022069251312,4.017022069251312,3.9800381221587595,4.005642414093018,25300
2001-05-24,3.988575795179971,3.9914205074310303,3.988575795179971,3.9914205074310303,7700
2001-05-25,3.9828847661353537,3.9828847661353537,3.96012544631958,3.96012544631958,10900
2001-05-29,3.9828847018155185,3.988574667333821,3.91176176071167,3.91176176071167,22700
2001-05-30,3.908913783561566,3.9402080273145565,3.8889994621276855,3.8889994621276855,28100
2001-05-31,3.9174541262192206,3.937368475108629,3.886159839321401,3.9032294750213623,45000
2001-06-01,3.9259849151282515,3.965813573410151,3.9259849151282515,3.9544339179992676,19400
2001-06-04,3.960123793459839,4.005642414093018,3.951589119919213,4.005642414093018,12600
2001-06-05,3.982886010763227,4.019869984849252,3.957281700141165,3.980041027069092,26500
2001-06-06,3.960120111099676,3.9999490027745748,3.960120111099676,3.982879400253296,12400
2001-06-07,3.98288697709221,3.997111627701497,3.9572826602580227,3.9715073108673096,10100
2001-06-08,3.9800344212810614,4.002793710434681,3.960120111099676,3.982879400253296,13900
2001-06-11,3.9942657764368845,4.0397844314575195,3.982886112681726,4.0397844314575195,24800
2001-06-12,4.0397844314575195,4.0397844314575195,4.019870087714138,4.0397844314575195,12600
2001-06-13,4.053791324172294,4.093814476424209,4.053791324172294,4.059508800506592,20400
2001-06-14,4.039492906521348,4.050928119603993,3.9994695244135983,4.002328395843506,25700
2001-06-15,4.002328395843506,4.002328395843506,3.9994695244135983,4.002328395843506,16100
2001-06-18,4.002332883939067,4.016626984480593,3.9937565326690674,3.9937565326690674,16100
2001-06-19,3.996614845303907,3.996614845303907,3.973744395148252,3.9766032695770264,17100
2001-06-20,3.976603790148835,3.988039016723633,3.973744915345809,3.988039016723633,25600
2001-06-21,3.90227281109529,4.0023312001540114,3.90227281109529,3.985178232192993,48100
2001-06-22,3.979460094781384,4.016624625305753,3.9651660026355295,3.996612787246704,14400
2001-06-25,3.9908961328782655,4.025201797485352,3.982319784885791,4.025201797485352,18000
2001-06-26,4.008051431611784,4.036639365752243,3.9480164154882704,4.0109100341796875,44900
2001-06-27,4.0109052305215025,4.036634531279375,3.950870286298803,3.95658802986145,41400
2001-06-28,3.9794625820618807,3.9937566831419664,3.97088623046875,3.97088623046875,18100
2001-06-29,3.9994723267209786,3.9994723267209786,3.968025536869152,3.985178232192993,24200
2001-07-02,3.996614935702484,3.999473810195923,3.973744485029527,3.999473810195923,13900
2001-07-03,3.9851788141141227,4.016625881195068,3.9851788141141227,4.016625881195068,7100
2001-07-05,4.019483231836777,4.045212268829346,4.019483231836777,4.045212268829346,8200
2001-07-06,4.045212941988175,4.050930688473859,4.022342501319752,4.039495468139648,14300
2001-07-09,4.045213984786798,4.059508082048667,4.039496509464388,4.056649208068848,25100
2001-07-10,4.059508082048667,4.059508082048667,4.030920160162158,4.056649208068848,34500
2001-07-11,4.0563634954204835,4.079345703125,4.0563634954204835,4.079345703125,16300
2001-07-12,4.079344649285799,4.079344649285799,4.056362447518399,4.07647180557251,12000
2001-07-13,4.07647180557251,4.079344649285799,4.06498070468881,4.07647180557251,25400
2001-07-16,4.073600288183634,4.079345703125,4.073600288183634,4.079345703125,10500
2001-07-17,4.076472858669554,4.079345703125,4.05923633987593,4.079345703125,33800
2001-07-18,4.079343044414648,4.090834140777588,4.064979105468635,4.090834140777588,30200
2001-07-19,4.09083605108678,4.09083605108678,4.070726691553447,4.085090637207031,27900
2001-07-20,4.090832812494019,4.105196746776097,4.087959970843753,4.093705654144287,21500
2001-07-23,4.108071804046631,4.125308315305943,4.102326117647256,4.108071804046631,9900
2001-07-24,4.108072754880364,4.136800371618168,4.093708809526727,4.113818168640137,28600
2001-07-25,4.093708809526727,4.136800371618168,4.087963121797484,4.113818168640137,25900
2001-07-26,4.113817040532727,4.122435569763184,4.090834843856966,4.122435569763184,18800
2001-07-27,4.1224349191366,4.142544269561768,4.1224349191366,4.142544269561768,7700
2001-07-30,4.142545100534661,4.142545100534661,4.0937078620176,4.108071804046631,25800
2001-07-31,4.11094328043914,4.165525913238525,4.09370650094131,4.165525913238525,26900
2001-08-01,4.165525709008377,4.179889645557439,4.154034614562988,4.154034614562988,44900
2001-08-02,4.156909264739915,4.177018620273707,4.145418165296402,4.151163578033447,21300
2001-08-03,4.162656894931334,4.228730957406366,4.162656894931334,4.22298526763916,35400
2001-08-06,4.231602686022265,4.251712322235107,4.222984427056483,4.251712322235107,15200
2001-08-07,4.228728990073763,4.274693390949112,4.228728990073763,4.266075134277344,45900
2001-08-08,4.266074555293432,4.28331106629766,4.251710613476973,4.268947124481201,25800
2001-08-09,4.266075111557391,4.291929881434999,4.245965480804443,4.245965480804443,18900
2001-08-10,4.251710515673561,4.2919292230711985,4.251710515673561,4.254583358764648,24500
2001-08-13,4.254293148789965,4.254293148789965,4.239861976999968,4.24563455581665,32000
2001-08-14,4.245639518163158,4.257184414038606,4.23698091506958,4.23698091506958,32400
2001-08-15,4.24275105381273,4.286044597625732,4.24275105381273,4.286044597625732,24300
2001-08-16,4.286042029085672,4.303359216031515,4.254293394265421,4.294700622558594,32700
2001-08-17,4.3062448377760125,4.3062448377760125,4.254292734491985,4.300472259521484,26300
2001-08-20,4.314906676822833,4.314906676822833,4.277385715689361,4.280272006988525,18400
2001-08-21,4.28027219689965,4.286044779754103,4.271613597869873,4.271613597869873,25500
2001-08-22,4.283156752579829,4.286043042837387,4.2283183386933745,4.257180690765381,91000
2001-08-23,4.254293795700937,4.2571800855481685,4.219659143289399,4.228317737579346,44100
2001-08-24,4.228318641009669,4.2773844778891155,4.228318641009669,4.274498462677002,36600
2001-08-27,4.2773846416314045,4.2773846416314045,4.228318802873672,4.251408576965332,30500
2001-08-28,4.251408576965332,4.314905593343307,4.251408576965332,4.251408576965332,57500
2001-08-29,4.254295943779153,4.3091343775585775,4.254295943779153,4.286044597625732,25700
2001-08-30,4.300476366644783,4.329338734978752,4.286045457729742,4.314907550811768,39700
2001-08-31,4.309132279058547,4.309132279058547,4.286042510370165,4.2975873947143555,18000
2001-09-04,4.303362846374512,4.303362846374512,4.286045644819772,4.303362846374512,26300
2001-09-05,4.320678998770048,4.337996195016573,4.303361527271652,4.3293375968933105,27300
2001-09-06,4.332220889418026,4.332220889418026,4.300472259521484,4.300472259521484,15100
2001-09-07,4.29470393731828,4.29470393731828,4.208117110004021,4.231206893920898,44300
2001-09-10,4.21388790520438,4.260067453439198,4.21388790520438,4.2542948722839355,18300
2001-09-17,4.228318400946217,4.242749577194688,4.18791143775265,4.219659805297852,34500
2001-09-18,4.190797686696407,4.219659763656735,4.164821624755859,4.164821624755859,45800
2001-09-19,4.164822948563834,4.164822948563834,4.1215294064846075,4.141733169555664,31200
2001-09-20,4.14173323622707,4.144619252210641,4.078236205306523,4.098439693450928,16100
2001-09-21,4.084005965172796,4.112868309020996,4.063802489630082,4.112868309020996,13600
2001-09-24,4.104212014323798,4.144618988037109,4.055146167456035,4.144618988037109,22000
2001-09-25,4.0984403859355,4.156164844138437,4.0984403859355,4.153278827667236,29500
2001-09-26,4.153276856944864,4.190797805786133,4.153276856944864,4.190797805786133,20900
2001-09-27,4.19079761948074,4.2196596959781525,4.19079761948074,4.199456214904785,14900
2001-09-28,4.228319580689102,4.251409359028214,4.040715062870846,4.109984397888184,163900
2001-10-01,4.141732423656737,4.182139392018065,4.127301245562623,4.179253101348877,23500
2001-10-02,4.199454617332376,4.309131126903276,4.187909736075,4.300472259521484,66000
2001-10-03,4.309131126903276,4.332220889418026,4.300472259521484,4.300472259521484,34400
2001-10-04,4.3149044034568345,4.337994171181215,4.300473229816161,4.309132099151611,39700
2001-10-05,4.314903748071532,4.320676326751709,4.288927694514139,4.320676326751709,8200
2001-10-08,4.3235626925522395,4.326448982127121,4.260065973415184,4.294700622558594,22000
2001-10-09,4.300473520517647,4.343767044366204,4.268725156563447,4.317790985107422,32000
2001-10-10,4.320676499019972,4.332221381588926,4.274496968744152,4.30624532699585,40500
2001-10-11,4.321036689718911,4.326836871867943,4.263036251068115,4.263036251068115,18000
2001-10-12,4.263035908991459,4.286236082590137,4.231135739435248,4.257236003875732,36700
2001-10-15,4.242736231327979,4.292036674074312,4.239836140209275,4.268836498260498,38900
2001-10-16,4.268836433217148,4.300736605333109,4.257236345486989,4.263036251068115,23300
