Date,Open,High,Low,Close,Volume
2001-10-17,4.292034144318409,4.292034144318409,4.257233901109202,4.274633884429932,27800
2001-10-18,4.2630338965345524,4.300734229977122,4.234033831510252,4.248533725738525,28300
2001-10-19,4.236937364163569,4.321038096734055,4.219537365186501,4.277537822723389,44800
2001-10-22,4.2775370265662955,4.350037654135216,4.2775370265662955,4.321037292480469,36100
2001-10-23,4.321037292480469,4.350037654135216,4.263036845738922,4.321037292480469,53000
2001-10-24,4.306538296098168,4.335538387298584,4.306538296098168,4.335538387298584,18300
2001-10-25,4.335537473307842,4.335537473307842,4.321037292480469,4.321037292480469,8600
2001-10-26,4.306537555921408,4.3181376457214355,4.292037374529385,4.3181376457214355,14800
2001-10-29,4.3268376439294665,4.335537642137497,4.2949374661213815,4.3181376457214355,11100
2001-10-30,4.297838019826839,4.350038571182794,4.297838019826839,4.335538387298584,26700
2001-10-31,4.335539926650941,4.335539926650941,4.312339734826077,4.326839923858643,29900
2001-11-01,4.335539926650941,4.350040115683506,4.321039737618375,4.326839923858643,54700
2001-11-02,4.3268368574850795,4.350037032868278,4.3239367664202035,4.344236850738525,41600
2001-11-05,4.3355369189575566,4.350037097930908,4.3355369189575566,4.350037097930908,17300
2001-11-06,4.350035567674488,4.3674358316350235,4.341335573978127,4.35873556137085,39400
2001-11-07,4.3500384438107105,4.396438809627146,4.3500384438107105,4.3790388107299805,21300
2001-11-08,4.350034962799443,4.390635388683303,4.341334970312821,4.381935119628906,35700
2001-11-09,4.3935370445251465,4.396437135426293,4.376137052254047,4.3935370445251465,29200
2001-11-12,4.402237317228587,4.402237317228587,4.384837048389596,4.3935370445251465,6200
2001-11-13,4.38217566261923,4.428794508306098,4.38217566261923,4.411312580108643,28500
2001-11-14,4.408397555323034,4.434620717890526,4.35595123018805,4.42587947845459,26600
2001-11-15,4.425878607948256,4.449188297322582,4.425878607948256,4.443360805511475,15300
2001-11-16,4.428792444983972,4.428792444983972,4.399655818939209,4.399655818939209,13900
2001-11-19,4.390916626717958,4.411312580108643,4.3850894099422195,4.411312580108643,27100
2001-11-20,4.411310524931136,4.411310524931136,4.382173621016263,4.399655818939209,24600
2001-11-21,4.405486246200909,4.417140960693359,4.382176817216008,4.417140960693359,35600
2001-11-23,4.42005116246531,4.42005116246531,4.408396457323724,4.414223670959473,4000
2001-11-26,4.390915786516416,4.390915786516416,4.370520114898682,4.370520114898682,16600
2001-11-27,4.3705211826794255,4.3705211826794255,4.326816082000732,4.326816082000732,28000
2001-11-28,4.3268151343940495,4.341383312849565,4.294764474903452,4.329728603363037,23100
2001-11-29,4.329729551607793,4.329729551607793,4.297679162968102,4.326816082000732,19200
2001-11-30,4.341382094720187,4.341382094720187,4.26854011140025,4.271453857421875,40000
2001-12-03,4.283112795797732,4.283112795797732,4.248148642600368,4.277285575866699,34600
2001-12-04,4.283107581286161,4.318071691916123,4.283107581286161,4.306416988372803,22900
2001-12-05,4.297681746203147,4.297681746203147,4.251062870025635,4.251062870025635,7000
2001-12-06,4.251059804256276,4.28311018904669,4.221922888723014,4.248146057128906,23000
2001-12-07,4.248147135797716,4.248147135797716,4.198614533536223,4.207355499267578,20800
2001-12-10,4.207355211992941,4.22483742013227,4.1811323165893555,4.1811323165893555,14200
2001-12-11,4.175302150952443,4.2190072265439245,4.160733699798584,4.160733699798584,25400
2001-12-12,4.158099635080218,4.175669193267822,4.149314995615742,4.175669193267822,22100
2001-12-13,4.175669176328387,4.175669176328387,4.105391502380371,4.105391502380371,45600
2001-12-14,4.105391502380371,4.122960781238048,4.099534889922044,4.105391502380371,20200
2001-12-17,4.09953492252528,4.1171044807813395,4.070252418518066,4.070252418518066,23400
2001-12-18,4.084892905544573,4.125888347625732,4.064395324133294,4.125888347625732,48900
2001-12-19,4.125888347625732,4.128816653329801,4.07025165628283,4.125888347625732,24300
2001-12-20,4.081963922592576,4.143456935882568,4.076107591414677,4.143456935882568,40200
2001-12-21,4.134674338300978,4.134674338300978,4.1141767501831055,4.1141767501831055,12200
2001-12-24,4.1141767501831055,4.117105056845285,4.087822548740873,4.1141767501831055,12300
2001-12-26,4.120031052653862,4.161026487933376,4.120031052653862,4.143456935882568,20700
2001-12-27,4.161027194599024,4.2195919126168135,4.161027194599024,4.213735580444336,33000
2001-12-28,4.225449232890359,4.248875124027298,4.1932384231330815,4.2166643142700195,29000
2001-12-31,4.219592620476799,4.237162178458829,4.2166643142700195,4.2166643142700195,11700
2002-01-02,4.2283772598384886,4.237162178458829,4.2166643142700195,4.2166643142700195,10800
2002-01-03,4.231306211762161,4.231306211762161,4.19323906304075,4.202023983001709,21000
2002-01-04,4.193238901279585,4.202023820901651,4.178597927093506,4.178597927093506,17500
2002-01-07,4.1903091443859,4.199093781123295,4.175667896984528,4.184452533721924,13500
2002-01-08,4.184454422338484,4.213736930357628,4.172741474982565,4.202023983001709,20400
2002-01-09,4.187382728992137,4.216664957752588,4.181526115684831,4.202023983001709,12400
2002-01-10,4.18738138752168,4.216663606901273,4.166883526771501,4.213735580444336,24500
2002-01-11,4.231686462225411,4.231686462225411,4.208144418314993,4.214029788970947,11500
2002-01-14,4.222860813140869,4.237574388977603,4.222860813140869,4.222860813140869,7900
2002-01-15,4.222858692798917,4.222858692798917,4.199316646508689,4.219915866851807,15500
2002-01-16,4.22286056348935,4.23168876459817,4.208146707879015,4.228745937347412,5300
2002-01-17,4.216974908987835,4.243459792957747,4.216974908987835,4.228745937347412,9200
2002-01-18,4.237572261247814,4.25522893628715,4.219915866851807,4.219915866851807,7200
2002-01-22,4.208146956660665,4.243460043827073,4.208146956660665,4.222860813140869,17100
2002-01-23,4.208146956660665,4.234631842196339,4.208146956660665,4.222860813140869,31400
2002-01-24,4.222858513230955,4.234629535875532,4.208144664764404,4.208144664764404,9800
2002-01-25,4.199318939868055,4.222860999015227,4.1934332847595215,4.1934332847595215,20600
2002-01-28,4.193430438340914,4.252285546259146,4.193430438340914,4.234629154205322,13400
2002-01-29,4.234629468383561,4.255228687522429,4.216972794376451,4.22580099105835,19500
2002-01-30,4.24345766506546,4.24345766506546,4.2199156201515216,4.22580099105835,14500
2002-01-31,4.252286042001511,4.26699989085727,4.237572193145752,4.237572193145752,12300
2002-02-01,4.252284551071276,4.293483257293701,4.225799688545661,4.293483257293701,20800
2002-02-04,4.296427087680288,4.296427087680288,4.234629154205322,4.234629154205322,22400
2002-02-05,4.246402236846031,4.302314546345433,4.246402236846031,4.299371719360352,27200
2002-02-06,4.299367751638161,4.328795433044434,4.299367751638161,4.328795433044434,13900
2002-02-07,4.325852744244473,4.325852744244473,4.2964253425598145,4.2964253425598145,20600
2002-02-08,4.296428747504698,4.334684371948242,4.296428747504698,4.334684371948242,11600
2002-02-11,4.3376271825670125,4.343512835932454,4.322913329796808,4.331741809844971,12300
2002-02-12,4.325856156479529,4.340570009249734,4.325856156479529,4.331741809844971,6200
2002-02-13,4.317251682281494,4.332036564793306,4.317251682281494,4.317251682281494,10200
2002-02-14,4.311336422526008,4.329078671895963,4.296551261718293,4.302465438842773,10400
2002-02-15,4.308383262619753,4.323168436909523,4.284727096557617,4.284727096557617,10600
2002-02-19,4.3024652749488705,4.3024652749488705,4.2699378660102685,4.281765937805176,10800
2002-02-20,4.2876827693696224,4.2876827693696224,4.231499464059489,4.25811243057251,27500
2002-02-21,4.284723794688176,4.284723794688176,4.2374114990234375,4.2374114990234375,61400
2002-02-22,4.237413050988094,4.258112117421628,4.237413050988094,4.252198219299316,22300
2002-02-25,4.249240875244141,4.264026042671602,4.243326977475324,4.249240875244141,17800
2002-02-26,4.249239445271739,4.2876807548452565,4.222626209259033,4.222626209259033,53800
2002-02-27,4.225583425107253,4.255153750899478,4.225583425107253,4.2374114990234375,17200
2002-02-28,4.252198219299316,4.275854375795821,4.252198219299316,4.252198219299316,18900
2002-03-01,4.234453838853666,4.258109983495034,4.228539943695068,4.228539943695068,29200
2002-03-04,4.2433289469507525,4.284727096557617,4.2433289469507525,4.284727096557617,20700
2002-03-05,4.266981824815662,4.266981824815662,4.228540514087181,4.2374114990234375,16600
2002-03-06,4.237412224534279,4.28472452829962,4.237412224534279,4.266982555389404,11100
2002-03-07,4.266979180550921,4.284721139428669,4.243323047378356,4.2610650062561035,32300
2002-03-08,4.269939374819794,4.269939374819794,4.190099932493276,4.213756084442139,47900
2002-03-11,4.193056293671651,4.225583426450618,4.193056293671651,4.210798263549805,17800
2002-03-12,4.1989699350933005,4.21966927470108,4.193056039493585,4.207840919494629,29500
2002-03-13,4.205759315128975,4.208731651306152,4.181981192626715,4.208731651306152,22000
2002-03-14,4.196846454899053,4.199818793813435,4.1760406494140625,4.1760406494140625,8000
2002-03-15,4.19090040724896,4.19090040724896,4.125510394217641,4.140371799468994,33900
2002-03-18,4.125510076205752,4.149288209391907,4.122537738693056,4.1314544677734375,18500
2002-03-19,4.119564588232681,4.146315053652641,4.116592534764191,4.125509262084961,13500
2002-03-20,4.131453524481545,4.131453524481545,4.07200820508869,4.1165924072265625,41500
2002-03-21,4.101731414150879,4.101731414150879,4.063091881841052,4.0720086097717285,29500
2002-03-22,4.072008864587633,4.072008864587633,4.021480264055729,4.036341667175293,24000
2002-03-25,4.07200856681919,4.07200856681919,4.048230436949756,4.051202774047852,44200
2002-03-26,4.080926418304443,4.080926418304443,4.05417622742914,4.080926418304443,12800
2002-03-27,4.08092748208906,4.086872159471681,4.0422882129332995,4.054177284240723,14100
2002-03-28,4.0720067597163885,4.089840490932924,4.066062371615905,4.077951431274414,21900
2002-04-01,4.089843100405442,4.113621234893799,4.066064965917086,4.113621234893799,15100
2002-04-02,4.054174904616225,4.122536953643901,4.054174904616225,4.107675552368164,16800
2002-04-03,4.101733535821991,4.146317481994629,4.101733535821991,4.146317481994629,17800
2002-04-04,4.131455350130406,4.149289095557638,4.101732819028711,4.128483295440674,35200
2002-04-05,4.137398198149651,4.1492872620282215,4.101731006513939,4.1165924072265625,46300
2002-04-08,4.14631592582114,4.167122005222985,4.122537792325641,4.137399196624756,15700
2002-04-09,4.116592842395215,4.1849548960592,4.116592842395215,4.149287700653076,10400
2002-04-10,4.161176874434051,4.214677810668945,4.161176874434051,4.214677810668945,9100
2002-04-11,4.227525381261062,4.23051310016962,4.212587356567383,4.212587356567383,13700
2002-04-12,4.197649046949146,4.212587356567383,4.167772427712674,4.212587356567383,16500
2002-04-15,4.212586593197922,4.212586593197922,4.182709979375438,4.206611156463623,6200
2002-04-16,4.212586830915142,4.224537420133609,4.212586830915142,4.215574264526367,5600
2002-04-17,4.197649002075195,4.218562464362422,4.15283407369957,4.197649002075195,37100
2002-04-18,4.200639175283189,4.209602052225283,4.155824220723274,4.170762538909912,14700
2002-04-19,4.182711416569674,4.188686855357155,4.137896765361983,4.164785385131836,20300
2002-04-22,4.1617972303294275,4.2036241549038795,4.137896049165583,4.197649002075195,20900
2002-04-23,4.197647716602588,4.218561172485352,4.197647716602588,4.218561172485352,23400
2002-04-24,4.212586830915142,4.215574264526367,4.182710215406714,4.215574264526367,18800
2002-04-25,4.212587356567383,4.227525381261062,4.212587356567383,4.212587356567383,13200
2002-04-26,4.227521855175344,4.239472435917297,4.200633262199189,4.236485004425049,9400
2002-04-29,4.236488338814003,4.272340109257514,4.227525182509718,4.254414081573486,15200
2002-04-30,4.27233929742143,4.299228191375732,4.254413273143732,4.299228191375732,9500
2002-05-01,4.299230048953845,4.308192922503059,4.275328862872868,4.302217483520508,20900
2002-05-02,4.287274374094475,4.338064405544947,4.287274374094475,4.305200099945068,13700
2002-05-03,4.3022135042240075,4.358978982355033,4.3022135042240075,4.350016117095947,13700
2002-05-06,4.302216897565444,4.382883603295525,4.302216897565444,4.355994701385498,22700
2002-05-07,4.347031633428089,4.3798956871032715,4.347031633428089,4.3798956871032715,3700
2002-05-08,4.379893872820489,4.382881590532784,4.361968136395605,4.367943286895752,7500
2002-05-09,4.361966699082845,4.361966699082845,4.314164086210905,4.350016117095947,17000
2002-05-10,4.350018835080197,4.358981705939476,4.332092808437114,4.347031116485596,8600
2002-05-13,4.371951719195388,4.392970625604043,4.3239080545509845,4.368948936462402,16400
2002-05-14,4.368951325430032,4.3749566078186035,4.335921270028411,4.3749566078186035,4000
2002-05-15,4.371951719195388,4.371951719195388,4.3239080545509845,4.368948936462402,11000
2002-05-16,4.335918899121805,4.368948936462402,4.3239080545509845,4.368948936462402,12900
2002-05-17,4.353937549899472,4.380962035682169,4.353937549899472,4.377959251403809,23400
2002-05-20,4.377957608731656,4.377957608731656,4.359941482543945,4.359941482543945,1900
2002-05-21,4.368951140997311,4.368951140997311,4.311899385727251,4.323910236358643,39300
2002-05-22,4.323910090559092,4.338923724932398,4.248842205053822,4.3209075927734375,46200
2002-05-23,4.317902088165283,4.335918208973324,4.284872342443156,4.317902088165283,16000
2002-05-24,4.2908806800842285,4.323910449357306,4.25785091081115,4.2908806800842285,16300
2002-05-28,4.290879524129169,4.3149012201038754,4.203800804630555,4.233828067779541,45100
2002-05-29,4.233828871422695,4.281872272491455,4.233828871422695,4.281872272491455,23300
2002-05-30,4.299888888116505,4.31490252422868,4.287878036499023,4.287878036499023,31100
2002-05-31,4.296885222577871,4.314901351928711,4.296885222577871,4.314901351928711,12700
2002-06-03,4.3239073663142715,4.3239073663142715,4.299885680996164,4.317902088165283,21700
2002-06-04,4.326911236421558,4.338922082100323,4.257848945358945,4.308895111083984,49700
2002-06-05,4.314902024479612,4.323910090559092,4.314902024479612,4.3209075927734375,14500
2002-06-06,4.32391076693868,4.341927188277166,4.32391076693868,4.332919120788574,16500
2002-06-07,4.33291803843005,4.350934168906822,4.326912470696971,4.347931385040283,12300
2002-06-10,4.3479298073594315,4.353935372913343,4.308894776703518,4.3449273109436035,16200
2002-06-11,4.314901009584261,4.353936335228967,4.314901009584261,4.35093355178833,17000
2002-06-12,4.333733054186632,4.360894380473336,4.324679374694824,4.324679374694824,10100
2002-06-13,4.345805655298581,4.345805655298581,4.315626621246338,4.315626621246338,10000
2002-06-14,4.315622549060516,4.330712195753843,4.297514915466309,4.297514915466309,21200
2002-06-17,4.306571525472506,4.306571525472506,4.2522488790829165,4.258284568786621,23300
2002-06-18,4.261299644987656,4.270353317260742,4.240174313746771,4.270353317260742,25100
2002-06-19,4.27035623600528,4.279410202277711,4.2522488790829165,4.258284568786621,19200
2002-06-20,4.255264810950165,4.270354171821227,4.24319314956665,4.24319314956665,45100
2002-06-21,4.255266867840393,4.273374224762757,4.2522488790829165,4.258284568786621,29600
2002-06-24,4.27639014641854,4.27639014641854,4.24319314956665,4.24319314956665,10300
2002-06-25,4.255263353081126,4.285442352294922,4.243191695833406,4.285442352294922,20100
2002-06-26,4.306568204271244,4.345800876617432,4.294496258551153,4.345800876617432,18700
2002-06-27,4.345800876617432,4.360890520956518,4.324675547229326,4.345800876617432,31000
2002-06-28,4.360891426845768,4.363909413902718,4.327694432652578,4.357873439788818,17800
2002-07-01,4.330712419709528,4.363909413902718,4.312604785178914,4.357873439788818,16600
2002-07-02,4.3337336786628935,4.388056339064014,4.327697987402393,4.3759846687316895,29200
2002-07-03,4.345798761558104,4.363906383514404,4.336745094485397,4.363906383514404,4100
2002-07-05,4.363912404817684,4.400127410888672,4.363912404817684,4.400127410888672,4000
2002-07-08,4.400124057493091,4.4212493896484375,4.3850344111773865,4.4212493896484375,19200
2002-07-09,4.4272892173473215,4.466522216796875,4.412199557895752,4.466522216796875,22000
2002-07-10,4.454450546797883,4.466522216796875,4.448414567892729,4.466522216796875,12600
2002-07-11,4.485628128051758,4.50079258123274,4.476529571838323,4.485628128051758,22300
2002-07-12,4.485629687042431,4.503827095031738,4.479564077204654,4.503827095031738,12700
2002-07-15,4.503822401321519,4.503822401321519,4.431033134460449,4.431033134460449,24800
2002-07-16,4.4522672223294855,4.4522672223294855,4.431036869034333,4.446201324462891,12000
2002-07-17,4.458329046005634,4.458329046005634,4.421934557417396,4.428000450134277,14200
2002-07-18,4.428004209338965,4.449234273396188,4.42193831147237,4.446201324462891,10600
2002-07-19,4.458333337955862,4.470464845830707,4.434070322206173,4.437103271484375,8500
2002-07-22,4.434068491697183,4.449232942589915,4.421936988830566,4.421936988830566,18600
2002-07-23,4.434067846921225,4.440133742091389,4.4007062911987305,4.4007062911987305,14000
2002-07-24,4.403738952414798,4.4189031108785,4.397673057639092,4.412837505340576,11700
2002-07-25,4.41284004486405,4.434070110321045,4.3916096901691075,4.434070110321045,12500
2002-07-26,4.412838706049793,4.470463275909424,4.397674254222144,4.470463275909424,8400
2002-07-29,4.4734925582796485,4.488656997680664,4.458328118878634,4.488656997680664,9000
2002-07-30,4.488664059974615,4.488664059974615,4.461368083953857,4.461368083953857,5400
2002-07-31,4.4856260287436935,4.4856260287436935,4.4583300836402175,4.473494529724121,16600
2002-08-01,4.485625052269568,4.488657998673658,4.473493555890897,4.4825921058654785,12800
2002-08-02,4.488657971458723,4.488657971458723,4.440131986238254,4.479559421539307,22800
2002-08-05,4.488658975808025,4.512921973847169,4.473494529724121,4.473494529724121,16200
2002-08-06,4.503823328848318,4.515954827617269,4.47349443730707,4.497757434844971,14900
2002-08-07,4.4674308575033885,4.506858321235962,4.452266693115234,4.452266693115234,15400
2002-08-08,4.476528896349264,4.491693347241996,4.421936988830566,4.421936988830566,26200
2002-08-09,4.4158680356409405,4.494722599898496,4.4158680356409405,4.488656997680664,15800
2002-08-12,4.488658975808025,4.494724580698935,4.473494529724121,4.473494529724121,7600
2002-08-13,4.462216441084083,4.495743918203487,4.4347847367698865,4.450024604797363,49100
2002-08-14,4.450026033164024,4.489649295806885,4.437834192963974,4.489649295806885,19200
2002-08-15,4.489649432024921,4.492697464836512,4.459169975938236,4.46526575088501,6900
2002-08-16,4.471361816508192,4.483553657078147,4.450026168179871,4.46526575088501,19100
2002-08-19,4.477456018435253,4.489647854721974,4.437832768510643,4.450024604797363,17300
2002-08-20,4.45002630467839,4.4652658878509826,4.434786430829381,4.440882205963135,28400
2002-08-21,4.443930196048912,4.443930196048912,4.4225945472717285,4.4225945472717285,14300
2002-08-22,4.428688914199395,4.437833009919083,4.4104013041126615,4.431736946105957,41600
2002-08-23,4.437832242331069,4.437832242331069,4.370777005366482,4.395160675048828,34900
2002-08-26,4.3982110013011,4.407354809533915,4.346395603521111,4.35249137878418,53200
2002-08-27,4.379924278692784,4.389068089398508,4.364684400398911,4.3707804679870605,19100
2002-08-28,4.392114259910676,4.434785842895508,4.376874388082066,4.434785842895508,28600
2002-08-29,4.440881050609343,4.440881050609343,4.3982097637453155,4.437833309173584,19200
2002-08-30,4.434785842895508,4.437833875396505,4.434785842895508,4.434785842895508,21800
2002-09-03,4.465264182148534,4.495743918203487,4.450024604797363,4.450024604797363,22700
2002-09-04,4.456124449805893,4.532323568901089,4.456124449805893,4.4866042137146,34400
2002-09-05,4.47746210069818,4.562805361313305,4.47746210069818,4.556709289550781,24500
2002-09-06,4.556705046156498,4.556705046156498,4.510985713220129,4.535369396209717,16600
2002-09-09,4.5353722420765346,4.5414680213107115,4.526228427886963,4.526228427886963,32000
2002-09-10,4.541463375091553,4.5627993072746245,4.5231757654218505,4.541463375091553,32300
2002-09-11,4.549124494269916,4.579758153173031,4.549124494269916,4.570568084716797,23300
2002-09-12,4.555252991552278,4.592013572714743,4.5491263740987655,4.5858869552612305,37900
2002-09-13,4.588950128196909,4.595077037811279,4.549126384292019,4.595077037811279,47400
2002-09-16,4.60120394742565,4.616520637167317,4.558316456566445,4.595077037811279,28600
2002-09-17,4.595074657900957,4.619581699371338,4.595074657900957,4.619581699371338,15300
2002-09-18,4.619583105406265,4.619583105406265,4.57975907785915,4.601202964782715,22800
2002-09-19,4.616516097600081,4.6226430011896715,4.558311974233176,4.5920090675354,21500
2002-09-20,4.573629869591544,4.595073452214871,4.50929882957466,4.542995929718018,24700
2002-09-23,4.558311731931013,4.579755309061041,4.539931314286114,4.564438343048096,14400
2002-09-24,4.564438570005272,4.588945599985815,4.546058443593286,4.567502021789551,32900
2002-09-25,4.567503680420776,4.570567133317509,4.53074312210083,4.53074312210083,28800
2002-09-26,4.549124494269916,4.570568084716797,4.530744065210439,4.570568084716797,22500
2002-09-27,4.5644445183913,4.579761505126953,4.555254443208797,4.579761505126953,11600
2002-09-30,4.5858869655368535,4.595077037811279,4.579760055922482,4.595077037811279,33100
2002-10-01,4.579755784302073,4.650213718414307,4.5766923323522235,4.650213718414307,42300
2002-10-02,4.625709309185308,4.653279515921503,4.625709309185308,4.647152900695801,35200
2002-10-03,4.644086591541269,4.647150043344034,4.6226430132155985,4.631833076477051,11300
2002-10-04,4.634896516222012,4.634896516222012,4.56750203747072,4.5920090675354,28100
2002-10-07,4.610389991002395,4.641023635864258,4.610389991002395,4.641023635864258,25500
2002-10-08,4.641025522573137,4.641025522573137,4.555250873084463,4.582821369171143,43000
2002-10-09,4.60120394742565,4.6349010738633,4.595077037811279,4.595077037811279,40400
2002-10-10,4.593534289846716,4.615085630115457,4.58121919631958,4.58121919631958,23900
2002-10-11,4.581219763520532,4.599692259290822,4.562746974135216,4.584298610687256,27200
2002-10-14,4.5904596625625524,4.5904596625625524,4.571987152099609,4.571987152099609,13100
2002-10-15,4.547356942405512,4.571987152099609,4.525805288711731,4.571987152099609,29900
2002-10-16,4.507329165430524,4.522722813939218,4.504250318282775,4.519644260406494,20700
2002-10-17,4.488857564016072,4.556590751115212,4.341076385198061,4.405730724334717,49200
2002-10-18,4.42728375745657,4.467307915353049,4.371865647505259,4.433441162109375,30300
2002-10-21,4.414967667528941,4.4303616161423145,4.3903374671936035,4.3903374671936035,14700
2002-10-22,4.387256409440721,4.387256409440721,4.310286998748779,4.310286998748779,36400
2002-10-23,4.341076981008598,4.341076981008598,4.248713584762962,4.316446781158447,56600
2002-10-24,4.322604098537969,4.402652393270094,4.297973899176567,4.378022193908691,32700
2002-10-25,4.38109975668287,4.4118876457214355,4.371863507417328,4.4118876457214355,8900
2002-10-28,4.381100748617514,4.414967492950795,4.374943345584732,4.378022193908691,22300
2002-10-29,4.402651306677807,4.433438901473488,4.402651306677807,4.408808708190918,3600
2002-10-30,4.4026511004609805,4.439596388654347,4.4026511004609805,4.4180450439453125,5500
2002-10-31,4.448830365489495,4.448830365489495,4.368782135139895,4.371860980987549,31400
2002-11-01,4.4334389047857234,4.4334389047857234,4.396493614834267,4.402651309967041,17400
2002-11-04,4.424201691339054,4.427280538234331,4.310286998748779,4.310286998748779,37600
2002-11-05,4.390333762458572,4.390333762458572,4.350309647283773,4.371860980987549,24600
2002-11-06,4.37186202428407,4.39033481016342,4.37186202428407,4.38109827041626,13500
2002-11-07,4.390332224285605,4.414962395207742,4.387253379516638,4.39648962020874,22600
2002-11-08,4.41188734910556,4.4180450439453125,4.408808501685683,4.4180450439453125,12700
2002-11-11,4.427284541857784,4.44267849664003,4.4180482864345425,4.421126842498779,8200
2002-11-12,4.436516734532579,4.4734620160081,4.418044240602316,4.464225769042969,11400
2002-11-13,4.4595794677734375,4.4595794677734375,4.4595794677734375,4.4595794677734375,800
2002-11-14,4.484344589987058,4.484344589987058,4.397690669519101,4.456491470336914,32700
2002-11-15,4.431730519844553,4.431730519844553,4.363645485478921,4.369834899902344,16300
2002-11-18,4.394588470458984,4.394588470458984,4.363640840998069,4.394588470458984,15300
2002-11-19,4.3945953353116405,4.468870116212946,4.379121348838433,4.425543308258057,28300
2002-11-20,4.425544115258325,4.4533972369607815,4.4193544014836466,4.441018104553223,9800
2002-11-21,4.403876753962222,4.413161316911709,4.372929096221924,4.372929096221924,12400
2002-11-22,4.3667421991386925,4.3667421991386925,4.320320535068638,4.326509952545166,27600
2002-11-25,4.323410088731938,4.354357728440899,4.317220383705318,4.335789203643799,10600
2002-11-26,4.3357937893855425,4.351267773176734,4.332698933598966,4.338888645172119,5600
2002-11-27,4.357454366034084,4.369833486017189,4.332696126067873,4.351264953613281,14400
2002-11-29,4.379120167552632,4.3822150230407715,4.379120167552632,4.3822150230407715,3200
2002-12-02,4.391498610255464,4.4038777351379395,4.363645800626108,4.4038777351379395,17400
2002-12-03,4.38221449666441,4.42863643798548,4.360551101132889,4.4224467277526855,17200
2002-12-04,4.434827582085284,4.444111855912511,4.416259034430829,4.425543308258057,14200
2002-12-05,4.425541356135051,4.4410153357826285,4.406972521529637,4.4131622314453125,16400
2002-12-06,4.4224453929939145,4.450298490351758,4.410066271406156,4.447203636169434,30600
2002-12-09,4.431728581112745,4.462676525115967,4.416254904252602,4.462676525115967,4000
2002-12-10,4.3791162119200715,4.468864874014997,4.3791162119200715,4.437917232513428,48700
2002-12-11,4.433878659416696,4.471216549361459,4.402763602761809,4.449436187744141,20000
2002-12-12,4.452545149393601,4.474325498276146,4.402761028507074,4.4214301109313965,25700
2002-12-13,4.421428705836319,4.4494321722060235,4.408982753753662,4.408982753753662,8700
2002-12-16,4.402758390887373,4.46187686920166,4.3996471262930585,4.46187686920166,21000
2002-12-17,4.461876548968635,4.505437217510857,4.461876548968635,4.483656883239746,18900
2002-12-18,4.480548323089056,4.5054402351379395,4.480548323089056,4.5054402351379395,18800
2002-12-19,4.486774373263376,4.505443171098012,4.45877087977623,4.480551242828369,23200
2002-12-20,4.468099374445467,4.486768444345562,4.4432074790685405,4.483656883239746,29500
2002-12-23,4.48365712544543,4.48365712544543,4.455653667449951,4.455653667449951,18400
2002-12-24,4.455653667449951,4.471211177084641,4.455653667449951,4.455653667449951,14400
2002-12-26,4.474326713887457,4.511664592145278,4.474326713887457,4.5085530281066895,19100
2002-12-27,4.5116646329261725,4.555225639654917,4.496107109327686,4.527222156524658,32300
2002-12-30,4.558337050068543,4.580117702484131,4.536556694388047,4.580117702484131,24900
2002-12-31,4.564561222827947,4.58945314836842,4.555226824934059,4.583230018615723,14800
2003-01-02,4.558337250952911,4.5770063400268555,4.552114419084998,4.5770063400268555,5500
