Date,Open,High,Low,Close,Volume
2003-01-03,4.545888474827048,4.573891942725487,4.545888474827048,4.5645575523376465,6300
2003-01-06,4.580114535756007,4.586337363047169,4.530330730487173,4.5458879470825195,25900
2003-01-07,4.536554084439207,4.5645575523376465,4.533442522064954,4.5645575523376465,13100
2003-01-08,4.561446016112737,4.564557578504828,4.527219720004503,4.552111625671387,11000
2003-01-09,4.5427798135036825,4.5427798135036825,4.477438449859619,4.477438449859619,29300
2003-01-10,4.43699022442922,4.471216549361459,4.43699022442922,4.449436187744141,18500
2003-01-13,4.4547502319452255,4.473520378539358,4.426595161224706,4.44223690032959,17000
2003-01-14,4.445367143166875,4.445367143166875,4.376543641695207,4.379672050476074,45800
2003-01-15,4.364029790405904,4.44223821065813,4.364029790405904,4.439109802246094,50400
2003-01-16,4.410953400395792,4.42659484002435,4.395311662425896,4.407824993133545,30000
2003-01-17,4.414080676384838,4.426594004731237,4.410952568054199,4.410952568054199,30500
2003-01-21,4.414084433515959,4.414084433515959,4.373416007189145,4.392186164855957,44400
2003-01-22,4.407826718653719,4.407826718653719,4.364029894861251,4.398441791534424,31100
2003-01-23,4.379673242076272,4.410956741713442,4.360903082625658,4.385930061340332,16100
2003-01-24,4.410956322522769,4.414084433515959,4.392186164855957,4.392186164855957,5000
2003-01-27,4.4078279131880445,4.4078279131880445,4.3890577555212325,4.392186164855957,12900
2003-01-28,4.404697895050049,4.417211229476952,4.3921845606231456,4.404697895050049,17300
2003-01-29,4.3953110838740646,4.435979477906106,4.3953110838740646,4.426594257354736,33800
2003-01-30,4.451624091146545,4.451624091146545,4.407827557362058,4.41721248626709,20800
2003-01-31,4.4359839599213,4.448497301625019,4.414085388183594,4.414085388183594,23600
2003-02-03,4.429722411403157,4.451620661424035,4.410952568054199,4.410952568054199,18000
2003-02-04,4.410953720461181,4.44223690032959,4.395311981356297,4.44223690032959,23700
2003-02-05,4.420337362701214,4.467262268066406,4.4109524412964305,4.467262268066406,20100
2003-02-06,4.43910975965468,4.489163398742676,4.426596424468042,4.489163398742676,23300
2003-02-07,4.5079332523519104,4.5079332523519104,4.4641367283694,4.489163398742676,19600
2003-02-10,4.48603617941767,4.495421108709833,4.45788109319966,4.461009502410889,7300
2003-02-11,4.492291147137031,4.492291147137031,4.448494626680304,4.479777812957764,20800
2003-02-12,4.45052712543912,4.497706039462106,4.447382104467704,4.494560718536377,17900
2003-02-13,4.463108042820977,4.481979668140411,4.403348445892334,4.403348445892334,40600
2003-02-14,4.41278541438793,4.444238032576212,4.40964039253262,4.425366401672363,21700
2003-02-18,4.422220583414097,4.444237232208252,4.419075262170834,4.444237232208252,6100
2003-02-19,4.453672400019458,4.475689046361822,4.444236737294774,4.463108062744141,31400
2003-02-20,4.478835606028982,4.478835606028982,4.44109264473684,4.459964275360107,15100
2003-02-21,4.45996269286555,4.45996269286555,4.419074424318538,4.431655406951904,17600
2003-02-24,4.437945373408641,4.444236014171083,4.425364391838017,4.428509712219238,20900
2003-02-25,4.45052969477761,4.45052969477761,4.4190773672255,4.437948703765869,83300
2003-02-26,4.441091068938357,4.441091068938357,4.428510086304991,4.431655406951904,17900
2003-02-27,4.441090693789862,4.447381334552305,4.425364391838017,4.428509712219238,24500
2003-02-28,4.441094026507426,4.444239349248983,4.4190773672255,4.437948703765869,51100
2003-03-03,4.441090693789862,4.447381334552305,4.428509712219238,4.428509712219238,32900
2003-03-04,4.441090897884515,4.488269805908203,4.4348005567872555,4.488269805908203,74500
2003-03-05,4.488269687983401,4.510286331176758,4.469398065278903,4.510286331176758,22200
2003-03-06,4.510287991422827,4.510287991422827,4.472545032074841,4.48512601852417,11500
2003-03-07,4.485125521454692,4.526013797872111,4.485125521454692,4.503996849060059,32700
2003-03-10,4.50714111328125,4.535448398004917,4.500850772206143,4.50714111328125,34600
2003-03-11,4.526016103235788,4.541742117598988,4.497708797454834,4.497708797454834,41500
2003-03-12,4.50086864484172,4.532498201827536,4.50086864484172,4.519846439361572,36700
2003-03-13,4.507193249354107,4.519845007812941,4.485052747461576,4.49770450592041,36800
2003-03-14,4.504031660868664,4.519846439361572,4.497705930456587,4.519846439361572,19200
2003-03-17,4.510358812886606,4.510358812886606,4.47240351606406,4.478729248046875,36900
2003-03-18,4.459749697358563,4.488215930639295,4.453423666646125,4.4818902015686035,35200
2003-03-19,4.4724057486967315,4.4724057486967315,4.456590958382095,4.4660797119140625,11900
2003-03-20,4.459749698638916,4.4724014584256775,4.453423667924661,4.459749698638916,14800
2003-03-21,4.466076215754528,4.472402247585016,4.4502614378201075,4.453424453735352,25700
2003-03-24,4.440774128628685,4.456588911680335,4.396492796412444,4.4471001625061035,64000
2003-03-25,4.450262865497905,4.4787294145837855,4.447100150209838,4.469240665435791,31900
2003-03-26,4.453425716831844,4.481892264859225,4.453425716831844,4.478729248046875,29400
2003-03-27,4.485055434397828,4.507195949554443,4.45026285156098,4.507195949554443,13000
2003-03-28,4.510361342226767,4.535664887631631,4.504035305054524,4.523013114929199,10600
2003-03-31,4.545149964293501,4.5546387107325215,4.519846439361572,4.519846439361572,21800
2003-04-01,4.535661220550537,4.554638713439859,4.523009458077053,4.535661220550537,26900
2003-04-02,4.54199062316182,4.54199062316182,4.513524360812889,4.523013114929199,21200
2003-04-03,4.475566383637654,4.507195949554443,4.475566383637654,4.507195949554443,58100
2003-04-04,4.491379901072436,4.535661220550537,4.491379901072436,4.535661220550537,16600
2003-04-07,4.519847712068716,4.545151244125661,4.488218146176588,4.538825511932373,21200
2003-04-08,4.510358324511994,4.535661852987198,4.510358324511994,4.532498836517334,20600
2003-04-09,4.545152321183205,4.579944610595703,4.545152321183205,4.579944610595703,38000
2003-04-10,4.5767792030112995,4.5767792030112995,4.538823918252807,4.548312664031982,27200
2003-04-11,4.564216613769531,4.567397021909921,4.5610359022998015,4.564216613769531,8100
2003-04-14,4.567393058760722,4.602380247910518,4.554670527250545,4.583296298980713,16100
2003-04-15,4.596018664112469,4.599199372707139,4.548309248508681,4.57375431060791,18000
2003-04-16,4.586481458624265,4.5928425788879395,4.564217082707343,4.5928425788879395,18500
2003-04-17,4.5960242994881675,4.60556613364275,4.554675947045727,4.580121040344238,26500
2003-04-21,4.5928425788879395,4.5928425788879395,4.573758914767542,4.5928425788879395,12000
2003-04-22,4.596023290684463,4.618287969930756,4.5833007468277405,4.5928425788879395,33500
2003-04-23,4.611924619232475,4.65963406292732,4.586479542151325,4.643731117248535,120900
2003-04-24,4.643730846848407,4.653272674365915,4.631008309048654,4.640550136566162,21600
2003-04-25,4.656455933170914,4.6596363418646,4.637371964361832,4.650094509124756,13300
2003-04-28,4.659635761916981,4.675539016723633,4.631010267260235,4.675539016723633,57400
2003-04-29,4.678720310673682,4.685081431390447,4.634191252338753,4.650094509124756,32000
2003-04-30,4.681899451028758,4.7073445320129395,4.665996199581322,4.7073445320129395,50400
2003-05-01,4.729607105255127,4.729607105255127,4.710523453431552,4.729607105255127,34400
2003-05-02,4.73278835650896,4.742330183512486,4.726426936287136,4.735969066619873,33800
2003-05-05,4.74233645251913,4.745517166834704,4.723252773284912,4.723252773284912,36600
2003-05-06,4.739146709442139,4.739146709442139,4.716882358309164,4.739146709442139,28500
2003-05-07,4.761412513516321,4.767773628234863,4.716883497170095,4.767773628234863,35700
2003-05-08,4.767779141424156,4.793224236379804,4.764598428722335,4.770959854125977,27100
2003-05-09,4.796402025042806,4.799582735805564,4.770956945599284,4.783679485321045,26300
2003-05-12,4.799582735805564,4.802763446568322,4.758234405877523,4.783679485321045,30000
2003-05-13,4.7900713256137175,4.802862196396162,4.761292781206649,4.780478477478027,51100
2003-05-14,4.780482342473334,4.780482342473334,4.74850605451799,4.777284622192383,29700
2003-05-15,4.770889122811827,4.770889122811827,4.735715117257474,4.742110252380371,40300
2003-05-16,4.738913264749969,4.774087580691936,4.738913264749969,4.7644944190979,23700
2003-05-19,4.7740849340477105,4.8220494956217665,4.7708872152891075,4.790072917938232,21400
2003-05-20,4.812460371263731,4.818855508782347,4.780483768816205,4.815658092498779,35300
2003-05-21,4.81885453701475,4.844435691833496,4.815657121375972,4.844435691833496,30300
2003-05-22,4.84443616809216,4.863622188568115,4.84443616809216,4.863622188568115,26300
2003-05-23,4.84763078032377,4.889200210571289,4.84763078032377,4.889200210571289,41200
2003-05-27,4.850831133013893,4.889202865242012,4.844435691833496,4.844435691833496,42800
2003-05-28,4.870017905630118,4.870017905630118,4.8092627259623315,4.857227325439453,59000
2003-05-29,4.860423464387703,4.873214040414327,4.844435168116577,4.866818904876709,31600
2003-05-30,4.882811256054799,4.908392429351807,4.854032359857754,4.908392429351807,35500
2003-06-02,4.921183016000311,4.921183016000311,4.886008674003194,4.908392429351807,18500
2003-06-03,4.901992315898555,4.949956893920898,4.8987945960433725,4.949956893920898,33600
2003-06-04,4.953154613776081,4.953154613776081,4.901992315898555,4.949956893920898,66000
2003-06-05,4.969145246627,4.994726407604498,4.962750108858373,4.9723429679870605,53000
2003-06-06,5.004317710085065,5.033096583470638,4.981934277430241,5.0075154304504395,26300
2003-06-09,5.0235066413879395,5.049087809247395,5.013913779678537,5.0235066413879395,24100
2003-06-10,5.052282490462643,5.081061363220215,5.020305897409477,5.081061363220215,23200
2003-06-11,5.103558593380546,5.106772494745651,5.045709594786675,5.071420192718506,29800
2003-06-12,5.061778288026591,5.100344181060791,5.036067692670459,5.100344181060791,33500
2003-06-13,5.106773853302002,5.122842751413332,5.097132146641702,5.106773853302002,21100
2003-06-16,5.119628986441219,5.122842582060497,5.0489246724093135,5.0842766761779785,41000
2003-06-17,5.08427328980103,5.090701089747506,5.061776602977108,5.068204402923584,25700
2003-06-18,5.068202302445515,5.068202302445515,5.029636131738863,5.045705318450928,11300
2003-06-19,5.06820615287088,5.06820615287088,5.029639952864654,5.042495250701904,11600
2003-06-20,5.045709151784836,5.052136953950699,5.036067755030518,5.042495250701904,40800
2003-06-23,5.042497230291559,5.042497230291559,4.92679950433556,4.942868709564209,37400
2003-06-24,4.968576944841611,4.981432241592394,4.946080252151353,4.962149143218994,22400
2003-06-25,4.981435331998562,4.981435331998562,4.917158808368477,4.933228015899658,50000
2003-06-26,4.981433907212996,5.010358411197232,4.930012703016377,4.95250940322876,32900
2003-06-27,4.95250774727952,4.981432241592394,4.936438549717428,4.962149143218994,14800
2003-06-30,5.010357894967491,5.010357894967491,4.978219492408629,5.00393009185791,25800
2003-07-01,5.023215321486096,5.023215321486096,4.997504711151123,4.997504711151123,18100
2003-07-02,5.061781181644362,5.061781181644362,5.026429169443966,5.048925876617432,22400
2003-07-03,5.048926712752238,5.048926712752238,4.978222370147705,4.978222370147705,20700
2003-07-07,4.965367062991853,5.0103607912846835,4.955725659248639,4.978222370147705,14000
2003-07-08,4.965365476518168,4.965365476518168,4.910730361938477,4.910730361938477,33000
2003-07-09,4.946080551289326,4.946080551289326,4.859307063102659,4.868948459625244,41800
2003-07-10,4.87859199234666,4.904302597045898,4.868950285713507,4.904302597045898,54300
2003-07-11,4.891376469395613,4.910760879516602,4.891376469395613,4.910760879516602,31900
2003-07-14,4.910762609939362,4.920454818415134,4.888147354125977,4.888147354125977,30600
2003-07-15,4.90430081893797,4.90430081893797,4.8784547264834925,4.881685256958008,30100
2003-07-16,4.878457061623687,4.88168759364454,4.736303176970431,4.82353401184082,47000
2003-07-17,4.826765374793045,4.826765374793045,4.739534833015723,4.749227046966553,18900
2003-07-18,4.768612121204215,4.768612121204215,4.668458209575545,4.716919898986816,44300
2003-07-21,4.729840423011766,4.729840423011766,4.626455725801109,4.632917404174805,61900
2003-07-22,4.642611235032699,4.649072915663102,4.619995969046067,4.6458420753479,43600
2003-07-23,4.649073081723337,4.691073082991486,4.632919187680217,4.668457508087158,21000
2003-07-24,4.6361507247446445,4.716919898986816,4.6361507247446445,4.716919898986816,22000
2003-07-25,4.70076264252234,4.70076264252234,4.655531826357062,4.661993503570557,19700
2003-07-28,4.6555338301976015,4.665226042079849,4.619995514556119,4.6361494064331055,52100
2003-07-29,4.645842177733248,4.645842177733248,4.619996070861816,4.619996070861816,50500
2003-07-30,4.632918456509013,4.632918456509013,4.600610673521617,4.607072353363037,40700
2003-07-31,4.6361502123771325,4.6361502123771325,4.565073260628357,4.571534633636475,59400
2003-08-01,4.5844558687978525,4.590917547352097,4.545686721801758,4.545686721801758,43300
2003-08-04,4.558609770800456,4.568302288631823,4.545686721801758,4.545686721801758,10400
2003-08-05,4.56183855825987,4.58122327709398,4.552146352897641,4.5779924392700195,22400
2003-08-06,4.5909185707995155,4.6458416183153535,4.5909185707995155,4.6361494064331055,19900
2003-08-07,4.636146741620203,4.678146405005557,4.632915903479888,4.649069786071777,16000
2003-08-08,4.649071542588596,4.652302073839789,4.636148493254422,4.639379024505615,21000
2003-08-11,4.661992830523352,4.678146405005557,4.626454227199259,4.649069786071777,32600
2003-08-12,4.632916764927634,4.674916744232178,4.626455087445517,4.674916744232178,20100
2003-08-13,4.658676989647558,4.684666794374004,4.652179383554492,4.661925792694092,46600
2003-08-14,4.655422559093002,4.671666244867275,4.613189100008907,4.626183986663818,49800
2003-08-15,4.635934289665221,4.665172576904297,4.6294366859524505,4.665172576904297,16100
2003-08-18,4.694408312061714,4.694408312061714,4.613190174102783,4.613190174102783,17400
2003-08-19,4.645676714777755,4.645676714777755,4.600194454193115,4.600194454193115,21900
2003-08-20,4.606691944965374,4.6359305182410715,4.590448258720815,4.603443145751953,29000
2003-08-21,4.600197595185426,4.600197595185426,4.55146681186075,4.564461708068848,36000
2003-08-22,4.551465276878584,4.58070386094178,4.551465276878584,4.567708969116211,21000
2003-08-25,4.577457103618723,4.5807059054808414,4.554716110229492,4.554716110229492,14100
2003-08-26,4.554713462946356,4.590449333190918,4.554713462946356,4.590449333190918,18400
2003-08-27,4.613191018865237,4.626185910925372,4.600196126805102,4.6164398193359375,12800
2003-08-28,4.61968777385435,4.635931463410658,4.6066928841738255,4.613190174102783,14800
2003-08-29,4.6976605006061325,4.6976605006061325,4.645680904388428,4.645680904388428,20200
2003-09-02,4.661922564071718,4.671668656638734,4.629435175751401,4.6586737632751465,20500
2003-09-03,4.674915529516582,4.681412818607568,4.661920641512041,4.668417930603027,15800
2003-09-04,4.678165585670697,4.6879119873046875,4.652175800958734,4.6879119873046875,15300
2003-09-05,4.697657677550466,4.704154968261719,4.674916695327113,4.704154968261719,21000
2003-09-08,4.70415546838416,4.733394054249913,4.68791208496779,4.7268967628479,30900
2003-09-09,4.775627753401222,4.775627753401222,4.700907194800869,4.720399379730225,33100
2003-09-10,4.736643205067863,4.73989200592041,4.697658524305405,4.73989200592041,22500
2003-09-11,4.727150625520591,4.75328550336509,4.714083186598341,4.730417251586914,20300
2003-09-12,4.723886782766177,4.756555557250977,4.723886782766177,4.756555557250977,9900
2003-09-15,4.759817186732557,4.759817186732557,4.7304153828843,4.750016689300537,17800
2003-09-16,4.75001995709887,4.759820461273193,4.730418637197814,4.759820461273193,15200
2003-09-17,4.763087494941299,4.78595544232207,4.753286990571315,4.7696213722229,10000
2003-09-18,4.792486570860951,4.802287069609835,4.766351699829102,4.766351699829102,7200
2003-09-19,4.8153554339568165,4.8153554339568165,4.763085681810836,4.795754432678223,22000
2003-09-22,4.795756162499728,4.795756162499728,4.733685575773392,4.759820461273193,15400
2003-09-23,4.7598222401961205,4.763089179992676,4.7369542847252895,4.763089179992676,11300
2003-09-24,4.763084763062061,4.769618636596142,4.746750390779095,4.766351699829102,17400
2003-09-25,4.769618636596142,4.769618636596142,4.7532842643131765,4.766351699829102,27300
2003-09-26,4.766350947944467,4.821887618014382,4.766350947944467,4.818620681762695,22200
2003-09-29,4.83495509054686,4.838222026824951,4.808820223426514,4.838222026824951,23400
2003-09-30,4.848025195253203,4.8578256979351275,4.821890313733161,4.851292133331299,18800
2003-10-01,4.857825687524625,4.8774270043988315,4.841491308721513,4.867626190185547,27900
2003-10-02,4.87089224074973,4.874159178225568,4.854557864922843,4.857824802398682,13900
2003-10-03,4.834958356410784,4.8741606835712545,4.82189091402396,4.848025798797607,15900
2003-10-06,4.834959408201797,4.834959408201797,4.7892231941223145,4.7892231941223145,18000
2003-10-07,4.8120878571237276,4.8120878571237276,4.779419422149658,4.779419422149658,29100
2003-10-08,4.799019414592241,4.854556085111024,4.7957527898663415,4.838222026824951,15300
2003-10-09,4.831689925696585,4.857824802398682,4.828422988220747,4.857824802398682,17800
2003-10-10,4.861439748573288,4.861439748573288,4.841731071472168,4.841731071472168,7400
2003-10-13,4.868009014579839,4.868009014579839,4.753042725464403,4.785890102386475,31300
2003-10-14,4.779318467671554,4.799026821751952,4.762894630432129,4.762894630432129,10800
2003-10-15,4.753041543572531,4.762895722872932,4.7300480408599785,4.746471881866455,11700
2003-10-16,4.762895721520268,4.785888910967579,4.762895721520268,4.772749900817871,11800
2003-10-17,4.762897248151108,4.779321094417185,4.762897248151108,4.776036262512207,15400
2003-10-20,4.779317622076934,4.79245662689209,4.7760327925584996,4.79245662689209,12500
2003-10-21,4.792458572671788,4.792458572671788,4.772749900817871,4.772749900817871,21200
2003-10-22,4.785890444968328,4.789175276873306,4.772751430607229,4.776036262512207,20000
2003-10-23,4.776032832118326,4.802310841966298,4.772748002572683,4.799026012420654,14000
2003-10-24,4.805599087896982,4.815453270280837,4.769466876983643,4.769466876983643,41100
2003-10-27,4.769468569157866,4.789176940917969,4.769468569157866,4.789176940917969,8600
2003-10-28,4.802315959844344,4.805600792890667,4.7858921078716445,4.789176940917969,20100
2003-10-29,4.789174451645494,4.825306656597834,4.789174451645494,4.812167644500732,26300
2003-10-30,4.808884178501505,4.81545352935791,4.802314514386273,4.81545352935791,12600
2003-10-31,4.822023902267315,4.8285932540893555,4.815454237186401,4.8285932540893555,14500
2003-11-03,4.861438173694568,4.864723004357089,4.818736314857878,4.831875324249268,48200
2003-11-04,4.828589684667044,4.868006706237793,4.812165847364572,4.868006706237793,22600
2003-11-05,4.868007285200532,4.904139794215018,4.868007285200532,4.8975701332092285,13400
2003-11-06,4.871293905712471,4.920565128326416,4.871293905712471,4.920565128326416,24300
2003-11-07,4.904143961243294,4.907428481278352,4.884435274738224,4.887720108032227,14900
2003-11-10,4.887717488828349,4.913995514580751,4.871293644418404,4.874578475952148,27200
2003-11-11,4.894289919501624,4.894289919501624,4.838449001312256,4.838449001312256,32500
2003-11-12,4.871805012418865,4.88501667442918,4.838775699897645,4.851987361907959,20800
2003-11-13,4.855291904333608,4.921350235448772,4.855291904333608,4.868503570556641,27900
2003-11-14,4.861895174239182,4.894924163818359,4.858592180784027,4.894924163818359,10300
2003-11-17,4.865195883725995,4.89161950568263,4.865195883725995,4.881710529327393,9000
2003-11-18,4.904834634241876,4.904834634241876,4.878411308554976,4.898228645324707,10900
2003-11-19,4.878411499129135,4.937863826751709,4.878411499129135,4.937863826751709,15300
2003-11-20,4.937862806565025,4.947771473289792,4.911439485305092,4.924651145935059,12900
2003-11-21,4.94446948409596,4.94446948409596,4.861896514892578,4.861896514892578,26900
2003-11-24,4.858594185495391,4.901532173156738,4.858594185495391,4.901532173156738,10700
2003-11-25,4.881714532500654,4.927955515105623,4.881714532500654,4.92134952545166,20600
2003-11-26,4.92795353697666,4.937862202489245,4.908135890960693,4.908135890960693,16100
2003-11-28,4.94116931667159,4.944472312927246,4.924654650384367,4.944472312927246,5100
2003-12-01,4.921346291099346,4.954375587680167,4.871802661218831,4.918043613433838,47600
2003-12-02,4.918044715155005,4.964285362737944,4.904833056561196,4.954376697540283,29700
2003-12-03,4.954376697540283,4.954376697540283,4.921347393560366,4.954376697540283,25600
2003-12-04,4.957679690936432,4.960982684332582,4.944468032342623,4.954376697540283,14800
2003-12-05,4.957683263479561,4.997318267822266,4.957683263479561,4.997318267822266,13900
2003-12-08,4.997318692688794,5.003924369812012,4.974198350270971,5.003924369812012,7200
2003-12-09,5.00722556958091,5.0270432238232745,5.003922574708694,5.010528564453125,20500
2003-12-10,5.020436627563644,5.020436627563644,4.960984302000796,4.984104633331299,30100
2003-12-11,4.961522587806679,4.991411329608064,4.961522587806679,4.978127479553223,7600
2003-12-12,4.9914093322739745,5.024619102478027,4.9914093322739745,5.024619102478027,10100
2003-12-15,4.998051873660346,5.014656760292813,4.998051873660346,5.008014678955078,17600
2003-12-16,4.981444381239319,5.014654137132263,4.978123342307684,4.998049259185791,28900
2003-12-17,4.9980548606863096,5.0279436111450195,4.964845067573951,5.0279436111450195,18900
2003-12-18,5.027940287845536,5.081075668334961,5.024619247386984,5.081075668334961,23100
2003-12-19,5.081074946994716,5.091037750244141,5.047865180547561,5.091037750244141,13100
2003-12-22,5.087718001328449,5.091039042158281,5.014657003343462,5.034582614898682,15200
2003-12-23,5.0877215049579565,5.0877215049579565,5.021302226181502,5.054512023925781,14700
2003-12-24,4.994731665825455,5.031262169138573,4.994731665825455,5.021299362182617,12500
2003-12-26,5.037902717451063,5.051186561584473,5.008013988972934,5.051186561584473,5100
2003-12-29,5.0412241329678915,5.084396708793513,5.017977166469881,5.081075668334961,29500
2003-12-30,5.084398010657364,5.097681859181059,5.0611510382069484,5.077755928039551,29600
2003-12-31,5.094362478918025,5.094362478918025,5.077757583671302,5.0877203941345215,23300
2004-01-02,5.077755928039551,5.081076969348457,5.077755928039551,5.077755928039551,5400
2004-01-05,5.067792155357555,5.067792155357555,5.044545187335929,5.061150074005127,20100
2004-01-06,5.061150074005127,5.067792155357555,5.0511872686883565,5.061150074005127,15200
2004-01-07,5.067794928118304,5.071115970611572,5.047868989870743,5.071115970611572,9900
2004-01-08,5.094359513457317,5.094359513457317,5.054507978090248,5.081075668334961,19700
2004-01-09,5.087716710257064,5.0976798302182935,5.067791103758215,5.091037750244141,26900
2004-01-12,5.094359022262777,5.104321825965976,5.081075178421241,5.101000785827637,11400
2004-01-13,5.118364754772216,5.118364754772216,5.081638181479596,5.101670742034912,18900
2004-01-14,5.101670850370783,5.121703729763315,5.0883157035797,5.115025997161865,20200
2004-01-15,5.115024463614485,5.19181677344879,5.108347051426821,5.121702194213867,39100
2004-01-16,5.135057755464871,5.135057755464871,5.101669736570552,5.105008602142334,28200
2004-01-20,5.101667303779075,5.148410444258741,5.101667303779075,5.108345031738281,29900
2004-01-21,5.125044077967031,5.158431795392865,5.115027476168564,5.151754379272461,20800
2004-01-22,5.1584272384643555,5.165104967097595,5.141733235292882,5.1584272384643555,9100
2004-01-23,5.148415193952843,5.168447759488411,5.138398911185059,5.161770343780518,14300
2004-01-26,5.141736139307825,5.161769018110341,5.141736139307825,5.155091285705566,10300
2004-01-27,5.15509213115664,5.15509213115664,5.108349270304472,5.111688137054443,41900
2004-01-28,5.12838145930636,5.131720325812398,5.084977149963379,5.084977149963379,16200
2004-01-29,5.118365497506054,5.118365497506054,5.041573473547582,5.074961185455322,21100
2004-01-30,5.074963313144073,5.0783021812582305,5.04157558723846,5.051591873168945,19900
2004-02-02,5.058267644505854,5.09499454498291,5.058267644505854,5.09499454498291,12800
2004-02-03,5.108347467714115,5.108347467714115,5.091653458266956,5.105008602142334,13700
2004-02-04,5.1116862735512445,5.141735108110887,5.088314533233643,5.088314533233643,43300
2004-02-05,5.121702020030066,5.121702020030066,5.091652870178223,5.091652870178223,15500
2004-02-06,5.09499406732945,5.12838177923719,5.0716223187409915,5.074961185455322,58300
2004-02-09,5.115022735190928,5.115022735190928,5.078296184539795,5.078296184539795,39400
2004-02-10,5.1016696769529535,5.1083474080184805,5.061604245795021,5.088314533233643,48200
2004-02-11,5.112483561461158,5.112483561461158,5.062130928039551,5.062130928039551,50100
2004-02-12,5.062134132426178,5.0923458596571916,5.062134132426178,5.082275390625,49900
2004-02-13,5.092342853546143,5.095699781286691,5.068844999630798,5.092342853546143,19000
2004-02-17,5.095700605352654,5.109127998352051,5.085629820502381,5.109127998352051,27200
2004-02-18,5.115840707461487,5.122554562942585,5.092342853546143,5.092342853546143,17700
2004-02-19,5.109126687513882,5.109126687513882,5.075558053560876,5.088985443115234,24200
2004-02-20,5.0990593989671735,5.0990593989671735,5.0722046014583695,5.082275390625,21700
2004-02-23,5.095702648162842,5.099059257657593,5.072204460893012,5.095702648162842,35300
2004-02-24,5.099057202888114,5.109127987717425,5.075559345221656,5.102414131164551,36300
2004-02-25,5.1158399771881,5.125910758972168,5.10241258827688,5.125910758972168,18500
2004-02-26,5.1259112177134245,5.1259112177134245,5.10576997247696,5.115840435028076,9700
2004-02-27,5.119197368621826,5.119197368621826,5.102413050927367,5.119197368621826,17600
2004-03-01,5.1326257203395595,5.139339576728866,5.119198327695239,5.122555255889893,27900
2004-03-02,5.102413254944099,5.146052354640881,5.092342791978456,5.142695426940918,64800
2004-03-03,5.119199133878962,5.14269699467345,5.105771739120064,5.129269599914551,55500
2004-03-04,5.135978698730469,5.152763006661538,5.115837465186376,5.135978698730469,24300
2004-03-05,5.166193208745008,5.186334133148193,5.142695036762329,5.186334133148193,44400
2004-03-08,5.189691060593464,5.203118450240329,5.135981502006008,5.186334133148193,86500
2004-03-09,5.179621966605197,5.253472469103681,5.179621966605197,5.243402004241943,25100
2004-03-10,5.25011476701338,5.256828302144298,5.216546130956071,5.253471374511719,36500
2004-03-11,5.274394257805217,5.284517765045166,5.220401790098167,5.284517765045166,51200
2004-03-12,5.237273822330226,5.2777681677415895,5.237273822330226,5.274393558502197,44500
2004-03-15,5.247396469116211,5.267643477596796,5.247396469116211,5.247396469116211,14100
2004-03-16,5.237273119954674,5.267643633574841,5.213651180267334,5.213651180267334,56200
2004-03-17,5.254146095224404,5.271018819184532,5.237273693084717,5.237273693084717,40800
2004-03-18,5.247397645985578,5.277768487338328,5.247397645985578,5.257521152496338,41400
2004-03-19,5.281142487894069,5.284517097154379,5.250771970012642,5.271018981933594,27400
2004-03-22,5.271020926096624,5.281144435791055,5.250773906707764,5.250773906707764,33400
