Date,Open,High,Low,Close,Volume
2004-03-23,5.230523747502125,5.271018086283694,5.230523747502125,5.247396469116211,30500
2004-03-24,5.26427135983419,5.277769478323179,5.237275122856212,5.254147529602051,40100
2004-03-25,5.260899433322433,5.260899433322433,5.230528570775009,5.240652084350586,26400
2004-03-26,5.240649101103936,5.240649101103936,5.203529357910156,5.203529357910156,28600
2004-03-29,5.217024191613677,5.217024191613677,5.196776866912842,5.196776866912842,24800
2004-03-30,5.203529646913094,5.203529646913094,5.179908020097887,5.1900315284729,20700
2004-03-31,5.213651372716621,5.237273313275907,5.2035278678028805,5.227149486541748,38900
2004-04-01,5.213649439282299,5.237271371081606,5.213649439282299,5.230522155761719,19900
2004-04-02,5.193401923523124,5.223772423999175,5.163031101226807,5.163031101226807,100000
2004-04-05,5.1697828596222175,5.1697828596222175,5.112415790557861,5.112415790557861,86700
2004-04-06,5.156285000726471,5.156285000726471,5.028052741262613,5.034801959991455,40700
2004-04-07,5.061797679243499,5.061797679243499,5.0381760597229,5.0381760597229,20300
2004-04-08,5.05504897253706,5.05504897253706,5.0213038443542315,5.034801959991455,16700
2004-04-12,5.0111776207494065,5.034799229850516,4.9841814041137695,4.9841814041137695,34700
2004-04-13,4.947535569412247,4.981469413504511,4.916995174452634,4.927175521850586,49900
2004-04-14,4.920387464639544,4.920387464639544,4.835553198007827,4.886453628540039,39200
2004-04-15,4.8491269661648735,4.876273907268424,4.788046186873353,4.811800003051758,50400
2004-04-16,4.811800870781166,4.906815181777866,4.811800870781166,4.879668235778809,44500
2004-04-19,4.879667055490365,4.988254813221507,4.879667055490365,4.886453628540039,39500
2004-04-20,4.893240298777114,4.893240298777114,4.8694868087768555,4.8694868087768555,52900
2004-04-21,4.859304539269453,4.859304539269453,4.825371041799742,4.832157611846924,9100
2004-04-22,4.818587876686993,4.903422171430135,4.815194427229152,4.8389482498168945,41600
2004-04-23,4.838945735387048,4.866092669709296,4.825372268225924,4.828765392303467,30600
2004-04-26,4.828771136560479,4.828771136560479,4.7778706550598145,4.7778706550598145,24000
2004-04-27,4.771081831817452,4.771081831817452,4.740541427830424,4.750721454620361,42500
2004-04-28,4.771081831817452,4.781261858607389,4.737147977694706,4.750721454620361,37400
2004-04-29,4.733748912811279,4.811796555273607,4.733748912811279,4.733748912811279,72500
2004-04-30,4.750716487476461,4.798223768853302,4.750716487476461,4.794830322265625,26800
2004-05-03,4.777868408471671,4.805015362322982,4.733754527558988,4.750721454620361,41900
2004-05-04,4.750720710225297,4.760900735420115,4.699820260634034,4.716786861419678,57400
2004-05-05,4.6828510886466885,4.713391473190128,4.6828510886466885,4.689637660980225,31700
2004-05-06,4.7032123139651425,4.726966132158438,4.679458819388938,4.682852268218994,31100
2004-05-07,4.672671943925956,4.682851966142349,4.5878376703495265,4.598017692565918,46700
2004-05-10,4.581049014485165,4.581049014485165,4.496214773476181,4.513181686401367,52900
2004-05-11,4.513182872682095,4.598017135989589,4.513182872682095,4.567476749420166,78100
2004-05-12,4.56133315973088,4.58523258244078,4.523777389187865,4.527191638946533,71400
2004-05-13,4.493048721876313,4.50329114311079,4.458907209227824,4.479392051696777,111900
2004-05-14,4.486220253666693,4.527190261502835,4.482806004946846,4.513533592224121,32200
2004-05-17,4.513535536759418,4.554505562246392,4.513535536759418,4.523777961730957,82700
2004-05-18,4.523776545502275,4.523776545502275,4.489634705484613,4.499877452850342,51400
2004-05-19,4.499874824353098,4.544259060209753,4.499874824353098,4.503288745880127,40400
2004-05-20,4.527191318457605,4.585232257843018,4.5203628194236725,4.585232257843018,45200
2004-05-21,4.568160414671751,4.619372844696045,4.568160414671751,4.619372844696045,28500
2004-05-24,4.653514970761204,4.653514970761204,4.571574947393607,4.626201629638672,46100
2004-05-25,4.660344429124994,4.677415353436968,4.6330310804661545,4.643273830413818,26400
2004-05-26,4.643271664326963,4.711555004119873,4.643271664326963,4.711555004119873,35500
2004-05-27,4.711553477548024,4.773008300649584,4.711553477548024,4.762765884399414,34800
2004-05-28,4.796912110080794,4.834467887878418,4.779841183590659,4.834467887878418,21200
2004-06-01,4.848122801658715,4.848122801658715,4.813981286689719,4.817395210266113,24700
2004-06-02,4.831055674608582,4.831055674608582,4.779843199143861,4.807156562805176,23100
2004-06-03,4.837882667448309,4.837882667448309,4.786670207977295,4.786670207977295,24800
2004-06-04,4.796914132832427,4.841298430182309,4.796914132832427,4.807156562805176,27700
2004-06-07,4.824219703674316,4.858361190299907,4.783249724363337,4.824219703674316,23800
2004-06-08,4.8037385391583705,4.834466130550972,4.8037385391583705,4.817395210266113,15200
2004-06-09,4.7969126347513225,4.8412969182399435,4.779841706394025,4.786670207977295,21600
2004-06-10,4.800324645109443,4.800324645109443,4.762768555131596,4.769597053527832,18200
2004-06-14,4.7771498062999544,4.787452697753906,4.773715399974299,4.787452697753906,23300
2004-06-15,4.797758702295661,4.821798905486892,4.797758702295661,4.808061599731445,41000
2004-06-16,4.794323964926324,4.825232982635498,4.739374745675875,4.825232982635498,37200
2004-06-17,4.797760963439941,4.801195045854854,4.784023651210214,4.797760963439941,12900
2004-06-18,4.780589351731641,4.804629566808294,4.74624590660211,4.784023761749268,17200
2004-06-21,4.766852746313196,4.825236415180182,4.766852746313196,4.804630279541016,16400
2004-06-22,4.838972548625638,4.838972548625638,4.773720074631863,4.832103729248047,37000
2004-06-23,4.780587173992427,4.797758888734824,4.756546969867002,4.773718357086182,20500
2004-06-24,4.7737181715812245,4.821798905486892,4.7737181715812245,4.808061599731445,21100
2004-06-25,4.808063957472844,4.818366859960886,4.777154922485352,4.777154922485352,20200
2004-06-28,4.804629566808294,4.804629566808294,4.759983219149249,4.784023761749268,26400
2004-06-29,4.763417519103945,4.8080638657313965,4.759983109165674,4.797760963439941,28000
2004-06-30,4.7977596326794485,4.818365431546903,4.780587915274391,4.801193714141846,11300
2004-07-01,4.821800599878657,4.838972319987948,4.814932108348931,4.835537910461426,7400
2004-07-02,4.8321032960100085,4.893921354772487,4.8321032960100085,4.887052536010742,29200
2004-07-06,4.893921255207065,4.9316987750581704,4.876749536175363,4.883618354797363,14800
2004-07-07,4.883615670314262,4.883615670314262,4.828666461636579,4.84927225112915,42000
2004-07-08,4.8733154634664215,4.8733154634664215,4.845840842127334,4.8664469718933105,29700
2004-07-09,4.869881024463818,4.876749515533447,4.8458404869118725,4.876749515533447,30700
2004-07-12,4.876749536175363,4.893921255207065,4.876749536175363,4.883618354797363,18200
2004-07-13,4.894668672236387,4.901576995849609,4.870489045456044,4.901576995849609,6600
2004-07-14,4.901576283728285,4.908484935760498,4.8773966604608585,4.908484935760498,10800
2004-07-15,4.901579170288898,4.911942154440022,4.898125171661377,4.898125171661377,28200
2004-07-16,4.905035220734359,4.922306537628174,4.898126891630614,4.922306537628174,22900
2004-07-19,4.894668886717009,4.987933400829901,4.894668886717009,4.918848514556885,41100
2004-07-20,4.901579972983594,4.946485256723705,4.901579972983594,4.911942958831787,26600
2004-07-21,4.936120922869217,4.936120922869217,4.891215654389147,4.905032634735107,17200
2004-07-22,4.887762008606037,4.887762008606037,4.8635823719841556,4.870491027832031,54800
2004-07-23,4.8635820149504925,4.86703634262085,4.8635820149504925,4.86703634262085,21500
2004-07-26,4.856673808159479,4.867036462001913,4.853219480404392,4.863582134246826,22500
2004-07-27,4.863582998488027,4.867037326856936,4.84631168606637,4.856674671173096,53700
2004-07-28,4.842857123821019,4.901579052147768,4.842857123821019,4.887762069702148,25600
2004-07-29,4.88775940864948,4.963752935438505,4.88775940864948,4.929210662841797,27600
2004-07-30,4.936121078137501,4.9672093672495095,4.936121078137501,4.956846714019775,14000
2004-08-02,4.991389751434326,5.001752406221502,4.987935423364315,4.991389751434326,24400
2004-08-03,5.005204630821542,5.03974723815918,5.005204630821542,5.03974723815918,14200
2004-08-04,5.046655178070068,5.060472154069512,5.025929878782249,5.046655178070068,13000
2004-08-05,5.046656783297728,5.063928091146319,5.022477149963379,5.022477149963379,37200
2004-08-06,5.046655178070068,5.067380806780579,5.036292528426158,5.046655178070068,20300
2004-08-09,5.060474633241477,5.074291616009985,5.057020634616491,5.067383289337158,6400
2004-08-10,5.088107880551053,5.088107880551053,5.0501112656569,5.060473918914795,7100
2004-08-11,5.057694332818205,5.102852025107452,5.054220562249187,5.09937858581543,18100
2004-08-12,5.064641103564831,5.095904373421411,5.064641103564831,5.088956832885742,11000
2004-08-13,5.088956832885742,5.088956832885742,5.061167333296996,5.088956832885742,23000
2004-08-16,5.0889584216121095,5.109800718448927,5.08201121018455,5.085484981536865,6900
2004-08-17,5.0854871918335025,5.116750153760891,5.082013418971388,5.092434406280518,15800
2004-08-18,5.109799861907959,5.113273632677975,5.082010358301857,5.109799861907959,18100
2004-08-19,5.088958323237652,5.165379635125923,5.088958323237652,5.123695373535156,100400
2004-08-20,5.12716921685796,5.154958724975586,5.12369544552399,5.154958724975586,17800
2004-08-23,5.154957499076099,5.154957499076099,5.113273246812585,5.137588977813721,13800
2004-08-24,5.137590816930204,5.137590816930204,5.102853761970535,5.106327533721924,27900
2004-08-25,5.088957184534459,5.137588977813721,5.088957184534459,5.137588977813721,16200
2004-08-26,5.123697066646047,5.161907569578201,5.120223294212986,5.14106559753418,11400
2004-08-27,5.148012900390284,5.16538143157959,5.148012900390284,5.16538143157959,10100
2004-08-30,5.154960445376878,5.182749962768895,5.148012900390284,5.16538143157959,6700
2004-08-31,5.175800858547518,5.210537910461426,5.175800858547518,5.210537910461426,16800
2004-09-01,5.210536264478071,5.241799535069255,5.210536264478071,5.231378555297852,16300
2004-09-02,5.241800736275709,5.241800736275709,5.196642705215288,5.203589916229248,28800
2004-09-03,5.203589804753788,5.203589804753788,5.144537352930513,5.182747840881348,38800
2004-09-07,5.161907494083329,5.245276374871631,5.161907494083329,5.21748685836792,57000
2004-09-08,5.220961338921754,5.248750860958121,5.210540350977425,5.2418036460876465,10700
2004-09-09,5.245274962375333,5.266116928502015,5.207064139014619,5.210537910461426,23700
2004-09-10,5.2244353696778,5.259172439575195,5.2244353696778,5.259172439575195,13700
2004-09-13,5.2493896478941044,5.284315860575338,5.242404605206487,5.24589729309082,22300
2004-09-14,5.249387006201313,5.280820515179667,5.221446183349639,5.224938869476318,16100
2004-09-15,5.224944306677052,5.2354220428795895,5.207481190952003,5.217958927154541,18900
2004-09-16,5.2354178826664555,5.238910569652322,5.1935066380789525,5.221447467803955,39500
2004-09-17,5.2284359925317965,5.23192834854126,5.203987501978567,5.23192834854126,22100
2004-09-20,5.221451708191405,5.235422134399414,5.210973971805708,5.235422134399414,18800
2004-09-21,5.214465094348417,5.231927872048822,5.214465094348417,5.228435516357422,12800
2004-09-22,5.221447059022731,5.252880573272705,5.221447059022731,5.252880573272705,19000
2004-09-23,5.238910159503932,5.25986594669756,5.238910159503932,5.252880573272705,25400
2004-09-24,5.242402846216359,5.252880573272705,5.235417472791504,5.252880573272705,9900
2004-09-27,5.2354218001467725,5.249392225462847,5.2354218001467725,5.238914489746094,10400
2004-09-28,5.221451374830698,5.245899868944738,5.221451374830698,5.238914489746094,27100
2004-09-29,5.217954372310303,5.252880573272705,5.217954372310303,5.252880573272705,35000
2004-09-30,5.252879692327992,5.252879692327992,5.221446183349639,5.224938869476318,34200
2004-10-01,5.20398337908501,5.217953791298196,5.172550201416016,5.172550201416016,34000
2004-10-04,5.1970035580966885,5.200496247927399,5.1655700157827615,5.186525821685791,19800
2004-10-05,5.186524486339366,5.207479953765869,5.165568685831713,5.207479953765869,41600
2004-10-06,5.203985691070557,5.207478378945782,5.190015272650704,5.203985691070557,26300
2004-10-07,5.203985691070557,5.21795610949041,5.183030229981301,5.203985691070557,19400
2004-10-08,5.231929444577103,5.235422134399414,5.210973971805708,5.235422134399414,37700
2004-10-11,5.210970894336118,5.256374835968018,5.19700047637869,5.256374835968018,20200
2004-10-12,5.291300714321068,5.291300714321068,5.249389460448785,5.256374835968018,34600
2004-10-13,5.250056533589486,5.271127142221303,5.246544709666523,5.26761531829834,15600
2004-10-14,5.267610634796367,5.288681224694044,5.267610634796367,5.271122455596924,10800
2004-10-15,5.299217506471031,5.299217506471031,5.271123603758461,5.285170555114746,22600
2004-10-18,5.306240642842666,5.31677610719797,5.278146741039975,5.309752464294434,16600
2004-10-19,5.344872285711716,5.344872285711716,5.323801682931564,5.330825328826904,16100
2004-10-20,5.3343384544621895,5.355409063710828,5.3343384544621895,5.351897239685059,6400
2004-10-21,5.3167778376605845,5.355406881485527,5.3167778376605845,5.334336280822754,8800
2004-10-22,5.358920179459622,5.36243200302124,5.330826260778533,5.36243200302124,8800
2004-10-25,5.362432419762821,5.3764793801950255,5.341361811661537,5.365943908691406,14700
2004-10-26,5.355408355898004,5.36243200302124,5.34136139655746,5.36243200302124,42100
2004-10-27,5.376480579376221,5.376480579376221,5.358921791193128,5.376480579376221,12400
2004-10-28,5.376478962361785,5.397549233919637,5.351896532336386,5.36243200302124,23800
2004-10-29,5.390524615317881,5.390524615317881,5.372965836671058,5.379989147186279,23900
2004-11-01,5.3799885412085775,5.43266487121582,5.3799885412085775,5.43266487121582,5600
2004-11-02,5.4326629906399075,5.4326629906399075,5.408080577850342,5.408080577850342,14500
2004-11-03,5.513435850534734,5.513435850534734,5.432665930969256,5.443201065063477,25700
2004-11-04,5.394034018018349,5.4361748695373535,5.394034018018349,5.4361748695373535,19000
2004-11-05,5.42564281942224,5.42564281942224,5.348384380340576,5.348384380340576,33000
2004-11-08,5.30975184629628,5.3343339237861125,5.225470150697693,5.228981971740723,61700
2004-11-09,5.197378819561211,5.2992193357763435,5.197378819561211,5.281660556793213,48500
2004-11-10,5.314145750789561,5.321207563303011,5.282366752624512,5.282366752624512,11900
2004-11-11,5.296488643044431,5.338860511779785,5.296488643044431,5.338860511779785,14400
2004-11-12,5.314145855487414,5.36004881632554,5.314145855487414,5.3459248542785645,22700
2004-11-15,5.349455592233945,5.352986666931144,5.321207668139993,5.3459248542785645,30800
2004-11-16,5.3494575471215144,5.35651969909668,5.331802840667481,5.35651969909668,10500
2004-11-17,5.352985192943289,5.402419214866556,5.349454119218401,5.360047340393066,28700
2004-11-18,5.384767102804159,5.395359992980957,5.363580985708654,5.395359992980957,6100
2004-11-19,5.377701292238887,5.377701292238887,5.307081511210665,5.314143657684326,26800
2004-11-22,5.370643912166111,5.370643912166111,5.310616964597011,5.335333824157715,19900
2004-11-23,5.328269004821777,5.3494547762899,5.307082896611889,5.328269004821777,13900
2004-11-24,5.3353329205998,5.349456886062823,5.292961024210733,5.296492099761963,25700
2004-11-26,5.328268898751134,5.328268898751134,5.278834871739996,5.289427757263184,9400
2004-11-29,5.292957478689678,5.292957478689678,5.254116683869592,5.261178493499756,19700
2004-11-30,5.257651093490277,5.271775058455156,5.208217047742254,5.211748123168945,48500
2004-12-01,5.218808122518491,5.2258702709161176,5.208215236663818,5.208215236663818,24500
2004-12-02,5.225869930246961,5.229401004215587,5.169374093715925,5.1905598640441895,49300
2004-12-03,5.1905590240428285,5.24352411477551,5.1905590240428285,5.229400157928467,35700
2004-12-06,5.2258707552860395,5.24352579117473,5.222339680759942,5.2329325675964355,26900
2004-12-07,5.232930894583957,5.239993041378325,5.225869084531283,5.229400157928467,21200
2004-12-08,5.232927966947248,5.257645130157471,5.229397232267077,5.257645130157471,27600
2004-12-09,5.239992712579913,5.264709551325886,5.2329305662286805,5.236461639404297,36400
2004-12-10,5.239992712579913,5.264709551325886,5.229399829794736,5.236461639404297,30400
2004-12-13,5.257120482808242,5.282052516937256,5.257120482808242,5.282052516937256,32300
2004-12-14,5.278493888065647,5.292740821838379,5.278493888065647,5.292740821838379,16600
2004-12-15,5.292739877545959,5.314110444229121,5.292739877545959,5.3069868087768555,6200
2004-12-16,5.314111392334324,5.314111392334324,5.289179343150467,5.292740821838379,13400
2004-12-17,5.29273814591257,5.324793815612793,5.28205303590367,5.324793815612793,17900
2004-12-20,5.3319163151729025,5.342601422910157,5.2713668052060445,5.31766939163208,27800
2004-12-21,5.2998658738797975,5.317674630769928,5.278495297676885,5.289180755615234,9700
2004-12-22,5.274933664090734,5.299865719205012,5.2428779705587925,5.285618782043457,25200
2004-12-23,5.285614333148112,5.289176149358967,5.257120482808242,5.282052516937256,23700
2004-12-27,5.282055518603699,5.282055518603699,5.2571234703063965,5.2571234703063965,7800
2004-12-28,5.27136965053643,5.3069868087768555,5.2535609015794,5.3069868087768555,16700
2004-12-29,5.289180601252289,5.314112656366566,5.285618782043457,5.285618782043457,10000
2004-12-30,5.29985872915954,5.306982018508441,5.285611810788412,5.303420543670654,37300
2004-12-31,5.289178399493459,5.3069868087768555,5.289178399493459,5.3069868087768555,16200
2005-01-03,5.3069868087768555,5.3069868087768555,5.289178399493459,5.3069868087768555,20600
2005-01-04,5.303424353693043,5.306985831089424,5.274930496480573,5.278491973876953,19400
2005-01-05,5.278493065194629,5.2820548830009795,5.253561019897461,5.253561019897461,23900
2005-01-06,5.264245025971652,5.292738883079663,5.264245025971652,5.274930477142334,7300
2005-01-07,5.2606862570427415,5.299865245819092,5.2606862570427415,5.299865245819092,12700
2005-01-10,5.303426088339732,5.306987566901002,5.2571234703063965,5.2571234703063965,69500
2005-01-11,5.253561019897461,5.26424613364287,5.232190452733001,5.253561019897461,82800
2005-01-12,5.218458652496338,5.2506935244823065,5.214877265720887,5.218458652496338,72800
2005-01-13,5.229206036562207,5.236369154697809,5.179062843322754,5.179062843322754,54100
2005-01-14,5.171895976823426,5.196967727714363,5.146824567504823,5.157569408416748,38100
2005-01-18,5.171901277667593,5.200554785421163,5.153993304984052,5.1933913230896,131800
2005-01-19,5.211296014266555,5.222040858721017,5.164734566200626,5.204132556915283,54400
2005-01-20,5.193386830823276,5.229203428354461,5.193386830823276,5.225621700286865,15500
2005-01-21,5.21129553737302,5.236366952663255,5.200550693901835,5.218458652496338,49600
2005-01-24,5.207714285590919,5.232785703175478,5.1898059837851855,5.204132556915283,76200
2005-01-25,5.1933881842947915,5.232786178588867,5.1933881842947915,5.232786178588867,62800
2005-01-26,5.225622449945115,5.2435307512798,5.196969304438595,5.2005510330200195,69600
2005-01-27,5.21845960415716,5.250694482021621,5.204133029725453,5.232786178588867,118600
2005-01-28,5.22204038262823,5.261438369750977,5.214877267502465,5.261438369750977,40500
2005-01-31,5.250691426526307,5.28292628563258,5.250691426526307,5.27934455871582,32000
2005-02-01,5.290092671651033,5.311582361918303,5.268602639811295,5.300837516784668,40700
2005-02-02,5.297254633769994,5.343816074634698,5.2865097909773375,5.333071231842041,57600
2005-02-03,5.322329497827982,5.365309238433838,5.322329497827982,5.365309238433838,26400
2005-02-04,5.361725734228729,5.415450303397217,5.3509805471370475,5.3975419998168945,72000
2005-02-07,5.386796675837751,5.4548478135116385,5.383214947125322,5.440521240234375,53300
2005-02-08,5.440520762999561,5.454847335020117,5.426194190979004,5.426194190979004,66000
2005-02-09,5.426195140435008,5.454848289489746,5.426195140435008,5.454848289489746,27200
2005-02-10,5.4512717422760195,5.458434865113672,5.429781690617494,5.447690010070801,25700
2005-02-11,5.412398925286775,5.4772181851399555,5.412398925286775,5.441207408905029,47000
2005-02-14,5.488021280640747,5.488021280640747,5.441207408905029,5.441207408905029,43900
2005-02-15,5.473611071753097,5.473611071753097,5.408792225986649,5.415994167327881,59300
2005-02-16,5.437602186254233,5.441202986211569,5.376384122468371,5.3943891525268555,50100
2005-02-17,5.376387781684268,5.408797407326104,5.369185490019785,5.401595115661621,72600
2005-02-18,5.408793868432253,5.426798898964699,5.340373516082764,5.340373516082764,35400
2005-02-22,5.376385159674062,5.376385159674062,5.315167084078085,5.32597017288208,36100
2005-02-23,5.3259712582072,5.358380874647612,5.3259712582072,5.3367743492126465,16000
2005-02-24,5.3331694035960435,5.376382077462753,5.3331694035960435,5.365578651428223,26200
2005-02-25,5.379983768146545,5.430398734395964,5.379983768146545,5.423196792602539,17500
2005-02-28,5.423200140102169,5.423200140102169,5.390790523467093,5.4051947593688965,28600
2005-03-01,5.412394526009273,5.415995669390544,5.387187209188249,5.3943891525268555,29500
2005-03-02,5.397992408651303,5.412396644390186,5.3907904624938965,5.3907904624938965,29000
2005-03-03,5.401590893495195,5.401590893495195,5.376383579221199,5.379984378814697,28600
2005-03-04,5.383588233804154,5.4195989952707,5.383588233804154,5.4051947593688965,21600
2005-03-07,5.39799396982938,5.408797407326104,5.39799396982938,5.401595115661621,23700
2005-03-08,5.401588910738698,5.401588910738698,5.3835835456848145,5.3835835456848145,22100
2005-03-09,5.390792158525968,5.390792158525968,5.315169811248779,5.315169811248779,53300
2005-03-10,5.3151671538408065,5.340374475855648,5.307964865594276,5.32236909866333,21200
2005-03-11,5.323093335923439,5.373789587912412,5.301366617456711,5.315851211547852,41800
2005-03-14,5.341201685151042,5.341201685151042,5.290505409240723,5.290505409240723,23200
2005-03-15,5.304985096545912,5.308606329758306,5.2868796211635525,5.294121742248535,34100
2005-03-16,5.294125329435267,5.294125329435267,5.268777370452881,5.268777370452881,38700
2005-03-17,5.276017400167285,5.3086078175329146,5.276017400167285,5.283259868621826,36000
2005-03-18,5.2832619102176785,5.323094466090327,5.272398548677872,5.2796406745910645,6800
2005-03-21,5.297747882373679,5.301369118940158,5.261536207389147,5.290505409240723,38000
2005-03-22,5.286881102849097,5.297744460191006,5.250669451256196,5.283259868621826,17100
2005-03-23,5.294127068372283,5.294127068372283,5.181871488572479,5.189113616943359,59100
2005-03-24,5.160137551629213,5.239802929823165,5.160137551629213,5.214454650878906,32800
2005-03-28,5.250669106978433,5.250669106978433,5.174624919891357,5.174624919891357,19600
2005-03-29,5.196349181355472,5.218075882919471,5.167380015710343,5.214454650878906,37800
2005-03-30,5.199973131792891,5.236184782854445,5.199973131792891,5.221700191497803,41700
2005-03-31,5.236186180896023,5.27239784162595,5.236186180896023,5.254292011260986,10400
2005-04-01,5.283254970759445,5.3411932833242215,5.283254970759445,5.286876201629639,30600
2005-04-04,5.323087474312833,5.3267087051830275,5.286876201629639,5.286876201629639,43800
2005-04-05,5.286882023365571,5.323093335923439,5.283260788507795,5.315851211547852,40700
2005-04-06,5.304988060306371,5.326715126379284,5.290503464704429,5.323093891143799,24100
2005-04-07,5.3303386134743,5.3303386134743,5.30136941003206,5.326717376708984,29100
2005-04-08,5.279637922209802,5.319470457316951,5.279637922209802,5.30860710144043,34500
2005-04-11,5.323095052363165,5.333958415099437,5.297747090865174,5.3303375244140625,51100
2005-04-12,5.323088166956345,5.362921021032392,5.319466935614954,5.355678558349609,54100
2005-04-13,5.381901741027832,5.396467090704911,5.352771041673675,5.381901741027832,18500
2005-04-14,5.3600521615086745,5.389182851468079,5.338203970406513,5.3636932373046875,32200
2005-04-15,5.3636943785211715,5.38918399810791,5.3636943785211715,5.38918399810791,27300
2005-04-18,5.38918393644745,5.4037492843595265,5.38918393644745,5.4001078605651855,19600
2005-04-19,5.396466262145928,5.4219558806162045,5.396466262145928,5.418314456939697,45100
2005-04-20,5.403749109498943,5.454727651908946,5.389183762058189,5.418314456939697,78700
2005-04-21,5.454725436111427,5.45836685830873,5.40010549221242,5.4219536781311035,21900
2005-04-22,5.403747318000447,5.447443345836214,5.389181975388525,5.411029815673828,13500
2005-04-25,5.407388336607026,5.4219536781311035,5.389181572885646,5.4219536781311035,43900
2005-04-26,5.4219588108177135,5.4292413148411525,5.378262744880686,5.407393455505371,69700
2005-04-27,5.414673504727702,5.425597429443113,5.3964667320251465,5.3964667320251465,31200
2005-04-28,5.396464473061907,5.42559515828575,5.396464473061907,5.411029815673828,29600
2005-04-29,5.418316183743127,5.436522960662842,5.418316183743127,5.436522960662842,28300
2005-05-02,5.443805398326406,5.4802189517327555,5.436522896004365,5.447446823120117,25600
2005-05-03,5.451083787967754,5.469290549774593,5.436518447975303,5.465649127960205,25600
2005-05-04,5.443807414855777,5.4692970505884055,5.432883483693513,5.462014198303223,29700
2005-05-05,5.465651693999214,5.491140964136548,5.454727423427276,5.469293117523193,55400
2005-05-06,5.4692970505884055,5.494786339055524,5.39282883792154,5.462014198303223,35900
2005-05-09,5.491143637293388,5.509350416511309,5.465654354747555,5.502067565917969,38200
2005-05-10,5.480219815494683,5.560329437255859,5.480219815494683,5.560329437255859,60900
2005-05-11,5.64892558663194,5.64892558663194,5.546417290340088,5.594010353088379,47800
2005-05-12,5.583025845952026,5.623296726363495,5.568381857698744,5.572042942047119,45000
2005-05-13,5.575702970437831,5.612313111000173,5.568381151809469,5.5976691246032715,29200
2005-05-16,5.5793638979561235,5.645262009465423,5.399974982336549,5.626956939697266,19700
2005-05-17,5.626960265744192,5.637943174440921,5.619638442993164,5.619638442993164,35800
2005-05-18,5.6452580456008965,5.663563102516007,5.575698899151462,5.656240940093994,52700
2005-05-19,5.656244521630889,5.656244521630889,5.623295468148317,5.637939453125,37000
2005-05-20,5.630621351689893,5.630621351689893,5.601333362405034,5.619638442993164,28600
2005-05-23,5.626960893088156,5.637943803009358,5.6086558104592115,5.634283065795898,28700
2005-05-24,5.634279337404478,5.637940072195507,5.509805276864807,5.601330280303955,78600
2005-05-25,5.601331005196817,5.619636078081623,5.579364847907005,5.583025932312012,51800
2005-05-26,5.52810994786911,5.619634944693829,5.52810994786911,5.6049909591674805,35400
2005-05-27,5.615974993676617,5.615974993676617,5.572043028237218,5.583025932312012,26600
2005-05-31,5.59767290053801,5.637943803009358,5.59767290053801,5.634283065795898,24100
2005-06-01,5.645261224470103,5.69285425959325,5.645261224470103,5.685532093048096,26400
2005-06-02,5.696516760774407,5.7258047359647986,5.641601545437269,5.678211688995361,40100
2005-06-03,5.678212004110771,5.736787957742258,5.674550919723747,5.707499980926514,36000
2005-06-06,5.700176455568553,5.718481524007028,5.670888485723047,5.711159706115723,11200
2005-06-07,5.722141505954611,5.747768387350968,5.6708873940218245,5.703836441040039,49300
