Date,Open,High,Low,Close,Volume
2005-06-08,5.703836349892353,5.703836349892353,5.656243321531035,5.6928534507751465,22600
2005-06-09,5.68187055165794,5.696514533527571,5.6745483861530905,5.6928534507751465,17200
2005-06-10,5.645260186593077,5.700175029025206,5.645260186593077,5.674548149108887,22400
2005-06-13,5.704728110120735,5.704728110120735,5.6532014072833245,5.660562515258789,43500
2005-06-14,5.649523107412637,5.6605644220983065,5.634801237499389,5.645842552185059,15600
2005-06-15,5.645840806890931,5.678965091705322,5.645840806890931,5.678965091705322,34900
2005-06-16,5.678969030037196,5.75993917018363,5.664247154465372,5.756258964538574,11800
2005-06-17,5.71577102743263,5.770978299773082,5.71577102743263,5.767297744750977,30000
2005-06-20,5.726814774702279,5.7709803980345225,5.704731787537571,5.715773105621338,21500
2005-06-21,5.752577967230128,5.752577967230128,5.712092900258198,5.715773105621338,27600
2005-06-22,5.715772781844304,5.759938402674731,5.682648478472196,5.704731464385986,33900
2005-06-23,5.701050908234162,5.704731464385986,5.690009590775844,5.704731464385986,19600
2005-06-24,5.690005004466428,5.759933760000706,5.690005004466428,5.737851142883301,27300
2005-06-27,5.734172009230491,5.793059470784049,5.667923439484261,5.708408832550049,87000
2005-06-28,5.704732888035751,5.719454765319824,5.667928019326946,5.719454765319824,21700
2005-06-29,5.723134210329445,5.796743582446796,5.723134210329445,5.7452168464660645,46500
2005-06-30,5.782021388588521,5.79306270604684,5.704731464385986,5.704731464385986,15600
2005-07-01,5.756256606284338,5.807782974177523,5.741534736743849,5.774658679962158,46000
2005-07-05,5.745215563590279,5.826186030337681,5.745215563590279,5.807783603668213,25800
2005-07-06,5.80778456363687,5.829867549489747,5.778340816497803,5.778340816497803,15200
2005-07-07,5.723133376432563,5.826186482381361,5.723133376432563,5.818825721740723,16900
2005-07-08,5.8225016593933105,5.848265180246896,5.811460351025696,5.8225016593933105,10600
2005-07-11,5.833548565282743,5.870353076607992,5.826187452419385,5.851950645446777,44200
2005-07-12,5.881394394905849,5.881394394905849,5.826187452419385,5.851950645446777,27900
2005-07-13,5.874882897130143,5.87858253020331,5.819389459481922,5.852685451507568,23700
2005-07-14,5.860088994872446,5.863788630645939,5.845290804595159,5.848990440368652,15800
2005-07-15,5.863785266876221,5.874883815013314,5.852686365922643,5.863785266876221,15100
2005-07-18,5.878585717260816,5.878585717260816,5.841590072104924,5.845289707183838,17100
2005-07-19,5.841590974373758,5.874886989593506,5.8304924202394,5.874886989593506,19200
2005-07-20,5.874887691403284,5.878587327495584,5.834192752838135,5.834192752838135,30700
2005-07-21,5.830491519684805,5.863787529761783,5.826791884605892,5.845289707183838,29500
2005-07-22,5.874888581799557,5.882287502288818,5.8637900246572805,5.882287502288818,29200
2005-07-25,5.882286529165425,5.882286529165425,5.860089418553002,5.878587245941162,28000
2005-07-26,5.8822885660478335,5.937781714611426,5.863791085071192,5.900786399841309,37400
2005-07-27,5.900783989596276,5.915582180023193,5.874887244553342,5.915582180023193,24700
2005-07-28,5.919280009100236,5.9525760156020775,5.904481823190149,5.94887638092041,19400
2005-07-29,5.971073192276712,5.97847246127932,5.90078190083477,5.941476821899414,9400
2005-08-01,5.993274920815068,5.993274920815068,5.8933868408203125,5.8933868408203125,26500
2005-08-02,5.874885451369973,5.94887638092041,5.874885451369973,5.94887638092041,20400
2005-08-03,5.985871356118248,5.985871356118248,5.926678619063659,5.9747724533081055,30400
2005-08-04,5.963674545288086,6.00066947851614,5.882283998666878,5.963674545288086,35900
2005-08-05,6.030269440241746,6.030269440241746,5.882287502288818,5.882287502288818,41900
2005-08-08,5.878589281542605,5.9229838709568465,5.845293251277717,5.900786399841309,42500
2005-08-09,5.897085952050289,5.915583783301506,5.874888836802257,5.90448522567749,19000
2005-08-10,5.897083759307861,5.897083759307861,5.874886652313492,5.897083759307861,34300
2005-08-11,5.912700653076173,5.942450062666822,5.875514068408329,5.912700653076172,29100
2005-08-12,5.942447841409148,5.949885368347168,5.905261270641461,5.949885368347168,24000
2005-08-15,5.9164211646109885,5.998231887817383,5.9164211646109885,5.998231887817383,28000
2005-08-16,5.96848452517891,6.016827789987975,5.96848452517891,5.994515895843506,17500
2005-08-17,6.016821114775784,6.027976694830575,5.953603560432987,6.005664825439453,32000
2005-08-18,5.97963419293622,6.027976694830575,5.97591542982411,6.005664825439453,35300
2005-08-19,6.024262273086841,6.039136625221636,5.9647634459837295,5.987075328826904,28200
2005-08-22,5.9982266148323236,5.9982266148323236,5.953602881141538,5.957321643829346,27500
2005-08-23,5.957324205435089,6.005666722600612,5.949886676861389,5.964761734008789,32100
2005-08-24,5.964763592888297,5.964763592888297,5.942451000213623,5.942451000213623,9800
2005-08-25,5.9573289327478385,5.994515895843505,5.94989139827224,5.994515895843506,24300
2005-08-26,5.990792218470395,6.009385330137896,5.957324050043496,5.968479633331299,6500
2005-08-29,5.994508561425974,6.00938290289575,5.957321643829346,5.957321643829346,26300
2005-08-30,5.972198187366638,6.001947590556841,5.9498863122944154,5.979635715484619,42200
2005-08-31,5.994509725864384,5.994509725864384,5.961041564454347,5.975915908813477,24700
2005-09-01,5.979640093234335,5.998233217859765,5.964765735390438,5.983358860015869,42200
2005-09-02,5.99451534681354,6.0056709382228854,5.987077813019136,6.001952171325684,20600
2005-09-06,6.016827789987975,6.031702149656845,5.94989139827224,5.994515895843506,48800
2005-09-07,6.013105781529675,6.024262077229539,5.987075134178602,6.009387016296387,16000
2005-09-08,6.009385386316416,6.024260443214872,5.979635981801255,5.990792274475098,13700
2005-09-09,5.998229171026924,6.031697340198479,5.95732418259195,6.024260520935059,31700
2005-09-12,5.953603560432987,6.009383588551563,5.953603560432987,6.005664825439453,42800
2005-09-13,5.990346450776862,6.012768008634678,5.979135315463717,6.001556873321533,23400
2005-09-14,5.99781639687927,5.99781639687927,5.96792112229995,5.994080066680908,29400
2005-09-15,5.9903482982004554,5.9903482982004554,5.930556627243306,5.93803071975708,14300
2005-09-16,5.949240481388704,5.964188307467197,5.915607783616023,5.923081874847412,14800
2005-09-19,5.941764141686351,5.960449006309847,5.915605545043945,5.915605545043945,9800
2005-09-20,5.911874434065321,5.941770104912883,5.874505023698122,5.893189907073975,14900
2005-09-21,5.960452284529708,5.960452284529708,5.904398016213793,5.93803071975708,18100
2005-09-22,5.934289716174571,5.945500491084895,5.852076535269271,5.908131122589111,17800
2005-09-23,5.855817942280796,5.893187695005381,5.840870112467836,5.848343849182129,20400
2005-09-26,5.8333943820521394,5.878237858904352,5.829657692935994,5.8408684730529785,22200
2005-09-27,5.840870319509075,5.855818149851889,5.822185442484459,5.82592248916626,13600
2005-09-28,5.840870112467836,5.848343849182128,5.840870112467836,5.848343849182129,7200
2005-09-29,5.840871005862967,5.8483447437204115,5.818449079521777,5.833396911621094,11100
2005-09-30,5.829655384725459,5.855813980102539,5.818444252663169,5.855813980102539,20600
2005-10-03,5.885712559526487,5.885712559526487,5.859553951082683,5.87076473236084,25400
2005-10-04,5.874501705169678,5.874501705169678,5.833394913687282,5.874501705169678,20100
2005-10-05,5.87076179980146,5.874498843822224,5.837129116382854,5.855813980102539,11000
2005-10-06,5.855816703591168,5.855816703591168,5.814710269396928,5.844605922698975,30000
2005-10-07,5.829658444610202,5.837132180190428,5.807236525100884,5.81471061706543,17200
2005-10-10,5.8109713318041525,5.818445064504348,5.803497242719773,5.807234287261963,27400
2005-10-11,5.803500565459843,5.85955519653369,5.803500565459843,5.82592248916626,29200
2005-10-12,5.814277471247894,5.836813588712946,5.633989964325216,5.739157676696777,71700
2005-10-13,5.697838135870631,5.709106008100659,5.633986262901808,5.645254135131836,16400
2005-10-14,5.645253898360814,5.667790000074868,5.618962078193737,5.630229949951172,24800
2005-10-17,5.633983612060547,5.649007554031414,5.611447520004731,5.633983612060547,19900
2005-10-18,5.615209990254657,5.633990028656735,5.615209990254657,5.622722148895264,11600
2005-10-19,5.611456359531428,5.615212440490723,5.592676671134146,5.615212440490723,9600
2005-10-20,5.615210819679501,5.622722979429732,5.585162897077565,5.596430778503418,16500
2005-10-21,5.6152035950472055,5.633983612060547,5.596423578033864,5.633983612060547,17100
2005-10-24,5.6264804713213135,5.664040565490723,5.60018862032249,5.664040565490723,27400
2005-10-25,5.682814094861631,5.72788594125151,5.641498325220708,5.656522274017334,36200
2005-10-26,5.6415034695608535,5.660283154031946,5.57765153940048,5.626479148864746,22100
2005-10-27,5.6640387834575225,5.6640387834575225,5.58891897695268,5.596430778503418,36700
2005-10-28,5.600186031172884,5.622722148895264,5.592674230731716,5.622722148895264,21100
2005-10-31,5.600182288012525,5.6828141868308615,5.600182288012525,5.645254135131836,28300
2005-11-01,5.67154364608723,5.67154364608723,5.630227537018072,5.633983612060547,44400
2005-11-02,5.633986026603378,5.633986026603378,5.61520600154153,5.630229949951172,33600
2005-11-03,5.630236552378175,5.664040565490723,5.630236552378175,5.664040565490723,34400
2005-11-04,5.649016452725184,5.656528614643773,5.615212440490723,5.615212440490723,13300
2005-11-07,5.585160666039962,5.649012565612793,5.585160666039962,5.649012565612793,21500
2005-11-08,5.637739687103021,5.67154364608723,5.633983612060547,5.633983612060547,26800
2005-11-09,5.6377446886879845,5.664036520912322,5.633988610313265,5.649012565612793,22200
2005-11-10,5.644859740094561,5.6675148543022,5.6222049859777465,5.629756450653076,23700
2005-11-11,5.625983556314522,5.641086853858132,5.622208001996882,5.633535385131836,26100
2005-11-14,5.641083143184306,5.6448590551091895,5.622204303741455,5.622204303741455,26000
2005-11-15,5.637307591350205,5.641083143184306,5.622204303741455,5.622204303741455,25700
2005-11-16,5.6222029750164415,5.641081809997559,5.6222029750164415,5.641081809997559,18300
2005-11-17,5.641081809997559,5.659961005069371,5.6259785259582475,5.641081809997559,24600
2005-11-18,5.652411564860715,5.690169608419015,5.629756450653076,5.629756450653076,13000
2005-11-21,5.629757025819051,5.693946102525965,5.629757025819051,5.659963607788086,16200
2005-11-22,5.641080200650806,5.697717769708079,5.641080200650806,5.686390399932861,15300
2005-11-23,5.724148809693326,5.746803910879798,5.724148809693326,5.739252090454102,15900
2005-11-25,5.765684022144783,5.803442050028173,5.765684022144783,5.777011394500732,6800
2005-11-28,5.799667790416735,5.799667790416735,5.720375441168678,5.795892238616943,10300
2005-11-29,5.810998623189823,5.810998623189823,5.701499640638845,5.761912822723389,22900
2005-11-30,5.799667790416735,5.841202101031436,5.76190975178338,5.795892238616943,41000
2005-12-01,5.814771441204072,5.901615619659424,5.814771441204072,5.901615619659424,25800
2005-12-02,5.901616257417856,5.943150215025254,5.882737054836006,5.905392169952393,6900
2005-12-05,5.905390948122574,5.935597521967434,5.863856639017817,5.871408462524414,30000
2005-12-06,5.863859226469812,5.928048314236532,5.863859226469812,5.890290260314941,16700
2005-12-07,5.905393553901762,5.912945020649711,5.871411053308685,5.890290260314941,13100
2005-12-08,5.871407934526558,5.946924362347748,5.871407934526558,5.939372539520264,14900
2005-12-09,5.916721097876792,6.041323363440477,5.89406597682388,5.992237567901611,37800
2005-12-12,5.939373552560148,5.984683777071861,5.939373552560148,5.965804576873779,20500
2005-12-13,5.913327059806988,6.023607741526225,5.913327059806988,6.008396625518799,54800
2005-12-14,6.023606936949474,6.061634540557861,5.932340253095467,6.061634540557861,34800
2005-12-15,6.008395571189645,6.076845399880951,5.996987326851352,6.027409553527832,22100
2005-12-16,6.038817498175234,6.073042592153159,6.027409254403103,6.035014629364014,9800
2005-12-19,6.027409872210371,6.122479426266297,6.027409872210371,6.1034650802612305,10700
2005-12-20,6.095858571928112,6.095858571928112,6.0274083937463,6.031210899353027,35100
2005-12-21,5.970369012023773,6.0768468304578604,5.970369012023773,6.042622089385986,26200
2005-12-22,6.008394883872125,6.084450441863113,6.008394883872125,6.046422481536865,7900
2005-12-23,6.035017367908543,6.084453596902781,6.035017367908543,6.069242477416992,15200
2005-12-27,6.084453596902781,6.1414952043090665,6.065439606880121,6.069242477416992,21400
2005-12-28,6.069242477416992,6.111072965337488,6.065439606880121,6.069242477416992,15200
2005-12-29,6.107266453398953,6.107266453398953,6.076844232566345,6.095858573913574,13900
2005-12-30,6.141494844954248,6.160509196526024,6.107269737448399,6.137691974639893,12700
2006-01-03,6.122481013621304,6.2137477221386295,6.099664517822804,6.1947340965271,96600
2006-01-04,6.187129466588958,6.217551708221435,6.183326595719467,6.2175517082214355,17100
2006-01-05,6.1985321299902365,6.209940732983981,6.183321384654755,6.187124252319336,23500
2006-01-06,6.194732344889435,6.1985344886779785,6.179520868442787,6.1985344886779785,30900
2006-01-09,6.16810991399643,6.194729987648499,6.164307046331849,6.187124252319336,13100
2006-01-10,6.187128954895717,6.194734696005683,6.1605095863342285,6.1605095863342285,12400
2006-01-11,6.148663049381759,6.205984186928803,6.148663049381759,6.183055877685547,23100
2006-01-12,6.183054779809324,6.190697791159237,6.114269135415471,6.1524834632873535,37500
2006-01-13,6.121912612380404,6.163947720246632,6.098983941025618,6.118091106414795,24300
2006-01-17,6.098982678785247,6.133375132041292,6.095161173610534,6.102804183959961,14900
2006-01-18,6.106625324695882,6.137196637216005,6.102804183959961,6.102804183959961,11000
2006-01-19,6.163947251434543,6.163947251434543,6.106626124065559,6.1524834632873535,16300
2006-01-20,6.133375934912572,6.163947251434543,6.102804982829443,6.1524834632873535,17500
2006-01-23,6.137200350734129,6.171593189239502,6.137200350734129,6.171593189239502,24600
2006-01-24,6.17159305482153,6.194521370366389,6.148664739276671,6.175414562225342,18600
2006-01-25,6.179236069629153,6.190700591840587,6.17159305482153,6.175414562225342,10500
2006-01-26,6.171593189239502,6.221272057693051,6.171593189239502,6.171593189239502,32600
2006-01-27,6.248020916262227,6.29387754126848,6.194520548584382,6.205985069274902,13300
2006-01-30,6.232730015319458,6.263301317712642,6.19069493007717,6.194515705108643,17600
2006-01-31,6.232730015319458,6.267122821621458,6.19069493007717,6.194515705108643,19300
2006-02-01,6.232737882289399,6.305345090447128,6.205988050041357,6.2365593910217285,16100
2006-02-02,6.240380899754057,6.255666934683374,6.209809558773687,6.2365593910217285,16500
2006-02-03,6.205981619263858,6.2938740423965385,6.205981619263858,6.244195938110352,12200
2006-02-06,6.248018795225308,6.248018795225308,6.19069766898754,6.232732772827148,17700
2006-02-07,6.236557358763203,6.236557358763203,6.171593189239502,6.171593189239502,17200
2006-02-08,6.171593189239502,6.267128689781531,6.171593189239502,6.171593189239502,23900
2006-02-09,6.19069701692443,6.19069701692443,6.13337516784668,6.13337516784668,34900
2006-02-10,6.13337516784668,6.148661188634771,6.118089875936178,6.13337516784668,42500
2006-02-13,6.1022686958313,6.136831268664155,6.1022686958313,6.102268695831299,21400
2006-02-14,6.106106758117677,6.136829279281836,6.086905457071082,6.106106758117676,31800
2006-02-15,6.106109926776964,6.15987491607666,6.106109926776964,6.15987491607666,18100
2006-02-16,6.156033801699167,6.156033801699167,6.106109226821195,6.136831760406494,19700
2006-02-17,6.144511649314144,6.144511649314144,6.106108305009357,6.117629528045654,22600
2006-02-21,6.13298953348068,6.156031608581542,6.109947458379819,6.156031608581543,33600
2006-02-22,6.121469491749884,6.163712876955578,6.10610822747132,6.109948635101318,31900
2006-02-23,6.106106758117677,6.1291488321114675,6.106106758117677,6.106106758117676,15500
2006-02-24,6.159871719516969,6.159871719516969,6.106106758117677,6.106106758117676,31700
2006-02-27,6.144512576923563,6.163713885733258,6.113790043338264,6.136831760406494,22700
2006-02-28,6.159875280274804,6.163714956717528,6.121471557258058,6.1483540534973145,23700
2006-03-01,6.1598758734866585,6.298126945714937,6.156035464190987,6.205959320068359,25900
2006-03-02,6.144510387910432,6.194434212519808,6.144510387910432,6.156031608581543,12700
2006-03-03,6.132992784035548,6.1675553656433575,6.106110287796292,6.1483540534973145,20600
2006-03-06,6.163712955225104,6.163712955225104,6.106108305009357,6.117629528045654,9900
2006-03-07,6.144512576923563,6.144512576923563,6.106109226821195,6.136831760406494,12300
2006-03-08,6.175232910550675,6.179073317441046,6.140669981020062,6.156031608581543,15700
2006-03-09,6.202117632923481,6.221319675445557,6.144512970323305,6.221319675445557,8300
2006-03-10,6.17139430008865,6.202116831671901,6.144512176513672,6.144512176513672,8700
2006-03-13,6.173450487829309,6.242901923566612,6.131008148193359,6.131008148193359,14900
2006-03-14,6.1348690354455435,6.161878143699501,6.0808515548706055,6.0808515548706055,30800
2006-03-15,6.100144960852202,6.150303955439036,6.069277349463014,6.111720085144043,21800
2006-03-16,6.142584556561173,6.142584556561173,6.0962837123217355,6.123292446136475,17100
2006-03-17,6.146445825986134,6.150303955439036,6.107861587724574,6.111720085144043,13300
2006-03-20,6.100141224472842,6.158017178449186,6.022972795215928,6.115574836730957,19400
2006-03-21,6.127148721315506,6.127148721315506,6.057697296142578,6.057697296142578,11900
2006-03-22,6.038404798018189,6.084705990417913,6.003679455667762,6.019113063812256,28200
2006-03-23,6.022972759902687,6.053839984237938,6.00753914773506,6.0384063720703125,21200
2006-03-24,6.022972759902687,6.076990586472546,6.022972759902687,6.0384063720703125,10300
2006-03-27,6.022971189873696,6.034546671956749,6.007537581729203,6.019113063812256,21400
2006-03-28,6.0113959312438965,6.038404652855913,6.0113959312438965,6.0113959312438965,12100
2006-03-29,6.007535025179671,6.046119213104248,5.999818408374407,6.046119213104248,26600
2006-03-30,6.096278510219764,6.096278510219764,6.038402228332898,6.046119213104248,17500
2006-03-31,6.142582993953955,6.154158110077629,6.073131561279297,6.073131561279297,17700
2006-04-03,6.154158948708481,6.154158948708481,6.073132388868613,6.103999614715576,15500
2006-04-04,6.103995127025027,6.11942872860164,6.038402228332898,6.046119213104248,23200
2006-04-05,6.134864154534605,6.134864154534605,6.030687404904405,6.0345458984375,14500
2006-04-06,6.022974024111572,6.069274870332895,6.015257400391227,6.061558246612549,25200
2006-04-07,6.01139824456527,6.042265471990618,5.999823126272359,6.007539749145508,32300
2006-04-10,6.007540253486674,6.007540253486674,5.93037217844494,5.965097904205322,32800
2006-04-11,5.97091166710399,5.97091166710399,5.8894901275634775,5.889490127563477,38100
2006-04-12,5.854594267881647,5.8739800453186035,5.8158219734877274,5.8739800453186035,74000
2006-04-13,5.87398390622953,5.87398390622953,5.815825796171909,5.819703102111816,35800
2006-04-17,5.819703102111816,5.862352358170055,5.819703102111816,5.819703102111816,41100
2006-04-18,5.8545952717007514,5.901121811094815,5.835209121179875,5.885612964630127,24000
2006-04-19,5.827453470760579,5.932138442993164,5.827453470760579,5.932138442993164,32400
2006-04-20,5.881735694075061,5.936016841890677,5.881735694075061,5.928262233734131,19100
2006-04-21,5.9398966544126806,5.9398966544126806,5.897247398165994,5.905001640319824,16800
2006-04-24,5.912752295939723,5.936015746355853,5.912752295939723,5.932138442993164,8300
2006-04-25,5.95928046117616,5.95928046117616,5.912753917345311,5.91663122177124,9500
2006-04-26,5.939892055819118,5.95152396468495,5.9127516746521,5.9127516746521,16300
2006-04-27,5.9127516746521,5.95152396468495,5.893365529635674,5.9127516746521,20000
2006-04-28,5.970911808806658,5.970911808806658,5.893367571632563,5.908876419067383,14300
2006-05-01,5.970912314818487,6.029070774947831,5.90887691982195,5.974789619445801,25800
2006-05-02,5.974787907767964,6.021314440686285,5.970910604251434,5.982542514801025,21900
2006-05-03,5.974792146965775,6.013564470120551,5.970914840698242,5.970914840698242,10700
2006-05-04,6.067841689221122,6.067841689221122,5.978665916383984,5.986420154571533,21200
2006-05-05,5.998053237835623,6.060088634490967,5.986421323642648,6.060088634490967,30000
2006-05-08,6.021314673410767,6.060086970554596,5.970910835027802,6.009683132171631,45600
2006-05-09,5.974791257075235,6.029072427455181,5.974791257075235,6.025195121765137,21700
2006-05-10,6.056212567562082,6.203546849611582,6.013563316084677,6.1415114402771,48700
2006-05-11,6.1863078389620165,6.1863078389620165,6.065542221069336,6.065542221069336,11400
2006-05-12,6.104497416007358,6.104497416007358,5.975940704345703,5.975940704345703,30900
2006-05-15,5.882450310498259,6.030485153198242,5.882450310498259,6.030485153198242,23600
2006-05-16,5.933093418926542,6.026589595131599,5.890241267992063,5.972050189971924,42700
2006-05-17,5.940884653717401,5.956467287128675,5.886345251018298,5.921406269073486,23300
2006-05-18,5.921405255165929,5.964257768348869,5.90192687385725,5.940883636474609,10600
2006-05-19,5.933091163635253,5.972047919872363,5.925300035299329,5.933091163635254,13000
2006-05-22,6.0304858623791375,6.0304858623791375,5.925303159510335,5.98763370513916,15800
2006-05-23,5.987632124397417,6.018797388984164,5.960362610763829,6.014901638031006,19300
2006-05-24,6.077232484836595,6.077232484836595,5.956466806994344,6.038275718688965,27300
2006-05-25,6.011003221359604,6.065542221069336,6.011003221359604,6.065542221069336,10600
2006-05-26,6.096712045479199,6.116190433502197,6.038277252929556,6.116190433502197,12700
2006-05-30,6.116190269032973,6.116190269032973,6.0577554780546885,6.061651229858398,8800
2006-05-31,6.13566873183441,6.155147119572674,6.038277164662436,6.0460686683654785,44500
2006-06-01,6.057752204675098,6.14735221862793,6.057752204675098,6.14735221862793,18000
2006-06-02,6.15514692001853,6.186312190781615,6.13566853291177,6.1824164390563965,17500
2006-06-05,6.135669246223584,6.186312909981087,6.112295104674206,6.143460750579834,21800
2006-06-06,6.174622516469552,6.178517894914899,6.135665759862757,6.166831016540527,17800
2006-06-07,6.12397842764044,6.186308936376666,6.116186928288843,6.174622058868408,24900
2006-06-08,6.162938341845781,6.16683409375425,6.057755640952554,6.116190433502197,21800
2006-06-09,6.096709815360754,6.1824144684003866,6.085022935429644,6.088918685913086,21300
2006-06-12,6.11618592824737,6.131768552883553,6.05385542970264,6.057751178741455,13600
2006-06-13,6.034663773510716,6.109020685251855,5.956393241882324,5.956393241882324,34300
2006-06-14,5.94856428374554,5.9955265891565706,5.94856428374554,5.983786106109619,12000
2006-06-15,5.968134423412324,6.0033562600531205,5.964220803069263,5.9916157722473145,14500
2006-06-16,6.015096246927225,6.026836733755295,5.964220306374463,5.968133926391602,13700
2006-06-19,5.964218629846986,6.011180937181619,5.964218629846986,6.003354072570801,18300
2006-06-20,6.003354809405114,6.058143988075229,5.960305742480552,6.00726842880249,28000
2006-06-21,5.983787276748931,6.003355001137468,5.9289977231056845,5.9798736572265625,22500
2006-06-22,5.9485631215181325,5.987698554992676,5.944649503526048,5.987698554992676,7100
2006-06-23,5.979874912120919,6.007269881303107,5.952480316162109,5.952480316162109,10000
2006-06-26,5.987700968316975,5.987700968316975,5.909430443044351,5.917257308959961,26100
2006-06-27,5.913343750231631,5.956392819491975,5.901603264625768,5.909430503845215,35200
2006-06-28,5.948562369873879,5.948562369873879,5.901600079572348,5.928994655609131,14900
2006-06-29,5.909427314567489,5.940735508101843,5.901600079572348,5.928994655609131,12500
2006-06-30,5.936824105346646,5.948564588996059,5.913342764824573,5.940737724304199,19400
2006-07-03,5.9446509084850785,6.003354072570801,5.93682404387426,6.003354072570801,9400
2006-07-05,6.007271079971758,6.022925191246553,5.929000150374333,5.972049236297607,24900
2006-07-06,5.987700896271298,6.015095486481271,5.9485654474942224,5.9798736572265625,6600
2006-07-07,5.979871957463004,6.0464019775390625,5.979871957463004,6.0464019775390625,18900
2006-07-10,6.042491260003419,6.042491260003419,5.97596158121104,6.015096664428711,4700
2006-07-11,6.026834036623937,6.026834036623937,5.983785355370616,5.99552583694458,13300
2006-07-12,6.015581897254683,6.015581897254683,5.95267391204834,5.95267391204834,19800
2006-07-13,5.9644654593654645,5.984124286596838,5.948738472572555,5.960533618927002,8200
2006-07-14,5.9644675208428914,6.007716655731201,5.9448086868169066,6.007716655731201,17900
2006-07-17,5.956603312604329,6.011647968036668,5.956603312604329,5.9919891357421875,10700
2006-07-18,5.99592034176733,6.023442479086284,5.984125193625064,5.988056659698486,5400
2006-07-19,6.027376747049275,6.094216571703561,6.003786441266086,6.058830738067627,18900
2006-07-20,6.058824855615384,6.058824855615384,6.015575753695557,6.0548930168151855,7200
2006-07-21,6.058828407573813,6.074555397033692,6.015579280299396,6.074555397033691,15500
2006-07-24,6.094216571703561,6.094216571703561,6.047035585176032,6.058830738067627,16900
2006-07-25,6.054895503339309,6.074554330452678,6.01164638365865,6.043100357055664,29400
2006-07-26,6.054894330148847,6.1020756560635,6.015577058501125,6.03523588180542,29000
2006-07-27,6.054898311184178,6.129601813865131,6.054898311184178,6.070625305175781,16200
2006-07-28,6.094213908038284,6.129599726207748,6.074555078504028,6.078486919403076,9300
2006-07-31,6.1178033272064525,6.172847588691066,6.086348981408361,6.168915748596191,15300
2006-08-01,6.192506733238112,6.192506733238112,6.137462093956727,6.176779747009277,15300
2006-08-02,6.239689512198052,6.239689512198052,6.141395725852851,6.188576698303223,26700
2006-08-03,6.19250895755451,6.2278947830200195,6.157123132088999,6.2278947830200195,17900
2006-08-04,6.2436224600743575,6.247554302215576,6.2043047885843805,6.247554302215576,7600
2006-08-07,6.251485769395691,6.271144605140679,6.200373321404267,6.247554302215576,17300
2006-08-08,6.275076884043406,6.282940193912045,6.204305220419998,6.220032215118408,6300
2006-08-09,6.20430603285277,6.231828558399815,6.070626372930829,6.172852039337158,26500
2006-08-10,6.1767826435180595,6.263281295819346,6.172850801376841,6.247554302215576,11200
2006-08-11,6.240054979807892,6.283498264436997,6.2005608107673895,6.267700672149658,13900
2006-08-14,6.224249443954355,6.275591647524887,6.16895775319136,6.184755325317383,20400
2006-08-15,6.216350078582764,6.228198539414926,6.208451481338461,6.216350078582764,13700
2006-08-16,6.212405140067717,6.212405140067717,6.168961881807441,6.18080997467041,31500
2006-08-17,6.121568020105183,6.212404009936972,6.121568020105183,6.1887078285217285,21300
2006-08-18,6.259791352474422,6.259791352474422,6.121562374016581,6.133410453796387,37800
2006-08-21,6.145263878709245,6.157111968068315,6.117617834679455,6.153162479400635,22100
2006-08-22,6.157109502356248,6.192654132843018,6.1413119306558865,6.192654132843018,15500
2006-08-23,6.1847589010046935,6.240050623734321,6.161062717437744,6.161062717437744,11100
