Date,Open,High,Low,Close,Volume
2006-08-24,6.1373638267861725,6.275592892800759,6.1373638267861725,6.236098766326904,33800
2006-08-25,6.2795406881878755,6.2795406881878755,6.188704743635123,6.212400913238525,18400
2006-08-28,6.200553445815705,6.228199481964111,6.196603958273952,6.228199481964111,13700
2006-08-29,6.240048961346512,6.271644115447998,6.216352407448425,6.271644115447998,16300
2006-08-30,6.279542599966958,6.311137753486384,6.255846423149359,6.283492088317871,23200
2006-08-31,6.299289534356866,6.315087110788753,6.267694381493092,6.307188510894775,7900
2006-09-01,6.299289781125811,6.311137869752882,6.271644115447998,6.271644115447998,14400
2006-09-05,6.2676925042587825,6.271641991344828,6.192654132843018,6.192654132843018,38500
2006-09-06,6.1808088803981915,6.224252507611137,6.105770470025673,6.117618560791016,36300
2006-09-07,6.105766983630724,6.129463528274687,6.0741718418679715,6.113665580749512,26000
2006-09-08,6.1255144132276875,6.196603298187256,6.1255144132276875,6.196603298187256,14500
2006-09-11,6.208451660970729,6.208451660970729,6.161058946202258,6.176856517791748,14400
2006-09-12,6.200558992026102,6.224255561828613,6.19660950095165,6.224255561828613,13600
2006-09-13,6.239322826217945,6.259155460702748,6.231389999389648,6.231389999389648,14000
2006-09-14,6.247256974706678,6.282955646514892,6.247256974706678,6.282955646514893,10200
2006-09-15,6.286920382148054,6.286920382148054,6.239321915025407,6.243288516998291,12300
2006-09-18,6.251221262575436,6.267087291027619,6.215522603989035,6.223455429077148,15400
2006-09-19,6.247255259522887,6.247255259522887,6.1242932435289354,6.2036237716674805,24300
2006-09-20,6.148095063260804,6.1599944961755995,6.132229026615693,6.1560282707214355,40000
2006-09-21,6.156027397160585,6.183792862780479,6.152060793993144,6.179826259613037,10600
2006-09-22,6.179827873173673,6.267091274261475,6.1758612689705465,6.267091274261475,41400
2006-09-25,6.243287260604553,6.286919116973877,6.231387835356513,6.286919116973877,12800
2006-09-26,6.2869239170009115,6.298823351334094,6.251225235725165,6.267091274261475,25600
2006-09-27,6.310720214418646,6.334519451664415,6.275021547688015,6.3265862464904785,23800
2006-09-28,6.318655110415739,6.326587939436397,6.267090397814958,6.290889263153076,13700
2006-09-29,6.298819815014014,6.378149963157568,6.298819815014014,6.3464179039001465,37000
2006-10-02,6.334518476247609,6.3741833611813945,6.290886611061666,6.3464179039001465,18200
2006-10-03,6.354354923256835,6.370220584135927,6.247258875251372,6.314689636230469,23900
2006-10-04,6.306753816790367,6.338485881965267,6.298820989634669,6.33055305480957,21100
2006-10-05,6.346421714541076,6.346421714541076,6.298823597075164,6.314689636230469,12400
2006-10-06,6.30675745010376,6.322623491831612,6.286925181651148,6.30675745010376,7500
2006-10-09,6.267086489376539,6.306751366295307,6.267086489376539,6.286919116973877,6800
2006-10-10,6.286919116973877,6.290885339872618,6.2750193134499295,6.286919116973877,11900
2006-10-11,6.294091093048101,6.329943571018867,6.278156700606192,6.321976184844971,8400
2006-10-12,6.361815516105034,6.361815516105034,6.298077914676041,6.325963020324707,5400
2006-10-13,6.2940937991477,6.329946292532983,6.238323211669922,6.238323211669922,20600
2006-10-16,6.266208466051404,6.294093950413488,6.226372656815086,6.262225151062012,10200
2006-10-17,6.226369921283426,6.306041884658546,6.226369921283426,6.250271320343018,11700
2006-10-18,6.262223903974029,6.29010900287689,6.254256515769794,6.266207218170166,16000
2006-10-19,6.294094613008707,6.321979720400271,6.274176516340692,6.317996025085449,14200
2006-10-20,6.3179912266233424,6.325958611201824,6.258237361907959,6.258237361907959,17900
2006-10-23,6.258241848571145,6.278159944391237,6.202471256256103,6.2024712562561035,20400
2006-10-24,6.194500641527227,6.214418725757742,6.18254994295126,6.190516948699951,15300
2006-10-25,6.194500251362849,6.2064509491860935,6.194500251362849,6.198483943939209,4200
2006-10-26,6.2064509491860935,6.218401647009339,6.174582168386887,6.198483943939209,17300
2006-10-27,6.202469224547141,6.222387313842773,6.202469224547141,6.222387313842773,9900
2006-10-30,6.222386228138197,6.266205713018041,6.222386228138197,6.250271320343018,11200
2006-10-31,6.234339584676466,6.266208383608654,6.222388880053408,6.254257678985596,13400
2006-11-01,6.262223108527129,6.2901082038879395,6.246288714048675,6.2901082038879395,11200
2006-11-02,6.29010821595022,6.29010821595022,6.27417382144121,6.282141208648682,20100
2006-11-03,6.2144219520347965,6.262225151062012,6.2144219520347965,6.262225151062012,17600
2006-11-06,6.282141112368234,6.282141112368234,6.214419841766358,6.214419841766357,17200
2006-11-07,6.202472011919471,6.222390110166237,6.198488696195018,6.206455707550049,13600
2006-11-08,6.222389434019523,6.222389434019523,6.198488022645516,6.2104387283325195,8300
2006-11-09,6.214422423530215,6.214422423530215,6.198488022645516,6.2104387283325195,21400
2006-11-10,6.254255637475392,6.254255637475392,6.2104361482236765,6.214419841766357,13700
2006-11-13,6.2216214497686515,6.253629760714269,6.205617294295843,6.241626739501953,9900
2006-11-14,6.221620906145832,6.257630348205566,6.221620906145832,6.257630348205566,26900
2006-11-15,6.241629370490438,6.2936426115249535,6.241629370490438,6.289641857147217,28100
2006-11-16,6.29764134170172,6.301642476120304,6.253630007804832,6.2776360511779785,30200
2006-11-17,6.281640139474401,6.281640139474401,6.25763408481265,6.2736382484436035,14700
2006-11-20,6.273639194736145,6.273639194736145,6.257635028691182,6.265636920928955,12700
2006-11-21,6.273634230227415,6.321646690368652,6.2696330964900335,6.321646690368652,10800
2006-11-22,6.341651895777947,6.3536549152663255,6.31764547523208,6.329648494720459,10500
2006-11-24,6.361655784752213,6.381661068416274,6.33764974961058,6.3496527671813965,8900
2006-11-27,6.349659357818523,6.365663525047508,6.349659357818523,6.3616623878479,18100
2006-11-28,6.373660006380458,6.401667178182897,6.373660006380458,6.381661891937256,20600
2006-11-29,6.393666750112837,6.429676199398826,6.393666750112837,6.39766788482666,13600
2006-11-30,6.409673378370353,6.48969380931633,6.409673378370353,6.469688892364502,12100
2006-12-01,6.5016965816412755,6.553709818513426,6.417675022892742,6.497695446014404,19000
2006-12-04,6.48568541190319,6.569707647934355,6.48568541190319,6.513693332672119,6400
2006-12-05,6.52170039915545,6.577715525366752,6.52170039915545,6.533703804016113,5900
2006-12-06,6.5417044259508375,6.61372331069505,6.46168327331543,6.46168327331543,14100
2006-12-07,6.421670219635416,6.533699637478444,6.421670219635416,6.5016913414001465,19800
2006-12-08,6.521699084228349,6.521699084228349,6.481689269036641,6.485689640045166,5100
2006-12-11,6.501699622686427,6.533707959534095,6.4136768871400776,6.48169469833374,8200
2006-12-12,6.4616866203283045,6.549710086449145,6.4616866203283045,6.469688892364502,9200
2006-12-13,6.526530677478637,6.538623818115421,6.462031364440917,6.462031364440918,12100
2006-12-14,6.510402661380749,6.510402661380749,6.3370609283447275,6.337060928344727,36500
2006-12-15,6.308841466053538,6.39752816515932,6.308841466053538,6.316904067993164,34300
2006-12-18,6.328997586456582,6.337060188396208,6.308841466053538,6.316904067993164,10500
2006-12-19,6.308843968274792,6.333031399240897,6.308843968274792,6.312875270843506,21800
2006-12-20,6.328997586456582,6.333028887426395,6.308841466053538,6.316904067993164,8800
2006-12-21,6.316901538920916,6.393494304452125,6.296745426587694,6.3612446784973145,22800
2006-12-22,6.36930982726267,6.36930982726267,6.312872767023351,6.316904067993164,7200
2006-12-26,6.349152331800893,6.3531836318976325,6.284653068036804,6.288684368133545,27100
2006-12-27,6.308841466053538,6.328997586456582,6.284654429126702,6.316904067993164,11000
2006-12-28,6.341089578376207,6.341089578376207,6.320933847271442,6.333027362823486,9600
2006-12-29,6.3693117543376125,6.409623622894287,6.316905979212412,6.409623622894287,20600
2007-01-03,6.409621341779552,6.490245819091798,6.365278186814616,6.490245819091797,19700
2007-01-04,6.3612471383282845,6.449933836221211,6.3612471383282845,6.4136528968811035,22400
2007-01-05,6.449933976391558,6.457996578396139,6.316904118884164,6.341091156005859,51200
2007-01-08,6.32899725458533,6.34512207317303,6.32093503751448,6.324965953826904,19600
2007-01-09,6.31287532454099,6.373343710247511,6.31287532454099,6.365281105041504,13100
2007-01-10,6.376612485676697,6.392807041624544,6.328028817833153,6.3685150146484375,20300
2007-01-11,6.388761437490582,6.43734512914688,6.372566873605149,6.380664348602295,25700
2007-01-12,6.477829398540322,6.477829398540322,6.37661331418813,6.388759136199951,26100
2007-01-16,6.4332945583701395,6.469732024960357,6.396856705671196,6.449489116668701,20000
2007-01-17,6.449492059685336,6.457589149475098,6.4090054524098194,6.457589149475098,13400
2007-01-18,6.46163493886544,6.46163493886544,6.417100000071579,6.449489116668701,9700
2007-01-19,6.477832490028091,6.4859299659729,6.425200054713544,6.4859299659729,16800
2007-01-22,6.502124108591044,6.502124108591044,6.453540411525766,6.457589149475098,4100
2007-01-23,6.494024744446226,6.494024744446226,6.400905740304977,6.441391944885254,12000
2007-01-24,6.445440726838357,6.485927317814203,6.437343254199689,6.473781108856201,11400
2007-01-25,6.457589458538906,6.498075681643213,6.445443630218506,6.445443630218506,9900
2007-01-26,6.457586249959902,6.481878280639648,6.429245869257471,6.481878280639648,9300
2007-01-29,6.47783276314552,6.489978977574841,6.433297801898106,6.445443630218506,16200
2007-01-30,6.457587848809759,6.518317747491024,6.441393286383186,6.4899773597717285,17200
2007-01-31,6.465683158266074,6.546655943287988,6.453536950931266,6.4778289794921875,24500
2007-02-01,6.526415221758723,6.538560660942621,6.469733674102482,6.4899773597717285,16200
2007-02-02,6.498071886166144,6.498071886166144,6.453536950931266,6.4778289794921875,11800
2007-02-05,6.489979819427177,6.526417695223863,6.489979819427177,6.502125263214111,11300
2007-02-06,6.526413908790048,6.526413908790048,6.473781108856201,6.473781108856201,24600
2007-02-07,6.457586549687612,6.522365172470715,6.457586549687612,6.473781108856201,19600
2007-02-08,6.574996680062154,6.574996680062154,6.437342744964094,6.494024276733398,19100
2007-02-09,6.518317747491024,6.518317747491024,6.477831148370181,6.4899773597717285,12700
2007-02-12,6.494026096905578,6.498074061821778,6.457587848809759,6.4899773597717285,10400
2007-02-13,6.505429971768479,6.550155050986847,6.460705280303955,6.460705280303955,10100
2007-02-14,6.4403776329901286,6.501365901855871,6.436311644998024,6.45664119720459,13700
2007-02-15,6.456637248821486,6.49729594061693,6.452571263315826,6.49323034286499,14700
2007-02-16,6.50136020563426,6.50136020563426,6.4363060057742,6.440371990203857,15700
2007-02-20,6.448503571309557,6.50136020563426,6.440371990203858,6.440371990203857,8600
2007-02-21,6.45257091005723,6.476966434001892,6.44850492477417,6.44850492477417,20600
2007-02-22,6.497297998181924,6.497297998181924,6.4525733067174,6.460705280303955,14100
2007-02-23,6.460705280303955,6.4810344387626575,6.4525733067174,6.460705280303955,9300
2007-02-26,6.440375582655066,6.497297845407134,6.440375582655066,6.489166259765625,26600
2007-02-27,6.497297998181924,6.497297998181924,6.460705280303955,6.460705280303955,6700
2007-02-28,6.472900390625,6.481031973364441,6.452570852145854,6.472900390625,18700
2007-03-01,6.4688321544609435,6.472898138292698,6.436305059314031,6.444437026977539,15200
2007-03-02,6.456634991957965,6.460700976042394,6.436305459289403,6.452569007873535,19500
2007-03-05,6.452576410692296,6.460708388190692,6.367192585729281,6.411917686462402,29200
2007-03-06,6.37532400870008,6.464773426877926,6.37532400870008,6.428180694580078,16800
2007-03-07,6.432241041318481,6.456636564011261,6.411911891453789,6.42410945892334,20300
2007-03-08,6.46070288062335,6.468834463435772,6.424109788583206,6.44850492477417,18600
2007-03-09,6.44037300067926,6.444438985746859,6.411911880713422,6.415977478027344,14300
2007-03-12,6.3956489657559565,6.44037403316225,6.3956489657559565,6.403780937194824,27500
2007-03-13,6.430317788279805,6.450731573416298,6.397655887805641,6.4099040031433105,11100
2007-03-14,6.430318823303442,6.430318823303442,6.3976569175720215,6.3976569175720215,14600
2007-03-15,6.409906625252569,6.430320418739761,6.393575668334961,6.393575668334961,25400
2007-03-16,6.430319382106863,6.430319382106863,6.369078400878682,6.385409355163574,18600
2007-03-19,6.385409042145892,6.418070949114565,6.385409042145892,6.41398811340332,7000
2007-03-20,6.40582046241311,6.442565193737935,6.401738017324091,6.426234245300293,7400
2007-03-21,6.450730552449722,6.450730552449722,6.385406761840287,6.434399604797363,37100
2007-03-22,6.401737709492646,6.434399604797363,6.393572040986214,6.434399604797363,12200
2007-03-23,6.434402145099738,6.462981217434259,6.393574565169859,6.430319309234619,25700
2007-03-26,6.4221546708246535,6.46706509384571,6.418072223663329,6.41807222366333,6500
2007-03-27,6.458898138145084,6.458898138145084,6.3976571599189835,6.41398811340332,12100
2007-03-28,6.430319066887656,6.454815691794483,6.405822441980829,6.41398811340332,11700
2007-03-29,6.45072929834484,6.467060242822253,6.45072929834484,6.462977409362793,10200
2007-03-30,6.479311233475715,6.495642185211182,6.454815000552817,6.495642185211182,14700
2007-04-02,6.503806154849002,6.520137102313511,6.409902914907697,6.446647644042969,30100
2007-04-03,6.446647718196505,6.46706150010208,6.426233936290931,6.434399604797363,16300
2007-04-04,6.45072929834484,6.467060242822253,6.438481187326889,6.462977409362793,13700
2007-04-05,6.462982339967232,6.462982339967232,6.43440326266891,6.438486099243164,23300
2007-04-09,6.446648178721146,6.462979127540128,6.340496816717503,6.401738166809082,102000
2007-04-10,6.4099065506192385,6.4221546708246535,6.377244637164319,6.41807222366333,19900
2007-04-11,6.395520989065309,6.428318500518799,6.395520989065309,6.428318500518799,10000
2007-04-12,6.403718626464519,6.428316949608577,6.403718626464519,6.420117378234863,12700
2007-04-13,6.416021693600354,6.416021693600354,6.334027882339062,6.342227458953857,31800
2007-04-16,6.342228582025752,6.39142487749413,6.342228582025752,6.36682653427124,28200
2007-04-17,6.407821061427598,6.407821061427598,6.358624785776651,6.399621486663818,33300
2007-04-18,6.399621486663818,6.407821061427598,6.395522090259172,6.399621486663818,12300
2007-04-19,6.411920965893033,6.432419121222297,6.395522207043271,6.407821178436279,21500
2007-04-20,6.4078236998323685,6.416022886994899,6.366826591087503,6.370926380157471,35500
2007-04-23,6.3668213372369715,6.420117378234864,6.3668213372369715,6.420117378234863,24800
2007-04-24,6.342228582025752,6.383225299427366,6.342228582025752,6.36682653427124,40700
2007-04-25,6.366820235012895,6.432415230738468,6.366820235012895,6.403717517852783,35800
2007-04-26,6.448818234442807,6.448818234442807,6.416020714941017,6.444718837738037,19200
2007-04-27,6.399623877081728,6.461119537848498,6.399623877081728,6.452919960021973,23900
2007-04-30,6.465214669382731,6.47751363628526,6.452915311503093,6.461114883422852,10300
2007-05-01,6.47751727263015,6.522613770573743,6.457018722300398,6.493916034698486,22400
2007-05-02,6.477517029142195,6.5595108364017545,6.477517029142195,6.522613525390625,24200
2007-05-03,6.522612063343295,6.539010821119415,6.49391433497939,6.514412879943848,11600
2007-05-04,6.543108940124512,6.543108940124512,6.522610400386212,6.543108940124512,2600
2007-05-07,6.543111507792869,6.5841082123803965,6.5103139877319345,6.510313987731934,19500
2007-05-08,6.518514953186222,6.600509166717529,6.518514953186222,6.600509166717529,9500
2007-05-09,6.600506124607965,6.600506124607965,6.526711522831963,6.530811309814453,9100
2007-05-10,6.530811549368082,6.649702248403628,6.375023157113901,6.55950927734375,28900
2007-05-11,6.565682411193848,6.582148056907165,6.557449784623168,6.565682411193848,20600
2007-05-14,6.573915430336486,6.62331236747644,6.565682411193848,6.565682411193848,20500
2007-05-15,6.56980039140288,6.594499061787588,6.565683880910087,6.586266040802002,23700
2007-05-16,6.573915430336486,6.602730604763762,6.565682411193848,6.565682411193848,16000
2007-05-17,6.594499086496986,6.602732107513421,6.578033044464117,6.5903825759887695,8700
2007-05-18,6.5862645664784845,6.5903810760498045,6.565682411193848,6.565682411193848,11600
2007-05-21,6.590380050760733,6.598613068622532,6.5286335945129395,6.5286335945129395,9000
2007-05-22,6.512169437064653,6.586265044437612,6.512169437064653,6.524518966674805,7800
2007-05-23,6.503940582275391,6.5245227509916095,6.466892757100641,6.503940582275391,33700
2007-05-24,6.499817723724535,6.524516380583161,6.438071670435718,6.442187786102295,21500
2007-05-25,6.5203976347554455,6.561561525297932,6.5121646211039295,6.5162811279296875,37000
2007-05-29,6.524517076361201,6.615077911832678,6.524517076361201,6.5533318519592285,30000
2007-05-30,6.462773474022556,6.660361659384081,6.462773474022556,6.586266040802002,48600
2007-05-31,6.627428877047759,6.627428877047759,6.553333275051849,6.565682411193848,13100
2007-06-01,6.6480121279057025,6.6480121279057025,6.549218231510964,6.586266040802002,17600
2007-06-04,6.656248503379915,6.656248503379915,6.520406729235202,6.536872386932373,26500
2007-06-05,6.545100350240212,6.5944976806640625,6.524518587230901,6.5944976806640625,21400
2007-06-06,6.573919704284352,6.619200161291483,6.561570167541504,6.561570167541504,13100
2007-06-07,6.549220582614217,6.594501429146203,6.503940128654421,6.508056640625,11700
2007-06-08,6.508052693026165,6.536867474197613,6.446306228637695,6.446306228637695,19800
2007-06-11,6.442189274881965,6.499819225822394,6.43807315826416,6.43807315826416,14300
2007-06-12,6.43395947160077,6.438075982596379,6.3845625173697504,6.41749382019043,15000
2007-06-13,6.489830736142839,6.489830736142839,6.407157810973399,6.4154253005981445,20700
2007-06-14,6.411291555785772,6.440226981041175,6.411291555785772,6.4154253005981445,9400
2007-06-15,6.48983441877268,6.48983441877268,6.411295193848853,6.423696041107178,12700
2007-06-18,6.423692396007287,6.436093236228802,6.415425300598145,6.4154253005981445,12900
2007-06-19,6.4112902113833,6.44022563057115,6.407156467437745,6.407156467437744,17600
2007-06-20,6.427831632238846,6.47743542971798,6.427831632238846,6.4567670822143555,15000
2007-06-21,6.42783075615968,6.452632454410938,6.3906278145669075,6.394761562347412,26100
2007-06-22,6.386492562382697,6.407160902200697,6.320354190337733,6.365824222564697,21000
2007-06-25,6.407160352084764,6.419561197224516,6.279016971588135,6.279016971588135,28400
2007-06-26,6.29968138321305,6.369953452232589,6.2542113832303246,6.258345127105713,47400
2007-06-27,6.274880707909223,6.320350715134805,6.254212379455566,6.254212379455566,19000
2007-06-28,6.262483173579766,6.262483173579766,6.229413986206055,6.229413986206055,20400
2007-06-29,6.2335452593340435,6.270748178919053,6.2294115139988975,6.2376790046691895,24800
2007-07-02,6.254213157532539,6.270747743509391,6.233544826507568,6.233544826507568,15000
2007-07-03,6.23354889615345,6.2624843419498815,6.229415148406565,6.245949745178223,12900
2007-07-05,6.225277763578056,6.241812349642427,6.171540260314942,6.171540260314941,24100
2007-07-06,6.179806478220412,6.179806478220412,6.12193563232514,6.134336471557617,14000
2007-07-09,6.155005574362596,6.159138925149889,6.064065155376587,6.084733486175537,46900
2007-07-10,6.080598281756761,6.121934933433374,6.080598281756761,6.117801189422607,18700
2007-07-11,6.128184331650542,6.148943842537361,6.094969272613525,6.094969272613525,15000
2007-07-12,6.08251500513705,6.09497095267543,6.06590747104072,6.078363418579102,38000
2007-07-13,6.053446049486313,6.0742055459651425,6.020231013501969,6.036838531494141,30500
2007-07-16,6.028538546707719,6.053449640496434,6.02023458480835,6.02023458480835,39800
2007-07-17,6.020232836178473,6.024384815922179,5.962106307630342,5.982865810394287,42400
2007-07-18,5.966257971478574,6.011928558377468,5.957954408385393,5.991169452667236,24100
2007-07-19,5.999472850111105,5.999472850111105,5.916435241699219,5.916435241699219,47200
2007-07-20,5.916436742511187,5.9911708070168155,5.916436742511187,5.97041130065918,31100
2007-07-23,5.978715908260235,5.982867889446759,5.920589755467791,5.94550085067749,23800
2007-07-24,5.945500063761301,5.953804025035278,5.879069957388162,5.908133029937744,38000
2007-07-25,5.916435797722379,5.9330433209655205,5.854157684549241,5.891524314880371,37900
2007-07-26,5.903980972682179,5.903980972682179,5.85415839689028,5.887373447418213,31800
2007-07-27,5.89567756652832,5.899829547223441,5.874918059007388,5.89567756652832,32000
2007-07-30,5.899829855046295,5.933044910430908,5.883222327353988,5.933044910430908,48900
2007-07-31,5.916436585537715,5.962107181549073,5.874917573924016,5.962107181549072,61700
2007-08-01,5.9704136167362245,5.9704136167362245,5.912287055576986,5.9496541023254395,17800
2007-08-02,5.95380362180019,5.9621071865571205,5.9205885708631865,5.928892135620117,28300
2007-08-03,5.970412341841909,5.970412341841909,5.933045303072641,5.94550085067749,15800
2007-08-06,5.957954243882437,5.96625780674635,5.916435241699219,5.916435241699219,25400
2007-08-07,5.937196096331688,5.941348076687474,5.903981045394684,5.928892135620117,15000
2007-08-08,5.949649410987707,5.949649410987707,5.903978832059374,5.937193870544434,47500
2007-08-09,5.962108379468863,5.962108379468863,5.920589755467791,5.94550085067749,46400
2007-08-10,5.937197931297068,5.957957443537343,5.899830888455527,5.920590400695801,22200
2007-08-13,5.960213757665449,5.960213757665449,5.905992031097412,5.905992031097412,28200
2007-08-14,5.935186386108398,5.935186386108398,5.8893066611759,5.935186386108398,26200
2007-08-15,5.901821615473454,5.901821615473454,5.851770877838135,5.851770877838135,23800
2007-08-16,5.8350850600866115,5.851768632897991,5.605685635604328,5.676590919494629,109500
2007-08-17,5.672423228251751,5.89348078060074,5.672423228251751,5.876797199249268,50400
2007-08-20,5.901818169243676,5.918501738713466,5.8601094444530375,5.889305591583252,10600
2007-08-21,5.839258191386096,5.94353065908942,5.839258191386096,5.939359664916992,15900
2007-08-22,5.939356211391945,6.0019198942961145,5.897647487223499,5.910160064697266,71400
2007-08-23,5.9018214137513665,5.976897716522217,5.893479823314544,5.976897716522217,23600
2007-08-24,5.9643816947937,5.989406849450412,5.935185150670655,5.964381694793701,16100
2007-08-27,5.976894708644581,5.976894708644581,5.86010971692599,5.880964279174805,73500
2007-08-28,5.872624773769859,5.8767957675335705,5.830915631668459,5.860112190246582,25700
2007-08-29,5.889307980278216,5.960213278725829,5.8726244040415905,5.922675132751465,42900
2007-08-30,5.918504419204431,5.956042566954405,5.914333823273874,5.9477009773254395,17000
2007-08-31,5.964380277710275,5.993576417128917,5.960209287002592,5.9810638427734375,31300
2007-09-04,5.993581295163752,6.001923283368464,5.951872547443861,5.976897716522217,40100
2007-09-05,5.943528175354003,5.956040754874521,5.876793887554269,5.943528175354004,48800
2007-09-06,5.910163401956079,5.981068710624574,5.910163401956079,5.976897716522217,34800
2007-09-07,5.976897993091933,6.010265151919005,5.976897993091933,6.001923561096191,30000
2007-09-10,6.006089822021957,6.089508056640625,6.006089822021957,6.089508056640625,28700
2007-09-11,6.122875180168385,6.122875180168385,6.068653486872595,6.072824478149414,19500
2007-09-12,6.136495410027603,6.157439160808108,6.031777055593897,6.082042217254639,65000
2007-09-13,6.06528748341516,6.086231236220397,6.040155299623963,6.061099052429199,23900
2007-09-14,5.998268086886389,6.061099348369914,5.998268086886389,6.044344425201416,30300
2007-09-17,6.052722700362398,6.0652887949752925,5.973136901855469,5.973136901855469,89400
2007-09-18,5.989891827828977,5.989891827828977,5.906117197961435,5.973136901855469,156700
2007-09-19,5.981511114602031,5.985699943826388,5.93543519154034,5.968945026397705,27600
2007-09-20,5.964758634370878,5.964758634370878,5.8851728439331055,5.8851728439331055,21000
2007-09-21,5.885171597807477,5.918681439261579,5.864227847031458,5.889360427856445,46900
2007-09-24,5.8851728439331055,5.906116599143752,5.864229088722459,5.8851728439331055,23100
2007-09-25,5.885173908962863,5.90192883626971,5.868418981656017,5.876796245574951,20200
2007-09-26,5.893548564720199,5.935436064184692,5.893548564720199,5.931247234344482,31600
2007-09-27,5.9396248940249015,5.94800215423652,5.918681144292655,5.931247234344482,9700
2007-09-28,5.952189154540581,5.956377983093262,5.9480003259879,5.956377983093262,14400
2007-10-01,5.9731330001129495,5.985699086517483,5.931245512806258,5.935434341430664,19400
2007-10-02,5.964752767049203,5.981507674842715,5.939620605093192,5.9438090324401855,37400
2007-10-03,5.952186686071197,5.964752767049203,5.918676870484175,5.9438090324401855,35900
2007-10-04,5.952191427496894,6.0066450210698425,5.9270588460521365,5.97732400894165,43300
2007-10-05,5.948000910104672,5.973133484420196,5.927057164753188,5.960566997528076,16000
2007-10-08,5.927058404504273,5.989889653701014,5.927058404504273,5.931247234344482,17900
2007-10-09,5.914489927729512,5.931244840860302,5.897735014598723,5.9061126708984375,44800
2007-10-10,5.939623753342634,5.939623753342634,5.910302349561032,5.927057266235352,20500
2007-10-11,5.9110735974931305,5.9152808635507705,5.856380342424741,5.885830402374268,37400
2007-10-12,5.898452200547187,5.9026590653778515,5.856380342424741,5.885830402374268,18000
2007-10-15,5.898447762744201,5.898447762744201,5.8311327601485425,5.8353400230407715,26600
2007-10-16,5.839546649698946,5.860582560641504,5.768024793230225,5.7722320556640625,40000
2007-10-17,5.805894261089218,5.856380249297145,5.772236935617267,5.847965717315674,52900
2007-10-18,5.852172112489623,5.885829432953288,5.818514792025959,5.860586643218994,51800
2007-10-19,5.881622167588603,5.890036698317973,5.843757982987161,5.860586643218994,33100
2007-10-22,5.87320448198907,5.911069044891254,5.87320448198907,5.906861782073975,22500
2007-10-23,5.8900346755981445,5.911070593970635,5.88162014775844,5.8900346755981445,9200
2007-10-24,5.911069998971176,5.923691388233512,5.81009808241903,5.852169513702393,45600
2007-10-25,5.826930046081543,5.869001501270211,5.81430824842068,5.826930046081543,32500
2007-10-26,5.835340121602678,5.847961509265876,5.805890083312988,5.805890083312988,19200
2007-10-29,5.82692792210883,5.860585234482126,5.810099265922182,5.8185133934021,27000
2007-10-30,5.847964051879146,5.868999974615056,5.814306735992432,5.814306735992432,23700
2007-10-31,5.8143061290487354,5.8479634414220305,5.78906334538217,5.8185133934021,35200
2007-11-01,5.797475428949558,5.864790029964241,5.797475428949558,5.8100972175598145,100900
2007-11-02,5.839548124440056,5.860584040695103,5.814304944688654,5.852169513702393,31500
2007-11-05,5.805892572109787,5.8858285965449175,5.805892572109787,5.843757152557373,34300
2007-11-06,5.8689973237252655,5.877411849509725,5.8143041098062955,5.8353400230407715,50200
2007-11-07,5.822721265577537,5.82692853037009,5.797478078049074,5.814306735992432,31800
2007-11-08,5.797478078049074,5.814306735992432,5.725956181483093,5.814306735992432,66500
2007-11-09,5.763824728869493,5.768031996557519,5.738581925195599,5.742788791656494,20100
