Date,Open,High,Low,Close,Volume
2007-11-12,5.742783423115721,5.742783423115721,5.6333973740746,5.637604236602783,51800
2007-11-13,5.651129364321508,5.761024273875804,5.608862370479543,5.7398905754089355,108800
2007-11-14,5.731439005232811,5.735665423682292,5.66381106984657,5.6680378913879395,42100
2007-11-15,5.6426769546675954,5.68071713377898,5.583502670896834,5.6638102531433105,59500
2007-11-16,5.625768384758221,5.714529582215739,5.625768384758221,5.672262191772461,29200
2007-11-19,5.680716945542675,5.69339740791812,5.617316246032715,5.617316246032715,47100
2007-11-20,5.617318439649962,5.659585857890316,5.570824602059153,5.596184730529785,44000
2007-11-21,5.579275255507182,5.668036470160123,5.579275255507182,5.64267635345459,37700
2007-11-23,5.663808209540559,5.680715084075928,5.634221279876584,5.680715084075928,4600
2007-11-26,5.613090420625806,5.672264712929309,5.613090420625806,5.6680378913879395,48900
2007-11-27,5.634222848300874,5.765251464743782,5.613089148475658,5.638449668884277,43500
2007-11-28,5.655357224321365,5.68917098684801,5.617316640705927,5.659584045410156,32800
2007-11-29,5.6426766309581735,5.676490390289684,5.617316109913637,5.621542930603027,42100
2007-11-30,5.61731596905906,5.676490247951309,5.61731596905906,5.638449668884277,46900
2007-12-03,5.672264105584687,5.684944165759218,5.6257702828835106,5.659584045410156,55400
2007-12-04,5.6595843639590635,5.7018513679504395,5.6595843639590635,5.7018513679504395,198500
2007-12-05,5.684943120631788,5.773704331719216,5.672263062788375,5.7398905754089355,82500
2007-12-06,5.748342988027913,5.803290027975088,5.735662529801624,5.773703098297119,76200
2007-12-07,5.790611209874355,5.799064850497811,5.727210517565523,5.7398905754089355,38700
2007-12-10,5.752574029107368,5.777934562856775,5.718760252836166,5.765254497528076,52300
2007-12-11,5.765251295557019,5.769477712924597,5.735663955433266,5.761024475097656,24400
2007-12-12,5.776777958878946,5.789549315493723,5.755493176483387,5.759749889373779,53800
2007-12-13,5.759746756838408,5.77251810650727,5.712919692662186,5.742718696594238,75500
2007-12-14,5.742718236775542,5.742718236775542,5.644806999706551,5.712919235229492,77800
2007-12-17,5.657581851565797,5.712923182662375,5.657581851565797,5.691637992858887,66900
2007-12-18,5.700150882645655,5.712921831113938,5.678865697877761,5.69589376449585,42400
2007-12-19,5.69589511201583,5.7214370149950335,5.683124160526228,5.691637992858887,68700
2007-12-20,5.691635315960939,5.708663378598822,5.661836307839905,5.704406261444092,68000
2007-12-21,5.69164004060114,5.7044109966854855,5.666098128432449,5.670354843139648,113100
2007-12-24,5.687378431336446,5.7001497833227965,5.657579421997069,5.65757942199707,29200
2007-12-26,5.661841678346474,5.683126878329038,5.619271278381348,5.619271278381348,81400
2007-12-27,5.623520564103529,5.644805734428634,5.602235393778424,5.63629150390625,91800
2007-12-28,5.619265027244374,5.6746063232421875,5.619265027244374,5.6746063232421875,132000
2007-12-31,5.7044088947154865,5.721436965213874,5.661838921460133,5.717180252075195,116700
2008-01-02,5.717179482529012,5.810833654673449,5.717179482529012,5.789548873901367,58000
2008-01-03,5.832116139275208,5.921513557434082,5.819345195532793,5.921513557434082,51200
2008-01-04,5.908745860345194,6.04071329881737,5.908745860345194,5.976858139038086,78400
2008-01-07,5.9768601282047324,6.0151733992158745,5.9768601282047324,5.981117248535156,71600
2008-01-08,6.0024024442059405,6.0151733992158745,5.981117248535157,5.981117248535156,37700
2008-01-09,5.998140519909596,6.019425698532884,5.993883402988735,6.010911464691162,22100
2008-01-10,6.015169802747882,6.02794075012207,5.985370790214408,6.02794075012207,48500
2008-01-11,5.998865006300701,6.05017385362368,5.977486217974508,6.011692523956299,50900
2008-01-14,6.024519253987275,6.0501734721479785,6.007416305957991,6.037346363067627,17500
2008-01-15,6.03306924207204,6.054448024507196,6.011690867403242,6.028793811798096,50200
2008-01-16,6.045899250730512,6.097208105085103,6.045899250730512,6.088656425476074,42300
2008-01-17,6.105756937291997,6.105756937291997,6.015966376106834,6.020242214202881,45500
2008-01-18,6.033069016578214,6.033069016578214,5.930451354044561,5.934727191925049,36300
2008-01-22,5.891974785796429,6.0074200630188,5.883423510317013,6.007420063018799,34700
2008-01-23,6.020244188433826,6.08865598933954,6.020244188433826,6.084380149841309,24800
2008-01-24,6.1057576932448425,6.114309370495718,6.045897583554373,6.07155179977417,17700
2008-01-25,6.0758283866058935,6.0758283866058935,6.04589832807493,6.050173759460449,12900
2008-01-28,6.0801034770250455,6.084378907884068,6.03307006767806,6.07155179977417,44500
2008-01-29,6.063002202182043,6.105759376927604,6.063002202182043,6.088656425476074,96900
2008-01-30,6.105759973230176,6.1228629263520205,6.08438117988623,6.118587493896484,83500
2008-01-31,6.144238886295343,6.148514724545654,6.097205888841065,6.114308834075928,25900
2008-02-01,6.101483965978779,6.157068252563477,6.101483965978779,6.157068252563477,43300
2008-02-04,6.157066226371117,6.169893741607666,6.13996328048878,6.169893741607666,26000
2008-02-05,6.1656199322020635,6.1698957720213565,6.135689869000068,6.157068252563477,21900
2008-02-06,6.169893741607666,6.1998237949601585,6.148514957313146,6.169893741607666,47400
2008-02-07,6.169892164981428,6.186995106493358,6.1485133861499435,6.178443431854248,18400
2008-02-08,6.157067748378208,6.212652438177758,6.157067748378208,6.195549488067627,28500
2008-02-11,6.216928290942921,6.229755401611328,6.19554950131791,6.229755401611328,12900
2008-02-12,6.259684582967401,6.345199316115915,6.18699695784956,6.293890476226807,62800
2008-02-13,6.299042558430303,6.311923921330392,6.084351265803479,6.140171051025391,108800
2008-02-14,6.088644125463276,6.092937639351913,5.865365023611257,5.869658946990967,96600
2008-02-15,5.88683518200387,5.88683518200387,5.8267214734501245,5.873953819274902,52600
2008-02-19,5.904013060631587,6.002770900726319,5.904013060631587,6.002770900726318,24000
2008-02-20,6.054296417923845,6.054296417923845,5.882543087005614,5.882543087005615,64200
2008-02-21,5.895422620659469,5.904010468806206,5.83960324567023,5.873953819274902,56200
2008-02-22,5.8653692540701075,5.891132403439231,5.775198845515223,5.788080215454102,52700
2008-02-25,5.775200091009713,5.946953501698133,5.775200091009713,5.91260290145874,57100
2008-02-26,5.925479241363914,5.959829812427615,5.886834746544474,5.955535888671875,32300
2008-02-27,5.946949106189622,5.946949106189622,5.8825414712271344,5.9211859703063965,31600
2008-02-28,5.925480935548046,5.925480935548046,5.800959977466938,5.813841342926025,73600
2008-02-29,5.796666735146685,5.796666735146685,5.654970469935734,5.6807332038879395,50900
2008-03-03,5.676438817899094,5.770902707234344,5.6463817535731415,5.766609191894531,81800
2008-03-04,5.788078778141778,5.8095479957028555,5.268526088213031,5.792372703552246,98700
2008-03-05,5.83960354625385,5.9211860603914825,5.835309621959459,5.904010772705078,66700
2008-03-06,5.925483255827419,5.9426585529953835,5.667853388816554,5.835312843322754,103000
2008-03-07,5.848191923811074,5.891130354662997,5.805253902450375,5.813841342926025,58500
2008-03-10,5.831017880257354,5.835311806158993,5.719378263762626,5.762316703796387,50400
2008-03-11,5.831017118365235,5.831017118365235,5.796666534623066,5.8095479011535645,43700
2008-03-12,5.844919198101123,5.849232890274855,5.737079362015775,5.7500200271606445,41300
2008-03-13,5.762960717855023,5.827664866618888,5.706883953476873,5.775901794433594,28500
2008-03-14,5.853550095885154,5.853550095885154,5.637870279100863,5.672379016876221,33100
2008-03-17,5.633554467192876,5.659435803221104,5.586104665513759,5.616300106048584,37400
2008-03-18,5.624925866974377,5.689629604457159,5.624925866974377,5.629239559173584,35200
2008-03-19,5.65080664953578,5.668061004027249,5.633552295044311,5.646492958068848,12600
2008-03-20,5.6335534749813325,5.659434806451202,5.603358039764689,5.6249260902404785,21700
2008-03-24,5.642179232987617,5.659433587376291,5.637865541546384,5.655119895935059,31100
2008-03-25,5.6680626798967,5.698257706340435,5.650808320303654,5.685317039489746,25300
2008-03-26,5.681002627832844,5.831978563698711,5.681002627832844,5.758647441864014,39000
2008-03-27,5.80178355559995,5.823351606789257,5.788842889436911,5.819037914276123,28900
2008-03-28,5.819037914276123,5.823351606789257,5.7931565819500435,5.819037914276123,22300
2008-03-31,5.849232921108268,5.85785989412488,5.732765700061513,5.758647441864014,99300
2008-04-01,5.801783075511739,5.836291790008545,5.7931561025757015,5.836291790008545,26700
2008-04-02,5.8406055173124285,5.853546182482524,5.801783110425815,5.827664852142334,41300
2008-04-03,5.814721651301929,5.857857734611767,5.814721651301929,5.831976413726807,15200
2008-04-04,5.888052973526354,5.8966803550720215,5.857857960868905,5.8966803550720215,26100
2008-04-07,5.90530780010717,5.991579976996505,5.90530780010717,5.98295259475708,57400
2008-04-08,5.995893740395563,5.995893740395563,5.931190013885498,5.931190013885498,40200
2008-04-09,5.982952627801714,6.013147643054015,5.931189568207955,5.974325656890869,29500
2008-04-10,6.030401267685778,6.090791702270508,6.008833637326256,6.090791702270508,29300
2008-04-11,6.108992814143609,6.117657837084238,6.065666459868256,6.113325119018555,27500
2008-04-14,6.108990345759093,6.1306531009530305,6.078661744744555,6.08299446105957,18000
2008-04-15,6.113321641978188,6.113321641978188,6.031002111504327,6.039667129516602,28200
2008-04-16,6.039669322695741,6.069997929728151,6.00500841167926,6.0223388671875,47900
2008-04-17,6.0223388671875,6.069997929728151,6.013673846028706,6.0223388671875,29200
2008-04-18,6.044002342821007,6.087328690358632,6.026671886444092,6.026671886444092,22800
2008-04-21,6.018005893914037,6.048334084382861,5.98334498675235,6.005007743835449,59100
2008-04-22,6.03100422108535,6.03100422108535,5.9920105934143075,5.992010593414307,14200
2008-04-23,6.022338197416293,6.026670914109156,6.005007743835449,6.005007743835449,19700
2008-04-24,6.0050072015720755,6.044000821905428,5.992009465857814,5.996342182159424,32400
2008-04-25,5.996343691082158,6.035337321227885,5.996343691082158,6.026671886444092,7200
2008-04-28,6.044004194889711,6.048336913609286,6.009343271514707,6.018008708953857,13900
2008-04-29,6.0440036117063,6.052669048309326,6.0180081282787405,6.052669048309326,17400
2008-04-30,6.052666728870653,6.1089908056341296,6.0483340122294775,6.061331748962402,12400
2008-05-01,6.100324368571962,6.100324368571962,6.048333017004595,6.074328899383545,18600
2008-05-02,6.095994659946561,6.134988296156232,6.074331895999621,6.113325119018555,20200
2008-05-05,6.126321600427572,6.156649792224784,6.108991146087646,6.1089911460876465,14600
2008-05-06,6.152316679644997,6.156649396248968,6.108990753177079,6.139318943023682,19700
2008-05-07,6.1479835942674885,6.178312195485492,6.12198812258414,6.126320838928223,18100
2008-05-08,6.100327678349921,6.152319058125597,6.069999476778466,6.1176581382751465,21500
2008-05-09,6.117657973844409,6.143653869628906,6.108992950710074,6.143653869628906,12700
2008-05-12,6.143653732287597,6.143653732287597,6.113325119018555,6.113325119018555,6600
2008-05-13,6.114194169896681,6.170766834025519,6.114194169896681,6.118546009063721,5300
2008-05-14,6.144652327371597,6.149004163785977,6.075024604797363,6.075024604797363,23900
2008-05-15,6.1141989708180375,6.1141989708180375,6.001053553717611,6.040219306945801,51300
2008-05-16,6.040216883372688,6.127251625061035,6.022809935035019,6.127251625061035,43800
2008-05-19,6.140304563700651,6.157711505889892,6.083731897832057,6.157711505889893,22100
2008-05-20,6.157712501836714,6.157712501836714,6.048918991804161,6.114195346832275,15100
2008-05-21,6.1359545927572885,6.166416645050049,6.122899071762388,6.166416645050049,30100
2008-05-22,6.10114402519208,6.127254251383005,6.083736654378713,6.105495452880859,34700
2008-05-23,6.127252625727099,6.135956308824559,6.075031772185695,6.101142406463623,14200
2008-05-27,6.118548155802682,6.127251422176143,6.048919949743142,6.079382419586182,30800
2008-05-28,6.048918523219677,6.096787929534912,6.044567098566334,6.096787929534912,11000
2008-05-29,6.092431535440921,6.092431535440921,6.057617674153805,6.075024604797363,18200
2008-05-30,6.070680355458094,6.092439149709954,6.070680355458094,6.083735466003418,12000
2008-06-02,6.0924351065637055,6.101138784494187,6.061973063835433,6.070676326751709,16000
2008-06-03,6.066320931968603,6.101135208269683,6.0619695105681854,6.075024604797363,24400
2008-06-04,6.088085685959642,6.114196315108766,6.075030578892266,6.079382419586182,25100
2008-06-05,6.070678473256477,6.109844207763672,6.066326632752488,6.109844207763672,21700
2008-06-06,6.1054866296701,6.127245396728038,6.0619695105681854,6.075024604797363,54500
2008-06-09,6.105493575490531,6.105493575490531,6.031513932340119,6.053272724151611,37700
2008-06-10,6.053269864892603,6.075028646426346,6.0271596590635035,6.035862922668457,29500
2008-06-11,6.097934032641206,6.097934032641206,5.993023438222735,6.0105085372924805,15800
2008-06-12,6.010512722574666,6.014884104605425,5.953686006808608,5.966799736022949,20800
2008-06-13,6.054222589505562,6.054222589505562,5.966796661450974,5.971168041229248,8800
2008-06-16,5.971169280253354,5.971169280253354,5.866258645072042,5.892486095428467,45000
2008-06-17,5.892485063850836,5.892485063850836,5.85751485824585,5.85751485824585,19800
2008-06-18,5.85751485824585,5.879371340968399,5.85751485824585,5.85751485824585,8200
2008-06-19,5.8618860741752234,5.905599038397421,5.8618860741752234,5.870628833770752,13900
2008-06-20,5.861884117126465,5.888111970278897,5.857512738788129,5.861884117126465,26000
2008-06-23,5.892484019881895,5.923083257023304,5.822543621063232,5.822543621063232,40600
2008-06-24,5.81380274559745,5.840030193328857,5.787574880988277,5.840030193328857,4500
2008-06-25,5.8531407342046275,5.857511694886405,5.818170547485352,5.818170547485352,32800
2008-06-26,5.87062899800602,5.896856443770893,5.809430929758426,5.85751485824585,38800
2008-06-27,5.861886238165906,5.874999961048343,5.85751485824585,5.85751485824585,9300
2008-06-30,5.861886396615369,5.896856603165617,5.791945983514874,5.800688743591309,28400
2008-07-01,5.787574117733689,5.818173358555313,5.783202738062355,5.8094305992126465,22000
2008-07-02,5.813800160996189,5.844398975372315,5.787572308046954,5.8443989753723145,17100
2008-07-03,5.8225423283463,5.874997615814209,5.805057232523663,5.874997615814209,2100
2008-07-07,5.866258945591289,5.875001290532018,5.774462030885578,5.805060863494873,22700
2008-07-08,5.822545970254159,5.822545970254159,5.7700906499763,5.805060863494873,28300
2008-07-09,5.787573421653901,5.90996953646422,5.787573421653901,5.822543621063232,35200
2008-07-10,5.857512268940956,5.857512268940956,5.791943266635722,5.8531413078308105,42900
2008-07-11,5.818889948004864,5.8496311193690955,5.792540073394775,5.792540073394775,13800
2008-07-14,5.788147052217011,5.805713490451271,5.678356708548657,5.7442307472229,41700
2008-07-15,5.731054185606374,5.731054185606374,5.652005029490615,5.700312614440918,21900
2008-07-16,5.682751329973669,5.7178846458218064,5.656401866609028,5.673968315124512,23700
2008-07-17,5.7003176622481435,5.753017425537109,5.687142930834482,5.753017425537109,30100
2008-07-18,5.753012887394841,5.770579321695201,5.625656134013029,5.735446453094482,31600
2008-07-21,5.761800672603827,5.7705841064453125,5.753017657579519,5.7705841064453125,8300
2008-07-22,5.7530150445563555,5.788147926330566,5.7530150445563555,5.788147926330566,5500
2008-07-23,5.788147968109793,5.788147968109793,5.748623371124268,5.748623371124268,47200
2008-07-24,5.748623371124268,5.766189812138169,5.748623371124268,5.748623371124268,14300
2008-07-25,5.761799381189096,5.770582813061917,5.748624652196948,5.7574076652526855,12000
2008-07-28,5.748621521349553,5.814495549250681,5.748621521349553,5.779362678527832,10100
2008-07-29,5.814499136077641,5.8364572985291066,5.779366243682142,5.832065582275391,18600
2008-07-30,5.796928339251569,5.8584110642091085,5.796928339251569,5.840844631195068,28800
2008-07-31,5.849630311097647,5.854022026062012,5.8013227029406,5.854022026062012,40100
2008-08-01,5.8540203332511505,5.911111354827881,5.8540203332511505,5.911111354827881,10400
2008-08-04,5.928679616147506,5.959420783839424,5.911113174778268,5.955029487609863,8200
2008-08-05,5.9067208412136205,5.976986599332745,5.867196247567374,5.963811874389648,14300
2008-08-06,5.933071331194066,5.976987225208663,5.928679616147506,5.955029487609863,20200
2008-08-07,5.9769871617274575,5.985770591727287,5.871588514631458,5.884763240814209,13500
2008-08-08,5.783755945560303,5.915504455566406,5.779364230836141,5.915504455566406,20300
2008-08-11,5.875980182066848,5.933071220152626,5.849630311097647,5.854022026062012,16300
2008-08-12,5.8408472999859065,5.893546623107319,5.836455585021541,5.854022026062012,15400
2008-08-13,5.824019017674835,6.013740986700315,5.815194965110932,5.819606781005859,10900
2008-08-14,5.815198074247427,5.859319202204712,5.806373596191406,5.806373596191406,23200
2008-08-15,5.8019586797737555,5.837255734161006,5.793134626563982,5.797546863555908,11000
2008-08-18,5.797543585968458,5.815192103184657,5.7887191169734376,5.793131351470947,18800
2008-08-19,5.793133797792591,5.824018610769504,5.788721561431884,5.788721561431885,18500
2008-08-20,5.797549538909658,5.8284343705571855,5.788725060853638,5.806373596191406,14900
2008-08-21,5.863727445986312,5.947557826529375,5.775484829421511,5.872551918029785,33800
2008-08-22,5.872551867810714,5.929909252506853,5.828430349518625,5.846078872680664,39700
2008-08-25,5.819609892501164,5.885792215598501,5.788725060853638,5.806373596191406,31700
2008-08-26,5.806372123274655,5.921087784257082,5.806372123274655,5.863729953765869,20900
2008-08-27,5.9475579261779785,5.9475579261779785,5.846079020621723,5.9475579261779785,13800
2008-08-28,5.947557339648684,5.969618097177436,5.859314730307625,5.89902400970459,15400
2008-08-29,5.947560621909362,5.960797336195887,5.912263558693665,5.929912090301514,11300
2008-09-02,5.960794534594585,5.960794534594585,5.863727445986312,5.872551918029785,11600
2008-09-03,5.899025684343904,5.907850158170113,5.885789394378662,5.885789394378662,8300
2008-09-04,5.890201360741601,5.960795465012443,5.8769646506102795,5.956383228302002,9400
2008-09-05,5.956386404742071,5.960798643805484,5.903440798303944,5.938737869262695,7600
2008-09-08,5.9387374039964795,5.991683006286621,5.93432516527874,5.991683006286621,16000
2008-09-09,5.996091002894393,6.035800281712069,5.929908731273617,6.018151760101318,27800
2008-09-10,6.022565346925076,6.053450584411621,5.9960927671069735,6.053450584411621,16600
2008-09-11,6.028186147095934,6.072510790363972,6.019320964813232,6.019320964813232,3600
2008-09-12,6.072510215034555,6.0902401552050085,6.019320394523193,6.041482925415039,12300
2008-09-15,6.0414822131755885,6.054779561057005,5.943967342376709,5.943967342376709,11900
2008-09-16,5.943968134118612,5.948400724907865,5.81985855102539,5.819858551025391,14400
2008-09-17,5.71790998162631,5.788830152529734,5.562773138142985,5.584935665130615,43600
2008-09-18,5.478556653751127,5.536179065704346,5.2525000194301885,5.536179065704346,100900
2008-09-19,5.540612918059243,5.6691551208496085,5.4962878456286814,5.669155120849609,46000
2008-09-22,5.607098278329179,5.983860003170384,5.571638401016487,5.615963459014893,53800
2008-09-23,5.7001798640850865,5.7001798640850865,5.451960753285518,5.576070308685303,31400
2008-09-24,5.5406097504724485,5.646989356229925,5.460824834796853,5.562772274017334,33400
2008-09-25,5.562772274017334,5.593799553351187,5.500717292634651,5.562772274017334,13400
2008-09-26,5.562778188482445,5.567210782447247,5.128393702386712,5.310125827789307,45200
2008-09-29,5.314552595206316,5.314552595206316,4.476812699214832,4.773789405822754,77200
2008-09-30,4.8713034705846345,4.92006110171582,4.773789053752128,4.78265380859375,67800
2008-10-01,4.80924998014249,4.999846689816483,4.787087454073879,4.955522060394287,43600
2008-10-02,5.03087769715548,5.053039815054028,4.844713032343619,4.951092720031738,53000
2008-10-03,4.928928732487174,5.039740980311207,4.840279018770983,4.9200639724731445,32900
2008-10-06,4.747196775996094,4.747196775996094,4.476815039934216,4.494544982910156,94100
2008-10-07,4.538867534445787,4.587625172165871,4.374865531921387,4.374865531921387,38200
2008-10-08,4.374866156138742,4.432488558120109,4.144376970928322,4.299513816833496,85100
2008-10-09,4.1887014535561695,4.317243600250611,3.803075013472843,3.8119401931762695,83500
2008-10-10,3.460530372831678,3.8132811938030673,3.371226448377156,3.6391382217407227,79600
2008-10-13,3.6837893709468204,4.157100677490234,3.6659285910301582,4.157100677490234,27200
2008-10-14,4.241939299142002,4.983162308542755,4.241939299142002,4.550037860870361,53600
2008-10-15,4.545570610750417,4.545570610750417,4.197284943629335,4.264263153076172,45000
2008-10-16,4.219613194281259,4.277660835469056,4.107983213343477,4.157100677490234,26700
2008-10-17,4.130309382863467,4.295521707077854,4.112448602565549,4.286591529846191,45800
2008-10-20,4.344639090046894,4.545573416583185,4.344639090046894,4.500921249389648,43700
2008-10-21,4.49645618987698,4.7331120925907735,4.465199926657466,4.617016792297363,26800
2008-10-22,4.675064097944746,4.795624265646561,4.576829587563353,4.643807411193848,44600
2008-10-23,4.7331121549756805,4.893859201153606,4.7331121549756805,4.867067813873291,51500
2008-10-24,4.7554378142355125,4.893859201153606,4.692925286972535,4.867067813873291,28800
2008-10-27,4.956371684296234,4.956371684296234,4.78222874807277,4.786694049835205,31900
2008-10-28,4.95637154785484,4.95637154785484,4.759902534062306,4.880463123321533,24900
2008-10-29,4.978696422025868,5.112652469319045,4.70631945233622,5.099256992340088,55500
2008-10-30,5.108188667426668,5.108188667426668,4.9206506571828905,4.996558666229248,30100
2008-10-31,4.925114602327205,4.996557721451128,4.853671483203281,4.916184425354004,44400
2008-11-03,4.983160992893318,4.99209159346058,4.911717891693115,4.911717891693115,28200
2008-11-04,4.911717777141802,4.911717777141802,4.800087827661306,4.893857002258301,50800
2008-11-05,4.911717612675369,5.090325355529785,4.911717612675369,5.090325355529785,26200
2008-11-06,5.081396270584038,5.0903264467238625,4.96976630091172,5.068000793457031,58800
2008-11-07,5.09032844916002,5.09032844916002,5.005489826202393,5.005489826202393,13700
2008-11-10,4.934043967276797,5.032278444344311,4.911717891693115,4.911717891693115,31200
2008-11-11,4.9117189692362695,4.983162086109812,4.782228213444332,4.8179497718811035,33100
2008-11-12,4.738453087877064,4.805824286242478,4.4599848111853815,4.468967437744141,72400
2008-11-13,4.491425443032963,4.58125386622648,4.491425443032963,4.554305553436279,26500
2008-11-14,4.693535663256625,4.693535663256625,4.549810303706181,4.603707313537598,29300
2008-11-17,4.603711515448413,4.644134416800704,4.433037281036377,4.433037281036377,21900
2008-11-18,4.406084856053574,4.518370398040985,4.284816265106201,4.284816265106201,34900
2008-11-19,4.293802149189922,4.293802149189922,4.154567796723928,4.27583646774292,38800
2008-11-20,4.199482539582582,4.707013186831217,4.055756648545403,4.06473970413208,55900
2008-11-21,4.114142627268406,4.221936656235651,3.929994387365514,3.934485912322998,54900
2008-11-24,4.082703269440026,4.307274402603192,3.929994830355403,4.109651565551758,60600
2008-11-25,4.091688111725211,4.262362316918236,4.0782139563597735,4.194991111755371,67600
2008-11-26,4.145584502846251,4.374647249342154,4.1410934039951295,4.280327320098877,28600
2008-11-28,4.459984156895968,4.4644752553486775,4.325241351596571,4.370155334472656,15100
2008-12-01,4.477949455254324,4.477949455254324,4.23541259765625,4.23541259765625,32800
2008-12-02,4.266856063403013,4.30278744861743,4.11863899230957,4.11863899230957,39500
2008-12-03,4.055755141885279,4.154566574953244,4.0422809918463996,4.08719539642334,53900
2008-12-04,4.087199108747702,4.087199108747702,3.903050225391762,4.028810501098633,74900
2008-12-05,3.929995408739555,4.08719539642334,3.929995408739555,4.08719539642334,78500
2008-12-08,4.132108177172928,4.132108177172928,3.9299942717228307,3.952451467514038,28300
2008-12-09,3.8671150214301555,3.979400595635467,3.768304024531022,3.831183671951294,46700
2008-12-10,3.7683047092232353,3.8087271634800164,3.700933095457499,3.7503390312194824,45400
2008-12-11,3.8326018362920227,3.8326018362920227,3.697058615295029,3.720428228378296,53100
2008-12-12,3.626949259444801,3.720427241237053,3.383906061046768,3.538145065307617,108300
2008-12-15,3.53346767204333,3.6456413656744338,3.53346767204333,3.5615110397338867,59500
2008-12-16,3.5474918015731918,3.6736871506516957,3.5474918015731918,3.65966534614563,45100
2008-12-17,3.6596644842331325,4.005533054742643,3.6596644842331325,3.982163906097412,86200
2008-12-18,3.972817719844883,4.173795700073242,3.9260785095514503,4.173795700073242,227000
2008-12-19,4.206511373105768,4.659879945902692,4.206511373105768,4.332706928253174,131700
2008-12-22,4.323358841013964,4.323358841013964,4.136402961319361,4.183141708374023,97900
2008-12-23,4.201837590602329,4.2252071886352445,4.108359644208675,4.1971635818481445,41800
2008-12-24,4.173793527315597,4.243901860521207,4.173793527315597,4.234554290771484,22600
2008-12-26,4.253252620973096,4.257926185995227,4.150426612936826,4.206513404846191,23700
2008-12-29,4.192491890050312,4.20183946599274,4.108361477877425,4.127057075500488,20100
2008-12-30,4.136401039186125,4.370096003078273,4.089661868112588,4.346726417541504,97200
2008-12-31,4.486946208491452,4.636510933528487,4.239229075476312,4.477598190307617,88000
2009-01-02,4.603794104749592,4.921619169159272,4.589772076427963,4.753358840942383,47500
2009-01-05,4.720642367136935,4.977706684196217,4.720642367136935,4.846837520599365,30800
2009-01-06,4.88422612366203,5.001073640714891,4.88422612366203,4.977704048156738,6100
2009-01-07,4.996399499207695,5.024443098673802,4.818791670294617,4.912269592285156,56900
2009-01-08,4.930966141289653,5.178682794457927,4.926292132841312,5.141291618347168,35500
2009-01-09,5.178682494521591,5.281508445739746,5.122595733603857,5.281508445739746,27100
2009-01-12,5.281508564182552,5.281508564182552,5.094552244526147,5.155313014984131,50600
2009-01-13,5.156725398978812,5.156725398978812,5.072111714117408,5.123819828033447,18400
2009-01-14,5.105016185214472,5.105016185214472,4.8323726224568935,5.029804229736328,51800
2009-01-15,4.959292921149282,4.992198038187027,4.658444663823084,4.827672004699707,61500
2009-01-16,4.794765946916004,4.973394539329356,4.794765946916004,4.959292411804199,35900
2009-01-20,4.940486821971677,4.968691062157999,4.89818001339388,4.931085109710693,15600
2009-01-21,4.865278338863826,4.949891567230225,4.860577479427183,4.949891567230225,18700
2009-01-22,4.945190479635377,4.982796453387096,4.8887810707092285,4.8887810707092285,23500
2009-01-23,4.912284916378695,5.006299850757994,4.8887810707092285,4.8887810707092285,14700
2009-01-26,4.959292203598577,5.011000301218998,4.959292203598577,4.996898174285889,4300
2009-01-27,4.98279857635498,4.98279857635498,4.907586148508014,4.9827985763549805,19600
2009-01-28,4.973395824432373,5.043906928576464,4.963994553085873,4.973395824432373,23800
2009-01-29,4.963995581467929,5.011002844536177,4.907586148508014,4.9827985763549805,19100
