Date,Open,High,Low,Close,Volume
2009-01-30,4.959291320465748,4.973393444887601,4.916984498901735,4.940488338470459,11900
2009-02-02,4.963993666861524,5.015701770782472,4.940489820243425,5.015701770782471,12600
2009-02-03,5.0298049057918,5.053308757112524,4.9827976514490295,5.02510404586792,19800
2009-02-04,5.081511402163808,5.081511402163808,4.996897751133429,5.006299018859863,35600
2009-02-05,4.9922000218897455,5.058010730414403,4.968696165395313,5.011003017425537,27900
2009-02-06,4.9827976514490295,5.095615599830092,4.9827976514490295,5.02510404586792,25900
2009-02-09,5.053309738918558,5.137923440793264,4.9780977587182695,5.133222579956055,34600
2009-02-10,5.137919343136238,5.250737223460757,5.0298018716014345,5.095612525939941,18900
2009-02-11,5.10648753854143,5.177410794956548,5.10648753854143,5.144313335418701,13500
2009-02-12,5.149044053788132,5.333444786105976,5.144315714262219,5.224695682525635,47700
2009-02-13,5.224695384814484,5.361814066817794,5.224695384814484,5.271977424621582,14600
2009-02-17,5.271975745921391,5.328714897093854,4.974097682321049,4.978825569152832,48400
2009-02-18,4.941000960045472,4.997739673976078,4.931544733183313,4.936272621154785,42900
2009-02-19,4.898445142481427,4.964640511634077,4.789696090572496,4.813337326049805,44400
2009-02-20,4.79915446955403,4.79915446955403,4.524917097060615,4.690405368804932,30900
2009-02-23,4.676221323896343,4.704590461643804,4.477635555986855,4.5249176025390625,44800
2009-02-24,4.487088975514165,5.115943363188503,4.439806958565745,4.870075702667236,84200
2009-02-25,4.941002844005132,5.149045325327947,4.941002844005132,5.0166544914245605,36500
2009-02-26,5.073390354161283,5.106488269354995,4.950456722176073,5.097031593322754,38700
2009-02-27,5.097032434934669,5.144314921064802,5.087576208260167,5.115945339202881,16500
2009-03-02,5.106490381643905,5.115946610668564,4.917360841038239,4.988284587860107,27000
2009-03-03,4.912631246349318,4.978826179297395,4.709317207336426,4.709317207336426,50100
2009-03-04,4.737687204733854,4.813338821022592,4.728230527238161,4.799153804779053,12300
2009-03-05,4.7376852621974495,4.775511054832561,4.652577003308939,4.7235002517700195,29200
2009-03-06,4.695133851402297,4.714046758671097,4.524917235063816,4.586384296417236,29800
2009-03-09,4.543829873893839,4.647851083186551,4.539101985545409,4.553286552429199,41100
2009-03-10,4.543827511293729,4.7235002517700195,4.5343712885944605,4.7235002517700195,43000
2009-03-11,4.791543285652917,4.8296091355936595,4.582181110978839,4.663071155548096,52700
2009-03-12,4.6392822889422005,4.739205310239886,4.6392822889422005,4.686864852905273,15500
2009-03-13,4.5916997049702415,4.696381072964265,4.563150529741573,4.667831897735596,30300
2009-03-16,4.682102850138387,4.77250910654518,4.663069930169556,4.767751216888428,34300
2009-03-17,4.73444618944121,4.87719340422344,4.724929950472201,4.848643779754639,25900
2009-03-18,4.8391280712593785,4.920018153377258,4.796303856752155,4.881952285766602,27900
2009-03-19,4.877194383258885,4.991391996496049,4.834370164849704,4.867677688598633,14000
2009-03-20,4.805816830869249,4.924772688526601,4.805816830869249,4.900981426239014,22900
2009-03-23,4.900984524468851,4.967599556449071,4.682105589860545,4.729687690734863,73400
2009-03-24,4.710655256514662,4.7582378161889185,4.691622323401143,4.748721122741699,27800
2009-03-25,4.748722520344072,4.772513807183243,4.705898748570827,4.710656642913818,14100
2009-03-26,4.743964678507519,4.777272208182376,4.705898800655951,4.758239269256592,33800
2009-03-27,4.767755551871558,4.824854363693964,4.767755551871558,4.820096015930176,35100
2009-03-30,4.829612257676734,4.877194827752581,4.820096015930176,4.820096015930176,19100
2009-03-31,4.796303422297659,4.905743122100831,4.796303422297659,4.90574312210083,19300
2009-04-01,4.939050616462222,4.962841894896669,4.877193474045017,4.886710166931152,18200
2009-04-02,4.910500648247155,5.234060923258463,4.839127271715066,4.996149063110352,48600
2009-04-03,5.038974264370503,5.038974264370503,4.972358767029458,5.019941329956055,14200
2009-04-06,5.043732558253848,5.043732558253848,4.900985324759693,4.97711706161499,21600
2009-04-07,4.896223627293615,4.939047813415527,4.881949049846523,4.939047813415527,24900
2009-04-08,4.948567411482062,4.99614997369631,4.9057436500263725,4.967600345611572,18000
2009-04-09,4.981875408613683,5.062765492467673,4.939051193187342,4.97711706161499,16400
2009-04-13,4.9306806947296105,4.949828950656445,4.858874392606154,4.921106338500977,22500
2009-04-14,4.921108159098512,4.921108159098512,4.873237729836649,4.9019598960876465,17800
2009-04-15,4.892383823080628,5.035995960235597,4.88759664531837,5.035995960235596,25700
2009-04-16,4.9977020761258775,5.0455729702036605,4.9785538098009,5.040785789489746,19300
2009-04-17,5.045573448763376,5.093444347381592,5.04078626759541,5.093444347381592,13800
2009-04-20,5.103019714355469,5.146103444142059,5.050362076022331,5.103019714355469,42000
2009-04-21,5.146100997924805,5.170036442709653,5.0551468555791494,5.146100997924805,44800
2009-04-22,5.14610066098185,5.179610007568217,5.112591314395484,5.17482328414917,24900
2009-04-23,5.189185053661607,5.275352478027344,5.189185053661607,5.275352478027344,24000
2009-04-24,5.232267502485427,5.308860547191983,5.193970980132149,5.260989665985107,15700
2009-04-27,5.198758687103076,5.2609906618397035,5.141313892699416,5.217906951904297,36600
2009-04-28,5.217902285617431,5.25141206145029,5.198754037940183,5.237050533294678,20700
2009-04-29,5.241840839385986,5.260989098497157,5.222692580274815,5.241840839385986,17800
2009-04-30,5.222693490346054,5.337583065032959,5.222693490346054,5.337583065032959,24200
2009-05-01,5.385452629014199,5.433323501662072,5.366304371261146,5.409388065338135,34800
2009-05-04,5.457261349491851,5.481196798394943,5.423751994945953,5.462048530578613,22600
2009-05-05,5.409391088972661,5.485984162797358,5.409391088972661,5.44768762588501,10600
2009-05-06,5.462049296252581,5.600874371514249,5.409391666508769,5.414178848266602,42000
2009-05-07,5.433326803729745,5.52906815068117,5.390243083468915,5.399816989898682,17000
2009-05-08,5.514704470701583,5.553000991481688,5.4285370706810765,5.466833591461182,37900
2009-05-11,5.505130359363363,5.505130359363363,5.4189629554748535,5.4189629554748535,34200
2009-05-12,5.409387494471302,5.495554417001385,5.390239238739014,5.390239238739014,19500
2009-05-13,5.46585134940185,5.470666728260806,5.39361515535431,5.456219673156738,35100
2009-05-14,5.432139873504639,5.436955710680096,5.355088315751362,5.432139873504639,41800
2009-05-15,5.39361515535431,5.461035511279294,5.388799317231753,5.456219673156738,27400
2009-05-18,5.432137582309029,5.465847969055177,5.369533103224261,5.465847969055176,47900
2009-05-19,5.46584730684387,5.485110185823608,5.432136924181884,5.451399803161621,49100
2009-05-20,5.432137582309029,5.514004942707317,5.417690536139719,5.465847969055176,28200
2009-05-21,5.494742061393797,5.509189107563108,5.451400463622549,5.465847969055176,16400
2009-05-22,5.465849979493601,5.494744082459995,5.451402468746918,5.489928245544434,15800
2009-05-26,5.427322444134335,5.566978454589844,5.427322444134335,5.566978454589844,36600
2009-05-27,5.542899629924799,5.658476920633693,5.542899629924799,5.639214038848877,26500
2009-05-28,5.64403037625525,5.721081910249718,5.533268451690674,5.533268451690674,20300
2009-05-29,5.600689191915698,5.6055050279659175,5.591057519815259,5.5958733558654785,31400
2009-06-01,5.634395028942988,5.778866790559592,5.600685119628906,5.600685119628906,14000
2009-06-02,5.610318183898926,5.730711281916184,5.610318183898926,5.610318183898926,16100
2009-06-03,5.672922114464997,5.677737948154254,5.485109193215767,5.514003276824951,38200
2009-06-04,5.485109193215767,5.514003276824951,5.451398816654148,5.514003276824951,9200
2009-06-05,5.51400835283661,5.533271246063234,5.446588456175227,5.456219673156738,17900
2009-06-08,5.470661269779867,5.470661269779867,5.200981033686929,5.335821151733398,96700
2009-06-09,5.345455277757446,5.422506809234619,5.278034958083243,5.422506809234619,27400
2009-06-10,5.441769396506391,5.461032278329323,5.379164915766032,5.383980751037598,13000
2009-06-11,5.406749928769096,5.4309738115101736,5.3631470322415815,5.401905059814453,36100
2009-06-12,5.358303550629407,5.382526975521428,5.246873855590821,5.24687385559082,30600
2009-06-15,5.212958941033091,5.256561830452002,5.203269204703529,5.232337951660156,54200
2009-06-16,5.193579913087571,5.29047496589979,5.193579913087571,5.266251087188721,25500
2009-06-17,5.275943924193465,5.3583048829959505,5.266254182201488,5.305012226104736,19500
2009-06-18,5.266250125806252,5.363145160929758,5.266250125806252,5.334076881408691,15400
2009-06-19,5.353458293007739,5.353458293007739,5.285631506940029,5.30016565322876,21600
2009-06-22,5.300166569281771,5.300166569281771,5.1257553975761505,5.179047584533691,47600
2009-06-23,5.1548230742642005,5.237184003552764,5.125754320737347,5.1935811042785645,84000
2009-06-24,5.222650439894984,5.280787496539396,5.169358253479005,5.169358253479004,63500
2009-06-25,5.193582415097601,5.290477514589067,5.193582415097601,5.2517194747924805,22000
2009-06-26,5.280785083770753,5.319543103825316,5.242027063716189,5.280785083770752,30200
2009-06-29,5.295317034374237,5.319540438246152,5.232335167837269,5.275938034057617,35500
2009-06-30,5.271095972914286,5.2953198517061315,5.212958941033091,5.232337951660156,19200
2009-07-01,5.237184171018656,5.256563186645508,5.2032705471475325,5.256563186645508,28400
2009-07-02,5.246875786258331,5.300167987475547,5.203272866156799,5.290478706359863,28400
2009-07-06,5.300163496361266,5.314698098767414,5.169355308929881,5.227492332458496,22000
2009-07-07,5.203273090100993,5.237186730546455,5.130601861492323,5.208117961883545,37800
2009-07-08,5.193579913087571,5.266251087188721,5.193579913087571,5.266251087188721,17300
2009-07-09,5.256563214362568,5.30016565322876,5.217805182904499,5.30016565322876,7300
2009-07-10,5.300165683622064,5.377682209014893,5.198425734953171,5.377682209014893,41500
2009-07-13,5.424963739622325,5.493202443867727,5.376221741613018,5.4054670333862305,25600
2009-07-14,5.4639591519500925,5.4688334465026855,5.410343306386514,5.4688334465026855,9200
2009-07-15,5.449333469150328,5.493201164171658,5.410340065762042,5.463955879211426,30800
2009-07-16,5.385970327150137,5.449334738626979,5.361599328145483,5.4054670333862305,51200
2009-07-17,5.410339654828855,5.463955464205941,5.400591072303203,5.459081172943115,25700
2009-07-20,5.463953243623353,5.522443320492554,5.449330840615504,5.483449935913086,35900
2009-07-21,5.527321676617523,5.556566504150715,5.502950677114428,5.537069797515869,25600
2009-07-22,5.532192071041111,5.580933570861816,5.532192071041111,5.580933570861816,11100
2009-07-23,5.610182365237339,5.615056657731308,5.483453549422863,5.49807596206665,48300
2009-07-24,5.502946799278428,5.580933570861816,5.4834501063825805,5.580933570861816,65200
2009-07-27,5.580932499055163,5.615052053698673,5.571184386898256,5.590681076049805,59000
2009-07-28,5.561437574746492,5.615053835555906,5.561437574746492,5.600430965423584,32300
2009-07-29,5.600430263757664,5.639423649549358,5.5370658956367045,5.580933570861816,41400
2009-07-30,5.571187731941581,5.63942595252461,5.546816739659921,5.62480354309082,23300
2009-07-31,5.673542121146415,5.702786922454834,5.6491711434975755,5.702786922454834,25000
2009-08-03,5.7515322756258005,5.849015778974439,5.683293590862748,5.736909866333008,75000
2009-08-04,5.741784974803613,5.741784974803613,5.693043444666088,5.712540149688721,30800
2009-08-05,5.707661210952149,5.722283611606358,5.6832902333033095,5.702786922454834,29000
2009-08-06,5.678415905363108,5.678415905363108,5.654045392721285,5.668667793273926,30000
2009-08-07,5.683292260905905,5.7759019160438765,5.658921274562338,5.766153335571289,45600
2009-08-10,5.766156787321019,5.834395496964634,5.688169956207275,5.688169956207275,37800
2009-08-11,5.71253773058238,5.7564054145160455,5.697914859379213,5.75153112411499,18600
2009-08-12,5.799081980737584,5.882416248321534,5.79417985499913,5.882416248321533,67800
2009-08-13,5.857904416162181,5.906924724578857,5.848100634974229,5.906924724578857,50400
2009-08-14,5.906921858239764,5.926529878593164,5.857901573610223,5.877509593963623,36200
2009-08-17,5.818689570596624,5.867709889242244,5.784375628040133,5.843199729919434,34100
2009-08-18,5.882416248321534,5.9167301935058285,5.838298051660332,5.882416248321533,50800
2009-08-19,5.8775098387129745,5.9118242263793945,5.8431959185386555,5.9118242263793945,26600
2009-08-20,5.921633208315103,5.965751411600189,5.921633208315103,5.960849285125732,28700
2009-08-21,5.946140280921323,5.995160117695725,5.946140280921323,5.955944061279297,39000
2009-08-24,5.941240322627824,5.9608483579833305,5.916730161560331,5.931436538696289,43800
2009-08-25,5.9020221005797735,5.970650433054659,5.9020221005797735,5.955944061279297,28200
2009-08-26,5.960848345984984,5.960848345984984,5.926534401055026,5.941240310668945,12700
2009-08-27,5.911826830693514,5.960846671466761,5.911826830693514,5.936336517333984,23200
2009-08-28,5.965751411600189,5.970653538074645,5.916731081840647,5.960849285125732,19700
2009-08-31,5.9559499636507285,6.019676235353495,5.936341916010856,6.000068187713623,46300
2009-09-01,6.078495501581249,6.1226136902487385,6.009867623647248,6.088299751281738,35200
2009-09-02,6.073594307318023,6.107908248901366,6.053986273914344,6.107908248901367,32500
2009-09-03,6.152026890531009,6.156929016113281,6.088300660438752,6.156929016113281,47600
2009-09-04,6.112807503971475,6.19123960075988,6.088297356852056,6.147121429443359,103200
2009-09-08,6.1569251901974695,6.27457332611084,6.1569251901974695,6.27457332611084,36700
2009-09-09,6.323596952186779,6.348107112116208,6.245164814406543,6.333401203155518,44700
2009-09-10,6.362813487848824,6.362813487848824,6.308891506042333,6.343205451965332,36100
2009-09-11,6.3816433845052,6.386571407318115,6.361931763215661,6.386571407318115,24300
2009-09-14,6.371786767560664,6.4062819816896,6.366858745553089,6.3816423416137695,37300
2009-09-15,6.357001901748484,6.430920812676063,6.357001901748484,6.416137218475342,50400
2009-09-16,6.406277818541822,6.465412634317568,6.396421780931661,6.440773010253906,32600
2009-09-17,6.460486830259853,6.465414850754329,6.416136055695268,6.430919647216797,34000
2009-09-18,6.406280607912702,6.4900550842285165,6.406280607912702,6.490055084228516,48700
2009-09-21,6.509763897175074,6.529475502535202,6.48512427298448,6.519619464874268,33300
2009-09-22,6.509768431131588,6.539336094746086,6.435849977038448,6.48020076751709,57000
2009-09-23,6.499908156377446,6.554115426064852,6.455557394762882,6.509764194488525,23500
2009-09-24,6.544264045189021,6.544264045189021,6.475273609161377,6.475273609161377,32800
2009-09-25,6.490056812042613,6.490056812042613,6.470345192953637,6.48020076751709,16600
2009-09-28,6.514695850545948,6.5196234023906605,6.490056211474282,6.499911785125732,19000
2009-09-29,6.539332866668701,6.5442604165369564,6.514693237480075,6.539332866668701,20600
2009-09-30,6.5393330439261055,6.5541166338552745,6.519620964071412,6.549188613891602,9700
2009-10-01,6.593543873501507,6.593543873501507,6.524552961834207,6.559048652648926,25400
2009-10-02,6.559042402124408,6.6329607963562,6.554114383852505,6.632960796356201,34100
2009-10-05,6.628041522290297,6.65268117619459,6.608329893159324,6.642825126647949,24400
2009-10-06,6.667460357938987,6.677316400947986,6.6329651473314835,6.662532806396484,25700
2009-10-07,6.687172855377249,6.736452136993356,6.672389258877241,6.711812496185303,48600
2009-10-08,6.74630502023985,6.74630502023985,6.716737839034176,6.721665859222412,21500
2009-10-09,6.800518629658043,6.800518629658043,6.632969547063617,6.642825126647949,56800
2009-10-12,6.677317082599646,6.677317082599646,6.327435509416579,6.3816423416137695,109200
2009-10-13,6.3608337319329245,6.469820110665097,6.336064035978887,6.385603427886963,37400
2009-10-14,6.370742145274995,6.370742145274995,6.1032304339789745,6.1180925369262695,89100
2009-10-15,6.033875885247722,6.142861806295413,5.98433648663134,6.1032304763793945,96200
2009-10-16,6.152771198561401,6.187448501586914,6.10818582470413,6.187448501586914,25900
2009-10-19,6.123043775826514,6.227076094776014,6.123043775826514,6.212214469909668,26500
2009-10-20,6.227082345603317,6.331114768981934,6.227082345603317,6.331114768981934,32500
2009-10-21,6.345974670688126,6.350928233928841,6.261757953838971,6.3261590003967285,53500
2009-10-22,6.331113290260922,6.35092896282657,6.281574345068251,6.345975399017334,17400
2009-10-23,6.350925749884486,6.355879783630371,6.3360641210894935,6.355879783630371,11000
2009-10-26,6.3756983925301585,6.39551406422832,6.286527633666992,6.286527633666992,34800
2009-10-27,6.306343257768861,6.311297293766732,6.291481622218127,6.301389694213867,13000
2009-10-28,6.321202935085144,6.345972633106986,6.251847875112526,6.26175594329834,32200
2009-10-29,6.271663539041461,6.271663539041461,6.222124615440471,6.26175594329834,27300
2009-10-30,6.276619628750923,6.291481263454191,6.118094265401793,6.123047828674316,47600
2009-11-02,6.202309406127269,6.236986702434001,6.113138675689696,6.113138675689697,57900
2009-11-03,6.152770379302298,6.1973557472228995,6.113139046137933,6.1973557472229,34800
2009-11-04,6.2171693746264065,6.2568006947920365,6.2171693746264065,6.241939067840576,19400
2009-11-05,6.2964379073811525,6.2964379073811525,6.241944909267637,6.251852512359619,17100
2009-11-06,6.2617568815530475,6.316249847412109,6.241941214654955,6.316249847412109,20800
2009-11-09,6.341018803168853,6.355880433483364,6.311295070097121,6.350926399230957,20300
2009-11-10,6.384793261030768,6.384793261030768,6.3051079278138555,6.320048809051514,24100
2009-11-11,6.325028730948265,6.369851845866176,6.265264736045054,6.275225639343262,32700
2009-11-12,6.26028439906267,6.275225754283656,6.175618619325169,6.195539951324463,23200
2009-11-13,6.2005233049458095,6.2005233049458095,6.160680622300615,6.175621509552002,16100
2009-11-16,6.180601813207465,6.4047170163730085,6.175621359257463,6.255307197570801,20700
2009-11-17,6.225424214641528,6.270247344980895,6.190561991027431,6.200522422790527,51200
2009-11-18,6.2005205749541705,6.2005205749541705,6.160677909851074,6.160677909851074,12700
2009-11-19,6.145739593427007,6.150720047383447,6.115857344650595,6.125818252563477,25900
2009-11-20,6.155699174501786,6.155699174501786,6.046132052396277,6.06605339050293,34600
2009-11-23,6.05609170669589,6.085973947501698,6.031189918518066,6.031189918518066,32400
2009-11-24,6.051111920033263,6.0760137109516945,6.051111920033263,6.061072826385498,17900
2009-11-25,6.036173475514784,6.140760659680534,6.036173475514784,6.085977077484131,20900
2009-11-27,6.071032035471513,6.235383632458765,6.071032035471513,6.155697822570801,15600
2009-11-30,6.100917257962793,6.200523975345238,6.100917257962793,6.1407599449157715,28600
2009-12-01,6.2005229369726305,6.2005229369726305,6.165660710467562,6.180601596832275,16000
2009-12-02,6.195540620484462,6.245344193342826,6.1656588567391015,6.2254228591918945,33400
2009-12-03,6.265265527493757,6.2702459797720085,6.215461954635394,6.2254228591918945,21000
2009-12-04,6.21546407885384,6.25032678175432,6.20052319187491,6.235385894775391,15500
2009-12-07,6.250325236179672,6.389774588411987,6.205502111364471,6.230403900146484,40600
2009-12-08,6.260285666715208,6.260285666715208,6.200521658615644,6.230403900146484,22100
2009-12-09,6.235386041553129,6.2453464747861345,6.200523337831998,6.220444679260254,52600
2009-12-10,6.215463965811388,6.295149803161622,6.205503532993999,6.295149803161621,74700
2009-12-11,6.261091770609335,6.356260155341904,6.261091770609335,6.3011627197265625,33200
2009-12-14,6.371283367699697,6.371283367699697,6.266097068786621,6.266097068786621,19500
2009-12-15,6.236045489245151,6.24105447584478,6.160912600983732,6.175939083099365,38100
2009-12-16,6.216006944357223,6.261086846078269,6.210997960236436,6.246060371398926,36500
2009-12-17,6.341228293897283,6.341228293897283,6.200980090864046,6.311175346374512,47400
2009-12-18,6.33622085749782,6.33622085749782,6.221017067720783,6.251070022583008,22300
2009-12-21,6.2761085650182595,6.336214895872904,6.226020194814051,6.296144008636475,15000
2009-12-22,6.296145598188788,6.306163561368402,6.221012785072791,6.226021766662598,14000
2009-12-23,6.160912014327887,6.216009428627545,6.160912014327887,6.211000442504883,39300
2009-12-24,6.185957114844493,6.246063521559145,6.185957114844493,6.241054534912109,17300
2009-12-28,6.216005899367794,6.256076810231625,6.216005899367794,6.231032371520996,10200
2009-12-29,6.2109957661335375,6.24104918255854,6.135862941595306,6.2009782791137695,44600
2009-12-30,6.226026163323243,6.226026163323243,6.135866341769262,6.1909637451171875,56900
2009-12-31,6.226027400872868,6.226027400872868,6.211000442504883,6.211000442504883,17500
2010-01-04,6.236039252159435,6.261083682425693,6.170923924540275,6.226021766662598,23500
2010-01-05,6.175933845040077,6.2009782791137695,6.175933845040077,6.2009782791137695,32600
2010-01-06,6.200981421973088,6.231034375947057,6.1959724370830624,6.221016883850098,10700
2010-01-07,6.2210190660072255,6.246063521559145,6.175939141550422,6.241054534912109,20100
2010-01-08,6.266098687240374,6.291143141580364,6.200983297029695,6.2711076736450195,29500
2010-01-11,6.256079378174577,6.296150305486385,6.241052899853432,6.2861328125,18600
2010-01-12,6.261083421938602,6.286127851162907,6.261083421938602,6.281118869781494,9700
2010-01-13,6.277092957313144,6.31739528124119,6.256941795349121,6.256941795349121,36600
2010-01-14,6.261977939759724,6.272053277679187,6.231750965118408,6.231750965118408,13700
2010-01-15,6.231752521492143,6.2670169336797095,6.201526019743252,6.226714611053467,31200
2010-01-19,6.201524470918555,6.267015368498724,6.201524470918555,6.231750965118408,25100
2010-01-20,6.297243369135858,6.317394528699431,6.211600820880287,6.287167549133301,29600
2010-01-21,6.287169329630358,6.312358406328639,6.2569428219457635,6.29220724105835,38100
2010-01-22,6.297243969233717,6.3173951307176015,6.261979556747316,6.282130718231201,20500
2010-01-25,6.28213151960911,6.317395936594004,6.277093608485083,6.307320594787598,23400
2010-01-26,6.277093960402066,6.337547455954693,6.272056048995595,6.312358379364014,45900
2010-01-27,6.3173985141555455,6.337549686431885,6.297247341879205,6.337549686431885,21000
2010-01-28,6.3173950843980995,6.357697407070369,6.2720548512814,6.322432994842529,37800
2010-01-29,6.337547707409473,6.337547707409473,6.29724537544198,6.30228328704834,13800
2010-02-01,6.3627320824700915,6.3627320824700915,6.2972407213154495,6.317391872406006,36300
2010-02-02,6.362736478703021,6.362736478703021,6.342585313689334,6.352660655975342,32900
2010-02-03,6.357699871063232,6.403040121752019,6.347624526711152,6.357699871063232,50700
2010-02-04,6.352660851598822,6.382887840270996,6.352660851598822,6.382887840270996,3400
2010-02-05,6.357698763117798,6.3879257517899735,6.352660851598822,6.382887840270996,44100
2010-02-08,6.362733734344374,6.423187203310794,6.347620487213135,6.347620487213135,52600
2010-02-09,6.352661227926648,6.382888218389451,6.322434717905558,6.367774963378906,27800
2010-02-10,6.333320339648201,6.3839870956429845,6.333320339648201,6.343453884124756,15200
2010-02-11,6.338387217479295,6.348520278930664,6.323186900511237,6.348520278930664,41000
2010-02-12,6.318120307794925,6.353586745961548,6.318120307794925,6.333320140838623,10700
2010-02-16,6.328253567409924,6.343453884124756,6.3181205061273635,6.343453884124756,47200
2010-02-17,6.323188144174407,6.373854910978549,6.323188144174407,6.36372184753418,34000
2010-02-18,6.424520414188946,6.424520414188946,6.333320445156609,6.348520278930664,38500
2010-02-19,6.313052453401375,6.353585656698182,6.297852622963547,6.302918910980225,30600
2010-02-22,6.277589683594236,6.302922588038264,6.247189521789551,6.247189521789551,49900
2010-02-23,6.26238825076457,6.297855180447395,6.26238825076457,6.287721633911133,45600
2010-02-24,6.267453723801817,6.33332031304072,6.267453723801817,6.31812047958374,55100
2010-02-25,6.333320445156609,6.368786885027405,6.302920294414496,6.348520278930664,39500
2010-02-26,6.373851501354384,6.404251641813457,6.363718443330586,6.3839850425720215,38700
2010-03-01,6.409317761585661,6.449850959008341,6.378918105115565,6.399184703826904,45200
2010-03-02,6.373852620238745,6.439719200134277,6.373852620238745,6.439719200134277,30600
2010-03-03,6.429584360297,6.434651130773292,6.399184703826904,6.399184703826904,17700
2010-03-04,6.373855056893304,6.4245218248573455,6.373855056893304,6.419455051422119,29600
2010-03-05,6.414387453992395,6.45998744266342,6.414387453992395,6.449853897094727,68800
2010-03-08,6.439722360488965,6.459988973234089,6.434655586504143,6.454922199249268,35800
2010-03-09,6.444784916153808,6.480251344445312,6.4346513748168945,6.4346513748168945,45100
2010-03-10,6.475186973899899,6.530920505523682,6.439720532462238,6.530920505523682,52000
2010-03-11,6.542130834730687,6.542130834730687,6.486084232217594,6.491179466247559,25800
2010-03-12,6.480985691410823,6.491175667599299,6.4147491455078125,6.4147491455078125,91400
2010-03-15,6.419842439784433,6.440222871920886,6.404556751251221,6.404556751251221,48700
2010-03-16,6.389271548625839,6.440222871920886,6.389271548625839,6.404556751251221,27100
2010-03-17,6.389275248390399,6.3994657133134165,6.297563007715688,6.363799571990967,87000
2010-03-18,6.3688967322437815,6.40965763245748,6.3434210481331545,6.373991966247559,44500
2010-03-19,6.353609561920166,6.373990005758472,6.343419097046959,6.353609561920166,27200
2010-03-22,6.353609592976061,6.379085269375493,6.343419128053044,6.363799571990967,37800
2010-03-23,6.394368707222885,6.4147491455078125,6.36889303788973,6.4147491455078125,45300
2010-03-24,6.424940888602253,6.455511797390859,6.404560444712554,6.450416564941406,72000
2010-03-25,6.445317548777184,6.480983669077495,6.445317548777184,6.4606032371521,9700
2010-03-26,6.419845721649393,6.470796585083008,6.419845721649393,6.470796585083008,24500
2010-03-29,6.475893071107374,6.506463983813363,6.465702604902653,6.496273517608643,56400
2010-03-30,6.5217445329282855,6.5217445329282855,6.455508007693794,6.4606032371521,31800
2010-03-31,6.440228309429711,6.491179189834946,6.440228309429711,6.475893974304199,10800
2010-04-01,6.516649086420713,6.516649086420713,6.465697765350342,6.465697765350342,30700
2010-04-05,6.496274423647941,6.511559639178688,6.455513524960457,6.475893974304199,26300
2010-04-06,6.506459330461196,6.5217445329282855,6.419842373301308,6.4606032371521,55500
2010-04-07,6.460607477008086,6.470797456704175,6.409656120803208,6.440227031707764,36400
2010-04-08,6.424936902857168,6.47079299463894,6.419842159476378,6.465697765350342,29100
2010-04-09,6.470799720204307,6.501370641802639,6.4504192677748575,6.486084938049316,16100
2010-04-12,6.521750725097779,6.537035942077637,6.501370273821872,6.537035942077637,36800
2010-04-13,6.553428361951,6.553428361951,6.502189477034328,6.517561435699463,39000
2010-04-14,6.548307573713258,6.548307573713258,6.527812107467303,6.532936096191406,39200
2010-04-15,6.548305753723798,6.548305753723798,6.486819372075021,6.491943359375,44600
2010-04-16,6.481697185897758,6.517564618314068,6.481697185897758,6.486821174621582,20700
2010-04-19,6.491941993241126,6.522684933270953,6.486818007019416,6.517561435699463,33900
