Date,Open,High,Low,Close,Volume
2010-04-20,6.579049529590174,6.579049529590174,6.522686643672122,6.553430080413818,44600
2010-04-21,6.5636744856505835,6.594417417021265,6.532931065629818,6.543179035186768,37600
2010-04-22,6.553426849616513,6.579046286162651,6.553426849616513,6.558550834655762,34900
2010-04-23,6.543179368188123,6.579046286162651,6.517559931641985,6.558550834655762,47300
2010-04-26,6.532934618802804,6.573925542024833,6.532934618802804,6.553430080413818,38200
2010-04-27,6.563677812086867,6.609792232513428,6.563677812086867,6.609792232513428,25000
2010-04-28,6.620035984145337,6.650778911484546,6.604664520475733,6.635407447814941,40100
2010-04-29,6.635412540189012,6.671279967811384,6.625165052761474,6.650784015655518,33400
2010-04-30,6.635408472486233,6.676399374368534,6.620037006442894,6.661027908325195,37300
2010-05-03,6.686652878110356,6.696900367736816,6.666157410206934,6.696900367736816,60800
2010-05-04,6.676395746226034,6.702015168142677,6.666148270649275,6.691767692565918,36300
2010-05-05,6.691772750536993,6.727639675140381,6.681524778564482,6.727639675140381,35800
2010-05-06,6.727637207132608,6.727637207132608,6.635407447814941,6.635407447814941,33000
2010-05-07,6.661032254141851,6.758385587465434,6.655908265901028,6.686651706695557,53100
2010-05-10,6.794254206765943,6.794254206765943,6.686652878110356,6.696900367736816,43900
2010-05-11,6.702023029327393,6.737889968891172,6.702023029327393,6.702023029327393,32500
2010-05-12,6.739120608740658,6.7597295207318595,6.703055135594861,6.733968257904053,55300
2010-05-13,6.713356845977874,6.7391180992126465,6.713356845977874,6.7391180992126465,13700
2010-05-14,6.7082072555970536,6.74942507816112,6.703054904937744,6.703054904937744,57400
2010-05-17,6.687597987636745,6.718511600859944,6.65153251500569,6.67729377746582,58900
2010-05-18,6.6463770864633736,6.692747239147651,6.6463770864633736,6.666985988616943,16800
2010-05-19,6.6360727586424995,6.666985865625079,6.6360727586424995,6.651529312133789,13800
2010-05-20,6.625769610561074,6.651530866637104,6.610313053457492,6.646378517150879,33300
2010-05-21,6.646378517150879,6.692748679816714,6.620617752429941,6.646378517150879,22200
2010-05-24,6.656682484263148,6.739118101559094,6.656682484263148,6.718509197235107,25300
2010-05-25,6.708205922162544,6.80094575881958,6.703053572527401,6.80094575881958,60100
2010-05-26,6.806096781983737,6.862771142859464,6.79579208472178,6.857619285583496,42700
2010-05-27,6.862774111264991,6.924600847514064,6.8421651991819665,6.893687725067139,46000
2010-05-28,6.929748649467218,6.965814590454102,6.929748649467218,6.965814590454102,28500
2010-06-01,6.986425996475849,7.007034902427191,6.965817090524507,7.001882553100586,19900
2010-06-02,7.027643459742817,7.027643459742817,6.862771728956162,6.955512046813965,33800
2010-06-03,6.934903144836426,6.965816747920534,6.9297507957632325,6.934903144836426,14000
2010-06-04,6.934903141885014,6.955512046813965,6.929750792814014,6.955512046813965,12300
2010-06-07,6.924597615270278,7.012185573577881,6.924597615270278,7.012185573577881,33500
2010-06-08,7.022491459051928,7.022491459051928,6.9709689484960355,7.001882553100586,34500
2010-06-09,7.022488598476305,7.053401699133482,7.007032048147716,7.043097496032715,24700
2010-06-10,7.058557855996994,7.1100803733731235,7.048253647334852,7.084319114685059,47100
2010-06-11,7.071364402770996,7.138710791584496,7.071364402770996,7.071364402770996,21000
2010-06-14,7.0972661952173315,7.112807515921437,7.050641739055335,7.086905479431152,47900
2010-06-15,7.097267751912476,7.097267751912476,6.957394846796827,6.9625749588012695,77300
2010-06-16,6.962573989072176,6.983295916353205,6.95221327245652,6.972935199737549,15700
2010-06-17,6.97811866512784,7.004021208357994,6.947035514441671,6.9832987785339355,18300
2010-06-18,6.988480993926017,7.019564151763916,6.9729396620320845,7.019564151763916,19900
2010-06-21,7.019562694076693,7.050645351409912,7.019562694076693,7.050645351409912,16800
2010-06-22,7.07654508643652,7.092086408934551,6.96775484085083,6.96775484085083,73800
2010-06-23,6.936674075551711,6.988478662599712,6.936674075551711,6.978117942810059,14000
2010-06-24,6.983298575691521,6.99365979030259,6.931493984785889,6.947035312652588,33300
2010-06-25,6.952217275799879,6.998841762542725,6.952217275799879,6.998841762542725,27200
2010-06-28,7.01956010650706,7.024740712169551,6.9781162493066295,7.004018783569336,25800
2010-06-29,6.962576098944153,7.009200572967529,6.962576098944153,7.009200572967529,20800
2010-06-30,7.019561786772665,7.019561786772665,6.972937312749289,7.009200572967529,32400
2010-07-01,6.993657374380706,7.009198696878737,6.9573941238687205,6.96775484085083,48100
2010-07-02,6.972936100868192,7.024741172790527,6.962574888863812,7.024741172790527,38300
2010-07-06,7.050646815551782,7.071368756093704,7.019564151763916,7.019564151763916,14600
2010-07-07,7.019565574702657,7.061009464187607,6.998843629960183,7.029926300048828,37300
2010-07-08,7.050646532368192,7.081729688957661,7.019563869828736,7.0558271408081055,56300
2010-07-09,7.035105201098464,7.0558271408081055,7.014383261388822,7.0558271408081055,26900
2010-07-12,7.066187329574238,7.117991924285889,7.04546539287959,7.117991924285889,33900
2010-07-13,7.125805240949234,7.136222826320368,7.0841339059417,7.09976053237915,30200
2010-07-14,7.115384249527623,7.1414289474487305,7.1049666684159565,7.1414289474487305,31800
2010-07-15,7.141436016878188,7.203943055708855,7.125809381360969,7.183107376098633,41600
2010-07-16,7.198727467244556,7.209145545959473,7.172683263979933,7.209145545959473,13900
2010-07-19,7.20914404629035,7.25081535895875,7.203935008016493,7.214353084564209,19100
2010-07-20,7.245614414929299,7.245614414929299,7.157062652395409,7.183107376098633,66800
2010-07-21,7.151851639783192,7.261239051818848,7.151851639783192,7.261239051818848,49500
2010-07-22,7.292487907946432,7.308114528656006,7.266443208922931,7.308114528656006,25900
2010-07-23,7.2768623788731945,7.344578407788169,7.2768623788731945,7.334160327911377,23000
2010-07-26,7.313326019783441,7.3393707275390625,7.302908434738081,7.3393707275390625,39300
2010-07-27,7.308113833237883,7.328949491121762,7.261233478808839,7.287278175354004,35600
2010-07-28,7.282074725694132,7.287283768353365,7.25082146326203,7.261239051818848,18100
2010-07-29,7.261232938745234,7.266441977019092,7.214353084564209,7.214353084564209,19300
2010-07-30,7.2404031020095,7.245612144470215,7.224776471388985,7.245612144470215,35200
2010-08-02,7.266447678606804,7.339372781377495,7.245612005923981,7.328954696655273,42900
2010-08-03,7.302909044184304,7.365416049957275,7.302909044184304,7.365416049957275,18900
2010-08-04,7.365416049957275,7.365416049957275,7.339371340028157,7.365416049957275,20200
2010-08-05,7.36541695069707,7.3706254959106445,7.360207908721912,7.3706254959106445,16400
2010-08-06,7.370620406715102,7.391456063467747,7.297695856461467,7.318531513214111,86100
2010-08-09,7.334161686635642,7.3393707275390625,7.292490352931239,7.3393707275390625,34800
2010-08-10,7.339371887532926,7.381043227823519,7.31853621738763,7.360207557678223,43600
2010-08-11,7.368060671279366,7.378534345014434,7.2999832902381785,7.305220127105713,51900
2010-08-12,7.284273279047828,7.352350660089016,7.284273279047828,7.305220127105713,57300
2010-08-13,7.315693510743934,7.347113531878704,7.310456674084062,7.336640357971191,24400
2010-08-16,7.331401824951172,7.36805867426405,7.310454982570653,7.331401824951172,35900
2010-08-17,7.331404128276185,7.357587814331055,7.310457279314744,7.357587814331055,33100
2010-08-18,7.357583932587099,7.383767604827881,7.310453422436094,7.383767604827881,39600
2010-08-19,7.357585917299963,7.436136455799351,7.357585917299963,7.430899620056152,43400
2010-08-20,7.394242077100115,7.404715747606915,7.368058400245212,7.399478912353516,26000
2010-08-23,7.394242768678058,7.436136455799351,7.394242768678058,7.430899620056152,27000
2010-08-24,7.420429872965953,7.488507270812988,7.420429872965953,7.488507270812988,44600
2010-08-25,7.4780295264762175,7.519923210144043,7.457082684642305,7.519923210144043,36200
2010-08-26,7.5094501031517495,7.5356337805210805,7.457082748413086,7.457082748413086,58400
2010-08-27,7.488507270812988,7.504217285881573,7.472797255744403,7.488507270812988,14300
2010-08-30,7.457082605069239,7.5094499588012695,7.451845769813616,7.5094499588012695,23700
2010-08-31,7.488505227935083,7.540872097015381,7.488505227935083,7.540872097015381,42500
2010-09-01,7.572294148367906,7.59324100011587,7.478033065795898,7.478033065795898,41700
2010-09-02,7.514686526430963,7.546106538021521,7.478029180359207,7.504212856292725,19300
2010-09-03,7.5042131235456475,7.530396800411663,7.483266281935254,7.5094499588012695,16600
2010-09-07,7.5251600454555465,7.540870051977955,7.514686874244642,7.519923210144043,7700
2010-09-08,7.504217199806576,7.5461109057838565,7.504217199806576,7.51469087600708,20900
2010-09-09,7.540866997978756,7.587997497870558,7.493736997498856,7.561813831329346,42600
2010-09-10,7.525162086232515,7.567055781261649,7.525162086232515,7.540872097015381,34200
2010-09-13,7.543508505079545,7.569829291267413,7.511923963275895,7.538244247436523,38800
2010-09-14,7.51718292088449,7.5277114294504806,7.448749121286303,7.459277629852295,66500
2010-09-15,7.459281824099984,7.459281824099984,7.243452297408492,7.280301094055176,132600
2010-09-16,7.280298339148803,7.296090602874756,7.2539775649208735,7.296090602874756,47300
2010-09-17,7.285562858674604,7.343468162454882,7.264506338933863,7.3382039070129395,67600
2010-09-20,7.3645195960998535,7.4013688567175295,7.348727342707527,7.3645195960998535,34100
2010-09-21,7.369783847906191,7.41189685830352,7.3645195960998535,7.3645195960998535,24900
2010-09-22,7.348734755704006,7.411904335021973,7.348734755704006,7.411904335021973,21800
2010-09-23,7.411904335021973,7.438225118577923,7.385583551466023,7.411904335021973,29700
2010-09-24,7.406637084870946,7.432957857790627,7.380316813978251,7.390844821929932,16900
2010-09-27,7.401374502468077,7.411902512084807,7.317147915398897,7.348732948303223,33800
2010-09-28,7.317145038320526,7.364522318034884,7.285560519862201,7.343465805053711,48800
2010-09-29,7.332938915207185,7.375051947576594,7.332938915207185,7.369787693023682,12800
2010-09-30,7.380319220252371,7.396111488342285,7.3487341820453915,7.396111488342285,32600
2010-10-01,7.417165359386933,7.432957621826612,7.396108842125038,7.4276933670043945,29700
2010-10-04,7.4382219040725825,7.443486158914208,7.41190113189143,7.432957649230957,24300
2010-10-05,7.448748169599089,7.448748169599089,7.385578632354736,7.385578632354736,28900
2010-10-06,7.406634330749512,7.422427089845052,7.396106326712619,7.406634330749512,18800
2010-10-07,7.38557857851051,7.4224278514878765,7.364522066249238,7.380314826965332,33800
2010-10-08,7.390844209208385,7.406636470840177,7.369787693023682,7.369787693023682,20400
2010-10-11,7.3961120656992785,7.417168592138601,7.375055539259956,7.411904335021973,19900
2010-10-12,7.3697883039995835,7.417165594849613,7.3697883039995835,7.390844821929932,27800
2010-10-13,7.409367450503895,7.451706652700355,7.409367450503895,7.4146599769592285,26400
2010-10-14,7.409364451732443,7.435826568576067,7.372317790985107,7.372317790985107,31400
2010-10-15,7.377614327183002,7.3881993822898275,7.31410551071167,7.31410551071167,44600
2010-10-18,7.319397871982361,7.345860004425049,7.29822826697285,7.345860004425049,37900
2010-10-19,7.324688960588098,7.335273508652077,7.28234975888599,7.298226833343506,22400
2010-10-20,7.329984725759484,7.329984725759484,7.2770604478855345,7.30352258682251,28100
2010-10-21,7.292936156701067,7.298228684436981,7.266474022744726,7.277059078216553,57400
2010-10-22,7.2717661345301625,7.367029609434559,7.2717661345301625,7.345860004425049,41200
2010-10-25,7.404076095010482,7.404076095010482,7.314105149933236,7.356444358825684,42600
2010-10-26,7.372321940702738,7.382906490564259,7.329982731810291,7.356444358825684,26800
2010-10-27,7.367029413410386,7.382906490564259,7.335274754379459,7.356444358825684,25200
2010-10-28,7.382901159583576,7.382901159583576,7.308807849884033,7.308807849884033,50600
2010-10-29,7.31410551071167,7.329983093371909,7.308813487881465,7.31410551071167,29000
2010-11-01,7.31410778131992,7.335277393382306,7.28764614478446,7.319400310516357,58100
2010-11-02,7.324688960588098,7.324688960588098,7.287642285279528,7.298226833343506,17600
2010-11-03,7.292936156701067,7.303521212172894,7.271766550480639,7.277059078216553,36300
2010-11-04,7.308813739908807,7.308813739908807,7.261181999732037,7.277059078216553,18800
2010-11-05,7.292938245672097,7.292938245672097,7.218844855039085,7.245306491851807,46800
2010-11-08,7.218842504147138,7.240012109537232,7.150041160448529,7.171210765838623,49500
2010-11-09,7.144747741293967,7.144747741293967,6.996560522056275,7.023022651672363,112500
2010-11-10,7.020359922942728,7.020359922942728,6.807460652248383,6.8819756507873535,123100
2010-11-11,6.823427101399576,6.892619482458628,6.706332771230568,6.844717025756836,185600
2010-11-12,6.786169860672332,6.844717025756836,6.738267403970539,6.844717025756836,77600
2010-11-15,6.8447190224423755,6.850041631982317,6.339082790763515,6.56262731552124,163700
2010-11-16,6.456180405575125,6.64246725028876,6.296505604683295,6.599887371063232,158700
2010-11-17,6.599885629610887,6.690367975988423,6.567950982414149,6.679723262786865,91300
2010-11-18,6.6424601771258045,6.658427995526342,6.530688493871997,6.541333198547363,135800
2010-11-19,6.567950982414149,6.679723262786865,6.562628372017337,6.679723262786865,47800
2010-11-22,6.663753238881723,6.850039958953857,6.663753238881723,6.850039958953857,93600
2010-11-23,6.897945668401847,6.940525539202492,6.839398472948984,6.871333122253418,86300
2010-11-24,6.8660069501140955,6.9085867988286145,6.844717025756836,6.844717025756836,24600
2010-11-26,6.834077017565452,6.913914161915852,6.8287544059175085,6.897946834564209,61300
2010-11-29,6.84472224664461,6.935204621077355,6.84472224664461,6.913914680480957,29500
2010-11-30,6.881980023382472,6.95117245721882,6.881980023382472,6.913914680480957,44000
2010-12-01,6.94584346736875,6.95648817409667,6.81278133392334,6.81278133392334,63300
2010-12-02,6.786169001670605,6.881973902947086,6.653106864382947,6.66375207901001,61400
2010-12-03,6.631820892521542,6.716980629890667,6.599885737212084,6.658433437347412,94200
2010-12-06,6.653110766937237,6.6744007010877535,6.621175611915428,6.626498222351074,67700
2010-12-07,6.626497476896769,6.631820086733643,6.4668227349346274,6.514725208282471,101400
2010-12-08,6.498760285788985,6.498760285788985,6.3869879759069255,6.445535182952881,112700
2010-12-09,6.34440643303175,6.4348887795713425,6.34440643303175,6.402953624725342,179600
2010-12-10,6.296504849913997,6.397632431646495,6.296504849913997,6.386987209320068,96600
2010-12-13,6.421794175082548,6.421794175082548,6.336098920058422,6.352166652679443,57400
2010-12-14,6.3307473917914585,6.3361034767783915,6.23969599015111,6.27183198928833,111500
2010-12-15,6.228987150410675,6.314682505852692,6.228987150410675,6.2932586669921875,96200
2010-12-16,6.271831605531135,6.550341367613443,6.271831605531135,6.534273624420166,111800
2010-12-17,6.625322339416956,6.68423771447389,6.593186866034678,6.6467461585998535,49900
2010-12-20,6.6306856210086655,6.6306856210086655,6.405735019961715,6.416446685791016,98700
2010-12-21,6.427155760875299,6.427155760875299,6.389664182387883,6.400375843048096,108000
2010-12-22,6.352172093116019,6.475359510807375,6.352172093116019,6.400375843048096,84500
2010-12-23,6.416443815884447,6.416443815884447,6.378952236073852,6.405732154846191,44000
2010-12-27,6.45393590647951,6.45393590647951,6.384308321985213,6.405732154846191,46400
2010-12-28,6.400375142192059,6.427155057086799,6.352171397538405,6.362883567810059,64500
2010-12-29,6.357528428129624,6.411088265884217,6.320036848172088,6.395020008087158,92000
2010-12-30,6.421799853617239,6.470003604888916,6.395019935045811,6.470003604888916,47800
2010-12-31,6.544987868046315,6.593191623687744,6.5128518606905255,6.593191623687744,44100
2011-01-03,6.571766641175023,6.571766641175023,6.502139063052873,6.544986724853516,38600
2011-01-04,6.550343053336587,6.566411311449358,6.523563644717591,6.528919219970703,45600
2011-01-05,6.512851958732597,6.53427579369746,6.48071646167756,6.496784210205078,35200
2011-01-06,6.507493973855647,6.507493973855647,6.4700024013007305,6.475358486175537,46500
2011-01-07,6.507495872295252,6.507495872295252,6.47000428880287,6.496784210205078,36300
2011-01-10,6.528917539543839,6.534273624202869,6.486069883840294,6.502138137817383,60000
2011-01-11,6.5128505485382595,6.518206633815879,6.475358973163738,6.48607063293457,52600
2011-01-12,6.499544221853045,6.499544221853045,6.3594212594557415,6.391757011413574,107400
2011-01-13,6.343252680318906,6.3701989659742315,6.2839696183553,6.3324737548828125,67700
2011-01-14,6.327086006817101,6.327086006817101,6.25163556418705,6.26241397857666,70400
2011-01-18,6.278578510156546,6.337861556583337,6.235463847646509,6.327082633972168,81800
2011-01-19,6.327082634835952,6.327082634835952,6.219295978546143,6.219295978546143,63200
2011-01-20,6.235467158949766,6.29475023685844,6.197741937711586,6.251635551452637,59400
2011-01-21,6.273192589904967,6.3863687620980425,6.2624136620924995,6.364811420440674,80000
2011-01-24,6.332476306553807,6.434873569620396,6.332476306553807,6.424095153808594,42800
2011-01-25,6.424093704015149,6.483376262520286,6.413314776668282,6.467208385467529,27200
2011-01-26,6.445648666820373,6.494152794052103,6.429480795732249,6.488763332366943,58100
2011-01-27,6.467210544727008,6.472600010199866,6.440263731330436,6.46182107925415,30200
2011-01-28,6.43487024307251,6.45642757751957,6.413312908625449,6.43487024307251,29600
2011-01-31,6.4348723769295075,6.4456513047111175,6.407926085410615,6.4402618408203125,61500
2011-02-01,6.461817947172735,6.48337528464748,6.42948219794435,6.4779863357543945,57800
2011-02-02,6.494152335649217,6.494152335649217,6.456426620483398,6.456426620483398,105900
2011-02-03,6.456430171920324,6.472598564728145,6.451041221618652,6.451041221618652,56800
2011-02-04,6.440261590700829,6.4564294677777685,6.429483177305385,6.445651054382324,56200
2011-02-07,6.467208632918695,6.467208632918695,6.424093949816641,6.429483413696289,30500
2011-02-08,6.407925605773926,6.440261358763275,6.375589338817051,6.407925605773926,28400
2011-02-09,6.380980013881213,6.424094702031684,6.380980013881213,6.413315773010254,15900
2011-02-10,6.386368730594237,6.429483413696289,6.386368730594237,6.429483413696289,36700
2011-02-11,6.448465359469746,6.502699407197729,6.426771636934724,6.4593119621276855,62500
2011-02-14,6.432194699603659,6.470159102072053,6.405077934265137,6.405077934265137,38000
2011-02-15,6.40507080595375,6.432187541113601,6.356259855116308,6.388800144195557,61200
2011-02-16,6.410502382317447,6.443043231964111,6.377962049890041,6.443043231964111,51100
2011-02-17,6.443044536289407,6.551513195037842,6.443044536289407,6.551513195037842,64200
2011-02-18,6.535240140370473,6.594897747039795,6.535240140370473,6.594897747039795,44400
2011-02-22,6.578629057912168,6.594899223880174,6.513547876820893,6.535241603851318,31500
2011-02-23,6.535238225657548,6.605742931365967,6.535238225657548,6.605742931365967,57000
2011-02-24,6.611168384552002,6.611168384552002,6.5623578940701215,6.611168384552002,40700
2011-02-25,6.611166499269168,6.611166499269168,6.567779064178467,6.567779064178467,32500
2011-02-28,6.600319388607764,6.616589546203613,6.584049231011913,6.616589546203613,31700
2011-03-01,6.616589073607765,6.67082361801216,6.616589073607765,6.632859230041504,39900
2011-03-02,6.65997883867814,6.670825958251953,6.649132236323457,6.670825958251953,15600
2011-03-03,6.67081977298823,6.692513474802067,6.649126071174392,6.687089920043945,40300
2011-03-04,6.6979427200326,6.7196364402771,6.6762489997881005,6.7196364402771,27500
2011-03-07,6.72505808799978,6.741328762723787,6.703364372253418,6.703364372253418,27000
2011-03-08,6.697946555575603,6.730486895966859,6.692522993103933,6.7087931632995605,24200
2011-03-09,6.697937029560189,6.725053768913499,6.67081977298823,6.687089920043945,23200
2011-03-10,6.687094684360678,6.71421196025273,6.65455436706543,6.65455436706543,23300
2011-03-11,6.69547985889751,6.69547985889751,6.662738898336681,6.690022945404053,21900
2011-03-14,6.673652955990216,6.684566784205394,6.629998683929443,6.629998683929443,32200
2011-03-15,6.646369830525403,6.646369830525403,6.591801726930283,6.61362886428833,31700
2011-03-16,6.657285959585989,6.673656189440318,6.602718353271484,6.602718353271484,46900
2011-03-17,6.64636726180459,6.64636726180459,6.5754289627075195,6.5754289627075195,36300
2011-03-18,6.629999871511021,6.629999871511021,6.548148226835603,6.564518451690674,41800
2011-03-21,6.597259034973822,6.613629258869033,6.57543189631353,6.59180212020874,38600
2011-03-22,6.575429506420872,6.597256637147919,6.569972593639149,6.586342811584473,20200
2011-03-23,6.6027170015394425,6.646371285814073,6.6027170015394425,6.624544143676758,45600
2011-03-24,6.6245451568531575,6.6518286983975345,6.6245451568531575,6.635458469390869,17400
2011-03-25,6.624545499877331,6.646372646483178,6.602718353271484,6.602718353271484,28800
2011-03-28,6.586342811584473,6.624540680656689,6.586342811584473,6.586342811584473,48100
2011-03-29,6.619082902964249,6.6245398150329216,6.597255775089337,6.608169078826904,38600
2011-03-30,6.597261428833008,6.619088575413422,6.597261428833008,6.597261428833008,14800
2011-03-31,6.6245420650717115,6.6245420650717115,6.580887794494629,6.580887794494629,18500
2011-04-01,6.635455598037033,6.640912512144623,6.619085376114237,6.629998683929443,25700
2011-04-04,6.657285614866489,6.657285614866489,6.619088240384204,6.635458469390869,22900
2011-04-05,6.619088575413422,6.635458805248677,6.580891198997753,6.597261428833008,36400
2011-04-06,6.619085778727843,6.619085778727843,6.591801726930283,6.61362886428833,13800
2011-04-07,6.635456001646378,6.635456001646378,6.608171949848818,6.61362886428833,16700
2011-04-08,6.624545499877331,6.624545499877331,6.57543428991412,6.602718353271484,27600
2011-04-11,6.58634601731498,6.602716763628179,6.55360556548878,6.559062480926514,18600
2011-04-12,6.537231005029077,6.55905865404467,6.531774613174973,6.5536017417907715,12600
2011-04-13,6.5673318418392865,6.589296141363691,6.5453675423148825,6.5728230476379395,38800
2011-04-14,6.583806037902832,6.594788451338942,6.5618417347009075,6.583806037902832,23300
2011-04-15,6.583806037902832,6.600279658056997,6.578314831184777,6.583806037902832,18000
2011-04-18,6.556347626683677,6.6222410308007555,6.556347626683677,6.578311920166016,22300
2011-04-19,6.572824297500544,6.600279808044434,6.561841883814865,6.600279808044434,17800
2011-04-20,6.633228349929088,6.63871955871582,6.605772829665923,6.63871955871582,14900
2011-04-21,6.616750768806848,6.633223860347026,6.611259563736743,6.622241973876953,15200
2011-04-25,6.644205324283094,6.644205324283094,6.578311920166016,6.578311920166016,35800
2011-04-26,6.61126184463501,6.61126184463501,6.583806333482417,6.61126184463501,22200
2011-04-27,6.611264038452655,6.63871955871582,6.605772829665923,6.63871955871582,26200
2011-04-28,6.616748272100292,6.6551856457471255,6.616748272100292,6.649694442749023,28400
2011-04-29,6.638715444148218,6.6936259269714355,6.638715444148218,6.6936259269714355,17000
2011-05-02,6.715592470543829,6.715592470543829,6.666173176578061,6.68264627456665,32000
2011-05-03,6.710100072155074,6.710100072155074,6.682644566743751,6.699117660522461,12000
2011-05-04,6.677153186700651,6.7265729904174805,6.677153186700651,6.7265729904174805,21000
2011-05-05,6.743048902931404,6.748540110900219,6.7210845947265625,6.7210845947265625,31000
2011-05-06,6.732065497535208,6.7650116906021305,6.721083084066036,6.759521007537842,59500
2011-05-09,6.759519551987309,6.825412447602508,6.743045935330872,6.797956943511963,41000
2011-05-10,6.814429610135669,6.836393907299815,6.786974107762949,6.803447723388672,39000
2011-05-11,6.844880576665085,6.855929342870967,6.728865633777227,6.773061752319336,56200
2011-05-12,6.817259336486776,6.822783984207092,6.789636624744598,6.806210041046143,36000
2011-05-13,6.800686862584573,6.822784929668655,6.789637565612793,6.789637565612793,25600
2011-05-16,6.828304268653761,6.828304268653761,6.800682099290227,6.811730861663818,41300
2011-05-17,6.833833681301998,6.861456396797277,6.817260262748621,6.839358329772949,31400
2011-05-18,6.822780176405221,6.87250039756094,6.822780176405221,6.855926990509033,21000
2011-05-19,6.855930316367033,6.878028378775864,6.850405669049984,6.861454963684082,24700
2011-05-20,6.872501833897666,6.89459989020502,6.8227816023505365,6.828305721282959,53400
2011-05-23,6.828306189608166,6.89460036307707,6.828306189608166,6.883551597595215,39100
2011-05-24,6.8448839434142155,6.900128855335166,6.8448839434142155,6.894604206085205,35500
2011-05-25,6.900127890353101,6.90565253883044,6.878029823303223,6.878029823303223,34200
2011-05-26,6.900128334841621,7.0050945552348045,6.894603686008398,6.994045257568359,48100
2011-05-27,7.021669390195452,7.021669390195452,6.949850521465946,6.982997894287109,24300
2011-05-31,6.971946687605537,7.005094051361084,6.949848620721664,7.005094051361084,50200
2011-06-01,7.027195500984827,7.032719625220384,7.005097423463417,7.010621547698975,35800
2011-06-02,6.999564666439486,7.010613428975177,6.960893207275891,6.988515377044678,29400
2011-06-03,6.988520608735137,6.9995699064015815,6.982996486761425,6.994045257568359,34500
2011-06-06,6.960893207275891,6.999564666439486,6.960893207275891,6.988515377044678,22500
2011-06-07,6.9995698873613685,7.005094536179563,6.955373750534833,6.960898399353027,36200
2011-06-08,6.977475195690812,6.988523971814736,6.933279037475586,6.933279037475586,34900
2011-06-09,6.966424465179443,6.971949115539202,6.944326390600065,6.966424465179443,34700
2011-06-10,6.960900341679341,6.966424465179443,6.933277616740206,6.966424465179443,35600
2011-06-13,6.9414098630364025,6.996985815555353,6.930294990539551,6.930294990539551,47000
2011-06-14,6.969198703765869,7.002544385415801,6.958083829890311,6.969198703765869,33000
2011-06-15,6.9969859814436095,7.002543682829582,6.9191797520747205,6.924737453460693,36900
2011-06-16,6.9080695202231395,6.980318096743358,6.9080695202231395,6.963644981384277,28000
2011-06-17,6.952529152155329,7.002547431381346,6.952529152155329,6.996989727020264,22000
2011-06-20,7.019221137675594,7.035893723414944,6.991433141435381,7.024778842926025,37000
2011-06-21,7.002548551936244,7.041451428665375,7.002548551936244,7.024778842926025,15500
2011-06-22,7.058118492543326,7.074791065239023,7.058118492543326,7.0692338943481445,25600
2011-06-23,7.069238522881925,7.10814139464711,7.069238522881925,7.091468811035156,30300
2011-06-24,7.113697975417838,7.113697975417838,7.097025394439697,7.097025394439697,11200
2011-06-27,7.035890789253376,7.08035135269165,7.035890789253376,7.08035135269165,35200
2011-06-28,7.0970227344255665,7.108137607574463,7.074791928104585,7.108137607574463,26500
2011-06-29,7.097025356572155,7.097025356572155,7.035891676625509,7.047007083892822,34600
2011-06-30,7.069236476837943,7.08035135269165,7.013660507534239,7.08035135269165,49100
2011-07-01,7.085912036303152,7.091469741573708,7.019221163092321,7.041451454162598,60900
2011-07-05,7.041450190845706,7.0636804779276146,7.008104495216917,7.035892486572266,43400
