Date,Open,High,Low,Close,Volume
2011-07-06,7.063679559254096,7.085909843444824,7.03589157151274,7.085909843444824,67900
2011-07-07,7.113696886268417,7.1192545890808105,7.0859089022181605,7.1192545890808105,19400
2011-07-08,7.124812611468226,7.169273179245581,7.124812611468226,7.158158302307129,15500
2011-07-11,7.163716202848634,7.174831080092844,7.135928214720424,7.169273376464844,44400
2011-07-12,7.197064898733634,7.213737487792969,7.163719720614964,7.213737487792969,28100
2011-07-13,7.26683800669604,7.26683800669604,7.188579559326172,7.188579559326172,40200
2011-07-14,7.188579585764877,7.188579585764877,7.160630635186902,7.1774001121521,34600
2011-07-15,7.177400769490689,7.182990773355067,7.1326818047598906,7.138271808624268,31700
2011-07-18,7.17181152941302,7.17181152941302,7.082373590426421,7.093553066253662,41600
2011-07-19,7.138271892473117,7.14945136724108,7.110322405915035,7.127091884613037,29400
2011-07-20,7.110321645048363,7.188579559326172,7.099141638384642,7.188579559326172,66900
2011-07-21,7.188578484181291,7.216527963568328,7.182989014777467,7.205348491668701,31300
2011-07-22,7.227712166906315,7.233301639556885,7.199762671284312,7.233301639556885,28300
2011-07-25,7.222117966064132,7.233297437963758,7.182989014777467,7.205348491668701,40000
2011-07-26,7.177404678710398,7.227713674706694,7.177404678710398,7.216533660888672,21700
2011-07-27,7.222117257712756,7.222117257712756,7.1438588297231025,7.155038833618164,38000
2011-07-28,7.149450628482062,7.199759592469717,7.132681151516864,7.1774001121521,27600
2011-07-29,7.104731492382061,7.166219928463922,7.104731492382061,7.1215009689331055,43100
2011-08-01,7.216531827735176,7.289200299815767,7.166222844518439,7.199762344360352,45700
2011-08-02,7.233297437963758,7.238887440459561,7.182989014777467,7.205348491668701,25900
2011-08-03,7.210933264476833,7.3003716468811035,7.194163801003621,7.3003716468811035,30100
2011-08-04,7.3227386474609375,7.4457155503161925,7.278019676769539,7.3227386474609375,44800
2011-08-05,7.283605948062449,7.328324899105519,7.210937519344472,7.305965423583984,39700
2011-08-08,7.205351729122618,7.205351729122618,6.925857875856154,7.043245315551758,71500
2011-08-09,6.998522714501454,7.155039041946001,6.892314806773697,7.110320091247559,24000
2011-08-10,7.00410810466845,7.3171411103543145,7.00410810466845,7.3003716468811035,40100
2011-08-11,7.280699859077148,7.342543985724318,7.224478559418368,7.263833522796631,49900
2011-08-12,7.336921595703365,7.348165641014623,7.280699760633606,7.331299304962158,17200
2011-08-15,7.32004810731481,7.381891636528008,7.32004810731481,7.353780746459961,23100
2011-08-16,7.342542590775148,7.421252502578225,7.342542590775148,7.387519836425781,38000
2011-08-17,7.449366873362931,7.494344139893304,7.4212559477386195,7.48872184753418,37300
2011-08-18,7.466226776600792,7.477471351623535,7.4324941238742595,7.477471351623535,36400
2011-08-19,7.393144891561538,7.466233082425585,7.387523135472996,7.4100117683410645,66000
2011-08-22,7.44373568846329,7.483091151790471,7.40438076130678,7.471846580505371,24500
2011-08-23,7.494339466094971,7.494339466094971,7.460606805320011,7.494339466094971,37300
2011-08-24,7.52245391614885,7.52245391614885,7.483098947990714,7.505587577819824,25400
2011-08-25,7.505584043800608,7.505584043800608,7.477473135707491,7.494339466094971,14200
2011-08-26,7.5112108780271996,7.5393218051381465,7.48310048708759,7.5336995124816895,28400
2011-08-29,7.578671654203347,7.578671654203347,7.494339466094971,7.494339466094971,41600
2011-08-30,7.522454776964315,7.55618745748249,7.499966144561768,7.499966144561768,63100
2011-08-31,7.544938943020578,7.561805273295374,7.51682803511527,7.539316654205322,20900
2011-09-01,7.589918581287599,7.612407207489013,7.561807664493046,7.612407207489014,49300
2011-09-02,7.612408785229325,7.612408785229325,7.522454261779785,7.522454261779785,38500
2011-09-06,7.55056518440058,7.55056518440058,7.516831970021375,7.522454261779785,24100
2011-09-07,7.595538495312961,7.595538495312961,7.5168280601501465,7.5168280601501465,29500
2011-09-08,7.550566390451062,7.601165952016499,7.528077755996571,7.5336995124816895,22500
2011-09-09,7.5674286170370575,7.5842949496630805,7.539317705212989,7.544939994812012,21900
2011-09-12,7.601163605200054,7.646140860222561,7.601163605200054,7.634896278381348,29200
2011-09-13,7.684084408283688,7.75193497776619,7.667121900720161,7.712355613708496,33700
2011-09-14,7.689743024608442,7.7858648528582,7.689743024608442,7.757593631744385,34700
2011-09-15,7.791520142972674,7.791520142972674,7.6558189029717925,7.66712760925293,49800
2011-09-16,7.684085868538032,7.684085868538032,7.604926586151123,7.604926586151123,39800
2011-09-19,7.616238174720279,7.616238174720279,7.571004435980409,7.576658248901367,15700
2011-09-20,7.576654869927416,7.616234778094807,7.514458641705029,7.520112991333008,38200
2011-09-21,7.531426429748535,7.571006365655461,7.5201182617957265,7.531426429748535,47100
2011-09-22,7.571006353745052,7.576660168098143,7.525772603547301,7.554043292999268,39100
2011-09-23,7.554039916123584,7.689741645283051,7.525769239309432,7.655816078186035,40400
2011-09-26,7.655817514678953,7.701051253143305,7.627546293331559,7.633200645446777,25000
2011-09-27,7.684086816630488,7.701049329510407,7.576656310191026,7.58796501159668,83500
2011-09-28,7.633199216683377,7.650161730625333,7.599273649570869,7.61058235168457,41500
2011-09-29,7.650164109324709,7.650164109324709,7.599276012447383,7.616239070892334,29000
2011-09-30,7.655814185471798,7.655814185471798,7.599271767365044,7.65015983581543,38000
2011-10-03,7.701049808162992,7.718012322097202,7.565348618232121,7.655816078186035,67200
2011-10-04,7.672779592903222,7.672779592903222,7.474882133248842,7.514461517333984,75700
2011-10-05,7.5088090896606445,7.5427346698760385,7.49184656916735,7.5088090896606445,29600
2011-10-06,7.508806656315812,7.531423522720462,7.491844141319483,7.5257697105407715,35000
2011-10-07,7.497501386661272,7.537080783339359,7.491847033070448,7.531426429748535,26300
2011-10-10,7.548384200244442,7.576654869927416,7.520112991333008,7.520112991333008,22700
2011-10-11,7.5088066791129915,7.5088066791129915,7.457918594740874,7.474881649017334,44300
2011-10-12,7.507299423217773,7.507299423217773,7.416301939918664,7.507299423217773,30000
2011-10-13,7.507298159381121,7.615358059398012,7.478861315040481,7.586921215057373,52400
2011-10-14,7.6324215976738845,7.689295298640058,7.598297268616618,7.677920341491699,21700
2011-10-17,7.683607820065879,7.694982234826427,7.655170969582792,7.677920341491699,27500
2011-10-18,7.689297605900446,7.689297605900446,7.621048927307129,7.621048927307129,25500
2011-10-19,7.64379184870748,7.655166799659674,7.632417440142799,7.6381049156188965,29700
2011-10-20,7.626729382194016,7.677915572794642,7.626729382194016,7.666540622711182,20200
2011-10-21,7.689295115798225,7.7006695302883035,7.67223268048141,7.694982051849365,19800
2011-10-24,7.700671382659421,7.712046342273507,7.666547046205093,7.683609485626221,45000
2011-10-25,7.68360424185966,7.694978651323218,7.649479928693872,7.672229290008545,28100
2011-10-26,7.694977522009965,7.7063524721916945,7.677915639124848,7.70066499710083,21200
2011-10-27,7.751852210299685,7.785975980569465,7.723415373483169,7.734790325164795,20900
2011-10-28,7.7802915622619,7.797353452912412,7.763229129223665,7.768916606903076,26500
2011-10-31,7.797354991359091,7.820104364177549,7.780293097342206,7.814416885375977,14500
2011-11-01,7.803043462019597,7.859916630101076,7.797355982495079,7.848542213439941,28400
2011-11-02,7.8599172567624,7.905416011810302,7.831480941648419,7.905416011810303,39500
2011-11-03,7.916792105525291,7.916792105525291,7.8599183823765895,7.899730205535889,40500
2011-11-04,7.899723883845168,7.899723883845168,7.808725891150056,7.854225158691406,40900
2011-11-07,7.854228229749034,7.9509126517143685,7.837165794354152,7.945225715637207,55200
2011-11-08,7.950916290283203,7.9566037713509195,7.916792488653001,7.950916290283203,45700
2011-11-09,7.933850362902157,7.945225319264602,7.871289730072022,7.8712897300720215,32800
2011-11-10,7.921048668693553,7.921048668693553,7.852418166045801,7.892452716827393,37300
2011-11-11,7.932483351978152,7.932483351978152,7.846696078249814,7.921045303344727,21800
2011-11-14,7.972522735595703,7.995399393766123,7.9096120619826875,7.972522735595703,35400
2011-11-15,7.978238311139658,7.995395660400391,7.898170317641371,7.995395660400391,37500
2011-11-16,7.978239985781589,8.0068359375,7.972520686353424,8.0068359375,27700
2011-11-17,8.001113891601562,8.006833189066516,7.972517949699023,8.001113891601562,40100
2011-11-18,8.001113891601562,8.006833189066516,7.995394594136609,8.001113891601562,14800
2011-11-21,7.997683652804255,7.997683652804255,7.9233136816322105,7.940475940704346,39800
2011-11-22,7.969078086882534,7.9805194082246285,7.923311710357666,7.923311710357666,28800
2011-11-23,7.957635260626107,7.969077126167067,7.871823451381621,7.9061479568481445,31000
2011-11-25,7.911873081364337,7.940477214793156,7.911873081364337,7.934756278991699,9300
2011-11-28,7.980523416712735,7.980523416712735,7.911873817443848,7.911873817443848,9800
2011-11-29,7.9061528811101445,7.911873817443848,7.883269681353849,7.911873817443848,21700
2011-11-30,7.929039001464844,7.940480878346775,7.871831253791345,7.929039001464844,43200
2011-12-01,7.957635014677522,7.957635014677522,7.894706392881727,7.946193695068359,51000
2011-12-02,7.923310755159584,7.923310755159584,7.900427569655842,7.9061479568481445,34300
2011-12-05,7.923311710357666,7.969078086882534,7.911869843437327,7.923311710357666,42900
2011-12-06,7.911873081364337,7.951918540817604,7.911873081364337,7.934756278991699,33000
2011-12-07,7.951915173422928,7.9805192947387695,7.946194785622348,7.9805192947387695,21700
2011-12-08,7.980518570426473,8.009122689146205,7.980518570426473,8.003401756286621,28500
2011-12-09,8.03200717725179,8.03772811103892,7.951915740966796,7.951915740966797,41300
2011-12-12,7.963359850371903,8.04917169902335,7.9576389149742255,8.043451309204102,43900
2011-12-13,8.04747689364467,8.105000179734686,8.041724455319127,8.053229331970215,29000
2011-12-14,8.081988080232945,8.128006473189142,8.007208054533496,8.070483207702637,70600
2011-12-15,8.076233992218462,8.110748054168061,8.024463173585266,8.081986427307129,53900
2011-12-16,8.104995855758977,8.133757483459796,8.087739098571452,8.110748291015625,30300
2011-12-19,8.139508505038096,8.151013374328613,8.099242559686008,8.151013374328613,32500
2011-12-20,8.13376118301909,8.162522275219182,8.104999542236328,8.104999542236328,36300
2011-12-21,8.133759141403772,8.133759141403772,8.093492634981937,8.099245071411133,16900
2011-12-22,8.139509370134023,8.145261805390673,8.087739098571452,8.110748291015625,31600
2011-12-23,8.145263337819593,8.145263337819593,8.053226550727342,8.09349250793457,16800
2011-12-27,8.13375769842721,8.156766891479492,8.122252827609852,8.156766891479492,29600
2011-12-28,8.1682710647583,8.1682710647583,8.15101430742939,8.1682710647583,22400
2011-12-29,8.162520763551456,8.19703483581543,8.15101643851851,8.19703483581543,15600
2011-12-30,8.208541493862288,8.225798259454391,8.179779852153661,8.1912841796875,24200
2012-01-03,8.15101430742939,8.179775935365857,8.15101430742939,8.1682710647583,30600
2012-01-04,8.139509436821834,8.1682710647583,8.122252679492924,8.1682710647583,42500
2012-01-05,8.145264001710753,8.202787272623187,8.145264001710753,8.19703483581543,41300
2012-01-06,8.202788930121311,8.208541368091435,8.179779726823492,8.185531616210938,10800
2012-01-09,8.179777581308949,8.29482356762206,8.179777581308949,8.254557609558105,38700
2012-01-10,8.306331698429615,8.306331698429615,8.225799745397055,8.271818161010742,33800
2012-01-11,8.281645870691937,8.333695410351533,8.252729950024014,8.270079612731934,44600
2012-01-12,8.322131604093215,8.356830939731488,8.287431716918945,8.287431716918945,37900
2012-01-13,8.281645229560988,8.368394639456476,8.281645229560988,8.345261573791504,37100
2012-01-17,8.339475099528602,8.339475099528602,8.293208985230336,8.30477523803711,33300
2012-01-18,8.333692036589417,8.397308359990795,8.322125783311826,8.379958152770996,40800
2012-01-19,8.385749687302978,8.414666175842285,8.36261660677876,8.414666175842285,55800
2012-01-20,8.391524947209925,8.455140718997047,8.385741544810475,8.397308349609375,45200
2012-01-23,8.443575227261878,8.501407601865465,8.432008421419765,8.43779182434082,47000
2012-01-24,8.432013511657715,8.437796918070099,8.385747363430632,8.432013511657715,38700
2012-01-25,8.466711061921918,8.478277320018595,8.420444926463535,8.449360847473145,19200
2012-01-26,8.48984592584924,8.518761852976597,8.478279113769531,8.478279113769531,53800
2012-01-27,8.507192288954958,8.530325352595481,8.484059225314432,8.512975692749023,85800
2012-01-30,8.5534596035233,8.582376074971725,8.50719346982015,8.518759727478027,70900
2012-01-31,8.541889611546674,8.55923926621653,8.507189750671387,8.507189750671387,70000
2012-02-01,8.553456858631813,8.651772499084473,8.541890604685666,8.651772499084473,42100
2012-02-02,8.651776521491774,8.674909591674805,8.634426856738477,8.674909591674805,50200
2012-02-03,8.674905662356561,8.674905662356561,8.570806617916876,8.622856140136719,57800
2012-02-06,8.657556621317243,8.657556621317243,8.553457569472469,8.565024375915527,39900
2012-02-07,8.541890465940414,8.582373181397841,8.536107063293457,8.536107063293457,50400
2012-02-08,8.536115153281804,8.634430885314941,8.536115153281804,8.634430885314941,37800
2012-02-09,8.640211204560726,8.645994610990433,8.617078130377891,8.628644943237305,13400
2012-02-10,8.669127585627178,8.669127585627178,8.628644844156073,8.64021110534668,51400
2012-02-13,8.6675335826336,8.673346950880038,8.632654481941595,8.650094032287598,27600
2012-02-14,8.632654298627484,8.64428048048017,8.510576340011164,8.557082176208496,54700
2012-02-15,8.562892616736551,8.562892616736551,8.528013526451925,8.545453071594238,22200
2012-02-16,8.522199522527645,8.591958252272484,8.469880336620742,8.475693702697754,53300
2012-02-17,8.504760021040036,8.528012931070771,8.48732047711526,8.510573387145996,38300
2012-02-21,8.528010972954442,8.591956322258202,8.51057143303396,8.56289005279541,32400
2012-02-22,8.597769434427644,8.597769434427644,8.53963689720999,8.580329895019531,25700
2012-02-23,8.609400251273886,8.696598544108165,8.597773516552929,8.684971809387207,51900
2012-02-24,8.66171932220459,8.719851889894521,8.644279773654912,8.66171932220459,41000
2012-02-27,8.679162313322722,8.743107715546232,8.655909389387498,8.696601867675781,31600
2012-02-28,8.731473218975708,8.766352294479196,8.702406953127529,8.714033126831055,49600
2012-02-29,8.737294013164913,8.801239967346191,8.731481198197592,8.801239967346191,74500
2012-03-01,8.847742238770577,8.882621332056278,8.754730584151117,8.783796310424805,47000
2012-03-02,8.824489754700913,8.859368849684564,8.754731010340391,8.760543823242188,61600
2012-03-05,8.789611957854671,8.789611957854671,8.696600279103828,8.748919486999512,52400
2012-03-06,8.777986122963584,8.777986122963584,8.679161071777344,8.679161071777344,24700
2012-03-07,8.737287453370335,8.743100818366505,8.690781642186977,8.725661277770996,20800
2012-03-08,8.748916521549257,8.748916521549257,8.661717686481435,8.702410697937012,32300
2012-03-09,8.673342471384162,8.719848284550322,8.667529106140137,8.667529106140137,45500
2012-03-12,8.708228052446676,8.731481530775339,8.690788498093616,8.696601867675781,36500
2012-03-13,8.73574744523412,8.77665098998914,8.689001014595306,8.76496410369873,25200
2012-03-14,8.75912022686231,8.75912022686231,8.630567827601306,8.6364107131958,54000
2012-03-15,8.677318020998232,8.677318020998232,8.198166086879402,8.256599426269531,167900
2012-03-16,8.20400701705701,8.24491000773294,7.987804619216236,8.057924270629883,248400
2012-03-19,8.057924783815551,8.262440864743143,8.005334902590658,8.215694427490234,131300
2012-03-20,8.215694427490234,8.315030188706547,8.16310454626534,8.215694427490234,65000
2012-03-21,8.244908789564695,8.244908789564695,8.122199278405528,8.180632591247559,114500
2012-03-22,8.209843624126515,8.373456007847802,8.174783548984317,8.285806655883789,82300
2012-03-23,8.332554158714853,8.367613681255833,8.227374476569784,8.23906135559082,43200
2012-03-26,8.274127195425626,8.274127195425626,8.19232120886378,8.215694427490234,62300
2012-03-27,8.215694709125914,8.239067928553608,8.157261381925927,8.209851264953613,69700
2012-03-28,8.262438711811681,8.355931561956204,8.250751826912945,8.350088119506836,31400
2012-03-29,8.414365491901487,8.437738707707712,8.355932731016631,8.408522605895996,36000
2012-03-30,8.431894189428023,8.443580516438148,8.350087671311899,8.402677536010742,46300
2012-04-02,8.426050747292305,8.449423958573867,8.396834093875023,8.402677536010742,50500
2012-04-03,8.390992454361122,8.431896000837076,8.344246021755545,8.361776351928711,38400
2012-04-04,8.402677536010742,8.408520978146461,8.34424422917618,8.402677536010742,51200
2012-04-05,8.390992378467482,8.44942569732666,8.390992378467482,8.44942569732666,29600
2012-04-09,8.461113848959723,8.525390625,8.437740627834591,8.525390625,27000
2012-04-10,8.507858661217634,8.554605091450034,8.507858661217634,8.54291820526123,23600
2012-04-11,8.599898172914033,8.599898172914033,8.558778061233166,8.564652442932129,41200
2012-04-12,8.564653124223069,8.564653124223069,8.500036601030057,8.517659187316895,29600
2012-04-13,8.558779104457775,8.558779104457775,8.511785165561756,8.535282135009766,14500
2012-04-16,8.52353402084507,8.541156608065105,8.505910873413086,8.505910873413086,22900
2012-04-17,8.5587789947201,8.5587789947201,8.51178505642662,8.523533821105957,26500
2012-04-18,8.535284790996698,8.576404920485322,8.523536582722887,8.552907943725586,22900
2012-04-19,8.582277096322075,8.611648451684115,8.547031918057233,8.599900245666504,56300
2012-04-20,8.623391521629477,8.641014099121094,8.576397608177407,8.641014099121094,27900
2012-04-23,8.664520015191501,8.664520015191501,8.635148648860273,8.658645629882812,45500
2012-04-24,8.635143554995457,8.682137489318848,8.635143554995457,8.682137489318848,50300
2012-04-25,8.688008486678154,8.723254203796387,8.66451152866989,8.723254203796387,30700
2012-04-26,8.7467535238776,8.752627344807149,8.705633416099843,8.711507797241211,32600
2012-04-27,8.682138243624747,8.705635212827863,8.641018687572275,8.699761390686035,61800
2012-04-30,8.70563555537905,8.71738432054887,8.670390380293508,8.676264762878418,36000
2012-05-01,8.72912909110083,8.781997393140491,8.72912909110083,8.735003471374512,57600
2012-05-02,8.76437602296601,8.76437602296601,8.71738209470977,8.74087905883789,35000
2012-05-03,8.764379762325916,8.811373710632324,8.740882788172712,8.811373710632324,60000
2012-05-04,8.799624943449695,8.811373710632324,8.77612796929649,8.811373710632324,33600
2012-05-07,8.805496784617553,8.805496784617553,8.74675464630127,8.74675464630127,40000
2012-05-08,8.776125435353466,8.78199981724866,8.740880264406073,8.74675464630127,40700
2012-05-09,8.776132225876122,8.805503597866277,8.75850962676696,8.799629211425781,29000
2012-05-10,8.805503597866277,8.823126757187765,8.787880998757114,8.799629211425781,61700
2012-05-11,8.786041678130735,8.821468949930535,8.768328042230834,8.791946411132812,27000
2012-05-14,8.815566066220574,8.845088609325618,8.750615119934082,8.750615119934082,62700
2012-05-15,8.786039154804875,8.82737114773632,8.78013442349862,8.81556224822998,35000
2012-05-16,8.845084778548916,8.845084778548916,8.80375278561747,8.81556224822998,31000
2012-05-17,8.850989909343452,8.850989909343452,8.756516456604004,8.756516456604004,41600
2012-05-18,8.756522400669162,8.809663894684933,8.75061766508817,8.79785442352295,22800
2012-05-21,8.809660254234782,8.809660254234782,8.756518782178867,8.762423515319824,44800
2012-05-22,8.732898178220971,8.756516541635182,8.721089278066966,8.738802909851074,35000
2012-05-23,8.756518782178867,8.780137151636346,8.721091509545822,8.762423515319824,41000
2012-05-24,8.762424886296513,8.786043259449343,8.744711247208498,8.768329620361328,15300
2012-05-25,8.791951718377984,8.815570101537155,8.768333335218813,8.786046981811523,39700
2012-05-29,8.815570101537155,8.815570101537155,8.774237508678603,8.786046981811523,31200
2012-05-30,8.77423017341929,8.786039636679496,8.726993446590868,8.738802909851074,65800
2012-05-31,8.738808757032764,8.79785442352295,8.721095113396368,8.79785442352295,36000
2012-06-01,8.797850581028557,8.809660047032713,8.77423221212658,8.791946411132812,59900
2012-06-04,8.715186865666082,8.750614138661975,8.715186865666082,8.744709968566895,57800
2012-06-05,8.75061172503124,8.7742300882161,8.738802824991906,8.756516456604004,26900
2012-06-06,8.774233492281965,8.78013822614554,8.721092576829038,8.750615119934082,23100
2012-06-07,8.791949287220023,8.791949287220023,8.726998329162598,8.726998329162598,21300
2012-06-08,8.780140779886551,8.79785442352295,8.738808757032764,8.79785442352295,35900
2012-06-11,8.815568630265926,8.815568630265926,8.77423604430556,8.79785442352295,58400
2012-06-12,8.797857217088005,8.797857217088005,8.597101211547852,8.597101211547852,48300
2012-06-13,8.731845848682244,8.803077697753906,8.731845848682244,8.803077697753906,66600
2012-06-14,8.814950739582148,8.826822432432992,8.755590577026528,8.773398399353027,52300
2012-06-15,8.767457425288386,8.779329110812819,8.696225047741324,8.749649047851562,46200
2012-06-18,8.749656023996907,8.803080066702409,8.725912067916749,8.797143936157227,47700
2012-06-19,8.761528285087271,8.820887892237385,8.761528285087271,8.797143936157227,24900
2012-06-20,8.797141109423698,8.832757315149875,8.797141109423698,8.809013366699219,44400
2012-06-21,8.838692026613826,8.844627588199508,8.77933188195465,8.814948081970215,59600
2012-06-22,8.81494187452838,8.868365287780762,8.809005751022594,8.868365287780762,30300
2012-06-25,8.898049889114349,8.921793829178755,8.892113762573201,8.915858268737793,58400
2012-06-26,8.933664512583949,8.96334457397461,8.903984451193287,8.96334457397461,49700
2012-06-27,8.993026091500296,8.998962218333284,8.89805032657333,8.969282150268555,83500
2012-06-28,8.969280133372674,8.981152384368972,8.94553619748016,8.96334457397461,39800
2012-06-29,8.998961944636617,9.004898071289062,8.951474063617441,9.004898071289062,45100
2012-07-02,9.05832224547136,9.093937873840332,9.004898236817695,9.093937873840332,78500
2012-07-03,9.1117468958908,9.12955471132954,9.105810768711137,9.117682456970215,31400
2012-07-05,9.147360642166232,9.188912391662598,9.12955283039638,9.188912391662598,35600
2012-07-06,9.129557601196211,9.218597272674742,9.129557601196211,9.200789451599121,34700
2012-07-09,9.20078821547866,9.248276109367296,9.20078821547866,9.236404418945312,43600
2012-07-10,9.277955657054763,9.301699602649068,9.242339455613147,9.289827346801758,40400
2012-07-11,9.347690076174539,9.371551419163717,9.252244704217825,9.258210182189941,41900
2012-07-12,9.288036746383245,9.294002224555838,9.132938296191034,9.162764549255371,43900
2012-07-13,9.198556304578695,9.234348033695749,9.13293775526458,9.13890266418457,43600
2012-07-16,9.174697640414928,9.174697640414928,9.079252243041992,9.079252243041992,78700
2012-07-17,9.097141666908586,9.115037524010773,9.037488051369241,9.073280334472656,114800
2012-07-18,9.06134810684501,9.138897568557972,9.06134810684501,9.132932662963867,28200
2012-07-19,9.10311382610893,9.174697875976562,9.097148346395096,9.174697875976562,43000
2012-07-20,9.204522327564202,9.204522327564202,9.103111474227385,9.162764549255371,30700
2012-07-23,9.168727652164513,9.264173002602533,9.097143639335998,9.109074592590332,40900
2012-07-24,9.126968935219903,9.162760651230307,9.085211174675674,9.150830268859863,56400
2012-07-25,9.138906098237662,9.222421112391347,9.138906098237662,9.198559761047363,24900
2012-07-26,9.252243450351187,9.252243450351187,9.156798091329254,9.228382110595703,18200
2012-07-27,9.258207160538065,9.31786021409207,9.186622586034687,9.276103019714355,44000
2012-07-30,9.288035587598921,9.288035587598921,9.162763406100126,9.204521179199219,34000
2012-07-31,9.246279174275962,9.282071473008202,9.192591010627247,9.222417831420898,30400
2012-08-01,9.26417383577932,9.317861992453961,9.198555293676547,9.228382110595703,30900
2012-08-02,9.282072263871305,9.282072263871305,9.168730448978193,9.240314483642578,27500
2012-08-03,9.293999366808523,9.293999366808523,9.156796824422232,9.264172554016113,27800
2012-08-06,9.28206898303104,9.288033890470214,9.240311217562013,9.264172554016113,29000
2012-08-07,9.30593677655121,9.30593677655121,9.2641789821079,9.27014446258545,43000
2012-08-08,9.30593031948514,9.311895226924314,9.246276693900322,9.264172554016113,36900
2012-08-09,9.282068838449845,9.282068838449845,9.186622925221014,9.216449737548828,56100
2012-08-10,9.234346330810368,9.258208237687118,9.144866455619242,9.156797409057617,67900
2012-08-13,9.18497843544268,9.18497843544268,9.08305630320458,9.131019592285156,67400
2012-08-14,9.131016387952416,9.166989128022744,9.089048667676453,9.160993576049805,67400
2012-08-15,9.190973335365536,9.244932174682617,9.160996138881883,9.244932174682617,57700
2012-08-16,9.25092323644377,9.32286813001041,9.244927685704752,9.304882049560547,55700
2012-08-17,9.334862639990584,9.334862639990584,9.268913269042969,9.268913269042969,40500
2012-08-20,9.268914566155832,9.268914566155832,9.226946830749512,9.226946830749512,35800
2012-08-21,9.274909725150533,9.310881904889849,9.184978132267263,9.21495532989502,48400
2012-08-22,9.244926682189602,9.244926682189602,9.11302743908452,9.14900016784668,75400
2012-08-23,9.172987802665478,9.292896024106906,9.172987802665478,9.232941627502441,38800
2012-08-24,9.232936584226717,9.310877028532376,9.232936584226717,9.304882049560547,34400
2012-08-27,9.27490683048426,9.27490683048426,9.18497526566832,9.202961921691895,31900
2012-08-28,9.178978720541364,9.196964801731255,9.10103827302889,9.172983169555664,71300
2012-08-29,9.226943655535086,9.286897460945776,9.208956999321297,9.280901908874512,37000
2012-08-30,9.23893239290269,9.244927943809094,9.172983048233862,9.220946311950684,50800
2012-08-31,9.262917188565401,9.262917188565401,9.095045708219025,9.13701343536377,64600
2012-09-04,9.1310155463675,9.143006649208186,9.101038932800293,9.101038932800293,51300
2012-09-05,9.113033491035129,9.13701513554703,9.07706131015103,9.11902904510498,46000
2012-09-06,9.131017473619137,9.131017473619137,9.089049748353263,9.113031387329102,68200
2012-09-07,9.089051846523228,9.125024599174832,9.089051846523228,9.11902904510498,63400
2012-09-10,9.131016387952416,9.160993576049805,9.10103977162233,9.160993576049805,39700
2012-09-11,9.190973335365536,9.244932174682617,9.166991692532106,9.244932174682617,53400
2012-09-12,9.273252487182617,9.285303198482277,9.231073561041457,9.273252487182617,71600
2012-09-13,9.303376197814941,9.315427479405672,9.255172220725491,9.303376197814941,67200
2012-09-14,9.327479362487793,9.351581928708413,9.255173387736354,9.327479362487793,36900
2012-09-17,9.357608579831664,9.357608579831664,9.303378945928026,9.33350658416748,46000
2012-09-18,9.303378211866924,9.3576078414917,9.303378211866924,9.3576078414917,26900
2012-09-19,9.381712465077426,9.435942109903518,9.351585395406948,9.417865753173828,42300
2012-09-20,9.460041454804722,9.490169090654808,9.40581182520194,9.441965103149414,58000
2012-09-21,9.490168571472168,9.526321847441789,9.44196458660389,9.490168571472168,44600
