Date,Open,High,Low,Close,Volume
2012-09-24,9.52029358559296,9.610675888687648,9.514267945483535,9.598625183105469,34600
2012-09-25,9.62272743993377,9.707084679931654,9.604650519096355,9.689007759094238,53300
2012-09-26,9.74926483008175,9.803494453430176,9.701060848135768,9.803494453430176,36800
2012-09-27,9.797468539365282,9.845672519969751,9.7251619938218,9.77336597442627,48700
2012-09-28,9.791449350358254,9.791449350358254,9.652862958455943,9.701066970825195,44600
2012-10-01,9.731181627235998,9.761309814809271,9.664901913120481,9.682977676391602,54800
2012-10-02,9.743241239902328,9.743241239902328,9.616705616995665,9.670934677124023,39900
2012-10-03,9.689010154357765,9.689010154357765,9.646831811250069,9.658883094787598,38900
2012-10-04,9.695034749701675,9.695034749701675,9.550422810680853,9.586575508117676,58300
2012-10-05,9.59862858869082,9.62875565065366,9.59862858869082,9.616704940795898,40800
2012-10-08,9.592601255261268,9.610677604179475,9.544397275054873,9.556447982788086,62600
2012-10-09,9.54439885756112,9.54439885756112,9.466067233078782,9.478117942810059,39900
2012-10-10,9.502217115835414,9.544395446777344,9.478114555712413,9.544395446777344,33100
2012-10-11,9.530468322964245,9.603127479553223,9.530468322964245,9.603127479553223,19500
2012-10-12,9.591017908843549,9.603127479553223,9.554688041827237,9.603127479553223,32700
2012-10-15,9.603128018661128,9.663677607939613,9.560743652632395,9.651567459106445,54200
2012-10-16,9.615241282837465,9.645516087285761,9.536527022249444,9.572856903076172,26500
2012-10-17,9.542584084554408,9.542584084554408,9.506254196166992,9.506254196166992,21100
2012-10-18,9.5970755557985,9.621295281154556,9.469921853318262,9.494141578674316,25500
2012-10-19,9.482029157197106,9.482029157197106,9.457809437639455,9.475974082946777,15200
2012-10-22,9.463867583461374,9.488087310879726,9.451757431030273,9.451757431030273,22200
2012-10-23,9.506250578569174,9.530470302462655,9.475975779341384,9.500195503234863,14900
2012-10-24,9.482029850447097,9.572854238511386,9.482029850447097,9.56679916381836,20700
2012-10-25,9.554690390115208,9.603129839746318,9.506250940484097,9.51836109161377,31500
2012-10-26,9.506254728571216,9.554694197504663,9.506254728571216,9.536529541015625,21500
2012-10-31,9.548634517182984,9.572854238511386,9.53652436779693,9.56679916381836,38500
2012-11-01,9.627352735066735,9.657627545417306,9.597078502160143,9.609188079833984,40500
2012-11-02,9.651570039647927,9.651570039647927,9.53652648219201,9.542581558227539,35500
2012-11-05,9.518361304030371,9.524415802286534,9.421482402606152,9.494141578674316,52400
2012-11-06,9.518361304030371,9.518361304030371,9.469921853318262,9.494141578674316,31500
2012-11-07,9.512305776756076,9.578909873962402,9.469921403756027,9.578909873962402,32400
2012-11-08,9.615242184415798,9.651571491205097,9.58496737712877,9.627351760864258,49100
2012-11-09,9.675791541505925,9.687901695798764,9.609187425227127,9.681846618652344,44700
2012-11-12,9.657624787832503,9.687899589538574,9.657624787832503,9.687899589538574,29900
2012-11-13,9.710411940563016,9.710411940563016,9.643485751521442,9.704327583312988,50000
2012-11-14,9.728660642661787,9.728660642661787,9.533965928386475,9.576555252075195,45800
2012-11-15,9.576559100957645,9.582643458283096,9.44270672121522,9.55222225189209,39900
2012-11-16,9.52788447331136,9.64348493027226,9.497463269888167,9.606979370117188,50200
2012-11-19,9.661737208381558,9.759085173248495,9.661737208381558,9.6982421875,58600
2012-11-20,9.72866526750151,9.740833983046524,9.643486579631592,9.722580909729004,65400
2012-11-21,9.765173336680395,9.771257696373828,9.704331480455492,9.710415840148926,42200
2012-11-23,9.740833282470703,9.740833282470703,9.710412076032403,9.740833282470703,15300
2012-11-26,9.740835307667869,9.740835307667869,9.649571669378533,9.667824745178223,34600
2012-11-27,9.740831230842499,9.78342056274414,9.704325674758143,9.78342056274414,81900
2012-11-28,9.783426813287285,9.862521171569824,9.765173733465314,9.862521171569824,75800
2012-11-29,9.856430468760168,9.923356056213379,9.850346113451309,9.923356056213379,56100
2012-11-30,9.850349290396924,9.947696685791016,9.826011861312153,9.947696685791016,58600
2012-12-03,9.947696479672368,9.978117104925515,9.753001692918303,9.826011657714844,92400
2012-12-04,9.777331707773474,9.844258433093273,9.777331707773474,9.801669120788574,38100
2012-12-05,9.765173288275616,9.819931364772133,9.765173288275616,9.789510726928711,45200
2012-12-06,9.826011827132326,9.856433613382464,9.704327583312988,9.704327583312988,81800
2012-12-07,9.710411253581658,9.753001171082504,9.631316355635745,9.643485069274902,89100
2012-12-10,9.643484002555764,9.692157691255922,9.564389113358976,9.5826416015625,106000
2012-12-11,9.582643456997495,9.686075210571289,9.582643456997495,9.686075210571289,38700
2012-12-12,9.743532659114612,9.780208698229151,9.682406704518199,9.725194931030273,80600
2012-12-13,9.712971487202202,9.755759720383468,9.67018267107498,9.737421989440918,78700
2012-12-14,9.71907845348074,9.841331481933594,9.71907845348074,9.841331481933594,54600
2012-12-17,9.82299856744278,9.835224110174062,9.670182780977543,9.719083786010742,92000
2012-12-18,9.694631665243655,9.816884157419983,9.621280169937858,9.688519477844238,96400
2012-12-19,9.657961955634235,9.810777224571646,9.657961955634235,9.75576400756836,60900
2012-12-20,9.786321250662082,9.884123242195294,9.75575798257149,9.79854679107666,52900
2012-12-21,9.822993562620402,9.871894542738517,9.767979814251106,9.829106330871582,57500
2012-12-24,9.761873715428067,9.890239014009694,9.761873715428067,9.780211448669434,34000
2012-12-26,9.731305981427383,9.798545277428945,9.664067268371582,9.664067268371582,32100
2012-12-27,9.731308067968117,9.761871337890625,9.639618841146481,9.761871337890625,28400
2012-12-28,9.749649678972059,9.865789451388409,9.682410924725342,9.792438507080078,29700
2012-12-31,9.786317735718939,9.90245799616002,9.780204967707167,9.841331481933594,46500
2013-01-02,9.859675432325478,10.000266861951088,9.841338281511943,9.975815773010254,36500
2013-01-03,10.036941416712546,10.091955195934387,9.975814865811392,10.055279731750488,30700
2013-01-04,10.024713299276213,10.134740829467773,10.024713299276213,10.134740829467773,26100
2013-01-07,10.0308240943308,10.10417615531282,9.969697571161028,10.018598556518555,51400
2013-01-08,9.975816872472029,10.098069998865862,9.975816872472029,10.036943435668945,31000
2013-01-09,10.03694436756285,10.110296483388073,10.018606047133462,10.073619842529297,28400
2013-01-10,10.024718820609925,10.110296483388073,10.024718820609925,10.073619842529297,39700
2013-01-11,10.100632006995456,10.100632006995456,10.002388875996576,10.057649612426758,39000
2013-01-14,10.05150882241294,10.076069015631287,9.983966241549437,9.990106582641602,13900
2013-01-15,9.98396594115378,10.033087497262828,9.916423362322487,9.940984725952148,20800
2013-01-16,9.898011468667628,9.971693276495607,9.879590431135021,9.94713306427002,40100
2013-01-17,10.014671780654595,10.026952468976154,9.940989993027044,9.97783088684082,24500
2013-01-18,9.977829790529132,9.977829790529132,9.940988900763239,9.9594087600708,29000
2013-01-22,10.0085291559882,10.0085291559882,9.916426356864505,9.971688270568848,18400
2013-01-23,9.971690142305082,10.07607364654541,9.971690142305082,10.07607364654541,11600
2013-01-24,10.088351693542773,10.100632378156527,9.996248901240696,10.05151081085205,26200
2013-01-25,10.020809841511527,10.051511555319845,9.971688270568848,9.971688270568848,18900
2013-01-28,10.026948486988358,10.026948486988358,9.842742919921875,9.842742919921875,22900
2013-01-29,9.88572777798853,9.891868121969962,9.732222691905326,9.762923240661621,29800
2013-01-30,9.756778197475349,9.812039506649532,9.701516302726052,9.72607707977295,33600
2013-01-31,9.719936739117447,9.762917952555737,9.707656643381556,9.72607707977295,15400
2013-02-01,9.812042092953853,9.824322777501859,9.762920525912365,9.781341552734375,21800
2013-02-04,9.824324410511958,9.824324410511958,9.719940916804239,9.732221603393555,12800
2013-02-05,9.713799619776456,9.756781433043598,9.713799619776456,9.738360404968262,29200
2013-02-06,9.762920525912365,9.781341552734375,9.732219985692886,9.781341552734375,23200
2013-02-07,9.793622748829678,9.873445450607987,9.781342648481273,9.805903434753418,37400
2013-02-08,9.818183535101824,9.830464221025565,9.805903434753418,9.805903434753418,17500
2013-02-11,9.824325196385939,9.83046554017178,9.79976440681799,9.818184852600098,31200
2013-02-12,9.824323066968903,9.842744094333677,9.799762282724492,9.830463409423828,13300
2013-02-13,9.814425440732698,9.857606257345848,9.814425440732698,9.826763153076172,20200
2013-02-14,9.814426285526697,9.832932267340338,9.734232913274845,9.777414321899414,59300
2013-02-15,9.814426285526697,9.814426285526697,9.734232913274845,9.777414321899414,12400
2013-02-19,9.820592687171185,9.820592687171185,9.752737045288086,9.752737045288086,20000
2013-02-20,9.771245601188157,9.81442642211914,9.752739619116959,9.81442642211914,18500
2013-02-21,9.783580940889562,9.869943155284304,9.783580940889562,9.863774299621582,21600
2013-02-22,9.88844830067376,9.88844830067376,9.808254365176252,9.857604026794434,50100
2013-02-25,9.814428758613452,9.814428758613452,9.771247927402525,9.789753913879395,22600
2013-02-26,9.795920303713055,9.795920303713055,9.746570626680308,9.777414321899414,15300
2013-02-27,9.777412931918175,9.79591891110096,9.73423152943238,9.758906364440918,38300
2013-02-28,9.740399334966936,9.758905312154253,9.728062212940195,9.752737045288086,43900
2013-03-01,9.752737489422934,9.765074612011501,9.71572494506836,9.71572494506836,32400
2013-03-04,9.69721852543173,9.752737045288086,9.69721852543173,9.752737045288086,30800
2013-03-05,9.74657012439019,9.75273898077501,9.734232411620551,9.740401268005371,30500
2013-03-06,9.72806219135619,9.802086688235622,9.709555625915527,9.709555625915527,48300
2013-03-07,9.7095588821182,9.74657143711767,9.666378058197656,9.697221755981445,43600
2013-03-08,9.672546003928186,9.734232805388153,9.666377147293824,9.72806453704834,39100
2013-03-11,9.7404019691701,9.7404019691701,9.598521791873123,9.610858917236328,22500
2013-03-12,9.598518861048795,9.66637450056371,9.573844029562064,9.592350006103516,41700
2013-03-13,9.613426129592241,9.613426129592241,9.303515556164568,9.346902847290039,95600
2013-03-14,9.315910635894669,9.315910635894669,9.235333824829866,9.266324996948242,89800
2013-03-15,9.111366267628775,9.204339748679333,9.018393377685435,9.04318618774414,181100
2013-03-18,9.092779103887496,9.334509639254335,9.06798627393508,9.278725624084473,107200
2013-03-19,9.253929220842528,9.346902149486832,9.229136400463549,9.334506034851074,54700
2013-03-20,9.309713167216483,9.483262908988403,9.309713167216483,9.470866203308105,40700
2013-03-21,9.415086907635766,9.501862117372099,9.359303477563577,9.390294075012207,26100
2013-03-22,9.41508004476856,9.41508004476856,9.371692767080251,9.384089469909668,38300
2013-03-25,9.384089469909668,9.439872859320069,9.322107137977232,9.384089469909668,31000
2013-03-26,9.365497999648106,9.427480355299908,9.284921173743784,9.328309059143066,40900
2013-03-27,9.322107028947629,9.371692657470703,9.322107028947629,9.371692657470703,26200
2013-03-28,9.40888360795583,9.483262062072754,9.396486903382637,9.483262062072754,24600
2013-04-01,9.477063216048196,9.526648849542823,9.415080878626222,9.439873695373535,44500
2013-04-02,9.470869324224108,9.470869324224108,9.415085312495307,9.458473205566406,37100
2013-04-03,9.433675802502865,9.439873563272428,9.365495114071335,9.396486282348633,36800
2013-04-04,9.377895134165511,9.41508407636364,9.309715012730559,9.322111129760742,39400
2013-04-05,9.315909432634099,9.501855850219727,9.315909432634099,9.501855850219727,60000
2013-04-08,9.501859067072518,9.514255774958567,9.408886122357412,9.415083885192871,41300
2013-04-09,9.427475648346189,9.483259622359455,9.427475648346189,9.47706127166748,33400
2013-04-10,9.433675091017143,9.47706236866868,9.433675091017143,9.452269554138184,30300
2013-04-11,9.454763672553158,9.48590536956974,9.436077941555453,9.442306518554688,16400
2013-04-12,9.411165378999701,9.46722139087165,9.40493739522827,9.460992813110352,23700
2013-04-15,9.448537135631023,9.4547657139751,9.398709696858262,9.436079978942871,32700
2013-04-16,9.404939159835433,9.442309445435107,9.380025438105655,9.41116714477539,46800
2013-04-17,9.404937744140625,9.448536602107446,9.404937744140625,9.404937744140625,20000
2013-04-18,9.411164904410423,9.436078620209392,9.386251188611455,9.39870834350586,16900
2013-04-19,9.37379395353249,9.454763672553158,9.37379395353249,9.442306518554688,20600
2013-04-22,9.467217398492036,9.504588255310454,9.442303691942962,9.498359680175781,27700
2013-04-23,9.523280902691859,9.529509482742254,9.504595756530762,9.504595756530762,30500
2013-04-24,9.529501705007453,9.529501705007453,9.448532012407966,9.51081657409668,20200
2013-04-25,9.485910016379577,9.510824336581155,9.473453450268874,9.504595756530762,39500
2013-04-26,9.460991599432369,9.510819621140834,9.460991599432369,9.473448753356934,27900
2013-04-29,9.504588255310454,9.523273386724854,9.473445973626708,9.498359680175781,22900
2013-04-30,9.5357305369942,9.5357305369942,9.47967454876138,9.498359680175781,23500
2013-05-01,9.548188827829737,9.554417404095913,9.498361405679775,9.53573226928711,32800
2013-05-02,9.56064754715057,9.598017822892379,9.529505254705848,9.591789245605469,29500
2013-05-03,9.566873135037163,9.566873135037163,9.504589159732573,9.529502868652344,26200
2013-05-06,9.535732755026338,9.604245315475055,9.529504178442885,9.598016738891602,41000
2013-05-07,9.598017505831491,9.641616357419965,9.591788928750336,9.635388374328613,35900
2013-05-08,9.654074668884277,9.654074668884277,9.604247234241484,9.654074668884277,44400
2013-05-09,9.616705564505951,9.63539130142588,9.598020421576006,9.604249000549316,28800
2013-05-10,9.6416135899591,9.6416135899591,9.560644487104108,9.573101043701172,24400
2013-05-13,9.631935385876345,9.631935385876345,9.500505447387695,9.500505447387695,31000
2013-05-14,9.487986528733673,9.556831140849305,9.487986528733673,9.519279479980469,36200
2013-05-15,9.506763052271513,9.52553918309594,9.481728808035738,9.487987518310547,46800
2013-05-16,9.50050563965572,9.550574131820524,9.481729507446289,9.481729507446289,25200
2013-05-17,9.481725279782003,9.494242695673755,9.456691044861742,9.462949752807617,33700
2013-05-20,9.45669415835619,9.500504531538079,9.45669415835619,9.46921157836914,21900
2013-05-21,9.444174766540527,9.500501947551825,9.41914053018698,9.444174766540527,43900
2013-05-22,9.425399238491185,9.487984530943415,9.425399238491185,9.444174766540527,30600
2013-05-23,9.42540158548708,9.450435828074342,9.387849923174477,9.431659698486328,45600
2013-05-24,9.369078585053654,9.406629667314723,9.337785618593633,9.400371551513672,41100
2013-05-28,9.369072946406085,9.369072946406085,9.29397023021979,9.337779998779297,20000
2013-05-29,9.31900470206729,9.31900470206729,9.143764429718896,9.206350326538086,89000
2013-05-30,9.131250018106604,9.131250018106604,9.037371148104247,9.081181526184082,126100
2013-05-31,9.031111593170655,9.031111593170655,8.761993044382614,8.849613189697266,163900
2013-06-03,8.787027359008789,8.868388795288725,8.668114857900212,8.787027359008789,137100
2013-06-04,8.76199133960965,8.837094050896996,8.705664156928318,8.830835342407227,119300
2013-06-05,8.887163065795793,8.98730002027139,8.837094588557994,8.98104190826416,93700
2013-06-06,9.018597757657519,9.087442398071289,8.98104667821696,9.087442398071289,85200
2013-06-07,9.093696849104155,9.112472978122256,9.049887075122069,9.099955558776855,39100
2013-06-10,9.074917002403472,9.074917002403472,8.974780082702637,8.974780082702637,25800
2013-06-11,8.949747137108767,8.987298188953774,8.824575969520065,8.887161254882812,115000
2013-06-12,8.845641107508614,8.845641107508614,8.707231196583026,8.776435852050781,98400
2013-06-13,8.770142868521836,8.789017353167095,8.682064340137197,8.70093822479248,85200
2013-06-14,8.751269162705118,8.801599922807736,8.694646907592174,8.726103782653809,73400
2013-06-17,8.763854476283345,8.807893753051758,8.688358316113149,8.807893753051758,44300
2013-06-18,8.713528428764928,8.72611082895583,8.600283827094447,8.656906127929688,56600
2013-06-19,8.669489526485046,8.719820333025613,8.606576318304606,8.688364028930664,50800
2013-06-20,8.625445806622418,8.625445806622418,8.430413581094033,8.480744361877441,108200
2013-06-21,8.468164180851264,8.493329577822976,8.34862869523323,8.380084991455078,104300
2013-06-24,8.317169287328142,8.317169287328142,8.040349404245456,8.122137069702148,124200
2013-06-25,8.14729819075225,8.178755060984788,7.908226816970831,8.040345191955566,126300
2013-06-26,8.109555831019271,8.398958150046848,8.109555831019271,8.367501258850098,119500
2013-06-27,8.424122915814959,8.63802844004856,8.411539920276967,8.606572151184082,50800
2013-06-28,8.59398915564609,8.644319937817556,8.518492982388892,8.606572151184082,32400
2013-07-01,8.619154546731824,8.700942217758017,8.531075977926884,8.606572151184082,56700
2013-07-02,8.531074908885422,8.587696581740287,8.524783411904822,8.543657302856445,23600
2013-07-03,8.512204380601466,8.512204380601466,8.380085882455083,8.417834281921387,26500
2013-07-05,8.336042168203223,8.361207554522721,8.203923740028321,8.279419898986816,66100
2013-07-08,8.24796424094382,8.329751908625504,8.235381845910606,8.298295021057129,95200
2013-07-09,8.235381804131313,8.279421086509483,8.197633419242722,8.216507911682129,148200
2013-07-10,8.185047180025636,8.203921063610377,8.09696805664694,8.147298812866211,159800
2013-07-11,8.181471479252972,8.339659245806581,8.175143823765602,8.3016939163208,163500
2013-07-12,8.27638475798482,8.320677144122893,8.213109403411714,8.2637300491333,82000
2013-07-15,8.244744726107214,8.276382394358466,8.162487030029297,8.162487030029297,91000
2013-07-16,8.194128936620768,8.200456594231609,8.13085417082829,8.149836540222168,44600
2013-07-17,8.156160925445175,8.238418631067011,8.143505615301015,8.225763320922852,43000
2013-07-18,8.219432321003293,8.232087625997453,8.175139960400038,8.194122314453125,47900
2013-07-19,8.162491255525623,8.162491255525623,8.092888832092285,8.092888832092285,82000
2013-07-22,8.086557754374672,8.086557754374672,7.8777499689485415,7.896732330322266,128400
2013-07-23,7.8840786161761605,8.06757640838623,7.8840786161761605,8.06757640838623,98400
2013-07-24,8.06757206234837,8.06757206234837,7.953676734250306,7.978986740112305,35300
2013-07-25,7.928369923902717,7.941025233653485,7.846112220837876,7.915715217590332,67600
2013-07-26,7.915715361381665,8.004300117492676,7.890405344858748,8.004300117492676,55700
2013-07-29,7.966332038900375,7.991642044762373,7.934694380713341,7.978986740112305,46200
2013-07-30,7.972664815678673,7.9789918686323,7.922044771418496,7.947354793548584,44100
2013-07-31,7.928369496028674,7.997972489024833,7.909387135865335,7.966334819793701,61400
2013-08-01,8.010627194654274,8.029609554817615,7.966334819793701,7.966334819793701,87900
2013-08-02,7.972659691225409,8.004296745974303,7.953676734250306,7.978986740112305,59900
2013-08-05,7.953679359134596,7.972662322374483,7.814474582672119,7.814474582672119,121800
2013-08-06,7.789166606174768,7.871423721313477,7.7828389501060995,7.871423721313477,60600
2013-08-07,7.80814608065135,7.884076115053356,7.789163722910417,7.852438449859619,43300
2013-08-08,7.8397846984100275,7.890404727495232,7.789164669324823,7.820801734924316,36500
2013-08-09,7.782836072556034,7.884076118469239,7.751198407348589,7.884076118469238,59200
2013-08-12,7.884080424222994,7.941028132009742,7.846115084552293,7.909390449523926,50400
2013-08-13,7.880110000383326,7.905570751312183,7.7782669966679014,7.784631729125977,108000
2013-08-14,7.746440968083607,7.803727809888863,7.727345556492584,7.733710289001465,123400
2013-08-15,7.7209802388653,7.759171062155739,7.6127718944887395,7.689154148101807,136500
2013-08-16,7.638236003502615,7.682792185939327,7.625505318787864,7.663696765899658,91000
2013-08-19,7.663693418902196,7.67005875847961,7.580945825492399,7.644598007202148,64700
2013-08-20,7.612773228713592,7.714616251380161,7.612773228713592,7.701886177062988,42400
2013-08-21,7.657325698034162,7.720977859949235,7.657325698034162,7.708247184753418,34400
2013-08-22,7.720976656837735,7.924662571975656,7.695515917445494,7.905567169189453,91000
2013-08-23,7.892838413644651,7.981951326684583,7.873743006218972,7.924664497375488,78400
2013-08-26,7.962855377544984,7.9819507836716,7.931029295979279,7.9564900398254395,46000
2013-08-27,7.931029835528067,7.975585988532004,7.905569089949809,7.924664497375488,53200
2013-08-28,7.962855503207124,7.96922084102712,7.861012526215293,7.892838001251221,68700
2013-08-29,7.848280965870466,7.854646302972924,7.7782640788393085,7.816454887390137,118900
2013-08-30,7.854646302972924,7.854646302972924,7.752803337461436,7.816454887390137,59200
2013-09-03,7.797358438828207,7.822819176796167,7.765532364610288,7.810089111328125,41300
2013-09-04,7.816454887390138,7.822820224492594,7.752803337461436,7.816454887390137,70800
2013-09-05,7.861010168124451,7.867374897003174,7.797358023082468,7.867374897003174,36600
2013-09-06,7.867377692373278,7.867377692373278,7.8037261317470055,7.835552215576172,34300
2013-09-09,7.886474677835333,7.89920474871503,7.835553180252278,7.854648590087891,75800
2013-09-10,7.880110255042758,7.886475594738725,7.835554091235396,7.8610148429870605,27300
2013-09-11,7.8507670588598115,7.8507670588598115,7.780327486911999,7.799538612365723,75900
2013-09-12,7.837958771489023,7.8891872122942175,7.80594084331298,7.812344551086426,53700
2013-09-13,7.844366125876905,7.844366125876905,7.748312907387653,7.831558704376221,81800
2013-09-16,7.844362254919847,7.934012329110609,7.844362254919847,7.882783889770508,79100
2013-09-17,7.889183167753483,7.985236903037827,7.882780073953892,7.978833198547363,24800
2013-09-18,8.017257324011908,8.247785261600574,7.966028282745584,8.228574752807617,54600
2013-09-19,8.196558214116656,8.266997165370777,8.158136579356395,8.202961921691895,70100
2013-09-20,8.196558214116656,8.202961921691895,8.138926067321847,8.202961921691895,72000
2013-09-23,8.1965601328613,8.22857806754145,8.145331681649587,8.164542198181152,68500
2013-09-24,8.202966823766667,8.273405817114973,8.151737743241544,8.26700210571289,72300
2013-09-25,8.28620961929713,8.311823844909668,8.241384877148018,8.311823844909668,20100
2013-09-26,8.279801669254573,8.311818974490803,8.22857324804746,8.260590553283691,30400
2013-09-27,8.279803183382876,8.279803183382876,8.209363633323598,8.228574752807617,9400
2013-09-30,8.209366283493004,8.21576999205494,8.164541544941978,8.183752059936523,22000
2013-10-01,8.215772333824678,8.215772333824678,8.151736451335477,8.196561813354492,44900
2013-10-02,8.183753242531306,8.228578598251092,8.132524788015568,8.151735305786133,42400
2013-10-03,8.151732923601013,8.151732923601013,8.068487167358398,8.068487167358398,60000
2013-10-04,8.068491487034162,8.126123054358716,8.068491487034162,8.09410572052002,37400
2013-10-07,8.081292492499529,8.113310414026735,8.042871475219727,8.042871475219727,31800
2013-10-08,8.062081983859628,8.074888786055874,8.017257260136173,8.042871475219727,48400
2013-10-09,8.049277960577236,8.094103313868006,8.010856927118079,8.030067443847656,52800
2013-10-10,8.026201853773642,8.064851571083464,8.000435580339234,8.019760131835938,40300
2013-10-11,8.02620152439883,8.02620152439883,7.961785536298067,7.974668979644775,56500
2013-10-14,8.000436557182624,8.000436557182624,7.968228557877951,7.981112003326416,43600
2013-10-15,7.955344428941103,8.000435252021804,7.942460985594394,7.974668979644775,91000
2013-10-16,7.974668460001728,8.045525550842285,7.955343910557276,8.045525550842285,30500
2013-10-17,8.019759037006477,8.21944808959961,8.019759037006477,8.21944808959961,30500
2013-10-18,8.251658730625204,8.33539867401123,8.219450729306294,8.33539867401123,38400
2013-10-21,8.322507977114903,8.354715947996551,8.316066260075383,8.348274230957031,35600
2013-10-22,8.406255885104578,8.406255885104578,8.361164440292209,8.367606163024902,95200
2013-10-23,8.361162927934684,8.470669737317062,8.361162927934684,8.464228630065918,73300
2013-10-24,8.483550422250463,8.528641229930285,8.470666983304126,8.489992141723633,55600
2013-10-25,8.477109412325762,8.535083663804464,8.477109412325762,8.509317398071289,80300
2013-10-28,8.496435717291257,8.560851702120079,8.496435717291257,8.554409980773926,89800
2013-10-29,8.541526445239109,8.573734434986997,8.51576017630406,8.53508472442627,98600
2013-10-30,8.535084980097544,8.54796842210915,8.470668998672163,8.522201538085938,79500
2013-10-31,8.50931668582696,8.515758405300128,8.483550422250463,8.489992141723633,31100
2013-11-01,8.489991569070758,8.489991569070758,8.419133888277635,8.43201732635498,52400
2013-11-04,8.38049030303955,8.464230862555265,8.38049030303955,8.38049030303955,57600
2013-11-05,8.374046170541352,8.41913699180149,8.328955349281213,8.41269588470459,40800
2013-11-06,8.374047885757596,8.412697607837273,8.34828160914331,8.367606163024902,53200
2013-11-07,8.36760089019083,8.47066593170166,8.36760089019083,8.47066593170166,74800
2013-11-08,8.386927995886868,8.399810821912489,8.2903040362716,8.328953742980957,65800
2013-11-11,8.309630541824092,8.341838535956946,8.245215167874774,8.26453971862793,39800
2013-11-12,8.28386599098032,8.28386599098032,8.180800879788734,8.213008880615234,48500
2013-11-13,8.183203401631902,8.286870169940663,8.176724074136935,8.24151611328125,62500
2013-11-14,8.22855960717545,8.241518265549532,8.183205538671846,8.189684867858887,77400
2013-11-15,8.18320096069486,8.19615899391691,8.157284276348262,8.170242309570312,52000
2013-11-18,8.13201543154762,8.17089324632951,8.11905574798584,8.11905574798584,74800
2013-11-19,8.099609609538811,8.164406733595591,8.099609609538811,8.125528335571289,71100
2013-11-20,8.112571564393267,8.16440903104519,8.112571564393267,8.132010459899902,58800
2013-11-21,8.144974497157675,8.144974497157675,8.099616840594896,8.11905574798584,49900
2013-11-22,8.151449355406536,8.157929193225863,8.067213317609326,8.132010459899902,55300
2013-11-25,8.112575356284424,8.164412847165659,8.067217088299618,8.093135833740234,90900
2013-11-26,8.086653288536672,8.112572643260918,8.021856755580338,8.073694229125977,95500
2013-11-27,8.067214810308155,8.09313354842993,8.054255750222996,8.086653709411621,42300
2013-11-29,8.067219526896062,8.073699369702883,8.002422952683329,8.041300773620605,31900
2013-12-02,8.054259669259553,8.067218735650323,7.9635437327171035,8.02186107635498,77300
2013-12-03,8.041298449903328,8.041298449903328,7.937623466760757,8.028339385986328,81400
2013-12-04,8.047775651032731,8.047775651032731,7.93762086308845,7.9635396003723145,87200
2013-12-05,7.924664669667758,7.957063260004971,7.905225762646115,7.944104194641113,71400
2013-12-06,7.950579966606594,7.989457760749362,7.918181392853357,7.9700188636779785,72300
2013-12-09,7.937620289924741,7.989457760749362,7.8987418778305765,7.9700188636779785,88900
2013-12-10,7.937621403476853,8.00889778137207,7.918182503678427,8.00889778137207,62500
2013-12-11,8.018023490905762,8.024542358291585,7.920242345138654,8.018023490905762,122400
2013-12-12,8.024543884862798,8.070174721897443,8.01802501623684,8.063655853271484,97500
