Date,Open,High,Low,Close,Volume
2013-12-13,8.004987217955234,8.063655791794508,8.004987217955234,8.044099807739258,104700
2013-12-16,8.05713692321825,8.05713692321825,7.9984689710525,8.044099807739258,119300
2013-12-17,8.083215206110951,8.12232781249313,8.063659213756756,8.089734077453613,183800
2013-12-18,8.089733570472125,8.122327303469001,8.083214699538,8.09625244140625,237800
2013-12-19,8.057137066996583,8.213586807250977,8.057137066996583,8.213586807250977,100900
2013-12-20,8.200552920404958,8.272258644671957,8.200552920404958,8.265740394592285,144600
2013-12-23,8.30485196152069,8.389595425006469,8.298333090097062,8.376558303833008,119300
2013-12-24,8.389594021858114,8.402631762524825,8.330925432205294,8.370038032531738,66800
2013-12-26,8.383075151524757,8.383075151524757,8.363519162198383,8.370038032531738,64500
2013-12-27,8.370036625270322,8.370036625270322,8.278774320968425,8.298330307006836,80900
2013-12-30,8.259218780855965,8.337443350906643,8.259218780855965,8.304849624633789,94700
2013-12-31,8.376558303833008,8.376558303833008,8.298333090097062,8.376558303833008,147500
2014-01-02,8.383074137702886,8.383074137702886,8.25921872471626,8.350481033325195,56000
2014-01-03,8.38307565908952,8.396113400545621,8.272257343407594,8.363519668579102,34900
2014-01-06,8.330925540297875,8.46129984028812,8.330925540297875,8.441743850708008,99300
2014-01-07,8.448264077735457,8.47433894192057,8.370039485180124,8.396114349365234,120900
2014-01-08,8.383070972473838,8.448258399963379,8.298327565406787,8.448258399963379,53500
2014-01-09,8.48085734871838,8.48085734871838,8.396113889341422,8.454782485961914,63900
2014-01-10,8.448260446166508,8.585153579711914,8.448260446166508,8.585153579711914,70300
2014-01-13,8.627107724311678,8.633663427414389,8.56155256884333,8.594329833984375,57100
2014-01-14,8.607441755916115,8.620552537720831,8.587775270615893,8.613997459411621,75900
2014-01-15,8.620555549568955,8.640222666926766,8.587778271012297,8.607444763183594,89300
2014-01-16,8.60744417137689,8.653332858350335,8.60744417137689,8.646777153015137,56000
2014-01-17,8.659888400887244,8.895888161839553,8.659888400887244,8.764777183532715,120100
2014-01-21,8.751664386874912,8.836886034297775,8.751664386874912,8.797553062438965,70600
2014-01-22,8.804105758666992,8.836883015623872,8.797550057201176,8.804105758666992,31000
2014-01-23,8.804108553399889,8.922108091311273,8.804108553399889,8.86310863494873,47000
2014-01-24,8.882775670045481,8.889331373997958,8.797553394222303,8.810664176940918,114000
2014-01-27,8.81066454050598,8.836886732211585,8.718887182129546,8.725442886352539,67500
2014-01-28,8.725441499725445,8.784440952797224,8.718885796544269,8.758218765258789,31000
2014-01-29,8.804108103899056,8.83688536958712,8.771330213024724,8.784440994262695,84800
2014-01-30,8.817222360139397,8.902444659925568,8.804111573734263,8.88277816772461,71700
2014-01-31,8.88277754306909,8.915555444556686,8.88277754306909,8.895888328552246,30400
2014-02-03,8.915554377219232,8.961443058696359,8.902442968119255,8.928665161132812,45500
2014-02-04,8.954888426192625,8.961444131527438,8.889333248403902,8.895888328552246,33400
2014-02-05,8.902442968119255,8.967998763246348,8.869665070555708,8.928665161132812,127700
2014-02-06,8.94177657023279,8.94177657023279,8.882776479655686,8.928665161132812,29400
2014-02-07,8.96144404908554,8.967999754360042,8.922110442624984,8.954888343811035,25900
2014-02-10,8.935222717400757,9.0270007245613,8.935222717400757,9.01388931274414,26800
2014-02-11,9.03355571811751,9.07288932800293,9.007333519922737,9.07288932800293,57300
2014-02-12,9.042569773401995,9.095296076455888,8.970070635292561,8.98325252532959,61300
2014-02-13,8.970070635292561,9.022796938346453,8.970070635292561,8.98325252532959,29600
2014-02-14,8.983250262304246,8.983250262304246,8.90416082764731,8.923933029174805,36700
2014-02-18,8.950300420839818,8.950300420839818,8.877801895141602,8.877801895141602,24600
2014-02-19,8.917343085816912,9.03597756537959,8.917343085816912,9.022795677185059,45100
2014-02-20,9.055758155256827,9.082121327512619,8.996440860544396,9.075531005859375,53700
2014-02-21,9.101889078548627,9.141433500502735,9.095298132040524,9.115070343017578,32400
2014-02-24,9.167794534866538,9.167794534866538,9.121659177088572,9.128250122070312,19300
2014-02-25,9.154612743998477,9.154612743998477,9.10847676034165,9.141430854797363,16800
2014-02-26,9.18097834673656,9.187568664550781,9.154615189837958,9.187568664550781,32900
2014-02-27,9.194159301872988,9.22711340402538,9.187568355733065,9.207341194152832,23000
2014-02-28,9.227111409225659,9.279837709851751,9.213929519795592,9.273246765136719,29200
2014-03-03,9.319386692136876,9.319386692136876,9.134843933328135,9.167798042297363,85100
2014-03-04,9.20734320359781,9.20734320359781,9.16120719909668,9.16120719909668,31700
2014-03-05,9.200745682249126,9.200745682249126,9.161200653580575,9.194154739379883,38600
2014-03-06,9.19415768624639,9.19415768624639,9.115068232106832,9.128250122070312,111600
2014-03-07,9.095299506705219,9.108480773166388,9.016210022296155,9.029391288757324,79600
2014-03-10,9.009619389049199,9.055754766093527,9.009619389049199,9.049163818359375,87200
2014-03-11,9.02938759457201,9.0755235796789,9.02938759457201,9.062341690063477,25300
2014-03-12,9.098129249818813,9.131261676110743,9.098129249818813,9.124635696411133,45500
2014-03-13,9.118004467942166,9.17101607038791,9.118004467942166,9.144510269165039,25600
2014-03-14,9.144514899406902,9.177647325698834,9.124635696411133,9.124635696411133,22700
2014-03-17,9.177642822265625,9.190895407110323,9.164389605472767,9.177642822265625,19000
2014-03-18,9.18427345571686,9.18427345571686,9.111382622240392,9.131261825561523,35400
2014-03-19,9.151136583763451,9.177642384135652,9.091498374938965,9.091498374938965,16500
2014-03-20,9.038488868526684,9.051741455809513,9.011983062012753,9.031862258911133,37800
2014-03-21,9.031864637723604,9.09150287607454,9.031864637723604,9.038491249084473,36400
2014-03-24,9.038488337691778,9.124632361789844,9.038488337691778,9.118005752563477,30900
2014-03-25,9.137889044868878,9.164394861708839,9.124636452423157,9.157768249511719,18500
2014-03-26,9.171017312253355,9.19752311706543,9.151138116631357,9.19752311706543,20700
2014-03-27,9.164388328946577,9.224026532310997,9.157761721473182,9.19089412689209,35700
2014-03-28,9.197526598615038,9.217405801761933,9.190899986916582,9.210779190063477,30300
2014-03-31,9.237279112327325,9.237279112327325,9.184267516453419,9.204147338867188,39100
2014-04-01,9.243908168123273,9.243908168123273,9.111379143337109,9.118005752563477,42800
2014-04-02,9.137884954795553,9.144511564026635,9.098125931357297,9.104752540588379,35200
2014-04-03,9.051740924196274,9.151138166747076,9.051740924196274,9.118005752563477,53900
2014-04-04,9.118009840226037,9.204153902943043,9.118009840226037,9.157768249511719,93200
2014-04-07,9.250530097611453,9.250530097611453,9.137880325544394,9.15113353729248,52400
2014-04-08,9.124631076234921,9.184268655025273,9.124631076234921,9.144510269165039,73100
2014-04-09,9.157761718516465,9.204147338867188,9.137882528050767,9.204147338867188,15600
2014-04-10,9.184273375218128,9.224032413460389,9.184273375218128,9.210779190063477,36500
2014-04-11,9.200118329669726,9.233427445047944,9.193456252461823,9.213441848754883,23400
2014-04-14,9.206779585193035,9.233427258154626,9.180131912231445,9.180131912231445,32300
2014-04-15,9.233426119876288,9.240088196128058,9.213440526451539,9.226764678955078,26800
2014-04-16,9.260075860185779,9.280062093410182,9.23342818455061,9.266737937927246,34300
2014-04-17,9.300045509291698,9.306707585470084,9.253412246704102,9.253412246704102,15200
2014-04-21,9.280062566232221,9.306710243225098,9.260076331989513,9.306710243225098,23500
2014-04-22,9.333352560202155,9.386647883581137,9.333352560202155,9.379985809326172,40100
2014-04-23,9.406632989638027,9.44660479779192,9.399970915723989,9.426618576049805,35200
2014-04-24,9.413300514221191,9.439948189977054,9.40663843644955,9.413300514221191,22000
2014-04-25,9.413301317210045,9.526554107666016,9.406639238870104,9.526554107666016,49800
2014-04-28,9.573183356891509,9.586507507964454,9.493240356445312,9.493240356445312,50600
2014-04-29,9.493239793890998,9.533211609410676,9.466592128654698,9.473254203796387,24100
2014-04-30,9.466592788696289,9.519888122884813,9.459930713090099,9.466592788696289,27100
2014-05-01,9.50656850797695,9.546539707355082,9.479920194617184,9.526554107666016,14800
2014-05-02,9.466592788696289,9.493240455790552,9.459930713090099,9.466592788696289,42000
2014-05-05,9.446608414582654,9.519889349702886,9.43994633811793,9.479917526245117,38000
2014-05-06,9.446607197208218,9.526550198491003,9.419959530113955,9.466592788696289,112600
2014-05-07,9.506562704121153,9.559858027641816,9.499900629848478,9.55319595336914,28000
2014-05-08,9.539874002070885,9.559860229492188,9.5265504857872,9.559860229492188,31100
2014-05-09,9.533211976477428,9.573183158205701,9.526549901079223,9.54653549194336,37600
2014-05-12,9.573183158205701,9.586507309002112,9.539873416545154,9.54653549194336,24100
2014-05-13,9.522428512573242,9.535821187988262,9.51573185555155,9.522428512573242,55000
2014-05-14,9.52912453096657,9.569303834468355,9.50903519852986,9.522428512573242,33200
2014-05-15,9.555909974859524,9.602785290945723,9.542516662475876,9.582695960998535,48600
2014-05-16,9.589392114651348,9.602785427225069,9.535820141613051,9.555910110473633,45900
2014-05-19,9.549214363098145,9.60278634123552,9.542517706173884,9.549214363098145,69700
2014-05-20,9.582699648853387,9.596092327762857,9.535823676098916,9.562609672546387,90700
2014-05-21,9.555910110473633,9.575999440705921,9.535820141613051,9.555910110473633,49000
2014-05-22,9.58269609699278,9.602785427225069,9.535820141613051,9.555910110473633,26700
2014-05-23,9.569302649658706,9.57599930585126,9.529123351131664,9.535820007324219,40700
2014-05-27,9.52912453096657,9.555911159053336,9.522428512573242,9.522428512573242,22000
2014-05-28,9.555912556648348,9.589394569396973,9.54921589864724,9.589394569396973,35700
2014-05-29,9.602785882438438,9.629571870227357,9.575999894649518,9.622875213623047,34100
2014-05-30,9.596089639937992,9.609482953724582,9.54251766204834,9.54251766204834,62300
2014-06-02,9.555911020022405,9.582697009091092,9.542517706173884,9.549214363098145,64000
2014-06-03,9.555911020022405,9.616179016455686,9.542517706173884,9.549214363098145,94300
2014-06-04,9.558010654674144,9.591832477173009,9.537717819213867,9.537717819213867,88700
2014-06-05,9.558008823735415,9.558008823735415,9.517422515491997,9.530951499938965,54400
2014-06-06,9.578303490134418,9.578303490134418,9.524188832175279,9.537717819213867,55300
2014-06-09,9.524187504972632,9.632416805809079,9.524187504972632,9.625652313232422,79300
2014-06-10,9.652710674134834,9.652710674134834,9.605359869279704,9.618888854980469,104300
2014-06-11,9.618888355774223,9.618888355774223,9.470072746276855,9.470072746276855,361000
2014-06-12,9.470070543452126,9.524185180664062,9.470070543452126,9.524185180664062,241000
2014-06-13,9.49713270686272,9.510661695615973,9.436253547668457,9.436253547668457,262200
2014-06-16,9.415957045222708,9.456542705492344,9.382135231599719,9.39566421508789,232200
2014-06-17,9.37197983639591,9.405813181425529,9.16897653956974,9.25694465637207,446200
2014-06-18,9.223108072749083,9.2772421839712,9.21634114751394,9.243408203125,359700
2014-06-19,9.284013286842363,9.297546498072835,9.209578366420468,9.250179290771484,248600
2014-06-20,9.223112717007355,9.317847782014246,9.223112717007355,9.290780067443848,223400
2014-06-23,9.338143987890275,9.41257823560574,9.331377062098987,9.405811309814453,152200
2014-06-24,9.392280697749898,9.432880973052464,9.392280697749898,9.419347763061523,182400
2014-06-25,9.45318282961293,9.466716041140812,9.42611576122735,9.446415901184082,110100
2014-06-26,9.439648972755233,9.45318282961293,9.42611576122735,9.446415901184082,141900
2014-06-27,9.439653671566804,9.527621848940631,9.42612045330244,9.51408863067627,251800
2014-06-30,9.493781539985969,9.507315394606207,9.43288048485431,9.453181266784668,148800
2014-07-01,9.44641221923261,9.453179145023896,9.324610136307701,9.405811309814453,221100
2014-07-02,9.371984772324279,9.405818135172861,9.270482747788437,9.284016609191895,216700
2014-07-03,9.243414036925227,9.284014968631055,9.22988082324323,9.27048110961914,206700
2014-07-07,9.270478605790505,9.351679801940918,9.2637116781122,9.351679801940918,238100
2014-07-08,9.371980201393793,9.385513410866762,9.32461235491411,9.338146209716797,211800
2014-07-09,9.324611056634089,9.338144909552435,9.29077706966785,9.331377983093262,257500
2014-07-10,9.35168052165189,9.35168052165189,9.277246247451272,9.29754638671875,178500
2014-07-11,9.324612854934976,9.419347907644674,9.324612854934976,9.37874698638916,147100
2014-07-14,9.412582132499347,9.487017056361102,9.304313856332973,9.426115989685059,372100
2014-07-15,9.426115873946067,9.446416014145548,9.392281876727049,9.399048805236816,127600
2014-07-16,9.40581520390649,9.466716270582534,9.399048920643464,9.426115989685059,114500
2014-07-17,9.419353247136142,9.493787558747334,9.419353247136142,9.439653396606445,153900
2014-07-18,9.466715577908849,9.466715577908849,9.392281304823232,9.412581443786621,137000
2014-07-21,9.399048920643464,9.466716270582534,9.399048920643464,9.426115989685059,201500
2014-07-22,9.459946632385254,9.459946632385254,9.39904622848269,9.459946632385254,204600
2014-07-23,9.459949000717476,9.507316853828819,9.44641578934981,9.493782997131348,176000
2014-07-24,9.459949112711964,9.480249897998506,9.42611576122735,9.446415901184082,96700
2014-07-25,9.43964741216443,9.47348140338532,9.43964741216443,9.453181266784668,140200
2014-07-28,9.453186917723018,9.466720135103454,9.432886123657227,9.432886123657227,70400
2014-07-29,9.439648510847734,9.453182367043182,9.399048232920956,9.412581443786621,162700
2014-07-30,9.405813932707861,9.426114715742772,9.351679801940918,9.351679801940918,252200
2014-07-31,9.331379282315453,9.385513410866762,9.317846072842485,9.338146209716797,200500
2014-08-01,9.3719765041996,9.385509708333794,9.344909450601753,9.365209579467773,199600
2014-08-04,9.351679419189766,9.358446346591109,9.338146209716797,9.338146209716797,201200
2014-08-05,9.338142525869925,9.365209579467773,9.338142525869925,9.365209579467773,81500
2014-08-06,9.371982953240355,9.41935016829851,9.365216023852074,9.385516166687012,136100
2014-08-07,9.385519234465557,9.459953546076749,9.378752302865417,9.439653396606445,163300
2014-08-08,9.439648861001075,9.507316853828819,9.439648861001075,9.493782997131348,117000
2014-08-11,9.493787835284524,9.561455862596741,9.480254617020162,9.51408863067627,186100
2014-08-12,9.561451797830129,9.568218726750619,9.500550728205436,9.534384727478027,195400
2014-08-13,9.561606807078753,9.561606807078753,9.493552407421026,9.513968467712402,220500
2014-08-14,9.554802652546648,9.554802652546648,9.479943321047031,9.50716495513916,197200
2014-08-15,9.5071612886722,9.520771775961862,9.486744584215659,9.50035572052002,192200
2014-08-18,9.459524154663086,9.486745781693196,9.452719234666645,9.459524154663086,276600
2014-08-19,9.466330331029026,9.534384727478027,9.466330331029026,9.534384727478027,226700
2014-08-20,9.541191149552484,9.588828841914923,9.527580009440426,9.568412780761719,233000
2014-08-21,9.575215135576576,9.609242327722308,9.54118859244555,9.55479907989502,169700
2014-08-22,9.582021809720452,9.582021809720452,9.52757855560958,9.547994613647461,100000
2014-08-25,9.52757855560958,9.554800182665016,9.466329732481153,9.547994613647461,216600
2014-08-26,9.575213492756284,9.616046246128425,9.547991873513055,9.602435111999512,201700
2014-08-27,9.629661456662623,9.677299800476073,9.595634902672193,9.663688659667969,271300
2014-08-28,9.656879040660657,9.704517364501953,9.656879040660657,9.704517364501953,169800
2014-08-29,9.690906229400255,9.718127850589006,9.616046933384853,9.704517364501953,160400
2014-09-02,9.697714955448541,9.70452052521593,9.656882185859065,9.690909385681152,170800
2014-09-03,9.69771206010025,9.79298806135353,9.69771206010025,9.752155303955078,263000
2014-09-04,9.718129866465011,9.758962631225586,9.718129866465011,9.758962631225586,295000
2014-09-05,9.765765128710868,9.786181180162616,9.731737943614904,9.738543510437012,254100
2014-09-08,9.772570046518402,9.799791664792258,9.731737943614904,9.738543510437012,155100
2014-09-09,9.765765751482594,9.80659785698999,9.74534904971428,9.799792289733887,164200
2014-09-10,9.779379943386804,9.847434343711388,9.772574373551373,9.833823204040527,180900
2014-09-11,9.854351938717647,9.854351938717647,9.792762785676576,9.813292503356934,149700
2014-09-12,9.772232814018174,9.799605989584636,9.621680674716634,9.703800201416016,274500
2014-09-15,9.724329670345456,9.73117312721842,9.614836970889897,9.669583320617676,321700
2014-09-16,9.628520052588314,9.64220696181471,9.57377372093824,9.594304084777832,238500
2014-09-17,9.58062187971584,9.628524780273438,9.57377842174245,9.628524780273438,282300
2014-09-18,9.614834271958216,9.703797228450508,9.614834271958216,9.696953773498535,146700
2014-09-19,9.696956495481567,9.717486213472492,9.64905360262675,9.669583320617676,224300
2014-09-22,9.69695557017258,9.69695557017258,9.649052681888785,9.690112113952637,87700
2014-09-23,9.642211367106084,9.72433090209961,9.642211367106084,9.72433090209961,132600
2014-09-24,9.738016238345942,9.74485969543457,9.69695680107015,9.74485969543457,168300
2014-09-25,9.738017164951172,9.751704080430784,9.703801181508242,9.72433090209961,110700
2014-09-26,9.696953696445872,9.75854348526866,9.696953696445872,9.710639953613281,133500
2014-09-29,9.710643986619996,9.751704080430784,9.703801181508242,9.72433090209961,107800
2014-09-30,9.71748757945674,9.751704216003418,9.71748757945674,9.751704216003418,108100
2014-10-01,9.806447107203262,9.806447107203262,9.75170076913065,9.792760848999023,151200
2014-10-02,9.833822221037291,9.84066567780673,9.772232415368261,9.813292503356934,211900
2014-10-03,9.779070893966864,9.840660668282768,9.779070893966864,9.799600601196289,174400
2014-10-06,9.820131074820752,9.833817328923052,9.785914460623555,9.80644416809082,180400
2014-10-07,9.833820598243172,9.888566938108426,9.820134339590783,9.868037223815918,165400
2014-10-08,9.85435554773151,9.970691744906562,9.85435554773151,9.93647575378418,231800
2014-10-09,9.943318560431738,9.957005478983248,9.881728732206334,9.93647575378418,230000
2014-10-10,9.929589145228862,9.950232597520658,9.895182953913523,9.902064323425293,137300
2014-10-13,9.950230463805111,9.950230463805111,9.840131200200396,9.853893280029297,177000
2014-10-14,9.860776292254448,9.895182481928664,9.833251471763772,9.867657661437988,160700
2014-10-15,9.888303168758675,9.977759018014243,9.888303168758675,9.970877647399902,193200
2014-10-16,9.998401765700907,10.02592658996582,9.9502334872982,10.02592658996582,171800
2014-10-17,9.991520305710294,10.080975485708604,9.991520305710294,10.074094772338867,273000
2014-10-20,10.053453400484665,10.074097514944675,10.012166484052054,10.0465726852417,184800
2014-10-21,10.080971655598201,10.080971655598201,9.991516509587,10.005278587341309,163400
2014-10-22,10.039689188270252,10.074095382175823,10.019045734424335,10.067214012145996,117100
2014-10-23,10.080973017447572,10.129141936703036,10.074092305762534,10.087854385375977,158900
2014-10-24,10.122267381776362,10.129148754336418,10.087861175219897,10.115386009216309,141500
2014-10-27,10.136029470652666,10.136029470652666,10.094742547779951,10.115386009216309,73800
2014-10-28,10.142908707231522,10.142908707231522,10.094740421942447,10.136027336120605,129200
2014-10-29,10.142908439251556,10.197958094197112,10.122264982707886,10.149789810180664,136500
2014-10-30,10.177313194865768,10.191075934772906,10.129144917677898,10.184194564819336,136500
2014-10-31,10.211717260243109,10.218598628762583,10.17042970536968,10.204835891723633,126600
2014-11-03,10.232359271546933,10.232359271546933,10.163547564752944,10.170428276062012,122400
2014-11-04,10.211714744567871,10.21859611139211,10.177308566689945,10.211714744567871,136700
2014-11-05,10.2323637008667,10.266769897278893,10.21860161604799,10.2323637008667,138400
2014-11-06,10.308055877685547,10.328699987415916,10.266768970711913,10.308055877685547,298700
2014-11-07,10.280534629110653,10.31494083438169,10.211722874812358,10.253009796142578,188200
2014-11-10,10.218598628762583,10.287410345227071,10.204835891723633,10.204835891723633,138900
2014-11-11,10.239244147314974,10.308055877685547,10.225481407494726,10.308055877685547,113000
2014-11-12,10.3080527423421,10.314971057066167,10.225034944953723,10.238871574401855,176400
2014-11-13,10.204279667041403,10.23195226347661,10.162770442505224,10.19044303894043,127400
2014-11-14,10.14893965386134,10.183530582001122,10.12126704330293,10.169693946838379,174600
2014-11-17,10.176612225254914,10.19044820059733,10.045167490550101,10.065921783447266,145900
2014-11-18,10.06592332567239,10.142022851132776,10.052086688442952,10.07284164428711,157700
2014-11-19,10.100514258978812,10.100514258978812,10.06592332567239,10.07284164428711,97900
2014-11-20,10.079758658452587,10.155858838812927,10.072841000047484,10.128186225891113,243000
2014-11-21,10.08667727030097,10.135104179382324,10.08667727030097,10.135104179382324,148700
2014-11-24,10.10743153859635,10.12126817530664,10.031332015991211,10.031332015991211,253500
2014-11-25,9.996735612389422,10.04516315460205,9.96906301388226,10.04516315460205,392400
2014-11-26,10.031326861412182,10.107426344913739,10.024408546612001,10.100508689880371,223800
2014-11-28,10.045167490550101,10.093594393899178,10.038249172995354,10.065921783447266,139600
2014-12-01,10.14202102125893,10.14202102125893,10.07283982689528,10.114348411560059,217800
2014-12-02,10.093591723440644,10.266545657948491,10.093591723440644,10.259627342224121,192300
2014-12-03,10.211205117088838,10.28730464552535,10.211205117088838,10.218123435974121,276500
2014-12-04,10.21812277711898,10.238877072669409,10.19736782180139,10.225040435791016,156800
2014-12-05,10.22503963792554,10.259630567655217,10.190448708195866,10.25271224975586,156200
2014-12-08,10.238873054817912,10.259627342224121,10.218118767411703,10.259627342224121,240700
2014-12-09,10.252709026499751,10.2872999453547,10.211200451687333,10.259627342224121,208300
2014-12-10,10.28730240101989,10.342647620492414,10.280384083644059,10.328811645507812,246400
2014-12-11,10.384457468650227,10.384457468650227,10.224482229619285,10.280125617980957,311600
2014-12-12,10.25925709745771,10.266212685195484,10.141014759200962,10.19665813446045,299400
2014-12-15,10.238390705453721,10.398365238930163,10.1827473317818,10.384454727172852,263400
2014-12-16,10.314892022364626,10.405312598915648,10.280114775487954,10.300981521606445,178000
2014-12-17,10.294029142607997,10.426181925874406,10.294029142607997,10.398360252380371,162900
2014-12-18,10.40532112121582,10.440098396576223,10.349677745967716,10.40532112121582,270500
2014-12-19,10.398362235921267,10.460961179054168,10.370540557120105,10.412273406982422,109800
2014-12-22,10.426181925874406,10.460959183572204,10.398360252380371,10.398360252380371,115600
2014-12-23,10.467919787680735,10.467919787680735,10.384454727172852,10.384454727172852,136000
2014-12-24,10.41227494249506,10.419229865730143,10.356631576686931,10.377497673034668,67500
2014-12-26,10.398367729108783,10.447056190222524,10.363590446405107,10.426189422607422,159500
2014-12-29,10.398360252380371,10.460959183572204,10.391404668176609,10.398360252380371,216400
2014-12-30,10.384457214020209,10.454011116106061,10.377501624815176,10.426189422607422,181400
2014-12-31,10.460962809381497,10.516606175655767,10.426185539629767,10.467918395996094,190800
2015-01-02,10.398365313297196,10.481830374402005,10.363588038673191,10.474875450134277,166300
2015-01-05,10.45400846981311,10.488785743713379,10.426186783357158,10.488785743713379,166700
2015-01-06,10.509648838067198,10.537470516569066,10.48182715956533,10.51660442352295,195800
2015-01-07,10.51660699559835,10.572250366210938,10.509651408441453,10.572250366210938,166700
2015-01-08,10.537470516569066,10.565292195070933,10.509648838067198,10.51660442352295,200800
2015-01-09,10.502696484605854,10.572250366210938,10.467919212142663,10.572250366210938,183500
2015-01-12,10.544432026867035,10.662674392769809,10.544432026867035,10.655718803405762,237000
2015-01-13,10.63473834192378,10.75360134816697,10.63473834192378,10.72563362121582,250600
2015-01-14,10.73262877511447,10.760596510027723,10.704661040201216,10.739620208740234,228300
2015-01-15,10.788561141173844,10.830512398073045,10.739617119053834,10.76059341430664,269800
2015-01-16,10.802546029068138,10.816530227661133,10.788562497278432,10.816530227661133,163500
2015-01-20,10.865473506408794,10.865473506408794,10.816530145312507,10.858481407165527,159800
2015-01-21,10.90043409859208,10.90043409859208,10.802546702746438,10.844498634338379,177900
2015-01-22,10.837506256379422,10.900433818750155,10.830514156826382,10.872466087341309,152300
2015-01-23,10.907427591552597,10.907427591552597,10.837507918902826,10.86547565460205,156900
2015-01-26,10.851490011141626,10.865473542871799,10.823521614074707,10.823521614074707,169300
2015-01-27,10.8794584274292,10.907426159456387,10.844498595694382,10.8794584274292,131500
2015-01-28,10.914416358871978,10.956368285573243,10.865473000056548,10.907424926757812,208300
2015-01-29,10.94238329585296,10.99132731792963,10.921407667421931,10.956367492675781,251400
2015-01-30,10.991325334484978,11.026285153430138,10.97734114018568,10.998316764831543,187800
2015-02-02,11.08222012625317,11.096203653155367,10.977340673872925,11.012300491333008,273500
2015-02-03,11.040272315030528,11.061247946580897,10.963361221476976,10.984336853027344,253500
2015-02-04,10.963363884320097,10.963363884320097,10.907428408730992,10.942387580871582,166400
2015-02-05,10.928400556706817,10.970351816604829,10.907424926757812,10.907424926757812,133800
2015-02-06,10.900436401367188,10.921412038192708,10.872468663332006,10.900436401367188,185200
2015-02-09,10.893440213542993,10.956367767216094,10.86547248599975,10.928400039672852,155800
2015-02-10,10.914417987227596,10.935394287109375,10.87945882103134,10.935394287109375,156900
2015-02-11,10.942422654956676,10.942422654956676,10.837004590973917,10.865116119384766,187600
2015-02-12,10.837002593502348,10.84403064186758,10.724556500584963,10.731584548950195,237300
2015-02-13,10.766723832016256,10.766723832016256,10.668333832341203,10.682389259338379,195200
2015-02-17,10.598056012447927,10.647251018439611,10.43641489548571,10.471553802490234,562000
2015-02-18,10.513715324643265,10.55588292688929,10.457492301802763,10.520743370056152,418100
2015-02-19,10.49966243407944,10.612109184265137,10.49966243407944,10.612109184265137,181600
2015-02-20,10.62616722827054,10.661306804475268,10.61913917898326,10.654278755187988,103000
2015-02-23,10.661305005487499,10.682388479560045,10.654276957386132,10.668333053588867,102100
2015-02-24,10.64724962048891,10.717528765733904,10.64724962048891,10.710500717163086,145400
2015-02-25,10.724553108215332,10.773748090747532,10.696441593878166,10.724553108215332,151500
2015-02-26,10.717527042375245,10.738610514465918,10.619136388899609,10.626164436340332,199000
2015-02-27,10.640221277374021,10.780778884887695,10.633193229440451,10.780778884887695,95100
