Date,Open,High,Low,Close,Volume
2015-03-02,10.80186582848203,10.80186582848203,10.717531236881918,10.759698867797852,250300
2015-03-03,10.759695640088474,10.914308676525089,10.759695640088474,10.858085632324219,451800
2015-03-04,10.879167135990162,10.914306699809385,10.865111712601331,10.886195182800293,107900
2015-03-05,10.886195182800293,10.900251276420555,10.844028242402372,10.886195182800293,153800
2015-03-06,10.815917153716267,10.822944530573256,10.576968914560636,10.619135856628418,442900
2015-03-09,10.61913977770813,10.689418934080042,10.605084348572772,10.633195877075195,185700
2015-03-10,10.668333832341203,10.71752883217873,10.668333832341203,10.682389259338379,164500
2015-03-11,10.703583303310243,10.710648536682129,10.639998224296486,10.710648536682129,134700
2015-03-12,10.710648122919117,10.7389083815372,10.696518330498932,10.717713356018066,98200
2015-03-13,10.731847346534725,10.738912582397461,10.703587076861757,10.738912582397461,42900
2015-03-16,10.760103335354808,10.760103335354808,10.632932509309713,10.647062301635742,149000
2015-03-17,10.69651895651818,10.69651895651818,10.5976077086772,10.639998435974121,113500
2015-03-18,10.689451513307025,10.823687553405762,10.611735982068558,10.823687553405762,140100
2015-03-19,10.80956359346887,10.80956359346887,10.66826224510403,10.738912582397461,130800
2015-03-20,10.738912211863093,10.830758253575686,10.738912211863093,10.816628456115723,158900
2015-03-23,10.830752937409443,10.851947960084999,10.795427450431767,10.809557914733887,103400
2015-03-24,10.809557524963065,10.809557524963065,10.738906553555244,10.788362503051758,145300
2015-03-25,10.774236556447878,10.774236556447878,10.731845821074996,10.760106086730957,127400
2015-03-26,10.745976290791917,10.767171321589418,10.724781259994415,10.760106086730957,66700
2015-03-27,10.788366161614181,10.80956119071317,10.767170458737366,10.802495956420898,126600
2015-03-30,10.802496021507832,10.802496021507832,10.738910260049925,10.745975494384766,126500
2015-03-31,10.738910195346108,10.802495956420898,10.710649931954848,10.802495956420898,124100
2015-04-01,10.809556831599604,10.8378170835945,10.774231348161596,10.795426368713379,216000
2015-04-02,10.774235310697213,10.809560807127191,10.753040282350348,10.78130054473877,149300
2015-04-06,10.809557524963065,10.837817778770674,10.774232039259154,10.788362503051758,123300
2015-04-07,10.795427450431767,10.837818169560503,10.77423242775621,10.809557914733887,137400
2015-04-08,10.802494972946244,10.830755233764648,10.781299945776881,10.830755233764648,119500
2015-04-09,10.80249980496301,10.880215388531784,10.80249980496301,10.873150825500488,237500
2015-04-10,10.880210876464844,10.91553637208396,10.851950614725109,10.880210876464844,156500
2015-04-13,10.887314138588158,10.887314138588158,10.830498463129215,10.84470272064209,197200
2015-04-14,10.866005498993108,10.929923285969505,10.866005498993108,10.915719032287598,137500
2015-04-15,10.937024735514365,10.944126862355319,10.901515455901784,10.915719032287598,101400
2015-04-16,10.901513662991961,10.95832931378326,10.880207285973238,10.951227188110352,69100
2015-04-17,10.95123493556792,10.993846365158882,10.929929220772438,10.944132804870605,230900
2015-04-20,10.993841908378434,11.000944036196625,10.95123049606166,10.965434074401855,82500
2015-04-21,10.986738432705659,10.986738432705659,10.958330603965406,10.9725341796875,64100
2015-04-22,10.97963798470987,10.993841562603338,10.937025896437133,10.986740112304688,180300
2015-04-23,11.00094390737175,11.029351741015663,10.986740329197884,11.015148162841797,118700
2015-04-24,10.993843915806865,11.015150303151893,10.979640334873157,11.000946044921875,119800
2015-04-27,11.02225029057682,11.036453868750685,10.986740329197884,11.015148162841797,135800
2015-04-28,10.979638201462862,11.036453868750685,10.979638201462862,11.015148162841797,154700
2015-04-29,11.008048174036883,11.015150303151893,10.979640334873157,11.000946044921875,146400
2015-04-30,10.97963967789007,11.000945386663929,10.937027583046083,10.958333969116211,154500
2015-05-01,10.986741708994947,10.986741708994947,10.901518197360204,10.922823905944824,154300
2015-05-04,10.951227189049806,10.958329314723324,10.894411538253635,10.908615112304688,216800
2015-05-05,10.929926034571785,10.929926034571785,10.866008231521663,10.922823905944824,201300
2015-05-06,10.880210442665943,10.922822531770521,10.773681235848768,10.823394775390625,358600
2015-05-07,10.830498482617013,10.851804191628384,10.79498851606721,10.802090644836426,205000
2015-05-08,10.830498463129215,10.908619847561193,10.816294205616341,10.84470272064209,185900
2015-05-11,10.84470031781339,10.84470031781339,10.787883977646802,10.816291809082031,234600
2015-05-12,10.773681235848768,10.851802609028285,10.74527340221111,10.823394775390625,204900
2015-05-13,10.837673032347553,10.851951562108558,10.80197568663968,10.823393821716309,145400
2015-05-14,10.801978172150017,10.887651413039983,10.801978172150017,10.85909366607666,121800
2015-05-15,10.844813684592173,10.90192985534668,10.837674759009415,10.90192985534668,76100
2015-05-18,10.901925681050527,10.901925681050527,10.801973271589384,10.844809532165527,126700
2015-05-19,10.809115291955303,10.866230772739803,10.780557551563053,10.823393821716309,172100
2015-05-20,10.816255134881224,10.830534346725011,10.759139649246666,10.79483699798584,153200
2015-05-21,10.816251471461799,10.816251471461799,10.787693738316905,10.809112548828125,144500
2015-05-22,10.809114816978607,10.809114816978607,10.744859733701997,10.773417472839355,135000
2015-05-26,10.75200366973877,10.80911917102029,10.737724453983148,10.75200366973877,157000
2015-05-27,10.80197672325263,10.816255254383876,10.759139768118281,10.780558586120605,153800
2015-05-28,10.766276873918446,10.773416478261225,10.737719137417475,10.744858741760254,108100
2015-05-29,10.737722429000199,10.780559387318133,10.716304290276407,10.766280174255371,221600
2015-06-01,10.80911287530877,10.851949135884913,10.773415537581927,10.844809532165527,131900
2015-06-02,10.837667810380209,10.837667810380209,10.801970481872559,10.801970481872559,254500
2015-06-03,10.780557077841246,10.794835606974821,10.759138262835572,10.773417472839355,137800
2015-06-04,10.737719021698117,10.780555966422996,10.716300889770745,10.759137153625488,141100
2015-06-05,10.70916060380225,10.730578734366228,10.609208193053528,10.6663236618042,300900
2015-06-08,10.68060522394316,10.68060522394316,10.537816520589024,10.58779239654541,322100
2015-06-09,10.573511865518762,10.573511865518762,10.323631171288369,10.337909698486328,612500
2015-06-10,10.273655816092594,10.387886762841815,10.230818870626562,10.316492080688477,360200
2015-06-11,10.371039662848899,10.37821701729458,10.313622196223855,10.356685638427734,436900
2015-06-12,10.392572682853372,10.42128210516972,10.335155207161277,10.363863945007324,146000
2015-06-15,10.36386433086333,10.442813876232048,10.36386433086333,10.435636520385742,162000
2015-06-16,10.399748121767985,10.45716558687809,10.33515330240157,10.378216743469238,188700
2015-06-17,10.349510579943633,10.428459442949736,10.33515586786779,10.414105415344238,118500
2015-06-18,10.399747975818006,10.514582904426625,10.399747975818006,10.507406234741211,120900
2015-06-19,10.507404059131483,10.543289453538804,10.485872001123061,10.536112785339355,148100
2015-06-22,10.485876358070907,10.507408425026037,10.457167619934372,10.471522331237793,138900
2015-06-23,10.457165716638517,10.49305180389518,10.457165716638517,10.464343070983887,99700
2015-06-24,10.435636805274575,10.449991517359067,10.385396681919547,10.399750709533691,114500
2015-06-25,10.421280459498458,10.421280459498458,10.356685638427734,10.356685638427734,170000
2015-06-26,10.34233283996582,10.371041578581403,10.24185259704644,10.34233283996582,294800
2015-06-29,10.306450379625987,10.306450379625987,10.148552603800795,10.177261352539062,293800
2015-06-30,10.162901447885316,10.320799827575684,10.155724093247068,10.320799827575684,188200
2015-07-01,10.349508682619987,10.435634885874926,10.284913859061229,10.421280860900879,267900
2015-07-02,10.44281348743668,10.44281348743668,10.335155207161277,10.363863945007324,142800
2015-07-06,10.335155870978832,10.414105418479046,10.335155870978832,10.406928062438965,105000
2015-07-07,10.42845888179784,10.485876358070907,10.42845888179784,10.471522331237793,157500
2015-07-08,10.428458879064568,10.500231066622247,10.421282207885048,10.478699684143066,117800
2015-07-09,10.485871851720734,10.485871851720734,10.435631752690284,10.449986457824707,88200
2015-07-10,10.43563190137679,10.536112785339355,10.421277880507867,10.536112785339355,199200
2015-07-13,10.540447114421427,10.540447114421427,10.446657972509506,10.453872680664062,149400
2015-07-14,10.453870566759246,10.453870566759246,10.403368995954283,10.43222713470459,150300
2015-07-15,10.417798468949133,10.425013176162551,10.388940328127815,10.410584449768066,88400
2015-07-16,10.425011746897757,10.432226453122041,10.374510179392281,10.388938903808594,130900
2015-07-17,10.410585686611693,10.425014414720403,10.345654690041423,10.367298126220703,84000
2015-07-20,10.3456564306678,10.381729289057374,10.324012990847075,10.37451457977295,68500
2015-07-21,10.360083418150133,10.403370978541123,10.338439981970852,10.367298126220703,112500
2015-07-22,10.388938903808594,10.388938903808594,10.360080766943712,10.388938903808594,48000
2015-07-23,10.360078917846023,10.417795181274414,10.345650196004991,10.417795181274414,95400
2015-07-24,10.439441159346325,10.439441159346325,10.374510179392281,10.388938903808594,52200
2015-07-27,10.432230877983248,10.432230877983248,10.37451457977295,10.37451457977295,69600
2015-07-28,10.367295473167996,10.410583022481445,10.367295473167996,10.388938903808594,74400
2015-07-29,10.396155035341232,10.439442590589385,10.388940328127815,10.410584449768066,93000
2015-07-30,10.432226453122041,10.432226453122041,10.367295473167996,10.388938903808594,81500
2015-07-31,10.396152756404392,10.446654319763184,10.388938050772508,10.446654319763184,61700
2015-08-03,10.468302096973176,10.497160241558964,10.425014536078274,10.453872680664062,105500
2015-08-04,10.489945533404407,10.497160241558964,10.453872680664062,10.453872680664062,121400
2015-08-05,10.489940854575968,10.489940854575968,10.403366459433382,10.417795181274414,111200
2015-08-06,10.42501242800894,10.461085273454898,10.417797721313287,10.43222713470459,94600
2015-08-07,10.439440302163499,10.461083731026953,10.42501089089973,10.446654319763184,70700
2015-08-10,10.446657972509506,10.489945533404407,10.446657972509506,10.453872680664062,149100
2015-08-11,10.453873386025881,10.533233805015872,10.453873386025881,10.526019096374512,106400
2015-08-12,10.530368212339155,10.559377462581063,10.515863241400659,10.552124977111816,118800
2015-08-13,10.544871365437183,10.588385581970215,10.523114602988171,10.588385581970215,86300
2015-08-14,10.544872130063393,10.573881379310587,10.501357910375072,10.530367851257324,89100
2015-08-17,10.53762000617332,10.552124977111816,10.515863241400659,10.552124977111816,120800
2015-08-18,10.573883620276145,10.602892875671387,10.537621878123291,10.602892875671387,159300
2015-08-19,10.595638660453018,10.595638660453018,10.544872644701579,10.566629409790039,109800
2015-08-20,10.58838457542755,10.602888851803097,10.552122847036268,10.595636367797852,111900
2015-08-21,10.602891742198036,10.61014422818034,10.544873237609863,10.544873237609863,151300
2015-08-24,10.602887324503987,10.610139807464543,10.515859603881836,10.515859603881836,208700
2015-08-25,10.566630003921645,10.57388248990395,10.508611499333472,10.544873237609863,103100
2015-08-26,10.5448680990935,10.5448680990935,10.508606378487453,10.523111343383789,116100
2015-08-27,10.573878084296602,10.573878084296602,10.479597880713895,10.515859603881836,168400
2015-08-28,10.4795988419619,10.501355601204379,10.450589599093624,10.465094566345215,116300
2015-08-31,10.50861015495497,10.523115125063942,10.472348421317585,10.47960090637207,157500
2015-09-01,10.52311688426297,10.566630418594162,10.501359425462217,10.559378623962402,189700
2015-09-02,10.602888473549667,10.631897716900811,10.55937495434041,10.624645233154297,112000
2015-09-03,10.631901741027832,10.631901741027832,10.573883232365798,10.631901741027832,75800
2015-09-04,10.60289100540373,10.74068546295166,10.60289100540373,10.74068546295166,104800
2015-09-08,10.733430862426758,10.755187622939445,10.70442161786486,10.733430862426758,99600
2015-09-09,10.733431398571494,10.733431398571494,10.697169668149078,10.718926429748535,97100
2015-09-10,10.776948964275137,10.776948964275137,10.71167865499344,10.72618293762207,107600
2015-09-11,10.737842501547064,10.759712335773061,10.723263307270459,10.745132446289062,75600
2015-09-14,10.745131401224656,10.788870370215234,10.701393127441406,10.701393127441406,108400
2015-09-15,10.730553776510765,10.730553776510765,10.657655715942383,10.657655715942383,93100
2015-09-16,10.694106498107613,10.752424678032884,10.664947408144979,10.730555534362793,127300
2015-09-17,10.723263249161082,10.79616130577125,10.708683359756092,10.752422332763672,147800
2015-09-18,10.861769558630339,10.905508535005023,10.796162136879477,10.876349449157715,127500
2015-09-21,10.869060495797203,10.89821958430555,10.803452372851543,10.818032264709473,80800
2015-09-22,10.796161276727853,10.854479443776144,10.796161276727853,10.81074047088623,115700
2015-09-23,10.854477882385254,10.883636961714936,10.825318803055572,10.854477882385254,71100
2015-09-24,10.854481299146784,10.86177054986824,10.796163122130089,10.818032264709473,102600
2015-09-25,10.818029951631686,10.818029951631686,10.767001731454652,10.781580924987793,136200
2015-09-28,10.7742884792749,10.854476458316615,10.7742884792749,10.8253173828125,96200
2015-09-29,10.861769008801186,10.920087177543703,10.839899869324595,10.912797927856445,131100
2015-09-30,10.87634996695678,10.927378195817052,10.87634996695678,10.898219108581543,167200
2015-10-01,10.978408039041689,11.007567128718515,10.927379110701592,10.956538200378418,134700
2015-10-02,11.022143396032414,11.073171615600586,10.97840512074751,11.073171615600586,125600
2015-10-05,11.058595219923081,11.087754309225675,11.022146184492959,11.080464363098145,133600
2015-10-06,11.044012907265946,11.09504182376765,11.036723657943453,11.058592796325684,136900
2015-10-07,11.080461559883855,11.09504144845039,11.058592422241402,11.073171615600586,65700
2015-10-08,11.073170898441402,11.13877900232697,11.065881649837577,11.131489753723145,99300
2015-10-09,11.153365190086612,11.153365190086612,11.095046997070312,11.095046997070312,146300
2015-10-12,11.160646438598633,11.197094759417581,11.116907480325873,11.160646438598633,144500
2015-10-13,11.209001680668779,11.238306231913738,11.15771819198339,11.230979919433594,95000
2015-10-14,11.187028120658978,11.209006368615764,11.165049174026285,11.179701805114746,107200
2015-10-15,11.22365830102832,11.22365830102832,11.172375489570516,11.179701805114746,122400
2015-10-16,11.238308960520609,11.238308960520609,11.201678087901708,11.209004402160645,83000
2015-10-19,11.2090003585521,11.245631217956543,11.194347735320111,11.245631217956543,108300
2015-10-20,11.252962864529337,11.252962864529337,11.143070926069498,11.179701805114746,257900
2015-10-21,11.201679401945583,11.201679401945583,11.113765716552734,11.113765716552734,189000
2015-10-22,11.150391138240117,11.1943476100933,11.128412203638003,11.157716751098633,117900
2015-10-23,11.20168177297698,11.267617225646973,11.16505088830743,11.267617225646973,112700
2015-10-26,11.238304780622006,11.274935639616674,11.047824872790153,11.157716751098633,298000
2015-10-27,11.113762275357997,11.165045067955981,11.084457722634056,11.099109649658203,129600
2015-10-28,11.077133020935804,11.194351248880773,11.077133020935804,11.165046691894531,126800
2015-10-29,11.172375489570516,11.201680053071533,11.121092678112712,11.179701805114746,119300
2015-10-30,11.201677510170143,11.223655753137631,11.143068396473007,11.194351196289062,180400
2015-11-02,11.21633244942061,11.304246138083775,11.201679818638805,11.296919822692871,140400
2015-11-03,11.311570988928663,11.326223618718387,11.26761449691118,11.289592742919922,150200
2015-11-04,11.304248809814453,11.34087899807464,11.26761792287821,11.304248809814453,128600
2015-11-05,11.267613383719008,11.348200743573269,11.179699709693693,11.187026023864746,157400
2015-11-06,11.150393735482746,11.157719350047604,10.989218337569206,11.003870964050293,317100
2015-11-09,10.952588954627391,10.952588954627391,10.813392477567886,10.90130615234375,245500
2015-11-10,10.913089848791941,11.00145486633026,10.905726624027466,10.986727714538574,88400
2015-11-11,11.060362912265612,11.15609113147651,10.98672506428216,11.067726135253906,137600
2015-11-12,11.023542941686522,11.082452933575277,11.023542941686522,11.060361862182617,96900
2015-11-13,11.067727860999682,11.082455713797852,11.023545707130518,11.038272857666016,138700
2015-11-16,11.075092315673828,11.082456242424168,11.045637310935176,11.075092315673828,47000
2015-11-17,11.075089266343094,11.082453191065907,11.001451423639992,11.045634269714355,108400
2015-11-18,11.020001112371226,11.064199286785179,11.012634632884543,11.02736759185791,119700
2015-11-19,11.034732030243811,11.071563720703125,10.983168085104413,11.071563720703125,105300
2015-11-20,11.071566281848858,11.108397980828316,11.012635844484217,11.078932762145996,84100
2015-11-23,11.10103150053118,11.152596160104912,11.056834023760812,11.078932762145996,111300
2015-11-24,11.071563720703125,11.101028932569362,11.049464987429962,11.071563720703125,79600
2015-11-25,11.108397980828316,11.1304967192135,11.064200504057949,11.078932762145996,112000
2015-11-27,11.064200504057949,11.10103150053118,11.056834023760812,11.078932762145996,24700
2015-11-30,11.071562597979238,11.093662031517447,10.99789992703652,11.034730911254883,112000
2015-12-01,11.108395411162437,11.137860623028674,11.064197944616113,11.071563720703125,163600
2015-12-02,11.093661261994868,11.115759991494183,10.990532686821485,11.0126314163208,210500
2015-12-03,10.997902851048641,11.027368067760843,10.909507200912035,10.91687297821045,209700
2015-12-04,10.91687007574174,11.049463866947022,10.902137822555593,11.034730911254883,199300
2015-12-07,10.968434718158235,11.042097389100952,10.902137822555593,11.034730911254883,149700
2015-12-08,10.924237556485252,11.056831359863281,10.924237556485252,11.056831359863281,200800
2015-12-09,10.990534888134533,11.027366579681106,10.93160446266245,11.005267143249512,168500
2015-12-10,10.990534888134533,11.086297005153188,10.97580193051347,11.005267143249512,113000
2015-12-11,11.061535898279535,11.194807644820782,11.031920033059027,11.054132461547852,249400
2015-12-14,11.076346012822507,11.083750156874657,10.957882532380241,11.00230598449707,138300
2015-12-15,10.96528419382438,11.031919356913013,10.935668330419027,11.017111778259277,143800
2015-12-16,11.046727520157628,11.12817096710205,10.994899936292802,11.12817096710205,113800
2015-12-17,11.091156080993375,11.202216148376465,11.091156080993375,11.202216148376465,174700
2015-12-18,11.209616684762798,11.28365599974713,11.172596674221648,11.268848419189453,145200
2015-12-21,11.313271031652636,11.313271031652636,11.254039301599319,11.283655166625977,92600
2015-12-22,11.28365754301683,11.28365754301683,11.239234089170013,11.25404167175293,90100
2015-12-23,11.28365648778931,11.328080643579726,11.28365648778931,11.29846477508545,124000
2015-12-24,11.268847929219083,11.283655509132927,11.21701963427578,11.239232063293457,55200
2015-12-28,11.261445632800314,11.268849777020295,11.20221389123658,11.246637344360352,181000
2015-12-29,11.254039301599319,11.328079317214925,11.239231722134948,11.283655166625977,118800
2015-12-30,11.291060771469144,11.394716665533652,11.291060771469144,11.372504234313965,129000
2015-12-31,11.402114915507493,11.461346626281738,11.365095625846857,11.461346626281738,162200
2016-01-04,11.42433482499027,11.453950699789866,11.3799106597418,11.44654655456543,103700
2016-01-05,11.461350531219535,11.527986405068148,11.424331228946242,11.513178825378418,258400
2016-01-06,11.542799949645996,11.565011682349011,11.483568191705785,11.542799949645996,201300
2016-01-07,11.498368943301374,11.579813091630964,11.446541362435513,11.535388946533203,189400
2016-01-08,11.52058311600178,11.587218284606935,11.483563107155849,11.587218284606934,183700
2016-01-11,11.587218163220582,11.587218163220582,11.498370566579863,11.572410583496094,73100
2016-01-12,11.58722275234264,11.602031044029887,11.446547511804859,11.505779266357422,279000
2016-01-13,11.554877733180046,11.569758792294053,11.428391568982798,11.450713157653809,156000
2016-01-14,11.495356570368017,11.56231992688307,11.428393213852964,11.547439575195312,166100
2016-01-15,11.569759310422098,11.629282130407828,11.554878250641673,11.606961250305176,159400
2016-01-19,11.66648994332498,11.673929767392492,11.502801751177866,11.52512264251709,329200
2016-01-20,11.562324790620403,11.562324790620403,11.34655427862277,11.458159446716309,217000
2016-01-21,11.487919807434082,11.53256229627487,11.420957138525333,11.487919807434082,223200
2016-01-22,11.562321698151688,11.629285064925073,11.487917799610559,11.569762229919434,124900
2016-01-25,11.614412492226142,11.614412492226142,11.540009248859915,11.599532127380371,114100
2016-01-26,11.651606734362732,11.651606734362732,11.547442120880696,11.636726379394531,111900
2016-01-27,11.636723506380036,11.673924739399954,11.577200682066525,11.584640502929688,121200
2016-01-28,11.636728983787602,11.696251836118515,11.599527023688687,11.688811302185059,193100
2016-01-29,11.726011169782662,11.755772590637207,11.673928151111026,11.755772590637207,157000
2016-02-01,11.703687809970996,11.755770820801516,11.666486571679657,11.733449935913086,147300
2016-02-02,11.740895219614181,11.785537719726562,11.718574324342224,11.785537719726562,146100
2016-02-03,11.792974297073329,11.830175540186083,11.748331811942503,11.807854652404785,122900
2016-02-04,11.822734659122954,11.852496076690331,11.792973241555577,11.837615013122559,79200
2016-02-05,11.87481580462532,11.919458281407621,11.852494921018215,11.897136688232422,99000
2016-02-08,11.897138630324662,11.934341291689634,11.83761579127713,11.904579162597656,208500
2016-02-09,11.934340371036965,11.941779483599658,11.874816827013056,11.912018775939941,149300
2016-02-10,11.946408888014957,11.976312974778011,11.9314575575861,11.961360931396484,64400
2016-02-11,11.95388565753608,11.96136167969454,11.864175530492698,11.938934326171875,202800
2016-02-12,11.938931546306723,11.938931546306723,11.83426939931599,11.871648788452148,166700
2016-02-16,11.864171219942822,11.864171219942822,11.752033780119106,11.759509086608887,124100
2016-02-17,11.804366362466375,11.804366362466375,11.654849514670765,11.729607582092285,217900
2016-02-18,11.699707847954008,11.73708724975586,11.677280492054013,11.73708724975586,75300
2016-02-19,11.774463694089786,11.811843086502815,11.722132972483111,11.804367065429688,110800
2016-02-22,11.849226168359403,11.856701478807475,11.796894717505893,11.841750144958496,111800
2016-02-23,11.84174567172884,11.931455779793142,11.84174567172884,11.923979759216309,101100
2016-02-24,11.938929937864255,11.998735954291325,11.916501879632596,11.95388126373291,118000
2016-02-25,11.953883254379248,11.968835295690274,11.834269775701312,11.886600494384766,163000
2016-02-26,11.834276120853223,11.84922817018105,11.6772831676758,11.744565963745117,242600
2016-02-29,11.781943383656914,11.871653525609288,11.781943383656914,11.841750144958496,105400
2016-03-01,11.909030205466479,11.961360931396484,11.84922345784571,11.961360931396484,246300
2016-03-02,11.961361080623012,11.961361080623012,11.796892166137695,11.796892166137695,218400
2016-03-03,11.84922422366161,11.87912759940465,11.789417472175527,11.811844825744629,176000
2016-03-04,11.789414405822754,11.849221141753478,11.78193838559328,11.789414405822754,152400
2016-03-07,11.82679557800293,11.834271599810782,11.744561476974601,11.82679557800293,162100
2016-03-08,11.87165099589736,11.901554370176086,11.789416894869031,11.82679557800293,199800
2016-03-09,11.826794536584725,11.89407730102539,11.819319228387798,11.89407730102539,110500
2016-03-10,11.923979759216309,11.938931800369973,11.864173020506774,11.923979759216309,167900
2016-03-11,11.92097727434986,11.936000904103903,11.890930731207872,11.905954360961914,97800
2016-03-14,11.868396434149387,11.988582611083984,11.868396434149387,11.988582611083984,106300
2016-03-15,11.943512002614828,11.981070360633838,11.875907817819925,11.905954360961914,137500
2016-03-16,11.920977707466744,11.988582611083984,11.920977707466744,11.988582611083984,76300
2016-03-17,11.951023697863922,12.003604968744547,11.936000784626353,11.97355842590332,100100
2016-03-18,11.936000864404681,11.97355850593268,11.928489049552645,11.943511962890625,76000
2016-03-21,11.958537779055064,11.981072511365257,11.91346759806845,11.95102596282959,78800
2016-03-22,11.973556605343017,12.033650398254395,11.958533694389658,12.033650398254395,126800
2016-03-23,12.018626770935056,12.048674025573733,11.981068419002687,12.033650398254395,179700
2016-03-24,11.98858130121047,12.048675099478036,11.98106948688127,12.011116027832031,173900
2016-03-28,12.018629033388942,12.05618667602539,11.988582489460114,12.05618667602539,85200
2016-03-29,12.056189685938895,12.116282788799221,12.033655667824139,12.086236953735352,198800
2016-03-30,12.093746584979392,12.101258400570893,12.018629861796697,12.078722953796387,137900
2016-03-31,12.05618805929901,12.101258954912659,12.05618805929901,12.09374713897705,89200
2016-04-01,12.093745310439383,12.22895511137223,12.071209866039851,12.198907852172852,192500
2016-04-04,12.213936675838877,12.259006151071892,12.206424857844578,12.236472129821777,177700
2016-04-05,12.251487057316332,12.25899887084961,12.213929422381879,12.25899887084961,150800
2016-04-06,12.25900093783943,12.289048197038808,12.16886202570565,12.198907852172852,162500
2016-04-07,12.1989031955017,12.258996258229033,12.168857380503848,12.17636775970459,155000
2016-04-08,12.258999291265107,12.266511105055999,12.10125549985235,12.116277694702148,171500
2016-04-11,12.198908170084689,12.213931800075903,12.138815082852043,12.168862342834473,117900
2016-04-12,12.20641803741455,12.221441665008584,12.168860401161455,12.20641803741455,148700
2016-04-13,12.203402942410985,12.233589956127652,12.135480362217638,12.188308715820312,180200
2016-04-14,12.150566313228328,12.195847522695273,12.075096671140958,12.090190887451172,189800
2016-04-15,12.150569915771484,12.173209807485648,12.120381474200435,12.150569915771484,115500
2016-04-18,12.226043169308378,12.233588842452123,12.12793214486515,12.210948944091797,129200
2016-04-19,12.226042280603377,12.226042280603377,12.07510291833837,12.105291366577148,220700
2016-04-20,12.165665511021748,12.195852516539173,12.090195838031761,12.135477066040039,103700
2016-04-21,12.165665511021748,12.173211182802891,12.135477066040039,12.135477066040039,62800
2016-04-22,12.158116677843143,12.180756568908691,12.135475347313514,12.180756568908691,121600
2016-04-25,12.16566524289546,12.1732109145103,12.120382576420909,12.1279296875,118300
2016-04-26,12.16566566347426,12.180758446689962,12.10529021221854,12.112835884094238,143300
2016-04-27,12.1732118982704,12.210947456715404,12.135477779289767,12.195853233337402,151500
