Date,Open,High,Low,Close,Volume
2016-04-28,12.203401454566672,12.21849567931705,12.150573107404853,12.173213005065918,110700
2016-04-29,12.210948944091799,12.233588842452123,12.203401831483507,12.210948944091797,87000
2016-05-02,12.271321564370991,12.293962896953818,12.263774453510049,12.278868675231934,161500
2016-05-03,12.34679419227494,12.376981203488446,12.30905862892736,12.361886978149414,146400
2016-05-04,12.37698234996308,12.392076576700285,12.271325641732036,12.286419868469238,136900
2016-05-05,12.354338344377146,12.354338344377146,12.263774453510049,12.278868675231934,133900
2016-05-06,12.346799587891473,12.346799587891473,12.24868851977727,12.339252471923828,106800
2016-05-09,12.369433708521429,12.512825965881346,12.3392466982409,12.512825965881348,173500
2016-05-10,12.467542380789135,12.527917829434866,12.444901047747898,12.45999526977539,149400
2016-05-11,12.517618413596804,12.555527036359873,12.47970834471247,12.547945022583008,148400
2016-05-12,12.487288586360759,12.540362675266836,12.464543994379211,12.472126007080078,153800
2016-05-13,12.532782229490474,12.563108837964506,12.434217498177082,12.456963539123535,173200
2016-05-16,12.487294546827004,12.517622612106743,12.419057846069336,12.419057846069336,145900
2016-05-17,12.525199209684489,12.525199209684489,12.358397815052237,12.434216499328613,169300
2016-05-18,12.39631340673284,12.434222042710767,12.320494688655225,12.343240737915039,126900
2016-05-19,12.28258468411959,12.290165253573115,12.077874601955887,12.085455894470215,272200
2016-05-20,12.093032753582579,12.176432720164902,12.093032753582579,12.161270141601562,132900
2016-05-23,12.19160334646616,12.290166668043254,12.176439313570677,12.282586097717285,145600
2016-05-24,12.358398526171065,12.358398526171065,12.2598352432251,12.259835243225098,93100
2016-05-25,12.320487022399902,12.320487022399902,12.2977409872935,12.320487022399902,70200
2016-05-26,12.320494688655225,12.350822754334978,12.29774863939541,12.343240737915039,119700
2016-05-27,12.38873104616266,12.38873104616266,12.328076362609863,12.328076362609863,61000
2016-05-31,12.252254138856024,12.27500018097185,12.199181486707081,12.237090110778809,233900
2016-06-01,12.252253875090474,12.411473274230957,12.252253875090474,12.411473274230957,149000
2016-06-02,12.464544551487613,12.49487115752549,12.396307880250987,12.434216499328613,143400
2016-06-03,12.464546490992435,12.50245511596871,12.373563766479492,12.373563766479492,130100
2016-06-06,12.39630924648019,12.464545925237356,12.39630924648019,12.411473274230957,101800
2016-06-07,12.494870599061626,12.510034624463362,12.42663393087487,12.472126007080078,160700
2016-06-08,12.532778330951059,12.555522918701172,12.510032297080157,12.555522918701172,239500
2016-06-09,12.570688560951348,12.585852585485757,12.434215232383615,12.50245189666748,210300
2016-06-10,12.532783727128091,12.563110339226082,12.46454704225585,12.47970962524414,135800
2016-06-13,12.482755449298782,12.551300289871733,12.45229188273973,12.490371704101562,100400
2016-06-14,12.54368632870234,12.642696206590527,12.505606500377551,12.597000122070312,114300
2016-06-15,12.650306993834505,12.802627693935063,12.612225729320585,12.779780387878418,211500
2016-06-16,12.787405782418006,12.787405782418006,12.665547101509155,12.726475715637207,189400
2016-06-17,12.77978388458897,12.795014941910239,12.734086354668841,12.756935119628906,159600
2016-06-20,12.772167234781492,12.779783489532742,12.696006139921057,12.718854904174805,81800
2016-06-21,12.7112347081683,12.741698265075684,12.688385950999054,12.741698265075684,133400
2016-06-22,12.749314517465432,12.787395779414174,12.7112347081683,12.741698265075684,151400
2016-06-23,12.711238649423557,12.756934725278994,12.711238649423557,12.718854904174805,108000
2016-06-24,12.696008815107371,12.810249755143795,12.696008815107371,12.79501724243164,139300
2016-06-27,12.84070860277932,12.863555908203125,12.810243592012021,12.863555908203125,106100
2016-06-28,12.871176295570299,12.886408805847168,12.82548021739183,12.886408805847168,100700
2016-06-29,12.916870782993824,12.947335799795693,12.878790964643443,12.909255981445312,119000
2016-06-30,12.939719545595226,12.947335799795693,12.878790964643443,12.909255981445312,101600
2016-07-01,12.977800791452477,12.977800791452477,12.886407193875902,12.962568283081055,147400
2016-07-05,13.015882068168835,13.03111457824707,12.993033303051481,13.03111457824707,131000
2016-07-06,13.069195144249525,13.069195144249525,12.985417786705554,13.038731575012207,176300
2016-07-07,13.061578145751428,13.069194400790545,13.015882068168835,13.03111457824707,122600
2016-07-08,13.076805859265749,13.08442211151123,13.015877293953478,13.08442211151123,119500
2016-07-11,13.099657604883506,13.099657604883506,12.99303150177002,12.99303150177002,187400
2016-07-12,13.00064812654701,13.023496889148412,12.88640721884391,12.909255981445312,206100
2016-07-13,12.93526427445313,12.95056357718037,12.728728064700833,12.736377716064453,249800
2016-07-14,12.843469285973104,12.874066427426358,12.476293375383024,12.514541625976562,573200
2016-07-15,12.537492597246699,12.65988411507414,12.537492597246699,12.591038703918457,194000
2016-07-18,12.65988258065389,12.751676937409677,12.621635783101697,12.690481185913086,184000
2016-07-19,12.751680212056272,12.812875979268007,12.667535485006818,12.80522632598877,139600
2016-07-20,12.828170319115962,12.85876746136438,12.797571717845932,12.843469619750977,107400
2016-07-21,12.866419332283577,12.904667590472341,12.858769680645825,12.881718635559082,95700
2016-07-22,12.858768042979396,12.91231413860228,12.858768042979396,12.90466594696045,74800
2016-07-25,12.919966622565799,12.919966622565799,12.874070167541504,12.874070167541504,83100
2016-07-26,12.897015800271642,12.91231364198862,12.874066849163743,12.889366149902344,76400
2016-07-27,12.912312279759014,12.958210177132655,12.897014439655937,12.919961929321289,162200
2016-07-28,12.958212042583334,12.958212042583334,12.866417693642905,12.90466594696045,101900
2016-07-29,12.9276123046875,12.935261954679254,12.874066213766781,12.9276123046875,124000
2016-08-01,12.9276123046875,12.942911604671005,12.89701516374204,12.9276123046875,135400
2016-08-02,12.912313728791538,12.950561980895161,12.874066935709548,12.935262680053711,134900
2016-08-03,12.919963379212263,12.958211631315885,12.897015886971722,12.935262680053711,175700
2016-08-04,12.958217853251448,13.019413626978984,12.919969582782779,12.950568199157715,160900
2016-08-05,12.927611578883562,12.965859826694928,12.919961929321289,12.919961929321289,146500
2016-08-08,12.935262680053713,12.942912330474437,12.904665537392447,12.935262680053711,77800
2016-08-09,12.935261228445835,12.981157666798005,12.90466408921821,12.919961929321289,84300
2016-08-10,12.93526259309652,12.958211544204419,12.866417198794444,12.889366149902344,161400
2016-08-11,12.930851762295564,12.984634036881491,12.930851762295564,12.976950645446777,92700
2016-08-12,12.976958394999642,13.007691979091916,12.923176088296108,13.000008583068848,157400
2016-08-15,13.000006024614398,13.000006024614398,12.869391248843648,12.91549015045166,198500
2016-08-16,12.953913564385347,12.953913564385347,12.830982121997451,12.838664054870605,150600
2016-08-17,12.877070294461623,12.907802396668782,12.830971408422302,12.854020118713379,83600
2016-08-18,12.900126373858512,12.923175094697669,12.861709396696858,12.907808303833008,107600
2016-08-19,12.877070294461623,12.923169180500944,12.830971408422302,12.854020118713379,132300
2016-08-22,12.907803254271366,12.907803254271366,12.861704365169206,12.892437934875488,85900
2016-08-23,12.907805992495842,12.907805992495842,12.861707093614395,12.869390487670898,86100
2016-08-24,12.846343361782875,12.877076945320734,12.76951233385407,12.823294639587402,152100
2016-08-25,12.777192956455693,12.830976722141843,12.777192956455693,12.8156099319458,97300
2016-08-26,12.807921686627934,12.830971863193149,12.723405838012695,12.723405838012695,168500
2016-08-29,12.73877502028676,12.777190523002751,12.723408233017365,12.754141807556152,133400
2016-08-30,12.800248528671284,12.861714249865232,12.731099409145793,12.838664054870605,129500
2016-08-31,12.854023573424467,12.938539441759097,12.838656785462252,12.84634017944336,160400
2016-09-01,12.90012264251709,12.90012264251709,12.869389069677407,12.90012264251709,152600
2016-09-02,12.930853431551078,12.938536823977648,12.869387757595776,12.892437934875488,152100
2016-09-06,12.923169680837177,12.984635353088379,12.892437577440187,12.984635353088379,112200
2016-09-07,12.984639235592507,12.984639235592507,12.91549015045166,12.91549015045166,101600
2016-09-08,12.946219857477836,12.984635353088379,12.930853073050729,12.984635353088379,116200
2016-09-09,12.93085604777799,12.953906229721314,12.823291462957593,12.84634017944336,177800
2016-09-12,12.846340753592266,12.846340753592266,12.677310474825997,12.708044052124023,260400
2016-09-13,12.737744062667858,12.745459408173554,12.614301477680119,12.660592079162598,160600
2016-09-14,12.7068855221871,12.7068855221871,12.57572756236383,12.629734992980957,215400
2016-09-15,12.598873604056886,12.676025604815047,12.598873604056886,12.629734992980957,92000
2016-09-16,12.676021740363927,12.676021740363927,12.51400244101029,12.537148475646973,146500
2016-09-19,12.575728293982722,12.598874337022345,12.521722331775706,12.583443641662598,129200
2016-09-20,12.614306086280648,12.629736782929598,12.537154074588122,12.544869422912598,81300
2016-09-21,12.61430429851892,12.629734992980957,12.552582992222796,12.629734992980957,109700
2016-09-22,12.67602374602888,12.753175735473633,12.67602374602888,12.753175735473633,110200
2016-09-23,12.768608436263307,12.776323784465815,12.699171773992932,12.71460247039795,127600
2016-09-26,12.76088885402316,12.807179450988768,12.69145222279897,12.80717945098877,106600
2016-09-27,12.80718635097002,12.838046275055959,12.714603635607524,12.760895729064941,115800
2016-09-28,12.753179211410492,12.79946982907334,12.71460247039795,12.71460247039795,189000
2016-09-29,12.676026808372232,12.714602076637929,12.61430549621582,12.61430549621582,95900
2016-09-30,12.614304085371796,12.68374073772565,12.591158044069845,12.676025390625,124200
2016-10-03,12.622016823185813,12.706882680645078,12.622016823185813,12.660592079162598,89000
2016-10-04,12.691454958294184,12.699168833158135,12.552581665913289,12.560297012329102,170200
2016-10-05,12.568017273351392,12.606592548963093,12.421428577232536,12.460003852844238,231300
2016-10-06,12.421424154980937,12.459999416859148,12.321126855390482,12.405993461608887,243700
2016-10-07,12.498580849512711,12.52944077630763,12.398282776436174,12.444573402404785,185200
2016-10-10,12.444570391004403,12.48314712960364,12.405995123957277,12.421425819396973,87900
2016-10-11,12.40599858466874,12.413713934540821,12.313416593532557,12.3519926071167,94000
2016-10-12,12.366320548077752,12.381816806084045,12.08738125352712,12.095129013061523,321100
2016-10-13,12.09513066569678,12.09513066569678,11.885926350933252,11.893674850463867,348700
2016-10-14,11.909170945379396,11.971157462889254,11.715462893426698,11.73095989227295,440900
2016-10-17,11.769702721614161,11.81619298636523,11.630233405236332,11.723213195800781,370900
2016-10-18,11.777449574317385,11.893674850463867,11.707714556417013,11.893674850463867,240000
2016-10-19,11.932414471325345,12.009897979672425,11.901421215774013,11.978904724121094,309200
2016-10-20,12.048640996060263,12.071885755424505,11.924667960867533,12.033143997192383,189200
2016-10-21,12.071889285582559,12.071889285582559,11.986657983697935,11.994405746459961,152000
2016-10-24,12.040892496626322,12.064137255990564,12.0021507383942,12.033143997192383,116700
2016-10-25,12.033146007633293,12.05639150981886,11.978907980409035,12.040894508361816,78000
2016-10-26,12.033146267324469,12.071888032865479,11.893676945889633,11.940166473388672,110300
2016-10-27,11.901422545645687,11.940164304148253,11.738707751084975,11.754204750061035,240600
2016-10-28,11.777450612826442,11.777450612826442,11.622484303237474,11.645729064941406,381800
2016-10-31,11.692221046336485,11.692221046336485,11.459771178308248,11.614737510681152,297900
2016-11-01,11.606988262085697,11.630233764648438,11.529505470356362,11.630233764648438,187200
2016-11-02,11.665969081906706,11.689223298044379,11.588454042463525,11.658217430114746,220800
2016-11-03,11.596200942993164,11.642710095450715,11.56519508776743,11.596200942993164,172700
2016-11-04,11.634961499847243,11.642713150497185,11.588452335185693,11.619458198547363,130500
2016-11-07,11.634962841322015,11.673720359802244,11.588453671298103,11.673720359802246,93800
2016-11-08,11.68147164625242,11.704726601628296,11.627211562185115,11.658217430114746,312800
2016-11-09,11.549694841255684,11.61945821875026,11.425671387593367,11.464428901672363,679200
2016-11-10,11.44117375526784,11.46442796612235,11.0846059854672,11.092357635498047,979400
2016-11-11,11.045849618842137,11.131115560300461,10.852062783423854,11.022595405578613,728500
2016-11-14,10.937326232999853,10.968332090033101,10.658273519700623,10.759042739868164,1099000
2016-11-15,10.822889691793943,10.978615321648112,10.75281404942537,10.93968391418457,786900
2016-11-16,10.99418830871582,11.064264699182111,10.90075336894573,10.99418830871582,576300
2016-11-17,10.922203063964844,10.968945312848955,10.906621819033706,10.922203063964844,575300
2016-11-18,10.906619448525037,10.937781188659786,10.797552986576171,10.883248329162598,482400
2016-11-21,10.906621819033706,10.953364810872468,10.88325069459165,10.922203063964844,401400
2016-11-22,10.961154690383387,10.984526557780093,10.88325069459165,10.922203063964844,479600
2016-11-23,10.867672414008211,10.945577174004484,10.828720034010075,10.906624794006348,331700
2016-11-25,10.781974411745919,10.836507280973064,10.71186029819409,10.80534553527832,622500
2016-11-28,10.82093071566539,10.891044111766014,10.797558840676958,10.859882354736328,393400
2016-11-29,10.914413555382502,10.914413555382502,10.774185308509708,10.828718185424805,503000
2016-11-30,10.758608642476633,10.906626822452578,10.75081801643711,10.891045570373535,510100
2016-12-01,10.828716658810723,10.859878404505466,10.78976503390826,10.80534553527832,389800
2016-12-02,10.844303300046391,10.898836196413058,10.789770403679725,10.891045570373535,428200
2016-12-05,10.891043875536878,10.891043875536878,10.820930480957031,10.820930480957031,385700
2016-12-06,10.820931605988433,10.867673873901367,10.805350354714152,10.867673873901367,565800
2016-12-07,10.867671585992865,11.007899846120125,10.867671585992865,10.961156845092773,690400
2016-12-08,10.953367292015937,11.015690799948631,10.875462535622658,10.945576667785645,570200
2016-12-09,10.976738929412022,10.992319435638365,10.867672414008211,10.906624794006348,479000
2016-12-12,10.844299431946105,10.891041685600552,10.828718185424805,10.828718185424805,538700
2016-12-13,10.890175007909807,10.984123229980469,10.835372065027112,10.984123229980469,498400
2016-12-14,10.984125596615506,11.054586965008605,10.968467929547185,10.991954803466797,495500
2016-12-15,10.968463927092744,10.984121588447497,10.905831788405758,10.952805519104004,501100
2016-12-16,10.952807394384022,10.968465805053711,10.898004450308346,10.968465805053711,328300
2016-12-19,10.976296402486334,11.023270147184737,10.960637989830726,11.015440940856934,419100
2016-12-20,10.976295199474503,11.038927349963974,10.976295199474503,11.007611274719238,287800
2016-12-21,11.00761248116334,11.038928559840345,10.960637989830726,11.015440940856934,763500
2016-12-22,11.01544348184035,11.070247192142592,11.007615020340928,11.062417984008789,532700
2016-12-23,11.070240776107758,11.07806923307,11.023266301164549,11.031095504760742,383300
2016-12-27,10.960639118491535,11.070245778464795,10.960639118491535,11.054587364196777,591500
2016-12-28,11.054582368915371,11.054582368915371,11.007608640606113,11.031095504760742,489700
2016-12-29,11.054587364196777,11.078074238964515,11.038929696563047,11.054587364196777,368100
2016-12-30,11.070243835449219,11.101559911854464,11.054585423929518,11.070243835449219,602400
2017-01-03,11.085901720598264,11.101560132429078,11.038927978374163,11.093730926513672,350200
2017-01-04,11.132873954517319,11.211163757911448,11.11721554585808,11.19550609588623,265900
2017-01-05,11.234655318545295,11.289458274841309,11.211167697303333,11.289458274841309,317700
2017-01-06,11.265972953344342,11.265972953344342,11.18768236501334,11.211169242858887,319700
2017-01-09,11.234653233206446,11.273797768075275,11.226824027579024,11.250310897827148,375400
2017-01-10,11.250312400305583,11.375576720536817,11.250312400305583,11.367748260498047,296700
2017-01-11,11.374435313887192,11.398033517290685,11.209246389716021,11.311506271362305,463300
2017-01-12,11.327241038815597,11.413769056932042,11.319375469128826,11.390170097351074,308100
2017-01-13,11.374434658787246,11.445230015093694,11.35870202397545,11.421631813049316,220500
2017-01-17,11.460958346784855,11.460958346784855,11.390163012425273,11.398029327392578,322700
2017-01-18,11.390164989377194,11.4137639383751,11.358700474219866,11.382299423217773,185100
2017-01-19,11.366571377525228,11.421634863901295,11.287910432974945,11.33510684967041,293900
2017-01-20,11.327240530163326,11.350839488684578,11.280044113467861,11.33510684967041,201800
2017-01-23,11.34296791702769,11.390164311869746,11.335101601162958,11.358699798583984,224700
2017-01-24,11.358695640937514,11.382294579893744,11.335097452154178,11.350830078125,176900
2017-01-25,11.335103094263955,11.366567611694336,11.3193712106354,11.366567611694336,180400
2017-01-26,11.342971801757814,11.35870368870195,11.319373596254895,11.342971801757812,142900
2017-01-27,11.335105587864307,11.429499160921013,11.335105587864307,11.405900955200195,180300
2017-01-30,11.429497380281898,11.429497380281898,11.390166543425725,11.421631813049316,170300
2017-01-31,11.453094954176896,11.484559469840574,11.421630438513219,11.476693153381348,206400
2017-02-01,11.46096195704242,11.48456090937812,11.429497437434808,11.453096389770508,239000
2017-02-02,11.460960336024481,11.484559285022387,11.374433106885137,11.382299423217773,267300
2017-02-03,11.405900595938292,11.445231437683105,11.398034277554645,11.445231437683105,138500
2017-02-06,11.484562310969505,11.523892402648926,11.437365150711422,11.523892402648926,237500
2017-02-07,11.523889612931232,11.523889612931232,11.476693214271924,11.508157730102539,187800
2017-02-08,11.523889193209813,11.563220024108887,11.523889193209813,11.563220024108887,157300
2017-02-09,11.57895362416666,11.57895362416666,11.476693755352706,11.516024589538574,261500
2017-02-10,11.48456090937812,11.500292794095266,11.445230072325275,11.453096389770508,202700
2017-02-13,11.475622983518907,11.499332736571949,11.420299221435862,11.459815979003906,269000
2017-02-14,11.491425495286295,11.491425495286295,11.32545577047856,11.35706901550293,356200
2017-02-15,11.341263763898418,11.40449025948888,11.199003771960239,11.206907272338867,522800
2017-02-16,11.285938290626046,11.420294761657715,11.183195062559525,11.420294761657715,846100
2017-02-17,11.42029616485912,11.428199665001294,11.37287667144459,11.396586418151855,117200
2017-02-21,11.412391309021736,11.42029480822504,11.34126207734949,11.404488563537598,175500
2017-02-22,11.396584910840023,11.436101652605153,11.36497166817175,11.388681411743164,245700
2017-02-23,11.38868191797234,11.436102160942166,11.38868191797234,11.412391662597656,409600
2017-02-24,11.451906248302384,11.475616742179263,11.420293010185599,11.436100006103516,179900
2017-02-27,11.412391262486636,11.451908004622863,11.388681518692568,11.420294761657715,345100
2017-02-28,11.428201469233468,11.4993314743042,11.412394466453582,11.4993314743042,198800
2017-03-01,11.45981367005025,11.475620671380415,11.412393419779065,11.467717170715332,389800
2017-03-02,11.46771500296502,11.48352124758801,11.396585017863647,11.420294761657715,291000
2017-03-03,11.444004906671145,11.451908406119314,11.372875672795193,11.412391662597656,277000
2017-03-06,11.41239675967682,11.41239675967682,11.285943726905591,11.309654235839844,386100
2017-03-07,11.325455004978735,11.325455004978735,11.230615276315953,11.285938262939453,295100
2017-03-08,11.246423770939886,11.246423770939886,11.167391024768628,11.23061752319336,427100
2017-03-09,11.22271123746868,11.22271123746868,11.064645030632047,11.1278715133667,510900
2017-03-10,11.151583112308318,11.151583112308318,11.06464687250613,11.080453872680664,487100
2017-03-13,11.095145564021493,11.142797875808876,11.063377103689957,11.126914024353027,319200
2017-03-14,11.08720325958365,11.142797875808876,11.08720325958365,11.126914024353027,287900
2017-03-15,11.118971989077421,11.222219677009237,11.103087379817206,11.206335067749023,316800
2017-03-16,11.230161604158253,11.230161604158253,11.103087006607494,11.134856224060059,369600
2017-03-17,11.150743598922208,11.214280539064893,11.150743598922208,11.198396682739258,187700
2017-03-20,11.198395651623523,11.253990279774362,11.182511039340424,11.246047973632812,192600
2017-03-21,11.24604629745034,11.30958322227278,11.198393982543454,11.285757064819336,225400
2017-03-22,11.293699495251335,11.349294115733661,11.293699495251335,11.333410263061523,157600
2017-03-23,11.341351509094238,11.34929381392905,11.317525352009678,11.341351509094238,174500
2017-03-24,11.317525352009678,11.37311997101361,11.317525352009678,11.341351509094238,111400
2017-03-27,11.365181405024503,11.42871834553088,11.365181405024503,11.389007568359375,154900
2017-03-28,11.389003244818996,11.420771703012113,11.373118637012544,11.412829399108887,178100
2017-03-29,11.43665684680988,11.444599151611328,11.412830689825407,11.444599151611328,119100
2017-03-30,11.412830759323205,11.420773064173018,11.389004602193644,11.396946907043457,151400
2017-03-31,11.396946837642384,11.444599151611328,11.389004532840934,11.444599151611328,182600
2017-04-03,11.468422235255819,11.484306840601915,11.420769934056871,11.460480690002441,278600
2017-04-04,11.484312243245975,11.484312243245975,11.404890693992009,11.428717613220215,285300
2017-04-05,11.420771703012113,11.428714006915339,11.373118637012544,11.412829399108887,269200
2017-04-06,11.420772485214645,11.476367101505296,11.396946329292915,11.468424797058105,237200
2017-04-07,11.47636913081097,11.516079902648926,11.460485276527772,11.516079902648926,190600
2017-04-10,11.516079178170022,11.5637322528617,11.492253019534147,11.555789947509766,234900
2017-04-11,11.562574162498063,11.610452651977539,11.562574162498063,11.610452651977539,179400
2017-04-12,11.610449585761117,11.690246032483016,11.594489839815195,11.64236831665039,210600
2017-04-13,11.666306969513489,11.690245827009038,11.634388239185236,11.674286842346191,163100
2017-04-17,11.722168655598853,11.722168655598853,11.658331172623722,11.698229789733887,339000
2017-04-18,11.706209665356484,11.714189540979081,11.674290923868918,11.698229789733887,193900
2017-04-19,11.706209665356484,11.706209665356484,11.682270799491516,11.698229789733887,94700
2017-04-20,11.714189540979081,11.714189540979081,11.674290923868918,11.698229789733887,118200
2017-04-21,11.706205368041992,11.738124097812284,11.698225495348783,11.706205368041992,110200
2017-04-24,11.706209665356484,11.706209665356484,11.674290923868918,11.698229789733887,146600
2017-04-25,11.674289443042875,11.682269317653265,11.618431842775601,11.634390830993652,183500
2017-04-26,11.634391773838876,11.666310513864387,11.618432784327517,11.650351524353027,162500
2017-04-27,11.64237218238135,11.730148531221452,11.64237218238135,11.698229789733887,152300
2017-04-28,11.714185995522264,11.730144980934433,11.690246375900122,11.72216510772705,99600
2017-05-01,11.738127708435059,11.754086697727884,11.706208968846632,11.738127708435059,244200
2017-05-02,11.72216510772705,11.730144980934433,11.698226249107503,11.72216510772705,203000
2017-05-03,11.722167958139455,11.74610758358286,11.722167958139455,11.738127708435059,118200
2017-05-04,11.730144225119075,11.738124097812284,11.698225495348783,11.706205368041992,132600
2017-05-05,11.746108282466647,11.746108282466647,11.690249914111288,11.698229789733887,168000
2017-05-08,11.698229789733885,11.714189540979081,11.682270799491516,11.698229789733887,180900
2017-05-09,11.658327096680786,11.69822569984174,11.650347984850642,11.674286842346191,326500
2017-05-10,11.690249378632823,11.690249378632823,11.634391773838876,11.650351524353027,232400
2017-05-11,11.633111875588218,11.705267756178142,11.633111875588218,11.681215286254883,173200
2017-05-12,11.729317680898523,11.77742108426267,11.697248490459154,11.76138687133789,187000
2017-05-15,11.769404360095185,11.785438573019965,11.745351893823301,11.76138687133789,137400
2017-05-16,11.761387737188759,11.793456929988999,11.753370247841232,11.777421951293945,148500
2017-05-17,11.785440455621993,11.857596336784178,11.785440455621993,11.817509651184082,232300
2017-05-18,11.817508633441713,11.85759531558948,11.761387737188759,11.777421951293945,207300
2017-05-19,11.785443305969238,11.825530001264429,11.76139159462817,11.785443305969238,145900
2017-05-22,11.809495017310306,11.825530001264429,11.76139159462817,11.785443305969238,133100
2017-05-23,11.817513466204225,11.857600164745415,11.793461752915583,11.84958267211914,240700
2017-05-24,11.857596358092362,11.889665553712081,11.825527162472644,11.881648063659668,167700
2017-05-25,11.881644291506426,11.889661779013469,11.801471710205078,11.801471710205078,261800
2017-05-26,11.80147738363431,11.8335465844897,11.793459892272947,11.79345989227295,169200
2017-05-30,11.817508811483584,11.865612983703613,11.817508811483584,11.865612983703613,155000
2017-05-31,11.857597366853922,11.921735763549806,11.857597366853922,11.921735763549805,255300
2017-06-01,11.937771662149611,12.017944281883805,11.937771662149611,11.97785758972168,231700
2017-06-02,11.98587220500407,11.99388969443067,11.945785522460938,11.945785522460938,278800
2017-06-05,11.945784671032355,11.985871350718334,11.921732969056697,11.961819648742676,186200
2017-06-06,11.977856734447515,11.993891716003418,11.969840008259569,11.993891716003418,136500
2017-06-07,12.001911118015899,12.025962829589844,11.97785864185183,12.025962829589844,177800
2017-06-08,12.025959077930652,12.066045761108398,12.017941588377125,12.066045761108398,128100
2017-06-09,12.066048670622573,12.098117871979712,12.033979469265432,12.074066162109375,93300
2017-06-12,12.058028221130371,12.098114904140482,12.033976517160257,12.058028221130371,191300
2017-06-13,12.070911405062512,12.11922759989363,12.070911405062512,12.087017059326172,172300
2017-06-14,12.095072948204056,12.119230667754968,12.046756741142177,12.0548095703125,304900
2017-06-15,12.030648796628684,12.111175537109377,12.030648796628684,12.111175537109375,110100
2017-06-16,12.078964232194343,12.1111747727618,12.078964232194343,12.087017059326172,104500
2017-06-19,12.087018579726784,12.151439668965091,12.087018579726784,12.143386840820312,83700
2017-06-20,12.143389693625526,12.207810797998064,12.135336863588924,12.15949535369873,130100
2017-06-21,12.127280807339547,12.1997539499192,12.127280807339547,12.183649063110352,80000
2017-06-22,12.159494210958098,12.240020199875925,12.151441381678294,12.167546272277832,141500
2017-06-23,12.167545122524677,12.256124700312187,12.15949306196581,12.199755668640137,66300
2017-06-26,12.240015215840858,12.248068041841616,12.191699795755824,12.21585750579834,86000
