Date,Open,High,Low,Close,Volume
2017-06-27,12.19975717587212,12.296389594117048,12.191705114318452,12.264178276062012,177300
2017-06-28,12.248071281479419,12.312492370605467,12.231965625217928,12.312492370605469,146700
2017-06-29,12.223915309276387,12.231967370596122,12.167546272277832,12.167546272277832,165100
2017-06-30,12.167543794669912,12.175596622309964,12.078964994509082,12.111175537109375,277300
2017-07-03,12.111175154019739,12.191701891953281,12.103122326634406,12.175596237182617,111100
2017-07-05,12.183648683242533,12.24001693725586,12.127280429229206,12.24001693725586,246600
2017-07-06,12.191702653077355,12.223913196669688,12.167544169413153,12.207807540893555,190900
2017-07-07,12.16754131775355,12.223910331799098,12.15143643371179,12.21585750579834,135500
2017-07-10,12.215862834899639,12.264178276062012,12.19975717587212,12.264178276062012,114400
2017-07-11,12.256124109610164,12.312492370605467,12.231965625217928,12.312492370605469,111200
2017-07-12,12.325433773133943,12.341609253534257,12.252645653911248,12.276908874511719,177200
2017-07-13,12.27691131376822,12.341611705645853,12.27691131376822,12.31734848022461,142800
2017-07-14,12.35778191460075,12.438657760620117,12.341607208170412,12.438657760620117,122400
2017-07-17,12.414394824757036,12.414394824757036,12.333518981933594,12.333518981933594,144300
2017-07-18,12.341609561725368,12.414397682765708,12.317346340519004,12.357784271240234,117200
2017-07-19,12.390133628090288,12.430571556091309,12.349696471378591,12.430571556091309,107100
2017-07-20,12.430572392280574,12.430572392280574,12.341609561725368,12.357784271240234,128600
2017-07-21,12.357781426264946,12.414394824757036,12.301168799062058,12.333518981933594,132400
2017-07-24,12.317346595010564,12.325434335579788,12.268821694174004,12.293084144592285,151000
2017-07-25,12.284991651528824,12.30116712640973,12.268816947937012,12.268816947937012,121200
2017-07-26,12.252648088346975,12.32543622203169,12.252648088346975,12.31734848022461,130400
2017-07-27,12.309254863850182,12.309254863850182,12.252641473056105,12.268816947937012,137400
2017-07-28,12.293086026092874,12.357786417970507,12.284998284285791,12.31734848022461,94600
2017-07-31,12.333519452480779,12.462920188903809,12.325431713632032,12.462920188903809,222600
2017-08-01,12.487183734136277,12.551884879336438,12.479096765864393,12.511446952819824,310800
2017-08-02,12.543795196711008,12.592320083982885,12.519531981785892,12.559969902038574,182400
2017-08-03,12.568057807165138,12.600407989538839,12.551883101622881,12.584233283996582,188300
2017-08-04,12.55997074122108,12.576146218918574,12.454832450055061,12.462920188903809,123300
2017-08-07,12.49527191231108,12.511447392001243,12.43865927597416,12.454833984375,158700
2017-08-08,12.446747758436379,12.471010208129883,12.43057227778113,12.471010208129883,186800
2017-08-09,12.471009464065162,12.487184172466,12.446747015819241,12.454833984375,135600
2017-08-10,12.446746345944973,12.454833314065496,12.333520308075547,12.341608047485352,202300
2017-08-11,12.249008247857548,12.395216817742815,12.249008247857548,12.346480369567871,243200
2017-08-14,12.362726110506042,12.411461784041421,12.346480369567871,12.346480369567871,101300
2017-08-15,12.346484601453248,12.346484601453248,12.273380291453355,12.30587100982666,159500
2017-08-16,12.297745199344378,12.338358004072841,12.281499457741317,12.322113037109375,175600
2017-08-17,12.346484601453248,12.378975319826553,12.30587100982666,12.30587100982666,179300
2017-08-18,12.338359832763672,12.354605576774546,12.305869119381637,12.338359832763672,82700
2017-08-21,12.338359832763672,12.370850546145707,12.32211486339251,12.338359832763672,139800
2017-08-22,12.330235929587184,12.378971605202853,12.330235929587184,12.35460376739502,171200
2017-08-23,12.36272465347977,12.395215356887308,12.346478914456265,12.37084674835205,191600
2017-08-24,12.37084674835205,12.395215356887308,12.346478914456265,12.37084674835205,192800
2017-08-25,12.35460417373176,12.370849141258073,12.313990592956543,12.313990592956543,175400
2017-08-28,12.32211486339251,12.354605576774546,12.32211486339251,12.338359832763672,112600
2017-08-29,12.354601939453996,12.45207405090332,12.354601939453996,12.45207405090332,168600
2017-08-30,12.452077849041714,12.460200721133338,12.411464263223317,12.419587135314941,121700
2017-08-31,12.460200309753418,12.47644527876061,12.42770959709934,12.460200309753418,111300
2017-09-01,12.476441885105782,12.492687624333744,12.411460477472898,12.45207405090332,177900
2017-09-05,12.42770752497959,12.443952491278196,12.322112532800181,12.346480369567871,386900
2017-09-06,12.387092487375556,12.395215356887308,12.330233950072234,12.37084674835205,196500
2017-09-07,12.387095044490152,12.427708625793457,12.370849302112978,12.427708625793457,146400
2017-09-08,12.42771236656023,12.476448059082031,12.42771236656023,12.476448059082031,98900
2017-09-11,12.46832359322496,12.46832359322496,12.39521929367979,12.419587135314941,122400
2017-09-12,12.460201278533152,12.492691993713379,12.387096975717704,12.492691993713379,190800
2017-09-13,12.484567135820429,12.50893497467041,12.468322168133653,12.50893497467041,136800
2017-09-14,12.510566007892209,12.510566007892209,12.41269987527857,12.437166213989258,158300
2017-09-15,12.469786940565724,12.502408981323242,12.437164899808208,12.502408981323242,94000
2017-09-18,12.502413294343137,12.502413294343137,12.412702845754804,12.445324897766113,163500
2017-09-19,12.469790317276782,12.469790317276782,12.355612754821777,12.355612754821777,205800
2017-09-20,12.380079875343501,12.396390511253637,12.331146412071066,12.355612754821777,221400
2017-09-21,12.355611510111077,12.371922922149006,12.322989463806154,12.322989463806152,153700
2017-09-22,12.339297413639997,12.355608043330497,12.30667537648828,12.347453117370605,202900
2017-09-25,12.355611627077632,12.363767333173804,12.298523239946313,12.331145286560059,166400
2017-09-26,12.331143319197063,12.339299023992039,12.298521277787977,12.31483268737793,125900
2017-09-27,12.28221651729867,12.28221651729867,12.19250527721045,12.233283042907715,225100
2017-09-28,12.200657728305652,12.233279776599078,12.168035680012228,12.19250202178955,166200
2017-09-29,12.233279602862403,12.233279602862403,12.127257752971747,12.168035507202148,216700
2017-10-02,12.168035216912713,12.20881297017029,12.119101757449428,12.13541316986084,230900
2017-10-03,12.127256685814428,12.168034436456526,12.09463464085493,12.159878730773926,164300
2017-10-04,12.1272579252027,12.19250202178955,12.102791583425377,12.19250202178955,216500
2017-10-05,12.159878730773926,12.184345070050824,12.10279034653753,12.159878730773926,183300
2017-10-06,12.094634892864255,12.143568350208554,12.086479187011719,12.086479187011719,234500
2017-10-09,12.086480429035827,12.119102478027342,12.078325500116199,12.119102478027344,170800
2017-10-10,12.119102825515638,12.151724875442518,12.110947896362184,12.143569946289062,217100
2017-10-11,12.151717548215558,12.17618465423584,12.119095517959067,12.17618465423584,141900
2017-10-12,12.194206187371165,12.24334291282206,12.153258395485974,12.235153198242188,245100
2017-10-13,12.235153764161632,12.251533194078982,12.186017036437988,12.186017036437988,151100
2017-10-16,12.186014930967056,12.186014930967056,12.153256857806422,12.161446571350098,200100
2017-10-17,12.145070896010212,12.226966494717296,12.145070896010212,12.202397346496582,156800
2017-10-18,12.177827321479313,12.202395685341134,12.145069242658815,12.186017036437988,118400
2017-10-19,12.177828979290183,12.226966494717296,12.177828979290183,12.202397346496582,69600
2017-10-20,12.177827447837982,12.177827447837982,12.128690719604492,12.128690719604492,154800
2017-10-23,12.161446571350098,12.169635503879704,12.128688498189463,12.161446571350098,114700
2017-10-24,12.153258395485974,12.235153198242188,12.136878966326229,12.235153198242188,197700
2017-10-25,12.177827770071135,12.177827770071135,12.087743245249897,12.095932960510254,222700
2017-10-26,12.095933238816379,12.095933238816379,11.989469281024876,12.005847930908203,266200
2017-10-27,11.99766077842759,12.005850495625888,11.874818144510833,11.94033432006836,328700
2017-10-30,11.956712419156302,11.98128078699301,11.883006534631848,11.891196250915527,375200
2017-10-31,11.899385186184876,11.915764618752235,11.858437385780809,11.891196250915527,394600
2017-11-01,11.915768604993636,11.915768604993636,11.842062695811975,11.858441352844238,253000
2017-11-02,11.891194975727972,11.948521421537496,11.858436114106247,11.92395305633545,281100
2017-11-03,11.932140668224285,11.940330382722008,11.874814228768555,11.899382591247559,314400
2017-11-06,11.89119644042653,11.93214346046884,11.89119644042653,11.915764808654785,299200
2017-11-07,11.915761754045024,12.005846268464992,11.915761754045024,11.98946762084961,229000
2017-11-08,12.014040366973251,12.063177108764647,12.005850649669876,12.063177108764648,242700
2017-11-09,12.038606452168546,12.05498588366543,12.0140380859375,12.0140380859375,238500
2017-11-10,12.014041278550838,12.014041278550838,11.956714815106361,11.981283187866211,198500
2017-11-13,12.005847728358862,12.079553604125978,11.981279363441237,12.079553604125977,211200
2017-11-14,12.089424334077641,12.122320695877821,12.064752258805289,12.097648620605469,205500
2017-11-15,12.089424565795287,12.130545214911454,12.056528203364582,12.114096641540527,132600
2017-11-16,12.06474995304636,12.097646308559543,12.06474995304636,12.081197738647461,141400
2017-11-17,12.12232092822599,12.12232092822599,12.064752490050045,12.114096641540527,148500
2017-11-20,12.10587302677417,12.10587302677417,12.048303804821556,12.056528091430664,124200
2017-11-21,12.048304974265163,12.056529261672543,11.949615878310238,11.966064453125,379700
2017-11-22,11.957010379091269,11.981698509042587,11.8994063121313,11.907635688781738,315200
2017-11-24,11.932322136092772,11.932322136092772,11.825342602076361,11.850029945373535,178700
2017-11-27,11.866490242648155,11.907636343365672,11.850031488442509,11.874719619750977,218300
2017-11-28,11.907634124660154,11.907634124660154,11.825341938558319,11.841800689697266,350200
2017-11-29,11.825342664353094,11.899405479431152,11.792425944851345,11.899405479431152,384100
2017-11-30,11.882946727282029,11.907634855505712,11.850030007780282,11.899405479431152,287900
2017-12-01,11.924093657286065,11.924093657286065,11.850030837025217,11.907635688781738,322400
2017-12-04,11.850030007780282,11.907634855505712,11.850030007780282,11.899405479431152,324500
2017-12-05,11.87471831780112,11.95700972541709,11.87471831780112,11.9405517578125,338500
2017-12-06,11.965238634744408,12.022842696307576,11.95700925886496,12.01461410522461,389700
2017-12-07,12.022840809028784,12.055757522583008,11.989924095474558,12.055757522583008,379000
2017-12-08,12.055760794773713,12.063990171594988,11.989927349796663,12.039302825927734,332100
2017-12-11,12.039301448066471,12.080447542667224,12.006384729345163,12.01461410522461,323100
2017-12-12,11.998156658216104,12.006386034990461,11.940552590388728,11.948781967163086,378900
2017-12-13,11.948779957449265,12.014613390978205,11.924091831278586,11.998154640197754,259800
2017-12-14,12.005594366340123,12.013857180774554,11.956019055704243,11.96428108215332,304900
2017-12-15,11.980803157659874,11.980803157659874,11.90643942577609,11.922965049743652,262100
2017-12-18,11.898174202029965,11.91469982264778,11.848598916146445,11.865123748779297,709600
2017-12-19,11.848603356250642,11.865128195075956,11.790765238384159,11.807290077209473,483000
2017-12-20,11.774238764959595,11.782501577770752,11.732925488889013,11.765975952148438,456900
2017-12-21,11.765975952148438,11.799026415407864,11.732925488889013,11.765975952148438,479500
2017-12-22,11.7742370337149,11.799024680518476,11.749449386911325,11.757711410522461,316100
2017-12-26,11.765975952148438,11.823814853841334,11.757713139337282,11.765975952148438,482900
2017-12-27,11.782499649055907,11.87338821114519,11.774236837597316,11.840337753295898,586100
2017-12-28,11.840336105837537,11.873386559088205,11.807285652586868,11.865123748779297,447300
2017-12-29,11.865125921555402,11.889914357021453,11.81555062659351,11.823813438415527,585400
2018-01-02,11.81555070412882,11.889914435044748,11.81555070412882,11.856863975524902,327300
2018-01-03,11.881652132482822,11.939490242125538,11.848601671546248,11.906439781188965,331900
2018-01-04,11.88991217970602,11.922962632956688,11.865123748779297,11.865123748779297,457300
2018-01-05,11.898175759478539,11.93122621705545,11.856863278496201,11.881650924682617,320800
2018-01-08,11.881651623168509,11.922964894564593,11.856863975524902,11.856863975524902,292900
2018-01-09,11.88991217970602,11.88991217970602,11.832073295528629,11.865123748779297,390300
2018-01-10,11.856864509437807,11.856864509437807,11.799025611684767,11.832076072692871,413700
2018-01-11,11.847838681425864,11.856135677279147,11.798058288796323,11.814651489257812,235200
2018-01-12,11.822947837642554,11.822947837642554,11.756573456941357,11.77316665649414,228700
2018-01-16,11.789762841720338,11.798059838663566,11.739981651306152,11.739981651306152,299900
2018-01-17,11.739979466143541,11.781463651893048,11.739979466143541,11.77316665649414,306600
2018-01-18,11.73168348164527,11.764870672617242,11.73168348164527,11.756573677062988,186300
2018-01-19,11.756579694530721,11.764876694331699,11.723392486572266,11.723392486572266,138300
2018-01-22,11.748278648249379,11.748278648249379,11.723388448664876,11.739981651306152,220200
2018-01-23,11.739981651306152,11.789762841720338,11.723388448664876,11.739981651306152,414300
2018-01-24,11.739980949745057,11.764871939087298,11.71509075164795,11.71509075164795,263700
2018-01-25,11.715088137183459,11.723385131779226,11.657010757503,11.690197944641113,390700
2018-01-26,11.665312225582067,11.673608432114358,11.532562634877056,11.598937034606934,633700
2018-01-29,11.557452383181838,11.565748588820417,11.408109604254953,11.424703598022461,626200
2018-01-30,11.408110205151514,11.424704199793075,11.29195461639624,11.350032806396484,719000
2018-01-31,11.366623628959223,11.399810820045795,11.33343643787265,11.39151382446289,447400
2018-02-01,11.399812056770534,11.416406049736567,11.341734663879686,11.358327865600586,397300
2018-02-02,11.316845924859955,11.316845924859955,11.25876773323542,11.308548927307129,550500
2018-02-05,11.30854909055795,11.30854909055795,11.05134770142408,11.05964469909668,1301900
2018-02-06,11.001568266915546,11.200691481125569,11.001568266915546,11.175801277160645,591700
2018-02-07,11.167503164525982,11.316845955905565,11.167503164525982,11.300251960754395,336000
2018-02-08,11.275358534401485,11.283655529604042,11.192390164865936,11.225577354431152,269200
2018-02-09,11.2338797826135,11.275363987444052,11.225582783398309,11.258769989013672,472400
2018-02-12,11.250473781043878,11.267066988228862,11.200692576998135,11.258769989013672,315700
2018-02-13,11.250472538871032,11.308549944474201,11.233878542272807,11.291955947875977,374100
2018-02-14,11.274454202172866,11.282787322998047,11.249455634387466,11.282787322998047,271700
2018-02-15,11.257790312895024,11.299455128095728,11.191126926449996,11.23279094696045,443400
2018-02-16,11.232788158654671,11.282786083422625,11.207789593615722,11.224455833435059,314500
2018-02-20,11.157793326434037,11.232789027350734,11.157793326434037,11.216123580932617,333500
2018-02-21,11.216123396879286,11.224456517296659,11.166125469065157,11.182791709899902,257400
2018-02-22,11.182791709899902,11.191124830317273,11.149460022920517,11.182791709899902,203700
2018-02-23,11.166125469065157,11.199457156044543,11.141126902503146,11.182791709899902,367100
2018-02-26,11.207792636175693,11.282789146341768,11.199459514003847,11.274456024169922,805700
2018-02-27,11.282787225711939,11.282787225711939,11.207790728312258,11.25778865814209,394400
2018-02-28,11.249455366415251,11.25778848704193,11.199457437345307,11.241122245788574,300300
2018-03-01,11.257788303008477,11.274453749299276,11.19112492846506,11.20779037475586,329600
2018-03-02,11.182793971871028,11.249457359313965,11.157795400252494,11.249457359313965,347900
2018-03-05,11.241122513562287,11.282787322998047,11.207790824951708,11.282787322998047,321300
2018-03-06,11.291119759941461,11.341116892484028,11.257788073349719,11.324451446533203,218500
2018-03-07,11.282787601053238,11.349450979917261,11.282787601053238,11.341117858886719,203400
2018-03-08,11.332784381732093,11.357782947595023,11.291119575500488,11.291119575500488,253800
2018-03-09,11.26612360351983,11.299455297241298,11.232791115108098,11.249457359313965,268500
2018-03-12,11.249457284035994,11.399450302124025,11.232791039941654,11.399450302124023,455700
2018-03-13,11.382783889770508,11.382783889770508,11.291121932677349,11.382783889770508,274900
2018-03-14,11.38194428065187,11.423789024353027,11.340098738813387,11.423789024353027,260400
2018-03-15,11.390316084029692,11.390316084029692,11.264780219911911,11.273149490356445,299500
2018-03-16,11.222938407002008,11.348475111105108,11.222938407002008,11.33173656463623,251000
2018-03-19,11.298259388669273,11.32336640827663,11.264783096480208,11.28152084350586,228000
2018-03-20,11.231303797859777,11.264780081087805,11.19782751463175,11.206196784973145,311300
2018-03-21,11.164349753566837,11.222933041926764,11.164349753566837,11.181087493896484,197200
2018-03-22,11.18945616303903,11.214563171255731,11.17271842360703,11.19782543182373,210400
2018-03-23,11.15597915649414,11.15597915649414,11.15597915649414,11.15597915649414,225300
2018-03-26,11.164349753566837,11.222933041926764,11.155980484333293,11.181087493896484,237700
2018-03-27,11.172717692968929,11.181086163068974,11.130872149919309,11.15597915649414,392700
2018-03-28,11.181088042984582,11.214564323425293,11.147611762543873,11.214564323425293,478900
2018-03-29,11.206196784973145,11.231303797859777,11.172720501745118,11.206196784973145,427600
2018-04-02,11.206196573927297,11.298256151536227,11.172720291329728,11.256410598754883,453400
2018-04-03,11.256410598754883,11.281517611168676,11.222934316157314,11.256410598754883,315300
2018-04-04,11.256410949467377,11.28151796266342,11.197827652630753,11.273149490356445,327200
2018-04-05,11.256410774241413,11.273149314869917,11.2145652208077,11.264780044555664,202200
2018-04-06,11.273152369061915,11.314997933832686,11.239676076872849,11.28152084350586,496900
2018-04-09,11.26477998851357,11.340101824692022,11.231303705560654,11.314994812011719,296200
2018-04-10,11.323361799498777,11.323361799498777,11.248039973196052,11.289885520935059,204600
2018-04-11,11.306625541739104,11.32336328414679,11.298256271466489,11.314994812011719,155300
2018-04-12,11.314154207005497,11.339371265255355,11.272125242165181,11.297342300415039,174100
2018-04-13,11.30574798860813,11.30574798860813,11.23850196709477,11.255313873291016,256400
2018-04-16,11.230097501903872,11.26372051711536,11.230097501903872,11.238503456115723,253800
2018-04-17,11.255312500929715,11.263717651367188,11.221689494272692,11.263717651367188,166800
2018-04-18,11.246904379723004,11.272121429443358,11.230092478819062,11.27212142944336,181900
2018-04-19,11.230096283255637,11.238502236555306,11.204879224992462,11.221691131591797,222000
2018-04-20,11.204874992370605,11.21328094249494,11.162846043384455,11.204874992370605,319500
2018-04-23,11.171256333333739,11.204879345257467,11.154445228189793,11.162850379943848,226600
2018-04-24,11.1796616001766,11.1796616001766,11.120820731696634,11.129226684570312,234300
2018-04-25,11.120821687526693,11.120821687526693,11.07879352281757,11.104010581970215,249500
2018-04-26,11.11241626739502,11.120821419152492,11.104010314001709,11.11241626739502,122000
2018-04-27,11.112415731216247,11.171255798858681,11.112415731216247,11.154444694519043,205200
2018-04-30,11.154443475902164,11.188066482543945,11.137631571763418,11.188066482543945,232400
2018-05-01,11.188071792183267,11.19647694660585,11.162853924007242,11.171259880065918,241000
2018-05-02,11.17966079711914,11.204877852292997,11.17966079711914,11.17966079711914,216800
2018-05-03,11.188068120028953,11.238502236555306,11.188068120028953,11.221691131591797,231600
2018-05-04,11.25531372229835,11.263718873647905,11.213284759007376,11.230095863342285,190900
2018-05-07,11.22169071199273,11.23850181632764,11.18806770168711,11.230095863342285,429800
2018-05-08,11.188066487615668,11.263717651367188,11.188066487615668,11.263717651367188,180200
2018-05-09,11.213284759007376,11.263718873647905,11.213284759007376,11.230095863342285,199600
2018-05-10,11.238500328644951,11.272123334499767,11.221689226535391,11.246906280517578,273700
2018-05-11,11.255312654201028,11.314152716243155,11.255312654201028,11.288935661315918,140800
2018-05-14,11.296534249167488,11.296534249167488,11.203663182020781,11.228991508483887,285100
2018-05-15,11.220548154432096,11.237434241722701,11.186776785023849,11.203662872314453,232600
2018-05-16,11.203664157770515,11.262763859722531,11.18677806854248,11.18677806854248,262500
2018-05-17,11.186776785023849,11.228991198077399,11.186776785023849,11.203662872314453,171200
2018-05-18,11.195222205967973,11.228993582547552,11.186779160529795,11.220550537109375,204600
2018-05-21,11.203664157770515,11.228992486439514,11.18677806854248,11.18677806854248,169300
2018-05-22,11.203663991754533,11.245877603852996,11.186777902776718,11.195220947265625,304700
2018-05-23,11.220552612734872,11.237438706734888,11.186781229908119,11.212109565734863,231700
2018-05-24,11.237434073909588,11.254319355775078,11.203662705005662,11.24587631225586,336400
2018-05-25,11.245878359445433,11.27964973449707,11.22899307450616,11.27964973449707,317600
2018-05-29,11.313420891371218,11.389406685065302,11.313420891371218,11.37252140045166,398000
2018-05-30,11.338749240302393,11.380962851497731,11.296534823934032,11.3640775680542,872700
2018-05-31,11.338748433664916,11.397848129272461,11.338748433664916,11.397848129272461,509300
2018-06-01,11.34719226577158,11.389406685065302,11.34719226577158,11.37252140045166,227400
2018-06-04,11.372521452191775,11.380963691950464,11.288092613220215,11.288092613220215,473200
2018-06-05,11.288090211656613,11.347189903259277,11.271204930558527,11.347189903259277,324400
2018-06-06,11.330305887806142,11.338748931884766,11.27120618960178,11.338748931884766,255800
2018-06-07,11.321862699761725,11.330305743732989,11.296534373020926,11.304977416992188,138000
2018-06-08,11.296534228516412,11.313419511069954,11.27120590209961,11.27120590209961,209100
2018-06-11,11.304976938708993,11.32186222076416,11.27964780786681,11.32186222076416,236700
2018-06-12,11.313418866185778,11.330304952949763,11.27120525962168,11.296533584594727,244000
2018-06-13,11.296533768198223,11.304976811717442,11.237434073909588,11.24587631225586,648000
2018-06-14,11.267921350360147,11.318792683029082,11.25096477851877,11.284878730773926,393500
2018-06-15,11.293357932416932,11.344229271031894,11.259443976197788,11.335750579833984,424600
2018-06-18,11.344227514361794,11.344227514361794,11.259442232656813,11.276399612426758,158100
2018-06-19,11.31031608581543,11.361186619325641,11.284880819060323,11.31031608581543,229400
2018-06-20,11.301835915480638,11.327271178908184,11.284879342719755,11.318793296813965,170400
2018-06-21,11.310313992822193,11.318792683029082,11.259442660153256,11.284878730773926,198700
2018-06-22,11.284879342719755,11.318793296813965,11.259443270719762,11.318793296813965,342200
2018-06-25,11.352708489937207,11.378143756140746,11.318794532141643,11.327272415161133,264100
2018-06-26,11.301835302615304,11.318792683029082,11.267921350360147,11.284878730773926,188700
2018-06-27,11.293356612408415,11.301835302615304,11.276400040567037,11.284878730773926,217200
2018-06-28,11.293356612408415,11.310313992822193,11.267921350360147,11.284878730773926,154900
2018-06-29,11.310315840549618,11.335751106753158,11.293358457365569,11.327272415161133,223500
2018-07-02,11.361183782481136,11.412055111861523,11.344227211735907,11.395097732543945,389400
2018-07-03,11.41205631049743,11.420535001046757,11.361184975773904,11.378142356872559,202000
2018-07-05,11.378141928755698,11.378141928755698,11.344227976406879,11.36966323852539,175500
2018-07-06,11.361183836632218,11.378141216030622,11.327269886407766,11.352705955505371,106400
2018-07-09,11.361186027526855,11.361186027526855,11.33575076209666,11.361186027526855,220200
2018-07-10,11.395099357515134,11.395099357515134,11.36966409348398,11.386621475219727,154300
2018-07-11,11.378141161798716,11.403576422202734,11.369662472139925,11.395097732543945,138500
2018-07-12,11.408721923828125,11.408721923828125,11.357638547559349,11.408721923828125,248000
2018-07-13,11.383180618286133,11.425750641244656,11.383180618286133,11.383180618286133,213400
2018-07-16,11.366150675658426,11.451289891487956,11.366150675658426,11.44277572631836,217800
2018-07-17,11.442776105175334,11.451290270626826,11.3916927363774,11.417234420776367,169200
2018-07-18,11.442777299472217,11.442777299472217,11.374665592662398,11.425749778747559,150700
2018-07-19,11.425750641244656,11.425750641244656,11.366153096276115,11.383180618286133,216500
2018-07-20,11.383180235693738,11.417236090524797,11.383180235693738,11.408721923828125,157900
2018-07-23,11.3916927363774,11.42574858622786,11.37466440547442,11.417234420776367,232700
2018-07-24,11.417235039401334,11.417235039401334,11.366151667835528,11.40020751953125,187100
2018-07-25,11.383179329774983,11.400207661813143,11.357637643673304,11.366151809692383,221700
2018-07-26,11.366153480014427,11.374666835329032,11.349125145473854,11.35763931274414,125700
2018-07-27,11.366153480014427,11.383181002599319,11.35763931274414,11.35763931274414,139200
2018-07-30,11.357637643673304,11.374665163755903,11.332095957571624,11.366151809692383,233000
2018-07-31,11.366152049071257,11.391693735710861,11.340609550476074,11.340609550476074,235900
2018-08-01,11.34060921549489,11.357637547388691,11.323581695556642,11.32358169555664,255400
2018-08-02,11.332096196233259,11.366152049071257,11.332096196233259,11.340609550476074,284500
2018-08-03,11.357637166760199,11.366151332421765,11.340608835437067,11.349123001098633,151300
2018-08-06,11.349123573996438,11.383179426406297,11.349123573996438,11.374665260314941,315300
2018-08-07,11.366151906179152,11.391693592497653,11.366151906179152,11.374665260314941,288600
2018-08-08,11.35763892929328,11.383180618286133,11.35763892929328,11.383180618286133,158900
2018-08-09,11.391694785268967,11.408722307278985,11.366153096276115,11.383180618286133,259100
2018-08-10,11.400206901828893,11.417234420776367,11.38317857092591,11.417234420776367,206400
2018-08-13,11.417234042765047,11.44277572631836,11.400206524381334,11.44277572631836,200900
2018-08-14,11.465003770873855,11.48210334777832,11.430805432417626,11.48210334777832,245300
2018-08-15,11.465005338812654,11.499203681945803,11.430806995679506,11.4992036819458,239200
2018-08-16,11.473554275405982,11.490653038024902,11.447905723801227,11.490653038024902,251400
2018-08-17,11.48210438461767,11.533401489257812,11.45645501694482,11.533401489257812,161000
2018-08-20,11.533403736214597,11.533403736214597,11.490655597117696,11.516304969787598,230100
2018-08-21,11.49065232087785,11.516301686234549,11.473553559326088,11.48210334777832,241100
2018-08-22,11.490653793097064,11.516303161740042,11.473555029354554,11.507753372192383,280300
