Date,Open,High,Low,Close,Volume
2018-08-23,11.516302404982412,11.516302404982412,11.473554275405982,11.490653038024902,186700
2018-08-24,11.507751897782317,11.516301686234549,11.473553559326088,11.48210334777832,236600
2018-08-27,11.473554710269358,11.490653473536344,11.456455131649587,11.465004920959473,322900
2018-08-28,11.5248518154231,11.5248518154231,11.439356368382603,11.465004920959473,359200
2018-08-29,11.465006928868766,11.473556719676008,11.44790816260721,11.456457138061523,369300
2018-08-30,11.456455549191164,11.499203681945803,11.439356785300996,11.4992036819458,185700
2018-08-31,11.51630453051439,11.541953086853027,11.473556393048057,11.541953086853027,197200
2018-09-04,11.550504034294718,11.550504034294718,11.482107333639256,11.52485466003418,198100
2018-09-05,11.524852354831676,11.5676004880291,11.499203801054351,11.559051513671875,372700
2018-09-06,11.5676004880291,11.5676004880291,11.499203801054351,11.559051513671875,250000
2018-09-07,11.52485170003353,11.559050856930662,11.52485170003353,11.533401489257812,188700
2018-09-10,11.516303261188783,11.550501604321932,11.499203681945803,11.4992036819458,205400
2018-09-11,11.50775517889763,11.541953527104564,11.50775517889763,11.516304969787598,126700
2018-09-12,11.516305683966987,11.53340445145436,11.439359191891345,11.52485466003418,465900
2018-09-13,11.547176505867952,11.547176505867952,11.487079937618535,11.530006408691406,195400
2018-09-14,11.495665078089653,11.555761644679285,11.478494162633007,11.487079620361328,294200
2018-09-17,11.478492879206348,11.49566379274309,11.444151870887087,11.461322784423828,230200
2018-09-18,11.435569439284677,11.46132581640338,11.40981388092041,11.40981388092041,233800
2018-09-19,11.426981903687603,11.426981903687603,11.298202506986877,11.315373420715332,330500
2018-09-20,11.315373875586419,11.366884981334039,11.195179930918199,11.212350845336914,422300
2018-09-21,11.220935635997966,11.263862103872766,11.100742508453655,11.178009986877441,473400
2018-09-24,11.07498692975454,11.143668955772062,10.963379251541816,11.083572387695312,818000
2018-09-25,11.057813789507795,11.074983881909786,11.006301874793609,11.023472785949707,389500
2018-09-26,11.032059857480704,11.07498550415039,10.997718848892417,11.07498550415039,449600
2018-09-27,11.092157990707571,11.135084462218531,11.023475963791775,11.066402435302734,382000
2018-09-28,11.074986305211983,11.10932731628418,11.032060655437453,11.10932731628418,237300
2018-10-01,11.109326512738678,11.117911969574306,11.049229952397733,11.07498550415039,341600
2018-10-02,11.066400827975306,11.083570922833232,10.97196244061693,10.997718811035156,526700
2018-10-03,10.989132561319616,10.989132561319616,10.920450549335143,10.929035186767578,410800
2018-10-04,10.860354541401595,10.911866466249062,10.516944438266044,10.748746871948242,1556700
2018-10-05,10.722989555696257,10.783086932517472,10.697234004918137,10.731575012207031,516900
2018-10-08,10.74874799130804,10.774503547036787,10.680065144774124,10.697236061096191,501300
2018-10-09,10.740160468717804,10.774501476006698,10.671478454140015,10.731575012207031,527900
2018-10-10,10.722988452421212,10.783085823059082,10.697232904293047,10.783085823059082,690400
2018-10-11,10.74016032024443,10.77450132705859,10.697233857038183,10.765915870666504,472100
2018-10-12,10.771090507507324,10.779714476470968,10.745219423043338,10.771090507507324,325400
2018-10-15,10.753847579987168,10.762470729882066,10.69348059615928,10.702104568481445,419500
2018-10-16,10.702104568481445,10.745223607665004,10.69348059615928,10.702104568481445,473800
2018-10-17,10.710723032235247,10.736594113468874,10.702099064348424,10.71934700012207,252400
2018-10-18,10.693474769592285,10.72796981765832,10.641732608706645,10.693474769592285,422400
2018-10-19,10.702101896234584,10.727972984313965,10.69347792606577,10.727972984313965,227400
2018-10-22,10.70209864981161,10.719346584917172,10.658979634474516,10.676227569580078,410000
2018-10-23,10.693476240223388,10.779714283461855,10.684853093841086,10.745219230651855,539200
2018-10-24,10.762466453964047,10.814209444912327,10.736595369703377,10.753843307495117,353500
2018-10-25,10.771090422859917,10.788338360651657,10.736595369703377,10.753843307495117,296200
2018-10-26,10.736595261842622,10.82283330508109,10.736595261842622,10.745219230651855,227100
2018-10-29,10.74521947628895,10.762466591874755,10.65898143107907,10.66760540008545,466400
2018-10-30,10.667603383269487,10.70209843034642,10.633108336192555,10.658979415893555,489200
2018-10-31,10.641736136939413,10.684855166924633,10.63311216645695,10.650360107421875,483700
2018-11-01,10.650360107421875,10.658983255477246,10.607241077436656,10.650360107421875,630900
2018-11-02,10.650360743559101,10.658983892129527,10.607241710998418,10.624488830566406,379100
2018-11-05,10.650356793538815,10.727970036450161,10.607237776970177,10.710722923278809,594700
2018-11-06,10.702098955479713,10.745217972048351,10.693474987680618,10.710722923278809,410200
2018-11-07,10.72797148511605,10.788338445434611,10.72797148511605,10.771090507507324,431500
2018-11-08,10.771087954930255,10.831454900942807,10.745216876597306,10.805583000183105,614500
2018-11-09,10.796961026405791,10.840079220827102,10.788337058550793,10.822832107543945,210400
2018-11-12,10.848708336212908,10.934946410827736,10.788342177438867,10.874579429626465,493400
2018-11-13,10.900445270454068,10.952187428444349,10.883197336172792,10.943563461303711,262700
2018-11-14,10.922774377615342,10.94876095496064,10.922774377615342,10.940098762512207,423400
2018-11-15,10.974748551628306,10.974748551628306,10.91411484643805,10.95742416381836,252200
2018-11-16,10.879469754496,10.931441279432141,10.879469754496,10.922779083251953,328800
2018-11-19,10.89679435336437,10.940104512296891,10.775526073567828,10.784188270568848,594800
2018-11-20,10.766861828206032,10.82749553888061,10.7062272914591,10.740875244140625,373200
2018-11-21,10.749535525014716,10.801507857820184,10.732211964794365,10.775521278381348,388000
2018-11-23,10.784185467678435,10.818833420604674,10.784185467678435,10.801509857177734,80200
2018-11-26,10.76686281259172,10.784186377480154,10.74953842163086,10.74953842163086,203800
2018-11-27,10.740875279922621,10.8361577696685,10.73221391127765,10.827495574951172,504100
2018-11-28,10.79284669308171,10.870804786682129,10.79284669308171,10.870804786682129,620400
2018-11-29,10.879467964172363,10.922777285801342,10.853481379908146,10.879467964172363,785300
2018-11-30,10.862140682620593,10.966084513785367,10.85347849017216,10.940098762512207,524900
2018-12-03,10.95742416381836,11.000734307270946,10.896790458628104,10.95742416381836,584100
2018-12-04,10.974748535786805,11.061368822566948,10.957424148001866,11.02672004699707,550300
2018-12-06,11.000736264941702,11.052708611548166,10.99207406949522,11.009398460388184,639900
2018-12-07,11.000736279120009,11.052708625793457,10.957426127904208,11.052708625793457,379400
2018-12-10,11.070029284288232,11.122001617316757,11.035381337626617,11.1133394241333,599200
2018-12-11,11.113341313283996,11.156651460491334,11.052707602837135,11.07003116607666,527000
2018-12-12,11.078691446910907,11.13932514688342,11.070029253751347,11.104677200317383,447400
2018-12-13,11.031599828878772,11.092499560965466,11.031599828878772,11.083799362182617,543800
2018-12-14,11.092496100921847,11.092496100921847,10.97939604111359,10.988096237182617,657100
2018-12-17,10.961999717627092,10.988099483849538,10.892399787902832,10.892399787902832,646600
2018-12-18,10.901098416534213,10.909798614583053,10.848898887634277,10.848898887634277,662900
2018-12-19,10.848898895140438,10.927199018241067,10.848898895140438,10.909798622131348,651200
2018-12-20,10.918498812631892,10.94459857708186,10.700998839590207,10.848898887634277,1002100
2018-12-21,10.796697060693822,10.892397566822748,10.73579734202737,10.822796821594238,915100
2018-12-24,10.787998716748781,10.892399437674943,10.787998716748781,10.814099311828613,311300
2018-12-26,10.79669930367245,10.831499268668061,10.718399175008166,10.77929973602295,812000
2018-12-27,10.761902013464637,10.840202161589819,10.761902013464637,10.831501960754395,767600
2018-12-28,10.86629924000118,10.96199976606739,10.831499274985271,10.90109920501709,1090500
2018-12-31,10.918502719243406,11.09250259399414,10.892402945455009,11.09250259399414,1056500
2019-01-02,11.101198009667637,11.275197809410791,11.092497812256356,11.266497611999512,425700
2019-01-03,11.196897311507945,11.309997384920727,11.196897311507945,11.301297187805176,421500
2019-01-04,11.301299087465074,11.30999928604306,11.153399030425707,11.179499626159668,665300
2019-01-07,11.223000645104376,11.31000098455658,11.205601075031973,11.28390121459961,280900
2019-01-08,11.301297187805176,11.362197737917574,11.24039746738924,11.301297187805176,331100
2019-01-09,11.301301625495753,11.301301625495753,11.196901708203729,11.223001480102539,576000
2019-01-10,11.249097664504792,11.301297187805176,11.249097664504792,11.301297187805176,180100
2019-01-11,11.344795780086677,11.362196171919566,11.292595434284358,11.318696022033691,257300
2019-01-14,11.297729126568369,11.332679530545363,11.288991317253279,11.306466102600098,294000
2019-01-15,11.28899097442627,11.315203568292146,11.24530276246092,11.28899097442627,686400
2019-01-16,11.271517014855473,11.315205233249253,11.254042227468036,11.297730445861816,258200
2019-01-17,11.315205233249253,11.315205233249253,11.280254825190921,11.297730445861816,200900
2019-01-18,11.315202713012695,11.332678329791243,11.254039720854317,11.315202713012695,289100
2019-01-22,11.31520218453085,11.402578597776094,11.306464376549679,11.393840789794922,389700
2019-01-23,11.393845063822583,11.428795475574535,11.385107252563708,11.411320686340332,178300
2019-01-24,11.420055310563944,11.51616954803467,11.420055310563944,11.516169548034668,330600
2019-01-25,11.507433184090715,11.516170994646274,11.481220585707518,11.498695373535156,265900
2019-01-28,11.481220132760129,11.603546142578123,11.481220132760129,11.603546142578125,406400
2019-01-29,11.551120853183196,11.60354604745157,11.524907422765573,11.577333450317383,417800
2019-01-30,11.577333450317383,11.5948090705958,11.542383043043989,11.577333450317383,264200
2019-01-31,11.577333299845899,11.621021516690682,11.5511207030524,11.612283706665039,241100
2019-02-01,11.655970916341225,11.673445701599121,11.621020512542078,11.673445701599121,279100
2019-02-04,11.664709486672152,11.673446463229464,11.60354565107051,11.621021270751953,251700
2019-02-05,11.62102087674755,11.664709091186523,11.61228306720308,11.664709091186523,308800
2019-02-06,11.6297594221119,11.655972019120412,11.612283801917267,11.638496398925781,200700
2019-02-07,11.664708725611852,11.682183510869748,11.6472331070706,11.673445701599121,220300
2019-02-08,11.647230922843306,11.7433443069458,11.638493115211299,11.7433443069458,246600
2019-02-11,11.743347780619084,11.769561211269021,11.717135183252593,11.725872993469238,162000
2019-02-12,11.717131717332975,11.760819922209818,11.717131717332975,11.7433443069458,228200
2019-02-13,11.74334882840803,11.769562261396835,11.725874039699011,11.752086639404297,212800
2019-02-14,11.731027776200673,11.783672996479803,11.731027776200673,11.757349967956543,106900
2019-02-15,11.739799915702665,11.766122102518358,11.739799915702665,11.748574256896973,127200
2019-02-19,11.748575573997801,11.766123421586427,11.66960816793067,11.713479042053223,229800
2019-02-20,11.713479042053224,11.739801231819825,11.704704699875249,11.713479042053223,152300
2019-02-21,11.704708474108775,11.739805017370383,11.652063240832566,11.669611930847168,218600
2019-02-22,11.678381448085277,11.695929294078114,11.625736236572266,11.625736236572266,470200
2019-02-25,11.625736828225602,11.660833358764648,11.608188144572432,11.660833358764648,240300
2019-02-26,11.660837585839866,11.704708474108775,11.63451538758556,11.669611930847168,191000
2019-02-27,11.660837585839866,11.704708474108775,11.63451538758556,11.669611930847168,308800
2019-02-28,11.669611930847168,11.67838627585447,11.63451538758556,11.669611930847168,168200
2019-03-01,11.68715940991248,11.713482444091612,11.669611557227295,11.704708099365234,274000
2019-03-04,11.739802407920424,11.792446792727572,11.704705872459854,11.783673286437988,233100
2019-03-05,11.748575734613317,11.827542304992678,11.739801392315385,11.827542304992676,169300
2019-03-06,11.801219940185547,11.827542129922382,11.783672092616765,11.801219940185547,191000
2019-03-07,11.801217496196934,11.818766176898771,11.801217496196934,11.809991836547852,162800
2019-03-08,11.783673286437988,11.818769821898558,11.774898943380993,11.783673286437988,231300
2019-03-11,11.818769821898558,11.818769821898558,11.774898943380993,11.783673286437988,345100
2019-03-12,11.818768624521653,11.836316472090434,11.792445598017494,11.801219940185547,375500
2019-03-13,11.827545038460272,11.845093727111815,11.80999718657626,11.845093727111816,314400
2019-03-14,11.83275709320071,11.867999820050223,11.797514366351198,11.850378036499023,271600
2019-03-15,11.841566738653563,11.867999413073935,11.797513961791994,11.797513961791992,241700
2019-03-18,11.850377188688741,11.859188079833984,11.82394535550584,11.859188079833984,119400
2019-03-19,11.859188079833984,11.894430804162129,11.841566297543498,11.859188079833984,226600
2019-03-20,11.876808379185537,11.894430160522461,11.841565656764471,11.894430160522461,336700
2019-03-21,11.903242084181585,12.017781152053209,11.894431192748494,12.008970260620117,215400
2019-03-22,12.026589400140146,12.0794539005601,12.000157570056535,12.017779350280762,241200
2019-03-25,12.061830844118116,12.09707356058494,12.0089671895442,12.088263511657715,331300
2019-03-26,12.114695338944673,12.123506228124539,12.070641733297983,12.088263511657715,145100
2019-03-27,12.070643719698536,12.246857331031178,12.070643719698536,12.211614608764648,303400
2019-03-28,12.185185336798247,12.202807121759605,12.149942607128486,12.167564392089844,251200
2019-03-29,12.149942293315119,12.24685958734051,12.132321349061836,12.141131401062012,209400
2019-04-01,12.149941646650895,12.193995265318808,12.123509811551303,12.176373481750488,368500
2019-04-02,12.22923755645752,12.246858499145093,12.1851839393593,12.22923755645752,261200
2019-04-03,12.229237140685926,12.24685808277442,12.167562582996954,12.18518352508545,332200
2019-04-04,12.202806157102968,12.2204271004184,12.158752538435055,12.176373481750488,228300
2019-04-05,12.202805307426772,12.211615358344604,12.158751691826293,12.18518352508545,243600
2019-04-08,12.202807322068669,12.21161737444101,12.158753699195087,12.19399642944336,204000
2019-04-09,12.193996533751957,12.229239264301697,12.185185641051278,12.202807426452637,215000
2019-04-10,12.202805616912848,12.229237450842364,12.185183834124604,12.220426559448242,165600
2019-04-11,12.229237450842364,12.246858393377758,12.193994725518726,12.220426559448242,273700
2019-04-12,12.190351967715396,12.287663011462415,12.154966363714484,12.225737571716309,429000
2019-04-15,12.234579678877044,12.234579678877044,12.163808496933065,12.17265510559082,161400
2019-04-16,12.172657807592634,12.172657807592634,12.075346778074962,12.128425598144531,312400
2019-04-17,12.137271558320371,12.137271558320371,12.039960534017672,12.048807144165039,287100
2019-04-18,12.075343223005525,12.084189831022485,11.960340693420957,11.978033065795898,378500
2019-04-22,11.995727080134698,12.03111267089844,11.951494880765264,12.031112670898438,210900
2019-04-23,12.039961159584307,12.075346758353152,11.978036572653632,12.05765438079834,328300
2019-04-24,12.057651387079712,12.09303697706289,12.057651387079712,12.084190368652344,168400
2019-04-25,12.093039999317893,12.146117975728238,12.075346778074962,12.128425598144531,237800
2019-04-26,12.146117509416813,12.181503950544126,12.137271742794177,12.163810729980469,197300
2019-04-29,12.181503485587243,12.199195861816406,12.146117045810598,12.199195861816406,125700
2019-04-30,12.208042771247507,12.225735147910697,12.18150378442313,12.216889381408691,158600
2019-05-01,12.243427006619378,12.31419819271991,12.225733788264701,12.296504974365234,198100
2019-05-02,12.296504974365234,12.323044801897248,12.252273615796716,12.296504974365234,202700
2019-05-03,12.314196626853766,12.402661020059893,12.28765764635552,12.384967803955078,198700
2019-05-06,12.384970527520574,12.420356123852837,12.358431541186167,12.41150951385498,179500
2019-05-07,12.420354383601298,12.623822166747733,12.384968792227012,12.455739974975586,438100
2019-05-08,12.455739841520932,12.508818649843182,12.455739841520932,12.482278823852539,158300
2019-05-09,12.535359870825092,12.570745468139648,12.499974273510535,12.570745468139648,169900
2019-05-10,12.570746055293304,12.588438432947362,12.393818060456578,12.438050270080566,439400
2019-05-13,12.429200992359632,12.491125566349872,12.402662009743679,12.455739974975586,336700
2019-05-14,12.47883378573239,12.49659680950037,12.390016125808552,12.487715721130371,292200
2019-05-15,12.469952549080421,12.549888278085428,12.469952549080421,12.514361381530762,136600
2019-05-16,12.558769510258248,12.558769510258248,12.47883378573239,12.487715721130371,360100
2019-05-17,12.50547941154778,12.576533204463436,12.452189490375051,12.558770179748535,279600
2019-05-20,12.558768049638175,12.58541300570525,12.532122246543217,12.541004180908203,76300
2019-05-21,12.514361381530762,12.541006342189755,12.505479445635087,12.514361381530762,262800
2019-05-22,12.541004180908203,12.567649136975279,12.48771426877405,12.541004180908203,207600
2019-05-23,12.549889821724415,12.558771758712568,12.514362920799933,12.523244857788086,235500
2019-05-24,12.558768638272495,12.576531660807145,12.53212283392864,12.549886703491211,232100
2019-05-28,12.567652552395636,12.603179452482587,12.52324456255803,12.594298362731934,290300
2019-05-29,12.585414047445276,12.665349769290954,12.5765321123451,12.603177070617676,194900
2019-05-30,12.603177990794485,12.674232629755743,12.603177990794485,12.647586822509766,238500
2019-05-31,12.656468758258425,12.683113718476388,12.638704886761108,12.647586822509766,133600
2019-06-03,12.683112337735489,12.745285034179688,12.656467380418215,12.745285034179688,228800
2019-06-04,12.736402905320638,12.736402905320638,12.674231056851736,12.683112144470215,245200
2019-06-05,12.665349006652832,12.718638919989154,12.647585137522123,12.665349006652832,251200
2019-06-06,12.665350879852323,12.718640801070201,12.656468943973335,12.709759712219238,269300
2019-06-07,12.700875034157514,12.745283856936341,12.674230079301354,12.727519989013672,261000
2019-06-10,12.727519989013672,12.745283856936341,12.709756968118848,12.727519989013672,151500
2019-06-11,12.754167556762694,12.754167556762694,12.700877636133093,12.754167556762695,214900
2019-06-12,12.780811926278693,12.780811926278693,12.718639229834494,12.745285034179688,192200
2019-06-13,12.768466289189906,12.768466289189906,12.706050872802734,12.706050872802734,142400
2019-06-14,12.741718026290197,12.741718026290197,12.706051949568419,12.71496868133545,97600
2019-06-17,12.723884602850687,12.750633946102045,12.714967871651469,12.732800483703613,120200
2019-06-18,12.759554742157526,12.759554742157526,12.714971922304828,12.750638008117676,185100
2019-06-19,12.741721274077824,12.759554742157526,12.697138454225126,12.750638008117676,182300
2019-06-20,12.768468289609448,12.804134368896486,12.759552407547492,12.804134368896484,165700
2019-06-21,12.82196700191047,12.82196700191047,12.786300924937207,12.813050270080566,146500
2019-06-24,12.839799880981444,12.857633345010367,12.813050535284427,12.839799880981445,158600
2019-06-25,12.839801909765105,12.857635376611848,12.813052559841493,12.848718643188477,159400
2019-06-26,12.848718073507802,12.90221762132949,12.848718073507802,12.884384155273438,153700
2019-06-27,12.902218818664549,12.911134702173511,12.866552733589074,12.90221881866455,171500
2019-06-28,12.902216930295968,12.928966277600903,12.884383465195064,12.9111328125,147400
2019-07-01,12.91113484075582,12.928968308658245,12.893302223199946,12.920051574707031,199000
2019-07-02,12.928965813798117,12.96463189237405,12.920049081567537,12.946799278259277,283000
2019-07-03,12.973549964541352,12.991382580497914,12.937883882281747,12.982466697692871,134200
2019-07-05,12.973548501638762,12.973548501638762,12.911132226962682,12.937882423400879,179100
2019-07-08,12.964635153152415,12.991384506225586,12.946802534552502,12.991384506225586,140800
2019-07-09,12.99137915635089,13.018129348754883,12.982463275895812,13.018129348754883,137100
2019-07-10,13.01813235045209,13.035964965820312,13.009215617594755,13.035964965820312,161900
2019-07-11,13.035964965820312,13.044881698677647,12.973549536511864,13.035964965820312,285600
2019-07-12,13.041333538080993,13.05923557281494,13.01448133959607,13.059235572814941,126300
2019-07-15,13.032383374330019,13.077136753932889,13.032383374330019,13.059235572814941,126700
2019-07-16,13.023432356963044,13.077136753932889,13.01448133959607,13.059235572814941,238900
2019-07-17,13.06818699886422,13.086088180541994,13.05923598121732,13.086088180541992,182900
2019-07-18,13.077137363761937,13.157694816589355,13.077137363761937,13.157694816589355,182700
2019-07-19,13.15769610720649,13.202450346902266,13.139794923497854,13.17559814453125,230100
2019-07-22,13.193499185664548,13.247204443442337,13.17559800214936,13.229302406311035,200200
2019-07-23,13.238252639770508,13.238252639770508,13.202449421247362,13.238252639770508,249700
2019-07-24,13.265103849451615,13.300907065300521,13.256153685701388,13.291956901550293,214600
2019-07-25,13.309857876933659,13.309857876933659,13.211399248275063,13.22035026550293,239500
2019-07-26,13.256155082804048,13.265105247497559,13.211400844872145,13.265105247497559,239000
2019-07-29,13.2830074117236,13.33671181486494,13.25615521015293,13.32776165008545,127200
2019-07-30,13.345662325342646,13.381465543946282,13.300908088684084,13.300908088684082,194600
2019-07-31,13.31880988605268,13.336711068225586,13.24720345012896,13.28300666809082,293300
2019-08-01,13.354614875382737,13.363565894464484,13.300909614508408,13.336712837219238,265300
2019-08-02,13.309859067611187,13.381465504607956,13.309859067611187,13.354613304138184,252200
2019-08-05,13.39041440849448,13.399365425109863,13.345660179033494,13.399365425109863,219800
2019-08-06,13.408315588109318,13.4172666047247,13.372512375263716,13.399365425109863,170900
2019-08-07,13.426222249774224,13.470976494663383,13.408320210372072,13.45307445526123,273600
2019-08-08,13.46202559278883,13.515730857849121,13.41727134750796,13.515730857849121,169400
2019-08-09,13.533629964964108,13.533629964964108,13.470974543364786,13.5067777633667,276200
2019-08-12,13.515729161845119,13.632088989911397,13.462023903523963,13.470974922180176,235200
2019-08-13,13.515728612818132,13.533629795787265,13.453072338385946,13.49782657623291,290800
2019-08-14,13.503217293772037,13.646963983390172,13.494233768269295,13.530170440673828,283200
2019-08-15,13.539154235989598,13.628996347190265,13.539154235989598,13.548138618469238,235200
2019-08-16,13.58407738635002,13.611029681147304,13.539156323822542,13.557125091552734,253900
2019-08-19,13.530170124699357,13.628995757304454,13.512201360517793,13.566106796264648,196300
2019-08-20,13.575091226674019,13.62899666601501,13.575091226674019,13.620012283325195,199500
2019-08-21,13.628997300064905,13.673918358805905,13.620012916957117,13.655949592590332,170500
2019-08-22,13.65594882205004,13.673917587251719,13.62001214844456,13.664933204650879,215400
2019-08-23,13.655948139115221,13.718837957378096,13.602043559801716,13.682900428771973,321500
2019-08-26,13.655951175730417,13.691887855529785,13.620014495931049,13.691887855529785,180500
2019-08-27,13.718837554189731,13.727821079279401,13.68290002663979,13.709853172302246,193700
2019-08-28,13.727822303771973,13.826648799753793,13.682901247125498,13.727822303771973,265100
2019-08-29,13.754774093627931,13.790710764036977,13.745789711826218,13.75477409362793,177800
2019-08-30,13.772741460319997,13.871567085869865,13.75477355421901,13.835630416870117,163400
2019-09-03,13.880552928352898,13.916489601135256,13.844616255570541,13.916489601135254,262700
2019-09-04,13.835631554091442,13.889536990420718,13.826648028701433,13.844615936279297,374000
2019-09-05,13.817663184558624,13.862584237198236,13.628995448910509,13.709853172302246,604300
2019-09-06,13.700867652893066,13.736804320661532,13.68289889060996,13.700867652893066,309300
2019-09-09,13.673917538775376,13.682901064546485,13.593059809250233,13.611027717590332,353000
2019-09-10,13.62000937920134,13.628993759975462,13.33251604881114,13.404389381408691,819300
2019-09-11,13.386423109461925,13.386423109461925,13.215724126995644,13.278613090515137,996400
2019-09-12,13.262385271174724,13.289432722953412,13.073051389077916,13.172225952148438,926300
2019-09-13,13.10009826744863,13.10911437092121,12.84765338897705,12.84765338897705,1080800
2019-09-16,12.89273583661554,12.982894311383552,12.820608712871875,12.946830749511719,520300
2019-09-17,12.95584327615176,13.046002585838266,12.9378119301082,13.018954277038574,298000
2019-09-18,13.04600145480335,13.136159896850586,13.04600145480335,13.136159896850586,194700
2019-09-19,13.226322308640734,13.271401970175397,13.172226542834531,13.208290100097656,262500
2019-09-20,13.244350592398856,13.253366694583919,13.163208252201775,13.235335350036621,142600
2019-09-23,13.253366470336914,13.32549356695137,13.208286819997175,13.253366470336914,259000
2019-09-24,13.27140351768978,13.289434868512377,13.21730774557573,13.244355201721191,176200
2019-09-25,13.235337849606239,13.298448857174899,13.226321745718433,13.271401405334473,253100
2019-09-26,13.307462868885098,13.424669621530548,13.298446766414788,13.388606071472168,235800
2019-09-27,13.433687371099849,13.442703475252694,13.397623814311483,13.42467212677002,138500
2019-09-30,13.442701578545892,13.514828681945803,13.406638026845938,13.5148286819458,101400
2019-10-01,13.49679584899705,13.505811091061613,13.388605205817095,13.469747543334961,287500
2019-10-02,13.514828747883199,13.559908402683805,13.478765196007293,13.505812644958496,180800
2019-10-03,13.532861350935224,13.577941007058962,13.51482914455656,13.568924903869629,272700
2019-10-04,13.595971689756539,13.595971689756539,13.415653933888988,13.541876792907715,272400
2019-10-07,13.541878539480374,13.568925991393247,13.505814123832549,13.550893783569336,161100
2019-10-08,13.55990873456619,13.59597228732476,13.541877388098364,13.577940940856934,110900
2019-10-09,13.568925630323134,13.614005288860348,13.568925630323134,13.586956977844238,100900
2019-10-10,13.595971689756539,13.604987792505636,13.523844587409519,13.541876792907715,349500
2019-10-11,13.489404596988289,13.543688295478011,13.453215752265178,13.48035717010498,240500
2019-10-14,13.48035717010498,13.525593441711397,13.48035717010498,13.48035717010498,157600
2019-10-15,13.498450830837964,13.498450830837964,13.398931732347739,13.444167137145996,255300
2019-10-16,13.471309898327943,13.552734147569799,13.453215045511929,13.507498741149902,229600
2019-10-17,13.516545304747838,13.525592731155847,13.471309898327943,13.507498741149902,142700
2019-10-18,13.507498659263316,13.516545222806409,13.435120974058172,13.498451232910156,136600
2019-10-21,13.453216085403529,13.453216085403529,13.362744402760487,13.380838394165039,221200
2019-10-22,13.389883995056154,13.43512026161307,13.362742580246012,13.389883995056152,133300
