Date,Open,High,Low,Close,Volume
2019-10-23,13.407977112096667,13.489402214042187,13.380835699051481,13.398930549621582,154800
2019-10-24,13.417027086527867,13.462263358737744,13.335601969112114,13.353696823120117,158300
2019-10-25,13.32655295023987,13.353695228009705,13.254175268473695,13.263222694396973,145000
2019-10-28,13.254175829960904,13.254175829960904,13.13656273921594,13.1998929977417,308300
2019-10-29,13.236082077026367,13.263223493621682,13.19084580749412,13.236082077026367,245200
2019-10-30,13.263223403794914,13.389884785065355,13.254175977387725,13.371789932250977,235600
2019-10-31,13.435121536254883,13.48940437102519,13.407979256059628,13.435121536254883,159900
2019-11-01,13.507498739928607,13.516545303525724,13.362743368653858,13.371789932250977,229300
2019-11-04,13.353694286006295,13.426071962666766,13.353694286006295,13.398930549621582,139800
2019-11-05,13.353696823120117,13.38083824132199,13.29941312390624,13.353696823120117,139900
2019-11-06,13.32655541336369,13.380839116126495,13.32655541336369,13.344650268554688,114900
2019-11-07,13.335599658944094,13.34464708438078,13.254174555633869,13.299410820007324,291300
2019-11-08,13.236082546898782,13.308460235595705,13.236082546898782,13.308460235595703,139800
2019-11-11,13.263224286457525,13.317507985703152,13.217988014221191,13.217988014221191,142200
2019-11-12,13.24513029524907,13.254176859448233,13.172752604794987,13.217988014221191,204000
2019-11-13,13.245130690956735,13.272272109985352,13.217988409117963,13.272272109985352,191300
2019-11-14,13.274085926503485,13.319483110727248,13.274085926503485,13.301323890686035,172600
2019-11-15,13.301323458250518,13.410277043197102,13.301323458250518,13.40119743347168,228600
2019-11-18,13.383038843826784,13.41027767428491,13.35580087924794,13.392118453979492,117600
2019-11-19,13.401200217689555,13.446597409869092,13.401200217689555,13.428438186645508,144600
2019-11-20,13.437517090766711,13.482914280556068,13.437517090766711,13.464755058288574,177200
2019-11-21,13.510152248077933,13.510152248077933,13.446596701900457,13.464755058288574,164000
2019-11-22,13.48291579985565,13.519233382603646,13.464756575541914,13.510153770446777,113500
2019-11-25,13.491992259460888,13.56462741264641,13.428436716893387,13.555548667907715,247300
2019-11-26,13.491994546133043,13.582788935942771,13.473836187698781,13.510153770446777,167100
2019-11-27,13.555548915967742,13.591866493225098,13.537389694399394,13.591866493225098,171400
2019-11-29,13.591866877741351,13.591866877741351,13.546469688415527,13.546469688415527,37200
2019-12-02,13.519231338710387,13.591866493225098,13.464754539884684,13.591866493225098,204200
2019-12-03,13.582787266700313,13.61002523394406,13.546469688415527,13.546469688415527,247900
2019-12-04,13.52831268310547,13.546471908163147,13.464757127162617,13.528312683105469,244600
2019-12-05,13.49199313342997,13.591867124939082,13.49199313342997,13.58278751373291,208700
2019-12-06,13.573703765869139,13.61002133374647,13.519227846992704,13.57370376586914,256700
2019-12-09,13.573703765869139,13.619100942185582,13.564624157430027,13.57370376586914,166400
2019-12-10,13.56462829132057,13.610025481472041,13.555549545993783,13.58278751373291,179500
2019-12-11,13.55554789276842,13.646341396118865,13.55554789276842,13.61910343170166,237600
2019-12-12,13.593593261214492,13.611814784178735,13.520705431574585,13.529816627502441,240400
2019-12-13,13.56626236766067,13.611816615646326,13.54803997335314,13.575372695922852,216300
2019-12-16,13.593594342947211,13.593594342947211,13.511595310854242,13.538928031921387,166900
2019-12-17,13.566261621880066,13.575371949641424,13.511595310854242,13.538928031921387,209400
2019-12-18,13.511593074264473,13.566259376241323,13.502481879119767,13.52070426940918,123200
2019-12-19,13.57536950086371,13.593591890882472,13.538925589717566,13.557147979736328,139900
2019-12-20,13.584482398379578,13.59359359453084,13.538927286514753,13.548038482666016,128500
2019-12-23,13.566260877844018,13.59359359741211,13.529816962122732,13.59359359741211,185100
2019-12-24,13.593594011905422,13.593594011905422,13.538927702210874,13.566261291503906,106300
2019-12-26,13.57536950086371,13.630035802028617,13.538925589717566,13.557147979736328,248800
2019-12-27,13.557147979736328,13.584480695873092,13.557147979736328,13.557147979736328,122300
2019-12-30,13.566260874968542,13.59359359453084,13.52981695925498,13.548038482666016,198300
2019-12-31,13.584482815474411,13.593594011905422,13.566261291503906,13.566261291503906,166200
2020-01-02,13.575369509437015,13.62092461562131,13.575369509437015,13.602703094482422,139300
2020-01-03,13.602702277274906,13.657367706298828,13.593591082807142,13.657367706298828,137600
2020-01-06,13.666478900766592,13.702922809746315,13.657367706298828,13.657367706298828,162100
2020-01-07,13.693811825649634,13.693811825649634,13.65736791611004,13.666479110717773,123200
2020-01-08,13.675591677707914,13.730257113057457,13.648258091141713,13.68470287322998,172700
2020-01-09,13.666479110717775,13.684701499933242,13.584480097030854,13.666479110717773,303200
2020-01-10,13.684703950301248,13.712036670127274,13.64825916534455,13.693814277648926,116700
2020-01-13,13.712033817232827,13.766699245511315,13.702922622889307,13.73936653137207,235700
2020-01-14,13.732054935455649,13.759482230306128,13.722912213206163,13.75033950805664,168200
2020-01-15,13.759480857605016,13.786908149719238,13.732053565490794,13.786908149719238,124000
2020-01-16,13.750336802254703,13.79604953260877,13.732052233251764,13.759479522705078,204600
2020-01-17,13.74119758605957,13.768625754405377,13.713770289611796,13.74119758605957,197100
2020-01-21,13.777765582511325,13.805193746830275,13.741195568650628,13.796051025390625,161700
2020-01-22,13.805196407207443,13.850908279418945,13.786910960804382,13.850908279418945,92500
2020-01-23,13.850908279418945,13.896621023528521,13.83262370491396,13.850908279418945,143000
2020-01-24,13.896618616748405,13.896618616748405,13.841764030835737,13.878334045410156,184100
2020-01-27,13.896618080193635,13.896618080193635,13.832620775133845,13.841763496398926,178500
2020-01-28,13.869191435290473,13.878334156982058,13.814335977038882,13.823478698730469,166700
2020-01-29,13.869190597883497,13.896617889404297,13.841763306362697,13.896617889404297,212500
2020-01-30,13.942333103417473,13.997188568115234,13.942333103417473,13.997188568115234,241100
2020-01-31,14.015472412109375,14.015472412109375,13.960617822165354,14.015472412109375,161000
2020-02-03,14.015472455866439,14.052042473242622,13.951475143432617,13.951475143432617,236400
2020-02-04,13.942331693799888,13.988044431109968,13.914904400173018,13.969758987426758,154100
2020-02-05,13.960617555542303,14.061184883117674,13.942332111311526,14.061184883117676,165100
2020-02-06,14.061180658181856,14.106893383125618,13.997183366399215,14.097750663757324,207800
2020-02-07,14.106898684625538,14.14346870394435,14.079470516212902,14.134325981140137,152300
2020-02-10,14.106896363823552,14.170893669128418,14.106896363823552,14.170893669128418,156600
2020-02-11,14.180036390428512,14.207463682430898,14.134323655825938,14.170893669128418,167300
2020-02-12,14.170894776459605,14.207464792619712,14.152609332430572,14.180037498474121,143600
2020-02-13,14.163524959789576,14.172698437459319,14.126831923941586,14.136005401611328,188300
2020-02-14,14.14518059046139,14.154354069240874,14.071794509887695,14.071794509887695,177600
2020-02-18,14.080964796370324,14.126830430207367,14.062617842970797,14.099310874938965,166100
2020-02-19,14.099313178867417,14.236912727355957,14.099313178867417,14.236912727355957,127300
2020-02-20,14.246085166931152,14.255258645024456,14.20021865129565,14.246085166931152,127800
2020-02-21,14.255257108388237,14.310297096184044,14.246083631283781,14.30112361907959,146400
2020-02-24,14.319468826963341,14.36533533486322,14.264429717348186,14.291949272155762,402500
2020-02-25,14.29195243999363,14.3011259185731,14.080967681652245,14.181873321533203,546000
2020-02-26,14.080966532294878,14.145179127447681,14.080966532294878,14.117659568786621,319400
2020-02-27,14.08096751059612,14.126833153274152,13.93419447960082,13.943367958068848,459800
2020-02-28,13.824113677624247,13.89749974676223,13.57643591299129,13.842460632324219,834100
2020-03-02,13.714034612408419,14.025925844535712,13.714034612408419,13.925020217895508,481000
2020-03-03,13.943365270366535,14.108484351638728,13.925019191797896,14.099310874938965,381400
2020-03-04,14.099313232198817,14.172699308404544,14.080967150562902,14.145179748535156,268900
2020-03-05,14.126831923941586,14.163524959789576,14.080966285254831,14.136005401611328,174900
2020-03-06,14.117661028954027,14.136007111681906,14.007581908093485,14.071794509887695,377800
2020-03-09,14.025926976083221,14.025926976083221,13.759902234541984,13.9066743850708,476600
2020-03-10,13.897501240837931,13.925021675846521,13.833288642146643,13.879155158996582,528900
2020-03-11,13.869979216744067,13.879152693450651,13.38379632409661,13.50304889678955,668100
2020-03-12,12.602724397197534,13.063013834140111,12.133229838744748,12.32655143737793,1638700
2020-03-13,12.639547039506125,12.694782156142688,12.437020327014316,12.565900802612305,1067800
2020-03-16,12.197669774622621,12.28052201167415,11.737380349165164,12.252904891967773,641600
2020-03-17,12.234492482668408,12.565900541812365,11.875466426813173,12.225286483764648,778400
2020-03-18,11.967522521187593,11.967522521187593,9.98827876308715,10.190805435180664,1433400
2020-03-19,10.264454677134156,11.092976237568658,10.246043555132934,11.065359115600586,1271300
2020-03-20,11.046948572383341,12.096409002815493,10.908862066401587,11.433591842651367,723600
2020-03-23,11.433589110696671,11.488823348718604,10.43015804799692,10.85362434387207,1027100
2020-03-24,11.06535793034624,11.6545278181967,10.964093697422655,11.516441345214844,573200
2020-03-25,11.396763521210364,12.133226599275542,11.396763521210364,11.764994621276855,562300
2020-03-26,11.912290379348462,12.731605902623498,11.912290379348462,12.538284301757812,815600
2020-03-27,12.400196899450618,12.565900489364795,12.206875312940435,12.317344665527344,982200
2020-03-30,12.317343992680982,12.676370027425584,12.308137994318532,12.657958030700684,679500
2020-03-31,12.4830495973494,12.731605430425283,12.47384359814189,12.602724075317383,289500
2020-04-01,12.547485215011273,12.547485215011273,12.179253283713228,12.372574806213379,514400
2020-04-02,12.262110222636212,12.381785580650616,12.059583504087914,12.197669982910156,286400
2020-04-03,12.133229335143003,12.142434456271143,11.88467262810304,11.995141983032227,186400
2020-04-06,12.114818104914175,12.252905465777557,12.077994984270429,12.179258346557617,301300
2020-04-07,12.280523482310008,12.47384509927038,12.23449435866563,12.271317481994629,246300
2020-04-08,12.280520613334216,12.538282416418884,12.280520613334216,12.492253303527832,337600
2020-04-09,12.61193029040205,12.989367485046388,12.584313170239211,12.989367485046387,489700
2020-04-13,12.915719169867934,12.924925167753212,12.61192826311197,12.777632713317871,376100
2020-04-14,12.90884778976934,12.90884778976934,12.742520195122816,12.890366554260254,311700
2020-04-15,12.844162892940155,13.010490468760702,12.770239721738514,12.992010116577148,221200
2020-04-16,12.936567856972681,13.010491031370968,12.834923712483475,12.871885299682617,198500
2020-04-17,13.01049140393138,13.01049140393138,12.86264505090117,12.973529815673828,141900
2020-04-20,12.84416195497332,12.973527935745876,12.834922220173146,12.936566352844238,227600
2020-04-21,12.89036463991059,12.96428780850097,12.751758919112048,12.945807456970215,596700
2020-04-22,13.001250393667348,13.001250393667348,12.807201840870801,12.85340404510498,262600
2020-04-23,12.807202910828886,12.816443528694464,12.622394959686428,12.687077522277832,326500
2020-04-24,12.677837048013146,12.733278989513199,12.409865314139491,12.48378849029541,530800
2020-04-27,12.419105773022261,12.428346390887995,12.141894286920811,12.160374641418457,641000
2020-04-28,12.24353928725339,12.391385658403934,12.178856720183497,12.271260261535645,236300
2020-04-29,12.317460915889848,12.557711679258498,12.317460915889848,12.428345680236816,266300
2020-04-30,12.400623271139073,12.511508022624778,12.335940719747498,12.419103622436523,141500
2020-05-01,12.428347100575808,12.52999214043541,12.382144889842703,12.493030548095703,228300
2020-05-04,12.529991582220305,12.65935670902909,12.520750964238582,12.55771255493164,209200
2020-05-05,12.631635614971232,12.742520385985186,12.566953052188216,12.724040031433105,136700
2020-05-06,12.65935654991492,12.75176096610306,12.650115932049342,12.687077522277832,112800
2020-05-07,12.705557265634368,12.825682640075684,12.687076032073987,12.825682640075684,242800
2020-05-08,12.788722937798108,12.862646120460097,12.788722937798108,12.80720329284668,115700
2020-05-11,12.797961670968833,12.871884842742917,12.797961670968833,12.825682640075684,245500
2020-05-12,12.834924244491493,12.871885833222695,12.770240803286548,12.788722038269043,180700
2020-05-13,12.788722038269043,12.89960680446265,12.70555824331539,12.788722038269043,294000
2020-05-14,12.651447387167297,12.75347486766805,12.605070938009792,12.623620986938477,231200
2020-05-15,12.697824971855157,12.73492596017209,12.567971955024557,12.614348411560059,192300
2020-05-18,12.651451549613107,12.697827129471415,12.512322156365721,12.567974090576172,205600
2020-05-19,12.530870966707624,12.651449399876991,12.521595498489056,12.614348411560059,245000
2020-05-20,12.660725360320736,12.716377291126637,12.62362436796928,12.707101821899414,127600
2020-05-21,12.688550587124404,12.753477096557619,12.679275118760417,12.753477096557617,229500
2020-05-22,12.753475344710102,12.929704796631826,12.753475344710102,12.911154747009277,166300
2020-05-26,12.929704796631826,13.003907648793698,12.85550282902718,12.911154747009277,226900
2020-05-27,12.92043042881934,13.078109833738937,12.911154961575308,13.050283432006836,218600
2020-05-28,13.078110694885254,13.133761732899387,13.022458772313819,13.078110694885254,257100
2020-05-29,13.13376060827049,13.300715477131341,13.13376060827049,13.2914400100708,229500
2020-06-01,13.374920794490164,13.393470848700217,13.198690414428711,13.198690414428711,360100
2020-06-02,13.291441853528163,13.347093779052834,13.21723987586683,13.309992790222168,175300
2020-06-03,13.309990209345884,13.337815724434034,13.170860864790779,13.245062828063965,220300
2020-06-04,13.217238364438575,13.309991268187359,13.170861912564185,13.23578929901123,197300
2020-06-05,13.226512719398762,13.365641178764236,13.226512719398762,13.2636137008667,136800
2020-06-08,13.309990691823213,13.365641724016822,13.20796232520625,13.347091674804688,259800
2020-06-09,13.26361806574583,13.356370107660544,13.105938621477607,13.337820053100586,228200
2020-06-10,13.291441949431995,13.374919396042658,13.235790908063123,13.282166481018066,411600
2020-06-11,13.217239971235264,13.282166481018066,13.105937003940165,13.282166481018066,383000
2020-06-12,13.284029025464545,13.358501434326172,13.256101206305578,13.358501434326172,221700
2020-06-15,13.349193578298669,13.405047446983243,13.311957369915207,13.386429786682129,211200
2020-06-16,13.386428365703996,13.42366457013481,13.265410479358566,13.358501434326172,224000
2020-06-17,13.358501855684406,13.358501855684406,13.265410897780495,13.330574035644531,149700
2020-06-18,13.265408972923552,13.311954445121598,13.228172772721324,13.256099700927734,98200
2020-06-19,13.265408972923552,13.311954445121598,13.218863500725508,13.256099700927734,137600
2020-06-22,13.246789492031459,13.2933349609375,13.218862565800224,13.2933349609375,142400
2020-06-23,13.274717816990325,13.33988094329834,13.274717816990325,13.33988094329834,115500
2020-06-24,13.339882376031698,13.405045509338379,13.26540997002946,13.405045509338379,121600
2020-06-25,13.358502852339843,13.405047446983243,13.349193578298669,13.386429786682129,74900
2020-06-26,13.330571199567878,13.39573521134945,13.311953544616701,13.3119535446167,83700
2020-06-29,13.358499013666115,13.414352866300629,13.284026618299444,13.3119535446167,134300
2020-06-30,13.358499497674346,13.358499497674346,13.25609928449925,13.284027099609375,295800
2020-07-01,13.377117573530237,13.39573611752187,13.237482044717142,13.256099700927734,212700
2020-07-02,13.284030414295884,13.330575008864733,13.2374849319458,13.2374849319458,216200
2020-07-06,13.246790428931918,13.293335901129964,13.237482044717142,13.256099700927734,137200
2020-07-07,13.25609928449925,13.30264475523511,13.22817235717014,13.284027099609375,268900
2020-07-08,13.311955445726134,13.405045509338379,13.311955445726134,13.405045509338379,197100
2020-07-09,13.423664054729493,13.488827188036174,13.339882376031698,13.405045509338379,301400
2020-07-10,13.432970576022818,13.572606086730955,13.432970576022818,13.572606086730957,218200
2020-07-13,13.6098446922874,13.628463237162157,13.544681560787915,13.581917762756348,214500
2020-07-14,13.518389088704879,13.59312786380977,13.452991992270743,13.555758476257324,268800
2020-07-15,13.546414719117005,13.593126672201793,13.537072150308768,13.583784103393555,105200
2020-07-16,13.555759766909613,13.611813408096943,13.518390375799205,13.59312915802002,101000
2020-07-17,13.593128167813232,13.639840126037596,13.537073639752695,13.639840126037598,84500
2020-07-20,13.639842169078797,13.66786899182881,13.574445061386594,13.658526420593262,199900
2020-07-21,13.639841927965051,13.705238143544602,13.639841927965051,13.686553001403809,80200
2020-07-22,13.649183608078832,13.742607536869578,13.649183608078832,13.686553001403809,125600
2020-07-23,13.705237765820236,13.74260715811529,13.667868373525184,13.695895195007324,110200
2020-07-24,13.73326416924571,13.770633560403194,13.695894778088224,13.751949310302734,172300
2020-07-27,13.779976130931706,13.779976130931706,13.695894778088224,13.751949310302734,145200
2020-07-28,13.770632403765786,13.789317543253388,13.705236197472155,13.73326301574707,165200
2020-07-29,13.733262639862494,13.779974596346486,13.705235822354684,13.742605209350586,157700
2020-07-30,13.770632944495489,13.789318084716799,13.714579305744609,13.789318084716797,119600
2020-07-31,13.78932032459758,13.826689720153809,13.733265785784907,13.826689720153809,134500
2020-08-03,13.892085453075909,13.901428024376914,13.808004093280132,13.882742881774902,224000
2020-08-04,13.89208483449056,13.96682361965737,13.845372871022155,13.920111656188965,183100
2020-08-05,13.976165811995687,14.16301276985193,13.901427028853188,13.92945384979248,294800
2020-08-06,13.966822785447414,14.032219886779785,13.948138535749983,14.032219886779785,132900
2020-08-07,14.013534169559351,14.06024612831585,14.013534169559351,14.022876739501953,105200
2020-08-10,14.097612354396448,14.163008547410312,14.032216161382582,14.14432430267334,216200
2020-08-11,14.19103717803955,14.209722316126625,14.09761416047344,14.19103717803955,266300
2020-08-12,14.12564277648926,14.172354736702404,14.106958526977921,14.125642776489258,162700
2020-08-13,14.165015931538562,14.165015931538562,14.043146061651193,14.090019226074219,183100
2020-08-14,14.080645902271336,14.080645902271336,13.949401215157817,13.977524757385254,203100
2020-08-17,13.88377781094614,13.968148428466458,13.818155027499863,13.87440299987793,400300
2020-08-18,13.827529961696225,13.921276285150713,13.818155150544536,13.911901473999023,177300
2020-08-19,13.893152876520364,13.940026041705195,13.818156169837142,13.865029335021973,234400
2020-08-20,13.85565440215362,13.85565440215362,13.799407319648136,13.827530860900879,95600
2020-08-21,13.836906433105469,13.836906433105469,13.780658453477475,13.836906433105469,165800
2020-08-24,13.88377730829094,13.93064957387262,13.79003098906526,13.8087797164917,188100
2020-08-25,13.780657331066042,13.80878087157377,13.640038734496166,13.715035438537598,245400
2020-08-26,13.743160204105541,13.76190982880285,13.621290325666969,13.658788681030273,143600
2020-08-27,13.668160375594788,13.668160375594788,13.461919021125762,13.583788871765137,280800
2020-08-28,13.640039118876533,13.799407342963429,13.593165954021929,13.69628620147705,110800
2020-08-31,13.761908408561313,13.8087806774047,13.677536894193265,13.724410057067871,162600
2020-09-01,13.799407319648136,13.827530860900879,13.733784531350064,13.827530860900879,211300
2020-09-02,13.9025278823305,13.911902694304516,13.827531174600928,13.8556547164917,233100
2020-09-03,13.855652750100205,13.855652750100205,13.696284545284552,13.771281242370605,99600
2020-09-04,13.743158803814431,13.780657155357027,13.574415774857135,13.593165397644043,154500
2020-09-08,13.649413054569894,13.649413054569894,13.546291919702318,13.565041542053223,141700
2020-09-09,13.62128911147019,13.733784167532338,13.62128911147019,13.715035438537598,174900
2020-09-10,13.799408033533306,13.827531576240963,13.72441132362535,13.752534866333008,244600
2020-09-11,13.808779968504458,13.827529590304241,13.743158080267566,13.799406051635742,283500
2020-09-14,13.857735704869338,13.876551798981943,13.69780339091593,13.707210540771484,253300
2020-09-15,13.735431671142578,13.754246863930158,13.697800388366868,13.735431671142578,113700
2020-09-16,13.744840369777636,13.810695794966065,13.678985841789862,13.782471656799316,245000
2020-09-17,13.68839379079737,13.810695697050894,13.68839379079737,13.801287651062012,70000
2020-09-18,13.744841426679573,13.773065567016602,13.69780298718597,13.773065567016602,166600
2020-09-21,13.763655662536621,13.773063708045813,13.669577001845905,13.763655662536621,113500
2020-09-22,13.735431671142578,13.782470101711802,13.66957625338467,13.735431671142578,80100
2020-09-23,13.72602653503418,13.75424977879703,13.69780329127133,13.72602653503418,74700
2020-09-24,13.716616630554201,13.75424791620892,13.613130819303878,13.7166166305542,200200
2020-09-25,13.669576797846075,13.726024172858224,13.603722274665722,13.650761604309082,375400
2020-09-28,13.650761604309082,13.697800933952443,13.613130320034513,13.650761604309082,149300
2020-09-29,13.650760451831484,13.688391732929,13.603721126159462,13.678983688354492,102300
2020-09-30,13.678986450691397,13.726025785862552,13.650763208468982,13.697802543640137,264400
2020-10-01,13.735433832336922,13.735433832336922,13.641355161994612,13.697802543640137,131000
2020-10-02,13.688394497165767,13.697802543640137,13.622539069045873,13.697802543640137,173400
2020-10-05,13.69780143632715,13.716616630554201,13.594314727876206,13.7166166305542,156000
2020-10-06,13.716616630554201,13.716616630554201,13.650762104958597,13.7166166305542,183200
2020-10-07,13.735434582022044,13.78247302255988,13.65076395353275,13.72602653503418,213200
2020-10-08,13.782471656799316,13.782471656799316,13.707209082755957,13.782471656799316,103600
2020-10-09,13.782472307159125,13.829511642456053,13.716617776063842,13.829511642456055,114500
2020-10-12,13.82951169185784,13.82951169185784,13.76365716052731,13.820103645324707,106700
2020-10-13,13.791881099194969,13.867143680858184,13.791881099194969,13.857735633850098,157000
2020-10-14,13.899755536326223,13.899755536326223,13.805327490758726,13.871426582336426,159200
2020-10-15,13.843097985555993,13.861983954141275,13.814769933210615,13.852540969848633,91800
2020-10-16,13.805326948917973,13.861983954141275,13.710899807589199,13.852540969848633,272700
2020-10-19,13.852541625181264,13.87142669412741,13.795884617277645,13.843098640441895,393600
2020-10-20,13.833656424400251,13.833656424400251,13.767557328616912,13.805328369140625,66500
2020-10-21,13.805327698290183,13.805327698290183,13.720342636108397,13.720342636108398,143500
2020-10-22,13.72978401184082,13.748669979237905,13.692012977579143,13.72978401184082,128300
2020-10-23,13.758112528541284,13.758112528541284,13.65424240593558,13.682570457458496,131700
2020-10-26,13.701456802803651,13.78644186024522,13.607028761083562,13.758112907409668,231700
2020-10-27,13.758114159027464,13.861985194475537,13.72034311900979,13.767557144165039,198600
2020-10-28,13.758114343352824,13.805328369140625,13.673129277041308,13.805328369140625,228100
2020-10-29,13.80532692826971,13.83365498057272,13.758112907409666,13.758112907409668,104100
2020-10-30,13.795885199045136,13.805328184182713,13.729786104147365,13.767557144165039,120800
2020-11-02,13.85253982471437,13.861982808226397,13.776997757683093,13.81476879119873,165000
2020-11-03,13.776998818739223,13.80532687092456,13.739227782314591,13.786441802978516,144900
2020-11-04,13.83365535736084,13.890312364042574,13.795884319750542,13.83365535736084,188600
2020-11-05,13.861985391026357,13.918641501589887,13.861985391026357,13.89975643157959,163300
2020-11-06,13.937529267310493,13.95641433975322,13.890315235404543,13.928086280822754,157100
2020-11-09,13.984741753070491,14.013069808869023,13.92808474094077,14.003626823425293,128900
2020-11-10,13.937526235627201,14.031953378366604,13.937526235627201,13.984740257263184,156000
2020-11-11,13.99418241775353,14.088610461542292,13.99418241775353,14.0508394241333,109400
2020-11-12,14.083537785705548,14.140403074827562,13.922420521010135,14.017195701599121,208000
2020-11-13,13.979286193847656,14.093015871370326,13.979286193847656,13.979286193847656,112400
2020-11-16,13.979285323314361,14.045627405110475,13.931897734670104,13.969807624816895,240000
2020-11-17,14.017195701599123,14.017195701599123,13.950853617492696,14.017195701599121,153500
2020-11-18,14.017194665154518,14.026672363281248,13.998240172744099,14.02667236328125,95700
2020-11-19,14.026672065742234,14.09301414353599,14.026672065742234,14.05510425567627,84600
2020-11-20,14.07405948638916,14.121446167775533,14.045626392945724,14.07405948638916,114200
2020-11-23,14.064583394389569,14.121447780082876,14.017195803749738,14.102493286132812,165600
2020-11-24,14.102492604894138,14.168834686279295,14.093014906455382,14.168834686279297,159500
2020-11-25,14.159355952469983,14.197265839609866,14.140401460821543,14.178311347961426,110000
2020-11-27,14.216223800835644,14.244655995361228,14.197268401923143,14.206746101379395,84500
2020-11-30,14.263609230312175,14.263609230312175,14.187789453851279,14.235177040100098,120100
2020-12-01,14.263611042052137,14.301520935097836,14.083538372202709,14.149881362915039,363700
2020-12-02,14.102490543846917,14.206742499907843,14.102490543846917,14.187788009643555,158400
2020-12-03,14.235177040100096,14.244653834275436,14.15935635979617,14.235177040100098,150900
2020-12-04,14.24465544166805,14.26361083984375,14.197267850071931,14.26361083984375,132400
2020-12-07,14.282564949929474,14.310998046428084,14.282564949929474,14.301520347595215,149000
2020-12-08,14.3299515017263,14.377339088613253,14.301519311131345,14.310997009277344,160500
2020-12-09,14.367862617816847,14.396294810840573,14.292042833858165,14.377340316772461,142000
2020-12-10,14.405773246925932,14.405773246925932,14.339431158528205,14.396295547485352,133700
2020-12-11,14.396293281679732,14.405770979628635,14.339428901672363,14.339428901672363,168800
2020-12-14,14.35369638708032,14.39174458470308,14.249063163262289,14.258575439453125,384200
2020-12-15,14.268088884221973,14.32516163890075,14.239552960452913,14.306137084960938,143500
2020-12-16,14.306137791109737,14.306137791109737,14.249065033613856,14.287114143371582,161500
2020-12-17,14.258576722542424,14.306137200635854,14.239553075589452,14.249064445495605,146300
2020-12-18,14.268089588492717,14.28711414337158,14.23955366331513,14.287114143371582,114600
