Date,Open,High,Low,Close,Volume
2020-12-21,14.28711414337158,14.306137791109737,14.268089588492717,14.287114143371582,183700
2020-12-22,14.277601994655292,14.420282528970308,14.2680897171301,14.363210678100586,194000
2020-12-23,14.334673716287325,14.372721918904345,14.268089588492717,14.287114143371582,202300
2020-12-24,14.29662605417607,14.33467425823156,14.29662605417607,14.325162887573242,43200
2020-12-28,14.448817083786631,14.448817083786631,14.31564883962918,14.401257514953613,338800
2020-12-29,14.391746768132526,14.410770416259767,14.258577602678946,14.410770416259766,232400
2020-12-30,14.410768588156875,14.448816786725411,14.344184467447091,14.382232666015625,239600
2020-12-31,14.410768180384844,14.45832865403488,14.363208613875393,14.420280456542969,226700
2021-01-04,14.458330235979457,14.458330235979457,14.3632101854125,14.429794311523438,175500
2021-01-05,14.42979343768155,14.448817083786631,14.344184762357116,14.401257514953613,172900
2021-01-06,14.420281803775689,14.420281803775689,14.220528521495813,14.249064445495605,342500
2021-01-07,14.277602187272517,14.277602187272517,14.096872540418536,14.14443302154541,419300
2021-01-08,14.172968947365247,14.182481225018766,14.030288411125346,14.14443302154541,351000
2021-01-11,14.22052942849212,14.22052942849212,14.125409373379096,14.14443302154541,179900
2021-01-12,14.106384277343752,14.144432479358636,14.087360629906655,14.10638427734375,224400
2021-01-13,14.106382666527741,14.125407218933105,14.087359021262966,14.125407218933105,243500
2021-01-14,14.091992378234863,14.149276389322054,14.08244473954935,14.091992378234863,200900
2021-01-15,14.111086339714724,14.168371259669195,14.091991973405177,14.101539611816406,141200
2021-01-19,14.120633674355199,14.187465320770269,14.091991670250582,14.130181312561035,203900
2021-01-20,14.139729600204197,14.187465972400123,14.111086684271118,14.15882396697998,243100
2021-01-21,14.158823503676908,14.23520278930664,14.158823503676908,14.23520278930664,223100
2021-01-22,14.216110635728567,14.25430028448721,14.206562995910645,14.206562995910645,136400
2021-01-25,14.2256557991706,14.282940721259555,14.216109070916563,14.263845443725586,155500
2021-01-26,14.263844085774787,14.311581364552058,14.25429735842962,14.273391723632812,211500
2021-01-27,14.321130609585078,14.34977261586062,14.263845686521034,14.302035331726074,135000
2021-01-28,14.292489630366063,14.38796329498291,14.292489630366063,14.38796329498291,130500
2021-01-29,14.38796169203242,14.38796169203242,14.32113004319498,14.359319686889648,139500
2021-02-01,14.426151724023473,14.435699362832358,14.311582789855711,14.416604995727539,189400
2021-02-02,14.416606428367517,14.49298572540283,14.359321500334511,14.492985725402832,148000
2021-02-03,14.540722201519637,14.540722201519637,14.464342903967689,14.512080192565918,174900
2021-02-04,14.47389044588748,14.531175373920487,14.4452484371275,14.492985725402832,235400
2021-02-05,14.51207940331156,14.559816689313548,14.445247749216575,14.46434211730957,235400
2021-02-08,14.49298572540283,14.531175373920487,14.464342806129807,14.492985725402832,151000
2021-02-09,14.550268173217772,14.550268173217772,14.454794517479995,14.550268173217773,162800
2021-02-10,14.559816197665644,14.626647849503893,14.531174191236817,14.607553482055664,161900
2021-02-11,14.640607833862303,14.65018960296351,14.563955508588244,14.640607833862305,200400
2021-02-12,14.611863034436169,14.659770964843611,14.50646631855401,14.57353687286377,163800
2021-02-16,14.487304580426336,14.544794286809912,14.448978414093245,14.535212516784668,217500
2021-02-17,14.535210096433511,14.535210096433511,14.362741919769446,14.429813385009766,223900
2021-02-18,14.429814749415117,14.429814749415117,14.257346556443393,14.324417114257812,197500
2021-02-19,14.343581960603213,14.343581960603213,14.1806955221172,14.266929626464844,265200
2021-02-22,14.305254541453458,14.314835397056255,14.02738962608027,14.065715789794922,321400
2021-02-23,14.008226645982088,14.008226645982088,13.83575844550427,13.9124116897583,404100
2021-02-24,13.893248548048843,13.979482650756836,13.835758841654222,13.979482650756836,598800
2021-02-25,13.912412411131411,13.998645602073745,13.759106828442153,13.835759162902832,690500
2021-02-26,13.921992400525339,13.96990033502144,13.797432136342609,13.960318565368652,578800
2021-03-01,13.989063769259513,14.09446049334506,13.960318460517039,14.00822639465332,235900
2021-03-02,14.008227634765717,14.12320613861084,14.008227634765717,14.12320613861084,220800
2021-03-03,14.06571734357224,14.132787909039914,14.017809405194791,14.12320613861084,199500
2021-03-04,14.123206248074938,14.142369789081616,13.989065116099907,14.075298309326172,211700
2021-03-05,14.104043620836189,14.104043620836189,14.036972141080744,14.075298309326172,186200
2021-03-08,14.065715789794922,14.13278634785361,14.056134020424304,14.065715789794922,186700
2021-03-09,14.084878514345938,14.15194998664663,14.084878514345938,14.104042053222656,114100
2021-03-10,14.113623610098054,14.247765647596166,14.113623610098054,14.199857711791992,229800
2021-03-11,14.190276651863169,14.31483600389024,14.190276651863169,14.209439277648926,185200
2021-03-12,14.204151547891103,14.233001970390248,14.146449785754415,14.223384857177734,171400
2021-03-15,14.223384857177734,14.290702815388542,14.184917321466074,14.223384857177734,165800
2021-03-16,14.184914450167572,14.223381978092666,14.156064033508303,14.1560640335083,121200
2021-03-17,14.165683095041047,14.223384857177734,14.146449785754415,14.223384857177734,80900
2021-03-18,14.156067978925357,14.223385942271815,14.156067978925357,14.184918403625488,151800
2021-03-19,14.213767178651935,14.223384291481954,14.146449223118514,14.175299644470215,152600
2021-03-22,14.271468357065283,14.271468357065283,14.040663161378106,14.059896469116211,250000
2021-03-23,14.088747717013865,14.107981943020311,14.069514408145794,14.09836483001709,132100
2021-03-24,14.13682981097665,14.165680227635919,14.107979394317379,14.1560640335083,163800
2021-03-25,14.165683355562594,14.213768005371096,14.127215819143476,14.213768005371094,100000
2021-03-26,14.223385942271815,14.252236366971943,14.184918403625487,14.184918403625488,75300
2021-03-29,14.156065555529286,14.233000619651323,14.136831330929624,14.204150199890137,174100
2021-03-30,14.25223445892334,14.271468684240713,14.194533617247906,14.25223445892334,131100
2021-03-31,14.252235284100617,14.309937046255214,14.252235284100617,14.290702819824219,136100
2021-04-01,14.348402420533416,14.386869950462263,14.281084472442501,14.367635726928711,127000
2021-04-05,14.35802109447569,14.51189123093239,14.348403981662559,14.483040809631348,301800
2021-04-06,14.521506829516616,14.521506829516616,14.386870015587068,14.502272605895996,116100
2021-04-07,14.483042418369386,14.540743267380728,14.473425304488009,14.492658615112305,111800
2021-04-08,14.492658615112303,14.521509956756434,14.434957766100963,14.492658615112305,173900
2021-04-09,14.473425304488009,14.521509956756434,14.473425304488009,14.492658615112305,79000
2021-04-12,14.550357124851597,14.550357124851597,14.49265537161561,14.540740013122559,149800
2021-04-13,14.550357558394566,14.598442201334244,14.473422496546393,14.559974670410156,192900
2021-04-14,14.593273162841797,14.60292501951297,14.545014799937645,14.593273162841797,97900
2021-04-15,14.593273588130906,14.631880095488986,14.564318937725279,14.573970794677734,169100
2021-04-16,14.622227138925401,14.631878995152025,14.564317842469007,14.602924346923828,120100
2021-04-19,14.602925445083361,14.602925445083361,14.554667080772823,14.573970794677734,156800
2021-04-20,14.554666380990177,14.593272886492073,14.496757082963182,14.516059875488281,197700
2021-04-21,14.525714446299556,14.564320959015593,14.525714446299556,14.54501724243164,76100
2021-04-22,14.535364287319654,14.602925445083361,14.535364287319654,14.573970794677734,398300
2021-04-23,14.554665986242384,14.631878995152025,14.54501413001576,14.602924346923828,182900
2021-04-26,14.670486875843617,14.670486875843617,14.602925716822693,14.65118408203125,143800
2021-04-27,14.670486602847069,14.670486602847069,14.573970794677734,14.573970794677734,126800
2021-04-28,14.602925436938353,14.641531944274902,14.573970786548877,14.641531944274902,163800
2021-04-29,14.63188008732783,14.68013845161145,14.564318929601805,14.641531944274902,250100
2021-04-30,14.689791118828541,14.689791118828541,14.612578099896474,14.670487403869629,122900
2021-05-03,14.747699181539376,14.747699181539376,14.602925013339833,14.660834312438965,171000
2021-05-04,14.66083433313273,14.805609421988335,14.66083433313273,14.795957565307617,237900
2021-05-05,14.79595675116322,14.853866967609308,14.776653959315635,14.834563255310059,131100
2021-05-06,14.815261278669052,14.83456407157877,14.786305708626902,14.795957565307617,77000
2021-05-07,14.815261278669052,14.815261278669052,14.767002915717184,14.795957565307617,85900
2021-05-10,14.815261840820312,14.824912777415511,14.776655333084273,14.815261840820312,169000
2021-05-11,14.815262514223939,14.815262514223939,14.767004147247446,14.805610656738281,82300
2021-05-12,14.815262639885542,14.815262639885542,14.631881027909804,14.709094047546387,285400
2021-05-13,14.723622851433204,14.859235501434615,14.723622851433204,14.839861869812012,260800
2021-05-14,14.772058139760157,14.849550829869155,14.684878632441102,14.781744956970215,270000
2021-05-17,14.830176056846781,14.830176056846781,14.684876590259469,14.733309745788574,192200
2021-05-18,14.694563257720679,14.733309596995538,14.684876441955565,14.684876441955566,175200
2021-05-19,14.69456340612241,14.762369269591794,14.675189774396527,14.733309745788574,141100
2021-05-20,14.733309667244503,14.839861869812012,14.733309667244503,14.839861869812012,102400
2021-05-21,14.80111553035241,14.868922317245916,14.723622851433204,14.839861869812012,159600
2021-05-24,14.868921858212287,14.888294565451215,14.820488704436613,14.878607749938965,98100
2021-05-25,14.946416131938431,14.965788841247557,14.859236630583181,14.965788841247559,160600
2021-05-26,14.927041808500235,15.033594938022432,14.927041808500235,14.985161781311035,92400
2021-05-27,14.994847297668457,15.023907745238057,14.897981910459938,14.994847297668457,120200
2021-05-28,14.994847852067378,15.130460507715986,14.985161959638338,15.111087799072266,161400
2021-06-01,15.207952845353153,15.246699185548506,15.091713824767094,15.19826602935791,222800
2021-06-02,15.237012831973447,15.237012831973447,15.130460624148933,15.159520149230957,151100
2021-06-03,15.082028531728769,15.140148509783462,15.082028531728769,15.130461692810059,137200
2021-06-04,15.130460884474967,15.178894042968748,15.120774068019077,15.17889404296875,67900
2021-06-07,15.149833796952933,15.227326477343638,15.14014698095769,15.19826602935791,179600
2021-06-08,15.256387017354331,15.295133360129519,15.217640674579146,15.275760650634766,106300
2021-06-09,15.275760128395374,15.285446020918776,15.169206996567132,15.23701286315918,281300
2021-06-10,15.275760359956312,15.285446252626539,15.149834517386745,15.17889404296875,140300
2021-06-11,15.227326477343638,15.324191865939211,15.14014698095769,15.19826602935791,149700
2021-06-14,15.066556294432237,15.134598510087862,15.017954314532936,15.037395477294922,287600
2021-06-15,15.202640728295789,15.21236038208008,15.09571619361814,15.212360382080078,157200
2021-06-16,15.202640593633001,15.22208082803499,15.076275825500487,15.076275825500488,157700
2021-06-17,15.08599723541067,15.12487863335737,14.98879327704109,15.027674674987793,150400
2021-06-18,15.056834036269318,15.144317404944472,15.008232061782504,15.134596824645996,67100
2021-06-21,15.16375989806615,15.309564907333739,15.124878500461083,15.280404090881348,129400
2021-06-22,15.338724962184392,15.338724962184392,15.260962170835354,15.290122985839844,75900
2021-06-23,15.280402274636414,15.338723900609022,15.241520881652832,15.241520881652832,77100
2021-06-24,15.31928430991852,15.338724543722627,15.192919545672343,15.270682334899902,85300
2021-06-25,15.2706840214198,15.33872623775722,15.222082041033499,15.260963439941406,69100
2021-06-28,15.241524256034552,15.309566477068577,15.183201690144148,15.22208309173584,122000
2021-06-29,15.23180025110593,15.3776052425591,15.212359091175893,15.36788558959961,105000
2021-06-30,15.358165869612781,15.416487498657549,15.338724708594139,15.406767845153809,142300
2021-07-01,15.455368893689254,15.49425028872096,15.338724708594139,15.406767845153809,147100
2021-07-02,15.406768133981393,15.533131974949168,15.37760639190674,15.377606391906738,120300
2021-07-06,15.377606010884389,15.503970775726726,15.358165776988567,15.445649147033691,124100
2021-07-07,15.494250390954756,15.523412132675134,15.426208180951713,15.455368995666504,127900
2021-07-08,15.455368800478816,15.484530541830907,15.416487405681602,15.445649147033691,112700
2021-07-09,15.445649147033691,15.484530541830907,15.416487405681602,15.445649147033691,93900
2021-07-12,15.465089831446905,15.55257320404053,15.455369250713035,15.552573204040527,54700
2021-07-13,15.591455459594727,15.76642035001463,15.474810345303597,15.591455459594727,169900
2021-07-14,15.674361874228996,15.752392227551484,15.362240460939041,15.654853820800781,163400
2021-07-15,15.55731598083796,15.713377614032638,15.55731598083796,15.567070007324219,100400
2021-07-16,15.567070292331806,15.684115821724355,15.508547062537943,15.586577415466309,142700
2021-07-19,15.654854051180562,15.771900513081958,15.508547369096616,15.606085777282715,132900
2021-07-20,15.50854778289795,15.60608619368658,15.47928663173945,15.50854778289795,74600
2021-07-21,15.528056719899032,15.596333053215428,15.362241970248977,15.440272331237793,116100
2021-07-22,15.479287268365171,15.479287268365171,15.157411801798043,15.235442161560059,180600
2021-07-23,15.186671849933335,15.25494910740709,15.186671849933335,15.225687026977539,129500
2021-07-26,15.206180592259454,15.362241307504451,15.206180592259454,15.332980155944824,90400
2021-07-27,15.332979717513755,15.430517196655275,15.32322569054104,15.430517196655273,93900
2021-07-28,15.489039217418165,15.586576688934551,15.430515990352225,15.537808418273926,139800
2021-07-29,15.576823602673494,15.674361074250955,15.537808428003482,15.664607048034668,88400
2021-07-30,15.596331442131149,15.635347548790513,15.4792859127386,15.586577415466309,107800
2021-08-02,15.664609108792025,15.684117163790981,15.586578749186717,15.674363136291504,130900
2021-08-03,15.693868637084961,15.703622662996954,15.615838290179234,15.693868637084961,131900
2021-08-04,15.664606559348982,15.723130714820941,15.596330238355247,15.693868637084961,101700
2021-08-05,15.723133273788894,15.723133273788894,15.615840831685151,15.674363136291504,111200
2021-08-06,15.713377179116106,15.713377179116106,15.596330724910931,15.664607048034668,184100
2021-08-09,15.801162827156437,15.801162827156437,15.615840034903288,15.68411636352539,165100
2021-08-10,15.713376998901369,15.732883190719953,15.664606868379268,15.713376998901367,121400
2021-08-11,15.762146487618995,15.781654541336021,15.66460807942427,15.732884407043457,135500
2021-08-12,15.766650256818114,15.766650256818114,15.453469740636788,15.4632568359375,159900
2021-08-13,15.600273351732117,15.619847543481598,15.463257742881094,15.482831001281738,97000
2021-08-16,15.482829603414825,15.482829603414825,15.453469251790237,15.473043441772461,114200
2021-08-17,15.482829906869807,15.590486087184544,15.47304374503564,15.561124801635742,102700
2021-08-18,15.639421120641156,15.639421120641156,15.541552959945534,15.570913314819336,134500
2021-08-19,15.561125123403142,15.707927820787615,15.551338961366621,15.64920711517334,99500
2021-08-20,15.727502307347049,15.756863594055174,15.698142887336534,15.756863594055176,106600
2021-08-23,15.756863645772691,15.756863645772691,15.649207460853825,15.7177152633667,86200
2021-08-24,15.707928312482414,15.727502503865749,15.58069980188601,15.639420509338379,123800
2021-08-25,15.639419389877622,15.678567769842072,15.46325634678135,15.473043441772461,145300
2021-08-26,15.561125828261572,15.561125828261572,15.492618024158853,15.521978378295898,103200
2021-08-27,15.521977354252774,15.561124801635742,15.463256649852706,15.561124801635742,71300
2021-08-30,15.561125682724677,15.60027313232422,15.512192070736866,15.600273132324219,113600
2021-08-31,15.600272083881066,15.6589937210083,15.600272083881066,15.6589937210083,117600
2021-09-01,15.658994328002656,15.688355614378793,15.551339078003204,15.590486526489258,132500
2021-09-02,15.590485872861988,15.75686275528961,15.561124587716815,15.698142051696777,154300
2021-09-03,15.698142267499284,15.698142267499284,15.463256649852706,15.561124801635742,158100
2021-09-07,15.541553108280304,15.561126367266702,15.463258205636986,15.492618560791016,156000
2021-09-08,15.541552352468157,15.668781796413379,15.502404903050307,15.639420509338379,224300
2021-09-09,15.727501960578582,15.74707615128575,15.610059616381928,15.688355445861816,147500
2021-09-10,15.717714916172923,15.776437488484772,15.639420019788034,15.64920711517334,159100
2021-09-13,15.73728896449838,15.7470760597951,15.64920697352545,15.72750186920166,156100
2021-09-14,15.78102070297249,15.810481901855315,15.653358317388149,15.790841102600098,182100
2021-09-15,15.849762909314945,15.849762909314945,15.476597058531077,15.515877723693848,309400
2021-09-16,15.54533863067627,15.564979432331564,15.466777297105036,15.54533863067627,162400
2021-09-17,15.55515838885662,15.55515838885662,15.486417458953001,15.515877723693848,63000
2021-09-20,15.525696754455565,15.535516217486299,15.486416092758091,15.525696754455566,80200
2021-09-21,15.555158719248304,15.614079249981469,15.51587805325121,15.574798583984375,84600
2021-09-22,15.66318012535633,15.66318012535633,15.564978929825141,15.623899459838867,96200
2021-09-23,15.614079249981469,15.62389965061198,15.506057652620699,15.574798583984375,131900
2021-09-24,15.574798583984375,15.574798583984375,15.496237251990188,15.574798583984375,142200
2021-09-27,15.525698957669286,15.574799089365174,15.46677748849925,15.496237754821777,87200
2021-09-28,15.456956269961486,15.486417471250657,15.221272278797699,15.270373344421387,245300
2021-09-29,15.358755944793701,15.40785607667232,15.270374208972209,15.339115142822266,209300
2021-09-30,15.447134742528293,15.476595941668013,15.309652892642385,15.407854080200195,126500
2021-10-01,15.496237391946545,15.496237391946545,15.290013659468029,15.3489351272583,129100
2021-10-04,15.329293873949869,15.407855204337798,15.260552943991664,15.270373344421387,90500
2021-10-05,15.270372723903376,15.38821471469671,15.22127166027493,15.329293251037598,181000
2021-10-06,15.358754847118403,15.358754847118403,15.18199138810853,15.23109245300293,224700
2021-10-07,15.231092955654056,15.29983388685983,15.15253162384033,15.152531623840332,131400
2021-10-08,15.152531312454938,15.191811977554583,15.09360984654301,15.181991577148438,105400
2021-10-11,15.201631441435795,15.250732506941581,15.172171176742296,15.181991577148438,182000
2021-10-12,15.201631979487557,15.270373848238702,15.191812515258789,15.191812515258789,150500
2021-10-13,15.201631477938252,15.270373344421387,15.191812014033458,15.270373344421387,110700
2021-10-14,15.314226728894699,15.32408166923017,15.24524402618408,15.245244026184082,150800
2021-10-15,15.235389049324864,15.284662811065255,15.176260347272628,15.215679168701172,132700
2021-10-18,15.245243230377833,15.245243230377833,15.048149133050982,15.077713012695312,171200
2021-10-19,15.077712593039431,15.08756753258618,14.949601198387988,14.979165077209473,165300
2021-10-20,14.989021882718191,14.989021882718191,14.841201530390068,14.920039176940918,234800
2021-10-21,14.920038825092421,14.929892825814738,14.85105518112306,14.880620002746582,155800
2021-10-22,14.88061901124296,14.9200378309623,14.831345251639084,14.851054191589355,123500
2021-10-25,14.841199594307053,14.920037230573275,14.742652079064896,14.890472412109375,186800
2021-10-26,14.939747766355913,14.939747766355913,14.81163635877722,14.880620002746582,132700
2021-10-27,14.929891892912826,14.96931071279556,14.880619072923507,14.91018295288086,150800
2021-10-28,14.949601590472145,15.12698674769086,14.93974665066693,15.048149108886719,107300
2021-10-29,15.038293597408163,15.126986172645918,15.018583718546996,15.117131233215332,123700
2021-11-01,15.107276892339643,15.176259591449343,15.058003133053234,15.077713012695312,234000
2021-11-02,15.126987293630108,15.31422645759279,15.097422473147457,15.294517517089844,147800
2021-11-03,15.264952390515134,15.37335485047353,15.264952390515134,15.314226150512695,157300
2021-11-04,15.324081114183056,15.422627694511833,15.314226174204537,15.343790054321289,127900
2021-11-05,15.373355310490592,15.491611774132048,15.373355310490592,15.471901893615723,114100
2021-11-08,15.442337414637702,15.53102999388878,15.442337414637702,15.511320114135742,99600
2021-11-09,15.521176359706619,15.550740242004395,15.481757536703293,15.550740242004395,94400
2021-11-10,15.550738822850976,15.570448702463361,15.393063545227049,15.39306354522705,92900
2021-11-11,15.393063899109178,15.511320360045804,15.383208959076423,15.432482719421387,68700
2021-11-12,15.486378001133701,15.605047452344957,15.486378001133701,15.575380325317383,99600
2021-11-15,15.565490949011709,15.605047432698994,15.427043727656692,15.535823822021484,93300
2021-11-16,15.535823822021484,15.585269662405832,15.506156695031262,15.535823822021484,79200
2021-11-17,15.565490722656248,15.575380079209499,15.48637775643215,15.56549072265625,89300
2021-11-18,15.565491393691918,15.575380750671503,15.456711296219458,15.476489067077637,100600
2021-11-19,15.43693273703636,15.496267936407794,15.2688174391018,15.288596153259277,118700
2021-11-22,15.199593753093945,15.278706723143673,15.110591426012753,15.130370140075684,289500
2021-11-23,15.150147418492262,15.150147418492262,15.041367323985678,15.110590934753418,134200
2021-11-24,15.0611450747604,15.110590915145034,15.0611450747604,15.07103443145752,65300
2021-11-26,15.071034658259606,15.090813371951493,15.011700403385902,15.041367530822754,36700
2021-11-29,15.061144899575217,15.179815292358398,15.041367129511988,15.179815292358398,163300
2021-11-30,15.179816514509728,15.26881790161133,15.130370670719264,15.268817901611328,115100
2021-12-01,15.476489029930649,15.476489029930649,15.338041804952729,15.39737606048584,141400
2021-12-02,15.338041767757774,15.397376023147,15.169926472319991,15.318263053894043,164100
2021-12-03,15.26881790161133,15.357820231813959,15.25892948733406,15.268817901611328,95600
2021-12-06,15.229260385969953,15.328152066867549,15.110590934753416,15.110590934753418,131100
2021-12-07,15.130369667704844,15.249039119074569,15.120480310982126,15.150147438049316,189200
2021-12-08,15.22925971605591,15.288594910604587,15.160036108333221,15.199592590332031,212800
2021-12-09,15.189703725868906,15.258928278933867,15.169925955779599,15.219371795654297,120000
2021-12-10,15.239150292896365,15.29848549219744,15.239150292896365,15.249039649963379,97700
2021-12-13,15.29848575592041,15.35782001314332,15.249039912833975,15.29848575592041,121100
2021-12-14,15.223557834060587,15.283101858226226,15.223557834060587,15.263254165649414,119100
2021-12-15,15.332722456708305,15.38234310763287,15.28310180578374,15.362494468688965,88300
2021-12-16,15.322798212716107,15.39226750292678,15.203709217771639,15.21363353729248,118200
2021-12-17,15.293025607146323,15.293025607146323,15.223557266066555,15.253329277038574,76700
2021-12-20,15.193786052139256,15.293026409397054,15.114392441323716,15.18386173248291,101400
2021-12-21,15.114392512164546,15.1937861233522,15.00522783473875,15.03499984741211,173000
2021-12-22,15.084620046834244,15.283101702759328,15.084620046834244,15.193785667419434,184300
2021-12-23,15.193785799416702,15.37241881808357,15.17393716043416,15.312874794006348,138300
2021-12-27,15.39226727130359,15.422039282982897,15.213633308357377,15.293025970458984,139700
2021-12-28,15.40219229244461,15.461736318516227,15.362495013149895,15.422039985656738,198800
2021-12-29,15.422039961408526,15.50143262700267,15.412115641600451,15.471660614013672,126300
2021-12-30,15.501432056739564,15.501432056739564,15.412115074623118,15.461735725402832,67800
2021-12-31,15.551052299809491,15.570899991739903,15.471659639217505,15.521280288696289,136500
2022-01-03,15.53120386101849,15.6304451612513,15.461735518716631,15.491507530212402,161800
2022-01-04,15.471660484823566,15.51135681728917,15.332722847976346,15.352571487426758,193600
2022-01-05,15.412114850123036,15.412114850123036,15.094544204055058,15.124316215515137,140000
2022-01-06,15.12431646771694,15.12431646771694,14.9953031539917,14.9953031539917,224500
2022-01-07,15.015151792919518,15.015151792919518,14.94568344954254,14.9953031539917,125100
2022-01-10,14.955606667409372,15.015151637139866,14.886138324753118,14.925834655761719,184400
2022-01-11,14.886137756639442,14.95560609664451,14.86628911867505,14.915909767150879,227400
2022-01-12,14.93575899722339,14.97545532829073,14.767049353578397,14.876214027404785,257200
2022-01-13,14.880695828322743,14.890656361681765,14.810973994587062,14.84085464477539,104900
2022-01-14,14.820934544950665,14.820934544950665,14.7611722946167,14.7611722946167,195400
2022-01-18,14.751213601372806,14.751213601372806,14.492245417444757,14.552006721496582,443500
2022-01-19,14.581887765194619,14.621728949666922,14.352800242062298,14.382680892944336,412800
2022-01-20,14.422522566348032,14.561967191672727,14.312959542807143,14.342840194702148,271400
2022-01-21,14.392641267528626,14.571927070617676,14.392641267528626,14.571927070617676,240100
2022-01-24,14.442443697475701,14.552006721496582,14.442443697475701,14.552006721496582,241600
2022-01-25,14.47232384682913,14.721331488136734,14.452403729466681,14.671529769897461,180200
2022-01-26,14.71137199302898,14.820935013904434,14.651609740804057,14.801013946533203,298900
2022-01-27,14.830895635389455,14.960379724402692,14.830895635389455,14.930498123168945,281000
2022-01-28,14.930498015165776,14.930498015165776,14.791054343305435,14.880696296691895,118600
2022-01-31,14.860775947570799,14.900617131751066,14.791054112727522,14.8607759475708,140900
2022-02-01,14.930497545229118,14.990259795494518,14.820934527946086,14.84085464477539,198100
2022-02-02,14.850815469514604,14.960379438836078,14.611768363540273,14.621728897094727,242000
2022-02-03,14.58188751215964,14.611768162523166,14.432482360564508,14.442442893981934,235300
2022-02-04,14.422522264990517,14.462364399869758,14.103792785066812,14.113753318786621,361500
2022-02-07,14.143633610391454,14.173514260902255,14.07391177590333,14.123713493347168,336900
2022-02-08,14.093831928869538,14.143633646440309,13.894626008475203,13.964348793029785,292900
2022-02-09,13.98426914215088,14.053990977973529,13.934467423753802,13.984269142150879,330100
2022-02-10,13.9245065675659,13.954388167845268,13.834864616394043,13.834864616394043,390800
2022-02-11,13.86474529838129,13.86474529838129,13.655578845392785,13.675498962402344,343400
2022-02-14,13.680000305175781,13.710000038146973,13.59000015258789,13.649999618530273,237900
2022-02-15,13.529999732971191,13.630000114440918,13.40999984741211,13.619999885559082,490900
2022-02-16,13.619999885559082,13.739999771118164,13.529999732971191,13.699999809265137,274400
2022-02-17,13.710000038146973,13.899999618530273,13.710000038146973,13.869999885559082,307700
2022-02-18,13.869999885559082,13.90999984741211,13.850000381469727,13.859999656677246,181200
