Open,High,Low,Close,Volume
402.64,402.64,402.64,402.64,0
402.64,402.64,402.64,402.64,0
402.64,404.5,400.15,404.15,0
404.11,404.11,403.5,404.0,0
403.3349914550781,404.0,395.8900146484375,396.864990234375,173277
397.1600036621094,401.05499267578125,396.9800109863281,399.9200134277344,80726
399.44000244140625,399.6073913574219,397.67999267578125,399.1600036621094,53987
399.42999267578125,401.3699951171875,399.0400085449219,399.989990234375,75880
400.04998779296875,401.7699890136719,399.7300109863281,401.0,101309
401.17999267578125,402.4200134277344,400.79998779296875,402.4200134277344,82222
402.489990234375,403.04998779296875,400.8599853515625,401.6300048828125,133933
401.63,401.75,401.63,401.63,0
402.0,402.0,401.63,401.63,0
404.31,408.0,404.31,408.0,0
408.0,408.0,408.0,408.0,0
402.3,404.0,402.3,404.0,0
402.3,402.3,402.3,402.3,0
402.3,403.0,401.4481,401.4481,0
403.04998779296875,404.6099853515625,401.5299987792969,401.57000732421875,80810
401.7950134277344,407.239990234375,401.5799865722656,407.239990234375,60579
407.3599853515625,408.9700012207031,406.57000732421875,407.1600036621094,77427
407.07000732421875,407.95001220703125,406.5299987792969,407.32000732421875,37925
407.0299987792969,407.5799865722656,405.19000244140625,405.30499267578125,48691
405.3399963378906,405.6400146484375,404.1400146484375,404.510009765625,63508
404.2799987792969,404.2799987792969,401.4800109863281,401.6600036621094,126833
401.65,401.65,397.01,401.65,0
409.39,409.39,402.0,407.97,0
407.97,407.97,403.0,403.0,0
403.0,404.2,403.0,404.2,0
405.0,405.0,404.34,405.0,0
403.0,408.99,402.0,402.0,0
401.489990234375,403.2850036621094,400.0,400.8599853515625,85979
400.79998779296875,403.2900085449219,400.45001220703125,402.7149963378906,71164
402.8999938964844,403.7099914550781,402.760009765625,403.1400146484375,71089
403.0050048828125,404.2149963378906,402.2099914550781,404.1600036621094,52140
404.2300109863281,404.4018859863281,402.5899963378906,402.885009765625,88322
402.7300109863281,402.989990234375,400.55999755859375,401.4599914550781,120951
401.3949890136719,401.3949890136719,396.9800109863281,397.3299865722656,189387
397.41,398.35,395.04,395.5,0
396.0,397.24,396.0,397.24,0
396.0,396.0,395.0,395.0,0
396.0,396.0,396.0,396.0,0
396.0,396.0,396.0,396.0,0
394.0,394.22,394.0,394.22,0
394.0,399.5,392.91,399.5,0
399.760009765625,404.76690673828125,398.2099914550781,403.8500061035156,195582
403.3500061035156,407.59991455078125,403.3299865722656,406.375,106499
406.29998779296875,407.07000732421875,402.67999267578125,402.9637145996094,101010
402.8949890136719,403.3500061035156,401.19000244140625,401.42999267578125,73136
401.29998779296875,402.989990234375,401.2900085449219,401.7300109863281,72545
401.3999938964844,401.6499938964844,398.2016906738281,398.3999938964844,77246
398.5899963378906,399.54998779296875,397.82000732421875,398.94000244140625,126980
398.81,398.81,396.35,398.81,0
398.5,398.8,398.5,398.8,0
398.76,398.81,397.0,398.8,0
403.0,403.0,403.0,403.0,0
396.35,396.35,396.35,396.35,0
398.81,399.01,398.81,399.0,0
400.29,405.0,397.51,399.24,0
399.57,400.0,388.0,395.9,0
398.0,403.902587890625,395.5,401.55999755859375,213394
401.239990234375,403.1499938964844,399.1300048828125,400.8299865722656,185269
400.7027893066406,401.4800109863281,397.80999755859375,397.93499755859375,143748
397.9800109863281,398.5,395.92999267578125,396.4800109863281,106622
396.32000732421875,400.4800109863281,396.18499755859375,397.0299987792969,110462
397.4619140625,399.8599853515625,394.7300109863281,399.2749938964844,129104
399.29998779296875,404.75,399.0899963378906,403.010009765625,211192
403.27,407.58,401.19,403.06,0
403.06,403.25,402.475,402.9,0
402.9,402.9,402.9,402.9,0
403.06,403.06,403.06,403.06,0
402.01,405.02,402.01,405.02,0
403.0,406.46,402.0,402.0,0
402.69,403.0,402.69,403.0,0
399.7950134277344,402.08990478515625,393.010009765625,396.0899963378906,166076
396.3999938964844,398.0350036621094,393.3299865722656,397.44000244140625,117877
397.2799987792969,399.0799865722656,395.25,398.6499938964844,114285
398.1600036621094,400.3999938964844,397.5199890136719,400.37420654296875,92441
400.0849914550781,403.6400146484375,399.9700012207031,403.5899963378906,103935
403.7099914550781,405.56500244140625,402.42999267578125,402.42999267578125,121354
402.4800109863281,403.4200134277344,400.9700012207031,402.7900085449219,173657
403.18,405.48,384.65,402.1,0
400.39,403.18,400.39,403.18,0
403.18,403.18,399.35,400.14,0
403.18,404.31,403.18,403.18,0
403.35,403.35,403.35,403.35,0
404.76,407.0,404.75,407.0,0
406.99,407.0,406.44,406.8,0
406.984,406.984,404.76,404.76,0
402.5199890136719,408.75,401.010009765625,404.9150085449219,104779
405.0,406.9849853515625,403.4200134277344,406.9549865722656,121736
407.29998779296875,407.864990234375,405.0400085449219,407.0299987792969,88146
406.8900146484375,406.92999267578125,404.4800109863281,404.7349853515625,101089
405.1600036621094,406.8399963378906,402.45001220703125,405.8800048828125,106334
405.55999755859375,405.6499938964844,399.19000244140625,401.0199890136719,168468
400.9599914550781,404.0400085449219,400.5299987792969,403.0899963378906,301795
403.09,403.28,403.0,403.23,0
403.23,403.23,402.0,403.17,0
403.23,404.0,403.23,403.23,0
404.0,404.0,404.0,404.0,0
398.49,399.91,396.35,399.33,0
396.5,398.9,384.65,392.1,0
392.0,396.0,385.3,386.48,0
389.75,391.19989013671875,379.04998779296875,385.510009765625,392208
385.3349914550781,387.2250061035156,382.0350036621094,382.55999755859375,204686
382.510009765625,385.6206970214844,382.4649963378906,382.9700012207031,129428
383.04998779296875,383.17999267578125,378.6700134277344,379.54998779296875,166577
379.3999938964844,380.20001220703125,371.3599853515625,373.20001220703125,182868
373.1300048828125,375.3999938964844,371.6400146484375,374.1000061035156,281893
374.25,375.30999755859375,372.7699890136719,374.1300048828125,319338
373.99,377.2,373.8358,376.8,0
373.99,376.81,373.99,376.81,0
376.7,376.7,374.01,374.01,0
377.0,377.0,377.0,377.0,0
377.0,377.0,377.0,377.0,0
377.0,377.0,372.36,372.36,0
374.0,374.12,373.45,373.45,0
373.49,373.99,369.625,373.5,0
373.5,375.0,373.5,373.99,0
370.0,378.260009765625,369.3399963378906,375.3900146484375,192243
375.864990234375,376.6499938964844,373.9700012207031,375.7300109863281,106671
375.67498779296875,377.34991455078125,374.5050048828125,377.1700134277344,79625
377.739990234375,379.6499938964844,376.8299865722656,378.8590087890625,76374
378.8599853515625,380.29998779296875,376.6199951171875,376.6199951171875,78023
376.54998779296875,379.239990234375,375.7300109863281,378.5,100054
378.5199890136719,380.739990234375,377.9700012207031,379.95001220703125,156084
380.2,381.7,380.0,380.2,0
380.2,380.21,380.1,380.1,0
380.2,380.3,380.2,380.3,0
380.2,380.2,380.2,380.2,0
381.5,381.5,380.0,380.2,0
360.0,380.0,360.0,380.0,0
379.6,380.0,379.6,380.0,0
376.760009765625,378.1400146484375,371.0899963378906,371.3699951171875,140690
371.6300048828125,371.79998779296875,367.2300109863281,368.05999755859375,119747
368.1549987792969,369.1099853515625,367.2699890136719,368.6099853515625,118503
368.6099853515625,369.9985046386719,367.57000732421875,369.6300048828125,94365
369.8599853515625,370.8299865722656,368.3500061035156,370.635009765625,125323
370.8299865722656,370.8500061035156,366.9700012207031,367.2699890136719,146928
367.1300048828125,371.0849914550781,366.8800048828125,369.75,242705
369.98,370.45,369.5719,369.88,0
366.0,369.9,366.0,369.9,0
369.5,369.9,369.0,369.6,0
370.9,371.5,369.9,369.9,0
369.9,369.9,369.9,369.9,0
369.9,370.0,368.47,369.99,0
370.0,370.0,370.0,370.0,0
369.8900146484375,371.92999267578125,365.75,365.75,122415
365.6600036621094,368.4100036621094,365.42999267578125,365.8349914550781,121980
365.7200012207031,368.6449890136719,364.6199951171875,368.5299987792969,130026
368.3599853515625,369.55999755859375,367.760009765625,369.29998779296875,57363
369.17999267578125,370.07501220703125,368.8699951171875,370.0,72574
369.8900146484375,371.30499267578125,369.07000732421875,371.20001220703125,104897
371.2349853515625,371.7799987792969,370.45001220703125,370.5899963378906,149235
370.5,375.04,370.19,370.58,0
370.58,375.04,370.5,371.3,0
371.3,371.3,370.0,370.0,0
371.0,371.0,370.0,370.0,0
370.58,371.88,366.01,371.0,0
367.3999938964844,369.20001220703125,365.25,366.8900146484375,187315
366.75,369.29998779296875,366.44000244140625,368.8349914550781,57298
368.885009765625,370.1400146484375,368.7099914550781,369.70001220703125,54650
369.54998779296875,370.06500244140625,368.8399963378906,369.25,50324
369.2796936035156,369.9599914550781,368.82000732421875,368.92498779296875,51743
368.92498779296875,371.3673095703125,368.57000732421875,370.8699951171875,132760
370.8399963378906,371.9200134277344,370.67999267578125,370.989990234375,119277
371.03,371.1,370.95,370.98,0
370.05,375.04,369.12,370.98,0
370.45,370.45,370.45,370.45,0
368.8,369.89,368.8,369.89,0
372.5,372.7666931152344,368.1300048828125,368.614990234375,79259
368.2300109863281,371.3949890136719,368.0,370.75,66885
370.69500732421875,372.7099914550781,370.2650146484375,371.3699951171875,68966
371.3900146484375,372.4175109863281,371.2699890136719,372.1000061035156,66647
372.2900085449219,374.5249938964844,372.2900085449219,373.79998779296875,76548
373.6600036621094,374.75,373.0950012207031,374.6976013183594,107078
374.6300048828125,374.7950134277344,373.1400146484375,373.8399963378906,138521
373.7,374.5,371.7583,373.81,0
374.06,374.15,374.06,374.07,0
375.6,375.6,374.6,374.6,0
375.88,375.88,373.81,373.81,0
373.81,374.15,373.81,373.81,0
372.77,373.81,365.0,365.0,0
372.0,372.0,372.0,372.0,0
372.29998779296875,374.9200134277344,370.3900146484375,370.3900146484375,72803
370.5899963378906,370.7300109863281,367.0,368.9150085449219,85103
369.07000732421875,370.70001220703125,369.07000732421875,370.70001220703125,36635
370.7699890136719,371.75,369.9049987792969,370.8550109863281,34686
370.7919006347656,372.3399963378906,370.6698913574219,371.2900085449219,47965
371.19000244140625,373.3299865722656,370.5299987792969,372.6400146484375,62401
372.8855895996094,373.3599853515625,369.67999267578125,369.67999267578125,91302
369.75,388.76,369.69,369.75,0
369.75,372.4,368.55,368.55,0
369.99,369.99,369.99,369.99,0
370.0,370.0,370.0,370.0,0
370.0,370.0,370.0,370.0,0
371.0,371.12,371.0,371.0,0
370.5400085449219,371.55999755859375,368.2049865722656,371.05499267578125,90453
371.9750061035156,373.5199890136719,371.2439880371094,373.2749938964844,58292
373.4800109863281,374.4800109863281,372.54998779296875,372.9100036621094,61408
372.7900085449219,373.489990234375,372.1700134277344,373.2699890136719,53775
373.3800048828125,374.4599914550781,373.3800048828125,373.989990234375,48252
373.8699951171875,375.6000061035156,373.3999938964844,374.6099853515625,61976
374.5899963378906,374.8599853515625,372.2799987792969,373.1700134277344,80666
373.18,373.4,373.16,373.16,0
373.16,373.18,373.16,373.18,0
374.0,392.0,374.0,392.0,0
375.0,377.58,375.0,377.58,0
374.0,374.0,374.0,374.0,0
374.0,375.0,374.0,375.0,0
374.2900085449219,376.4800109863281,371.6600036621094,375.56500244140625,86042
375.489990234375,378.7149963378906,375.3699951171875,378.4700012207031,76185
378.4750061035156,379.92999267578125,378.2200012207031,379.3500061035156,75232
379.30999755859375,379.8599853515625,378.760009765625,379.0299987792969,47448
379.04998779296875,380.0,378.6000061035156,378.6099853515625,49573
378.6099853515625,379.0400085449219,377.3999938964844,378.8399963378906,55885
378.80999755859375,379.7799987792969,378.67999267578125,379.4200134277344,102045
379.32,379.4,379.32,379.32,0
379.0,379.0,379.0,379.0,0
380.7,380.7,380.68,380.68,0
379.32,379.32,379.32,379.32,0
382.0,382.0,381.04,382.0,0
381.0,382.66,381.0,382.49,0
380.1099853515625,383.04998779296875,379.614990234375,382.9800109863281,84432
383.0260009765625,384.6499938964844,381.94000244140625,382.3399963378906,64915
382.4599914550781,383.760009765625,382.3699951171875,383.17999267578125,93578
383.17999267578125,384.0,382.8299865722656,383.67999267578125,54722
383.7699890136719,384.54449462890625,383.1600036621094,384.2300109863281,69701
384.2099914550781,384.6700134277344,383.8500061035156,384.4200134277344,81758
384.5299987792969,384.6700134277344,383.45001220703125,384.3699951171875,154964
384.36,384.4,374.38,384.4,0
384.36,386.03,384.36,385.0,0
382.36,382.8,382.36,382.8,0
383.9,384.36,383.9,384.36,0
384.0,384.34,380.0,384.34,0
382.760009765625,386.3023986816406,382.760009765625,383.8800048828125,100646
383.8699951171875,385.489990234375,383.69000244140625,384.3800048828125,122440
384.239990234375,386.3399963378906,383.7149963378906,386.06500244140625,96058
386.1400146484375,386.29998779296875,383.9100036621094,384.1600036621094,97324
384.19000244140625,384.45001220703125,380.3299865722656,380.94000244140625,101901
381.0199890136719,382.7300109863281,380.67999267578125,381.95001220703125,122722
381.760009765625,382.4100036621094,379.92999267578125,382.010009765625,178574
382.02,382.02,378.0,382.02,0
381.0,382.02,381.0,381.12,0
381.95,381.95,381.1,381.1,0
382.02,382.02,382.02,382.02,0
382.02,382.02,382.02,382.02,0
381.79,381.79,381.79,381.79,0
381.75,381.75,381.75,381.75,0
382.01,382.01,382.0,382.0,0
382.989990234375,386.989990234375,380.26470947265625,386.260009765625,96055
386.32000732421875,388.1600036621094,385.80499267578125,387.2449951171875,80991
387.1099853515625,387.7200012207031,386.06500244140625,386.3949890136719,83859
386.489990234375,387.7900085449219,386.1700134277344,387.4599914550781,86386
387.5400085449219,399.8800048828125,387.20001220703125,395.31500244140625,498667
395.385009765625,401.2200012207031,395.25,400.375,318422
400.42498779296875,400.9800109863281,397.0400085449219,399.260009765625,460958
399.25,401.0,397.0,400.98,0
400.93,400.98,399.32,399.8,0
399.5,400.0,399.5,399.5,0
399.74,399.74,395.0,399.32,0
395.0,399.0,395.0,397.0,0
403.32,403.32,399.32,401.0,0
401.81,402.57,390.3991,392.99,0
393.97,398.39,392.0,395.0,0
397.0,397.3399963378906,385.8175048828125,388.2850036621094,329926
388.29998779296875,388.5,382.7799987792969,384.32501220703125,230194
384.32501220703125,387.1600036621094,384.0,387.06500244140625,141344
387.07000732421875,390.1050109863281,386.7500915527344,389.8999938964844,187347
389.4599914550781,392.3299865722656,386.42999267578125,388.92999267578125,302405
388.4599914550781,390.3500061035156,388.05999755859375,389.4800109863281,141336
389.42999267578125,391.5799865722656,389.3320007324219,390.5199890136719,279295
390.6,390.6,390.6,390.6,0
390.6,391.0,390.6,390.6,0
392.0,392.0,390.6,390.6,0
390.6,390.6,390.6,390.6,0
387.03,387.03,387.03,387.03,0
387.0,390.0,387.0,388.0,0
389.0,389.0,386.0,388.5,0
387.5,388.49,382.15,385.01,0
385.01,388.0,382.15,387.25,0
387.17999267578125,387.17999267578125,380.29998779296875,384.30999755859375,184761
384.3399963378906,388.6499938964844,383.3500061035156,388.04998779296875,81170
388.1099853515625,388.9150085449219,386.55999755859375,388.010009765625,51389
388.05999755859375,388.05999755859375,386.1600036621094,386.3900146484375,52328
386.3999938964844,387.3699951171875,385.55999755859375,385.9800109863281,60944
386.0199890136719,386.1300048828125,383.8299865722656,384.29998779296875,70611
384.29998779296875,384.7799987792969,382.5299987792969,384.7799987792969,190857
384.77,385.15,384.77,385.15,0
385.15,385.27,385.0,385.0,0
382.56,383.71,382.51,383.71,0
388.82,388.82,388.82,388.82,0
385.7,389.88,384.77,384.77,0
384.989990234375,392.67999267578125,384.79998779296875,388.739990234375,92990
388.57000732421875,389.44000244140625,387.5,389.3999938964844,125264
389.5299987792969,393.6400146484375,388.260009765625,392.6600036621094,142814
392.6300048828125,393.0299987792969,391.0199890136719,391.0799865722656,81675
390.989990234375,393.69000244140625,389.4949951171875,393.364990234375,89445
393.5799865722656,393.9798889160156,392.7200012207031,393.3399963378906,93280
393.17999267578125,394.2598876953125,392.45001220703125,393.5299987792969,175696
393.66,394.98,393.0,393.0,0
394.0,399.55,393.66,394.6,0
394.6,394.6,393.05,394.58,0
393.71,399.0,393.71,396.0,0
