Open,High,Low,Close,Volume
25.260000228881836,25.510000228881836,25.200000762939453,25.389999389648438,0
25.389999389648438,25.415000915527344,25.190000534057617,25.31999969482422,59464
25.290000915527344,25.31999969482422,25.15999984741211,25.229999542236328,41740
25.229999542236328,25.280000686645508,25.06999969482422,25.075000762939453,68041
25.094999313354492,25.290000915527344,25.079999923706055,25.19499969482422,29451
25.200000762939453,25.360000610351562,25.1200008392334,25.139999389648438,52002
25.139999389648438,25.184999465942383,25.020000457763672,25.049999237060547,129705
25.04,25.04,25.04,25.04,0
25.020000457763672,25.3700008392334,25.020000457763672,25.06999969482422,68666
25.06999969482422,25.06999969482422,24.8799991607666,24.950000762939453,27483
24.989999771118164,25.170000076293945,24.8700008392334,25.149999618530273,23022
25.149999618530273,25.149999618530273,24.959999084472656,24.969999313354492,31774
24.950000762939453,25.045000076293945,24.860000610351562,24.860000610351562,25509
24.8700008392334,25.06999969482422,24.829999923706055,25.010000228881836,52993
25.0,25.010000228881836,24.850000381469727,24.8799991607666,180130
24.88,24.9313,24.88,24.88,0
24.8799991607666,25.135000228881836,24.809999465942383,25.059999465942383,22938
25.149999618530273,25.190000534057617,25.059999465942383,25.1299991607666,144206
25.139999389648438,25.229999542236328,25.020000457763672,25.020000457763672,36407
25.030000686645508,25.030000686645508,24.540000915527344,24.559999465942383,65120
24.545000076293945,24.549999237060547,24.31999969482422,24.360000610351562,170780
24.37,24.37,24.37,24.37,0
24.34000015258789,25.100000381469727,23.81999969482422,24.239999771118164,110602
24.200000762939453,24.56999969482422,24.125,24.260000228881836,241635
24.280000686645508,24.280000686645508,23.8799991607666,23.969999313354492,157269
23.959999084472656,24.139999389648438,23.809999465942383,23.93000030517578,215086
23.920000076293945,24.170000076293945,23.920000076293945,24.024999618530273,105415
24.020000457763672,24.049999237060547,23.719999313354492,23.739999771118164,148234
23.739999771118164,24.0,23.739999771118164,23.8799991607666,228585
23.89,23.89,23.89,23.89,0
23.89,23.89,23.89,23.89,0
24.3799991607666,24.479999542236328,24.219999313354492,24.229999542236328,771389
24.219999313354492,24.434999465942383,24.18000030517578,24.350000381469727,48625
24.17,24.17,24.17,24.17,0
24.40999984741211,24.739999771118164,24.350000381469727,24.389999389648438,91561
24.399999618530273,24.610000610351562,24.3799991607666,24.59000015258789,89329
24.4950008392334,24.549999237060547,24.450000762939453,24.5,43424
24.454999923706055,24.579999923706055,24.399999618530273,24.5,58753
24.514999389648438,24.709999084472656,24.344999313354492,24.56999969482422,59091
24.489999771118164,24.59000015258789,23.649999618530273,23.850000381469727,0
23.899999618530273,24.030000686645508,23.709999084472656,23.860000610351562,825525
23.88,23.88,23.88,23.88,170583
24.219999313354492,24.56999969482422,24.149999618530273,24.149999618530273,0
24.065000534057617,24.1299991607666,23.790000915527344,23.899999618530273,39835
23.8799991607666,24.040000915527344,23.709999084472656,23.774999618530273,44678
23.78499984741211,23.799999237060547,23.510000228881836,23.510000228881836,121013
23.540000915527344,23.93000030517578,23.540000915527344,23.719999313354492,155242
23.709999084472656,23.81999969482422,23.360000610351562,23.55500030517578,239284
23.559999465942383,23.649999618530273,23.489999771118164,23.600000381469727,352468
23.59,23.59,23.59,23.59,0
23.360000610351562,23.489999771118164,23.059999465942383,23.190000534057617,106874
23.200000762939453,23.399999618530273,22.969999313354492,23.274999618530273,55262
23.290000915527344,23.645000457763672,23.19499969482422,23.479999542236328,70279
23.510000228881836,23.510000228881836,23.25,23.31999969482422,51389
23.329999923706055,23.479999542236328,23.06999969482422,23.079999923706055,82778
23.06999969482422,23.5,23.030000686645508,23.389999389648438,297368
23.3799991607666,24.059999465942383,23.34000015258789,24.059999465942383,539060
24.05,24.06,24.05,24.06,0
23.649999618530273,24.43000030517578,23.579999923706055,24.31999969482422,96746
24.31999969482422,24.510000228881836,24.149999618530273,24.219999313354492,146681
24.204999923706055,24.489999771118164,24.149999618530273,24.450000762939453,224217
24.450000762939453,24.639999389648438,24.392499923706055,24.530000686645508,174537
24.530000686645508,24.549999237060547,24.3799991607666,24.549999237060547,121265
24.549999237060547,24.559999465942383,24.364999771118164,24.459999084472656,208213
24.459999084472656,24.850000381469727,24.43000030517578,24.850000381469727,712361
24.84,24.84,24.84,24.84,0
24.84,24.84,24.84,24.84,0
24.829999923706055,24.979999542236328,24.360000610351562,24.719999313354492,91782
24.719999313354492,25.030000686645508,24.719999313354492,25.010000228881836,79256
25.010000228881836,25.06999969482422,24.790000915527344,24.860000610351562,85767
24.84000015258789,24.93000030517578,24.71500015258789,24.93000030517578,73353
24.920000076293945,24.93000030517578,24.700000762939453,24.790000915527344,76435
24.799999237060547,24.90999984741211,24.730199813842773,24.899999618530273,105227
24.899999618530273,24.90999984741211,24.709999084472656,24.719999313354492,246469
24.72,24.72,24.72,24.72,0
24.8,24.8,24.8,24.8,0
24.649999618530273,24.889999389648438,24.389999389648438,24.440000534057617,78438
24.450000762939453,24.579999923706055,24.329999923706055,24.479999542236328,51780
24.450000762939453,24.540000915527344,24.309999465942383,24.540000915527344,39609
24.510000228881836,24.530000686645508,24.43000030517578,24.440000534057617,39483
24.450000762939453,24.515499114990234,24.350000381469727,24.399999618530273,36153
24.389999389648438,24.56999969482422,24.350000381469727,24.389999389648438,88608
24.399999618530273,24.59000015258789,24.3799991607666,24.59000015258789,197486
24.58,24.59,24.58,24.59,0
24.59,24.59,24.59,24.59,0
24.389999389648438,24.450000762939453,24.110000610351562,24.389999389648438,246770
24.389999389648438,24.520000457763672,24.350000381469727,24.40999984741211,76033
24.440000534057617,24.459999084472656,24.170000076293945,24.209999084472656,30506
24.219999313354492,24.399999618530273,24.190000534057617,24.3700008392334,45929
24.389999389648438,24.450000762939453,24.34000015258789,24.350000381469727,42320
24.34000015258789,24.389999389648438,24.280000686645508,24.34000015258789,82255
24.34000015258789,24.399999618530273,24.25,24.25,294875
24.26,24.26,24.26,24.26,0
24.469999313354492,24.6299991607666,24.440000534057617,24.575000762939453,1272533
24.575000762939453,24.649999618530273,24.360000610351562,24.3700008392334,144199
24.39,24.39,24.39,24.39,0
24.29,24.29,24.29,24.29,0
24.3700008392334,24.610000610351562,24.299999237060547,24.40999984741211,46452
24.389999389648438,24.759000778198242,24.389999389648438,24.610000610351562,179658
24.6200008392334,24.7450008392334,24.6200008392334,24.709999084472656,31057
24.709999084472656,24.790000915527344,24.704999923706055,24.75,28647
24.739999771118164,24.950000762939453,24.719999313354492,24.844999313354492,246959
24.834999084472656,25.020000457763672,24.799999237060547,24.93000030517578,287699
24.950000762939453,25.040000915527344,24.889999389648438,24.90999984741211,180072
24.91,24.91,24.91,24.91,0
25.15999984741211,25.8700008392334,25.15999984741211,25.799999237060547,488437
25.825000762939453,25.875,25.489999771118164,25.639999389648438,209889
25.6299991607666,25.639999389648438,25.4950008392334,25.59000015258789,95044
25.59000015258789,25.649999618530273,25.549999237060547,25.610000610351562,41346
25.6200008392334,25.649999618530273,25.520000457763672,25.559999465942383,74160
25.559999465942383,25.600000381469727,25.479999542236328,25.56999969482422,140637
25.559999465942383,25.649999618530273,25.549999237060547,25.600000381469727,198480
25.6,25.6,25.6,25.6,0
25.260000228881836,26.0,25.15999984741211,25.959999084472656,233084
25.959999084472656,26.209999084472656,25.93000030517578,26.030000686645508,222230
26.030000686645508,26.34000015258789,26.0049991607666,26.31999969482422,73426
26.34000015258789,26.3700008392334,26.079999923706055,26.174999237060547,95828
26.174999237060547,26.219999313354492,25.729999542236328,25.844999313354492,192625
25.860000610351562,25.940000534057617,25.579999923706055,25.729999542236328,247044
25.68000030517578,25.690000534057617,25.44499969482422,25.649999618530273,389875
25.64,25.64,25.64,25.64,0
26.02,26.02,26.02,26.02,0
25.809999465942383,25.84000015258789,25.59000015258789,25.735000610351562,34967
25.760000228881836,25.809999465942383,25.53499984741211,25.670000076293945,42014
25.670000076293945,25.670000076293945,25.46500015258789,25.545000076293945,34442
25.549999237060547,25.559999465942383,25.299999237060547,25.299999237060547,53532
25.299999237060547,25.299999237060547,24.649999618530273,24.709999084472656,192485
24.719999313354492,25.15999984741211,24.655000686645508,25.15999984741211,218230
25.139999389648438,25.299999237060547,25.03499984741211,25.15999984741211,272200
25.17,25.17,25.0,25.17,0
25.25,25.25,25.15,25.15,0
25.1,25.1,25.1,25.1,0
25.270000457763672,25.3799991607666,24.93000030517578,24.940000534057617,95505
24.959999084472656,25.190000534057617,24.725000381469727,25.190000534057617,64640
25.184999465942383,25.200000762939453,25.09000015258789,25.1200008392334,38285
25.139999389648438,25.15999984741211,24.969999313354492,24.989999771118164,36160
24.989999771118164,24.9950008392334,24.700000762939453,24.940000534057617,52962
24.920000076293945,25.020000457763672,24.829999923706055,24.954999923706055,74069
24.940000534057617,25.010000228881836,24.670000076293945,24.670000076293945,192191
24.7,24.7,24.69,24.69,95430
25.89,25.89,25.89,25.89,0
25.959999084472656,25.959999084472656,25.739999771118164,25.93000030517578,77619
25.940000534057617,26.06999969482422,25.790000915527344,25.850000381469727,113982
25.84000015258789,25.8799991607666,25.709999084472656,25.799999237060547,283726
25.770000457763672,25.780000686645508,25.639999389648438,25.670000076293945,55699
25.65999984741211,25.94499969482422,25.610000610351562,25.924999237060547,188633
25.924999237060547,26.09000015258789,25.850000381469727,26.010000228881836,225790
26.040000915527344,26.100000381469727,25.90999984741211,26.020000457763672,266531
26.01,26.02,26.01,26.02,0
26.02,26.02,26.02,26.02,0
