Date,Open,High,Low,Close,Volume
1993-12-14,4.426336288452148,4.426336288452148,4.377154598950114,4.426336288452148,7717345
1993-12-15,4.426336288452148,4.426336288452148,4.377154598950114,4.426336288452148,1833877
1993-12-16,4.426336288452148,4.450927133203166,4.401745443701131,4.426336288452148,624688
1993-12-17,4.426336163422863,4.426336163422863,4.401745319366455,4.401745319366455,490765
1993-12-20,4.401745443701131,4.426336288452148,4.401745443701131,4.426336288452148,546144
1993-12-21,4.401745319366455,4.426336163422863,4.377154475310047,4.401745319366455,311482
1993-12-22,4.401745443701131,4.426336288452148,4.401745443701131,4.426336288452148,274958
1993-12-23,4.426336288452148,4.426336288452148,4.401745443701131,4.426336288452148,147391
1993-12-27,4.426336163422863,4.426336163422863,4.401745319366455,4.401745319366455,164307
1993-12-28,4.401745443701131,4.426336288452148,4.401745443701131,4.426336288452148,283577
1993-12-29,4.426336288452148,4.450927133203166,4.401745443701131,4.426336288452148,256534
1993-12-30,4.450927133203166,4.450927133203166,4.426336288452148,4.426336288452148,153856
1993-12-31,4.426334515289132,4.450925350189209,4.401743680389056,4.450925350189209,200939
1994-01-03,4.426336288452148,4.450927133203166,4.426336288452148,4.426336288452148,312236
1994-01-04,4.450925350189209,4.450925350189209,4.426334515289132,4.450925350189209,236494
1994-01-05,4.426336288452148,4.475517977954183,4.426336288452148,4.426336288452148,240157
1994-01-06,4.426336288452148,4.450927133203166,4.426336288452148,4.426336288452148,150623
1994-01-07,4.450928803157692,4.47551965713501,4.426337949180374,4.47551965713501,312775
1994-01-10,4.475516983151256,4.549289096731337,4.450926143866209,4.524698257446289,436247
1994-01-11,4.500109485289239,4.623062918597353,4.500109485289239,4.57388162612915,514684
1994-01-12,4.598472474500858,4.598472474500858,4.57388162612915,4.57388162612915,364276
1994-01-13,4.573881441844333,4.647653579711914,4.573881441844333,4.647653579711914,420517
1994-01-14,4.647654895480383,4.672245749823072,4.573882736727629,4.623064041137695,417177
1994-01-17,4.647654895480383,4.647654895480383,4.598473591070317,4.623064041137695,165707
1994-01-18,4.598472289225259,4.647653579711914,4.598472289225259,4.647653579711914,343482
1994-01-19,4.623064041137695,4.623064041137695,4.598473591070317,4.623064041137695,256426
1994-01-20,4.623062732330988,4.647653579711914,4.598472289225259,4.647653579711914,220548
1994-01-21,4.623062732330988,4.672244427092839,4.598472289225259,4.647653579711914,252871
1994-01-24,4.62306160179569,4.647652443163109,4.598471164703369,4.598471164703369,362875
1994-01-25,4.573881441844333,4.647653579711914,4.573881441844333,4.647653579711914,267416
1994-01-26,4.6722418853770105,4.77060481711574,4.6722418853770105,4.721423149108887,852886
1994-01-27,4.746015923786822,4.844378895746764,4.721425079728051,4.819788455963135,593443
1994-01-28,4.81979040582851,4.844380855560303,4.770608697814312,4.844380855560303,455210
1994-01-31,4.844378895746764,4.844378895746764,4.7951976119043636,4.819788455963135,377743
1994-02-01,4.844378847194654,4.918151378631592,4.819788407657479,4.918151378631592,472125
1994-02-02,4.918150294262028,4.918150294262028,4.868968617481137,4.893559455871582,236494
1994-02-03,4.918150294262028,4.967331566767871,4.868968617481137,4.893559455871582,1557088
1994-02-04,4.8935599696543015,4.8935599696543015,4.746015328095728,4.795197010040283,623719
1994-02-07,4.7951976119043636,4.844378895746764,4.746015923786822,4.819788455963135,437433
1994-02-08,4.844378847194654,4.918151378631592,4.844378847194654,4.918151378631592,820671
1994-02-09,4.893561241497997,4.918152088861471,4.844379546771047,4.8689703941345215,510051
1994-02-10,4.868971709567401,4.8935625635745,4.770608697814312,4.844380855560303,1031307
1994-02-11,4.8689698654672595,4.991923684659249,4.8689698654672595,4.96733283996582,284978
1994-02-14,4.967335556976616,5.1148803015653925,4.967335556976616,5.041108131408691,1028397
1994-02-15,5.065698764390304,5.090289217165948,4.918154026359661,4.991926193237305,1524011
1994-02-16,4.991926415120641,5.041108131408691,4.967335556976616,5.041108131408691,334000
1994-02-17,5.016516480569166,5.0902886390686035,5.016516480569166,5.0902886390686035,340249
1994-02-18,5.065698189085665,5.0902886390686035,4.991925626310917,5.0902886390686035,334970
1994-02-22,5.0656968860523826,5.139469025575645,5.0656968860523826,5.114878177642822,277974
1994-02-23,5.139467896762817,5.18864917755127,5.090286211699246,5.1886491775512695,407373
1994-02-24,5.188649428282479,5.237831115722656,5.139468145117437,5.237831115722656,326243
1994-02-25,5.213240623474121,5.2378314688521,5.164058932718162,5.213240623474121,279052
1994-02-28,5.213240990411133,5.213240990411133,5.065696716308594,5.065696716308594,276251
1994-03-01,5.016517170159486,5.1640615074403895,5.016517170159486,5.139471054077148,600877
1994-03-02,5.065694713790034,5.16405725479126,5.016513039014388,5.16405725479126,316007
1994-03-03,5.1886503171660845,5.1886503171660845,5.0656968860523826,5.114878177642822,367616
1994-03-04,5.114878177642822,5.1886503171660845,5.0656968860523826,5.114878177642822,326566
1994-03-07,5.114877646237367,5.213240623474121,5.114877646237367,5.213240623474121,288964
1994-03-08,5.213240020083055,5.213240020083055,5.18864917755127,5.1886491775512695,241558
1994-03-09,5.188649778096141,5.287013159608059,5.164058932718162,5.213240623474121,270756
1994-03-10,5.2378314688521,5.311603600710875,5.213240623474121,5.213240623474121,349407
1994-03-11,5.237830944827262,5.360784755140941,5.213240101909502,5.31160306930542,317623
1994-03-14,5.311602245612443,5.36078392382115,5.2870118107831505,5.336193084716797,227012
1994-03-15,5.336193688751714,5.4099658101404104,5.262421567363018,5.360784530639648,266338
1994-03-16,5.409968852996827,5.483741420154274,5.360787545833862,5.409968852996826,243174
1994-03-17,5.409969283331916,5.434560141007141,5.262424945831299,5.262424945831299,282500
1994-03-18,5.2624214048722,5.434556484222412,5.2624214048722,5.434556484222412,282069
1994-03-21,5.434559708715976,5.483741420154274,5.385377997277677,5.409968852996826,138772
1994-03-22,5.512556552886963,5.512556552886963,5.3872715511772515,5.512556552886963,213760
1994-03-23,5.51255480334269,5.612783432006836,5.51255480334269,5.612783432006836,440665
1994-03-24,5.612783111827321,5.612783111827321,5.487497333144028,5.562668800354004,181438
1994-03-25,5.537611644617345,5.612783111827321,5.512554488880687,5.562668800354004,325165
1994-03-28,5.537611273854203,5.537611273854203,5.337154865264893,5.337154865264893,212144
1994-03-29,5.337157367913502,5.337157367913502,5.161758031136609,5.186814785003662,482792
1994-03-30,5.061529367902381,5.186814785003662,4.810958533699816,5.186814785003662,314283
1994-03-31,5.186813584591148,5.236927904610032,5.111642516504229,5.136699676513672,207942
1994-04-04,4.810956734652229,5.186812845405439,4.735785677278127,5.01141357421875,224750
1994-04-05,5.061528196485345,5.186813584591148,5.061528196485345,5.136699676513672,198676
1994-04-06,5.186813985210951,5.261985059103942,5.08658574937315,5.211871147155762,320963
1994-04-07,5.2118719508122195,5.2118719508122195,5.186814785003662,5.186814785003662,177559
1994-04-08,5.2118719508122195,5.2118719508122195,5.161758031136609,5.186814785003662,116038
1994-04-11,5.186814785003662,5.186814785003662,5.136700865328051,5.186814785003662,174219
1994-04-12,5.186814785003662,5.186814785003662,5.136700865328051,5.186814785003662,153640
1994-04-13,5.186810866253275,5.186810866253275,5.13669698443981,5.161754131317139,122179
1994-04-14,5.186813284558492,5.261984348297119,5.161756537939873,5.261984348297119,173896
1994-04-15,5.236925160007931,5.236925160007931,5.13669698443981,5.161754131317139,95890
1994-04-18,5.186813985210951,5.236928309100572,5.13670007326277,5.211871147155762,83931
1994-04-19,5.236929116620776,5.236929116620776,5.161758031136609,5.186814785003662,106018
1994-04-20,5.211868013130602,5.211868013130602,5.13669698443981,5.161754131317139,78113
1994-04-21,5.186810866253275,5.236925160007931,5.13669698443981,5.161754131317139,83069
1994-04-22,5.186812942633297,5.236927256449667,5.086584726941913,5.111641883850098,152778
1994-04-25,5.136699676513672,5.1617568365231135,5.111642516504229,5.136699676513672,180683
1994-04-26,5.1617568365231135,5.186813584591148,5.136699676513672,5.136699676513672,148576
1994-04-28,5.136700865328051,5.186814785003662,5.136700865328051,5.186814785003662,136617
1994-04-29,5.186812509328215,5.362212181091309,5.161755766454621,5.362212181091309,148468
1994-05-02,5.362214621966299,5.512556795408767,5.362214621966299,5.462442874908447,90611
1994-05-03,5.462440388409652,5.487497131283247,5.337155026276392,5.362212181091309,117547
1994-05-04,5.41232672234908,5.437383880143495,5.236927441670921,5.312098503112793,109897
1994-05-05,5.312100289524469,5.462442874908447,5.312100289524469,5.462442874908447,155903
1994-05-06,5.487499387768424,5.512556552886963,5.3872715511772515,5.512556552886963,106449
1994-05-09,5.512556552886963,5.58772804824258,5.3872715511772515,5.512556552886963,95567
1994-05-10,5.462440589348707,5.5877259560906625,5.462440589348707,5.562668800354004,89103
1994-05-11,5.562669840162878,5.562669840162878,5.412327289581299,5.412327289581299,111405
1994-05-12,5.437385469472838,5.537613718005502,5.412328304354299,5.512556552886963,87056
1994-05-13,5.562671127850597,5.562671127850597,5.387271788187213,5.462442874908447,70140
1994-05-16,5.43738437517628,5.4874982833862305,5.43738437517628,5.4874982833862305,158273
1994-05-17,5.487499387768424,5.512556552886963,5.437385469472838,5.512556552886963,154933
1994-05-18,5.512556552886963,5.537613718005502,5.437385469472838,5.512556552886963,168832
1994-05-19,5.512556702912901,5.537613868713379,5.462442783253449,5.537613868713379,86301
1994-05-20,5.487499387768424,5.537613718005502,5.487499387768424,5.512556552886963,95890
1994-05-23,5.537611644617345,5.562668800354004,5.512554488880687,5.562668800354004,187256
1994-05-24,5.5877259560906625,5.5877259560906625,5.512554488880687,5.562668800354004,203632
1994-05-25,5.537614638634775,5.587728977203369,5.537614638634775,5.587728977203369,169586
1994-05-26,5.562671034513857,5.562671034513857,5.512556702912901,5.537613868713379,179929
1994-05-27,5.537611644617345,5.612783111827321,5.537611644617345,5.562668800354004,87702
1994-05-31,5.587726923688949,5.587726923688949,5.4874982833862305,5.4874982833862305,101708
1994-06-01,5.537613961629682,5.537613961629682,5.437385708687533,5.462442874908447,110328
1994-06-02,5.487499629187853,5.512556795408767,5.437385708687533,5.462442874908447,79298
1994-06-03,5.512556552886963,5.512556552886963,5.437385469472838,5.512556552886963,48699
1994-06-06,5.537614638634775,5.612786146487666,5.487500300066181,5.587728977203369,95998
1994-06-07,5.587726274840799,5.612783432006836,5.562669117674763,5.612783432006836,87917
1994-06-08,5.587728977203369,5.612786146487666,5.562671807919072,5.587728977203369,94705
1994-06-09,5.58772804824258,5.612785213361119,5.512556552886963,5.512556552886963,161505
1994-06-10,5.512556702912901,5.562671034513857,5.4874995371124236,5.537613868713379,88672
1994-06-13,5.537611960508726,5.612783432006836,5.51255480334269,5.612783432006836,76928
1994-06-14,5.587728977203369,5.612786146487666,5.537614638634775,5.587728977203369,147391
1994-06-15,5.587728200314334,5.612785366114811,5.537613868713379,5.537613868713379,125843
1994-06-16,5.587728977203369,5.587728977203369,5.512557469350478,5.587728977203369,123257
1994-06-17,5.587726274840799,5.612783432006836,5.562669117674763,5.612783432006836,161613
1994-06-20,5.562671807919072,5.612786146487666,5.562671807919072,5.587728977203369,65507
1994-06-21,5.587726274840799,5.612783432006836,5.537611960508726,5.612783432006836,88241
1994-06-22,5.587728977203369,5.612786146487666,5.537614638634775,5.587728977203369,108173
1994-06-23,5.58772804824258,5.58772804824258,5.512556552886963,5.512556552886963,112806
1994-06-24,5.537611381132584,5.537611381132584,5.412326020351824,5.43738317489624,127351
1994-06-27,5.43738317489624,5.512554226588168,5.412326020351824,5.43738317489624,83500
1994-06-28,5.437381471012682,5.462438617705072,5.3371532961843124,5.387267589569092,150731
1994-06-29,5.364130615598219,5.415217757814867,5.287500322211287,5.389674186706543,74019
1994-06-30,5.389673949358061,5.440761089324951,5.33858722932919,5.440761089324951,128213
1994-07-01,5.440760724960019,5.440760724960019,5.338586871806788,5.364130020141602,103756
1994-07-05,5.389677374442215,5.389677374442215,5.26196028323814,5.338590621948242,105156
1994-07-06,5.338590364618431,5.338590364618431,5.236416444617168,5.261960029602051,329691
1994-07-07,5.287500381469727,5.287500381469727,5.210870087223977,5.287500381469727,167431
1994-07-08,5.287503346501983,5.313046932220459,5.261960180721786,5.313046932220459,70679
1994-07-11,5.3130470357321125,5.364133788226085,5.3130470357321125,5.338590621948242,93520
1994-07-12,5.3130433035339815,5.415217156687214,5.261956586926362,5.364130020141602,264183
1994-07-13,5.415220106406433,5.517394015214713,5.364132942033181,5.491850852966309,78759
1994-07-14,5.491852182118751,5.542938938917931,5.415221417012496,5.46630859375,239403
1994-07-15,5.5173927487499,5.542936325073242,5.491849592364684,5.542936325073242,295536
1994-07-18,5.594024501798174,5.696198833466363,5.5684813388193595,5.670655250549316,110436
1994-07-19,5.645111453039788,5.670655034985825,5.594024289147713,5.61956787109375,164738
1994-07-20,5.645109653472901,5.670653227276072,5.619566079669729,5.6451096534729,113668
1994-07-21,5.6451108087926585,5.6451108087926585,5.542936912607302,5.568480491638184,75635
1994-07-22,5.568478519304159,5.6195652393330295,5.389673949358061,5.440761089324951,64537
1994-07-25,5.415220106406433,5.517394015214713,5.415220106406433,5.491850852966309,33077
1994-07-26,5.4918482292918425,5.4918482292918425,5.440761089324951,5.440761089324951,59474
1994-07-27,5.491848471139838,5.491848471139838,5.389674186706543,5.389674186706543,57965
1994-07-28,5.41521692276001,5.4407604899293815,5.338586641189869,5.41521692276001,64645
1994-07-29,5.415217519341506,5.440761089324951,5.33858722932919,5.440761089324951,109250
1994-08-01,5.440761089324951,5.440761089324951,5.33858722932919,5.440761089324951,147391
1994-08-02,5.440760724960019,5.440760724960019,5.338586871806788,5.364130020141602,56026
1994-08-03,5.389673588414407,5.415217156687214,5.3130433035339815,5.364130020141602,70248
1994-08-04,5.338587464427934,5.415217757814867,5.313043893319611,5.389674186706543,43959
1994-08-05,5.415217757814867,5.415217757814867,5.338587464427934,5.389674186706543,36094
1994-08-08,5.389673949358061,5.4918482292918425,5.33858722932919,5.440761089324951,37925
1994-08-09,5.4407604899293815,5.491847624268125,5.389673355590638,5.41521692276001,31784
1994-08-10,5.440761328923191,5.440761328923191,5.338587464427934,5.389674186706543,63460
1994-08-11,5.389673588414407,5.389673588414407,5.338586871806788,5.364130020141602,69386
1994-08-12,5.389677374442215,5.389677374442215,5.3130470357321125,5.338590621948242,35447
1994-08-15,5.364130675715475,5.364130675715475,5.159782944434782,5.287500381469727,43420
1994-08-16,5.287500078985462,5.313043648918778,5.210869789123535,5.210869789123535,119055
1994-08-17,5.236416444617168,5.261960029602051,5.2108728596322855,5.261960029602051,59258
1994-08-18,5.261957230013173,5.287500381469727,5.2364136586185746,5.287500381469727,94382
1994-08-19,5.287500381469727,5.287500381469727,5.261957230013173,5.287500381469727,74881
1994-08-22,5.313043952864324,5.313043952864324,5.2364136586185746,5.287500381469727,86840
1994-08-23,5.287500381469727,5.338587524258921,5.261957230013173,5.287500381469727,86625
1994-08-24,5.3130470357321125,5.389677374442215,5.3130470357321125,5.338590621948242,87379
1994-08-25,5.338590517938935,5.389677269437608,5.313046932220459,5.313046932220459,108712
1994-08-26,5.338587524258921,5.338587524258921,5.287500381469727,5.287500381469727,110759
1994-08-29,5.338590621948242,5.338590621948242,5.287503449515982,5.338590621948242,44066
1994-08-30,5.338586871806788,5.389673588414407,5.287499735261176,5.364130020141602,53871
1994-08-31,5.389674186706543,5.389674186706543,5.338587464427934,5.389674186706543,48376
1994-09-01,5.389677374442215,5.389677374442215,5.3130470357321125,5.338590621948242,51608
1994-09-02,5.287503449515982,5.338590621948242,5.287503449515982,5.338590621948242,140496
1994-09-06,5.338590517938935,5.338590517938935,5.287503346501983,5.313046932220459,65830
1994-09-07,5.313046932220459,5.338590517938935,5.287503346501983,5.313046932220459,302971
1994-09-08,5.3130433035339815,5.389673588414407,5.287499735261176,5.364130020141602,75096
1994-09-09,5.364133683719132,5.364133683719132,5.287503346501983,5.313046932220459,94705
1994-09-12,5.313043648918778,5.313043648918778,5.159782649256903,5.210869789123535,416531
1994-09-13,5.261960029602051,5.261960029602051,5.2108728596322855,5.261960029602051,53117
1994-09-14,5.261956928990166,5.261956928990166,5.134239079323588,5.210869789123535,401770
1994-09-15,5.210871806378098,5.236415386199951,5.159784646734391,5.236415386199951,167431
1994-09-16,5.236413359056851,5.236413359056851,5.159782649256903,5.210869789123535,59581
1994-09-19,5.210873981414008,5.210873981414008,5.159786800446343,5.185330390930176,57642
1994-09-20,5.185324893067203,5.21086845646787,5.134237766265869,5.134237766265869,60228
1994-09-21,5.159787178039551,5.159787178039551,5.134243585686439,5.159787178039551,40511
1994-09-22,5.159786800446343,5.2364175718978405,5.159786800446343,5.185330390930176,132307
1994-09-23,5.185329274647403,5.261960029602051,5.15978568966252,5.261960029602051,144698
1994-09-26,5.261960029602051,5.261960029602051,5.2108728596322855,5.261960029602051,147176
1994-09-27,5.261960180721786,5.338590517938935,5.23641659500331,5.313046932220459,199646
1994-09-28,5.313046932220459,5.313046932220459,5.287503346501983,5.313046932220459,196629
1994-09-29,5.367613493588417,5.393669532897316,5.315500558230431,5.341557025909424,105910
1994-09-30,5.367613493588417,5.393669532897316,5.289444090551438,5.341557025909424,65292
1994-10-03,5.341553371391319,5.367609821243331,5.2894404716872945,5.315496921539307,41373
1994-10-04,5.341559019615614,5.341559019615614,5.237333109997921,5.263389587402344,39003
1994-10-05,5.263387380020452,5.289443846497203,5.237330913543701,5.237330913543701,59689
1994-10-06,5.263389132762159,5.263389132762159,5.107051138580264,5.1331071853637695,54948
1994-10-07,5.15916109085083,5.15916109085083,5.080992132694152,5.15916109085083,79837
1994-10-10,5.159161221364248,5.211274147033691,5.133104758529527,5.211274147033691,39218
1994-10-11,5.211274147033691,5.237330181498399,5.159161221364248,5.211274147033691,61090
1994-10-12,5.211274147033691,5.26338664433312,5.159161221364248,5.211274147033691,86625
1994-10-13,5.3155003129739535,5.3155003129739535,5.211274875437024,5.237330913543701,48484
1994-10-14,5.289446064806768,5.289446064806768,5.211277060963751,5.263389587402344,57750
1994-10-17,5.263389587402345,5.289446064806768,5.237333109997921,5.263389587402344,55703
1994-10-18,5.289443846497203,5.289443846497203,5.211274875437024,5.237330913543701,77036
1994-10-19,5.237330913543701,5.237330913543701,5.159161942483522,5.237330913543701,32969
1994-10-20,5.237332282918458,5.237332282918458,5.133106818130302,5.185219764709473,80052
1994-10-21,5.237330049007508,5.237330049007508,5.1331046286752695,5.15916109085083,71110
1994-10-24,5.185217821410545,5.185217821410545,5.054935932159424,5.054935932159424,65507
1994-10-25,5.054938419833403,5.133107420505176,5.028881943486065,5.107051372528076,38679
1994-10-26,5.107048859207882,5.107048859207882,4.976766969956761,5.054935932159424,79945
1994-10-27,5.054936691692536,5.107049626571261,4.924654782865813,4.950711250305176,62383
1994-10-28,5.002823352813721,5.054936283484096,4.9507108505134,5.002823352813721,72834
1994-10-31,5.054934089500224,5.054934089500224,4.846483314032345,4.976765155792236,170448
1994-11-01,4.924652247740332,5.002821181448319,4.872539768058297,4.976765155792236,210097
1994-11-02,4.924655437469482,5.002824421807994,4.84648645313097,4.924655437469482,337771
1994-11-03,4.924657057784116,4.950713537260126,4.872544527202383,4.8986005783081055,107527
1994-11-04,4.924653925043497,4.924653925043497,4.846484964711701,4.872541427612305,50639
1994-11-07,4.872544527202383,4.924657057784116,4.872544527202383,4.8986005783081055,52147
1994-11-08,4.898598119197716,4.924654585593305,4.846485614776611,4.846485614776611,108065
1994-11-09,4.872541427612305,4.898597462142893,4.872541427612305,4.872541427612305,92012
1994-11-10,4.872541777813288,4.872541777813288,4.7943723834932594,4.820428848266602,154287
1994-11-11,4.7943723834932594,4.820428848266602,4.742259882316619,4.820428848266602,154394
1994-11-14,4.872545348050623,4.872545348050623,4.794375896453857,4.794375896453857,64430
1994-11-15,4.768319840958629,4.794375896453857,4.742263357093041,4.794375896453857,127351
1994-11-16,4.846485313039945,4.846485313039945,4.7943723834932594,4.820428848266602,433985
1994-11-17,4.846485313039945,4.846485313039945,4.7943723834932594,4.820428848266602,95567
1994-11-18,4.820429148381022,4.846485614776611,4.7943726819854335,4.846485614776611,376127
1994-11-21,4.846485313039945,4.846485313039945,4.7943723834932594,4.820428848266602,58935
1994-11-22,4.820428848266602,4.820428848266602,4.742259882316619,4.820428848266602,139741
1994-11-23,4.820428848266602,4.872541777813288,4.7943723834932594,4.820428848266602,35339
1994-11-25,4.820429982228084,4.924655437469482,4.820429982228084,4.924655437469482,25643
1994-11-28,4.9507119083723685,4.9507119083723685,4.898598966566595,4.924655437469482,116792
1994-11-29,4.924655437469482,4.924655437469482,4.872542924033856,4.924655437469482,60228
1994-11-30,4.898598966566595,4.924655437469482,4.898598966566595,4.924655437469482,36740
1994-12-01,4.924655437469482,4.976768379275255,4.924655437469482,4.924655437469482,70032
1994-12-02,4.8986005783081055,4.924657057784116,4.872544527202383,4.8986005783081055,137910
1994-12-05,4.8986005783081055,4.924657057784116,4.872544527202383,4.8986005783081055,109035
1994-12-06,4.924655437469482,4.924655437469482,4.872542924033856,4.924655437469482,100308
1994-12-07,4.872541427612305,4.924653925043497,4.846484964711701,4.872541427612305,78005
1994-12-08,4.898601403545851,4.898601403545851,4.742263357093041,4.794375896453857,102355
1994-12-09,4.7683186531066895,4.846487656860151,4.7683186531066895,4.7683186531066895,61844
1994-12-12,4.794372038910494,4.898597462142893,4.794372038910494,4.872541427612305,62167
1994-12-13,4.898598966566595,5.054937363613766,4.898598966566595,4.924655437469482,98584
1994-12-14,4.950712555282345,5.080994498450581,4.950712555282345,5.028881549835205,196629
1994-12-15,5.028877880727404,5.080990791320801,5.028877880727404,5.080990791320801,192212
1994-12-16,5.1070507732109025,5.211276237999058,5.1070507732109025,5.185219764709473,90072
1994-12-19,5.211274875437024,5.3155003129739535,5.185218408960273,5.237330913543701,117116
1994-12-20,5.289443107167841,5.289443107167841,5.159161221364248,5.211274147033691,86301
1994-12-21,5.211274147033691,5.26338664433312,5.159161221364248,5.211274147033691,113021
1994-12-22,5.159161221364248,5.211274147033691,5.133104758529527,5.211274147033691,48053
1994-12-23,5.211274284934774,5.211274284934774,5.002823005110965,5.054935932159424,76066
1994-12-27,5.080994896180739,5.1591638968525135,4.898599990119618,5.107051372528076,70463
1994-12-28,5.162780284881592,5.216005013337907,5.109555556425277,5.162780284881592,45036
1994-12-29,5.18939264910975,5.18939264910975,4.97649461030263,5.162780284881592,32323
1994-12-30,5.18939264910975,5.18939264910975,5.109555556425277,5.162780284881592,111836
1995-01-03,5.162781704178114,5.322455495933793,5.162781704178114,5.295843124389648,30060
1995-01-04,5.269230752845503,5.3490674299687475,5.269230752845503,5.295843124389648,34477
1995-01-05,5.295841019379177,5.34906530380249,5.295841019379177,5.34906530380249,31676
1995-01-06,5.322455678156805,5.3490676131028625,5.189394253389694,5.242618560791016,134785
1995-01-09,5.216004648022149,5.295841297605994,5.1627799232935585,5.269228935241699,44066
1995-01-10,5.216005013337907,5.269229304285152,5.162780284881592,5.162780284881592,38787
1995-01-11,5.189394686665471,5.189394686665471,4.9764965642663705,5.003108501434326,287348
1995-01-12,5.0031040030492555,5.136165319288067,5.0031040030492555,5.082941055297852,38248
1995-01-13,5.136168086369753,5.136168086369753,4.949882405780362,5.109555721282959,61197
1995-01-16,5.056331428618455,5.136168086369753,5.056331428618455,5.109555721282959,65615
1995-01-17,5.082941055297852,5.1095529685385355,5.05632870454832,5.082941055297852,65076
1995-01-18,5.1095529685385355,5.1095529685385355,5.05632870454832,5.082941055297852,37063
1995-01-19,5.109555721282959,5.136168086369753,5.082943793705249,5.109555721282959,53332
1995-01-20,5.082941055297852,5.1095529685385355,5.05632870454832,5.082941055297852,44497
1995-01-23,5.109557562633877,5.109557562633877,4.949884189589172,5.003108501434326,39649
1995-01-24,5.056331634521484,5.1095559293533785,5.029719268350986,5.056331634521484,114961
1995-01-25,5.056333250788723,5.056333250788723,4.9764965642663705,5.003108501434326,68201
1995-01-26,4.9498831596488815,5.029719829559326,4.9498831596488815,5.029719829559326,35232
1995-01-27,5.056332198699192,5.056332198699192,5.003107460419461,5.029719829559326,52470
1995-01-30,5.082941864204629,5.082941864204629,4.949880526790241,4.976492881774902,56672
1995-01-31,5.029717154235306,5.029717154235306,4.976492881774902,4.976492881774902,35770
1995-02-01,4.949883772228485,4.976496144661801,4.790209975137797,4.870047092437744,120671
1995-02-02,4.870047092437744,4.896659027361855,4.843434720004429,4.870047092437744,113452
1995-02-03,4.92327139979517,4.92327139979517,4.843434720004429,4.870047092437744,112806
1995-02-06,4.92327139979517,4.92327139979517,4.843434720004429,4.870047092437744,144374
1995-02-07,4.896657385179365,4.923269748687744,4.843433095671666,4.923269748687744,102463
1995-02-08,4.92326817180558,5.056329509219967,4.92326817180558,4.976492881774902,113668
1995-02-09,5.003108501434326,5.029720876111524,4.9764965642663705,5.003108501434326,113883
1995-02-10,5.029720876111524,5.056333250788723,4.896659440234775,5.003108501434326,140280
1995-02-13,5.029717154235306,5.029717154235306,4.976492881774902,4.976492881774902,77467
1995-02-14,5.029720876111524,5.029720876111524,4.949884189589172,5.003108501434326,61736
1995-02-15,5.029717154235306,5.029717154235306,4.92326817180558,4.976492881774902,79298
1995-02-16,5.003108501434326,5.029720876111524,4.9764965642663705,5.003108501434326,94274
1995-02-17,5.003108501434326,5.029720876111524,4.9764965642663705,5.003108501434326,74019
1995-02-21,5.029719268350986,5.082944000691983,5.003106902180488,5.056331634521484,61521
1995-02-22,5.056331428618455,5.109555721282959,5.02971906353166,5.109555721282959,122287
1995-02-23,5.109555721282959,5.162780451456547,5.082943793705249,5.109555721282959,189410
1995-02-24,5.136171045089325,5.269232509665001,5.109558664672322,5.216008186340332,65938
1995-02-27,5.189392089843749,5.2426163750549595,5.162779728483633,5.18939208984375,72510
1995-02-28,5.189392089843749,5.216004451203866,5.136167367123516,5.18939208984375,75312
1995-03-01,5.189392285657854,5.295841297605994,5.1627799232935585,5.269228935241699,82638
1995-03-02,5.2958448900820025,5.2958448900820025,5.082946721764657,5.216008186340332,241234
1995-03-03,5.216004451203866,5.216004451203866,5.162779728483633,5.18939208984375,340680
1995-03-06,5.189394253389694,5.242618560791015,5.189394253389694,5.242618560791016,79837
1995-03-07,5.242616572877404,5.269228935241699,5.189392285657854,5.269228935241699,72834
1995-03-08,5.295841297605994,5.322453659970289,5.216004648022149,5.269228935241699,124442
1995-03-09,5.2958431243896475,5.3490674299687475,5.2958431243896475,5.295843124389648,47083
1995-03-10,5.2958448900820025,5.322457270499005,5.136171045089325,5.216008186340332,122395
1995-03-13,5.242620129247998,5.242620129247998,5.216008186340332,5.216008186340332,53225
1995-03-14,5.269228775723047,5.3490654228899475,5.242616414164405,5.322453498840332,98584
