Date,Open,High,Low,Close,Volume
1995-03-15,5.322455397436447,5.482129186237204,5.295843026384791,5.455516815185547,88025
1995-03-16,5.428903665145671,5.455516032378744,5.349066563446451,5.402291297912598,141142
1995-03-17,5.402291297912598,5.402291297912598,5.375678930679524,5.402291297912598,83069
1995-03-20,5.402285993400794,5.535347261404004,5.375673652298413,5.428898334503174,102786
1995-03-21,5.4289047145419795,5.455517086919171,5.375679969787598,5.375679969787598,88995
1995-03-22,5.37567778444859,5.37567778444859,5.269228775723047,5.322453498840332,57965
1995-03-23,5.375679969787598,5.4289047145419795,5.349067597410407,5.375679969787598,50423
1995-03-24,5.349067597410407,5.375679969787598,5.349067597410407,5.375679969787598,54194
1995-03-27,5.37567778444859,5.37567778444859,5.322453498840332,5.322453498840332,69278
1995-03-28,5.322455495933793,5.322455495933793,5.269230752845503,5.295843124389648,69278
1995-03-29,5.269228775723047,5.37567778444859,5.269228775723047,5.322453498840332,146529
1995-03-30,5.410804130356598,5.410804130356598,5.329234376082168,5.3836140632629395,44821
1995-03-31,5.383612694658647,5.383612694658647,5.2748529009391145,5.3020429611206055,98476
1995-04-03,5.274855478742622,5.3020455522118075,5.220475331804252,5.2476654052734375,19717
1995-04-04,5.22047233581543,5.24766239368045,5.1389026092267605,5.22047233581543,156226
1995-04-05,5.2476654052734375,5.274855478742622,5.193285705341717,5.2476654052734375,47406
1995-04-06,5.2748524515454704,5.2748524515454704,5.193282724956802,5.22047233581543,46006
1995-04-07,5.22047233581543,5.24766239368045,5.22047233581543,5.22047233581543,32861
1995-04-10,5.24766239368045,5.24766239368045,5.22047233581543,5.22047233581543,41265
1995-04-11,5.220475331804252,5.274855478742622,5.220475331804252,5.2476654052734375,33077
1995-04-12,5.274855478742622,5.274855478742622,5.2476654052734375,5.2476654052734375,51716
1995-04-13,5.2476654052734375,5.274855478742622,5.2476654052734375,5.2476654052734375,1503109
1995-04-17,5.24766239368045,5.24766239368045,5.166092667091782,5.22047233581543,535478
1995-04-18,5.1932806968688965,5.1932806968688965,5.166090649622175,5.1932806968688965,142650
1995-04-19,5.193286153677683,5.193286153677683,5.111715926228176,5.138906002044678,385609
1995-04-20,5.138906002044678,5.16609607786118,5.084526297418362,5.138906002044678,236601
1995-04-21,5.138906002044678,5.138906002044678,5.111715926228176,5.138906002044678,97614
1995-04-24,5.111715926228176,5.16609607786118,5.111715926228176,5.138906002044678,46114
1995-04-25,5.1660943031311035,5.1660943031311035,5.1117141701795346,5.1660943031311035,142866
1995-04-26,5.138904430600095,5.166094498102047,5.1117143630981445,5.1117143630981445,52255
1995-04-27,5.16609607786118,5.16609607786118,5.138906002044678,5.138906002044678,79406
1995-04-28,5.1660943031311035,5.1932843696068876,5.1389042366553195,5.1660943031311035,96752
1995-05-01,5.1660943031311035,5.1660943031311035,5.1389042366553195,5.1660943031311035,60551
1995-05-02,5.138900602375453,5.1932806968688965,5.138900602375453,5.1932806968688965,57750
1995-05-03,5.1932843696068876,5.1932843696068876,5.1389042366553195,5.1660943031311035,104617
1995-05-04,5.1932843696068876,5.1932843696068876,5.1389042366553195,5.1660943031311035,244682
1995-05-05,5.138905558403347,5.2476654052734375,5.138905558403347,5.2476654052734375,81884
1995-05-08,5.247663167647477,5.302043291397931,5.193283490903483,5.274853229522705,290688
1995-05-09,5.3292335759954526,5.492373060051911,5.3292335759954526,5.410803318023682,512529
1995-05-10,5.492373060051911,5.492373060051911,5.356423192000544,5.410803318023682,344559
1995-05-11,5.43799338103525,5.43799338103525,5.356423192000544,5.410803318023682,139741
1995-05-12,5.356423192000544,5.410803318023682,5.356423192000544,5.410803318023682,47730
1995-05-15,5.437994053956442,5.437994053956442,5.356423854827881,5.356423854827881,54841
1995-05-16,5.410803318023682,5.43799338103525,5.356423192000544,5.410803318023682,78652
1995-05-17,5.410804130356598,5.437994197450256,5.3836140632629395,5.3836140632629395,70787
1995-05-18,5.4108039875802545,5.4108039875802545,5.356423854827881,5.356423854827881,85116
1995-05-19,5.3292335759954526,5.410803318023682,5.302043512983883,5.410803318023682,71002
1995-05-22,5.3836140632629395,5.437994197450256,5.329234376082168,5.3836140632629395,150192
1995-05-23,5.356422634477156,5.383612694658647,5.247662840757624,5.3020429611206055,206972
1995-05-24,5.302045955043616,5.329236030578612,5.247665803973623,5.329236030578613,100739
1995-05-25,5.329234376082168,5.437994197450256,5.302044308988509,5.3836140632629395,83931
1995-05-26,5.356422178134139,5.4108022938641795,5.193282724956802,5.22047233581543,65723
1995-05-30,5.220474107707534,5.410804130356598,5.220474107707534,5.3836140632629395,62598
1995-05-31,5.410803318023682,5.465182997040341,5.383613255012112,5.410803318023682,129829
1995-06-01,5.43799338103525,5.465182997040341,5.383613255012112,5.410803318023682,59474
1995-06-02,5.410803937173015,5.465183622412253,5.383613871050132,5.437994003295898,137371
1995-06-05,5.465184211730957,5.492374280785784,5.410804520627878,5.465184211730957,60874
1995-06-06,5.437994589682706,5.492374280785784,5.383614451573051,5.465184211730957,76497
1995-06-07,5.465183622412253,5.492373688535136,5.437994003295898,5.437994003295898,76389
1995-06-08,5.437994197450256,5.437994197450256,5.302044308988509,5.3836140632629395,66908
1995-06-09,5.356425659106926,5.437995885711915,5.302045955043616,5.329236030578613,122179
1995-06-12,5.329235625680993,5.356425252143528,5.220475331804252,5.2476654052734375,127243
1995-06-13,5.274855478742622,5.274855478742622,5.193285705341717,5.2476654052734375,235847
1995-06-14,5.274855879508619,5.329236030578612,5.247665803973623,5.329236030578613,103217
1995-06-15,5.356423192000544,5.465182997040341,5.3292335759954526,5.410803318023682,136832
1995-06-16,5.43799338103525,5.43799338103525,5.383613255012112,5.410803318023682,67662
1995-06-19,5.383613255012112,5.43799338103525,5.3292335759954526,5.410803318023682,186717
1995-06-20,5.410804130356598,5.437994197450256,5.3836140632629395,5.3836140632629395,70140
1995-06-21,5.437994197450256,5.437994197450256,5.3836140632629395,5.3836140632629395,72403
1995-06-22,5.3292335759954526,5.43799338103525,5.3292335759954526,5.410803318023682,65076
1995-06-23,5.383614451573051,5.5195643498406115,5.383614451573051,5.465184211730957,79406
1995-06-26,5.43799338103525,5.492373060051911,5.410803318023682,5.410803318023682,46006
1995-06-27,5.410803318023682,5.465182997040341,5.410803318023682,5.410803318023682,47299
1995-06-28,5.437994589682706,5.492374280785784,5.410804520627878,5.465184211730957,51716
1995-06-29,5.43799338103525,5.492373060051911,5.383613255012112,5.410803318023682,116038
1995-06-30,5.437994589682706,5.465184211730957,5.383614451573051,5.465184211730957,40834
1995-07-03,5.465184211730957,5.492374280785784,5.437994589682706,5.465184211730957,31030
1995-07-05,5.492374280785784,5.5195643498406115,5.437994589682706,5.465184211730957,53225
1995-07-06,5.465183543466525,5.519563674926759,5.465183543466525,5.519563674926758,98368
1995-07-07,5.519563957552145,5.6011341589192405,5.492373890429779,5.573944091796875,144267
1995-07-10,5.664164742009437,5.691930353904659,5.553102750897091,5.608633518218994,97183
1995-07-11,5.636399130114215,5.636399130114215,5.608633518218994,5.608633518218994,76066
1995-07-12,5.580865859985352,5.636397063414146,5.553100714739328,5.580865859985352,98476
1995-07-13,5.608630695511133,5.608630695511133,5.442038020919532,5.525334358215332,249961
1995-07-14,5.553101539611816,5.553101539611816,5.497570327934269,5.553101539611816,42343
1995-07-17,5.553099956136703,5.553099956136703,5.497568760293962,5.525334358215332,44390
1995-07-18,5.553100283281682,5.553100283281682,5.469803484610379,5.4975690841674805,69494
1995-07-19,5.497567675535389,5.52533326797816,5.386505762232521,5.414271354675293,53117
1995-07-20,5.442040088628644,5.497570849102048,5.414274480157701,5.4698052406311035,46437
1995-07-21,5.469804722095494,5.553101539611816,5.469804722095494,5.553101539611816,58719
1995-07-24,5.553099956136703,5.553099956136703,5.442038020919532,5.525334358215332,66908
1995-07-25,5.4975690841674805,5.525334683724581,5.442038341521616,5.4975690841674805,48268
1995-07-26,5.497570849102048,5.497570849102048,5.442040088628644,5.4698052406311035,48484
1995-07-27,5.525334358215332,5.553099956136703,5.497568760293962,5.525334358215332,104402
1995-07-28,5.525334683724581,5.525334683724581,5.469803484610379,5.4975690841674805,64106
1995-07-31,5.4975687990000175,5.4975687990000175,5.442038059234619,5.442038059234619,41912
1995-08-01,5.442038059234619,5.4975687990000175,5.386506863000907,5.442038059234619,676189
1995-08-02,5.4975687990000175,5.4975687990000175,5.414272461117763,5.442038059234619,65723
1995-08-03,5.442038059234619,5.469803200883161,5.414272461117763,5.442038059234619,47730
1995-08-04,5.414271354675293,5.469802083092617,5.386505762232521,5.414271354675293,85547
1995-08-07,5.469803484610379,5.4975690841674805,5.442038341521616,5.4975690841674805,102678
1995-08-08,5.4975687990000175,5.4975687990000175,5.442038059234619,5.442038059234619,49130
1995-08-09,5.442038341521616,5.4975690841674805,5.442038341521616,5.4975690841674805,57211
1995-08-10,5.469805240631104,5.497570849102048,5.442040088628644,5.4698052406311035,100092
1995-08-11,5.469803484610379,5.525334683724581,5.442038341521616,5.4975690841674805,144482
1995-08-14,5.469803484610379,5.4975690841674805,5.442038341521616,5.4975690841674805,97507
1995-08-15,5.497570849102048,5.497570849102048,5.469805240631104,5.4698052406311035,37494
1995-08-16,5.497567675535389,5.497567675535389,5.386505762232521,5.414271354675293,133492
1995-08-17,5.442040499301197,5.442040499301197,5.358743667602539,5.358743667602539,89749
1995-08-18,5.3865092781687585,5.3865092781687585,5.358743667602539,5.358743667602539,47622
1995-08-21,5.386505762232521,5.414271354675293,5.3587401697897485,5.414271354675293,62814
1995-08-22,5.386506863000907,5.469803200883161,5.386506863000907,5.442038059234619,56457
1995-08-23,5.469805240631104,5.497570849102048,5.442040088628644,5.4698052406311035,44713
1995-08-24,5.4975690841674805,5.4975690841674805,5.469803484610379,5.4975690841674805,61628
1995-08-25,5.497570849102048,5.525336457572991,5.469805240631104,5.4698052406311035,51932
1995-08-28,5.469803484610379,5.4975690841674805,5.442038341521616,5.4975690841674805,124442
1995-08-29,5.469805240631104,5.497570849102048,5.442040088628644,5.4698052406311035,80483
1995-08-30,5.4975687990000175,5.4975687990000175,5.442038059234619,5.442038059234619,111944
1995-08-31,5.469805240631104,5.497570849102048,5.442040088628644,5.4698052406311035,36848
1995-09-01,5.497570327934269,5.553101539611816,5.469804722095494,5.553101539611816,64753
1995-09-05,5.553099956136703,5.553099956136703,5.497568760293962,5.525334358215332,38895
1995-09-06,5.553099956136703,5.553099956136703,5.497568760293962,5.525334358215332,209020
1995-09-07,5.497568760293962,5.553099956136703,5.497568760293962,5.525334358215332,196414
1995-09-08,5.525337139001869,5.608633518218994,5.525337139001869,5.608633518218994,133492
1995-09-11,5.608631461699749,5.608631461699749,5.553100714739328,5.580865859985352,66369
1995-09-12,5.608632707547704,5.6363983154296875,5.5808670996657215,5.6363983154296875,225720
1995-09-13,5.6641643481556,5.747460721580767,5.6363987381910405,5.719695568084717,220871
1995-09-14,5.691928386688232,5.719693988987243,5.664162784389223,5.691928386688232,149438
1995-09-15,5.6641643481556,5.719695568084717,5.6641643481556,5.719695568084717,93197
1995-09-18,5.719695139075636,5.719695139075636,5.6363983154296875,5.6363983154296875,272480
1995-09-19,5.6363983154296875,5.6363983154296875,5.608632707547704,5.6363983154296875,100954
1995-09-20,5.636396559732865,5.6641621589660645,5.608630960499665,5.6641621589660645,150192
1995-09-21,5.747460721580767,5.775226331545326,5.691929958120158,5.719695568084717,102032
1995-09-22,5.719695568084717,5.719695568084717,5.691929958120158,5.719695568084717,99661
1995-09-25,5.747460721580767,5.747460721580767,5.691929958120158,5.719695568084717,71002
1995-09-26,5.747461318969727,5.747461318969727,5.719696162587777,5.747461318969727,220117
1995-09-27,5.719695568084717,5.719695568084717,5.691929958120158,5.719695568084717,52794
1995-09-28,5.6641621589660645,5.691927758199264,5.636396559732865,5.6641621589660645,99230
1995-09-29,5.6919295311936535,5.6919295311936535,5.6363983154296875,5.6363983154296875,47083
1995-10-02,5.6363983154296875,5.66416392331167,5.6363983154296875,5.6363983154296875,114637
1995-10-03,5.6641621589660645,5.691927758199264,5.636396559732865,5.6641621589660645,34908
1995-10-04,5.66416392331167,5.66416392331167,5.6363983154296875,5.6363983154296875,67123
1995-10-05,5.66416392331167,5.66416392331167,5.6363983154296875,5.6363983154296875,85763
1995-10-06,5.700061648375076,5.700061648375076,5.643344879150391,5.643344879150391,166461
1995-10-09,5.643345371944449,5.67170399214195,5.55826997756958,5.55826997756958,65938
1995-10-10,5.558270755928362,5.586628913879394,5.501553507590894,5.5866289138793945,66477
1995-10-11,5.614987850189209,5.614987850189209,5.586629224443999,5.614987850189209,54194
1995-10-12,5.614987538048128,5.614987538048128,5.558270755928362,5.5866289138793945,55810
1995-10-13,5.586628913879394,5.614987538048128,5.558270755928362,5.5866289138793945,102355
1995-10-16,5.558268701271201,5.5866268487394235,5.444834246528192,5.529910087585449,56672
1995-10-17,5.501554012298585,5.529912639068914,5.444836758757926,5.501554012298584,46976
1995-10-18,5.5015525955540046,5.5015525955540046,5.416477203369141,5.416477203369141,105048
1995-10-19,5.416477203369141,5.416477203369141,5.359759964434148,5.416477203369141,50316
1995-10-20,5.416477526744967,5.416477526744967,5.331401663263259,5.359760284423828,75743
1995-10-23,5.359759964434148,5.444835356619012,5.331401344966652,5.416477203369141,46760
1995-10-24,5.388122081756591,5.444838891293313,5.359763443879267,5.388122081756592,48268
1995-10-25,5.359760284423829,5.388118905584398,5.331401663263259,5.359760284423828,56780
1995-10-26,5.388120514722138,5.388120514722138,5.3314032554626465,5.3314032554626465,122072
1995-10-27,5.359761885092392,5.359761885092392,5.303045092050693,5.3314032554626465,49669
1995-10-30,5.331401663263259,5.388118905584398,5.331401663263259,5.359760284423828,95783
1995-10-31,5.359761757158079,5.359761757158079,5.274686336517335,5.274686336517334,86840
1995-11-01,5.274687348740575,5.303045983135497,5.161253277378759,5.189611911773682,133492
1995-11-02,5.217967824396771,5.274685068669635,5.189609668478008,5.246326446533203,160320
1995-11-03,5.246326446533203,5.303043690806067,5.217967824396771,5.246326446533203,192858
1995-11-06,5.246326446533203,5.274685068669635,5.189609668478008,5.246326446533203,69386
1995-11-07,5.217969078611651,5.274686336517335,5.217969078611651,5.274686336517334,84147
1995-11-08,5.246327832791203,5.3314032554626465,5.246327832791203,5.3314032554626465,96860
1995-11-09,5.331402578615911,5.473195242545597,5.331402578615911,5.444836616516113,104941
1995-11-10,5.444836561935679,5.643346475934418,5.416478402408197,5.614987850189209,100739
1995-11-13,5.5866268487394235,5.5866268487394235,5.444834246528192,5.529910087585449,50962
1995-11-14,5.558270166330161,5.586628321273078,5.303043508320343,5.359760284423828,66692
1995-11-15,5.388118583901645,5.473193976086508,5.359759964434148,5.416477203369141,79837
1995-11-16,5.473197529170637,5.473197529170637,5.388122081756591,5.388122081756592,63137
1995-11-17,5.359763443879267,5.416480719633916,5.303046634342546,5.388122081756592,72726
1995-11-20,5.444837307763836,5.444837307763836,5.3314032554626465,5.3314032554626465,86086
1995-11-21,5.359760284423829,5.388118905584398,5.303043508320343,5.359760284423828,69386
1995-11-22,5.388120514722138,5.416479144351882,5.303045092050693,5.3314032554626465,74450
1995-11-24,5.331404395979922,5.331404395979922,5.303046226501466,5.303046226501465,37279
1995-11-27,5.303045092050693,5.359761885092392,5.274686462420948,5.3314032554626465,222056
1995-11-28,5.331401663263259,5.388118905584398,5.303043508320343,5.359760284423828,150623
1995-11-29,5.359761757158079,5.359761757158079,5.274686336517335,5.274686336517334,95890
1995-11-30,5.274685068669635,5.303043690806067,5.189609668478008,5.246326446533203,188441
1995-12-01,5.303044965470177,5.303044965470177,5.246327707564493,5.274686336517334,93089
1995-12-04,5.274687643202449,5.274687643202449,5.189612201486179,5.217970371246338,208050
1995-12-05,5.217969078611651,5.303044965470177,5.18961091587659,5.274686336517334,180899
1995-12-06,5.303043328227339,5.55826997756958,5.274684708029837,5.55826997756958,240696
1995-12-07,5.558271120634049,5.558271120634049,5.388119830674879,5.444836616516113,318485
1995-12-08,5.444838891293313,5.444838891293313,5.303046634342546,5.388122081756592,105587
1995-12-11,5.388122081756591,5.473197529170637,5.388122081756591,5.388122081756592,102894
1995-12-12,5.416478598205342,5.529912639068914,5.416478598205342,5.501554012298584,120456
1995-12-13,5.473196820036817,5.728423595428466,5.444838185833774,5.728423595428467,149761
1995-12-14,5.614987538048128,5.643346162216862,5.558270755928362,5.5866289138793945,123472
1995-12-15,5.586629659840688,5.700063705444337,5.5582714981031,5.700063705444336,66477
1995-12-18,5.586628131549445,5.643345371944449,5.55826997756958,5.55826997756958,187687
1995-12-19,5.529912439171308,5.643346475934418,5.501553813426098,5.614987850189209,115607
1995-12-20,5.614987538048128,5.614987538048128,5.558270755928362,5.5866289138793945,75419
1995-12-21,5.586628131549445,5.6149867517469465,5.55826997756958,5.55826997756958,141573
1995-12-22,5.586628913879394,5.614987538048128,5.5299121317596285,5.5866289138793945,105910
1995-12-26,5.558269492204564,5.671703496871531,5.558269492204564,5.643344879150391,49346
1995-12-27,5.643344879150391,5.700061648375076,5.61498626142925,5.643344879150391,71433
1995-12-28,5.643345371944449,5.643345371944449,5.529911357372079,5.55826997756958,95890
1995-12-29,5.5866268487394235,5.5866268487394235,5.5015514738996965,5.529910087585449,133169
1996-01-02,5.5015514738996965,5.529910087585449,5.473192860213945,5.529910087585449,148899
1996-01-03,5.529910087585449,5.558268701271201,5.5015514738996965,5.529910087585449,192535
1996-01-04,5.501554012298585,5.529912639068914,5.444836758757926,5.501554012298584,89641
1996-01-05,5.5015551390787385,5.5015551390787385,5.444837873921749,5.473196506500244,408665
1996-01-08,5.5015551390787385,5.5015551390787385,5.444837873921749,5.473196506500244,33077
1996-01-09,5.473195385528255,5.529912639068914,5.444836758757926,5.501554012298584,97937
1996-01-10,5.508658625930734,5.508658625930734,5.392686930610284,5.421679973602295,153317
1996-01-11,5.392686930610284,5.421679973602295,5.3636938876182745,5.421679973602295,96752
1996-01-12,5.421680280242612,5.421680280242612,5.3347011463472,5.363694190979004,74988
1996-01-15,5.392687959767097,5.479666628694809,5.363694911241966,5.450673580169678,228413
1996-01-16,5.479666233062744,5.508659279494577,5.421680616846727,5.479666233062744,76066
1996-01-17,5.508657073516026,5.566642666511324,5.479664038694648,5.537650108337402,83177
1996-01-18,5.537651625624215,5.6246302772725745,5.479665540093584,5.566644191741943,214191
1996-01-19,5.595635701332702,5.624628736154079,5.537650108337402,5.537650108337402,179714
1996-01-22,5.537650108337402,5.537650108337402,5.479664038694648,5.537650108337402,118732
1996-01-23,5.479665582938725,5.479665582938725,5.3636938876182745,5.421679973602295,273018
1996-01-24,5.421679709145006,5.4506722740752345,5.305708019481393,5.334700584411621,130045
1996-01-25,5.334701454853701,5.392687547470652,5.276715838884395,5.305708885192871,155041
1996-01-26,5.276714977903598,5.392686667567212,5.276714977903598,5.334700584411621,126920
1996-01-29,5.3347011463472,5.392687235610808,5.305708578363014,5.363694190979004,122072
1996-01-30,5.334699831023284,5.363692868506563,5.247721195220948,5.247721195220947,112806
1996-01-31,5.247721972995597,5.27671501477599,5.1897358894348145,5.1897358894348145,207727
1996-02-01,5.189735976896036,5.276715103703046,5.189735976896036,5.218729019165039,233154
1996-02-02,5.044771844582788,5.1317504969100876,4.899806629624638,5.102757453918457,492381
1996-02-05,5.0157786292994455,5.102757278639033,4.986785587303724,5.044771671295166,236601
1996-02-06,4.986785758599527,5.1317504969100876,4.986785758599527,5.102757453918457,249961
1996-02-07,5.10275611254065,5.276713848114014,5.073763077170511,5.276713848114014,324842
1996-02-08,5.247721195220948,5.276714232704227,5.18973512025439,5.247721195220947,147607
1996-02-09,5.1897358894348145,5.218728931215206,5.131750282521603,5.1897358894348145,144267
1996-02-12,5.1317504969100876,5.189736106245757,5.073764410926827,5.102757453918457,206434
1996-02-13,5.1027571537795735,5.16074275970459,5.044771547854557,5.16074275970459,147068
1996-02-14,5.131749521935333,5.276714232704227,5.131749521935333,5.247721195220947,175835
1996-02-15,5.218728157737669,5.247721195220948,5.18973512025439,5.247721195220947,276466
1996-02-16,5.218729746267444,5.30570888519287,5.218729746267444,5.305708885192871,197276
1996-02-20,5.247721883563458,5.247721883563458,5.16074275970459,5.16074275970459,467600
1996-02-21,5.131749521935333,5.305707270187505,5.131749521935333,5.247721195220947,282069
1996-02-22,5.247721936325803,5.363693625989416,5.218728894748008,5.334700584411621,186825
1996-02-23,5.363691429978854,5.392684459686279,5.276712817503949,5.392684459686279,160536
1996-02-26,5.392687235610808,5.392687235610808,5.305708578363014,5.363694190979004,172495
1996-02-27,5.363691429978854,5.392684459686279,5.363691429978854,5.392684459686279,188010
1996-02-28,5.392684459686279,5.450670042453758,5.363691429978854,5.392684459686279,149761
1996-02-29,5.392686930610284,5.450672539946714,5.392686930610284,5.421679973602295,154287
1996-03-01,5.421679973602295,5.450672539946714,5.392686930610284,5.421679973602295,109143
1996-03-04,5.421681008292229,5.508659677219939,5.421681008292229,5.450673580169678,133923
1996-03-05,5.450671653072479,5.624629406072429,5.421679091445414,5.595636367797852,269463
1996-03-06,5.566644191741943,5.595637234507259,5.566644191741943,5.566644191741943,79837
1996-03-07,5.566643329523274,5.624629406072429,5.53765076789621,5.595636367797852,215376
1996-03-08,5.566644895710594,5.566644895710594,5.363694523983063,5.479666233062744,128105
1996-03-11,5.421678352289059,5.537650012929033,5.421678352289059,5.508656978607178,81668
1996-03-12,5.508659677219939,5.537652725745071,5.450673580169678,5.450673580169678,59689
1996-03-13,5.450673580169678,5.479666628694809,5.421681008292229,5.450673580169678,171633
1996-03-14,5.421677489393705,5.450670042453758,5.392684459686279,5.392684459686279,48053
1996-03-15,5.363694190979004,5.421680280242612,5.305708578363014,5.363694190979004,246190
1996-03-18,5.392687570414895,5.479666233062744,5.392687570414895,5.479666233062744,110759
1996-03-19,5.450673580169678,5.508659677219939,5.450673580169678,5.450673580169678,125412
1996-03-20,5.508658582858899,5.595637234507259,5.508658582858899,5.566644191741943,100847
1996-03-21,5.566644191741943,5.595637234507259,5.537651625624215,5.566644191741943,139526
1996-03-22,5.566642570603441,5.566642570603441,5.508656978607178,5.508656978607178,114422
1996-03-25,5.566644191741943,5.566644191741943,5.508658582858899,5.566644191741943,134570
1996-03-26,5.566644895710594,5.566644895710594,5.450673186630912,5.479666233062744,460920
1996-03-27,5.450673580169678,5.479666628694809,5.421681008292229,5.450673580169678,339280
1996-03-28,5.421680280242612,5.450672848226798,5.305708578363014,5.363694190979004,302001
1996-03-29,5.3347011463472,5.363694190979004,5.305708578363014,5.363694190979004,305664
1996-04-01,5.392687235610808,5.392687235610808,5.3347011463472,5.363694190979004,372787
1996-04-02,5.363693625989416,5.363693625989416,5.305708019481393,5.334700584411621,169263
1996-04-03,5.3057094819866935,5.392688154047961,5.3057094819866935,5.349198341369629,307603
1996-04-04,5.3346994422068255,5.363692477576963,5.276713848114014,5.276713848114014,251793
1996-04-08,5.276715103703046,5.276715103703046,5.189735976896036,5.218729019165039,86301
1996-04-09,5.27671553373121,5.392687235610808,5.247722489099407,5.363694190979004,237140
1996-04-10,5.341290730573055,5.341290730573055,5.281942844390869,5.281942844390869,181869
1996-04-11,5.281942844390869,5.311616787481962,5.25226938914141,5.281942844390869,1042835
1996-04-12,5.2819441070868525,5.370965957641602,5.2819441070868525,5.370965957641602,188872
1996-04-15,5.370966333548378,5.370966333548378,5.311618429024864,5.341292381286621,85224
1996-04-16,5.341290222943272,5.400638103485107,5.281942342401436,5.400638103485107,146314
1996-04-17,5.400640285810135,5.400640285810135,5.311618429024864,5.341292381286621,208373
1996-04-18,5.341290222943272,5.400638103485107,5.311616282672354,5.400638103485107,150839
1996-04-19,5.400639164252233,5.4303131103515625,5.400639164252233,5.4303131103515625,154933
1996-04-22,5.4303131103515625,5.4303131103515625,5.400639164252233,5.4303131103515625,82530
1996-04-23,5.430312043756025,5.430312043756025,5.400638103485107,5.400638103485107,135432
1996-04-24,5.400639164252233,5.4599865686092075,5.400639164252233,5.4303131103515625,106772
1996-04-25,5.430311446378487,5.489658832550049,5.430311446378487,5.489658832550049,71864
1996-04-26,5.459984895543501,5.549006706563145,5.459984895543501,5.489658832550049,57857
1996-04-29,5.489661273733116,5.549009174137475,5.489661273733116,5.50449800491333,173465
1996-04-30,5.489661112876382,5.489661112876382,5.459987163543701,5.459987163543701,68739
1996-05-01,5.4599865686092075,5.4599865686092075,5.4303131103515625,5.4303131103515625,45359
1996-05-02,5.4303131103515625,5.4599865686092075,5.400639164252233,5.4303131103515625,198245
1996-05-03,5.459987470123475,5.549009323120117,5.459987470123475,5.549009323120117,213329
1996-05-06,5.549009323120117,5.549009323120117,5.4896614211223556,5.549009323120117,70571
1996-05-07,5.519333362579346,5.519333362579346,5.4896594223844914,5.519333362579346,81884
1996-05-08,5.4896594223844914,5.519333362579346,5.281942328862102,5.519333362579346,40942
1996-05-09,5.519333362579346,5.519333362579346,5.4896594223844914,5.519333362579346,70787
1996-05-10,5.4896614211223556,5.549009323120117,5.4896614211223556,5.549009323120117,107203
1996-05-13,5.549010400555969,5.727053165435791,5.519336443795379,5.727053165435791,263106
1996-05-14,5.697376728057861,5.727050671898523,5.667703272058846,5.697376728057861,169909
1996-05-15,5.6973745685065635,5.6973745685065635,5.638027191162109,5.638027191162109,94813
1996-05-16,5.638028259811118,5.6677021980285645,5.608354321593671,5.6677021980285645,79406
1996-05-17,5.638028259811118,5.6677021980285645,5.608354321593671,5.6677021980285645,57319
1996-05-20,5.6380317829958795,5.727053165435791,5.6380317829958795,5.727053165435791,226581
1996-05-21,5.727053165435791,5.756727122196381,5.66770573975647,5.727053165435791,88133
1996-05-22,5.6677021980285645,5.727049586621903,5.638028259811118,5.6677021980285645,64861
1996-05-23,5.638030904805756,5.638030904805756,5.608356952667236,5.608356952667236,50746
1996-05-24,5.638030904805756,5.638030904805756,5.578683000528716,5.608356952667236,54410
1996-05-28,5.638027191162109,5.638027191162109,5.578679325976193,5.638027191162109,81345
1996-05-29,5.608353258569151,5.638027191162109,5.578679325976193,5.638027191162109,193074
1996-05-30,5.60835782623529,5.727053165435791,5.60835782623529,5.727053165435791,151808
1996-05-31,5.697375528742256,5.756723403930664,5.697375528742256,5.756723403930664,138879
1996-06-03,5.727053165435791,5.727053165435791,5.6973792086752,5.727053165435791,123257
1996-06-04,5.6973792086752,5.727053165435791,5.6973792086752,5.727053165435791,76928
1996-06-05,5.697375528742256,5.756723403930664,5.697375528742256,5.756723403930664,65399
1996-06-06,5.727053165435791,5.756727122196381,5.727053165435791,5.727053165435791,84901
1996-06-07,5.6973792086752,5.727053165435791,5.66770573975647,5.727053165435791,71541
1996-06-10,5.697375528742256,5.756723403930664,5.697375528742256,5.756723403930664,95028
1996-06-11,5.7270486368557645,5.786396503448486,5.7270486368557645,5.786396503448486,133923
