Date,Open,High,Low,Close,Volume
1996-06-12,5.756727122196381,5.78640107895697,5.727053165435791,5.727053165435791,60659
1996-06-13,5.72704946633646,5.756723403930664,5.72704946633646,5.756723403930664,43312
1996-06-14,5.756723403930664,5.786397341524868,5.72704946633646,5.756723403930664,78436
1996-06-17,5.786396503448486,5.786396503448486,5.756722570152125,5.786396503448486,48699
1996-06-18,5.756723403930664,5.786397341524868,5.756723403930664,5.756723403930664,94167
1996-06-19,5.756722570152125,5.786396503448486,5.756722570152125,5.786396503448486,47514
1996-06-20,5.756727122196381,5.78640107895697,5.6973792086752,5.727053165435791,235955
1996-06-21,5.727050671898523,5.756724615739184,5.697376728057861,5.697376728057861,187471
1996-06-24,5.6973792086752,5.727053165435791,5.6973792086752,5.727053165435791,63137
1996-06-25,5.697375528742256,5.756723403930664,5.697375528742256,5.756723403930664,70894
1996-06-26,5.756722570152125,5.786396503448486,5.7270486368557645,5.786396503448486,97076
1996-06-27,5.78640107895697,5.78640107895697,5.727053165435791,5.727053165435791,112267
1996-06-28,5.727049224455001,5.875418418318114,5.727049224455001,5.816071033477783,148792
1996-07-01,5.816074007184532,5.845747470855713,5.816074007184532,5.845747470855713,101062
1996-07-02,5.816073635816015,5.875421047210693,5.816073635816015,5.875421047210693,54733
1996-07-03,5.875421422368667,5.875421422368667,5.816074007184532,5.845747470855713,64214
1996-07-05,5.845744481977187,5.845744481977187,5.786397097136856,5.816071033477783,20040
1996-07-08,5.786396503448486,5.816070436744847,5.756722570152125,5.786396503448486,46652
1996-07-09,5.786397341524868,5.786397341524868,5.72704946633646,5.756723403930664,83608
1996-07-10,5.794629682015155,5.794629682015155,5.673276251327409,5.703614234924316,159997
1996-07-11,5.642934799194336,5.67327326559139,5.612596332797282,5.642934799194336,88456
1996-07-12,5.612599286600183,5.703614234924316,5.551922820639662,5.703614234924316,153640
1996-07-15,5.673273928562714,5.70361189973858,5.6125969886779785,5.6125969886779785,122395
1996-07-16,5.6125969886779785,5.70361189973858,5.6125969886779785,5.6125969886779785,115499
1996-07-17,5.642936518257125,5.673274993896484,5.6125980426177655,5.673274993896484,118839
1996-07-18,5.642937768963796,5.703614234924316,5.642937768963796,5.703614234924316,55595
1996-07-19,5.67327326559139,5.703611233222001,5.642934799194336,5.642934799194336,50639
1996-07-22,5.642934799194336,5.67327326559139,5.642934799194336,5.642934799194336,71864
1996-07-23,5.673274993896484,5.673274993896484,5.642936518257125,5.673274993896484,57534
1996-07-24,5.642934799194336,5.642934799194336,5.612596332797282,5.642934799194336,119270
1996-07-25,5.642934799194336,5.642934799194336,5.612596332797282,5.642934799194336,43636
1996-07-26,5.642934799194336,5.642934799194336,5.582257866400227,5.642934799194336,75850
1996-07-29,5.642937768963796,5.703614234924316,5.612599286600183,5.703614234924316,149977
1996-07-30,5.703610546284999,5.794625934514361,5.703610546284999,5.76428747177124,162259
1996-07-31,5.73395271728793,5.7642911996515425,5.703614234924316,5.703614234924316,104510
1996-08-01,5.703612618003419,5.764289565529296,5.703612618003419,5.733951091766357,58504
1996-08-02,5.70361255880133,5.8553044272749375,5.70361255880133,5.824965953826904,175512
1996-08-05,5.824965953826904,5.915981374171004,5.79462797914543,5.824965953826904,101924
1996-08-06,5.82496429042877,5.94631814956665,5.82496429042877,5.94631814956665,189841
1996-08-07,5.946322264604557,5.976660251617432,5.9159837788249225,5.976660251617432,129721
1996-08-08,5.94631814956665,5.94631814956665,5.88564121999771,5.94631814956665,69063
1996-08-09,5.946318327907511,5.946318327907511,5.915979862213135,5.915979862213135,67446
1996-08-12,6.0378522872924805,6.0378522872924805,5.975925377887077,6.0378522872924805,64537
1996-08-13,6.0378540974917385,6.130743980407715,6.006890633505931,6.130743980407715,535262
1996-08-14,6.130742945267929,6.2236328125,6.099779486510119,6.2236328125,317085
1996-08-15,6.223634198227393,6.285561129531395,6.161707775964864,6.2545976638793945,347576
1996-08-16,6.254597240211371,6.254597240211371,6.161707358588928,6.192670822143555,96429
1996-08-19,6.161707444393523,6.208152385851511,6.099780516421908,6.130743980407715,118947
1996-08-20,6.161707444393523,6.19267090837933,6.130743980407715,6.130743980407715,207619
1996-08-21,6.161707444393523,6.19267090837933,6.099780516421908,6.130743980407715,221518
1996-08-22,6.130742988624535,6.192669906578102,6.099779529647751,6.161706447601318,92119
1996-08-23,6.161706447601318,6.192669906578102,6.130742988624535,6.161706447601318,161613
1996-08-26,6.130746420032776,6.161709896339966,6.037856500152853,6.099782943725586,126920
1996-08-27,6.099778653649184,6.099778653649184,6.006888799100252,6.0688157081604,224103
1996-08-28,6.099780516421908,6.130743980407715,6.099780516421908,6.130743980407715,114314
1996-08-29,6.130743895034301,6.192670822143555,6.099780431479674,6.192670822143555,142866
1996-08-30,6.192669906578102,6.192669906578102,6.161706447601318,6.161706447601318,104402
1996-09-03,6.161707444393523,6.161707444393523,6.099780516421908,6.130743980407715,125950
1996-09-04,6.130743980407715,6.19267090837933,6.0688175614775455,6.130743980407715,134893
1996-09-05,6.161707358588928,6.223633776656744,6.130743895034301,6.192670822143555,148038
1996-09-06,6.192670822143555,6.223633776656744,6.161707358588928,6.192670822143555,77790
1996-09-09,6.192669906578102,6.223632856513523,6.130742988624535,6.161706447601318,192104
1996-09-10,6.130743895034301,6.192670822143555,6.130743895034301,6.192670822143555,256534
1996-09-11,6.192670822143555,6.192670822143555,6.161707358588928,6.192670822143555,244898
1996-09-12,6.192669906578102,6.192669906578102,6.130742988624535,6.161706447601318,70463
1996-09-13,6.161707358588928,6.192670822143555,6.130743895034301,6.192670822143555,228736
1996-09-16,6.192669862783549,6.2236328125,6.130742945267929,6.2236328125,324411
1996-09-17,6.223631760852304,6.37844902848087,6.192668816367864,6.316522121429443,270432
1996-09-18,6.316522121429443,6.37844902848087,6.270077195661511,6.316522121429443,194582
1996-09-19,6.316522088930957,6.37844899566377,6.285558635564551,6.347485542297363,192319
1996-09-20,6.347485542297363,6.37844899566377,6.316522088930957,6.347485542297363,118624
1996-09-23,6.347485542297363,6.347485542297363,6.316522088930957,6.347485542297363,155148
1996-09-24,6.316524417786266,6.378451347351074,6.316524417786266,6.378451347351074,127567
1996-09-25,6.347485542297363,6.37844899566377,6.316522088930957,6.347485542297363,95352
1996-09-26,6.378451347351074,6.378451347351074,6.34748788256867,6.378451347351074,88025
1996-09-27,6.37844899566377,6.37844899566377,6.347485542297363,6.347485542297363,80914
1996-09-30,6.37844902848087,6.37844902848087,6.2855586679037305,6.316522121429443,140172
1996-10-01,6.3165234278968665,6.471340218505427,6.285559967966878,6.4403767585754395,398645
1996-10-02,6.471342545636846,6.533268978724539,6.440379074572219,6.502305507659912,133061
1996-10-03,6.533265556689252,6.5642290115356445,6.50230210184286,6.5642290115356445,265584
1996-10-04,6.56423040151213,6.657120785720856,6.56423040151213,6.595193862915039,246298
1996-10-07,6.595193862915039,6.657120785720856,6.56423040151213,6.595193862915039,135755
1996-10-08,6.626155921228429,6.626155921228429,6.5642290115356445,6.5642290115356445,130152
1996-10-09,6.595197314252161,6.595197314252161,6.50230688143288,6.533270359039307,142004
1996-10-10,6.533266629324024,6.533266629324024,6.4403767585754395,6.4403767585754395,116361
1996-10-11,6.47134256362915,6.5023055257383024,6.440379092478436,6.47134256362915,161829
1996-10-14,6.4403767585754395,6.502303169394036,6.409413298645451,6.4403767585754395,152778
1996-10-15,6.4403767585754395,6.4403767585754395,6.409413298645451,6.4403767585754395,206218
1996-10-16,6.409413298645451,6.4403767585754395,6.409413298645451,6.4403767585754395,212252
1996-10-17,6.440379092478436,6.5023055257383024,6.40941562132772,6.47134256362915,579544
1996-10-18,6.502303169394036,6.502303169394036,6.4403767585754395,6.4403767585754395,140496
1996-10-21,6.440379074572219,6.502305507659912,6.440379074572219,6.502305507659912,194259
1996-10-22,6.50230688143288,6.564233836645734,6.4713439128681225,6.533270359039307,198999
1996-10-23,6.50230339952169,6.657120704650879,6.50230339952169,6.657120704650879,310836
1996-10-24,6.595192466382037,6.595192466382037,6.5642290115356445,6.5642290115356445,145128
1996-10-25,6.564231306117415,6.626158237457275,6.564231306117415,6.626158237457275,124981
1996-10-28,6.626158237457275,6.626158237457275,6.595194771787345,6.626158237457275,121102
1996-10-29,6.595193862915039,6.595193862915039,6.533266940109222,6.595193862915039,188764
1996-10-30,6.595197314252161,6.595197314252161,6.533270359039307,6.533270359039307,100092
1996-10-31,6.564233836645734,6.564233836645734,6.533270359039307,6.533270359039307,119809
1996-11-01,6.5642290115356445,6.5642290115356445,6.50230210184286,6.5642290115356445,244359
1996-11-04,6.564231306117415,6.626158237457275,6.564231306117415,6.626158237457275,225181
1996-11-05,6.626155818478947,6.719045672536419,6.626155818478947,6.688082218170166,217316
1996-11-06,6.7274087400023515,6.980081227343841,6.7274087400023515,6.853744983673096,269032
1996-11-07,6.822159767150879,6.822159767150879,6.758991914436663,6.822159767150879,156118
1996-11-08,6.822156273981898,6.916908264160156,6.758988453611689,6.916908264160156,153532
1996-11-11,6.9169095651636265,6.9169095651636265,6.822157557163436,6.885325908660889,98261
1996-11-12,6.885325908660889,6.9169095651636265,6.853741732912162,6.885325908660889,133061
1996-11-13,6.885325908660889,6.9169095651636265,6.822157557163436,6.885325908660889,122610
1996-11-14,6.885329174402341,6.916912845885351,6.853744983673096,6.853744983673096,154071
1996-11-15,6.853741732912162,6.885325908660889,6.853741732912162,6.885325908660889,78113
1996-11-18,6.853740443789948,6.980076603776256,6.853740443789948,6.916908264160156,204710
1996-11-19,6.948493740912353,6.98007791666108,6.853741732912162,6.885325908660889,134139
1996-11-20,6.885329101897893,7.043249534634936,6.885329101897893,7.011665344238281,408342
1996-11-21,6.98007791666108,7.011662092409806,6.885325908660889,6.885325908660889,326135
1996-11-22,6.853741732912162,6.9169095651636265,6.822157557163436,6.885325908660889,188872
1996-11-25,6.885324613597998,6.916908264160156,6.853740443789948,6.916908264160156,196090
1996-11-26,6.885329174402341,6.916912845885351,6.822160792943851,6.853744983673096,206972
1996-11-27,6.885324613597998,6.916908264160156,6.853740443789948,6.916908264160156,136725
1996-11-29,6.916908264160156,6.948492433968206,6.885324613597998,6.916908264160156,83392
1996-12-02,6.948492433968206,6.980076603776256,6.885324613597998,6.916908264160156,148038
1996-12-03,6.9169095651636265,6.948493740912353,6.853741732912162,6.885325908660889,303186
1996-12-04,6.88532895831269,6.9484968185424805,6.853744768574686,6.9484968185424805,814853
1996-12-05,6.9484928908603,7.1064137502844975,6.916908718975461,7.074829578399658,252009
1996-12-06,7.011663144551606,7.264335549964439,7.011663144551606,7.232751369476318,1042943
1996-12-09,7.232753540711255,7.706514832515538,7.232753540711255,7.51701021194458,1907680
1996-12-10,7.485426541221273,7.58017859188364,7.485426541221273,7.51701021194458,558211
1996-12-11,7.453841631462318,7.674929901406921,7.3590895899497974,7.611762046813965,493997
1996-12-12,7.64334563362097,7.801266036573595,7.64334563362097,7.738097667694092,1261767
1996-12-13,7.706516198589454,7.769684589725881,7.611764131131127,7.67493200302124,1683792
1996-12-16,7.674930642546008,7.674930642546008,7.485426541221273,7.51701021194458,396491
1996-12-17,7.485421657562256,7.548589477042975,7.453837488198955,7.485421657562256,271618
1996-12-18,7.485423392583269,7.580175403389537,7.390671381777001,7.422255039215088,173141
1996-12-19,7.485426684383598,7.769683361053467,7.453842493810005,7.769683361053467,368262
1996-12-20,7.738100394157668,7.738100394157668,7.4222594769681605,7.67493200302124,297907
1996-12-23,7.67493200302124,7.67493200302124,7.611764131131127,7.67493200302124,138772
1996-12-24,7.67492929881459,7.738097667694092,7.611761449181219,7.738097667694092,65830
1996-12-26,7.706516742706299,7.738100940504507,7.611764668558024,7.706516742706299,170340
1996-12-27,7.643348326699341,7.738100394157668,7.643348326699341,7.67493200302124,111728
1996-12-30,7.706516742706299,7.738100940504507,7.643348866356233,7.706516742706299,362229
1996-12-31,7.738100297313939,7.832852363586426,7.706516102141007,7.832852363586426,255780
1997-01-02,7.832852461615994,7.832852461615994,7.643348326699341,7.67493200302124,248884
1997-01-03,7.738099022485068,7.738099022485068,7.485426541221273,7.51701021194458,295644
1997-01-06,7.5801799355629145,7.67493200302124,7.548595739994701,7.67493200302124,179606
1997-01-07,7.611762927431736,7.769683361053467,7.611762927431736,7.769683361053467,215161
1997-01-08,7.706516742706299,7.769685138302717,7.67493254490809,7.706516742706299,105372
1997-01-09,7.769681852133844,7.769681852133844,7.706513483254341,7.738097667694092,166677
1997-01-10,7.706510132857158,7.706510132857158,7.517005627851666,7.580173969268799,259766
1997-01-13,7.580173969268799,7.580173969268799,7.45383780568044,7.580173969268799,277974
1997-01-14,7.580177228570043,7.580177228570043,7.485425194949062,7.548593044281006,354363
1997-01-15,7.580177228570043,7.611761412859079,7.51700885999197,7.548593044281006,290688
1997-01-16,7.580177228570043,7.580177228570043,7.51700885999197,7.548593044281006,382700
1997-01-17,7.548593044281006,7.580177228570043,7.51700885999197,7.548593044281006,184670
1997-01-20,7.5485944019141105,7.58017859188364,7.51701021194458,7.51701021194458,182730
1997-01-21,7.517005627851666,7.580173969268799,7.485421976389006,7.580173969268799,162259
1997-01-22,7.548593044281006,7.580177228570043,7.548593044281006,7.548593044281006,102786
1997-01-23,7.580173969268799,7.580173969268799,7.548589798560232,7.580173969268799,223996
1997-01-24,7.5485912267054465,7.5485912267054465,7.35908720509291,7.422255039215088,219578
1997-01-27,7.422256504512373,7.453840687431793,7.169584079649222,7.264336109161377,395090
1997-01-28,7.232757732085457,7.422262462474173,7.232757732085457,7.327510356903076,284870
1997-01-29,7.390678773448156,7.422262462474173,7.295926148630536,7.327510356903076,287025
1997-01-30,7.35908720509291,7.422255039215088,7.32750302840882,7.422255039215088,227012
1997-01-31,7.422258262217266,7.453842452616308,7.35909040066541,7.390674591064453,160212
1997-02-03,7.422258161282213,7.5485944019141105,7.390674490558905,7.51701021194458,341434
1997-02-04,7.51701021194458,7.5485944019141105,7.485426541221273,7.51701021194458,97076
1997-02-05,7.524890112546757,7.685677870287821,7.524890112546757,7.653520107269287,528367
1997-02-06,7.653520107269287,7.653520107269287,7.589205109908022,7.653520107269287,100416
1997-02-07,7.65351815683963,7.8786219119279135,7.621360930691876,7.846464157104492,281853
1997-02-10,7.878623361730885,7.878623361730885,7.65351956521961,7.749992847442627,217747
1997-02-11,7.717835879879113,7.8464664073869885,7.717835879879113,7.8143086433410645,104187
1997-02-12,7.81430845683159,7.81430845683159,7.717835695672219,7.782151222229004,79298
1997-02-13,7.7821490273995675,7.814306252932727,7.717833518981933,7.717833518981934,352747
1997-02-14,7.7499912731907505,7.7821490273995675,7.717833518981933,7.717833518981934,104617
1997-02-18,7.749993458950612,7.782151222229004,7.685677932393827,7.782151222229004,119701
1997-02-19,7.749991421309895,7.942937421574757,7.749991421309895,7.846464157104492,452301
1997-02-20,7.846467268083858,7.846467268083858,7.653521191319439,7.685678958892822,228198
1997-02-21,7.62136096972354,7.685675951024095,7.5570454597473145,7.5570454597473145,238756
1997-02-24,7.621361255645752,7.685676239359141,7.557045743256673,7.621361255645752,390780
1997-02-25,7.621363952421934,7.717836726466205,7.621363952421934,7.685678958892822,153856
1997-02-26,7.749992847442627,7.782150608183633,7.685677325960615,7.749992847442627,326782
1997-02-27,7.717835086701621,7.782150608183633,7.685677325960615,7.749992847442627,285624
1997-02-28,7.749992847442627,7.749992847442627,7.685677325960615,7.749992847442627,170556
1997-03-03,7.749993458950612,7.81430845683159,7.749993458950612,7.782151222229004,296829
1997-03-04,7.782150608183633,7.782150608183633,7.717835086701621,7.749992847442627,117762
1997-03-05,7.749992847442627,7.846465600989879,7.749992847442627,7.749992847442627,125950
1997-03-06,7.7821516737015655,8.200201034545898,7.7821516737015655,8.200201034545898,252332
1997-03-07,8.168036826728454,8.360982208051864,8.10372134717037,8.328824996948242,257072
1997-03-10,8.296672683908694,8.42530319848489,8.135884408519507,8.264514923095703,218824
1997-03-11,8.264516036158037,8.296673801302026,8.103727739113934,8.200201034545898,223241
1997-03-12,8.232359363762171,8.232359363762171,7.97509775365882,8.103728294372559,210312
1997-03-13,8.103730258294162,8.135888033434933,7.975099686407081,8.007257461547852,123365
1997-03-14,8.007254710946718,8.168043002741602,8.007254710946718,8.135885238647461,91150
1997-03-17,8.10372747455332,8.264515766348204,8.10372747455332,8.135885238647461,138125
1997-03-18,8.135886061719962,8.232359363762171,8.039413288353625,8.103728294372559,120779
1997-03-19,8.103727739113934,8.200201034545898,8.071570502645784,8.200201034545898,159350
1997-03-20,8.16803961627476,8.232355117797852,8.135881865513213,8.232355117797852,214407
1997-03-21,8.200198986359904,8.232356743471762,8.13588347213619,8.168041229248047,135216
1997-03-24,8.16804326940191,8.200201034545898,8.071570502645784,8.200201034545898,192212
1997-03-25,8.20020079073767,8.20020079073767,8.007254734286247,8.039412498474121,216130
1997-03-26,8.039412498474121,8.039412498474121,7.975096970098374,8.039412498474121,73265
1997-03-27,8.039412462986713,8.039412462986713,7.8143086433410645,7.8143086433410645,219686
1997-03-31,7.685677932393827,7.878623983388374,7.653520169115435,7.782151222229004,534400
1997-04-01,7.782149788504904,7.9107802892447605,7.782149788504904,7.878622531890869,176481
1997-04-02,7.8786219119279135,7.8786219119279135,7.782149176133316,7.846464157104492,311913
1997-04-03,7.814306402281071,7.8786219119279135,7.782149176133316,7.846464157104492,206218
1997-04-04,7.846464157104492,7.8786219119279135,7.782149176133316,7.846464157104492,574804
1997-04-07,7.814311339379228,8.007257461547852,7.814311339379228,8.007257461547852,98261
1997-04-08,7.942941188812256,7.975098430211786,7.9107834187368065,7.942941188812256,275712
1997-04-09,7.942941188812256,7.975098430211786,7.9107834187368065,7.942941188812256,76820
1997-04-10,7.975097339870668,7.975097339870668,7.910782337188721,7.910782337188721,75204
1997-04-11,7.8786219119279135,7.910779666751336,7.749991421309895,7.846464157104492,89965
1997-04-14,7.8143083936861535,7.846466156704687,7.589205109908022,7.653520107269287,612298
1997-04-15,7.653520107269287,7.749993396324888,7.589205109908022,7.653520107269287,166677
1997-04-16,7.653521191319439,7.685678958892822,7.621363952421934,7.685678958892822,69709
1997-04-17,7.685676239359141,7.717833995553682,7.589203499451212,7.621361255645752,78113
1997-04-18,7.589205109908022,7.685677870287821,7.5570473468894885,7.653520107269287,128752
1997-04-21,7.621360155575092,7.685675130005229,7.524887429592081,7.589202404022217,99230
1997-04-22,7.589203214735427,7.589203214735427,7.524888233434871,7.5570454597473145,94059
1997-04-23,7.492735507272861,7.589208308310236,7.492735507272861,7.524893283843994,107742
1997-04-24,7.524886329472304,7.524886329472304,7.3319403770388885,7.364097595214844,103863
1997-04-25,7.2676270454517535,7.331942558288574,7.203312061290626,7.331942558288574,76928
1997-04-28,7.364103183644272,7.364103183644272,7.171157613464938,7.235473155975342,133385
1997-04-29,7.203312392165623,7.396257882187403,7.171154634270087,7.299785137176514,198461
1997-04-30,7.2676248833359045,7.396255342066336,7.235467665159948,7.364097595214844,190057
1997-05-01,7.396255342066336,7.428413088917828,7.3319403770388885,7.364097595214844,83177
1997-05-02,7.33194096846003,7.492729187011719,7.267625469569123,7.492729187011719,259443
1997-05-05,7.4284168234911565,7.653520107269287,7.396259060472622,7.653520107269287,105264
1997-05-06,7.653520107269287,7.717835633306354,7.524890112546757,7.653520107269287,382484
1997-05-07,7.621360155575092,7.621360155575092,7.524887429592081,7.589202404022217,92658
1997-05-08,7.589203214735427,7.589203214735427,7.3962572134824205,7.5570454597473145,186932
1997-05-09,7.6213628729265555,7.685677870287821,7.524890112546757,7.653520107269287,735878
1997-05-12,7.653520107269287,7.653520107269287,7.524890112546757,7.653520107269287,162367
1997-05-13,7.589202404022217,7.653517378452353,7.557044652469342,7.589202404022217,186070
1997-05-14,7.600758273799948,7.764567761144656,7.600758273799948,7.6990437507629395,208804
1997-05-15,7.699044745641518,7.731806755065918,7.633521265402373,7.731806755065918,105048
1997-05-16,7.666284856918262,7.830093860626221,7.666284856918262,7.830093860626221,131338
1997-05-19,7.764568764490317,7.797330235305062,7.699044745641518,7.731806755065918,140603
1997-05-20,7.731806755065918,7.764568764490317,7.699044745641518,7.731806755065918,141142
1997-05-21,7.666282284181666,7.6990437507629395,7.666282284181666,7.6990437507629395,121102
1997-05-22,7.666285991668702,7.6990474740937325,7.666285991668702,7.666285991668701,161505
1997-05-23,7.633523464202881,7.666285483064225,7.535237407618846,7.633523464202881,147391
1997-05-27,7.633523464202881,7.666285483064225,7.6007614453415355,7.633523464202881,77359
1997-05-28,7.633523464202881,7.633523464202881,7.567999426480191,7.633523464202881,162367
1997-05-29,7.600758362758349,7.764567852020264,7.600758362758349,7.764567852020264,205895
1997-05-30,7.764573736955613,7.928383350372314,7.699049676144933,7.9283833503723145,234662
1997-06-02,7.8956181241087435,8.026665654076844,7.797332072675332,7.993903636932373,176912
1997-06-03,7.99390272049814,8.059426747275298,7.961140707109561,8.026664733886719,113668
1997-06-04,7.993905997307676,8.0921920777622,7.928382482281268,7.961143970489502,335185
1997-06-05,7.862856106964273,7.993903636932373,7.862856106964273,7.993903636932373,118408
1997-06-06,7.961140707109561,8.026664733886719,7.961140707109561,8.026664733886719,64214
1997-06-09,7.993905997307676,8.059430050944025,7.961143970489502,7.961143970489502,178959
1997-06-10,7.961143970489502,7.993905997307676,7.928382482281268,7.961143970489502,119163
1997-06-11,7.928380141253213,7.993903636932373,7.862856106964273,7.993903636932373,79945
1997-06-12,7.928379232330701,8.026664733886719,7.928379232330701,8.026664733886719,345205
1997-06-13,8.026669615970608,8.157717210622652,7.928384054634086,8.124955177307129,284008
1997-06-16,8.124951427476818,8.223237482062373,8.124951427476818,8.190475463867188,431076
1997-06-17,8.157713184044944,8.157713184044944,7.862856106964273,7.993903636932373,522118
1997-06-18,8.026668591572724,8.124954140365622,7.96114453330414,8.092192649841309,152670
1997-06-19,8.092188760663877,8.124950235442736,7.961140707109561,8.026664733886719,186501
1997-06-20,8.092188760663877,8.092188760663877,7.961140707109561,8.026664733886719,143728
1997-06-23,8.026669615970608,8.124955177307129,8.026669615970608,8.124955177307129,151916
1997-06-24,8.075813758505886,8.092195047231133,7.944766141754591,8.043051719665527,145236
1997-06-25,8.059433008390775,8.075813758505886,7.9939089307100595,8.043051719665527,86840
1997-06-26,8.026668591572724,8.256001718292813,8.026668591572724,8.092192649841309,155795
1997-06-27,8.059431195298535,8.17409803613866,8.059431195298535,8.157716751098633,108281
1997-06-30,8.092187894885033,8.387044906616211,8.092187894885033,8.387044906616211,177236
1997-07-01,8.321526369838807,8.337907116268818,8.059431195298535,8.157716751098633,214083
1997-07-02,8.157714699786716,8.157714699786716,8.059429168701172,8.059429168701172,142219
1997-07-03,8.075807484664727,8.075807484664727,8.026664733886719,8.026664733886719,159889
1997-07-07,8.010284993543067,8.10857105255127,8.010284993543067,8.10857105255127,137263
1997-07-08,8.10857105255127,8.14133307222067,8.075809032881867,8.10857105255127,172710
1997-07-09,8.108572665251415,8.124953409039144,7.862858276775928,7.879239559173584,296291
1997-07-10,7.928383350372314,7.944764096269984,7.895621319966974,7.9283833503723145,203740
1997-07-11,7.912004102914233,8.059433008390775,7.895623352799123,8.043051719665527,124119
1997-07-14,8.075811365969173,8.190478198634207,8.026668591572724,8.092192649841309,84685
1997-07-15,8.059428292352079,8.10857105255127,8.059428292352079,8.10857105255127,92874
1997-07-16,8.092193682601653,8.157717210622652,8.05943164928613,8.124955177307129,272264
1997-07-17,8.124951427476818,8.337903737830823,8.09218994789143,8.190475463867188,161505
1997-07-18,8.157713085862428,8.305141891933268,8.124951069112266,8.272379875183105,85547
1997-07-21,8.288762075754873,8.305143356323242,8.256000053228005,8.305143356323242,45898
1997-07-22,8.239620323890707,8.37066789149361,8.239620323890707,8.354287147521973,138879
1997-07-23,8.370666135327737,8.485332934901905,8.354285394792779,8.452570915222168,236494
1997-07-24,8.419807494199842,8.501712799072266,8.419807494199842,8.501712799072266,126166
1997-07-25,8.50171675928044,8.649145084061438,8.419811416255461,8.58362102508545,95136
1997-07-28,8.518096203068149,8.583620256174568,8.321525120968763,8.354287147521973,54086
1997-07-29,8.387049125353316,8.387049125353316,8.239620276025281,8.288763046264648,90288
1997-07-30,8.337904115648,8.51809441597182,8.272380614898347,8.452570915222168,53440
1997-07-31,8.387044906616211,8.452568387773328,8.354282896732823,8.387044906616211,83500
1997-08-01,8.387045946203369,8.452569435482223,8.321521918314788,8.436188697814941,62275
1997-08-04,8.43618877061822,8.5508550124982,8.387046018582552,8.501712799072266,74127
1997-08-05,8.501715044514802,8.501715044514802,8.288762165099667,8.337904930114746,156441
1997-08-06,8.332999989222705,8.449662129355287,8.266335752580577,8.432995796203613,71217
1997-08-07,8.366329035944737,8.499656912296953,8.332996929861164,8.466324806213379,419547
1997-08-08,8.466323678235868,8.466323678235868,8.332995819647069,8.382993698120117,268493
1997-08-11,8.349662057349645,8.382993610662599,8.299663631416207,8.316329956054688,119917
1997-08-12,8.316327110199564,8.316327110199564,8.199665069580078,8.199665069580078,87487
1997-08-13,8.266333923531516,8.332998145423195,8.0663423538208,8.0663423538208,184023
1997-08-14,8.133003100709573,8.133003100709573,7.733019557257744,7.933011054992676,425904
1997-08-15,7.9330135228813505,7.983011960851109,7.86634985222523,7.949679851531982,131768
1997-08-18,7.916345614495493,8.01634191557635,7.899679838306344,7.9830098152160645,385932
1997-08-19,8.033012565961016,8.183006286621094,8.016346779659559,8.183006286621094,298230
1997-08-20,8.249666932636982,8.316331144755596,8.199669047539064,8.282999038696289,192858
1997-08-21,8.26633222511154,8.26633222511154,8.166336460801547,8.216334342956543,60551
1997-08-22,8.282999038696289,8.316331144755596,8.166336941479758,8.282999038696289,189410
1997-08-25,8.349663250814903,8.39966058793074,8.266332711675595,8.282999038696289,117008
1997-08-26,8.183003194486353,8.366329514439947,8.133005306492505,8.349663734436035,71433
1997-08-27,8.41632949132715,8.41632949132715,8.249669457995346,8.299667358398438,233908
1997-08-28,8.349664672195278,8.399662017822266,8.266334118870443,8.399662017822266,62814
1997-08-29,8.3663293531568,8.44965934753418,8.3663293531568,8.44965934753418,136940
1997-09-02,8.482994157891477,8.51632627801293,8.432996251700454,8.49966049194336,120025
1997-09-03,8.516322135925293,8.549654239834995,8.482990032015591,8.516322135925293,413729
1997-09-04,8.5163226913477,8.5163226913477,8.432992700129805,8.466324806213379,138448
1997-09-05,8.499656357961465,8.549654239834995,8.482990032015591,8.516322135925293,120456
1997-09-08,8.56632261343285,8.732982635498047,8.56632261343285,8.732982635498047,139957
1997-09-09,8.699649721922757,8.832978165706757,8.666317610976757,8.816311836242676,118516
1997-09-10,8.84964156897101,8.966303651939622,8.816309466982547,8.882973670959473,161074
