Date,Open,High,Low,Close,Volume
1997-09-11,8.866310427132078,8.98297199544982,8.766314092596938,8.899641990661621,191673
1997-09-12,8.866307893956249,8.882973670959473,8.766311587990861,8.882973670959473,102247
1997-09-15,8.949642509482342,9.166301023878203,8.91631093617436,9.13296890258789,133277
1997-09-16,8.866307719203517,8.882973495878263,8.799643516540527,8.799643516540527,2297814
1997-09-17,8.799646405584975,8.799646405584975,8.549656385496618,8.616320610046387,281422
1997-09-18,8.682980215044914,8.71631231168992,8.616316569736831,8.649648666381836,140280
1997-09-19,8.649651280791838,8.66631651217862,8.516322853912486,8.549654960632324,159781
1997-09-22,8.549653231744848,8.666314759700168,8.549653231744848,8.632983207702637,290472
1997-09-23,8.63298732553632,8.74964945712009,8.63298732553632,8.666318893432617,250069
1997-09-24,8.68298473847493,8.766314749507528,8.666318407479084,8.732982635498047,303617
1997-09-25,8.749648966493893,8.749648966493893,8.666318407479084,8.732982635498047,207080
1997-09-26,8.699649893352035,8.732982004954856,8.699649893352035,8.716316223144531,214945
1997-09-29,8.716316051386839,8.832978165706757,8.716316051386839,8.816311836242676,103971
1997-09-30,8.832975617872021,8.866307719203517,8.799643516540527,8.799643516540527,219578
1997-10-01,8.832975159006038,8.866307258605957,8.799643059406119,8.866307258605957,319347
1997-10-02,8.866307893956249,8.93297154995116,8.816309466982547,8.882973670959473,239080
1997-10-03,8.832975387573242,8.932971140978573,8.799643287110802,8.832975387573242,198030
1997-10-06,8.866307488035682,8.866307488035682,8.799643287110802,8.832975387573242,72941
1997-10-07,8.832978397454914,8.916308403015137,8.79964628563439,8.916308403015137,132307
1997-10-08,8.916308320408563,8.932974102173334,8.816311985873423,8.899641990661621,212683
1997-10-09,8.849644097385136,8.899641990661621,8.849644097385136,8.899641990661621,143189
1997-10-10,8.732979313877536,8.832975617872021,8.732979313877536,8.799643516540527,120348
1997-10-13,8.749648966493893,8.79964686351701,8.666318407479084,8.732982635498047,67446
1997-10-14,8.699650423586123,8.866310991757997,8.699650423586123,8.849644660949707,145452
1997-10-15,8.832975791967787,8.899639447962697,8.816309466982547,8.882973670959473,91473
1997-10-16,8.882976774584082,8.899642557410166,8.849644660949707,8.849644660949707,127243
1997-10-17,8.832976877168532,8.866308983252107,8.39966059404623,8.466324806213379,206003
1997-10-20,8.466325676051907,8.599653566102361,8.466325676051907,8.582987785339355,95783
1997-10-21,8.58298942570963,8.666318893432617,8.58298942570963,8.666318893432617,187902
1997-10-22,8.599655289309089,8.682985305786133,8.582989505206578,8.682985305786133,92766
1997-10-23,8.682981314846188,8.682981314846188,8.532987682918106,8.599651336669922,141142
1997-10-24,8.599651336669922,8.699647091288643,8.599651336669922,8.599651336669922,181653
1997-10-27,8.666316842403036,8.666316842403036,8.33299740645001,8.349663734436035,109035
1997-10-28,7.833016471695609,8.532988461871167,7.766352811858252,8.516322135925293,309327
1997-10-29,8.46632440559562,8.516322288364092,8.399660196582953,8.416326522827148,122503
1997-10-30,8.432991959372385,8.432991959372385,8.18300200767792,8.249666213989258,275389
1997-10-31,8.266331991576076,8.282998317144926,8.23300043640244,8.249666213989258,229383
1997-11-03,8.266331991576076,8.299664094731744,8.23300043640244,8.249666213989258,280668
1997-11-04,8.266331991576076,8.316330420300595,8.23300043640244,8.249666213989258,336802
1997-11-05,8.278604287164447,8.414319038391113,8.278604287164447,8.414319038391113,358673
1997-11-06,8.465206967297659,8.465206967297659,8.227705891165135,8.39734935760498,89318
1997-11-07,8.397353243726123,8.397353243726123,8.227709698778758,8.312531471252441,172603
1997-11-10,8.244673851102936,8.244673851102936,8.159852636205867,8.193780899047852,143620
1997-11-11,8.159850959231585,8.210743900827392,8.00717157665217,8.09199333190918,271187
1997-11-12,8.041100222534848,8.142886103602688,7.837527902607186,8.108957290649414,270971
1997-11-13,8.108958468900642,8.176816104667068,8.075029651017429,8.125923156738281,446698
1997-11-14,8.159849848882901,8.278599843850257,8.12592103983855,8.227706909179688,220332
1997-11-17,8.278600649712912,8.516101778350498,8.278600649712912,8.482172966003418,239080
1997-11-18,8.448244655942787,8.957175198031294,8.43128052765664,8.923246383666992,206326
1997-11-19,8.957175083144794,8.957175083144794,8.821459827428297,8.855388641357422,298445
1997-11-20,8.906282141147107,8.957175083144794,8.855388641357422,8.855388641357422,274742
1997-11-21,8.855388641357422,8.889317455286546,8.75360275736205,8.855388641357422,158704
1997-11-24,8.95717536854604,8.991104183556232,8.889317738525653,8.906282424926758,375265
1997-11-25,8.923248442078833,8.940212574278261,8.753604888916016,8.753604888916016,168293
1997-11-26,8.821459044587801,8.923245477342366,8.787530791461563,8.838423728942871,135755
1997-11-28,8.85538886747822,8.923246497069202,8.85538886747822,8.872353553771973,34801
1997-12-01,8.940210397284233,8.940210397284233,8.83842451328886,8.855388641357422,161074
1997-12-02,8.855384879455832,9.025028877034112,8.838420758593884,8.974135398864746,191458
1997-12-03,8.940208664899906,8.974137472254492,8.923244540118558,8.957173347473145,210420
1997-12-04,8.974139270563287,9.075925713023818,8.957175142382534,9.008068084716797,236601
1997-12-05,9.00807091005746,9.126821517944336,8.957177951760851,9.126821517944336,401016
1997-12-08,9.177709719572434,9.211638526782778,9.008066241312605,9.04199504852295,163660
1997-12-09,9.04199299789606,9.075921797411715,8.9571712780028,8.974135398864746,116361
1997-12-10,8.906278589180745,9.041993232980072,8.88931391008597,8.991100311279297,150192
1997-12-11,8.991100077518455,9.025028877034112,8.838420758593884,8.974135398864746,387763
1997-12-12,9.025032826759897,9.058961083332193,8.787531684001792,8.923246383666992,387225
1997-12-15,8.906284309879405,8.906284309879405,8.702711934525597,8.753604888916016,238110
1997-12-16,8.702711157340445,8.8044976148235,8.702711157340445,8.736639976501465,181007
1997-12-17,8.75360320724948,8.821460280803212,8.702710262636174,8.770567893981934,195121
1997-12-18,8.77056394538142,8.991100311279297,8.702706344585868,8.991100311279297,557565
1997-12-19,8.838420988385195,9.092886154680848,8.821456309290419,8.991100311279297,431399
1997-12-22,9.058960967140166,9.126818594998415,8.821459827428297,8.855388641357422,405972
1997-12-23,8.923243849424022,8.957172654152384,8.651814527180816,8.68574333190918,450254
1997-12-24,8.719673253060927,8.719673253060927,8.533065627913228,8.550029754638672,246945
1997-12-26,8.6178883947169,8.6178883947169,8.516102506761541,8.583959579467773,170663
1997-12-29,8.583957633174295,8.685744055843012,8.516100575853711,8.668779373168945,358673
1997-12-30,8.719674055273188,8.957175198031294,8.668781112622739,8.923246383666992,301354
1997-12-31,8.85538886747822,8.889317682273711,8.821460052682731,8.872353553771973,250069
1998-01-02,8.855388641357422,8.906282141147107,8.787531571291172,8.855388641357422,107311
1998-01-05,8.9571712780028,9.126814717789319,8.9571712780028,8.974135398864746,200831
1998-01-06,9.025032655605377,9.092889725255105,8.855388587001071,8.940210342407227,298338
1998-01-07,8.957180906533088,8.957180906533088,8.855394398570613,8.889323234558105,232723
1998-01-08,8.940210625570941,8.957175311864692,8.85538886747822,8.872353553771973,192750
1998-01-09,8.923245464154599,8.940209590692648,8.685744903662187,8.719673156738281,197276
1998-01-12,8.719672305607357,8.787529920719836,8.550028825618057,8.668779373168945,183592
1998-01-13,8.668777557705425,8.702706358156107,8.583955835474612,8.617884635925293,490334
1998-01-14,8.668778456702677,8.821457237876658,8.651814333613958,8.787528991699219,251039
1998-01-15,8.838424459036638,9.041996783569811,8.838424459036638,8.940210342407227,294351
1998-01-16,8.957175543494731,9.025033174840491,8.770567893981934,8.770567893981934,222810
1998-01-20,8.821459044587801,8.889316666424177,8.787530791461563,8.838423728942871,174003
1998-01-21,8.906282368567464,8.940210625570941,8.872353553771973,8.872353553771973,175619
1998-01-22,8.872353441016543,8.94021051195314,8.872353441016543,8.923246383666992,210743
1998-01-23,8.957175028163656,8.991103841884517,8.923246214442793,8.940210342407227,170448
1998-01-26,9.008068140681743,9.008068140681743,8.923246383666992,8.923246383666992,178636
1998-01-27,8.957175083144794,8.974139211213357,8.855388641357422,8.855388641357422,265045
1998-01-28,8.906282255380845,8.957175198031294,8.88931756930269,8.923246383666992,92658
1998-01-29,8.957175028163656,8.991103841884517,8.923246214442793,8.940210342407227,217531
1998-01-30,8.940210456409776,9.025032770689553,8.940210456409776,9.008068084716797,140819
1998-02-02,9.025033950805664,9.075926899794705,9.008069262614601,9.025033950805664,203632
1998-02-03,9.075929422215046,9.092893557328777,8.991107631061924,9.058964729309082,195229
1998-02-04,9.105620384216309,9.105620384216309,9.002147058019972,9.105620384216309,78759
1998-02-05,9.071126964076067,9.1573544304167,9.053881697622348,9.088372230529785,269463
1998-02-06,9.105620384216309,9.105620384216309,9.071129275484196,9.105620384216309,100200
1998-02-09,9.105618064019524,9.14010916396298,9.071126964076067,9.088372230529785,113668
1998-02-10,9.140109062194824,9.174600161754249,9.08837212933768,9.140109062194824,573834
1998-02-11,9.174604965557585,9.22634135846778,9.15735912322998,9.15735912322998,172064
1998-02-12,9.209092116459113,9.209092116459113,9.105619368837315,9.19184684753418,153317
1998-02-13,9.174604415893555,9.24358607996225,9.157358574599174,9.174604415893555,101924
1998-02-17,9.22633898126062,9.243584252108594,9.105620384216309,9.105620384216309,124765
1998-02-18,9.14011135242944,9.278075218200684,9.07112913602574,9.278075218200684,155041
1998-02-19,9.105617668314407,9.122862934018693,8.933162743127559,8.967653274536133,182946
1998-02-20,9.002147731809652,9.036638843123344,8.898674964904785,8.898674964904785,341758
1998-02-23,8.933165676772541,8.933165676772541,8.726219585180182,8.743465423583984,414268
1998-02-24,8.795198973202375,8.795198973202375,8.622744046901467,8.657235145568848,468031
1998-02-25,8.622744046901467,8.69172567720023,8.622744046901467,8.657235145568848,276681
1998-02-26,8.63998941069871,8.691725205337113,8.605498313903809,8.605498313903809,374834
1998-02-27,8.65723859420066,8.65723859420066,8.484783599201888,8.519274711608887,131553
1998-03-02,8.6399918489825,8.6399918489825,8.553763799142928,8.571009635925293,155579
1998-03-03,8.571010159232621,8.588255430031777,8.519273779798988,8.536519050598145,119486
1998-03-04,8.553765256979663,8.588256369386661,8.502028871887276,8.519274711608887,143297
1998-03-05,8.4675403099776,8.51927727768984,8.381312786505731,8.415803909301758,226150
1998-03-06,8.484783172607422,8.553764826916964,8.450292061934553,8.484783172607422,425796
1998-03-09,8.502028871887276,8.588256369386661,8.41580137438789,8.519274711608887,307388
1998-03-10,8.519272851746338,8.6055003304212,8.519272851746338,8.553763389587402,223672
1998-03-11,8.484782671164512,8.657237647300729,8.484782671164512,8.536519050598145,663044
1998-03-12,8.553761830712471,8.898671682554037,8.553761830712471,8.76070785522461,814422
1998-03-13,8.829693309313608,8.915920804079734,8.760711086686227,8.898674964904785,332815
1998-03-16,8.898671682554037,9.036635509883464,8.726216756633255,8.76070785522461,904925
1998-03-17,8.81244605050511,8.898673531380492,8.777954944747734,8.829691886901855,275173
1998-03-18,8.829691886901855,8.915919367777237,8.829691886901855,8.829691886901855,188333
1998-03-19,8.829691886901855,8.933164637137867,8.81244605050511,8.829691886901855,219040
1998-03-20,9.140111059407046,9.22633854362923,9.00214663102264,9.071128845214844,358889
1998-03-23,9.08837365722949,9.08837365722949,8.967655071994907,9.019392013549805,119378
1998-03-24,9.0366372827107,9.071128388068596,8.967655071994907,9.019392013549805,182084
1998-03-25,9.07112913602574,9.312565759366379,9.036638027823889,9.278075218200684,491304
1998-03-26,9.32981006179282,9.519510275134156,9.312564227011569,9.398792266845703,654209
1998-03-27,9.398793813389082,9.41603908397193,9.278075218200684,9.278075218200684,393151
1998-03-30,9.278075689656522,9.381548452483777,9.209093469747561,9.347057342529297,178959
1998-03-31,9.485023074185783,9.502268347993699,9.347058615577417,9.450531959533691,451008
1998-04-01,9.450528637117335,9.450528637117335,9.312564227011569,9.398792266845703,253086
1998-04-02,9.416037503983677,9.502264976501465,9.416037503983677,9.502264976501465,134893
1998-04-03,9.588488567460299,9.622979088876304,9.485015869140625,9.485015869140625,134893
1998-04-06,9.485016913039615,9.571243793105388,9.381543636296081,9.433279991149902,179390
1998-04-07,9.433282771672811,9.536756078915792,9.416037503983677,9.502264976501465,165384
1998-04-08,9.519512325265515,9.519512325265515,9.312566232574817,9.347057342529297,165061
1998-04-09,9.381545968958417,9.485019271429936,9.209091031875252,9.4677734375,120779
1998-04-13,9.41603847199497,9.554001761763406,9.398793202532945,9.519511222839355,156118
1998-04-14,9.554001803555524,9.554001803555524,9.36430213753509,9.416038513183594,137910
1998-04-15,9.450528637117335,9.450528637117335,9.312564227011569,9.398792266845703,73372
1998-04-16,9.416041907423596,9.433287183177534,9.347059670335193,9.381550788879395,130368
1998-04-17,9.312566307366245,9.312566307366245,9.191848272110326,9.26082992553711,282392
1998-04-20,9.226337952420145,9.295319595155977,9.105619368837315,9.19184684753418,133816
1998-04-21,9.122864916215244,9.174601858641386,8.8296919333264,8.864182472229004,567908
1998-04-22,8.898674964904785,9.002147731809652,8.864183853591094,8.898674964904785,296398
1998-04-23,8.967655545931668,8.967655545931668,8.864182791425597,8.950410842895508,308789
1998-04-24,8.93316738516989,9.036640167236328,8.915922110504248,9.036640167236328,176158
1998-04-27,8.967657934501176,9.036640167236328,8.846939877769096,9.036640167236328,138987
1998-04-28,9.071127483521416,9.071127483521416,8.89867254096476,8.9331636428833,68308
1998-04-29,8.898673876770474,9.071128845214844,8.898673876770474,9.071128845214844,155472
1998-04-30,9.105618064019524,9.14010916396298,9.01939059767889,9.088372230529785,164738
1998-05-01,9.088374568065293,9.157356785694475,9.019392917472274,9.122865676879883,348869
1998-05-04,9.071131612700887,9.209095516140176,9.002149377463088,9.15735912322998,242527
1998-05-05,9.157357161878839,9.312566307366245,9.14011189028119,9.26082992553711,123149
1998-05-06,9.325787544250488,9.378376468830634,9.22060911871005,9.325787544250488,117223
1998-05-07,9.25566531297211,9.30825421891071,9.150486924714963,9.220605850219727,213976
1998-05-08,9.132954598218966,9.238132376891128,9.097895722914751,9.203073501586914,116792
1998-05-11,9.027776819546801,9.238132376891128,9.027776819546801,9.203073501586914,184347
1998-05-12,9.220611126184739,9.23814057940118,9.185551643371582,9.185551643371582,86625
1998-05-13,9.185549697916876,9.220609173304608,9.045312372746103,9.168020248413086,112914
1998-05-14,9.115430747141415,9.185549697916876,9.080371848133835,9.168020248413086,143512
1998-05-15,9.132959283916305,9.185548200233319,9.06284092095364,9.097900390625,262567
1998-05-18,9.097901874017774,9.220609173304608,9.045312372746103,9.168020248413086,61521
1998-05-19,9.203076832786584,9.220606276783752,9.080368995666504,9.080368995666504,286594
1998-05-20,9.115429260890597,9.115429260890597,9.06284092095364,9.097900390625,76066
1998-05-21,9.150490307622942,9.185549783336702,9.080371932575574,9.11543083190918,73157
1998-05-22,9.115430747141415,9.203079723800817,9.045312372746103,9.168020248413086,221841
1998-05-26,9.255662390922996,9.255662390922996,9.150484035871072,9.203073501586914,361905
1998-05-27,9.150484035871072,9.220602939239022,9.115424584187098,9.203073501586914,164630
1998-05-28,9.203078351398773,9.238137245178223,9.185548328128984,9.238137245178223,165923
1998-05-29,9.23813864352802,9.395905994936578,9.220609193984913,9.360846519470215,279375
1998-06-01,9.325787603265729,9.571202778319488,9.290728127863721,9.53614330291748,303509
1998-06-02,9.501083374023438,9.5536728728064,9.501083374023438,9.501083374023438,164845
1998-06-03,9.46602433092246,9.518613832097818,9.343317031860352,9.343317031860352,98261
1998-06-04,9.378371197480185,9.378371197480185,9.220603936036676,9.290722846984863,38356
1998-06-05,9.325788588268564,9.325788588268564,9.20308069959103,9.273199081420898,53871
1998-06-08,9.238139102226304,9.360846984261276,9.185550174605655,9.308258056640625,68308
1998-06-09,9.255670608997896,9.290730091811053,9.027784835282784,9.185551643371582,190811
1998-06-10,9.150487348035144,9.220606276783752,9.080368995666504,9.080368995666504,87163
1998-06-11,9.115429260890597,9.185548200233319,9.080370367599292,9.097900390625,87594
1998-06-12,9.062842415874703,9.132960790403436,8.940134539974235,8.99272346496582,118839
1998-06-15,8.922606496395963,9.045314399558496,8.729780203126468,8.83495807647705,139526
1998-06-16,8.799895388901305,9.045310513408019,8.799895388901305,9.01025104522705,203956
1998-06-17,8.97519352198885,9.0453118926626,8.870015101408043,8.940134048461914,180899
1998-06-18,8.87001510531942,8.94013405240421,8.834955631777023,8.852485656738281,142327
1998-06-19,8.782366334402088,8.870014144190636,8.712247394915181,8.764836311340332,309974
1998-06-22,8.7648387228588,8.799898202248363,8.712249791964565,8.729779243469238,157411
1998-06-23,8.694719764079677,8.887546612532159,8.694719764079677,8.729779243469238,294243
1998-06-24,8.72977544831577,8.834953264379587,8.72977544831577,8.817423820495605,161721
1998-06-25,8.799893021572274,8.957659721374512,8.799893021572274,8.957659721374512,180360
1998-06-26,8.922605985360075,8.922605985360075,8.799898665605795,8.870017051696777,152132
1998-06-29,8.799895388901305,9.045310513408019,8.799895388901305,9.01025104522705,239834
1998-06-30,8.940134606100681,9.238138708717267,8.940134606100681,9.11543083190918,371602
1998-07-01,9.115429383312375,9.22060779373902,9.115429383312375,9.15048885345459,140603
1998-07-02,9.132960756299362,9.395905956655563,9.115430730447526,9.343317031860352,88025
1998-07-06,9.343318947388928,9.466026271607983,9.343318947388928,9.44849681854248,99554
1998-07-07,9.466024352113463,9.606262253721498,9.466024352113463,9.53614330291748,172603
1998-07-08,9.571202778319488,9.571202778319488,9.501083827515473,9.53614330291748,139526
1998-07-09,9.483554378004543,9.55367332880856,9.483554378004543,9.53614330291748,199754
1998-07-10,9.466023445129395,9.518612941383637,9.430964549466692,9.466023445129395,107096
1998-07-13,9.501083844955517,9.501083844955517,9.308257594460747,9.360846519470215,115392
1998-07-14,9.325784238476873,9.378373144415475,9.185546387467346,9.220605850219727,350593
1998-07-15,9.255668648692337,9.255668648692337,9.150490222529145,9.168020248413086,346822
1998-07-16,9.132957481528743,9.220605850219727,9.11542746196258,9.220605850219727,234339
1998-07-17,9.220602939239022,9.255662390922996,9.150484035871072,9.203073501586914,78005
1998-07-20,9.16802219015514,9.23814057940118,9.16802219015514,9.185551643371582,129075
1998-07-21,9.185549697916876,9.255668648692337,9.150490222529145,9.168020248413086,70463
1998-07-22,9.16801887671573,9.203078346857945,9.15048885345459,9.15048885345459,138125
1998-07-23,9.150490307622942,9.168020333669899,9.097901958622531,9.11543083190918,133277
1998-07-24,9.11542642117675,9.150485879926094,8.922600262625167,8.957659721374512,70679
1998-07-27,8.940134048461914,8.992722970562257,8.782367282160886,8.940134048461914,141681
1998-07-28,8.87001510531942,9.01025242310888,8.834955631777023,8.852485656738281,150192
1998-07-29,8.852488964224234,8.922607361126692,8.782370567321777,8.782370567321777,193936
1998-07-30,8.799896280745527,8.940133591302017,8.799896280745527,8.905074119567871,216992
1998-07-31,8.834957105257708,8.852487133142597,8.65966086107033,8.729779243469238,344128
1998-08-03,8.729778768794436,8.729778768794436,8.572011408309992,8.5895414352417,107742
1998-08-04,8.655673271445323,8.655673271445323,8.423665588718443,8.441512107849121,204710
1998-08-05,8.370124770323779,8.370124770323779,7.977496099823808,8.298737525939941,436678
1998-08-06,8.316582378778007,8.512896367474472,8.191655028332345,8.387969017028809,276251
1998-08-07,8.352277188984974,8.637824956545257,8.280889953692158,8.566437721252441,420625
1998-08-10,8.530744103606033,8.619977854319307,8.423663837472299,8.566437721252441,241665
1998-08-11,8.566441462602604,8.566441462602604,8.352280836801564,8.512901306152344,125196
1998-08-12,8.602132653187105,8.88768046437519,8.530745406987293,8.869833946228027,324519
1998-08-13,8.869833946228027,8.905527569327933,8.709212935681242,8.869833946228027,276466
1998-08-14,8.941227540109024,9.101848077880206,8.941227540109024,9.012614250183105,365030
1998-08-17,9.048304415499368,9.048304415499368,8.834143194105993,8.941224098205566,192319
1998-08-18,8.97691431780376,9.048301564711977,8.851986929117174,8.92337417602539,186717
1998-08-19,8.959063678378396,9.048297402564039,8.959063678378396,8.994756698608398,127243
1998-08-20,8.97691431780376,9.012607941257867,8.851986929117174,8.92337417602539,75312
1998-08-21,8.851986659551649,8.976914044433878,8.602132476592761,8.673519134521484,133169
1998-08-24,8.673519134521484,8.780600001622926,8.637826098959907,8.673519134521484,169909
1998-08-25,8.602131936577408,8.727058726811547,8.566438316450997,8.655672073364258,288964
1998-08-26,8.584280139979537,8.709206853374942,8.584280139979537,8.63782024383545,219147
1998-08-27,8.566441462602604,8.602135095838028,8.387973883231238,8.512901306152344,117978
1998-08-28,8.459358485950798,8.691366148715973,8.459358485950798,8.619978904724121,150947
1998-08-31,8.566438812170981,8.619978952056075,8.298737525939941,8.298737525939941,292520
1998-09-01,8.280890965091265,8.38797124430341,8.138117063873217,8.316584587097168,278621
1998-09-02,8.298735406069936,8.387969145352642,8.280888892935561,8.31212043762207,170879
1998-09-03,8.227349380903059,8.280889511108398,8.191655765164347,8.280889511108398,180899
1998-09-04,8.245197205054987,8.370124586581493,7.923955785990796,8.191657066345215,286486
1998-09-08,8.155963492450887,8.280890874705179,8.12026987083458,8.263044357299805,226905
1998-09-09,8.263044856564687,8.280891375048373,8.173810503729475,8.209504127502441,163337
1998-09-10,8.138114717949277,8.155961230404943,7.923953634454313,8.031034469604492,103756
1998-09-11,8.066730750001996,8.066730750001996,7.370707681256453,7.852569580078125,285624
1998-09-14,7.888261550845452,7.888261550845452,7.638407394037604,7.709794044494629,537956
1998-09-15,7.78118133544922,7.816874367521268,7.58486672502539,7.781181335449219,306311
1998-09-16,7.727641582489014,7.799028236967045,7.531326962361962,7.727641582489014,1108773
1998-09-17,7.709798750292079,7.709798750292079,7.51348460820494,7.656258583068848,334539
1998-09-18,7.834718664842439,7.923952386680042,7.727638433359436,7.799025058746338,849869
1998-09-21,7.8732157341265285,8.018679220046995,7.855032424724066,8.000495910644531,528044
1998-09-22,8.509616988084131,8.709629159012016,8.436884963459606,8.65507984161377,1711266
1998-09-23,8.727811360206141,8.873274803161621,8.727811360206141,8.873274803161621,331307
1998-09-24,8.836913021180571,9.018742561340332,8.65508348102081,9.018742561340332,519532
1998-09-25,8.946011147904212,8.946011147904212,8.855096377378073,8.927827835083008,473526
1998-09-28,8.909644196581963,9.000558957684223,8.727814674377441,8.727814674377441,426874
1998-09-29,8.691445853926032,8.727811866238294,8.582348414848951,8.65507984161377,444005
1998-09-30,8.564165109762966,8.709629159012016,8.473250975771869,8.65507984161377,540326
1998-10-01,8.545982318064635,8.58234833001744,8.400518868113112,8.436884880065918,211498
1998-10-02,8.43688865542959,8.473254683655572,8.273241827342652,8.418705940246582,1094874
1998-10-05,8.49143262774166,8.582347348294212,8.218688466084007,8.255054473876953,205141
1998-10-06,8.327784464316279,8.40051646743674,8.182321653794416,8.218687057495117,244790
1998-10-07,8.345972212833004,8.364154924375619,7.945947178156838,8.000495910644531,387979
1998-10-08,7.927765031192575,7.927765031192575,7.600472015098288,7.618654727935791,385285
1998-10-09,7.655023037195588,7.764120542515976,7.655023037195588,7.745937824249268,199754
1998-10-12,7.7641176133331715,7.9641298302482655,7.727751592659561,7.873215675354004,429998
1998-10-13,7.855031429392559,7.964128880543924,7.818666010915285,7.92776346206665,188549
1998-10-14,7.891399822195646,7.927765849484186,7.818668365478516,7.818668365478516,448961
1998-10-15,7.836846862104704,8.000493000032654,7.800480854389727,7.9823102951049805,488718
1998-10-16,8.073223669794714,8.309601783752441,8.036857668141325,8.309601783752441,773803
1998-10-19,8.364151959700173,8.509615991920729,8.218688525339253,8.455066680908203,347145
1998-10-20,8.455072689579508,8.855097866748153,8.455072689579508,8.782365798950195,826058
1998-10-21,8.909641236968236,8.909641236968236,8.527799606323242,8.527799606323242,865707
1998-10-22,8.600530575944731,8.636896585947765,8.509616447726646,8.582347869873047,139418
1998-10-23,8.65508309889848,8.709632436826018,8.582351644761648,8.673266410827637,114745
1998-10-26,8.600533875931031,8.727814660848885,8.418704951868252,8.50961971282959,149761
1998-10-27,8.509616447546689,8.509616447546689,8.436884427542159,8.491433143615723,157842
1998-10-28,8.509615991920729,8.509615991920729,8.400517967755313,8.455066680908203,44066
1998-10-29,8.436884379304777,8.509616398893467,8.436884379304777,8.473250389099121,173034
1998-10-30,8.509617821984127,8.76417873739625,8.509617821984127,8.709630012512207,406618
1998-11-02,8.745991755808637,8.764174455934143,8.436881668658728,8.6005277633667,695690
1998-11-03,8.6005366801746,8.836915016174316,8.6005366801746,8.836915016174316,172710
1998-11-04,8.81011762080569,8.992144888893336,8.81011762080569,8.973941802978516,208050
1998-11-05,8.937535377577301,8.973940947426035,8.700900071325583,8.737305641174316,763675
1998-11-06,8.700898888526282,8.773710018325813,8.518872261047363,8.518872261047363,287887
1998-11-09,8.482466045146607,8.591682132953979,8.464262964838774,8.537074089050293,247160
1998-11-10,8.518872261047363,8.573479710632082,8.482466696147599,8.518872261047363,192750
1998-11-11,8.628087695059738,8.682695738963425,8.518871607252366,8.537074089050293,183916
1998-11-12,8.59168309844964,8.628088664646496,8.464263916015625,8.464263916015625,186178
1998-11-13,8.537077343121279,8.537077343121279,8.409658126437792,8.427861213684082,74773
1998-11-16,8.427860554374833,8.446063041687012,8.336846322283675,8.446063041687012,255349
1998-11-17,8.42785580698387,8.518869389297208,8.42785580698387,8.482463836669922,334216
1998-11-18,8.518871607252366,8.700898220761351,8.482466045146607,8.537074089050293,152886
1998-11-19,8.664494501476849,8.737305641174316,8.62808953013815,8.737305641174316,148684
1998-11-20,8.962066461222804,8.962066461222804,8.832449644061354,8.887999534606934,131876
1998-11-23,8.887999534606934,8.962066461222804,8.86948310736929,8.887999534606934,127890
1998-11-24,8.887999534606934,8.962066461222804,8.887999534606934,8.887999534606934,95998
1998-11-25,8.813932876390735,8.850966340826405,8.77690002078773,8.832449913024902,216023
1998-11-27,8.795419692993164,8.813936127624903,8.758386214896799,8.795419692993164,17885
1998-11-30,8.776904106140137,8.869487505907422,8.776904106140137,8.776904106140137,282500
1998-12-01,8.776897339261572,8.79541376140592,8.702830433019226,8.721346855163574,460166
1998-12-02,8.73986655635206,8.887999805262075,8.73986655635206,8.832449913024902,185639
1998-12-03,8.758386320124995,8.869486755748916,8.739869885270789,8.813936233520508,586440
1998-12-04,8.813936233520508,8.888003190603122,8.776903363812096,8.813936233520508,583638
1998-12-07,8.813936127624903,8.832453171089531,8.758386214896799,8.795419692993164,323011
1998-12-08,8.758386320124995,8.813936233520508,8.758386320124995,8.813936233520508,162152
1998-12-09,8.758385565675031,8.776902607767068,8.573219406584556,8.59173583984375,289503
1998-12-10,8.628768937280894,8.647285369729124,8.295468891383026,8.332502365112305,807526
1998-12-11,8.33250378919675,8.536187016269473,8.33250378919675,8.462120056152344,344882
