Date,Open,High,Low,Close,Volume
1998-12-14,8.258436829079622,8.499153536210908,8.23991978463388,8.462120056152344,235632
1998-12-15,8.480630132168564,8.554697036743164,8.443597288713727,8.554697036743164,542373
1998-12-16,8.480631597105276,8.480631597105276,8.388048254810494,8.443598747253418,271618
1998-12-17,8.406570140480959,8.499153536210908,8.388053096035216,8.462120056152344,180360
1998-12-18,8.462115172179347,8.5361820895482,8.332498980032707,8.443598747253418,277867
1998-12-21,8.406568802537825,8.517668616198563,8.295468988877087,8.499152183532715,212360
1998-12-22,8.49915144587091,8.517667876929671,8.295468268893433,8.38805103302002,500354
1998-12-23,8.425081456888487,8.425081456888487,8.22139835357666,8.22139835357666,234231
1998-12-24,8.276950338808975,8.351017272743606,8.276950338808975,8.295467376708984,87594
1998-12-28,8.258433839194467,8.351017201405517,8.221400372543506,8.239916801452637,296937
1998-12-29,8.239919159960975,8.36953602592316,8.165852814291778,8.25843620300293,393043
1998-12-30,8.202883561488616,8.295466919386506,8.184366524609434,8.276949882507324,177343
1998-12-31,8.221398603979427,8.462115172179347,8.221398603979427,8.443598747253418,235416
1999-01-04,8.369530306904545,8.443597210795652,8.295464011845898,8.406563758850098,615638
1999-01-05,8.388046728461092,8.443597210795652,8.388046728461092,8.406563758850098,319132
1999-01-06,8.406565780716136,8.517665554440981,8.388048745873592,8.425082206726074,383669
1999-01-07,8.406568703738044,8.462118609915551,8.313985323831258,8.332502365112305,351778
1999-01-08,8.258435417653748,8.406568703738044,8.258435417653748,8.332502365112305,406834
1999-01-11,8.351016426777802,8.351016426777802,8.239916037130428,8.313982963562012,423642
1999-01-12,8.295467376708984,8.369533701810912,8.258433909741669,8.295467376708984,491196
1999-01-13,8.184366524609434,8.313983347433016,8.091783166711542,8.276949882507324,245867
1999-01-14,8.313983734754556,8.369533630314645,8.221400372543506,8.239916801452637,105587
1999-01-15,8.239914777938626,8.313981693051591,8.22139835357666,8.22139835357666,117762
1999-01-19,8.406563758850098,8.443597210795652,8.33249746379145,8.406563758850098,256534
1999-01-20,8.443601543861849,8.462117974920613,8.351018170902494,8.38805103302002,316223
1999-01-21,8.406565288568991,8.443598747253418,8.369531829884565,8.443598747253418,227659
1999-01-22,8.499148630863774,8.517665055789703,8.388048254810494,8.443598747253418,195983
1999-01-25,8.443599241568618,8.462115667578558,8.369532319863652,8.425082206726074,272695
1999-01-26,8.406567096965606,8.425083525874737,8.239916801452637,8.239916801452637,266338
1999-01-27,8.295470325774021,8.313986761423976,7.99920309354429,8.110302925109863,701724
1999-01-28,8.110302925109863,8.147336405242694,8.073270053809953,8.110302925109863,170448
1999-01-29,8.073272978175108,8.147339356436763,7.795522689819336,7.795522689819336,853963
1999-02-01,7.795521735689506,8.036238501035447,7.795521735689506,7.980688571929932,717993
1999-02-02,7.999199867248535,8.036233332444759,7.962167010884987,7.999199867248535,1883007
1999-02-03,7.993634814790242,8.10701948544189,7.993634814790242,8.031429290771484,93305
1999-02-04,8.088128206601388,8.125923331783184,7.955845579142306,8.012537956237793,436247
1999-02-05,8.088128206601388,8.088128206601388,7.974742831055996,8.012537956237793,110974
1999-02-08,7.993634814790242,8.088122247451269,7.955839717455039,8.031429290771484,114530
1999-02-09,8.088128206601388,8.125923331783184,7.936947705874198,8.012537956237793,756026
1999-02-10,8.050329814239298,8.06922705848365,7.88025275197764,7.936944484710693,262891
1999-02-11,7.936944861836028,8.012535085113447,7.842458014770546,7.899150371551514,135216
1999-02-12,7.95584272833248,7.974739973474737,7.861355259912804,7.899150371551514,127136
1999-02-16,7.936944132851257,8.01253434918594,7.785764942890169,7.842457294464111,160428
1999-02-17,7.880255561239298,7.899152812220401,7.766870191289521,7.861357688903809,231861
1999-02-18,7.842454188679606,7.8613514246024865,7.72906890908065,7.747966766357422,212575
1999-02-19,7.766866657301047,7.823559005803255,7.615686854177123,7.653481960296631,509296
1999-02-22,7.710173383065762,7.747968484647346,7.596788078321011,7.615685939788818,536878
1999-02-23,7.634580612182617,7.766863112550893,7.558991055796332,7.634580612182617,3263936
1999-02-24,7.672376579958118,7.842454188679606,7.634581486758466,7.747966766357422,415884
1999-02-25,7.71017167315777,7.936940989647899,7.71017167315777,7.747966766357422,1266615
1999-02-26,7.747970961980827,7.747970961980827,7.634585620982287,7.691277980804443,248776
1999-03-01,7.747974042635436,7.785769171329252,7.634588656553986,7.672383785247803,1356364
1999-03-02,7.710174131271668,7.729071373219259,7.483404121130122,7.5211992263793945,470402
1999-03-03,7.55899478833025,7.55899478833025,7.332224764487646,7.407814979553223,817654
1999-03-04,7.407814979553223,7.407814979553223,7.370019872020435,7.407814979553223,375265
1999-03-05,7.445609465731884,7.445609465731884,7.370019872020435,7.407814979553223,218716
1999-03-08,7.407815311426566,7.426712555362501,7.275532739812553,7.388917446136475,190811
1999-03-09,7.313328408057493,7.40781650705004,7.218841551773459,7.332226276397705,666600
1999-03-10,7.33222243409569,7.596786860030743,7.33222243409569,7.558992385864258,468462
1999-03-11,7.596789836883545,7.691277302033165,7.577892592395291,7.596789836883545,667570
1999-03-12,7.672375267100173,7.823554992675781,7.634580180367824,7.823554992675781,614345
1999-03-15,7.710173606872559,7.766865950213554,7.596788298836519,7.710173606872559,518024
1999-03-16,7.74796544056487,7.880247933451197,7.710170353832521,7.823554992675781,317192
1999-03-17,7.76686707812943,7.880252402631452,7.729071969962089,7.842457294464111,356195
1999-03-18,7.842454188679606,7.8613514246024865,7.747966766357422,7.747966766357422,255995
1999-03-19,7.82355829355455,7.82355829355455,7.710173606872559,7.710173606872559,321071
1999-03-22,7.653486531578133,7.766871296305106,7.653486531578133,7.672383785247803,273665
1999-03-23,7.653486531578133,7.710178913941619,7.634588656553986,7.672383785247803,168401
1999-03-24,7.747968709551238,7.766865950213554,7.672378504193879,7.710173606872559,242958
1999-03-25,7.71017167315777,7.766864002280302,7.672376579958118,7.747966766357422,200185
1999-03-26,7.710175896916492,7.804663371000438,7.710175896916492,7.785766124725342,240911
1999-03-29,7.861355784096249,8.050330733536168,7.861355784096249,7.974740505218506,368047
1999-03-30,7.974737074165314,8.088122367858887,7.974737074165314,8.088122367858887,204925
1999-03-31,8.0881263641867,8.31489582091226,8.0881263641867,8.295998573303223,413945
1999-04-01,8.239308085974159,8.239308085974159,7.936947705874198,8.012537956237793,182730
1999-04-05,8.050331459449538,8.069228707555835,7.861356492969393,7.918048858642578,190596
1999-04-06,7.861353363448452,8.050328254699707,7.804661020343885,8.050328254699707,205249
1999-04-07,7.993635911595139,8.22040528401341,7.993635911595139,8.050328254699707,705064
1999-04-08,8.031432064683518,8.12592015133299,7.974739709777175,8.107022285461426,443897
1999-04-09,8.088128206601388,8.107025458515077,7.936947705874198,8.012537956237793,98153
1999-04-12,7.823562565587216,7.918050063201504,7.747972940308418,7.861357688903809,287671
1999-04-13,7.861355784096249,8.031432865779633,7.861355784096249,7.974740505218506,159135
1999-04-14,7.955845832824707,8.050333338114847,7.89915345392151,7.955845832824707,328936
1999-04-15,7.880252642380741,8.163714408874512,7.861354777045052,8.163714408874512,507249
1999-04-16,8.163712664262066,8.541662433956851,8.163712664262066,8.484970092773438,449931
1999-04-19,8.541663775825791,8.844024011893891,8.484971425736186,8.71174144744873,558427
1999-04-20,8.74953953496019,8.787334033657691,8.522769436003516,8.636154174804688,163552
1999-04-21,8.560558030746597,8.806225830976805,8.484968464129068,8.730635643005371,195229
1999-04-22,8.730636746874408,8.900713759283178,8.730636746874408,8.749534606933594,424180
1999-04-23,8.825130718687355,8.844028592741637,8.749541086533561,8.768438339233398,312775
1999-04-26,8.768432162312848,8.787329401700529,8.541662182890652,8.57945728302002,201585
1999-04-27,8.617254809204796,8.655049298620614,8.428279876708984,8.428279876708984,118732
1999-04-28,8.503870397669226,8.636152357990582,8.409382306740227,8.560562133789062,243928
1999-04-29,8.636152357990582,8.69284471546462,8.541664888415784,8.560562133789062,128752
1999-04-30,8.560560117346581,8.692842667862946,8.560560117346581,8.673945426940918,199107
1999-05-03,8.63614931064043,8.768431845638796,8.63614931064043,8.749534606933594,331953
1999-05-04,8.768438339233398,8.825130718687355,8.673950833025323,8.768438339233398,146852
1999-05-05,8.76276414663473,8.82054050358933,8.724246364253347,8.801281929016113,119809
1999-05-06,8.78201948130515,8.878313578172508,8.724242516596997,8.820536613464355,156334
1999-05-07,8.820536983376579,8.97460805141346,8.782019849602056,8.89757251739502,245867
1999-05-10,8.859053231013036,9.128676920601045,8.820535470609807,9.070899963378906,249315
1999-05-11,9.032386881035416,9.167198152965144,9.032386881035416,9.090163230895996,274850
1999-05-12,9.09015972886016,9.205712384063998,9.051641966047336,9.186453819274902,194259
1999-05-13,9.244235206826634,9.321270774618679,9.167199639034589,9.282752990722656,239834
1999-05-14,9.282753602716644,9.282753602716644,9.05164751733911,9.128683090209961,118624
1999-05-17,9.205713386999387,9.205713386999387,8.839796183498539,8.89757251739502,125304
1999-05-18,8.89757299112042,8.89757299112042,8.627949874169975,8.762761116027832,123688
1999-05-19,8.782022575477292,8.91683448523684,8.782022575477292,8.839798927307129,222272
1999-05-20,8.916833908110952,9.090162952382054,8.839798355167227,8.993868827819824,238325
1999-05-21,9.147936178684448,9.244230270385742,9.090159850310599,9.244230270385742,153532
1999-05-24,9.533112545489626,9.533112545489626,9.167194743730851,9.244230270385742,260951
1999-05-25,9.24423581628122,9.282753602716644,9.090165303774535,9.128683090209961,151162
1999-05-26,9.147938512336188,9.205714855448862,9.03238582611084,9.03238582611084,112698
1999-05-27,9.032388351044583,9.090164710308187,8.859058640018791,8.955352783203125,149438
1999-05-28,8.955352245285848,9.032387808500044,8.897575889492671,9.013129234313965,159889
1999-06-01,9.090161507978163,9.090161507978163,8.859055519104004,8.859055519104004,166677
1999-06-02,8.859061551918154,8.974614941661772,8.801285173663937,8.936097145080566,139849
1999-06-03,8.936094451053968,8.97461223602295,8.897576666084987,8.97461223602295,231538
1999-06-04,8.993873523334782,9.013132738242978,8.916838563407556,8.936097145080566,184670
1999-06-07,8.878313713508552,8.916831479489572,8.74350184919232,8.78201961517334,137371
1999-06-08,8.782021164140833,8.782021164140833,8.704985618591309,8.704985618591309,106988
1999-06-09,8.74350184919232,8.878313713508552,8.724242649584468,8.78201961517334,126274
1999-06-10,8.82053726807628,8.839796468819866,8.666467461535897,8.7242431640625,221518
1999-06-11,8.7242431640625,8.762760932314956,8.64720826079231,8.7242431640625,62706
1999-06-14,8.685726211142589,8.859055222060434,8.685726211142589,8.762761116027832,94382
1999-06-15,8.83979581277863,8.916831343566384,8.724242516596997,8.820536613464355,186501
1999-06-16,8.97460805141346,8.993866618300721,8.89757251739502,8.89757251739502,223996
1999-06-17,8.89757642393952,8.993870567123853,8.839800064675915,8.955352783203125,122287
1999-06-18,8.87831613163909,9.013128032673183,8.87831613163909,8.993868827819824,265584
1999-06-21,9.186454820112125,9.186454820112125,8.89757251739502,8.89757251739502,180683
1999-06-22,8.91683249124861,8.91683249124861,8.859055519104004,8.859055519104004,111513
1999-06-23,8.839796468819866,8.87831423707232,8.704984596553633,8.7242431640625,82099
1999-06-24,8.647210452268164,8.704986802671835,8.454622195432668,8.473880767822266,325920
1999-06-25,8.51239931196286,8.550917093443582,8.358328819274902,8.358328819274902,190703
1999-06-28,8.416108945843728,8.435367528595721,8.242779801370128,8.300556182861328,381299
1999-06-29,8.319809100948948,8.358326873462763,8.281291961669922,8.281291961669922,307711
1999-06-30,8.319813072656437,8.319813072656437,7.8190836906433105,7.8190836906433105,1180529
1999-07-01,8.1272227636255,8.358328819274902,8.1272227636255,8.358328819274902,519316
1999-07-02,8.33907024515201,8.435363749001413,8.31981103779418,8.358328819274902,197491
1999-07-06,8.319810261789724,8.435362962219138,8.242775339248407,8.396845817565918,212575
1999-07-07,8.435362962219138,8.473880740107235,8.396845817565918,8.396845817565918,209127
1999-07-08,8.454623932787651,8.454623932787651,8.281294845958946,8.435364723205566,508004
1999-07-09,8.43536382484458,8.43536382484458,8.319811112598403,8.339070320129395,250392
1999-07-12,8.473881356840405,8.473881356840405,8.204258158470175,8.31981086730957,131445
1999-07-13,8.319811112598403,8.358328894425444,8.262034756475314,8.339070320129395,344236
1999-07-14,8.358328819274902,8.358328819274902,8.31981103779418,8.358328819274902,95244
1999-07-15,8.396846600755627,8.396846600755627,8.31981103779418,8.358328819274902,277005
1999-07-16,8.339070170519342,8.435363673506941,8.319810963333879,8.37758731842041,184778
1999-07-19,8.416105174878519,8.416105174878519,8.31981103779418,8.358328819274902,67985
1999-07-20,8.33906830382325,8.358326873462763,8.26203275879562,8.281291961669922,288856
1999-07-21,8.339070074272753,8.339070074272753,8.262034512889873,8.31981086730957,119701
1999-07-22,8.31980988240744,8.358327658539132,8.242774963378906,8.242774963378906,246945
1999-07-23,8.33906830382325,8.358326873462763,8.281291961669922,8.281291961669922,157411
1999-07-26,8.358326873462763,8.377585443102276,8.242774189156107,8.281291961669922,171202
1999-07-27,8.281293889548394,8.358328819274902,8.24277610806767,8.358328819274902,228952
1999-07-28,8.319814765613321,8.319814765613321,8.242779801370128,8.300556182861328,117439
1999-07-29,8.223516439382008,8.262034218701938,8.127222307699636,8.14648151397705,290472
1999-07-30,8.107957920062507,8.319804604544634,8.088698727596757,8.184992790222168,334539
1999-08-02,8.165739164722314,8.300551060497991,8.107962818885547,8.223515510559082,176050
1999-08-03,8.262031555175781,8.281290755244386,8.20425522143936,8.262031555175781,235847
1999-08-04,8.216931685782226,8.275904765273522,8.177616084004312,8.197274208068848,235632
1999-08-05,8.236587371405049,8.236587371405049,8.079325644861052,8.098983764648438,226043
1999-08-06,8.098982115029377,8.177612639110224,8.040008414030138,8.157955169677734,182515
1999-08-09,8.138300047634646,8.236588723655162,8.04001137161413,8.059669494628906,121318
1999-08-10,8.040011411292369,8.05966953440416,7.882749658153666,7.922065258026123,357273
1999-08-11,7.922061657619224,7.922061657619224,7.843431139961317,7.863088607788086,239726
1999-08-12,7.863088607788086,7.922061657619224,7.863088607788086,7.863088607788086,121856
1999-08-13,7.922064680911034,8.020353350256375,7.882749083902682,8.00069522857666,175619
1999-08-16,7.941722734786789,8.000695811419911,7.882749658153666,7.922065258026123,97291
1999-08-17,7.961377239623593,7.961377239623593,7.843431139961317,7.863088607788086,161829
1999-08-18,7.863089010329635,8.040008168880217,7.863089010329635,7.9417195320129395,296937
1999-08-19,7.9417221235675255,8.040010792508507,7.922064648319759,8.020353317260742,183485
1999-08-20,8.040006556489129,8.13829517364502,7.9613760505748585,8.13829517364502,116146
1999-08-23,8.531456239153641,8.531456239153641,8.04001277336919,8.177617073059082,208158
1999-08-24,8.236588723655162,8.236588723655162,7.981038295272045,8.059669494628906,141034
1999-08-25,8.0006970037686,8.040012609500286,7.941723918346684,7.981039524078369,160751
1999-08-26,7.981039524078369,8.0006970037686,7.882750832924766,7.981039524078369,161936
1999-08-27,7.902408312614998,8.0006970037686,7.882750832924766,7.981039524078369,402416
1999-08-30,7.941722734786789,8.000695811419911,7.863092181393,7.922065258026123,74988
1999-08-31,7.863091576225385,8.020353317260742,7.863091576225385,8.020353317260742,214838
1999-09-01,8.040010825585012,8.059668947264727,7.9417221562396705,8.00069522857666,126705
1999-09-02,7.902407134914332,7.96138085789858,7.882749658153666,7.922065258026123,119917
1999-09-03,7.961380277919385,8.00069522857666,7.902406559231319,8.00069522857666,76174
1999-09-07,8.0006951956619,8.020353317260742,7.9417221235675255,8.020353317260742,82315
1999-09-08,7.981037957551812,8.02035355556659,7.882749285690414,7.961380481719971,135001
1999-09-09,7.902406526720918,8.020353317260742,7.882749051473151,8.020353317260742,303509
1999-09-10,7.961381853374568,8.000696811811768,7.863093164579158,7.902408123016357,124981
1999-09-13,7.902403543441624,7.981034707450362,7.843431139961317,7.863088607788086,106449
1999-09-14,7.863090405599169,7.902405350241646,7.804117342284474,7.823774814605713,146098
1999-09-15,7.863090870443906,7.863090870443906,7.666513550206482,7.70582914352417,151701
1999-09-16,7.686170467946927,7.863090301908958,7.646854877471924,7.646854877471924,421594
1999-09-17,7.686172008514404,7.70583013086754,7.568225859799988,7.686172008514404,106557
1999-09-20,7.607539514581234,7.6271976335823055,7.3716472573762895,7.587882041931152,177236
1999-09-21,7.587881902372764,7.686170556517403,7.548566311444714,7.5682244300842285,120025
1999-09-22,7.627197493300816,7.627197493300816,7.548566311444714,7.5682244300842285,166569
1999-09-23,7.587881201491314,7.627196788787842,7.5485656141947866,7.627196788787842,206218
1999-09-24,7.607539152003336,7.607539152003336,7.489593029022216,7.489593029022217,99877
1999-09-27,7.489593377484947,7.489593377484947,7.253700474196535,7.332331657409668,200508
1999-09-28,7.3126746289364055,7.4502788847416515,7.3126746289364055,7.351990222930908,331630
1999-09-29,7.312675852955645,7.391306407755058,7.155414097005683,7.273360252380371,121102
1999-09-30,7.273357457925952,7.312673043396015,7.057122707366943,7.057122707366943,265261
1999-10-01,7.116098496430408,7.312675852955645,7.076782895855134,7.273360252380371,286917
1999-10-04,7.19472955880269,7.410964388269069,7.19472955880269,7.371648788452148,146421
1999-10-05,7.3126746289364055,7.430620764568886,7.3126746289364055,7.351990222930908,216669
1999-10-06,7.351992070048305,7.351992070048305,7.2340452584317925,7.293018341064453,181330
1999-10-07,7.332334449951822,7.332334449951822,7.057126496594035,7.17507266998291,177667
1999-10-08,7.13575323195618,7.214384402896304,7.037464591456469,7.057122707366943,134031
1999-10-11,7.175070730167393,7.214386326118266,7.116097659416614,7.194728851318359,180360
1999-10-12,7.214385034059346,7.214385034059346,7.017807735862016,7.076780796051025,141788
1999-10-13,7.1357538562400356,7.17506944514969,7.017807735862016,7.076780796051025,235416
1999-10-14,7.076780176926531,7.096438292837005,6.998149005986407,7.057122707366943,140603
1999-10-15,7.076781052494868,7.076781052494868,6.9195193375084445,6.998149871826172,214299
1999-10-18,7.057124885702075,7.057124885702075,6.958836214863428,6.978493690490723,156010
1999-10-19,6.998149111004321,7.037464697064373,6.919518585235114,6.958834171295166,270001
1999-10-20,6.919520378112793,6.9784934493076,6.821231710671092,6.919520378112793,217208
1999-10-21,6.860545404854938,6.919518459699665,6.76225676466343,6.781914234161377,405649
1999-10-22,6.821231809142334,6.899862356420166,6.8015743339106445,6.840889930725098,338525
1999-10-25,6.840890441929946,6.840890441929946,6.781916719125752,6.821232318878174,124011
1999-10-26,6.821231809142334,6.860547405956787,6.8015743339106445,6.840889930725098,229921
1999-10-27,6.84088983197007,6.958835974359686,6.801574235723177,6.919520378112793,348222
1999-10-28,6.91951977842402,7.0767815034312465,6.91951977842402,7.017808437347412,386255
1999-10-29,7.0178084678250245,7.2733588528654725,7.0178084678250245,7.2537007331848145,515546
1999-11-01,7.332332393519984,7.332332393519984,7.07678199194847,7.1357550621032715,455425
1999-11-02,7.155413391294231,7.273359535036335,7.155413391294231,7.214386463165283,876374
1999-11-03,7.228594246453235,7.389677032544559,7.228594246453235,7.26886510848999,203417
1999-11-04,7.288998172412477,7.389674968354023,7.248727321624756,7.248727321624756,166892
1999-11-05,7.208457114400312,7.268863727002689,7.208457114400312,7.228592872619629,139310
1999-11-08,7.228594317134734,7.409812204988541,7.228594317134734,7.3494062423706055,485809
1999-11-09,7.349405408255068,7.429946461919465,7.309134550395054,7.369541168212891,651300
1999-11-10,7.4098122758711975,7.47021823906698,7.329271212295391,7.429947376251221,536771
1999-11-11,7.47021823906698,7.47021823906698,7.4098122758711975,7.429947376251221,341111
1999-11-12,7.450080782144512,7.550757576310876,7.450080782144512,7.530622482299805,291550
1999-11-15,7.490351676940918,7.5104867710722,7.450080826622846,7.490351676940918,212790
1999-11-16,7.550761699676514,7.570896804683086,7.490355722600934,7.550761699676514,241558
1999-11-17,7.591032571745521,7.591032571745521,7.490355722600934,7.550761699676514,220979
1999-11-18,7.570891982426788,7.631298583082435,7.550756890245202,7.591027736663818,155256
1999-11-19,7.591026895018212,7.671567916870118,7.570891143013709,7.671567916870117,178636
1999-11-22,7.893057216587439,7.893057216587439,7.63129773697185,7.671567916870117,390457
1999-11-23,7.67157042199275,7.75211213220062,7.550758518736532,7.69170618057251,201801
1999-11-24,7.651433675264022,7.731974706045813,7.550756890245202,7.591027736663818,116254
1999-11-26,7.631299322026413,7.691705266475766,7.4702159207541285,7.490351676940918,84254
1999-11-29,7.510489101882739,7.65143679071004,7.429947376251221,7.429947376251221,203201
1999-11-30,7.429947262569799,7.550759849168591,7.409812162497851,7.510488986968994,446483
1999-12-01,7.490352567108422,7.691706180572511,7.490352567108422,7.69170618057251,402847
1999-12-02,7.631300278558542,7.731976423889536,7.631300278558542,7.651435375213623,236601
1999-12-03,7.671570457326849,7.832653216428926,7.671570457326849,7.812518119812012,248561
1999-12-06,7.852786450652525,7.852786450652525,7.752109675821517,7.792379856109619,426551
1999-12-07,7.752109600777393,7.852786374633802,7.530620963115441,7.671567916870117,187471
1999-12-08,7.631299322026413,7.651434416157695,7.4702159207541285,7.490351676940918,282069
1999-12-09,7.530624749096644,7.550759849168591,7.409812162497851,7.510488986968994,201585
1999-12-10,7.389676372567644,7.49035318764017,7.288999557495117,7.288999557495117,200831
1999-12-13,7.228594242303925,7.369541928323814,7.087646556284035,7.168187618255615,420733
1999-12-14,7.127915744144169,7.168185934643738,6.705072785398809,6.785614490509033,705279
1999-12-15,6.825884070700335,6.846019162196882,6.584259662464669,6.765478134155273,651193
1999-12-16,6.765480399117524,6.866157214415903,6.684938682056564,6.745344638824463,403602
1999-12-17,6.684937234970254,7.148050352681714,6.644666385157192,7.107779502868652,670263
1999-12-20,7.188323523468091,7.530624864318475,7.188323523468091,7.429947376251221,547868
1999-12-21,7.248727321624756,7.329269023200198,7.107779674895489,7.248727321624756,490765
1999-12-22,7.208456470837034,7.268863078046373,7.027238635375561,7.248727321624756,347791
1999-12-23,7.288998172412477,7.288998172412477,7.0071035410094575,7.248727321624756,412436
1999-12-27,7.1883237992990106,7.2890006291737315,7.168188036090624,7.20845890045166,198138
1999-12-28,7.2487293422828945,7.3292710663101746,7.168187618255615,7.168187618255615,332276
1999-12-29,7.188325718409239,7.450085413555914,7.188325718409239,7.389679431915283,305449
1999-12-30,7.4098122758711975,7.591030827514257,7.309135449859656,7.429947376251221,191996
1999-12-31,7.349408556802891,7.409814538443522,7.329273450274653,7.389679431915283,143081
2000-01-03,7.349405514127505,7.4299465689521424,7.188322742422591,7.288999557495117,348976
2000-01-04,7.268865528021083,7.309135730326381,7.047376105063254,7.20845890045166,360828
2000-01-05,7.0876465603524395,7.289000208480519,7.0876465603524395,7.26886510848999,246621
2000-01-06,7.288998131393164,7.450080871582031,7.248727280832069,7.450080871582031,218609
2000-01-07,7.429948314560175,7.79238480156175,7.409813211637342,7.772249698638916,309543
2000-01-10,7.812518070137537,7.852788925170898,7.631300215570788,7.852788925170898,324950
2000-01-11,7.933328884722651,7.973599734230818,7.792381242471813,7.8326520919799805,383238
2000-01-12,7.75211105501914,7.8326520919799805,7.711840205510973,7.8326520919799805,420302
2000-01-13,7.772246148745476,7.8326520919799805,7.711840205510973,7.8326520919799805,328290
2000-01-14,7.832652900732086,7.953465461730957,7.812517804926721,7.953465461730957,411359
2000-01-18,7.95346493923197,8.034006641273402,7.893058993728654,7.9937357902526855,400908
2000-01-19,7.9735976221366425,8.054139299818615,7.953462533743808,8.034004211425781,250931
2000-01-20,8.054141829416553,8.0742769241333,7.9937358832107845,8.0742769241333,176266
2000-01-21,8.034013975921088,8.17496109008789,8.034013975921088,8.17496109008789,356411
2000-01-24,8.134686534300359,8.215228273555375,8.034010353315326,8.094415664672852,231645
2000-01-25,8.094414162533361,8.134685024687512,7.993738000231537,8.013873100280762,299307
2000-01-26,7.993733372584795,8.034004211425781,7.9735976221366425,8.034004211425781,192535
2000-01-27,8.0742769241333,8.094412018850047,8.013870977927532,8.0742769241333,253517
2000-01-28,8.07427438821145,8.07427438821145,7.993733372584795,8.034004211425781,119701
2000-01-31,8.0541422648689,8.074277360674266,7.93332970387003,7.953465461730957,139418
2000-02-01,7.9937357902526855,8.054141735756001,7.933329182693852,7.9937357902526855,382915
2000-02-02,7.987677097320557,8.049437368616497,7.925916826024617,7.987677097320557,435170
2000-02-03,8.028848782580871,8.11119556427002,7.9053275946988,8.11119556427002,503909
2000-02-04,8.090607349258011,8.172954790657046,8.070020827357633,8.15236759185791,367293
2000-02-07,8.152369293564043,8.172956496660504,8.070022511874894,8.11119556427002,263752
2000-02-08,8.049433261684753,8.13178069933059,7.946499303076819,8.028846740722656,458335
2000-02-09,8.008261680603027,8.049435410416944,7.925914897874104,8.008261680603027,292089
2000-02-10,8.070020957006902,8.214128643321002,7.925913270692801,7.967086315155029,195013
2000-02-11,7.925914557513576,7.967087608660501,7.864154303894311,7.884740829467773,260736
2000-02-14,7.864153472275362,7.864153472275362,7.699459254407123,7.761219501495361,242635
2000-02-15,7.740634278674032,7.740634278674032,7.658287487152457,7.6788740158081055,322795
2000-02-16,7.5965256690979,7.699460331172058,7.534766090271428,7.5965256690979,312452
2000-02-17,7.61711379076229,7.699461259591713,7.575940056347579,7.658287525177002,329906
2000-02-18,7.658286601722176,7.699460331172058,7.57593914282241,7.5965256690979,177774
2000-02-22,7.699461821232721,7.740634881751839,7.5759406089782715,7.5759406089782715,260736
2000-02-23,7.596525399210194,7.699460057627311,7.514178620134928,7.637699127197266,259874
2000-02-24,7.720046583171409,7.720046583171409,7.575938873666097,7.637699127197266,101924
2000-02-25,7.699461897119326,7.720048427581787,7.637700951933864,7.720048427581787,190811
2000-02-28,7.740633964538575,7.781807697077913,7.678873704179043,7.740633964538574,306311
2000-02-29,7.67887140054751,7.740631642379209,7.658284878903193,7.699458599090576,377636
2000-03-01,7.720045120734892,7.740631642379209,7.67887140054751,7.699458599090576,194905
2000-03-02,7.617113752942179,7.699461221362734,7.617113752942179,7.6788740158081055,128105
2000-03-03,7.678873704179043,7.781807697077913,7.678873704179043,7.740633964538574,130368
2000-03-06,7.658288159295364,7.76122216540575,7.658288159295364,7.720048427581787,127998
2000-03-07,7.699462020886435,7.740635082473206,7.534767743842203,7.617114543914795,241881
2000-03-08,7.699460057627311,7.740633108715506,7.493592094590831,7.637699127197266,115284
2000-03-09,7.55535364151001,7.658287640649345,7.452419642370675,7.55535364151001,289503
2000-03-10,7.5759406089782715,7.617114346396422,7.473006603882413,7.5759406089782715,137263
2000-03-13,7.637699298099053,7.637699298099053,7.473005059364431,7.493592262268066,167216
2000-03-14,7.493593932804393,7.5759407320797125,7.4318336641231415,7.473006725311279,163337
2000-03-15,7.473006171438945,7.55535364151001,7.452419642370675,7.55535364151001,139095
