Date,Open,High,Low,Close,Volume
2000-03-16,7.514180536149769,7.63770107470818,7.514180536149769,7.617114543914795,365784
2000-03-17,7.617114346396422,7.67887461407413,7.5141803413005634,7.5759406089782715,204387
2000-03-20,7.5759406089782715,7.617114346396422,7.534767548459154,7.5759406089782715,145021
2000-03-21,7.534764395239795,7.740631642379209,7.534764395239795,7.699458599090576,153748
2000-03-22,7.761221522764289,7.802395257179,7.61711379076229,7.658287525177002,159889
2000-03-23,7.575939711280173,7.802394901797058,7.534766655639787,7.740633964538574,147607
2000-03-24,7.658285530715362,7.781806024891839,7.6171118070236,7.761219501495361,192750
2000-03-27,7.699461259591713,7.781808051522153,7.596526585105443,7.658287525177002,158058
2000-03-28,7.596526585105443,7.658287525177002,7.53476699883185,7.658287525177002,489149
2000-03-29,7.699460057627311,7.699460057627311,7.555352348122,7.637699127197266,150408
2000-03-30,7.596526239100367,7.740633964538575,7.596526239100367,7.740633964538574,192643
2000-03-31,7.740634278674032,7.905328538616163,7.6788740158081055,7.6788740158081055,196198
2000-04-03,7.781807697077913,7.884741689976783,7.699460908898188,7.740633964538574,232292
2000-04-04,7.720047436718382,7.781807697077913,7.65828717635885,7.740633964538574,143836
2000-04-05,7.802395218438939,7.8229817470945875,7.658287487152457,7.6788740158081055,713899
2000-04-06,7.76122116925772,7.781807697077913,7.65828717635885,7.740633964538574,1908003
2000-04-07,7.802394050275046,7.884740829467773,7.740633119756903,7.884740829467773,461136
2000-04-10,7.987676901203434,7.987676901203434,7.864156361644287,7.946503162384033,388087
2000-04-11,7.905329617659922,8.00826362878618,7.884743086194299,7.987677097320557,475465
2000-04-12,7.987670851466072,8.193538712742912,7.987670851466072,8.090604782104492,279806
2000-04-13,8.049438985818023,8.378827616839429,8.049438985818023,8.358241081237793,439803
2000-04-14,8.39940675795637,8.39940675795637,8.234712600708008,8.234712600708008,371818
2000-04-17,8.296477007643677,8.296477007643677,8.070022511874894,8.11119556427002,340680
2000-04-18,8.193541312557427,8.193541312557427,8.090607349258011,8.15236759185791,197168
2000-04-19,8.111195534510914,8.214130195817766,8.111195534510914,8.172956466674805,197922
2000-04-20,8.152370013427975,8.214130951272024,8.111196280498262,8.131783485412598,715191
2000-04-24,8.131782737531843,8.193542992796838,8.111195534510914,8.172956466674805,282607
2000-04-25,8.214126084888921,8.234712600708008,8.17295237635219,8.234712600708008,220979
2000-04-26,8.255303716470209,8.378824234008789,8.214130661889973,8.378824234008789,322472
2000-04-27,8.378823046531375,8.564104473479418,8.358236522158853,8.399410247802734,156118
2000-04-28,8.35823770671867,8.41999796548796,8.317063975239499,8.378824234008789,245113
2000-05-01,8.399410901465457,8.708212852478027,8.378823698591951,8.708212852478027,373865
2000-05-02,8.708212018686238,8.934666490320058,8.687624817783911,8.852319717407227,416207
2000-05-03,8.909168073786253,8.993217129017818,8.804107100189837,8.825119018554688,343158
2000-05-04,9.056254324355361,9.056254324355361,8.825119748786438,8.88815689086914,385824
2000-05-05,8.825122965285852,8.972208532276987,8.825122965285852,8.909172058105469,184885
2000-05-08,8.972205096396026,8.972205096396026,8.762083826585117,8.804107666015625,244790
2000-05-09,8.678034384076915,8.783095359802246,8.636009855609563,8.783095359802246,444436
2000-05-10,8.825118720322081,8.825118720322081,8.678033914966488,8.72005844116211,285947
2000-05-11,8.804107278592875,8.804107278592875,8.699046302867544,8.783095359802246,135539
2000-05-12,8.783095746300372,8.804107666015625,8.74107121598374,8.804107666015625,139849
2000-05-15,8.804106802667297,8.804106802667297,8.69904583262127,8.72005844116211,429029
2000-05-16,8.741067787760512,8.741067787760512,8.657019450976904,8.699043273925781,301139
2000-05-17,8.741067787760512,8.741067787760512,8.657019450976904,8.699043273925781,350269
2000-05-18,8.657021997311706,8.741070358816893,8.657021997311706,8.72005844116211,233046
2000-05-19,8.636010817852611,8.741071805284067,8.614998896720788,8.657023429870605,370848
2000-05-22,8.720063154746653,8.720063154746653,8.446903932263345,8.509941101074219,377205
2000-05-23,8.467916552162446,8.572977578998662,8.467916552162446,8.509941101074219,343805
2000-05-24,8.446901432293846,8.57297504171605,8.320828513757865,8.362853050231934,328182
2000-05-25,8.362853050231934,8.383865663912081,8.299816590963944,8.362853050231934,408558
2000-05-26,8.341840013440123,8.404876464290009,8.257790951716185,8.278802871704102,254163
2000-05-30,8.257794833898917,8.278806763765033,8.110709252176715,8.15273380279541,481822
2000-05-31,8.19475278354785,8.299813743242797,8.173740177077269,8.236777305603027,471695
2000-06-01,8.257787704467773,8.278799616193078,8.152726764069522,8.257787704467773,462536
2000-06-02,8.25778922118762,8.341838265297973,8.19475278354785,8.236777305603027,933046
2000-06-05,8.236778562741597,8.236778562741597,8.173741424594793,8.215765953063965,115068
2000-06-06,8.173741743067998,8.21576627317457,8.068680763244629,8.068680763244629,490442
2000-06-07,8.089697322310597,8.194758353414104,8.089697322310597,8.15273380279541,743959
2000-06-08,8.1107052933512,8.152729823457772,7.984632393917607,8.068680763244629,607342
2000-06-09,8.068684701558022,8.173745732661528,8.047672771691904,8.15273380279541,706464
2000-06-12,8.068681006405782,8.215766520768351,8.068681006405782,8.194754600524902,376020
2000-06-13,8.215765953063965,8.257790481533135,8.152729505803254,8.215765953063965,634385
2000-06-14,8.278801136772215,8.362850180882567,8.173740177077269,8.236777305603027,445836
2000-06-15,8.278799316599489,8.278799316599489,8.110701956222574,8.1317138671875,240588
2000-06-16,8.152728261492674,8.236777305603027,8.068679217382321,8.236777305603027,354902
2000-06-19,8.19475278354785,8.278801136772215,8.152728261492674,8.236777305603027,213114
2000-06-20,8.236780131695955,8.362853050231934,8.215767518015808,8.362853050231934,360720
2000-06-21,8.278802871704102,8.32082740256607,8.236779031728267,8.278802871704102,197491
2000-06-22,8.257790481533135,8.278802400324674,8.152729505803254,8.215765953063965,246406
2000-06-23,8.236778500185416,8.236778500185416,8.152729443885404,8.205260276794434,128644
2000-06-26,8.131717700408107,8.215766765659476,8.131717700408107,8.163236618041992,169694
2000-06-27,8.173741424594793,8.236778562741597,8.068680448864912,8.215765953063965,422564
2000-06-28,8.215766827252263,8.236779439165716,8.173742294311523,8.173742294311523,296398
2000-06-29,8.236778729381468,8.320827097134115,8.236778729381468,8.29981517791748,274958
2000-06-30,8.3838651576469,8.425889000697104,7.4593281745910645,7.4593281745910645,1074080
2000-07-03,7.774507516812991,8.341836733140719,7.774507516812991,8.257787704467773,572649
2000-07-05,8.173738962690447,8.404873454210863,8.15272705022763,8.383861541748047,567585
2000-07-06,8.3418419597472,8.530951356419603,8.299817419080123,8.44690227508545,430537
2000-07-07,8.488925549380358,8.509938162022396,8.425889093226626,8.467913627624512,348114
2000-07-10,8.488923549149684,8.488923549149684,8.36285066654856,8.425887107849121,166461
2000-07-11,8.404877586706002,8.446901432293846,8.278803977283797,8.362853050231934,219578
2000-07-12,8.362853050231934,8.404877586706002,8.236780131695955,8.362853050231934,321933
2000-07-13,8.404873847961426,8.425885761408606,8.362849330181145,8.404873847961426,250931
2000-07-14,8.404873847961426,8.467910279188885,8.362849330181145,8.404873847961426,165492
2000-07-17,8.362850098423031,8.404874620063836,8.320825576782227,8.320825576782227,143081
2000-07-18,8.34183818304562,8.362850098423031,8.27880105514142,8.320825576782227,119486
2000-07-19,8.320824812400867,8.404873847961426,8.299812898953686,8.404873847961426,184562
2000-07-20,8.320824812400867,8.425885761408606,8.320824812400867,8.404873847961426,243389
2000-07-21,8.383863274239433,8.446899024653966,8.36285066654856,8.425887107849121,200723
2000-07-24,8.425895201594718,8.551968205299035,8.425895201594718,8.530956268310547,264614
2000-07-25,8.467913376139517,8.657023429870605,8.467913376139517,8.657023429870605,393905
2000-07-26,8.657027593026502,8.846137046813965,8.657027593026502,8.846137046813965,495936
2000-07-27,8.825121843065338,9.014231932418657,8.783097992885757,8.98271369934082,333677
2000-07-28,9.014229793262272,9.014229793262272,8.867144279879527,8.88815689086914,482576
2000-07-31,8.888156335527578,8.909168254318207,8.699046302867544,8.783095359802246,162690
2000-08-01,8.783094581750424,8.993216514587402,8.762082664821138,8.993216514587402,822718
2000-08-02,9.072698284929457,9.094146467474673,8.879661821099546,8.98690414428711,823364
2000-08-03,9.008349832062638,9.008349832062638,8.708071833434806,8.772417068481445,603786
2000-08-04,8.858211658339377,8.858211658339377,8.429242461483335,8.515036582946777,393366
2000-08-07,8.515036418423392,8.643726892901476,8.386345238714737,8.472139358520508,237894
2000-08-08,8.557930910824675,8.622275423528874,8.536482034692918,8.579379081726074,3098660
2000-08-09,8.579380073404979,8.579380073404979,8.493585969421838,8.557931900024414,170663
2000-08-10,8.557930910824675,8.622275423528874,8.515033863791517,8.579379081726074,374727
2000-08-11,8.557933643678497,8.579381821429067,8.472139522215056,8.515036582946777,135216
2000-08-14,8.515036418423392,8.515036418423392,8.407794121281466,8.472139358520508,1012883
2000-08-15,8.429243931343198,8.450692112833819,8.364898681640625,8.364898681640625,347791
2000-08-16,8.386346659762026,8.386346659762026,8.343449592590332,8.343449592590332,99338
2000-08-17,8.343452506698993,8.386349588853305,8.257659047621305,8.322004318237305,355872
2000-08-18,8.386346385945307,8.386346385945307,8.236207008361816,8.236207008361816,194043
2000-08-21,8.300550541753111,8.321999422828451,8.236205308988138,8.257654190063477,212467
2000-08-22,8.236206777228483,8.257655662127442,8.107516288757324,8.107516288757324,421594
2000-08-23,8.107516288757324,8.171861532992905,8.086068109089013,8.107516288757324,216346
2000-08-24,8.086069604960029,8.107517788596116,7.957378387451173,7.957378387451172,244467
2000-08-25,8.021723433618487,8.064619795996594,7.935929298400879,7.935929298400879,172818
2000-08-28,7.9359295733506166,7.97882664244564,7.85013614039129,7.914480686187744,330229
2000-08-29,7.893033075758076,7.935930147959104,7.828687820071922,7.871584892272949,311267
2000-08-30,7.893032504255592,7.957377755282768,7.807239071296265,7.914480686187744,268385
2000-08-31,7.893030560112345,8.021721735699318,7.807237148284912,7.807237148284912,424504
2000-09-01,7.850136708787821,7.97882722016013,7.850136708787821,7.871584892272949,134678
2000-09-05,7.8715849476760456,7.957378387451173,7.8715849476760456,7.957378387451172,279052
2000-09-06,7.957378387451173,8.064620716093165,7.957378387451173,7.957378387451172,354687
2000-09-07,7.957376915387206,8.150413353324593,7.957376915387206,8.107516288757324,255995
2000-09-08,8.10751484345819,8.300550541753111,8.086066667613373,8.257654190063477,606049
2000-09-11,8.279104232788086,8.300552413469317,8.19331080483248,8.279104232788086,434847
2000-09-12,8.236207008361816,8.257655893862696,8.19331064782139,8.236207008361816,363198
2000-09-13,8.236204010154475,8.236204010154475,8.150410615074138,8.171858787536621,208481
2000-09-14,8.150409552916498,8.150409552916498,8.064615463786398,8.086064338684082,359966
2000-09-15,8.021721839904785,8.06461819376047,8.021721839904785,8.021721839904785,208050
2000-09-18,8.08606707591887,8.150412311932952,8.021721839904785,8.021721839904785,430645
2000-09-19,8.021723700726158,8.086068951666586,8.021723700726158,8.043171882629395,168293
2000-09-20,8.021723433618487,8.1075168636054,7.9144804119811285,7.935929298400879,140496
2000-09-21,7.893032504255592,7.97882664244564,7.893032504255592,7.914480686187744,200400
2000-09-22,7.807237087919806,7.978824615478516,7.785788206205878,7.978824615478516,412652
2000-09-25,7.957377479589932,8.021723433618487,7.935929298400879,7.935929298400879,231430
2000-09-26,7.978823119683056,8.279101060309848,7.978823119683056,8.171858787536621,1258534
2000-09-27,8.193306597481548,8.193306597481548,8.064615463786398,8.086064338684082,171525
2000-09-28,8.086068109089013,8.193310417891862,8.021722864853432,8.107516288757324,249638
2000-09-29,8.107517133569823,8.150414202607015,7.978826631688966,8.043171882629395,598184
2000-10-02,7.935930860702751,8.043173198221606,7.742895076307313,7.76434326171875,443789
2000-10-03,7.807236642251841,7.828684817510879,7.657097299747065,7.6785454750061035,224965
2000-10-04,7.6570950699422164,7.764337325468646,7.571300983428954,7.571300983428955,230783
2000-10-05,7.614200243998485,7.742891411244223,7.571303188249906,7.6785454750061035,214838
2000-10-06,7.678549109611332,7.850137413826168,7.678549109611332,7.76434326171875,273234
2000-10-09,7.807238853146802,7.807238853146802,7.721444717354009,7.785789966583252,166677
2000-10-10,7.74289110222874,7.764339276631791,7.678545168558639,7.721442222595215,109681
2000-10-11,7.764341886366981,7.7857900679791525,7.571305430934595,7.614202499389648,309004
2000-10-12,7.592749857672418,7.678543238955384,7.549852814415788,7.571300983428955,218609
2000-10-13,7.571305430934595,7.699996636299756,7.549857249322423,7.614202499389648,181653
2000-10-16,7.571304912269155,7.721444288961324,7.571304912269155,7.635650157928467,245113
2000-10-17,7.635646195698753,7.635646195698753,7.549852814415788,7.571300983428955,176158
2000-10-18,7.549855104221675,7.592752160488613,7.421164640651371,7.485509872436523,311159
2000-10-19,7.5498539762953225,7.657096248325726,7.50695692643708,7.5927510261535645,297799
2000-10-20,7.614199940119011,7.74289110222874,7.549854711679385,7.721442222595215,295105
2000-10-23,7.657099940161359,7.678548122816421,7.5498576164245605,7.5498576164245605,167647
2000-10-24,7.6141991984674835,7.6141991984674835,7.5498539762953225,7.5927510261535645,281099
2000-10-25,7.59275442121883,7.59275442121883,7.42116685029167,7.442615032196045,206110
2000-10-26,7.464064926651774,7.5498583710783365,7.442616036622021,7.528409481048584,77574
2000-10-27,7.528409481048584,7.5498583710783365,7.48551311145071,7.528409481048584,181761
2000-10-30,7.528403940172323,7.571300983428954,7.506955771159157,7.571300983428955,171849
2000-10-31,7.678546471346521,7.678546471346521,7.57130417067495,7.657098293304443,426443
2000-11-01,7.69459658903164,7.716580867767334,7.69459658903164,7.716580867767334,325812
2000-11-02,7.650624583558703,7.716577390042018,7.62863959187331,7.672608852386475,245652
2000-11-03,7.672612310295946,7.716580867767334,7.562689470901582,7.716580867767334,421056
2000-11-06,7.716579018110955,7.7605482879009,7.672610471178784,7.7385640144348145,485270
2000-11-07,7.738565146739659,7.848487975869514,7.716580147198961,7.804518699645996,408127
2000-11-08,7.826501369476318,7.914439903868766,7.804517097307072,7.826501369476318,639233
2000-11-09,7.826500843224727,7.958408635943957,7.826500843224727,7.892455101013184,270217
2000-11-10,7.848484992980957,7.870469261308454,7.738562205628265,7.848484992980957,663906
2000-11-13,7.804515733468359,7.848484992980957,7.782531465140862,7.848484992980957,379791
2000-11-14,7.826500843224727,7.892455101013184,7.8045165725336965,7.892455101013184,169155
2000-11-15,7.804516512573005,7.892455040376876,7.782532242050875,7.87047004699707,269786
2000-11-16,7.870469938061626,7.936424194430492,7.82650067476827,7.9144392013549805,229921
2000-11-17,7.82650067476827,7.914439201354981,7.82650067476827,7.9144392013549805,144482
2000-11-20,7.914439310899005,7.914439310899005,7.826500783095134,7.87047004699707,169370
2000-11-21,7.82650067476827,7.914439201354981,7.82650067476827,7.9144392013549805,346391
2000-11-22,7.8484857764749405,7.914439310899005,7.826500783095134,7.87047004699707,132738
2000-11-24,7.892455040376876,7.892455040376876,7.8484857764749405,7.87047004699707,41157
2000-11-27,7.892454931137136,7.936424194430492,7.870469938061626,7.9144392013549805,444328
2000-11-28,7.91444152877585,7.936426528316549,7.7825344229631765,7.804518699645996,883484
2000-11-29,7.826500843224727,7.958408635943957,7.782532301842666,7.892455101013184,259874
2000-11-30,7.914442456083401,8.134288140101658,7.870473174708156,8.068334579467773,850084
2000-12-01,8.024364821082749,8.222226214080461,8.002380543130968,8.156271934509277,516515
2000-12-04,8.134286760930834,8.178256034851074,8.068333211479395,8.178256034851074,278298
2000-12-05,8.17825337049676,8.420083213986725,8.156268379270104,8.398098945617676,585362
2000-12-06,8.33214702627032,8.486038380279382,8.266192762714727,8.464054107666016,297583
2000-12-07,8.44206827005411,8.464053263332104,8.398099729213468,8.420083999633789,198784
2000-12-08,8.420084839581534,8.486038380279382,8.420084839581534,8.464054107666016,509512
2000-12-11,8.420084839581534,8.50802265289275,8.398100566968168,8.464054107666016,338094
2000-12-12,8.376115232295659,8.50802230834961,8.376115232295659,8.50802230834961,253840
2000-12-13,8.50802397458416,8.595962524414062,8.486039698555613,8.595962524414062,297368
2000-12-14,8.595963783996467,8.617948786104375,8.442071660672969,8.530010223388672,569201
2000-12-15,8.530010223388672,8.573979504746523,8.47504916383483,8.530010223388672,359427
2000-12-18,8.551990966433147,8.705883026123047,8.508021703256366,8.705883026123047,526427
2000-12-19,8.639928817749023,8.661913086190951,8.617944549307097,8.639928817749023,327967
2000-12-20,8.5519915746535,8.573976569234302,8.50802230834961,8.50802230834961,1172664
2000-12-21,8.55199559171188,8.5959648786691,8.486042022705078,8.486042022705078,382700
2000-12-22,8.50802265289275,8.530007648363863,8.442069112194902,8.464054107666016,576097
2000-12-26,8.486036741951478,8.486036741951478,8.398098945617676,8.398098945617676,153963
2000-12-27,8.420084989121113,8.771838417186304,8.398100716117307,8.683899879455566,241773
2000-12-28,8.551990298266098,8.749851605673875,8.486036770082709,8.639928817749023,384316
2000-12-29,8.573976856988574,8.705883937469505,8.442069053649902,8.442069053649902,447129
2001-01-02,8.442067718399262,8.639929030683406,8.376114188590421,8.551990509033203,280345
2001-01-03,8.595961996507217,8.793823360044241,8.551992724292566,8.74985408782959,1446544
2001-01-04,8.793817680278995,8.815801940758183,8.727864175984081,8.771833419799805,291442
2001-01-05,8.793825742624458,8.925732872149231,8.749856458496865,8.837794303894043,1108665
2001-01-08,8.837787957184556,8.96969571483999,8.793819427490234,8.793819427490234,286594
2001-01-09,8.727871288157457,8.881762682629592,8.70588628690577,8.85977840423584,851377
2001-01-10,8.837792332014688,8.925730880649116,8.815808056285006,8.903746604919434,619732
2001-01-11,8.881762204786487,8.969700759346228,8.859777927575498,8.947715759277344,271187
2001-01-12,8.947720716698356,8.96970572894788,8.859782836275153,8.925736427307129,275604
2001-01-16,8.947712789923903,8.991682052612305,8.903744250093158,8.991682052612305,522656
2001-01-17,8.991682052612305,8.991682052612305,8.925728520008532,8.991682052612305,249100
2001-01-18,8.969697782696931,8.991682052612305,8.969697782696931,8.991682052612305,144374
2001-01-19,8.947712789923903,8.991682052612305,8.947712789923903,8.991682052612305,108604
2001-01-22,8.991678844572895,9.101601600646973,8.991678844572895,9.101601600646973,336155
2001-01-23,9.057637994667763,9.10160654268575,9.013668723791984,9.079622268676758,163768
2001-01-24,9.123591135768516,9.211528950770408,9.101606139874724,9.189544677734375,370202
2001-01-25,9.123593497003164,9.277484893798828,9.101608495419535,9.277484893798828,291011
2001-01-26,9.211530685424805,9.233514962600772,9.167562131072872,9.211530685424805,671664
2001-01-29,9.212407646530346,9.251100049523703,9.194819796338267,9.229994773864746,384208
2001-01-30,9.194819206325256,9.251099455899302,9.194819206325256,9.240547180175781,414699
2001-01-31,9.28627564732601,9.30386277446613,9.21592497019251,9.261652946472168,127136
2001-02-01,9.173713081884369,9.286274293458945,9.156125234450748,9.208888053894043,86732
2001-02-02,9.208890956747116,9.300347647659668,9.208890956747116,9.293312072753906,169801
2001-02-05,9.31441533617435,9.31441533617435,9.212407112121582,9.212407112121582,215592
2001-02-06,9.215928131994525,9.247585694565496,9.110401718661423,9.145577430725098,914191
2001-02-07,9.05763682772464,9.075223955522876,8.987285425100902,9.004873275756836,599046
2001-02-08,9.075226072295717,9.075226072295717,8.987287521362305,8.987287521362305,169801
2001-02-09,8.990808558739912,9.033019134575987,8.846589693681738,8.92045783996582,962136
2001-02-12,8.89934969328676,9.07170864591564,8.881761838528504,8.987287521362305,211605
2001-02-13,9.057638633880877,9.127988604817492,8.973217512184391,9.103365898132324,317192
2001-02-14,9.165918102791233,9.216221065499726,9.108429213519035,9.176697731018066,284331
2001-02-15,9.165918350219727,9.234186869561627,9.108429459395648,9.165918350219727,227120
2001-02-16,9.032976873420811,9.090465776083347,8.98267389899573,9.018604278564453,280668
2001-02-20,9.018606637602241,9.162329670234316,8.982676248635043,9.101247787475586,171741
2001-02-21,9.083281281929638,9.101246843741157,9.000640879007154,9.061722755432129,136509
2001-02-22,9.06890723323669,9.06890723323669,8.92159127440104,8.95752239227295,265584
2001-02-23,8.957523123812944,9.061722045064563,8.957523123812944,8.99704647064209,311805
2001-02-26,9.018604270821617,9.018604270821617,8.910812393826543,9.011418342590332,155903
2001-02-27,8.98267389899573,9.036569837539538,8.939556852808103,9.018604278564453,169263
2001-02-28,9.03656844478132,9.201849937438965,9.01860288857517,9.201849937438965,261490
2001-03-01,9.1802909457673,9.248559470627265,9.090464638891786,9.244966506958008,263321
2001-03-02,9.234192135416917,9.270122528076172,9.198261004375949,9.270122528076172,208050
2001-03-05,9.288080911133317,9.306045724379915,9.234184994631235,9.259336471557617,137371
2001-03-06,9.151547457906851,9.252153396606445,9.126395973231952,9.252153396606445,201585
2001-03-07,9.198260538703279,9.25215723253615,9.104840488784317,9.158737182617188,337556
2001-03-08,9.162326357045764,9.212629326438769,9.144360799867869,9.180291175842285,327428
2001-03-09,9.191071277074554,9.28808425707878,9.165919791087585,9.216222763061523,412652
2001-03-12,9.306049076797034,9.338387229052717,9.162326827143936,9.216222763061523,362336
2001-03-13,9.216220593777734,9.216220593777734,9.112021710412199,9.14795207977295,324196
2001-03-14,9.058128131024002,9.119209996256938,9.04734850055962,9.090465545654297,808927
2001-03-15,9.108428474524768,9.108428474524768,8.982671077956612,9.072497367858887,493566
2001-03-16,9.108430597723848,9.108430597723848,8.982673171841306,9.025790214538574,349946
2001-03-19,8.533536228048986,8.982669830322266,8.533536228048986,8.982669830322266,452516
2001-03-20,8.982670123073765,9.158730459553478,8.946739020227461,9.06531047821045,532569
2001-03-21,9.288084952736371,9.288084952736371,9.094058978195795,9.126397132873535,236494
2001-03-22,9.126397367026948,9.126397367026948,8.838951362053919,9.054535865783691,373218
2001-03-23,9.000639924446618,9.273712595436917,8.964708804634249,9.054535865783691,381083
2001-03-26,9.018600840751507,9.341977087127567,9.011414915253264,9.288081169128418,632230
2001-03-27,9.288085925420415,9.288085925420415,9.058129546288892,9.07968807220459,368585
2001-03-28,9.043754308978537,9.144360241622756,8.971892823035333,9.000638008117676,814206
2001-03-29,9.018603113811508,9.162326090287468,8.993451629847282,9.137174606323242,225935
2001-03-30,9.140769492633407,9.306050285802453,9.072500953690621,9.198258399963379,675542
2001-04-02,9.198255759010607,9.198255759010607,9.029382049917219,9.165918350219727,259981
2001-04-03,9.180291391810977,9.198256949411517,9.126396195772141,9.140768051147461,233369
2001-04-04,9.050941035059706,9.194663269527386,9.050941035059706,9.162325859069824,232184
2001-04-05,9.16232570096409,9.377909418136145,9.16232570096409,9.356350898742676,372787
2001-04-06,9.306050523810447,9.395877589894729,9.21263123160536,9.26652717590332,139526
2001-04-09,9.270117309924894,9.395874721015977,9.252152492898524,9.327606201171875,130152
2001-04-10,9.377914444435648,9.377914444435648,9.241378066272425,9.270122528076172,124658
2001-04-11,9.234189249701092,9.234189249701092,9.015011781666379,9.054535865783691,391534
2001-04-12,9.068907490325035,9.162327513382566,9.058128597686766,9.126397132873535,361259
2001-04-16,9.122800326486148,9.338384751337792,9.03656699957422,9.072497367858887,198892
2001-04-17,9.162326127421009,9.252153172677879,9.122802050296462,9.244966506958008,135001
2001-04-18,9.234189298242056,9.503669006343978,9.205444106888462,9.46414566040039,552609
2001-04-19,9.464146385229697,9.518042330977803,9.331202264777389,9.449773788452148,263106
2001-04-20,9.503670935696068,9.503670935696068,9.288087125448591,9.424623489379883,229060
2001-04-23,9.50366997062585,9.50366997062585,9.288086182270286,9.471332550048828,156441
2001-04-24,9.449768017759993,9.453360980164879,9.341976192089042,9.388686180114746,324950
2001-04-25,9.392282503148255,9.413841023672465,9.345572498409364,9.406654357910156,185424
2001-04-26,9.47851680183638,9.521633847228893,9.47851680183638,9.485703468322754,229706
2001-04-27,9.489297393554786,9.52163481168394,9.395877365202217,9.492890357971191,220332
2001-04-30,9.582714516233622,9.593494145426352,9.453364134590261,9.51085376739502,428382
2001-05-01,9.510853028266142,9.521631918239857,9.421025991626719,9.43899154663086,232723
2001-05-02,9.377907517512822,9.449768988133096,9.377907517512822,9.395873069763184,235632
2001-05-03,9.399470559483936,9.428215013899635,9.34916757966108,9.367133140563965,233261
2001-05-04,9.341980236030237,9.42821358621933,9.298863191744982,9.377910614013672,416207
2001-05-07,9.363534879863261,9.39227931802055,9.27011490206624,9.30245304107666,190165
2001-05-08,9.32401012796794,9.341975677383633,9.165915360576788,9.306044578552246,441311
2001-05-09,9.25215075929819,9.25215075929819,9.165916700204326,9.194661140441895,419547
2001-05-10,9.198255510709185,9.198255510709185,9.16232513950938,9.176697731018066,390565
2001-05-11,9.162326357045764,9.198256733020179,9.133581908589955,9.180291175842285,394228
2001-05-14,9.23418593730845,9.244964826356778,9.151545572794278,9.219813346862793,223996
2001-05-15,9.23418977571068,9.395877608932162,9.205444582870768,9.381505012512207,368154
2001-05-16,9.48640768221853,9.596587181091309,9.372556413903576,9.596587181091309,391965
2001-05-17,9.548846333726221,9.69575188255134,9.548846333726221,9.655352592468262,490657
2001-05-18,9.585571429399819,9.725131913893506,9.585571429399819,9.72145938873291,295105
2001-05-21,9.73247793318745,9.824294090270996,9.65168010741453,9.824294090270996,634493
2001-05-22,9.769205978826667,9.963855910132375,9.732479961179667,9.93447494506836,601847
2001-05-23,9.91978077322898,9.971197633607355,9.883054767843783,9.949162483215332,553902
2001-05-24,9.949165890489716,10.026291207470257,9.861022239807907,10.004255294799805,765076
2001-05-25,10.004253200859738,10.004253200859738,9.919782094181214,9.96752643585205,442281
2001-05-29,10.007926589588944,10.007926589588944,9.83898511639277,9.897747039794922,771648
2001-05-30,9.916111788307584,9.952838561536407,9.805932978085304,9.842658996582031,272264
2001-05-31,9.89774698627374,9.960182189941406,9.846330114891893,9.960182189941406,306311
2001-06-01,9.971202704622957,10.033637926681605,9.897749901765128,9.963857650756836,280021
2001-06-04,10.026287078857422,10.026287078857422,9.94916179363544,10.026287078857422,941234
2001-06-05,9.971197882603022,10.063014030456543,9.945489451771858,10.063014030456543,376020
2001-06-06,10.081376798696505,10.13646618217011,10.026287415222901,10.107085227966309,242312
2001-06-07,10.11076178924078,10.121779368441134,10.037308997042114,10.118106842041016,237140
2001-06-08,10.13646618217011,10.13646618217011,9.974870556683296,10.107085227966309,177020
2001-06-11,10.136470291353953,10.283375876658244,10.118106904507892,10.224613189697266,398861
2001-06-12,10.246646225989048,10.558819941061776,10.246646225989048,10.49271297454834,1421548
2001-06-13,10.492711985951889,10.533110516185655,10.393550790792556,10.426604270935059,680283
2001-06-14,10.426604926545672,10.430277451822226,10.411914825439453,10.411914825439453,279052
2001-06-15,10.320092483188386,10.393545208848048,10.173187031869062,10.261330604553223,403925
