Date,Open,High,Low,Close,Volume
2001-06-18,10.283369070872947,10.356821060180664,10.253987369471934,10.356821060180664,752793
2001-06-19,10.265009285986052,10.485366840434285,10.265009285986052,10.411914825439453,642789
2001-06-20,10.411916627052728,10.492714461313293,10.411916627052728,10.481696128845215,564568
2001-06-21,10.52210009514144,10.591880382648291,10.448647280091965,10.580862045288086,392504
2001-06-22,10.650638418855086,10.650638418855086,10.503732842741593,10.57718563079834,209989
2001-06-25,10.52209163722129,10.591871868637048,10.503728259536778,10.547800064086914,289826
2001-06-26,10.540453740185033,10.738775327212954,10.522090364721317,10.705721855163574,492489
2001-06-27,10.466999057997443,10.62859461895493,10.466999057997443,10.602886199951172,568986
2001-06-28,10.595544430592605,10.694705613814234,10.558817675094067,10.687359809875488,430214
2001-06-29,10.687358486710842,11.006877899169922,10.676340914264367,11.006877899169922,818085
2001-07-02,10.878339060460458,10.88201234070338,10.705725833051806,10.81590461730957,476004
2001-07-03,10.760813897246253,10.889356047928251,10.727760416994261,10.834266662597656,323011
2001-07-05,10.870998918666647,10.90037913398271,10.79754611617987,10.859980583190918,113129
2001-07-06,10.87099342263927,10.889356047928251,10.797540657287866,10.834266662597656,294243
2001-07-09,10.724089951627704,10.823251927871334,10.650637921731423,10.665328025817871,588810
2001-07-10,10.613906904163015,10.70572303688483,10.613906904163015,10.680014610290527,303509
2001-07-11,10.606562578751696,10.702051242540557,10.558818246857266,10.668997764587402,278190
2001-07-12,10.624925382152396,10.709395712228265,10.613907053610143,10.687359809875488,389703
2001-07-13,10.687359809875488,10.687359809875488,10.650633809108681,10.687359809875488,308465
2001-07-16,10.613911716139349,10.698382083321757,10.595549085055387,10.68369197845459,112375
2001-07-17,10.66899718685795,10.687359809875488,10.613907053610143,10.687359809875488,290903
2001-07-18,10.650639051868863,10.720419317879925,10.613912278291629,10.702055931091309,262136
2001-07-19,10.702050929911797,10.77917621270402,10.650634074716981,10.764485359191895,251901
2001-07-20,10.779179778798264,10.826923370361328,10.742453764965445,10.826923370361328,183916
2001-07-23,10.83059653414322,10.83059653414322,10.724089510240038,10.746126174926758,259227
2001-07-24,10.705727802315003,10.768163011682441,10.613911628723145,10.613911628723145,523087
2001-07-25,10.522094233687945,10.650636399735552,10.503730851472024,10.646963119506836,617146
2001-07-26,10.650637294592183,10.650637294592183,10.540458501503375,10.606565475463867,424073
2001-07-27,10.687362046489401,10.687362046489401,10.577183266399418,10.591874122619629,340034
2001-07-30,10.522094167570657,10.580856084614062,10.45231391937417,10.467004776000977,223565
2001-07-31,10.448640832936869,10.503730221548928,10.404569020154474,10.411914825439453,591073
2001-08-01,10.415582224428643,10.529433470894597,10.404563899290054,10.503725051879883,205141
2001-08-02,10.540455779860153,10.540455779860153,10.459657214077188,10.474348068237305,508650
2001-08-03,10.474349434056835,10.558819780979746,10.4670043833849,10.522093772888184,364060
2001-08-06,10.46700708317994,10.540459873040906,10.46700708317994,10.514751434326172,267847
2001-08-07,10.518418010860758,10.551471483445251,10.485363783544615,10.540453910827637,357811
2001-08-08,10.558823760444152,10.632276559042433,10.503734350178485,10.595550537109375,635786
2001-08-09,10.624924059747512,10.742448606091008,10.599215635990962,10.705721855163574,620486
2001-08-10,10.742452291305451,10.870994454184778,10.709398053185128,10.837940216064453,501862
2001-08-13,10.907718312915181,10.926080936327057,10.79386702883456,10.863646507263184,366969
2001-08-14,10.815906666969818,10.926085472106934,10.815906666969818,10.926085472106934,345636
2001-08-15,10.999539751594925,11.087682650659383,10.929758730062549,11.084010124206543,782746
2001-08-16,11.116063166845063,11.20963305360604,11.071149559667981,11.190918922424316,259981
2001-08-17,11.220858860279128,11.284485816955566,11.134774335290729,11.284485816955566,379360
2001-08-20,11.228343564206677,11.434196647486408,11.190916080495564,11.415482521057129,411251
2001-08-21,11.37805610913954,11.59139455542812,11.363084652756342,11.565195083618164,439156
2001-08-22,11.576422320438038,11.583908432699893,11.415482828593838,11.546480178833008,384316
2001-08-23,11.490340724242875,11.527768215988498,11.378057479858398,11.378057479858398,465230
2001-08-24,11.396770773044643,11.452913164048955,11.097348533426333,11.119805335998535,821856
2001-08-27,11.11606189992855,11.209631776025208,11.003778663930598,11.168460845947266,511020
2001-08-28,11.153490745999639,11.187175567068174,11.123548597366756,11.138519287109375,295644
2001-08-29,11.13477393555476,11.183430972953916,10.925178945554883,10.962606430053711,386147
2001-08-30,10.962613021496892,11.153494768591733,10.94764232635498,10.94764232635498,362444
2001-08-31,10.951383676784321,11.000039968411794,10.861556440195805,10.966354370117188,347791
2001-09-04,10.966351188924211,10.985065319309403,10.869038633898345,10.943894386291504,375265
2001-09-05,10.854068754059735,10.921439166980205,10.812897817972617,10.902724266052246,426658
2001-09-06,10.910208845704654,11.000036050297522,10.880266700556215,10.951379776000977,696121
2001-09-07,10.928924065143448,10.947638966623247,10.809155464172363,10.809155464172363,473203
2001-09-10,10.835351443706438,10.872779696287374,10.723068224258505,10.831608772277832,498630
2001-09-17,10.199081094079158,10.292650207904181,9.880944722608387,10.109253883361816,1351300
2001-09-18,10.030656272082211,10.315107847177885,9.974514645404376,10.270195007324219,442065
2001-09-19,10.386217784632084,10.386217784632084,9.89965588568047,10.038139343261719,832846
2001-09-20,9.918375516936047,9.918375516936047,9.630181196692053,9.731236457824707,770679
2001-09-21,9.731229925910288,9.731229925910288,9.386894195976893,9.536604881286621,1000923
2001-09-24,9.862232865546536,10.068086040219846,9.675093825611103,9.723750114440918,434524
2001-09-25,9.693803414801666,10.000711720690843,9.678832728161696,9.83977222442627,824550
2001-09-26,9.933341594083009,10.0156826739136,9.776144777366216,10.011940002441406,990688
2001-09-27,10.011942681701008,10.083054996997681,9.918372793266494,10.079312324523926,1455810
2001-09-28,10.101762388052876,10.180360764999477,10.011936001176963,10.071820259094238,1347098
2001-10-01,10.18036711062086,10.292650356490874,10.08305455398812,10.217795372009277,603032
2001-10-02,10.255220884410262,10.367504108603239,10.105509406054646,10.142937660217285,442389
2001-10-03,10.030655502111946,10.083054452208714,9.918372257375331,10.068083763122559,1523903
2001-10-04,10.292650356490874,10.303879142566446,10.18036711062086,10.217795372009277,1099076
2001-10-05,10.18036711062086,10.22902338893723,10.101768684682328,10.217795372009277,1177405
2001-10-08,10.217794390177119,10.363762441952481,10.199080261281159,10.326334953308105,418039
2001-10-09,10.423647124681732,10.565873279020536,10.389962306716258,10.539673805236816,814853
2001-10-10,10.535927898512288,10.629496979500328,10.464814843175295,10.618268966674805,619301
2001-10-11,10.5808497058634,10.88027286529541,10.577107031742699,10.88027286529541,654102
2001-10-12,10.85406696755353,10.857809639464039,10.629499730595217,10.760497093200684,506064
2001-10-15,10.77921000861637,10.850322305206852,10.70809694287844,10.812894821166992,439156
2001-10-16,10.797925350600837,10.816638710153377,10.592072242342601,10.760497093200684,717454
2001-10-17,10.723068237304688,10.820380771156593,10.689383425258812,10.723068237304688,553902
2001-10-18,10.66692568237355,10.75300942515112,10.51721422342766,10.614526748657227,405972
2001-10-19,10.60330255954049,10.607045232263351,10.303880281086784,10.315108299255371,531168
2001-10-22,10.330077554047532,10.513473862350573,10.071825499824213,10.18410873413086,629644
2001-10-23,10.255223728838232,10.438620071489755,10.210310119044642,10.251481056213379,351023
2001-10-24,10.345045826640163,10.367502622088349,10.09802261500484,10.139193534851074,707650
2001-10-25,10.12422453076455,10.184108820348733,10.094282385972459,10.150424003601074,686317
2001-10-26,10.150423917668373,10.2365076793603,10.075568171748095,10.18410873413086,553471
2001-10-29,10.124224983697879,10.251479681617992,10.068083363557623,10.146681785583496,343589
2001-10-30,10.21779591337808,10.23650927591616,9.880945388773092,10.04562759399414,520825
2001-10-31,10.04562506967154,10.292648315429688,10.015682927986989,10.292648315429688,751501
2001-11-01,10.2552231901571,10.554645445041865,10.2552231901571,10.472304344177246,461567
2001-11-02,10.442360378075662,10.51721612105487,10.292648892117244,10.438617706298828,330014
2001-11-05,10.47978775882166,10.573356852869741,10.404932022094727,10.404932022094727,279052
2001-11-06,10.461073922001004,10.524700876949515,10.374990168497881,10.468559265136719,762598
2001-11-07,10.479788178753369,10.573357276550823,10.367504184589958,10.442359924316406,849223
2001-11-08,10.44235896221384,10.573356302378869,10.416159494180834,10.550899505615234,403063
2001-11-09,10.554642104733597,10.685639444003135,10.42364476546406,10.476043701171875,686424
2001-11-12,10.535931901951106,10.565874050010576,10.386220392506123,10.491018295288086,292304
2001-11-13,10.547157595751726,10.749268012067507,10.532186909593497,10.678154945373535,445082
2001-11-14,10.678155167626254,10.876522147383783,10.670669824391341,10.8428373336792,886070
2001-11-15,10.856446517089324,11.012956585692278,10.841176916837929,10.99386978149414,481068
2001-11-16,10.898433558804475,11.093116397996297,10.898433558804475,10.96332836151123,550562
2001-11-19,11.012956978227791,11.016774182310588,10.726658042908932,10.921340942382812,490549
2001-11-20,10.886981851518712,10.955693856504098,10.783914236272741,10.875530242919922,624257
2001-11-21,10.87934862258124,10.913704236557997,10.787732606024159,10.89843463897705,205249
2001-11-23,10.917521121624935,10.970963534904117,10.875531102313733,10.913703918457031,91257
2001-11-26,10.91370852114003,10.978602571290955,10.688487163536067,10.864083290100098,1291180
2001-11-27,10.879348305481637,10.993867538375806,10.879348305481637,10.913703918457031,295105
2001-11-28,10.936608402988984,11.108387259886145,10.936608402988984,11.024406433105469,527397
2001-11-29,10.993874457015473,11.112210967548805,10.833547116281093,11.05113410949707,335509
2001-11-30,11.066396810445045,11.165648022692054,11.012955177559377,11.028223991394043,618331
2001-12-03,11.070218851154031,11.24581576578874,11.012959209382716,11.116026878356934,474388
2001-12-04,11.184734282065783,11.26871511336712,11.146560677724223,11.24199390411377,560582
2001-12-05,11.280161349878819,11.348873334279144,11.261075341265379,11.322152137756348,599477
2001-12-06,11.394679044693895,11.394679044693895,11.31833267211914,11.31833267211914,654317
2001-12-07,11.329791085002704,11.425224304199219,11.299253458974116,11.425224304199219,468247
2001-12-10,11.413772603463737,11.413772603463737,11.219089747833168,11.33742618560791,461028
2001-12-11,11.299255203124737,11.429043271637472,11.299255203124737,11.39468765258789,744282
2001-12-12,11.440490637692495,11.440490637692495,11.184730248028863,11.40231704711914,1305941
2001-12-13,11.375597569497334,11.383231974982042,11.219088334739846,11.276347160339355,983038
2001-12-14,11.261081306432223,11.314523727787083,11.203821681332643,11.238177299499512,527505
2001-12-17,11.234358560725761,11.364147392634235,11.15037773642364,11.33742618560791,542697
2001-12-18,11.394690487985011,11.432864104840734,11.299258014774924,11.325979232788086,770679
2001-12-19,11.325973075737746,11.333606696708632,11.203818666455735,11.283982276916504,279052
2001-12-20,11.26108186687988,11.264899070814575,11.070216178894043,11.070216178894043,517054
2001-12-21,11.074031416650767,11.192368639937913,11.05112741264473,11.127473831176758,366646
2001-12-24,11.146560983482887,11.24199421249024,11.10838816255857,11.17710018157959,128859
2001-12-26,11.108391737230537,11.291623062452581,11.070218904022234,11.203824996948242,344882
2001-12-27,11.238174245874077,11.299251842586829,11.07784702537345,11.188549041748047,312991
2001-12-28,11.2038248317842,11.230546049975484,11.062584331191589,11.154199600219727,519963
2001-12-31,11.077848840035209,11.272532485722932,11.020589221114458,11.196186065673828,383023
2002-01-02,11.200002352153014,11.314522373105145,10.99386788336778,11.215271949768066,379360
2002-01-03,11.241993574835462,11.39468641880062,11.241993574835462,11.383234024047852,543127
2002-01-04,11.383236851977223,11.40995806708624,11.261083174030011,11.314525604248047,435278
2002-01-07,11.22291088104248,11.356516178495092,11.22291088104248,11.22291088104248,405541
2002-01-08,11.268716457841933,11.314524474731435,11.16946680053394,11.264899253845215,435816
2002-01-09,11.264895449290849,11.333606666954443,11.188549041748049,11.188549041748047,790180
2002-01-10,11.184729777858522,11.257258969327742,11.184729777858522,11.234354972839355,316007
2002-01-11,11.230543778935075,11.257264991722797,11.200004577636719,11.200004577636719,218285
2002-01-14,11.241995000447405,11.398505067689285,11.241995000447405,11.367966651916504,903309
2002-01-15,11.394685802883709,11.490118236855274,11.337426185607912,11.33742618560791,873249
2002-01-16,11.356519085948504,11.432866334549667,11.241999781976286,11.291625022888184,194259
2002-01-17,11.291618788347355,11.39468641880062,11.268714783306148,11.383234024047852,284331
2002-01-18,11.383235715601243,11.402322520049276,11.238178041403746,11.264899253845215,410713
2002-01-22,11.280167782667194,11.356514214051293,11.26489896706903,11.29925537109375,434631
2002-01-23,11.242001330264605,11.352704228410877,11.203828485171487,11.287809371948242,421810
2002-01-24,11.314524295128887,11.451947559151543,11.314524295128887,11.406140327453613,728013
2002-01-25,11.432862249360957,11.501573493406491,11.413775444030762,11.413775444030762,380760
2002-01-28,11.413774709174984,11.451947532913204,11.379419089364143,11.436677932739258,198138
2002-01-29,11.45194551143853,11.486301909649278,11.4137726944385,11.425224304199219,315792
2002-01-30,11.444312519559405,11.4901197487288,11.375600499108728,11.486303329467773,262460
2002-01-31,11.448131414009072,11.585554690741478,11.42904460809875,11.562650680541992,518347
2002-02-01,11.562645872375198,11.562645872375198,11.497751857515691,11.543559074401855,185855
2002-02-04,11.543564719423303,11.566468731298972,11.474853468260864,11.551199913024902,411251
2002-02-05,11.528293190638825,11.669533648788596,11.528293190638825,11.581735610961914,465445
2002-02-06,11.623726844787598,11.642813649592307,11.532111593761021,11.623726844787598,794382
2002-02-07,11.627548516950453,11.791693050664671,11.585557689970207,11.593192100524902,284762
2002-02-08,11.597003374735412,11.73442740122529,11.558830557019984,11.61990737915039,368262
2002-02-11,11.70007292139823,11.79550615803607,11.661900097421755,11.71534252166748,384747
2002-02-12,11.757330129307242,11.764965320102355,11.623724096196202,11.680984497070312,736740
2002-02-13,11.74540737153752,11.881529646369435,11.667623100313806,11.82319164276123,377851
2002-02-14,11.819304343021948,11.82319343728767,11.768744519090639,11.807636260986328,450685
2002-02-15,11.81930089242624,11.912641525268553,11.81930089242624,11.912641525268555,745251
2002-02-19,11.900974236621678,11.943755060260138,11.862081706872305,11.91653060913086,463722
2002-02-20,11.881533665889298,11.939871689233241,11.869865581677354,11.920425415039062,539357
2002-02-21,11.939868602839791,11.955425778021404,11.827081680297852,11.827081680297852,335724
2002-02-22,11.803744569361076,11.889307022094727,11.803744569361076,11.889307022094727,831661
2002-02-25,11.893203795646869,11.939874545180828,11.842643950191544,11.873758316040039,385932
2002-02-26,11.978759825359724,12.017652362017348,11.932089900304268,11.955425262451172,326135
2002-02-27,11.95931424146978,12.05654398370381,11.87375178057803,11.939867973327637,299200
2002-02-28,12.03709667241994,12.03709667241994,11.920419880663799,11.970979690551758,571140
2002-03-01,12.048767028253257,12.048767028253257,11.96320455861186,12.013764381408691,1442235
2002-03-04,12.037100897723947,12.13433065920606,11.9982083537403,12.110995292663574,1215330
2002-03-05,12.064322154791569,12.328787707146875,12.064322154791569,12.305452346801758,488826
2002-03-06,12.305456226789559,12.305456226789559,12.134331262619648,12.282121658325195,667785
2002-03-07,12.309346009476597,12.328791483021082,12.223782728926725,12.26656436920166,327643
2002-03-08,12.289900703355826,12.305457083415002,12.258787143998878,12.262676239013672,862690
2002-03-11,12.165442393147835,12.305453772198396,12.103215291178337,12.134328842163086,359966
2002-03-12,12.126546785091143,12.14210315600086,12.017648991770615,12.091544151306152,763783
2002-03-13,12.114882573083223,12.165442393147835,12.056544565082023,12.134328842163086,1354317
2002-03-14,12.134329520191908,12.352125188493282,12.095437779097418,12.34434700012207,1534569
2002-03-15,12.348238212848406,12.484360528890758,12.28990019157862,12.43380069732666,833492
2002-03-18,12.367680478647532,12.717709292079189,12.348234211446245,12.632146835327148,612298
2002-03-19,12.632147504547435,12.632147504547435,12.496025225403605,12.562141418457031,592473
2002-03-20,12.562143174131897,12.589367633765532,12.503805160522461,12.503805160522461,675004
2002-03-21,12.46490672159484,12.717705726623533,12.46490672159484,12.717705726623535,327428
2002-03-22,12.562141008827792,12.826607370894408,12.562141008827792,12.713820457458496,422349
2002-03-25,12.55047388098772,12.608811885253584,12.410461711663647,12.480467796325684,520825
2002-03-26,12.40657492402156,12.659374055147223,12.40657492402156,12.612703323364258,1004371
2002-03-27,12.601029946942003,12.776044717982893,12.593251761325387,12.764376640319824,882299
2002-03-28,12.861609916311295,12.861609916311295,12.6243680109725,12.690485000610352,491627
2002-04-01,12.678816008041684,12.768268352335756,12.647702461902195,12.737154006958008,314714
2002-04-02,12.737160971581744,12.822724269298797,12.651598473103386,12.795499801635742,613052
2002-04-03,12.892720062417409,12.931612587055891,12.776044086978168,12.826603889465332,663906
2002-04-04,12.834386908466826,12.89272491815808,12.744935346889461,12.861611366271973,708404
2002-04-05,12.834391966564496,13.005516968998515,12.826613775337147,12.966625213623047,518886
2002-04-08,12.892728036194457,13.024961263119115,12.865503571805222,12.989957809448242,373757
2002-04-09,13.028844217655445,13.203858206571446,12.989951687293075,13.145520210266113,483331
2002-04-10,13.126072352876607,13.223302867750133,13.110515982009243,13.21163558959961,588595
2002-04-11,13.219418317158283,13.219418317158283,13.087185123160408,13.122188568115234,630183
2002-04-12,13.145521953500936,13.417766505187139,13.129965578683626,13.382763862609863,647637
2002-04-15,13.126073381011798,13.41776414924172,13.056068108149057,13.24275016784668,652593
2002-04-16,13.293318250320821,13.301096441205457,13.013295386087083,13.14941692352295,610682
2002-04-17,13.223308897846564,13.223308897846564,12.853834531163255,12.997735023498535,473095
2002-04-18,13.009404280779275,13.11441304490471,12.93162078069391,13.028850555419922,529337
2002-04-19,13.126075108746846,13.145521375651995,12.795493366789067,12.884944915771484,561551
2002-04-22,12.912167376320841,13.028843361262332,12.834383119947125,12.853829383850098,563598
2002-04-23,12.814941253456071,12.853833794607883,12.71771149905343,12.756603240966797,1087548
2002-04-24,12.756602327799644,12.970508891107015,12.73715605861578,12.741045951843262,379791
2002-04-25,12.744935202134595,12.873278502302293,12.729378026749034,12.799384117126465,207619
2002-04-26,12.873277937419623,13.00940021892622,12.667149568607478,12.947173118591309,441958
2002-04-29,12.94717516491543,13.009402275085447,12.919950704311235,13.00940227508545,304910
2002-04-30,13.009397845627868,13.21552617683612,13.009397845627868,13.126073837280273,457042
2002-05-01,13.106634326785787,13.203864097595215,13.048296304452416,13.203864097595215,687394
2002-05-02,13.273863981194424,13.398318157364951,13.22330417241082,13.324423789978027,554009
2002-05-03,13.320537650869687,13.374986564828555,13.137744639939656,13.347762107849121,527397
2002-05-06,13.36720806716462,13.413878794906532,13.203861319306334,13.231085777282715,322580
2002-05-07,13.23108661087187,13.23108661087187,13.067740651960822,13.161081314086914,536124
2002-05-08,13.20386214066116,13.22330841163636,12.970510085912599,13.164970397949219,346714
2002-05-09,13.06773548844469,13.164965206502393,13.009396698524295,13.013286590576172,312667
2002-05-10,13.087186562417216,13.087186562417216,12.795496483971199,13.00940227508545,521579
2002-05-13,13.00939972950761,13.164968273730704,12.951061725233531,13.06773853302002,330983
2002-05-14,13.0871869248854,13.118300480832144,13.032738002168971,13.102744102478027,862583
2002-05-15,13.15919209833488,13.218575434631651,13.064180224647117,13.202739715576172,727366
2002-05-16,13.182938713376409,13.186897437784243,13.068132451357311,13.083968162536621,461998
2002-05-17,13.06813149089734,13.095843373263433,13.004790277931388,13.060214042663574,475681
2002-05-20,13.06021599084593,13.064174715553332,13.004792217846221,13.028545379638672,942096
2002-05-21,13.028548313079323,13.060218931417372,12.953330086058822,12.969165802001953,443897
2002-05-22,12.925616181031415,13.056258173191928,12.88602811765906,13.012710571289062,931537
2002-05-23,13.012712195872624,13.412554858689642,12.965205863056362,13.297748565673828,467169
2002-05-24,13.293787959388995,13.392759336495685,13.182940407532575,13.317541122436523,371818
2002-05-28,13.361095418270017,13.424437493174224,13.35317796398769,13.384848594665527,607449
2002-05-29,13.420469303709943,13.539234288401762,13.40463359276199,13.491728782653809,1463460
2002-05-30,13.539237906113087,13.590702963510562,13.475896672492276,13.551114082336426,549592
2002-05-31,13.618409171217106,13.693627363216823,13.41650775129933,13.487767219543457,881437
2002-06-03,13.578820350220091,13.638202833840523,13.467972830515864,13.479849815368652,562952
2002-06-04,13.499643390810228,13.515479099380421,13.448179168439719,13.487767219543457,698384
2002-06-05,13.495688468053443,13.539236068725586,13.460059130670455,13.539236068725586,598615
2002-06-06,13.559030529449512,13.618413029703797,13.460059153326991,13.535277366638184,560151
2002-06-07,13.535281143267396,13.535281143267396,13.305667714389612,13.471939086914062,405649
2002-06-10,13.51944244437285,13.559030506626383,13.464017855541003,13.539236068725586,189087
2002-06-11,13.499647045239952,13.737178670354844,13.499647045239952,13.638206481933594,1949376
2002-06-12,13.717379679646136,13.832185922531114,13.622367869049276,13.64612102508545,2023826
2002-06-13,13.650081639800403,13.78072279577553,13.618411031880736,13.749053001403809,447884
2002-06-14,13.749053831962902,13.756971281034113,13.657999913452,13.721341133117676,516407
2002-06-17,13.737183423129338,13.915330983278709,13.709470712654545,13.899496078491211,706680
2002-06-18,13.895534515380861,13.923247223442843,13.81635837124018,13.89553451538086,431076
2002-06-19,13.899494892107947,14.010342470352448,13.851988554703658,13.891575813293457,429029
2002-06-20,13.812402679140208,13.970756629298915,13.756978877939504,13.95492172241211,241127
2002-06-21,14.172653198242188,14.251829331827809,14.06972145851715,14.172653198242188,2165291
2002-06-24,14.232033891850001,14.247870420036918,14.152857759300584,14.204322814941406,773049
2002-06-25,14.41018593236868,14.41018593236868,13.661963926178151,14.251832008361816,12824855
2002-06-26,14.113269755370219,14.390388677136068,14.105352304333536,14.311212539672852,2661874
2002-06-27,14.41017812260685,14.441847913986445,14.25182428442167,14.370589256286621,1396660
2002-06-28,14.481436722635635,14.627914388470133,14.279535295011831,14.584366798400879,2106033
2002-07-01,14.584367712364852,14.584367712364852,14.315166334361548,14.39038372039795,1736586
2002-07-02,14.390383771365936,14.410179019305712,14.160771261192888,14.331001281738281,2895136
2002-07-03,14.29141437398722,14.366633397707233,14.073679633539346,14.271620750427246,1141419
2002-07-05,14.271618792110624,14.33100128173828,14.172649060795088,14.331001281738281,723595
2002-07-08,14.350801421952655,14.390388677136068,14.232034775113242,14.311212539672852,1247329
2002-07-09,14.319129102041023,14.327046552586335,14.204322814941406,14.204322814941406,702909
2002-07-10,14.20432674902184,14.346845779598913,14.006383922180916,14.09347915649414,1526273
2002-07-11,14.034093371029854,14.038052096478557,13.064177161911413,13.574868202209473,3246590
2002-07-12,13.654046067806057,13.812399987101564,13.555074664859294,13.582786560058594,914514
2002-07-15,13.598616617120191,13.598616617120191,13.198774072909996,13.495686531066895,1306049
2002-07-16,13.39671775908757,13.93116106817789,13.39671775908757,13.638206481933594,1460874
2002-07-17,13.737176029286886,13.950952010146203,13.503603987453141,13.519439697265625,1261982
2002-07-18,13.539232385954998,13.618409302473426,13.083966132908843,13.182936668395996,866354
2002-07-19,13.19481788240015,13.20273614656158,12.7870577861422,12.874152183532715,1172987
2002-07-22,12.925615574406061,13.281911382227902,12.118012122998978,12.537649154663086,1234723
2002-07-23,12.41097291162109,12.707886388296735,12.153648332394734,12.205113410949707,1152840
2002-07-24,12.114053457015238,12.628702326941335,11.638992648795746,12.331789016723633,2718870
2002-07-25,12.272410045616253,12.747471803960517,12.034879979992406,12.608911514282227,1794120
2002-07-26,12.60890470760677,13.155224865298411,12.60890470760677,13.143348693847656,975927
2002-07-29,13.222523631431937,13.875732528777345,13.068129348446071,13.855938911437988,876589
2002-07-30,13.895524249846405,14.17264461735313,13.507558826818107,14.065755844116211,1017192
2002-07-31,14.20432188931941,14.247869491577148,13.796561823133379,14.247869491577148,2022964
2002-08-01,14.247869442215475,14.247869442215475,13.836149025344978,14.014296531677246,1228043
2002-08-02,14.01825328262279,14.133059532350732,13.792599507150921,14.02617073059082,1109850
2002-08-05,14.026175567637278,14.152858033004794,13.871780397728937,13.966793060302734,1023441
2002-08-06,14.053879814619885,14.125138463368968,13.879691102624609,13.883649826049805,1440618
2002-08-07,13.93512255845233,14.129106621867928,13.895533675227353,13.970752716064453,1365199
2002-08-08,14.034093018335708,14.045969194383352,13.820315341092824,13.966793060302734,1152193
2002-08-09,13.966793990451597,13.970752716064451,13.737181396520308,13.970752716064453,545821
2002-08-12,13.970749698303965,14.148897193690855,13.796560927674824,14.144938468933105,954594
2002-08-13,14.172652040100832,14.228075817210616,14.00242035667433,14.014296531677246,1119332
2002-08-14,14.051568359598532,14.180407486408978,13.954938187092571,14.09183120727539,1002755
2002-08-15,14.091833945879385,14.23275145793989,14.019360475017308,14.152227401733398,863014
2002-08-16,14.091840443486973,14.413940126423059,14.031446959786125,14.212627410888672,749022
2002-08-19,14.212624902789393,14.236781630087863,14.043522847308958,14.168335914611816,709266
2002-08-20,14.164305584083676,14.224699039179328,14.02741419381261,14.14014720916748,609820
2002-08-21,14.17235925007169,14.273015570290806,14.075729050277602,14.156254768371582,686424
2002-08-22,14.172355247832856,14.192487499069413,14.03546388244629,14.09183120727539,1111467
2002-08-23,14.091835876392903,14.107940358881123,14.04352077413144,14.06767749786377,435385
2002-08-26,14.08378689351796,14.152234277564547,14.055604039331913,14.132102012634277,748915
2002-08-27,14.144177574924917,14.212623282598384,14.051573487909906,14.17236042022705,977436
2002-08-28,14.13209682557962,14.510563740746864,14.111966222835479,14.397829055786133,824981
2002-08-29,14.397826552038762,14.397826552038762,14.132094368042432,14.216646194458008,796106
2002-08-30,14.25288519599837,14.45017174207068,14.228728470257405,14.329384803771973,558966
2002-09-03,14.3857559742956,14.3857559742956,14.111971402501387,14.132102012634277,896306
2002-09-04,14.136125151712482,14.268990444594197,14.043521065887749,14.071703910827637,608958
