Date,Open,High,Low,Close,Volume
2002-09-05,14.071705390847193,14.107942135806585,14.039496421813965,14.039496421813965,694182
2002-09-06,14.039495390856422,14.132097824823918,14.011310890224998,14.051573753356934,866030
2002-09-09,14.01533569213843,14.091835290369767,13.946889989613076,14.059624671936035,398753
2002-09-10,14.067680532184076,14.128074009338238,14.01131317652038,14.079760551452637,611759
2002-09-11,14.091834410075379,14.1522278679188,14.023388711825719,14.047545433044434,2791380
2002-09-12,14.039491328961144,14.087806419781604,13.850257912746182,13.999228477478027,2934785
2002-09-13,13.99923387613767,14.345490229951997,13.99923387613767,14.204572677612305,860751
2002-09-16,14.172360233269135,14.325357784424417,14.172360233269135,14.281068801879883,392396
2002-09-17,14.333407892935517,14.450168685580227,14.180410364547189,14.264962196350098,699246
2002-09-18,14.264963711478392,14.329383294800799,14.172359629629252,14.23677921295166,677051
2002-09-19,14.24080220962115,14.421982558246079,14.224697731022419,14.268986701965332,765722
2002-09-20,14.353537500276763,14.55082399096803,14.325354661490282,14.486404418945312,1205741
2002-09-23,14.450170224537917,14.494459205208805,14.357567797458897,14.446144104003906,618978
2002-09-24,14.41393641971611,14.442119265956878,14.196517617588489,14.365619659423828,1497614
2002-09-25,14.373675573821432,14.4703057983774,14.2528869657279,14.426016807556152,997476
2002-09-26,14.4541990932349,14.687720747793856,14.353542751153398,14.667590141296387,735878
2002-09-27,14.659533082006138,14.659533082006138,14.538746173114193,14.54277229309082,483977
2002-09-30,14.61524626225841,14.61524626225841,14.361592392350758,14.385750770568848,1471648
2002-10-01,14.389781740064315,14.41796459355262,14.019366939208084,14.212627410888672,1470463
2002-10-02,14.132093661712148,14.196513230868034,13.946887193539428,14.011306762695312,800523
2002-10-03,13.991176153568087,14.160278143019317,13.882467613578267,14.095858573913574,1324904
2002-10-04,14.0958587649524,14.220671785211126,13.540237698540059,13.568421363830566,1357118
2002-10-07,13.560372492417407,13.604661477604095,12.928253301361034,13.016830444335938,1670971
2002-10-08,13.004750125324698,13.097353375314723,12.686677517168809,13.065143585205078,1560212
2002-10-09,12.964488572783988,12.964488572783988,12.577969422413252,12.638362884521484,1567969
2002-10-10,12.561861200783682,13.10137694158998,12.481336327508414,13.04500961303711,1557519
2002-10-11,13.045014964315852,13.475822344294688,12.883965979098566,13.423481941223145,1267369
2002-10-14,13.38724106675307,13.512054087513036,13.125535011291502,13.125535011291504,570386
2002-10-15,13.367109587098117,13.769733140563014,13.226191260645582,13.568421363830566,1201431
2002-10-16,13.568423984664053,13.689210908554696,13.306718707101535,13.516082763671875,592366
2002-10-17,13.616737974554924,13.846234283531375,13.56842370244262,13.721421241760254,760443
2002-10-18,13.721417759687737,13.910651161917588,13.54426271557126,13.677128791809082,703771
2002-10-21,13.665056890865515,13.733503438856543,13.540243814232735,13.661030769348145,325273
2002-10-22,13.600639967274123,13.632849773147893,13.3026986423927,13.359066009521484,543343
2002-10-23,13.36711391149793,13.487900851133581,13.145670637233579,13.302694320678711,458981
2002-10-24,13.314772768966801,13.592583393827022,13.314772768966801,13.564399719238281,869909
2002-10-25,13.576476601405895,13.673105977713378,13.532187620140968,13.657001495361328,600446
2002-10-28,13.689210908554696,13.741552129546873,13.495951333890643,13.516082763671875,595598
2002-10-29,13.4556884765625,13.528161122891555,13.290612582756026,13.4556884765625,582022
2002-10-30,13.427505715109987,13.65297508239746,13.427505715109987,13.652975082397461,581268
2002-10-31,13.870389351053687,13.918705272198272,13.57647432345974,13.749603271484375,845667
2002-11-01,13.749605633130743,13.890523163864874,13.717395013501825,13.8180513381958,587086
2002-11-04,13.769738533155477,14.079759800161764,13.749607926777305,13.971051216125488,934877
2002-11-05,13.971046758916076,14.027414093589055,13.890521049499512,13.890521049499512,567477
2002-11-06,13.898576891498529,14.027417728996685,13.870393216857835,13.962996482849121,625766
2002-11-07,13.922736213726008,13.950919062873469,13.81000068014345,13.838184356689453,586763
2002-11-08,13.838181941215879,13.890523163864874,13.721421961504237,13.8180513381958,360289
2002-11-11,13.809997367111155,13.922732873648352,13.677132086267752,13.769735336303711,519209
2002-11-12,13.76973414017121,14.011307958827816,13.76973414017121,13.890521049499512,1005448
2002-11-13,13.90796255039639,14.01037795826382,13.518785852588017,13.559751510620117,1724303
2002-11-14,13.559754808254034,13.86700026471807,13.518789140259381,13.834227561950684,1663106
2002-11-15,13.76458559673682,13.875193152260609,13.74819882451571,13.78097152709961,970432
2002-11-18,13.846511634980217,13.875187844002705,13.723613836843269,13.776869773864746,716484
2002-11-19,13.682658305814487,13.821943823360815,13.682658305814487,13.789170265197754,892750
2002-11-20,13.867002418296195,13.887485676403783,13.727717778509822,13.813746452331543,1141311
2002-11-21,13.826036094237589,13.826036094237589,13.686752294373882,13.785070419311523,1078605
2002-11-22,13.735906838324631,13.94892978668213,13.690843854438034,13.948929786682129,1429521
2002-11-25,13.989896288735066,14.030861948929834,13.707230623630842,13.948929786682129,971617
2002-11-26,13.928447825351741,14.055442141386836,13.826032402594475,13.846515655517578,875188
2002-11-27,13.948928777327179,13.965314703476123,13.752291770533123,13.805547714233398,674680
2002-11-29,13.80555348583189,13.854712126688261,13.76868345286654,13.813746452331543,299523
2002-12-02,13.916162038743321,13.928451488614433,13.731814397667405,13.920258522033691,923349
2002-12-03,13.817837158845107,13.887479870552431,13.74409880745865,13.805547714233398,866246
2002-12-04,13.77277487564812,13.805547569460439,13.670359470858791,13.744098663330078,961813
2002-12-05,13.703134284421031,13.899771319570995,13.682651031922973,13.858805656433105,934770
2002-12-06,13.80554807492931,13.907962641610297,13.70722998989259,13.74819564819336,600446
2002-12-09,13.66216890478439,13.895675125789724,13.64168565186129,13.846515655517578,644836
2002-12-10,13.867002555541948,13.928451488614433,13.797359814030258,13.920258522033691,867108
2002-12-11,13.854709740496105,13.899772732199922,13.670362974853171,13.674459457397461,646775
2002-12-12,13.621205054670172,13.744102904858043,13.55975528771788,13.69494342803955,2590010
2002-12-13,13.662166507870236,13.83422378177848,13.629393814057917,13.744098663330078,2830598
2002-12-16,13.764586123087499,13.86290423459883,13.662170686970471,13.830131530761719,895659
2002-12-17,13.77687955515831,13.883390662963903,13.69494735094421,13.756396293640137,652378
2002-12-18,13.764588986979538,13.78507140497788,13.641690269696843,13.686753273010254,673926
2002-12-19,13.686752418065305,13.809650285812639,13.645785900910544,13.70313835144043,518562
2002-12-20,13.805550175716862,13.805550175716862,13.719521522521973,13.719521522521973,804186
2002-12-23,13.744103765523445,13.821939468383787,13.67855835356653,13.821939468383789,516731
2002-12-24,13.805554503861348,13.907969118234485,13.805554503861348,13.867003440856934,138448
2002-12-26,13.867001964627047,13.985803342419159,13.780973293619818,13.817842483520508,714653
2002-12-27,13.772775020077406,13.87518958408262,13.731808520988839,13.805547714233398,265153
2002-12-30,13.834224800019328,13.985798835754395,13.748196156733236,13.985798835754395,559073
2002-12-31,13.957121849060059,14.1455650523886,13.871093210534044,13.957121849060059,645482
2003-01-02,14.022673804266763,14.18244171142578,14.002191386829843,14.182441711425781,508542
2003-01-03,14.235699152673233,14.293051611144765,14.108703942138499,14.231602668762207,812159
2003-01-06,14.231597239889576,14.411847514366846,14.190630732689478,14.399558067321777,722302
2003-01-07,14.256176211807201,14.288949754489506,14.075926778204183,14.17424488067627,838233
2003-01-08,14.174242695083132,14.174242695083132,13.879286749430968,13.916156768798828,651947
2003-01-09,13.920257052166813,14.026768132045124,13.83832486943539,14.01447868347168,556380
2003-01-10,13.98990351528907,13.98990351528907,13.785072582934292,13.809652328491211,520609
2003-01-13,13.84651952255204,13.903871973267433,13.592530819548278,13.649883270263672,722410
2003-01-14,13.641689039946819,13.65807581472681,13.584336591004524,13.617109298706055,432584
2003-01-15,13.600720539777452,13.67855623055714,13.449146482455554,13.563851356506348,698060
2003-01-16,13.572045284484993,13.653976621600348,13.383601188659666,13.383601188659668,554871
2003-01-17,13.354922975680523,13.375406227832618,13.191059484038396,13.232025146484375,613914
2003-01-21,13.232026523709292,13.277089514762537,13.1582873134017,13.182867050170898,737817
2003-01-22,13.170577207809147,13.440952620446787,13.129610700469392,13.375407218933105,867970
2003-01-23,13.375405399254122,13.453241079123757,13.354922148370921,13.428661346435547,657442
2003-01-24,13.395896898723354,13.457345847352272,13.199259757995605,13.199259757995605,564245
2003-01-27,12.986226069664614,13.133704445668977,12.986226069664614,13.023096084594727,773911
2003-01-28,13.043588003809166,13.166486740112303,13.031298551108181,13.166486740112305,571140
2003-01-29,13.105031808560662,13.334441555756472,13.051775854124738,13.27708911895752,398430
2003-01-30,13.313958641639736,13.34673218716868,13.113225936889648,13.113225936889648,361043
2003-01-31,13.068159689721211,13.420468060650387,13.068159689721211,13.395888328552246,582346
2003-02-03,13.395898911302671,13.457347869163588,13.330352626640064,13.412284851074219,985516
2003-02-04,13.436855118693439,13.613008898058917,13.399985938371367,13.600719451904297,972372
2003-02-05,13.641688868660626,13.809649730148195,13.61301264454954,13.690848350524902,608527
2003-02-06,13.809652328491211,13.895681017011121,13.71543067207186,13.809652328491211,708619
2003-02-07,13.90796671175172,14.153764100921002,13.887484297536258,14.006285667419434,1344297
2003-02-10,14.030865456761314,14.080024092913467,13.94893327402989,14.01447868347168,1130429
2003-02-11,14.051344010194697,14.10869643816226,13.948929441314418,13.969411849975586,675219
2003-02-12,13.989906699200889,14.071838080558944,13.912070119007273,13.994002342224121,896521
2003-02-13,14.084377337100165,14.088553696114149,13.879771785496848,13.938230514526367,1144005
2003-02-14,13.979987468488837,14.067675563466988,13.896474874495759,13.988338470458984,974742
2003-02-18,14.071851585345316,14.297334653566338,14.059325081926406,14.272281646728516,720148
2003-02-19,14.272278653344493,14.426777311690813,14.272278653344493,14.405898094177246,584931
2003-02-20,14.405897454424165,14.426776671010504,14.288980877936194,14.401721954345703,523411
2003-02-21,14.501944226041239,14.597982489320323,14.334918995571076,14.506119728088379,670910
2003-02-24,14.447656650991211,14.5395193846774,14.38084606397837,14.472709655761719,673280
2003-02-25,14.456010415596154,14.572927892593915,14.410078181876749,14.526995658874512,726181
2003-02-26,14.518640667187562,14.522816167633644,14.397547721862791,14.397547721862793,735124
2003-02-27,14.460180858216361,14.552045293515896,14.435127857422337,14.531166076660156,628675
2003-02-28,14.56457569955964,14.652262942047056,14.447658232113412,14.464360237121582,784254
2003-03-03,14.552045293515896,14.660611729344781,14.489411075336779,14.531166076660156,934123
2003-03-04,14.543694751468,14.585449754106916,14.397547093649463,14.405898094177246,705710
2003-03-05,14.301506920812272,14.514463424682615,14.301506920812272,14.514463424682617,610574
2003-03-06,14.514463888852228,14.514463888852228,14.376668953874933,14.401721954345703,789426
2003-03-07,14.343264499869532,14.426777941179555,14.322386139542026,14.397547721862793,600985
2003-03-10,14.385021029394041,14.385021029394041,14.243050575256346,14.243050575256348,528582
2003-03-11,14.284808789212933,14.401726258742285,14.255579421830596,14.276457786560059,650654
2003-03-12,14.27646340979653,14.34744953459792,14.259761397912163,14.263936042785645,3605694
2003-03-13,14.368324177341128,14.518646544740253,14.368324177341128,14.489418029785156,3348298
2003-03-14,14.531172318365272,14.589631061522361,14.430958555949397,14.552051544189453,1057380
2003-03-17,14.552046273969129,14.994661331176758,14.4685328333075,14.994661331176758,1017192
2003-03-18,14.99466749310362,15.170043731129363,14.977965484585418,15.119935989379883,1099184
2003-03-19,15.14916497244771,15.366297930075765,15.13663846709103,15.282784461975098,944251
2003-03-20,15.245199238502787,15.420575416166859,15.040594555991843,15.366293907165527,723272
2003-03-21,15.524971616983692,15.524971616983692,15.24102889288849,15.332893371582031,1717192
2003-03-24,15.33706861162109,15.33706861162109,14.84016842389634,14.927857398986816,834893
2003-03-25,14.865222666958518,15.21179962158203,14.865222666958518,15.211799621582031,691919
2003-03-26,15.115759547766414,15.266082763671873,15.015544070496107,15.266082763671875,622102
2003-03-27,15.220148393383512,15.236850398522394,15.074000699834711,15.203446388244629,805587
2003-03-28,15.178393357057775,15.24102759950817,15.11575911460738,15.16586685180664,723811
2003-03-31,15.115759706141358,15.124112426163705,14.9195059676093,14.961262702941895,1306372
2003-04-01,14.998845820948787,15.303666114807127,14.969617300535411,15.303666114807129,664553
2003-04-02,15.3871725430667,15.558373232638102,15.378821541067277,15.520792007446289,980991
2003-04-03,15.520794303504996,15.529145306739819,15.366297311271436,15.424756050109863,785870
2003-04-04,15.470678682907913,15.52913739195149,15.349585765331486,15.387166976928711,625227
2003-04-07,15.449818927857924,15.641897273526327,15.403886664534069,15.470696449279785,875835
2003-04-08,15.499906344331738,15.504081843133745,15.38298894548851,15.395515441894531,496367
2003-04-09,15.499910742376255,15.499910742376255,15.403870810292076,15.441452026367188,850515
2003-04-10,15.44980604836253,15.44980604836253,15.27025436522777,15.320362091064453,660997
2003-04-11,15.403881179719168,15.491570170859342,15.261910652210021,15.337071418762207,604540
2003-04-14,15.420580649262606,15.50409412384033,15.31619138033275,15.504094123840332,505418
2003-04-15,15.50409570573134,15.50409570573134,15.391353704884693,15.4832181930542,473311
2003-04-16,15.470685850499068,15.52079358377909,15.408051612947688,15.499916076660156,873141
2003-04-17,15.470685666906391,15.654412875956432,15.449808160035214,15.608482360839844,735124
2003-04-21,15.700341597139888,15.721220815537658,15.545844648444962,15.616829872131348,781992
2003-04-22,15.591777673433986,15.91747705761874,15.562549165624677,15.859018325805664,980452
2003-04-23,15.846492767333984,15.89660049990359,15.76297930765312,15.846492767333984,414376
2003-04-24,15.658578072519516,15.788021948136572,15.579240174927193,15.587591171264648,848684
2003-04-25,15.658590061843771,15.658590061843771,15.433106123313026,15.462334632873535,583854
2003-04-28,15.449810443904628,15.570903434047157,15.341243959736534,15.391351699829102,579544
2003-04-29,15.408053841071991,15.650239823451917,15.38717633093401,15.53332233428955,1014176
2003-04-30,15.53332262119313,15.554201847911589,15.157517134599248,15.332893371582031,1059212
2003-05-01,15.341237241394975,15.520788896982516,15.261901022105523,15.458154678344727,923241
2003-05-02,15.445643423573552,15.658601006859575,15.428941406436063,15.470696449279785,960628
2003-05-05,15.462333001164039,15.662763910348982,15.449806498388575,15.658588409423828,1023010
2003-05-06,15.658588502044308,15.971759654255214,15.650235783950214,15.867368698120117,677051
2003-05-07,15.867376014317424,15.950889504210014,15.758809507174165,15.884078025817871,1275127
2003-05-08,15.938362090017236,16.16802162460961,15.879903330597275,16.071983337402344,855041
2003-05-09,16.159663238441702,16.35174144133088,16.10120450571939,16.305810928344727,831661
2003-05-12,16.305810928344727,16.389322668150395,16.168014240802822,16.305810928344727,891350
2003-05-13,16.322511127297368,16.451955081963206,16.222295677661876,16.276578903198242,1132476
2003-05-14,16.410941115113204,16.589274758598368,16.07125748605515,16.156177520751953,953625
2003-05-15,16.13495238757641,16.151936050161407,16.037292837440873,16.139198303222656,644297
2003-05-16,16.139203234159687,16.190155982617938,16.037297737243183,16.16468048095703,996937
2003-05-19,16.168921773808204,16.168921773808204,16.1009853770049,16.130706787109375,675542
2003-05-20,16.134957956481347,16.368490378171277,16.122220205146224,16.36424446105957,1304109
2003-05-21,16.36423332930135,16.410940130894367,16.190145610734874,16.355741500854492,716269
2003-05-22,16.35575893009147,16.517109077927707,16.326035753718163,16.512863159179688,1052963
2003-05-23,16.495869334365672,16.597774822671383,16.4109492575351,16.589282989501953,579975
2003-05-27,16.58928553333544,16.58928553333544,16.432181360201493,16.51710319519043,674573
2003-05-28,16.623247641571897,16.623247641571897,16.164676508416374,16.168922424316406,935093
2003-05-29,16.19440039154404,16.224123552517057,15.391899477180383,15.710351943969727,1424026
2003-05-30,15.795273318207753,15.977852980190516,15.761305983031285,15.973607063293457,1266292
2003-06-02,16.079755155475514,16.21562795839608,16.041541911293134,16.10098648071289,799230
2003-06-03,16.151938001730194,16.32177988350913,16.00757336204296,16.30479621887207,486455
2003-06-04,16.32602598525972,16.432177380720276,16.2835668231844,16.410947799682617,867323
2003-06-05,16.381225261706373,16.483130744820148,16.19864562245697,16.33876609802246,729198
2003-06-06,16.35150451487777,16.580790988679095,16.35150451487777,16.538330078125,722949
2003-06-09,16.495868346247608,16.52559150569645,16.381225115054992,16.398210525512695,537633
2003-06-10,16.38971251135693,16.77610300878678,16.38971251135693,16.750627517700195,823364
2003-06-11,16.729398800821713,16.962931152677466,16.62324741449892,16.950193405151367,2746021
2003-06-12,16.975673506379998,17.00115075348117,16.6996819212164,16.76337242126465,2625242
2003-06-13,16.83555619770848,16.861031701855847,16.500118255615234,16.500118255615234,604864
2003-06-16,16.606267775238052,16.665712356567383,16.517101775812257,16.665712356567383,845883
2003-06-17,16.66995360815315,16.79733456890458,16.495865829756617,16.52134132385254,649146
2003-06-18,16.48737702889611,16.602020263671875,16.347258295341835,16.602020263671875,700646
2003-06-19,16.580788584306404,16.678446395742352,16.427930375559335,16.495866775512695,800092
2003-06-20,16.55106495286133,16.614755435061415,16.47463672324842,16.508604049682617,1176112
2003-06-23,16.48313042556498,16.491622258137287,16.2665817144265,16.347257614135742,709589
2003-06-24,16.38121764973989,16.427924453224836,16.283559873509976,16.393957138061523,1038633
2003-06-25,16.38971933510788,16.640237160772624,16.351506082568168,16.49162483215332,668108
2003-06-26,16.491617656741674,16.76336494891496,16.491617656741674,16.759119033813477,712390
2003-06-27,16.78035720190734,16.873769127108353,16.686943531569757,16.72940444946289,511882
2003-06-30,16.835551838498603,16.85678141979112,16.525591225947064,16.572298049926758,1199600
2003-07-01,16.623244826860137,16.750627517700195,16.38546659617583,16.750627517700195,876050
2003-07-02,16.767614908016327,17.05634593023146,16.767614908016327,17.026622772216797,880899
2003-07-03,17.00539637551835,17.162500536985185,16.95444362733623,17.154006958007812,391104
2003-07-07,17.09032055160944,17.323853018704256,17.09032055160944,17.311115264892578,642573
2003-07-08,17.311098410248135,17.340819806871007,17.132764795105473,17.3026065826416,667246
2003-07-09,17.285630347267404,17.289876263321887,17.06483747702599,17.145511627197266,534508
2003-07-10,17.14550977428879,17.17523292859408,16.86527061929779,16.869518280029297,592473
2003-07-11,16.962931202864066,17.192217639556155,16.962931202864066,17.111541748046875,615315
2003-07-14,17.217696354215626,17.33658551064731,17.145514026054165,17.243173599243164,905033
2003-07-15,17.32383941309627,17.472451659594253,17.20070439934946,17.429990768432617,547114
2003-07-16,17.366312196436276,17.493693212014225,17.175240673069347,17.196470260620117,1010405
2003-07-17,17.1540117440656,17.2516713507569,16.975677948240342,17.07333755493164,749777
2003-07-18,17.111543068762153,17.30261627751043,17.047852580891433,17.298370361328125,504448
2003-07-21,17.298369062730185,17.362059545819623,17.098804036598747,17.221939086914062,308789
2003-07-22,17.221933245295897,17.370545485519845,17.213441416449168,17.2813777923584,588918
2003-07-23,17.298374650042042,17.298374650042042,17.09031772498185,17.170991897583008,361690
2003-07-24,17.19645848474684,17.442728512240468,17.18372074093899,17.429990768432617,650439
2003-07-25,17.47245685331051,17.739956533331934,17.44697961298619,17.722972869873047,637833
2003-07-28,17.621070515174953,17.705992337759984,17.408767703848664,17.413015365600586,557349
2003-07-29,17.493683259608687,17.748445145826924,17.468207769041133,17.650787353515625,873572
2003-07-30,17.748449213800196,18.037180232088463,17.748449213800196,17.918291091918945,739972
2003-07-31,18.024440270717246,18.13059164964946,17.8376147512672,17.981979370117188,880899
2003-08-01,17.986224970758386,18.02443995514295,17.8758276782126,17.99047088623047,678451
2003-08-04,17.960752185909676,18.049918169402982,17.83337121227005,18.024442672729492,722841
2003-08-05,17.969248454408547,18.015955288310423,17.854605200802368,17.9522647857666,498307
2003-08-06,17.918290320570023,18.0329335397366,17.833370257734334,17.994718551635742,562413
2003-08-07,18.037177434119975,18.19003562425596,17.939517889438445,18.109359741210938,461028
2003-08-08,18.160322355057268,18.16456827277725,18.03718725090439,18.10087776184082,478698
2003-08-11,18.14333117835114,18.168806674131897,18.037179788992596,18.041425704956055,438510
2003-08-12,18.08812854373864,18.113604033911177,17.918286707181444,18.04566764831543,451224
2003-08-13,18.121753017007297,18.14762199829177,17.97947007576114,18.031208038330078,841250
2003-08-14,18.044148672715487,18.281288146972656,18.026900908923015,18.281288146972656,986809
2003-08-15,18.281285668652075,18.281285668652075,18.087261199951172,18.087261199951172,277759
2003-08-18,18.06570076449934,18.345956906363263,18.06570076449934,18.29852867126465,378821
2003-08-19,18.367512837605616,18.39769331151514,18.16486719651291,18.26834487915039,533754
2003-08-20,18.272651894271085,18.557219438941033,18.17779722744117,18.552907943725586,448530
2003-08-21,18.544291276310158,18.58309651857063,18.419254328248382,18.475305557250977,430968
2003-08-22,18.51411044544499,18.51411044544499,18.164870326714713,18.16918182373047,443251
2003-08-25,18.21660642860471,18.21660642860471,17.949286552592934,18.0096492767334,398753
2003-08-26,18.009649587950097,18.173491776902832,17.897547130881946,18.13899803161621,401662
2003-08-27,18.095881497629534,18.37613764346859,18.07863551083658,18.31577491760254,440234
2003-08-28,18.324397651087153,18.345956906363263,18.182114717881994,18.29852867126465,366107
2003-08-29,18.302835544594036,18.46667591959844,18.281278066854046,18.41493797302246,366107
2003-09-02,18.509805805476656,18.578791555375666,18.371834305678632,18.574480056762695,662937
2003-09-03,18.613273070152168,18.76849046227999,18.535664374088256,18.746932983398438,761090
2003-09-04,18.746932003709905,18.85903443221631,18.70381704819993,18.79867172241211,894690
2003-09-05,18.7986744191686,18.880596390570105,18.677948982241578,18.8417911529541,537740
2003-09-08,18.841792070671836,18.953894520719974,18.721066627864705,18.893531799316406,421918
2003-09-09,18.863353857689997,18.893536111325467,18.69951341369511,18.871976852416992,414160
2003-09-10,18.820236213674917,18.854728187688877,18.496863324749658,18.548603057861328,423965
2003-09-11,18.604652954345177,18.798675610540453,18.44943376613459,18.6951961517334,1304648
2003-09-12,18.53997499200192,18.755555086880758,18.414938076228733,18.751243591308594,947376
2003-09-15,18.703818684624565,18.841790098508277,18.56584549865046,18.78142738342285,532461
2003-09-16,18.742622570018746,18.777116310311587,18.501171704240143,18.64776611328125,537740
2003-09-17,18.36750642811896,18.518412289187868,18.302832234505157,18.393375396728516,792550
2003-09-18,18.453744964903034,18.492550204352373,18.32870802589921,18.341644287109375,634600
2003-09-19,18.410633254905477,18.535670216007244,18.380451002868384,18.53135871887207,803432
2003-09-22,18.531363668228675,18.531363668228675,18.367521417060484,18.43219566345215,570817
2003-09-23,18.45375039310769,18.62621561503821,18.410635416693385,18.604658126831055,924426
2003-09-24,18.583094933526617,18.66501513565501,18.38475901454648,18.389070510864258,611867
2003-09-25,18.440821459714403,18.552923976370415,18.324407444117135,18.427886962890625,579544
2003-09-26,18.432190740581337,18.535670216007244,18.35027052292218,18.53135871887207,452840
2003-09-29,18.552905306729475,18.75123937472031,18.527034567023804,18.725370407104492,536986
2003-09-30,18.669332655953205,18.863355369129767,18.544295678211125,18.790058135986328,973449
2003-10-01,18.790054903054045,18.992700576782223,18.790054903054045,18.992700576782227,833815
2003-10-02,19.03581365749874,19.272953033447266,18.992696924028877,19.272953033447266,857411
2003-10-03,19.337630662805946,19.639444306217023,19.32469617210778,19.527341842651367,685993
2003-10-06,19.454041212456367,19.768789291381836,19.454041212456367,19.768789291381836,614560
2003-10-07,19.725675492633997,19.725675492633997,19.466978597175267,19.492849349975586,809143
2003-10-08,19.51440252103122,19.656685427669494,19.38074260605704,19.523025512695312,836617
2003-10-09,19.579084425037838,19.79035312010626,19.527344682629575,19.691186904907227,691165
2003-10-10,19.69118135353603,19.73429808873588,19.51009319220533,19.540273666381836,422025
2003-10-13,19.53165349094268,19.635132961511644,19.497161515480233,19.592016220092773,304587
2003-10-14,19.510100546618904,19.548904028044404,19.38075206435146,19.466983795166016,531491
2003-10-15,19.380755487386317,19.44111824124516,19.311769736132145,19.385066986083984,1185162
2003-10-16,19.367811141101654,19.527341842651367,19.29451392172128,19.527341842651367,703879
2003-10-17,19.617880097726424,19.678242805719428,19.350558521134438,19.419544219970703,596137
2003-10-20,19.45835592223483,19.52303014715855,19.30313671916344,19.35056495666504,413191
2003-10-21,19.350575406308394,19.402315168605885,19.165175625129226,19.178110122680664,604325
2003-10-22,19.165169513890586,19.199663268453726,18.975458294021227,19.09618377685547,677913
2003-10-23,19.07461823962984,19.07461823962984,18.863347847765944,19.01425552368164,589995
2003-10-24,19.057362354156076,19.091856079451013,18.90645651470369,19.0444278717041,912144
2003-10-27,19.100484657184488,19.652372018776244,19.091861666359797,19.363492965698242,1079683
2003-10-28,19.445414704450712,19.501465916272238,19.01425276342449,19.242767333984375,780914
2003-10-29,19.242775812857378,19.661003452073842,19.242775812857378,19.51009750366211,696660
2003-10-30,19.55321276964622,19.71705319745838,19.518719022054242,19.648067474365234,1467662
2003-10-31,19.660993527115625,19.72566772551439,19.290194317072025,19.436790466308594,661967
2003-11-03,19.436803713872767,19.669629923541915,19.40230995757479,19.661006927490234,754948
2003-11-04,19.66099834361421,19.79034677209917,19.402301486644287,19.768789291381836,1009543
2003-11-05,19.74722852147206,19.984367858225593,19.665306564210542,19.96280860900879,800415
2003-11-06,19.96712139056628,20.36379139987784,19.924006433535904,20.359479904174805,1000708
2003-11-07,20.35948679224259,20.566443972277515,20.35948679224259,20.4284725189209,686101
2003-11-10,20.48021095385488,20.5017684382918,20.26894051800987,20.350862503051758,545713
2003-11-11,20.350855903147295,20.350855903147295,20.15683328986531,20.195636749267578,352963
2003-11-12,20.29901125146124,20.526353708675476,20.189713651852383,20.482633590698242,736417
2003-11-13,20.504503654549293,20.85425936303149,20.329624901863053,20.631290435791016,375050
2003-11-14,20.74058171643249,21.24335680943477,20.635654146746766,20.77992820739746,561551
2003-11-17,20.76682367069058,20.76682367069058,20.50450640492045,20.701244354248047,542912
