Date,Open,High,Low,Close,Volume
2003-11-18,20.723096990694973,20.76244528690497,20.526359103424884,20.583194732666016,605079
2003-11-19,20.657512265717692,20.657512265717692,20.482633590698242,20.482633590698242,673172
2003-11-20,20.48264455451953,20.54822386814352,20.25093193805633,20.403949737548828,671556
2003-11-21,20.417065309197994,20.469529119650787,20.001728456929634,20.084796905517578,769709
2003-11-24,20.17660838317342,20.333999823557434,20.05419341739381,20.1940975189209,560797
2003-11-25,20.194088299340915,20.487008279024515,20.189716466622635,20.460777282714844,555733
2003-11-26,20.526365949097045,20.73621940612793,20.465158466185052,20.73621940612793,362121
2003-11-28,20.73620567717765,20.87610968612833,20.69248735896434,20.744949340820312,165492
2003-12-01,20.78867555009527,21.217127772411445,20.78867555009527,20.91983413696289,809358
2003-12-02,20.75807647742417,20.88486325414849,20.67938167043085,20.740589141845703,924534
2003-12-03,20.771192492109062,20.963558578893856,20.73621602319807,20.954814910888672,527289
2003-12-04,20.94169191474178,20.94169191474178,20.788672388739474,20.858623504638672,594844
2003-12-05,20.810543435723865,20.954817569897195,20.766823293259936,20.845518112182617,385932
2003-12-08,20.819284278342156,20.832399780233583,20.52636241831572,20.548221588134766,1635308
2003-12-09,20.583198056735483,20.5919417246631,20.487014115751194,20.548221588134766,559289
2003-12-10,20.55696131789558,20.570076816128,20.373338951972514,20.504497528076172,434416
2003-12-11,20.504496013238178,20.548214337449732,20.452032227294705,20.539470672607422,444113
2003-12-12,20.539477920207148,20.54822158813477,20.500131414532866,20.548221588134766,348114
2003-12-15,20.548214903300334,20.548214903300334,20.34273338317871,20.34273338317871,666923
2003-12-16,20.43017847733143,20.54822158813477,20.351483669092623,20.548221588134766,497660
2003-12-17,20.50887573791577,20.543850410744017,20.37771712102923,20.487014770507812,1002216
2003-12-18,20.460789593233912,20.504509743611266,20.360233786433234,20.39521026611328,662506
2003-12-19,20.373342707035068,20.417061042534296,20.347109908845457,20.412689208984375,613698
2003-12-22,20.373346223309063,20.395205394831393,20.26404677191665,20.329626083374023,893074
2003-12-23,20.395201338850658,20.478267971006485,20.19846344360368,20.2421817779541,795244
2003-12-24,20.24219656651261,20.255313873291016,20.207221873480435,20.255313873291016,316115
2003-12-26,20.255301556817823,20.264045224759176,20.215953254191483,20.229068756103516,240157
2003-12-29,20.2421817779541,20.299017409499676,20.15911514579827,20.2421817779541,616715
2003-12-30,20.28153286050438,20.342740333889058,20.185348917946918,20.268417358398438,699461
2003-12-31,20.32961553452815,20.41705397213687,20.137249534277398,20.259662628173828,614453
2004-01-02,20.277156323868113,20.34710744910062,20.067301151280734,20.198461532592773,573511
2004-01-05,20.373338951972514,20.640027936923968,20.285898703310245,20.504497528076172,1168785
2004-01-06,20.548222309358163,20.906723488315034,20.548222309358163,20.84988784790039,859889
2004-01-07,20.849890325680317,20.876123130391644,20.60943223309419,20.701244354248047,1356795
2004-01-08,20.766823767980604,20.924213409423828,20.72310362451725,20.924213409423828,834031
2004-01-09,21.007271895392726,21.112197674278992,20.82802136881286,21.072851181030273,744174
2004-01-12,21.182154192270726,21.265220822369873,20.981042671678086,20.985414505004883,1166092
2004-01-13,21.33517847707729,21.37889862060547,21.00728189284227,21.37889862060547,972803
2004-01-14,21.335173331304286,21.72865093437504,21.31331416325762,21.6849308013916,679960
2004-01-15,21.70679317704813,21.70679317704813,21.470706939697266,21.470706939697266,682546
2004-01-16,21.558145688224027,21.636840496124503,21.313315799742334,21.418243408203125,602601
2004-01-20,21.370154089211216,21.413872434085274,21.212762656993217,21.30894660949707,530522
2004-01-21,21.31332025978416,21.35704040527344,21.243369105135674,21.357040405273438,623072
2004-01-22,21.357037075717667,21.553775004412127,21.25648129583612,21.435731887817383,939941
2004-01-23,21.45321654348988,21.772369383072377,21.44447287622599,21.72865104675293,655502
2004-01-26,21.68494420319045,22.087163925170895,21.6499677158094,22.0871639251709,749777
2004-01-27,22.1046424187062,22.4019343322185,21.951622830854546,22.297008514404297,767770
2004-01-28,22.340729253439356,22.68174313937204,22.253290763064342,22.331987380981445,1146160
2004-01-29,22.38443839213544,22.68610382080078,22.240164325034925,22.68610382080078,805264
2004-01-30,22.668623081146748,22.869732826429033,22.42379320101521,22.756061553955078,739433
2004-02-02,22.86536749328537,23.241356087968512,22.834764648013586,23.236984252929688,899215
2004-02-03,23.232610791735333,23.455581550671468,23.018385499155404,23.048988342285156,1386532
2004-02-04,22.9965167062289,23.140792594007575,22.480626008114104,22.73419952392578,1470678
2004-02-05,22.734200630579508,22.922194859966574,22.511229936634138,22.891592025756836,787917
2004-02-06,22.952793919325927,23.543007464965278,22.62489570819224,23.529891967773438,1102955
2004-02-09,23.52990751539132,23.52990751539132,23.328797701562298,23.47744369506836,643543
2004-02-10,23.58674200240411,23.95835876464844,23.481814366956794,23.958358764648438,1074080
2004-02-11,24.010811716551714,24.347451849007367,23.73537724736992,24.264385223388672,1094551
2004-02-12,24.26452692911881,24.286665446788888,23.427665483241046,23.839454650878906,1364768
2004-02-13,23.839461031641708,23.998863861091774,23.50294637371909,23.653491973876953,620271
2004-02-17,23.81288644478427,23.843880366938922,23.69776252278889,23.81731414794922,501324
2004-02-18,23.866028430856833,23.888166953850426,23.591501646466625,23.600357055664062,709912
2004-02-19,23.657916176526204,23.742046193443613,23.551647639290373,23.719905853271484,550993
2004-02-20,23.755332482580318,23.755332482580318,23.53393997037312,23.66677474975586,402632
2004-02-23,23.68006881847089,23.74205852741977,23.445393101767003,23.657928466796875,594197
2004-02-24,23.657916059234555,23.72433343971424,23.38339112923236,23.53836441040039,861505
2004-02-25,23.649058937173198,23.799606323242188,23.542790408166095,23.799606323242188,595167
2004-02-26,23.777473790799696,23.945732046990283,23.64463899585866,23.923593521118164,704202
2004-02-27,23.92359555204215,24.127275466918945,23.866033560033923,24.127275466918945,613160
2004-03-01,24.175981813233896,24.30881661816259,24.162696876857588,24.242399215698242,754086
2004-03-02,24.246816345024133,24.499202728271484,24.242388641448112,24.499202728271484,602278
2004-03-03,24.658611858864422,24.658611858864422,24.39736998199239,24.53020477294922,714330
2004-03-04,24.552335896511458,24.59661293029785,24.388505411941527,24.59661293029785,471695
2004-03-05,24.574486234376025,24.928713594180355,24.521351948419944,24.924285888671875,647206
2004-03-08,24.924279183001,25.008407384882457,24.733880617944248,24.884428024291992,468893
2004-03-09,24.902139633567927,25.00840818026926,24.79587108686659,24.981840133666992,369986
2004-03-10,24.9198437977025,24.96855035359026,24.423926471979996,24.485916137695312,771648
2004-03-11,24.477066534321764,24.596618190820603,24.2468204498291,24.2468204498291,699353
2004-03-12,24.295528985610343,24.50806427001953,24.22910977563764,24.50806427001953,701077
2004-03-15,24.50805813542353,24.583330916069432,24.291093380784368,24.499202728271484,616715
2004-03-16,24.6098984302146,24.747162707841944,24.45935286101506,24.68517303466797,897922
2004-03-17,24.716168121076755,25.030544205506597,24.645323036961344,25.008405685424805,1412067
2004-03-18,24.95970250753746,25.238656997680668,24.915423641513122,25.238656997680664,736417
2004-03-19,25.189947950972936,25.349348941225806,25.092534819265484,25.207658767700195,747191
2004-03-22,25.145664282740935,25.362629025592394,25.008401839634676,25.30506706237793,774450
2004-03-23,25.402485096281897,25.53531987130103,25.229800980669356,25.526464462280273,791150
2004-03-24,25.526467149312968,25.57074601893164,25.238659046426815,25.282936096191406,782638
2004-03-25,25.305073267855683,25.646015607561736,25.305073267855683,25.575170516967773,991981
2004-03-26,25.371493835428744,25.468905164764923,25.229803636473896,25.282936096191406,895336
2004-03-29,25.30063654069608,25.539739773590135,25.30063654069608,25.42461585998535,857842
2004-03-30,25.42905067752991,25.8674061205305,25.30949902763396,25.792133331298828,728982
2004-03-31,25.814284401760858,25.95597464094723,25.60617674921496,25.87627410888672,1267154
2004-04-01,25.85855533358848,26.048952102661133,25.75228677694429,26.048952102661133,1271356
2004-04-02,26.048956109248913,26.048956109248913,25.59288787841797,25.59288787841797,1026027
2004-04-05,25.597304027886008,25.597304027886008,24.547907347973148,24.71616554260254,1931922
2004-04-06,24.53019654351929,24.6630312899125,23.622491836547848,23.62249183654785,2796552
2004-04-07,23.73318002372259,24.437206542843,23.36124210338264,23.910293579101562,3223964
2004-04-08,23.88816609393043,23.99443282032825,23.356825182525892,23.423242568969727,1275342
2004-04-12,23.131002453656418,23.131002453656418,21.342157420264492,21.979764938354492,5597844
2004-04-13,21.784943813075976,22.170165004325227,21.120768153086857,21.709671020507812,4582375
2004-04-14,21.483859518400763,22.02848374362785,21.364307814817877,21.714107513427734,2239525
2004-04-15,21.824801635596106,22.249874114990234,21.674254184636546,22.249874114990234,1580575
2004-04-16,22.360561888736925,22.75021078671922,22.280861391389134,22.55095863342285,1294736
2004-04-19,22.4269816649376,22.688223526221513,22.04618813495529,22.559818267822266,1069663
2004-04-20,22.559812103561313,22.60851684280484,21.69638442993164,21.69638442993164,1167708
2004-04-21,21.762807276058748,21.846935484852494,21.541414762590836,21.7318115234375,1492335
2004-04-22,21.674255292730265,22.103755499711852,21.5635590066295,21.913358688354492,1170617
2004-04-23,22.152460086774568,22.152460086774568,21.65654251681396,21.891218185424805,1047145
2004-04-26,21.904493551765604,22.311855048613655,21.793797314810345,22.028472900390625,678344
2004-04-27,22.072752677149982,22.36941612952738,22.050612336925933,22.30742645263672,867539
2004-04-28,22.30742592026568,22.382700527435812,22.050611810683808,22.117029190063477,630829
2004-04-29,22.108171894239824,22.294140904593142,21.311163409742896,21.501558303833008,1024088
2004-04-30,21.541422204341032,21.7583870880811,21.209335139269548,21.34659767150879,1318547
2004-05-03,21.342157225403184,21.69638442993164,21.089770842636373,21.69638442993164,1128167
2004-05-04,21.696401043975495,21.864657548093646,21.439584941130363,21.483863830566406,1306372
2004-05-05,21.585686360430714,21.643248321754637,20.94365119934082,20.94365119934082,1283638
2004-05-06,20.943660201881315,21.240323722547185,20.67356109192096,21.173906326293945,1175250
2004-05-07,20.810822528125268,20.921518789519634,20.235204516670215,20.270627975463867,1496752
2004-05-10,20.257341617980366,20.487589534329665,19.655157419622522,20.301620483398438,1885916
2004-05-11,20.279478877210998,20.837385945177363,20.182065752073253,20.376890182495117,1494813
2004-05-12,20.36804483293871,20.36804483293871,19.87655490036498,20.226354598999023,1474018
2004-05-13,20.190513266704716,20.617707178502215,20.033127106046162,20.28494644165039,1104356
2004-05-14,20.347900157021037,21.01792008391829,20.24897034567693,20.83804702758789,1149392
2004-05-17,20.775106952472495,21.485597095087403,20.52778411864383,21.19330596923828,1139480
2004-05-18,21.224780795278953,21.526063311557106,21.157329292570076,21.50358009338379,769062
2004-05-19,21.494581808629157,21.809356030815284,20.770602021695304,20.78409194946289,1551700
2004-05-20,20.887517022940887,21.395654280059986,20.869530452200273,21.355182647705078,867431
2004-05-21,21.359672134543313,21.696929463885628,21.19329086636755,21.31920051574707,1010620
2004-05-24,21.539550621325784,21.741905087465106,21.418137572004483,21.683446884155273,752686
2004-05-25,21.719416859244713,22.380441665649414,21.65196353791711,22.380441665649414,986270
2004-05-26,22.380451128566765,22.88858663688896,22.128631696188016,22.582805633544922,1234077
2004-05-27,22.753687357156252,22.920068740844723,22.59180261776834,22.920068740844727,989179
2004-05-28,22.929046801286045,23.284292554231932,22.888575181270703,23.18985939025879,1429413
2004-06-01,23.1898691793672,23.1898691793672,22.420921011796377,22.573810577392578,1176004
2004-06-02,22.708720341089023,23.158399581909183,22.627778890944686,23.15839958190918,896952
2004-06-03,23.194358276414388,23.270803034341583,22.888577396517473,22.960525512695312,620271
2004-06-04,23.15839067021424,23.36524178462339,23.02348584096801,23.113422393798828,556487
2004-06-07,23.194369464821417,23.38323405396254,23.068459738727338,23.31578254699707,412329
2004-06-08,23.320273521846442,23.3832283695894,23.02798249725821,23.045970916748047,583531
2004-06-09,23.050463069661095,23.284295843784278,22.884081772967566,22.888578414916992,892643
2004-06-10,22.97852504769434,23.01000340589288,22.717712286288638,22.794158935546875,878636
2004-06-14,22.708714784034186,22.708714784034186,22.26353414489664,22.425418853759766,975604
2004-06-15,22.515357644696067,23.10893316973405,22.515357644696067,22.99651336669922,952547
2004-06-16,22.98301606900509,23.099930630651794,22.72220339238263,23.045970916748047,750962
2004-06-17,23.0459766566125,23.333769261864877,22.906576997931563,23.30678939819336,715515
2004-06-18,23.207857425831897,23.576593284965288,23.20336078229531,23.51813507080078,1164583
2004-06-21,23.270812469350396,23.383232255040497,22.974026600810316,23.374238967895508,4322179
2004-06-22,23.374240905561198,23.414710701068476,23.081949808174524,23.30678939819336,1710728
2004-06-23,23.306775304023592,23.414696541636136,23.22583206557928,23.360736846923828,1816099
2004-06-24,23.356256780677192,23.459681450459964,23.153900389150287,23.203365325927734,1051454
2004-06-25,23.248334164633135,23.4282054901123,23.21235916026159,23.428205490112305,1458073
2004-06-28,23.405720202646922,23.60807659705611,23.22584887883279,23.572101593017578,945652
2004-06-29,23.572088182225826,23.572088182225826,22.893074921797805,22.897571563720703,1378775
2004-06-30,23.001006285398223,23.158394353792037,22.71321185802699,23.122419357299805,1196798
2004-07-01,23.122418238757742,23.22584288331562,22.77616561395458,23.001005172729492,899430
2004-07-02,23.11342380105576,23.4776611328125,23.02348724274917,23.4776611328125,1308203
2004-07-06,23.47766026275127,23.486655396799534,23.090937881655123,23.405712127685547,851485
2004-07-07,23.441695206685456,23.621566530499585,23.33826868724028,23.572101593017578,867539
2004-07-08,23.630560197305336,23.653043420070624,23.158399581909183,23.15839958190918,830152
2004-07-09,23.248320994151143,23.31577247197001,23.005494934727913,23.149391174316406,885639
2004-07-12,23.212352341546953,23.540616536227695,23.0010045664925,23.441688537597656,652593
2004-07-13,23.441694872791523,23.468674739294183,23.180882103842187,23.203365325927734,532138
2004-07-14,23.20785468626415,23.446184158325195,23.20785468626415,23.446184158325195,519101
2004-07-15,23.473168029888267,23.707000898925134,23.441691523465828,23.630556106567383,768201
2004-07-16,23.742969112895953,23.949820211989547,23.630549354275445,23.702497482299805,760659
2004-07-19,23.78794104496294,24.026270544849083,23.698006326158723,23.98130226135254,654640
2004-07-20,24.03526058809963,24.10271208014672,23.742971405291776,23.810422897338867,953517
2004-07-21,23.922843522922967,23.922843522922967,23.360746503622767,23.419204711914062,792981
2004-07-22,23.31577597857951,23.38322746654284,22.704214096069336,22.704214096069336,852347
2004-07-23,22.641258881979347,22.75367864281666,22.46138763427734,22.461387634277344,853532
2004-07-26,22.438906544794925,22.483874823022926,22.088157301356095,22.11513900756836,775096
2004-07-27,22.115138854695736,22.304003404121417,22.020705655888577,22.19158363342285,916669
2004-07-28,22.079166467585654,22.60079374767485,21.87681196536799,22.474884033203125,1056195
2004-07-29,22.506362165661734,22.933556266702602,22.506362165661734,22.821136474609375,960412
2004-07-30,22.839125031581613,23.23484266015702,22.839125031581613,23.207860946655273,1288487
2004-08-02,23.194368642063036,23.873382179739,23.16289028756161,23.832910537719727,1184947
2004-08-03,23.832904807015446,24.291575297459424,23.747466747950824,24.23761558532715,1546206
2004-08-04,24.08022489890104,24.714269928613515,23.94532193702881,24.359025955200195,723811
2004-08-05,24.336546151722047,24.336546151722047,23.60806963065538,23.855390548706055,904171
2004-08-06,23.900362042292535,24.327556136712957,23.715994103609802,23.832910537719727,791796
2004-08-09,23.922842499996346,24.125196974726578,23.675519748152084,23.95431900024414,496475
2004-08-10,24.10271381127579,24.152178735180012,23.985799238668672,24.021772384643555,661967
2004-08-11,24.021776090510105,24.10271752962927,23.83291150043935,23.96331787109375,442281
2004-08-12,23.864391791255393,23.967816458463556,23.693513763091254,23.8958683013916,622102
2004-08-13,23.946132350333446,24.11017710099537,23.704620046050916,23.982585906982422,516407
2004-08-16,23.877775990543714,24.265106201171875,23.832207179625563,24.265106201171875,383885
2004-08-17,24.265117405113998,24.597765570808235,24.19220839770292,24.292457580566406,795675
2004-08-18,24.292449565533314,24.60231414944738,24.224097276583077,24.584087371826172,888117
2004-08-19,24.538518469121726,24.538518469121726,24.01904032576762,24.11017608642578,607665
2004-08-20,24.26055694032386,24.761808395385746,24.26055694032386,24.761808395385742,1204771
2004-08-23,24.766355606042865,25.076220125389938,24.652434523906834,25.003311157226562,1156934
2004-08-24,25.05343519046091,25.445323944091797,25.026095029283802,25.445323944091797,1661166
2004-08-25,25.313178317378334,25.413429337022997,25.249382724750994,25.404315948486328,1224596
2004-08-26,25.404315948486328,25.500008400992016,25.35874713293233,25.404315948486328,1325334
2004-08-27,25.40431735186706,25.40431735186706,25.190145217941463,25.226600646972656,937571
2004-08-30,25.29038732712216,25.417978474443576,25.14456940814628,25.390636444091797,596675
2004-08-31,25.44077448076601,25.586594344498028,25.308626575384903,25.49545669555664,1228690
2004-09-01,25.518240123918048,25.60937777269001,25.153695147443205,25.267616271972656,1030121
2004-09-02,25.290398881858685,25.42710347746525,25.130910811274674,25.372421264648438,761521
2004-09-03,25.372415795775545,25.659496882967467,25.354189019722263,25.58658790588379,682869
2004-09-07,25.568357658524263,25.791643142700195,25.51823215464085,25.791643142700195,604648
2004-09-08,25.814432498525804,25.864558013840735,25.65950113068421,25.768863677978516,535586
2004-09-09,25.750649778795182,25.750649778795182,24.839284149230227,24.92586326599121,2039664
2004-09-10,24.921303742611897,24.921303742611897,24.64333776279417,24.807382583618164,1062121
2004-09-13,24.8073680880073,24.8073680880073,24.356242285038878,24.7116756439209,1415299
2004-09-14,24.71168243485103,24.74357930068847,24.51573892609378,24.57953453063965,2001416
2004-09-15,24.584084281625547,24.652436561983954,24.42003768504309,24.492948532104492,1551485
2004-09-16,24.561302091897605,24.816484451293945,24.54763013681736,24.816484451293945,1193458
2004-09-17,24.816493748677605,24.84839061911688,24.711686000063175,24.843833923339844,2078559
2004-09-20,24.784593472722822,24.784593472722822,24.552194510979987,24.565866470336914,890595
2004-09-21,24.565860555719137,24.688895050210952,24.447382755625487,24.58864402770996,1580683
2004-09-22,24.5157423675579,24.76636812580403,24.492958888761432,24.625106811523438,1563337
2004-09-23,24.62509543733447,24.652435599261967,24.324344291780072,24.36991310119629,919686
2004-09-24,24.37447885970356,24.48839811630501,24.292454597675526,24.424602508544922,683084
2004-09-27,24.429159203894137,24.45650124886051,24.32891003334033,24.424602508544922,651516
2004-09-28,24.42460000717276,24.502067565917972,24.283338720071786,24.50206756591797,1012236
2004-09-29,24.456492959583567,24.51573185191603,24.17852714601079,24.265106201171875,1203155
2004-09-30,24.324345660634133,24.447380141972413,24.228651342761918,24.43826675415039,1401077
2004-10-01,24.43827398525426,25.062558091618225,24.356249724844705,24.957752227783203,1377697
2004-10-04,25.062546148408035,25.199250686784566,24.98508049304402,25.016979217529297,1153378
2004-10-05,24.948641167819584,25.162811483626506,24.85750350837788,25.135469436645508,1050161
2004-10-06,25.176473515590615,25.458997922022107,25.167360127136472,25.431655883789062,1229983
2004-10-07,25.44989039569598,25.44989039569598,25.149140993819906,25.18559455871582,807419
2004-10-08,25.22660130559899,25.472670307589446,25.208374527042896,25.381532669067383,971294
2004-10-11,25.4043118294558,25.518231040564082,25.222038469664078,25.445323944091797,881545
2004-10-12,25.29039531987984,25.58658981722439,25.29039531987984,25.58203125,1479513
2004-10-13,25.632162172980344,25.65950421774654,25.495457567762568,25.623048782348633,1821810
2004-10-14,25.8120551619069,26.142743153785567,25.78449672809595,25.98658561706543,3248745
2004-10-15,26.139251611207072,26.24565986765782,26.042097817402553,26.213274002075195,1407865
2004-10-18,26.301182401692692,26.63428417802232,26.273422811139856,26.527875900268555,1365307
2004-10-19,26.55564241172203,26.749951990344385,26.37058539853799,26.39371681213379,1060505
2004-10-20,26.416842453033006,26.50474560843325,25.86167343627083,26.42146873474121,1407865
2004-10-21,26.421471062531662,26.786958758513272,26.231789692839467,26.749948501586914,1286332
2004-10-22,26.749936239221086,26.930364961971847,26.51398835358657,26.634275436401367,1160597
2004-10-25,26.532505172191897,26.601901304187358,26.32894305824039,26.449230194091797,837910
2004-10-26,26.486232189300054,26.92111587524414,26.361320711846002,26.92111587524414,1109635
2004-10-27,26.87948032203628,27.087668660617915,26.754566938592948,26.907238006591797,1067723
2004-10-28,26.911865117975044,27.064536190686024,26.856347845678737,26.995140075683594,1484685
2004-10-29,26.995150591887167,27.133944777432355,26.90724931903384,26.981271743774414,945975
2004-11-01,27.110799167835488,27.63358408811611,27.03677677666368,27.582693099975586,1307126
2004-11-02,27.735363376441327,27.81401204059721,27.41151425803049,27.43001937866211,1424780
2004-11-03,27.827900148800605,27.906548839149437,27.59195217628198,27.68910789489746,1175465
2004-11-04,27.689106641498906,27.948186010782976,27.619710517688677,27.888042449951172,1708788
2004-11-05,27.906547461955277,27.906547461955277,26.546380778767976,26.694427490234375,2505325
2004-11-08,26.78693646681426,27.22644621236727,26.680528263757733,27.152423858642578,990365
2004-11-09,27.152447928230206,27.20333893573843,26.921126203995954,27.018281936645508,919901
2004-11-10,27.133948084687077,27.517939103305906,26.94889104954347,27.258859634399414,945328
2004-11-11,27.3791375287432,27.679855346679688,27.365258683639702,27.679855346679688,1198307
2004-11-12,27.72148871819994,28.558870329680346,27.615082349744895,28.549617767333984,2088687
2004-11-15,28.669846400620212,28.906787974320338,28.669846400620212,28.841745376586914,1499984
2004-11-16,28.84175198019428,28.990420263487074,28.42361980789849,28.502601623535156,1539633
2004-11-17,28.576935305861284,28.711666293457306,27.559482342757683,27.68956756591797,1395259
2004-11-18,27.69886543187031,28.1588095825953,27.34113194107544,27.926515579223633,1179667
2004-11-19,27.875401354347176,27.875401354347176,27.50372877617518,27.71744155883789,2264629
2004-11-22,27.643111345684208,27.875407233403934,27.554839901280346,27.65240478515625,1300446
2004-11-23,27.828926679833508,28.288870433815536,27.684904254648163,28.260995864868164,1243558
2004-11-24,28.293539456792963,28.92073686854441,28.293539456792963,28.776714324951172,1054148
2004-11-26,28.734893839359895,28.939313193892396,28.5537052154541,28.5537052154541,394336
2004-11-29,28.55833982669298,28.758113338977825,28.339981355268865,28.53975486755371,1190441
2004-11-30,28.59551227599336,28.841745376586914,28.35857070229324,28.841745376586914,907188
2004-12-01,28.92073203731888,29.617617721796407,28.64662429185448,29.478240966796875,1254117
2004-12-02,29.478239805908547,29.478239805908547,28.781354148875213,29.055461883544922,1400969
2004-12-03,29.153036237523086,29.617626190185547,29.153036237523086,29.617626190185547,996183
2004-12-06,29.59438788708013,29.993937015536112,29.376031218889946,29.733766555786133,1292796
2004-12-07,29.733776781216196,29.733776781216196,29.292415618896484,29.292415618896484,992627
2004-12-08,29.292410771094513,29.585101635790103,29.129803250001196,29.399267196655273,1349792
2004-12-09,29.362091635869795,29.812744140625,29.199484156462557,29.812744140625,898784
2004-12-10,30.351678834696084,30.351678834696084,29.65943870236825,29.970714569091797,610897
2004-12-13,29.970703560691828,30.295916605842937,29.970703560691828,30.189062118530273,800092
2004-12-14,29.942831814956683,30.17512577810701,29.8499127021126,29.966060638427734,1064060
2004-12-15,30.058980584192454,30.29127455377954,29.780225147415962,30.105438232421875,693535
2004-12-16,30.105426483835235,30.165823312443724,29.75698471069336,29.75698471069336,1225027
2004-12-17,29.761640850282888,30.128667712909955,29.4131989556546,30.045040130615234,1340634
2004-12-20,30.058973743410462,30.244808112996193,29.845260972271625,30.128662109375,725750
2004-12-21,30.198356331770654,30.477109849688066,30.10543721947823,30.3609619140625,831553
2004-12-22,30.365614100768344,30.602555786797016,30.082214758248032,30.15190315246582,1160705
2004-12-23,30.244812760808372,30.384191423635748,29.54792899407075,29.673368453979492,1305510
2004-12-27,29.64084899443692,29.817393789785925,29.42713807973867,29.63155746459961,529552
2004-12-28,29.64083915156364,29.83596694179092,29.62690186143585,29.826675415039062,741804
2004-12-29,29.82204011342493,30.24481618582355,29.794163613910694,30.1983585357666,631153
2004-12-30,30.1983585357666,30.337735304897578,30.137961681212506,30.1983585357666,774773
2004-12-31,30.22158491498419,30.398129699353152,30.045040130615234,30.045040130615234,785332
2005-01-03,30.477113027826533,30.477113027826533,29.64085047738932,29.710538864135742,1449561
2005-01-04,29.803454755434075,30.119376298862807,29.37138527685832,29.38532257080078,1046929
2005-01-05,29.455011441875712,29.501470998606354,28.084470748901367,28.084470748901367,2466215
2005-01-06,28.061242276491473,28.497957532473567,28.000845424829695,28.335350036621094,1563983
2005-01-07,28.75814070313211,28.953268638671435,28.279611443214662,28.46080207824707,969355
2005-01-10,28.456138368735587,28.586223577071475,28.13557111180218,28.43755531311035,870124
2005-01-11,28.446860148623912,28.516548549299035,28.06125010713066,28.205272674560547,1035832
2005-01-12,28.205266666360657,28.205266666360657,27.45727748258724,28.07053565979004,1546421
2005-01-13,28.079826571860508,29.12515424578498,28.079826571860508,28.395748138427734,1409266
2005-01-14,28.39110204994832,28.916088763422668,28.39110204994832,28.85569190979004,838772
2005-01-18,28.81386865014937,29.18553924560547,28.623386634580935,29.18553924560547,743420
2005-01-19,29.25524718537412,29.58975380942588,29.092641549039474,29.222726821899414,961059
2005-01-20,29.176263470893062,29.222723036462092,28.892864130830652,29.074054718017578,1099292
2005-01-21,29.0136504072609,29.283112381320638,28.82781410217285,28.82781410217285,1059319
2005-01-24,28.96719216810205,29.106568925872814,28.409683227539062,28.409683227539062,1015468
2005-01-25,28.646620564714034,28.660557856504667,27.86146354675293,27.86146354675293,1384916
2005-01-26,27.8382382371017,27.968323471431518,27.6477580599216,27.87540626525879,1106295
2005-01-27,27.782482734754097,27.875399919775404,27.36435062845932,27.424747467041016,890488
2005-01-28,27.619884961042477,27.68028182080673,27.313256806294973,27.657052993774414,1034323
2005-01-31,27.768550467101434,27.963678322896648,27.080958161621187,27.550193786621094,1137971
2005-02-01,27.680267828004173,27.986897737225757,27.49443157724804,27.898624420166016,1677759
2005-02-02,27.8754016950375,28.493307411537415,27.83358790890122,28.479368209838867,1136032
2005-02-03,28.47936916882433,28.72095654667172,28.293532871209397,28.5537052154541,1034000
