Date,Open,High,Low,Close,Volume
2005-02-04,28.990411563664438,29.2691668980357,28.767409205646718,29.12049674987793,1829136
2005-02-07,29.208783294068116,29.34351622269349,29.069406509399414,29.069406509399414,934662
2005-02-08,29.24594777095198,29.487535186719565,29.190196681968686,29.35280418395996,1649853
2005-02-09,29.35280989807314,29.617626190185547,29.241307698400412,29.617626190185547,865061
2005-02-10,29.617612897409444,30.007868511631685,29.520048039114105,29.914949417114258,1112867
2005-02-11,29.96606407235054,30.193714206373876,29.784873500073225,30.161191940307617,902878
2005-02-14,30.189056053930496,30.430641475025748,30.06361662532285,30.23551368713379,963214
2005-02-15,30.240175413479747,30.314511484803905,29.98000489228635,30.29128074645996,1060828
2005-02-16,30.36375002335613,30.471856946975077,29.917223861580418,30.13813591003418,1270925
2005-02-17,30.222741332571264,30.27444472642976,30.04883061934763,30.105234146118164,734585
2005-02-18,30.105240204493324,30.105240204493324,29.574109623939798,29.766820907592773,942096
2005-02-22,29.517699915842954,29.588203840800624,28.93956618572919,29.08057403564453,1318008
2005-02-23,29.15577735043566,29.37198923834796,29.028869910789638,29.235681533813477,1515391
2005-02-24,29.282696194543473,29.31089700019196,28.873770989853778,29.089984893798828,985193
2005-02-25,29.024178507954716,29.799721844598004,29.01477630841244,29.766820907592773,1156072
2005-02-28,29.776207107416752,29.776207107416752,29.089968570116095,29.12286949157715,1383623
2005-03-01,29.12757061583941,29.35318466942042,29.061766838849223,29.216876983642578,1255949
2005-03-02,29.202785717326968,29.31089265326679,28.817363172997414,29.179285049438477,1092181
2005-03-03,29.207485850904668,29.306192519689095,28.934870376092636,29.179285049438477,871310
2005-03-04,29.56469907588573,29.827914207707483,29.357887462572332,29.73390769958496,852563
2005-03-07,29.77621366721918,30.12873327680538,29.6164033608677,29.870220184326172,753332
2005-03-08,29.84670868960967,29.84670868960967,29.31557840135049,29.442485809326172,866246
2005-03-09,29.329686903977816,29.33438703654856,28.394333476836863,28.45073699951172,1475635
2005-03-10,28.568247504335186,29.0429744720459,28.53064450756425,29.0429744720459,1286763
2005-03-11,28.99596804131024,29.024170768763916,28.413134211903976,28.46953773498535,819378
2005-03-14,28.422539343624965,29.000673139414772,28.35673554406742,28.9395694732666,757857
2005-03-15,28.972464540929604,29.329684243026794,28.67634655670856,28.836156845092773,724996
2005-03-16,28.812674358602436,28.817374494026602,28.328546887123277,28.36614990234375,629644
2005-03-17,28.46012918530369,29.042962845052628,28.46012918530369,28.98185920715332,994351
2005-03-18,29.047664993562744,29.245076314679654,28.977161088294245,29.212173461914062,1801231
2005-03-21,29.21217630903663,29.230978768946187,28.98656417655358,29.033567428588867,1060720
2005-03-22,29.09468639101345,29.536510624496962,28.27683787514863,28.281538009643555,1269309
2005-03-23,28.20162777925881,28.56824978266546,27.957213110321046,28.159324645996094,1315099
2005-03-24,28.272131594209597,28.751558731250405,28.272131594209597,28.286231994628906,809681
2005-03-28,28.333221522818064,28.455428797514866,28.09350710461854,28.1217098236084,737063
2005-03-29,28.145223809219086,28.61055054059028,28.08412014293185,28.394338607788086,996290
2005-03-30,28.403735264637184,28.68575096130371,28.34263160611596,28.68575096130371,1121702
2005-03-31,28.68105675381437,28.83146683069293,28.436644001061346,28.474245071411133,1231599
2005-04-01,29.00067392036414,29.04297705401398,28.102923301256425,28.323835372924805,1568724
2005-04-04,28.342624563456575,28.342624563456575,27.867897743542496,28.11231231689453,1407003
2005-04-05,28.131126964191804,28.192230638201366,27.87731200012541,27.99951934814453,818624
2005-04-06,28.107611938697367,28.34262431485283,27.9478016683591,28.178115844726562,653994
2005-04-07,28.131111408958823,28.549434695857165,28.098208557227515,28.46483039855957,770786
2005-04-08,28.46013970405665,28.52594349751323,28.295629254502142,28.31913185119629,533969
2005-04-11,28.342635528132472,28.38023852774363,28.234530526424777,28.286231994628906,517700
2005-04-12,28.23922394986398,28.916062327427852,28.107616380236237,28.82205581665039,1023657
2005-04-13,28.854970452754788,29.202790048219434,28.854970452754788,29.089984893798828,979914
2005-04-14,29.00067918954916,29.141687084900134,28.953677845649977,29.019481658935547,1329321
2005-04-15,29.071181562682902,29.183988645584552,28.831468926300154,28.911373138427734,963968
2005-04-18,29.000664572616444,29.113471604770837,28.681045936062823,29.033567428588867,842004
2005-04-19,29.000678731698628,29.108785684613427,28.91137424787337,29.066482543945312,1101554
2005-04-20,29.066470932574234,29.136974850971978,28.836158647628515,29.005367279052734,872387
2005-04-21,29.11818804896563,29.273296356201172,28.939577136633286,29.273296356201172,1011051
2005-04-22,29.23567879123644,29.668102526495698,29.216878263223187,29.55999755859375,1041003
2005-04-25,29.72921085673019,29.959525088470098,29.545901816078224,29.86551856994629,949315
2005-04-26,29.865518119827417,30.053529222215392,29.74331273850994,29.870220184326172,859997
2005-04-27,29.893734259078382,30.265054565943025,29.75272635198276,30.203950881958008,820994
2005-04-28,30.053533709183462,30.16634077382345,29.846722045227676,30.11463737487793,958473
2005-04-29,30.38725305254439,31.054691314697266,30.109937454186355,31.054691314697266,1601908
2005-05-02,31.280296451754833,31.280296451754833,30.852570911853373,31.068784713745117,1490503
2005-05-03,31.068785588537025,31.13928950319208,30.833771251802965,31.059383392333984,1238710
2005-05-04,31.064094677887724,31.820837434981936,30.861981206475537,31.397811889648438,1058350
2005-05-05,31.397803080310073,31.81612837468941,31.303798503181206,31.557613372802734,1291827
2005-05-06,31.44481220728537,31.44481220728537,30.927782106953696,31.115793228149414,1565384
2005-05-09,31.115793135362868,31.990044942907264,31.0499893397319,31.975942611694336,1494813
2005-05-10,31.97593350784882,31.97593350784882,31.58581291008909,31.928932189941406,1094120
2005-05-11,31.92894449262047,32.1968598352269,31.590523282334715,32.14985656738281,1063090
2005-05-12,32.24386498945358,32.431876151267176,31.94304867601311,31.961849212646484,1517223
2005-05-13,32.15396125991325,32.17297265250622,31.488542984230673,31.66915512084961,1317146
2005-05-16,31.787971742146283,32.068397521972656,31.730935626106753,32.068397521972656,891026
2005-05-17,32.05414599717444,32.41537415999102,31.92106234845102,32.334571838378906,1174927
2005-05-18,32.53419792369575,32.67678727094085,32.420127617995355,32.65777587890625,1526704
2005-05-19,32.77659612221188,32.990480111340126,32.676782421856515,32.9857292175293,1025381
2005-05-20,33.08079223396431,33.484798003332166,32.771849288585145,33.442020416259766,1361859
2005-05-23,33.46101081162769,33.546565932085244,33.20434935723833,33.27089309692383,906757
2005-05-24,33.0332538846502,33.038004777913656,32.524683653846445,32.74332046508789,1554071
2005-05-25,32.624502186110796,32.69579685152372,32.282287401430274,32.38209915161133,1088194
2005-05-26,32.439131557033924,32.63875698801103,32.03988069507971,32.21098709106445,817762
2005-05-27,32.41535725494789,32.41535725494789,32.18246001439456,32.30603790283203,763999
2005-05-31,32.3298160850928,32.78135222478195,32.320310390108624,32.66252517700195,1174711
2005-06-01,32.771843324319114,33.23288123439416,32.667276776502746,33.22813034057617,877882
2005-06-02,33.17109829717894,33.261408272976844,33.00949755225345,33.19961929321289,678451
2005-06-03,33.27092560534885,33.808011311377804,33.10457000057532,33.342220306396484,965907
2005-06-06,33.461027066832244,33.83651178694726,33.41824948582233,33.63213348388672,689549
2005-06-07,33.75097385533309,34.3403428061698,33.68918485992386,33.9791145324707,1125365
2005-06-08,34.03137606863086,34.46389875992991,34.03137606863086,34.207237243652344,867970
2005-06-09,34.20723964127809,34.22625102796685,33.85552117356703,34.07891082763672,805910
2005-06-10,34.31655246487339,34.340314738849145,33.760451960707144,33.96007537841797,547760
2005-06-13,33.89828831364754,34.13593841547101,33.74619334243597,34.09791564941406,662721
2005-06-14,34.09792281158894,34.61599678237807,34.00761676974326,34.60649108886719,721979
2005-06-15,34.60648247353616,34.60648247353616,34.27852636159437,34.55419921875,757857
2005-06-16,34.55421322349822,34.668285470448204,34.126445227674694,34.60174560546875,972587
2005-06-17,34.88691887832579,35.200614578724384,34.69679719379331,35.0912971496582,1467446
2005-06-20,35.053283569638076,35.172106723398436,34.87742233276367,34.87742233276367,614345
2005-06-21,34.882163844231556,34.882163844231556,34.41161834329573,34.43062973022461,997045
2005-06-22,34.601733961478025,34.749074137843,34.3260610853607,34.425872802734375,669186
2005-06-23,34.40687164803756,34.51618908970873,34.17397236228129,34.23101043701172,674465
2005-06-24,34.15020867746911,34.45439870692867,33.89354711917983,34.10268020629883,880468
2005-06-27,34.10267435195369,34.311803496186975,34.055141981958315,34.06464767456055,668755
2005-06-28,34.06464971086983,34.411617279052734,33.90304901998756,34.411617279052734,826273
2005-06-29,34.40687942504883,34.8298926989037,34.321324247107604,34.40687942504883,690950
2005-06-30,34.41161772088092,34.497172867497994,33.926815642009494,34.45439529418945,1254871
2005-07-01,34.48291997778182,34.939208984375,34.2928021630249,34.939208984375,949207
2005-07-05,34.93920637808482,35.267162611990265,34.60174444949988,35.13407897949219,953732
2005-07-06,35.13883302760208,35.371732335618894,34.943960408701834,34.94871520996094,838341
2005-07-07,34.48291749917058,35.100807189941406,34.48291749917058,35.100807189941406,710774
2005-07-08,35.10080922228357,36.07041748726165,34.93445369483094,35.89931106567383,1195829
2005-07-11,35.93257451880373,36.76434414687108,35.93257451880373,36.57422637939453,1288594
2005-07-12,36.57423517210587,36.830896759442375,36.3651020613186,36.52670669555664,769493
2005-07-13,36.62176107955976,36.68830484904582,36.289053953084604,36.47917175292969,558750
2005-07-14,36.455407310423645,36.53620766359557,35.74245681251897,35.95634078979492,1428444
2005-07-15,35.95635285516717,36.46017043840249,35.761480200660394,36.350852966308594,1010189
2005-07-18,36.35559434459207,36.8831779863882,36.18924273242646,36.488677978515625,1044559
2005-07-19,36.488677689153306,37.016261326765594,36.42213782621176,36.621761322021484,673711
2005-07-20,36.57421995150843,36.94019883609636,36.38885310963005,36.83563232421875,760766
2005-07-21,36.788115214332706,36.86891556925545,35.92782448605533,36.108436584472656,1169324
2005-07-22,36.10843951630699,36.512445230708984,36.01338256572964,36.5076904296875,614884
2005-07-25,36.531450222053614,36.8594064115644,36.422132794544865,36.70255661010742,563598
2005-07-26,36.74534238578486,37.192125702908065,36.612258741596435,36.92120361328125,836401
2005-07-27,37.19211975701376,37.43927561484887,36.788114087786795,37.401248931884766,1100477
2005-07-28,37.44877933381988,37.92407572944884,37.42976403984829,37.81475830078125,1076774
2005-07-29,37.81475546663054,38.16172302060028,37.57235053325255,37.900306701660156,1243343
2005-08-01,37.90505872533079,38.08567078192714,37.5485855046885,37.64364242553711,982930
2005-08-02,37.59137981645201,38.27580948633952,37.50582464259642,38.156982421875,1001893
2005-08-03,37.905065023743674,38.48492796520785,37.69118105581874,38.27579879760742,1004910
2005-08-04,38.04766290772343,38.22827503502219,37.59612868249097,37.60088348388672,1312513
2005-08-05,37.60087118712212,37.60087118712212,36.05615119349605,36.10367965698242,1902724
2005-08-08,35.647386102666566,35.923058938474,34.292784196158514,34.50666809082031,2708957
2005-08-09,34.506677411455705,35.50480642979979,34.49717171847981,35.29567337036133,2193089
2005-08-10,35.409747275120914,36.065659656537335,35.409747275120914,35.566593170166016,1801015
2005-08-11,35.566602338984595,36.16548071422296,35.433518689707796,36.04665756225586,792335
2005-08-12,35.97059728999519,36.545709299399235,35.97059728999519,36.298553466796875,1271787
2005-08-15,36.24296202334079,36.83821296763369,36.11335325365252,36.55018997192383,707003
2005-08-16,36.43979012457517,36.84302323901437,36.43979012457517,36.62220764160156,789749
2005-08-17,36.578989010179896,36.6269915242364,36.02694234174312,36.29096603393555,1021287
2005-08-18,36.29096574484302,36.40137349926981,36.04134478183235,36.11814880371094,913114
2005-08-19,36.33898529286834,36.33898529286834,35.93575215112731,36.031761169433594,1005017
2005-08-22,36.02214629468298,36.35817180579872,35.94533832148209,36.2093620300293,685347
2005-08-23,36.21416628709101,36.48298831874265,36.05095375629256,36.295772552490234,626951
2005-08-24,36.31497349026867,36.83821876802207,36.27657147038152,36.329376220703125,679637
2005-08-25,36.386975361106145,36.593392114865885,36.07015083899563,36.36297607421875,601739
2005-08-26,36.41098256630047,36.588597827600864,35.815735472921695,35.820533752441406,825519
2005-08-29,35.78692573272452,35.79172795762356,35.28768769492606,35.68132019042969,790719
2005-08-30,35.6861270890263,35.7917366027832,35.2828939922805,35.7917366027832,1005987
2005-08-31,35.79172284942736,36.55498449891287,35.638110863878026,36.51658248901367,1294413
2005-09-01,36.554988656106005,37.27024787455993,36.353374135254185,36.72300338745117,1284823
2005-09-02,36.96303145600906,37.23665178275363,36.530992923014104,36.82381820678711,836293
2005-09-06,36.85741785736056,37.75989289935633,36.75661058743298,37.50067138671875,1010728
2005-09-07,37.49586876177282,37.591877751417776,37.0878374612,37.39506149291992,976681
2005-09-08,37.275059109938596,37.553481672580254,37.179050105110946,37.447872161865234,830906
2005-09-09,37.50067301267051,37.841500801070225,37.395063512951495,37.548675537109375,919686
2005-09-12,37.548676804453315,37.548676804453315,36.895822720282055,36.94862747192383,1528428
2005-09-13,36.9486152936464,37.14063322650069,36.540584091747625,36.60298538208008,1000600
2005-09-14,36.675015486895354,36.852626846643346,36.27658061924446,36.41099166870117,921625
2005-09-15,36.41097688630661,36.58378989517548,36.29096861963852,36.48298263549805,954271
2005-09-16,36.38699063466817,36.42059438555957,36.00296242374144,36.055763244628906,4398568
2005-09-19,36.002942666003285,36.0413446768307,35.55650547930042,35.64291000366211,1546098
2005-09-20,35.66691513551017,35.858933091792736,35.18687419075659,35.354888916015625,1292473
2005-09-21,35.330890588454686,35.39329583404485,34.289202420379915,34.34680938720703,2332615
2005-09-22,34.346813111496985,34.61083290472789,33.85237331787859,34.51482391357422,2576219
2005-09-23,34.56282201787734,34.98045372831467,34.3420025754485,34.711631774902344,1689610
2005-09-26,34.61084474366088,34.826862088182196,34.48123591532997,34.620445251464844,1127736
2005-09-27,34.62524559410859,34.82686019297515,34.4092282613425,34.740455627441406,1173957
2005-09-28,34.932455605620994,35.04766559240669,34.37080839977307,34.68283462524414,1189364
2005-09-29,34.6348489044419,35.484519516326394,34.505236126719794,35.412513732910156,1358196
2005-09-30,35.40289789066061,35.95494067575845,35.34529092130626,35.580509185791016,933154
2005-10-03,35.5325064619028,35.825331694057546,35.03326447815125,35.68132019042969,1114268
2005-10-04,35.68613124337601,35.78693854280929,34.69244914507928,34.740455627441406,1267154
2005-10-05,34.706834224909926,34.706834224909926,33.80435937782016,33.90516662597656,1920501
2005-10-06,33.905169898143406,34.06838634656817,33.36272764946571,33.799564361572266,1479729
2005-10-07,33.79956774015053,33.96278025893702,33.15151199821682,33.28592300415039,1639079
2005-10-10,33.29072623429224,33.29072623429224,32.71467820305362,32.85388946533203,952224
2005-10-11,32.88749628457144,33.16591883520541,32.407457200067,32.796287536621094,1216946
2005-10-12,32.546663992423326,32.7386799943723,31.94661472619903,32.16263198852539,1807264
2005-10-13,32.16263604753568,32.35465207371758,31.562586705583556,31.96101951599121,1536617
2005-10-14,32.258639125866544,32.63786888296253,32.15302964030979,32.60426712036133,1337509
2005-10-17,32.60428426709077,32.805900867658444,32.42186868382167,32.63788604736328,1112867
2005-10-18,32.59465756465956,32.64266204521183,32.129019430337905,32.28743362426758,961705
2005-10-19,32.16263605277745,32.64267513182202,31.7306014735304,32.62347412109375,1567000
2005-10-20,32.546662816355266,32.82988557048073,32.19623258964842,32.25383758544922,1355933
2005-10-21,32.25383022579277,32.83947858099549,32.1626234874893,32.59465789794922,1219532
2005-10-24,32.642665702297684,33.2763166300786,32.642665702297684,33.13230514526367,813021
2005-10-25,33.05550871338227,33.588352545116635,32.858692434409356,33.25232696533203,1306695
2005-10-26,33.074694738978195,33.28590969473162,32.71946438463839,32.76266860961914,1232353
2005-10-27,32.76268637699279,32.91629841337761,32.41225805581251,32.513065338134766,690088
2005-10-28,32.97870400135702,34.15000121613672,32.92109899389509,34.01078796386719,2244805
2005-10-31,34.13079220384796,34.654033455269236,34.082785740410074,34.380409240722656,1515391
2005-11-01,34.274816547692296,34.27961482826261,33.42994430164729,33.645965576171875,2278205
2005-11-02,33.69395704454941,33.89557157327761,33.343528785795634,33.88597106933594,1213391
2005-11-03,34.03479238587739,34.4284249730878,33.83797609227218,33.91958236694336,1068154
2005-11-04,34.01077889838556,34.034782129333244,33.41072969231596,33.794761657714844,1116530
2005-11-07,33.79476471769622,34.13079419757867,33.68435694805495,33.92437744140625,969570
2005-11-08,33.7035552476747,34.06358398579233,33.48753800480413,34.00117874145508,1007819
2005-11-09,33.9531811290345,34.99006720133765,33.89077587568378,34.48602294921875,1280945
2005-11-10,34.80285595509697,35.77733295448233,34.639639462581805,35.64772415161133,2308049
2005-11-11,35.66691148336131,36.362969598194596,35.59010746547497,36.338966369628906,1537048
2005-11-14,36.486475758908604,36.627085959400425,36.142218113927726,36.21979904174805,1191411
2005-11-15,36.14706262709136,36.51071847262147,36.108274158215536,36.23434066772461,895659
2005-11-16,36.23432936779,36.60767822844491,36.122810561718616,36.5591926574707,1033785
2005-11-17,36.59796855868854,37.14102270994124,36.53978589348006,36.971317291259766,1198307
2005-11-18,37.21376619468931,37.480446802021504,36.903450565849525,37.43195724487305,1604710
2005-11-21,37.431966617995435,37.5774273545419,37.16528992954771,37.43681716918945,1230198
2005-11-22,37.441657974587024,37.80531374566978,37.19437555763316,37.77621841430664,1091965
2005-11-23,37.67440305787192,37.897444717144225,37.54348998733247,37.84410858154297,1105756
2005-11-25,37.96530747612319,37.96530747612319,37.70347746703084,37.83924102783203,330229
2005-11-28,37.91684693971899,37.93139461091625,37.238028687674586,37.28651428222656,1729152
2005-11-29,37.698632456231444,37.74227145715424,37.43195188707043,37.519229888916016,1024734
2005-11-30,37.669547489810476,37.83440242281876,37.4416553337361,37.485294342041016,1134631
2005-12-01,37.60652375635704,38.14472769970216,37.60652375635704,38.1398811340332,1000492
2005-12-02,38.018662126180494,38.1398820701555,37.74713487217769,37.97987365722656,625550
2005-12-05,37.86834517457621,37.892585968669195,37.4998428563495,37.65015411376953,1104571
2005-12-06,37.94107552817844,38.018652446334606,37.65015411376953,37.65015411376953,758935
2005-12-07,37.650152382874914,37.81015676204693,37.204069181338234,37.31074142456055,940695
2005-12-08,37.407714690358475,37.81985199274337,37.301042452448996,37.41741180419922,1659011
2005-12-09,37.50468695426832,37.85864556989217,37.451354819374366,37.79561233520508,1106510
2005-12-12,37.89259046798075,38.038051192457,37.485299642314835,37.7228889465332,792658
2005-12-13,37.74713426992155,38.13503091025989,37.63076487925379,38.13018035888672,1105110
2005-12-14,38.10594385490795,38.52778244542702,37.916844071962366,38.42595672607422,874973
2005-12-15,38.4259402213825,38.78474539680588,38.31442141741526,38.49382400512695,1468955
2005-12-16,38.610203362378456,38.64414127738227,38.22230674442001,38.25624465942383,1448699
2005-12-19,38.18351363884829,38.23200320630179,37.45136341832075,37.51439666748047,788995
2005-12-20,37.46590705706924,37.66955447168339,37.10225522989641,37.30105209350586,860966
2005-12-21,37.42226485762489,37.82470910161752,37.407721177172405,37.81985855102539,556164
2005-12-22,37.747138193469276,38.08654928366818,37.27196744998641,38.008968353271484,781561
2005-12-23,38.03804474497034,38.304725351748914,37.902281159427105,37.989559173583984,567369
2005-12-27,37.98956287548522,38.41624790224791,37.90228485282351,38.11077880859375,587733
2005-12-28,38.1107804571773,38.13017468846066,37.538634691669955,37.790767669677734,799230
2005-12-29,37.86834117765591,38.03804266104172,37.25740308335107,37.325286865234375,614776
2005-12-30,37.238017536259086,37.5483332197903,37.13619582536012,37.15559005737305,568447
2006-01-03,37.23801776426735,38.06714709470093,36.95194287616958,38.02835464477539,1641126
2006-01-04,38.11076895796901,38.32895997256485,37.99925016890734,38.12531661987305,1278143
2006-01-05,38.18351292523377,38.84778730450124,38.15442157670274,38.54716873168945,1200785
2006-01-06,38.69263383937608,39.11446840497634,38.55201966040088,39.065982818603516,997152
2006-01-09,39.0805231124903,39.38598822748901,38.988394537273436,39.381141662597656,949530
2006-01-10,39.274484910814614,39.81753953273467,39.14841837460721,39.79814529418945,1418208
2006-01-11,39.798124989694756,40.2005651983469,39.638116624835696,39.875701904296875,3382776
2006-01-12,39.977543664404344,39.977543664404344,39.55085451980865,39.71571350097656,1628413
2006-01-13,39.66237346647129,39.667220032277235,39.00779612929345,39.065982818603516,1142604
2006-01-17,38.92051985487546,39.18234997768653,38.7896028006387,39.080528259277344,781130
2006-01-18,39.0805168724111,39.29870791356906,38.89141717294194,39.19203567504883,793843
2006-01-19,39.19205475047335,39.84662819253902,39.12417093449801,39.73995590209961,1437278
2006-01-20,39.72055069482894,39.78358394125611,39.07082399868146,39.153255462646484,1183546
2006-01-23,39.18718783835228,39.696304288630266,39.15809649464937,39.594478607177734,795136
2006-01-24,39.5944840447556,40.001774869514996,39.57994036373762,39.720550537109375,1914145
2006-01-25,39.70601077073538,40.00177881331897,39.225989536574104,39.38599395751953,977651
2006-01-26,39.385983541850685,39.589630913284395,39.12415348467102,39.550838470458984,1673126
2006-01-27,40.34118159497003,41.10727359789925,39.85146334428894,40.743621826171875,2194058
2006-01-30,40.743632414278856,40.8018191042733,40.219972132642404,40.24421691894531,1109204
2006-01-31,40.00179383065242,40.370296366487224,39.88542439903806,40.166648864746094,1112005
2006-02-01,39.953300634142906,40.50605234000013,39.919358726026815,40.49150466918945,961597
2006-02-02,40.1714889280038,40.438165650499805,39.98723970103066,40.219974517822266,918285
2006-02-03,39.75934836905793,39.8805643270414,39.26962601436138,39.521759033203125,1083238
2006-02-06,39.42478314145954,39.71085404346643,39.327807995284275,39.6817626953125,933154
2006-02-07,39.56538333048904,39.75933357388534,39.274461951055756,39.371437072753906,1390949
2006-02-08,39.4926610453322,39.4926610453322,38.89142393655717,39.12900924682617,1001893
2006-02-09,39.08053001704568,39.419937088896326,38.84779123393159,39.09507369995117,1000169
2006-02-10,39.09993028946386,39.51691834863448,38.62475553269778,38.745975494384766,797183
2006-02-13,39.20172984246614,39.20172984246614,38.886563700372726,39.03202438354492,1001031
2006-02-14,39.08051841098544,39.4393196105957,38.61504098299388,39.4393196105957,1646406
2006-02-15,39.458346490699945,39.762026126422114,39.311406549760264,39.43875503540039,1161459
2006-02-16,39.3799833783812,40.349788665771484,39.3799833783812,40.349788665771484,1106726
2006-02-17,40.349786299379836,40.84938049316406,40.13427223651309,40.84938049316406,1059104
2006-02-21,40.824898441210166,41.35877976392543,40.69265006028659,40.888572692871094,1011697
2006-02-22,40.88855994709044,41.618363674895825,40.26161335492284,41.505706787109375,1717623
2006-02-23,41.50572028398253,41.59388587245172,41.09428758144901,41.36857604980469,886609
2006-02-24,41.36856811640262,41.41755077891133,40.8101955576307,40.98652267456055,757965
2006-02-27,40.991431671645046,41.22653723065639,40.66816454764977,40.88367462158203,702801
2006-02-28,40.7612196692699,40.98162958683957,40.4477483233299,40.638771057128906,1149607
2006-03-01,40.702443640765495,40.99632757412921,40.570199293016195,40.92775344848633,952332
2006-03-02,40.805310588864394,40.84938936020692,40.45755211280124,40.69265365600586,1195182
2006-03-03,40.40857047932132,40.58000179585355,40.134281983347385,40.153873443603516,1015576
2006-03-06,40.27631561047402,41.25591655128163,40.09019276036427,41.069793701171875,1188610
2006-03-07,41.06979410070588,41.11877273905518,40.246928819279354,40.281211853027344,771002
2006-03-08,40.286133391853795,40.41348194623047,39.69347343128468,40.25184631347656,1127305
2006-03-09,40.310622468555636,40.76123823688363,40.18816977444169,40.43307113647461,890164
2006-03-10,40.43303639942935,40.92283870269363,40.139156627947386,40.79549026489258,972695
2006-03-13,40.75141972351421,40.89835965335216,39.99712459431239,40.34488296508789,999738
2006-03-14,40.33999229254172,40.80530347215083,40.27631804635956,40.8004035949707,1101770
2006-03-15,41.29020588599882,42.26980688078291,41.21673591204485,41.91714859008789,1427474
2006-03-16,41.97593191976089,42.759610392003395,41.765317701252954,42.55879592895508,1292042
2006-03-17,42.759620557865865,43.3375888529327,42.5832933629647,43.32779312133789,1913175
2006-03-20,43.30817620658973,43.32287180980908,42.010204163559735,42.19633102416992,1138510
2006-03-21,42.19632562947552,42.31877421127557,41.353869079639274,41.41264343261719,1308096
2006-03-22,41.1677567166477,41.78490777085539,41.1677567166477,41.67715072631836,802893
2006-03-23,41.68206054002904,41.92695784810896,41.471446278315824,41.7800178527832,775635
2006-03-24,41.74572557471828,41.750621426176046,41.45674150051347,41.59878158569336,740619
2006-03-27,41.584094042092644,41.584094042092644,40.751432829816416,40.85429000854492,1229875
2006-03-28,40.85919433174454,41.6085899069393,40.85919433174454,41.53022003173828,1563337
2006-03-29,41.804490016338285,42.18653543940045,41.77999868628783,42.15224838256836,1477897
2006-03-30,42.294308555720384,42.318799897422714,40.95715296503723,41.231441497802734,1735077
2006-03-31,41.36368525750795,41.36368525750795,40.53591987352956,41.21184539794922,1734862
2006-04-03,41.206942738608504,41.574292631152716,40.60448730435861,40.717140197753906,1328782
2006-04-04,40.80041524029681,40.8738852356159,39.99224529178674,40.38408660888672,1153917
2006-04-05,40.384086568850236,40.942459337960685,40.22245096883071,40.75633239746094,1345590
2006-04-06,40.579987892124954,40.780806330235905,40.26161670655971,40.52121353149414,811513
2006-04-07,40.52122800454503,40.702451027647506,39.63958409683555,39.74734115600586,934877
2006-04-10,39.60040259307421,39.86489537223399,39.1840699499951,39.36040115356445,972264
2006-04-11,39.4779501736165,39.664073063821746,39.17917035274513,39.218353271484375,828752
2006-04-12,39.21836454782416,39.58571458211225,39.12530307596384,39.262447357177734,810328
2006-04-13,39.26730487323168,39.26730487323168,38.47383118432446,38.704036712646484,1002970
2006-04-17,38.70403813800251,38.8901609068638,38.498319896353124,38.60118103027344,920763
2006-04-18,38.69426428657515,40.09999364949328,38.65507734503986,39.742435455322266,1426181
2006-04-19,39.747330172536266,40.44284696052309,39.61018596045164,40.41345977783203,1167600
2006-04-20,40.384073996621204,40.859180891623566,40.13427286959563,40.726932525634766,936925
2006-04-21,40.9032574908409,41.128567273094845,40.663256130605056,40.76611328125,899754
2006-04-24,40.702442818442805,40.89346555948291,40.43305425104366,40.579994201660156,844590
2006-04-25,40.584907228648746,40.87388734626888,40.080408940132216,40.246944427490234,919686
2006-04-26,40.24691161733663,40.369360173970634,39.61016945998062,39.72772216796875,1348930
2006-04-27,39.64447977062389,40.222443900068335,39.32120862739707,39.92366409301758,1463029
