Date,Open,High,Low,Close,Volume
2006-04-28,40.18326259390158,40.315506956927294,39.673868548659726,40.10489273071289,1123749
2006-05-01,40.33509264453017,40.67305533369514,39.678758722645554,39.683658599853516,1264460
2006-05-02,39.668949662646504,39.69834086363008,38.55220481102801,38.988128662109375,2007988
2006-05-03,38.69425079701291,39.08119201660156,38.596289516616146,39.08119201660156,1248838
2006-05-04,39.3065129977979,39.997129955365196,39.213451566585995,39.683658599853516,966985
2006-05-05,40.065706765953685,40.86408081370308,40.065706765953685,40.59469223022461,834139
2006-05-08,40.638773841371986,40.878775231231735,40.486934008864345,40.60938262939453,514468
2006-05-09,40.60448730435861,40.84938454859243,40.15386767839047,40.717140197753906,568447
2006-05-10,40.59959215430735,41.138373401505575,40.45265218018002,40.83469772338867,1118254
2006-05-11,40.83469185929699,41.069797394615826,39.6934552715871,39.801212310791016,1153055
2006-05-12,39.60528392782589,39.60528392782589,38.792214427137836,39.37997817993164,1349361
2006-05-15,39.51796958050224,40.49280338677785,39.27549870257216,40.383941650390625,1298076
2006-05-16,40.354250689133956,40.61156840013957,39.94353485107422,39.94353485107422,909881
2006-05-17,39.38930826163884,39.676315502072065,38.79055044479036,38.835086822509766,1687240
2006-05-18,38.4441563708335,39.488269620283134,38.4441563708335,38.5876579284668,900939
2006-05-19,38.79549807677561,39.06765848341907,38.15715422025737,38.38972854614258,1647052
2006-05-22,38.26602391697395,38.47385901950818,37.74149603475465,38.20169448852539,1076127
2006-05-23,38.43427854154563,38.83509792032028,38.06809496189891,38.0779914855957,990149
2006-05-24,38.07798265950532,38.760862974408305,37.677163373636525,38.0878791809082,1230629
2006-05-25,38.246234088568876,39.22107211952267,38.20169770087928,39.01323699951172,1144005
2006-05-26,38.99343868327804,39.63178264023109,38.89941969287442,39.44374465942383,632553
2006-05-30,39.43878605843958,39.730743557528164,39.16662566629572,39.339820861816406,1163506
2006-05-31,39.55259612711125,39.77527388711407,38.73116071421178,39.404144287109375,1684008
2006-06-01,39.56250385172915,40.418575286865234,39.46353457448741,40.418575286865234,1330937
2006-06-02,40.65113783657203,41.071754092098296,40.2255753558101,40.591758728027344,1414437
2006-06-05,40.24537391042555,41.54680066104401,40.215680287463336,40.43836212158203,1155425
2006-06-06,40.63136840936992,40.68580132430735,39.790139477138226,40.02766418457031,1256595
2006-06-07,40.03261395330254,40.68580078870937,39.80003547704186,40.38889694213867,1086578
2006-06-08,40.39382891605449,40.51753744014024,39.513010231951505,40.28990936279297,1415191
2006-06-09,40.27506874895392,40.987638508748155,40.190946297305025,40.893619537353516,888117
2006-06-12,40.87384550211913,40.89363855081338,40.314673572207525,40.41364288330078,823903
2006-06-13,40.418572903118935,40.507645654145364,39.37940979003906,39.37940979003906,1370802
2006-06-14,39.38435642551774,39.48332569795065,38.72621950922282,39.0181770324707,1157365
2006-06-15,39.06765229475927,39.671356201171875,38.95384029679796,39.671356201171875,831014
2006-06-16,39.4585800634839,39.96331884909554,39.216109224392696,39.90888595581055,1419070
2006-06-19,40.03260346716083,40.205794620546875,39.666419982910156,39.666419982910156,988425
2006-06-20,39.785178556921814,39.92868013343681,39.27549353064389,39.47837829589844,1220502
2006-06-21,39.14188329129865,39.96331884909554,39.14188329129865,39.90888595581055,760766
2006-06-22,39.90396057766377,39.91880333146513,39.4586006787991,39.537776947021484,732969
2006-06-23,39.53775949997223,39.53775949997223,39.12704372154242,39.15178298950195,609173
2006-06-26,39.275498320930915,39.5229154233913,39.127046432406374,39.40910339355469,724457
2006-06-27,39.33982666437711,39.77528579660885,39.32992607563438,39.651573181152344,961382
2006-06-28,39.710948882945345,40.04249244703056,39.59218658426797,39.89898681640625,649684
2006-06-29,40.28002644953499,40.948064094586435,39.993019159908755,40.938167572021484,1284500
2006-06-30,40.997551164736635,41.56166928275606,40.90847838434662,41.04208755493164,2323456
2006-07-03,41.31422322865524,41.680406586176154,41.1954609487128,41.586387634277344,772187
2006-07-05,41.58640939824105,42.091144267621885,41.175689462341836,41.828880310058594,1340526
2006-07-06,41.705177064723394,41.82393535435944,41.319200420540476,41.42806625366211,1054363
2006-07-07,41.09155906038077,41.685366588734304,40.987643556443025,41.30434036254883,879390
2006-07-10,41.30433766462997,42.011961239285796,41.30433766462997,41.96247863769531,764214
2006-07-11,41.912984180857485,41.912984180857485,41.418146054034835,41.715049743652344,705926
2006-07-12,41.99711651510336,42.160415209909495,41.804128257865344,42.08618927001953,1085932
2006-07-13,42.08617073393672,42.09111695835328,41.23504591336201,41.33401107788086,898784
2006-07-14,41.334031681162394,41.437951257134884,40.601668760576864,40.73032760620117,815392
2006-07-17,40.60166647991265,40.86888067753628,40.383938954054486,40.54723358154297,669509
2006-07-18,40.65114463453247,40.943102136082246,40.36413742666563,40.893619537353516,823688
2006-07-19,40.99754391638833,41.98722457885742,40.7946591161868,41.98722457885742,1152840
2006-07-20,42.09608169693851,42.160411109761746,41.58639668808685,41.6061897277832,899754
2006-07-21,41.903109739728166,41.903109739728166,40.99755138223844,41.07177734375,961166
2006-07-24,41.31917680162246,41.719995969082184,41.07175570440134,41.715049743652344,564676
2006-07-25,41.715049008353056,41.9228799603741,41.30927955499627,41.799171447753906,1211451
2006-07-26,41.67547934817674,42.101046114899816,41.58641063966202,42.06640625,815392
2006-07-27,42.496916769962006,42.51176358908179,41.799193556144225,41.88331604003906,675004
2006-07-28,42.1356652978423,42.60576419964927,42.061439369536984,42.46720886230469,895013
2006-07-31,42.34350443571136,42.58102498870387,42.03175387960957,42.32371139526367,1198199
2006-08-01,42.323704161046386,42.343497198110924,41.44783583141297,41.759586334228516,1394182
2006-08-02,41.56659957669238,41.57154580232188,40.70062773527302,40.92330551147461,1995490
2006-08-03,40.92332520361886,41.051984078572566,40.57198844531184,41.04208755493164,1176974
2006-08-04,41.378569999666766,41.69032060694724,41.27960478118168,41.50722885131836,1014391
2006-08-07,41.512176076463064,41.6556776664658,41.13114577679708,41.437950134277344,792012
2006-08-08,41.43795699718212,41.690324428886214,40.66600381650415,40.83919906616211,1338587
2006-08-09,41.02229544149189,41.047034717346506,40.35920800434684,40.49281311035156,1125796
2006-08-10,40.517551345029425,41.051979836906646,40.17611114564239,40.967857360839844,744282
2006-08-11,40.849086189264106,41.03217791954717,40.40867679129894,40.54228591918945,654640
2006-08-14,40.903522167743205,41.33403101004783,40.542288974007995,41.06187057495117,827459
2006-08-15,41.65603321103676,41.80096502156131,41.416141259910844,41.64603805541992,768201
2006-08-16,41.97088464689789,42.010865263424485,41.59105646541419,41.795963287353516,675973
2006-08-17,41.79595397971254,41.8809148249916,41.596042725277584,41.68100357055664,536232
2006-08-18,41.72098964280123,42.0508378827359,41.62103401233392,42.00086212158203,845667
2006-08-21,41.980875873633344,42.36069991142339,41.895915017382414,42.2557487487793,579652
2006-08-22,42.26074743773412,42.81049728393555,41.98087493814647,42.81049728393555,835432
2006-08-23,42.930427250490425,42.930427250490425,42.260735753754794,42.360687255859375,799122
2006-08-24,42.475652542124394,42.98042218333551,42.345711435658146,42.96542739868164,1160058
2006-08-25,42.96541788859252,43.065373511786746,42.80549135637732,42.93543243408203,583638
2006-08-28,42.93542621330608,43.090357201401716,42.57558848683816,42.68553924560547,1131830
2006-08-29,42.77050639304675,42.85047171346023,42.11580548099871,42.30571746826172,1074511
2006-08-30,42.430663206899176,42.730525970458984,42.265737043677554,42.730525970458984,587302
2006-08-31,42.73053248026067,42.785507876376464,42.375694274902344,42.375694274902344,814961
2006-09-01,42.68054130469324,42.82047750569224,42.375678974894505,42.43564987182617,552932
2006-09-05,42.530617889351554,43.125343773439376,42.45565220012104,42.94542694091797,721656
2006-09-06,42.92043280965854,43.315255628052746,42.835471977386064,43.06536865234375,924857
2006-09-07,43.06537376452938,43.06537376452938,42.60558446819235,42.790496826171875,741050
2006-09-08,42.88046576894738,43.3552499404956,42.340711045331304,43.290279388427734,798045
2006-09-11,43.26530223204179,44.85957693595283,43.2153264495949,44.66466522216797,2837494
2006-09-12,44.54971608231749,45.05448583202739,44.309824125252625,45.019500732421875,1361644
2006-09-13,45.004503279151315,45.72917045696797,44.78960129817223,45.60422897338867,1358519
2006-09-14,45.32933725898464,45.72915148381857,45.249371949122605,45.62919998168945,3166645
2006-09-15,45.67918370225926,46.153967798762245,45.50426238077722,45.824119567871094,5735323
2006-09-18,45.819110882259444,45.88408141121736,45.45927726661454,45.50425338745117,1346344
2006-09-19,45.579236808047696,46.00904074902111,45.37932962244899,45.77914810180664,1680129
2006-09-20,45.78413951898094,46.00404110076412,45.529256955863076,45.729164123535156,1149715
2006-09-21,45.729139016413576,45.84408937476057,44.97948241403483,45.21437454223633,1334062
2006-09-22,45.229380752475244,45.624199448458754,44.974498264858404,45.52924346923828,965045
2006-09-25,45.654192155572375,45.79412838618292,45.139427469426295,45.394309997558594,991011
2006-09-26,45.27935795645815,45.50425500125181,45.11443592183807,45.21938705444336,853532
2006-09-27,45.21939279041489,45.47927494842867,45.05946625659702,45.394309997558594,974742
2006-09-28,45.5042714394539,45.50927107050729,44.909541292915875,45.08946228027344,1172125
2006-09-29,45.20440681651679,45.42430841096136,45.044480251538964,45.28936767578125,944897
2006-10-02,45.289356478972515,45.429292702251935,44.854557136593776,44.939517974853516,888225
2006-10-03,45.014478285378146,46.04400748076435,45.014478285378146,45.999027252197266,1403447
2006-10-04,46.128978170511196,46.943609763420504,46.128978170511196,46.878639221191406,1341280
2006-10-05,46.87864973131161,47.403409708726485,46.8386650060957,47.32344436645508,1255841
2006-10-06,47.053543659139805,47.178489187739565,46.7786708909054,46.898616790771484,901477
2006-10-09,46.90361269282666,47.12850971634534,46.30388729677687,47.093528747558594,1037017
2006-10-10,47.09852278977362,47.65327205023308,46.57376308470201,47.14849853515625,1209296
2006-10-11,47.1485151453427,47.51834811593932,46.703720584342676,47.06855392456055,654425
2006-10-12,47.32842114798688,47.32842114798688,46.84863754231388,47.263450622558594,650762
2006-10-13,47.268471960312326,47.78823644762378,47.228491340722414,47.64830017089844,857303
2006-10-16,47.648270289741845,48.11805459979438,47.53831954666118,48.01310348510742,1008465
2006-10-17,47.728258825667744,48.01812649336996,47.603313244728454,47.83320999145508,1053609
2006-10-18,48.0281218043569,48.253018920992986,47.778234749819,48.00313186645508,1318654
2006-10-19,48.128061244292454,48.29298327607107,47.798208964417775,47.903160095214844,583315
2006-10-20,48.028116461174506,48.09308700596311,47.72325404206495,47.91316604614258,933046
2006-10-23,47.9131687967619,48.04810952437404,47.538340289216876,48.04310989379883,690195
2006-10-24,48.0431108792845,48.10308590661787,47.558335678899546,47.828208923339844,542804
2006-10-25,47.82820373906854,48.39294832012327,47.82820373906854,48.16305160522461,925935
2006-10-26,48.22801886305539,48.557871184767755,48.10807293771992,48.52788162231445,669078
2006-10-27,48.47791728824578,48.66782931835062,47.94815770491729,48.38296127319336,1012236
2006-10-30,48.42793736708614,48.637839686767,48.03811407835326,48.58786392211914,959443
2006-10-31,48.80275855707475,48.91270933097887,48.03810687770045,48.52788162231445,1079252
2006-11-01,48.72778395768712,48.77276418498347,48.382941025959745,48.487892150878906,851808
2006-11-02,48.487899885450936,48.487899885450936,47.11852308970839,47.653282165527344,1452255
2006-11-03,47.60329788998094,47.808204632793704,46.55377835431663,47.0335578918457,1648884
2006-11-06,47.12852346234068,47.508351574430755,47.098538005424004,47.40340042114258,1169970
2006-11-07,47.17850145876777,47.33342836743225,46.71870803833008,46.71870803833008,986055
2006-11-08,46.7237021744469,47.09353507606081,46.148962520559174,46.858638763427734,905248
2006-11-09,46.9386165723227,47.46837613485034,46.593773509826036,47.1285285949707,868077
2006-11-10,47.35339816888539,47.43836308556161,46.90860383113028,47.36839294433594,718101
2006-11-13,47.373398065407976,47.66826111547922,47.303427916068884,47.54331970214844,594736
2006-11-14,47.7141499137626,48.50560450253181,47.69902494125528,48.399742126464844,867431
2006-11-15,48.5055839003681,48.5055839003681,48.07709153931873,48.082130432128906,994459
2006-11-16,48.14265338206077,48.39974894410333,48.092239562487094,48.238433837890625,1135709
2006-11-17,48.14264235933774,48.41990172819709,47.86537884665067,48.117435455322266,1162860
2006-11-20,48.4047684840543,52.195681999212475,48.4047684840543,49.54405975341797,2256872
2006-11-21,49.54407852662369,50.81947840960906,49.46846194914957,50.73882293701172,2265599
2006-11-22,50.7740967333084,51.177386441194656,50.50691932194958,50.890045166015625,750423
2006-11-24,50.84466563123213,51.379024505615234,50.82954066406194,51.379024505615234,345636
2006-11-27,51.21771235742643,51.21771235742643,49.48861344198162,49.498695373535156,1397414
2006-11-28,49.498707143060265,50.09859671652944,48.727416404771716,49.90703582763672,2382391
2006-11-29,50.0330609428483,50.73881696413592,49.87678476734514,50.653114318847656,723595
2006-11-30,50.70353420779447,51.641178941778314,50.632956525287725,51.4092903137207,1093581
2006-12-01,51.61091436314136,51.923462494095844,50.7690503812674,51.28828430175781,1017839
2006-12-04,51.49497033174998,52.387248113762496,51.44959957269396,52.220890045166016,1684762
2006-12-05,52.296500058168235,52.46789699866342,51.69156772991406,51.731895446777344,1818470
2006-12-06,51.73190849400691,51.73190849400691,50.74889321266902,51.126976013183594,1343758
2006-12-07,51.33872123403863,51.50003635044929,50.96063828247786,51.041297912597656,829290
2006-12-08,51.167300236564024,51.32357638386185,50.78921746193846,51.137054443359375,505202
2006-12-11,51.13704415526379,51.827674941712246,50.90515149969458,51.56553649902344,770894
2006-12-12,51.5706030212896,52.01422053255053,51.08161473677383,51.187477111816406,944251
2006-12-13,51.48490021477121,51.57564175370439,50.557333391343434,50.910213470458984,1520024
2006-12-14,50.794269552794866,51.35887441461707,50.70353214960577,50.799312591552734,948453
2006-12-15,50.92535012512283,51.3084761216809,50.572474080162536,50.658172607421875,1664291
2006-12-18,50.91526073878073,51.02616616153311,50.295203123023384,50.396026611328125,952008
2006-12-19,50.401058586404,50.54220978151371,49.34746558919833,49.750755310058594,1284500
2006-12-20,50.03308128245627,50.96064434818005,50.02803824204837,50.71363067626953,1256272
2006-12-21,50.71360733639137,50.86987935967408,49.891907059109705,49.89694595336914,1182792
2006-12-22,49.80620308931687,50.00785001851852,49.31721902399726,49.45332717895508,774450
2006-12-26,49.453344531451165,50.43132129290374,49.453344531451165,49.9322509765625,682330
2006-12-27,50.31032552708343,50.84468460083008,49.93224264503614,50.84468460083008,907619
2006-12-28,50.663211607833176,51.04633343001529,50.436357708082376,50.91526412963867,778113
2006-12-29,50.91021400629277,51.43952998670948,50.79426556225162,51.06144714355469,771110
2007-01-03,51.18745641704625,51.948664889511114,50.78416680335796,51.26811599731445,1608265
2007-01-04,51.13708452223238,51.46979673083905,50.87998891302856,51.253028869628906,890057
2007-01-05,51.01607478569375,51.08160941938928,49.922154021860976,50.06834411621094,936494
2007-01-08,49.96754581751219,50.39603849212424,49.65499334446651,50.280094146728516,807419
2007-01-09,50.61279773809993,51.454666254592034,50.47164650274455,51.3235969543457,1020748
2007-01-10,51.23283590190345,52.25618300483278,51.036232026336116,52.23097610473633,1146375
2007-01-11,52.42759792529637,53.66771319080777,52.23099398243516,53.26442337036133,1327597
2007-01-12,53.23416177109,53.81388734911083,52.88632476674659,53.108131408691406,1554825
2007-01-16,53.435800287301184,54.68095397949219,53.435800287301184,54.68095397949219,1608480
2007-01-17,54.5196511830184,55.09938098880119,53.91976165467886,54.84732437133789,1438140
2007-01-18,54.88767088315966,55.240551097106895,54.5448767496834,54.83726119995117,1036694
2007-01-19,54.948146960826975,55.21532440185547,54.31800749924622,55.21532440185547,1073434
2007-01-22,55.25062235307586,55.25062235307586,54.47428851876506,54.59527587890625,959766
2007-01-23,54.79689434563348,55.39678779491094,54.52971285573888,54.938045501708984,965692
2007-01-24,54.93807876006179,56.10257339477539,54.877583002934394,56.10257339477539,1033030
2007-01-25,56.66714010170601,57.21662386541034,55.916017763144005,56.2537727355957,5330428
2007-01-26,56.46047492569224,56.71252736146053,55.9210729337158,56.551212310791016,1576697
2007-01-29,56.55121042960633,56.95450011477824,56.24874420168417,56.490718841552734,906218
2007-01-30,56.61675822385909,57.21160888671875,56.1680976713785,57.21160888671875,1010943
2007-01-31,57.21161011968711,58.01818969501763,56.72766486078569,57.665313720703125,1187748
2007-02-01,57.5947421215792,57.61490599151756,57.120878746542076,57.609867095947266,1501600
2007-02-02,57.42334353195145,57.952659606933594,57.14607996821801,57.952659606933594,961705
2007-02-05,57.92239471886919,58.66343946598565,57.766118566815,58.6130256652832,1036586
2007-02-06,58.95580088481612,59.93377685546875,58.723908265524855,59.93377685546875,2062505
2007-02-07,59.93379456827641,62.4896364523492,59.43472450799253,62.39889907836914,3297229
2007-02-08,61.75364694806968,62.22247130917018,60.79583436102117,61.088218688964844,2751085
2007-02-09,61.12351042194452,61.310032396367255,58.28032246711541,59.59605407714844,4756702
2007-02-12,59.50208214597514,59.6138431263919,58.21176145591466,58.37432098388672,2829305
2007-02-13,57.65807384928336,59.969477913496235,57.449793427992134,59.94407653808594,2781899
2007-02-14,59.23287262328585,60.309831590078105,58.750271569598844,59.806915283203125,2049900
2007-02-15,59.811987489275616,60.497786944823055,59.593547384307385,60.14726638793945,1555040
2007-02-16,60.12693727537238,60.13709698728339,59.18205901287089,60.06597900390625,1664291
2007-02-20,59.999921124618425,60.78732153279048,56.18483976659305,60.60444259643555,1552239
2007-02-21,60.50283348332808,60.9041523730984,59.964352277237396,60.86859130859375,1470678
2007-02-22,61.112453355503355,61.21405464175484,60.4063346467551,60.563812255859375,1197552
2007-02-23,60.4977763711004,60.55365687374378,59.5427384097671,59.65449523925781,1458073
2007-02-26,59.79165933015042,60.14725760397752,57.912058312987895,58.735015869140625,2010574
2007-02-27,58.735000798464625,58.735000798464625,56.34740226334938,56.626800537109375,2110020
2007-02-28,57.124635726506696,57.73423491944918,56.601391965050205,57.27195358276367,2112605
2007-03-01,56.41346015875027,57.71901872776598,54.94533783583872,56.830020904541016,2065091
2007-03-02,56.13911296912048,56.60647205671335,55.24502944946289,55.24502944946289,2017254
2007-03-05,54.48305011634042,55.10789116416345,52.90824890136719,52.90824890136719,2390795
2007-03-06,53.85312638220916,55.64128555099026,53.85312638220916,55.40760803222656,2384869
2007-03-07,55.30600824464167,55.75812581643306,54.457645246975794,54.523685455322266,2015099
2007-03-08,55.128196476726934,56.08323834307181,55.128196476726934,55.712398529052734,1628413
2007-03-09,56.43884528364293,56.67252697607612,55.78860711029136,56.35248565673828,1281483
2007-03-12,56.54043846062454,57.972999189728434,56.48455797314304,57.652957916259766,2053347
2007-03-13,57.43960836053574,57.43960836053574,55.70224775200226,55.79876708984375,1963490
2007-03-14,56.10356662371953,56.30676500944002,54.335726887826034,55.702247619628906,2371833
2007-03-15,55.70223687300887,56.55567744481277,55.59555366968735,56.37787628173828,1062013
2007-03-16,56.46422956020483,56.921428920444136,55.5396711323294,55.620948791503906,1743481
2007-03-19,56.18485309879419,56.677609537828566,55.854652041052915,56.57093048095703,917423
2007-03-20,56.57091678823434,57.114480003947634,56.134036779366284,56.718238830566406,1177728
2007-03-21,56.69286409136424,57.901907596973494,56.09342428327919,57.815547943115234,1248407
2007-03-22,57.86634034373312,58.267659429323444,57.42437823210852,57.83586120605469,973018
2007-03-23,57.835868946391045,58.89759036942246,57.58694551587878,58.19146728515625,1441265
2007-03-26,58.11526473447534,58.18130495988439,56.657302006642844,56.82494354248047,1252932
2007-03-27,56.72839714221141,56.72839714221141,55.62603743832079,55.854637145996094,1172880
2007-03-28,55.52446351861765,55.90038127431757,54.671022519379264,55.300941467285156,1535324
2007-03-29,55.80894989699243,56.21535101338451,55.17902670505566,55.473670959472656,1374573
2007-03-30,55.712418441841805,56.61665791112958,55.18409668748222,56.51505661010742,1860381
2007-04-02,56.51504798296493,57.43452896857402,56.30168987676396,57.20085144042969,1356903
2007-04-03,57.86125266255589,58.37433271122446,57.51581411819146,58.272735595703125,1515499
2007-04-04,58.35908495399776,58.39464602606544,57.02304345012503,57.48532485961914,1471109
2007-04-05,57.48530791183252,57.947585009243134,57.454824615735745,57.72914505004883,842758
2007-04-09,57.744405284248806,58.10000766295414,57.551366617737266,57.927284240722656,696444
2007-04-10,58.1660339331801,58.81119420342968,57.739313655791534,58.17111587524414,967308
2007-04-11,57.388802439970085,58.33876239433543,56.39819947294566,56.86555862426758,1587794
2007-04-12,56.413454210494606,56.723331677155784,56.12897393486718,56.49473190307617,1007819
2007-04-13,56.4947369013206,57.55645817307046,56.04261508104929,57.454856872558594,972156
2007-04-16,57.48026239848616,57.658063643291065,56.93162118216036,57.06370162963867,1264783
2007-04-17,57.25164448491313,58.19144480201137,56.97224619639,58.18636703491211,1283531
2007-04-18,58.186365970180994,58.206685389796824,57.76980534067077,57.84092330932617,1281376
2007-04-19,57.84600866679158,57.84600866679158,57.16528719050194,57.551368713378906,1404309
2007-04-20,58.36926873254213,58.60802827411591,57.86126633174083,58.12542724609375,1369616
2007-04-23,58.12541068277861,59.49701343345507,58.12541068277861,59.364933013916016,1258534
2007-04-24,59.49191445720008,59.81703346953809,58.56735596092809,58.795955657958984,1009219
2007-04-25,59.16168129912006,59.6798428358134,58.14060404334899,58.775604248046875,1469601
2007-04-26,58.750251896976074,59.33445407576481,58.328613447227994,58.846771240234375,878421
2007-04-27,58.84677186870199,59.6849751852983,58.694372024920085,59.486854553222656,1078928
2007-04-30,59.781496982422645,60.07105502717052,58.5419745831158,58.562294006347656,1571094
2007-05-01,58.572452432259055,58.714692567555744,56.901131886471994,57.6021728515625,2011974
2007-05-02,57.89680510619568,58.66896394797832,57.58184574346047,58.54196548461914,1261336
2007-05-03,58.92802214772216,58.92802214772216,58.41494239190263,58.49114227294922,875188
2007-05-04,58.93311940951157,58.999159606652896,57.41419905105606,57.58184051513672,1110389
2007-05-07,58.39466968451971,58.39466968451971,57.66314523044605,57.87142562866211,765184
2007-05-08,57.64279398336534,57.64279398336534,56.81983255866199,56.84523391723633,1408296
2007-05-09,56.60647341330977,58.191433806613006,56.60647341330977,57.82567596435547,1748330
2007-05-10,57.4040585985095,57.78505825759715,56.51505661010742,56.51505661010742,1817392
2007-05-11,57.15004007761203,57.47516330698503,56.79444189572277,57.144962310791016,1296029
2007-05-14,57.13987725396182,57.5310406612546,56.47947947336159,56.52519607543945,1073649
2007-05-15,56.75826959459582,57.11678813195391,55.45224800431568,55.58028793334961,1852732
2007-05-16,55.570030721406646,55.73904692101778,54.19742770802007,54.63276672363281,1766753
2007-05-17,54.340825522697976,54.458622376833084,53.137234692059316,53.3881950378418,1962090
2007-05-18,53.42917553304527,53.52136695255236,52.220465106370376,52.911888122558594,2509096
2007-05-21,52.906761626372166,53.9925557146594,52.88627558093854,53.35747146606445,2119393
2007-05-22,53.61356153971104,54.755694577289496,53.42406347804063,54.304988861083984,1850361
2007-05-23,54.30497842976095,54.837632451159735,53.137240159800626,53.162845611572266,1432322
2007-05-24,53.06040104570097,53.3933055090751,51.2883038641702,51.81071472167969,2164429
2007-05-25,52.22558102772228,53.13211589225015,51.93876797510544,52.17948532104492,1483392
2007-05-29,52.67628961434475,54.67886168901098,52.67628961434475,53.98231506347656,2009927
2007-05-30,54.724943061197706,55.698055267333984,54.09497835630764,55.698055267333984,2549607
2007-05-31,55.677576500289376,55.979756169117444,54.69421693516293,55.30369567871094,1727643
2007-06-01,55.30370981293773,55.61100896619554,54.81715141693325,55.324195861816406,944897
2007-06-04,55.196166637349044,55.974657695649725,55.05787946558718,55.66223907470703,871956
2007-06-05,55.657116635060575,55.74930808485405,54.25377988507845,54.25890350341797,1578959
2007-06-06,54.2640085233563,54.2640085233563,53.424059511451105,53.649410247802734,1218993
2007-06-07,53.39333149906598,53.64941554249927,51.22174706242814,51.50856018066406,2518039
2007-06-08,51.40099355555034,52.158998262731984,50.96053096258985,52.12826919555664,1874065
2007-06-11,51.11418925560538,51.370273279299155,50.47910491848197,50.91444396972656,1806187
2007-06-12,50.438097895778064,50.65320969189318,49.35230852740407,49.58278274536133,2656595
2007-06-13,49.80816936504577,51.17053383212148,49.6545197753054,51.14492416381836,2643450
2007-06-14,50.52519469124491,51.472705967456335,50.023273895235285,50.27935791015625,2223149
2007-06-15,50.76082124736402,51.288352004985654,50.53034676714217,50.776187896728516,2044728
2007-06-18,50.62250629710822,50.77103223705799,49.54183578491211,49.54183578491211,1663429
2007-06-19,49.546955989583225,50.05912399291992,49.014301939719196,50.05912399291992,1733030
2007-06-20,50.03863849238643,50.115459062682994,48.855533507197656,49.05527877807617,2371402
2007-06-21,48.75820955901668,49.22427752227346,47.769726494005596,49.09111404418945,2390364
2007-06-22,48.73261098370898,49.29599408600907,48.133375196071334,48.63017654418945,1836463
2007-06-25,48.630182713397225,48.8606570740254,47.06807731023779,47.52902603149414,2006264
2007-06-26,47.25245107820596,47.93875468212942,47.00661010156865,47.48292541503906,2452208
2007-06-27,46.87857715749095,49.36770373238888,46.66858883590235,49.275516510009766,2344574
2007-06-28,49.23966380953077,49.762074909739546,48.353614807128906,48.353614807128906,2028782
2007-06-29,48.48165725428312,49.14235127020469,47.155145605244265,47.651947021484375,3116869
2007-07-02,47.954116081540704,49.618655583461184,47.954116081540704,49.43427276611328,2248253
2007-07-03,49.961814988515705,50.01814951350068,48.609693768029636,48.76846694946289,1441373
2007-07-05,48.76847339331142,50.94517724937067,48.11802236123542,49.52135467529297,1687024
2007-07-06,49.52134234191855,49.669872482348495,48.74285158632553,49.1372184753418,1074619
2007-07-09,49.33696114715433,49.33696114715433,48.44579298130564,48.97844696044922,986055
2007-07-10,48.517488140405135,48.75308603515823,46.8734349125457,47.02196502685547,2333369
2007-07-11,46.883691449355844,46.91442051736998,45.869602734622724,46.730037689208984,2251808
2007-07-12,47.0271062058233,47.62121846487626,46.622492004369185,47.58024215698242,1459042
2007-07-13,47.626350412917716,48.44581784603061,47.14491550623485,48.281925201416016,1175034
2007-07-16,48.696759624872676,49.608418162357474,48.32287875198582,48.3382453918457,1704155
2007-07-17,48.645544606816266,48.65578763006407,47.52902139249896,47.94387435913086,1706095
2007-07-18,47.94386845292656,48.271657786590914,46.6429667703685,47.77997589111328,2070586
2007-07-19,47.84657046686371,48.686523755134075,47.63146273744951,48.15386962890625,1097891
2007-07-20,48.138496366153454,48.138496366153454,46.72491717076765,46.94514846801758,2335200
