Date,Open,High,Low,Close,Volume
2007-07-23,47.36512016684953,47.503403060478846,46.4483423882244,46.49955749511719,1512590
2007-07-24,46.007878433499066,46.765883042546555,45.59302555524544,45.79276657104492,2547452
2007-07-25,46.4124956762899,46.85808189868396,44.93745830773551,45.65961456298828,2305140
2007-07-26,45.65961762644099,45.65961762644099,43.69289819638944,44.88112258911133,4650792
2007-07-27,44.01555649257575,46.00275742230589,43.48290252685547,43.48290252685547,3988717
2007-07-30,45.86959379007767,45.86959379007767,43.03731226795392,44.22553634643555,2943727
2007-07-31,45.71083080059406,46.386891365323144,44.22554616277958,44.3177375793457,2986501
2007-08-01,44.174329428929404,44.517481210190255,42.30492518404351,44.40992736816406,3318346
2007-08-02,44.80942977517504,45.41378510753383,44.16409813161084,44.73260498046875,2254933
2007-08-03,44.671134523790236,45.070625067886645,43.46754348480249,43.54949188232422,3077004
2007-08-06,44.548218990300484,45.33183352552949,43.28828907718109,45.18842697143555,3056210
2007-08-07,44.835017882729126,46.2998162429925,44.2972445278974,45.57253646850586,2628259
2007-08-08,44.69161594611716,49.42403121485138,44.69161594611716,48.67626953125,3881298
2007-08-09,48.37921859480475,49.56232359001264,46.35104100875602,49.183319091796875,3588779
2007-08-10,48.25630183748204,48.8196850116522,46.448355431021746,46.60200500488281,2782545
2007-08-13,47.58023825385449,47.66731026971189,46.40225685684514,46.786380767822266,1858442
2007-08-14,46.509812049604186,46.58151742707255,45.362559690419246,45.56742858886719,2800215
2007-08-15,45.85979607586156,46.89465491149978,44.19884651753644,44.33855056762695,2225519
2007-08-16,43.51582408534047,46.05122677987126,43.46408264884308,45.46653366088867,3484161
2007-08-17,46.56866500110285,49.564581807258214,46.1184995508638,47.36033248901367,3137232
2007-08-20,47.35517279526438,48.69014505342424,46.81704882832893,48.45730209350586,2439495
2007-08-21,47.9398680564817,48.886764414034865,47.83120886462446,48.84537124633789,1193566
2007-08-22,49.28518294512887,50.13376837965553,48.75740731143929,49.828487396240234,1816961
2007-08-23,49.88541248854018,50.4494136542543,48.716021234210025,49.1196174621582,1652439
2007-08-24,49.052319844250555,49.052319844250555,48.01746133214573,48.653900146484375,1189364
2007-08-27,48.67461941633393,48.81432348788657,47.53110122680664,47.53110122680664,1002324
2007-08-28,47.34481816764345,47.391387604056824,45.44067732001195,45.48207473754883,2023934
2007-08-29,45.61139791264574,47.12228986061263,45.33198574711321,47.10676956176758,1311974
2007-08-30,46.85325208213894,48.12095794362843,46.51692629572778,47.929508209228516,1311328
2007-08-31,48.23480299197532,49.761220646659154,47.92951775971649,49.11443328857422,2152901
2007-09-04,49.29035494457543,51.003045975965264,48.452117874358954,50.36143493652344,1781191
2007-09-05,49.983722297326,50.082033206921935,48.3848621248674,48.690147399902344,1973295
2007-09-06,48.66425741054025,49.404183488568066,47.83119672882448,49.290348052978516,1117931
2007-09-07,48.364151420688245,48.586646033936574,47.54661099713868,47.66562271118164,1411097
2007-09-10,47.98125796129823,48.37450578759346,46.811867026938145,47.60353469848633,1240757
2007-09-11,48.01230425663249,48.66426357829521,47.90364082526802,48.61252212524414,1312513
2007-09-12,48.48316414690303,49.48180613247551,48.152010326872094,49.12995147705078,1283423
2007-09-13,49.761213210421815,50.5787493825959,49.45075175215957,49.8181266784668,1996783
2007-09-14,49.24896723259603,49.84918517548943,48.99025142871292,49.756046295166016,1057811
2007-09-17,49.383485372112396,49.76638485713016,48.67978464789197,49.238609313964844,958581
2007-09-18,49.41452773057694,51.69121498937487,49.326565152090744,51.60325241088867,2613713
2007-09-19,51.74298074715137,53.29526714971895,51.73780447426687,52.48807907104492,2010574
2007-09-20,52.08447788104209,52.260403089256116,51.36007621195037,51.52048110961914,1281376
2007-09-21,51.74296333168497,52.26039054061845,51.5204687386497,51.675697326660156,1978898
2007-09-24,51.72744544202504,52.93305741679785,51.66535570013579,52.741607666015625,1148207
2007-09-25,52.45184565173279,52.84509343327439,50.708109866511826,50.863338470458984,1917377
2007-09-26,50.96682340987764,51.59291412238751,50.19585663097209,51.21519088745117,1284500
2007-09-27,51.64465993044403,52.172435504704,51.28763327571299,51.71192169189453,947914
2007-09-28,51.427336028070435,51.95511584233746,51.07030938233487,51.74296951293945,1683038
2007-10-01,51.99649502751189,52.777814122039416,51.577378753127185,52.70537185668945,1604386
2007-10-02,53.01068753041335,54.381876812464434,52.84511058268995,54.330135345458984,1659335
2007-10-03,54.10762417299082,54.87859093636674,53.8023389774017,54.149017333984375,1378559
2007-10-04,54.23697421776121,55.13212887648659,53.626408144167115,55.03899002075195,1218131
2007-10-05,55.23558937449505,56.39980758596453,54.90961201818979,56.11521911621094,2068970
2007-10-08,55.520210070432555,55.520210070432555,54.283553146412416,54.6043586730957,1266292
2007-10-09,54.728553738921946,55.670273931831204,53.59020747029759,55.39086151123047,1748114
2007-10-10,55.447761841388285,55.587470134478195,54.33011676319156,55.163177490234375,1153701
2007-10-11,55.33911504717279,55.416729365145486,53.91618446657144,54.257686614990234,1558165
2007-10-12,54.45947177668993,54.650921516499544,53.740242247851725,54.035179138183594,1181391
2007-10-15,53.802336700330954,54.20075649129329,52.02237981328511,52.30179214477539,2438202
2007-10-16,52.286267203203,52.38975435385915,51.04443415524249,51.51012420654297,2032014
2007-10-17,52.36907964393278,52.52948032846413,50.32005362112054,51.618804931640625,1277174
2007-10-18,51.39111698611016,52.50359012965224,50.42870043679938,51.970638275146484,1303463
2007-10-19,51.61359174120689,51.794693137624556,49.642185713832106,49.854331970214844,1818901
2007-10-22,49.17132717408936,50.733965353053144,48.39001233791095,50.511470794677734,1298722
2007-10-23,50.853005157226335,51.96547856425238,50.201041425993594,51.02375411987305,1662244
2007-10-24,50.61496919287097,50.94095095082499,49.21790755399978,50.59427261352539,1189364
2007-10-25,51.01856376758059,51.55668757484283,49.988877075274104,50.951297760009766,1527674
2007-10-26,51.37559879363582,51.92407098004728,50.20620787674108,50.956478118896484,1583053
2007-10-29,51.17377425328494,52.07410062989719,50.63047011363198,51.375572204589844,1928259
2007-10-30,51.442848851608645,54.014472816470395,51.25139914632968,52.9796142578125,2658319
2007-10-31,53.398731540531315,54.12830924104593,52.42596269094641,53.983428955078125,2719408
2007-11-01,53.222818715352275,53.76611885021887,51.799888372933424,51.960289001464844,2565661
2007-11-02,52.19831365212146,52.353542278331844,50.29417271818362,51.313507080078125,2392196
2007-11-05,50.70811942040979,51.717105536169015,50.221732683538114,50.718467712402344,1511082
2007-11-06,50.708103823757206,51.28244873925756,49.543885179585885,51.127220153808594,1481668
2007-11-07,50.11307478710345,50.48044979560456,48.985076904296875,48.985076904296875,1993550
2007-11-08,48.78327542714237,49.61634054254554,48.17788548552096,49.19721984863281,3016453
2007-11-09,48.37967606846657,48.90745161526838,47.60352880321553,47.99677658081055,2433784
2007-11-12,47.62423385431336,49.626689986611964,47.62423385431336,48.46247100830078,1794443
2007-11-13,49.15581256805594,51.354889814967926,48.77808940206394,51.27727127075195,2081145
2007-11-14,51.77599035995928,52.45485009628448,50.888253016113865,51.024024963378906,1812759
2007-11-15,50.41827917199051,51.25901794027553,49.556648778044355,50.53838348388672,2002601
2007-11-16,51.4052455669957,51.4052455669957,48.71070169572659,49.248565673828125,2745913
2007-11-19,49.055320460786916,49.17020504011048,47.47828021508365,47.64016342163086,3396351
2007-11-20,47.49397519679665,48.72636241400214,45.217186794493756,46.46002197265625,2899445
2007-11-21,46.47567138018734,47.38951999661799,44.721088389548285,46.85688018798828,2562536
2007-11-23,46.99787056758483,47.71850491776987,46.74199433538287,47.38951873779297,1620655
2007-11-26,46.648006201721955,47.201537727291395,44.794201637674,44.92997360229492,4104109
2007-11-27,45.253743553678554,47.35298538208008,44.98742355899599,47.35298538208008,3523272
2007-11-28,47.61406211156116,50.31905280828446,47.61406211156116,49.82296371459961,3780667
2007-11-29,49.556639535276226,50.48615573486689,48.75767987482102,49.82296371459961,2733954
2007-11-30,50.35040446640027,52.235540362074225,50.35040446640027,51.41046905517578,3533830
2007-12-03,50.94569792374762,51.42089976342475,50.07884786716845,50.778594970703125,1895828
2007-12-04,50.376508839598436,50.73682609879113,49.086675127484966,49.316444396972656,2068000
2007-12-05,50.05797714409119,50.95093880892159,49.42089611937753,50.73161315917969,1913390
2007-12-06,50.658493126250576,52.0318717956543,50.42349989217346,52.0318717956543,1614083
2007-12-07,52.48095517062617,52.653277781289056,50.77336236697489,50.977020263671875,1705017
2007-12-10,50.924818078852475,52.303420863550095,50.433952813828846,52.219871520996094,1310789
2007-12-11,52.40263000740603,53.25381670851056,49.0918933693094,49.29555130004883,2689025
2007-12-12,50.50182772931597,52.16242219974325,49.36865772924061,50.15195846557617,2593458
2007-12-13,49.80731271261546,50.10496798527852,48.329492894938625,49.540992736816406,2068216
2007-12-14,48.70025146603615,50.09974155821819,48.078833927013754,48.13627624511719,3019685
2007-12-17,47.83339582200386,47.89605782048329,46.09969568733759,46.339908599853516,3132276
2007-12-18,46.73678377514154,47.49397331660964,45.76549689266161,46.882999420166016,2725119
2007-12-19,47.31120347447308,47.46264310228925,46.02137396413539,46.65845489501953,2166153
2007-12-20,46.90909980000825,47.44174391573917,45.89603418906253,46.214576721191406,2397583
2007-12-21,46.66367793287938,47.394756155401005,46.58012429637418,47.05010223388672,2161197
2007-12-24,47.38952794107625,49.081453515962004,47.25897995648886,48.935237884521484,642358
2007-12-26,48.54358376013743,48.820347342652205,47.410409534309345,47.68195343017578,1146806
2007-12-27,47.17542844371645,47.52008234989825,45.64016639097282,46.07358932495117,2283484
2007-12-28,46.47567327877552,46.62711287080132,44.79419587665777,45.478275299072266,2290703
2007-12-31,45.24329635874601,45.70283063027902,44.642766129835536,45.35818099975586,2320547
2008-01-02,45.41561173830661,45.76026128093675,44.14144592910486,44.846412658691406,2229398
2008-01-03,45.01874104723745,45.53571752432741,43.65058220488969,43.828128814697266,2477420
2008-01-04,43.4939212197932,43.57225085589962,41.211909522382804,41.546119689941406,5350684
2008-01-07,41.88032737256612,42.862062001975765,40.778488440610964,42.41297149658203,3047267
2008-01-08,42.55918977221787,43.843795081668674,40.30328914585407,40.40773010253906,3529736
2008-01-09,40.35551810387538,41.6871222674427,39.420781911485506,41.645347595214844,4065645
2008-01-10,41.253684347491706,43.770680408816155,40.18840054455658,42.68450927734375,4233184
2008-01-11,42.37642988677354,43.48349314706007,41.52524724969447,42.83596420288086,4071463
2008-01-14,43.26937908497663,43.61402865010117,41.5252353422147,42.65840530395508,2234354
2008-01-15,41.79155110589465,42.09964995538129,40.85681518491535,41.34246063232422,2731906
2008-01-16,41.09704054722007,42.79940568080727,41.05004189408296,41.94822311401367,2984777
2008-01-17,41.99522461696314,42.55919990786713,40.78372468391411,41.53569030761719,3616899
2008-01-18,41.90643386755218,42.52262724687495,39.91163384067158,40.8359260559082,3393442
2008-01-22,39.18577315448503,44.25109554958232,39.06044490857989,43.650569915771484,6413235
2008-01-23,43.07093342719118,47.300741937343936,42.82028119231523,47.097084045410156,5879482
2008-01-24,46.55401210563846,47.102319638546916,45.25895878483609,45.84904098510742,3666353
2008-01-25,46.198909145636996,46.888212538936486,44.841193982778954,45.2171745300293,2867338
2008-01-28,45.19106380313444,46.34512095296754,44.09444466323207,46.25634765625,2814437
2008-01-29,46.4600185970553,46.564459566478085,44.96130721198739,45.80727005004883,2564260
2008-01-30,45.702820770425504,47.60362374726235,44.90908070765532,45.35294723510742,3029274
2008-01-31,45.26941142408901,46.67412567138672,44.36078647382121,46.67412567138672,3000184
2008-02-01,46.65323915670856,50.00575566383656,46.65323915670856,49.8699836730957,4223702
2008-02-04,49.87519002780705,50.021405648553696,48.40259015403769,49.170223236083984,2992534
2008-02-05,48.39738308439103,48.39738308439103,46.334696210486015,46.42346954345703,3348191
2008-02-06,46.58009680364318,46.75242366268873,44.909063692381764,44.95606231689453,3060089
2008-02-07,44.62185897900828,45.723697662353516,44.01088964586482,45.723697662353516,3122471
2008-02-08,45.30074702629233,45.488737378261355,42.86729895063635,43.79159164428711,2746559
2008-02-11,43.86468175551381,44.55920481018313,42.87250351026892,43.655799865722656,1988594
2008-02-12,44.03702270654982,45.17019734291016,43.85947603108555,44.94565200805664,1931814
2008-02-13,45.716562374610604,46.339777067387914,44.00535829469673,44.98771667480469,2789548
2008-02-14,45.30989066171003,45.34685782543717,44.28528157457977,44.67082977294922,2686547
2008-02-15,44.581052013149744,44.90321991937888,43.54588009463447,44.63386535644531,1982130
2008-02-19,44.760618404068666,45.45249268633669,43.540593362322255,44.03177261352539,1546529
2008-02-20,43.56172969913058,44.87682342529297,43.38215995846965,44.87682342529297,1471648
2008-02-21,44.89792558336525,45.309882546110074,43.85219134957669,44.221893310546875,2764875
2008-02-22,44.4912683331583,45.3574333190918,43.60398234870559,45.3574333190918,2056687
2008-02-25,45.28876679298259,47.16369903173121,44.50182846558323,47.08975601196289,2708095
2008-02-26,46.809838863010725,47.12672759642257,46.27640891624515,46.667236328125,2684931
2008-02-27,46.47179895867953,46.936573516907906,45.90668126821818,46.34504699707031,1686162
2008-02-28,45.86442665267662,46.13906456193791,45.27290018393383,45.309871673583984,1497075
2008-02-29,44.887371211160996,45.183134571145445,44.074019800495364,44.258872985839844,2068000
2008-03-03,44.121579564545215,44.850425720214844,43.54589868193657,44.850425720214844,3158242
2008-03-04,44.34866033973269,45.62149869236278,44.11099380571362,45.2359504699707,3071186
2008-03-05,45.74826790132085,46.40845435070058,44.98245040444326,45.73770523071289,2124780
2008-03-06,45.426089636956924,45.65319353737258,43.36630835867308,43.498348236083984,2515884
2008-03-07,43.41383292284341,44.72364268904409,42.72724220980345,44.427879333496094,2820363
2008-03-10,44.3856286718823,44.538789512409686,43.30292275563962,43.382144927978516,1894105
2008-03-11,44.274726800405276,47.36967560607557,44.274726800405276,47.21123123168945,3644374
2008-03-12,46.6936503176838,47.739384989801906,45.54228460897682,45.69544982910156,2848914
2008-03-13,44.89266616000411,46.9418850663992,44.19550818305917,46.64084243774414,2828982
2008-03-14,46.79927486067722,47.12144274837351,44.311690559749955,45.54227828979492,2598199
2008-03-17,44.81873408285427,46.99998886649443,44.427902182939214,46.376773834228516,2700015
2008-03-18,48.15134985891321,49.3238410949707,47.0422346501373,49.3238410949707,3508080
2008-03-19,50.17416442160612,50.17416442160612,48.13550791808771,48.27811050415039,3669262
2008-03-20,48.53160754370177,50.29562547308128,47.39608799516807,50.184715270996094,3290872
2008-03-24,50.33259118173621,50.84489579586632,48.927712865510586,49.0280647277832,4068769
2008-03-25,48.948824800662216,50.427641259896724,48.72172099947319,50.33257293701172,2928967
2008-03-26,50.16886746171334,50.406534033333735,49.466430416163014,49.65656280517578,2202570
2008-03-27,49.867838393859785,51.05617157412983,49.44003497582745,49.57207489013672,2500692
2008-03-28,49.513967777299804,49.93648760110989,48.59498943975732,48.7692756652832,2188671
2008-03-31,49.06502899538549,50.28505402970653,48.54744524835057,49.0703125,2612636
2008-04-01,50.036839645766115,52.67758552648556,49.39249935270657,52.661739349365234,3389133
2008-04-02,52.81488099096076,53.82364383427869,51.88005681119024,53.25324249267578,3272664
2008-04-03,53.031436591100515,54.56835052934965,52.582507959589186,54.499691009521484,3281606
2008-04-04,54.47856449534416,54.47856449534416,52.79905225601322,52.957496643066406,2601431
2008-04-07,53.501476708280066,53.92399642123188,52.41877509927357,53.121212005615234,1476712
2008-04-08,53.121193630711886,53.121193630711886,52.11243104116445,52.31840515136719,2054963
2008-04-09,52.45046702432623,52.53496836838735,50.85017289487121,51.214595794677734,1577666
2008-04-10,50.9980742538245,52.270917483030935,50.68118540856505,51.89592742919922,2278205
2008-04-11,51.38362997750578,52.14416411878249,50.966389211008945,51.21990203857422,1328459
2008-04-14,51.09312500308461,51.600150453574514,50.686451414841464,50.707576751708984,1335247
2008-04-15,50.95579011227164,51.49978256225586,50.332575502983076,51.49978256225586,1758350
2008-04-16,52.03851032363634,53.681055136985556,51.67408742119769,53.55957794189453,1968123
2008-04-17,52.978618055591355,53.73915192535777,52.67229197389957,53.58070755004883,1746713
2008-04-18,54.33066951422939,54.98557218964698,53.79723533039621,54.124691009521484,1723333
2008-04-21,53.89759292424402,54.31483351564801,53.00502357810782,53.200439453125,1034323
2008-04-22,53.30077093226844,53.55428357715755,52.402918351486825,52.7462158203125,1310035
2008-04-23,53.53315623839267,54.309531629434574,52.67755435005657,53.86588668823242,1151439
2008-04-24,53.67576149091601,55.39224465654615,53.67576149091601,55.09648132324219,1567969
2008-04-25,55.45563536564072,55.45563536564072,54.53665285418229,55.2443733215332,1619039
2008-04-28,55.4556449088115,55.4556449088115,54.531383074976816,54.927494049072266,1379205
2008-04-29,55.339450058900006,55.339450058900006,53.321919373265175,53.60184097290039,1586501
2008-04-30,53.46449503575098,54.45741153326498,52.69867799249724,52.740928649902344,1662567
2008-05-01,52.80959164072338,54.64226829489143,52.65643082676588,54.394039154052734,1879559
2008-05-02,55.55598643012907,56.04188221633261,54.51025183513804,54.81657791137695,2455440
2008-05-05,54.09301401481221,54.95917894451014,53.89231895702082,54.75848388671875,1086255
2008-05-06,53.92929435204779,55.418674242308754,53.77084995998288,55.408111572265625,1646837
2008-05-07,55.392243104689115,55.471465268839765,53.03669917033812,53.142330169677734,1665907
2008-05-08,53.12648939642579,53.62295210475715,52.402927179784236,53.01557922363281,1118039
2008-05-09,52.645872555832995,53.279649877496944,52.11772189350214,52.566650390625,1146375
2008-05-12,53.453927253368676,53.596525379165456,52.387063524712936,53.50674057006836,1450207
2008-05-13,54.0190706655486,54.08244667577333,52.767357561562605,53.23741149902344,1432861
2008-05-14,53.749179049782406,54.65042243866186,53.733178960434856,54.319786071777344,1259935
2008-05-15,54.1437974489706,55.285011291503906,53.887822366113355,55.285011291503906,1013314
2008-05-16,54.90638413528697,55.412999483580556,54.399768786993384,55.19435501098633,1533923
2008-05-19,55.19437413969237,55.55167154232537,54.645097547920734,55.1303825378418,1039926
2008-05-20,54.78906515531627,55.21568886291939,53.93582212369571,54.36244583129883,1302062
2008-05-21,54.607767150593745,55.007725622803484,52.85328031458733,53.050594329833984,1872125
2008-05-22,52.92792068644577,53.14123032627477,51.744041445611096,52.02134704589844,2734708
2008-05-23,51.72271915720537,52.33066120376947,51.55207052698535,52.0053596496582,1846483
2008-05-27,51.99469728026811,52.89060592651367,51.99469728026811,52.89060592651367,1038848
2008-05-28,53.050590786702344,53.16257827472428,52.154682115353516,52.2933349609375,1378128
2008-05-29,52.352011295213345,53.370573016190995,51.99471381135891,53.365238189697266,1448591
2008-05-30,53.365230180138575,53.461221973915,52.61330907418072,52.98660659790039,1335354
2008-06-02,52.970584265382854,53.03991066876286,51.76537444141273,52.26665496826172,1595120
2008-06-03,52.88528512020808,53.013272729824514,52.21868609183045,52.79462814331055,1560428
2008-06-04,52.44264582604604,53.79183908799154,52.38398467766762,53.30122375488281,1376404
2008-06-05,53.47188582948377,54.67709612761545,53.3385677937262,54.554443359375,1893350
2008-06-06,54.07981887943572,54.07981887943572,51.85071240963397,52.112022399902344,2229290
2008-06-09,52.28266813165331,52.91193635932985,51.01879685151265,51.15211486816406,1895828
2008-06-10,50.85348296747737,51.504086165911815,50.21354941952325,51.477420806884766,2280360
2008-06-11,51.23744300185689,51.3707610227292,50.074893903594926,50.17621612548828,1923949
2008-06-12,50.62417325467078,51.6427347383371,50.26154541239802,51.162784576416016,2306972
2008-06-13,51.733377371930985,52.31998437442585,50.78413827473068,52.3093147277832,1851762
2008-06-16,51.744055648051884,53.26389766000672,51.49341094420676,53.109249114990234,1568185
2008-06-17,53.546537390622404,53.935830543480215,51.08812134385613,51.18410873413086,1617315
2008-06-18,51.06145688448972,51.296101498675405,49.909573112280746,50.298866271972656,2039879
2008-06-19,50.298841233741136,52.2613105293438,49.99487473513345,52.186649322509766,1691981
2008-06-20,51.994697360955534,52.18134170818977,50.59750805937575,50.709495544433594,2678682
2008-06-23,50.83214596963583,51.386757311915424,49.63227071980363,49.76025390625,1729798
2008-06-24,49.66958994138369,50.60815947759876,49.061652357291464,50.0482177734375,1926319
2008-06-25,50.43220366023328,51.76006690419565,50.22955916671891,50.816162109375,2402539
2008-06-26,49.968231572058166,50.485512276729814,48.464385343228884,48.66703414916992,2331537
2008-06-27,48.7950199235404,49.285639683070976,47.58980982341657,48.43239212036133,2874988
2008-06-30,49.322979146431535,49.322979146431535,47.58982258368174,47.93645477294922,2394782
2008-07-01,47.259181825383294,47.69647090958764,45.85132717274597,47.60047912597656,3747267
2008-07-02,47.888454233868906,48.160429516420876,46.96054965188268,47.01921081542969,2367307
2008-07-03,47.61647569172266,47.840455042367005,46.61924483866889,46.77922821044922,1326412
2008-07-07,47.01387680789118,47.45116593751438,44.88076188224796,45.291385650634766,3428566
2008-07-08,45.29138258308077,48.97634413196677,44.73144072015167,48.12309646606445,3904894
2008-07-09,48.165760796516906,48.165760796516906,45.1793981471815,45.291385650634766,3745651
2008-07-10,45.47270402431099,47.03521178318904,45.01941480068731,46.587257385253906,3337417
2008-07-11,45.51002359770087,47.131192283542255,44.955416603176495,46.043304443359375,4502754
2008-07-14,46.741894364114536,47.59514187714893,44.17149094345354,44.33147430419922,2905371
2008-07-15,43.85686327588741,44.7314414909701,42.62499203293301,43.38224792480469,5424595
2008-07-16,43.35555879642588,47.184501609213235,42.84894353777834,46.80587387084961,4538740
2008-07-17,47.19520070430528,48.2990889265862,45.86733306506305,48.0804443359375,3887116
2008-07-18,48.30974385025898,48.58171472785315,47.09386837166682,48.2670783996582,2762828
2008-07-21,48.10176011447693,49.03499497863003,47.71246695509243,48.43239212036133,2720163
2008-07-22,47.63779072473306,49.45627276039887,46.992522622813894,49.22696304321289,3923641
2008-07-23,48.859030437764275,50.54419114941946,48.43773697215968,49.88292694091797,3635646
2008-07-24,50.5548508429607,50.5548508429607,46.496595910983494,46.78990173339844,4164660
2008-07-25,47.23782744954061,49.05097447121853,46.981852411501386,48.30971908569336,3207264
2008-07-28,49.21631563505959,49.258976700174564,47.136527340491654,47.2271842956543,4022333
2008-07-29,47.47782479521174,50.48551756810593,47.41916363867946,50.27753829956055,4574726
2008-07-30,51.01348255746627,51.48276760059364,49.035015741905205,50.83216857910156,3906833
2008-07-31,49.39763259887695,50.29887176486699,48.77902958212461,49.39763259887695,2976912
2008-08-01,49.42428793781811,49.69625876497887,47.96843326827444,48.69902801513672,2703678
2008-08-04,48.39505201917141,48.715018696618515,47.61113102927467,48.1604118347168,2433138
2008-08-05,48.87501040977393,50.90680248433571,48.29906858990689,50.60816192626953,3808896
2008-08-06,50.448177939493746,51.104106986416596,49.64292643659942,50.69881820678711,3002878
2008-08-07,49.8615781388029,50.394854541123166,48.704359622431525,49.0989875793457,3635539
2008-08-08,49.2269624625351,51.8826916757528,48.741677686070766,51.62671661376953,2694089
2008-08-11,51.52008157297793,54.282468970365805,51.130788374678076,53.7225227355957,4347821
2008-08-12,52.975917971340586,53.48786817665904,51.76537763286995,52.19200134277344,3129151
2008-08-13,51.97639341568525,51.97639341568525,50.47904199469148,51.09306335449219,2871648
2008-08-14,50.62984362717192,52.353415409557904,50.09123076576557,52.213375091552734,1818577
2008-08-15,52.52579400390699,54.23320631013491,51.91715629762799,52.56888198852539,2168092
2008-08-18,52.471913747197725,52.94050646748717,50.694481939064154,51.35697937011719,2840834
2008-08-19,50.403630385752564,51.04458384662348,49.69804497153704,50.204341888427734,3101354
2008-08-20,50.38208513626584,51.09844252471853,49.41796307797464,50.64061737060547,2510820
2008-08-21,49.2456198951027,50.392870549611274,49.164827720206425,49.75730514526367,2058196
2008-08-22,50.355151936933304,52.05179155144763,50.06968751468481,51.45392608642578,2562859
2008-08-25,51.330052108329475,51.56165659959243,49.71420445227589,49.92965316772461,1995167
2008-08-26,49.79500090110461,50.68910296405807,49.36411228801314,50.17741775512695,2093320
2008-08-27,49.55800635546708,50.78604893101674,49.48259797984332,50.35515594482422,1934723
2008-08-28,51.07690836509833,52.073346590908365,50.50597497193085,52.003326416015625,2300507
2008-08-29,51.43777286021072,51.69092131978198,50.91531573893386,51.10383224487305,1891519
2008-09-02,51.52397349894065,53.075185404286685,50.62987114701577,51.62092590332031,1871156
2008-09-03,51.77172656280512,52.78432508451526,51.23310910323804,52.75739288330078,2079529
2008-09-04,52.224156879264775,52.547325542218566,50.64062511784739,50.74296569824219,3118269
2008-09-05,50.12353230881383,50.613673280709286,49.38563117443907,50.50056076049805,2394889
2008-09-08,52.24568094881125,53.398319244384766,51.50239153640099,53.398319244384766,4132122
2008-09-09,53.05363346712015,53.5060705740694,50.43057943110557,50.877628326416016,3922887
2008-09-10,50.87762409692257,51.766338029479336,49.86502558151303,51.17924880981445,2871863
2008-09-11,50.1073854344851,52.04640143318561,49.91348516285073,51.798641204833984,2362459
2008-09-12,50.95839424950228,53.05360612812167,50.95839424950228,52.81122970581055,2295120
2008-09-15,51.42700712772442,52.78431816628606,44.710472106933594,44.710472106933594,5060750
2008-09-16,46.87568936232993,52.26184376823759,46.660240706720664,52.14873123168945,7115821
2008-09-17,50.856068760433075,51.84711863741706,47.90445425962493,48.47538757324219,5300799
2008-09-18,49.455670293181484,53.72150333681319,47.5543538262827,50.62984848022461,8119761
2008-09-19,56.016002916072175,57.3248376225415,51.028424342189076,54.394771575927734,6174048
2008-09-22,53.096714679147425,54.1631730329239,49.3587222304274,50.09123992919922,5016468
2008-09-23,50.09123239975089,51.83634379477235,50.0158240287718,50.36592483520508,3472633
2008-09-24,51.841730130792,51.841730130792,49.1648127519289,50.46287536621094,2801185
2008-09-25,50.92611567113357,51.99257448332957,49.94044905902953,51.491661071777344,2552301
2008-09-26,50.30667218407506,54.0069595557752,50.015819572907866,53.699951171875,2767892
2008-09-29,52.482684121646805,52.61733623112479,47.60821400322958,48.723148345947266,4287486
2008-09-30,49.57953684075637,53.75380458999932,49.57953684075637,52.24568176269531,4323579
2008-10-01,51.50240132855517,51.69091782173701,49.41796119436901,50.46287536621094,3421886
2008-10-02,49.283310625717796,49.55261930180431,46.86492960599494,47.36045455932617,3585223
2008-10-03,48.33535600284257,48.84165745306956,44.95823611663959,45.232933044433594,5387855
2008-10-06,44.074899648486344,45.09826996837674,41.737310772321685,43.80559539794922,8279435
2008-10-07,45.04979884302996,45.04979884302996,38.87726467954522,39.324317932128906,7469646
2008-10-08,38.05857430055717,42.227460361341464,36.62585689544022,39.99220275878906,7813235
2008-10-09,40.97247985398363,41.564957213861945,36.2811393737793,36.2811393737793,6269400
