Date,Open,High,Low,Close,Volume
2008-10-10,34.47138990911888,43.15925478875906,34.185923234445106,42.28670120239258,12328595
2008-10-13,43.44471372653562,44.12336685243155,39.814446591153725,42.437503814697266,5713343
2008-10-14,42.690660356744395,43.87022677206314,36.405016616528755,38.818016052246094,6827396
2008-10-15,37.33681372966646,38.274007922339706,31.756760887854963,32.69395065307617,7122178
2008-10-16,34.06742174231437,36.78204331302773,32.3330801832475,35.769447326660156,8928365
2008-10-17,33.78733761037913,37.90236193439785,33.78733761037913,36.16801834106445,6172863
2008-10-20,37.27758161704551,37.27758161704551,33.91662163311646,35.882568359375,2753563
2008-10-21,35.338560703784665,36.69048573522769,33.6419230254061,33.87352752685547,3852854
2008-10-22,33.022523242627464,33.76581315129893,30.609525145480568,31.961450576782227,6688840
2008-10-23,32.079931205745154,33.00096303466891,28.401187672021134,30.911134719848633,8750806
2008-10-24,28.627419864639126,30.221721844003643,27.803337776689663,29.14449119567871,5399383
2008-10-27,28.568163569158923,30.846508821409227,27.679449753840665,27.905668258666992,5226996
2008-10-28,29.085237091976197,34.4390754699707,27.070816587324334,34.4390754699707,7756132
2008-10-29,33.986625263670895,34.11589357354558,31.083489782672814,31.89679718017578,6695412
2008-10-30,33.081767955814826,33.53420505140455,31.988379415003163,33.29721450805664,3973741
2008-10-31,33.20026777476785,36.275761372942576,33.04945539394317,36.1034049987793,4444789
2008-11-03,36.10339282454373,36.82513849528315,33.00635406363936,35.69404602050781,4079974
2008-11-04,37.142906805870666,39.04421818605606,35.817914540486846,38.89340591430664,4236093
2008-11-05,38.5110029729791,38.694131276664834,34.13205953633674,34.848419189453125,6192795
2008-11-06,34.51986269538531,35.16081619228352,33.593444747323794,33.93277359008789,4205602
2008-11-07,33.814269840551475,36.922079854461494,32.661633654167844,36.59891128540039,4123502
2008-11-10,36.38885510635439,36.755113894070966,32.343852667591506,32.860923767089844,4864336
2008-11-11,32.06918262823194,33.23259175411639,30.684938662627715,31.530567169189453,4833522
2008-11-12,30.50619213331421,30.807420422189075,27.926585428947394,28.101844787597656,6867153
2008-11-13,27.992310729677083,32.319041442411,26.73810478368977,31.634431838989258,8463350
2008-11-14,30.927915718989585,31.064838091392573,28.107324301742928,28.58928871154785,6043896
2008-11-17,28.320926324524706,28.7371679553883,26.513556194770633,26.76001739501953,7503369
2008-11-18,26.858605441741073,27.23651013349377,24.12564288487956,25.867290496826172,8564305
2008-11-19,24.881437481523257,25.188142425831785,21.929403518059868,22.493520736694336,10951760
2008-11-20,21.11335955537238,24.257086882542687,20.560195473195503,21.168128967285156,14219791
2008-11-21,22.033471924778972,22.258024007483908,18.500886972461128,21.02025032043457,16192978
2008-11-24,21.250284628504147,26.50808580408536,20.494475203036224,26.34925651550293,14359532
2008-11-25,27.346034990602224,27.411757811124446,23.797020690504624,26.288997650146484,11737953
2008-11-26,25.834422636865614,28.12375718271805,24.722617907040544,27.90468406677246,9387885
2008-11-28,27.855393974423546,27.9649305426078,25.867287591423338,26.01516342163086,3995505
2008-12-01,25.42912478215017,25.467464026029123,20.538278021252502,20.81212043762207,10446019
2008-12-02,21.57341483147722,24.689758234178928,21.551507969535887,24.465206146240234,12704830
2008-12-03,23.512225467217554,26.119218248770213,23.07407702776426,26.009681701660156,9913558
2008-12-04,25.155278826832543,27.932053098821353,24.645928807604935,25.242908477783203,10491486
2008-12-05,24.87596573534817,28.89599109336062,24.41043151271213,28.594762802124023,9207201
2008-12-08,29.361524132848178,30.87314224243164,29.16983463761075,30.87314224243164,10270399
2008-12-09,30.259730439804777,30.539051845770643,28.1073189025741,28.4030704498291,9256655
2008-12-10,28.687873091248328,30.560963517743627,28.222338841937635,30.48428726196289,7524271
2008-12-11,29.777774445904015,30.013279956580107,24.990985716241457,25.75227165222168,13235998
2008-12-12,24.941692011893167,28.50166035454606,24.941692011893167,28.479753494262695,10352822
2008-12-15,28.315456320556944,28.9014807719517,26.349256474076096,27.19269561767578,6338032
2008-12-16,28.46879541723493,31.01554179291224,27.176252604270747,31.01006507873535,11328857
2008-12-17,30.303556626595963,32.14926381186354,29.41082496982331,30.97721290588379,7508756
2008-12-18,31.245572408377438,31.93018198051123,27.66917203956673,27.93754005432129,7764644
2008-12-19,28.545471893866175,29.95302796675809,27.515818106238058,29.93659782409668,6764582
2008-12-22,29.88730978570606,29.9913718740784,27.236503156970922,28.479753494262695,7576310
2008-12-23,28.600245727847557,29.153409707094752,27.8006205663598,28.479753494262695,3936785
2008-12-24,28.53999543523616,28.797407758942036,27.855385892430817,28.101844787597656,1258319
2008-12-26,28.101849848519564,28.56738415134472,27.400810036653915,28.457847595214844,2151285
2008-12-29,28.441412751265627,28.441412751265627,26.32734006705699,26.814781188964844,6058010
2008-12-30,27.23649964090746,28.33735074221795,26.880501952193995,28.068984985351562,4663828
2008-12-31,28.6331042757759,29.399866849163317,27.767758586099546,29.0986385345459,4446944
2009-01-02,29.224605095737548,29.24103523861227,27.970399255748525,28.200428009033203,3544389
2009-01-05,27.849917435420945,28.627633602407055,27.384383078407943,27.7458553314209,4413328
2009-01-06,28.46880457595405,29.706578394341587,26.738110565978893,29.262950897216797,8245281
2009-01-07,28.753600773027888,29.503931062642103,27.860869126046243,28.025175094604492,5022502
2009-01-08,27.38438313418753,27.833485093421846,26.765496228874014,27.576072692871094,4528181
2009-01-09,27.40628402412938,27.849911421776444,25.53867028345877,25.70297622680664,6333722
2009-01-12,25.429128248742764,25.74130995154905,23.473885070693548,23.95037269592285,7097397
2009-01-13,23.408165635921737,25.111473462590865,23.39721220631157,24.89787483215332,5599783
2009-01-14,23.676530709191276,24.05443298760989,22.948105220934806,23.32600975036621,7375264
2009-01-15,23.265767283492007,25.034797994685686,21.76510235925936,24.426864624023438,8643711
2009-01-16,24.865006582845734,25.35244755052361,23.56151060932456,24.985496520996094,6878250
2009-01-20,24.607607047809257,24.72809704829848,22.411378698428262,22.526391983032227,10216205
2009-01-21,23.446501598972976,25.511283766205544,22.416849998144187,25.412700653076172,9621577
2009-01-22,24.43233653289166,24.859533723219492,23.2164700307415,23.643667221069336,7985407
2009-01-23,22.258019963643857,24.678797493345204,22.25254324928118,24.503538131713867,6354193
2009-01-26,24.94716761910269,25.259349368329882,23.556041534649395,24.092775344848633,5110635
2009-01-27,24.246128829360238,24.875969067770054,23.52865889919924,23.98871421813965,4269816
2009-01-28,24.89239381841796,27.055758821178348,24.481629023910507,26.820253372192383,9215282
2009-01-29,25.93300869228949,26.72167823312371,24.23517736779285,24.339237213134766,8905524
2009-01-30,25.116954805898462,25.19363107831248,22.323748704107874,23.539615631103516,16117558
2009-02-02,22.91524710835506,24.1420649530015,22.668785945484686,23.99966812133789,7677588
2009-02-03,24.05991267598456,24.092772961699943,23.00835201891225,23.534130096435547,6218438
2009-02-04,23.561519867290727,24.74452411648394,23.298630784474422,23.545089721679688,6638632
2009-02-05,23.085033280689057,24.547359081675587,22.433283880084968,23.676536560058594,8361965
2009-02-06,23.862749053786285,25.314121403482467,23.69844308982269,25.116952896118164,7888870
2009-02-09,24.749996416577396,25.845373027109353,24.415907844697525,25.664634704589844,5059673
2009-02-10,25.54700609546405,25.8378220654916,23.293186924904653,23.433002471923828,10123439
2009-02-11,23.466564847810158,24.13767831593643,22.599711388091528,24.037012100219727,8542649
2009-02-12,23.254049863250007,23.42742011282377,21.251896436816725,23.063899993896484,9978203
2009-02-13,22.756301425248385,22.99119076462465,21.128855665595175,21.27985382080078,9462011
2009-02-17,20.284378436288485,20.424194055670803,19.37837542932618,19.65800666809082,10513465
2009-02-18,20.379444198639728,20.44096332275325,18.98129315297076,20.099815368652344,7758394
2009-02-19,20.36267360228277,20.97226800874483,19.031632530879154,19.283300399780273,7818838
2009-02-20,18.310188269125018,20.42419414536507,18.05292909136499,20.25641632080078,11825548
2009-02-23,20.586375162295848,20.636707119841915,18.248666398934198,18.315776824951172,10901013
2009-02-24,18.282222193715562,19.870522197743995,18.013777041676327,19.76426124572754,16065411
2009-02-25,19.205000714304095,20.424189322847052,18.343739732609205,19.339223861694336,11497581
2009-02-26,19.797815247554663,20.446558922520353,18.62896205228857,18.690481185913086,9381959
2009-02-27,18.008186952908638,19.026039848784,18.008186952908638,18.511520385742188,11042802
2009-03-02,17.896331913348202,18.265443269894938,16.57647709426195,16.75543975830078,13564827
2009-03-03,17.11896362435285,17.52722329793845,15.787923630642418,16.71629524230957,14052791
2009-03-04,17.54399534555898,17.655846419808817,15.877399168625605,16.41988182067871,14196518
2009-03-05,15.82706728758527,16.27447506686201,15.312547939165947,15.525066375732422,12987653
2009-03-06,15.715213854692864,15.715213854692864,13.57324658860406,14.647027015686035,20799488
2009-03-09,14.020656520531878,16.101104815348304,14.020656520531878,16.050771713256836,15073000
2009-03-10,16.386331879001418,18.78555907890328,15.855035064442786,18.7631893157959,18969274
2009-03-11,19.171448877120604,19.171448877120604,17.700594437420566,18.120038986206055,13028487
2009-03-12,17.678220431840547,20.03270538166741,17.678220431840547,19.937631607055664,12373524
2009-03-13,20.077450637364795,20.35708186790803,18.735225787629282,19.42311668395996,11115528
2009-03-16,19.607674646324405,20.055083760138807,17.426559238991594,17.61670684814453,10246912
2009-03-17,17.885148239992127,18.958928962775804,16.805776226170945,18.919780731201172,13163488
2009-03-18,18.740812732800993,19.971186108671635,17.896330295949852,19.78662872314453,14784574
2009-03-19,20.105405561331533,20.608741134348698,19.014848984089927,19.227367401123047,12538584
2009-03-20,17.952256316613955,19.08755481056727,17.778886103193127,18.343738555908203,26813000
2009-03-23,19.059594339244523,22.107562493050533,18.63455627679027,21.867080688476562,19121621
2009-03-24,21.31900936951066,21.654565009094817,19.49022837548316,19.68596839904785,15724947
2009-03-25,20.116597477941152,20.435375753257752,17.86836993209415,19.54615020751953,15558270
2009-03-26,19.89288805891362,20.6926297693141,18.863848319508474,20.569591522216797,15269090
2009-03-27,19.83136427742472,20.01591930614553,18.696066172056792,18.819103240966797,10053084
2009-03-30,18.147998108560603,18.34373923545903,17.029476890874374,17.258773803710938,12214281
2009-03-31,17.51044159163164,19.64122192728006,17.482478245186112,19.372777938842773,17360578
2009-04-01,18.8526646682276,19.020442435305526,18.209515794903066,18.59540557861328,11018560
2009-04-02,19.29448348691212,21.005820698885373,18.863852963913484,20.675857543945312,16160763
2009-04-03,20.289964913735922,23.09745216369629,20.2228533442141,23.09745216369629,17069244
2009-04-06,22.34245406948939,23.17016051736789,21.805563711213875,22.549381256103516,12148235
2009-04-07,21.816743142250647,22.029262716074083,20.027109827886434,20.077444076538086,13079341
2009-04-08,20.429782159257243,20.832449310671436,19.85374248135578,20.653484344482422,11236845
2009-04-09,21.565078341184893,24.188008261405887,21.481189451973176,24.0426025390625,16100751
2009-04-13,23.5448598650434,24.400528392779382,22.678006458308964,23.852453231811523,11568906
2009-04-14,22.95204703048393,23.584011133246747,21.25189471753612,21.5706729888916,13134074
2009-04-15,21.9118215448337,24.72490165492565,21.62100776483172,24.607458114624023,16733412
2009-04-16,24.523569717422518,27.772871713400452,23.751789984498583,26.4250545501709,19380094
2009-04-17,26.425052034101423,28.427205196910663,25.876976856964436,27.59390640258789,17889160
2009-04-20,26.699098377891026,26.84450414916089,24.15446175270312,24.283092498779297,14327533
2009-04-21,23.56723274230957,27.403759002685547,23.226082428088393,27.403759002685547,16954929
2009-04-22,26.727049357265106,27.51560622909778,25.647676467895508,25.647676467895508,17826778
2009-04-23,26.022381206804646,27.370198051170835,25.58056474432164,27.073789596557617,10064720
2009-04-24,26.704684531595365,29.372356534926798,26.1789790871304,28.3265380859375,12671861
2009-04-27,27.213604904466063,27.403754720078183,24.747268128947727,25.580564498901367,12689962
2009-04-28,24.982157462659334,27.112938715311273,24.970972585015964,26.380306243896484,9486684
2009-04-29,26.78298273431381,28.354504431578388,26.469796882921894,27.78965187072754,10507001
2009-04-30,28.15875078901719,29.59045630512468,27.979788174148027,28.857826232910156,11962703
2009-05-01,27.97420958164976,28.522284872205912,26.285241884830953,26.542503356933594,10793379
2009-05-04,27.051418081601877,29.047978392649437,27.051418081601877,29.014421463012695,14070460
2009-05-05,28.6565016664909,28.874613723180246,27.75609353818889,28.030132293701172,8761257
2009-05-06,28.734787422725155,30.75371728261683,28.265011142752297,30.669828414916992,11134921
2009-05-07,29.500992814825842,29.75266187354152,28.20350962554331,29.10951042175293,29396654
2009-05-08,29.836542757452175,30.250394804783326,28.6285389564302,30.160913467407227,15789053
2009-05-11,29.243720852845694,30.132943936751975,29.070350646972656,29.070350646972656,10880866
2009-05-12,29.849850745149123,29.957447558790555,27.81115786097906,29.113656997680664,8540171
2009-05-13,28.099974383347586,28.303844609739905,26.848443340624176,27.227867126464844,10779157
2009-05-14,27.22219345317631,28.74554853222709,26.333097945554005,28.343473434448242,10460995
2009-05-15,27.811142259008573,28.218882469121294,26.29911321095838,26.570940017700195,9015851
2009-05-18,26.93904571998084,29.306193808502282,26.93904571998084,29.158954620361328,11046788
2009-05-19,28.89844776263922,29.510055812331718,28.1792429487512,28.59264373779297,7767445
2009-05-20,29.175943805363964,30.10468188609175,27.9753811370576,28.292510986328125,9177895
2009-05-21,27.720534744061265,28.43973950171591,27.335450638092183,28.088632583618164,6509341
2009-05-22,28.065984129530193,28.553004506296293,27.4034079473983,27.437387466430664,4972617
2009-05-26,27.43172378189576,29.328837117513764,26.927712496904547,29.06267547607422,9509741
2009-05-27,29.1306385280314,29.204258117656387,28.173586190430765,28.298173904418945,9219699
2009-05-28,28.473715002884926,29.413778331743533,27.981031883068134,29.32883071899414,6701230
2009-05-29,29.453435325284413,30.280237197875977,28.739893122319625,30.280237197875977,7891564
2009-06-01,30.727619828795735,32.534128095641755,30.438806603517303,31.93384552001953,10978588
2009-06-02,31.769624813527315,32.23965688664396,30.631355605270247,30.71630096435547,7393472
2009-06-03,30.591695627805606,30.999435910283186,30.25757725211667,30.57470703125,6077942
2009-06-04,30.755924860906795,31.59971507510065,30.336858858967148,30.91448974609375,10197997
2009-06-05,31.424165107966765,31.741294913805046,30.21793973808703,30.302885055541992,6625703
2009-06-08,30.070692187019596,30.908819396008088,29.883810678679815,30.506744384765625,5792426
2009-06-09,30.73328001297707,30.73328001297707,30.03672642307813,30.223608016967773,6094104
2009-06-10,30.489774160438216,30.699307252682722,28.926778416684595,29.78755760192871,7096966
2009-06-11,29.94044895185359,30.30288400056106,29.447765662262523,29.527048110961914,5588147
2009-06-12,29.844167454334706,30.818207960811446,29.685602612465324,30.653980255126953,7039109
2009-06-15,30.31421334544431,30.45578966232347,29.175942271462066,29.402463912963867,7345958
2009-06-16,29.63465491036248,30.031067287916322,28.688928071946556,29.07967758178711,6777296
2009-06-17,28.94943099049798,29.153298895152787,28.049007041110457,28.507713317871094,7184453
2009-06-18,28.524705236259766,29.147639413741175,28.20191241011397,29.006065368652344,5161597
2009-06-19,29.595000715723355,30.05370674678595,29.175934739740335,29.968761444091797,9400921
2009-06-22,29.266550438898026,29.379810086787877,27.77717245313076,27.81681251525879,7586330
2009-06-23,28.12827366060578,28.694578765941554,27.777166729720232,28.28683853149414,5919669
2009-06-24,28.536020844101536,29.215583411952792,28.303836346079255,28.643617630004883,5544404
2009-06-25,28.400116756927478,29.187278697564086,28.077323965337996,29.181615829467773,6477450
2009-06-26,29.040031148580375,29.645974153885355,28.479391075061212,29.402463912963867,8224594
2009-06-29,29.40812544598864,29.929125430571585,28.847487725414634,29.119312286376953,6016098
2009-06-30,29.107986605788145,29.617658531321815,29.062681348451665,29.124975204467773,4700999
2009-07-01,29.289210669752975,29.781894125957443,29.034374640080813,29.07967758178711,4156902
2009-07-02,28.620970912742173,28.8135130515659,27.267503763708145,27.36377716064453,6670631
2009-07-06,27.32412736214906,28.40576728396866,26.95036659255045,28.343473434448242,6377788
2009-07-07,28.224559158410138,28.224559158410138,26.842777644878424,26.933385848999023,5696643
2009-07-08,27.182553269705398,27.358109101225676,26.100915587728657,26.939043045043945,6664598
2009-07-09,27.182552480822068,27.369434039108928,26.28213119506836,26.28213119506836,6061566
2009-07-10,26.055607213179766,26.40671650667644,25.48364151335761,26.18585777282715,4608772
2009-07-13,26.485998988436204,27.60161606261074,25.95367334576409,27.573299407958984,6864890
2009-07-14,27.494015254114856,28.502035494971928,27.04097441063162,28.156591415405273,5593319
2009-07-15,28.54734298467724,29.051351980919748,28.09996264361444,28.711570739746094,6631198
2009-07-16,28.592659171942,29.447777864577198,28.14528095088015,29.209930419921875,4666307
2009-07-17,28.989064546873962,28.989064546873962,28.009360665207648,28.292510986328125,5539017
2009-07-20,28.45674668369316,29.510070367391364,28.377464205833622,29.413799285888672,4640448
2009-07-21,29.75923943167743,29.804542368476653,28.592653896229926,29.34017562866211,3523272
2009-07-22,29.017374255699444,29.97442884526305,28.81916929525909,29.566688537597656,3435570
2009-07-23,29.583679430209507,31.112697435940113,29.408123605911545,30.569046020507812,6064906
2009-07-24,30.257576413919043,30.620011434684297,29.595002546414374,30.393489837646484,2869493
2009-07-27,30.348189437315035,31.225959311414684,30.09335347274239,31.17499351501465,3053301
2009-07-28,30.93713961316018,31.15799600594837,30.353845890732188,30.903160095214844,3749314
2009-07-29,30.64266957474452,30.982450880595167,30.189626281927463,30.631343841552734,3669370
2009-07-30,31.01077018998617,32.596419522765046,30.920161989188017,31.786603927612305,5203293
2009-07-31,31.288237922935497,31.707301460104635,30.687955770957714,31.554399490356445,4200107
2009-08-03,32.18300824478809,32.43218364432497,31.650684906747422,32.27928161621094,4201507
2009-08-04,31.916856420331722,34.646437650583174,31.49779259393961,34.49353790283203,9319792
2009-08-05,34.063132248484884,35.86963975714441,33.74600249126028,35.67143249511719,8559564
2009-08-06,35.90361454493739,37.557219929438794,35.51853043195801,35.62046432495117,7360288
2009-08-07,36.14147023763769,38.157511071698195,35.54685300835223,37.755435943603516,6829658
2009-08-10,37.60819795993387,37.71013187981501,36.079177524096046,36.52655792236328,4809172
2009-08-11,36.15847067562226,36.317035632355726,35.116472721020195,35.3599853515625,4350191
2009-08-12,35.16743495622061,36.639824590513854,35.16743495622061,35.73373794555664,4346528
2009-08-13,36.44496516675546,36.952105351230365,35.7073054339103,36.43920135498047,3336599
2009-08-14,36.20291849482829,36.28360009746972,35.33847376007702,36.12799835205078,3126831
2009-08-17,35.07913258196931,35.07913258196931,33.43092740912357,33.494319915771484,5120960
2009-08-18,33.70179257355179,34.74488721561908,33.5750075374637,34.174354553222656,3828980
2009-08-19,33.24075953976912,33.93807731534423,32.871929661751345,33.64992904663086,3758166
2009-08-20,33.79399134098355,35.194390213448656,33.65568106704121,35.177101135253906,3762980
2009-08-21,35.73612342332338,36.34123435980457,35.280850443680535,35.851383209228516,4491229
2009-08-24,35.91477057265833,36.56598485950586,35.19439995389201,35.33271026611328,3790364
2009-08-25,35.68425704071332,36.289367992011684,35.39034728381746,35.8340950012207,2824214
2009-08-26,35.78222210061305,36.56598524809525,35.46525949531074,36.50835418701172,2830953
2009-08-27,36.30088525638931,36.8829431431705,35.586276181205406,36.80802536010742,2638407
2009-08-28,37.078899590713476,37.42467664738464,36.61209891807552,37.32670593261719,2869462
2009-08-31,36.84836177105315,37.021250213930024,35.98391720505296,36.66394805908203,3693342
2009-09-01,36.410382460798395,36.91752258205848,34.55470808806096,34.67573165893555,6388979
2009-09-02,34.358766721445356,34.65267875615268,33.886204763431024,33.932308197021484,3417789
2009-09-03,34.57200110594923,34.698786150699874,33.632638542128625,34.45674133300781,4346820
2009-09-04,34.50284193588477,35.298132657679794,34.0418052336306,35.24626541137695,3397143
2009-09-08,35.70730028611719,37.1826171875,35.41338825705981,37.1826171875,5525519
2009-09-09,37.13652023186275,38.0874081065137,36.73311218582153,38.05859375,3421960
2009-09-10,37.781952027929826,38.97488649056428,37.58024928068799,38.85962677001953,4037785
2009-09-11,39.05557579225494,39.13625502583283,38.266049019403944,38.802005767822266,4078968
2009-09-14,38.519618845282196,39.91425632408883,38.07010749460833,39.83357238769531,3235298
2009-09-15,40.127490970378496,41.18787225008682,38.84234928835426,40.48479080200195,6855901
2009-09-16,40.74413976444804,42.352005971216606,40.61735469981456,42.2770881652832,5259807
2009-09-17,42.144513630042354,43.82729671214699,41.326174975091604,41.983150482177734,5902801
2009-09-18,42.115714737579076,43.072366303468975,41.55094119276808,42.62861633300781,4347890
2009-09-21,41.95435332808105,42.50183311094937,41.23398271734246,41.37229537963867,4664627
2009-09-22,41.74688928691636,42.44997089827191,41.28008869952431,42.3058967590332,6311426
2009-09-23,42.35776149439568,42.64590975573599,40.329200744628906,40.329200744628906,5141712
2009-09-24,40.352240963432784,40.709545468586114,38.58877603061746,38.778953552246094,6288748
2009-09-25,38.59453409749621,39.70678236169491,38.32367502958012,39.205406188964844,5177226
2009-09-28,39.68374119291484,41.37805230754335,39.31491138654825,41.29160690307617,4622695
2009-09-29,41.30313288574412,41.695010865057974,39.925782037842396,39.94883728027344,5517069
2009-09-30,40.254284732889616,40.69803006494732,39.049824382728815,40.012237548828125,4832570
2009-10-01,39.51660743054082,40.017985957557855,38.03552708751716,38.07586669921875,6718445
2009-10-02,37.516871427890074,39.268811398040455,37.18261975400107,38.052825927734375,4836314
2009-10-05,38.16232149034119,39.25728330507286,38.16232149034119,38.96337127685547,3886423
2009-10-06,39.3840627155479,40.023751572633444,38.62335265917189,39.33795928955078,3305256
2009-10-07,39.11897770387273,39.41288741576007,38.675227702807454,39.22847366333008,2391414
2009-10-08,39.41287998499216,40.34071473544724,39.41287998499216,39.69526672363281,3797745
2009-10-09,39.52238352007689,40.04681277604021,38.99795426411358,39.99494552612305,2644933
2009-10-12,40.121727843402844,40.62310652197225,39.545431376676156,39.80476760864258,1812067
2009-10-13,39.54541943523039,39.77017743506494,38.77894799974376,38.81352615356445,3506894
2009-10-14,39.21118716091504,40.761424481827426,39.21118716091504,40.56548309326172,4844657
2009-10-15,40.22546957251213,40.49632877247034,39.82782531519547,40.37530517578125,2930435
2009-10-16,39.94307932307224,39.94307932307224,38.73862373305927,38.87693405151367,3827803
2009-10-19,39.02676092051016,40.12748881683633,39.02676092051016,39.8681526184082,2794690
2009-10-20,39.74713297674948,39.7644173530713,39.40135373729569,39.487796783447266,3464855
2009-10-21,39.44169698577587,40.54818642097158,39.22846890434839,39.30338668823242,3828659
2009-10-22,39.176591647760404,40.42715252017274,38.680976935383924,40.33494567871094,4038534
2009-10-23,40.490561978746186,40.507851061710326,39.41288678152446,39.672218322753906,3837859
2009-10-26,39.74714296504216,40.72107901386215,39.47628378612628,39.649169921875,3063077
2009-10-27,39.49931836562342,39.68949350840633,38.65216300347817,38.81352615356445,4051370
2009-10-28,38.60607038396439,39.21118119028599,36.99820459435603,37.11346435546875,5179686
2009-10-29,37.71857599591941,39.44746550378533,37.46500591102435,39.286102294921875,5985489
2009-10-30,38.96913359825491,39.9027321874898,37.62636323920339,39.124732971191406,8155797
2009-11-02,39.33797846659576,40.104450355112355,38.12199266433639,39.401371002197266,4820803
2009-11-03,38.940328274759864,40.05258173759324,38.802017950267306,39.827823638916016,3559416
2009-11-04,40.190876060069236,40.60004778576575,38.784713341325194,38.93455123901367,4750417
2009-11-05,39.153549528254175,40.05257471037986,39.08439555394919,39.966129302978516,3328576
2009-11-06,39.528146635070534,39.9949472006364,38.934563372648455,39.314918518066406,2318247
2009-11-09,39.85663645431277,41.406868932520844,39.51662096091277,41.33195114135742,4092339
2009-11-10,41.13600638591885,41.13600638591885,40.21393301866814,40.70378875732422,2880373
2009-11-11,41.136016484511714,42.06961770296702,40.93431362078906,41.87367630004883,3017722
2009-11-12,42.24970492351384,42.50714337108588,41.78162466578991,41.957157135009766,3083444
2009-11-13,41.96886020744365,42.61831423389692,41.85184013871734,42.296512603759766,2530365
2009-11-16,42.70023050687485,43.60712300736869,42.536399560495354,43.10394287109375,3310820
2009-11-17,42.84649661397158,43.443293713529485,42.19119185569101,42.232147216796875,3692331
2009-11-18,42.36671193077868,44.379441459640034,42.36671193077868,44.221466064453125,5263657
2009-11-19,43.95231662506173,43.95816738924343,42.72946894992419,43.24435043334961,5212208
2009-11-20,43.02203786236551,43.15075473782987,42.4486437092518,42.45449447631836,3161894
2009-11-23,43.297022582585605,43.7943566940295,43.02203182390651,43.45499801635742,3195591
2009-11-24,43.484272452563495,43.484272452563495,42.09174687195407,42.226314544677734,3618133
2009-11-25,42.28481948002271,42.72949203349127,42.09759017991698,42.25556564331055,2061263
2009-11-27,41.14971951173691,41.71726274327872,40.746007203753585,40.79866409301758,1827829
2009-11-30,40.99174998065648,42.717782984843446,40.7284607514111,42.512996673583984,6679892
2009-12-01,42.88746683145072,43.43745318854959,42.36672956546232,43.197566986083984,3464104
2009-12-02,43.21510002798942,44.28582317388315,42.998612245865615,43.95232009887695,3113633
2009-12-03,43.79435934763351,44.88263515124135,43.19756217385707,43.40234375,3233115
2009-12-04,44.04595505900818,44.95285251764109,43.53692403689451,44.35020446777344,4176527
2009-12-07,44.00499579779034,44.508176007788194,42.81725210597367,43.238521575927734,3199630
2009-12-08,43.15659582394183,44.23317468387067,42.93426198013909,43.69488525390625,4596837
2009-12-09,43.70074279983436,44.37359994653713,43.332135009842766,43.928932189941406,4423993
2009-12-10,43.96401994538154,44.31507530088297,43.694875291762536,44.198055267333984,3862198
2009-12-11,44.297522642894116,44.96452876188407,44.040079520235146,44.90602111816406,3669582
2009-12-14,45.16933512633123,45.61985841910184,44.408711693416414,45.549644470214844,3854757
2009-12-15,45.14007574364496,45.555489638343175,44.882632537945526,44.946990966796875,2269611
2009-12-16,44.99965260827681,45.56134040460239,44.74806016883659,44.946990966796875,2975443
2009-12-17,44.6720008755995,45.06986247747065,44.29753759396815,44.882633209228516,3079086
2009-12-18,44.97039278941245,45.57304067804985,44.46721266958064,45.50868225097656,3846678
2009-12-21,45.57304866234911,46.55015998785952,45.56134712810388,46.45654296875,2788355
2009-12-22,46.339520266463175,46.8836557578875,46.10548012843444,46.71982955932617,2921230
2009-12-23,46.74323793479737,48.17672326650706,46.50335174846773,47.48630905151367,2689922
2009-12-24,47.714487451848974,48.521916817904845,47.6033181620203,48.41074752807617,1198107
