Date,Open,High,Low,Close,Volume
2009-12-28,48.51022847983828,49.04266252145244,48.26448677131009,48.58628845214844,2613173
2009-12-29,48.69745902894404,49.0426637870942,47.91928325871934,48.00119400024414,2761674
2009-12-30,47.8783158915901,48.04214207873932,47.15864797420275,47.66767883300781,2761461
2009-12-31,47.778854252374906,48.13576050135058,46.643767583260065,46.69057846069336,2619764
2010-01-04,47.094272905616215,47.48043758534312,45.90068377088175,46.17567443847656,3450498
2010-01-05,46.228353738688185,46.24590603832194,45.15177947845354,45.8597412109375,4342568
2010-01-06,45.707617097421796,46.34536963920931,45.15178003341256,45.3448600769043,3476223
2010-01-07,45.420923605880944,46.50335347602078,44.50232470414909,45.93581008911133,3986356
2010-01-08,45.78367948850355,45.818784086423626,44.15711425492265,44.8358268737793,4005809
2010-01-11,45.04646991648385,45.339017792333365,44.56669272873214,44.876792907714844,2662602
2010-01-12,44.584240217808706,44.82412641320836,43.73585052042176,43.99329376220703,4696653
2010-01-13,43.94648673294357,44.87678715054495,43.94648673294357,44.437965393066406,4540392
2010-01-14,44.244894710480416,44.789030388510106,43.89383438304503,44.636905670166016,2790269
2010-01-15,44.35020988410779,44.473080765181884,43.74171099226346,43.81777572631836,3910458
2010-01-19,43.74170591610398,44.900195881577645,43.4667150891298,44.853389739990234,4324709
2010-01-20,44.40872132249082,44.75977690760186,43.36725135850289,43.81192398071289,3554778
2010-01-21,43.83530527207318,44.127853029349176,42.302357301617164,42.425228118896484,4807099
2010-01-22,42.43108912417769,42.73533848555786,41.1848330997514,41.30185317993164,4963147
2010-01-25,41.78748212599841,42.495448646816115,41.050266515820795,42.18534851074219,3799375
2010-01-26,41.92789691580455,42.694370952792084,41.62949837303822,42.015663146972656,2804407
2010-01-27,42.04492707486044,42.39598259356341,41.366219106014995,42.360877990722656,4314186
2010-01-28,42.624168285478255,42.624168285478255,41.57684784268853,42.17364501953125,3146586
2010-01-29,42.302354935508745,43.09223193791504,41.734811748720304,42.126827239990234,4296221
2010-02-01,42.34332115181552,43.051287625644015,42.29066425319708,43.04543685913086,3030507
2010-02-02,43.19171215847395,43.67734003015181,42.536402562153924,43.572021484375,3776733
2010-02-03,43.373089152469085,43.373089152469085,42.36672409899857,42.594913482666016,3140315
2010-02-04,42.41938648828572,42.41938648828572,40.611442667244205,40.63484573364258,5638152
2010-02-05,41.10876726939798,42.99277083651488,41.032702567326936,42.92256164550781,7971862
2010-02-08,42.68267326627244,42.86405651068282,41.225789760756655,41.37791442871094,5343170
2010-02-09,41.79333182251174,42.04492428312714,41.10292236522842,41.30185317993164,5293953
2010-02-10,41.23749869683953,41.752380455759656,40.418362802239685,41.114627838134766,3747713
2010-02-11,41.042449907737144,42.122980260193536,40.599608971339144,42.08164978027344,3888879
2010-02-12,41.662435560858476,42.607161187279054,41.33178207047222,42.512691497802734,4004002
2010-02-16,43.06771907877424,44.24862861001135,42.920105387369595,44.17777633666992,6032312
2010-02-17,44.18960180328436,45.252419826640896,44.160075222920504,44.78596115112305,5226133
2010-02-18,44.567483616846914,45.884198428604456,44.567483616846914,45.59487533569336,4296646
2010-02-19,45.43545627684991,46.008198147832054,45.05165864735719,45.890106201171875,4001238
2010-02-22,46.00229795924245,46.74627114287893,45.62440940267822,46.43333053588867,3667244
2010-02-23,46.09086661923884,46.409711574805044,45.5535555973077,46.002296447753906,4121995
2010-02-24,46.04951063023272,46.3742597649889,45.553530394711075,45.77790069580078,5580963
2010-02-25,45.583068761082835,46.37427664133605,44.98670947486996,46.356563568115234,3765146
2010-02-26,46.24437475487954,46.828925310094945,45.878295007477554,46.226661682128906,4256784
2010-03-01,46.58682282509954,46.69901037348963,46.067225150813904,46.291595458984375,2061476
2010-03-02,46.43922114733297,46.846636167161606,45.89010155220146,46.06133270263672,2288320
2010-03-03,46.020006277343164,46.090858571269756,45.54173892750457,45.73658752441406,1903302
2010-03-04,45.93733329120972,46.05542521788724,45.70705858336865,45.82514572143555,2385478
2010-03-05,46.020003257165534,47.130055976111734,45.88419824744074,46.899776458740234,3324958
2010-03-08,46.893868235294434,47.30128323088087,46.74035016590673,47.11233901977539,2351888
2010-03-09,46.952925708875476,48.03345676131662,46.657698226690535,47.720516204833984,3166252
2010-03-10,47.90943730725265,48.08066839801918,47.42526581118708,47.69097137451172,1944121
2010-03-11,47.53156624867389,47.80317147723146,47.25405187411515,47.79136276245117,2158422
2010-03-12,48.02162886327972,48.97225886920489,47.85630211392794,48.46446990966797,2783572
2010-03-15,48.228305449105505,48.783334265822525,47.82679473184089,48.346397399902344,2374104
2010-03-16,48.41132873192308,49.97012662414908,48.186958412128256,49.70442581176758,3325277
2010-03-17,49.834323035892766,50.62553550485665,49.509573865003304,50.572391510009766,3713909
2010-03-18,50.584197523902375,50.80266827066311,49.87565565743797,49.928794860839844,2553751
2010-03-19,49.326541900634766,50.56059086229864,49.26749832873156,49.326541900634766,4748740
2010-03-22,49.043124070057715,50.18860769469578,48.948654353294785,50.170894622802734,2398128
2010-03-23,50.164998979000366,50.348038875632916,49.39150409559565,49.85205841064453,1990999
2010-03-24,49.69261567309022,50.33620962219015,49.580428122108366,49.89927291870117,2298950
2010-03-25,50.306688785563516,51.151035640186436,50.259449148753696,50.50153732299805,3248315
2010-03-26,50.7318068645343,51.02112985771054,49.98193457077846,50.194496154785156,2577137
2010-03-29,50.31259156818308,50.507440099524196,49.82251087899548,50.27716064453125,1844624
2010-03-30,50.14138027322292,50.54879056441154,49.89338765271638,50.283084869384766,1707391
2010-03-31,49.952407470311755,50.105925498398086,49.46823596459477,49.539093017578125,2355608
2010-04-01,49.733950599436795,50.259452688501355,49.46234062593815,49.87565994262695,1885124
2010-04-05,50.176796472078415,50.90305632644699,49.82252068609261,50.86172103881836,1573984
2010-04-06,50.64916746222301,51.91864272877888,50.39527049346725,51.78874206542969,2763587
2010-04-07,51.5879809149838,51.788733841766415,49.72805099506263,49.91109085083008,3138614
2010-04-08,49.769365970881864,50.27715488076791,49.68080064342982,50.02916717529297,4148889
2010-04-09,50.18859373175062,50.89123120913824,49.733943980484085,50.83218765258789,2161823
2010-04-12,50.802669389072626,50.932570011080124,50.04688786989167,50.2063102722168,2001416
2010-04-13,50.200415511386005,52.26109842336145,50.07051486454949,52.06624984741211,3606334
2010-04-14,52.14299774693624,52.53859915335724,51.48168596999863,51.9304313659668,2646764
2010-04-15,51.6588249613335,51.95995669779318,50.082314006272824,50.2063102722168,3748882
2010-04-16,50.10002418962632,50.383442841575736,48.41132577798659,48.57665252685547,5407694
2010-04-19,48.2519386355558,49.59817582151154,48.210608115296765,48.94867706298828,2912195
2010-04-20,49.30882898186094,49.999662718323485,48.96636668653941,49.98785400390625,2564488
2010-04-21,49.94651207157483,51.51121440984991,49.79889837238226,51.36360549926758,3327615
2010-04-22,50.838101960153516,52.444139687421796,50.63144468316309,52.190242767333984,2565232
2010-04-23,52.379173176704896,53.17628507925583,51.85367119312963,52.88105773925781,2498050
2010-04-26,52.88697519927276,54.02064999813117,52.68031792551067,53.48923873901367,2598929
2010-04-27,53.111335734662234,53.689981688493404,51.599772944029816,51.65291213989258,3253737
2010-04-28,52.160713046009604,52.25518274060785,51.334074486615954,51.74148941040039,2593933
2010-04-29,52.2374743738601,54.705571985107284,52.213856948085144,54.569766998291016,3287009
2010-04-30,54.0914937474313,55.077554684192016,52.290612557573084,52.562217712402344,3673941
2010-05-03,53.09363475743265,55.26060061150496,52.7629812195647,54.78233337402344,3350470
2010-05-04,54.29815592913286,54.29815592913286,52.715735898980206,53.194007873535156,3952234
2010-05-05,52.8515532597397,53.59552620847081,51.67655265906935,52.243385314941406,2954609
2010-05-06,51.94225995010911,52.43234081180724,46.5573179268515,50.11775588989258,5349441
2010-05-07,50.31851218922847,52.06035039987774,49.391499290983646,50.59012222290039,7330767
2010-05-10,52.41461919071798,53.50695884762501,52.10167866624521,53.33572769165039,5489864
2010-05-11,52.7275626467424,54.12694333704089,52.50319226083558,53.506961822509766,3355041
2010-05-12,53.99325020091979,54.706819189993475,53.273739827096065,54.29651641845703,3026680
2010-05-13,54.20730826955001,54.397591672992924,53.23804299027442,53.333187103271484,2251434
2010-05-14,52.792078913744426,53.05372168595409,50.96654018336898,51.55522918701172,3210154
2010-05-17,51.733631802978856,52.76830096680006,50.163779787511125,51.54928970336914,3086633
2010-05-18,52.215295521709265,52.5245080315419,49.78321890560734,50.05080795288086,2912514
2010-05-19,49.670229228638185,50.88924047219489,48.26093450291758,49.52751541137695,3137445
2010-05-20,48.52256550149535,49.7118405926342,48.07658553386126,48.21929931640625,5108991
2010-05-21,47.43437297507139,50.104301585689505,47.05974751072123,49.973480224609375,5266740
2010-05-24,50.15781722713065,50.21133790612343,48.45714918549006,48.61175537109375,2569909
2010-05-25,47.93982062906647,49.28370681351299,46.756486856109625,49.15288543701172,3911627
2010-05-26,49.84266724193708,50.360006566924106,48.391749258670515,48.748531341552734,2845013
2010-05-27,49.8248366336584,51.5255052420022,49.432377243877006,51.394683837890625,3581141
2010-05-28,51.41845360091801,51.60874185433873,50.318371638722574,50.56217575073242,2597547
2010-06-01,50.032952824910915,51.37683418188785,49.85455697052864,50.431358337402344,3254481
2010-06-02,50.75840721844875,51.60874371533931,50.003214851699425,51.48981475830078,2849265
2010-06-03,51.39467675110089,51.70388918270805,50.69300498382839,51.216285705566406,2154488
2010-06-04,50.15781849692525,50.77029704857428,48.24902836491701,48.463096618652344,3533731
2010-06-07,48.76043177591096,49.49183950641349,48.112275783801614,48.147953033447266,2757847
2010-06-08,48.52851399634652,49.12315398123005,47.38085747520668,48.86151123046875,4155267
2010-06-09,49.30748535024981,50.472975530953775,48.647437167515115,48.87339782714844,2799198
2010-06-10,49.54535542360993,51.19250816509137,49.41453401890971,51.03195571899414,3195910
2010-06-11,50.354041097888846,51.97145708929999,50.294574225121075,51.78117370605469,2600630
2010-06-14,52.1855351782439,52.89909914028172,51.88821525321109,52.57204818725586,3422754
2010-06-15,52.649362494452006,53.791072845458984,52.304472835315494,53.791072845458984,2797072
2010-06-16,53.452122001579774,53.755388168808345,52.857482079754995,53.19047927856445,2671532
2010-06-17,53.31535671904932,53.469962912448686,52.57205678490775,52.91694641113281,2908262
2010-06-18,53.1012777388486,53.51158041433042,52.64935162199298,53.166690826416016,2890722
2010-06-21,53.85052554395231,54.183522730852424,52.655304359284315,52.83964157104492,2247395
2010-06-22,53.041820149460264,53.11317944895151,50.84760246784768,50.895172119140625,3482920
2010-06-23,50.87734313630237,51.828765277675814,50.31243412999507,51.222232818603516,2410565
2010-06-24,50.80003219814536,51.05572874010969,49.824825330622254,49.931861877441406,2691410
2010-06-25,50.478930861123395,51.68604952623543,50.03890187480067,51.44819641113281,4994612
2010-06-28,51.60280567662876,51.72768086015763,50.38974073243891,50.52650833129883,1806356
2010-06-29,49.789163872351054,50.33623437112322,48.302563449647366,48.653404235839844,4492557
2010-06-30,48.65933868273439,49.63454562367171,47.86251796233764,48.01712417602539,3390120
2010-07-01,48.11821678659369,48.474998889559785,46.89920564181456,48.19552230834961,2941640
2010-07-02,48.54038977286983,48.82581725358694,46.79809868657444,47.0240592956543,2576606
2010-07-06,47.99333954530934,48.284713351837055,45.47207045705663,45.95372772216797,3831584
2010-07-07,46.26294034353031,48.36201907172764,45.95372791358668,48.30849838256836,3918962
2010-07-08,48.90313315177897,49.022062109551804,47.69601459887178,48.587974548339844,2360817
2010-07-09,48.67717440954037,49.20045509299316,48.28471028003654,49.15288543701172,1919991
2010-07-12,49.10530386223043,49.509655485033406,48.34416543850872,49.33126449584961,1625114
2010-07-13,50.015109046802415,50.83571453930324,49.80104077454913,50.58596420288086,3438699
2010-07-14,50.187556352531985,50.829770846157125,49.80698944469356,50.28864669799805,2391325
2010-07-15,50.19946244472449,50.59192183625312,49.19451948767973,50.478939056396484,2546098
2010-07-16,50.27079165978517,50.27079165978517,48.58796251510612,48.89717483520508,3975514
2010-07-19,49.111258577025396,49.783199211303135,48.32633519508659,49.56912612915039,2464991
2010-07-20,48.7842108346225,50.2767571603324,48.57608874710409,50.17566680908203,3011054
2010-07-21,50.811922871225,50.811922871225,48.66527494053009,48.9744873046875,3037841
2010-07-22,49.79509311574445,51.674152323404215,49.66427174441146,51.335208892822266,3707213
2010-07-23,50.913003365911024,52.01903135617621,50.455131070863224,51.917945861816406,2913896
2010-07-26,51.745501151339916,53.071543571399346,51.3292522945586,52.96451187133789,2572247
2010-07-27,53.07155499520593,53.517534975780585,52.197438477125516,53.089393615722656,2612641
2010-07-28,52.934792889108095,53.72566259322408,52.524494929692004,53.000205993652344,2863722
2010-07-29,53.303463794910556,53.68997686342766,52.0844528791149,52.28662872314453,2395045
2010-07-30,52.17364723164005,53.261836807746434,51.55522244909757,53.053714752197266,2783359
2010-08-02,54.070560659327654,55.771229151352394,53.8148640768458,55.61662292480469,4314186
2010-08-03,55.3965950012207,55.68202257868225,54.95061501425607,55.3965950012207,2771028
2010-08-04,55.43226697741286,56.18745440954955,55.063587747556106,56.16366958618164,2903903
2010-08-05,55.6641965629947,56.15774631711587,55.265786141203385,55.37876892089844,2671319
2010-08-06,54.82574339282695,55.3847012983403,54.445171690884955,55.2063102722168,2597228
2010-08-09,55.62850132826539,55.86040819839557,55.20036000354226,55.69985580444336,2353057
2010-08-10,55.05169587020633,55.64038954448153,54.379755313335444,55.04574966430664,2704804
2010-08-11,54.02892316781744,54.62950447188778,53.49374531050789,53.898101806640625,2747749
2010-08-12,53.22615276113218,54.1775746399043,53.02992314399138,53.29751205444336,2641024
2010-08-13,53.04466631544798,54.182576682488154,53.04466631544798,53.45790481567383,2070724
2010-08-16,53.23630838975326,54.05081252303966,52.894935798173606,53.541748046875,1565799
2010-08-17,54.06278573179941,55.37438144592438,53.68548023672119,54.92520523071289,2381120
2010-08-18,55.05097428530448,55.34443629375366,54.50597688183787,55.01504135131836,1856104
2010-08-19,54.82340245398869,54.871313039867886,53.35010822416527,53.5357666015625,2857344
2010-08-20,53.302188117302585,53.64356072605292,52.9787819766849,53.28422164916992,2372191
2010-08-23,53.52378276230317,53.75735169855529,52.703284931362774,52.721256256103516,1653390
2010-08-24,52.05647061797987,53.27822922534031,51.87680109168238,52.85300827026367,2779958
2010-08-25,52.331964075496195,53.82322934150835,52.331964075496195,53.55971145629883,2442668
2010-08-26,53.86513965868206,54.18255687510339,52.99074267976768,53.24228286743164,2237509
2010-08-27,53.517790175505915,54.2724011911782,52.63740418106899,54.2125129699707,2996384
2010-08-30,53.86516247951539,54.65571144509931,53.727414685732114,53.76334762573242,1818262
2010-08-31,53.63159115224895,54.374229565741366,53.17043716276175,54.17060470581055,2715859
2010-09-01,55.14082023970035,56.170931844130955,54.86532465446578,56.03318405151367,3594003
2010-09-02,56.170931659699946,57.18906075710686,56.01521739774586,57.1112060546875,2878285
2010-09-03,57.859834353502634,58.093403322338204,57.386702735338595,57.78197479248047,2385691
2010-09-07,57.10519933491866,57.36871233302348,56.56019716032283,56.61410140991211,2339344
2010-09-08,56.81176120277461,57.20104447038962,56.48835499803984,56.841705322265625,1633512
2010-09-09,57.752032898887535,57.752032898887535,56.24280077851707,56.42845916748047,1425589
2010-09-10,56.674019506335945,56.967481623219456,56.15297719966814,56.80577850341797,1276025
2010-09-13,56.787807659886155,57.35676051912338,56.56022263049843,56.883628845214844,2344553
2010-09-14,56.62010556654672,57.05131053736736,56.284716906742084,56.50032424926758,1968570
2010-09-15,56.28472830185162,57.416654936486424,56.12901401499819,57.14714813232422,2235170
2010-09-16,57.08126095580484,57.15911565688404,56.41048847631522,56.65005111694336,1511267
2010-09-17,56.80576914911344,57.147141806133654,56.30269339891967,57.08725357055664,1867904
2010-09-20,57.428621442322296,58.380873451343874,57.26691836262269,58.23713684082031,2629649
2010-09-21,58.48267963439592,58.92586704641172,57.60229363253558,57.66218185424805,2382927
2010-09-22,57.620284484812494,57.88979131080693,56.86566828629802,57.075286865234375,1856636
2010-09-23,56.69196889919856,56.7518571265937,55.52411446518863,55.566036224365234,2306285
2010-09-24,56.19488876530195,57.14115201407398,56.146978177652386,57.039337158203125,2698213
2010-09-27,56.913548254732966,57.051296005951265,56.075088961571524,56.20085906982422,1576961
2010-09-28,56.24281211078211,56.40451523789482,55.30852629699388,56.21885681152344,2294060
2010-09-29,55.99725156892878,56.1290056822235,55.53609760105095,55.72175598144531,1399440
2010-09-30,56.254780838003484,56.76983911883969,55.2845622292108,55.542091369628906,3103641
2010-10-01,55.97928539527538,56.09906186254102,55.17675392190287,56.051151275634766,2414073
2010-10-04,55.94335889407509,56.56022725351314,55.931381244929995,56.48836135864258,2069236
2010-10-05,57.08726384497896,57.45858068661636,56.482373128321946,57.26693344116211,2950888
2010-10-06,56.9614717190846,57.30883312831595,56.721909111750456,57.171085357666016,1500531
2010-10-07,57.39866719566342,57.69212918797062,56.95547979620182,57.30284118652344,1145595
2010-10-08,57.165105635621714,57.61428195304299,56.78181123140685,57.230987548828125,1515625
2010-10-11,57.30285388750537,57.614282414844446,57.099229037203806,57.33279800415039,1260505
2010-10-12,57.05132813392621,58.09341765857461,56.84171440687213,57.758033752441406,2021401
2010-10-13,58.22516049398583,58.74620268306368,57.82988359194671,58.177249908447266,1902664
2010-10-14,58.087400882528094,58.57849885570478,57.59031408737783,57.93767547607422,1637977
2010-10-15,58.58449947902364,58.74620256199838,57.94966479348466,58.38087463378906,2127063
2010-10-18,58.47668192654687,58.883931486538096,58.07541633070311,58.82404327392578,2115902
2010-10-19,58.243128383416106,58.620438825076356,57.422635300489574,57.56637191772461,3128622
2010-10-20,57.704121657928034,59.27324199664629,57.704121657928034,58.81208801269531,3326233
2010-10-21,58.979767500767,59.56669151250397,58.314988799411424,58.6743278503418,1931790
2010-10-22,58.75816914184516,59.1055353922069,58.249104696078234,58.50663375854492,1600772
2010-10-25,59.021695158031946,59.045650449540545,58.380871681716705,58.63241195678711,1623839
2010-10-26,58.15329051256318,58.51263448010754,57.76999610905433,58.19521713256836,1454078
2010-10-27,57.85386343831832,58.255124443044714,57.476552877399875,57.96166229248047,1975904
2010-10-28,58.36890844911515,58.57852215869079,57.057312201108736,57.734073638916016,1906916
2010-10-29,57.71608439585903,58.08141225167832,57.506465911865234,57.506465911865234,2378888
2010-11-01,58.09939932478488,59.27923653285094,57.7041272188011,59.063629150390625,2537487
2010-11-02,59.578678485762325,60.321316850131794,59.24928349464775,60.23147964477539,2695130
2010-11-03,60.23150158972273,60.65073393893823,59.776336288118884,60.41716003417969,2022145
2010-11-04,61.01605850627873,62.25578414957855,60.26144226377665,62.18990707397461,3808623
2010-11-05,62.44141144110787,63.45355637040312,61.8365209837808,63.34575271606445,3790127
2010-11-08,63.75300578313981,63.78294989282002,62.93849685715236,63.63322448730469,2918892
2010-11-09,63.729037093907436,63.80689662575138,60.17156562723243,60.59678649902344,5230810
2010-11-10,60.78843789854809,61.770633697509766,60.6746454410118,61.770633697509766,2500070
2010-11-11,61.411312002040475,61.698785231503365,60.42911584897171,60.76449966430664,2334880
2010-11-12,60.45066607533717,61.11502429245437,60.07017143045549,60.63789367675781,2170008
2010-11-15,60.849307845868985,61.50158743511818,60.18494446962382,60.2332649230957,2034582
2010-11-16,59.949394362939096,60.215139682955176,57.6784900517028,58.06502914428711,4150271
2010-11-17,58.24016589335949,58.75957264061004,58.00461784054472,58.548187255859375,1992806
2010-11-18,59.429987890482785,59.7138466453129,58.95889658279201,59.158203125,2000672
2010-11-19,58.97700440025812,59.42393785323932,58.360961654009586,59.29106521606445,1756395
2010-11-22,59.04949422985881,59.82256760025579,58.964942008658696,59.53870391845703,1618418
2010-11-23,58.602540738347386,59.07967137607073,58.584422411389795,58.928680419921875,1495110
2010-11-24,59.41185017265702,60.583541161477676,59.38769240351332,60.559383392333984,1845793
2010-11-26,60.04602306028282,60.04602306028282,59.248787197161846,59.69572067260742,1196619
2010-11-29,59.266910232003525,59.73800151679703,58.69314840830201,59.62929153442383,1698780
2010-11-30,58.729384967352615,60.203053253831975,58.668990532805466,59.490379333496094,2968640
2010-12-01,60.36008468213006,60.52919889800444,59.599095201545104,60.29969024658203,1797852
2010-12-02,60.49295027089013,61.62840471189331,60.29364375869741,61.56196594238281,2121004
2010-12-03,61.13919274660592,61.76731442126477,61.0002855553987,61.652565002441406,1406562
2010-12-06,61.35059047383985,61.73108523125928,60.758705386147255,61.54385757446289,1435688
2010-12-07,62.03307278733055,62.31693646900457,61.2237627510606,61.30228042602539,2397915
2010-12-08,61.36871460005232,61.706933282621435,59.8104889639391,60.29365921020508,2016830
2010-12-09,60.54730234353939,60.72849050380959,59.39976916488023,59.448089599609375,2348380
2010-12-10,59.69574534459605,60.14267900475733,59.50851763649144,59.762184143066406,1512011
2010-12-13,59.90108255332982,60.14870465947731,59.57493787758052,59.750091552734375,1450570
2010-12-14,59.67762153911297,60.577528222447086,58.91662698729943,58.989105224609375,1876727
2010-12-15,58.75354684173309,58.844143398046654,57.49730333011687,57.545623779296875,2855962
2010-12-16,57.581843080360684,57.95025884206529,56.95372151394506,57.20134353637695,2623590
2010-12-17,57.2194751025204,57.78720237975009,57.03828690077068,57.63621139526367,2893061
2010-12-20,57.63621339272901,58.620672098649926,57.593937287095244,58.518001556396484,2067216
2010-12-21,58.88036295563269,59.64739659592882,58.37303512290598,59.56283950805664,1806462
2010-12-22,59.496442190763595,60.39634900867841,59.32733280931158,59.574954986572266,1955707
2010-12-23,59.460184153236916,59.67760902322517,59.019290071428735,59.05552673339844,1278576
2010-12-27,58.868310822761345,60.11247565055839,58.75959591699945,60.08831787109375,1115937
2010-12-28,60.11850509033061,60.348008855221025,59.611177111491116,59.76820755004883,1033023
2010-12-29,60.19096349025324,60.619778592559584,59.593044001772476,60.5533447265625,1388703
2010-12-30,60.28760354233103,60.571467148939725,60.118494246554015,60.19096755981445,1154524
2010-12-31,60.09435731595991,60.571488154899576,59.95544518586722,60.08831787109375,1297073
2011-01-03,60.52314182939433,61.0365140162798,60.456707964261305,60.9579963684082,2448727
2011-01-04,60.86138094529866,61.00029305174643,58.86830080249482,59.152164459228516,2634220
2011-01-05,59.00722577991876,59.62326877846604,59.00722577991876,59.33940505981445,2081460
2011-01-06,59.46015700996635,59.49035421448956,57.551634906085816,57.58787155151367,2534724
2011-01-07,57.91402543522809,58.687098552460135,57.90798599283444,58.55422592163086,2468924
2011-01-10,58.30055735637289,59.532642743781324,58.28847847203899,58.910560607910156,2781021
2011-01-11,59.266898986134755,59.73195073921971,58.77165002145382,58.928680419921875,2545247
2011-01-12,59.38166812817882,59.62929512148713,58.67503360756517,59.01325225830078,1891715
2011-01-13,58.916602828213115,59.351457379245005,58.596502581933194,59.27898406982422,1133583
2011-01-14,59.24879732828412,59.768209106542535,58.8924603348615,59.75613021850586,1360109
2011-01-18,59.707805259059185,60.269493103027344,59.26691118450579,60.269493103027344,1493515
2011-01-19,60.34196545599432,60.37216757149009,59.30315179096448,59.62929153442383,1834100
2011-01-20,59.61116550710101,60.34799710739334,59.49641119790971,59.659481048583984,1427396
2011-01-21,59.913146955510925,60.11849290333013,59.51452904697684,60.11245346069336,1524236
2011-01-24,60.335930098053296,60.426526654335404,59.617216684351426,60.245338439941406,1552724
2011-01-25,60.1426540278946,60.78285457577098,59.81651431098284,60.73453903198242,1896392
2011-01-26,60.831190064073645,61.11504885221223,60.19098445967555,60.82514572143555,1530826
2011-01-27,61.07275783485845,61.33850312290485,60.396320626925274,61.211669921875,1664764
2011-01-28,61.35662353282639,61.67068437547112,60.12453793504021,60.378204345703125,1783714
2011-01-31,60.44462097724484,61.38680323639331,60.44462097724484,61.27204895019531,1421763
2011-02-01,61.622370707515245,62.06929931413783,60.8613763505087,61.88811111450195,1769576
2011-02-02,61.80958422579521,62.49810020670571,61.507602329354434,62.12968444824219,1774253
2011-02-03,61.97868891691589,63.37384399974498,61.97868891691589,63.23493194580078,2268867
2011-02-04,62.957132565410056,63.41614499841598,62.14178314433712,62.49208068847656,2577456
2011-02-07,62.64909407551773,63.47652215921774,62.57662076811434,63.43424606323242,2919317
2011-02-08,63.585257194219,64.22545787209492,63.271196299480984,64.18318176269531,1744915
2011-02-09,63.92346524225053,64.56970525692711,63.79059259376354,64.17713165283203,1339486
2011-02-10,64.12865221975666,65.02364217866717,63.939914150664734,64.78619384765625,1845581
2011-02-11,64.7192236938689,65.41938247687114,64.42089370910024,65.2428207397461,1327049
2011-02-14,65.41941192214941,65.51073938340986,64.54269100741004,65.16370391845703,1274643
2011-02-15,64.81055321234507,65.65074476668698,64.6157220347334,65.05408477783203,943519
2011-02-16,65.42547700435206,65.99169620145896,65.20629808742848,65.6385726928711,1358301
2011-02-17,65.47420801133762,65.93083542578809,65.34026337724305,65.83341979980469,896109
2011-02-18,66.06475264846769,66.06475264846769,65.2367325153861,65.71771240234375,1495747
2011-02-22,65.07235412509787,66.11346510034592,65.06017779280022,65.68119049072266,1904790
2011-02-23,65.51071591702312,66.06475877898775,64.42698779500881,65.13323974609375,2096236
2011-02-24,65.12108109395771,65.12108109395771,63.471133329913165,64.31741333007812,1653603
2011-02-25,64.64008348238846,65.19412140666772,64.36610613443484,65.13323974609375,2243568
2011-02-28,65.30981281783968,67.13631726613691,65.30981281783968,66.99628448486328,2199985
2011-03-01,67.16675982371609,67.27025865967342,65.1332479155778,65.1697769165039,2357734
2011-03-02,65.17587270295306,65.62032374590564,64.08605615077963,64.18955993652344,1976436
2011-03-03,64.9445181618846,65.4742085344766,64.91407732154875,65.37679290771484,1421975
2011-03-04,65.18195198067995,65.60813846290898,64.46352362136166,64.93232727050781,1163241
2011-03-07,65.23065320529413,65.44983706814722,64.08604337353388,64.50614166259766,1031535
2011-03-08,64.74359479143023,65.69337850566608,64.6218265091134,65.28546142578125,1234356
2011-03-09,65.07235886665462,65.62031361071831,64.56093805983143,64.85317993164062,1231379
2011-03-10,64.28087175194861,64.73141088745564,64.04342831999878,64.16519165039062,1412727
2011-03-11,64.20782020662216,65.163692072378,63.92775464320275,65.06018829345703,1230104
2011-03-14,64.57922964984711,64.9810636265709,64.14695482739148,64.31134033203125,1487987
2011-03-15,62.50307687217,64.44526137025976,62.50307687217,63.85469436645508,1939869
2011-03-16,63.69031449819285,63.818170962198245,62.21084525446811,62.655296325683594,1892565
2011-03-17,63.55634963504077,63.67811294521994,62.28997170769804,62.85618591308594,2014279
