Date,Open,High,Low,Close,Volume
2011-03-18,63.672015751151235,63.964257529511805,63.00838605403639,63.24583435058594,2440861
2011-03-21,64.04345037227533,64.60357669800501,63.77556107779866,64.11042022705078,1492027
2011-03-22,64.0251682481646,64.20781819406945,63.51374247440775,63.87295913696289,1689213
2011-03-23,63.72076388481425,63.74511655787337,62.50917889862548,62.63703536987305,1672737
2011-03-24,62.935357785957144,63.349363052655924,62.32043311574191,63.12409591674805,1433668
2011-03-25,63.16062518728638,63.94602348903453,62.95971072061217,63.708580017089844,1143575
2011-03-28,63.78163263635675,64.366116422026,63.74510363417396,64.01299285888672,1367018
2011-03-29,64.06170568495364,64.56703842062205,63.22151384808704,64.49398040771484,1377223
2011-03-30,64.73140549748037,65.02973550747087,64.39654649141396,64.9505844116211,1867266
2011-03-31,64.67660653538336,65.6142136481749,64.67660653538336,65.2428207397461,1550386
2011-04-01,65.45592360703475,65.778606289287,64.92014523354655,65.21238708496094,1532740
2011-04-04,65.34026502381876,65.68121231682213,64.95060744775272,65.11499786376953,1163985
2011-04-05,64.99321612747613,65.6629342386972,64.87753601843498,65.23674774169922,1194599
2011-04-06,65.39504924306468,65.43158318459106,64.92015738008557,65.34025573730469,793848
2011-04-07,65.07238546579507,65.22459463050949,63.66597396887888,64.76187896728516,3552121
2011-04-08,65.15152202278213,65.27329031484352,64.03126459872813,64.32350158691406,1590886
2011-04-11,64.32349754422607,64.88362868989256,64.01299607239874,64.38438415527344,1422294
2011-04-12,64.09214935777787,64.4270084737833,63.647698279878796,63.78164291381836,1410495
2011-04-13,63.92775389736389,64.29305379636175,63.787721117287944,63.958194732666016,1082028
2011-04-14,63.73295362349776,65.61425726517311,63.574656277638546,65.41942596435547,1812947
2011-04-15,65.51072497026342,66.46050863258476,65.37069219390612,66.1987075805664,1868010
2011-04-18,65.8638599285032,65.97345188933996,65.34635083945705,65.78471374511719,1282616
2011-04-19,65.79686516856974,66.22913974260639,65.46200618258015,65.9795150756836,1280065
2011-04-20,66.75276166297868,66.75276166297868,65.83950684958869,66.74058532714844,1340018
2011-04-21,66.97191822781488,67.35548749113461,66.36917499291569,67.25807189941406,1315463
2011-04-25,67.26416207373018,68.40877185661859,66.83797563654451,68.02520751953125,1287931
2011-04-26,68.22003909677079,68.5548981315273,67.67208929562898,68.20177459716797,1384026
2011-04-27,68.46968513463688,69.2489953822792,68.09829204726596,69.07852172851562,1561653
2011-04-28,69.0480420052628,70.46662899157549,69.0480420052628,69.98564910888672,2041066
2011-04-29,70.07699305774472,70.52753221951357,68.81061484636676,69.73604583740234,1488200
2011-05-02,70.07696824461978,70.64318731420055,69.58990025406703,70.41791534423828,1369994
2011-05-03,70.62494228664636,71.3616351605989,69.66298230257529,70.66756439208984,2362518
2011-05-04,70.5214643073952,70.86849979428553,70.08918952209437,70.3753433227539,1906384
2011-05-05,69.99785360404317,70.68584126382567,69.71170477561856,70.16223907470703,1391999
2011-05-06,70.90499907797997,70.90499907797997,69.62035653561777,69.9613037109375,1680178
2011-05-09,70.0404476628736,70.75278277120196,69.76647034227736,70.47271728515625,949472
2011-05-10,70.70411100139451,71.51386207887995,70.54581368690064,71.47733306884766,1426759
2011-05-11,71.25206960756714,71.51995892233916,70.98418523048294,71.05115509033203,1884593
2011-05-12,70.69800595848714,71.23986762436024,70.26573129655415,71.20333862304688,1594500
2011-05-13,71.55315324956464,71.56541877026677,70.67000591589542,70.69454193115234,1638933
2011-05-16,70.70068384613315,71.60835736488343,70.49829278063622,71.04412841796875,1012295
2011-05-17,70.87853876699361,70.97053018400723,70.30817208609601,70.87240600585938,1450251
2011-05-18,70.86014476166842,71.56543223010001,70.37564168125233,71.54090118408203,1178336
2011-05-19,71.8352949836902,71.90275537085118,70.8724214329026,71.28945922851562,1490007
2011-05-20,71.16066928481622,71.34465712775118,70.15486145019531,70.15486145019531,2494330
2011-05-23,69.38208641919485,69.81752732547659,69.09384170897577,69.30236053466797,1991743
2011-05-24,69.43729943919048,70.38790731703217,69.35756856565067,69.90340423583984,1434625
2011-05-25,69.7684623102624,70.52281169679837,69.3207559021017,70.20390319824219,1476507
2011-05-26,69.94019773021276,71.19132081496157,69.59675315280198,70.95213317871094,1418786
2011-05-27,71.17904792195138,71.44889436262986,70.70067767283828,71.29557037353516,1150166
2011-05-31,71.88434761505259,72.43018329833133,71.51023920600026,72.40564727783203,2593295
2011-06-01,72.35655137186747,72.35655137186747,70.46146921783667,70.65772247314453,2641768
2011-06-02,70.64547175307408,71.30169697705378,70.1732343053496,70.17936706542969,1744915
2011-06-03,69.35142265716257,71.20970872996976,69.35142265716257,70.73133850097656,1652434
2011-06-06,70.63934253974966,70.86626462181161,69.85432434082031,69.85432434082031,1378073
2011-06-07,70.13032046894467,71.36304530803764,69.87886730243734,70.5228271484375,1701544
2011-06-08,70.26525380138663,71.00734288452664,70.20392618040569,70.4492416381836,1627666
2011-06-09,70.64547127843835,70.78039697314632,69.40048617357691,69.66419982910156,2002479
2011-06-10,69.33301666062943,69.63353183212793,67.91017165268956,68.00830078125,2651335
2011-06-13,68.06965414355696,68.92827066536971,67.52382340482855,68.46216583251953,1754163
2011-06-14,69.2716956283511,69.62127291033086,68.69519626940018,69.54154205322266,2135780
2011-06-15,68.9896020333804,69.1735898769492,67.65261508209967,68.30884552001953,1989723
2011-06-16,68.14322624670456,69.25329561508262,67.98377448418236,69.0202407836914,2339876
2011-06-17,69.69488293199142,70.05059306046931,69.20424707143651,69.9156723022461,2678866
2011-06-20,69.58447108373886,70.78039405905191,69.48634195330428,70.56574249267578,1265502
2011-06-21,70.98280301752563,71.06253389433637,70.03832786245151,70.50443267822266,1521047
2011-06-22,70.1977867391939,70.8969414472706,70.00152842302008,70.05059051513672,1317695
2011-06-23,69.13676020572869,69.19195504022008,67.64031717655439,68.67678833007812,2540783
2011-06-24,68.67679878794078,69.30849299649752,68.36401806382332,68.95891571044922,2173835
2011-06-27,69.1981041112261,69.9033964763517,68.91598716517586,69.76847076416016,1226808
2011-06-28,69.97698210793345,70.11804056584337,69.36368619488248,69.940185546875,1675607
2011-06-29,70.27135286946778,71.11156574330833,69.94630668641511,70.98277282714844,1346290
2011-06-30,71.05639280392805,71.4979665208779,70.47376060904199,71.28330993652344,1918396
2011-07-01,71.12997959845073,72.7858796460003,71.07478475394511,72.71841430664062,1647331
2011-07-05,72.70616563133885,73.28266514738121,72.3075261587296,73.12934112548828,1653071
2011-07-06,72.82881746854532,73.83462015114067,72.58962983340243,73.73649597167969,1730670
2011-07-07,74.25778988129012,74.6380309951425,73.82848170763039,74.56443786621094,1687619
2011-07-08,73.77940042557782,74.42949279074266,73.3132958087245,74.3129653930664,1263801
2011-07-11,73.50957975654883,73.72423636404811,72.92081971098733,73.08027648925781,1254340
2011-07-12,72.73683070529874,74.13514521240606,72.73683070529874,73.1354751586914,1355644
2011-07-13,73.35625014414019,73.65676539263191,72.46697489499945,72.47924041748047,1531464
2011-07-14,72.78591117430969,72.98216456919259,71.85983409445433,72.0744857788086,1211076
2011-07-15,72.30135406649559,72.87784829508409,71.80458569951828,72.85331726074219,1337679
2011-07-18,72.72455827374797,72.76749257772117,71.60222811221674,72.28298950195312,1376585
2011-07-19,72.57123154975349,73.8468856735733,72.39950926184339,73.73649597167969,1765430
2011-07-20,74.20259193280592,74.20259193280592,73.4666358049895,73.9020767211914,1348097
2011-07-21,74.3804308548631,74.78520290712534,73.97565382874916,74.37429809570312,1563886
2011-07-22,74.45404206810966,74.86495195329537,73.99407009771475,74.73002624511719,1027283
2011-07-25,73.77940510619412,74.300704588457,73.48502270067918,73.8836669921875,1179824
2011-07-26,74.06151814826956,75.72967839446115,73.76100299881594,75.06118774414062,1790730
2011-07-27,74.71775670989922,74.99987363240227,73.00666186776846,73.11092376708984,2020550
2011-07-28,73.27651779062637,74.6748319949185,72.57735820155382,73.9879379272461,1600028
2011-07-29,73.35623483314804,74.00019452440708,72.43629596981539,73.908203125,2224540
2011-08-01,74.71162036828368,75.23291989219686,72.77360851329613,73.43596649169922,2484337
2011-08-02,72.91467372291106,73.33784415173267,71.00732549135725,71.01345825195312,2546098
2011-08-03,70.97053133870962,71.12385534341355,68.86692957534615,70.78041076660156,2029480
2011-08-04,69.92178279353581,70.24069625001361,67.87337636556653,68.01443481445312,3472927
2011-08-05,68.87917749137114,68.89757577037037,65.5489845416183,66.75104522705078,3590708
2011-08-08,64.87437658517197,65.83724992599691,61.084210833190994,61.170074462890625,5508466
2011-08-09,62.07774827179958,68.21683617397926,61.31113323129388,68.12483978271484,6481749
2011-08-10,66.22362633565893,69.33303061707957,65.51220120155601,66.16842651367188,5127274
2011-08-11,66.35241993800439,71.49797090950568,66.21136145140986,70.24071502685547,4905320
2011-08-12,70.6516211528095,71.755553044188,69.47409612313746,70.07512664794922,2170859
2011-08-15,70.89096715417024,71.74365909004217,70.42754620761106,71.69422912597656,2560873
2011-08-16,70.45228632524001,72.79410186442134,69.90235773421735,72.44808197021484,3354190
2011-08-17,72.94856238682631,73.45523965230572,72.07115531442936,72.6519775390625,2398660
2011-08-18,70.5573016801267,71.10105134344202,68.81484529046556,69.642822265625,4287504
2011-08-19,68.93842331867603,70.32250751102288,67.96833013818846,68.12898254394531,3322300
2011-08-22,69.60575781237746,69.60575781237746,67.51109749406379,68.25875091552734,2398766
2011-08-23,68.3390837457131,70.25455551018628,67.96834388052031,70.2298355102539,1866947
2011-08-24,69.9950555297895,71.64483155323165,69.42041185293965,71.33588409423828,2332647
2011-08-25,71.78072927921042,72.73228612408546,69.2350060324615,70.03208923339844,2450640
2011-08-26,69.69226159642325,71.29878579729336,67.95597870795426,71.15666961669922,2351888
2011-08-29,72.08968622276235,72.50367724753364,71.06398429676572,72.42952728271484,2062752
2011-08-30,72.16383550489638,72.50368159638172,70.9280511248951,71.87960815429688,2188717
2011-08-31,72.27506308134173,72.89295782075816,71.44708593453741,72.60254669189453,2642937
2011-09-01,72.8311737419766,73.49231974081047,72.1576652375216,72.57783508300781,2668449
2011-09-02,70.91571161226739,71.97848634830774,70.61294293422388,70.80448913574219,2185209
2011-09-06,68.92610149122106,72.26891001205216,68.67276776518453,71.76223754882812,2917404
2011-09-07,73.03505578313722,73.82596025085311,71.79308786733483,73.76416778564453,3230032
2011-09-08,73.41816305176057,74.14110146801941,72.68905089997963,73.3501968383789,1855573
2011-09-09,72.39247833168014,73.0165519391412,70.59440749821275,71.57685852050781,2536212
2011-09-12,70.4769943046959,71.77457128445587,69.97650075631557,71.71278381347656,2344021
2011-09-13,71.8672527866674,72.05262019859217,70.62528461227774,71.8919677734375,2409396
2011-09-14,72.31830434031153,72.485135496063,70.69942275156811,71.9846420288086,2269930
2011-09-15,72.5284172606534,73.60354952677696,72.0711748551197,73.5788345336914,2674614
2011-09-16,73.7332750205931,74.61686569207588,72.6210657549553,74.57978820800781,2978420
2011-09-19,73.31313709382363,74.17200808604315,72.89296721375553,73.42435455322266,2226772
2011-09-20,73.78273290056386,74.87640125810934,73.16483811548646,73.88777160644531,1931471
2011-09-21,74.0916979093161,74.2523453800366,69.2041522044154,69.51309967041016,3575613
2011-09-22,67.99925534633871,69.6984612544843,67.52347668982789,68.47502899169922,4510415
2011-09-23,67.84474714266183,70.08770698711531,67.35661621264853,69.642822265625,2862659
2011-09-26,69.84055508481991,70.23600487481926,68.69127318189523,70.13096618652344,2681630
2011-09-27,71.26172264425043,71.82400368256565,69.72934320081099,70.19276428222656,2458825
2011-09-28,70.35342039328519,70.80448400361779,68.62949468227556,68.7530746459961,2447239
2011-09-29,69.99503494702626,70.1309723903476,68.58005680270966,69.56250762939453,2064771
2011-09-30,68.70360863205214,70.06915123097245,67.93124052781918,67.9559555053711,3697114
2011-10-03,67.38752686790404,69.32771362856629,65.79953872104238,65.80571746826172,5539931
2011-10-04,64.9344856842907,68.64802811338261,63.84081232078721,68.45648193359375,4996100
2011-10-05,68.17843276706473,68.32054395560921,65.58327369975464,67.59761047363281,4149952
2011-10-06,67.49256760854156,69.64902060929231,66.31857052337485,69.55015563964844,2826517
2011-10-07,69.90855098894997,70.1001022300905,67.58527121079285,67.65941619873047,2700445
2011-10-10,69.08055689234892,70.86009129594434,68.8951894561004,70.81066131591797,2481042
2011-10-11,70.27926705500204,70.74268810542148,69.24120249894074,69.72315979003906,1882360
2011-10-12,70.20512744950447,71.97230444452026,69.64902511356169,71.19993591308594,2118665
2011-10-13,70.61293373399228,70.65618496489179,69.09909054101496,69.9394302368164,1658705
2011-10-14,70.69324258006118,71.80545193302795,70.43373023809625,71.60772705078125,1445786
2011-10-17,71.30497484406905,71.44709104519242,69.67373542156965,69.78495788574219,2143433
2011-10-18,70.03212709512118,72.69525295371395,69.80350838384481,72.42337799072266,2257281
2011-10-19,72.41101272992752,72.75703263964513,71.13815055486982,71.40384674072266,2211572
2011-10-20,71.29263023519255,72.25654506918016,70.31635790419102,72.13296508789062,1849726
2011-10-21,73.08448669990004,74.61686569207588,72.4604133611537,74.57978820800781,3050172
2011-10-24,74.53035340532907,76.16159221938568,73.98043005927389,75.92061614990234,2569590
2011-10-25,75.39543885005382,76.16780234857966,74.65396407853531,74.8331527709961,2251966
2011-10-26,75.24094222879441,76.77949502070214,75.03085485102204,76.36550903320312,2327757
2011-10-27,77.84229697531713,80.38802114175041,77.55806456600376,79.77012634277344,2987774
2011-10-28,78.76913118473999,80.01727815119004,78.44782632275181,79.9740219116211,2303202
2011-10-31,78.86182632411358,80.22737473444302,78.65792262866803,79.36231994628906,2339450
2011-11-01,77.31710859519256,79.92462091812288,76.74864362808782,77.45304107666016,3507050
2011-11-02,78.76295413664903,79.38702763333461,77.13788853975683,78.89270782470703,2197221
2011-11-03,79.3252454164083,80.25826640864486,77.7557933510309,79.95549774169922,2108673
2011-11-04,79.35612029939078,79.81954131146794,77.79903111085211,79.60945892333984,1520090
2011-11-07,79.67742976772459,80.74020928523929,78.81855891496467,80.19646453857422,1111579
2011-11-08,80.48688659878154,81.07388770012504,78.69499456607245,80.82054901123047,1803486
2011-11-09,79.30052199372373,79.39938695996088,77.1131753313154,77.35415649414062,2515164
2011-11-10,78.51577091006122,78.59609960900467,76.97103449482076,77.7557601928711,1451633
2011-11-11,78.86182721587137,79.23874588212989,77.87937620443786,79.07191467285156,1964424
2011-11-14,78.70878104186363,79.100984288622,77.30804578406362,77.81230926513672,1604492
2011-11-15,77.66289524804371,79.26284473094115,77.49480742546552,78.61539459228516,1642654
2011-11-16,78.00529976050487,78.69010670696464,77.0278992197572,77.10260772705078,1630536
2011-11-17,76.93451867695437,77.26446904410541,75.56490985464565,76.01937103271484,1702501
2011-11-18,76.52983428127273,76.8971362545367,75.60846165620649,76.70414733886719,1519346
2011-11-21,74.99839678855058,75.90108884738514,74.13305141106956,74.39452362060547,1751186
2011-11-22,74.17661640792198,74.80538553576883,73.40465558261523,74.1454849243164,1266033
2011-11-23,73.32994654843667,73.49180905663236,72.03504648287118,72.07862854003906,1642441
2011-11-25,71.98522774852024,73.79684135943774,71.72375566080295,72.42101287841797,826057
2011-11-28,74.59997044938117,74.77428358974541,73.08095449795108,73.80310821533203,1939444
2011-11-29,74.04587768165926,74.39450383572782,73.57896603102999,74.1952896118164,1525937
2011-11-30,76.51740733873363,77.58196692001823,75.50888039787161,77.40765380859375,3091629
2011-12-01,77.09014432315739,77.30180913562721,75.98200786570712,76.57342529296875,1349160
2011-12-02,77.37030441097721,77.81854033263018,76.38667852809465,76.44893646240234,1700694
2011-12-05,77.32670937892424,77.46989603091387,76.0380345599121,76.55474853515625,1648182
2011-12-06,76.52985876891046,76.79133096341357,75.9135350596498,76.47383117675781,1329175
2011-12-07,76.02558324231157,77.62553249802218,75.62715477458876,77.38273620605469,1286762
2011-12-08,76.73527569297723,76.84733589313113,75.39057348670605,75.63959503173828,1483523
2011-12-09,76.10028668667412,77.85587316703464,75.77656671220846,77.38273620605469,1816029
2011-12-12,76.71661003130887,76.72283531831744,75.12911640407695,75.79524230957031,1747359
2011-12-13,76.29329257866229,76.69794639651217,74.50657938455204,75.0419692993164,1614166
2011-12-14,74.89230101491354,76.07711185649745,74.5992161213157,75.1479721069336,1756714
2011-12-15,75.85885614296559,76.8690591502808,75.48470800483834,76.2330093383789,1429310
2011-12-16,76.98128879437681,77.9291352573303,76.46371613635594,76.9126968383789,2416305
2011-12-19,77.3305111874463,77.9166809865964,76.74434644558227,76.86282348632812,1450038
2011-12-20,77.91045259317526,79.55047498771663,77.83561992425331,79.36963653564453,2004393
2011-12-21,79.13267173346019,79.71884158275701,78.47167427308027,79.59412384033203,1629792
2011-12-22,79.89342926079577,80.74773627855022,79.66894141279664,80.47959899902344,2447132
2011-12-23,80.69162559057354,81.25908849996819,80.37359814970726,81.2279052734375,947452
2011-12-27,81.27778442048084,82.26304477921057,80.78515424111598,81.68934631347656,1333959
2011-12-28,82.01361764433763,82.01361764433763,80.42348049391637,80.46089935302734,1200340
2011-12-29,80.46092705620018,81.3775908029547,80.29255983273198,80.95979309082031,1279746
2011-12-30,81.20296395793659,81.50852013569536,80.40477752685547,80.40477752685547,1083197
2012-01-03,81.81408966493574,82.49379410474461,79.63778731909791,80.67916870117188,2272163
2012-01-04,80.0680485903174,80.5045581676555,79.17009195547186,79.28233337402344,1672843
2012-01-05,79.10772879678281,80.51702764730634,78.90194781005742,79.70013427734375,2244206
2012-01-06,79.68764793586809,79.96202590446063,78.98923680558039,79.08277130126953,1792643
2012-01-09,78.83335743071551,79.5317687072582,78.73981785815263,79.02043151855469,1225320
2012-01-10,79.70636322180857,80.16157965391741,79.39457142213325,79.49434661865234,1458011
2012-01-11,79.0578213999745,79.9931966133912,78.9580462232541,79.84353637695312,1226277
2012-01-12,80.22395317645487,80.24266008156845,78.54028114336201,79.20127868652344,1462688
2012-01-13,78.44050227532063,79.15138992299163,78.27837071459383,79.14514923095703,1258273
2012-01-17,79.19505018720263,80.44221776544482,79.19505018720263,79.94335174560547,1403160
2012-01-18,79.99946069381161,80.5981018524418,79.77496773068187,80.1179428100586,1420168
2012-01-19,80.29876991866443,82.01985542042985,80.01192064927481,81.82654571533203,2206150
2012-01-20,81.91385517632595,82.25058953885357,81.37133476991976,82.1009292602539,2411734
2012-01-23,82.08843472913398,82.69954693879501,81.583333328481,82.08219909667969,1201722
2012-01-24,81.73922806541742,83.39795684814453,81.57709656656549,83.39795684814453,1663808
2012-01-25,83.12358216760789,84.71995468922897,82.8554398507052,84.68254089355469,1907554
2012-01-26,84.9880910519682,85.61167453576626,84.4580471136539,85.13775634765625,1608851
2012-01-27,84.95068433372649,85.44331451780117,84.4081690851234,85.23753356933594,1374991
2012-01-30,84.6201783730236,84.81349309597998,83.93423856573871,84.50170135498047,1274962
2012-01-31,84.76984813956649,84.95692725102295,84.00284502319484,84.71996307373047,2205831
2012-02-01,85.3123740425646,85.67405092955558,84.54537083053218,85.11906433105469,1411877
2012-02-02,85.14401117719775,85.87984637101577,84.58902455060264,85.71147918701172,1417829
2012-02-03,86.6468504072246,87.07089379891944,85.35603861434457,86.5096664428711,1840266
2012-02-06,86.33504321149366,86.37868758454024,85.18140560857915,85.7551040649414,1247856
2012-02-07,85.56803711484028,85.98582958667801,85.32483225391601,85.73016357421875,1411133
2012-02-08,85.62415983085795,86.1417325888863,84.91327737492577,85.82994079589844,1155587
2012-02-09,85.78005902443246,86.24151615536864,84.61396010133443,85.99208068847656,1341825
2012-02-10,85.06295957753382,85.7177164040144,84.63268560406573,85.28121185302734,1574516
2012-02-13,86.30508559619517,86.35534175301322,85.51353074668523,85.99097442626953,821486
2012-02-14,85.72711425487445,85.75852944590186,84.76593474412591,85.2999267578125,976259
2012-02-15,85.61405948987884,86.08522633518542,85.06122127916356,85.48213195800781,1063000
2012-02-16,85.48210294613796,86.82020858840819,85.40671362712352,86.65058898925781,1635107
2012-02-17,86.81397051984123,86.99615423788278,85.97214907108656,86.54383850097656,1206930
2012-02-21,86.75742553156375,86.88307614866487,84.68429734246,85.31880187988281,1459499
2012-02-22,85.16803446499684,85.60150925537405,84.44558157594301,84.74712371826172,987208
2012-02-23,84.80993974233323,85.30623469656287,84.39531106283253,85.29367065429688,1201934
2012-02-24,85.56380767086324,86.27997845896932,84.82878572446857,85.85279083251953,856140
2012-02-27,85.07380207907669,86.22973489467145,84.63405034609177,85.95331573486328,928318
2012-02-28,86.09776122925479,86.44327735161967,85.31248341959186,85.62659454345703,1077244
2012-02-29,85.85906669225322,86.53754534516982,84.93557902861252,85.11148071289062,1356388
2012-03-01,85.29993481829436,85.78366562899127,84.93556238413727,85.6894302368164,971795
2012-03-02,85.81506501391526,86.399318293254,85.67686058697156,86.2234115600586,1032173
2012-03-05,86.23600052669391,86.98358652670355,85.75855672397262,86.9521713256836,1213840
2012-03-06,86.27996944294802,86.81395646766391,85.82764358944183,85.90303802490234,1417192
2012-03-07,86.5187058300984,86.9019142154281,85.4947007175678,86.83281707763672,1219048
2012-03-08,86.53126383541132,86.88934411114113,84.95442568657596,86.84537506103516,2344872
2012-03-09,86.09778713698921,86.21715062275308,85.68316358946221,85.72085571289062,4735452
2012-03-12,86.02242640351695,87.92593520093673,85.71459202665311,87.41707611083984,3462829
2012-03-13,88.22115348051018,88.98130329125757,87.52383405265087,88.5478286743164,2516865
2012-03-14,88.64838615905884,89.13839404824873,87.9510562661787,88.6546630859375,1502763
2012-03-15,88.91222207120263,89.13838502244487,88.33426593551856,88.70491027832031,1837396
2012-03-16,88.88706761543304,89.28913722942482,88.54782838412343,89.14464569091797,5181594
2012-03-19,88.98760761697383,90.4639282939514,88.78657277043602,90.2000732421875,1848344
2012-03-20,89.65350833222632,90.47019125372316,89.4713246702871,90.1498031616211,1525618
2012-03-21,90.23148279265065,91.02303770858929,89.91737159636425,90.60212707519531,1521578
2012-03-22,90.00534204758159,90.00534204758159,89.01275205319982,89.69123077392578,1904365
2012-03-23,89.95506487443022,90.69636363887015,89.39593960118133,90.2251968383789,1335234
2012-03-26,91.02308330704659,91.15501089076174,90.13729255051813,90.80320739746094,1595882
2012-03-27,90.97905684320979,91.73292981468241,90.47648505204154,90.8534164428711,1136772
2012-03-28,90.45764783949059,91.17381861143285,89.40851467061044,90.63983154296875,1647969
2012-03-29,90.27545753920145,91.03560749740022,89.72261935327248,90.92253112792969,1392105
2012-03-30,91.50046647473869,91.93394107755078,90.76545495499155,91.51931762695312,1857911
2012-04-02,91.61984758368715,92.398848671951,91.31202349343923,92.3108901977539,1534653
2012-04-03,92.02191848432619,92.43655225603233,91.60101797625084,92.0973129272461,978066
2012-04-04,91.28058914053854,91.97791872348161,90.69634608931219,91.50675201416016,1590035
2012-04-05,91.34344108949519,91.97795070310242,90.91625345951469,91.58845520019531,1154099
2012-04-09,90.45136059446526,91.45022729169524,89.86083030959625,90.87226104736328,1193749
2012-04-10,90.9602241233785,91.60101060281846,88.93106524018286,89.0378646850586,1407731
2012-04-11,89.86084969768325,90.26290927142972,89.31429853167873,90.06187438964844,1245517
2012-04-12,90.16237838486344,91.55075073242188,89.34568517224767,91.55075073242188,1196300
2012-04-13,91.2492161147412,91.63871161870699,90.77804924032006,90.92881774902344,1134965
2012-04-16,91.40628259197378,93.37889862060547,91.12357631986688,93.37889862060547,2587555
2012-04-17,93.67414895135597,94.27724337433904,92.75694327431157,93.93171691894531,1751186
2012-04-18,93.48566690664633,94.13901735030583,93.29719612143896,93.61758422851562,1045992
2012-04-19,93.75580222717717,93.87516570346003,92.53077264870683,93.0145034790039,1028240
2012-04-20,93.04589308074901,94.72324820637563,93.04589308074901,94.30233764648438,1571539
2012-04-23,93.5547936629003,93.90032014861924,92.41143511925168,93.3663330078125,1627453
2012-04-24,93.56105790729451,94.81750272665619,93.38515114906575,94.77980041503906,1470129
2012-04-25,95.5964972336435,95.9294494170521,94.88660343834047,95.91688537597656,1404329
2012-04-26,95.8917888244635,96.0739725748705,95.20703307596804,95.60909271240234,1754056
2012-04-27,96.8780887419893,97.95235012409815,96.45717800060187,97.58169555664062,1933066
2012-04-30,97.65080753261614,97.83926819381195,96.6959096131071,97.7513198852539,1390510
2012-05-01,97.75131245286278,99.63598006042322,97.56285180599633,98.99519348144531,1645205
2012-05-02,98.68107789342616,99.05173243409419,97.73874413089973,98.6245346069336,1456523
2012-05-03,98.65595579258802,98.93237493580743,97.6633657995551,97.69477081298828,1565055
2012-05-04,97.38063725252404,97.66334344761762,96.4634419192423,96.8655014038086,1499574
2012-05-07,96.35666811278351,97.76388177801313,96.21217651413792,97.41836547851562,1034831
2012-05-08,96.89692079837535,97.73874220370774,96.67076803649543,97.63194274902344,1197576
2012-05-09,96.78383227596593,98.27271695906482,96.67075590921134,97.19845581054688,1345014
2012-05-10,98.0465463174163,98.0465463174163,96.9408802489683,97.33037567138672,922259
2012-05-11,97.09169681265213,98.25390660856588,96.62052985297217,98.05287170410156,1176103
2012-05-14,97.3869367291938,98.63081765197806,97.0351333618164,97.0351333618164,1884274
2012-05-15,97.40392555149616,97.55573884393058,96.32221993140296,96.95479583740234,1404542
2012-05-16,97.54308440316824,97.58736840882908,94.89892090019625,95.10134887695312,2060413
2012-05-17,94.94952812478496,95.2215423297525,92.54574584960938,92.54574584960938,1880234
2012-05-18,92.792451963965,93.43135858120188,91.04654772457766,91.30590057373047,2168095
2012-05-21,91.55262762638597,93.43137394138425,91.54629694101054,93.28588104248047,1380731
2012-05-22,93.4882769053982,94.19043901477468,92.9885530345873,93.4819564819336,1054071
2012-05-23,93.03916496668919,93.65908979802276,91.70442686097972,93.56420135498047,1055559
2012-05-24,93.81088616808603,94.41182909818492,92.94425974958914,94.27266693115234,968499
2012-05-25,94.17146866564218,94.7471094482454,93.35544657981406,93.69703674316406,841896
2012-05-29,93.99433242280178,95.09500943525732,93.8741417845865,94.98748016357422,1150804
2012-05-30,94.2979747455437,94.2979747455437,92.4445311603325,92.46983337402344,1708985
2012-05-31,92.46982971923582,94.19676216773686,91.48933306596977,93.31747436523438,2197221
2012-06-01,91.48933576861198,92.62164573147238,90.58475598712371,90.78085327148438,1700694
2012-06-04,90.97061369553501,91.22364604462595,89.87625725056756,90.66697692871094,1736836
2012-06-05,90.40762801100185,92.77977688611321,89.95849839383942,92.45716857910156,1465983
2012-06-06,93.45030973068548,94.34856900115376,92.36861456094788,94.32959747314453,1627134
2012-06-07,93.91210121483584,95.31009470239327,93.84252525694102,94.120849609375,947771
2012-06-08,94.08921856983257,95.27213287353516,93.91842351133235,95.27213287353516,940330
2012-06-11,95.91737643978048,95.9426786557706,93.2985150013779,93.44400787353516,1543157
2012-06-12,92.90630643130753,94.27266693115234,92.62797183681568,94.27266693115234,1106689
2012-06-13,93.80455011680213,94.50671211589703,92.84936601030915,93.19095611572266,1297179
2012-06-14,93.41868945310274,94.25368295679465,93.08975044186091,93.77925109863281,1766493
