Date,Open,High,Low,Close,Volume
2012-06-15,94.39919146773217,94.56366613085821,93.26056097546233,94.34858703613281,2210083
2012-06-18,94.07657056162198,95.16459647744317,93.69069643140628,94.44978332519531,1469385
2012-06-19,94.80404465790387,96.07552727404277,94.50041804436152,95.677001953125,1385727
2012-06-20,95.80983630063947,96.65116062819193,95.46824612645169,96.32855224609375,1590461
2012-06-21,96.70176451413013,96.75236894551264,94.36756842382918,94.5763168334961,1338636
2012-06-22,95.28479236484411,95.39233190381314,94.17778459851387,95.00013732910156,1821025
2012-06-25,94.47509356357243,95.22784975623645,93.93107548831532,94.83565521240234,926511
2012-06-26,94.80403238196708,95.89206864798923,94.73445642225398,95.18358612060547,1031642
2012-06-27,95.29109485769024,95.83511287341305,94.79769152052047,95.51250457763672,956806
2012-06-28,95.0507441610699,96.1134679498748,94.56366114198087,95.96165466308594,900893
2012-06-29,97.88466525771891,98.5045899759198,97.18883390310812,98.46663665771484,1568350
2012-07-02,99.09920777158132,99.99746704101562,98.4792830828468,99.99746704101562,1571752
2012-07-03,100.06072184593258,100.79450647857215,99.81402016089446,100.26947021484375,850613
2012-07-05,100.00377814071697,100.14927097023684,98.90943196877758,99.21305847167969,1005492
2012-07-06,98.38441229108444,99.81403876715842,98.30218522102791,99.56733703613281,828609
2012-07-09,99.34589977404048,100.45923798831008,99.21938873170309,100.30109405517578,1066614
2012-07-10,100.56682457754675,100.98432147310605,98.68174760180725,99.14984893798828,914712
2012-07-11,99.20041485455886,99.54200495653052,98.4223564915103,99.3775405883789,1286230
2012-07-12,98.85883881697599,99.85830705459783,98.27687763260403,99.2636947631836,1070866
2012-07-13,99.24469094017057,100.38333136290765,99.09919811127,100.30109405517578,1034193
2012-07-16,101.02856904609192,101.02856904609192,100.11132797918296,100.27580261230469,1171532
2012-07-17,100.86411521542972,101.50934225454534,99.70650290352476,101.1108169555664,1410707
2012-07-18,100.75026531629547,101.40181284444996,100.38969330586406,100.74393463134766,914605
2012-07-19,100.71228136608612,101.06019190083887,99.36489244567805,100.02909088134766,1302494
2012-07-20,99.20041492512782,100.1872319160175,98.88412703341604,99.29530334472656,1655623
2012-07-23,98.25789416171447,99.07391620305647,97.86569958968272,98.64376831054688,1275069
2012-07-24,98.83984954493245,101.68010977973084,98.70067713202138,99.6938247680664,1538693
2012-07-25,100.54151557984864,101.38283999954723,98.61215471840612,98.89682006835938,1343207
2012-07-26,100.20623706149101,101.21203607491564,99.97218642957093,100.57946014404297,1078201
2012-07-27,100.9969396494918,102.76814579583545,100.99060896626344,101.51565551757812,1338317
2012-07-30,101.51570151279807,102.28110916505213,101.21838499574177,101.90156555175781,836050
2012-07-31,102.16086120333341,102.16086120333341,101.14242162632716,101.52196502685547,1070654
2012-08-01,102.15458580337983,102.90102182874,101.86360000729722,101.95848846435547,1314293
2012-08-02,101.40811154903221,102.19250060942947,100.45291717406255,102.10394287109375,825101
2012-08-03,103.53989950282288,103.53989950282288,102.306370427948,103.12872314453125,1001452
2012-08-06,103.43236943629668,103.58418273056061,102.24312425618349,102.3380126953125,1080114
2012-08-07,102.66061851155224,102.66694919553584,100.5921059965195,100.82615661621094,1376585
2012-08-08,100.49088220150004,100.71861238704298,99.78239969139683,100.2505111694336,1025264
2012-08-09,100.25049906793966,100.49720075391524,99.08023590475426,99.34590911865234,1341293
2012-08-10,99.08655100582632,99.97847954136292,99.08655100582632,99.757080078125,684147
2012-08-13,99.62424691695179,99.83299529340023,99.1371639517633,99.42182922363281,736234
2012-08-14,99.44079383146753,100.04173670732462,99.44079383146753,99.66219329833984,952554
2012-08-15,100.01015681737839,100.83200111997465,99.88273276769569,100.48159790039062,863475
2012-08-16,100.27136173817429,102.14440539644946,99.72346208295872,101.7494125366211,1566756
2012-08-17,101.67935069970014,101.94055404230308,101.55192662177804,101.838623046875,1075862
2012-08-20,101.90230052631556,101.98512460302959,100.57715663342712,101.34165954589844,1254553
2012-08-21,101.3926280085527,101.7685139572749,100.95304553782573,100.98489379882812,929381
2012-08-22,100.97854330101852,101.42450169046455,100.10573341484326,101.10595703125,1025582
2012-08-23,101.06134614624247,101.37352525205426,99.62152981555478,99.67887115478516,1644461
2012-08-24,99.50046965411047,100.27772423204466,99.41128006330334,100.09933471679688,1470767
2012-08-27,100.2650077634741,101.41176235955702,100.1121009504814,101.12507629394531,1217667
2012-08-28,100.7619211200013,101.18239672790587,100.30958691541032,101.0358657836914,925235
2012-08-29,101.16967686381254,101.2461251117502,100.36057373904603,100.5389633178711,1184926
2012-08-30,100.25223717014464,100.50070940274384,99.88910293326508,100.28409576416016,1087236
2012-08-31,100.53895043126614,101.1632983766721,99.70436466416032,101.10595703125,2286726
2012-09-04,101.10594352890223,101.303439951204,100.17579242152333,101.13780212402344,1220643
2012-09-05,101.30982494243564,101.43723866714494,100.02927050774782,100.62813568115234,1426759
2012-09-06,100.9976429104496,101.73666315977061,100.94667742203231,101.2015151977539,1333852
2012-09-07,101.47544938791985,101.7048043957529,101.07408070762054,101.32891845703125,938416
2012-09-10,101.6856873242902,101.6856873242902,99.39854409566492,99.51959228515625,1520728
2012-09-11,99.653402929539,100.5644369691346,99.1373618021902,100.49435424804688,1229466
2012-09-12,100.60264880383926,101.21425532459227,100.06749051477163,101.0358657836914,1130501
2012-09-13,100.83202251070288,103.176507718793,100.78105701347175,102.99175262451172,1703670
2012-09-14,103.15733996493314,104.32321131079053,102.99170218005995,103.6542739868164,1544008
2012-09-17,103.71805260020105,104.59086275086764,103.6925698464326,104.1831283569336,1028240
2012-09-18,103.90275536591005,104.14485173833513,102.73688380085478,103.01720428466797,1231698
2012-09-19,103.00447279460298,103.2401933375906,102.36100769042969,102.36100769042969,1018460
2012-09-20,99.3858404843513,99.53873699213487,98.78697516158971,99.31575775146484,4632660
2012-09-21,99.6279375795011,99.92736507593887,99.09914465267497,99.50688934326172,2721918
2012-09-24,99.38582323165981,99.66614378090595,98.93348897419855,98.95260620117188,1643823
2012-09-25,99.3730761438703,99.49412435137741,96.92028439605718,97.08592224121094,2356352
2012-09-26,96.88840822762216,97.56372152575045,96.1047881143314,96.28954315185547,1819325
2012-09-27,96.79286425887636,97.92051195662616,96.62085055358017,96.79924011230469,1585677
2012-09-28,96.30233080487301,97.2515890876321,96.20038947003648,96.7164306640625,1572071
2012-10-01,96.97123407262451,97.11776500164333,95.26383874053752,96.32140350341797,1540925
2012-10-02,96.62085621604443,97.20061456564883,96.27682878529029,96.99674224853516,1038976
2012-10-03,97.16237306854227,98.2900206307246,96.99672490295282,97.42357635498047,1286868
2012-10-04,97.84405417262539,98.29002285911447,96.69729969372848,97.21334075927734,1265608
2012-10-05,97.62746445619365,97.94599880003273,96.65271319631846,97.28980255126953,836900
2012-10-08,97.27068304756264,97.48093121003104,96.51255582651208,97.39173126220703,975940
2012-10-09,97.59560243665197,98.23269176928865,96.97125447732259,96.99037170410156,1033980
2012-10-10,96.96486736541318,97.7166288904137,96.92026740195111,97.50001525878906,734108
2012-10-11,97.945998882487,98.29640216145967,97.47455771957183,97.50641632080078,940436
2012-10-12,97.51914958042276,97.66568053333812,96.9585085141696,97.08592224121094,1199170
2012-10-15,97.26431643609419,97.7867334091751,96.60810987641494,97.5510025024414,1182269
2012-10-16,98.27091354366941,98.5257513373688,97.74213106358378,98.0988998413086,837750
2012-10-17,97.64016558109347,97.76120341504034,96.84380421567764,97.37895202636719,1408050
2012-10-18,97.34715145247354,98.72326125916709,96.99038262605808,98.62133026123047,1274856
2012-10-19,98.2963822886666,99.61516070801437,97.69115165676895,97.81856536865234,1679221
2012-10-22,97.00310806952352,98.23905221743202,96.34053602447823,97.43632507324219,1052370
2012-10-23,96.23225962685805,96.74192502767272,95.44863912697811,96.21314239501953,1213415
2012-10-24,96.22583833842089,96.78010346273516,95.78624555007835,96.30866241455078,1069378
2012-10-25,96.77376692226868,98.086169828135,95.4231398929659,96.49344635009766,1431648
2012-10-26,96.49982897160001,96.67820822681303,95.37218108341415,95.75443267822266,1249025
2012-10-31,96.60811541014203,97.21972203144271,95.82450540608953,96.97126007080078,1392211
2012-11-01,96.93938632607792,97.68478242520288,96.10480062258954,97.18785858154297,1025157
2012-11-02,98.39832699742232,99.65976425573845,98.39832699742232,99.22654724121094,1908404
2012-11-05,98.37920189197226,99.16918753697382,97.80581954731706,98.57669830322266,1072780
2012-11-06,98.7487214211589,99.30936244884552,98.36009407996309,99.0608901977539,902274
2012-11-07,98.60220514050133,99.41767372600145,98.16898810030666,99.19469451904297,1777549
2012-11-08,98.97808300230554,99.43040689895892,98.21356964111328,98.21356964111328,1534122
2012-11-09,97.49366224698278,98.0670343253217,96.68455928425738,96.83745574951172,1350860
2012-11-12,97.03495280621911,97.37261466960717,96.26407395486376,96.92028045654297,974771
2012-11-13,96.48071005697115,97.44908556927383,96.47434453621501,96.7164306640625,690844
2012-11-14,97.31304606078896,97.40935330638465,94.73206811359196,95.1172866821289,1341187
2012-11-15,95.2071847969007,95.99688768310372,93.78187272645619,94.20561218261719,1011126
2012-11-16,94.18635555980039,94.49453254523384,93.22972912588352,94.32759857177734,1976117
2012-11-19,95.2521243617509,95.77859638735016,94.75134329623774,95.63092803955078,1130288
2012-11-20,95.77860446817262,96.5554670920722,94.9824762260447,96.54904174804688,1055984
2012-11-21,96.61965459798523,96.8186840264942,95.84920701482396,96.43988037109375,994437
2012-11-23,96.80587467155543,97.49284508300646,96.60684517948134,97.34517669677734,360038
2012-11-26,96.83794318215419,98.23115965245027,96.83794318215419,97.68543243408203,1219261
2012-11-27,97.24882922253752,97.53774049949267,95.81709227985287,96.95990753173828,1722485
2012-11-28,96.78017712007114,97.01772739980544,96.10603668963851,96.45915985107422,1568988
2012-11-29,96.7608919742389,97.4286069258912,96.07392182208746,97.10758972167969,1450782
2012-11-30,97.42223207425097,98.3018170763084,97.03700293964636,97.67262268066406,2044043
2012-12-03,97.95507050185813,98.87317587830097,97.79456191349678,98.12199401855469,1273368
2012-12-04,97.91657256576319,98.87319897724021,97.56987476701406,97.94225311279297,881440
2012-12-05,98.12844511595345,98.12844511595345,97.0305652502999,97.76248168945312,1089150
2012-12-06,98.4109377656582,99.35472389449811,98.39809749226742,99.13642883300781,1272411
2012-12-07,99.51521645494877,100.01599745019959,99.12999790156076,99.93254089355469,1137835
2012-12-10,99.97107553848157,100.49112221958053,99.52807049594985,100.18294525146484,1310679
2012-12-11,102.06412285595773,102.4621818149849,99.97109544176575,100.61954498291016,1453971
2012-12-12,100.52967076609148,100.94699537753701,99.77848854825946,100.41410827636719,1200233
2012-12-13,98.99517338552411,99.64362273104193,98.49438195852136,98.86676025390625,2542271
2012-12-14,99.05297230605997,99.50239228878016,98.59070163609637,98.90530395507812,1067677
2012-12-17,99.90685550451215,100.42690208843571,99.17492883335025,99.81696319580078,1584402
2012-12-18,99.88761189941235,100.81214283470098,99.6179557415556,100.69015502929688,1611614
2012-12-19,100.6837019320061,100.8763163956228,100.16365537685417,100.40763092041016,1237651
2012-12-20,100.41407827644038,101.66604132288812,100.23430404339601,101.48626708984375,1166536
2012-12-21,100.62594181387031,101.7173961764654,100.28565898477179,101.31291198730469,2927715
2012-12-24,101.33218243670551,103.17481883455346,100.74793441149674,101.4028091430664,614946
2012-12-26,101.59541123561718,101.78802573505337,100.56815820426537,100.77361297607422,824357
2012-12-27,100.72867775865643,101.60826254635448,100.20863105029815,101.39639282226562,746439
2012-12-28,100.68371098107943,101.55688066005776,100.14440917940196,100.17008972167969,836794
2012-12-31,99.98393606160431,101.51197052471855,99.82984233941404,101.49913024902344,1094359
2013-01-02,102.84736773624184,103.19406548222447,101.7366582116332,102.59697723388672,1455034
2013-01-03,102.82815674047315,103.05929214177256,101.45420543745726,101.77522277832031,1400396
2013-01-04,101.85862731790328,102.21817572011192,101.31290020009813,101.82010650634766,1330238
2013-01-07,101.51835563052553,102.65475602757779,101.48624974708915,102.54560852050781,953830
2013-01-08,102.59699537066395,102.64835646598593,101.67246441332601,102.17325592041016,802352
2013-01-09,102.41719820803489,102.78315110003793,102.16038240115157,102.67400360107422,735596
2013-01-10,102.80245490955168,103.14272738868519,102.07695337003236,102.66120147705078,983594
2013-01-11,102.66117580355319,102.8987364417414,102.35299888062212,102.7125473022461,806817
2013-01-14,102.70615537829138,102.70615537829138,102.08338640110907,102.36588287353516,598682
2013-01-15,102.07691407770609,103.014284991308,101.96135165238235,102.84735107421875,1300793
2013-01-16,102.43646101343782,102.91798678191496,102.16680491687546,102.54560852050781,1203741
2013-01-17,103.04000519330117,103.04000519330117,102.44291681185973,102.66120147705078,742187
2013-01-18,102.5392150672025,102.74465943991889,101.97422221453854,102.65477752685547,1555913
2013-01-22,102.64193160101148,103.49583576270635,102.48783791611326,103.3353271484375,1003047
2013-01-23,103.1041676408942,103.88102998481966,102.8024160989488,103.68841552734375,890050
2013-01-24,103.93882612539029,104.31120439174825,103.51507636208218,104.11217498779297,903550
2013-01-25,104.31124117575139,104.54237654507679,103.7013020641772,104.23419952392578,932145
2013-01-28,105.09448034226294,105.09448034226294,103.82967723912209,104.46528625488281,888562
2013-01-29,104.29193739633766,104.68358127059155,104.02228129976433,104.51664733886719,644072
2013-01-30,104.2405832896512,104.53591994720058,103.20691540207379,103.61138916015625,922153
2013-01-31,103.5086649429028,103.572866298961,102.82810974099539,102.84095001220703,1369357
2013-02-01,103.56003149894343,104.66432612302135,103.02714459473947,103.99019622802734,1225639
2013-02-04,103.495842489334,104.9404201116428,103.495842489334,104.33690643310547,1296860
2013-02-05,104.99822358978086,105.49901521188632,103.69489904817338,103.85540771484375,1734072
2013-02-06,103.27752891075484,104.26626102853602,103.21975289763711,103.81684112548828,1212352
2013-02-07,103.94524036581512,104.03512226065436,103.23258972167969,103.23258972167969,981255
2013-02-08,103.40592141914915,104.52947095275977,103.23257258666716,104.49737548828125,1114768
2013-02-11,104.55517441824813,104.97891374529095,104.32403914265915,104.97248840332031,920133
2013-02-12,105.07113119363714,105.70506515626057,104.28194274409837,105.42044067382812,868471
2013-02-13,105.53684261579424,105.65327557749946,104.48891448357199,104.82528686523438,754517
2013-02-14,104.59891716015633,104.71535015855792,103.72564344140675,103.86795043945312,1187690
2013-02-15,103.39574405054903,103.79033832113933,102.67125100693434,103.43455505371094,2178831
2013-02-19,103.40866028125153,103.88735020869248,103.39572328279604,103.8226547241211,1294309
2013-02-20,103.57684110919767,104.30133393283901,103.11756197278561,103.188720703125,1269754
2013-02-21,102.88470843355896,103.03996292592218,101.79149521004675,102.21843719482422,1257316
2013-02-22,102.4254080531746,103.4086513275387,102.38659706116862,103.3180923461914,1100737
2013-02-25,103.92615506474624,103.97142931051894,101.75913975155515,101.7979507446289,1228509
2013-02-26,102.0890500254706,102.94938670031635,101.36455708794726,102.12786102294922,1172914
2013-02-27,102.14078659183802,103.19517802777195,101.7914667049162,102.9817123413086,1022287
2013-02-28,103.11111982446815,103.47336634729221,102.61302954404806,102.76181030273438,1793068
2013-03-01,102.58067505024741,103.59625569592109,102.16020684702272,103.49275970458984,1279746
2013-03-04,103.41515436990508,104.99352095343222,103.18875160625032,104.44367218017578,1074480
2013-03-05,104.82532977251752,105.4075158039285,104.17199548153224,105.18757629394531,896215
2013-03-06,105.71152497866264,105.71152497866264,104.44365709456875,104.74121856689453,717738
2013-03-07,104.83180762478825,105.05173665108863,103.32459972921927,103.5510025024414,1654134
2013-03-08,103.71268750600095,103.71915075858456,102.21841708400594,103.49922180175781,1667634
2013-03-11,103.49277624652126,104.16552128229229,103.06584472174626,104.14611053466797,1284529
2013-03-12,103.96496151527033,104.09433148653025,103.03993999002965,103.188720703125,1337679
2013-03-13,103.42805146885846,103.75795011324298,102.8329286678442,103.04639434814453,763447
2013-03-14,103.00761348552406,103.80326520352406,102.92351774072279,103.4216079711914,855609
2013-03-15,102.98821702301889,103.37633752338733,102.63243377717549,103.24049377441406,2655055
2013-03-18,102.51601660052356,103.0723181902686,101.99205227029557,102.677734375,1312699
2013-03-19,102.65828996383601,102.75532269516428,100.96349076119834,101.62329864501953,1810395
2013-03-20,102.17316421199445,102.50953674316406,101.88207643220596,102.50953674316406,1195875
2013-03-21,102.20549747269636,102.90411643898598,101.95321024086238,102.24430847167969,1085323
2013-03-22,102.50306362808963,103.14992413291624,102.24431313078173,102.94293212890625,800864
2013-03-25,103.62861057218167,103.79679156967096,102.82649559956577,103.08523559570312,940330
2013-03-26,103.68038029160016,103.75153905159264,102.84591739850642,103.06585693359375,1405605
2013-03-27,102.50949623489572,103.21458876849238,102.41246351587812,102.9817123413086,820955
2013-03-28,102.98174352534356,103.49924452194773,101.99203677162957,102.5677490234375,1596095
2013-04-01,102.58065444521888,103.05933380126953,102.33484102288855,103.05933380126953,1539649
2013-04-02,103.63510474861563,104.15907962787522,103.49927145626107,104.1267318725586,1006023
2013-04-03,104.61832162860811,104.79297637939453,103.97792437315643,104.79297637939453,1264864
2013-04-04,104.79295819910912,106.05436272910221,104.67652521621636,105.82794952392578,1328006
2013-04-05,105.04528080961575,107.57454348278614,105.04528080961575,107.52925872802734,2077740
2013-04-08,107.10229376523661,109.3857421875,107.06994602302233,109.3857421875,2261001
2013-04-09,109.51514919261591,109.9679547395383,108.57717985642455,109.39224243164062,1489582
2013-04-10,109.17228440027449,110.77652478325483,109.11406265697569,110.46602630615234,1541350
2013-04-11,110.66654498075323,112.83356037761598,110.49835351197952,112.73006439208984,2558854
2013-04-12,112.49719747357534,112.79475894949375,111.57863904724407,112.33547973632812,1210332
2013-04-15,111.48808367170824,112.60069712348054,110.22668947714651,110.2525634765625,1780738
2013-04-16,110.78944939556399,113.2799001874696,110.06495652742663,112.86590576171875,1817305
2013-04-17,112.2966757933075,112.3678345400092,110.83474232044792,111.7791748046875,1307596
2013-04-18,111.95383016885643,112.14142191749802,111.09996717291406,111.85033416748047,1109772
2013-04-19,112.07025257733486,113.92029571533203,111.96028285041538,113.92029571533203,1739918
2013-04-22,114.11436306775758,114.29548103909539,112.87236929512403,113.52570343017578,1071398
2013-04-23,114.03029264916448,114.28256941139331,113.1699558635848,113.87503814697266,1067146
2013-04-24,114.01087510860198,114.45721734890195,113.53866936048962,114.39253234863281,999220
2013-04-25,114.30201715501504,114.42492394877861,113.49342811101725,113.85567474365234,984232
2013-04-26,113.51277066758401,114.6512684990753,112.87884725195529,113.60334014892578,1004535
2013-04-29,114.03675214953665,114.25022839456012,113.49338764049162,113.84269714355469,877081
2013-04-30,114.04322539223632,115.20758689987257,113.70685289105757,115.18818664550781,1679009
2013-05-01,115.04582314804,115.32398428260547,114.17902348714995,114.21783447265625,1380624
2013-05-02,114.61249988158836,115.77039839271723,114.05618775858245,115.16233825683594,1080858
2013-05-03,115.84150250582,116.51424740134705,115.55041479820892,116.07437896728516,1067039
2013-05-06,115.97734288969068,116.66302476373288,115.71212918630182,116.02909088134766,890581
2013-05-07,115.97089745420384,115.97089745420384,115.06527598418968,115.70567321777344,860711
2013-05-08,115.6733194759037,116.93471350956484,115.00057459231193,116.65656280517578,1670611
2013-05-09,116.92175305376763,116.98643803107893,115.55686330947891,115.72504425048828,1567394
2013-05-10,115.89325764939481,116.17787160350828,115.57628546205545,116.02909088134766,868365
2013-05-13,116.02911696823821,116.74714674464782,115.85446221098137,116.41077423095703,1008787
2013-05-14,116.8053556638555,116.87004066086449,115.59570949675575,115.93854522705078,1189284
2013-05-15,116.08991209962892,117.00174196457765,115.56885740736132,116.98871612548828,1549004
2013-05-16,116.50680166676622,117.42515014451308,115.36700326102606,115.64706420898438,1520090
2013-05-17,116.1616101823848,117.17765786013862,115.7577983933452,117.13858032226562,1379561
2013-05-20,116.949677162242,117.24928212441269,116.01830294944608,116.55889129638672,794911
2013-05-21,116.65011394362492,118.08301005032646,116.65011394362492,117.38610076904297,987846
2013-05-22,116.734765010445,118.83198953245167,113.83642457533776,114.65707397460938,1868648
2013-05-23,114.06439274425392,114.20768762311893,112.55335226107648,113.06137084960938,1485543
2013-05-24,112.0192336890587,114.01225096037008,111.70660290742069,113.63449096679688,1225426
2013-05-28,114.89152746360713,115.7642906401228,113.05483077366765,114.26626586914062,1787116
2013-05-29,113.45213361903143,113.53029924804423,110.12393008749711,111.94109344482422,1979306
2013-05-30,112.1430038542104,112.76174732104822,110.70360048211735,110.72314453125,1418361
2013-05-31,110.22163581749203,111.32235668612682,108.37190245666773,108.40447235107422,2578944
2013-06-03,108.33284865667856,109.14699055170063,107.25167160068236,108.56080627441406,1932959
2013-06-04,108.71711385921095,109.01020068022012,107.59685939550359,107.89645385742188,1418892
2013-06-05,107.49260608749785,108.08530830077133,106.41794772721613,106.76313781738281,1206186
2013-06-06,106.61336851287392,108.59336047005223,105.96857329616309,108.48263549804688,1303557
2013-06-07,109.08834007474871,109.30977940636615,107.06927101802168,108.93853759765625,1433030
2013-06-10,108.96456533671905,109.32929942592843,107.38838585397151,107.64239501953125,986996
2013-06-11,106.7045441456489,107.56428162300676,105.64941899004018,105.65593719482422,1395294
2013-06-12,106.25511892867067,106.32675577612417,103.57171101327803,103.99505615234375,1763836
2013-06-13,104.07972372707057,107.95503292640878,103.46748806950467,107.53167724609375,1979093
2013-06-14,107.53168251081338,109.60937292664428,107.01714591802829,108.15043640136719,1581106
2013-06-17,108.91246161351518,110.04575207216686,108.09833067988167,109.74614715576172,1912231
2013-06-18,109.65499816215531,109.83735999471313,108.65197639003338,108.96460723876953,1528169
2013-06-19,109.03619052649917,109.34231358439575,104.4704914147295,105.85127258300781,2212422
2013-06-20,104.73755996102462,104.8026891692398,100.09369423222977,100.67987823486328,3090566
2013-06-21,101.48101781857376,103.43495791152331,100.55615115094817,101.98252868652344,2928990
2013-06-24,100.84925639677193,103.59779436099582,99.01254876247756,100.94043731689453,2998829
2013-06-25,101.74153588207193,102.78363505587781,100.9534459388753,102.14534759521484,2259832
2013-06-26,103.07021847967731,104.17092871304534,102.58824112100959,103.08324432373047,1701757
2013-06-27,103.6824308298196,104.77664385170785,103.64335330251632,104.65289306640625,1796364
2013-06-28,104.9394840563208,107.22558833089897,102.85528564453125,102.85528564453125,2160866
2013-07-01,103.68895738140588,104.24908977988176,102.47100404050539,102.67942810058594,1374246
2013-07-02,102.68593590203015,105.95552826495766,102.67942826245329,105.92295837402344,2555346
2013-07-03,104.88738137411663,104.88738137411663,102.82922407219088,103.5456771850586,1251683
2013-07-05,103.55868693099966,104.0406536483056,101.8457306077878,103.86479949951172,1304514
2013-07-08,104.11884111622791,105.00463033913694,103.57825265956903,103.7020034790039,1289951
2013-07-09,104.50959386894459,105.54518527443712,103.76709975250492,105.33025360107422,1254553
2013-07-10,105.330273813406,105.330273813406,103.58475784341823,104.73106384277344,974133
2013-07-11,106.77618945752955,107.49915026358889,106.20954935532006,106.8608627319336,1499999
2013-07-12,107.07575037686817,107.45351028949831,105.64286576392348,106.16390991210938,1057685
2013-07-15,105.90342064385447,106.63939661882314,105.65591906285994,106.09880828857422,911629
2013-07-16,106.11180655372546,106.59378374747021,105.70799496190337,106.16390991210938,1329813
2013-07-17,106.32677053910989,106.46354717865529,105.54519879686477,106.03368377685547,820955
2013-07-18,105.97506534889915,107.28421020507812,105.97506534889915,107.28421020507812,1429204
2013-07-19,107.0887824686841,107.65542237071175,106.57424592808235,107.44049072265625,1203210
2013-07-22,107.4991231887938,108.22207324841935,107.14741489915205,108.15043640136719,749415
2013-07-23,108.69752712479732,108.7691745327761,107.27766819236501,108.1048355102539,873680
2013-07-24,108.07881709594126,108.50868054743448,106.13139515480563,107.08231353759766,1863652
2013-07-25,106.48960203625886,106.9259836550055,106.01414288567153,106.67848205566406,1668166
2013-07-26,106.40492641561555,107.18649808625028,105.57775901452665,107.16695404052734,921940
2013-07-29,107.7531383923833,107.98109591662602,106.01413032754326,106.19650268554688,926830
2013-07-30,106.90643329153373,107.82478155566567,104.9785453056897,105.33025360107422,1052051
2013-07-31,105.51263836297863,106.01414923147927,103.23305214971745,104.24909973144531,2209339
2013-08-01,104.75061518148703,105.12185705460791,102.9399592991898,103.53916931152344,1482672
2013-08-02,103.59776901924063,103.77362317577892,102.47099666383622,102.65335845947266,1100843
2013-08-05,102.62080448177659,102.67942605845991,101.84574039906832,102.19744873046875,814364
2013-08-06,101.75457808067826,102.49055420378116,101.41589553064587,101.83273315429688,792892
2013-08-07,101.67640911410604,102.27560849432656,101.00555174633222,102.1648941040039,935440
2013-08-08,102.41239913016253,102.6403567103927,101.48102475866139,101.83273315429688,901849
2013-08-09,101.87178013212942,103.57171057733225,101.71547003178127,102.87480163574219,966692
2013-08-12,102.6403339297435,102.68592966141038,101.7806071820485,102.4449462890625,991992
2013-08-13,102.54916472864214,102.55568293291637,100.59522471284846,101.08370971679688,1030791
2013-08-14,101.40700713783211,101.5973867313456,100.12030771720516,100.225341796875,1140068
2013-08-15,99.39816840359941,99.73298051137968,97.95390718721839,98.2690200805664,1451314
2013-08-16,97.93419254415646,98.26899391456543,95.03910092804922,95.38703155517578,1862695
2013-08-19,94.9866138697231,95.32141534576289,94.00844666687448,94.02157592773438,1588228
2013-08-20,94.36290444655424,96.60151161861502,94.06092093587968,95.80060577392578,1336616
2013-08-21,95.53804678415588,96.76566985738019,94.67805363749065,95.15728759765625,1538799
2013-08-22,95.4198954650899,96.11576762604801,94.5402029935838,96.08293914794922,1329069
2013-08-23,98.10488713707345,98.10488713707345,96.1485637125537,96.83130645751953,1576323
2013-08-26,96.96916091104158,97.36961923805633,96.32580599560062,96.5884017944336,921727
2013-08-27,96.00414544640586,96.32581761883024,95.32140267598953,95.6759033203125,1537736
2013-08-28,95.87940707321019,95.91879484846466,94.95376773417404,95.36735534667969,1258167
2013-08-29,94.90123506166874,96.15511630275343,94.53360523831985,96.06977081298828,1294309
2013-08-30,96.23392454128536,96.68034070207804,95.15073391165471,95.60369873046875,1756926
2013-09-03,96.0041058790625,96.3060893624661,93.9624483629357,94.82244110107422,1572283
2013-09-04,94.72398917100152,95.68245686669736,94.14628057256706,94.90779876708984,1639996
