Date,Open,High,Low,Close,Volume
2013-09-05,94.90123944254952,95.2819985397298,93.52918418361534,93.57514190673828,1328112
2013-09-06,94.88812286843192,96.1813921108392,94.88812286843192,95.15071868896484,1522748
2013-09-09,95.54460667284727,97.44840240478516,95.41987339244054,97.44840240478516,2007794
2013-09-10,98.0326517578451,98.47249780828666,97.21205728157646,97.63876342773438,1425696
2013-09-11,97.50090690566958,97.94732293568191,97.2711395863392,97.89480590820312,1237438
2013-09-12,97.90793353526294,98.59723548177968,97.23175019717623,97.35648345947266,1060555
2013-09-13,97.53371346867819,97.98668870128947,97.29737624987689,97.50088500976562,966586
2013-09-16,99.48349638657388,100.03494651480379,98.95174546930451,99.59510040283203,1479802
2013-09-17,99.39816838013981,100.28443071312591,98.99772061961058,99.41130828857422,1560059
2013-09-18,99.13557010034381,101.4266949183246,97.41558399852057,101.40043640136719,3081318
2013-09-19,101.89282535802313,103.32395748734409,101.42015063669996,101.43984985351562,2469987
2013-09-20,101.43982958514233,101.768071712833,99.1290054321289,99.1290054321289,2307667
2013-09-23,98.97798752882741,99.85110965454301,98.47249521140152,99.3193588256836,1423038
2013-09-24,98.95175284227726,99.31938273908222,98.43313114426465,98.47251892089844,1310785
2013-09-25,98.5381504713533,99.60822217857357,97.7963314834118,98.63006591796875,926192
2013-09-26,98.60382021739898,99.33907999653914,98.46595767778236,99.3062515258789,1179080
2013-09-27,98.91891670606915,99.35219281705018,97.92106127141338,98.53814697265625,1141875
2013-09-30,97.72409621257846,98.9385895093,96.83127497169492,97.31050872802734,1275494
2013-10-01,97.44182726392565,99.90363205680896,97.00198120139967,98.17051696777344,1433030
2013-10-02,97.62566480738012,99.52290146906547,97.53375998609863,99.51634216308594,1462582
2013-10-03,98.94517315409372,99.5228710739389,97.04793707184031,97.67159271240234,1582276
2013-10-04,97.78977265548592,98.30183502980547,97.0413836298397,97.9276351928711,1111048
2013-10-07,96.96916088801665,99.60822683680667,96.89695529572664,99.16838073730469,1393274
2013-10-08,99.1158348408047,99.4506467825769,97.78317832111463,97.84225463867188,1044504
2013-10-09,98.32807326171326,98.97142808738023,97.50746816000643,97.98670196533203,1085217
2013-10-10,98.53817697466525,100.29099180927288,98.3018502866597,100.27786254882812,1313230
2013-10-11,99.86424281328271,101.14439321269116,99.69356248229406,101.09186553955078,1150804
2013-10-14,100.42227048892944,101.58424714595233,100.11372758714894,101.30853271484375,1169513
2013-10-15,101.0131177136689,102.0306726194102,100.48793667217639,101.05250549316406,1260399
2013-10-16,101.36102307602143,103.29764677869298,101.15751429678835,103.18604278564453,1417936
2013-10-17,102.98915296508689,104.4202850524116,102.37861568864597,104.11830139160156,1530614
2013-10-18,104.66972095710439,105.03735081713428,103.58651993925065,103.73094177246094,1302707
2013-10-21,103.63246878597923,103.63246878597923,102.37202809359464,102.91690826416016,1314825
2013-10-22,103.44207261143471,105.20801606563529,103.43551330770478,104.87321472167969,1504145
2013-10-23,104.30864447491136,104.9519993554636,103.61277256708486,104.24955749511719,1404861
2013-10-24,104.28238737498475,105.3655776977539,103.76376575128879,105.3655776977539,1442385
2013-10-25,105.77259452766462,106.34373311760991,103.71779681637703,104.84038543701172,1551661
2013-10-28,104.97171394197267,104.97171394197267,103.03508951587452,103.4289779663086,1383495
2013-10-29,103.42894960303863,103.82940789780402,102.36544788404302,102.8578109741211,1229041
2013-10-30,102.44423403888419,103.40270180541712,101.79431980377845,102.31951141357422,1274643
2013-10-31,102.38515003170811,103.04163417065583,101.24943204539973,101.45951080322266,1636701
2013-11-01,101.95842658978496,102.89719501414969,101.45293426155463,102.80529022216797,1408794
2013-11-04,102.98914687036958,103.14669799804688,101.82717003496431,103.14669799804688,1148465
2013-11-05,102.31952391088646,102.62149687794663,101.76150376423855,101.89280700683594,1212245
2013-11-06,102.4048449603334,103.1729331543768,102.18820688472567,102.51644897460938,1104882
2013-11-07,102.96286420030768,103.08103817879497,101.64333641024247,101.96501922607422,1439940
2013-11-08,101.28884896938227,101.28884896938227,99.22092120685205,100.44855499267578,1566649
2013-11-11,100.58639740932713,100.92775811731882,99.98898954978614,100.10059356689453,972432
2013-11-12,99.66732238756518,99.94960677278226,97.94076630906561,98.34122467041016,1601091
2013-11-13,98.09329437250065,99.1063461303711,97.66953914382736,99.1063461303711,1545602
2013-11-14,98.98717327153581,101.05961880629401,98.97393125411166,100.68220520019531,1423251
2013-11-15,100.3180310371009,101.72834329445577,100.3180310371009,101.655517578125,1718233
2013-11-18,101.66216281429114,102.07267615914849,100.83450974497782,100.93383026123047,1260187
2013-11-19,100.78153353979494,101.50986603412235,100.0267170085592,100.72193908691406,1135816
2013-11-20,100.7616613785015,101.62905114370926,99.1990603005816,99.35134887695312,1137197
2013-11-21,99.51026483667466,99.97375699930734,98.99381533562779,99.77511596679688,959676
2013-11-22,99.9869954543751,99.99361109406284,98.76868674304976,99.04015350341797,869215
2013-11-25,99.42418391964782,99.54336207957432,98.41113197141422,98.55017852783203,964460
2013-11-26,98.66935332345085,99.74198894523738,98.24559802959816,99.40431213378906,1722698
2013-11-27,99.6360691615828,100.59614242392122,99.33811835318127,100.4637222290039,1605236
2013-11-29,100.65569874726494,100.96690219693149,99.20564983374463,99.21890258789062,938523
2013-12-02,100.07305353003261,100.07305353003261,98.37803229682707,98.55017852783203,1562929
2013-12-03,98.25222630973225,99.09973691384091,98.01385925371949,98.5700454711914,1204698
2013-12-04,97.74901330433585,99.29175676143555,97.69604523125203,98.89448547363281,1299411
2013-12-05,98.5965302781633,100.00022711073217,98.12642254108172,99.84793853759766,1616717
2013-12-06,100.66896848010467,101.15894462992864,100.1061666004524,101.13907623291016,1363935
2013-12-09,101.30459792636647,101.84754210095906,100.4769450173569,101.79456329345703,1301006
2013-12-10,101.93360826665904,102.35074790387738,101.35756442840874,101.38404846191406,1298561
2013-12-11,101.5495802810161,101.8475417710984,99.56983968412025,99.60956573486328,1670292
2013-12-12,99.6492955984928,99.7817265123765,98.23235677574962,98.23898315429688,1666784
2013-12-13,100.5299269016388,102.63547232525501,100.10617156109504,100.39750671386719,2636240
2013-12-16,100.34451591516498,100.94704374259182,99.53672073366423,100.82786560058594,1861207
2013-12-17,100.64911186644592,101.33771829522496,100.46371287115579,101.03975677490234,1619162
2013-12-18,100.86101051999226,103.11884503102769,99.88106869373554,102.67523193359375,2744135
2013-12-19,102.56264049937216,102.60898219250213,101.13907523685455,101.96672821044922,1836651
2013-12-20,101.75482272928453,102.48978141476627,101.58929217109225,102.43681335449219,2509105
2013-12-23,102.94664907795276,103.198258108897,101.70848305573452,101.94022369384766,1456416
2013-12-24,102.21833005706928,102.59573291292506,101.47675562273784,102.04617309570312,462937
2013-12-26,102.1785977388197,102.94665616014915,101.63565359358913,102.11900329589844,735065
2013-12-27,101.47014452396793,101.72836926522801,100.92720026367834,101.45028686523438,1190985
2013-12-30,101.6489177519607,102.56264929065254,101.31785653414552,101.56946563720703,934909
2013-12-31,101.58931571625455,101.88727723386157,100.38425984671112,100.74842071533203,1657111
2014-01-02,100.90068711316549,101.48335726248185,99.99358222096016,100.70205688476562,1465346
2014-01-03,100.73516135539715,102.33088333447752,100.35113215584434,101.93360137939453,1215541
2014-01-06,101.98660288742369,102.90032366438527,101.82768792207735,102.62223052978516,1563567
2014-01-07,102.62221842520087,103.29096714520838,101.76808146377677,102.54939270019531,1765324
2014-01-08,102.48980621100013,102.82086740748113,101.39068647537893,102.19847106933594,1784139
2014-01-09,102.15213805798906,102.51629896126676,101.17881204338619,102.09915924072266,1376054
2014-01-10,102.76788091447142,103.38365076327396,102.48316146313884,103.09231567382812,1665721
2014-01-13,102.39712131475278,103.69488218113248,102.38387929528668,102.74142456054688,1326305
2014-01-14,102.73480717300342,103.68163849689131,102.29780975269765,103.44989776611328,1502125
2014-01-15,103.44986176347803,104.5489920515497,102.88044433508956,104.07225799560547,1588228
2014-01-16,103.66177025413536,104.41658683206997,103.66177025413536,104.21795654296875,889412
2014-01-17,104.19144116258948,104.42319256356167,103.34393061732236,103.76107025146484,1668272
2014-01-21,104.06566809147147,105.07870941643785,103.27111471497282,104.55563354492188,1797852
2014-01-22,104.76091327197574,105.26413159515229,104.11203270453498,104.25770568847656,1297923
2014-01-23,103.76108157169462,104.54238211892573,103.00626506066293,103.3770523071289,1574835
2014-01-24,103.08574153271617,103.14532525840997,101.43043518066405,101.43043518066406,2225284
2014-01-27,101.50985412687726,102.13887677885043,100.11939939359546,100.59612274169922,1999397
2014-01-28,100.6623484975871,101.50985910010955,100.58288565261581,100.67559051513672,1348947
2014-01-29,100.0333292901267,100.76166176000616,99.05338773838966,99.72875213623047,1951774
2014-01-30,100.26508474525092,101.4105461983169,100.1194118016149,101.27149963378906,1932109
2014-01-31,101.31123641587965,103.28435087674718,100.84112864818958,102.52291870117188,2624866
2014-02-03,102.03292107973704,102.03292107973704,99.81481363280048,100.09953308105469,2096768
2014-02-04,100.27170386179,101.7879633659589,99.58972377371829,101.57608032226562,1903302
2014-02-05,101.3046248358734,102.13890434480746,100.880869441007,101.92039489746094,1531677
2014-02-06,101.90714406693374,103.13869482331508,101.75485547480231,102.84074401855469,1512011
2014-02-07,103.3042307378783,104.02593693791933,101.74161867835792,103.93324279785156,1690808
2014-02-10,104.24443048200409,105.27734010428402,103.75445433700811,104.84033203125,1523385
2014-02-11,104.67478552674658,105.72756338583484,104.39670319121277,105.40974426269531,1577598
2014-02-12,105.26872139262636,105.756139408678,104.828045947727,105.45568084716797,1133902
2014-02-13,105.03500257230391,106.5573414343381,104.91482134532161,105.9831314086914,1170044
2014-02-14,105.80955373619639,107.18500479932109,105.74278637003839,106.9579849243164,1069165
2014-02-18,107.01139068603517,107.15160754515577,105.84959540047376,107.01139068603516,1499999
2014-02-19,106.56404766624478,107.96620561816552,106.53065856950522,106.95130920410156,1347990
2014-02-20,106.85784163215088,107.49881919138363,106.15008587522901,106.7777099609375,1126142
2014-02-21,106.59074451311054,107.29850015835873,105.983145318525,106.5373306274414,1293246
2014-02-24,106.664175969885,107.9928840562753,106.4238026949868,106.77100372314453,1535929
2014-02-25,106.82443630277035,107.15161259950658,106.21015495385018,106.4037857055664,1285911
2014-02-26,107.17831721253322,107.81929466044379,106.79104488745365,107.53887176513672,1533484
2014-02-27,107.66574648806582,107.97956937108054,106.31701312853512,107.08485412597656,1229678
2014-02-28,107.03810208785002,108.28668957103082,106.96465257999644,107.69244384765625,2377931
2014-03-03,107.2117096116364,108.21993472578872,106.98468974115075,108.12644958496094,1381794
2014-03-04,109.30158839684607,109.94257669993566,108.88761994320338,109.74226379394531,1649245
2014-03-05,109.75560227094249,109.83572309036607,108.38015155057849,109.57532501220703,1379349
2014-03-06,110.12285126010973,110.12285126010973,108.7206934430496,109.21478271484375,1171107
2014-03-07,109.04785455350708,109.2214496747509,106.8978807638632,107.97286224365234,1573027
2014-03-10,107.86603376948337,108.27333087329093,106.87784444176265,107.4320297241211,1308978
2014-03-11,107.74586803027026,108.55378020367117,107.67241851539734,108.21993255615234,871660
2014-03-12,107.76587900724594,108.86757826881878,107.76587900724594,108.34677124023438,1090851
2014-03-13,108.68064773495884,108.72739031086792,107.5722768582934,107.99292755126953,928637
2014-03-14,107.80595324740415,108.72070403249933,107.2384144126091,107.5455551147461,1094040
2014-03-17,108.00625900727842,109.02782667616748,107.94616296908505,108.64724731445312,1328219
2014-03-18,108.61387253900105,109.2081183581382,108.05301581883238,109.14803314208984,1005917
2014-03-19,108.9544154532124,109.2882631627442,106.27028030177952,106.59077453613281,1682729
2014-03-20,106.77101130503989,107.05144500732423,104.88143571972827,107.05144500732422,1748529
2014-03-21,107.81930284963474,108.2599890930061,107.11822931301971,107.6857681274414,3037204
2014-03-24,107.63233720201893,107.93279569442932,106.02319531899165,107.05144500732422,1134965
2014-03-25,107.81932173499926,108.52707754672603,106.95799555081781,108.10643768310547,1286549
2014-03-26,108.4068659247442,108.66059270038382,106.50393676757812,106.50393676757812,1352030
2014-03-27,106.41045605847341,107.77922464022505,105.89633121780344,107.75251770019531,1278364
2014-03-28,108.28668507558046,109.40840911865234,108.09305433296804,109.40840911865234,1568138
2014-03-31,109.55532887689385,110.0561004238703,108.39354408634145,109.50191497802734,1627134
2014-04-01,109.40840954228048,110.25638202081791,108.96105202138665,110.11616516113281,1236482
2014-04-02,109.83574439820043,110.12286030193184,109.10796390215162,109.81571960449219,1093827
2014-04-03,110.2964406126074,110.2964406126074,109.01446410526053,109.76229095458984,928956
2014-04-04,110.03606741539824,110.93745396667622,109.50858895835155,110.43000030517578,1466196
2014-04-07,110.79055447988146,112.18603024684526,110.63030198148203,111.55839538574219,2149918
2014-04-08,111.3246679189766,111.82543921439374,110.38322134921262,111.71192932128906,1317376
2014-04-09,111.73865460064238,112.13926953672953,110.85062175713077,111.79206848144531,1267946
2014-04-10,111.78541728225694,112.21273923566162,111.24458539668218,111.5450439453125,2179363
2014-04-11,110.91738222727486,112.27280810385729,110.91738222727486,111.09098815917969,2116539
2014-04-14,111.5717173389879,112.29950845223057,111.41147571592367,112.22605895996094,1169619
2014-04-15,112.38634296883178,113.90868213563795,112.21941914957262,113.47467803955078,1935510
2014-04-16,114.0488982711666,114.77667875397502,113.23431480368991,114.56969451904297,1356388
2014-04-17,114.10230897507921,114.8301002676385,112.86707492106005,113.41458892822266,1973885
2014-04-21,113.71507179770899,114.28261071912064,113.37454194682076,113.93540954589844,1228403
2014-04-22,114.17578292122727,114.77670011444624,112.94054860284454,113.93540954589844,1286762
2014-04-23,113.94206425136045,114.26922971863401,113.18088388452094,114.0155029296875,1827403
2014-04-24,114.18243714697493,114.63647688017566,113.68834782562953,114.26255798339844,1076925
2014-04-25,114.30262388324257,114.70323887668168,113.76846333861272,113.88197326660156,1074693
2014-04-28,114.21578429945421,114.70987343935121,113.18753478609707,114.4027328491211,1841648
2014-04-29,114.50959777443148,115.40430198529411,113.88196298169763,114.9903335571289,1148253
2014-04-30,115.01039285295599,115.65805257033487,114.70325212881858,115.64469909667969,1193324
2014-05-01,115.57122899808992,116.12541430120496,114.56301484147403,115.94513702392578,992948
2014-05-02,115.6046038868859,116.49263669289101,114.82339883797476,115.557861328125,1376798
2014-05-05,114.93690971321305,116.21220397949219,114.84343542496835,116.21220397949219,872085
2014-05-06,115.64468640847016,115.99188751547925,115.15059710737007,115.7782211303711,816065
2014-05-07,116.58614530684963,117.47417837431864,116.18553026972943,117.3339614868164,1573665
2014-05-08,117.4741579150068,117.96825801112116,117.18037071759991,117.547607421875,1323541
2014-05-09,117.31392193166813,118.14854099985604,116.59281278956442,117.28053283691406,993161
2014-05-12,117.60102130684609,117.9014906549073,117.20040633949702,117.547607421875,972220
2014-05-13,117.81470070702464,118.38891086403702,116.37248233303325,116.57278442382812,1624796
2014-05-14,116.82307364782889,117.50955593106842,116.61443805273827,117.28746032714844,1505633
2014-05-15,117.13937610992548,117.81239830847444,116.61442490828041,117.69798278808594,1752249
2014-05-16,117.43551507055015,118.53926849365236,117.17976399798057,118.53926849365234,1226277
2014-05-19,118.20948952774496,119.23248287293904,117.51627183284775,118.12199401855469,1038657
2014-05-20,118.12203274943391,118.51911948559754,117.57688587849125,118.00089263916016,950641
2014-05-21,118.78159754431523,119.01715322165653,117.34805708677591,117.3749771118164,1046205
2014-05-22,117.46245263796744,117.94029937573082,117.06536596156549,117.11921691894531,1148678
2014-05-23,117.50283912704643,118.09510144252754,117.30093896254569,117.95376586914062,798419
2014-05-27,118.27677567408415,118.86230232102079,117.6037535282345,118.8219223022461,1528488
2014-05-28,118.6065830719887,118.85560962920815,117.44226492744394,118.41140747070312,1470979
2014-05-29,118.60265114291674,118.68849828447445,117.59390356372279,118.25209045410156,1190800
2014-05-30,117.98737837764813,119.22505520740268,117.35780361269929,119.0891342163086,1976700
2014-06-02,118.99610258424075,119.4253490901189,118.72423882232245,119.33235168457031,1589100
2014-06-03,119.40389100817822,119.40389100817822,118.4953132052089,118.66700744628906,1072800
2014-06-04,118.61694538595998,119.47544942608673,118.08037899632187,119.31090545654297,1352900
2014-06-05,119.18929553365084,121.61457539144777,118.86019664914951,121.50725555419922,1551100
2014-06-06,121.80055688107748,121.86494222070941,120.90627966462317,121.39276123046875,1529100
2014-06-09,121.0637091766209,121.62173745161044,119.31092749664234,119.47547149658203,1354600
2014-06-10,119.2679766726625,119.70438442046249,118.28784135394869,118.53108215332031,1778600
2014-06-11,118.5239559298363,118.90312869892266,117.40074911852567,117.82284545898438,1272800
2014-06-12,117.8442820674117,117.9086674107144,116.81407290868621,117.25048065185547,1304600
2014-06-13,117.30773139198365,117.62966906801351,116.29898387948101,117.42935180664062,1569100
2014-06-16,117.32922898552239,117.91588037035817,116.69965401964504,116.97866821289062,1100300
2014-06-17,116.83553454718165,117.8943557739258,116.4277497902917,117.89435577392578,1436200
2014-06-18,117.579576690224,119.23934958251151,116.95715230370469,119.11772918701172,1378900
2014-06-19,118.85304434444268,119.71154844551239,118.08038737853838,119.66862487792969,1407000
2014-06-20,120.17657292948121,120.17657292948121,118.67419342405567,119.78308868408203,2385600
2014-06-23,119.59712303505133,120.23384833068322,118.9961710312703,119.23226165771484,1182800
2014-06-24,118.93886449319945,119.4611193077461,118.50960708182417,119.02471160888672,1378300
2014-06-25,118.59550207160073,119.26800046463856,118.47388164765367,118.78865814208984,1066100
2014-06-26,119.05337894354712,119.09630251738137,118.13047844021658,118.60980987548828,1143200
2014-06-27,118.19484017483033,119.68290790973765,118.10183184772225,119.51836395263672,1731200
2014-06-30,119.44684259446345,119.47545466658518,118.43093391236033,118.9603500366211,1248300
2014-07-01,119.38244145604094,119.84031100660305,118.26638510882526,119.38960266113281,1093100
2014-07-02,119.26082860988168,119.4039108066631,118.36655123440795,119.2894515991211,900200
2014-07-03,119.2464929466381,119.2464929466381,118.00166607881951,118.85301971435547,831400
2014-07-07,118.8530329798181,119.33951458786761,118.61694246421612,119.10342407226562,1324700
2014-07-08,118.72426248012124,119.96910051980913,118.65987712888011,119.26799011230469,1183300
2014-07-09,118.7314168555244,120.0978643135245,118.0946918358894,119.9476318359375,1360000
2014-07-10,119.13919435436958,120.99929544582413,119.13919435436958,120.34825897216797,1026800
2014-07-11,120.16942124522265,120.96354001618417,119.86894534762534,120.89915466308594,837700
2014-07-14,120.97782122581549,121.32837089368674,120.47701727205173,121.19960021972656,982100
2014-07-15,121.22825199736883,121.90075040337203,120.79184415409908,121.81490325927734,1160400
2014-07-16,121.80059927094317,122.32285429049962,121.34987990371742,122.23700714111328,1264400
2014-07-17,121.75766608179607,122.2870713498396,121.22109960755334,121.34272003173828,683600
2014-07-18,121.82922628688856,122.53034781442535,121.3928183632075,122.358642578125,866700
2014-07-21,122.1941066730019,122.1941066730019,121.3499028506625,121.91509246826172,913900
2014-07-22,121.64322934050892,123.05976216476012,121.64322934050892,122.57328033447266,1491100
2014-07-23,122.58755113031896,123.56767567361808,120.7202994707051,121.92220306396484,1873000
2014-07-24,122.25131086270278,122.5589370727539,121.10663133347843,122.5589370727539,1479500
2014-07-25,122.115391607926,122.4158675593103,120.5843888557446,120.8848648071289,1140900
2014-07-28,120.906306184379,122.33715004454918,120.77037427102728,121.95797729492188,820500
2014-07-29,121.77193412948964,122.34426276463005,121.35698822748458,121.6932373046875,979900
2014-07-30,121.68610602394976,122.34429284938612,120.90629878781586,121.73619079589844,1217400
2014-07-31,121.07800793265162,121.59311258097505,120.28388917619233,120.32681274414062,1293300
2014-08-01,118.85306596739782,121.16387607993838,118.63128688355764,119.9548110961914,1428500
2014-08-04,120.2910176212358,120.85619602404189,119.52552199339942,120.46272277832031,1228000
2014-08-05,120.33394398113747,120.39832932286592,118.7457067196805,119.01757049560547,1440500
2014-08-06,118.7815094398418,119.31092563039809,118.15909581589067,118.2592544555664,1569500
2014-08-07,118.45957967826419,119.30377242407114,118.05894509269658,118.23780059814453,1721300
2014-08-08,118.91742647020268,119.2894489066149,118.14476952525656,118.9603500366211,1628600
2014-08-11,119.21076104441524,120.46274943614843,118.97467049485456,120.21949768066406,1097900
2014-08-12,120.226614670594,120.37684710912612,119.56126683626077,119.56842803955078,1250900
2014-08-13,120.01547308794963,121.50801086425781,120.01547308794963,121.50801086425781,1455900
2014-08-14,121.94785704163151,122.05600718482027,120.67883668395443,121.31334686279297,1189200
2014-08-15,121.91899663149663,122.14973158169154,120.96724246706259,121.74595642089844,2295400
2014-08-18,121.91905350250964,122.87802545774444,121.839739701639,122.74824523925781,1020200
2014-08-19,122.71935611660501,122.83472360627854,122.07763958311388,122.48141479492188,998300
2014-08-20,122.43096860199289,123.29620291325462,121.68830814297188,122.95011138916016,794000
2014-08-21,123.26735263591931,123.64949783864814,122.78425262291121,122.9068374633789,865100
2014-08-22,122.71214831495504,123.19523729491245,122.04880176029492,122.15695190429688,1112400
2014-08-25,122.50300995160461,122.76979857078531,121.70266609815496,122.00550842285156,943900
2014-08-26,121.76039062986807,122.77704605505976,121.52966664093127,122.03438568115234,818700
2014-08-27,122.0343988441091,122.40212039835149,121.67388363334365,122.22186279296875,639500
2014-08-28,121.91179858946614,122.33720380554436,121.60174985429053,121.83969116210938,725700
2014-08-29,122.28673351697263,122.88517893638708,121.83968728527304,122.59677124023438,1641300
2014-09-02,123.02219731127623,123.1087284364392,122.30838429149581,122.66168212890625,940800
2014-09-03,122.95726574339822,124.16860206862347,122.34438573928384,123.14472961425781,829900
2014-09-04,123.12314884550345,124.06770792428513,122.47422587735205,122.7914810180664,1066000
2014-09-05,123.15921847921646,124.96179473704014,123.00059088836379,124.86805725097656,1410000
2014-09-08,124.63729361728156,124.90407129803495,124.10372725372592,124.29840850830078,877600
2014-09-09,124.05327126584363,124.70941151080838,123.74322250090599,124.33447265625,1089500
2014-09-10,124.09652953680246,124.57241219126124,122.61120882929447,122.88519287109375,1368900
2014-09-11,122.79150458949053,123.28901742820108,122.09210407739788,122.51750946044922,1193500
2014-09-12,122.20744344511834,122.24348616258949,118.39318656196657,119.33052825927734,2819600
2014-09-15,119.34493179868689,119.8568571224953,118.56621779710005,119.35934448242188,1538200
2014-09-16,119.64779873047047,121.34221374476199,119.29448983713343,120.57071685791016,1390900
2014-09-17,120.05152574231857,121.98388135616709,120.05152574231857,120.7797622680664,1132200
2014-09-18,121.25570133079589,121.25570133079589,119.22960732820923,119.70549011230469,1636500
2014-09-19,120.04435863062831,120.35439643035765,119.38821830769506,119.50358581542969,2401700
2014-09-22,119.51078998698559,119.6910475887759,118.71044579495451,119.07096099853516,1263900
2014-09-23,119.15026562679606,119.82803591776967,118.49412536621094,118.49412536621094,1314700
2014-09-24,118.32106351090354,119.64775647530266,117.80192087230424,117.9605484008789,1597200
2014-09-25,117.92453348805383,118.43645895157154,117.16024296366854,117.3188705444336,1150800
2014-09-26,117.4486494281712,119.0205015284681,117.11697058064199,118.7248764038086,921000
2014-09-29,118.16970402922482,118.58069675024667,117.1674719400963,118.55184936523438,856800
2014-09-30,118.75373705210531,119.07819862014405,117.65056111954132,118.55184936523438,1444900
2014-10-01,118.45808213993001,119.64057158145101,118.16967437450577,118.9051284790039,1405600
2014-10-02,118.76091485106251,119.3954140833406,117.82357318727317,118.60228729248047,1200600
2014-10-03,118.71766389402677,119.66222306266359,118.26342217392953,119.55406188964844,983500
2014-10-06,119.65499953813621,120.5346575567217,119.2512242513202,119.7631607055664,852900
2014-10-07,119.12144395176396,119.64057574719294,118.49413998694519,118.52298736572266,899000
2014-10-08,118.81137421009157,121.25566653342727,118.60948660242161,121.19798278808594,1484900
2014-10-09,121.27729186972417,123.04381386950358,121.0321442130468,121.60897064208984,2010700
2014-10-10,122.27230659243259,123.34664558593059,121.42870255138304,121.443115234375,1298600
2014-10-13,121.42873163630951,122.41653975821767,120.70048389500431,120.75096130371094,1409900
2014-10-14,121.26283807955578,123.11589073499741,120.75091286487829,122.3443832397461,1674600
2014-10-15,121.99833998316149,121.99833998316149,119.40263717623077,119.6622085571289,3691000
2014-10-16,118.79696399029928,120.32555591000524,118.34272232257288,119.88572692871094,1962100
2014-10-17,120.35437527504367,121.61617828871343,119.12862597646001,121.43592071533203,1872400
2014-10-20,121.61615537430038,122.87795815022648,121.22680393005818,122.8274917602539,1050300
2014-10-21,122.84189808964719,124.03881072998047,122.6111741721876,124.03881072998047,1400700
2014-10-22,124.26239504089065,125.3944182188224,123.49810446315321,123.61347198486328,1182000
2014-10-23,124.24795253675566,124.65172776379558,123.31061090138456,124.33447265625,1419600
2014-10-24,124.59402327265067,125.42320361855069,123.92345945206499,124.63728332519531,1326900
2014-10-27,124.65173492672827,125.96400449001565,124.65173492672827,125.59628295898438,1093900
2014-10-28,125.96399935874133,127.6367950439453,125.54580043744035,127.63679504394531,1797400
2014-10-29,127.32673075339241,127.94681721600531,126.02166774537018,126.88690185546875,1660300
2014-10-30,126.54800460295527,127.54302978515625,126.08654572174059,127.54302978515625,1007000
2014-10-31,128.82647307626317,129.50424326963912,127.54304011512306,129.21583557128906,1584900
2014-11-03,129.64123877295538,131.66733197797166,129.32398370844567,131.53033447265625,2472900
2014-11-04,131.227508771532,132.30905417349516,130.54253221736508,131.9701690673828,2453100
2014-11-05,132.4965374134383,132.69121869476896,130.36950001298953,130.96795654296875,1341000
2014-11-06,130.9896059887882,131.30686116033453,129.62685882159295,129.84317016601562,1209900
2014-11-07,130.3694759994603,130.3694759994603,129.25187692649007,129.3816680908203,1374500
2014-11-10,129.14370706498465,131.45821862391287,128.87692943745571,131.4221649169922,1385300
2014-11-11,130.93193338816857,131.6024975128192,129.70618366805093,130.22532653808594,1226400
2014-11-12,131.08953863386267,131.17668602749384,128.88897829015522,129.5063018798828,1439900
2014-11-13,129.51355112704135,130.53757725560564,129.43366232803675,130.40684509277344,1179100
2014-11-14,130.10183147537506,130.50853410037794,128.79456512228336,129.29568481445312,1037800
