Date,Open,High,Low,Close,Volume
2014-11-17,129.3537552468032,129.956550448312,129.13587572741972,129.62246704101562,794800
2014-11-18,129.90573000057188,130.43590617699132,129.28114784516083,130.1381378173828,808800
2014-11-19,131.00234201774313,131.15484989929476,127.35652596923651,128.0900421142578,2069300
2014-11-20,128.13366036796222,129.92751804897244,127.53087613639403,129.90573120117188,1957700
2014-11-21,130.7264098646769,130.9442894308144,129.44820006878683,129.6007080078125,2077100
2014-11-24,129.42637185217728,130.7554135090065,129.42637185217728,129.69508361816406,1711500
2014-11-25,129.69513021037372,130.501276879749,129.63702825164754,130.00741577148438,1894800
2014-11-26,130.35601665908683,131.43813368995106,130.32696014123775,131.22752380371094,1071000
2014-11-28,131.78673633962904,133.21745391347392,130.92248784306412,131.30740356445312,826700
2014-12-01,131.00238037109375,132.6074038403142,130.82081592821635,131.00238037109375,1659700
2014-12-02,131.19847379574747,132.21524141643835,130.29065149967445,132.0699920654297,1506500
2014-12-03,132.09906819758095,132.36052152287414,131.38006878257022,131.88845825195312,1026100
2014-12-04,132.02639111291435,132.46940878239977,130.93700449107945,132.21522521972656,927400
2014-12-05,131.66328077927986,131.66328077927986,130.2180347498258,131.32920837402344,1342800
2014-12-08,131.60522178052852,133.03593989661803,131.60522178052852,132.8035430908203,1284300
2014-12-09,131.43085133274087,132.65822856725583,131.20571322829142,132.34593200683594,1069100
2014-12-10,132.29512082108462,133.04316545334873,131.77947291755763,132.69456481933594,1203100
2014-12-11,133.1013115411462,133.4716991449885,132.19348900855607,132.8035430908203,1553600
2014-12-12,131.93928419117773,133.34096783700292,131.04598999023438,131.04598999023438,1595000
2014-12-15,131.452620581831,132.0118420153901,130.17441124407844,130.95877075195312,1468700
2014-12-16,130.82081038906824,131.75767799864911,129.4844877238936,130.10906982421875,1359200
2014-12-17,130.72639526235355,133.1230480585261,130.33422095256458,132.89064025878906,1356500
2014-12-18,133.84207599763872,134.7281116048192,132.90520809526183,134.69906616210938,1292600
2014-12-19,134.83703283849928,135.04764273548278,133.29010009765625,133.29010009765625,2765400
2014-12-22,134.3794448350726,136.3040230709005,133.82749304033615,136.14425659179688,1245100
2014-12-23,136.26049601416872,136.66719864228173,134.72809148779015,135.3308868408203,984000
2014-12-24,135.5197397547143,136.15158063366752,134.23426006273846,134.4448699951172,1013700
2014-12-26,134.62638233001474,135.39621369620704,134.05264363994343,134.08895874023438,637400
2014-12-29,134.24146619622735,135.73029664865632,134.13253197753295,135.45431518554688,964500
2014-12-30,135.07671162308336,135.67950701352774,134.43760112105727,134.7571563720703,702700
2014-12-31,135.2219217830509,135.88281894405054,132.2515304750146,132.2587890625,1110600
2015-01-02,133.01413810382843,134.77169208153543,132.88341699308913,134.60464477539062,1229100
2015-01-05,134.75714167316326,135.60686199877233,133.50797732735802,135.15658569335938,1267300
2015-01-06,135.94818761569715,139.64483683884873,135.73756666606852,138.9185791015625,2915600
2015-01-07,139.4051972394276,141.59124054102088,138.57000511380974,141.47503662109375,2138400
2015-01-08,141.76550214300553,142.1141027393422,140.41466236516118,141.2716522216797,1640900
2015-01-09,141.59120743651206,142.8331019097,141.05377274386493,142.76048278808594,1574100
2015-01-12,142.9856264814531,143.5375783708645,142.4191463344269,142.89846801757812,1133200
2015-01-13,142.93480270647902,143.8208381515582,142.29569226561793,142.99290466308594,1367900
2015-01-14,142.2448696139283,144.547105776559,141.8454255613359,144.25660705566406,1720900
2015-01-15,144.64151663469386,145.5565975398405,143.8426285638247,145.3024139404297,1468400
2015-01-16,145.55661426322038,145.99963204763543,144.07505294916982,145.8325958251953,1604600
2015-01-20,146.19571371175044,146.60241635215925,144.55436380776598,144.9828643798828,1872000
2015-01-21,144.57618468983483,145.65104342180024,143.8208701676188,145.411376953125,1199800
2015-01-22,145.98507362672655,148.49793044318545,145.1934552993383,148.17837524414062,1432500
2015-01-23,148.6068686860462,148.81748965555778,147.08173394285822,147.51022338867188,1245100
2015-01-26,147.16160752408618,149.07892748994195,146.8202655040978,148.99903869628906,970200
2015-01-27,148.43255269740442,149.3766788446587,147.93143310987875,148.65042114257812,992600
2015-01-28,149.4638413445895,149.83422879320955,147.8007049560547,147.8007049560547,1615500
2015-01-29,147.55379463760227,148.91916283613682,147.37948877763577,148.7085418701172,1255600
2015-01-30,147.04542187196523,148.0621783884149,144.0532431962863,144.27838134765625,2183300
2015-02-02,144.55433618169062,144.94652156843048,141.63478803593858,144.82305908203125,1617000
2015-02-03,145.3532401563172,145.3532401563172,143.07279103687014,145.31692504882812,2119000
2015-02-04,145.31691962910574,147.32865682537084,144.15491380549722,146.5806121826172,1716200
2015-02-05,146.8348040524874,147.79346971586156,145.91246457911348,147.59011840820312,1055400
2015-02-06,146.52252929913524,146.95828846583674,140.68342073986759,141.6783905029297,2347100
2015-02-09,142.08505030314728,142.68784549986077,140.734210591891,140.973876953125,859600
2015-02-10,141.62025461453987,141.98338347252587,139.54315710358742,141.43869018554688,1894700
2015-02-11,142.03856150417238,142.54330968945297,139.72696661955277,140.75840759277344,1281400
2015-02-12,141.12417069493563,142.5945149338475,140.37070954562662,142.44090270996094,1238200
2015-02-13,141.80449462681133,142.11904140092818,140.3048833934606,141.26316833496094,1016100
2015-02-17,141.13151012069082,143.12123641717733,140.64871758682455,141.04373168945312,1006700
2015-02-18,141.0948999639882,142.3531091823076,139.5513997695415,142.1190185546875,934700
2015-02-19,141.40944394162622,141.745946421782,138.51264503443855,138.84913635253906,1167100
2015-02-20,138.49805187459054,140.59750113659788,138.40295113604103,140.3122100830078,1335200
2015-02-23,140.59013904015845,141.78982549256247,140.22438083927852,141.62889099121094,755800
2015-02-24,141.07296554262643,141.29973387821218,138.6735922466607,139.0320281982422,1367200
2015-02-25,139.07590229179362,140.81691499449224,138.84182283477273,139.33924865722656,875300
2015-02-26,139.0100628182285,139.3319318252956,136.8886696891838,136.89598083496094,1431600
2015-02-27,137.44464853203414,140.05616805690494,136.6399758364573,139.25149536132812,2095100
2015-03-02,139.3465863842893,141.13147732299697,138.6443256114101,139.01739501953125,1278700
2015-03-03,138.46874446028966,139.0539598550298,137.61287154982998,138.7028350830078,1088700
2015-03-04,138.6223755956346,138.89303312652282,136.91062967878244,137.20323181152344,1017400
2015-03-05,137.61289666943813,138.54923700711814,136.78629051695867,136.88870239257812,1422800
2015-03-06,134.56972684695668,134.56972684695668,131.7680184243753,132.09719848632812,2256900
2015-03-09,133.00430814681906,134.02842657224423,131.88507786196013,131.99481201171875,2257900
2015-03-10,131.69492344364238,132.87997668134543,131.0365630142644,131.6144561767578,2559700
2015-03-11,131.44619216115973,132.1191859530238,130.8243987163224,131.19747924804688,1440400
2015-03-12,131.7826713042055,134.32103403407532,131.7826713042055,134.30641174316406,1826900
2015-03-13,134.11625668171155,135.33057697017568,133.37011775347665,134.5844268798828,2203100
2015-03-16,135.44031149821666,137.50319393413497,134.86972936957096,136.84483337402344,1580200
2015-03-17,136.18643653720662,137.04963188165158,135.55002070232536,136.1571807861328,1600300
2015-03-18,136.06206287354152,140.23170450338412,135.56463703372594,140.0854034423828,1824000
2015-03-19,139.6026045865776,140.92664765052552,139.33925820310327,140.52432250976562,2209400
2015-03-20,141.98000894188058,144.5183716274364,141.20460337906368,144.35743713378906,2895000
2015-03-23,144.3428303132688,145.637606384491,143.2528667916669,144.50375366210938,2100700
2015-03-24,144.45987150649827,145.04508692356356,143.61132087191208,143.98439025878906,1971400
2015-03-25,144.3721297089818,144.78177725618477,141.28512848419837,142.02395629882812,1904400
2015-03-26,140.95588738817355,141.89953856917828,140.18048184243793,140.92662048339844,1803100
2015-03-27,140.7291571143504,142.62378229529176,140.45848840131825,142.10440063476562,1465100
2015-03-30,142.49943286120185,144.44526965443123,141.9654288800121,144.08682250976562,1196900
2015-03-31,143.74298092971136,144.77442179237505,142.62376166581848,143.11387634277344,1872600
2015-04-01,143.24552722816347,145.2645081978861,141.92147334899855,144.83291625976562,2409400
2015-04-02,146.30328358638485,147.02016655058281,145.23526470490017,145.83511352539062,1670400
2015-04-06,146.21552542889515,147.97116061014475,145.915600977131,146.88851928710938,1130200
2015-04-07,146.4934870478922,146.93240140305574,145.05239868164062,145.05239868164062,987200
2015-04-08,144.9353967963105,145.75469186883376,144.1673020847908,144.44528198242188,1240700
2015-04-09,144.0136663955462,144.0136663955462,140.8096313461493,141.27780151367188,1753300
2015-04-10,141.90688574960427,142.4774677101394,139.65381365531303,139.9171600341797,1903900
2015-04-13,140.19514931239075,140.42923997781566,139.22955322265625,139.22955322265625,1371900
2015-04-14,139.8440221016309,140.78768473277202,139.5806756885284,140.0269012451172,1508800
2015-04-15,140.07810290676267,140.58283993114196,138.81257128620322,139.01739501953125,1104200
2015-04-16,138.30048077546735,139.91713683699152,137.8249996078711,139.06126403808594,921400
2015-04-17,138.5565368903622,139.33194256055577,137.26906076289617,137.7152862548828,1165200
2015-04-20,137.85427035379183,138.83449970071723,137.36415568032916,137.96400451660156,1048000
2015-04-21,137.89083093289355,139.66841029217377,137.89083093289355,138.13223266601562,853800
2015-04-22,138.13227342404463,139.3831604914343,138.022539242763,138.33709716796875,755200
2015-04-23,138.32243593244567,139.08321925314073,137.69333137043253,138.3004913330078,1106800
2015-04-24,138.3809859949744,139.69040688509088,137.81771511970416,138.04449462890625,890600
2015-04-27,138.79796348885077,139.44901281536707,138.2858929399924,138.90037536621094,985400
2015-04-28,138.3224484589381,138.60042829306457,137.15933993518115,137.70797729492188,999900
2015-04-29,135.98156894200463,137.26903365314922,133.58219629365823,133.94064331054688,1879100
2015-04-30,133.32621446978894,134.00653072722454,132.07532730665616,132.76295471191406,2136000
2015-05-01,132.96041621850844,135.9084264036388,132.96041621850844,134.72337341308594,1895100
2015-05-04,135.2646945357238,136.02546664854586,133.8162840877285,134.13815307617188,1578800
2015-05-05,134.45269157485782,134.64288178518618,131.74608363008082,132.00942993164062,2488800
2015-05-06,131.92900126392976,133.2896223594075,131.81195594856368,132.8507080078125,2084200
2015-05-07,132.8507488519951,135.11113278492314,132.4045232167711,133.97727966308594,1681300
2015-05-08,135.82065877294718,138.44680016581293,135.74019151646678,137.26905822753906,1612200
2015-05-11,136.81551075369984,137.58360520248777,134.30641487132095,134.72337341308594,1083200
2015-05-12,133.6553761872843,135.3817554647627,132.95311548032052,134.91357421875,1063900
2015-05-13,135.91658726531384,137.02285938168117,133.43116617835477,133.7409210205078,1146500
2015-05-14,134.5079668740102,136.44762334816392,134.40471524136925,136.26324462890625,911700
2015-05-15,136.76474529532342,137.63500735113072,136.01247705391557,136.89012145996094,1262000
2015-05-18,136.1231280537141,136.7942580479551,135.54048499115504,136.2779998779297,916100
2015-05-19,135.69538838489314,137.5096689759807,135.12749868605025,135.72488403320312,1117700
2015-05-20,136.58774417428506,137.02287522283518,135.34134231184214,135.4003448486328,1175000
2015-05-21,135.85759387077164,136.6762356742633,135.0020740799263,135.3634490966797,1605100
2015-05-22,134.86193247947415,136.49184484538208,134.38255244727927,135.4224395751953,821200
2015-05-26,135.28970260243884,135.3855831175854,133.94742040471337,134.28668212890625,971500
2015-05-27,134.95047972992592,136.21900631911421,134.06546405815345,135.80599975585938,1223500
2015-05-28,135.36347754356612,136.2558755093042,134.90622191431646,135.5699920654297,966800
2015-05-29,135.7986258611471,136.12313422661717,133.31319292757016,133.7852020263672,2486800
2015-06-01,133.96218724036794,135.76172514512993,132.75266342376142,135.25283813476562,1136700
2015-06-02,135.1495579600284,135.44455931498925,133.5491525395262,134.33828735351562,980800
2015-06-03,134.37516167915274,134.38254402765307,131.60948185073886,131.96348571777344,1113000
2015-06-04,131.6390241707658,132.7821631380108,131.27763785795682,132.0372772216797,1256100
2015-06-05,130.71714041350884,131.80128817935898,129.38222903759376,130.25250244140625,1487700
2015-06-08,130.2377455377234,130.2377455377234,129.30848087175536,129.51498413085938,1607700
2015-06-09,129.6846205810729,129.9132484052571,128.4824789162359,128.75535583496094,1503100
2015-06-10,129.0798188739836,131.2702383132785,128.85856222538786,130.0607147216797,1373900
2015-06-11,130.57697136623835,131.07847592779873,129.95007941070733,130.72447204589844,926400
2015-06-12,130.44424438476562,131.30713538546084,130.11973605898282,130.44424438476562,1064400
2015-06-15,130.0754984880833,130.3926357449387,129.07247778029208,129.65512084960938,1486100
2015-06-16,129.75099164474048,131.29977744440401,129.6920003555812,130.7318878173828,1113100
2015-06-17,130.77613846426948,132.73054831325203,130.23774452176343,132.435546875,1305300
2015-06-18,132.75261290719573,134.8397803383327,132.45761160216665,134.14651489257812,1039000
2015-06-19,133.95481948865117,135.25284151213972,132.3617847869268,132.36915588378906,2610000
2015-06-22,132.68630051995876,133.32056374662605,130.11236961975166,130.19349670410156,1562500
2015-06-23,130.4442374034259,130.51799338391393,128.6963309509689,129.24209594726562,898100
2015-06-24,129.46335387917344,130.16400200069833,128.2169632158344,128.2538299560547,1502100
2015-06-25,128.35707677049933,128.6447071056445,127.09593270624103,127.11805725097656,1390200
2015-06-26,127.34669270940796,128.63734374667393,126.63130237703668,128.26121520996094,2714700
2015-06-29,128.1136984025933,129.35271784111146,126.10765728477881,126.11502838134766,1223300
2015-06-30,127.09591041644497,128.91757263741306,126.35839571171557,127.60479736328125,2167300
2015-07-01,126.75664454676134,128.91756841266525,126.75664454676134,128.8880615234375,1638600
2015-07-02,129.81732225025166,132.09623964947596,128.63729439602582,128.85855102539062,1046800
2015-07-06,128.22436855588867,129.69202757399475,128.22436855588867,129.64039611816406,1242100
2015-07-07,130.13444773107292,132.09623925001964,130.02382504351485,131.80860900878906,1520100
2015-07-08,130.74661749222724,131.7201423901004,130.46635827855184,131.52838134765625,1201700
2015-07-09,132.13314100175756,132.6936481421889,130.8867393143319,131.36611938476562,1364100
2015-07-10,132.15527517726204,133.0402906622006,131.50625856996862,131.8971405029297,1044400
2015-07-13,132.7821723774925,133.77045085701556,131.4841502562701,132.24378967285156,1022700
2015-07-14,132.40603851450626,133.15092445268286,131.55790094872518,132.74530029296875,856600
2015-07-15,132.50184547233434,133.95474980276526,131.62420149822276,133.79249572753906,1234600
2015-07-16,134.38996193268363,135.6289815256644,134.18345866718684,135.2823486328125,1140600
2015-07-17,134.83247933441373,135.24548587757894,134.26458971076943,135.0094757080078,1020500
2015-07-20,135.17170889493383,135.29708505795432,133.99906308764,134.91357421875,666000
2015-07-21,134.98733667012553,135.20122227003634,133.9474380725586,134.05068969726562,889700
2015-07-22,134.22027383517207,135.0389154164769,133.97689268899188,134.50790405273438,1142300
2015-07-23,134.39732764620902,134.52270381998207,132.2732925356761,133.77044677734375,1143800
2015-07-24,135.34131683266781,147.6725633608752,134.27930513111815,136.1820831298828,1299400
2015-07-27,136.26322057915695,137.87100857918136,136.1231022302618,137.00811767578125,1591100
2015-07-28,137.42112802073137,138.25452330940757,136.73523343488384,137.44325256347656,1133500
2015-07-29,137.53912173127253,137.9594992623133,136.63935288863212,137.5243682861328,890900
2015-07-30,137.02287117523886,137.91526904415988,136.15998020063316,137.281005859375,646900
2015-07-31,138.71914889026147,139.427168013391,137.64975473602746,138.0775146484375,1467100
2015-08-03,138.02590717254031,139.18381095164858,137.75303026436654,138.9404296875,771700
2015-08-04,139.10270552061752,140.47448387983832,138.48319561737867,139.05845642089844,1283700
2015-08-05,139.5451919057082,139.9803229731634,138.72654995924285,139.16905212402344,1377300
2015-08-06,139.01417453077914,140.34169222356263,137.88577773976326,140.05406188964844,1390500
2015-08-07,140.11303622557205,141.75770207006929,138.9772685661364,141.3741912841797,1001600
2015-08-10,142.15597618415734,142.4878555899019,138.95516468714823,139.50830078125,1619100
2015-08-11,139.50830561207434,141.83147278631424,139.11742365899374,141.27096557617188,1362500
2015-08-12,140.99070738621592,141.72822220934006,139.97293332915797,141.6175994873047,1123900
2015-08-13,140.57668797215288,142.77749073864993,140.294148035782,141.82579040527344,792400
2015-08-14,141.7811683309074,143.3722932446795,140.76255431949815,142.51724243164062,683800
2015-08-17,142.6213541952717,144.00428412694893,141.63990687518296,143.9001922607422,868400
2015-08-18,143.57307152961798,145.11214511574912,143.33514075282955,144.82217407226562,1215900
2015-08-19,143.9745643559621,144.5024661719146,142.80724910924124,143.63998413085938,928000
2015-08-20,143.04515871954675,144.13812903297523,142.0116710957455,142.9113311767578,1337700
2015-08-21,142.93362002928708,143.90018243010596,141.23096084352605,141.24583435058594,1993800
2015-08-24,136.6360154376475,138.63607641912495,134.87387381066466,135.37203979492188,2744800
2015-08-25,142.52467160361547,142.52467160361547,131.5131946793866,131.66932678222656,2181300
2015-08-26,133.8329705559123,135.68433073286056,132.2790237872963,135.29769897460938,1988100
2015-08-27,136.42783790303588,138.97809388849072,134.91105798720673,138.0933074951172,1467900
2015-08-28,137.75129072467215,137.8405090648894,135.31998884730913,137.04495239257812,1447900
2015-08-31,136.93344102193316,138.45022113024402,133.09689291874946,133.327392578125,3230500
2015-09-01,131.33479971586144,132.2790691754305,128.69531295519383,130.12286376953125,1821800
2015-09-02,131.75112167647194,132.77717807805678,130.5466285755934,131.69908142089844,1113600
2015-09-03,132.1823461449375,133.2009599937415,131.6544558483941,132.28643798828125,1126300
2015-09-04,130.79196295123847,131.58751954078076,129.21570058537796,130.05587768554688,1162600
2015-09-08,131.7362398727562,132.42028499417097,130.66558570894168,132.00390625,1276800
2015-09-09,132.9928162714475,133.11178165534952,129.55034198165373,129.81800842285156,960400
2015-09-10,129.70647332457486,131.32734547108797,129.4611114762198,130.16001892089844,1011700
2015-09-11,130.0410136066414,133.23070531065014,129.4759452278345,133.1935272216797,1213100
2015-09-14,133.4835022882567,134.13780036984352,132.24926230532162,133.04483032226562,979200
2015-09-15,133.24556862286514,135.14896864289076,131.9295415210665,134.6359405517578,974700
2015-09-16,134.5021287225271,136.81446546400872,134.40547929337896,136.37579345703125,952300
2015-09-17,136.3014654331198,140.0041748395937,135.2977135080645,137.4613494873047,1289900
2015-09-18,135.83303254410504,139.2011614148151,135.49100995885016,136.80703735351562,2761000
2015-09-21,137.02267972641604,138.39819007992915,136.87397866404908,138.13795471191406,999900
2015-09-22,137.1193025850061,137.85538795603847,135.83302230092386,136.24195861816406,1128300
2015-09-23,136.0635291990857,137.4687750304501,135.54306988101783,136.43528747558594,945900
2015-09-24,136.2270841112497,137.3051806886605,133.63965005643163,134.7474822998047,1574500
2015-09-25,135.93714142649,137.31264033027324,134.72520573726158,135.9073944091797,1057400
2015-09-28,135.44638346004973,135.58022231373985,132.89612761167356,133.95191955566406,1000600
2015-09-29,134.234463743293,136.6062831904296,133.95936626910296,135.63970947265625,1595800
2015-09-30,136.53194792756676,136.99292455885973,135.1341331808562,136.59886169433594,1431900
2015-10-01,137.3126505932972,138.42049449506794,136.52452475311236,138.21974182128906,1068000
2015-10-02,137.80334535897563,139.49113099027562,136.69551303510556,139.39447021484375,1199900
2015-10-05,140.0785127158781,142.7179987229758,140.0785127158781,142.61390686035156,1587900
2015-10-06,142.80724764133663,144.16787311975773,141.97450128311445,142.554443359375,1362200
2015-10-07,143.07492143045175,144.48017896628303,142.45037008908128,144.40582275390625,1301700
2015-10-08,144.10092379099513,145.28311224360615,143.00795368343827,144.9485321044922,961800
2015-10-09,144.80726581351013,145.1567194673335,143.90761722442875,145.04519653320312,876600
2015-10-12,144.97083806265354,146.547100692879,144.3091088585311,146.205078125,1058200
2015-10-13,145.8705158452735,146.27200979614238,144.27194843282106,144.95599365234375,1303100
2015-10-14,145.28312122281122,146.18278118996716,143.95223166446752,144.31655883789062,1118600
2015-10-15,145.06752005068225,146.9709206759667,144.2273426867236,146.91143798828125,1030500
2015-10-16,147.20882329450404,147.84080545820785,146.72553080385475,147.66236877441406,1217600
2015-10-19,147.57317457864698,150.6810799290444,147.5359964788618,150.6290283203125,879900
2015-10-20,150.16062130684935,151.00822979837395,149.54350115189922,150.29444885253906,1049600
2015-10-21,151.11228942871094,152.21269061296823,150.6066923363803,151.11228942871094,1158300
2015-10-22,151.52121589077595,153.00081774507396,151.2907276011211,152.2944793701172,1514300
2015-10-23,151.73684074334514,152.5398398827558,149.89292309645444,150.9635772705078,1193000
2015-10-26,151.00822780033243,151.46920446738199,149.75168291610962,151.20896911621094,967000
2015-10-27,150.77768622882385,153.60305082656356,150.37619236345682,153.30564880371094,1010400
2015-10-28,153.55848448312238,154.75554667846322,150.1754816401884,152.9488067626953,1369600
2015-10-29,152.96365563895034,153.02313832397476,150.65876115635558,151.96734619140625,1094200
2015-10-30,152.2647334891109,152.53239987315393,149.78883361816406,149.78883361816406,2021800
2015-11-02,149.88545818609086,153.32794251503051,149.61779184644087,152.9933624267578,1353200
2015-11-03,152.53243842856043,153.42466749767206,151.04540510692624,151.60304260253906,969300
2015-11-04,151.87810210113767,152.3836878204319,150.94870657729365,151.48403930664062,1207900
2015-11-05,151.1197475564891,152.0640168064274,150.324179356147,150.93386840820312,1171600
2015-11-06,149.0750743406034,149.2683845672105,143.80354450945305,144.911376953125,1836200
2015-11-09,144.74038447058993,145.00805091761333,141.10458851653433,142.390869140625,1805700
2015-11-10,142.88155424013567,145.030316317882,142.53954302784973,144.58421325683594,1010300
2015-11-11,144.95601498402993,145.3054573814006,143.52102191135594,143.9150848388672,858300
2015-11-12,143.7951048938774,144.43235474127866,142.4456178056683,143.25531005859375,1133300
2015-11-13,143.25532316584594,143.49522564807518,139.10190204987782,139.70167541503906,2038800
2015-11-16,138.98942888614243,140.85622020475523,138.38965561014555,140.67628479003906,1373000
2015-11-17,140.391386911054,141.62091695270755,140.04652500653606,140.0690155029297,998500
2015-11-18,140.376393026194,142.81296247690247,140.2264411389875,142.6255340576172,1174600
2015-11-19,142.97791580614094,144.4848363412567,142.31816403846082,143.22531127929688,937600
2015-11-20,144.252416573618,144.46982851436223,143.27778647019332,144.11746215820312,1228100
2015-11-23,144.1924666785649,144.58232108513533,142.89546491637307,143.2628173828125,926000
2015-11-24,142.44560959813987,142.82795948455012,139.21434523182208,140.37640380859375,1892900
2015-11-25,141.04364021156942,141.77835642491345,140.60130044011947,141.31353759765625,944900
2015-11-27,141.09613058880265,143.08287896232582,141.0211660749132,142.44561767578125,475800
2015-11-30,143.19534272669736,143.22532624666886,139.3493070859436,139.626708984375,2237900
2015-12-01,140.22646537558376,141.46350002050804,138.70454726311849,141.44100952148438,1520200
2015-12-02,141.3360416590721,141.40351315213914,137.07016852161698,137.21261596679688,1671600
2015-12-03,136.9651983226399,137.9398284251336,135.36081145474037,136.21548461914062,2135100
2015-12-04,137.37755261825893,140.84122650649837,136.54536989241547,140.46636962890625,1760700
2015-12-07,139.91908659555625,141.04365726695025,139.55172272460007,140.81874084472656,936800
2015-12-08,140.6987905762169,141.42601389343312,139.77664578500276,140.9162139892578,1545300
2015-12-09,140.31640913243467,141.96577687041017,139.6716549374407,140.38388061523438,1053300
2015-12-10,140.50388141626553,141.23859781773814,138.64458275170585,138.7195587158203,955800
2015-12-11,137.9398451483402,139.01193038325178,137.09266489996622,138.3971710205078,1296900
2015-12-14,137.9473335887815,139.57421109583882,137.54998620612218,139.4242706298828,1026000
2015-12-15,140.5863325601889,144.0500065958809,140.5863325601889,142.220703125,1739900
2015-12-16,142.82795482329175,145.50443825998642,142.55805743000928,144.94964599609375,1831700
2015-12-17,144.87465770112206,145.4669264015011,144.1699250988361,145.04708862304688,1053200
2015-12-18,144.65726336867212,145.3919796283299,142.81297398059104,142.83546447753906,2252300
2015-12-21,144.1399363307431,144.65724055842432,142.61801859871625,143.82505798339844,1148700
2015-12-22,144.34242725165822,145.5869551660337,144.09502027303705,144.39491271972656,1500000
2015-12-23,144.97215087827266,145.58692167275856,144.61229146476052,145.4669647216797,1243500
2015-12-24,145.1520863430172,146.4565924469626,144.88968194242878,145.70687866210938,379500
2015-12-28,145.35451509446492,145.65439603834756,144.64227783322534,145.50445556640625,834000
2015-12-29,146.46408181868017,146.8689222189392,145.7968370243682,146.7864532470703,1083900
2015-12-30,146.73398584685043,147.16131676418095,146.171700496867,146.31414794921875,598900
2015-12-31,146.39664750163837,147.1913424652413,145.12213606342272,145.77438354492188,1013500
2016-01-04,144.17747592920867,144.61980437746644,142.6555576521871,144.19996643066406,1445500
2016-01-05,144.69475879997796,147.51367848006018,144.41736836350844,147.07135009765625,1236500
2016-01-06,145.96175787921123,147.33373528346087,145.9467604025207,146.7114715576172,941800
2016-01-07,144.63481529713343,145.32455076521373,143.48775385742383,143.61520385742188,1285800
2016-01-08,143.75763792149226,144.58232777359464,139.14690208947042,139.52175903320312,1397800
2016-01-11,140.36139955055788,140.90119432866422,139.25931949856766,139.9790496826172,1211300
2016-01-12,140.54137422241908,140.54137422241908,138.37470148596122,139.10191345214844,1380000
2016-01-13,139.28932175310237,141.92082451034565,137.8348865916763,138.14976501464844,1262200
2016-01-14,138.479638206148,140.89370606834822,137.60996747035753,139.19186401367188,1376400
2016-01-15,136.7027755421965,138.77199240663768,135.60069563128025,138.0747528076172,2418000
2016-01-19,139.44677735837936,140.36892219907773,138.49463755716403,139.7466583251953,1138600
2016-01-20,138.56212416177314,138.78702917296835,133.4790535539693,135.42831420898438,2188800
2016-01-21,137.0176830217303,137.97731572189073,135.03094612836477,136.9727020263672,1456800
2016-01-22,138.772005578805,141.0436370949553,138.337170275289,140.43637084960938,1208900
2016-01-25,140.4738439903912,141.74086189872278,138.73451425803844,138.80947875976562,1239100
2016-01-26,139.1618583770117,142.55056762695312,138.7195300235137,142.55056762695312,1420500
2016-01-27,142.07077584186828,142.07077584186828,138.57710652418055,139.4767608642578,1495300
2016-01-28,140.27893059824444,141.38850366901522,139.15436005037964,140.0390167236328,1282700
2016-01-29,141.86833053349656,142.15322542086318,133.1116793736963,139.65667724609375,3488400
2016-02-01,139.1318867300774,142.0707634185275,139.04941775546448,140.89370727539062,1524900
