Date,Open,High,Low,Close,Volume
2016-02-02,141.01366596140443,141.26107288828533,138.6445676067795,139.52923583984375,1450900
2016-02-03,140.35392675694575,141.53097148456598,138.23223531165374,141.17111206054688,1387800
2016-02-04,140.91615088693462,141.4559340685771,139.48419539305058,140.63125610351562,1191000
2016-02-05,139.6191831437857,140.27893487937925,137.08515854427358,137.9323272705078,1447700
2016-02-08,138.35966738644908,138.35966738644908,133.93634963623643,136.80775451660156,1839300
2016-02-09,134.91095125977344,135.833095724691,132.0320539685005,134.146240234375,2102600
2016-02-10,134.5094329876773,138.40530397844597,134.5094329876773,137.0814666748047,1445700
2016-02-11,135.05407769215714,137.86817805238198,134.75149097204536,137.2932586669922,1943200
2016-02-12,138.75324322721315,139.69884106695503,137.25541948108585,138.83645629882812,1633200
2016-02-16,140.4402129558699,141.4992896613418,138.85161521207885,140.96975708007812,1538800
2016-02-17,142.19521897993815,143.3450691633153,141.4916881981618,141.54464721679688,1302800
2016-02-18,141.0983082744623,143.71571621877308,141.0302164680841,143.17105102539062,863800
2016-02-19,142.20281039207285,143.76115409294957,141.02270590181456,143.31483459472656,1341000
2016-02-22,143.3148154156116,145.56911757719067,142.93657625561107,143.2996826171875,1122500
2016-02-23,143.24674822542985,145.0244770570389,143.0198024001051,143.4888153076172,832400
2016-02-24,142.94417333291918,144.00323854827516,141.41608362823828,143.10302734375,776100
2016-02-25,144.2377099197381,145.3572945239299,143.66279059173525,145.1984405517578,899100
2016-02-26,145.26649505822988,145.9321995094767,143.99561733451168,144.03343200683594,979300
2016-02-29,144.32849174899314,145.86415333847086,142.99709407827154,143.52662658691406,1734300
2016-03-01,144.31337217129038,147.25607237096463,144.260413148339,147.180419921875,1226200
2016-03-02,147.04424904857734,148.06548778197973,146.5071444007871,147.73263549804688,1099500
2016-03-03,148.47401039819022,149.44230177196107,146.26509498034144,149.33639526367188,1366100
2016-03-04,149.23045815560778,150.22900338001898,147.76288859670922,150.17605590820312,1503800
2016-03-07,149.8280558211891,151.3561448680638,149.21531038586662,151.03085327148438,1193100
2016-03-08,150.0247722476314,150.89471761892307,149.05646946704672,149.54818725585938,1003800
2016-03-09,149.8886121535362,150.89472969281417,149.2909993664472,149.6087188720703,1000600
2016-03-10,150.44083593339892,151.20488640442136,148.2621862770629,149.79783630371094,1022700
2016-03-11,151.6890084083845,152.28662109375,149.91884068844888,152.28662109375,1527700
2016-03-14,151.4923322074567,152.48332842422838,149.51036285979785,150.6072540283203,1433900
2016-03-15,150.07012667741023,151.25023064692525,149.84318094259436,151.02328491210938,888900
2016-03-16,150.35761694035378,152.25638478743886,149.15481926015508,151.7041473388672,915000
2016-03-17,151.89326712902894,155.83452400434413,151.32590842512963,155.1763916015625,1702300
2016-03-18,155.11582500453193,156.50018120818532,153.89789489375087,155.04774475097656,2486800
2016-03-21,155.51680938178086,155.66810273229984,153.08850897421024,153.56509399414062,1082600
2016-03-22,153.23224896519193,153.8676879932768,152.34717070258588,153.08851623535156,1011700
2016-03-23,152.1126546515487,153.70125212134428,151.9840547284897,152.4303741455078,1068200
2016-03-24,151.5755571644651,152.604368140567,151.12923772632536,152.38499450683594,731600
2016-03-28,152.76320271194848,154.11729355039876,152.01428517203686,153.61802673339844,625800
2016-03-29,154.1854001101526,156.6363822153855,153.9584543300165,156.5456085205078,1085100
2016-03-30,156.87847567873646,157.10540993746483,155.5697598910404,155.63027954101562,929200
2016-03-31,156.0160848750329,157.43825619453253,155.78156691178185,157.11297607421875,1442300
2016-04-01,156.96922621230746,158.79990206779925,156.51533467596283,158.17959594726562,1256800
2016-04-04,158.42924814407144,159.17060520450573,156.90873088470872,157.9224090576172,823300
2016-04-05,157.3248039140844,157.73329714559432,156.29599289282788,156.62884521484375,966900
2016-04-06,156.15981625200314,158.06614487722297,155.75132303235623,157.84677124023438,939400
2016-04-07,157.74081378890062,158.0055741933446,155.51676636828572,156.43209838867188,902300
2016-04-08,156.83306736427213,157.4685062876372,156.38673644965345,156.66664123535156,1050000
2016-04-11,157.33990360012393,157.47606413432365,156.3035206259699,156.34890747070312,943100
2016-04-12,156.80283142337888,158.0585882543555,156.333818540244,157.4307098388672,885900
2016-04-13,158.21741221327372,158.21741221327372,156.3640429166284,157.07513427734375,800700
2016-04-14,157.13564460256526,157.62735079027746,155.68320791789372,157.30963134765625,1033600
2016-04-15,157.16590192903033,157.50632634310017,155.8798913364651,157.24911499023438,1066700
2016-04-18,157.249123034559,158.42922720441106,156.92384294235634,158.1569061279297,861100
2016-04-19,158.42169183492834,158.4443852615865,157.34749398231764,157.54417419433594,1007600
2016-04-20,156.21273423536854,156.62879951649631,153.82983273708987,154.10972595214844,2636900
2016-04-21,153.98869468620904,154.68465321857644,150.62236913287836,150.75852966308594,1704600
2016-04-22,151.136821837264,153.33061623015575,151.136821837264,152.91455078125,1397800
2016-04-25,152.54381035882318,154.0718994140625,152.18070408830005,154.0718994140625,1245500
2016-04-26,154.63173755062732,154.78303090739783,152.8313154391116,154.28375244140625,1439000
2016-04-27,154.86622896165505,155.43358765171303,153.47431174568564,154.7527618408203,1407900
2016-04-28,153.5423745312,155.20662419057305,153.5045483142491,154.06434631347656,759700
2016-04-29,153.56506625478985,153.84495947983837,151.38640546344394,152.1807098388672,1504900
2016-05-02,153.39865898903625,155.0780416316041,153.32300654667327,154.71493530273438,872800
2016-05-03,153.76929501161112,155.14607904735468,153.6936425901459,155.04774475097656,758100
2016-05-04,153.7693542476795,157.20376080656214,153.7693542476795,157.06002807617188,1107800
2016-05-05,156.30353241272277,157.74840864137437,155.79669337007923,157.68032836914062,1106000
2016-05-06,157.53658884795496,159.5261302543979,157.14321694269753,159.48074340820312,1091000
2016-05-09,159.38993916667707,161.19792142980938,158.33087440527993,161.16009521484375,1206100
2016-05-10,161.65187988982876,162.49157142098213,161.19798820809103,161.82586669921875,1133500
2016-05-11,161.45513068296734,161.48539627388928,153.03553647918284,153.7466278076172,4023100
2016-05-12,154.32914373118226,155.3277006918744,151.1065501218407,154.35183715820312,3067600
2016-05-13,153.1014202549525,153.1014202549525,148.770656964984,149.8152313232422,3369700
2016-05-16,149.84569978731244,152.66678885953542,149.03749708580682,152.01870727539062,1797400
2016-05-17,151.08087029623485,151.86620018154144,148.18354261235558,149.03749084472656,1921900
2016-05-18,148.4046837627204,149.34250295480493,145.4921030176326,147.52786254882812,2428000
2016-05-19,146.36888411964972,148.11490568448474,145.81991410053752,147.80230712890625,1913900
2016-05-20,148.61815340791918,150.10494259487396,147.94718736081205,148.7782745361328,2266900
2016-05-23,149.02223710683418,150.02105404126385,148.05391333721303,149.2509765625,1280800
2016-05-24,150.11257483384756,152.04159058795017,149.63222308267217,150.68441772460938,1493400
2016-05-25,150.92074299866226,151.25622594581395,148.5037556638094,149.51019287109375,1531800
2016-05-26,149.6627344399978,151.08090544680758,148.67916966738892,150.30320739746094,843100
2016-05-27,150.34892641351993,151.40874138061588,149.96006582336443,150.79115295410156,886800
2016-05-31,151.53832907998319,151.6450725948488,149.49494989993548,150.69200134277344,1475100
2016-06-01,149.89144711142865,151.9272062893281,149.89144711142865,151.1647491455078,1205000
2016-06-02,150.4022439261101,151.19520561735234,149.5254231446587,150.5089874267578,1115000
2016-06-03,151.46209678036976,152.35418181671855,150.6767669057823,152.10256958007812,1374800
2016-06-06,152.43804774831816,153.57411305534058,150.6081552980081,151.47735595703125,1370000
2016-06-07,151.4773823222636,153.15478596603523,151.46212991950742,152.1178436279297,881400
2016-06-08,152.00345227088425,153.9248474754324,151.73658762457922,153.59698486328125,1211600
2016-06-09,153.48261294416722,154.58817338631016,152.49903679318223,153.7494659423828,824100
2016-06-10,153.07855794100635,153.87914044624262,152.3465938017167,152.689697265625,830200
2016-06-13,153.11667382815747,154.42046923860886,152.491453285284,153.8105010986328,999200
2016-06-14,153.56650362744008,155.77000441530706,153.2005158039314,154.64157104492188,1257600
2016-06-15,154.90840212153518,156.53243940992053,154.90840212153518,155.708984375,1261300
2016-06-16,155.3354008827791,157.3330466423836,154.6263212767317,157.22630310058594,843200
2016-06-17,157.12716852249255,157.12716852249255,155.25151884245636,156.9822998046875,1452700
2016-06-20,158.52245813742584,159.94062880596775,157.40164527192474,157.79812622070312,1214400
2016-06-21,158.03448864696423,159.30779062617253,157.83624235224352,158.91893005371094,1190800
2016-06-22,159.3611699484338,159.73477815246267,158.39285771284935,159.0409393310547,1087900
2016-06-23,159.94827752841513,160.45150209477575,158.94946041390108,159.42218017578125,730200
2016-06-24,155.98347149153417,159.216293712902,154.78640828639737,157.4473876953125,1733900
2016-06-27,156.639199983657,158.6749591939924,155.44976868181365,158.55296325683594,1760100
2016-06-28,159.51364416878994,162.5710927436904,158.5910660214567,162.4719696044922,1732000
2016-06-29,163.08957851933562,164.79748671094558,162.34999415859798,163.87490844726562,1575600
2016-06-30,164.4848492921555,165.5827892599205,163.08955155263502,165.37692260742188,2073000
2016-07-01,165.85730961738722,166.9399974180792,165.08723205304122,165.55995178222656,1047900
2016-07-05,165.71240845749608,167.93116121167662,165.6742832790815,167.91590881347656,1321800
2016-07-06,167.4965716840692,167.99217578413052,165.30070312711072,165.8649139404297,1397200
2016-07-07,165.483673189816,165.95640447255767,163.06668573483353,164.37811279296875,1235700
2016-07-08,165.29308076467967,167.54995905229268,164.71361751780674,167.40509033203125,1152800
2016-07-11,167.58809193874026,169.45610971904466,166.49777211215016,169.0672607421875,998200
2016-07-12,168.75463661659006,169.14348556144864,167.11534681982107,168.853759765625,1254200
2016-07-13,169.09014883732763,170.9810395737066,168.53354666411644,170.97341918945312,1194200
2016-07-14,170.96574022018737,170.96574022018737,168.8842357415279,169.39508056640625,1159700
2016-07-15,169.74584838389254,170.1651905321686,167.69483667587232,169.98220825195312,1115200
2016-07-18,170.06605333668912,170.37866353043276,168.754626233631,169.4789581298828,849000
2016-07-19,169.7229760173904,170.0508270263672,168.22855479829613,170.0508270263672,1077100
2016-07-20,170.36342660240007,170.40155178654328,169.12061773120251,170.2109375,751800
2016-07-21,169.82970545700715,171.0572619026318,168.38102992837335,170.94288635253906,663200
2016-07-22,170.70648807147654,172.41439584780096,170.43962348217994,171.78155517578125,967300
2016-07-25,172.20094624223753,172.63554075348398,170.8513938741456,171.1563720703125,800400
2016-07-26,171.17925124260327,171.62910980487322,170.3939213056972,171.171630859375,920600
2016-07-27,171.66721793214725,171.70534311542986,167.01623642598196,169.0367431640625,1587600
2016-07-28,169.12058968949347,172.1246722087796,168.97572099427347,170.84375,923600
2016-07-29,170.73703402628252,174.67894796098918,170.73703402628252,173.1082763671875,1260500
2016-08-01,172.97102533705834,174.19858178427933,172.51354640443748,173.53524780273438,921600
2016-08-02,172.75755609617428,173.45901533351005,170.18807902054317,170.49305725097656,1301900
2016-08-03,169.41800606450388,169.55525442530288,168.00746707055345,169.5018768310547,1510600
2016-08-04,169.68485715156368,170.08133816473273,167.2602371348526,167.4508514404297,1036300
2016-08-05,167.83205352582291,168.49539911562806,166.5740039615177,167.5194549560547,1378700
2016-08-08,167.50419483683348,169.54757419109006,167.18396426493527,167.71768188476562,1147500
2016-08-09,167.74056504339657,168.7851275664135,166.48251545924,168.22091674804688,881800
2016-08-10,167.64907850918988,168.67076827753777,166.48252002377413,166.96286010742188,1218800
2016-08-11,167.00863067981015,167.00863067981015,162.7770022557599,163.585205078125,2212900
2016-08-12,163.81390291337823,165.1176979622362,163.26493290306811,164.09600830078125,1196500
2016-08-15,164.69532641464346,165.17937747044923,163.95002824288062,164.4878692626953,1148100
2016-08-16,164.29580314995292,164.66460679251605,161.56048699650148,162.55934143066406,1273100
2016-08-17,162.55933621120326,164.80291019451494,161.61426005414864,164.4033660888672,1128900
2016-08-18,164.03456349117693,165.24855432917244,163.6887976283884,164.69534301757812,890800
2016-08-19,164.07298667166162,164.6953582478012,162.16748737998998,162.81289672851562,973500
2016-08-22,163.15865187510528,163.85783942792006,162.14442720218574,163.26622009277344,811700
2016-08-23,163.9423661893873,164.1190946245521,162.8282642251835,162.86668395996094,677700
2016-08-24,163.09716347572945,164.9335139412434,162.21355661926813,164.61080932617188,1371100
2016-08-25,164.72606916718058,167.13868056751025,164.6722909226545,165.6173553466797,1052200
2016-08-26,166.08604595682988,167.6457908903914,163.58122488641732,164.24200439453125,1253500
2016-08-29,164.24204278453013,166.18596203243598,163.93470831433842,165.72496032714844,883700
2016-08-30,165.9938444622636,166.1167829173042,163.78101089181484,165.8862762451172,944700
2016-08-31,165.5712784424922,166.8083189202584,164.67999214411438,165.555908203125,1817500
2016-09-01,165.11026357264458,166.46255152338895,164.62620069140917,165.97850036621094,881900
2016-09-02,166.66997229354965,168.58316217949653,165.66343873906663,166.49325561523438,939100
2016-09-06,166.8236686896115,167.63811547251234,165.50210955069647,167.6227569580078,1374700
2016-09-07,167.5843270364622,168.3142550489896,166.65462110695148,168.229736328125,813600
2016-09-08,167.4844424448524,167.9454557932352,166.4010810070488,166.8006134033203,2414600
2016-09-09,165.43293246933834,165.43293246933834,161.1916501118483,161.2761688232422,1693000
2016-09-12,160.7460369173952,164.07297233664207,160.19282560297654,163.1048583984375,2081200
2016-09-13,162.1598066773135,162.27505415850266,158.9865264892578,158.9865264892578,1406600
2016-09-14,159.47056115078027,161.56814700579622,159.09406657206253,159.64727783203125,1212800
2016-09-15,159.27849976033616,160.06989704883702,158.59467069384345,159.7471923828125,1230100
2016-09-16,159.31690066821884,160.60771917978016,158.56391147908585,160.37721252441406,2460600
2016-09-19,161.2761955813502,161.6680604555812,160.44639028969382,161.0380096435547,960100
2016-09-20,161.89088677119506,162.07529447257645,160.33882085906012,160.3465118408203,974700
2016-09-21,160.2465878777008,162.2212470134301,158.2949899581587,162.02146911621094,1498100
2016-09-22,162.9051042095203,164.7875539789935,162.03686744184589,164.03457641601562,1173600
2016-09-23,163.70418076475397,164.54936803630048,161.61427380607262,164.03457641601562,1208900
2016-09-26,163.79636985008054,165.25623762852175,163.27389900082497,165.01036071777344,1073800
2016-09-27,165.62502142402838,165.62502142402838,163.38144764054738,163.60426330566406,935500
2016-09-28,163.65038958959082,164.21895941458126,161.86781720277858,163.35841369628906,1149600
2016-09-29,162.66691723780784,162.882053683012,159.20166117044513,159.49363708496094,1362700
2016-09-30,160.84594659420983,161.2685402840793,159.03264508099966,159.05569458007812,1697200
2016-10-03,158.50245826197536,158.50245826197536,154.3610641997591,155.08331298828125,2024100
2016-10-04,154.84512316336676,155.45212445935005,151.66416390534374,152.8013153076172,1894600
2016-10-05,153.177797106696,154.43788685887085,149.5819237937717,150.38101196289062,1612300
2016-10-06,150.10442007386618,152.59387105701572,148.02219246887833,150.9649658203125,1364700
2016-10-07,151.85625116732018,153.90005902740273,150.45786433740759,151.21852111816406,1427000
2016-10-10,151.34146435546066,152.770591706469,151.24926637283326,151.74868774414062,699000
2016-10-11,151.74867241514517,152.27883420981155,149.68950618409647,150.25039672851562,959400
2016-10-12,150.6576320863501,152.93962590023347,150.28113745854503,152.83973693847656,1206700
2016-10-13,152.00221521784505,153.07021796981616,151.29533679504914,152.7398223876953,1226300
2016-10-14,152.93963668229893,153.55431728619098,151.35684204101562,151.35684204101562,1056400
2016-10-17,151.55654391798313,152.36331113536082,150.77282618761174,151.74095153808594,1014500
2016-10-18,152.470947265625,153.4313820657521,151.99457535646042,152.470947265625,855900
2016-10-19,152.3863934007511,152.7014187563358,149.90463373214183,152.4862823486328,1409700
2016-10-20,152.90121469277705,153.00878291756848,150.84204818275344,151.5642852783203,1241800
2016-10-21,150.43480125664325,151.28766773061548,149.85854044244732,151.0187530517578,872100
2016-10-24,151.88699930079105,153.04721207250958,150.59618052384872,151.37220764160156,1030400
2016-10-25,150.8573605878905,151.90231376249724,150.45782828881556,151.57192993164062,1035700
2016-10-26,149.91229356811462,150.64991238758267,144.04979790751213,144.74131774902344,2676100
2016-10-27,144.5646325266837,144.57232350800817,139.7240508112562,140.78436279296875,3726600
2016-10-28,141.552704334577,142.93573264536104,139.86234160986598,140.51544189453125,1694000
2016-10-31,141.5834483866677,143.16624293407853,140.5154454438187,142.8819580078125,1932800
2016-11-01,142.13662692230693,142.51310974338296,139.5626577694683,140.79969787597656,1861200
2016-11-02,141.0763296472873,141.5450222397656,138.03366742456575,138.0567169189453,1662400
2016-11-03,138.00294772365234,138.77129551750954,136.85042603286655,137.78781127929688,1118900
2016-11-04,138.39476176926252,138.70210783438748,137.17309193603157,138.5177001953125,1662700
2016-11-07,140.5922440292587,141.0763067808826,138.90956086795114,139.7854766845703,1082700
2016-11-08,140.07744925522525,141.291439871629,139.07091577381587,140.79969787597656,874100
2016-11-09,138.41015916845961,139.6087797475589,134.3917038362085,138.9019012451172,2099600
2016-11-10,139.31677122285421,143.27375607005135,135.75162764721352,140.0620574951172,3137400
2016-11-11,140.0313472814647,142.10588341489787,139.82389015090527,140.30795288085938,1795200
2016-11-14,140.55608587084706,144.47162353286504,138.94334912136605,143.89785766601562,1786900
2016-11-15,144.5491283817368,146.73563064403555,141.7346035906542,142.84335327148438,2468600
2016-11-16,143.13029060071287,143.61875536225435,140.98255764635843,141.84320068359375,1030500
2016-11-17,141.70358737010804,142.6340209427458,139.66441591206586,140.09085083007812,1090800
2016-11-18,139.99783506676516,140.92050768403178,138.91234482936696,140.20718383789062,1369300
2016-11-21,140.47855157404248,141.86644106438905,139.07516353086706,139.31552124023438,1006600
2016-11-22,140.02882278464295,141.0988023858411,139.6721550302746,140.78866577148438,1068300
2016-11-23,139.7187274265274,140.30024267261254,138.05172178679993,140.15292358398438,1102500
2016-11-25,140.91275167686968,141.88194356787966,139.8350107673048,140.57159423828125,490900
2016-11-28,140.05988323750594,141.85094828084488,139.61793780792152,140.59487915039062,1398200
2016-11-29,141.07560633016277,142.78138214001928,140.61040119890671,141.34698486328125,1346900
2016-11-30,139.858268160382,140.81194965301776,138.3385700942783,139.29225158691406,2234500
2016-12-01,138.72624240195174,139.08291020626396,136.3614119357379,137.09800720214844,2075900
2016-12-02,137.67953567991307,140.17616322874633,137.56322554873157,139.06741333007812,1273900
2016-12-05,139.18373150717582,140.1916936332483,138.03621140090274,140.15292358398438,1027300
2016-12-06,140.16842654597937,141.22290794293568,138.88909780473386,139.64894104003906,1202000
2016-12-07,140.1063761065847,142.47895594095164,139.9590570475564,142.47120666503906,1278400
2016-12-08,141.4244903841568,143.54896348441596,139.91255324663518,142.4014434814453,1196100
2016-12-09,142.4712328599612,143.5644843433777,141.71913887471362,142.22311401367188,974800
2016-12-12,141.8664482802056,144.5104068796397,141.6726098813783,144.30880737304688,1066900
2016-12-13,144.92134855998364,145.52612343963744,142.71158600135502,145.32452392578125,1566000
2016-12-14,145.11515823784035,145.46406493303684,140.3312287491974,140.5560760498047,2093400
2016-12-15,140.64137003559154,141.2538940912423,139.13718236179557,139.56362915039062,1533700
2016-12-16,140.6879021834261,141.78890282742285,139.42408391590627,140.5638427734375,1975400
2016-12-19,141.53303816533227,142.50999125400338,140.60261622975335,141.6028289794922,1171300
2016-12-20,141.55632054028516,142.3781935104152,140.6491463650731,141.87420654296875,1295200
2016-12-21,142.10678641338478,143.00619929939546,137.90437192579665,138.1447296142578,1617100
2016-12-22,138.0129026113706,138.6641966157257,135.70235283537536,136.64828491210938,1618000
2016-12-23,137.1600454590177,137.1600454590177,135.30695085052932,136.4234619140625,973500
2016-12-27,136.4312286376953,136.74136535435093,135.91173129931317,136.4312286376953,1041200
2016-12-28,136.78011049623194,136.8964087860624,134.22144164136424,135.0665740966797,1290100
2016-12-29,135.5162944018818,136.78012449181477,134.446302702137,136.44671630859375,1472900
2016-12-30,136.93520711101345,138.63323347900618,136.1598534694429,137.757080078125,2285100
2017-01-03,138.8580501926766,141.5950469970703,137.13676454168694,141.5950469970703,2751200
2017-01-04,141.81991907524343,142.76585134208344,140.7576766786375,142.72708129882812,1991700
2017-01-05,139.32328063115372,143.23105729898464,138.1447399280799,142.97518920898438,2186400
2017-01-06,142.316155112851,145.84401634582147,141.5795715618028,144.85931396484375,2251400
2017-01-09,144.5957179249495,145.60366828518946,143.66528400632995,144.14601135253906,1954000
2017-01-10,143.53345108091764,144.1382259274193,142.39368037075144,142.8123779296875,2666100
2017-01-11,142.43241505134876,143.03718974769055,140.78092037947107,141.1065673828125,2151700
2017-01-12,140.81198303409806,142.06030293866166,140.42430619207158,141.95950317382812,1243200
2017-01-13,141.78890319186596,143.41715041702113,141.4865157735893,142.6728057861328,1740400
2017-01-17,142.95191401571566,144.80500831682187,142.77358603210723,143.69625854492188,1888500
2017-01-18,143.44038898337882,145.12290455876658,143.22329096274524,144.65769958496094,1330300
2017-01-19,143.84357568451566,143.95212469452485,141.68033292875052,141.82765197753906,1939700
2017-01-20,141.7578901086959,143.471414818495,140.4165317879778,143.07598876953125,2673600
2017-01-23,142.95971419553499,143.60325916465874,142.51775692250277,143.4404296875,2150200
2017-01-24,143.58771361238072,143.72727156065918,142.2153346328663,142.77359008789062,2315200
2017-01-25,142.58752997425248,142.83564881845268,141.18414177574834,141.42449951171875,2063800
2017-01-26,141.81995406476736,142.21538020923546,141.01357955755202,141.1841583251953,1891300
2017-01-27,141.55630769493877,141.64158523036696,138.42387263040186,139.1837158203125,2194000
2017-01-30,139.53264156011855,139.548140114107,136.94295149821974,137.8113555908203,1716100
2017-01-31,138.79603439257897,142.7193332841475,138.79603439257897,142.48672485351562,3403200
2017-02-01,143.7350394939774,144.21575489104168,140.71891477083847,140.7499237060547,2925100
2017-02-02,140.57934791969402,142.29288444231844,140.57934791969402,141.8586883544922,1535100
2017-02-03,142.74257709924464,143.75828824160195,142.48670903704735,143.69625854492188,1805300
2017-02-06,142.85112520140558,143.82806629824995,140.92049083399962,141.16860961914062,1179400
2017-02-07,141.21516500874347,142.16884669197978,138.41613784020817,138.83482360839844,1812900
2017-02-08,138.98989112074176,140.44755976949656,138.5246860290457,140.04437255859375,1406100
2017-02-09,140.346712544062,141.78887031940482,140.1761338521755,141.1065673828125,1298500
2017-02-10,141.20838059925998,143.01683557108242,140.95786464545856,142.56277465820312,1193500
2017-02-13,143.13425029698513,143.88580997448867,141.33362015315163,142.22610473632812,1250600
2017-02-14,141.76422027020166,142.78979339021507,140.80127911995282,141.6546173095703,1079700
2017-02-15,141.25531092007498,141.5684707044383,138.4447690506758,139.77566528320312,1954900
2017-02-16,140.0418632183417,141.59196542809164,139.7835108590792,140.27671813964844,1373100
2017-02-17,140.41766690851333,142.52362066361533,139.65827067832797,141.7720489501953,1657800
2017-02-21,142.11652467598387,145.31850820150134,141.73290831379086,144.95838928222656,1521200
2017-02-22,144.70002978907183,145.37330854632813,143.73708861798414,144.59825134277344,1469200
2017-02-23,144.59821401772416,145.45155200553697,143.76053700510556,144.82525634765625,1043700
2017-02-24,144.5904426046176,144.60610358556337,142.40619567707262,144.27728271484375,1213100
2017-02-27,144.8644198221019,146.67288652505036,144.28509502818562,145.8743438720703,1313800
2017-02-28,145.3576358521641,145.90565062301377,143.10293285686708,144.36337280273438,1841800
2017-03-01,144.26164482833892,144.73920324455023,142.65673461347603,142.8916015625,1845900
2017-03-02,142.89159904066418,142.92290905859448,140.6055854652231,141.81121826171875,1566500
2017-03-03,142.1008400642719,142.2652504623921,139.98706205684798,140.44895935058594,1729600
2017-03-06,139.92442534196496,141.02046675195726,138.9849698089896,139.97923278808594,1104200
2017-03-07,139.73654083926928,140.20626263094982,137.72452939680412,138.7970733642578,1379700
2017-03-08,138.209920557595,138.491758428047,135.95522953980486,136.7615966796875,3275700
2017-03-09,136.73809500477466,136.82421245349485,132.4400709754539,132.55751037597656,4031600
2017-03-10,132.55754777052354,134.49909122613224,131.20315369986537,131.6572265625,3101200
2017-03-13,132.30699192457388,132.90197764693283,130.65511125170624,132.06430053710938,2719600
2017-03-14,131.61023484163422,132.6123223993562,130.46722237488754,130.92129516601562,2718900
2017-03-15,131.531920476366,135.42284260423006,131.13265519983628,133.08985900878906,2657100
2017-03-16,133.08991210252609,133.54398500084594,132.30703026662889,132.62017822265625,1110200
2017-03-17,132.2521928938023,132.8706760939483,130.7490615423291,131.53977966308594,2846800
2017-03-20,131.8764063757389,132.4792285674028,131.33621614711515,131.6102294921875,1076000
2017-03-21,131.97037241904755,132.87068158559327,130.67861046107683,132.27569580078125,2042000
2017-03-22,132.0799496113976,132.30698000139117,128.04027800589577,129.4886016845703,2554700
2017-03-23,129.64520044525656,132.7688904491495,129.5512465281337,131.1796417236328,1459700
2017-03-24,131.44582362129748,131.7981299187553,130.34979409492576,131.48497009277344,1545900
2017-03-27,130.67861266248156,131.80596422812857,129.6217295290576,130.07579040527344,1598200
2017-03-28,130.07576555896614,131.6180431776744,129.37117693793655,131.56324768066406,1980600
2017-03-29,131.38321223744254,133.0037711397953,130.79605096418794,132.98028564453125,1916500
2017-03-30,132.44792181385262,133.87277225843636,131.01525879850223,133.12120056152344,1548100
2017-03-31,133.3717120646318,135.0392537229374,133.262109116648,134.6791229248047,2052000
2017-04-03,134.87485836997357,136.91035556905342,134.506903015172,136.2683868408203,2526500
2017-04-04,136.260566573416,137.56015310341857,133.4265266068351,133.52830505371094,2966100
2017-04-05,133.8727610129815,134.3424947773223,133.13685035689963,133.31690979003906,1725000
2017-04-06,133.15249445089563,133.58308168930537,132.33829095538917,132.93328857421875,1819800
2017-04-07,132.79238216638666,133.80230618847392,132.26785289234738,132.94113159179688,1501100
2017-04-10,132.83152783985815,134.34249563297826,132.44008701568958,134.25637817382812,1379400
2017-04-11,134.19373226279217,136.1979071629253,134.09977835159393,135.7125244140625,1807600
2017-04-12,135.29761123652995,136.87119903798896,134.7730700235511,135.65773010253906,1913900
2017-04-13,135.68908619181067,136.40149958711305,135.27414782660404,136.09617614746094,1043300
2017-04-17,136.51107767816322,137.9202671218763,136.08832681796264,136.66766357421875,1215700
