Date,Open,High,Low,Close,Volume
2017-04-18,136.08049449032174,136.87120065837743,135.74384916811817,136.79290771484375,1190200
2017-04-19,136.53455893907912,137.65408594285773,136.03351514638956,136.55804443359375,1367000
2017-04-20,136.81639320873865,136.98080361182895,135.54030423908702,136.79290771484375,1145900
2017-04-21,136.69112670571073,136.98861357872633,134.10761513922415,134.6399688720703,2003800
2017-04-24,135.4542147759716,135.56381775207652,131.16401383511473,132.2600555419922,2407300
2017-04-25,132.55753474354026,132.73759418911865,131.07005235091944,131.55543518066406,1754600
2017-04-26,131.22657678371476,131.3126942157697,129.08148938750966,129.2067413330078,2025600
2017-04-27,129.20679136336034,133.08988987711527,129.20679136336034,131.42234802246094,2388200
2017-04-28,131.25011514711295,131.3832155514021,129.0423949158189,129.3790283203125,1838300
2017-05-01,130.1305616738543,133.2777485951926,129.04235688518332,132.00164794921875,2955500
2017-05-02,132.1113138831301,132.87853476114515,131.0465940756314,132.1426239013672,1954800
2017-05-03,132.66716634176427,132.91768232719136,129.3320819454324,129.6374053955078,1520500
2017-05-04,128.870155462191,129.7313300994779,127.84458235967531,129.50428771972656,2223200
2017-05-05,129.5277567623751,129.87222657353595,128.43955182938527,128.7996826171875,1665000
2017-05-08,129.05021467101415,129.17547860817803,125.61336453618114,127.48445129394531,2399600
2017-05-09,127.6097091484824,127.6097091484824,125.77776895163124,127.18695831298828,2041000
2017-05-10,127.18694401964174,129.76261910652855,126.97556265273685,129.684326171875,2429300
2017-05-11,127.852402409514,127.9933273206134,125.00271363544648,126.65459442138672,2684400
2017-05-12,126.39622587846928,126.56063626275973,123.15509668750074,123.2881851196289,2834800
2017-05-15,123.28029840530134,124.80823361673984,123.1140404413294,123.6286392211914,2108400
2017-05-16,123.62863037845968,123.68404164244218,121.30109152973606,122.02152252197266,3241200
2017-05-17,121.86319505169142,123.54156346754264,120.40650796478272,122.12445068359375,3276400
2017-05-18,121.67317498676493,122.52026542689367,120.73898727365405,121.92650604248047,2319600
2017-05-19,122.10067210100712,126.0036565978604,121.36441628885949,124.98238372802734,4364900
2017-05-22,125.39405215516395,126.76365361562978,124.24611987627418,124.76863098144531,2106100
2017-05-23,124.7686544587904,125.29115358221424,124.16697049838312,124.49156188964844,1802000
2017-05-24,124.58654195725465,126.65282498857763,124.15904053838936,126.49449157714844,1619600
2017-05-25,126.72412769356147,128.4499829917197,125.94036073665156,127.2228775024414,1777800
2017-05-26,127.25454943342488,127.27037432356738,124.26991475220667,124.49949645996094,1475500
2017-05-30,125.11697146153944,125.30697881230194,122.67068571079177,122.6944351196289,1767500
2017-05-31,122.7815314103567,123.69988223528746,121.85526814178687,122.11652374267578,3560300
2017-06-01,121.91859604162399,122.91610747859539,120.8419118531187,122.57569122314453,2096500
2017-06-02,123.01110888325728,123.69986587080511,120.41440226530254,120.84190368652344,1903100
2017-06-05,120.53316421658502,121.05567541388274,118.87063298157103,120.54107666015625,1609000
2017-06-06,120.67563952905448,121.89483210904719,119.26645169612273,121.19815063476562,1836000
2017-06-07,121.14275589905726,123.59695419801528,120.98442247332869,122.92403411865234,2070300
2017-06-08,122.9240614590044,123.9294855800402,121.68111902644867,122.36988830566406,1790400
2017-06-09,122.31444310521444,123.94530041380665,120.76274647292223,123.18529510498047,1217500
2017-06-12,123.1377675531094,127.35741879947842,123.02693295722258,126.46282958984375,2386400
2017-06-13,126.12241737748938,127.31786075720694,124.36488850405459,125.72657775878906,1940400
2017-06-14,126.39157180549081,127.29408555571612,125.72656421691745,126.38365936279297,1793000
2017-06-15,125.75823349475957,128.0461856765573,125.13280022288171,127.24658203125,1647400
2017-06-16,127.6028628492491,128.95663975765117,125.28324831552045,126.87451934814453,4639200
2017-06-19,126.48660206619108,126.48660206619108,124.45990504030836,125.85325622558594,2150500
2017-06-20,127.1357643185351,127.72952373950348,124.79240056861701,125.86116027832031,1829000
2017-06-21,126.21739114035508,126.60531824211054,124.72904267007868,125.70280456542969,1749600
2017-06-22,125.56033040910465,126.47866913285328,124.2936388121139,125.97991943359375,1903000
2017-06-23,126.25701940589664,127.01703689742953,125.40992878269452,125.79784393310547,1967900
2017-06-26,126.48661196551423,129.1783168986652,126.42327616849009,127.02494812011719,1801400
2017-06-27,126.62116263642316,129.39995204819553,126.51032804085557,128.54493713378906,1819200
2017-06-28,129.24165219426132,130.38167237613646,128.82997555523576,129.6770782470703,2014300
2017-06-29,129.4395556086561,130.92791644396712,128.67162578023,128.71121215820312,2008500
2017-06-30,129.51874136349934,130.52416540053864,126.8270244320418,128.06204223632812,1568800
2017-07-03,128.53703275113656,130.93581971138713,128.4895339329242,130.76956176757812,1057100
2017-07-05,130.6112216043486,130.9041511016459,125.22780101698139,125.26738739013672,2456900
2017-07-06,125.01406219603808,125.9244884208882,123.05068913225747,123.3277816772461,1594500
2017-07-07,123.64445109962918,124.2619719865033,123.05069170230848,124.00862884521484,1343800
2017-07-10,124.18277655399767,124.40444572210629,123.01109493970009,123.05859375,1140400
2017-07-11,123.2881941535757,123.2881941535757,121.23774799597369,121.87109375,1668400
2017-07-12,122.90030188735376,125.84534992180433,122.84487853656556,123.1219711303711,1861400
2017-07-13,123.60488572996441,125.44949984045705,123.35154257038083,125.12490844726562,1331000
2017-07-14,124.5390408807536,127.40491543980455,124.5390408807536,127.24658203125,1365400
2017-07-17,127.16744629294058,128.90122584460104,126.68452145014963,128.35496520996094,1246900
2017-07-18,128.03033046287646,128.63200216165035,126.38363667247827,126.5340576171875,1268700
2017-07-19,126.50243152293446,127.1832762121627,126.2728498384579,126.8824462890625,1185700
2017-07-20,127.21492304597706,128.2916071604816,126.71616132173845,127.46825408935547,1241300
2017-07-21,127.37324909197348,127.68991589789958,125.87697608585364,127.1278305053711,1321500
2017-07-24,127.15950802282008,128.22827976462972,125.99573864353965,126.70033264160156,1221000
2017-07-25,127.10411246467687,128.299543844121,126.03534059082064,127.91162872314453,1362300
2017-07-26,128.25204459103102,130.07290936852206,127.79286915461554,129.6533203125,1090500
2017-07-27,128.98829130127905,132.17876971569405,127.9116191440422,131.6800079345703,1498800
2017-07-28,129.69289664590582,131.17333293340863,126.85075904274782,127.08035278320312,2031700
2017-07-31,127.14367111566644,127.34159089506188,124.91113020565466,125.48114013671875,3627000
2017-08-01,130.82497924376375,131.02289903081936,126.01948101562206,130.2945556640625,3144100
2017-08-02,128.61618950584764,130.90414157903368,126.91407222450968,127.75325012207031,2486400
2017-08-03,127.41285645139557,129.4791397126118,126.77159821171921,128.2124481201172,1919500
2017-08-04,128.41828495143662,130.4449817170337,128.06994417983734,130.25497436523438,1647200
2017-08-07,130.19957177006862,132.3054293456931,129.42371742529846,131.711669921875,1534200
2017-08-08,131.22873422754228,132.1945837766162,128.48953107759712,129.90663146972656,1387900
2017-08-09,129.89079724409686,130.1441282774058,127.95117376251686,129.3682861328125,1194800
2017-08-10,129.16244455547312,129.16244455547312,127.46825170929017,127.57908630371094,1191500
2017-08-11,126.94575840398312,127.40492168728761,123.50194921874207,124.99822235107422,1839300
2017-08-14,125.54446960647269,127.4286696772473,125.14071762561987,126.93782043457031,1644600
2017-08-15,126.45742775575869,126.92181637494981,124.40772089671968,126.09712982177734,2024300
2017-08-16,126.7056262667959,127.79453450728765,125.98503043557729,126.46542358398438,2043300
2017-08-17,126.30532173817411,127.13801071827267,125.86495208740234,125.86495208740234,1302700
2017-08-18,124.7200092981079,125.03226920803337,122.10982481374786,122.96654510498047,2131500
2017-08-21,123.23877590792743,124.4958301120915,122.14186502402326,123.76721954345703,1145800
2017-08-22,123.96737532861528,124.64793550963937,122.43809716508397,122.6863021850586,1052100
2017-08-23,122.58220144839616,126.3133027836683,122.47811076192407,126.16118621826172,1731200
2017-08-24,127.04192411592722,128.96353364829218,125.20840072372863,125.43258666992188,2289900
2017-08-25,125.84092837266785,128.09881692539247,124.78405346719337,127.33817291259766,1501200
2017-08-28,127.46627327858094,127.85860478170252,124.99221344701303,125.56869506835938,1100900
2017-08-29,125.24043637963682,126.15319704133869,124.63993562280089,125.10432434082031,1068500
2017-08-30,125.46462093647602,125.80089989044527,123.66311868628573,125.72084045410156,909100
2017-08-31,126.12918022056527,126.97788601715799,125.28847670267311,125.58473205566406,2279500
2017-09-01,126.12118500417056,127.72252047374076,125.70483436126068,126.65763092041016,1043200
2017-09-05,126.65760670816705,127.45025979505755,124.90414274942984,125.60873413085938,1397800
2017-09-06,126.16120068140965,128.00272640347467,125.78488592879542,127.0899658203125,1676600
2017-09-07,127.17804626398649,129.41991812161515,126.6896385100646,128.7473602294922,1456800
2017-09-08,128.50714607852177,128.7953868948632,127.72249527406575,127.7545166015625,915800
2017-09-11,128.2429143930232,129.15567487130312,127.69045185299804,128.36302185058594,736600
2017-09-12,128.42705948776901,129.52398224805262,125.70479493030496,126.1451644897461,1302400
2017-09-13,126.37738446783351,128.45111083984375,126.26529148062266,128.45111083984375,1540600
2017-09-14,128.47513799984577,131.19740315485348,128.2509398153777,131.1093292236328,1770300
2017-09-15,131.70182417057723,132.26228907372396,130.67697057133216,131.92601013183594,2811600
2017-09-18,131.70180554742518,131.8939579343509,129.04358350092852,129.32382202148438,1718200
2017-09-19,129.08363945497578,129.2437705414633,127.14602520887365,127.89064025878906,1733700
2017-09-20,128.01877689482666,128.6112754781774,127.370237917187,128.0267791748047,1637000
2017-09-21,127.91462972123063,128.9875334086685,127.44223884934104,127.77051544189453,1231100
2017-09-22,127.65043222949825,128.26694971500103,126.89781493248009,127.15402221679688,855100
2017-09-25,127.32218189446144,129.78823989240308,127.29014834461228,128.49114990234375,933200
2017-09-26,129.043615748939,131.45362120255572,128.71533904961535,130.91717529296875,1706500
2017-09-27,130.5889012326216,131.06929450196793,127.84260478484326,128.1949005126953,1478300
2017-09-28,128.48313895275456,129.64410460343618,127.65043775394626,129.3798828125,1168600
2017-09-29,128.72334440487253,129.70816221568884,127.95469806801799,128.91549682617188,1611000
2017-10-02,129.0515912748537,129.21173456040216,127.70647564021174,127.85860443115234,1335600
2017-10-03,127.74652121782819,128.38705775728883,126.43342680968213,127.33817291259766,1168400
2017-10-04,126.84175227135405,128.2989730819768,126.60956405657585,127.97869873046875,1661700
2017-10-05,128.43507108809015,130.16451574590536,128.0347373552931,129.11563110351562,1371200
2017-10-06,128.33100204133734,129.00355989368043,127.12199836268121,128.29898071289062,1161900
2017-10-09,128.266960084534,129.1156658718492,128.21892197841717,128.71533203125,551500
2017-10-10,129.355861382097,131.0372683054253,128.9955633891605,130.436767578125,1076700
2017-10-11,130.63691417909249,132.19821338391816,130.20454688100742,132.1741943359375,1414900
2017-10-12,131.75788384135544,132.84679247711955,130.2686413279901,131.7418670654297,1385500
2017-10-13,132.43844632001512,134.36805839648486,131.61375957180462,133.15904235839844,1446500
2017-10-16,133.2711335449169,133.9356891886362,132.13418689981785,132.3743896484375,1092800
2017-10-17,132.26228684647234,134.3039917323997,131.96604373491596,133.79156494140625,1366200
2017-10-18,133.4872825354676,134.1918738236423,131.44557802884583,131.70179748535156,1092700
2017-10-19,131.91797413311411,133.29512322334563,131.43758095896007,132.5264892578125,1518300
2017-10-20,132.51849311224368,132.75069356320273,130.5728766639571,131.88597106933594,1300000
2017-10-23,132.29431778996496,133.06296414092336,131.4856478286475,132.46246337890625,965400
2017-10-24,132.34236050127436,132.70267074479773,130.94920650393752,131.20541381835938,1507700
2017-10-25,130.5568584243358,131.21341172825984,128.97153997866232,131.0532684326172,1220700
2017-10-26,131.46161825806718,131.9740450453034,129.41991338710997,131.11732482910156,1868200
2017-10-27,129.10764794918023,129.70814863731596,123.07061974003159,125.43258666992188,3493800
2017-10-30,125.3605075440942,126.72163975515521,125.0162141902969,126.29728698730469,1371900
2017-10-31,126.02505104055841,126.19319657969596,123.34282242834054,124.36767578125,2357300
2017-11-01,124.8961588471818,126.28931282533566,124.33568168373831,125.77688598632812,1539800
2017-11-02,125.68881307797392,128.32301667258568,125.4966606475378,127.59440612792969,1690100
2017-11-03,125.20036508541914,126.28127102841052,123.86325191171058,124.10345458984375,2114200
2017-11-06,124.08747500604365,124.42375396931843,123.0946548908189,124.09548950195312,2230300
2017-11-07,124.29565707957735,128.41108853357272,123.83126835149608,127.34619903564453,2481300
2017-11-08,127.37818622234093,128.21888951820856,124.64790718852603,125.72881317138672,2289400
2017-11-09,125.30445836548519,130.90913062464426,125.296456089027,129.11563110351562,2798300
2017-11-10,130.62892374111667,131.70982996816855,129.40390319964132,131.1093292236328,2832400
2017-11-13,131.54969449783204,132.7747149985021,128.19489516201872,128.3550262451172,2945900
2017-11-14,128.58722134656853,129.57203907297918,127.98672064703702,128.51515197753906,2085100
2017-11-15,127.9805645273088,129.95697522287327,127.17056095435115,129.09837341308594,1726300
2017-11-16,128.68526618665925,129.89217598335162,127.80236524126379,129.49526977539062,1601700
2017-11-17,130.00555120315485,132.97826232382963,130.00555120315485,131.1800537109375,2209600
2017-11-20,130.72647268604248,130.97757180946712,128.7338585110376,128.7986602783203,1440200
2017-11-21,128.7743187470204,129.1064230600838,127.49451207397325,128.91201782226562,1407900
2017-11-22,128.71768262716495,129.64108629119065,128.17498166634653,128.2478790283203,1152200
2017-11-24,128.8796724164188,129.51147423136047,127.5674705484129,127.9805679321289,589500
2017-11-27,127.98055111752896,128.19114757494918,125.834046817971,126.67644500732422,1377800
2017-11-28,126.50630848619156,126.82222163603907,125.1698079953617,126.45771026611328,2312400
2017-11-29,126.40105016427935,129.58435802484962,125.96364134761198,128.5718536376953,2627300
2017-11-30,129.07407797833005,131.47978964744502,128.67717176677093,131.01808166503906,2655100
2017-12-01,131.38259664439917,131.86049585735347,130.39439114932472,131.5041046142578,1725100
2017-12-04,132.19258528241835,133.00258888385434,131.4554790387898,132.5732879638672,2498800
2017-12-05,133.03498897599215,133.03498897599215,131.27728273617117,131.8280792236328,2010500
2017-12-06,131.91717167642466,132.78386900209523,131.0423664054916,131.83616638183594,1310800
2017-12-07,131.2772674560547,132.13586915108579,130.97755776953989,131.2772674560547,1137900
2017-12-08,131.10716432139841,131.81997134190667,130.19996437505864,131.42306518554688,1423800
2017-12-11,131.46355940242557,132.2978619480844,130.94515770066016,131.43115234375,1122300
2017-12-12,134.4605886636053,135.51359574555613,132.41937626655772,134.7440948486328,4140500
2017-12-13,135.08429655588344,136.35599571234806,133.81258503974541,134.32289123535156,1878300
2017-12-14,134.46058602297543,135.9023913180624,133.88547807823548,134.160888671875,1342800
2017-12-15,134.78457364948918,136.97968851074975,134.65498248650027,135.9266815185547,3053300
2017-12-18,136.2020927576622,138.45390165060263,135.99959186901884,137.5548095703125,1689000
2017-12-19,137.5791030889052,138.08130131720654,135.48118457459034,136.42079162597656,1569500
2017-12-20,136.33979594423073,136.8905923951898,132.75956957430614,132.82437133789062,2263500
2017-12-21,133.23746845722175,133.585763998975,132.67856411378372,133.40756225585938,1098500
2017-12-22,133.2374753292803,135.92668042465905,132.84056917920194,135.32728576660156,2015600
2017-12-26,135.47308210329467,137.69249608917744,134.99518301615745,137.18218994140625,1103000
2017-12-27,137.55477905097558,138.7130779443802,136.99587474477647,138.32427978515625,1617700
2017-12-28,138.3810114583385,138.8589106139469,137.63580963272693,138.63211059570312,995000
2017-12-29,138.7697854140937,139.60408790924424,137.9921767286859,139.1099853515625,1190900
2018-01-02,139.59598010652942,140.14678883418222,137.9759733399883,139.66078186035156,1442900
2018-01-03,139.40159741664968,139.8146947228978,137.5790896707824,139.01278686523438,1849300
2018-01-04,138.9074953340501,138.9074953340501,134.89796839063243,134.9465789794922,2159500
2018-01-05,135.31110610212022,136.38030444487018,134.76029721792992,136.2021026611328,2126500
2018-01-08,136.85821352540577,137.83831095877906,136.356002889447,137.09310913085938,1874900
2018-01-09,136.81771114467512,137.2227129449781,133.7558985231585,134.07989501953125,1720900
2018-01-10,133.39136538377437,133.74776888779277,131.84426815085385,133.63436889648438,1339500
2018-01-11,133.853078404884,134.0474836944095,132.88917226212118,133.51287841796875,1494600
2018-01-12,133.65868838917496,134.43629727646558,133.14028658420588,134.06369018554688,1238100
2018-01-16,134.39572913263424,136.16154253134934,133.56952240994488,133.68292236328125,1448900
2018-01-17,134.23378920297228,136.0482016032138,133.3427803547123,135.59458923339844,1699300
2018-01-18,135.2948843143693,135.7808913607462,132.63807380943356,133.04307556152344,1947600
2018-01-19,133.57767398130292,133.88546689250848,132.05486351654707,133.03497314453125,1805200
2018-01-22,133.0673679643227,135.13287926770582,132.89727415844322,134.5415802001953,1751600
2018-01-23,135.2138847218464,137.1173979808061,134.12848294679722,134.72789001464844,2864000
2018-01-24,134.98707221728,135.40018189375982,133.4642741108281,134.5415802001953,1802200
2018-01-25,134.12037218810644,134.64686948459416,131.70656537764205,133.0025634765625,1476900
2018-01-26,133.52908589616445,133.94218324398685,132.04677796385175,132.60568237304688,1574700
2018-01-29,132.37888719635865,132.67048899727712,131.08288880535676,131.96578979492188,1678600
2018-01-30,131.87667413910225,132.41127944088836,130.62116618236442,131.7146759033203,2145000
2018-01-31,129.57625441189083,132.57326474026607,128.43414656761374,132.33026123046875,3259500
2018-02-01,132.52463497636495,133.51283995064065,129.03352287398212,129.3170166015625,2652400
2018-02-02,128.94447695950046,129.60057790760985,126.11755990440798,126.78176879882812,3166200
2018-02-05,126.10135087986708,128.93636339813395,125.03215258572249,125.64775085449219,2678600
2018-02-06,124.87015265956599,126.43345360878543,123.22584640990392,126.34435272216797,3469700
2018-02-07,126.1904387342928,128.38555363854525,125.3561361252893,125.43714141845703,2055700
2018-02-08,125.05642460017596,127.06522957417572,123.23391694771941,123.26631164550781,2940100
2018-02-09,123.84142945752949,128.36125028225396,122.52922779733181,127.3325424194336,3211700
2018-02-12,127.4378457666374,127.8509430815016,123.41212758413783,127.008544921875,2338500
2018-02-13,126.77068941821243,128.0338102000025,125.90127544689291,127.53348541259766,1481900
2018-02-14,126.85270735846623,127.15617872283518,124.10501995489703,126.38518524169922,2092500
2018-02-15,126.77891800239313,128.5013386176094,126.19656774882998,128.0748291015625,1692400
2018-02-16,127.96000169517113,129.2149126193803,127.53350469232682,128.02561950683594,1909900
2018-02-20,127.92716754484606,129.10005278682095,127.56627592721846,127.61548614501953,1516600
2018-02-21,127.13158370595336,127.69752630683692,124.08042469578518,124.09683227539062,1657100
2018-02-22,124.7037507072832,127.91895985519085,124.7037507072832,126.3359603881836,1602800
2018-02-23,126.6722349342004,128.4930877685547,126.21292296072592,128.4930877685547,1071000
2018-02-26,128.89503095711143,130.5354386690203,128.3619034568681,130.46983337402344,1451800
2018-02-27,131.3228175004092,132.11841610634247,126.25395202636719,126.25395202636719,1944300
2018-02-28,126.86910646307842,127.80415072639983,125.80285163041526,125.90946960449219,2076100
2018-03-01,125.73724088584045,128.68176942681012,125.40095433528299,127.0823745727539,1655200
2018-03-02,126.94294499244639,127.73854367567412,125.58960122005638,127.55809783935547,1565900
2018-03-05,126.61485281434588,130.1417315519286,126.61485281434588,129.1492919921875,1610300
2018-03-06,128.56692829637458,129.73981356470958,127.97638063885982,129.28871154785156,1472000
2018-03-07,128.50950445581168,129.9940836049942,127.34481675125623,127.88615417480469,1461900
2018-03-08,128.0994016298155,128.81298732453178,127.27100043861,128.18142700195312,1201700
2018-03-09,128.06661739094773,128.59974484049883,126.4344073672821,128.4193115234375,1376300
2018-03-12,128.54232350098744,129.4281449894239,128.04199874868485,128.55873107910156,2259700
2018-03-13,128.87858923793513,130.6338243536829,127.9845578469361,129.15745544433594,1409100
2018-03-14,129.80543897799967,130.6748654525263,128.7883943534055,129.9940948486328,2498200
2018-03-15,130.01872923760263,130.55185678084845,127.77956351920538,128.44393920898438,1792800
2018-03-16,128.36189917488147,129.63321761226481,127.99280995507783,128.87863159179688,2092600
2018-03-19,129.02623986453514,129.02623986453514,126.43439321265105,127.4842529296875,1269300
2018-03-20,127.69752075734598,128.60794739848103,126.46721516204543,126.78709411621094,1318200
2018-03-21,127.01674992170994,127.66470536061658,125.75364168630439,126.59024047851562,1401000
2018-03-22,126.2621496142542,127.30381173532139,125.00723905353273,125.10565948486328,1797300
2018-03-23,125.32713266698376,126.8281069973555,124.16244487017788,124.44950866699219,1785000
2018-03-26,125.31892734245046,125.93408016421165,124.48232851588291,125.75364685058594,1485000
2018-03-27,124.26907907930106,124.51514273394163,120.799620346353,123.40787506103516,3576100
2018-03-28,124.04761047780589,128.05019597125823,124.01479532165676,127.87796020507812,2420800
2018-03-29,128.2388416972492,129.00982259141867,125.73721813945068,126.59843444824219,1761500
2018-04-02,126.77887050745102,127.54165381228998,124.65453377154404,125.5567626953125,1680700
2018-04-03,125.76185209233824,127.41045725020969,124.83501777916534,126.50003051757812,1429700
2018-04-04,125.49115999799257,128.68175173523744,125.40913462585496,128.18142700195312,2066900
2018-04-05,127.9353613092688,128.29625291627073,126.49180739657542,127.58267974853516,1477800
2018-04-06,127.57448497944105,128.9770388900078,125.96689264795809,126.39340209960938,1198800
2018-04-09,126.4508386789041,127.11520186129063,125.49120158042149,125.83568572998047,1310500
2018-04-10,126.71327858698236,127.46786451575456,125.81924701081527,127.07415771484375,1409200
2018-04-11,126.46721288187466,127.71392603358971,125.93407295766737,125.99149322509766,1269800
2018-04-12,126.01613311435135,126.40982750211609,122.73531734723436,122.96497344970703,1892600
2018-04-13,123.09617751624369,124.54794162517959,122.78449609339572,124.44950866699219,1284300
2018-04-16,125.35173404877104,125.54858744397417,124.162441176626,124.90061950683594,1357600
2018-04-17,125.14668895267926,127.09056782402992,124.28547251709946,125.68802642822266,1630400
2018-04-18,125.95870458770959,126.22116329785848,124.92523978158427,125.1220932006836,995500
2018-04-19,124.99086160625366,124.99086160625366,121.86588700507453,123.2602310180664,1368500
2018-04-20,123.67853290385509,124.21167291498132,120.48794043134481,120.77501678466797,2333300
2018-04-23,120.88984231048224,121.73465125630501,119.71695683795213,120.4879379272461,1494700
2018-04-24,120.59455958643834,121.5049862738993,119.65952778704462,121.22611999511719,1674900
2018-04-25,120.8898244886535,121.7346333099328,119.56929601305806,120.35669708251953,1899900
2018-04-26,120.90622879574353,124.2444513019152,120.47971937318738,123.16178894042969,2048700
2018-04-27,122.13653539547373,129.1820821416171,122.13653539547373,128.0666046142578,2371100
2018-04-30,128.3783103154635,128.73099196418573,126.31139310580683,128.2306671142578,2580900
2018-05-01,129.7972400831009,131.83955187333441,129.30511283969273,131.01934814453125,3064700
2018-05-02,130.10892520594294,131.21619276213443,128.1732438502937,130.5682373046875,2483800
2018-05-03,130.1253419312972,130.97836098409172,129.48558389936042,130.44522094726562,1635900
2018-05-04,130.33034681746935,131.33920625482008,130.13350596359697,130.6912384033203,1710600
2018-05-07,131.26540657940185,131.40485223456136,130.01049580549721,131.04396057128906,1650800
2018-05-08,131.57709051226448,131.72473370245416,129.66601417940257,130.2073516845703,2265300
2018-05-09,130.125310358713,131.68370487825942,129.7644312481265,131.18338012695312,1212900
2018-05-10,131.642682974383,132.55310950678103,131.3556066969736,132.2332305908203,1319200
2018-05-11,132.47933131974742,132.96324859474328,130.9537516355243,131.14239501953125,1151200
2018-05-14,130.97014089976892,131.6345165115505,128.60796239181968,129.60861206054688,1764000
2018-05-15,128.91141451680306,129.24770103875602,126.45080340745697,126.84449768066406,2298300
2018-05-16,127.59212583510104,129.27008600552088,127.59212583510104,128.18190002441406,1253600
2018-05-17,128.4310986727139,128.93781265155874,127.30967854203075,127.65856170654297,1064800
2018-05-18,127.12694126756206,128.63878114186147,126.67838077499371,128.07391357421875,1239400
2018-05-21,128.70523008930954,131.0145135338655,127.00233793555437,130.44964599609375,1354900
2018-05-22,130.41639703557857,132.2438854144258,129.89306603601662,131.42982482910156,1624900
2018-05-23,131.56274390077112,132.6592319213623,131.52950969325047,132.29373168945312,1495300
2018-05-24,132.27713689474962,132.89183035215095,130.93974513520686,131.89501953125,1026300
2018-05-25,132.35187551723357,132.80043588480433,131.85346384203453,132.4847869873047,981700
2018-05-29,132.13593553487613,133.63114556834591,131.4215520560488,132.70079040527344,1605800
2018-05-30,132.75894209724564,134.93531404141746,131.80365495008311,134.22923278808594,1676400
2018-05-31,132.90846688503757,134.2624759474734,132.23561979945433,133.09121704101562,3009100
2018-06-01,133.3736460399712,134.07972734855326,132.07779050081564,133.57301330566406,1540900
2018-06-04,133.88034329928968,135.3589488111839,132.82537891435246,135.08482360839844,1397000
2018-06-05,135.39216698445122,137.1698168092563,134.88545306510724,135.34231567382812,1784100
2018-06-06,135.20113830886484,137.32768450373402,135.20113830886484,137.28614807128906,1309900
2018-06-07,137.2446187817463,137.72641353787566,136.20627129227975,136.88742065429688,1621900
2018-06-08,137.0203196055132,137.52703364089544,136.17302458279525,137.3775177001953,1282900
2018-06-11,136.97875177583657,137.58515564115535,136.52188916721755,137.1448974609375,1077500
2018-06-12,137.08676522096457,138.7481209288356,136.54682968596177,138.01712036132812,1268800
2018-06-13,138.50724756936043,138.57370332715604,134.7608818588635,134.98516845703125,1155400
2018-06-14,135.699520133733,136.62157295945582,135.1346526627269,136.27268981933594,1277800
2018-06-15,136.51358842595846,137.8842144192738,136.2311610122344,136.6298828125,2510800
2018-06-18,136.44710419493646,137.64328202115294,136.04008026458143,137.09503173828125,1362000
2018-06-19,136.66313275866426,138.40754875764247,136.62159632830168,137.3858184814453,1702300
2018-06-20,137.23630449916868,139.94430995056123,137.0618565592139,139.62034606933594,2165200
2018-06-21,139.09700438607763,140.8165136312469,138.84779849436842,140.7832794189453,1210900
2018-06-22,141.1321773083519,143.70728399920267,140.06891055635742,143.5826873779297,1833800
2018-06-25,143.70726255501677,143.79863762202834,141.3813621289254,142.4280242919922,2346600
2018-06-26,142.54433013679497,143.7571127508236,141.74687379012983,143.2088623046875,2723100
2018-06-27,143.51622081734234,143.9232448662855,141.97946166992188,141.97946166992188,1546200
2018-06-28,142.23697186337668,142.86829517323125,140.84143908922417,142.22036743164062,1091000
