Date,Open,High,Low,Close,Volume
2018-06-29,141.84652659665468,142.3366360973165,140.35961901620786,141.373046875,2191700
2018-07-02,141.33983673330903,141.81332921072212,138.8644201908167,140.9494171142578,1131100
2018-07-03,140.8331099316648,143.28361960433782,139.9110570581695,142.17050170898438,648800
2018-07-05,142.55262836238938,143.39160843970984,141.21523649796197,143.29193115234375,1172100
2018-07-06,143.54114378021512,144.08107934563049,143.10088550684227,143.698974609375,1134000
2018-07-09,143.2088610895155,143.9564787847588,142.15390931061143,142.99288940429688,1484100
2018-07-10,143.1008625174107,144.23058478790944,142.37816424078886,143.5660400390625,1566800
2018-07-11,142.8599993613029,143.69899225615498,142.029321358568,142.1539306640625,968100
2018-07-12,142.17050702790263,142.95134622432715,141.6388737181235,142.58584594726562,845400
2018-07-13,143.12577826344804,143.44142718803948,142.12065261307754,142.6190643310547,987400
2018-07-16,142.3034089997209,142.3034089997209,139.99412577663463,141.7634735107422,870200
2018-07-17,142.236976333937,143.05935203571363,141.39799619990245,141.6139678955078,1052200
2018-07-18,141.10722754720342,142.2369498119084,140.26824756960815,141.8133087158203,1501900
2018-07-19,141.24846176640378,144.86191563053163,140.932812789694,144.50473022460938,1726300
2018-07-20,143.7737042823113,144.14750672904148,141.48103829058124,141.63055419921875,1383100
2018-07-23,141.71364919261856,141.88808444662632,140.4094788572484,141.53089904785156,1138800
2018-07-24,141.63054410522344,142.22033083368896,140.79986642718694,141.049072265625,2066200
2018-07-25,141.35647420437525,142.82677781825527,141.0989660515499,142.1539306640625,1630400
2018-07-26,142.81013954957865,143.682353858246,141.61396137485073,141.97946166992188,1265300
2018-07-27,142.253598912714,142.67724010408992,139.37114541270506,140.0356903076172,1375400
2018-07-30,140.05227941182312,143.64080084659074,138.6816534635385,142.76028442382812,1721400
2018-07-31,143.74048885410062,147.17949462856186,142.79351661693414,146.37374877929688,2379500
2018-08-01,145.7839745630192,147.93542732792721,144.778848705495,147.6529998779297,2071300
2018-08-02,147.32071640095722,148.18461575642633,146.1245383125095,146.41526794433594,1711200
2018-08-03,146.40697285216095,149.06513946962642,146.19100117157063,148.08494567871094,1190600
2018-08-06,147.97693524994992,148.69131862857873,146.66446287176507,147.10472106933594,1316000
2018-08-07,147.1463035120962,147.1463035120962,145.3769552787864,146.59805297851562,831500
2018-08-08,146.6146348996242,147.07151023462225,145.6676626939636,146.431884765625,771700
2018-08-09,146.2989975010081,147.30412340446088,145.22742851522267,146.78079223632812,1188500
2018-08-10,146.681111359444,146.80570797970293,144.4133641447561,144.85362243652344,1214700
2018-08-13,145.1027930251818,145.71749916448982,144.41334160052625,145.1941680908203,948300
2018-08-14,145.36863719606038,146.1328593677315,145.16926993056993,145.85873413085938,959400
2018-08-15,145.5596730497382,147.3207186738505,144.3634949428356,147.14627075195312,1964000
2018-08-16,147.6503701278584,148.75937952204617,147.0454512510722,148.53253173828125,1378500
2018-08-17,148.80975445089254,150.0784095357825,148.41487658180623,149.95237731933594,1211100
2018-08-20,150.49851952402815,153.43068247333622,150.2716717477602,152.38047790527344,1779700
2018-08-21,151.8176016377321,152.951827937087,151.1034700735939,151.4059295654297,1175300
2018-08-22,151.6579333200735,151.7923625786054,149.64154572161382,150.70855712890625,898400
2018-08-23,150.78417879476098,152.21245450686214,150.5237301014807,151.59072875976562,917700
2018-08-24,151.06984385967513,152.10324169644915,150.885006806609,152.00242614746094,1108600
2018-08-27,152.2712742968503,152.4561113372828,150.34729223595215,151.2882843017578,1165600
2018-08-28,151.48992705115316,153.32988775539903,150.49013011543002,153.27947998046875,1502100
2018-08-29,153.413908107064,153.6323460700806,151.93521168085437,152.54013061523438,1298500
2018-08-30,152.6241328796633,153.1702341283043,151.60752921479687,152.44769287109375,1070400
2018-08-31,153.17865269235784,153.81717249234723,152.06963044935023,153.77516174316406,2267000
2018-09-04,153.7499424113519,154.4976875201201,152.26284921485617,152.76695251464844,1565100
2018-09-05,152.0696384986242,154.22886548609802,151.27148550141985,153.2542724609375,2039200
2018-09-06,154.13643659419103,155.37987526893875,153.90117896611173,155.02700805664062,1710500
2018-09-07,153.7919608614348,154.27084748233864,152.30486759043436,152.6493377685547,1114700
2018-09-10,153.43068305181424,154.22884878245526,152.3048668273775,152.9853973388672,869200
2018-09-11,153.64075268223078,155.892398371825,153.22067077490703,154.84219360351562,1740800
2018-09-12,154.91780540884247,156.25366279855697,154.32969330203883,155.37989807128906,1562300
2018-09-13,156.27048018602162,156.29568407659,155.28748999420523,155.62355041503906,1253000
2018-09-14,154.95137417574657,154.95137417574657,151.54031184403456,153.32986450195312,966400
2018-09-17,153.36348217596716,154.67414836810374,151.8091869618976,154.13644409179688,990600
2018-09-18,153.61553155488508,154.06081730108838,152.18725579423966,152.42250061035156,1384500
2018-09-19,152.817381588639,152.817381588639,150.47333040348647,151.06983947753906,1290400
2018-09-20,151.17904262061623,152.33847250927207,149.72556315924814,151.32186889648438,1426600
2018-09-21,151.28827884302336,152.9517993270126,151.27986900156486,151.6327362060547,2263100
2018-09-24,151.54869867740229,151.76713657577056,147.94439002512,148.4316864013672,1211600
2018-09-25,149.18788857181343,149.96923473368935,148.582969624608,148.70059204101562,1257100
2018-09-26,148.70057466945877,149.5827362795187,147.19667449977712,147.28909301757812,1130800
2018-09-27,147.8267826282421,148.61653846220588,147.21346679075333,147.4235076904297,1042700
2018-09-28,147.6671500449942,148.5157234875796,146.93621181375102,148.49891662597656,1740200
2018-10-01,148.53254409306558,149.82640345043367,148.05365742070677,148.40652465820312,1155600
2018-10-02,148.33092480499812,148.8770261593825,147.5999735649649,147.9108428955078,1111000
2018-10-03,148.10405695886374,148.70057883043134,143.9956569523489,145.43234252929688,1093600
2018-10-04,144.71821891091702,145.39874955824288,141.49199289847013,142.05490112304688,1950400
2018-10-05,143.23950511787365,144.440932982273,142.57576865610176,143.90322875976562,1759200
2018-10-08,144.5669566439152,147.40670089122253,144.26449723545818,146.95301818847656,1537900
2018-10-09,146.95303774219437,148.4317212581398,145.8356184683732,147.1126708984375,1198300
2018-10-10,146.18848273428458,147.67557606201024,144.9114303300277,145.029052734375,1697500
2018-10-11,145.70960526311143,145.70960526311143,142.6850232006734,143.16390991210938,3494400
2018-10-12,144.19729778245235,146.66738107478844,143.45794963511898,143.8192138671875,2415500
2018-10-15,143.2563379302831,145.4995739415794,143.19753312528246,143.68482971191406,1407500
2018-10-16,144.28132727855456,146.71781001571514,143.42436942399542,146.2641143798828,1255400
2018-10-17,146.23050586376124,147.20509890794307,144.10489256387945,145.13829040527344,1140700
2018-10-18,145.1382754262981,146.69258335910493,144.1720923242054,145.44073486328125,1160600
2018-10-19,145.49116672413686,147.37313829031407,145.49116672413686,146.83543395996094,1734100
2018-10-22,147.01183301710913,147.91921130446724,144.31491485901807,144.40733337402344,1210500
2018-10-23,144.15529312094895,145.98684388342184,143.65118975923073,145.08787536621094,1801500
2018-10-24,145.0206298043571,148.0032129487455,144.92821130174636,146.1968536376953,2465100
2018-10-25,148.99460232464784,152.50649266403042,146.93620417116853,151.9183807373047,3018800
2018-10-26,152.12842657937043,152.4812937468934,149.7675561354273,151.02780151367188,2013200
2018-10-29,152.0108616966188,153.67439559583173,151.0278713852029,151.95205688476562,1831900
2018-10-30,153.32148137742334,158.12721886572498,152.8677857909711,157.74073791503906,3125100
2018-10-31,157.7071161747571,157.7071161747571,153.53150202597655,154.18682861328125,2197700
2018-11-01,154.81694942330097,155.95116258596482,152.46448879054316,152.60731506347656,1393800
2018-11-02,152.59053504263497,153.3298832395218,149.35591232101768,151.57394409179688,1453500
2018-11-05,152.22927798474993,154.5733292999854,152.02763406155083,153.87599182128906,1011400
2018-11-06,153.74995911711582,154.3800819003827,152.07802871702395,154.27926635742188,1024300
2018-11-07,155.169824395109,157.42986663311723,154.3716715027704,157.3374481201172,1014000
2018-11-08,156.43009087136593,157.82476577498915,155.55631339107228,157.35426330566406,811000
2018-11-09,157.35426536048547,158.92538031310724,156.91738943451512,158.53050231933594,1262100
2018-11-12,158.56410604765927,160.60571069215953,157.4382896632224,157.88357543945312,916300
2018-11-13,158.5389105555361,158.93378857723783,156.92579755661694,158.67333984375,1021500
2018-11-14,158.8497551773954,159.40425347022918,156.43847666721538,157.44667053222656,1025500
2018-11-15,156.30022924011254,156.95413764709946,153.1156280451558,154.91598510742188,1731000
2018-11-16,154.90749600205615,157.16644287109375,153.79501073536835,157.16644287109375,1609700
2018-11-19,157.3108228600972,158.71204230445568,156.66540201110791,158.65260314941406,1184800
2018-11-20,157.74392482849169,158.41480849763164,155.23870761800558,155.55291748046875,1223100
2018-11-21,155.88409870739804,157.70144388350724,155.06884808235984,155.42552185058594,1379300
2018-11-23,155.0178997466008,155.88411496444402,153.37041015721945,154.9244842529297,330700
2018-11-26,155.3151071387519,155.66329327752555,153.24299143056365,153.48077392578125,1618800
2018-11-27,153.83744867113006,154.59326009832017,152.6145728126879,154.3300018310547,1721500
2018-11-28,154.32152040798857,156.52951563289102,153.7270641422609,156.5125274658203,1299900
2018-11-29,156.24075872756904,157.58253876130988,154.9499431918118,156.7672882080078,1061600
2018-11-30,157.02203567665956,158.32135168984718,155.98597790745237,157.69293212890625,3131000
2018-12-03,158.3808356707154,158.79696156610717,156.3172202784154,158.7629852294922,1597000
2018-12-04,158.86487635569466,160.18116763405044,156.71632045895976,157.1324462890625,1337100
2018-12-06,156.55497401719808,161.9985082439822,154.9584234024091,161.85414123535156,2413500
2018-12-07,161.30218122956884,161.4635364356541,159.11966158207997,160.0113525390625,1472000
2018-12-10,160.4614266837571,160.4614266837571,155.87560642068075,158.0411376953125,1269900
2018-12-11,161.56542963972407,162.61847573832418,158.59313527053072,159.18759155273438,1608400
2018-12-12,159.71410180850287,159.84996825791512,154.38944576706814,154.98390197753906,1688100
2018-12-13,155.38303118548797,158.04111525977365,155.38303118548797,156.30868530273438,2518100
2018-12-14,155.9350473628647,156.97110527154553,154.02428673822504,155.1197967529297,1681100
2018-12-17,155.204701439419,155.73971852565904,148.08818892708504,148.59771728515625,1691200
2018-12-18,149.51490941699592,150.8991536279608,147.06064380896277,148.61473083496094,1443500
2018-12-19,148.5552592497333,149.11575212823098,145.16685212408922,146.02456665039062,1833900
2018-12-20,146.0245599767515,146.27933063335004,142.44932205500433,142.7295684814453,2304700
2018-12-21,142.71260165622923,146.1774494128381,139.6468916310698,140.0205535888672,3190500
2018-12-24,140.02053668271077,140.436649574236,136.36885838810886,136.43679809570312,1176600
2018-12-26,136.47928251869442,141.5321807861328,135.6810070323561,141.5321807861328,1542500
2018-12-27,140.56406686330772,142.12664154667806,138.0843253984348,142.10116577148438,1661600
2018-12-28,143.40894605871972,144.49595548137074,140.9122168366957,142.7550506591797,1408000
2018-12-31,142.89091829329834,143.17966529713803,140.1054550050799,142.66163635253906,1225400
2019-01-02,141.2689250235346,142.06718756607756,138.95902640969072,140.13095092773438,1439900
2019-01-03,139.5619347405732,142.5087528901719,139.53645897221602,140.01202392578125,1559100
2019-01-04,140.8272961976492,143.40045262808377,139.42606405947882,142.1436004638672,1056100
2019-01-07,142.5342621528188,144.9205880429783,142.30498018372475,143.6382598876953,1571100
2019-01-08,144.19872896993928,147.4172931916276,143.22211026844448,147.06910705566406,1616000
2019-01-09,147.48522541356974,147.7060197295211,145.89717535144916,147.27291870117188,1022700
2019-01-10,145.4385916796731,147.69753830403798,144.5469138168426,147.21348571777344,1563400
2019-01-11,147.06912005130962,147.06912005130962,144.8526501053862,146.36427307128906,1470600
2019-01-14,145.6848963417966,146.4237196948168,144.5299470884056,144.9970245361328,1093900
2019-01-15,145.08193371100373,146.8143640015012,144.8951027393192,145.4131317138672,1462900
2019-01-16,145.40463802106748,146.96721248411876,144.7931935862779,146.82284545898438,1359800
2019-01-17,146.500132829715,147.66358253378823,145.51503944047013,147.1455535888672,1183100
2019-01-18,149.05632893204623,149.05632893204623,146.21141325556948,147.73153686523438,1251700
2019-01-22,147.680559164726,147.80795098018402,145.93115374777017,147.13705444335938,1192600
2019-01-23,147.16252723814037,148.00326655372854,146.40671579780633,147.90985107421875,1299800
2019-01-24,147.76547240912046,149.4809142803195,146.95020892871523,148.843994140625,1345400
2019-01-25,149.30257291949187,150.6528405235883,149.07327803787265,150.4065704345703,1228400
2019-01-28,150.02443118832213,151.83327572107973,149.0817887863374,151.58700561523438,1432800
2019-01-29,151.25581847671293,152.4532316328337,150.89914469879565,152.1814727783203,1817200
2019-01-30,152.20693654126262,155.08581526845694,151.73137154156407,153.92237854003906,2389700
2019-01-31,153.7100942271304,154.91599506884828,152.51268099086835,154.66122436523438,2544400
2019-02-01,156.7503323499512,157.29383715023278,149.9735040368393,152.1899871826172,2204400
2019-02-04,152.01162116185276,154.47437408679167,151.65494740461037,154.4488983154297,1531600
2019-02-05,154.84804680518573,156.38514558932206,153.81198883699454,156.2577667236328,1322900
2019-02-06,156.25778048823807,157.08153178072695,154.77163311946407,156.13040161132812,973500
2019-02-07,155.04336366737013,157.98168152865506,154.03278156797657,157.82882690429688,1579900
2019-02-08,157.0050625253646,158.32985432414065,155.7821738009026,156.34266662597656,1363600
2019-02-11,156.2577577518641,157.5146100011445,155.7397287975119,157.36175537109375,1124500
2019-02-12,157.89674856225193,157.9901640379609,155.926548926627,156.7672882080078,1905100
2019-02-13,156.4667350103542,158.4418940336808,155.98582946109767,158.01251220703125,1281200
2019-02-14,158.05544526970294,158.45046919280597,156.44096548738756,157.806396484375,1136100
2019-02-15,158.3388484897061,158.3388484897061,156.2091051692924,157.46290588378906,1727800
2019-02-19,157.55736429465043,158.0640316916257,156.04594502269785,156.49249267578125,1555700
2019-02-20,156.08884625891193,156.2520134175925,153.11753193997072,153.9075927734375,1727100
2019-02-21,153.45248264048246,156.44955946928542,153.29789836560755,156.42379760742188,1617700
2019-02-22,156.8187902993715,159.0601633732882,156.46669414858346,157.69473266601562,1259100
2019-02-25,158.3302472288699,158.4762354744109,156.7415423659635,157.411376953125,1234600
2019-02-26,157.63466360455146,157.96958092537778,156.66425642464947,157.3942108154297,907300
2019-02-27,156.80164171699624,157.06785633494172,155.2558646247566,155.64231872558594,1244200
2019-02-28,155.57362365722656,157.75487753005015,154.75780082263995,155.57362365722656,2336300
2019-03-01,155.5736019836293,155.85699551686264,149.3475664814164,150.7731170654297,2587600
2019-03-04,152.32749747464922,152.32749747464922,148.70351389366806,150.5498504638672,1827500
2019-03-05,150.6700628649003,152.14713722545156,150.26644294639547,151.4858856201172,1259800
2019-03-06,151.55458797539964,152.95437675822535,151.219670714295,151.46871948242188,1572400
2019-03-07,151.2883954108074,152.53360012176935,150.068952561861,150.61856079101562,1567700
2019-03-08,150.28363462916553,151.33132730173287,148.89244174749444,149.61380004882812,1440500
2019-03-11,150.28363622451,151.1423998600786,148.660573477433,151.0393524169922,1351500
2019-03-12,151.38284224766142,153.07460754200306,151.1509724129258,152.7912139892578,1094700
2019-03-13,153.7529996479316,154.11369182190506,152.9028322335816,152.98011779785156,1111000
2019-03-14,153.08320265665725,154.56027717450985,152.3704272587882,154.39710998535156,1691700
2019-03-15,154.03639328974717,154.61176321930336,150.48970921032227,151.2196502685547,2628600
2019-03-18,151.34849348628103,151.6318870315665,149.04700034745886,149.708251953125,1345900
2019-03-19,149.67390603364333,150.22351422801952,148.48022512224694,148.90960693359375,1316200
2019-03-20,149.038419525343,150.49831496705244,147.72451231743528,149.3733367919922,1396300
2019-03-21,149.0985209623268,153.06601741009348,147.89625725311973,153.0144805908203,1445300
2019-03-22,153.0746095477058,154.55168396723292,152.44771579755414,152.51641845703125,1480100
2019-03-25,153.0230890427985,153.52117350669906,151.71776469270367,152.84274291992188,739200
2019-03-26,153.58127823470224,155.76254510477722,152.76545543992628,155.64231872558594,1106400
2019-03-27,154.95531535082617,156.03735283422995,154.31124261229436,155.5306854248047,1448500
2019-03-28,155.73679563726142,157.4886677454019,155.1270676704727,157.46290588378906,1249400
2019-03-29,157.82356323084812,157.94378960298448,155.8999281729745,156.47531127929688,1613400
2019-04-01,156.87893701756337,157.26539114234149,155.41045851670268,157.0936279296875,1578700
2019-04-02,156.98197000976856,157.5659228984681,154.5430848210393,157.4027557373047,1253800
2019-04-03,157.55737256031915,158.19286239739,155.76255962377473,157.12799072265625,861200
2019-04-04,157.61748501228973,157.935236494382,156.61273304757404,157.8837127685547,813600
2019-04-05,157.8922688231965,159.23193788154168,157.3254817281452,158.6995086669922,762300
2019-04-08,158.87984795846862,159.3779324159015,157.16232076884862,157.55735778808594,623800
2019-04-09,157.39418439466834,157.39418439466834,156.32072994353507,156.7844696044922,709500
2019-04-10,157.746268362429,158.84548458682286,156.8617430116072,158.81112670898438,707500
2019-04-11,158.87125802047268,160.07352175861027,157.61745746182177,158.19284057617188,872400
2019-04-12,158.04683062902149,159.32639297636567,156.57835236485622,159.31781005859375,721000
2019-04-15,159.7214570960136,159.9361480100126,157.72911912433017,158.44189453125,651500
2019-04-16,158.14132223782806,158.2873235908078,151.21968925712767,152.0698699951172,1381500
2019-04-17,152.56794209906752,153.54693206466297,150.6013661456385,152.37901306152344,1916200
2019-04-18,152.42197999099594,154.0021021179755,152.23305092106418,152.91146850585938,1018200
2019-04-22,152.51638562249144,152.51638562249144,147.6643645330663,149.17579650878906,1297000
2019-04-23,149.92294031101005,152.19007553133378,149.39909402772315,151.66622924804688,982400
2019-04-24,152.02692791880568,153.93338427019646,151.35709332006766,152.98873901367188,828700
2019-04-25,152.3360573830621,153.263523539415,151.23684114672338,152.73109436035156,905500
2019-04-26,153.2291895350549,154.29406116278508,152.4219627229825,153.38377380371094,834100
2019-04-29,153.6499984518666,154.49158320237075,150.76455191787264,150.92771911621094,1183000
2019-04-30,150.19775003863938,150.4296198822053,144.7016681801008,149.167236328125,2193400
2019-05-01,148.88384431292488,153.65856793412806,147.93061617245496,152.64523315429688,2256300
2019-05-02,152.8770851501934,153.97630140498697,152.05266640725253,152.6881561279297,1644600
2019-05-03,152.55077023306956,154.62897663874205,151.6490658036444,154.07078552246094,1069900
2019-05-06,153.36659435505732,153.79597617234816,152.27597397379765,152.9543914794922,851900
2019-05-07,152.56793850085876,153.46964286719987,148.23976278389833,149.45062255859375,2063200
2019-05-08,149.27029343116126,150.713009971889,148.2397666407072,148.42869567871094,1013300
2019-05-09,147.89626974277024,149.40768897679538,146.71117176954922,149.22735595703125,1421700
2019-05-10,149.2273523358777,150.97064137098963,147.87908721312527,150.46397399902344,1279700
2019-05-13,149.12430940783182,151.30557651675704,149.08138170632134,150.2836456298828,1068100
2019-05-14,150.10327041369618,151.4343564950326,149.25310291232185,151.35707092285156,1408400
2019-05-15,151.50305999065012,152.79978820020176,150.48112929605426,152.0011444091797,906000
2019-05-16,152.1662354481792,153.5042220976193,151.79264650806303,152.31393432617188,900800
2019-05-17,150.9151077998434,152.67014043018605,150.63709031050627,151.57542419433594,1799400
2019-05-20,151.4276989232004,151.64490545363302,147.67437697108724,148.18698120117188,1255400
2019-05-21,148.68224046373095,150.7500379246295,148.00455704904132,150.1331787109375,1775700
2019-05-22,150.16793692075856,150.50677865290817,148.82995023046558,149.16009521484375,1540300
2019-05-23,148.42158113985485,149.8203918502875,146.8576913304836,148.98631286621094,1649700
2019-05-24,149.48155876737346,149.77695651024825,147.9089853780993,148.8560028076172,1148400
2019-05-28,148.6561603167258,149.27301946228155,145.95411044632525,146.04098510742188,2642600
2019-05-29,146.56228756957253,146.56228756957253,141.75767994836977,142.45274353027344,2067200
2019-05-30,142.45274436979034,143.86023851994457,141.64472913961032,141.662109375,1519200
2019-05-31,140.75854101270602,141.50573214465814,139.62038070574988,140.8280487060547,2379700
2019-06-03,140.86283126831552,141.27986423656046,138.74289268910857,140.46316528320312,1609700
2019-06-04,140.46314278329203,141.6795075269199,139.4726813565917,140.84542846679688,1702400
2019-06-05,142.00965726764903,143.4432286289447,141.34935404674874,143.31289672851562,1169400
2019-06-06,143.25207897503748,143.4171580867292,141.14082425497335,142.16604614257812,1386700
2019-06-07,143.26077429662143,143.35634572406033,141.89672384016222,141.95753479003906,872400
2019-06-10,142.36588121977613,142.64389874820617,139.5508791724609,140.21987915039062,2257800
2019-06-11,140.8367309207476,141.835875737906,140.1069068445145,141.3319549560547,1071100
2019-06-12,141.87062983734901,142.25291550125306,140.76723006599605,141.2277069091797,1069700
2019-06-13,141.32330444137438,142.33114624023438,140.64562091457788,142.33114624023438,995900
2019-06-14,142.45276585238432,142.7829108311645,141.25378131715246,141.54917907714844,1175000
2019-06-17,141.87934702008474,145.07662165646704,141.58394923987862,144.6943359375,1816500
2019-06-18,145.71955016167624,146.41461386297394,144.06008872342187,144.33811950683594,1389200
2019-06-19,143.99926124572616,144.70300835675874,141.64473637644872,143.59091186523438,1212300
2019-06-20,143.72990543175115,144.3902217986543,141.45358513254737,143.2259979248047,1722700
2019-06-21,143.19124501636628,143.19124501636628,140.8454169095384,142.56568908691406,2620200
2019-06-24,142.84373552413578,143.35633986068856,140.419702716984,140.7759246826172,1353500
2019-06-25,141.08000222217237,142.60044806811862,139.9505255137366,140.30674743652344,1151000
2019-06-26,140.31543902572918,140.8193598403432,137.8219119367517,138.37796020507812,1716900
2019-06-27,138.75154392177956,139.88102065303386,137.8566539806651,138.9513702392578,1199900
2019-06-28,139.2902495805193,140.14169570851692,138.40404297377336,138.80369567871094,1559200
2019-07-01,139.603012110491,140.3328363228984,137.13554844840152,137.8306121826172,1568400
2019-07-02,138.50827633297527,140.94967592406186,137.79584571640342,140.70640563964844,1557400
2019-07-03,141.25376373719914,143.49533690106247,141.25376373719914,143.38238525390625,1109700
2019-07-05,142.296353929853,142.56568793060904,139.49873250617006,141.58392333984375,959900
2019-07-08,141.6186622570859,143.53877387915367,141.6186622570859,142.7307586669922,1498500
2019-07-09,142.47012569600918,143.59091898990167,142.01834558826073,142.94798278808594,2712700
2019-07-10,143.52143069125657,143.7733845062667,141.87065262804992,142.38327026367188,1555200
2019-07-11,142.3050429541061,143.23469338743968,140.50657954449454,141.2277069091797,1011400
2019-07-12,141.4535956006878,141.64473843080668,140.74984847944836,140.97573852539062,844800
2019-07-15,141.22771997328798,142.4093242904597,140.81068705465017,141.2711639404297,1019700
2019-07-16,141.01049745265678,141.77505550751494,140.4891964203679,140.76722717285156,1155400
2019-07-17,141.34064767583214,141.70556636639807,138.64729426109454,139.1338348388672,1109900
2019-07-18,139.32500143448218,139.32500143448218,138.03044533144939,138.48223876953125,2152500
2019-07-19,138.55170099148307,139.20332057477884,135.74539636478153,135.91915893554688,1790700
2019-07-22,135.92786488047093,136.3709747549475,134.7028166797504,134.78102111816406,1602900
2019-07-23,135.11985320106626,137.61338013180608,135.11115645450846,137.4917449951172,2757700
2019-07-24,138.07387009131315,138.66467885232956,137.30929872666965,138.29107666015625,1054700
2019-07-25,138.07386959612114,138.83844095802257,136.5881840946153,137.55258178710938,1149000
2019-07-26,138.00434535240115,138.4995826316664,136.23194580274884,137.56124877929688,1556600
2019-07-29,137.95222603539466,139.82019710393456,137.95222603539466,138.6994171142578,1042800
2019-07-30,138.56041886717065,139.66383201408294,138.5343551379492,139.19467163085938,1385600
2019-07-31,141.18428031430847,142.8871857746688,139.4987550927827,140.9236297607422,2481600
2019-08-01,139.8897251037999,140.2372635963115,136.71851424590457,136.82276916503906,2441000
2019-08-02,136.74456308750666,139.08170782339144,136.1885148172663,138.36058044433594,1113600
2019-08-05,137.27455210647213,138.05649045481675,132.7827218341098,134.45086669921875,2052700
2019-08-06,134.71150863897552,135.4934469374276,133.06073085956902,133.330078125,1628300
2019-08-07,132.93039360458766,134.72017325353116,131.0189788316548,133.38218688964844,1792900
2019-08-08,133.58204931003522,135.00692397238606,132.4265086909888,134.79840087890625,1235500
2019-08-09,134.62461853027344,135.3718096008422,133.6428539283152,134.62461853027344,1229100
2019-08-12,134.28576839338487,134.6767375116813,132.23533813732993,132.96514892578125,1413900
2019-08-13,132.9912438889766,135.29362820810175,132.78272081098086,134.98085021972656,1549300
2019-08-14,133.75581688357454,134.21629379866005,131.19278174594578,132.16586303710938,2976000
2019-08-15,132.16586170073012,133.19661634533134,129.69028685649806,130.2893524169922,2882100
2019-08-16,130.65055608020612,133.19661150541907,129.6902821439939,130.9236602783203,1899200
2019-08-19,131.35537131484222,132.6944639581164,131.1351242223913,132.11302185058594,1082600
2019-08-20,132.15704636762098,132.6680211805459,129.89291348986174,129.96339416503906,1295800
2019-08-21,131.28487761859532,132.10419026874732,128.84453631214816,129.84005737304688,1525600
2019-08-22,129.94574664068057,131.32890443035475,129.02070643365911,131.0029296875,1164100
2019-08-23,130.59768548673694,130.97650393083006,128.1837731663905,128.65069580078125,1747200
2019-08-26,129.50526390864408,130.03386219968212,128.68595134462942,129.48764038085938,1022300
2019-08-27,130.3686085515874,130.56242699901813,128.11328128273266,128.15733337402344,1855300
2019-08-28,128.27190364075398,129.31146339665807,128.13974732822754,129.1000213623047,1220800
2019-08-29,129.50527139581374,131.03819577419753,129.0824008042234,130.580078125,1280500
2019-08-30,131.16154409728583,131.8134668442923,130.43912722941783,131.2144012451172,1420500
2019-09-03,130.73864006161332,131.7517845306335,130.47435436282024,131.71653747558594,943600
2019-09-04,132.33325083594258,132.77374496057178,131.74297687926324,132.28038024902344,1048100
2019-09-05,131.8487208737987,132.5358907175574,130.65938121346954,132.20111083984375,1055400
2019-09-06,132.2892071744935,133.5666375288509,132.25396011429876,133.24948120117188,1021900
2019-09-09,133.55783136289747,139.60141162529604,132.84421954950528,139.38116455078125,2675900
2019-09-10,139.17853661482565,144.12970031302925,138.95828952598714,142.03294372558594,2190900
2019-09-11,140.3150109540898,141.36338918678996,137.43417543577485,139.0816192626953,2704700
2019-09-12,139.41637175055465,139.42517679245356,135.769081425409,136.79103088378906,2739600
2019-09-13,137.61918505380362,138.5970825817489,135.42551939846305,135.6105194091797,1481700
