Date,Open,High,Low,Close,Volume
2019-09-16,135.310953928441,136.1038512541006,134.6414078372092,136.0157470703125,1303600
2019-09-17,136.27125962908175,136.28007811521377,134.29785450076022,135.82196044921875,989800
2019-09-18,136.55317220632563,137.8922780461431,135.7426646683031,137.2755889892578,1254000
2019-09-19,137.49584276586447,137.874661261188,136.17436038955915,136.21839904785156,982400
2019-09-20,137.064165908495,139.08162326808988,136.561996108159,136.5884246826172,2128200
2019-09-23,134.28019557040238,137.73366707732464,133.12610338776278,136.50909423828125,1285900
2019-09-24,136.35057551081462,136.8879789610139,134.55335168534128,135.67221069335938,1110500
2019-09-25,136.0246016837356,136.9584606666629,135.35505534849744,135.4607696533203,979400
2019-09-26,135.954121709458,137.14344785577558,135.4607569665873,137.09939575195312,945000
2019-09-27,137.40771748220632,139.19612228166605,137.2579511156736,139.160888671875,1355000
2019-09-30,138.91424461193628,139.40760940844345,137.0113198823877,137.12583923339844,1255600
2019-10-01,137.3548822130421,138.2270519830418,133.63711069746458,134.2273712158203,1666000
2019-10-02,134.15688127068668,134.15688127068668,130.8796041095804,131.41700744628906,2144500
2019-10-03,131.48751518120199,131.9808665211486,129.91055190224293,129.94578552246094,1993300
2019-10-04,130.42149460148633,131.26724923623573,129.32907777500174,130.38626098632812,2070300
2019-10-07,130.39506467959652,131.3377285497901,130.2364932488053,130.580078125,1510400
2019-10-08,130.21888516570306,130.25413222749103,128.19260928298485,128.509765625,1605700
2019-10-09,129.24097154093266,129.53169927196896,127.98996985887001,128.60665893554688,1209400
2019-10-10,128.8004700550255,130.07790023567088,128.41283310248474,129.6726531982422,1549700
2019-10-11,130.13080730722945,133.11735755633015,129.76959882355123,130.91488647460938,1295800
2019-10-14,130.6946071119363,131.1086726485367,128.95024076688267,130.95889282226562,1103200
2019-10-15,130.8884246257692,131.46986662700274,130.11315070037352,131.1703338623047,1072200
2019-10-16,131.09104951822917,131.9632192505905,130.22768482863444,131.02056884765625,911600
2019-10-17,130.93246360470076,131.59320476288806,130.70341150927524,131.099853515625,902600
2019-10-18,131.17913184175097,132.45657542989872,130.0426630285002,132.07774353027344,1271100
2019-10-21,132.43018533911751,135.02027999397518,132.39493827444883,134.9409942626953,1417800
2019-10-22,134.9409543163061,136.20077437034806,133.70757627434625,136.12147521972656,1211600
2019-10-23,136.5531639915863,137.69845128136853,135.69860440602042,136.28005981445312,1227100
2019-10-24,136.2800767780256,136.40341459733548,133.73402123148878,136.05982971191406,1176700
2019-10-25,136.03339298162055,137.21391395890836,135.1876383836331,137.04652404785156,1171000
2019-10-28,136.66770177179998,137.11700090782568,134.5533220569906,135.53121948242188,1068200
2019-10-29,135.337422765138,136.72938593774467,134.20975877972768,134.6766815185547,1313500
2019-10-30,135.672183099018,136.33292425047426,129.20573292304127,133.1877899169922,1885600
2019-10-31,133.5401813120204,134.2890131509648,132.03368570668908,132.74728393554688,1559000
2019-11-01,133.67234831240532,135.78672825566161,133.18780206856653,135.7602996826172,1217400
2019-11-04,135.5840787769416,139.54852568203128,135.1171561057672,139.24899291992188,1810900
2019-11-05,139.19611694508924,139.52207823370406,137.01127026588765,137.79534912109375,1824200
2019-11-06,137.8482149411065,138.75563164724767,136.25362856318492,136.62364196777344,1942300
2019-11-07,137.02889818772888,138.35038048266168,136.5003133354436,137.40773010253906,1585700
2019-11-08,136.6324667290031,137.31963649995825,135.117165838483,136.1038818359375,1164600
2019-11-11,135.7778998836672,137.40773346441915,135.12597720561715,136.92318725585938,1449200
2019-11-12,136.79102696608774,138.25345700533427,135.1171414992029,135.3197784423828,1514300
2019-11-13,135.31096908110823,136.94960760626608,135.26691698428104,135.97171020507812,1313100
2019-11-14,135.7662961656138,137.89197513063078,135.7305765384448,137.15960693359375,1120700
2019-11-15,137.44542463012826,138.21352619319768,136.668396566042,137.54367065429688,1034100
2019-11-18,137.65978544095512,137.945583388625,136.76664470858688,137.28466796875,981100
2019-11-19,137.08815957085193,137.08815957085193,134.31049167926855,134.72132873535156,1124400
2019-11-20,134.25688702240132,134.58734464764572,130.28240087938843,132.3902130126953,1801400
2019-11-21,132.2741230196935,132.46167490637387,130.60394089730292,130.85401916503906,1506800
2019-11-22,131.36311208536642,132.37236525527337,129.07667448650034,131.91685485839844,1224800
2019-11-25,132.0687006908947,133.81926232336602,131.4077853463016,133.2923126220703,1513100
2019-11-26,133.74777462504164,134.89099324443214,132.7028019945788,134.63198852539062,2012400
2019-11-27,134.63202628502097,135.1679024972695,133.52452697451574,135.06072998046875,1088700
2019-11-29,134.6945239337455,135.39117247129008,134.02466852239547,135.05178833007812,789500
2019-12-02,135.19470491167394,135.30189106408105,132.06871242667367,132.9529266357422,1820800
2019-12-03,132.60458157965334,133.16726450005223,130.46104966195674,132.29197692871094,1729200
2019-12-04,131.41670648253813,133.91750287189134,131.2559477171428,133.20298767089844,1712800
2019-12-05,133.15832785336985,133.5334452673611,131.63999156962126,132.63137817382812,1379300
2019-12-06,132.2026474236599,133.77456964051458,132.1847807995362,132.39913940429688,1078400
2019-12-09,132.6135115621178,134.07826159093716,131.84541010625864,133.7835235595703,1045300
2019-12-10,133.88176414445837,134.02466990446507,132.15800940969893,133.11366271972656,1896000
2019-12-11,130.96119776525265,131.68463940017006,129.29101573895412,129.8626251220703,3609200
2019-12-12,130.02342272150884,131.01480942823773,127.18322825294285,128.62118530273438,3093100
2019-12-13,129.5679127831468,130.55035926164777,127.97810998452934,128.9248504638672,2403100
2019-12-16,129.55897006594725,130.05020010950275,127.62978314666216,130.02340698242188,2422300
2019-12-17,130.4074374113713,130.4074374113713,128.56757019134125,129.2017059326172,2263400
2019-12-18,128.38896065505284,129.95195669781,128.38896065505284,128.9248504638672,2007700
2019-12-19,128.8087247731798,129.89835727997757,128.38894764540152,129.81797790527344,1765100
2019-12-20,130.63967222121735,131.18448850250104,129.17492226258892,129.94302368164062,2836500
2019-12-23,130.05914317609378,130.6218261729543,128.88020454963063,129.47860717773438,1429600
2019-12-24,129.6750616303376,130.59499518594447,129.3177972802408,130.19308471679688,518600
2019-12-26,130.41639432436259,131.56853970278732,130.38960119660229,130.9522705078125,1043700
2019-12-27,131.31847741644464,132.1669583647489,131.13092549928305,131.81863403320312,1087200
2019-12-30,131.8275741623746,132.90826678896082,131.2023647631808,131.81863403320312,1070800
2019-12-31,131.56854608856204,133.051162828397,131.30060116971015,133.042236328125,1473900
2020-01-02,133.44412797112903,133.7567189752631,129.37140939243767,129.58575439453125,1849300
2020-01-03,128.8712375218688,130.38064715644487,128.61223277174133,129.81797790527344,1308200
2020-01-06,129.58577312023726,131.17556238062906,129.04989690932408,130.4967803955078,1026700
2020-01-07,129.1838590549938,129.94303403519163,128.17460579082965,129.01416015625,1621600
2020-01-08,129.42499499283235,130.45210113135215,128.63902698045658,129.8626251220703,1397600
2020-01-09,129.38035570263344,129.5679212364288,128.04064472143602,128.8176727294922,2236400
2020-01-10,128.83552017360813,129.4607158127535,128.30857053691722,129.31781005859375,1912800
2020-01-13,129.12137072399398,130.97909157681326,128.7908993640455,129.76441955566406,2061300
2020-01-14,129.96089398509355,131.5060371565248,129.6393627987648,131.4077911376953,1584800
2020-01-15,131.33633694539589,131.96153268254065,130.56823543169088,131.38099670410156,1357000
2020-01-16,131.60425799402626,133.12259411685173,131.31844649275712,132.66708374023438,1103900
2020-01-17,132.76533980757898,133.515588241179,131.82755311500514,131.97938537597656,1436900
2020-01-21,131.94365486838524,133.87284180367382,131.67570996711007,133.1761932373047,1628800
2020-01-22,133.34589568044797,133.65848671672438,130.3449426883783,130.40745544433594,1582600
2020-01-23,130.30919323067525,131.56852460386315,128.987349109302,131.5149383544922,1561300
2020-01-24,131.4792561210738,132.00620589406577,129.18387784647882,129.3446502685547,1893300
2020-01-27,128.38895997883614,128.53186574419982,126.4955062866211,126.4955062866211,2061600
2020-01-28,126.67412174807244,127.15641163305891,124.99501320729954,125.03074645996094,1422400
2020-01-29,125.28975241758397,126.26327232419054,124.86997527836041,125.06646728515625,1667500
2020-01-30,124.1733304547743,124.98609163180302,121.55643516631638,121.86902618408203,2639600
2020-01-31,121.46711745131113,121.6636094668595,118.66265660822677,118.92166137695312,2920300
2020-02-03,119.12709298759872,121.2884915207226,118.36791805562524,118.60906982421875,2812300
2020-02-04,117.51943036714908,124.36088996932482,116.11719321981008,122.61925506591797,5060800
2020-02-05,122.60140283351008,125.60235552185493,122.58353620722582,125.4594497680664,2811900
2020-02-06,126.62946506877752,127.39756648072043,125.05754261960647,125.80777740478516,2151300
2020-02-07,125.32550312034063,125.96855185328414,124.40555570866562,125.95069885253906,1983500
2020-02-10,126.92423172602744,127.80844596911177,124.88787191914798,127.77271270751953,2893300
2020-02-11,128.16568855982828,128.8802038349398,124.92358350560387,126.89743041992188,3060400
2020-02-12,126.81704107137337,127.25467125147993,123.23553847633082,124.29837799072266,4957300
2020-02-13,124.17141116830767,126.99163453190647,123.79054672577806,125.74022674560547,2557100
2020-02-14,125.92158306852578,126.29338423495078,125.0238223138246,125.97599029541016,1501100
2020-02-18,126.012280075498,126.57450657648936,125.00570479457124,126.20270538330078,1594300
2020-02-19,125.93065853097661,125.93065853097661,122.80211814861848,124.24396514892578,2267800
2020-02-20,124.25304921620001,127.44506026946604,123.91751487067991,127.43599700927734,2202300
2020-02-21,126.81934024410255,129.467264628357,126.81934024410255,128.99571228027344,3180200
2020-02-24,127.30902838142295,127.90753557792287,126.38406397201732,127.66268920898438,3097400
2020-02-25,127.66267994509047,127.89844920067708,122.24893962885953,122.6751480102539,4040700
2020-02-26,123.63638729281497,124.57041495460746,119.88213629032803,119.90933990478516,2228300
2020-02-27,117.92339344125274,120.19045356755136,113.37113975179324,114.0784683227539,3834700
2020-02-28,112.28295583217388,114.16008137634618,108.73727732363446,111.61190795898438,5789400
2020-03-02,111.94742696564175,115.46590873139745,109.136273775247,115.36615753173828,3437900
2020-03-03,115.23919798936441,118.15917243736544,109.85266110284034,111.0587387084961,4913100
2020-03-04,111.82955279913969,112.84519832779706,108.90050777935801,111.98371124267578,3673600
2020-03-05,110.08843886781571,110.11564248181261,106.64250477882993,108.72820281982422,3553600
2020-03-06,106.06213969623037,108.53777238843949,104.33010936426416,107.96646881103516,3613100
2020-03-09,102.01771068705348,102.04491430294036,93.40288178459119,93.43915557861328,6489400
2020-03-10,97.03017917027462,102.00864156621839,93.20338034276432,101.05648040771484,6009900
2020-03-11,98.55363761426095,99.34257702509359,90.6824046167834,92.04264068603516,5926000
2020-03-12,83.89935932340774,86.81933391527699,75.04876144365868,75.71073913574219,7611300
2020-03-13,80.57130983534826,82.76582222273856,73.9968359317115,81.40558624267578,7038700
2020-03-16,71.53027736396324,71.53934754149505,59.23374566778793,59.65995407104492,5743600
2020-03-17,60.34914717929739,61.18342369855141,48.93222805731455,53.375667572021484,10561600
2020-03-18,49.42190676614546,50.365004532822496,39.464979909838604,40.73453140258789,12166900
2020-03-19,41.995020833125594,53.9560281898865,41.26049214520732,50.54637145996094,10392200
2020-03-20,53.47541690897021,57.50171456411018,41.85899924132529,43.654510498046875,9258400
2020-03-23,43.980969710345384,47.2636720479682,41.75924993003274,45.486297607421875,10694900
2020-03-24,49.37657208332283,51.85220141841769,47.66267511743096,49.6304817199707,7401800
2020-03-25,50.528239511712165,63.06054818604165,49.630482138584526,56.53141403198242,8662200
2020-03-26,56.848804306580774,59.3879112163457,52.95853136028368,56.313777923583984,8730100
2020-03-27,54.7903083707735,54.82658216361156,50.510101134401346,52.74995422363281,4837800
2020-03-30,52.20586344237008,52.59579808421797,49.70303043491938,51.02699279785156,4848900
2020-03-31,51.335309377072235,51.97915361423653,47.880308544777606,49.74836730957031,6507700
2020-04-01,46.02131356632504,46.54727309609865,41.71389998129955,42.65699768066406,8728800
2020-04-02,41.82272393191628,43.96282922878893,38.313315850964855,39.909324645996094,7679000
2020-04-03,40.090690955964,42.72954883835368,40.07255405961055,42.3668212890625,6759100
2020-04-06,45.885297121994846,50.27432581308421,45.30493026354655,49.022911071777344,8207200
2020-04-07,53.50261693365892,58.34505385727424,53.50261693365892,55.20744705200195,8424900
2020-04-08,56.223091937357474,59.26095116639808,54.68149033754582,57.048301696777344,6692100
2020-04-09,59.85038876673749,67.25913977635734,59.76877792112633,61.81819534301758,9095600
2020-04-13,62.20812157268788,62.49830495988369,56.39538019282982,59.215606689453125,4123200
2020-04-14,59.95013375313801,62.933585471680686,59.56019916576574,61.43732452392578,5105100
2020-04-15,57.85537423019672,58.30878971862563,54.228077996839446,55.515769958496094,5168400
2020-04-16,56.23216171593867,56.53141533362469,47.254605074249916,48.15235900878906,8421600
2020-04-17,52.92225586073357,55.669931819928415,50.33780505958384,50.890968322753906,9279000
2020-04-20,49.004774727744305,51.68897320797108,47.37249205513394,48.8143424987793,6498400
2020-04-21,47.363418537851395,49.848117895099016,46.973483929313346,48.569496154785156,6130100
2020-04-22,49.77557378388754,50.01134998464932,46.701440669967305,47.571990966796875,5913200
2020-04-23,47.72615157097024,49.92973432849718,46.61982510328333,48.19770050048828,5861000
2020-04-24,48.40627220622814,48.64204495395137,44.098857661852556,46.69237518310547,10103600
2020-04-27,47.38156093427068,52.659277109921405,46.701442834735694,51.861270904541016,7038000
2020-04-28,55.11677193030203,59.54207830652319,53.25778307417118,57.429176330566406,15427700
2020-04-29,60.18592054631577,65.81729761462563,60.13150639342777,62.389503479003906,16205700
2020-04-30,60.231246568895074,62.24439689400206,57.365682955312515,60.54863357543945,8992000
2020-05-01,57.583325813591316,58.62617483013954,54.94446802885064,57.311279296875,6430000
2020-05-04,54.77217669898537,57.59239672748771,53.865352604361505,57.13898468017578,3763600
2020-05-05,58.88915188670914,60.10429270751331,54.49105347741493,54.9081916809082,5189500
2020-05-06,55.035147508350974,56.09613339089958,50.10202617632318,50.54637145996094,7686400
2020-05-07,50.70053408923508,53.30311822586922,50.12016723249179,51.68897247314453,6753600
2020-05-08,53.17616352452322,54.862856867654926,52.42350133655867,52.61393356323242,8335500
2020-05-11,52.23306181809883,52.29653922233252,49.793706465986816,49.94786834716797,9361400
2020-05-12,54.71776195606309,54.89912745340943,49.421909497253125,49.45818328857422,16602200
2020-05-13,48.24304658123779,49.42191731149491,44.63388679635354,46.402191162109375,13982300
2020-05-14,45.341200070477555,48.50601735747087,42.84743406660129,46.74677658081055,10654900
2020-05-15,45.74927208615638,47.28180342073143,44.77897067029243,46.5382080078125,7579200
2020-05-18,49.73929821951014,52.332815580014255,49.67582081216291,51.607357025146484,9214700
2020-05-19,51.924747737876544,53.43007564301853,49.113594341527126,51.57108688354492,7025000
2020-05-20,53.130818996364944,53.8290739006492,49.839046864527475,50.48289108276367,7010000
2020-05-21,50.38314890463516,51.9700911005275,49.512595128137036,50.78215026855469,6061100
2020-05-22,50.990711732054756,51.144873606718924,48.8596767731327,49.50352096557617,5301500
2020-05-26,52.595794291435915,53.97416724659844,51.59828923168132,53.72932434082031,10442100
2020-05-27,56.721844909918,57.40196296269701,53.8925547789499,57.30221176147461,9220000
2020-05-28,57.71935052101386,57.84630533091376,53.37566261510092,54.182735443115234,7862000
2020-05-29,52.30560883234628,53.84721033114209,51.1086014236952,52.32374572753906,8489700
2020-06-01,51.9700831603856,56.0417208637273,51.56201168050775,55.860355377197266,6494900
2020-06-02,57.12084852193344,58.48108113982597,56.62209252623708,57.537986755371094,7797600
2020-06-03,59.57833579159389,67.82136979259205,59.39697375364655,66.0893325805664,17321700
2020-06-04,68.12062491321058,70.59625068758287,63.15122609063408,69.58061218261719,17516800
2020-06-05,75.62005231322915,84.29835765987758,75.5928487003695,80.3446044921875,23237100
2020-06-08,86.039458827744,86.65609942590672,80.82522081571976,86.60169219970703,15401100
2020-06-09,79.80051802591119,81.90434958803537,75.9374455570171,78.41307830810547,12537800
2020-06-10,79.40151222774277,79.40151222774277,70.73227645557512,75.27546691894531,15585400
2020-06-11,65.01021487163477,71.32170909089864,63.84041107965441,65.21878051757812,13082500
2020-06-12,70.50555741822023,70.91362540114389,66.03491536563614,68.90048217773438,10647500
2020-06-15,65.173447472568,68.79167352310769,64.22127944523301,67.4586410522461,9850000
2020-06-16,73.40739959942263,73.71572335523263,67.63999843997408,68.48334503173828,11006200
2020-06-17,68.29291981338314,68.32919360710414,64.84699243211122,64.99208068847656,8312400
2020-06-18,63.48676350000288,65.69940981973862,62.19000463113485,64.3482437133789,8103300
2020-06-19,65.7447548198914,65.75382499912102,60.75722169562378,60.86604309082031,13314800
2020-06-22,60.16778619548648,62.42577658794953,59.02518573004502,62.162803649902344,6269600
2020-06-23,62.924521735219464,65.39108431538126,62.91545155732396,63.5955696105957,6921700
2020-06-24,61.600555514095625,61.8181913401516,56.82159254781627,59.043312072753906,10487700
2020-06-25,57.392895267202526,60.42168428980416,57.15711907573366,58.889156341552734,7432000
2020-06-26,57.891653361567634,58.66245595779564,55.72434421574714,56.132415771484375,11016500
2020-06-29,56.80345918054793,61.82726535761759,55.57924806998378,61.78192138671875,9412900
2020-06-30,64.71096369930923,64.8379185107439,61.27409977600005,62.00862503051758,10456500
2020-07-01,63.29632995861016,66.13468712565756,62.788503717812496,63.30539321899414,7979600
2020-07-02,65.11903565352898,66.16188474016509,62.280678744040685,62.398563385009766,6470600
2020-07-06,63.223773262008436,64.01270575003288,60.7662809404783,62.507381439208984,6075600
2020-07-07,61.21062451911266,61.35571969071355,59.451383615304074,59.78691101074219,5294900
2020-07-08,59.85038595726958,60.575847948401375,58.38132853856092,59.587406158447266,6884900
2020-07-09,59.43939179397484,59.57816221368551,55.387335769916795,56.45123291015625,9286300
2020-07-10,55.97016522743031,59.430137101569436,55.79439242528342,59.189605712890625,5824100
2020-07-13,59.92970629496806,60.26275247049953,57.54288125212296,58.92131805419922,5124300
2020-07-14,58.3569917111911,59.17110063530183,56.77502243223898,57.293094635009766,5240500
2020-07-15,59.70767401098586,61.724450362378356,59.050834945562286,61.60417938232422,7163100
2020-07-16,60.13323633449933,60.69756419398332,57.912930812055706,58.19047164916992,5227200
2020-07-17,58.08870410792129,58.80105206303872,57.4318650231391,57.7279052734375,4932300
2020-07-20,57.49662083969176,57.71864925218901,55.61861140148006,55.896148681640625,5644400
2020-07-21,56.4142272818272,57.709406108798724,55.86840237277071,56.386474609375,5207900
2020-07-22,56.4882381644645,57.48737317581472,55.61861679874077,57.3856086730957,4059700
2020-07-23,56.45123475275298,57.996194732506716,56.071932926118706,57.17283248901367,3274200
2020-07-24,56.98780291864527,57.616889352669396,55.78513892268561,56.0349235534668,3115400
2020-07-27,55.9424135442609,57.33935333009026,54.61022881702935,57.32085037231445,4299800
2020-07-28,56.96004835476697,60.197991675050005,56.7565193596156,59.337623596191406,5328400
2020-07-29,59.75392759996775,60.71606017364411,57.959186678558886,60.679054260253906,3809600
2020-07-30,58.74554553739474,59.763183497277346,57.931433052041676,58.85655975341797,3311300
2020-07-31,58.56977256727807,59.11559746069389,56.89529197210248,57.68164825439453,5134400
2020-08-03,56.626998993882836,57.163574122045446,55.42433510579024,56.46047592163086,4149800
2020-08-04,56.645506295652424,58.865811743310836,56.497486167747084,58.27373123168945,4097700
2020-08-05,59.0878419146901,59.74468456016854,57.60764059194643,57.82041931152344,3380800
2020-08-06,58.01469568232614,58.01469568232614,56.608502646421755,56.61775588989258,4865100
2020-08-07,56.59924641618046,57.85741917341289,55.97940975089186,57.53362274169922,6391300
2020-08-10,60.33676489332918,63.98176637350102,59.04158609332568,60.56804656982422,18253800
2020-08-11,63.0566332725309,65.6747362207365,61.82621318440477,62.12225341796875,13635300
2020-08-12,62.72359772908149,63.77824168054446,60.706821091376376,62.75135040283203,6873000
2020-08-13,62.140755583002594,63.1398940621189,60.80857800233709,61.07685852050781,5499400
2020-08-14,60.48478053326651,63.32491919309079,60.2905047750819,63.075138092041016,5334300
2020-08-17,63.23240793559667,63.269413850225625,61.22488470953252,63.075138092041016,4441600
2020-08-18,62.32578692074312,62.446050848106864,59.09709325743177,60.25349807739258,8189200
2020-08-19,60.24425027912476,60.725313033853254,58.96757450783332,59.09709167480469,4962300
2020-08-20,58.5882703195527,60.54953422940161,58.19046559211346,60.01296615600586,4220400
2020-08-21,59.94821223903802,60.632804012255335,59.115596807743174,59.689170837402344,3014100
2020-08-24,60.17949706847171,63.38968091718912,59.07859399277007,63.37118148803711,5515800
2020-08-25,64.16679168806058,64.88838942086993,61.53942805832534,63.509952545166016,5053500
2020-08-26,63.352680322474065,63.472944254058035,60.82708129395732,61.345149993896484,4363500
2020-08-27,61.63195083222667,63.926261376242095,61.63195083222667,62.51081848144531,4207400
2020-08-28,63.00112893828519,64.66635987652369,61.937231786530425,64.61084747314453,3676900
2020-08-31,64.58309150760661,64.60159799384168,62.390545785234515,62.76984405517578,4089900
2020-09-01,61.659698778400234,62.79760071872248,60.96585372175993,62.168514251708984,3485200
2020-09-02,61.65044042427183,62.936365924664415,61.021354009405535,62.760589599609375,3595200
2020-09-03,63.37117077322567,65.66548779877913,61.86321698773313,62.908607482910156,5310100
2020-09-04,64.29630422950228,67.05318484018343,63.68571723307681,64.98089599609375,6858400
2020-09-08,64.25929400095292,65.45270818443943,63.63946086122025,64.80512237548828,3899300
2020-09-09,64.70336213934065,64.91613732278347,62.8716082107057,63.7042236328125,4332700
2020-09-10,63.45444087370589,64.6016031342407,61.05836596102935,61.2341423034668,4586200
2020-09-11,61.46541900015342,61.48391842820141,58.63453008325054,59.34687805175781,5096600
2020-09-14,60.13323335976239,62.84385477661332,59.698422696932944,62.72359085083008,3529100
2020-09-15,62.936377605993,66.45186241064857,62.62183786925776,65.74876403808594,6836300
2020-09-16,65.71174381876894,69.56952019652016,64.79587042551029,68.57038879394531,8906800
2020-09-17,66.11879444307645,68.68139183390825,65.57296611836352,66.49809265136719,4973200
2020-09-18,66.09104742772723,66.51660482231898,64.37955754879954,64.60159301757812,5821500
2020-09-21,62.04824188913555,62.18701229324801,59.53189636283676,60.01296615600586,7010300
2020-09-22,60.15172791742057,62.048240254635026,59.90194684312272,60.23499298095703,6154600
2020-09-23,60.669806280037626,61.798461901489866,58.02394354526942,58.18121337890625,4440600
2020-09-24,57.40411210904104,59.35613357649228,55.137550945587996,58.12571334838867,5337500
2020-09-25,57.357855312220785,59.14335012281456,57.357855312220785,58.819557189941406,2601500
2020-09-28,60.87333939436297,61.557931172830116,59.948212698753544,60.86408615112305,3771800
2020-09-29,60.43852621571198,60.447772400412525,58.190468156133875,59.198856353759766,3816800
2020-09-30,59.34687653585367,61.16937718183394,58.93056883384319,59.83719253540039,4188200
2020-10-01,59.985212941489316,61.57643202401117,59.439391566382504,61.54867935180664,3426200
2020-10-02,59.32837391208854,63.371180212571495,59.25436913881312,63.0936393737793,5346800
2020-10-05,63.565458063418056,64.13903918861371,62.372043710480675,63.611717224121094,3688200
2020-10-06,64.52758184618475,67.19194397502653,63.84299012259491,64.74036407470703,6512200
2020-10-07,65.05491468048163,66.75715162051242,64.57385186199996,65.71175384521484,4167200
2020-10-08,66.74835656914784,67.1253076320781,65.40076137224902,66.03215026855469,3721700
2020-10-09,66.09812103569973,66.29601874062769,63.619679657132586,63.81757736206055,3825400
2020-10-12,63.74218879196539,64.18510580575675,62.856354764382665,64.10028839111328,3040800
2020-10-13,63.1108008516281,63.450056136266475,61.697239562216375,62.027069091796875,3705400
2020-10-14,62.093032691859015,62.70557733247253,61.499339560661184,61.932830810546875,2766800
2020-10-15,60.981028099638976,62.68672294653271,60.86794061756685,61.36740493774414,2900600
2020-10-16,61.75377099910232,61.91397286375781,60.45329738465923,61.084686279296875,3939100
2020-10-19,61.254318841960334,61.584148351622076,60.161164987960234,60.22713088989258,3587400
2020-10-20,61.15066263947995,62.27209026344444,60.71717136049028,60.74544143676758,2902200
2020-10-21,60.425031698470434,61.263744097527415,59.68997743384008,60.50984191894531,3137900
2020-10-22,60.32137520413692,62.70558080542988,60.21771346584204,62.526527404785156,2901400
2020-10-23,62.90347204199817,63.892967736533905,62.12129980267898,63.025978088378906,3194500
2020-10-26,62.20611810283481,62.29092832314192,60.18943445245043,60.9527587890625,3852700
2020-10-27,60.41560993060465,60.858526950516875,58.38008182283632,58.40835189819336,3795000
2020-10-28,56.79689041334017,58.07851983164995,55.92990432659506,57.25865173339844,6595600
2020-10-29,57.192680869372076,60.415602049947104,56.70264592282791,59.75593948364258,5851500
2020-10-30,59.35072311907142,59.95384199565899,57.324620867714565,59.190521240234375,3704500
2020-11-02,59.33187848314713,61.14123521288416,58.983201037392604,60.98103332519531,3666000
2020-11-03,61.81974475994416,62.196695869831416,60.688898620026805,61.244895935058594,3552600
2020-11-04,61.16008587334672,61.16951162829881,58.5402832018628,58.691062927246094,4431700
2020-11-05,59.30360565124514,60.406181683143,58.86068864960817,59.8124885559082,3283400
2020-11-06,59.84075822071569,61.09411755938109,58.08794173544906,58.295265197753906,4872900
2020-11-09,70.55556963800414,77.74588328569382,68.88756302488987,74.54180908203125,24996200
2020-11-10,72.28008825492134,79.62118311911271,70.97018887349277,74.29676818847656,14440400
2020-11-11,73.48633693456767,73.97636831277002,68.3409679198513,69.1796875,6844600
2020-11-12,67.53053328240725,68.44463014473021,64.09086628648531,65.15574645996094,8143000
2020-11-13,67.50225918205072,70.81942028539345,66.72009408546629,70.39534759521484,7732900
2020-11-16,75.34280705738873,77.67047225446716,74.30619697655558,74.40985870361328,13224900
2020-11-17,73.45805884142159,76.64328792784212,72.54396199606238,74.40985870361328,6171800
2020-11-18,73.38267538796795,76.36999962589316,72.18585622808389,72.19528198242188,7493300
2020-11-19,71.61101890265422,76.6433012528532,71.13983176674303,75.98363494873047,16282200
2020-11-20,75.84227752053097,77.0767854013203,74.69257986525645,76.44539642333984,9733700
2020-11-23,79.86621922918197,81.32690222077595,77.5574051480122,80.48818969726562,10874800
2020-11-24,83.6262792959379,86.1047278892926,83.32471985827524,83.67340087890625,9742200
2020-11-25,83.31530123983912,83.75821104663343,81.32689122755646,82.16560363769531,5973300
2020-11-27,82.89122746881462,83.49434633579305,80.60125804928138,80.62010955810547,2305900
2020-11-30,80.40336525391751,81.8923181931878,77.65163435661042,77.81183624267578,6987300
2020-12-01,79.77197295020726,81.31746597550148,79.05576658563983,80.09237670898438,4869700
