Date,Open,High,Low,Close,Volume
2020-12-02,78.90499121616166,82.9194999426199,77.84010381883951,82.2221450805664,4333200
2020-12-03,82.82525977376719,86.41570282439159,82.25983674693762,84.4649887084961,5490000
2020-12-04,86.9245893889806,88.92242517083221,85.48275809305578,88.49835968017578,5268500
2020-12-07,88.30045283891313,88.39469600342426,83.87129731716281,84.21997833251953,6097000
2020-12-08,84.55923592038705,86.65130050086503,83.40011254859706,84.9173355102539,4603100
2020-12-09,85.39794648655571,86.8492035135636,84.05035118931582,85.60526275634766,4596400
2020-12-10,83.98439123458152,85.71835631031229,83.94669540383808,85.22832489013672,3046000
2020-12-11,84.06920181430615,84.7477123910468,81.31747086618651,82.8346939086914,4907600
2020-12-14,84.81367178418006,84.98329941533818,81.7603816130779,82.2881088256836,4841400
2020-12-15,83.34357480092459,84.58750843124834,82.1938771506757,84.56865692138672,5295100
2020-12-16,83.2493273175766,85.09638694211262,83.05142961275004,83.19278717041016,3371600
2020-12-17,84.05035760358886,84.0880534345398,82.44831714202509,83.89957427978516,3002000
2020-12-18,83.62628291470489,83.93726812036734,80.02641382631626,80.50702667236328,6377100
2020-12-21,79.11231305527174,79.63062175323209,77.51027975388567,78.82960510253906,4629100
2020-12-22,80.57298597474535,80.6295261203254,77.29352092597018,78.89556121826172,4139900
2020-12-23,79.77622635696936,81.60455478493454,79.65178802279415,80.0729751586914,2768600
2020-12-24,80.40800340370275,80.97277039828943,79.49863009599126,80.7621841430664,810700
2020-12-28,80.91533409865693,82.46606242438041,80.89619255035531,81.82471466064453,3105000
2020-12-29,82.121458311474,82.86810286857221,79.39333115932777,79.72836303710938,2281200
2020-12-30,79.65178468902975,81.89172573246684,79.65178468902975,80.37928771972656,2791400
2020-12-31,79.94852156157144,81.70026900803086,78.83812918177794,81.63326263427734,2488300
2021-01-04,81.9970171110956,82.55220964488836,78.55095419432979,79.26888275146484,4299400
2021-01-05,79.59436095106642,80.71432793678123,79.38376737020077,79.6135025024414,4647900
2021-01-06,80.40799889150915,82.78195254835742,80.1686893709987,81.43224334716797,8356300
2021-01-07,82.16931560887015,83.50945041945454,80.8961944768048,81.48967742919922,4227800
2021-01-08,81.6907014447393,82.80110122095897,80.1208314393683,82.7915267944336,3692500
2021-01-11,81.88215081297682,81.93958276397755,79.30717789694872,79.58477783203125,3988200
2021-01-12,80.25484301220153,82.31290649588783,79.65178560667148,81.77685546875,4103400
2021-01-13,81.74813806241467,85.46221939130183,81.74813806241467,85.06975555419922,4295600
2021-01-14,85.59622969102188,91.65554865512935,85.49093291510363,90.88975524902344,7465800
2021-01-15,89.98037801763063,90.21011310811367,88.3817922034769,89.02313995361328,4006500
2021-01-19,89.11886517537806,89.76978737204192,86.85978268714157,88.7072525024414,3094500
2021-01-20,88.38179374771182,91.90443017697017,88.08504497654171,91.21521759033203,3904100
2021-01-21,90.92805238851844,91.66512987457254,89.69321426380841,90.46858215332031,3059400
2021-01-22,89.02314121890547,91.89485545177338,88.11376796642274,91.40666198730469,3692700
2021-01-25,90.61216558803171,95.88654246662054,89.9803849118632,93.31157684326172,5322700
2021-01-26,94.28795398362219,95.39835369848312,92.50749051196394,94.81443786621094,3720100
2021-01-27,94.02949673100441,99.07413803393723,91.98100058802608,92.50748443603516,5775900
2021-01-28,93.08182788620864,94.79528490796524,92.55535132957252,93.34028625488281,3124700
2021-01-29,93.0339750389958,93.64660685035338,88.17120364609124,88.95613861083984,4517400
2021-02-01,89.43475813643042,89.59748686460766,86.68748209390604,88.96571350097656,3774100
2021-02-02,90.08567752964218,90.08567752964218,87.45327277350762,88.50623321533203,2987200
2021-02-03,88.41051454384639,89.74107496440011,87.12781164805193,89.38689422607422,2986900
2021-02-04,89.38689967966452,92.12460149119372,89.38689967966452,91.09078979492188,2794000
2021-02-05,92.28732789380268,93.71361060505215,91.81827597076901,92.61278533935547,2547700
2021-02-08,93.42644167778901,95.21647964164386,92.52664278583389,94.70914459228516,4464400
2021-02-09,98.11690720647812,100.5195769302692,97.01608190889793,98.1647720336914,6002200
2021-02-10,99.92607855918749,104.00391466050165,98.69124060938296,101.67782592773438,4318300
2021-02-11,103.52530247680448,106.65546786557316,102.66378672200439,104.59740447998047,4696700
2021-02-12,103.88905019039244,105.90882317275782,103.10411523775379,104.58783721923828,2264400
2021-02-16,104.28151773394744,106.65546405894938,103.98476896596202,105.27704620361328,3719700
2021-02-17,104.81757211004175,105.76523578560752,102.52019920590456,103.60188293457031,2752700
2021-02-18,102.79779609065861,103.99434368208833,101.19921026126376,101.96499633789062,3314300
2021-02-19,102.82651396768077,105.2291836206265,102.13730137375633,104.75056457519531,3073300
2021-02-22,104.27194780389252,110.39827317965376,104.27194780389252,107.94773864746094,4256300
2021-02-23,110.44612700867167,110.9821852994534,105.35362071670048,110.19725036621094,4174400
2021-02-24,110.12066189224878,115.95023788592707,109.60375248884955,113.91132354736328,4698100
2021-02-25,114.72498650091421,116.12255327096003,108.79011311544328,109.91007995605469,4935000
2021-02-26,109.00070442398655,111.47994758264272,106.50231241368255,108.09132385253906,3964400
2021-03-01,111.23106276560571,112.81050706946512,108.97198029649164,109.0485610961914,3604600
2021-03-02,108.97198853636394,109.23044692910713,106.57889313839586,106.90435791015625,3371900
2021-03-03,107.3063906254682,110.78116963732839,107.25853310187655,109.11557006835938,4274600
2021-03-04,109.15386090983745,110.23554465206641,102.18516861232047,105.4014892578125,5024200
2021-03-05,106.78948286792415,107.48826991242765,99.66763618540271,106.4161605834961,4576600
2021-03-08,107.58399673159461,110.0536729489366,106.4161650023175,106.92350006103516,3387300
2021-03-09,107.40210835902788,107.92859221793509,104.06134954501239,106.25342559814453,2863400
2021-03-10,106.19600237705302,110.01538053912849,105.95669284027628,109.42189025878906,2989700
2021-03-11,109.56547338561141,112.0160006144849,108.4263576957145,110.88645935058594,5177900
2021-03-12,110.80031017680967,112.98281187831155,110.65672300104832,112.81050872802734,2619900
2021-03-15,113.09768654689408,116.70647108446326,111.85327405634065,115.83538818359375,3816100
2021-03-16,115.82581647996058,115.93111326101236,111.75755433087106,112.17874145507812,3633300
2021-03-17,111.82455391964646,113.5858758113564,111.47994762133685,113.18383026123047,2232400
2021-03-18,112.60948939248583,115.65350683971224,110.68543876843732,111.82455444335938,6079000
2021-03-19,112.19787196622134,113.39441953940835,109.23043544534694,111.70011138916016,4471200
2021-03-22,111.52781549747984,111.88198892815582,108.97198416459337,110.32169342041016,2725900
2021-03-23,109.75692149833237,110.04408853976399,104.83671105989153,105.68865966796875,3682200
2021-03-24,106.36829820219423,109.39316674086875,104.71227310848741,104.72184753417969,3428000
2021-03-25,103.19983317985228,109.2687262936642,102.1181567983734,108.78053283691406,3852100
2021-03-26,109.79521072640874,111.6714038903138,107.41168982462311,109.76649475097656,2674100
2021-03-29,109.51760886570153,110.31211089724303,106.21513320951351,108.9432601928711,3331400
2021-03-30,109.10600181246949,111.47037378398258,108.8379690099215,110.45570373535156,2087800
2021-03-31,109.70905969620148,110.70458820085265,108.61780884176882,108.90497589111328,2507100
2021-04-01,110.07280747376889,110.41741377527185,107.81372496531489,110.2738265991211,2858600
2021-04-05,111.03961462705757,111.03961462705757,108.42635151770861,110.13024139404297,2911900
2021-04-06,109.82392563850645,111.86284007348507,109.61333209718394,111.50865936279297,2500000
2021-04-07,112.04472961178345,112.67650300009926,110.1972596698266,112.00643920898438,2541100
2021-04-08,111.37723906446162,111.93867660979363,109.97365258632992,110.67060852050781,2364300
2021-04-09,111.01909039295387,112.49043611726657,110.38989363106545,112.20004272460938,1669900
2021-04-12,112.68403544060563,113.12931120305484,109.80909589688936,111.0674819946289,2994200
2021-04-13,110.0607720922955,110.44797066712368,107.73759541372347,109.75101470947266,3681700
2021-04-14,110.0704404932883,112.04514633434628,109.92524012251096,110.11884307861328,2657400
2021-04-15,111.31916074129454,111.8612342912061,109.98333347107037,110.90292358398438,2314100
2021-04-16,112.78083123684365,114.70713463672729,112.2193936999294,113.37130737304688,3249500
2021-04-19,112.86794422596695,113.14866298743833,111.27075483803576,112.8292236328125,1753600
2021-04-20,111.81283507245796,112.69370455943567,109.49933318832791,110.60284423828125,2180100
2021-04-21,110.32213303998769,114.12634477878721,109.0056623313569,113.86498260498047,2467900
2021-04-22,114.01017063971955,115.24920002296591,111.87090781627111,111.94834899902344,2591400
2021-04-23,112.58722013447213,113.37129918463425,111.71603267793279,113.17769622802734,2348000
2021-04-26,115.09432962494104,117.80470466240195,114.63937188965491,116.32367706298828,3268400
2021-04-27,117.08839698956723,119.35350376496748,115.63640792860753,118.44358825683594,3301100
2021-04-28,118.74365970480532,121.40563956184,118.72430310078674,119.15989685058594,2297900
2021-04-29,120.29244593025865,121.53148275223708,117.87246425367248,119.38253784179688,2281400
2021-04-30,118.99534324497051,119.15990023199113,117.0593578394623,117.84342956542969,2751900
2021-05-03,118.76302004711034,119.86653107223377,117.74662481519245,119.2566909790039,2627800
2021-05-04,119.1018215831315,119.99237308637603,116.54632146978743,117.47559356689453,2730600
2021-05-05,117.0883955818435,118.72430560078676,116.48823745185766,117.04967498779297,2454000
2021-05-06,117.26263097434591,119.0437413201788,116.43015669072803,118.98565673828125,2044200
2021-05-07,118.41454052994189,120.99907908678823,117.90150561624553,120.94100189208984,2686000
2021-05-10,121.95740055338172,124.14506616535978,121.61860457889799,122.69307708740234,5105100
2021-05-11,117.87246620151868,120.00205454322482,115.74288524501064,118.7146224975586,5664400
2021-05-12,118.71462087427307,119.41157678074872,113.45842036233357,113.85530090332031,3294000
2021-05-13,113.85530263212783,117.42719062925495,112.80018676180383,114.21345520019531,3583900
2021-05-14,114.94913289477323,119.0146992725512,114.94913289477323,118.26934814453125,2477500
2021-05-17,118.09510692043642,119.23733857786168,117.33039181726883,118.32742309570312,1609700
2021-05-18,118.10478469733553,119.8858876194371,116.85607329892403,118.64685821533203,2552300
2021-05-19,116.30432083637758,118.40486315889272,114.62001565758094,118.35646057128906,2048800
2021-05-20,118.12414130075064,119.15021114130055,116.88511189664558,118.64685821533203,1669800
2021-05-21,118.90821978677637,120.33117023817002,118.0467068741309,118.46294403076172,1854500
2021-05-24,119.2566924578904,120.97972559192176,118.39517958347365,120.65060424804688,1975800
2021-05-25,120.99908330740627,122.63499327698575,120.2053296163176,120.41828918457031,1671900
2021-05-26,120.66997002734423,122.95442593871036,119.83749573867098,122.64466857910156,1765800
2021-05-27,123.4190615398211,124.60001374167692,123.03186300697034,124.18376922607422,3172100
2021-05-28,124.70650197533995,125.06465454971402,123.57395228277639,124.37738800048828,1929200
2021-06-01,125.5486506815355,129.9143072270844,125.5486506815355,129.8949432373047,3726900
2021-06-02,130.078873772507,131.17269556389454,128.11384962177283,130.86294555664062,2685700
2021-06-03,130.07885347443164,130.4370060186056,127.80406490101399,129.7690887451172,2060900
2021-06-04,130.3402202130828,130.61125700630396,127.40720330969891,128.03640747070312,1952200
2021-06-07,127.91054689225831,129.95301195400864,127.55239434189114,129.7110137939453,1796900
2021-06-08,130.30148942286917,132.32459048876834,129.61420815180725,131.3662872314453,2590900
2021-06-09,132.04388314641767,132.2568427146217,130.97908530539755,131.2501220703125,2075600
2021-06-10,131.41468643162594,132.19877294244705,128.45263106984635,130.23373413085938,2225700
2021-06-11,130.38861253158575,130.5241309175182,129.05279266179363,129.93365478515625,1976100
2021-06-14,129.89494552404474,130.87261285438348,127.86215490288477,129.01406860351562,1474600
2021-06-15,128.404216231766,129.3334956538785,126.12944241757032,127.0877456665039,2453700
2021-06-16,126.787682995724,128.26871068346998,125.87776747088202,126.54568481445312,1820700
2021-06-17,126.19720568441195,126.76833261247117,122.01548483103605,124.54194641113281,2784300
2021-06-18,122.9834758522277,124.1063509324385,121.27012463245748,121.31852722167969,4232300
2021-06-21,122.85763022826167,127.60080326323403,122.354277279826,127.2910385131836,2335500
2021-06-22,126.99095485963629,127.19422503950115,125.09368281532437,126.08103942871094,1971400
2021-06-23,127.13614601569802,128.7333426864852,126.62311111337108,127.97830963134766,1805300
2021-06-24,128.54942535830924,128.62686654184358,125.72288862608536,126.43919372558594,2019600
2021-06-25,126.81672492236912,127.38785187065116,125.69386455732014,126.87481689453125,2322900
2021-06-28,126.80705096705216,126.83608956808459,124.14507088949954,126.03265380859375,1904200
2021-06-29,126.42952134557545,127.98799011199164,126.40048274753754,126.79736328125,2201500
2021-06-30,126.40049323106888,128.04607792808196,126.08105385576211,126.3036880493164,2720200
2021-07-01,126.61679837038028,130.03173919482091,126.29390930348501,128.7107696533203,2550400
2021-07-02,128.61292513608458,129.22937955881372,126.4015247907238,126.84185791015625,1529300
2021-07-06,126.32325746670644,126.56788033946877,123.36820898317079,124.8946533203125,3143700
2021-07-07,124.38584528737975,124.5717536006403,121.43079670269387,123.0844497680664,2607600
2021-07-08,120.84370008629041,123.55411825288756,119.38574984354888,122.39949798583984,2630900
2021-07-09,124.2684290259836,126.98863438816764,123.95531202311273,126.90057373046875,1790100
2021-07-12,125.83400730168634,127.96711151057006,125.30561355394441,127.46808624267578,1263300
2021-07-13,126.7929312730715,127.24302900517343,123.71068153285646,123.88681030273438,1742700
2021-07-14,123.77917628397417,125.88292706280743,123.43670574778953,124.708740234375,1556800
2021-07-15,124.10207702555601,125.06099450176778,122.59519924049707,123.81831359863281,1585200
2021-07-16,124.87508543794246,125.08056775302661,121.64606056594006,121.82218933105469,1741600
2021-07-19,117.49725810026065,117.97671683268895,112.25254319745692,114.66941833496094,5454200
2021-07-20,116.44049087317794,123.43670673382762,115.71640923870376,122.92788696289062,3821600
2021-07-21,124.10208183668094,126.44067598287405,123.97487316071279,125.17842102050781,2247900
2021-07-22,124.7870211687046,124.7870211687046,121.73413243302356,122.40928649902344,1709600
2021-07-23,123.34863595009308,123.93573682161248,120.20767913477418,121.47972106933594,1364500
2021-07-26,121.33294718894977,124.50325758973251,121.17638496407272,124.29777526855469,1905400
2021-07-27,123.37799685707303,124.102085984375,122.16466941649666,123.16273498535156,1960700
2021-07-28,123.61283670515019,124.18036358389378,121.24488899558985,122.5267105102539,1642100
2021-07-29,123.26057459447111,125.5404615653285,123.0159517211679,123.2116470336914,1793000
2021-07-30,123.36821300795512,125.36432914535544,122.80068613296,123.79874420166016,2194200
2021-08-02,125.44261162768652,128.02582867929613,123.30949978571971,123.6030502319336,2285100
2021-08-03,126.21562579135534,128.1530348088997,124.30756285949145,126.7537841796875,3366800
2021-08-04,127.27240547906655,129.48379104881988,125.50132319841414,125.9318618774414,3112900
2021-08-05,127.33110585374985,131.85173188338976,126.70487188024737,131.147216796875,3351300
2021-08-06,131.66581923427643,133.12377700389953,131.13744037213556,132.29205322265625,2283400
2021-08-09,131.48970705453883,131.55819370318508,129.85562786092868,130.0023956298828,1652300
2021-08-10,129.83605108211552,130.65798043194212,128.44659482009527,129.26852416992188,1688300
2021-08-11,130.09044435551306,131.18636500867635,128.34873064760566,130.63839721679688,1415800
2021-08-12,130.89281873789562,131.39184405305247,129.40550740230785,130.97109985351562,1832800
2021-08-13,131.4798934322613,131.93978561546177,130.31548619950246,130.79495239257812,1441200
2021-08-16,129.94368706848908,130.79496998009313,127.74208097522606,128.15304565429688,1797800
2021-08-17,126.45045898221996,126.54831410957937,123.22144134240789,125.35455322265625,2164200
2021-08-18,124.75767195224762,126.87121727219346,123.37799529084441,125.24691772460938,1489400
2021-08-19,123.3290739262304,126.44067730510774,123.28993336900766,125.69702911376953,1979000
2021-08-20,124.5619748370492,126.64615164451489,123.88681329200979,126.00035858154297,1700900
2021-08-23,126.8320691503666,128.28024738545727,126.1569075961385,126.67552185058594,2111900
2021-08-24,127.60508101916643,129.84582000087408,127.4289447839858,129.70883178710938,1851600
2021-08-25,129.7479920571987,131.62669413644053,128.7988540112999,129.68927001953125,1746600
2021-08-26,129.56207068592084,129.8849746915026,127.83013644892641,128.22152709960938,1268800
2021-08-27,129.72841840214554,132.24313405571075,129.51314905522906,130.81454467773438,1691700
2021-08-30,130.92216895864306,131.12764381764566,129.09237965510084,130.54055786132812,1428200
2021-08-31,130.22743269943663,132.29205040205278,129.90452870644788,131.5581817626953,2326600
2021-09-01,131.5581822066645,133.5151652515553,131.37226642850456,132.88893127441406,1706100
2021-09-02,133.16290533783655,134.4251677404743,132.47796427042616,133.48580932617188,1859700
2021-09-03,133.24119538088325,133.2509749215748,131.36249335694708,132.83023071289062,1595800
2021-09-07,132.05721055116868,132.7812846570173,130.36440961969174,131.6853790283203,1788300
2021-09-08,131.11146173634026,132.43741553696051,129.39959555796088,130.75523376464844,1695600
2021-09-09,129.37979817027684,130.75523098472826,128.5980836623171,129.2709503173828,1598800
2021-09-10,129.89435619294858,129.93393036819944,126.54977217609515,126.5596694946289,1878400
2021-09-13,128.31112416741016,130.48806629419298,127.00496493089443,129.7459259033203,1843600
2021-09-14,130.07246360427135,130.60681311690774,127.33148765692906,128.2022705078125,1291700
2021-09-15,128.12310686677313,130.58701828495722,127.34139233508427,129.77560424804688,1560900
2021-09-16,130.4781691835009,132.3780466653761,129.77560300949384,131.27967834472656,1297600
2021-09-17,130.83440488127206,131.90308885897724,129.77561067320755,129.8943634033203,3153700
2021-09-20,126.81695593047556,128.9938980969878,125.738374617013,128.16270446777344,2525600
2021-09-21,129.3699151163974,131.21042384339307,128.9840027268121,129.01368713378906,1616300
2021-09-22,131.01250637305557,133.48630758930577,130.46828218458805,132.23951721191406,1955500
2021-09-23,133.09051210901046,135.03986877309043,132.91240565997256,133.70401000976562,2364000
2021-09-24,133.2389309911828,134.82216985100538,132.41764225268702,132.44732666015625,1362200
2021-09-27,133.23893140043177,135.80180101126612,132.60563887433452,132.74417114257812,1960700
2021-09-28,132.67490986599802,133.7040045379445,131.7942372288423,132.3087921142578,1641200
2021-09-29,132.6254331049718,133.10039872336466,131.80412926759124,132.44732666015625,1086100
2021-09-30,133.09051331143544,133.09051331143544,128.06374713063173,128.6079864501953,3053500
2021-10-01,130.18130686713587,132.75406605457388,128.78607942089718,131.7447509765625,2160400
2021-10-04,131.29948141442046,132.59575089164403,130.2110027929201,130.8640899658203,1487600
2021-10-05,130.85419046772367,130.88387487347723,129.05325599129336,130.01309204101562,1499700
2021-10-06,128.90483218630862,131.2598805706492,127.25233486030027,131.22030639648438,2199100
2021-10-07,131.62602096624178,134.77268890467857,131.55674728386742,132.6056365966797,1798500
2021-10-08,132.57594461701498,133.68421777950942,130.37920802744108,130.69586181640625,1714600
2021-10-11,130.3792210811448,132.27909870850252,129.6469855438971,131.23020935058594,1081800
2021-10-12,130.89376980745593,133.83264688409693,129.95372835743694,133.35768127441406,1324400
2021-10-13,133.5852598644766,136.11842978386304,132.81343512650363,135.7127227783203,2994100
2021-10-14,136.80120439078138,138.43390711972532,136.0689538105236,137.86988830566406,2281500
2021-10-15,138.53286885907744,140.17547649928161,137.8698919414037,138.7505645751953,2442700
2021-10-18,138.80993400901153,143.27266601159616,138.43391138878542,143.01539611816406,3335500
2021-10-19,143.48047710316305,143.49036687288188,141.1946870906515,141.34310913085938,1709400
2021-10-20,140.70981638315763,143.46068224936892,140.58118898146571,143.44090270996094,1543800
2021-10-21,142.9857046373001,143.5200390353424,141.8774465679479,142.4513702392578,1367500
2021-10-22,143.26277531558955,144.07418936474818,142.49095054140105,143.61900329589844,1217800
2021-10-25,143.4804660378933,145.36054886366387,142.2435654686011,145.29129028320312,1537200
2021-10-26,145.45950807005138,146.22144305429632,143.95543273851027,144.8361053466797,1973700
2021-10-27,144.81632950448326,144.9251773621533,142.19409115111733,142.4216766357422,1178000
2021-10-28,143.03518730762116,145.6870949262337,142.33262112869622,145.5782470703125,1627900
2021-10-29,144.91527229997013,146.19176218356301,144.15333729729988,145.04391479492188,2777200
2021-11-01,145.86522256375528,147.84426359136566,145.64752684280737,147.79478454589844,2605400
2021-11-02,155.35471659144443,158.29359364825066,152.83143632766638,157.32386779785156,5642000
2021-11-03,157.27439157642755,165.04211848608352,157.0764904950838,164.49789428710938,4226300
2021-11-04,164.69579544878636,165.9129014435845,162.79591788896727,163.97344970703125,2282800
2021-11-05,166.6649269392752,169.11894859704856,165.51709465941556,168.71324157714844,2500900
2021-11-08,168.86166509274796,169.21789307207766,164.51767075811085,165.63583374023438,1642700
2021-11-09,165.56657032126887,165.82384020481473,163.80521001461685,165.7347869873047,1383600
2021-11-10,164.94317544920403,165.93269595453359,162.06366715496273,162.25167846679688,1824700
2021-11-11,162.7761166566872,164.56714628432232,162.1923032054805,163.70626831054688,1175700
2021-11-12,164.50778450534813,164.80464367761593,162.18240527128256,163.07298278808594,1182600
2021-11-15,163.43910511261822,164.5770627883031,162.50895339299439,164.54736328125,1677300
2021-11-16,164.0130253162448,164.54735975068888,162.61779776674533,163.14224243164062,1221100
2021-11-17,162.50894063013536,166.11079449419728,161.1335077971281,165.7347869873047,1503100
2021-11-18,167.3674901225785,169.3267364071207,165.61603467941288,167.60498046875,2459400
2021-11-19,166.15038237827125,166.71440118333481,164.12186243605504,164.99264526367188,1816500
2021-11-22,166.36808548786087,168.861666261544,165.25981226733944,166.22955322265625,2039300
2021-11-23,166.13059894829217,168.92105405290943,165.4478273759333,167.25865173339844,1392500
2021-11-24,166.25924144710902,167.46645768541913,164.88380853282257,167.25865173339844,1358800
2021-11-26,158.6399364834974,161.09394313720534,156.62130617407058,158.79824829101562,2875400
2021-11-29,162.15272445183672,162.9542336654752,155.79011469013102,158.263916015625,2890700
2021-11-30,155.9979030250895,156.15622993109488,150.15973803082548,151.23831176757812,4264900
2021-12-01,154.91932397454943,157.16553969243975,146.09280310244702,146.17196655273438,3711400
2021-12-02,148.36870763834457,152.36636385397222,146.81515319067074,150.26858520507812,4506500
2021-12-03,150.40712195453233,151.18883653697074,145.8157472567178,147.62657165527344,3638700
2021-12-06,150.53576337541486,153.88033250656878,149.93215524689688,151.00083923339844,2858400
2021-12-07,154.13761372964086,157.03690157006682,153.32619966576996,154.61257934570312,2650100
2021-12-08,154.61258144602928,156.7796338033984,153.75170342418096,155.8000030517578,2681300
2021-12-09,154.94000244140625,155.5800018310547,152.1999969482422,152.24000549316406,1946600
2021-12-10,153.47999572753906,153.64999389648438,150.0399932861328,152.4199981689453,1378300
2021-12-13,151.5800018310547,152.07000732421875,147.5399932861328,151.10000610351562,2416900
2021-12-14,151.08999633789062,152.2100067138672,149.85000610351562,150.92999267578125,2000300
2021-12-15,151.44000244140625,152.19000244140625,147.2100067138672,152.0399932861328,2121800
2021-12-16,152.75,154.83999633789062,151.0399932861328,151.66000366210938,2750900
2021-12-17,151.50999450683594,152.86000061035156,148.42999267578125,150.72999572753906,4124800
2021-12-20,147.66000366210938,148.69000244140625,143.6300048828125,146.27000427246094,2665000
2021-12-21,148.1999969482422,154.88999938964844,148.07000732421875,154.47000122070312,2011200
2021-12-22,153.91000366210938,156.00999450683594,153.52999877929688,155.52999877929688,1077500
2021-12-23,156.5,157.3800048828125,155.25999450683594,155.4600067138672,2259900
2021-12-27,155.4499969482422,158.47999572753906,154.47999572753906,158.42999267578125,994400
2021-12-28,157.55999755859375,159.25,156.75,157.77000427246094,966400
2021-12-29,158.0,159.3000030517578,156.77000427246094,158.75999450683594,953000
2021-12-30,158.75999450683594,161.8699951171875,158.5399932861328,160.0399932861328,1085400
2021-12-31,159.99000549316406,161.69000244140625,159.50999450683594,159.77000427246094,1194700
2022-01-03,160.47999572753906,162.60000610351562,158.8699951171875,160.3000030517578,2128100
2022-01-04,162.22999572753906,163.8800048828125,161.8000030517578,162.97999572753906,1834100
2022-01-05,163.86000061035156,165.8300018310547,160.9600067138672,161.02999877929688,2324400
2022-01-06,161.8300018310547,164.52000427246094,160.75999450683594,163.16000366210938,1715700
2022-01-07,162.8300018310547,163.89999389648438,161.0500030517578,161.27000427246094,1457100
2022-01-10,160.3000030517578,160.99000549316406,157.08999633789062,160.8800048828125,1753600
2022-01-11,160.89999389648438,162.61000061035156,158.07000732421875,161.8300018310547,1267700
2022-01-12,162.58999633789062,163.64999389648438,161.75999450683594,161.92999267578125,931100
2022-01-13,162.42999267578125,164.24000549316406,162.25,162.99000549316406,1246800
2022-01-14,162.08999633789062,162.08999633789062,152.47999572753906,155.6999969482422,2538500
2022-01-18,154.2899932861328,154.3000030517578,150.86000061035156,153.88999938964844,2753000
2022-01-19,154.88999938964844,154.88999938964844,148.52999877929688,148.58999633789062,2198900
2022-01-20,150.49000549316406,152.75,147.19000244140625,147.42999267578125,1976000
2022-01-21,147.14999389648438,147.5399932861328,144.55999755859375,146.9600067138672,2515300
2022-01-24,142.8800048828125,146.22999572753906,137.75,146.10000610351562,3755400
2022-01-25,142.6999969482422,148.9600067138672,140.83999633789062,146.77999877929688,2614100
2022-01-26,149.11000061035156,151.8699951171875,143.75999450683594,145.5800018310547,2029400
2022-01-27,147.7100067138672,149.4600067138672,143.10000610351562,143.88999938964844,1810000
2022-01-28,143.55999755859375,146.44000244140625,139.6699981689453,146.39999389648438,2631400
2022-01-31,144.86000061035156,147.60000610351562,143.61000061035156,147.1999969482422,2108000
2022-02-01,147.1999969482422,148.66000366210938,145.0399932861328,147.36000061035156,1510600
2022-02-02,148.00999450683594,149.97999572753906,146.91000366210938,149.5500030517578,1871200
2022-02-03,147.97000122070312,149.19000244140625,145.33999633789062,145.55999755859375,1539100
2022-02-04,144.22999572753906,146.80999755859375,141.75,145.17999267578125,1933500
2022-02-07,145.5399932861328,149.8000030517578,144.88999938964844,148.9199981689453,3230700
2022-02-08,139.80999755859375,144.60000610351562,137.77000427246094,142.0399932861328,4550300
2022-02-09,143.25,144.0399932861328,141.4499969482422,143.08999633789062,2604000
2022-02-10,142.0,147.5,141.25999450683594,143.97999572753906,2722300
2022-02-11,143.85000610351562,146.38999938964844,140.5800018310547,141.8300018310547,2157100
2022-02-14,141.7899932861328,142.3000030517578,139.05999755859375,139.89999389648438,2070800
2022-02-15,142.11000061035156,142.89999389648438,140.5399932861328,141.32000732421875,1619900
2022-02-16,142.0399932861328,144.2899932861328,141.30999755859375,143.86000061035156,1712500
2022-02-17,143.0500030517578,146.77000427246094,143.02000427246094,143.6699981689453,3546800
2022-02-18,143.24000549316406,144.11000061035156,140.49000549316406,140.9499969482422,1750800
