Date,Open,High,Low,Close,Volume
2010-11-29,10.9297687266568,12.291733741760254,10.9297687266568,12.291733741760254,720000.0
2010-12-06,12.29173519874484,12.461980845812613,12.223637979014697,12.359833717346191,598000.0
2010-12-13,12.461978545393018,12.768421173095703,12.461978545393018,12.768421173095703,800000.0
2010-12-20,12.768418851651644,12.938664436340332,12.768418851651644,12.938664436340332,230000.0
2010-12-27,12.938664436340332,12.938664436340332,12.938664436340332,12.938664436340332,0.0
2011-01-03,12.938668698884443,12.938668698884443,12.257686135785262,12.870570182800293,1022500.0
2011-01-10,12.802466615942034,13.245106146425185,12.802466615942034,13.074860572814941,2100000.0
2011-01-17,13.211057336924064,13.415352821350098,13.211057336924064,13.415352821350098,582500.0
2011-01-24,13.415354208637885,13.619648415319318,13.34725570678711,13.34725570678711,1025000.0
2011-01-31,13.347256421904579,14.436828613281252,13.347256421904579,14.43682861328125,1122500.0
2011-02-07,14.947562005372827,16.76986974665034,14.879463515594939,16.752164840698242,3302500.0
2011-02-14,16.75217761171781,18.386536117986743,16.47978474381826,18.318437576293945,7561000.0
2011-02-21,18.11413232235235,18.250328024703354,17.43314991398475,17.518953323364258,3885500.0
2011-02-28,17.60340102417862,17.841745201459315,17.16076258001234,17.7327880859375,5881000.0
2011-03-07,17.841744941702345,18.59082477529119,16.888368246459716,18.54860496520996,5143000.0
2011-03-14,18.522723117023784,18.658918827388536,17.024561210914896,18.386526107788086,1876000.0
2011-03-21,18.250333876523918,18.727022234775816,18.216285264736477,18.522727966308594,4138500.0
2011-03-28,17.977933719340793,19.610929877485805,17.977933719340793,18.93130874633789,2353000.0
2011-04-04,18.931314155920372,20.266040614208137,18.931314155920372,20.15708351135254,3972000.0
2011-04-11,20.838060564649457,20.838060564649457,19.067506161323806,19.884685516357422,1718000.0
2011-04-18,19.89149653235424,20.020883560180664,19.067508399957,20.020883560180664,2726500.0
2011-04-25,20.020890121441763,21.14451126061329,18.795121842140343,21.0423641204834,6735000.0
2011-05-02,21.178556580121395,21.519047839290963,19.17646761252043,19.557817459106445,3706000.0
2011-05-09,19.222772990888863,19.884688013896973,17.77364216396934,18.386526107788086,1610000.0
2011-05-16,18.38653513349981,18.692977905273438,15.934996855925519,18.692977905273438,820500.0
2011-05-23,18.795115493152913,19.06750820777552,18.250328765036773,18.611249923706055,1048000.0
2011-05-30,18.65892371232965,19.00077754166407,18.250333876523918,18.522727966308594,556500.0
2011-06-06,18.522725899040612,18.590823115015365,17.56934928894043,17.56934928894043,2516000.0
2011-06-13,17.841741329793223,18.046035552346865,16.343579368163198,16.47977638244629,1914000.0
2011-06-20,16.343580322265627,18.386527862548828,15.662597808837893,17.02456283569336,3027500.0
2011-06-27,17.024562233372738,20.429474680047285,17.024562233372738,19.408000946044922,2240500.0
2011-07-04,19.40800169423498,21.587146263662422,19.40800169423498,21.416900634765625,6393500.0
2011-07-11,21.246653986345276,21.791439453124998,21.11045697021484,21.280702590942383,3798500.0
2011-07-18,21.246655392637198,22.336226398314107,21.110458367492036,22.200029373168945,3318500.0
2011-07-25,22.16598193655527,22.52009318153086,21.655245013603572,22.404327392578125,1323500.0
2011-08-01,22.40432695767382,22.40432695767382,16.956465253069695,17.56934928894043,3796000.0
2011-08-08,16.343578484684592,17.569346351487567,15.662596047822735,17.22885513305664,3998500.0
2011-08-15,17.70554542541504,20.36137697945308,17.331005560964304,17.70554542541504,3581500.0
2011-08-22,18.182234739186242,18.727020263671875,16.922416752583178,18.727020263671875,2454000.0
2011-08-29,19.06750855622468,19.33990127582513,17.43315093975104,18.386526107788086,563000.0
2011-09-05,17.70554365935149,18.386526107788086,17.569346650115794,18.386526107788086,1033000.0
2011-09-12,18.25032859002344,18.38652559546413,17.433150453992024,18.011985778808594,756000.0
2011-09-19,17.296954359591997,18.386526563893195,15.662596702575684,15.662596702575684,2377000.0
2011-09-26,15.254009103106538,15.594500383527985,10.466701882222974,10.62332820892334,17087500.0
2011-10-03,10.759523541854795,15.662597371851705,10.180688161816505,14.912155151367188,9709000.0
2011-10-10,15.662592900864006,16.888360521383362,14.709217940585546,16.752164840698242,5438500.0
2011-10-17,16.68407040056975,16.752168906876882,15.254006963603862,15.662596702575684,3907500.0
2011-10-24,15.505976023730819,17.433156967163086,15.505976023730819,17.433156967163086,1400500.0
2011-10-31,17.004137713664505,17.433157546126328,16.037142218482305,16.6840763092041,1738000.0
2011-11-07,16.61597426578639,17.569349593544327,16.30953289197375,17.429067611694336,1134500.0
2011-11-14,17.433155614725727,17.433155614725727,14.266586640104503,14.845420837402344,4294000.0
2011-11-21,14.98161360102029,15.288056216953164,13.892041442990086,14.709220886230469,420000.0
2011-11-28,15.185912152928738,15.39020772156735,14.300635252108625,14.845420837402344,2442500.0
2011-12-05,14.845415734178761,15.254005432128906,13.789893538439163,15.254005432128906,2802000.0
2011-12-12,15.254008276689637,15.662598050833422,14.981615526884143,15.356155395507812,2780000.0
2011-12-19,15.662596747858279,16.615971942301545,15.3902040207132,16.207382202148438,1004500.0
2011-12-26,15.390206787484203,16.650024838243553,15.390206787484203,16.343582153320312,487000.0
2012-01-02,16.3435824744625,17.433154899200915,16.071189692995706,17.04363250732422,1283000.0
2012-01-09,17.02456372859597,17.05861233650471,16.61597393933544,16.88836669921875,1359000.0
2012-01-16,16.908795756455802,17.02456283569336,16.343580322265627,17.02456283569336,1475500.0
2012-01-23,17.058605440702745,19.748485942007132,17.02455684655787,19.476093292236328,3228000.0
2012-01-30,19.734869519927056,20.39542327517632,19.40799828164933,20.19112777709961,5877500.0
2012-02-06,20.293273895003452,20.42947088713265,19.407997342776014,19.884685516357422,2092500.0
2012-02-13,20.020883560180664,20.497571789727964,19.339901117325056,20.020883560180664,2364000.0
2012-02-20,21.11046028137207,21.24665731886489,20.02088787804314,21.11046028137207,1437500.0
2012-02-27,20.42947679845769,23.20107560962906,20.42947679845769,23.017210006713867,7330000.0
2012-03-05,23.11935605886369,23.76628994401886,21.519046947325396,23.691381454467773,4061000.0
2012-03-12,23.153405286697556,23.698190773894957,21.791440269832993,23.085308074951172,3002500.0
2012-03-19,23.425798228171946,23.561992645263672,22.608618736911623,23.561992645263672,1043000.0
2012-03-26,23.698184450697074,23.970578420486117,22.47241678212922,23.73223304748535,737500.0
2012-04-02,23.289600982561943,25.196351378114073,23.289600982561943,24.345123291015625,1700500.0
2012-04-09,24.03867807257841,25.196348665968546,22.881007479188277,23.69818687438965,2924500.0
2012-04-16,23.480279381874425,25.060158782209328,23.35770230790513,24.51537322998047,7280000.0
2012-04-23,24.379170644098703,25.84328391788374,22.744814359370814,25.604938507080078,3585500.0
2012-04-30,25.741135513576193,25.877332520072308,25.29849848964111,25.604938507080078,3009500.0
2012-05-07,25.60494228540088,25.809239124162453,23.18745480489701,23.834388732910156,3095500.0
2012-05-14,23.834382274774924,23.834382274774924,20.838060191434515,21.587141036987305,5292500.0
2012-05-21,21.246658293942815,23.289606156865347,20.15708584060988,21.927640914916992,8299500.0
2012-05-28,23.834389596032413,23.834389596032413,20.42947679659921,20.565673828125,3881000.0
2012-06-04,20.70186998062398,23.15340750570853,19.986838797790277,21.38285255432129,2528500.0
2012-06-11,23.153398153356946,23.83438045198509,21.791433556100653,22.063827514648438,1647000.0
2012-06-18,21.11046356305693,21.11046356305693,17.97794290360323,18.645305633544922,3171500.0
2012-06-25,18.182235364385612,18.43011194228361,15.934992076150444,16.44164276123047,9204000.0
2012-07-02,16.47977935005261,18.32115531370158,16.343582311243757,17.414087295532227,2302000.0
2012-07-09,16.95646493387902,16.95646493387902,13.889319780616095,15.737506866455078,6122000.0
2012-07-11,,,,,
2012-07-16,16.46795538104635,17.05363607474239,15.470231572740353,16.215768814086914,3720500.0
2012-07-23,15.929127517776974,17.2947965327834,15.080235283744765,17.081195831298828,3042200.0
2012-07-26,,,,,
2012-07-30,17.329247865955242,17.6117524022803,15.668671907856703,16.750457763671875,4282000.0
2012-08-06,16.86759209807505,17.604860020250467,15.21390683018692,15.310371398925781,3682000.0
2012-08-13,15.386170606724411,17.715111220957475,15.145007794359381,17.6186466217041,7978200.0
2012-08-20,17.62553475222816,18.77622452817551,17.398153003171807,18.424816131591797,5031500.0
2012-08-27,18.438595399557187,18.665977126876214,17.32924750742703,17.770231246948242,7070400.0
2012-09-03,17.77711929693587,17.990721295314692,17.467054042056656,17.859804153442383,2886800.0
2012-09-10,17.804678717260032,18.087183187623477,17.156984932270927,17.8529109954834,5017700.0
2012-09-17,17.86669840092159,18.900252094942676,17.5015089559108,18.569515228271484,7030000.0
2012-09-24,18.569513346738688,18.603964607356065,15.56531715995975,15.606658935546875,9152800.0
2012-10-01,15.689343764326251,16.020080596713854,15.227689776281801,15.792698860168457,4577100.0
2012-10-08,15.772022697164626,16.619537389068572,15.758242985523434,16.088979721069336,2940800.0
2012-10-15,16.10965510272261,16.350817875763266,15.503304226781411,15.737576484680176,2641600.0
2012-10-22,15.703126810448667,15.730687559570644,13.663580120393258,14.221698760986328,7316500.0
2012-10-29,14.263041612077664,14.366396719422562,13.746264761121683,13.932303428649902,1661900.0
2012-11-05,13.966755164220901,14.166574851129079,11.968551723982056,12.078797340393066,9675700.0
2012-11-12,12.285507004043444,13.091678860103267,9.729184421391283,10.810970306396484,23940200.0
2012-11-19,10.893654318790395,11.059022066087087,10.335535132504287,10.652491569519043,6870900.0
2012-11-20,,,,,
2012-11-26,10.821273162121864,11.052407101409106,10.450058148714968,10.84228515625,13443800.0
2012-12-03,10.926335303774731,10.961355074011749,10.260948981922581,10.569128036499023,5351600.0
2012-12-10,10.583134023086481,11.654754975914576,10.394024757509378,11.045402526855469,6697400.0
2012-12-17,12.00495693013571,13.692935074830933,11.528680695199284,13.482813835144043,14966500.0
2012-12-24,13.426784100571293,13.517836299732581,12.859455571228429,12.873462677001953,3513500.0
2012-12-31,13.237669955094097,14.211234969812908,12.677345823968103,13.994108200073242,5018400.0
2013-01-07,14.162210044554115,15.14277959675476,13.657918162559517,13.70694637298584,9581000.0
2013-01-14,13.840020399842707,13.840020399842707,13.048561004427313,13.335728645324707,7187400.0
2013-01-21,13.517833911969902,13.889049535727365,13.202652045082964,13.342732429504395,4615200.0
2013-01-28,13.412777820304854,13.657920245745574,12.93650141337288,13.517838478088379,4858600.0
2013-02-04,13.489822351781205,14.386342687596814,12.71237111262924,14.33030891418457,7406800.0
2013-02-11,14.456377848336531,14.49840316565069,12.957509598006883,13.083582878112793,5497200.0
2013-02-18,13.461806283863666,13.973103809999595,12.838445211843258,13.819013595581055,5700100.0
2013-02-25,13.903057544805263,14.624474775255882,13.055565701214817,14.442370414733887,6586200.0
2013-03-04,14.281280549601705,15.338893965204466,14.155207232574815,15.233833312988281,4252700.0
2013-03-11,15.356985558653202,15.392435123144969,14.364382877427506,14.75433349609375,4704100.0
2013-03-18,14.711789348508661,14.881949641346287,13.981516908472614,14.215487480163574,3474200.0
2013-03-25,14.293483943886145,14.40692418532061,13.669562615996584,14.045332908630371,3041200.0
2013-04-01,14.08787010697095,14.626710428212164,13.400137312622658,13.577387809753418,5147400.0
2013-04-08,13.690831744824118,14.293483869505076,13.30797127005373,13.953163146972656,3849600.0
2013-04-15,13.75463685743672,14.038237352497655,13.130715768302665,14.02405834197998,3734900.0
2013-04-22,14.052417715329158,14.754329447722657,13.903527962539854,14.02405834197998,3113700.0
2013-04-29,14.07368796991667,15.030840804322139,13.761726755613402,14.96703052520752,2612400.0
2013-05-06,14.832319549553755,15.987992031858912,14.74723872798429,15.598041534423828,5191100.0
2013-05-13,15.605130297019194,15.796561113913418,15.385340110388968,15.527139663696289,1913100.0
2013-05-16,,,,,
2013-05-20,15.719389158668516,16.723364466563936,15.446882102680057,15.877156257629395,2759200.0
2013-05-27,16.192695302455636,16.85962230085177,15.69070685674865,16.551258087158203,2292900.0
2013-06-03,16.67316559929353,17.189495396409104,14.701070743463113,15.48273754119873,4708900.0
2013-06-10,15.525760488157312,16.006234432493255,14.679552523403759,15.73372745513916,1782100.0
2013-06-17,15.869985886199393,16.465199965471204,14.18474214326199,14.442906379699707,4759400.0
2013-06-24,14.335337098176844,14.665215505318267,13.833350120781741,14.450077056884766,4370100.0
2013-07-01,14.543304400837036,14.90903853900249,13.62538334615855,13.940918922424316,2130300.0
2013-07-08,14.048484466414287,15.238912332109756,13.804661759675897,14.916205406188965,2227200.0
2013-07-15,14.973576657281802,15.762414813268176,14.88035096392169,15.109830856323242,2708100.0
2013-07-22,15.217399602009225,15.31062666450741,14.407048549429378,15.016605377197266,2662700.0
2013-07-29,15.052459781761327,15.869982180571787,14.880349875054279,15.683530807495117,2314300.0
2013-08-05,15.662016924703124,17.00304049227327,15.504249848461926,16.443683624267578,4047300.0
2013-08-12,16.443688028735142,16.71619511847193,15.95604246707192,16.11380958557129,2886000.0
2013-08-15,,,,,
2013-08-19,16.23897183911121,16.282468698682315,15.347278612832216,15.89824390411377,1550600.0
2013-08-26,15.89824524891644,15.977990650492513,15.361779326360026,15.485021591186523,930400.0
2013-09-02,15.738754985323265,16.311469465839235,15.644511547926415,16.217226028442383,1670500.0
2013-09-09,16.296973053891136,18.98655434503053,16.064987888855637,18.674823760986328,5722100.0
2013-09-16,18.899554650306552,19.56651253000517,17.478645166410544,17.935365676879883,6976900.0
2013-09-23,17.913618876957578,18.413837697272,17.601889710556346,17.72513198852539,2355900.0
2013-09-30,17.529391141479568,18.1166036015164,17.40614888367033,18.10210418701172,2672800.0
2013-10-07,17.89911729904552,18.04410729088278,17.261156910192856,17.36989974975586,1622800.0
2013-10-14,17.21766330639795,17.464147860140358,16.499958770291695,17.246662139892578,3152800.0
2013-10-21,17.21041073986822,17.855619467827704,17.043671623186146,17.362651824951172,1896400.0
2013-10-28,17.311902313212713,17.442394265016098,16.30421661410457,16.347713470458984,3226200.0
2013-11-04,16.35495879134503,16.920423303282032,15.398019911713,16.681188583374023,4304100.0
2013-11-11,16.681193421113022,17.000173601078227,15.818497685242205,15.905492782592773,2043700.0
2013-11-14,,,,,
2013-11-18,16.07849937590544,16.225133276044506,15.294003744987013,15.433305740356445,2404000.0
2013-11-25,15.403979279425487,15.990517667668652,15.257343983155783,15.579940795898438,2106400.0
2013-12-02,15.579937773645586,16.27645319818735,15.36731677514129,15.660587310791016,2270300.0
2013-12-09,15.697247977111596,16.78967656467688,15.213353472510002,16.68703269958496,6006700.0
2013-12-16,16.840997476449566,17.090276618064348,15.983184288755803,16.75301742553711,6436600.0
2013-12-23,16.804337341752348,17.09760647368866,16.69436159207842,16.884986877441406,1083300.0
2013-12-30,16.833668549713614,17.11960726179514,16.30578395562286,16.79701042175293,1281800.0
2014-01-06,16.86299317695691,17.36888336382257,16.745685510208013,17.10494041442871,2582300.0
2014-01-13,17.0609503890023,17.38354577335291,16.88498888887896,17.10494041442871,1386600.0
2014-01-20,17.170925703247534,17.222247631307358,15.939193836141092,16.041837692260742,1806800.0
2014-01-27,16.034510035834664,16.672370395649843,15.807225173447272,16.100494384765625,1897800.0
2014-02-03,16.041840542501955,16.613716553386173,15.726577014345915,16.100494384765625,2618900.0
2014-02-10,16.078496880874173,16.65770328361632,16.078496880874173,16.320444107055664,1832700.0
2014-02-17,16.39376376136214,16.826336339925295,16.254460372057615,16.4230899810791,1458900.0
2014-02-24,16.39376229203581,18.512633567741027,15.880540208018493,17.36888313293457,5442600.0
2014-03-03,17.112273955310418,17.874773862116626,17.053620116325323,17.48619270324707,2199800.0
2014-03-06,,,,,
2014-03-10,17.620105992130142,18.168418608814655,17.094021367690488,17.642333984375,2979000.0
2014-03-17,17.57564454591841,18.168415884766954,17.190344800933087,17.83498191833496,1294600.0
2014-03-24,17.89426565385833,17.89426565385833,17.234808686499996,17.575651168823242,1673900.0
2014-03-31,17.64234143730481,19.36878642365246,17.442282356211045,19.079811096191406,6291700.0
2014-04-07,19.027940777230842,19.60589133807184,18.375892178749258,18.724145889282227,4093000.0
2014-04-14,18.7908330400822,19.102037737263473,18.375892501656786,18.51667594909668,1726200.0
2014-04-21,18.516675211578654,19.242819004987496,18.33884416502601,18.49444580078125,2136200.0
2014-04-28,18.51667416569208,18.620408583669622,17.894264831275922,18.375890731811523,2232800.0
2014-05-05,18.235107661798818,18.568540306084625,16.501253389031437,16.812458038330078,6659100.0
2014-05-12,16.908783860975053,18.338843389820482,16.90137405768914,17.775711059570312,5478800.0
2014-05-15,,,,,
2014-05-19,17.832915567431584,19.981550466685082,17.832915567431584,19.90668487548828,5428300.0
2014-05-26,20.05641293459625,20.22860276797495,19.62967955961028,19.891708374023438,3838600.0
2014-06-02,19.91416665183423,20.07886976937563,19.105621608367493,19.479948043823242,4042500.0
2014-06-09,19.45748914531715,20.05641233580063,19.25535251498115,20.004005432128906,1964300.0
2014-06-16,19.891705027302113,20.924846709635567,19.891705027302113,20.572978973388672,3819600.0
2014-06-23,20.5804623398547,20.84997776602248,19.92164859892886,20.22110939025879,9618300.0
2014-06-30,20.243578480134715,20.378334825154656,19.779412976369386,19.854278564453125,2328300.0
2014-07-07,19.839302398531043,19.944113350487463,18.177293428637796,18.663917541503906,3041200.0
2014-07-14,18.731297010194858,19.165515660796736,18.574079149352674,19.06070327758789,2093900.0
2014-07-21,18.9933239645152,19.756948807657068,18.76124054639976,19.5098934173584,1655300.0
2014-07-28,19.487433048820606,20.266031224314325,19.390107384420197,20.02646255493164,5550500.0
2014-08-04,20.10881238904903,23.110909948628095,19.382618341356032,21.523765563964844,7891900.0
2014-08-11,21.628587477870276,22.227510811196826,21.516289799103564,22.22002410888672,2956200.0
2014-08-14,,,,,
