Date,Open,High,Low,Close,Volume
2014-08-18,22.546821908464185,22.74314403629182,22.071117903287035,22.214584350585938,1963000.0
2014-08-25,22.320299387209417,23.02252826463669,22.184383934777102,22.924367904663086,1702100.0
2014-09-01,23.014974032452542,23.445371944916644,22.08622049079745,22.116424560546875,1697500.0
2014-09-08,22.116423958686592,22.40335541245121,21.240524682510447,21.60296630859375,1674700.0
2014-09-15,21.557661669315568,21.927654337759208,20.825230230591735,20.870534896850586,1717300.0
2014-09-22,20.772379163909463,20.802581801392403,19.66995481169315,20.289125442504883,1988100.0
2014-09-29,20.123006601301313,20.213617397347114,18.507125833530736,18.877117156982422,3202400.0
2014-10-06,18.877111981294984,18.877111981294984,16.483494124458407,16.619409561157227,3864300.0
2014-10-13,16.619408744806233,17.2763314029698,14.905366715448729,16.80817985534668,4798200.0
2014-10-20,16.83083803297345,17.706736137422013,16.694922561557345,17.50286293029785,2125500.0
2014-10-27,17.359391302509824,18.386306613592346,16.747773302331222,18.25794219970703,2237200.0
2014-11-03,18.280594253298453,18.469365370033263,16.619409290157726,18.174882888793945,2673800.0
2014-11-10,18.17488423028259,18.20508830249,16.95164811007116,17.517961502075195,2423000.0
2014-11-13,,,,,
2014-11-17,17.58649396740462,19.067300078067483,17.510163410305108,18.57115364074707,1566800.0
2014-11-24,18.67801602439419,18.685649225887605,17.174310271415298,17.212474822998047,1192900.0
2014-12-01,17.25827670900186,17.586497144709465,16.258348996524134,17.456735610961914,2594700.0
2014-12-08,17.349871616193358,17.647560686554964,16.418642760723618,16.601835250854492,1830800.0
2014-12-15,17.136148223694665,18.166605825838268,16.71633081552085,18.082643508911133,2811800.0
2014-12-22,18.029213914186915,18.44902989832242,17.97578149187244,18.41849708557129,1010400.0
2014-12-29,18.44903197250244,18.655124114089062,17.853655159880464,18.14371109008789,929600.0
2015-01-05,17.975780768899355,18.05974454470335,16.502607554138855,17.05218505859375,1542700.0
2015-01-12,16.998754784452018,17.09035031097093,15.647708393278576,16.029359817504883,1490000.0
2015-01-19,16.006456379018886,16.517869223382153,15.372915224588358,16.349943161010742,2633800.0
2015-01-26,16.311777828518302,16.6476299371693,15.579006547340018,16.13621711730957,1898800.0
2015-02-02,16.197283872747462,18.044476590757366,15.433981120774519,16.662899017333984,8473800.0
2015-02-09,16.647631045316363,17.601759395440386,15.647704942033995,17.24300765991211,3727400.0
2015-02-16,17.212477141569476,17.57886358318509,16.533138131874175,17.16667938232422,2030500.0
2015-02-23,17.052182421281284,17.319338657251517,15.899595170466661,16.51786994934082,3276800.0
2015-03-02,16.45680708378727,16.525504448598898,14.815706442376731,14.968367576599121,5071100.0
2015-03-05,,,,,
2015-03-09,15.329785775159875,15.917015644526149,15.260245298935429,15.80884075164795,3316500.0
2015-03-16,15.816569948565084,15.886110434961644,15.368420966094215,15.669763565063477,3254900.0
2015-03-23,15.577043090314294,16.967849930118128,15.492048831367061,15.785664558410645,2744000.0
2015-03-30,15.808841232209017,16.12563756339061,15.360692301668697,15.685214042663574,1434700.0
2015-04-06,15.685212614124369,16.68195839702674,15.685212614124369,16.426977157592773,1292100.0
2015-04-13,16.4347072093713,17.470086132471252,16.341986070902312,16.836496353149414,1587300.0
2015-04-20,16.82876432288414,16.921483959248743,16.002005635079495,16.195173263549805,1841200.0
2015-04-27,16.264720916748047,16.96012586561359,16.14109369778366,16.264720916748047,1506100.0
2015-05-04,16.30335168762651,16.627873433069873,14.294407619346288,14.549388885498047,3659700.0
2015-05-11,14.45666780878474,15.128891953178153,13.908072329842106,14.441215515136719,3429300.0
2015-05-14,,,,,
2015-05-18,14.592807193024603,14.655470827736817,13.621520107975833,13.64501953125,2424700.0
2015-05-25,13.543190789277933,13.637185488119474,13.041880250720782,13.20637321472168,1978200.0
2015-06-01,13.214206988193176,13.974003731964645,12.861723115608081,13.488359451293945,2717900.0
2015-06-08,13.558856420734669,13.582355843917796,12.94005321710125,13.159375190734863,1885900.0
2015-06-15,13.018378597812685,13.441357609601837,12.791222068245302,13.410026550292969,2437800.0
2015-06-22,13.480522489391747,13.519688183032684,12.1019221946274,12.28208065032959,3402100.0
2015-06-29,12.21158611952955,12.266416606593069,11.224632870330039,11.318628311157227,3278100.0
2015-07-06,11.138466655400823,11.138466655400823,10.12801508783763,10.527495384216309,3987000.0
2015-07-13,10.574495250575499,11.443953480032832,9.971357014756025,10.034021377563477,3183700.0
2015-07-20,10.00269039153722,10.00269039153722,8.420432095102365,8.522260665893555,6300200.0
2015-07-27,8.4282633002953,9.007902034540034,8.201107539739436,8.600587844848633,3514500.0
2015-08-03,8.56926074498003,9.282060968175017,7.80946391157878,8.287274360656738,6361100.0
2015-08-10,8.302938794776642,8.945241345044758,7.018332947231051,7.22199010848999,4716800.0
2015-08-17,6.932170139424055,7.0496642446986435,5.95304973193348,6.2115373611450195,7005700.0
2015-08-24,6.006247636567458,6.489324158647111,5.668094224677494,6.215580463409424,5706600.0
2015-08-31,6.23168279698156,6.7389128992236325,5.410453272172026,5.563427448272705,6585800.0
2015-09-07,5.635888691168209,5.81301645253971,5.225273759389876,5.257479190826416,3384500.0
2015-09-14,5.217223385704366,5.563427884725014,4.82271092503944,5.015941619873047,4402300.0
2015-09-21,5.015940147463856,5.1367092482942605,4.1141981933817755,4.267172336578369,7630000.0
2015-09-28,4.186660478574206,4.275224560980917,3.1480468136560336,3.7840969562530518,12614100.0
2015-10-05,3.8565589629892405,6.924093698747636,3.808251380745385,5.965991973876953,14974200.0
2015-10-12,5.982093860275499,6.0867604692121535,5.185018262791352,5.724453449249268,5134200.0
2015-10-19,5.627837377529487,5.957939698726006,5.329940488571801,5.426555633544922,3942300.0
2015-10-26,5.4346073894862705,5.660043124194739,4.838813578473393,4.999838829040527,4613700.0
2015-11-02,4.959582201726866,5.7888631814149605,4.057840053033703,4.524813652038574,8272800.0
2015-11-09,4.516761503516864,4.790504357365439,3.590865596890144,4.460402488708496,7423100.0
2015-11-12,,,,,
2015-11-16,4.686590476688035,4.821943142088112,3.806797344822013,3.9083118438720703,5849300.0
2015-11-23,3.916770993655222,4.627372782713179,3.866013751821275,4.432803153991699,3312500.0
2015-11-30,4.466643011930838,5.27030017874443,4.407426010953371,4.745808124542236,4637600.0
2015-12-07,4.635832476113702,4.635832476113702,3.2907643714660826,3.3753597736358643,7412700.0
2015-12-14,3.34152212665974,3.375360292731615,2.52094579265125,3.0961952209472656,11577900.0
2015-12-21,3.0877362187854014,4.212856445664629,2.9693024151548126,4.035205841064453,6184500.0
2015-12-28,3.9759878382047065,4.085962071174543,3.2738453411219064,3.3076837062835693,3415500.0
2016-01-04,3.265386365350647,3.629147088990247,3.0623571477019635,3.4176583290100098,4801100.0
2016-01-11,3.400739242804047,3.493794410100317,2.470188779989737,2.8254897594451904,7091200.0
2016-01-18,2.850867767788078,3.485333909761356,2.360214015869977,3.2738451957702637,6451500.0
2016-01-25,3.265386527024198,3.383820327221158,2.791651729619174,3.020059585571289,3690100.0
2016-02-01,2.960842152871651,3.383819603281887,2.605541029985816,3.104654550552368,4939700.0
2016-02-08,3.0623566164553315,3.0623566164553315,2.6140005472793977,2.673217535018921,4043900.0
2016-02-15,2.7239749961225543,3.2484669746492463,2.563243505274163,2.8170299530029297,3921100.0
2016-02-22,2.8847072217038456,4.119801608787031,2.529405983373769,3.9844489097595215,10153000.0
2016-02-29,4.052124483205479,5.2110827551205965,3.9252311504785227,4.644292831420898,8994700.0
2016-03-02,,,,,
2016-03-07,4.817585793677833,6.1064231338292725,4.746477585095458,5.155350208282471,6810300.0
2016-03-14,5.208680300066592,5.635329888192154,4.479820463399263,5.599775791168213,7734600.0
2016-03-21,5.555333155303135,5.626441351876889,4.8886931766667585,5.137572288513184,2679700.0
2016-03-28,5.182014638122483,6.230861796686907,4.950913001992914,6.088644981384277,5698700.0
2016-04-04,6.0886458951921085,6.47085314037313,5.244235308382659,5.386451721191406,6178800.0
2016-04-11,5.430893930677384,6.061979824898996,5.350896995854328,5.937540054321289,3537100.0
2016-04-18,5.8486548566754335,7.2885971527769,5.750880871481888,6.861947536468506,6872500.0
2016-04-25,6.8352821016690335,7.244154240134669,6.266416093878554,6.470852375030518,5643000.0
2016-05-02,6.550849653545051,6.559738391255117,5.493114024832775,5.795324325561523,7903900.0
2016-05-09,5.573110866776045,5.653107809347799,4.470932841219295,4.595372200012207,5594800.0
2016-05-11,,,,,
2016-05-12,,,,,
2016-05-16,4.762653633690897,4.853026482057267,3.9402600671593304,4.048707485198975,5363800.0
2016-05-23,4.04870658304876,4.69035430987288,4.021594519114209,4.193303108215332,5473400.0
2016-05-30,4.292714624050284,4.78072846262567,3.9944839928021874,4.735541820526123,4756100.0
2016-06-06,4.726504324903167,5.060884067337372,4.166192254186654,4.247527599334717,7109900.0
2016-06-13,4.238490530287917,4.527684065624691,3.768551304697984,4.247527599334717,5467800.0
2016-06-20,4.319826721268981,4.491534928035479,3.849887450543347,4.121006011962891,8045900.0
2016-06-27,4.021595217743268,4.3288633180322975,3.470320438846957,4.265602111816406,5275600.0
2016-07-04,4.139080215128776,4.572870305806518,3.7685513319631885,4.563833236694336,3841100.0
2016-07-11,4.590945393831356,6.0640244548006725,4.500572537836992,6.054986953735352,7742800.0
2016-07-18,5.973650763740477,6.4255154114772095,5.5308231848739915,6.02787446975708,7126700.0
2016-07-25,6.00076140814525,6.3080294556509156,5.666381727584165,5.865201950073242,4556000.0
2016-08-01,5.865203399828986,6.5249258566461705,5.422376215725322,6.172471523284912,5093000.0
2016-08-08,6.163433982211965,7.2117598324969245,6.1092102759142985,6.958715438842773,5593600.0
2016-08-15,7.021977511697096,7.65458835844844,7.021977511697096,7.591326713562012,3760500.0
2016-08-22,7.526868078093715,8.299554182439296,7.426873762737847,7.863213539123535,3474700.0
2016-08-29,7.881395294838905,9.017697951338976,7.7904907355468485,8.381368637084961,4597200.0
2016-09-05,8.463182600992074,8.717714154328112,7.454145283139333,7.690496444702148,2383400.0
2016-09-12,7.454145165498028,8.081384709982553,6.954172262603133,7.98138952255249,3488200.0
2016-09-19,8.054112592779626,8.399548690474024,7.790490421766808,8.354096412658691,3491200.0
2016-09-26,8.28137289242496,8.817707848989608,7.9722993188309905,8.51772403717041,3325200.0
2016-10-03,8.41772697933597,8.981332771437133,8.272280435171771,8.435907363891602,2765600.0
2016-10-10,8.635898501770525,8.77225444713176,7.108708185925866,7.30869722366333,3666600.0
2016-10-17,7.281425103795304,8.372275102054605,7.154158938341953,8.072291374206543,3213200.0
2016-10-24,8.154105883235472,8.172286269980411,7.517776742424507,7.7177653312683105,2057200.0
2016-10-31,7.726856345216413,8.399547160148542,6.726910316646107,8.108654022216797,6037700.0
2016-11-07,8.454090986994128,9.081329601393259,8.308644402027955,8.881340980529785,8521100.0
2016-11-14,8.890429993432821,10.026732426481544,8.535904189156792,9.335861206054688,6754500.0
2016-11-21,10.246646368344656,10.328838856287385,9.415590538597451,10.073128700256348,5337100.0
2016-11-28,10.082261200310306,10.758064733495363,9.488650153501544,9.972671508789062,5801000.0
2016-12-05,10.0822629199807,10.958981472628658,9.990937725998823,10.748934745788574,5123400.0
2016-12-12,10.794593165741304,10.9863753176122,10.228379400918023,10.411028861999512,4626400.0
2016-12-19,10.41103107814632,10.621078656307862,9.653035000101111,9.872215270996094,3559700.0
2016-12-26,9.872214432862092,10.063996609274778,9.315132416598775,9.415590286254883,2188500.0
2017-01-02,9.58910652045073,11.013774158131909,9.506914039496245,10.685004234313965,5077900.0
2017-01-09,10.675872519546267,11.415604044867958,10.484090336754827,11.351676940917969,4055800.0
2017-01-16,11.351676162195925,11.351676162195925,10.082260765949247,10.758064270019531,3079600.0
2017-01-23,10.75806635127745,11.506930662364557,10.474959823343125,11.178160667419434,2700900.0
2017-01-30,11.06856989984376,12.173600438416706,10.712402729728987,11.954421043395996,6247300.0
2017-02-06,11.881362214804192,12.87680313711397,11.433870695710926,12.776345252990723,4403700.0
2017-02-13,12.885935187390698,13.369957488139276,12.739815576199272,13.169042587280273,4268900.0
2017-02-20,16.328881802388583,18.25583662266617,15.717005260615517,15.890522956848145,13196200.0
2017-02-27,16.16449208127417,16.995547713670135,15.634808252473634,16.365406036376953,7068800.0
2017-03-02,,,,,
2017-03-06,16.03998935647178,16.332956911548536,14.51106340046863,14.648391723632812,6339800.0
2017-03-13,14.648392623289835,15.63715905551292,14.135698497305306,15.435744285583496,5322400.0
2017-03-20,15.426589538089804,15.90266273927268,14.648393295045596,14.968827247619629,5999200.0
2017-03-27,14.56599653314182,17.257639399089683,14.199787035175188,16.891429901123047,5558800.0
2017-04-03,16.91889392589245,16.946360292106323,15.811110015301374,15.87519645690918,3443800.0
2017-04-10,16.02167896844649,16.250560096567153,14.529373908326294,14.584305763244629,3447000.0
2017-04-17,14.703325981663852,15.133623702061222,14.08992524474626,14.675861358642578,4913200.0
2017-04-24,15.16108524181371,15.911815052950438,15.060378734174856,15.115309715270996,5292900.0
2017-05-01,15.243482410054366,15.82941927111767,13.906816619659795,14.730789184570312,12474300.0
2017-05-08,14.465287158149462,17.06537598379957,14.465287158149462,16.99213409423828,7165600.0
2017-05-11,,,,,
2017-05-15,17.22719845209149,17.924730388547406,16.4378856752067,17.016103744506836,5659400.0
2017-05-22,17.28226747314823,17.39240483953361,14.87761768732961,15.189671516418457,6920800.0
2017-05-29,15.290632505719577,15.290632505719577,13.702830136111041,14.235157012939453,6274400.0
2017-06-05,14.060773744828161,14.262691110370861,12.500505261767831,13.032832145690918,8532100.0
2017-06-12,12.996117581678797,13.88638860289425,12.197627402963201,12.472969055175781,7679300.0
2017-06-19,12.74831304757444,13.106256473399576,11.82132969425169,12.66571044921875,4635400.0
2017-06-26,12.518861443785756,13.932281213625508,12.170095412878917,13.877212524414062,6040800.0
2017-07-03,13.941460190683157,14.345294956904317,13.611050643555389,14.271870613098145,3531200.0
2017-07-10,14.042417710081198,16.272683429272085,13.831322089372714,16.02487564086914,4178800.0
2017-07-17,15.969807860381266,17.54843370040702,15.905561785603334,17.511720657348633,5118500.0
2017-07-24,17.924733454566727,18.53966291487752,17.38322832904345,17.823774337768555,7579200.0
2017-07-31,17.952264637821884,18.374455832316297,17.401581308321106,18.264318466186523,5662600.0
2017-08-07,18.2918615985106,19.273913080119975,17.126248339717762,18.07158851623535,7120300.0
2017-08-14,18.20924941836037,18.585549288602206,16.685693419192475,17.016103744506836,4993400.0
2017-08-17,,,,,
2017-08-21,16.981969288564372,18.564255819165687,16.751985944431265,18.499860763549805,4001500.0
2017-08-28,18.628656419573236,19.456596353960766,18.085895425496417,19.373802185058594,3068800.0
2017-09-04,19.474987630326773,20.634103775024414,18.858632261828028,20.634103775024414,4251700.0
2017-09-11,20.670900752588594,21.517239464229927,20.588106614684172,21.121667861938477,6050400.0
2017-09-18,21.121674412869393,21.636838487305774,19.62218343117133,20.192543029785156,6696000.0
2017-09-25,20.164940041585965,20.83649099725866,18.71144535105904,19.410594940185547,5621200.0
2017-10-02,19.346201751525275,23.52269884597021,18.99662604588962,23.28351593017578,24468700.0
2017-10-09,23.1639232698779,24.663413938359025,22.906341286464006,24.24944496154785,10265300.0
2017-10-16,24.22184944152832,25.06818834767177,23.65148988873502,24.22184944152832,5824800.0
2017-10-23,24.838200820690343,25.28896795836165,24.019460688454057,24.81060218811035,6135200.0
2017-10-30,24.700210698958713,25.114179652011487,23.182321028497995,23.73427963256836,6429700.0
2017-11-06,23.8170739470244,26.126106873546174,23.301911760656154,24.525423049926758,9318200.0
2017-11-13,24.442629276762453,25.21537344529661,23.255916145920917,24.185049057006836,5765900.0
2017-11-17,,,,,
2017-11-20,24.144091845852852,25.793629983217528,24.107229794315185,25.176204681396484,2890000.0
2017-11-27,24.908963463784506,25.86735401646749,20.762077309896622,22.54984474182129,15680800.0
2017-12-04,24.63249661378735,24.9642479780713,17.048305093870585,18.28315544128418,25097800.0
2017-12-11,18.310804568373765,19.370563872813968,18.117282325897975,18.449033737182617,8029800.0
2017-12-18,18.67941741114734,19.048029136361432,17.14967743324935,18.48589515686035,11453500.0
2017-12-25,18.559620089989668,19.333705699722984,18.246299640446203,18.90058708190918,3135900.0
2018-01-01,18.946663246831548,19.803686741934467,18.725496176753314,19.379783630371094,5152200.0
2018-01-08,19.435077020071372,20.13544036178419,18.568837918784485,19.812904357910156,6147400.0
2018-01-15,19.647021618990568,20.126217696936482,18.531971032129427,19.683883666992188,5233000.0
2018-01-22,19.591728453577804,20.411889609651283,17.306334423784474,18.264724731445312,11442100.0
2018-01-29,18.301590226127885,18.605695120020673,16.504605643692727,16.63361930847168,6022500.0
2018-02-05,16.476961397605823,18.808433746958382,15.95168939486021,17.65652084350586,10373200.0
2018-02-12,17.7763184246113,19.978775042994297,17.149677606574453,19.324487686157227,6546000.0
2018-02-19,19.048030283143945,19.803684804746684,18.55040310588587,19.425857543945312,3303700.0
2018-02-26,19.499578820145736,19.665454536768422,16.827141601445113,18.237083435058594,7969900.0
2018-03-05,18.071208093569787,19.951128819733015,17.55514990721334,18.51354217529297,5945600.0
2018-03-09,,,,,
2018-03-12,18.685216731235098,19.248637090529115,17.419832275324346,17.946306228637695,4294500.0
2018-03-19,17.807760302001178,18.67597968127944,16.83793830871582,16.83793830871582,5119000.0
2018-03-26,17.161209277484566,17.382882383815005,15.757277842357215,17.03190040588379,4627400.0
2018-04-02,16.93953899085634,17.54914057516271,15.942008965473049,16.782520294189453,4909000.0
2018-04-09,16.782519885375034,18.0386694281109,16.64397439444423,18.01095962524414,2512100.0
2018-04-16,18.19568688378592,18.851469651730923,17.678447835650317,18.20492172241211,3015800.0
2018-04-23,18.158744814978387,18.639037576396973,16.228338928474525,16.23757553100586,4382900.0
2018-04-30,16.256044212327968,16.53313516435178,15.424769594555222,16.385353088378906,4537900.0
2018-05-07,16.52390189386627,17.696923899747095,15.507900357259356,15.7203369140625,10333800.0
2018-05-14,15.701868030338039,17.521436809052673,15.701868030338039,16.994962692260742,5727700.0
2018-05-18,,,,,
