Date,Open,High,Low,Close,Volume
2018-05-21,17.07323298345159,17.573207420027117,16.57325678089956,16.906574249267578,5471300.0
2018-05-28,16.68436282677479,17.258407603078975,16.62880873927971,16.84176254272461,3496600.0
2018-06-04,16.96212478827592,17.656534930367844,16.860277402323348,17.508394241333008,3530000.0
2018-06-11,17.47135875151426,18.79536584803666,17.43432269881233,18.63796615600586,8387700.0
2018-06-18,18.462050606243977,18.61945030170755,17.212112055912804,18.517602920532227,8187500.0
2018-06-25,18.39723689806389,18.869434157378315,17.526909178941775,18.2213191986084,8142800.0
2018-07-02,18.036146952318322,18.860181580532192,17.78615885951266,18.258358001708984,4234300.0
2018-07-09,18.489827588226184,19.480520919400796,17.776901152077667,17.869487762451172,7878800.0
2018-07-16,17.906521796551534,18.397238899588118,16.591771945639046,17.360252380371094,7476400.0
2018-07-23,17.471359497062128,17.656534470545076,16.434372934847808,17.073230743408203,6822800.0
2018-07-30,17.19359731438713,17.73986684619819,15.277025328463424,15.693672180175781,9237200.0
2018-08-06,15.767742788854338,16.249199222379385,14.57335630539564,14.786309242248535,6769800.0
2018-08-13,14.851119214843704,14.851119214843704,12.499382665639862,14.175226211547852,10741200.0
2018-08-20,14.156707564062984,15.101104864972609,13.888202353874272,14.740012168884277,6488000.0
2018-08-24,,,,,
2018-08-27,14.753524509873538,15.552015745816291,14.660676300488175,15.032068252563477,5072000.0
2018-09-03,14.902081261094272,15.134200917939557,13.51864920427449,14.122159957885742,7589100.0
2018-09-10,14.196436530953395,14.270714741692938,11.884525229386364,12.116644859313965,10624000.0
2018-09-17,12.060937029186528,12.942991538745595,12.060937029186528,12.469468116760254,4524700.0
2018-09-24,12.385903267675385,12.404472377137067,10.946761423018355,11.095317840576172,7486200.0
2018-10-01,11.132456944965627,12.293055063968701,10.798205005460536,11.095317840576172,6096300.0
2018-10-08,11.039610769243518,11.587412394314887,9.981144856401487,11.048894882202148,10280100.0
2018-10-15,11.039610878059941,11.680260722761926,10.918908553746135,11.457426071166992,5967300.0
2018-10-22,11.4945646873328,11.559557903230429,10.111131844448511,10.501092910766602,9145300.0
2018-10-29,10.751782046110536,11.457425989959239,10.120416318933676,11.262445449829102,8905700.0
2018-11-05,11.281014743147239,12.71087176533303,10.91890865240033,11.643121719360352,10637900.0
2018-11-12,11.54098934988665,11.54098934988665,9.814018576932474,10.166840553283691,9083200.0
2018-11-19,9.94400732117361,10.714644603013857,9.256933267442887,10.064709663391113,6179100.0
2018-11-23,,,,,
2018-11-26,10.217624059646878,10.571884853302546,9.322649657010759,9.863363265991211,5513000.0
2018-12-03,10.096428704101294,10.385431211668296,6.0224312348215685,6.8055338859558105,19496300.0
2018-12-10,6.786889345533176,7.551346799928013,6.544500233942646,6.982664585113525,13764000.0
2018-12-17,6.898760002322518,7.346247149622858,6.441949993112046,6.740274906158447,9940300.0
2018-12-24,6.581790888267362,7.532701176497749,6.47924161314821,7.2623443603515625,3140600.0
2018-12-31,7.4115036326359895,8.278510023268849,6.982661867160007,8.166638374328613,4457800.0
2019-01-07,8.241221479125187,9.033646074224423,8.017478126796723,8.865839004516602,5429800.0
2019-01-14,8.64209762333606,8.856518162621391,8.287836790141935,8.390385627746582,7252400.0
2019-01-21,8.306479726651514,8.464964823334766,7.970864698480713,8.353093147277832,4251900.0
2019-01-28,8.194608614117236,8.567514226617465,7.998832945285339,8.558192253112793,5468300.0
2019-02-04,8.53954789665416,8.837872434469318,8.092061089931423,8.390385627746582,4202700.0
2019-02-11,8.399706854287272,10.282881465733642,8.259866587640545,10.236268043518066,9095500.0
2019-02-18,10.161686919292782,11.410922010939393,9.93794355964544,11.299050331115723,5292500.0
2019-02-25,11.392276738393468,11.54143897243511,10.599851258700939,10.842240333557129,7523800.0
2019-03-04,10.879532457311873,11.336342087055117,10.55323935659403,11.233793258666992,4703300.0
2019-03-08,,,,,
2019-03-11,11.369618736507558,11.753285644850987,10.808156600677327,11.107603073120117,5085300.0
2019-03-18,11.116960065444143,13.082078714549121,10.929806035875213,11.547414779663086,6685300.0
2019-03-25,12.052730741445659,12.352177179705919,11.407048243420995,12.305388450622559,5765200.0
2019-04-01,12.48318655055871,12.922999215103157,12.146308385196638,12.651625633239746,7856000.0
2019-04-08,12.660983281310415,14.064639992085167,12.099521132453056,13.737120628356934,12064200.0
2019-04-15,13.80262343880244,14.504451749250022,13.709045973774424,14.0646390914917,11049000.0
2019-04-22,14.055281707888296,14.495093462241266,13.53124952317688,13.942988395690918,5569000.0
2019-04-29,13.924273081179422,13.924273081179422,11.949796522388569,12.52061653137207,9332000.0
2019-05-06,12.183738474602919,12.286672960173734,10.068895865298702,10.499350547790527,12209700.0
2019-05-13,10.059540033393969,10.321555709967301,9.610370302125398,9.87238597869873,11496900.0
2019-05-17,,,,,
2019-05-20,9.687759719854455,10.533441552775866,9.49982962710117,10.223358154296875,7066200.0
2019-05-27,10.27973470853459,10.805937265310742,8.522595452057224,8.710525512695312,14500200.0
2019-06-03,8.97362697745474,10.439475460471195,8.917247776053951,10.289132118225098,10561800.0
2019-06-10,10.307925529840983,10.796541394310701,10.101202985276059,10.411286354064941,5586400.0
2019-06-17,10.3830977822129,11.04085039231914,10.148186071738026,10.683784484863281,7926000.0
2019-06-24,10.683784197598163,12.065065268963382,10.467665859908447,12.008686065673828,9081500.0
2019-07-01,12.196615668225263,12.309374078672947,11.895928963343612,12.168426513671875,4346500.0
2019-07-08,12.140235984295211,12.32816515356417,10.871712523525058,11.256967544555664,7061600.0
2019-07-15,11.294555512446427,11.350933821347878,10.48645865184442,11.116022109985352,6108400.0
2019-07-22,11.209986579581543,11.350933240742751,10.148185591000457,10.655594825744629,3838300.0
2019-07-29,10.646199893679777,10.956283316127369,8.992421043214508,9.123971939086914,6222400.0
2019-08-05,8.82328285311552,8.926643667718588,7.968203601680048,8.090357780456543,10283800.0
2019-08-12,8.033980888616368,8.07156672743551,6.840629385962212,7.131919860839844,9136800.0
2019-08-19,7.348038116181145,7.451398941281936,6.577527581094703,6.605717182159424,6760600.0
2019-08-26,6.737268016763114,7.207091443895175,6.305030427956936,6.981575965881348,8520200.0
2019-08-30,,,,,
2019-09-02,6.863975483605081,7.99851666975533,6.646521703663224,7.903971195220947,8443700.0
2019-09-09,7.894517143254257,9.549056588707938,7.856699134852842,9.123602867126465,11620100.0
2019-09-16,9.010148625642849,9.322147412878422,8.509059800939111,8.59415054321289,7542600.0
2019-09-23,8.46178618683044,8.858875675075204,7.629789206777232,7.743243217468262,5874000.0
2019-09-30,7.781061630176522,8.282151330808993,6.816702037768557,7.07197380065918,4309900.0
2019-10-07,7.005792608044412,7.866152977221453,6.684339535957796,7.71488094329834,4716700.0
2019-10-14,7.639244821034348,7.932335058959639,7.261064290613335,7.809426307678223,3495800.0
2019-10-21,7.989062786102296,8.253788880456286,7.582519366614665,7.989062786102295,4279900.0
2019-10-28,8.06469739084346,8.792695148999536,7.762153336364262,8.70760440826416,2887100.0
2019-11-04,8.868331110082213,10.778141795146796,8.773785642791362,10.201416969299316,8552000.0
2019-11-11,10.059599886977363,11.005050973667446,10.059599886977363,10.759233474731445,6083800.0
2019-11-18,10.721415788039588,10.844324541184157,9.936691434745557,10.513416290283203,5148200.0
2019-11-25,10.678550501502572,11.058231935018776,10.50769340380431,10.991787910461426,3162000.0
2019-12-02,10.982296296128615,11.229089695087728,9.985632248050338,10.488710403442383,10825300.0
2019-12-09,10.498201965201837,11.305025231453708,10.222932701736527,10.583629608154297,4902900.0
2019-12-16,10.782962669411543,11.295533057274389,10.688042763648463,10.991787910461426,6776200.0
2019-12-23,11.001280262590528,11.380961699212275,10.868391307156942,10.887375831604004,3046300.0
2019-12-30,10.868390840295486,11.001279790020709,10.128011618070756,10.232423782348633,3595700.0
2020-01-06,10.071059856696257,11.001280777834252,9.871726866826116,10.7449951171875,10105700.0
2020-01-13,10.69753616116187,11.770136550992019,10.27039337158203,10.270393371582031,9799900.0
2020-01-20,10.118519200811575,10.260900410165283,9.017442193589348,9.416108131408691,7929400.0
2020-01-27,9.007949945483341,9.3022037210719,7.982809219613367,8.030269622802734,6383000.0
2020-02-03,8.077730125980125,8.666236779210012,7.46074713996094,7.527191162109375,6442400.0
2020-02-10,7.527191201639363,9.064902770169912,7.51769939240372,8.846585273742676,6375600.0
2020-02-17,8.694713551804186,9.548998191774956,8.571316851411785,9.207283973693848,4924500.0
2020-02-24,8.438428912959186,8.599793761508552,6.3786544808431564,6.967161655426025,10981400.0
2020-03-02,7.033605153499238,7.422779303696171,6.502050691339693,6.634939193725586,9174100.0
2020-03-06,,,,,
2020-03-09,6.13214173513865,6.2758638962903674,4.503291336886111,5.135668754577637,8396300.0
2020-03-16,4.110451195617374,5.892605004623559,4.110451195617374,4.656595230102539,9194300.0
2020-03-23,4.627850930941103,6.093816356851235,4.302080734765475,5.106924533843994,8969300.0
2020-03-30,5.0494356215795095,5.624323838346325,3.8038443329580143,4.100870132446289,13846200.0
2020-04-06,4.340406806900245,5.691394147294815,4.340406806900245,5.499764442443848,6586900.0
2020-04-13,5.490182878965842,6.256700738603152,4.608687477446978,6.103396892547607,10451500.0
2020-04-20,5.883023424254863,6.21837483829633,5.375205686189826,6.007582664489746,11058400.0
2020-04-27,5.9692566498178214,7.176521798394827,5.883023261747979,6.189630508422852,6597800.0
2020-05-04,5.930931145787872,7.032800502851564,5.739301434148866,6.7741007804870605,9175800.0
2020-05-11,6.620796685273454,6.831589314921503,5.4422756680526065,5.499764442443848,9520300.0
2020-05-15,,,,,
2020-05-18,5.958497166525013,6.636699900735731,5.948808331641595,6.055383205413818,15376700.0
2020-05-25,6.365419458788824,7.237394334741748,6.229778532405343,6.433239459991455,11232700.0
2020-06-01,6.471994028670634,8.748818241395384,6.404174025893211,8.19656753540039,6441500.0
2020-06-08,8.458157808995855,8.729439609506493,6.520435876367393,6.91766881942749,5963900.0
2020-06-15,6.501059385393813,7.789644845517012,6.39448451261991,7.140507698059082,6470600.0
2020-06-22,7.053310449742579,7.624938301169101,6.2975984343458835,6.355730056762695,6233000.0
2020-06-29,6.4332393162785415,7.276149052586472,6.404173734123601,7.1017537117004395,4217600.0
2020-07-06,7.266459784821598,7.39241186530255,6.394484518245192,6.772340297698975,6516900.0
2020-07-13,6.937047246731133,7.314903512866272,6.530125398271199,7.130819797515869,4544100.0
2020-07-20,7.033933102531967,7.576495362965903,6.791717782945975,7.363345623016357,5025900.0
2020-07-27,7.3342805414379875,8.138434921164883,7.169574039016335,7.382723331451416,7830500.0
2020-08-03,7.450543543464655,8.710062971659214,7.334280296921602,8.690686225891113,8423700.0
2020-08-10,8.768193900767718,9.37857655761883,8.680996246363556,8.894145965576172,6153400.0
2020-08-17,8.961966522334244,9.175116255092815,8.089991770833498,8.245009422302246,3936200.0
2020-08-24,8.435283253072017,9.040592795172312,8.366941207409921,9.011302947998047,5355300.0
2020-08-31,9.050354957580566,9.304193750799936,8.357177821893993,9.050354957580566,5228400.0
2020-09-07,8.884384429886117,9.274906433606823,8.728174697319934,9.021066665649414,2965300.0
2020-09-14,9.138222281151585,9.655665044119479,8.757463601360561,9.128459930419922,5804200.0
2020-09-21,8.884384343122468,8.884384343122468,7.429688264082869,7.566370964050293,5196100.0
2020-09-28,7.781157618205311,8.113102230186499,7.488266135055296,8.054523468017578,5112900.0
2020-10-05,8.200970333242502,9.177276369632228,8.15215577628541,8.845333099365234,4331400.0
2020-10-12,8.835568813770333,9.392062893472504,8.493861367345348,9.14798641204834,2803500.0
2020-10-19,9.245617671514362,9.655666247852892,8.87462129620436,9.479930877685547,3141900.0
2020-10-26,9.274906321269338,9.665428320260048,8.093576110475075,9.538509368896484,4991400.0
2020-11-02,9.763058389566835,11.725433349328442,9.753295107718596,11.422778129577637,6958500.0
2020-11-09,12.369796110899715,13.053210070342343,10.690549663723466,10.9248628616333,7328200.0
2020-11-13,,,,,
2020-11-16,11.249581927308924,11.878379867540264,11.200456927184664,11.770304679870605,4325400.0
2020-11-23,11.888204933006918,12.782276365567167,11.721180496486715,12.349977493286133,3147000.0
2020-11-30,12.281202777035361,14.32479484417553,12.222252591433769,13.980920791625977,5739300.0
2020-12-07,13.951446153253192,14.55076944783652,13.027900117622867,13.12614917755127,5191100.0
2020-12-14,13.538797367961877,14.403394136036702,12.55630116837431,13.77459716796875,6272100.0
2020-12-21,13.371773518521675,14.393569572891673,13.293173894107168,14.295320510864258,2225600.0
2020-12-28,14.442693398543778,14.825867239157516,13.528972604743872,14.364093780517578,2562000.0
2021-01-04,14.61954376270974,15.719939408894593,13.607572925616944,14.432868957519531,4423300.0
2021-01-11,14.256021582106346,15.33676695327058,14.118471762366248,14.403395652770996,4654700.0
2021-01-18,15.287642396684417,16.928410308052797,15.238517395713535,16.741737365722656,5288000.0
2021-01-25,16.594361161111596,16.997184476080278,14.894643088296146,15.081317901611328,7569800.0
2021-02-01,15.435016231232613,18.068105562211198,15.228691979833036,18.028806686401367,5178600.0
2021-02-08,18.215480941069632,18.579003495500494,17.694757266333475,18.254779815673828,3949700.0
2021-02-15,18.45128115884451,19.630275592563713,17.783183376088807,19.59097671508789,4401100.0
2021-02-22,19.630275233883616,20.986121150340693,17.64563229759887,18.01898193359375,26624900.0
2021-03-01,18.687077473059635,19.227449613212702,16.879284382927697,18.195829391479492,14633900.0
2021-03-05,,,,,
2021-03-08,18.45567434144255,19.531433006017206,17.014749114496123,19.215612411499023,8815500.0
2021-03-15,19.087311405865496,19.205742479453118,17.271351963146174,17.7944278717041,7175100.0
2021-03-22,18.01155365159965,18.03129279231565,15.406046373572295,17.508216857910156,8687600.0
2021-03-29,17.271353123688204,19.06757354736328,16.985141225501597,19.06757354736328,5332900.0
2021-04-05,19.521563412137546,20.646668043192754,18.544498566890443,19.037965774536133,7841800.0
2021-04-12,19.01822770101747,20.17294110696351,18.791233224552993,19.718950271606445,3602300.0
2021-04-19,20.0742464748994,20.439411160169044,18.208941002894033,20.34071922302246,6224200.0
2021-04-26,20.291372431000017,22.186286712499157,20.291372431000017,20.923011779785156,8972100.0
2021-05-03,21.30791338168656,23.538385302912264,21.021701508365858,23.262042999267578,5611300.0
2021-05-10,23.11400602756835,23.548257733939412,21.58425830803661,22.9758358001709,5046300.0
2021-05-14,,,,,
2021-05-17,22.99713128779718,23.561661953906405,21.8383609968011,23.026844024658203,4282200.0
2021-05-24,23.145693837236234,23.997438208879956,22.432603241670062,23.254636764526367,7425400.0
2021-05-31,23.700319209995016,24.571872103798583,22.91790075469158,23.730030059814453,5082900.0
2021-06-07,23.878590607979277,24.12619108499593,22.69010756268266,23.155595779418945,4834500.0
2021-06-14,23.224926617362566,23.531950694705536,20.115063191838356,20.46170425415039,8552700.0
2021-06-21,20.847961128657655,22.5118367736873,20.323049283076028,21.521434783935547,7638200.0
2021-06-28,21.45210580106516,22.561356801516446,20.124967054561733,22.026538848876953,7244900.0
2021-07-05,21.98692454633599,22.02653964293643,19.659479533023557,20.035831451416016,7554100.0
2021-07-12,19.926888270128178,20.97671381899402,18.401668344701093,18.49080467224121,6313800.0
2021-07-19,17.748002286504295,18.85725325586657,16.955681514846763,18.629459381103516,7841000.0
2021-07-26,18.570037312830422,19.342551545099244,17.847044313487608,18.253108978271484,7316600.0
2021-08-02,18.40166743922264,18.96619622650379,16.846736740489156,18.045122146606445,9226500.0
2021-08-06,,,,,
2021-08-09,18.046847313062255,18.863536529610677,17.67834023016564,18.614545822143555,6546000.0
2021-08-16,18.17632134313749,19.12248677565329,17.76797674164709,18.365554809570312,9314100.0
2021-08-23,18.564746677624992,22.130293558835124,18.514949295624056,21.672151565551758,8433100.0
2021-08-30,21.721949035622167,21.801625986935722,19.859499586299652,20.237964630126953,5134000.0
2021-09-06,20.138369209140453,20.96501834241275,19.76986399893692,20.45707893371582,4832600.0
2021-09-13,20.84550234967623,25.377132469323957,20.50687483527966,24.421009063720703,38268700.0
2021-09-20,23.35532944155871,24.799474424945128,22.56851788330777,24.3712100982666,11264500.0
2021-09-27,24.411049497326015,25.466769578461207,24.152098930321465,24.789514541625977,7222200.0
2021-10-04,24.889112510403784,25.317376859065245,24.241737008783456,24.59032440185547,6398100.0
2021-10-11,24.590323087094642,26.084267349257043,23.873228625481737,25.20781898498535,6896300.0
2021-10-18,25.1978590990854,25.914953559857988,25.018587383540613,25.74563980102539,4304300.0
2021-10-25,26.014550039061003,26.223701322202054,22.837428069247593,23.225852966308594,8718200.0
2021-11-01,23.454925043225472,25.496650085193895,23.2059343234475,25.237699508666992,5746200.0
2021-11-08,25.397052822216352,25.616163966613033,23.35532972774067,24.620201110839844,6135900.0
2021-11-12,,,,,
2021-11-15,24.700000762939453,24.950000762939453,22.959999084472656,23.239999771118164,5794100.0
2021-11-22,23.40999984741211,24.31999969482422,22.6200008392334,23.56999969482422,4509300.0
2021-11-29,23.989999771118164,24.0,21.65999984741211,22.200000762939453,10168200.0
2021-12-06,22.450000762939453,23.700000762939453,21.950000762939453,23.09000015258789,4676600.0
2021-12-13,22.770000457763672,22.950000762939453,21.3799991607666,22.09000015258789,6505700.0
2021-12-20,21.690000534057617,23.56999969482422,21.0,23.309999465942383,3708000.0
2021-12-27,23.309999465942383,24.079999923706055,23.190000534057617,24.030000686645508,2923000.0
2022-01-03,24.040000915527344,25.200000762939453,23.829999923706055,24.200000762939453,4859000.0
2022-01-10,24.010000228881836,25.950000762939453,23.5,25.219999313354492,5937800.0
2022-01-17,24.860000610351562,24.920000076293945,22.600000381469727,22.610000610351562,3544300.0
2022-01-24,22.15999984741211,23.729999542236328,21.239999771118164,21.8799991607666,5649300.0
2022-01-31,21.780000686645508,23.799999237060547,21.510000228881836,22.260000228881836,4991400.0
2022-02-07,22.3799991607666,24.43000030517578,21.75,22.549999237060547,6675800.0
2022-02-14,22.56999969482422,24.040000915527344,21.06999969482422,21.219999313354492,7036500.0
2022-02-18,22.18000030517578,22.56999969482422,21.079999923706055,21.219999313354492,1566835.0
