Datetime,Open,High,Low,Close,Volume
2022-02-14 07:00:00-05:00,52.5,52.5,52.5,52.5,0
2022-02-14 08:00:00-05:00,52.55,52.55,52.55,52.55,0
2022-02-14 08:38:00-05:00,52.55,52.55,52.55,52.55,0
2022-02-14 08:41:00-05:00,52.55,52.55,52.55,52.55,0
2022-02-14 09:12:00-05:00,52.65,52.65,52.65,52.65,0
2022-02-14 09:30:00-05:00,52.38999938964844,52.5,52.22999954223633,52.22999954223633,37481
2022-02-14 09:31:00-05:00,52.130001068115234,52.15999984741211,52.08000183105469,52.11000061035156,5943
2022-02-14 09:32:00-05:00,52.119998931884766,52.15999984741211,52.029998779296875,52.029998779296875,14897
2022-02-14 09:33:00-05:00,52.040000915527344,52.04999923706055,51.970001220703125,52.029998779296875,6675
2022-02-14 09:34:00-05:00,52.040000915527344,52.11000061035156,52.040000915527344,52.11000061035156,5883
2022-02-14 09:35:00-05:00,52.130001068115234,52.189998626708984,52.06999969482422,52.06999969482422,23500
2022-02-14 09:36:00-05:00,52.08000183105469,52.099998474121094,51.95000076293945,51.959999084472656,5545
2022-02-14 09:37:00-05:00,51.97999954223633,52.0099983215332,51.900001525878906,51.900001525878906,5385
2022-02-14 09:38:00-05:00,51.91999816894531,51.93000030517578,51.86000061035156,51.86000061035156,3153
2022-02-14 09:39:00-05:00,51.869998931884766,51.869998931884766,51.779998779296875,51.78089904785156,9459
2022-02-14 09:40:00-05:00,51.810001373291016,51.86000061035156,51.810001373291016,51.84000015258789,4231
2022-02-14 09:41:00-05:00,51.900001525878906,51.90999984741211,51.869998931884766,51.869998931884766,1580
2022-02-14 09:42:00-05:00,51.869998931884766,51.869998931884766,51.7599983215332,51.7599983215332,16101
2022-02-14 09:43:00-05:00,51.7599983215332,51.808998107910156,51.7400016784668,51.779998779296875,6438
2022-02-14 09:44:00-05:00,51.77000045776367,51.77000045776367,51.630001068115234,51.63999938964844,6242
2022-02-14 09:45:00-05:00,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,11353
2022-02-14 09:46:00-05:00,51.66999816894531,51.689998626708984,51.65999984741211,51.68000030517578,7011
2022-02-14 09:47:00-05:00,51.68000030517578,51.709999084472656,51.66999816894531,51.70000076293945,22583
2022-02-14 09:48:00-05:00,51.69499969482422,51.76499938964844,51.68000030517578,51.76499938964844,6062
2022-02-14 09:49:00-05:00,51.779998779296875,51.900001525878906,51.779998779296875,51.849998474121094,3191
2022-02-14 09:50:00-05:00,51.849998474121094,51.88999938964844,51.84000015258789,51.869998931884766,16133
2022-02-14 09:51:00-05:00,51.869998931884766,51.91999816894531,51.869998931884766,51.900001525878906,4607
2022-02-14 09:52:00-05:00,51.900001525878906,52.0,51.900001525878906,51.9900016784668,7621
2022-02-14 09:53:00-05:00,52.0,52.08000183105469,52.0,52.040000915527344,16987
2022-02-14 09:54:00-05:00,52.060001373291016,52.11000061035156,52.060001373291016,52.11000061035156,2795
2022-02-14 09:55:00-05:00,52.11000061035156,52.130001068115234,52.11000061035156,52.130001068115234,9360
2022-02-14 09:56:00-05:00,52.15999984741211,52.189998626708984,52.13999938964844,52.189998626708984,20910
2022-02-14 09:57:00-05:00,52.16999816894531,52.16999816894531,52.13999938964844,52.13999938964844,1328
2022-02-14 09:58:00-05:00,52.130001068115234,52.130001068115234,52.09000015258789,52.11000061035156,1629
2022-02-14 09:59:00-05:00,52.099998474121094,52.13999938964844,52.099998474121094,52.13999938964844,832
2022-02-14 10:00:00-05:00,52.13999938964844,52.16999816894531,52.09000015258789,52.09000015258789,5105
2022-02-14 10:01:00-05:00,52.099998474121094,52.099998474121094,52.04999923706055,52.04999923706055,1177
2022-02-14 10:02:00-05:00,52.04999923706055,52.04999923706055,52.02000045776367,52.029998779296875,2290
2022-02-14 10:03:00-05:00,52.025001525878906,52.064998626708984,52.01499938964844,52.064998626708984,4538
2022-02-14 10:04:00-05:00,52.060001373291016,52.060001373291016,52.029998779296875,52.04999923706055,2266
2022-02-14 10:05:00-05:00,52.05500030517578,52.06999969482422,52.040000915527344,52.060001373291016,1495
2022-02-14 10:06:00-05:00,52.08000183105469,52.13999938964844,52.08000183105469,52.130001068115234,5758
2022-02-14 10:07:00-05:00,52.13999938964844,52.13999938964844,52.1161994934082,52.13999938964844,2315
2022-02-14 10:08:00-05:00,52.130001068115234,52.17499923706055,52.119998931884766,52.17499923706055,2880
2022-02-14 10:09:00-05:00,52.150001525878906,52.150001525878906,52.119998931884766,52.1349983215332,3018
2022-02-14 10:10:00-05:00,52.1349983215332,52.209999084472656,52.1349983215332,52.209999084472656,1388
2022-02-14 10:11:00-05:00,52.209999084472656,52.224998474121094,52.209999084472656,52.220001220703125,1732
2022-02-14 10:12:00-05:00,52.26499938964844,52.279998779296875,52.2599983215332,52.27000045776367,2781
2022-02-14 10:13:00-05:00,52.27000045776367,52.27000045776367,52.22999954223633,52.22999954223633,2175
2022-02-14 10:14:00-05:00,52.220001220703125,52.2400016784668,52.11000061035156,52.119998931884766,8448
2022-02-14 10:15:00-05:00,52.130001068115234,52.150001525878906,52.07389831542969,52.07500076293945,12348
2022-02-14 10:16:00-05:00,52.060001373291016,52.060001373291016,51.97999954223633,51.97999954223633,2255
2022-02-14 10:17:00-05:00,51.959999084472656,51.9901008605957,51.959999084472656,51.9901008605957,1887
2022-02-14 10:18:00-05:00,52.0,52.02000045776367,51.97999954223633,51.97999954223633,1398
2022-02-14 10:19:00-05:00,51.9900016784668,52.0,51.97999954223633,51.97999954223633,3536
2022-02-14 10:20:00-05:00,51.959999084472656,51.959999084472656,51.939998626708984,51.95000076293945,2203
2022-02-14 10:21:00-05:00,51.94499969482422,51.94499969482422,51.93000030517578,51.93000030517578,901
2022-02-14 10:22:00-05:00,51.939998626708984,51.939998626708984,51.900001525878906,51.90999984741211,7425
2022-02-14 10:23:00-05:00,51.93000030517578,52.060001373291016,51.93000030517578,52.040000915527344,8110
2022-02-14 10:24:00-05:00,52.06999969482422,52.06999969482422,52.029998779296875,52.060001373291016,2534
2022-02-14 10:25:00-05:00,52.09000015258789,52.119998931884766,52.09000015258789,52.11000061035156,684
2022-02-14 10:26:00-05:00,52.11000061035156,52.119998931884766,52.09000015258789,52.09000015258789,5606
2022-02-14 10:27:00-05:00,52.08000183105469,52.08000183105469,52.060001373291016,52.08000183105469,2370
2022-02-14 10:28:00-05:00,52.06999969482422,52.08000183105469,52.06999969482422,52.08000183105469,730
2022-02-14 10:29:00-05:00,52.130001068115234,52.150001525878906,52.08000183105469,52.08000183105469,5239
2022-02-14 10:30:00-05:00,52.09000015258789,52.11000061035156,52.040000915527344,52.040000915527344,2633
2022-02-14 10:31:00-05:00,52.02000045776367,52.029998779296875,52.0,52.02000045776367,2264
2022-02-14 10:32:00-05:00,52.0099983215332,52.0099983215332,51.939998626708984,51.939998626708984,2330
2022-02-14 10:33:00-05:00,51.93000030517578,51.959999084472656,51.91999816894531,51.959999084472656,1016
2022-02-14 10:34:00-05:00,51.97999954223633,52.0,51.939998626708984,51.939998626708984,2451
2022-02-14 10:35:00-05:00,51.91999816894531,51.93000030517578,51.900001525878906,51.91999816894531,804
2022-02-14 10:36:00-05:00,51.91999816894531,51.939998626708984,51.90999984741211,51.91999816894531,5423
2022-02-14 10:37:00-05:00,51.91999816894531,51.95000076293945,51.915000915527344,51.939998626708984,1396
2022-02-14 10:38:00-05:00,51.939998626708984,51.97999954223633,51.939998626708984,51.97999954223633,1868
2022-02-14 10:39:00-05:00,51.970001220703125,52.0,51.95500183105469,52.0,8167
2022-02-14 10:40:00-05:00,52.025001525878906,52.025001525878906,52.0099983215332,52.0099983215332,817
2022-02-14 10:41:00-05:00,52.005001068115234,52.0099983215332,52.0,52.0099983215332,5610
2022-02-14 10:42:00-05:00,51.9900016784668,52.0,51.97999954223633,51.9900016784668,2773
2022-02-14 10:43:00-05:00,51.9900016784668,52.0,51.97999954223633,51.9900016784668,815
2022-02-14 10:44:00-05:00,52.0,52.0099983215332,51.994998931884766,52.0,1401
2022-02-14 10:45:00-05:00,52.0099983215332,52.0099983215332,51.970001220703125,51.97999954223633,12823
2022-02-14 10:46:00-05:00,52.005001068115234,52.005001068115234,51.97999954223633,51.97999954223633,842
2022-02-14 10:47:00-05:00,51.9900016784668,51.9900016784668,51.900001525878906,51.900001525878906,1468
2022-02-14 10:48:00-05:00,51.88999938964844,51.88999938964844,51.869998931884766,51.869998931884766,3964
2022-02-14 10:49:00-05:00,51.869998931884766,51.869998931884766,51.810001373291016,51.83000183105469,2846
2022-02-14 10:50:00-05:00,51.869998931884766,51.869998931884766,51.86000061035156,51.86000061035156,318
2022-02-14 10:51:00-05:00,51.86000061035156,51.86000061035156,51.79999923706055,51.86000061035156,9688
2022-02-14 10:52:00-05:00,51.849998474121094,51.85499954223633,51.84000015258789,51.84000015258789,4950
2022-02-14 10:53:00-05:00,51.85499954223633,51.86000061035156,51.83000183105469,51.845001220703125,4828
2022-02-14 10:54:00-05:00,51.84000015258789,51.845001220703125,51.810001373291016,51.84000015258789,14731
2022-02-14 10:55:00-05:00,51.845001220703125,51.93000030517578,51.845001220703125,51.90999984741211,30649
2022-02-14 10:56:00-05:00,51.92499923706055,51.92499923706055,51.86000061035156,51.86000061035156,4739
2022-02-14 10:57:00-05:00,51.849998474121094,51.849998474121094,51.810001373291016,51.81999969482422,12579
2022-02-14 10:58:00-05:00,51.81999969482422,51.81999969482422,51.77000045776367,51.79999923706055,3353
2022-02-14 10:59:00-05:00,51.810001373291016,51.84000015258789,51.80500030517578,51.81999969482422,4499
2022-02-14 11:00:00-05:00,51.81999969482422,51.81999969482422,51.77000045776367,51.790000915527344,6424
2022-02-14 11:01:00-05:00,51.81999969482422,51.83000183105469,51.79999923706055,51.83000183105469,1642
2022-02-14 11:02:00-05:00,51.810001373291016,51.810001373291016,51.790000915527344,51.790000915527344,3338
2022-02-14 11:03:00-05:00,51.790000915527344,51.790000915527344,51.7599983215332,51.77000045776367,3868
2022-02-14 11:04:00-05:00,51.790000915527344,51.79999923706055,51.779998779296875,51.79999923706055,5232
2022-02-14 11:05:00-05:00,51.80500030517578,51.81999969482422,51.78499984741211,51.79999923706055,6412
2022-02-14 11:06:00-05:00,51.790000915527344,51.80500030517578,51.75,51.775001525878906,6684
2022-02-14 11:07:00-05:00,51.779998779296875,51.779998779296875,51.75,51.75,3985
2022-02-14 11:08:00-05:00,51.7400016784668,51.7400016784668,51.720001220703125,51.72999954223633,3110
2022-02-14 11:09:00-05:00,51.73500061035156,51.7400016784668,51.709999084472656,51.7400016784668,2553
2022-02-14 11:10:00-05:00,51.775001525878906,51.790000915527344,51.77000045776367,51.790000915527344,2673
2022-02-14 11:11:00-05:00,51.790000915527344,51.820899963378906,51.78499984741211,51.81999969482422,7730
2022-02-14 11:12:00-05:00,51.79999923706055,51.84000015258789,51.79999923706055,51.84000015258789,4647
2022-02-14 11:13:00-05:00,51.8489990234375,51.89500045776367,51.8489990234375,51.89500045776367,7130
2022-02-14 11:14:00-05:00,51.89500045776367,51.93000030517578,51.880001068115234,51.91999816894531,11316
2022-02-14 11:15:00-05:00,51.92499923706055,51.93000030517578,51.849998474121094,51.87990188598633,7092
2022-02-14 11:16:00-05:00,51.904998779296875,51.939998626708984,51.904998779296875,51.939998626708984,2692
2022-02-14 11:17:00-05:00,51.95500183105469,51.959999084472656,51.939998626708984,51.939998626708984,1960
2022-02-14 11:18:00-05:00,51.94499969482422,51.970001220703125,51.91999816894531,51.939998626708984,6846
2022-02-14 11:19:00-05:00,51.95000076293945,51.96500015258789,51.88999938964844,51.88999938964844,2548
2022-02-14 11:20:00-05:00,51.88999938964844,51.88999938964844,51.880001068115234,51.8849983215332,1067
2022-02-14 11:21:00-05:00,51.88999938964844,51.88999938964844,51.810001373291016,51.83000183105469,2228
2022-02-14 11:22:00-05:00,51.810001373291016,51.82500076293945,51.79999923706055,51.79999923706055,1940
2022-02-14 11:23:00-05:00,51.810001373291016,51.84000015258789,51.79999923706055,51.84000015258789,4947
2022-02-14 11:24:00-05:00,51.83000183105469,51.84000015258789,51.81999969482422,51.84000015258789,1176
2022-02-14 11:25:00-05:00,51.86000061035156,51.86000061035156,51.83000183105469,51.84000015258789,1631
2022-02-14 11:26:00-05:00,51.849998474121094,51.8849983215332,51.849998474121094,51.8849983215332,3123
2022-02-14 11:27:00-05:00,51.880001068115234,51.88999938964844,51.880001068115234,51.88999938964844,494
2022-02-14 11:28:00-05:00,51.904998779296875,51.92530059814453,51.904998779296875,51.92530059814453,1403
2022-02-14 11:29:00-05:00,51.93000030517578,51.93000030517578,51.900001525878906,51.900001525878906,1811
2022-02-14 11:30:00-05:00,51.90999984741211,51.95000076293945,51.90700149536133,51.93000030517578,6145
2022-02-14 11:31:00-05:00,51.91999816894531,51.91999816894531,51.869998931884766,51.880001068115234,2241
2022-02-14 11:32:00-05:00,51.880001068115234,51.8849983215332,51.869998931884766,51.869998931884766,2713
2022-02-14 11:33:00-05:00,51.849998474121094,51.869998931884766,51.81999969482422,51.85499954223633,5669
2022-02-14 11:34:00-05:00,51.880001068115234,51.970001220703125,51.880001068115234,51.970001220703125,3171
2022-02-14 11:35:00-05:00,51.98500061035156,51.9900016784668,51.959999084472656,51.97999954223633,3028
2022-02-14 11:36:00-05:00,52.0,52.0099983215332,52.0,52.0099983215332,2016
2022-02-14 11:37:00-05:00,52.0099983215332,52.0099983215332,51.994998931884766,52.0,2157
2022-02-14 11:38:00-05:00,52.0,52.03499984741211,52.0,52.025001525878906,1340
2022-02-14 11:39:00-05:00,52.02000045776367,52.04499816894531,52.02000045776367,52.029998779296875,1103
2022-02-14 11:40:00-05:00,52.040000915527344,52.04999923706055,52.029998779296875,52.04999923706055,1658
2022-02-14 11:41:00-05:00,52.04499816894531,52.04499816894531,52.029998779296875,52.036399841308594,4005
2022-02-14 11:42:00-05:00,52.029998779296875,52.05500030517578,52.029998779296875,52.04999923706055,2055
2022-02-14 11:43:00-05:00,52.060001373291016,52.060001373291016,52.04999923706055,52.05500030517578,647
2022-02-14 11:44:00-05:00,52.060001373291016,52.08000183105469,52.060001373291016,52.060001373291016,2072
2022-02-14 11:45:00-05:00,52.064998626708984,52.07500076293945,52.064998626708984,52.07500076293945,403
2022-02-14 11:46:00-05:00,52.06999969482422,52.06999969482422,52.064998626708984,52.064998626708984,1470
2022-02-14 11:47:00-05:00,52.06999969482422,52.084999084472656,52.06999969482422,52.08000183105469,1332
2022-02-14 11:48:00-05:00,52.084999084472656,52.09000015258789,52.06999969482422,52.06999969482422,2400
2022-02-14 11:50:00-05:00,52.11000061035156,52.15999984741211,52.11000061035156,52.15999984741211,3802
2022-02-14 11:51:00-05:00,52.150001525878906,52.224998474121094,52.140098571777344,52.220001220703125,21263
2022-02-14 11:52:00-05:00,52.209999084472656,52.209999084472656,52.189998626708984,52.20000076293945,3916
2022-02-14 11:53:00-05:00,52.19499969482422,52.20000076293945,52.09000015258789,52.09000015258789,3535
2022-02-14 11:54:00-05:00,52.09000015258789,52.09000015258789,52.06999969482422,52.06999969482422,4770
2022-02-14 11:55:00-05:00,52.08000183105469,52.15999984741211,52.08000183105469,52.15999984741211,9577
2022-02-14 11:56:00-05:00,52.15999984741211,52.16999816894531,52.150001525878906,52.150001525878906,8602
2022-02-14 11:57:00-05:00,52.13999938964844,52.13999938964844,52.130001068115234,52.13999938964844,1508
2022-02-14 11:58:00-05:00,52.13999938964844,52.15999984741211,52.13999938964844,52.15999984741211,2113
2022-02-14 11:59:00-05:00,52.150001525878906,52.20000076293945,52.150001525878906,52.20000076293945,4162
2022-02-14 12:00:00-05:00,52.209999084472656,52.209999084472656,52.18000030517578,52.20000076293945,4948
2022-02-14 12:01:00-05:00,52.209999084472656,52.220001220703125,52.209999084472656,52.220001220703125,6871
2022-02-14 12:02:00-05:00,52.220001220703125,52.22999954223633,52.20000076293945,52.20000076293945,4196
2022-02-14 12:03:00-05:00,52.20000076293945,52.20500183105469,52.189998626708984,52.189998626708984,2060
2022-02-14 12:04:00-05:00,52.20000076293945,52.20500183105469,52.189998626708984,52.20000076293945,7491
2022-02-14 12:05:00-05:00,52.20000076293945,52.20000076293945,52.15999984741211,52.15999984741211,5300
2022-02-14 12:06:00-05:00,52.130001068115234,52.130001068115234,52.099998474121094,52.099998474121094,1087
2022-02-14 12:07:00-05:00,52.10499954223633,52.11000061035156,52.08000183105469,52.08000183105469,1157
2022-02-14 12:08:00-05:00,52.08000183105469,52.095001220703125,52.060001373291016,52.060001373291016,1765
2022-02-14 12:09:00-05:00,52.060001373291016,52.060001373291016,52.040000915527344,52.040000915527344,872
2022-02-14 12:10:00-05:00,52.04999923706055,52.06999969482422,52.04999923706055,52.060001373291016,1293
2022-02-14 12:11:00-05:00,52.04999923706055,52.04999923706055,52.040000915527344,52.040000915527344,917
2022-02-14 12:12:00-05:00,52.029998779296875,52.040000915527344,52.02000045776367,52.02000045776367,3790
2022-02-14 12:13:00-05:00,52.0099983215332,52.0099983215332,51.9900016784668,52.0099983215332,1317
2022-02-14 12:14:00-05:00,52.005001068115234,52.02000045776367,52.005001068115234,52.02000045776367,4254
2022-02-14 12:15:00-05:00,52.029998779296875,52.029998779296875,52.0099983215332,52.02000045776367,2595
2022-02-14 12:16:00-05:00,52.0,52.02000045776367,51.970001220703125,51.97999954223633,1826
2022-02-14 12:17:00-05:00,51.97999954223633,51.994998931884766,51.970001220703125,51.9900016784668,3108
2022-02-14 12:18:00-05:00,52.00699996948242,52.0099983215332,51.9900016784668,51.9900016784668,1186
2022-02-14 12:19:00-05:00,52.0,52.005001068115234,51.9900016784668,52.0,847
2022-02-14 12:20:00-05:00,52.0099983215332,52.040000915527344,52.0099983215332,52.02000045776367,2796
2022-02-14 12:21:00-05:00,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,1781
2022-02-14 12:22:00-05:00,52.0099983215332,52.029998779296875,52.0099983215332,52.02000045776367,1205
2022-02-14 12:23:00-05:00,52.01499938964844,52.040000915527344,52.0099983215332,52.03499984741211,28035
2022-02-14 12:24:00-05:00,52.03499984741211,52.060001373291016,52.03499984741211,52.060001373291016,2864
2022-02-14 12:25:00-05:00,52.060001373291016,52.101200103759766,52.060001373291016,52.101200103759766,3113
2022-02-14 12:26:00-05:00,52.099998474121094,52.11000061035156,52.06999969482422,52.06999969482422,2362
2022-02-14 12:27:00-05:00,52.08000183105469,52.11000061035156,52.08000183105469,52.11000061035156,4401
2022-02-14 12:28:00-05:00,52.119998931884766,52.119998931884766,52.11000061035156,52.11000061035156,740
2022-02-14 12:29:00-05:00,52.11000061035156,52.119998931884766,52.11000061035156,52.119998931884766,1007
2022-02-14 12:30:00-05:00,52.11000061035156,52.130001068115234,52.11000061035156,52.125,3692
2022-02-14 12:31:00-05:00,52.11000061035156,52.130001068115234,52.10499954223633,52.130001068115234,3843
2022-02-14 12:32:00-05:00,52.130001068115234,52.13999938964844,52.119998931884766,52.119998931884766,2809
2022-02-14 12:33:00-05:00,52.11000061035156,52.119998931884766,52.11000061035156,52.11000061035156,1521
2022-02-14 12:34:00-05:00,52.099998474121094,52.099998474121094,52.06999969482422,52.08000183105469,6604
2022-02-14 12:35:00-05:00,52.095001220703125,52.099998474121094,52.09000015258789,52.099998474121094,3996
2022-02-14 12:36:00-05:00,52.099998474121094,52.099998474121094,52.09000015258789,52.095001220703125,911
2022-02-14 12:37:00-05:00,52.099998474121094,52.11000061035156,52.099998474121094,52.099998474121094,1260
2022-02-14 12:38:00-05:00,52.106998443603516,52.1150016784668,52.09000015258789,52.099998474121094,2568
2022-02-14 12:39:00-05:00,52.10499954223633,52.12699890136719,52.10499954223633,52.119998931884766,1124
2022-02-14 12:40:00-05:00,52.11000061035156,52.13999938964844,52.11000061035156,52.13999938964844,552
2022-02-14 12:41:00-05:00,52.150001525878906,52.150001525878906,52.119998931884766,52.119998931884766,1998
2022-02-14 12:42:00-05:00,52.119998931884766,52.16999816894531,52.119998931884766,52.16999816894531,3194
2022-02-14 12:43:00-05:00,52.18000030517578,52.18000030517578,52.17499923706055,52.18000030517578,529
2022-02-14 12:44:00-05:00,52.209999084472656,52.21839904785156,52.20000076293945,52.209999084472656,5098
2022-02-14 12:45:00-05:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,673
2022-02-14 12:46:00-05:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,3475
2022-02-14 12:47:00-05:00,52.209999084472656,52.21500015258789,52.209999084472656,52.209999084472656,880
2022-02-14 12:48:00-05:00,52.20000076293945,52.209999084472656,52.20000076293945,52.209999084472656,1635
2022-02-14 12:49:00-05:00,52.220001220703125,52.25,52.220001220703125,52.25,669
2022-02-14 12:50:00-05:00,52.25699996948242,52.26499938964844,52.25699996948242,52.26499938964844,2514
2022-02-14 12:51:00-05:00,52.2599983215332,52.2599983215332,52.2400016784668,52.2400016784668,1877
2022-02-14 12:52:00-05:00,52.25,52.25,52.2400016784668,52.2400016784668,3100
2022-02-14 12:53:00-05:00,52.23699951171875,52.2400016784668,52.23699951171875,52.2400016784668,1037
2022-02-14 12:54:00-05:00,52.2400016784668,52.31999969482422,52.2400016784668,52.31999969482422,8741
2022-02-14 12:55:00-05:00,52.310001373291016,52.34000015258789,52.29999923706055,52.34000015258789,2607
2022-02-14 12:56:00-05:00,52.33000183105469,52.33000183105469,52.33000183105469,52.33000183105469,1004
2022-02-14 12:57:00-05:00,52.33000183105469,52.33549880981445,52.31999969482422,52.31999969482422,1560
2022-02-14 12:58:00-05:00,52.290000915527344,52.290000915527344,52.2599983215332,52.279998779296875,1273
2022-02-14 12:59:00-05:00,52.279998779296875,52.290000915527344,52.27000045776367,52.28499984741211,2520
2022-02-14 13:00:00-05:00,52.29999923706055,52.31999969482422,52.29999923706055,52.31999969482422,1481
2022-02-14 13:01:00-05:00,52.31999969482422,52.31999969482422,52.310001373291016,52.310001373291016,6278
2022-02-14 13:02:00-05:00,52.310001373291016,52.31999969482422,52.310001373291016,52.31999969482422,1268
2022-02-14 13:03:00-05:00,52.31999969482422,52.34000015258789,52.314998626708984,52.34000015258789,3496
2022-02-14 13:04:00-05:00,52.345001220703125,52.349998474121094,52.32500076293945,52.32500076293945,1533
2022-02-14 13:05:00-05:00,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,685
2022-02-14 13:06:00-05:00,52.36000061035156,52.36000061035156,52.349998474121094,52.349998474121094,1217
2022-02-14 13:07:00-05:00,52.36000061035156,52.3849983215332,52.36000061035156,52.3849983215332,805
2022-02-14 13:08:00-05:00,52.38999938964844,52.41699981689453,52.38999938964844,52.41699981689453,1065
2022-02-14 13:09:00-05:00,52.40999984741211,52.41999816894531,52.39500045776367,52.400001525878906,4868
2022-02-14 13:10:00-05:00,52.40999984741211,52.40999984741211,52.380001068115234,52.380001068115234,2616
2022-02-14 13:11:00-05:00,52.380001068115234,52.380001068115234,52.36000061035156,52.36000061035156,2700
2022-02-14 13:12:00-05:00,52.349998474121094,52.3650016784668,52.34000015258789,52.3650016784668,3929
2022-02-14 13:13:00-05:00,52.380001068115234,52.380001068115234,52.380001068115234,52.380001068115234,511
2022-02-14 13:14:00-05:00,52.3849983215332,52.38999938964844,52.380001068115234,52.380001068115234,1084
2022-02-14 13:15:00-05:00,52.380001068115234,52.39500045776367,52.380001068115234,52.38999938964844,3108
2022-02-14 13:16:00-05:00,52.380001068115234,52.38999938964844,52.369998931884766,52.369998931884766,1488
2022-02-14 13:17:00-05:00,52.3650016784668,52.369998931884766,52.3650016784668,52.369998931884766,1054
2022-02-14 13:18:00-05:00,52.367000579833984,52.375,52.36000061035156,52.375,1273
2022-02-14 13:19:00-05:00,52.37699890136719,52.37699890136719,52.369998931884766,52.369998931884766,1491
2022-02-14 13:20:00-05:00,52.380001068115234,52.380001068115234,52.349998474121094,52.36000061035156,3414
2022-02-14 13:21:00-05:00,52.36000061035156,52.380001068115234,52.36000061035156,52.380001068115234,1162
2022-02-14 13:22:00-05:00,52.380001068115234,52.38999938964844,52.36000061035156,52.369998931884766,2146
2022-02-14 13:23:00-05:00,52.36000061035156,52.36000061035156,52.34000015258789,52.36000061035156,2560
2022-02-14 13:24:00-05:00,52.35499954223633,52.356998443603516,52.279998779296875,52.279998779296875,4450
2022-02-14 13:25:00-05:00,52.279998779296875,52.310001373291016,52.27000045776367,52.310001373291016,1303
2022-02-14 13:26:00-05:00,52.29999923706055,52.310001373291016,52.29999923706055,52.310001373291016,590
2022-02-14 13:27:00-05:00,52.314998626708984,52.31999969482422,52.29999923706055,52.29999923706055,6384
2022-02-14 13:28:00-05:00,52.290000915527344,52.314998626708984,52.290000915527344,52.314998626708984,1959
2022-02-14 13:29:00-05:00,52.31999969482422,52.33000183105469,52.310001373291016,52.33000183105469,2924
2022-02-14 13:30:00-05:00,52.33000183105469,52.33000183105469,52.29999923706055,52.29999923706055,2833
2022-02-14 13:31:00-05:00,52.29999923706055,52.29999923706055,52.279998779296875,52.279998779296875,2125
2022-02-14 13:32:00-05:00,52.27000045776367,52.29499816894531,52.25,52.29499816894531,5720
