Datetime,Open,High,Low,Close,Volume
2022-02-14 13:33:00-05:00,52.29499816894531,52.31439971923828,52.29499816894531,52.31439971923828,951
2022-02-14 13:34:00-05:00,52.32699966430664,52.32699966430664,52.310001373291016,52.310001373291016,1318
2022-02-14 13:35:00-05:00,52.310001373291016,52.31999969482422,52.303001403808594,52.303001403808594,1287
2022-02-14 13:36:00-05:00,52.29999923706055,52.29999923706055,52.279998779296875,52.279998779296875,4375
2022-02-14 13:37:00-05:00,52.297298431396484,52.31999969482422,52.297298431396484,52.310001373291016,1806
2022-02-14 13:38:00-05:00,52.29999923706055,52.32500076293945,52.29999923706055,52.31999969482422,2030
2022-02-14 13:39:00-05:00,52.310001373291016,52.310001373291016,52.29999923706055,52.29999923706055,2292
2022-02-14 13:40:00-05:00,52.30500030517578,52.310001373291016,52.27000045776367,52.27000045776367,3540
2022-02-14 13:41:00-05:00,52.27000045776367,52.279998779296875,52.27000045776367,52.27000045776367,541
2022-02-14 13:42:00-05:00,52.27000045776367,52.27000045776367,52.2599983215332,52.26499938964844,1620
2022-02-14 13:43:00-05:00,52.27000045776367,52.27000045776367,52.220001220703125,52.220001220703125,1370
2022-02-14 13:44:00-05:00,52.22999954223633,52.2400016784668,52.22999954223633,52.2400016784668,450
2022-02-14 13:45:00-05:00,52.22999954223633,52.2400016784668,52.22999954223633,52.2400016784668,1114
2022-02-14 13:46:00-05:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,3529
2022-02-14 13:47:00-05:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,2367
2022-02-14 13:48:00-05:00,52.2599983215332,52.2599983215332,52.20000076293945,52.20000076293945,1167
2022-02-14 13:49:00-05:00,52.20000076293945,52.20000076293945,52.150001525878906,52.150001525878906,1214
2022-02-14 13:50:00-05:00,52.099998474121094,52.11000061035156,52.060001373291016,52.060001373291016,1807
2022-02-14 13:51:00-05:00,52.06999969482422,52.119998931884766,52.06999969482422,52.119998931884766,5745
2022-02-14 13:52:00-05:00,52.13999938964844,52.150001525878906,52.11000061035156,52.11000061035156,1213
2022-02-14 13:53:00-05:00,52.099998474121094,52.11000061035156,52.08000183105469,52.11000061035156,6754
2022-02-14 13:54:00-05:00,52.125,52.130001068115234,52.09000015258789,52.09000015258789,1670
2022-02-14 13:55:00-05:00,52.09000015258789,52.10499954223633,52.06999969482422,52.06999969482422,905
2022-02-14 13:56:00-05:00,52.060001373291016,52.09000015258789,52.060001373291016,52.060001373291016,5021
2022-02-14 13:57:00-05:00,52.040000915527344,52.08000183105469,52.029998779296875,52.08000183105469,1944
2022-02-14 13:58:00-05:00,52.06999969482422,52.08000183105469,52.060001373291016,52.060001373291016,1551
2022-02-14 13:59:00-05:00,52.06999969482422,52.09000015258789,52.06999969482422,52.06999969482422,3060
2022-02-14 14:00:00-05:00,52.04999923706055,52.150001525878906,52.04999923706055,52.13999938964844,7334
2022-02-14 14:01:00-05:00,52.15999984741211,52.15999984741211,52.1150016784668,52.1349983215332,3447
2022-02-14 14:02:00-05:00,52.130001068115234,52.150001525878906,52.119998931884766,52.13999938964844,1336
2022-02-14 14:03:00-05:00,52.1349983215332,52.150001525878906,52.1349983215332,52.150001525878906,1415
2022-02-14 14:04:00-05:00,52.150001525878906,52.16999816894531,52.14500045776367,52.150001525878906,2861
2022-02-14 14:05:00-05:00,52.150001525878906,52.15999984741211,52.13999938964844,52.13999938964844,2386
2022-02-14 14:06:00-05:00,52.13999938964844,52.13999938964844,52.099998474121094,52.099998474121094,2115
2022-02-14 14:07:00-05:00,52.11000061035156,52.130001068115234,52.099998474121094,52.130001068115234,2722
2022-02-14 14:08:00-05:00,52.125,52.18000030517578,52.125,52.16999816894531,8204
2022-02-14 14:09:00-05:00,52.15999984741211,52.16999816894531,52.130001068115234,52.130001068115234,3719
2022-02-14 14:10:00-05:00,52.14500045776367,52.150001525878906,52.119998931884766,52.119998931884766,3058
2022-02-14 14:11:00-05:00,52.1349983215332,52.150001525878906,52.130001068115234,52.13999938964844,2301
2022-02-14 14:12:00-05:00,52.13999938964844,52.15999984741211,52.13999938964844,52.154998779296875,3977
2022-02-14 14:13:00-05:00,52.15999984741211,52.15999984741211,52.1349983215332,52.150001525878906,8373
2022-02-14 14:14:00-05:00,52.14500045776367,52.150001525878906,52.119998931884766,52.119998931884766,2869
2022-02-14 14:15:00-05:00,52.11000061035156,52.119998931884766,52.04999923706055,52.099998474121094,3427
2022-02-14 14:16:00-05:00,52.099998474121094,52.1349983215332,52.09000015258789,52.130001068115234,4211
2022-02-14 14:17:00-05:00,52.14500045776367,52.14500045776367,52.099998474121094,52.099998474121094,5029
2022-02-14 14:18:00-05:00,52.09000015258789,52.09000015258789,52.040000915527344,52.040000915527344,2720
2022-02-14 14:19:00-05:00,52.040000915527344,52.040000915527344,52.02000045776367,52.02000045776367,1626
2022-02-14 14:20:00-05:00,52.02000045776367,52.040000915527344,52.02000045776367,52.040000915527344,1614
2022-02-14 14:21:00-05:00,52.040000915527344,52.040000915527344,52.0099983215332,52.02000045776367,2202
2022-02-14 14:22:00-05:00,52.01499938964844,52.01499938964844,52.0,52.0099983215332,3670
2022-02-14 14:23:00-05:00,52.0099983215332,52.0099983215332,51.9900016784668,52.0,2089
2022-02-14 14:24:00-05:00,52.0,52.029998779296875,51.9900016784668,52.0,19727
2022-02-14 14:25:00-05:00,51.9900016784668,52.01499938964844,51.9900016784668,52.0099983215332,2207
2022-02-14 14:26:00-05:00,52.02000045776367,52.02000045776367,52.0099983215332,52.0099983215332,1371
2022-02-14 14:27:00-05:00,52.0099983215332,52.029998779296875,52.0099983215332,52.0099983215332,3149
2022-02-14 14:28:00-05:00,52.0,52.04999923706055,52.0,52.04999923706055,5483
2022-02-14 14:29:00-05:00,52.09000015258789,52.16999816894531,52.09000015258789,52.119998931884766,12248
2022-02-14 14:30:00-05:00,52.119998931884766,52.13999938964844,52.099998474121094,52.119998931884766,9431
2022-02-14 14:31:00-05:00,52.119998931884766,52.1349983215332,52.11000061035156,52.130001068115234,3830
2022-02-14 14:32:00-05:00,52.1349983215332,52.16999816894531,52.125,52.130001068115234,5187
2022-02-14 14:33:00-05:00,52.13999938964844,52.14500045776367,52.09000015258789,52.119998931884766,3376
2022-02-14 14:34:00-05:00,52.1150016784668,52.15999984741211,52.11000061035156,52.1150016784668,2559
2022-02-14 14:35:00-05:00,52.11000061035156,52.119998931884766,52.060001373291016,52.060001373291016,2535
2022-02-14 14:36:00-05:00,52.04999923706055,52.060001373291016,52.04499816894531,52.04499816894531,3363
2022-02-14 14:37:00-05:00,52.040000915527344,52.040000915527344,52.0099983215332,52.02000045776367,6105
2022-02-14 14:38:00-05:00,52.02000045776367,52.029998779296875,52.0099983215332,52.0099983215332,2571
2022-02-14 14:39:00-05:00,52.025001525878906,52.029998779296875,52.0099983215332,52.01499938964844,1276
2022-02-14 14:40:00-05:00,52.01499938964844,52.06999969482422,52.01499938964844,52.06999969482422,959
2022-02-14 14:41:00-05:00,52.08000183105469,52.09000015258789,52.08000183105469,52.09000015258789,2684
2022-02-14 14:42:00-05:00,52.08000183105469,52.08000183105469,52.040000915527344,52.040000915527344,3157
2022-02-14 14:43:00-05:00,52.04999923706055,52.06999969482422,52.040000915527344,52.06999969482422,2670
2022-02-14 14:44:00-05:00,52.06999969482422,52.09000015258789,52.06999969482422,52.08000183105469,1741
2022-02-14 14:45:00-05:00,52.060001373291016,52.06999969482422,52.060001373291016,52.06999969482422,356
2022-02-14 14:46:00-05:00,52.06999969482422,52.084999084472656,52.06999969482422,52.084999084472656,693
2022-02-14 14:47:00-05:00,52.060001373291016,52.08000183105469,52.029998779296875,52.029998779296875,3131
2022-02-14 14:48:00-05:00,52.029998779296875,52.029998779296875,51.97999954223633,51.97999954223633,1975
2022-02-14 14:49:00-05:00,51.97999954223633,51.97999954223633,51.95000076293945,51.959999084472656,2650
2022-02-14 14:50:00-05:00,51.959999084472656,52.0099983215332,51.959999084472656,52.0099983215332,845
2022-02-14 14:51:00-05:00,52.0099983215332,52.04499816894531,52.0099983215332,52.02000045776367,2103
2022-02-14 14:52:00-05:00,52.03499984741211,52.03499984741211,52.02000045776367,52.02000045776367,2209
2022-02-14 14:53:00-05:00,52.02000045776367,52.040000915527344,52.02000045776367,52.029998779296875,3765
2022-02-14 14:54:00-05:00,52.02000045776367,52.040000915527344,52.0,52.0,1103
2022-02-14 14:55:00-05:00,52.01499938964844,52.02000045776367,51.97999954223633,51.98500061035156,1450
2022-02-14 14:56:00-05:00,51.97999954223633,51.97999954223633,51.970001220703125,51.970001220703125,1972
2022-02-14 14:57:00-05:00,51.970001220703125,51.970001220703125,51.95000076293945,51.96500015258789,3828
2022-02-14 14:58:00-05:00,51.98500061035156,52.0099983215332,51.98500061035156,51.994998931884766,2489
2022-02-14 14:59:00-05:00,51.994998931884766,52.025001525878906,51.994998931884766,52.025001525878906,1744
2022-02-14 15:00:00-05:00,52.02000045776367,52.02000045776367,51.98500061035156,52.0,3524
2022-02-14 15:01:00-05:00,52.005001068115234,52.005001068115234,51.959999084472656,51.96500015258789,4274
2022-02-14 15:02:00-05:00,51.970001220703125,51.9900016784668,51.970001220703125,51.9900016784668,3696
2022-02-14 15:03:00-05:00,51.96500015258789,51.98500061035156,51.96500015258789,51.974998474121094,1970
2022-02-14 15:04:00-05:00,51.97999954223633,52.005001068115234,51.97999954223633,51.97999954223633,2619
2022-02-14 15:05:00-05:00,51.974998474121094,51.974998474121094,51.95000076293945,51.970001220703125,10486
2022-02-14 15:06:00-05:00,51.959999084472656,51.959999084472656,51.94499969482422,51.95500183105469,7984
2022-02-14 15:07:00-05:00,51.95000076293945,51.96500015258789,51.939998626708984,51.96500015258789,3868
2022-02-14 15:08:00-05:00,51.970001220703125,52.059898376464844,51.970001220703125,52.04999923706055,9383
2022-02-14 15:09:00-05:00,52.060001373291016,52.13999938964844,52.060001373291016,52.119998931884766,9397
2022-02-14 15:10:00-05:00,52.11000061035156,52.119998931884766,52.06999969482422,52.06999969482422,4064
2022-02-14 15:11:00-05:00,52.06999969482422,52.06999969482422,52.060001373291016,52.060001373291016,2396
2022-02-14 15:12:00-05:00,52.060001373291016,52.09000015258789,52.060001373291016,52.08000183105469,2934
2022-02-14 15:13:00-05:00,52.06999969482422,52.11989974975586,52.06999969482422,52.1150016784668,2717
2022-02-14 15:14:00-05:00,52.099998474121094,52.150001525878906,52.099998474121094,52.149898529052734,1999
2022-02-14 15:15:00-05:00,52.150001525878906,52.20000076293945,52.14500045776367,52.19499969482422,4995
2022-02-14 15:16:00-05:00,52.189998626708984,52.189998626708984,52.15999984741211,52.15999984741211,5407
2022-02-14 15:17:00-05:00,52.165000915527344,52.165000915527344,52.13999938964844,52.15999984741211,1787
2022-02-14 15:18:00-05:00,52.15999984741211,52.18000030517578,52.154998779296875,52.15999984741211,2600
2022-02-14 15:19:00-05:00,52.15999984741211,52.17499923706055,52.130001068115234,52.13999938964844,3967
2022-02-14 15:20:00-05:00,52.13999938964844,52.13999938964844,52.099998474121094,52.119998931884766,5489
2022-02-14 15:21:00-05:00,52.119998931884766,52.1599006652832,52.119998931884766,52.13999938964844,3621
2022-02-14 15:22:00-05:00,52.14500045776367,52.15999984741211,52.14500045776367,52.154998779296875,8787
2022-02-14 15:23:00-05:00,52.154998779296875,52.189998626708984,52.13999938964844,52.189998626708984,9268
2022-02-14 15:24:00-05:00,52.21500015258789,52.22999954223633,52.185001373291016,52.20000076293945,3256
2022-02-14 15:25:00-05:00,52.18000030517578,52.20500183105469,52.17499923706055,52.19499969482422,7952
2022-02-14 15:26:00-05:00,52.20000076293945,52.279998779296875,52.189998626708984,52.25,29569
2022-02-14 15:27:00-05:00,52.2400016784668,52.2400016784668,52.20500183105469,52.20500183105469,9419
2022-02-14 15:28:00-05:00,52.20500183105469,52.255001068115234,52.20000076293945,52.2400016784668,8817
2022-02-14 15:29:00-05:00,52.23500061035156,52.244998931884766,52.209999084472656,52.23749923706055,14050
2022-02-14 15:30:00-05:00,52.209999084472656,52.22999954223633,52.20000076293945,52.224998474121094,11058
2022-02-14 15:31:00-05:00,52.23500061035156,52.2599983215332,52.21500015258789,52.244998931884766,24515
2022-02-14 15:32:00-05:00,52.25,52.27000045776367,52.23500061035156,52.27000045776367,18501
2022-02-14 15:33:00-05:00,52.275001525878906,52.290000915527344,52.244998931884766,52.255001068115234,10689
2022-02-14 15:34:00-05:00,52.26499938964844,52.279998779296875,52.255001068115234,52.2599983215332,10184
2022-02-14 15:35:00-05:00,52.26499938964844,52.26499938964844,52.25,52.2599983215332,4751
2022-02-14 15:36:00-05:00,52.27000045776367,52.27000045776367,52.26789855957031,52.27000045776367,2136
2022-02-14 15:37:00-05:00,52.27000045776367,52.29499816894531,52.27000045776367,52.279998779296875,3652
2022-02-14 15:38:00-05:00,52.279998779296875,52.31999969482422,52.27000045776367,52.31779861450195,7216
2022-02-14 15:39:00-05:00,52.329898834228516,52.33000183105469,52.290000915527344,52.29499816894531,4619
2022-02-14 15:40:00-05:00,52.29999923706055,52.34000015258789,52.29990005493164,52.31999969482422,4267
2022-02-14 15:41:00-05:00,52.31999969482422,52.349998474121094,52.29999923706055,52.334999084472656,9875
2022-02-14 15:42:00-05:00,52.33000183105469,52.349998474121094,52.329898834228516,52.349998474121094,4562
2022-02-14 15:43:00-05:00,52.349998474121094,52.35810089111328,52.334999084472656,52.35499954223633,14104
2022-02-14 15:44:00-05:00,52.359901428222656,52.3650016784668,52.34000015258789,52.3650016784668,5820
2022-02-14 15:45:00-05:00,52.35499954223633,52.400001525878906,52.35499954223633,52.380001068115234,11151
2022-02-14 15:46:00-05:00,52.3849983215332,52.39830017089844,52.380001068115234,52.39830017089844,19977
2022-02-14 15:47:00-05:00,52.400001525878906,52.459999084472656,52.400001525878906,52.44499969482422,20306
2022-02-14 15:48:00-05:00,52.45000076293945,52.499900817871094,52.45000076293945,52.47079849243164,9494
2022-02-14 15:49:00-05:00,52.474998474121094,52.5,52.474998474121094,52.48500061035156,35324
2022-02-14 15:50:00-05:00,52.47999954223633,52.4900016784668,52.43000030517578,52.45000076293945,57994
2022-02-14 15:51:00-05:00,52.45000076293945,52.46419906616211,52.41999816894531,52.435001373291016,18676
2022-02-14 15:52:00-05:00,52.437801361083984,52.45000076293945,52.41999816894531,52.41999816894531,9060
2022-02-14 15:53:00-05:00,52.41999816894531,52.41999816894531,52.34000015258789,52.345001220703125,18898
2022-02-14 15:54:00-05:00,52.34000015258789,52.359901428222656,52.31999969482422,52.349998474121094,25649
2022-02-14 15:55:00-05:00,52.349998474121094,52.380001068115234,52.345001220703125,52.369998931884766,16989
2022-02-14 15:56:00-05:00,52.375,52.38999938964844,52.369998931884766,52.3849983215332,14211
2022-02-14 15:57:00-05:00,52.3849983215332,52.3849983215332,52.36000061035156,52.36000061035156,18708
2022-02-14 15:58:00-05:00,52.3650016784668,52.369998931884766,52.34000015258789,52.35499954223633,33870
2022-02-14 15:59:00-05:00,52.35499954223633,52.380001068115234,52.31999969482422,52.34000015258789,49928
2022-02-14 16:00:00-05:00,52.32,52.32,52.32,52.32,39917
2022-02-15 16:00:00-05:00,52.72,52.72,52.72,52.72,0
2022-02-15 16:40:00-05:00,52.72,52.72,52.72,52.72,0
2022-02-16 07:01:00-05:00,52.37,52.37,52.37,52.37,0
2022-02-16 07:02:00-05:00,52.37,52.37,52.37,52.37,0
2022-02-16 07:55:00-05:00,52.37,52.37,52.37,52.37,0
2022-02-16 08:09:00-05:00,52.37,52.37,52.37,52.37,0
2022-02-16 08:10:00-05:00,52.35,52.35,52.35,52.35,0
2022-02-16 08:18:00-05:00,52.37,52.37,52.37,52.37,0
2022-02-16 08:42:00-05:00,52.4,52.41,52.4,52.41,0
2022-02-16 09:03:00-05:00,52.44,52.44,52.44,52.44,0
2022-02-16 09:04:00-05:00,52.43,52.43,52.3,52.3,0
2022-02-16 09:30:00-05:00,52.45000076293945,52.560001373291016,52.2400016784668,52.470001220703125,47660
2022-02-16 09:31:00-05:00,52.47129821777344,52.47129821777344,52.2599983215332,52.314998626708984,15568
2022-02-16 09:32:00-05:00,52.29999923706055,52.40999984741211,52.290000915527344,52.38999938964844,13419
2022-02-16 09:33:00-05:00,52.38999938964844,52.459999084472656,52.36000061035156,52.439998626708984,10187
2022-02-16 09:34:00-05:00,52.439998626708984,52.45000076293945,52.369998931884766,52.38999938964844,9115
2022-02-16 09:35:00-05:00,52.380001068115234,52.380001068115234,52.279998779296875,52.29999923706055,13159
2022-02-16 09:36:00-05:00,52.310001373291016,52.36000061035156,52.310001373291016,52.349998474121094,8453
2022-02-16 09:37:00-05:00,52.34000015258789,52.43000030517578,52.33000183105469,52.380001068115234,12390
2022-02-16 09:38:00-05:00,52.3650016784668,52.41999816894531,52.36000061035156,52.400001525878906,6949
2022-02-16 09:39:00-05:00,52.39500045776367,52.45000076293945,52.38999938964844,52.439998626708984,13678
2022-02-16 09:40:00-05:00,52.439998626708984,52.529998779296875,52.435001373291016,52.5099983215332,5130
2022-02-16 09:41:00-05:00,52.459999084472656,52.459999084472656,52.36000061035156,52.380001068115234,16891
2022-02-16 09:42:00-05:00,52.380001068115234,52.38999938964844,52.310001373291016,52.349998474121094,12892
2022-02-16 09:43:00-05:00,52.345001220703125,52.40999984741211,52.345001220703125,52.40999984741211,3226
2022-02-16 09:44:00-05:00,52.400001525878906,52.41999816894531,52.369998931884766,52.380001068115234,5705
2022-02-16 09:45:00-05:00,52.37139892578125,52.38999938964844,52.369998931884766,52.380001068115234,20448
2022-02-16 09:46:00-05:00,52.33000183105469,52.400001525878906,52.32500076293945,52.39500045776367,3706
2022-02-16 09:47:00-05:00,52.40999984741211,52.40999984741211,52.380001068115234,52.400001525878906,3705
2022-02-16 09:48:00-05:00,52.400001525878906,52.400001525878906,52.36000061035156,52.36000061035156,3588
2022-02-16 09:49:00-05:00,52.36000061035156,52.380001068115234,52.334999084472656,52.380001068115234,7110
2022-02-16 09:50:00-05:00,52.369998931884766,52.369998931884766,52.310001373291016,52.31999969482422,11784
2022-02-16 09:51:00-05:00,52.310001373291016,52.33000183105469,52.28499984741211,52.290000915527344,3199
2022-02-16 09:52:00-05:00,52.290000915527344,52.33000183105469,52.290000915527344,52.31999969482422,5282
2022-02-16 09:53:00-05:00,52.31999969482422,52.33000183105469,52.290000915527344,52.33000183105469,6084
2022-02-16 09:54:00-05:00,52.31999969482422,52.34000015258789,52.310001373291016,52.31999969482422,2943
2022-02-16 09:55:00-05:00,52.33000183105469,52.34000015258789,52.29499816894531,52.310001373291016,5715
2022-02-16 09:56:00-05:00,52.310001373291016,52.31999969482422,52.290000915527344,52.29999923706055,6660
2022-02-16 09:57:00-05:00,52.310001373291016,52.310001373291016,52.11000061035156,52.11000061035156,7991
2022-02-16 09:58:00-05:00,52.099998474121094,52.15999984741211,52.099998474121094,52.15999984741211,6751
2022-02-16 09:59:00-05:00,52.16999816894531,52.18000030517578,52.15999984741211,52.17499923706055,1137
2022-02-16 10:00:00-05:00,52.16999816894531,52.20000076293945,52.16999816894531,52.18000030517578,4079
2022-02-16 10:01:00-05:00,52.189998626708984,52.20000076293945,52.189998626708984,52.189998626708984,4948
2022-02-16 10:02:00-05:00,52.189998626708984,52.189998626708984,52.119998931884766,52.13999938964844,21516
2022-02-16 10:03:00-05:00,52.150001525878906,52.154998779296875,52.060001373291016,52.08000183105469,9591
2022-02-16 10:04:00-05:00,52.09000015258789,52.09000015258789,52.04999923706055,52.06999969482422,5361
2022-02-16 10:05:00-05:00,52.08000183105469,52.11000061035156,52.08000183105469,52.11000061035156,4941
2022-02-16 10:06:00-05:00,52.1150016784668,52.130001068115234,52.08000183105469,52.125,5833
2022-02-16 10:07:00-05:00,52.130001068115234,52.130001068115234,52.11000061035156,52.11000061035156,1236
2022-02-16 10:08:00-05:00,52.119998931884766,52.125,52.084999084472656,52.119998931884766,12491
2022-02-16 10:09:00-05:00,52.119998931884766,52.130001068115234,52.11000061035156,52.11000061035156,5469
2022-02-16 10:10:00-05:00,52.11000061035156,52.130001068115234,52.060001373291016,52.125,27317
2022-02-16 10:11:00-05:00,52.13999938964844,52.209999084472656,52.130001068115234,52.209999084472656,12506
2022-02-16 10:12:00-05:00,52.189998626708984,52.189998626708984,52.04999923706055,52.04999923706055,5229
2022-02-16 10:13:00-05:00,52.0099983215332,52.06999969482422,52.0099983215332,52.06999969482422,5272
2022-02-16 10:14:00-05:00,52.060001373291016,52.119998931884766,52.060001373291016,52.11000061035156,19867
2022-02-16 10:15:00-05:00,52.11000061035156,52.119998931884766,52.09000015258789,52.119998931884766,5328
2022-02-16 10:16:00-05:00,52.099998474121094,52.099998474121094,52.08000183105469,52.095001220703125,6193
2022-02-16 10:17:00-05:00,52.08000183105469,52.10499954223633,52.04999923706055,52.09000015258789,18320
2022-02-16 10:18:00-05:00,52.060001373291016,52.08000183105469,52.04999923706055,52.08000183105469,1418
2022-02-16 10:19:00-05:00,52.06999969482422,52.07500076293945,52.05500030517578,52.06999969482422,2354
2022-02-16 10:20:00-05:00,52.060001373291016,52.08000183105469,52.04999923706055,52.06999969482422,5299
2022-02-16 10:21:00-05:00,52.08000183105469,52.099998474121094,52.07500076293945,52.099998474121094,2681
2022-02-16 10:22:00-05:00,52.099998474121094,52.150001525878906,52.099998474121094,52.150001525878906,2611
2022-02-16 10:23:00-05:00,52.150001525878906,52.15999984741211,52.119998931884766,52.150001525878906,4304
2022-02-16 10:24:00-05:00,52.15999984741211,52.16999816894531,52.150001525878906,52.15999984741211,2071
2022-02-16 10:25:00-05:00,52.16999816894531,52.16999816894531,52.15999984741211,52.15999984741211,3644
2022-02-16 10:26:00-05:00,52.16999816894531,52.18000030517578,52.15999984741211,52.18000030517578,3837
2022-02-16 10:27:00-05:00,52.189998626708984,52.189998626708984,52.17499923706055,52.189998626708984,3014
2022-02-16 10:28:00-05:00,52.18000030517578,52.20000076293945,52.18000030517578,52.20000076293945,1362
2022-02-16 10:29:00-05:00,52.209999084472656,52.209999084472656,52.19499969482422,52.20000076293945,4107
2022-02-16 10:30:00-05:00,52.20000076293945,52.21500015258789,52.189998626708984,52.189998626708984,5383
2022-02-16 10:31:00-05:00,52.19499969482422,52.19499969482422,52.16999816894531,52.17499923706055,1276
2022-02-16 10:32:00-05:00,52.15999984741211,52.209999084472656,52.15999984741211,52.20000076293945,6276
2022-02-16 10:33:00-05:00,52.189998626708984,52.2400016784668,52.189998626708984,52.224998474121094,3364
2022-02-16 10:34:00-05:00,52.220001220703125,52.220001220703125,52.15999984741211,52.16999816894531,2691
2022-02-16 10:35:00-05:00,52.185001373291016,52.244998931884766,52.185001373291016,52.22999954223633,4054
2022-02-16 10:36:00-05:00,52.22999954223633,52.25,52.220001220703125,52.2400016784668,2313
2022-02-16 10:37:00-05:00,52.2400016784668,52.244998931884766,52.22999954223633,52.22999954223633,1454
2022-02-16 10:38:00-05:00,52.2400016784668,52.2599983215332,52.220001220703125,52.2599983215332,5996
2022-02-16 10:39:00-05:00,52.25,52.26499938964844,52.25,52.2599983215332,2680
2022-02-16 10:40:00-05:00,52.25,52.2599983215332,52.2400016784668,52.2400016784668,2389
2022-02-16 10:41:00-05:00,52.25,52.255001068115234,52.2400016784668,52.2400016784668,4963
2022-02-16 10:42:00-05:00,52.244998931884766,52.2599983215332,52.224998474121094,52.25,6420
2022-02-16 10:43:00-05:00,52.2599983215332,52.27000045776367,52.23500061035156,52.2400016784668,5477
2022-02-16 10:44:00-05:00,52.25,52.27000045776367,52.2400016784668,52.2599983215332,8951
2022-02-16 10:45:00-05:00,52.25,52.2599983215332,52.22999954223633,52.2400016784668,9861
2022-02-16 10:46:00-05:00,52.255001068115234,52.2599983215332,52.255001068115234,52.2599983215332,361
2022-02-16 10:47:00-05:00,52.244998931884766,52.25,52.22999954223633,52.244998931884766,3541
2022-02-16 10:48:00-05:00,52.2400016784668,52.2400016784668,52.20500183105469,52.2400016784668,4474
2022-02-16 10:49:00-05:00,52.2400016784668,52.25,52.224998474121094,52.22999954223633,4180
2022-02-16 10:50:00-05:00,52.22999954223633,52.26499938964844,52.22999954223633,52.26499938964844,1984
2022-02-16 10:51:00-05:00,52.26499938964844,52.27000045776367,52.2400016784668,52.26499938964844,3188
2022-02-16 10:52:00-05:00,52.2400016784668,52.2599983215332,52.2400016784668,52.25,3062
2022-02-16 10:53:00-05:00,52.2599983215332,52.277000427246094,52.22999954223633,52.27000045776367,49304
2022-02-16 10:54:00-05:00,52.26499938964844,52.279998779296875,52.244998931884766,52.25,23729
2022-02-16 10:55:00-05:00,52.2400016784668,52.2400016784668,52.189998626708984,52.220001220703125,40374
2022-02-16 10:56:00-05:00,52.22999954223633,52.244998931884766,52.189998626708984,52.20500183105469,5685
2022-02-16 10:57:00-05:00,52.209999084472656,52.209999084472656,52.19499969482422,52.20920181274414,5020
2022-02-16 10:58:00-05:00,52.20000076293945,52.209999084472656,52.0525016784668,52.05500030517578,9081
2022-02-16 10:59:00-05:00,52.029998779296875,52.029998779296875,51.970001220703125,52.0,6935
2022-02-16 11:00:00-05:00,52.000099182128906,52.060001373291016,51.994998931884766,52.060001373291016,5712
