Datetime,Open,High,Low,Close,Volume
2022-02-16 11:01:00-05:00,52.060001373291016,52.130001068115234,52.060001373291016,52.11000061035156,6478
2022-02-16 11:02:00-05:00,52.10499954223633,52.119998931884766,52.099998474121094,52.119998931884766,1025
2022-02-16 11:03:00-05:00,52.154998779296875,52.15999984741211,52.099998474121094,52.099998474121094,4553
2022-02-16 11:04:00-05:00,52.11000061035156,52.11000061035156,52.099998474121094,52.099998474121094,1586
2022-02-16 11:05:00-05:00,52.09000015258789,52.09000015258789,51.9900016784668,51.9900016784668,4967
2022-02-16 11:06:00-05:00,51.970001220703125,51.97999954223633,51.959999084472656,51.96500015258789,5106
2022-02-16 11:07:00-05:00,51.959999084472656,51.994998931884766,51.95000076293945,51.95000076293945,6816
2022-02-16 11:08:00-05:00,51.95000076293945,52.0,51.95000076293945,51.9900016784668,4509
2022-02-16 11:09:00-05:00,51.97999954223633,52.029998779296875,51.97999954223633,52.02000045776367,3320
2022-02-16 11:10:00-05:00,51.98500061035156,52.0099983215332,51.96950149536133,52.0099983215332,5072
2022-02-16 11:11:00-05:00,51.9900016784668,51.9900016784668,51.93000030517578,51.939998626708984,4053
2022-02-16 11:12:00-05:00,51.95000076293945,51.959999084472656,51.91999816894531,51.93000030517578,2978
2022-02-16 11:13:00-05:00,51.900001525878906,51.959999084472656,51.900001525878906,51.959999084472656,3095
2022-02-16 11:14:00-05:00,51.970001220703125,51.9900016784668,51.959999084472656,51.9900016784668,7164
2022-02-16 11:15:00-05:00,52.0,52.029998779296875,52.0,52.029998779296875,4152
2022-02-16 11:16:00-05:00,52.040000915527344,52.07229995727539,52.0,52.07229995727539,9348
2022-02-16 11:17:00-05:00,52.06999969482422,52.130001068115234,52.06999969482422,52.10499954223633,6916
2022-02-16 11:18:00-05:00,52.06999969482422,52.06999969482422,52.04999923706055,52.04999923706055,636
2022-02-16 11:19:00-05:00,52.04999923706055,52.0629997253418,52.040000915527344,52.060001373291016,2397
2022-02-16 11:20:00-05:00,52.04890060424805,52.04890060424805,52.029998779296875,52.040000915527344,3151
2022-02-16 11:21:00-05:00,52.04499816894531,52.08000183105469,52.04499816894531,52.08000183105469,3411
2022-02-16 11:22:00-05:00,52.08000183105469,52.09000015258789,52.04999923706055,52.084999084472656,6133
2022-02-16 11:23:00-05:00,52.084999084472656,52.09000015258789,52.064998626708984,52.08000183105469,6211
2022-02-16 11:24:00-05:00,52.08000183105469,52.099998474121094,52.07500076293945,52.09590148925781,6665
2022-02-16 11:25:00-05:00,52.09000015258789,52.119998931884766,52.06999969482422,52.06999969482422,8319
2022-02-16 11:26:00-05:00,52.08000183105469,52.11000061035156,52.08000183105469,52.08000183105469,2951
2022-02-16 11:27:00-05:00,52.09000015258789,52.099998474121094,52.07809829711914,52.099998474121094,2961
2022-02-16 11:28:00-05:00,52.099998474121094,52.1150016784668,52.099998474121094,52.11000061035156,1658
2022-02-16 11:29:00-05:00,52.10300064086914,52.130001068115234,52.099998474121094,52.119998931884766,9027
2022-02-16 11:30:00-05:00,52.11000061035156,52.13570022583008,52.11000061035156,52.11000061035156,2260
2022-02-16 11:31:00-05:00,52.10499954223633,52.150001525878906,52.10499954223633,52.150001525878906,2059
2022-02-16 11:32:00-05:00,52.150001525878906,52.17430114746094,52.13999938964844,52.16999816894531,3283
2022-02-16 11:33:00-05:00,52.16999816894531,52.20000076293945,52.16999816894531,52.20000076293945,3470
2022-02-16 11:34:00-05:00,52.20000076293945,52.20000076293945,52.165000915527344,52.18000030517578,2623
2022-02-16 11:35:00-05:00,52.16999816894531,52.18000030517578,52.15999984741211,52.18000030517578,4708
2022-02-16 11:36:00-05:00,52.189998626708984,52.189998626708984,52.16999816894531,52.16999816894531,2929
2022-02-16 11:37:00-05:00,52.16999816894531,52.18000030517578,52.15999984741211,52.18000030517578,3247
2022-02-16 11:38:00-05:00,52.189998626708984,52.20000076293945,52.189998626708984,52.20000076293945,3655
2022-02-16 11:39:00-05:00,52.189998626708984,52.20000076293945,52.17499923706055,52.185001373291016,5834
2022-02-16 11:40:00-05:00,52.185001373291016,52.20000076293945,52.18000030517578,52.18299865722656,3485
2022-02-16 11:41:00-05:00,52.18000030517578,52.19300079345703,52.15999984741211,52.16999816894531,2816
2022-02-16 11:42:00-05:00,52.15999984741211,52.18299865722656,52.15999984741211,52.18000030517578,9028
2022-02-16 11:43:00-05:00,52.17300033569336,52.17300033569336,52.150001525878906,52.15999984741211,7381
2022-02-16 11:44:00-05:00,52.150001525878906,52.154998779296875,52.130001068115234,52.154998779296875,5893
2022-02-16 11:45:00-05:00,52.154998779296875,52.15999984741211,52.13999938964844,52.154998779296875,48135
2022-02-16 11:46:00-05:00,52.220001220703125,52.220001220703125,52.16999816894531,52.18000030517578,4877
2022-02-16 11:47:00-05:00,52.18000030517578,52.189998626708984,52.18000030517578,52.189998626708984,1966
2022-02-16 11:48:00-05:00,52.189998626708984,52.189998626708984,52.17499923706055,52.189998626708984,1952
2022-02-16 11:49:00-05:00,52.18000030517578,52.189998626708984,52.17300033569336,52.189998626708984,1110
2022-02-16 11:50:00-05:00,52.18000030517578,52.209999084472656,52.18000030517578,52.209999084472656,3206
2022-02-16 11:51:00-05:00,52.220001220703125,52.2599983215332,52.220001220703125,52.2400016784668,6393
2022-02-16 11:52:00-05:00,52.2400016784668,52.279998779296875,52.22999954223633,52.279998779296875,2272
2022-02-16 11:53:00-05:00,52.290000915527344,52.33000183105469,52.290000915527344,52.33000183105469,7749
2022-02-16 11:54:00-05:00,52.349998474121094,52.380001068115234,52.349998474121094,52.3650016784668,5766
2022-02-16 11:55:00-05:00,52.36000061035156,52.435001373291016,52.36000061035156,52.43000030517578,8661
2022-02-16 11:56:00-05:00,52.41999816894531,52.43000030517578,52.393001556396484,52.393001556396484,1215
2022-02-16 11:57:00-05:00,52.393001556396484,52.393001556396484,52.33000183105469,52.34299850463867,1804
2022-02-16 11:58:00-05:00,52.334999084472656,52.34000015258789,52.29999923706055,52.34000015258789,5679
2022-02-16 11:59:00-05:00,52.349998474121094,52.3650016784668,52.34000015258789,52.34000015258789,5960
2022-02-16 12:00:00-05:00,52.34000015258789,52.3650016784668,52.34000015258789,52.36000061035156,3720
2022-02-16 12:01:00-05:00,52.35499954223633,52.380001068115234,52.35499954223633,52.380001068115234,1975
2022-02-16 12:02:00-05:00,52.375,52.380001068115234,52.33000183105469,52.369998931884766,7278
2022-02-16 12:03:00-05:00,52.369998931884766,52.44499969482422,52.35499954223633,52.43000030517578,11419
2022-02-16 12:04:00-05:00,52.43000030517578,52.5,52.415000915527344,52.43000030517578,67854
2022-02-16 12:05:00-05:00,52.41999816894531,52.41999816894531,52.38999938964844,52.38999938964844,6499
2022-02-16 12:06:00-05:00,52.375,52.38999938964844,52.36000061035156,52.38999938964844,2401
2022-02-16 12:07:00-05:00,52.380001068115234,52.38999938964844,52.3650016784668,52.38999938964844,2200
2022-02-16 12:08:00-05:00,52.3849983215332,52.3849983215332,52.36000061035156,52.369998931884766,4051
2022-02-16 12:09:00-05:00,52.380001068115234,52.38999938964844,52.369998931884766,52.369998931884766,1034
2022-02-16 12:10:00-05:00,52.369998931884766,52.369998931884766,52.34000015258789,52.369998931884766,2889
2022-02-16 12:11:00-05:00,52.375,52.38999938964844,52.369998931884766,52.380001068115234,1330
2022-02-16 12:12:00-05:00,52.380001068115234,52.380001068115234,52.36000061035156,52.375,1595
2022-02-16 12:13:00-05:00,52.38999938964844,52.40999984741211,52.380001068115234,52.380001068115234,2443
2022-02-16 12:14:00-05:00,52.38119888305664,52.399898529052734,52.375,52.399898529052734,2157
2022-02-16 12:15:00-05:00,52.3849983215332,52.400001525878906,52.375,52.400001525878906,2343
2022-02-16 12:16:00-05:00,52.404998779296875,52.43000030517578,52.404998779296875,52.40999984741211,1836
2022-02-16 12:17:00-05:00,52.404998779296875,52.43000030517578,52.404998779296875,52.41559982299805,1916
2022-02-16 12:18:00-05:00,52.415000915527344,52.439998626708984,52.415000915527344,52.439998626708984,2755
2022-02-16 12:19:00-05:00,52.439998626708984,52.439998626708984,52.41999816894531,52.41999816894531,2134
2022-02-16 12:20:00-05:00,52.415000915527344,52.439998626708984,52.41299819946289,52.439998626708984,1110
2022-02-16 12:21:00-05:00,52.45000076293945,52.454898834228516,52.41999816894531,52.41999816894531,1438
2022-02-16 12:22:00-05:00,52.41999816894531,52.41999816894531,52.400001525878906,52.40999984741211,2618
2022-02-16 12:23:00-05:00,52.40999984741211,52.435001373291016,52.39500045776367,52.39500045776367,4076
2022-02-16 12:24:00-05:00,52.38999938964844,52.41999816894531,52.38999938964844,52.41999816894531,1450
2022-02-16 12:25:00-05:00,52.41999816894531,52.41999816894531,52.36000061035156,52.369998931884766,3033
2022-02-16 12:26:00-05:00,52.349998474121094,52.349998474121094,52.290000915527344,52.310001373291016,1468
2022-02-16 12:27:00-05:00,52.28499984741211,52.28499984741211,52.2599983215332,52.27000045776367,1383
2022-02-16 12:28:00-05:00,52.27000045776367,52.27000045776367,52.22999954223633,52.2400016784668,794
2022-02-16 12:29:00-05:00,52.2400016784668,52.2400016784668,52.22999954223633,52.22999954223633,498
2022-02-16 12:30:00-05:00,52.22999954223633,52.25,52.22999954223633,52.23500061035156,1818
2022-02-16 12:31:00-05:00,52.22999954223633,52.22999954223633,52.21500015258789,52.21500015258789,3870
2022-02-16 12:32:00-05:00,52.21500015258789,52.21500015258789,52.20000076293945,52.20000076293945,1032
2022-02-16 12:33:00-05:00,52.20500183105469,52.220001220703125,52.20500183105469,52.220001220703125,1822
2022-02-16 12:34:00-05:00,52.224998474121094,52.22999954223633,52.209999084472656,52.209999084472656,5180
2022-02-16 12:35:00-05:00,52.2400016784668,52.25,52.209999084472656,52.209999084472656,6093
2022-02-16 12:36:00-05:00,52.224998474121094,52.25,52.220001220703125,52.25,1242
2022-02-16 12:37:00-05:00,52.22999954223633,52.2400016784668,52.220001220703125,52.220001220703125,2338
2022-02-16 12:38:00-05:00,52.224998474121094,52.29499816894531,52.224998474121094,52.290000915527344,9769
2022-02-16 12:39:00-05:00,52.279998779296875,52.29999923706055,52.27000045776367,52.29999923706055,3716
2022-02-16 12:40:00-05:00,52.30500030517578,52.30500030517578,52.290000915527344,52.290000915527344,806
2022-02-16 12:41:00-05:00,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,902
2022-02-16 12:42:00-05:00,52.27000045776367,52.279998779296875,52.25,52.275001525878906,2560
2022-02-16 12:43:00-05:00,52.275001525878906,52.29999923706055,52.275001525878906,52.29999923706055,4300
2022-02-16 12:44:00-05:00,52.29499816894531,52.29999923706055,52.28499984741211,52.290000915527344,2600
2022-02-16 12:45:00-05:00,52.290000915527344,52.29999923706055,52.290000915527344,52.29499816894531,1266
2022-02-16 12:46:00-05:00,52.29999923706055,52.30500030517578,52.29999923706055,52.29999923706055,2905
2022-02-16 12:47:00-05:00,52.29499816894531,52.314998626708984,52.29499816894531,52.310001373291016,1765
2022-02-16 12:48:00-05:00,52.29999923706055,52.32500076293945,52.29999923706055,52.310001373291016,6581
2022-02-16 12:49:00-05:00,52.310001373291016,52.314998626708984,52.30440139770508,52.30440139770508,2087
2022-02-16 12:50:00-05:00,52.310001373291016,52.31999969482422,52.310001373291016,52.31999969482422,509
2022-02-16 12:51:00-05:00,52.29999923706055,52.29999923706055,52.290000915527344,52.290000915527344,2845
2022-02-16 12:52:00-05:00,52.290000915527344,52.29999923706055,52.290000915527344,52.29999923706055,1436
2022-02-16 12:53:00-05:00,52.279998779296875,52.279998779296875,52.2599983215332,52.27000045776367,2064
2022-02-16 12:54:00-05:00,52.279998779296875,52.29999923706055,52.279998779296875,52.290000915527344,3033
2022-02-16 12:55:00-05:00,52.290000915527344,52.30670166015625,52.290000915527344,52.30670166015625,1247
2022-02-16 12:56:00-05:00,52.29999923706055,52.310001373291016,52.29999923706055,52.310001373291016,1861
2022-02-16 12:57:00-05:00,52.290000915527344,52.29999923706055,52.279998779296875,52.29990005493164,3642
2022-02-16 12:58:00-05:00,52.29999923706055,52.30500030517578,52.29999923706055,52.30500030517578,686
2022-02-16 12:59:00-05:00,52.30939865112305,52.369998931884766,52.30500030517578,52.369998931884766,11267
2022-02-16 13:00:00-05:00,52.369998931884766,52.38999938964844,52.369998931884766,52.375,1851
2022-02-16 13:01:00-05:00,52.34000015258789,52.34000015258789,52.33000183105469,52.33000183105469,2532
2022-02-16 13:02:00-05:00,52.314998626708984,52.314998626708984,52.275001525878906,52.275001525878906,1821
2022-02-16 13:03:00-05:00,52.27000045776367,52.279998779296875,52.25,52.25,3116
2022-02-16 13:04:00-05:00,52.26499938964844,52.29999923706055,52.25,52.29999923706055,6130
2022-02-16 13:05:00-05:00,52.28499984741211,52.290000915527344,52.27000045776367,52.27000045776367,577
2022-02-16 13:06:00-05:00,52.27000045776367,52.30500030517578,52.27000045776367,52.29999923706055,3923
2022-02-16 13:07:00-05:00,52.290000915527344,52.29999923706055,52.290000915527344,52.29499816894531,936
2022-02-16 13:08:00-05:00,52.29499816894531,52.30500030517578,52.279998779296875,52.29999923706055,3989
2022-02-16 13:09:00-05:00,52.29970169067383,52.29999923706055,52.275001525878906,52.290000915527344,1980
2022-02-16 13:10:00-05:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,491
2022-02-16 13:11:00-05:00,52.29999923706055,52.310001373291016,52.290000915527344,52.290000915527344,2002
2022-02-16 13:12:00-05:00,52.290000915527344,52.30500030517578,52.290000915527344,52.30500030517578,3203
2022-02-16 13:13:00-05:00,52.310001373291016,52.334999084472656,52.29999923706055,52.29999923706055,2138
2022-02-16 13:14:00-05:00,52.30500030517578,52.33000183105469,52.290000915527344,52.31999969482422,13337
2022-02-16 13:15:00-05:00,52.34000015258789,52.349998474121094,52.34000015258789,52.34000015258789,3913
2022-02-16 13:16:00-05:00,52.310001373291016,52.33000183105469,52.309898376464844,52.33000183105469,2619
2022-02-16 13:17:00-05:00,52.33000183105469,52.36000061035156,52.33000183105469,52.36000061035156,3290
2022-02-16 13:18:00-05:00,52.36000061035156,52.369998931884766,52.31999969482422,52.31999969482422,9856
2022-02-16 13:19:00-05:00,52.314998626708984,52.36000061035156,52.314998626708984,52.36000061035156,4563
2022-02-16 13:20:00-05:00,52.369998931884766,52.369998931884766,52.369998931884766,52.369998931884766,1287
2022-02-16 13:21:00-05:00,52.3650016784668,52.3650016784668,52.349998474121094,52.36000061035156,1957
2022-02-16 13:22:00-05:00,52.36000061035156,52.3849983215332,52.36000061035156,52.369998931884766,2844
2022-02-16 13:23:00-05:00,52.369998931884766,52.369998931884766,52.345001220703125,52.36000061035156,12261
2022-02-16 13:24:00-05:00,52.349998474121094,52.349998474121094,52.33000183105469,52.33000183105469,773
2022-02-16 13:25:00-05:00,52.31999969482422,52.31999969482422,52.310001373291016,52.310001373291016,1615
2022-02-16 13:26:00-05:00,52.31999969482422,52.31999969482422,52.310001373291016,52.310001373291016,486
2022-02-16 13:27:00-05:00,52.31999969482422,52.349998474121094,52.31999969482422,52.349998474121094,1377
2022-02-16 13:28:00-05:00,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,200
2022-02-16 13:29:00-05:00,52.34000015258789,52.349998474121094,52.34000015258789,52.345001220703125,1311
2022-02-16 13:30:00-05:00,52.349998474121094,52.369998931884766,52.349998474121094,52.36000061035156,3822
2022-02-16 13:31:00-05:00,52.36000061035156,52.369998931884766,52.34000015258789,52.34000015258789,3629
2022-02-16 13:32:00-05:00,52.33000183105469,52.345001220703125,52.33000183105469,52.33000183105469,2271
2022-02-16 13:33:00-05:00,52.32500076293945,52.34000015258789,52.314998626708984,52.31999969482422,68764
2022-02-16 13:34:00-05:00,52.310001373291016,52.314998626708984,52.29999923706055,52.30500030517578,6675
2022-02-16 13:35:00-05:00,52.29999923706055,52.32500076293945,52.29999923706055,52.31999969482422,31163
2022-02-16 13:36:00-05:00,52.33000183105469,52.345001220703125,52.31999969482422,52.345001220703125,18782
2022-02-16 13:37:00-05:00,52.314998626708984,52.33000183105469,52.310001373291016,52.31999969482422,4674
2022-02-16 13:38:00-05:00,52.31999969482422,52.31999969482422,52.30500030517578,52.310001373291016,7854
2022-02-16 13:39:00-05:00,52.31999969482422,52.32500076293945,52.310001373291016,52.31999969482422,6914
2022-02-16 13:40:00-05:00,52.32500076293945,52.32500076293945,52.290000915527344,52.29499816894531,6826
2022-02-16 13:41:00-05:00,52.290000915527344,52.29999923706055,52.290000915527344,52.29999923706055,4003
2022-02-16 13:42:00-05:00,52.310001373291016,52.310001373291016,52.29999923706055,52.29999923706055,6445
2022-02-16 13:43:00-05:00,52.29999923706055,52.314998626708984,52.29499816894531,52.314998626708984,2675
2022-02-16 13:44:00-05:00,52.310001373291016,52.310001373291016,52.30500030517578,52.310001373291016,2531
2022-02-16 13:45:00-05:00,52.310001373291016,52.33000183105469,52.30500030517578,52.31999969482422,9293
2022-02-16 13:47:00-05:00,52.34000015258789,52.34000015258789,52.334999084472656,52.34000015258789,1366
2022-02-16 13:48:00-05:00,52.3400993347168,52.3400993347168,52.334999084472656,52.34000015258789,1131
2022-02-16 13:49:00-05:00,52.334999084472656,52.334999084472656,52.314998626708984,52.31999969482422,1340
2022-02-16 13:50:00-05:00,52.31999969482422,52.33000183105469,52.31999969482422,52.33000183105469,2852
2022-02-16 13:51:00-05:00,52.33000183105469,52.33000183105469,52.33000183105469,52.33000183105469,900
2022-02-16 13:52:00-05:00,52.33000183105469,52.34000015258789,52.33000183105469,52.34000015258789,2027
2022-02-16 13:53:00-05:00,52.345001220703125,52.349998474121094,52.345001220703125,52.349998474121094,3618
2022-02-16 13:54:00-05:00,52.34000015258789,52.345001220703125,52.34000015258789,52.345001220703125,2724
2022-02-16 13:55:00-05:00,52.34000015258789,52.369998931884766,52.33000183105469,52.36000061035156,8803
2022-02-16 13:56:00-05:00,52.349998474121094,52.349998474121094,52.314998626708984,52.33000183105469,7538
2022-02-16 13:57:00-05:00,52.33000183105469,52.34000015258789,52.314998626708984,52.31999969482422,2362
2022-02-16 13:58:00-05:00,52.32500076293945,52.34000015258789,52.32500076293945,52.34000015258789,1407
2022-02-16 13:59:00-05:00,52.334999084472656,52.34000015258789,52.29999923706055,52.31999969482422,4880
2022-02-16 14:00:00-05:00,52.34000015258789,52.400001525878906,52.34000015258789,52.400001525878906,5776
2022-02-16 14:01:00-05:00,52.38999938964844,52.38999938964844,52.34000015258789,52.349998474121094,1818
2022-02-16 14:02:00-05:00,52.369998931884766,52.38999938964844,52.27000045776367,52.334999084472656,10126
2022-02-16 14:03:00-05:00,52.33000183105469,52.400001525878906,52.31999969482422,52.369998931884766,4730
2022-02-16 14:04:00-05:00,52.380001068115234,52.43000030517578,52.380001068115234,52.43000030517578,6174
2022-02-16 14:05:00-05:00,52.439998626708984,52.45000076293945,52.40999984741211,52.439998626708984,4031
2022-02-16 14:06:00-05:00,52.41999816894531,52.45000076293945,52.40999984741211,52.43000030517578,1833
2022-02-16 14:07:00-05:00,52.43000030517578,52.470001220703125,52.43000030517578,52.470001220703125,2903
2022-02-16 14:08:00-05:00,52.470001220703125,52.540000915527344,52.470001220703125,52.529998779296875,6298
2022-02-16 14:09:00-05:00,52.540000915527344,52.540000915527344,52.529998779296875,52.529998779296875,822
2022-02-16 14:10:00-05:00,52.52000045776367,52.529998779296875,52.5099983215332,52.52000045776367,16134
2022-02-16 14:11:00-05:00,52.5099983215332,52.540000915527344,52.5099983215332,52.540000915527344,3141
2022-02-16 14:12:00-05:00,52.529998779296875,52.540000915527344,52.45000076293945,52.45000076293945,7475
2022-02-16 14:13:00-05:00,52.439998626708984,52.470001220703125,52.439998626708984,52.470001220703125,2976
2022-02-16 14:14:00-05:00,52.470001220703125,52.4900016784668,52.46500015258789,52.47999954223633,2671
2022-02-16 14:15:00-05:00,52.5,52.5,52.5,52.5,415
2022-02-16 14:16:00-05:00,52.4900016784668,52.51499938964844,52.470001220703125,52.5,21224
2022-02-16 14:17:00-05:00,52.4900016784668,52.55500030517578,52.48500061035156,52.54999923706055,3239
2022-02-16 14:18:00-05:00,52.54499816894531,52.560001373291016,52.54499816894531,52.54999923706055,1762
2022-02-16 14:19:00-05:00,52.54999923706055,52.54999923706055,52.540000915527344,52.540000915527344,3113
2022-02-16 14:20:00-05:00,52.540000915527344,52.54999923706055,52.52000045776367,52.529998779296875,8688
2022-02-16 14:21:00-05:00,52.54999923706055,52.58000183105469,52.54499816894531,52.58000183105469,4191
2022-02-16 14:22:00-05:00,52.58000183105469,52.65999984741211,52.54999923706055,52.6599006652832,21595
2022-02-16 14:23:00-05:00,52.650001525878906,52.650001525878906,52.63999938964844,52.63999938964844,4663
2022-02-16 14:24:00-05:00,52.63999938964844,52.650001525878906,52.63600158691406,52.63999938964844,4042
2022-02-16 14:25:00-05:00,52.63999938964844,52.650001525878906,52.630001068115234,52.650001525878906,6111
2022-02-16 14:26:00-05:00,52.63999938964844,52.65999984741211,52.63999938964844,52.65999984741211,2746
2022-02-16 14:27:00-05:00,52.66999816894531,52.66999816894531,52.65999984741211,52.65999984741211,2850
2022-02-16 14:28:00-05:00,52.65999984741211,52.689998626708984,52.650001525878906,52.689998626708984,12226
2022-02-16 14:29:00-05:00,52.689998626708984,52.720001220703125,52.66999816894531,52.709999084472656,9185
2022-02-16 14:30:00-05:00,52.70500183105469,52.720001220703125,52.70500183105469,52.709999084472656,3823
2022-02-16 14:31:00-05:00,52.70500183105469,52.708499908447266,52.689998626708984,52.689998626708984,8432
2022-02-16 14:32:00-05:00,52.689998626708984,52.689998626708984,52.68000030517578,52.689998626708984,2949
2022-02-16 14:33:00-05:00,52.68000030517578,52.68000030517578,52.65999984741211,52.65999984741211,4384
2022-02-16 14:34:00-05:00,52.66999816894531,52.68000030517578,52.65999984741211,52.665000915527344,3756
2022-02-16 14:35:00-05:00,52.65999984741211,52.65999984741211,52.6150016784668,52.619998931884766,2787
2022-02-16 14:36:00-05:00,52.619998931884766,52.619998931884766,52.56999969482422,52.56999969482422,6935
2022-02-16 14:37:00-05:00,52.56999969482422,52.56999969482422,52.529998779296875,52.54999923706055,3606
2022-02-16 14:38:00-05:00,52.52000045776367,52.540000915527344,52.52000045776367,52.529998779296875,1603
2022-02-16 14:39:00-05:00,52.529998779296875,52.540000915527344,52.525001525878906,52.529998779296875,2260
2022-02-16 14:40:00-05:00,52.52000045776367,52.540000915527344,52.5099983215332,52.53499984741211,4911
2022-02-16 14:41:00-05:00,52.529998779296875,52.529998779296875,52.5,52.5099983215332,10728
2022-02-16 14:42:00-05:00,52.5099983215332,52.560001373291016,52.5099983215332,52.540000915527344,6893
2022-02-16 14:43:00-05:00,52.560001373291016,52.56999969482422,52.529998779296875,52.540000915527344,19723
2022-02-16 14:44:00-05:00,52.5099983215332,52.540000915527344,52.505001068115234,52.505001068115234,10856
2022-02-16 14:45:00-05:00,52.5099983215332,52.5099983215332,52.4900016784668,52.5,7668
2022-02-16 14:46:00-05:00,52.5,52.5,52.5,52.5,3672
2022-02-16 14:47:00-05:00,52.5,52.5,52.459999084472656,52.459999084472656,2238
2022-02-16 14:48:00-05:00,52.459999084472656,52.459999084472656,52.43000030517578,52.45000076293945,4861
2022-02-16 14:49:00-05:00,52.439998626708984,52.439998626708984,52.369998931884766,52.369998931884766,1519
2022-02-16 14:50:00-05:00,52.38999938964844,52.40999984741211,52.3849983215332,52.3849983215332,3645
2022-02-16 14:51:00-05:00,52.38999938964844,52.41999816894531,52.38999938964844,52.41999816894531,4019
2022-02-16 14:52:00-05:00,52.41999816894531,52.45500183105469,52.41999816894531,52.44499969482422,5195
2022-02-16 14:53:00-05:00,52.45000076293945,52.459999084472656,52.43000030517578,52.45000076293945,11590
2022-02-16 14:54:00-05:00,52.43000030517578,52.439998626708984,52.40700149536133,52.439998626708984,5504
2022-02-16 14:55:00-05:00,52.45000076293945,52.45000076293945,52.41999816894531,52.44499969482422,3108
2022-02-16 14:56:00-05:00,52.459999084472656,52.459999084472656,52.439998626708984,52.45000076293945,1594
2022-02-16 14:57:00-05:00,52.43000030517578,52.47999954223633,52.42499923706055,52.45000076293945,6390
2022-02-16 14:58:00-05:00,52.459999084472656,52.4900016784668,52.459999084472656,52.47999954223633,2478
2022-02-16 14:59:00-05:00,52.470001220703125,52.494998931884766,52.46500015258789,52.470001220703125,6615
2022-02-16 15:00:00-05:00,52.47999954223633,52.48500061035156,52.459999084472656,52.470001220703125,6338
2022-02-16 15:01:00-05:00,52.470001220703125,52.470001220703125,52.439998626708984,52.45000076293945,6547
2022-02-16 15:02:00-05:00,52.45000076293945,52.45000076293945,52.39500045776367,52.41999816894531,8816
2022-02-16 15:03:00-05:00,52.40999984741211,52.41999816894531,52.404998779296875,52.41999816894531,4449
2022-02-16 15:04:00-05:00,52.439998626708984,52.46500015258789,52.43000030517578,52.46500015258789,3535
2022-02-16 15:05:00-05:00,52.470001220703125,52.474998474121094,52.45000076293945,52.459999084472656,1779
