Datetime,Open,High,Low,Close,Volume
2022-02-16 15:06:00-05:00,52.459999084472656,52.5,52.459999084472656,52.5,8080
2022-02-16 15:07:00-05:00,52.5,52.5,52.470001220703125,52.47999954223633,5441
2022-02-16 15:08:00-05:00,52.47999954223633,52.4900016784668,52.474998474121094,52.4900016784668,3654
2022-02-16 15:09:00-05:00,52.5099983215332,52.5099983215332,52.48500061035156,52.4900016784668,1326
2022-02-16 15:10:00-05:00,52.47999954223633,52.4900016784668,52.459999084472656,52.47999954223633,9065
2022-02-16 15:11:00-05:00,52.48820114135742,52.48820114135742,52.45000076293945,52.45500183105469,7231
2022-02-16 15:12:00-05:00,52.45500183105469,52.470001220703125,52.439998626708984,52.46500015258789,4446
2022-02-16 15:13:00-05:00,52.46500015258789,52.470001220703125,52.44499969482422,52.470001220703125,7321
2022-02-16 15:14:00-05:00,52.470001220703125,52.4900016784668,52.470001220703125,52.48500061035156,10075
2022-02-16 15:15:00-05:00,52.474300384521484,52.47999954223633,52.439998626708984,52.45500183105469,21263
2022-02-16 15:16:00-05:00,52.45500183105469,52.529998779296875,52.439998626708984,52.51499938964844,13270
2022-02-16 15:17:00-05:00,52.5099983215332,52.5099983215332,52.474998474121094,52.4900016784668,5257
2022-02-16 15:18:00-05:00,52.47999954223633,52.47999954223633,52.45000076293945,52.474998474121094,4489
2022-02-16 15:19:00-05:00,52.470001220703125,52.47999954223633,52.459999084472656,52.47999954223633,5837
2022-02-16 15:20:00-05:00,52.470001220703125,52.48500061035156,52.439998626708984,52.45000076293945,6853
2022-02-16 15:21:00-05:00,52.459999084472656,52.470001220703125,52.44499969482422,52.45000076293945,8821
2022-02-16 15:22:00-05:00,52.45500183105469,52.470001220703125,52.439998626708984,52.45000076293945,16468
2022-02-16 15:23:00-05:00,52.459999084472656,52.46500015258789,52.43000030517578,52.44499969482422,10755
2022-02-16 15:24:00-05:00,52.44499969482422,52.459999084472656,52.44499969482422,52.45500183105469,5796
2022-02-16 15:25:00-05:00,52.459999084472656,52.474998474121094,52.45500183105469,52.45500183105469,6767
2022-02-16 15:26:00-05:00,52.459999084472656,52.529998779296875,52.459999084472656,52.5099983215332,16624
2022-02-16 15:27:00-05:00,52.5099983215332,52.560001373291016,52.4900016784668,52.4900016784668,11242
2022-02-16 15:28:00-05:00,52.4900016784668,52.4900016784668,52.46500015258789,52.470001220703125,5589
2022-02-16 15:29:00-05:00,52.470001220703125,52.470001220703125,52.41999816894531,52.45000076293945,8734
2022-02-16 15:30:00-05:00,52.439998626708984,52.45000076293945,52.40999984741211,52.43880081176758,27043
2022-02-16 15:31:00-05:00,52.43000030517578,52.47990036010742,52.43000030517578,52.470001220703125,5620
2022-02-16 15:32:00-05:00,52.470001220703125,52.470001220703125,52.40999984741211,52.42689895629883,8189
2022-02-16 15:33:00-05:00,52.435001373291016,52.435001373291016,52.310001373291016,52.33000183105469,7600
2022-02-16 15:34:00-05:00,52.29999923706055,52.29999923706055,52.26499938964844,52.290000915527344,7181
2022-02-16 15:35:00-05:00,52.290000915527344,52.314998626708984,52.27000045776367,52.310001373291016,7099
2022-02-16 15:36:00-05:00,52.310001373291016,52.33000183105469,52.29999923706055,52.33000183105469,9799
2022-02-16 15:37:00-05:00,52.33000183105469,52.380001068115234,52.33000183105469,52.36000061035156,11508
2022-02-16 15:38:00-05:00,52.369998931884766,52.40999984741211,52.369998931884766,52.400001525878906,5336
2022-02-16 15:39:00-05:00,52.400001525878906,52.439998626708984,52.3849983215332,52.439998626708984,12018
2022-02-16 15:40:00-05:00,52.435001373291016,52.5099983215332,52.43000030517578,52.5,34682
2022-02-16 15:41:00-05:00,52.5,52.5281982421875,52.5,52.5,9760
2022-02-16 15:42:00-05:00,52.5,52.51689910888672,52.5,52.5099983215332,5180
2022-02-16 15:43:00-05:00,52.5099983215332,52.560001373291016,52.5,52.53499984741211,13001
2022-02-16 15:44:00-05:00,52.53499984741211,52.54999923706055,52.529998779296875,52.54999923706055,5727
2022-02-16 15:45:00-05:00,52.54999923706055,52.560001373291016,52.53499984741211,52.53499984741211,17856
2022-02-16 15:46:00-05:00,52.540000915527344,52.540000915527344,52.529998779296875,52.529998779296875,14266
2022-02-16 15:47:00-05:00,52.540000915527344,52.54990005493164,52.529998779296875,52.529998779296875,9843
2022-02-16 15:48:00-05:00,52.53499984741211,52.54999923706055,52.525001525878906,52.54999923706055,10098
2022-02-16 15:49:00-05:00,52.54999923706055,52.584999084472656,52.54999923706055,52.579898834228516,9694
2022-02-16 15:50:00-05:00,52.58000183105469,52.59000015258789,52.540000915527344,52.58000183105469,58221
2022-02-16 15:51:00-05:00,52.58000183105469,52.584999084472656,52.560001373291016,52.56999969482422,26872
2022-02-16 15:52:00-05:00,52.57500076293945,52.58000183105469,52.48500061035156,52.48500061035156,32817
2022-02-16 15:53:00-05:00,52.47999954223633,52.529998779296875,52.459999084472656,52.525001525878906,32459
2022-02-16 15:54:00-05:00,52.52000045776367,52.529998779296875,52.459999084472656,52.470001220703125,18910
2022-02-16 15:55:00-05:00,52.474998474121094,52.4900016784668,52.439998626708984,52.44499969482422,18845
2022-02-16 15:56:00-05:00,52.44499969482422,52.46500015258789,52.415000915527344,52.415000915527344,20454
2022-02-16 15:57:00-05:00,52.41999816894531,52.43000030517578,52.40999984741211,52.41999816894531,25160
2022-02-16 15:58:00-05:00,52.415000915527344,52.47999954223633,52.40999984741211,52.459999084472656,37210
2022-02-16 15:59:00-05:00,52.459999084472656,52.540000915527344,52.45500183105469,52.52000045776367,77621
2022-02-16 16:00:00-05:00,52.49,52.49,52.49,52.49,0
2022-02-16 17:04:00-05:00,52.49,52.49,52.49,52.49,0
2022-02-16 17:08:00-05:00,52.99,52.99,52.99,52.99,0
2022-02-17 08:47:00-05:00,52.08,52.64,52.08,52.27,0
2022-02-17 08:48:00-05:00,52.58,52.58,52.58,52.58,0
2022-02-17 09:30:00-05:00,52.25,52.650001525878906,52.25,52.36000061035156,26486
2022-02-17 09:31:00-05:00,52.36000061035156,52.36000061035156,52.33000183105469,52.349998474121094,3863
2022-02-17 09:32:00-05:00,52.380001068115234,52.43000030517578,52.290000915527344,52.310001373291016,13339
2022-02-17 09:33:00-05:00,52.31999969482422,52.38999938964844,52.31999969482422,52.33000183105469,10554
2022-02-17 09:34:00-05:00,52.31999969482422,52.34000015258789,52.29999923706055,52.310001373291016,2551
2022-02-17 09:35:00-05:00,52.279998779296875,52.279998779296875,52.154998779296875,52.154998779296875,930
2022-02-17 09:36:00-05:00,52.13999938964844,52.189998626708984,52.13999938964844,52.15999984741211,2819
2022-02-17 09:37:00-05:00,52.189998626708984,52.20000076293945,52.15999984741211,52.16999816894531,4941
2022-02-17 09:38:00-05:00,52.15999984741211,52.22999954223633,52.13999938964844,52.22999954223633,3391
2022-02-17 09:39:00-05:00,52.22999954223633,52.290000915527344,52.22999954223633,52.290000915527344,2259
2022-02-17 09:40:00-05:00,52.31999969482422,52.34000015258789,52.29999923706055,52.29999923706055,1115
2022-02-17 09:41:00-05:00,52.33000183105469,52.38999938964844,52.33000183105469,52.38999938964844,2902
2022-02-17 09:42:00-05:00,52.36000061035156,52.375,52.29999923706055,52.33000183105469,3386
2022-02-17 09:43:00-05:00,52.33000183105469,52.33000183105469,52.290000915527344,52.3224983215332,2215
2022-02-17 09:44:00-05:00,52.310001373291016,52.36000061035156,52.310001373291016,52.349998474121094,1625
2022-02-17 09:45:00-05:00,52.349998474121094,52.400001525878906,52.349998474121094,52.400001525878906,2851
2022-02-17 09:46:00-05:00,52.41999816894531,52.41999816894531,52.400001525878906,52.400001525878906,5285
2022-02-17 09:47:00-05:00,52.400001525878906,52.435001373291016,52.400001525878906,52.40999984741211,3402
2022-02-17 09:48:00-05:00,52.439998626708984,52.459999084472656,52.400001525878906,52.400001525878906,4858
2022-02-17 09:49:00-05:00,52.41999816894531,52.43000030517578,52.40999984741211,52.40999984741211,4892
2022-02-17 09:50:00-05:00,52.40999984741211,52.45000076293945,52.40999984741211,52.45000076293945,1430
2022-02-17 09:51:00-05:00,52.45500183105469,52.45500183105469,52.34000015258789,52.34000015258789,4504
2022-02-17 09:52:00-05:00,52.31999969482422,52.33000183105469,52.310001373291016,52.31999969482422,1789
2022-02-17 09:53:00-05:00,52.349998474121094,52.36000061035156,52.345001220703125,52.36000061035156,1237
2022-02-17 09:54:00-05:00,52.34000015258789,52.349998474121094,52.33000183105469,52.349998474121094,1383
2022-02-17 09:55:00-05:00,52.36000061035156,52.36000061035156,52.34000015258789,52.349998474121094,941
2022-02-17 09:56:00-05:00,52.33000183105469,52.33000183105469,52.279998779296875,52.29999923706055,3695
2022-02-17 09:57:00-05:00,52.279998779296875,52.310001373291016,52.27000045776367,52.29999923706055,1041
2022-02-17 09:58:00-05:00,52.29999923706055,52.29999923706055,52.220001220703125,52.220001220703125,1121
2022-02-17 09:59:00-05:00,52.209999084472656,52.209999084472656,52.119998931884766,52.13999938964844,4770
2022-02-17 10:00:00-05:00,52.11000061035156,52.130001068115234,52.099998474121094,52.119998931884766,3062
2022-02-17 10:01:00-05:00,52.13999938964844,52.189998626708984,52.130001068115234,52.17499923706055,5470
2022-02-17 10:02:00-05:00,52.18000030517578,52.189998626708984,52.16999816894531,52.18000030517578,6532
2022-02-17 10:03:00-05:00,52.18000030517578,52.2400016784668,52.150001525878906,52.220001220703125,7818
2022-02-17 10:04:00-05:00,52.2400016784668,52.25,52.22999954223633,52.22999954223633,1809
2022-02-17 10:05:00-05:00,52.25,52.279998779296875,52.25,52.279998779296875,2607
2022-02-17 10:06:00-05:00,52.310001373291016,52.33000183105469,52.310001373291016,52.31999969482422,3618
2022-02-17 10:07:00-05:00,52.310001373291016,52.31999969482422,52.29999923706055,52.310001373291016,2894
2022-02-17 10:08:00-05:00,52.279998779296875,52.310001373291016,52.279998779296875,52.310001373291016,1711
2022-02-17 10:09:00-05:00,52.310001373291016,52.349998474121094,52.279998779296875,52.29999923706055,5849
2022-02-17 10:10:00-05:00,52.314998626708984,52.34000015258789,52.310001373291016,52.31999969482422,820
2022-02-17 10:11:00-05:00,52.30500030517578,52.31999969482422,52.27000045776367,52.27000045776367,3758
2022-02-17 10:12:00-05:00,52.2599983215332,52.310001373291016,52.2599983215332,52.310001373291016,3917
2022-02-17 16:00:00-05:00,52.41,52.41,52.41,52.41,0
2022-02-18 06:29:00-05:00,52.41,52.41,52.41,52.41,0
2022-02-18 08:40:00-05:00,52.0,52.0,52.0,52.0,0
2022-02-18 09:30:00-05:00,52.279998779296875,52.310001373291016,52.220001220703125,52.310001373291016,9135
2022-02-18 09:31:00-05:00,52.310001373291016,52.34000015258789,52.279998779296875,52.290000915527344,4023
2022-02-18 09:32:00-05:00,52.290000915527344,52.29999923706055,52.25,52.290000915527344,2347
2022-02-18 09:33:00-05:00,52.290000915527344,52.290000915527344,52.209999084472656,52.22999954223633,3119
2022-02-18 09:34:00-05:00,52.2400016784668,52.2400016784668,52.209999084472656,52.209999084472656,2827
2022-02-18 09:35:00-05:00,52.20000076293945,52.2400016784668,52.20000076293945,52.209999084472656,2310
2022-02-18 09:36:00-05:00,52.209999084472656,52.209999084472656,52.16999816894531,52.20000076293945,3888
2022-02-18 09:37:00-05:00,52.209999084472656,52.27000045776367,52.209999084472656,52.25,2477
2022-02-18 09:38:00-05:00,52.310001373291016,52.34000015258789,52.310001373291016,52.34000015258789,3304
2022-02-18 09:39:00-05:00,52.349998474121094,52.380001068115234,52.349998474121094,52.36000061035156,2988
2022-02-18 09:40:00-05:00,52.33000183105469,52.369998931884766,52.33000183105469,52.34000015258789,4894
2022-02-18 09:41:00-05:00,52.34000015258789,52.34000015258789,52.2400016784668,52.25,1422
2022-02-18 09:42:00-05:00,52.22999954223633,52.279998779296875,52.22999954223633,52.25,13781
2022-02-18 09:43:00-05:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,1225
2022-02-18 09:44:00-05:00,52.2400016784668,52.25,52.22999954223633,52.2400016784668,1554
2022-02-18 09:45:00-05:00,52.2400016784668,52.25,52.20500183105469,52.22999954223633,2446
2022-02-18 09:46:00-05:00,52.2400016784668,52.25,52.2400016784668,52.25,2441
2022-02-18 09:47:00-05:00,52.25,52.27000045776367,52.25,52.25,1303
2022-02-18 09:48:00-05:00,52.25,52.29999923706055,52.2400016784668,52.29999923706055,3290
2022-02-18 09:49:00-05:00,52.310001373291016,52.38999938964844,52.310001373291016,52.380001068115234,7082
2022-02-18 09:50:00-05:00,52.400001525878906,52.40999984741211,52.38999938964844,52.400001525878906,1431
2022-02-18 09:51:00-05:00,52.41999816894531,52.41999816894531,52.39500045776367,52.400001525878906,1210
2022-02-18 09:52:00-05:00,52.400001525878906,52.439998626708984,52.400001525878906,52.439998626708984,579
2022-02-18 09:53:00-05:00,52.459999084472656,52.47999954223633,52.459999084472656,52.47999954223633,1676
2022-02-18 09:54:00-05:00,52.47999954223633,52.47999954223633,52.45000076293945,52.47700119018555,3108
2022-02-18 09:55:00-05:00,52.47999954223633,52.4900016784668,52.47999954223633,52.47999954223633,2194
2022-02-18 09:56:00-05:00,52.47999954223633,52.5,52.470001220703125,52.470001220703125,3354
2022-02-18 09:57:00-05:00,52.47999954223633,52.47999954223633,52.459999084472656,52.459999084472656,335
2022-02-18 09:58:00-05:00,52.459999084472656,52.4900016784668,52.459999084472656,52.470001220703125,4652
2022-02-18 09:59:00-05:00,52.470001220703125,52.474998474121094,52.43000030517578,52.43000030517578,2659
2022-02-18 10:00:00-05:00,52.40999984741211,52.439998626708984,52.38999938964844,52.41999816894531,3915
2022-02-18 10:01:00-05:00,52.41999816894531,52.43000030517578,52.41999816894531,52.41999816894531,1626
2022-02-18 10:02:00-05:00,52.38999938964844,52.38999938964844,52.36000061035156,52.380001068115234,1167
2022-02-18 10:03:00-05:00,52.38999938964844,52.38999938964844,52.369998931884766,52.369998931884766,965
2022-02-18 10:04:00-05:00,52.380001068115234,52.38999938964844,52.380001068115234,52.38999938964844,1888
2022-02-18 10:05:00-05:00,52.369998931884766,52.380001068115234,52.369998931884766,52.380001068115234,831
2022-02-18 10:06:00-05:00,52.3849983215332,52.38999938964844,52.36000061035156,52.36000061035156,1120
2022-02-18 10:07:00-05:00,52.380001068115234,52.380001068115234,52.349998474121094,52.369998931884766,7307
2022-02-18 10:08:00-05:00,52.349998474121094,52.369998931884766,52.349998474121094,52.369998931884766,2015
2022-02-18 10:09:00-05:00,52.369998931884766,52.369998931884766,52.349998474121094,52.349998474121094,1430
2022-02-18 10:10:00-05:00,52.34000015258789,52.369998931884766,52.33000183105469,52.345001220703125,6062
2022-02-18 10:11:00-05:00,52.36000061035156,52.369998931884766,52.34000015258789,52.34000015258789,1951
2022-02-18 10:12:00-05:00,52.349998474121094,52.349998474121094,52.27000045776367,52.279998779296875,1289
2022-02-18 10:13:00-05:00,52.279998779296875,52.279998779296875,52.2599983215332,52.270301818847656,1029
2022-02-18 10:14:00-05:00,52.290000915527344,52.29999923706055,52.290000915527344,52.29999923706055,2024
2022-02-18 10:15:00-05:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,441
2022-02-18 10:16:00-05:00,52.33000183105469,52.33000183105469,52.27000045776367,52.27000045776367,590
2022-02-18 10:17:00-05:00,52.2599983215332,52.27000045776367,52.22999954223633,52.22999954223633,1357
2022-02-18 10:18:00-05:00,52.22999954223633,52.25,52.22999954223633,52.25,3866
2022-02-18 10:19:00-05:00,52.25,52.2599983215332,52.2400016784668,52.25,3323
2022-02-18 10:20:00-05:00,52.25,52.25,52.220001220703125,52.220001220703125,668
2022-02-18 10:21:00-05:00,52.224998474121094,52.224998474121094,52.20500183105469,52.20500183105469,617
2022-02-18 10:22:00-05:00,52.209999084472656,52.22999954223633,52.20000076293945,52.2140007019043,9265
2022-02-18 10:23:00-05:00,52.209999084472656,52.224998474121094,52.20000076293945,52.220001220703125,7091
2022-02-18 10:24:00-05:00,52.209999084472656,52.23500061035156,52.20500183105469,52.23500061035156,4246
2022-02-18 10:25:00-05:00,52.224998474121094,52.2400016784668,52.220001220703125,52.2400016784668,963
2022-02-18 10:26:00-05:00,52.23500061035156,52.2599983215332,52.23500061035156,52.25,1274
2022-02-18 10:27:00-05:00,52.2599983215332,52.279998779296875,52.25,52.279998779296875,1865
2022-02-18 10:28:00-05:00,52.27000045776367,52.279998779296875,52.2599983215332,52.27000045776367,1610
2022-02-18 10:29:00-05:00,52.2599983215332,52.27000045776367,52.22999954223633,52.22999954223633,2447
2022-02-18 10:30:00-05:00,52.209999084472656,52.220001220703125,52.18000030517578,52.18000030517578,4741
2022-02-18 10:31:00-05:00,52.16999816894531,52.16999816894531,52.13999938964844,52.150001525878906,2161
2022-02-18 10:32:00-05:00,52.150001525878906,52.189998626708984,52.150001525878906,52.16999816894531,1632
2022-02-18 10:33:00-05:00,52.18000030517578,52.20000076293945,52.18000030517578,52.20000076293945,810
2022-02-18 10:34:00-05:00,52.206298828125,52.206298828125,52.17499923706055,52.18000030517578,1077
2022-02-18 10:35:00-05:00,52.189998626708984,52.189998626708984,52.18000030517578,52.18000030517578,822
2022-02-18 10:36:00-05:00,52.189998626708984,52.209999084472656,52.189998626708984,52.189998626708984,2610
2022-02-18 10:37:00-05:00,52.189998626708984,52.189998626708984,52.15999984741211,52.15999984741211,2134
2022-02-18 10:38:00-05:00,52.150001525878906,52.16999816894531,52.150001525878906,52.16999816894531,2472
2022-02-18 10:39:00-05:00,52.15999984741211,52.15999984741211,52.130001068115234,52.130001068115234,1324
2022-02-18 10:40:00-05:00,52.130001068115234,52.130001068115234,52.08000183105469,52.08000183105469,1219
2022-02-18 10:41:00-05:00,52.04999923706055,52.060001373291016,52.04999923706055,52.060001373291016,984
2022-02-18 10:42:00-05:00,52.06999969482422,52.08000183105469,52.06999969482422,52.08000183105469,1338
2022-02-18 10:43:00-05:00,52.06999969482422,52.06999969482422,52.040000915527344,52.040000915527344,1764
2022-02-18 10:44:00-05:00,52.04999923706055,52.061500549316406,52.04999923706055,52.04999923706055,1084
2022-02-18 10:45:00-05:00,52.060001373291016,52.06999969482422,52.060001373291016,52.06999969482422,338
2022-02-18 10:46:00-05:00,52.060001373291016,52.060001373291016,52.04999923706055,52.05459976196289,1991
2022-02-18 10:47:00-05:00,52.06999969482422,52.06999969482422,52.060001373291016,52.060001373291016,1213
2022-02-18 10:48:00-05:00,52.06990051269531,52.06999969482422,52.04999923706055,52.04999923706055,3090
2022-02-18 10:49:00-05:00,52.04999923706055,52.06999969482422,52.04999923706055,52.060001373291016,2276
2022-02-18 10:50:00-05:00,52.08000183105469,52.099998474121094,52.08000183105469,52.099998474121094,1358
2022-02-18 10:51:00-05:00,52.099998474121094,52.11000061035156,52.09000015258789,52.099998474121094,2622
2022-02-18 10:52:00-05:00,52.11000061035156,52.11000061035156,52.099998474121094,52.099998474121094,1059
2022-02-18 10:53:00-05:00,52.099998474121094,52.119998931884766,52.099998474121094,52.119998931884766,5296
2022-02-18 10:54:00-05:00,52.130001068115234,52.150001525878906,52.10860061645508,52.13999938964844,7984
2022-02-18 10:55:00-05:00,52.13999938964844,52.13999938964844,52.130001068115234,52.130001068115234,1310
2022-02-18 10:56:00-05:00,52.119998931884766,52.130001068115234,52.119998931884766,52.119998931884766,2485
2022-02-18 10:57:00-05:00,52.119998931884766,52.14139938354492,52.119998931884766,52.14139938354492,1147
2022-02-18 10:58:00-05:00,52.150001525878906,52.150001525878906,52.119998931884766,52.119998931884766,1659
2022-02-18 10:59:00-05:00,52.119998931884766,52.12070083618164,52.119998931884766,52.119998931884766,886
2022-02-18 11:00:00-05:00,52.11000061035156,52.119998931884766,52.11000061035156,52.119998931884766,2641
2022-02-18 11:01:00-05:00,52.130001068115234,52.130001068115234,52.125,52.130001068115234,730
2022-02-18 11:02:00-05:00,52.11000061035156,52.11000061035156,52.08000183105469,52.08000183105469,1157
2022-02-18 11:03:00-05:00,52.099998474121094,52.099998474121094,52.08000183105469,52.099998474121094,6627
2022-02-18 11:04:00-05:00,52.11000061035156,52.119998931884766,52.08000183105469,52.08000183105469,615
2022-02-18 11:05:00-05:00,52.09000015258789,52.09000015258789,52.07500076293945,52.09000015258789,2915
2022-02-18 11:06:00-05:00,52.08000183105469,52.08000183105469,52.060001373291016,52.060001373291016,2432
2022-02-18 11:07:00-05:00,52.060001373291016,52.08000183105469,52.060001373291016,52.08000183105469,975
2022-02-18 11:08:00-05:00,52.08000183105469,52.09000015258789,52.060001373291016,52.09000015258789,4935
2022-02-18 11:09:00-05:00,52.06999969482422,52.08000183105469,52.060001373291016,52.08000183105469,1948
2022-02-18 11:10:00-05:00,52.09000015258789,52.11000061035156,52.09000015258789,52.099998474121094,2000
2022-02-18 11:11:00-05:00,52.099998474121094,52.119998931884766,52.099998474121094,52.119998931884766,618
2022-02-18 11:12:00-05:00,52.119998931884766,52.119998931884766,52.099998474121094,52.099998474121094,1513
2022-02-18 11:13:00-05:00,52.09000015258789,52.10499954223633,52.08000183105469,52.10499954223633,1867
2022-02-18 11:14:00-05:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,343
2022-02-18 11:15:00-05:00,52.09000015258789,52.11000061035156,52.09000015258789,52.10139846801758,3195
2022-02-18 11:16:00-05:00,52.119998931884766,52.130001068115234,52.11000061035156,52.119998931884766,1360
2022-02-18 11:17:00-05:00,52.130001068115234,52.150001525878906,52.125,52.13999938964844,8399
2022-02-18 11:18:00-05:00,52.15999984741211,52.16999816894531,52.150001525878906,52.16999816894531,1337
2022-02-18 11:19:00-05:00,52.15999984741211,52.15999984741211,52.150001525878906,52.150001525878906,644
2022-02-18 11:20:00-05:00,52.15999984741211,52.1786994934082,52.130001068115234,52.130001068115234,1452
2022-02-18 11:21:00-05:00,52.130001068115234,52.130001068115234,52.11000061035156,52.130001068115234,1247
2022-02-18 11:22:00-05:00,52.1349983215332,52.150001525878906,52.1349983215332,52.150001525878906,694
2022-02-18 11:23:00-05:00,52.14500045776367,52.154998779296875,52.14500045776367,52.154998779296875,235
2022-02-18 11:24:00-05:00,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,929
2022-02-18 11:25:00-05:00,52.18000030517578,52.20000076293945,52.18000030517578,52.189998626708984,961
2022-02-18 11:26:00-05:00,52.18989944458008,52.189998626708984,52.18989944458008,52.189998626708984,697
2022-02-18 11:27:00-05:00,52.189998626708984,52.189998626708984,52.189998626708984,52.189998626708984,534
2022-02-18 11:28:00-05:00,52.185001373291016,52.185001373291016,52.17499923706055,52.17499923706055,4774
2022-02-18 11:29:00-05:00,52.16999816894531,52.16999816894531,52.130001068115234,52.130001068115234,2456
2022-02-18 11:30:00-05:00,52.154998779296875,52.15999984741211,52.150001525878906,52.15999984741211,1389
2022-02-18 11:31:00-05:00,52.15999984741211,52.18000030517578,52.15999984741211,52.18000030517578,1017
2022-02-18 11:32:00-05:00,52.18000030517578,52.18000030517578,52.15999984741211,52.15999984741211,4837
2022-02-18 11:33:00-05:00,52.15999984741211,52.15999984741211,52.13999938964844,52.13999938964844,1098
2022-02-18 11:34:00-05:00,52.150001525878906,52.16999816894531,52.150001525878906,52.15999984741211,961
2022-02-18 11:35:00-05:00,52.165000915527344,52.165000915527344,52.150001525878906,52.150001525878906,2368
2022-02-18 11:36:00-05:00,52.15999984741211,52.1619987487793,52.150001525878906,52.150001525878906,1457
2022-02-18 11:37:00-05:00,52.15999984741211,52.15999984741211,52.130001068115234,52.13999938964844,1503
2022-02-18 11:38:00-05:00,52.16999816894531,52.185001373291016,52.16999816894531,52.185001373291016,1148
2022-02-18 11:39:00-05:00,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,613
2022-02-18 11:40:00-05:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,1250
2022-02-18 11:41:00-05:00,52.189998626708984,52.20000076293945,52.18000030517578,52.20000076293945,2429
2022-02-18 11:42:00-05:00,52.189998626708984,52.20000076293945,52.189998626708984,52.20000076293945,2263
2022-02-18 11:43:00-05:00,52.19499969482422,52.19499969482422,52.189998626708984,52.189998626708984,2478
2022-02-18 11:44:00-05:00,52.20000076293945,52.20000076293945,52.195701599121094,52.195701599121094,402
2022-02-18 11:45:00-05:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,4856
2022-02-18 11:46:00-05:00,52.22999954223633,52.22999954223633,52.22999954223633,52.22999954223633,505
2022-02-18 11:47:00-05:00,52.220001220703125,52.220001220703125,52.20000076293945,52.20000076293945,917
2022-02-18 11:48:00-05:00,52.189998626708984,52.20500183105469,52.18000030517578,52.18000030517578,1497
2022-02-18 11:49:00-05:00,52.18000030517578,52.19499969482422,52.17499923706055,52.18429946899414,3163
2022-02-18 11:50:00-05:00,52.19499969482422,52.20000076293945,52.19499969482422,52.20000076293945,531
2022-02-18 11:51:00-05:00,52.189998626708984,52.189998626708984,52.18000030517578,52.189998626708984,565
2022-02-18 11:52:00-05:00,52.189998626708984,52.20000076293945,52.18000030517578,52.189998626708984,3921
2022-02-18 11:53:00-05:00,52.189998626708984,52.189998626708984,52.17499923706055,52.18000030517578,921
