Datetime,Open,High,Low,Close,Volume
2022-02-18 11:54:00-05:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,1647
2022-02-18 11:55:00-05:00,52.189998626708984,52.189998626708984,52.18000030517578,52.185001373291016,3131
2022-02-18 11:56:00-05:00,52.18000030517578,52.19499969482422,52.16999816894531,52.185001373291016,4929
2022-02-18 11:57:00-05:00,52.18000030517578,52.189998626708984,52.15999984741211,52.15999984741211,7141
2022-02-18 11:58:00-05:00,52.16999816894531,52.16999816894531,52.15999984741211,52.16999816894531,5607
2022-02-18 11:59:00-05:00,52.17499923706055,52.18000030517578,52.150001525878906,52.15999984741211,7155
2022-02-18 12:00:00-05:00,52.15999984741211,52.16999816894531,52.150001525878906,52.16999816894531,2850
2022-02-18 12:01:00-05:00,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,1393
2022-02-18 12:02:00-05:00,52.15999984741211,52.17499923706055,52.15999984741211,52.16999816894531,6603
2022-02-18 12:03:00-05:00,52.16999816894531,52.189998626708984,52.15999984741211,52.17499923706055,3088
2022-02-18 12:04:00-05:00,52.18000030517578,52.18000030517578,52.16999816894531,52.16999816894531,1277
2022-02-18 12:05:00-05:00,52.15999984741211,52.189998626708984,52.15999984741211,52.189998626708984,5542
2022-02-18 12:06:00-05:00,52.154998779296875,52.16699981689453,52.154998779296875,52.15999984741211,1802
2022-02-18 12:07:00-05:00,52.150001525878906,52.15999984741211,52.150001525878906,52.15999984741211,4640
2022-02-18 12:08:00-05:00,52.15999984741211,52.16999816894531,52.150001525878906,52.15999984741211,4809
2022-02-18 12:09:00-05:00,52.15999984741211,52.16999816894531,52.15999984741211,52.16999816894531,1868
2022-02-18 12:10:00-05:00,52.17499923706055,52.18000030517578,52.16999816894531,52.18000030517578,2626
2022-02-18 12:11:00-05:00,52.18000030517578,52.18000030517578,52.16999816894531,52.16999816894531,1530
2022-02-18 12:12:00-05:00,52.18000030517578,52.18000030517578,52.15999984741211,52.15999984741211,3117
2022-02-18 12:13:00-05:00,52.15999984741211,52.18000030517578,52.15999984741211,52.16999816894531,3431
2022-02-18 12:14:00-05:00,52.15999984741211,52.15999984741211,52.150001525878906,52.15999984741211,2772
2022-02-18 12:15:00-05:00,52.15999984741211,52.18000030517578,52.15999984741211,52.18000030517578,1090
2022-02-18 12:16:00-05:00,52.189998626708984,52.20000076293945,52.18410110473633,52.20000076293945,1779
2022-02-18 12:17:00-05:00,52.209999084472656,52.255001068115234,52.209999084472656,52.25,4766
2022-02-18 12:18:00-05:00,52.25,52.25,52.209999084472656,52.209999084472656,4221
2022-02-18 12:19:00-05:00,52.21500015258789,52.22999954223633,52.21500015258789,52.220001220703125,956
2022-02-18 12:20:00-05:00,52.22700119018555,52.2400016784668,52.21500015258789,52.2400016784668,2536
2022-02-18 12:21:00-05:00,52.22999954223633,52.22999954223633,52.220001220703125,52.220001220703125,615
2022-02-18 12:22:00-05:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,145
2022-02-18 12:23:00-05:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,364
2022-02-18 12:24:00-05:00,52.224998474121094,52.224998474121094,52.20000076293945,52.20000076293945,1077
2022-02-18 12:25:00-05:00,52.20000076293945,52.22999954223633,52.20000076293945,52.22999954223633,1056
2022-02-18 12:26:00-05:00,52.2400016784668,52.2599983215332,52.2400016784668,52.2599983215332,7520
2022-02-18 12:27:00-05:00,52.2599983215332,52.27000045776367,52.2400016784668,52.27000045776367,8379
2022-02-18 12:28:00-05:00,52.27000045776367,52.310001373291016,52.27000045776367,52.310001373291016,6605
2022-02-18 12:29:00-05:00,52.29999923706055,52.33000183105469,52.290000915527344,52.33000183105469,3945
2022-02-18 12:30:00-05:00,52.310001373291016,52.33000183105469,52.279998779296875,52.33000183105469,20810
2022-02-18 12:31:00-05:00,52.349998474121094,52.375,52.314998626708984,52.31999969482422,17154
2022-02-18 12:32:00-05:00,52.33000183105469,52.33000183105469,52.30500030517578,52.31999969482422,2648
2022-02-18 12:33:00-05:00,52.32500076293945,52.334999084472656,52.310001373291016,52.33000183105469,1662
2022-02-18 12:34:00-05:00,52.34000015258789,52.349998474121094,52.314998626708984,52.31999969482422,5371
2022-02-18 12:35:00-05:00,52.32500076293945,52.36000061035156,52.32500076293945,52.334999084472656,7745
2022-02-18 12:36:00-05:00,52.34000015258789,52.3650016784668,52.31999969482422,52.349998474121094,2818
2022-02-18 12:37:00-05:00,52.34000015258789,52.34000015258789,52.31999969482422,52.34000015258789,5119
2022-02-18 12:38:00-05:00,52.34000015258789,52.34000015258789,52.334999084472656,52.334999084472656,645
2022-02-18 12:39:00-05:00,52.334999084472656,52.334999084472656,52.33000183105469,52.33000183105469,658
2022-02-18 12:40:00-05:00,52.31999969482422,52.345001220703125,52.31999969482422,52.33000183105469,3425
2022-02-18 12:41:00-05:00,52.334999084472656,52.36000061035156,52.334999084472656,52.349998474121094,8807
2022-02-18 12:42:00-05:00,52.34000015258789,52.380001068115234,52.34000015258789,52.380001068115234,1594
2022-02-18 12:43:00-05:00,52.369998931884766,52.369998931884766,52.33000183105469,52.34000015258789,1210
2022-02-18 12:44:00-05:00,52.330299377441406,52.334999084472656,52.31999969482422,52.31999969482422,5617
2022-02-18 12:45:00-05:00,52.31999969482422,52.33000183105469,52.314998626708984,52.33000183105469,4528
2022-02-18 12:46:00-05:00,52.31999969482422,52.32500076293945,52.31999969482422,52.32279968261719,19095
2022-02-18 12:47:00-05:00,52.31999969482422,52.33000183105469,52.16999816894531,52.16999816894531,39944
2022-02-18 12:48:00-05:00,52.150001525878906,52.150001525878906,52.119998931884766,52.119998931884766,1221
2022-02-18 12:49:00-05:00,52.11000061035156,52.11000061035156,52.060001373291016,52.060001373291016,1746
2022-02-18 12:50:00-05:00,52.060001373291016,52.130001068115234,52.060001373291016,52.130001068115234,6406
2022-02-18 12:51:00-05:00,52.13999938964844,52.150001525878906,52.13999938964844,52.13999938964844,875
2022-02-18 12:52:00-05:00,52.15999984741211,52.15999984741211,52.15840148925781,52.15999984741211,572
2022-02-18 12:53:00-05:00,52.165000915527344,52.18000030517578,52.165000915527344,52.18000030517578,334
2022-02-18 12:54:00-05:00,52.16999816894531,52.19499969482422,52.15999984741211,52.18000030517578,6058
2022-02-18 12:55:00-05:00,52.189998626708984,52.20000076293945,52.18000030517578,52.189998626708984,4773
2022-02-18 12:56:00-05:00,52.20000076293945,52.20000076293945,52.189998626708984,52.20000076293945,5353
2022-02-18 12:57:00-05:00,52.20000076293945,52.220001220703125,52.20000076293945,52.20500183105469,4601
2022-02-18 12:58:00-05:00,52.20000076293945,52.20000076293945,52.189998626708984,52.189998626708984,1228
2022-02-18 12:59:00-05:00,52.20000076293945,52.20000076293945,52.18000030517578,52.189998626708984,4204
2022-02-18 13:00:00-05:00,52.189998626708984,52.20000076293945,52.18000030517578,52.189998626708984,5238
2022-02-18 13:01:00-05:00,52.20000076293945,52.20000076293945,52.17499923706055,52.18000030517578,19603
2022-02-18 13:02:00-05:00,52.189998626708984,52.189998626708984,52.16999816894531,52.189998626708984,9638
2022-02-18 13:03:00-05:00,52.189998626708984,52.22999954223633,52.189998626708984,52.22999954223633,1147
2022-02-18 13:04:00-05:00,52.224998474121094,52.224998474121094,52.20000076293945,52.209999084472656,12961
2022-02-18 13:05:00-05:00,52.20500183105469,52.224998474121094,52.20000076293945,52.224998474121094,5166
2022-02-18 13:06:00-05:00,52.22999954223633,52.22999954223633,52.209999084472656,52.209999084472656,1625
2022-02-18 13:07:00-05:00,52.220001220703125,52.220001220703125,52.20500183105469,52.220001220703125,4434
2022-02-18 13:08:00-05:00,52.220001220703125,52.25,52.220001220703125,52.25,2193
2022-02-18 13:09:00-05:00,52.25,52.25,52.22999954223633,52.2400016784668,11260
2022-02-18 13:10:00-05:00,52.2599983215332,52.27000045776367,52.2599983215332,52.27000045776367,6693
2022-02-18 13:11:00-05:00,52.279998779296875,52.28499984741211,52.27000045776367,52.28499984741211,1850
2022-02-18 13:12:00-05:00,52.279998779296875,52.279998779296875,52.2599983215332,52.26499938964844,14106
2022-02-18 13:13:00-05:00,52.27000045776367,52.29999923706055,52.27000045776367,52.29999923706055,2303
2022-02-18 13:14:00-05:00,52.290000915527344,52.290000915527344,52.27000045776367,52.290000915527344,3828
2022-02-18 13:15:00-05:00,52.279998779296875,52.279998779296875,52.26499938964844,52.27000045776367,4037
2022-02-18 13:16:00-05:00,52.27000045776367,52.27000045776367,52.26499938964844,52.27000045776367,7610
2022-02-18 13:17:00-05:00,52.27000045776367,52.279998779296875,52.2599983215332,52.275001525878906,6852
2022-02-18 13:19:00-05:00,52.279998779296875,52.28499984741211,52.26499938964844,52.275001525878906,5683
2022-02-18 13:20:00-05:00,52.27000045776367,52.29499816894531,52.27000045776367,52.290000915527344,4919
2022-02-18 13:21:00-05:00,52.290000915527344,52.290000915527344,52.275001525878906,52.290000915527344,3886
2022-02-18 13:22:00-05:00,52.290000915527344,52.29999923706055,52.28499984741211,52.28499984741211,4062
2022-02-18 13:23:00-05:00,52.290000915527344,52.34000015258789,52.290000915527344,52.34000015258789,55289
2022-02-18 13:24:00-05:00,52.334999084472656,52.349998474121094,52.31999969482422,52.31999969482422,2429
2022-02-18 13:25:00-05:00,52.31999969482422,52.31999969482422,52.310001373291016,52.310001373291016,2329
2022-02-18 13:26:00-05:00,52.31999969482422,52.31999969482422,52.310001373291016,52.31999969482422,43242
2022-02-18 13:27:00-05:00,52.31999969482422,52.31999969482422,52.25,52.2599983215332,4827
2022-02-18 13:28:00-05:00,52.2599983215332,52.26499938964844,52.209999084472656,52.209999084472656,1523
2022-02-18 13:29:00-05:00,52.220001220703125,52.220001220703125,52.189998626708984,52.20000076293945,2685
2022-02-18 13:30:00-05:00,52.18000030517578,52.189998626708984,52.15999984741211,52.189998626708984,3375
2022-02-18 13:31:00-05:00,52.18000030517578,52.209999084472656,52.18000030517578,52.20000076293945,1743
2022-02-18 13:32:00-05:00,52.18000030517578,52.18000030517578,52.15999984741211,52.15999984741211,502
2022-02-18 13:33:00-05:00,52.16999816894531,52.189998626708984,52.16999816894531,52.18000030517578,1804
2022-02-18 13:34:00-05:00,52.189998626708984,52.20000076293945,52.189998626708984,52.20000076293945,744
2022-02-18 13:35:00-05:00,52.189998626708984,52.189998626708984,52.18000030517578,52.18000030517578,1105
2022-02-18 13:36:00-05:00,52.189998626708984,52.189998626708984,52.165000915527344,52.16999816894531,1934
2022-02-18 13:37:00-05:00,52.18000030517578,52.18000030517578,52.150001525878906,52.15999984741211,2313
2022-02-18 13:38:00-05:00,52.16999816894531,52.18000030517578,52.15999984741211,52.15999984741211,1422
2022-02-18 13:39:00-05:00,52.18000030517578,52.18000030517578,52.16999816894531,52.16999816894531,1044
2022-02-18 13:40:00-05:00,52.16999816894531,52.20000076293945,52.16999816894531,52.19279861450195,5642
2022-02-18 13:41:00-05:00,52.189998626708984,52.20000076293945,52.18000030517578,52.18000030517578,6347
2022-02-18 13:42:00-05:00,52.15999984741211,52.15999984741211,52.14500045776367,52.14500045776367,2652
2022-02-18 13:43:00-05:00,52.13999938964844,52.13999938964844,52.099998474121094,52.109901428222656,2129
2022-02-18 13:44:00-05:00,52.101898193359375,52.14419937133789,52.101898193359375,52.130001068115234,6856
2022-02-18 13:45:00-05:00,52.130001068115234,52.130001068115234,52.119998931884766,52.119998931884766,6820
2022-02-18 13:46:00-05:00,52.14500045776367,52.14500045776367,52.13999938964844,52.13999938964844,3433
2022-02-18 13:47:00-05:00,52.13999938964844,52.13999938964844,52.13010025024414,52.13010025024414,1608
2022-02-18 13:48:00-05:00,52.130001068115234,52.130001068115234,52.1150016784668,52.117000579833984,6606
2022-02-18 13:49:00-05:00,52.11000061035156,52.11000061035156,52.10499954223633,52.10499954223633,887
2022-02-18 13:50:00-05:00,52.099998474121094,52.099998474121094,52.06999969482422,52.06999969482422,5111
2022-02-18 13:51:00-05:00,52.06999969482422,52.10499954223633,52.060001373291016,52.10499954223633,2965
2022-02-18 13:52:00-05:00,52.11000061035156,52.11800003051758,52.109901428222656,52.109901428222656,615
2022-02-18 13:53:00-05:00,52.099998474121094,52.099998474121094,52.094200134277344,52.094200134277344,1650
2022-02-18 13:54:00-05:00,52.099998474121094,52.099998474121094,52.08000183105469,52.08000183105469,1992
2022-02-18 13:55:00-05:00,52.06999969482422,52.07400131225586,52.06999969482422,52.06999969482422,720
2022-02-18 13:56:00-05:00,52.06999969482422,52.06999969482422,52.04499816894531,52.04999923706055,1570
2022-02-18 13:57:00-05:00,52.05500030517578,52.060001373291016,52.04999923706055,52.060001373291016,3089
2022-02-18 13:58:00-05:00,52.04999923706055,52.04999923706055,52.02000045776367,52.02000045776367,1109
2022-02-18 13:59:00-05:00,52.029998779296875,52.03499984741211,52.02000045776367,52.02000045776367,1143
2022-02-18 14:00:00-05:00,52.029998779296875,52.04499816894531,52.0,52.0099983215332,13437
2022-02-18 14:01:00-05:00,52.01279830932617,52.029998779296875,52.01279830932617,52.02000045776367,2162
2022-02-18 14:02:00-05:00,52.0,52.005001068115234,52.0,52.005001068115234,951
2022-02-18 14:03:00-05:00,52.02000045776367,52.03499984741211,52.02000045776367,52.03379821777344,954
2022-02-18 14:04:00-05:00,52.04499816894531,52.08000183105469,52.04499816894531,52.08000183105469,2544
2022-02-18 14:05:00-05:00,52.09000015258789,52.13999938964844,52.09000015258789,52.13999938964844,2924
2022-02-18 14:06:00-05:00,52.13999938964844,52.13999938964844,52.1150016784668,52.125,3833
2022-02-18 14:07:00-05:00,52.11000061035156,52.1150016784668,52.11000061035156,52.1150016784668,790
2022-02-18 14:08:00-05:00,52.130001068115234,52.165000915527344,52.130001068115234,52.15999984741211,2626
2022-02-18 14:09:00-05:00,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,1120
2022-02-18 14:10:00-05:00,52.119998931884766,52.1349983215332,52.119998931884766,52.119998931884766,813
2022-02-18 14:11:00-05:00,52.119998931884766,52.130001068115234,52.11000061035156,52.119998931884766,4170
2022-02-18 14:12:00-05:00,52.119998931884766,52.125,52.11000061035156,52.119998931884766,909
2022-02-18 14:13:00-05:00,52.11009979248047,52.119998931884766,52.11000061035156,52.11000061035156,823
2022-02-18 14:14:00-05:00,52.11000061035156,52.12799835205078,52.11000061035156,52.12799835205078,1054
2022-02-18 14:15:00-05:00,52.130001068115234,52.13999938964844,52.119998931884766,52.130001068115234,4500
2022-02-18 14:16:00-05:00,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,2838
2022-02-18 14:17:00-05:00,52.150001525878906,52.15999984741211,52.150001525878906,52.15999984741211,4203
2022-02-18 14:18:00-05:00,52.16999816894531,52.17499923706055,52.15999984741211,52.15999984741211,2148
2022-02-18 14:19:00-05:00,52.18000030517578,52.189998626708984,52.16999816894531,52.189998626708984,6716
2022-02-18 14:20:00-05:00,52.189998626708984,52.20000076293945,52.189998626708984,52.20000076293945,1382
2022-02-18 14:21:00-05:00,52.189998626708984,52.20000076293945,52.18000030517578,52.20000076293945,7576
2022-02-18 14:22:00-05:00,52.20000076293945,52.20000076293945,52.19499969482422,52.20000076293945,4578
2022-02-18 14:23:00-05:00,52.20500183105469,52.20500183105469,52.18000030517578,52.20000076293945,5884
2022-02-18 14:24:00-05:00,52.21500015258789,52.2599983215332,52.21500015258789,52.255001068115234,6959
2022-02-18 14:25:00-05:00,52.2599983215332,52.27000045776367,52.255001068115234,52.255001068115234,5558
2022-02-18 14:26:00-05:00,52.25,52.26499938964844,52.25,52.2599983215332,14294
2022-02-18 14:27:00-05:00,52.290000915527344,52.290000915527344,52.279998779296875,52.279998779296875,1155
2022-02-18 14:28:00-05:00,52.29999923706055,52.29999923706055,52.290000915527344,52.29999923706055,6011
2022-02-18 14:29:00-05:00,52.290000915527344,52.29999923706055,52.290000915527344,52.29999923706055,5208
2022-02-18 14:30:00-05:00,52.29999923706055,52.29999923706055,52.29499816894531,52.29999923706055,5541
2022-02-18 14:31:00-05:00,52.29999923706055,52.310001373291016,52.29499816894531,52.310001373291016,25846
2022-02-18 14:32:00-05:00,52.30500030517578,52.31999969482422,52.290000915527344,52.31999969482422,3061
2022-02-18 14:33:00-05:00,52.31999969482422,52.31999969482422,52.29999923706055,52.29999923706055,1986
2022-02-18 14:34:00-05:00,52.30500030517578,52.31999969482422,52.29499816894531,52.29999923706055,2851
2022-02-18 14:35:00-05:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,1059
2022-02-18 14:36:00-05:00,52.29999923706055,52.29999923706055,52.22999954223633,52.22999954223633,83822
2022-02-18 14:37:00-05:00,52.22999954223633,52.22999954223633,52.18000030517578,52.189998626708984,4142
2022-02-18 14:38:00-05:00,52.18000030517578,52.189998626708984,52.15999984741211,52.189998626708984,2323
2022-02-18 14:39:00-05:00,52.185001373291016,52.185001373291016,52.150001525878906,52.15999984741211,3495
2022-02-18 14:40:00-05:00,52.165000915527344,52.18000030517578,52.130001068115234,52.13999938964844,3166
2022-02-18 14:41:00-05:00,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,916
2022-02-18 14:42:00-05:00,52.16999816894531,52.18000030517578,52.15999984741211,52.17499923706055,2632
2022-02-18 14:43:00-05:00,52.18000030517578,52.189998626708984,52.18000030517578,52.185001373291016,2290
2022-02-18 14:44:00-05:00,52.18000030517578,52.18000030517578,52.16999816894531,52.16999816894531,2051
2022-02-18 14:45:00-05:00,52.18000030517578,52.189998626708984,52.18000030517578,52.189998626708984,1827
2022-02-18 14:46:00-05:00,52.209999084472656,52.209999084472656,52.20000076293945,52.209999084472656,7081
2022-02-18 14:47:00-05:00,52.220001220703125,52.23500061035156,52.220001220703125,52.23500061035156,3847
2022-02-18 14:48:00-05:00,52.2400016784668,52.2400016784668,52.209999084472656,52.23500061035156,3064
2022-02-18 14:49:00-05:00,52.220001220703125,52.2400016784668,52.209999084472656,52.220001220703125,3442
2022-02-18 14:50:00-05:00,52.220001220703125,52.244998931884766,52.209999084472656,52.244998931884766,2551
2022-02-18 14:51:00-05:00,52.244998931884766,52.27000045776367,52.2400016784668,52.244998931884766,14564
2022-02-18 14:52:00-05:00,52.244998931884766,52.255001068115234,52.2400016784668,52.255001068115234,831
2022-02-18 14:53:00-05:00,52.25,52.25,52.22999954223633,52.22999954223633,514
2022-02-18 14:54:00-05:00,52.22999954223633,52.279998779296875,52.22999954223633,52.27000045776367,1943
2022-02-18 14:55:00-05:00,52.27000045776367,52.33000183105469,52.27000045776367,52.31999969482422,2708
2022-02-18 14:56:00-05:00,52.31999969482422,52.349998474121094,52.31999969482422,52.349998474121094,2323
2022-02-18 14:57:00-05:00,52.34000015258789,52.34000015258789,52.33000183105469,52.34000015258789,837
2022-02-18 14:58:00-05:00,52.34000015258789,52.36000061035156,52.34000015258789,52.36000061035156,1296
2022-02-18 14:59:00-05:00,52.36000061035156,52.369998931884766,52.35499954223633,52.36000061035156,1203
2022-02-18 15:00:00-05:00,52.369998931884766,52.375,52.35499954223633,52.35499954223633,2457
2022-02-18 15:01:00-05:00,52.36000061035156,52.380001068115234,52.36000061035156,52.380001068115234,2935
2022-02-18 15:02:00-05:00,52.369998931884766,52.38999938964844,52.369998931884766,52.38999938964844,2883
2022-02-18 15:03:00-05:00,52.375,52.375,52.36000061035156,52.36000061035156,1571
2022-02-18 15:04:00-05:00,52.3650016784668,52.36629867553711,52.33000183105469,52.36000061035156,5068
2022-02-18 15:05:00-05:00,52.35499954223633,52.369998931884766,52.349998474121094,52.36000061035156,8581
2022-02-18 15:06:00-05:00,52.349998474121094,52.349998474121094,52.30500030517578,52.33000183105469,5553
2022-02-18 15:07:00-05:00,52.34000015258789,52.349998474121094,52.310001373291016,52.310001373291016,3364
2022-02-18 15:08:00-05:00,52.310001373291016,52.310001373291016,52.290000915527344,52.290000915527344,1153
2022-02-18 15:09:00-05:00,52.30500030517578,52.30500030517578,52.290000915527344,52.29999923706055,1406
2022-02-18 15:10:00-05:00,52.310001373291016,52.334999084472656,52.310001373291016,52.334999084472656,1105
2022-02-18 15:11:00-05:00,52.310001373291016,52.310001373291016,52.279998779296875,52.29999923706055,3542
2022-02-18 15:12:00-05:00,52.310001373291016,52.310001373291016,52.29999923706055,52.29999923706055,1675
2022-02-18 15:13:00-05:00,52.310001373291016,52.310001373291016,52.30500030517578,52.30500030517578,2202
2022-02-18 15:14:00-05:00,52.29999923706055,52.310001373291016,52.29999923706055,52.30630111694336,1601
2022-02-18 15:16:00-05:00,52.30500030517578,52.31999969482422,52.30500030517578,52.31999969482422,2478
2022-02-18 15:17:00-05:00,52.33000183105469,52.33000183105469,52.30500030517578,52.30500030517578,2970
2022-02-18 15:18:00-05:00,52.314300537109375,52.314300537109375,52.314300537109375,52.314300537109375,240
2022-02-18 15:19:00-05:00,52.310001373291016,52.310001373291016,52.25,52.27000045776367,4660
2022-02-18 15:20:00-05:00,52.27000045776367,52.29499816894531,52.27000045776367,52.29499816894531,2460
2022-02-18 15:21:00-05:00,52.29499816894531,52.30500030517578,52.290000915527344,52.290000915527344,1139
2022-02-18 15:22:00-05:00,52.290000915527344,52.30500030517578,52.290000915527344,52.30500030517578,1832
2022-02-18 15:23:00-05:00,52.290000915527344,52.290000915527344,52.279998779296875,52.290000915527344,4292
2022-02-18 15:24:00-05:00,52.290000915527344,52.29499816894531,52.279998779296875,52.279998779296875,2602
2022-02-18 15:25:00-05:00,52.279998779296875,52.279998779296875,52.2599983215332,52.279998779296875,1855
2022-02-18 15:26:00-05:00,52.29499816894531,52.297000885009766,52.290000915527344,52.290000915527344,1020
2022-02-18 15:27:00-05:00,52.279998779296875,52.29999923706055,52.2400016784668,52.2400016784668,2860
2022-02-18 15:28:00-05:00,52.2400016784668,52.26499938964844,52.2400016784668,52.26499938964844,2057
2022-02-18 15:29:00-05:00,52.25,52.25,52.209999084472656,52.22999954223633,7044
2022-02-18 15:30:00-05:00,52.2400016784668,52.2400016784668,52.209999084472656,52.2400016784668,8952
2022-02-18 15:31:00-05:00,52.2400016784668,52.2400016784668,52.209999084472656,52.220001220703125,9331
2022-02-18 15:32:00-05:00,52.20000076293945,52.220001220703125,52.18000030517578,52.21500015258789,13154
2022-02-18 15:33:00-05:00,52.21500015258789,52.220001220703125,52.20500183105469,52.209999084472656,7405
2022-02-18 15:34:00-05:00,52.20500183105469,52.220001220703125,52.20500183105469,52.220001220703125,5132
2022-02-18 15:35:00-05:00,52.21500015258789,52.255001068115234,52.209999084472656,52.2400016784668,8348
2022-02-18 15:36:00-05:00,52.22999954223633,52.22999954223633,52.19499969482422,52.209999084472656,12756
2022-02-18 15:37:00-05:00,52.209999084472656,52.209999084472656,52.18000030517578,52.189998626708984,8064
2022-02-18 15:38:00-05:00,52.20000076293945,52.2400016784668,52.20000076293945,52.2400016784668,8132
2022-02-18 15:39:00-05:00,52.224998474121094,52.25,52.21500015258789,52.25,6679
2022-02-18 15:40:00-05:00,52.2400016784668,52.26499938964844,52.2400016784668,52.25,8468
2022-02-18 15:41:00-05:00,52.2599983215332,52.275001525878906,52.25270080566406,52.26499938964844,3227
2022-02-18 15:42:00-05:00,52.26499938964844,52.31999969482422,52.26499938964844,52.310001373291016,20160
2022-02-18 15:43:00-05:00,52.310001373291016,52.32500076293945,52.29999923706055,52.30009841918945,5164
2022-02-18 15:44:00-05:00,52.29999923706055,52.400001525878906,52.29999923706055,52.380001068115234,26213
2022-02-18 15:45:00-05:00,52.38999938964844,52.415000915527344,52.3849983215332,52.400001525878906,11231
2022-02-18 15:46:00-05:00,52.38999938964844,52.38999938964844,52.314998626708984,52.314998626708984,14688
2022-02-18 15:47:00-05:00,52.29999923706055,52.310001373291016,52.28499984741211,52.29499816894531,11049
2022-02-18 15:48:00-05:00,52.28499984741211,52.28499984741211,52.244998931884766,52.244998931884766,5784
2022-02-18 15:49:00-05:00,52.25,52.38999938964844,52.25,52.36000061035156,41183
2022-02-18 15:50:00-05:00,52.34000015258789,52.34000015258789,52.2599983215332,52.279998779296875,12824
2022-02-18 15:51:00-05:00,52.279998779296875,52.34000015258789,52.23500061035156,52.34000015258789,22545
2022-02-18 15:52:00-05:00,52.33000183105469,52.380001068115234,52.25,52.369998931884766,55224
2022-02-18 15:53:00-05:00,52.36000061035156,52.41999816894531,52.349998474121094,52.400001525878906,43004
2022-02-18 15:54:00-05:00,52.400001525878906,52.41999816894531,52.334999084472656,52.40999984741211,51088
2022-02-18 15:55:00-05:00,52.400001525878906,52.41999816894531,52.39500045776367,52.40999984741211,52205
2022-02-18 15:56:00-05:00,52.400001525878906,52.40999984741211,52.380001068115234,52.400001525878906,22000
2022-02-18 15:57:00-05:00,52.400001525878906,52.40999984741211,52.380001068115234,52.3931999206543,72050
2022-02-18 15:58:00-05:00,52.400001525878906,52.40169906616211,52.32350158691406,52.33000183105469,32402
2022-02-18 15:59:00-05:00,52.33000183105469,52.5099983215332,52.263301849365234,52.470001220703125,276388
2022-02-18 16:00:00-05:00,52.48,52.48,52.45,52.45,32065
2022-02-18 16:42:00-05:00,52.45,52.45,52.45,52.45,0
2022-02-18 17:59:00-05:00,52.88,52.88,52.88,52.88,0
