Open,High,Low,Close,Volume
20.436163975649915,20.436163975649915,14.423390500980178,14.514217376708984,20325900.0
14.323480213884842,17.15729388991378,14.305314319608945,15.585980415344238,11914900.0
15.849380312878106,19.13733087420458,15.758552576027073,18.846683502197266,6590000.0
18.83760204910352,22.770428294791838,18.810353206168866,22.64327049255371,7997200.0
22.634186299443,26.512516378248648,22.543358560387162,25.89488983154297,10212800.0
25.849481933362835,26.93032867599668,24.74138807448152,26.82133674621582,6833600.0
26.984821242472925,30.55433854257468,25.09561128437166,25.70415496826172,10835500.0
25.42258945689328,28.35631410782946,23.633290272066162,28.138328552246094,9160100.0
28.038415180038374,29.437156041531473,25.44075135275771,28.17465591430664,4552300.0
28.319981309396137,29.882213571926467,27.429873277077018,29.173757553100586,4327100.0
29.092011919273677,33.35181872935088,28.474387122251795,32.716026306152344,4373100.0
32.843194180670594,37.90228108153739,32.71603634995152,35.73150634765625,5159500.0
35.70425303439182,37.239234883484045,33.869539095089216,36.158390045166016,3929700.0
36.18563859645419,38.292834133082216,34.67790379930154,37.8477783203125,5189400.0
38.14749640943133,41.271956772784414,38.14749640943133,40.30918884277344,4978200.0
40.590763859307174,42.988610132485775,34.786893547005995,37.47538375854492,8428800.0
37.18473628310038,39.60074498258717,36.99399957480176,38.974037170410156,5937200.0
38.955870281559726,42.87961358122894,37.466301515084034,41.30830001831055,4649900.0
41.04489636792516,42.16207285117132,38.48356424247495,40.19112014770508,4357600.0
40.22745248066064,41.13572639461663,36.721514618424095,39.273765563964844,4426100.0
39.50991335782138,43.52448220142502,39.11935531641145,39.96405029296875,4511100.0
40.23653866605726,42.16207863138123,38.39274350167957,39.600746154785156,3970600.0
40.00038207933011,40.708834589427255,39.20110010332957,39.96405029296875,3807100.0
40.08212823660296,46.5944504461648,39.54624649621638,45.486358642578125,7786600.0
45.40461808939193,47.775210282675786,44.941396416200966,47.44823455810547,2413800.0
47.757046102660865,48.7833931747047,45.15938204321369,47.9205322265625,3606500.0
47.638966816805784,48.011358977752366,43.11576320404365,43.488155364990234,4071000.0
43.46999356875645,47.68438431373747,42.35281698060944,47.629886627197266,3568900.0
46.88510100426991,51.04499741829527,46.87601978914676,50.78159713745117,4691300.0
50.954183763441705,52.80706405496827,45.96776009819939,49.48278045654297,4046500.0
49.382860475613356,52.561819737341175,48.97413644900451,51.45372772216797,3765600.0
51.65354152892324,53.533668436073825,49.964151330662645,53.252105712890625,5143600.0
53.470093054359,54.360201219253575,50.209389033519095,52.27117156982422,3451000.0
52.316579590363446,55.2412228995064,50.654440017287165,54.124046325683594,4770800.0
54.18762351796989,58.17494905414461,54.04229982509904,57.593650817871094,4324700.0
57.32116597290635,64.33304153942916,52.20758298238203,63.07054138183594,5708100.0
,,,,
63.17240287129037,67.92241234992505,61.85041886012903,67.01982116699219,2576600.0
66.71893618343734,69.55435475937607,63.48236299303677,67.9588623046875,3986600.0
68.30533795335538,72.08893730813482,63.81972468756383,69.74584197998047,4319800.0
69.79142382580669,71.09516978780327,66.96511642923137,69.34468078613281,2722100.0
,,,,
69.59595864033656,76.69366942644002,69.32156686727916,74.13264465332031,3893800.0
74.13264001623077,76.89488943709384,71.06854640521007,75.19363403320312,3426800.0
75.7698526702473,82.18157228107202,75.51375094169774,80.74556732177734,3235100.0
81.01996980677804,84.38589334991515,78.71504018556236,83.91941833496094,5172700.0
,,,,
84.90694276857229,85.66823604068529,74.6432623104877,76.67948913574219,5123100.0
76.9363162362539,77.95442974098417,60.26127691277322,65.1317138671875,4924500.0
63.85678520776914,67.96592214570514,59.94025640992762,62.499298095703125,4093400.0
,,,,
62.65712381889116,68.69547523835922,55.48657799691747,59.278961181640625,9190900.0
59.26054999273495,59.904890751323315,52.642294459287214,55.99284744262695,5286000.0
56.158528663888944,57.0606028832819,50.874971158046655,52.42137908935547,5231200.0
,,,,
52.68582761849949,52.68582761849949,42.509460699455715,45.69188690185547,4646900.0
45.39584118477623,59.143186444783446,42.666724270934196,56.016265869140625,5526300.0
,,,,
57.02164887278319,65.38420556862968,54.49148999920235,62.7889289855957,7314500.0
62.19359545347639,65.08653769180361,56.29608721139628,58.268123626708984,7183800.0
58.565793953155676,58.66811722466537,52.39852809070388,56.370506286621094,4644500.0
,,,,
56.36332222252762,64.72245043220211,54.88598414836871,64.03987884521484,7372400.0
64.09599121199527,75.05448242702803,63.10485948056898,71.34243774414062,9107800.0
70.88426302482216,72.99742212019612,67.45272201590618,72.09044647216797,4715300.0
72.08110334584026,73.46494405139347,66.99457011360661,68.55606079101562,4270300.0
,,,,
68.67888695910212,70.09639293029933,55.695985307183385,59.6856689453125,8624900.0
59.90157820170783,76.97742214116344,57.930203047027575,72.88447570800781,5810600.0
73.16610275224804,84.45925260116113,73.01589946746584,79.6528549194336,6381100.0
,,,,
80.4542378683139,83.49860106792651,75.20435411515611,81.50987243652344,4314200.0
82.06598249541962,93.80989050441508,80.53908324757874,88.53173065185547,5601000.0
,,,,
89.96952318949774,94.73862784360098,86.02365928819363,94.558837890625,3914900.0
94.63454294035641,105.91385055432325,91.23749887135102,104.2579116821289,4859200.0
104.45660456768633,118.22455387142203,104.01186562458673,110.25711822509766,7180600.0
,,,,
111.31255454819495,121.73476191235196,110.06910627606105,111.76817321777344,5155200.0
112.2807588906716,112.45161501299188,108.01885709288946,110.91390991210938,3981900.0
111.86310365290636,115.43209401477438,102.11483285211708,110.44879913330078,4314000.0
110.91389482336118,119.50414813736589,103.46268458380742,118.20374298095703,6288500.0
,,,,
118.10740220781673,126.75311745535568,116.23162242060175,125.32485961914062,5374900.0
125.74381236580776,136.6652246632126,124.19176759881626,127.82907104492188,4877700.0
127.99095532370089,131.37116874570575,122.55406147471362,128.74317932128906,3626500.0
,,,,
129.65889233650535,147.2128932990277,126.31618357442657,145.48423767089844,4089100.0
144.86344259901773,144.93984912077687,127.90158824094661,134.18588256835938,3246300.0
,,,,
134.19135630051574,143.67382275633076,126.9885045607264,127.58235168457031,4089800.0
127.55360632378218,132.62051085683157,115.0348286813092,117.43897247314453,6408700.0
117.98493139901086,120.28371378809035,110.25528082241587,115.1689224243164,12737500.0
,,,,
116.35642091007368,119.64326940648525,102.99758360708675,108.56216430664062,7334000.0
108.76399014363349,117.81724281286752,108.74477202288975,114.47273254394531,6452000.0
114.55922255656749,121.90177635538016,109.41751381860286,114.36701202392578,13498200.0
113.83843315450757,115.11665458499058,103.449296673465,107.39928436279297,11767100.0
,,,,
108.1273684349275,108.7349312556963,80.43009696356016,85.33883666992188,15483500.0
85.90783675218786,94.78021910181066,69.53249631151758,78.30844116210938,16746000.0
80.39153832544483,82.59034600185758,58.519176276442806,67.99913024902344,12823500.0
,,,,
67.38710336583416,86.40068686511782,64.97037079073672,85.934814453125,10743200.0
86.05128225158697,100.52256833308657,85.28452622910658,94.47587585449219,8698500.0
,,,,
96.05958911171805,99.80406644812257,89.07768884874298,91.17420959472656,9525600.0
92.16883721241499,106.03511973695495,91.22297195014653,103.00247955322266,6888200.0
104.1628739897693,105.21601099555717,87.3517175565351,87.66375732421875,6784800.0
,,,,
87.73055343552265,98.98710103138214,86.12387505266857,94.44137573242188,7702000.0
97.28246159209873,101.39712452510324,93.36373214185319,100.1529312133789,5638800.0
100.15294224320088,103.51325341583211,80.7552263384659,96.5868911743164,10373700.0
95.49944741285806,110.78249196164579,93.41271903482898,101.50489807128906,7766400.0
,,,,
102.63138897757239,110.23553145226263,97.39800501842872,108.14021301269531,6757200.0
108.76978544199184,124.34205556465112,108.27792605091742,120.84001159667969,5839900.0
120.35798675268258,129.13276364765343,117.18057941443405,126.66361999511719,6276500.0
,,,,
128.0571485702079,128.26459210911483,115.91625995735205,118.78107452392578,4826700.0
119.90724495306935,127.77066216880168,90.88372701682313,95.60572814941406,7072900.0
,,,,
97.40050163017372,103.1007326747276,29.89146698094067,55.194942474365234,20751300.0
52.09655402025001,88.07555440107518,45.313874515349255,82.42497253417969,15304400.0
79.21734769269474,98.94969045903487,61.838592010467245,89.20765686035156,10043200.0
89.89287555216615,106.25870570907199,75.44368226568723,81.64044952392578,10177200.0
83.07046632438878,95.1064929576053,78.30371815230832,84.07347106933594,8549000.0
84.18270794623871,100.33999321451249,81.43190191049972,94.01412200927734,6226800.0
92.8522284284976,101.05500495441363,84.87786178747267,90.18086242675781,8210400.0
90.6575384035918,103.07093766616262,89.35661658536642,95.93074798583984,5854500.0
96.6457676078002,156.57766183253065,94.85823496107776,126.44786071777344,6387600.0
128.34462304352456,141.31414016178036,125.84207751063862,136.2693328857422,6115600.0
136.40836441611927,145.80283178267578,121.04554005200484,121.90951538085938,7112900.0
124.22336173936182,174.88989489331567,122.44576968560818,168.53424072265625,11501200.0
172.8243118688941,189.64695328433325,159.447631364555,172.9732666015625,11563800.0
174.56219429060758,182.079756575784,165.45572590325838,176.39938354492188,7162100.0
177.94856478594937,178.75295063933433,160.69890989823773,171.0963592529297,8002400.0
173.03286277872712,174.57211218548858,153.92615292218258,158.1963653564453,14385400.0
159.31853204402478,161.55294402098906,141.38365433341707,146.34901428222656,8263700.0
147.451321735168,154.3233779432534,136.18988924184924,148.513916015625,6688200.0
149.78503807508633,168.2661069351211,146.0411527297403,156.24000549316406,7230300.0
,,,,
158.46273534318686,166.1367138246501,152.31358573995715,156.68875122070312,5935500.0
157.29669035063753,173.4519078436035,150.0313149249214,152.13418579101562,5845800.0
155.72203080509215,171.41881151024543,144.6794683317739,168.4090118408203,8730500.0
,,,,
169.6999969482422,174.74000549316406,152.50999450683594,162.3800048828125,6216800.0
163.50999450683594,173.44000244140625,156.5399932861328,171.72000122070312,3263300.0
169.7899932861328,173.35000610351562,169.02999877929688,171.72000122070312,354831.0
