Date,Open,High,Low,Close,Volume
2006-05-01,17.0,17.25,11.699999809265137,12.020000457763672,55151100
2006-06-01,12.0,12.600000381469727,8.25,8.59000015258789,40544800
2006-07-01,8.59000015258789,8.819999694824219,6.5,7.090000152587891,15030300
2006-08-01,6.929999828338623,8.529999732971191,6.300000190734863,8.510000228881836,21196800
2006-09-01,8.5600004196167,9.069999694824219,6.630000114440918,6.880000114440918,16569600
2006-10-01,7.130000114440918,7.889999866485596,6.809999942779541,6.880000114440918,11199300
2006-11-01,6.929999828338623,7.210000038146973,6.400000095367432,6.5,10856800
2006-12-01,6.5,7.300000190734863,6.5,6.940000057220459,14033200
2007-01-01,6.989999771118164,7.010000228881836,5.579999923706055,5.679999828338623,15121300
2007-02-01,5.659999847412109,5.940000057220459,5.079999923706055,5.199999809265137,17908300
2007-03-01,5.210000038146973,5.389999866485596,2.9800000190734863,3.450000047683716,57301500
2007-04-01,3.4100000858306885,4.429999828338623,2.8299999237060547,3.069999933242798,84187800
2007-05-01,3.109999895095825,3.7699999809265137,3.0,3.009999990463257,27371600
2007-06-01,3.069999933242798,3.319999933242798,2.890000104904175,3.109999895095825,28699700
2007-07-01,3.1600000858306885,3.190000057220459,2.0799999237060547,2.130000114440918,22014100
2007-08-01,2.109999895095825,2.5199999809265137,1.7999999523162842,2.109999895095825,30019000
2007-09-01,2.109999895095825,2.119999885559082,0.8899999856948853,1.0299999713897705,32468900
2007-10-01,1.0299999713897705,2.700000047683716,0.9599999785423279,2.0399999618530273,109161500
2007-11-01,2.0,2.700000047683716,1.9500000476837158,2.109999895095825,28200700
2007-12-01,2.109999895095825,2.299999952316284,1.7100000381469727,2.299999952316284,22942900
2008-01-01,2.3499999046325684,2.430000066757202,1.7000000476837158,1.9900000095367432,22259300
2008-02-01,2.0,2.1700000762939453,1.8200000524520874,1.850000023841858,14543600
2008-03-01,1.8600000143051147,2.009999990463257,1.690000057220459,1.850000023841858,13390700
2008-04-01,1.8899999856948853,2.049999952316284,1.7300000190734863,1.9700000286102295,11661700
2008-05-01,1.9900000095367432,2.0399999618530273,1.7400000095367432,2.0,7583700
2008-06-01,1.909999966621399,1.9500000476837158,1.659999966621399,1.659999966621399,6803700
2008-07-01,1.6399999856948853,1.9600000381469727,1.3600000143051147,1.409999966621399,7549300
2008-08-01,1.399999976158142,1.4800000190734863,1.2000000476837158,1.4800000190734863,6541100
2008-09-01,1.399999976158142,1.5499999523162842,0.8999999761581421,1.0099999904632568,8917300
2008-10-01,1.100000023841858,1.1100000143051147,0.5699999928474426,0.8799999952316284,11944700
2008-11-01,0.9300000071525574,1.100000023841858,0.800000011920929,1.0499999523162842,5876300
2008-12-01,1.1200000047683716,1.3200000524520874,0.6200000047683716,0.6600000262260437,11245800
2009-01-01,0.6899999976158142,0.699999988079071,0.5099999904632568,0.5600000023841858,4714900
2009-02-01,0.5600000023841858,0.6299999952316284,0.33000001311302185,0.3499999940395355,4509400
2009-03-01,0.36000001430511475,0.44999998807907104,0.3100000023841858,0.4000000059604645,5938000
2009-04-01,0.4000000059604645,0.5199999809265137,0.3499999940395355,0.3799999952316284,38743300
2009-05-01,0.38999998569488525,0.8199999928474426,0.3799999952316284,0.46000000834465027,48851700
2009-06-01,0.4699999988079071,0.5,0.3400000035762787,0.3799999952316284,24195800
2009-07-01,0.4000000059604645,0.44999998807907104,0.3100000023841858,0.41999998688697815,13709700
2009-08-01,0.4399999976158142,2.630000114440918,0.3700000047683716,1.4299999475479126,225578000
2009-09-01,1.440000057220459,2.069999933242798,1.2999999523162842,1.3899999856948853,306483200
2009-10-01,1.409999966621399,2.059999942779541,1.3200000524520874,1.5800000429153442,308645400
2009-11-01,1.600000023841858,1.8200000524520874,1.1299999952316284,1.2799999713897705,102606000
2009-12-01,1.2999999523162842,1.649999976158142,1.1699999570846558,1.399999976158142,72312500
2010-01-01,1.409999966621399,1.6399999856948853,1.399999976158142,1.4500000476837158,50099000
2010-02-01,1.4500000476837158,1.8300000429153442,1.340000033378601,1.5499999523162842,55546900
2010-03-01,1.6100000143051147,1.6100000143051147,1.2999999523162842,1.350000023841858,74221500
2010-04-01,1.350000023841858,1.7400000095367432,1.350000023841858,1.7000000476837158,72564600
2010-05-01,1.7400000095367432,2.1500000953674316,1.4500000476837158,2.009999990463257,109100800
2010-06-01,2.009999990463257,2.7899999618530273,1.850000023841858,2.299999952316284,142409900
2010-07-01,2.309999942779541,2.490000009536743,2.109999895095825,2.450000047683716,62712700
2010-08-01,2.4600000381469727,2.509999990463257,1.9199999570846558,2.1600000858306885,55580900
2010-09-01,2.190000057220459,2.619999885559082,2.130000114440918,2.549999952316284,42025300
2010-10-01,2.559999942779541,2.7899999618530273,2.4100000858306885,2.549999952316284,38998200
2010-11-01,2.559999942779541,2.5899999141693115,2.0999999046325684,2.4200000762939453,55530000
2010-12-01,2.440000057220459,2.5899999141693115,2.2300000190734863,2.240000009536743,41958000
2011-01-01,2.25,3.380000114440918,2.25,3.2799999713897705,85422600
2011-02-01,3.259999990463257,4.940000057220459,3.25,4.420000076293945,84783800
2011-03-01,4.449999809265137,4.800000190734863,3.700000047683716,4.559999942779541,83243600
2011-04-01,4.570000171661377,5.300000190734863,4.409999847412109,5.159999847412109,50613400
2011-05-01,5.199999809265137,5.389999866485596,4.349999904632568,4.769999980926514,72608000
2011-06-01,4.769999980926514,4.829999923706055,3.990000009536743,4.409999847412109,56060600
2011-07-01,4.429999828338623,4.820000171661377,3.9200000762939453,4.010000228881836,38487100
2011-08-01,4.070000171661377,4.119999885559082,2.5199999809265137,3.619999885559082,64203600
2011-09-01,3.619999885559082,3.619999885559082,2.509999990463257,2.5999999046325684,40677100
2011-10-01,2.5299999713897705,3.5199999809265137,2.430000066757202,3.3499999046325684,36274500
2011-11-01,3.2799999713897705,3.2799999713897705,2.1500000953674316,2.5799999237060547,40914800
2011-12-01,2.569999933242798,2.690000057220459,2.0399999618530273,2.450000047683716,36228600
2012-01-01,2.509999990463257,2.5999999046325684,2.1700000762939453,2.5299999713897705,32800100
2012-02-01,2.549999952316284,3.1600000858306885,2.259999990463257,2.390000104904175,71039300
2012-03-01,2.4000000953674316,2.4100000858306885,2.140000104904175,2.2100000381469727,45552600
2012-04-01,2.2100000381469727,2.2699999809265137,1.9600000381469727,2.0399999618530273,38603500
2012-05-01,2.0799999237060547,2.0999999046325684,1.6799999475479126,1.8300000429153442,38952300
2012-06-01,1.7699999809265137,2.0899999141693115,1.6399999856948853,2.009999990463257,34031200
2012-07-01,2.0399999618530273,2.0999999046325684,1.6299999952316284,1.7899999618530273,31766500
2012-08-01,1.9800000190734863,2.190000057220459,1.899999976158142,2.140000104904175,31462400
2012-09-01,2.140000104904175,2.549999952316284,2.059999942779541,2.2799999713897705,39022800
2012-10-01,2.2899999618530273,2.3499999046325684,2.130000114440918,2.2699999809265137,27709500
2012-11-01,2.2699999809265137,2.430000066757202,2.119999885559082,2.430000066757202,28503800
2012-12-01,2.440000057220459,2.5,2.25,2.369999885559082,28454900
2013-01-01,2.4100000858306885,2.619999885559082,2.299999952316284,2.609999895095825,27751600
2013-02-01,2.630000114440918,2.8399999141693115,2.4100000858306885,2.640000104904175,41566900
2013-03-01,2.609999895095825,2.9200000762939453,2.549999952316284,2.890000104904175,27630200
2013-04-01,2.890000104904175,3.1500000953674316,2.759999990463257,3.049999952316284,35073800
2013-05-01,2.990000009536743,3.0299999713897705,2.6500000953674316,2.740000009536743,29312200
2013-06-01,2.740000009536743,2.9700000286102295,2.6500000953674316,2.8299999237060547,21877200
2013-07-01,2.8499999046325684,3.4600000381469727,2.7300000190734863,3.2200000286102295,27246700
2013-08-01,3.25,3.390000104904175,3.0999999046325684,3.119999885559082,24872600
2013-09-01,3.130000114440918,3.2100000381469727,2.990000009536743,3.140000104904175,24676800
2013-10-01,3.130000114440918,3.740000009536743,3.0199999809265137,3.7300000190734863,27536900
2013-11-01,3.7100000381469727,3.930000066757202,3.0899999141693115,3.309999942779541,26206700
2013-12-01,3.299999952316284,3.4000000953674316,3.0799999237060547,3.3299999237060547,28171200
2014-01-01,3.3299999237060547,4.940000057220459,3.25,4.610000133514404,52106000
2014-02-01,4.769999980926514,4.960000038146973,4.090000152587891,4.610000133514404,51081400
2014-03-01,4.590000152587891,4.679999828338623,4.179999828338623,4.269999980926514,36856300
2014-04-01,4.25,4.420000076293945,3.630000114440918,3.8399999141693115,28101500
2014-05-01,4.050000190734863,4.5,3.440000057220459,3.799999952316284,38945000
2014-06-01,3.7899999618530273,3.8499999046325684,3.3299999237060547,3.75,40105500
2014-07-01,3.75,4.010000228881836,3.4000000953674316,3.4800000190734863,27310600
2014-08-01,3.5,3.5299999713897705,3.1700000762939453,3.450000047683716,21755300
2014-09-01,3.450000047683716,3.740000009536743,3.2100000381469727,3.2799999713897705,24109600
2014-10-01,3.2699999809265137,3.549999952316284,3.0999999046325684,3.4800000190734863,21906000
2014-11-01,3.5,3.799999952316284,3.2699999809265137,3.4100000858306885,18587100
2014-12-01,3.390000104904175,3.9600000381469727,3.240000009536743,3.809999942779541,24324300
2015-01-01,3.8499999046325684,4.599999904632568,3.740000009536743,4.199999809265137,22474500
2015-02-01,4.199999809265137,4.690000057220459,4.170000076293945,4.539999961853027,37155300
2015-03-01,4.53000020980835,5.159999847412109,4.380000114440918,4.909999847412109,29596400
2015-04-01,4.900000095367432,5.199999809265137,4.630000114440918,4.630000114440918,21955600
2015-05-01,4.650000095367432,4.880000114440918,4.440000057220459,4.659999847412109,17444500
2015-06-01,4.710000038146973,5.03000020980835,4.539999961853027,4.909999847412109,29526700
2015-07-01,4.920000076293945,6.690000057220459,4.590000152587891,6.389999866485596,41858600
2015-08-01,6.380000114440918,6.599999904632568,5.519999980926514,5.550000190734863,43942100
2015-09-01,5.460000038146973,6.480000019073486,5.409999847412109,5.880000114440918,47387800
2015-10-01,5.869999885559082,6.420000076293945,5.659999847412109,6.070000171661377,31558100
2015-11-01,6.079999923706055,7.420000076293945,6.019999980926514,6.449999809265137,35751000
2015-12-01,6.489999771118164,6.559999942779541,5.610000133514404,5.739999771118164,30480800
2016-01-01,5.690000057220459,5.880000114440918,4.510000228881836,5.130000114440918,41076700
2016-02-01,5.090000152587891,5.420000076293945,4.130000114440918,5.369999885559082,32659800
2016-03-01,5.420000076293945,5.559999942779541,4.320000171661377,4.570000171661377,53079100
2016-04-01,4.510000228881836,4.78000020980835,4.440000057220459,4.670000076293945,34660100
2016-05-01,4.670000076293945,5.159999847412109,3.819999933242798,4.610000133514404,68415300
2016-06-01,4.619999885559082,6.289999961853027,4.5,6.099999904632568,61171600
2016-07-01,6.059999942779541,6.119999885559082,5.590000152587891,5.929999828338623,41619700
2016-08-01,5.900000095367432,6.46999979019165,5.429999828338623,5.809999942779541,85839300
2016-09-01,5.769999980926514,6.75,5.650000095367432,6.610000133514404,61769100
2016-10-01,6.659999847412109,7.570000171661377,6.099999904632568,6.860000133514404,61927300
2016-11-01,6.840000152587891,6.920000076293945,6.119999885559082,6.590000152587891,51569100
2016-12-01,6.590000152587891,7.25,6.460000038146973,6.849999904632568,42895500
2017-01-01,6.960000038146973,7.880000114440918,6.809999942779541,7.090000152587891,67791800
2017-02-01,7.150000095367432,7.230000019073486,5.909999847412109,6.019999980926514,59276100
2017-03-01,6.099999904632568,6.78000020980835,5.739999771118164,6.320000171661377,62132100
2017-04-01,6.28000020980835,6.860000133514404,5.980000019073486,6.710000038146973,32017800
2017-05-01,6.71999979019165,7.440000057220459,6.329999923706055,6.909999847412109,65490800
2017-06-01,6.940000057220459,7.21999979019165,6.449999809265137,6.539999961853027,48349100
2017-07-01,6.590000152587891,6.869999885559082,6.28000020980835,6.610000133514404,30738800
2017-08-01,6.639999866485596,8.5,6.489999771118164,8.300000190734863,105711100
2017-09-01,8.3100004196167,8.59000015258789,7.619999885559082,8.140000343322754,48020600
2017-10-01,8.199999809265137,8.6899995803833,7.989999771118164,8.130000114440918,26071000
2017-11-01,8.220000267028809,10.229999542236328,7.849999904632568,10.180000305175781,44292400
2017-12-01,10.140000343322754,10.569999694824219,9.880000114440918,10.170000076293945,32813200
2018-01-01,10.170000076293945,11.319999694824219,9.880000114440918,11.1899995803833,34451200
2018-02-01,11.100000381469727,11.649999618530273,9.649999618530273,10.149999618530273,44822400
2018-03-01,10.180000305175781,11.199999809265137,10.0600004196167,10.649999618530273,36091200
2018-04-01,10.65999984741211,11.390000343322754,10.100000381469727,11.180000305175781,19951500
2018-05-01,11.149999618530273,11.9399995803833,10.970000267028809,11.449999809265137,31426700
2018-06-01,11.539999961853027,13.020000457763672,11.130000114440918,12.890000343322754,37153200
2018-07-01,12.819999694824219,13.670000076293945,12.609999656677246,12.8100004196167,28384700
2018-08-01,12.5600004196167,14.609999656677246,12.5600004196167,14.180000305175781,32972000
2018-09-01,14.170000076293945,14.729999542236328,13.100000381469727,14.15999984741211,29013500
2018-10-01,14.25,14.59000015258789,12.510000228881836,13.260000228881836,40405700
2018-11-01,13.380000114440918,13.390000343322754,10.300000190734863,10.59000015258789,45078200
2018-12-01,10.59000015258789,10.9399995803833,7.920000076293945,8.729999542236328,53902300
2019-01-01,8.579999923706055,9.479999542236328,8.4399995803833,9.109999656677246,45011300
2019-02-01,9.180000305175781,10.649999618530273,9.0600004196167,10.279999732971191,57196400
2019-03-01,10.350000381469727,10.420000076293945,9.420000076293945,10.039999961853027,76633600
2019-04-01,10.100000381469727,10.15999984741211,8.970000267028809,9.720000267028809,57700600
2019-05-01,9.739999771118164,12.029999732971191,9.640000343322754,11.84000015258789,71872300
2019-06-01,11.789999961853027,12.180000305175781,11.109999656677246,11.329999923706055,69478800
2019-07-01,11.470000267028809,13.050000190734863,11.40999984741211,12.399999618530273,63944500
2019-08-01,12.489999771118164,13.75,11.579999923706055,13.220000267028809,54667300
2019-09-01,13.25,13.380000114440918,11.220000267028809,11.300000190734863,44854000
2019-10-01,11.369999885559082,11.449999809265137,9.619999885559082,9.770000457763672,57222200
2019-11-01,9.789999961853027,10.1899995803833,7.159999847412109,7.909999847412109,85455200
2019-12-01,7.96999979019165,7.980000019073486,7.010000228881836,7.409999847412109,65864300
2020-01-01,7.5,9.15999984741211,7.210000038146973,8.869999885559082,83651300
2020-02-01,8.90999984741211,10.729999542236328,8.510000228881836,8.960000038146973,74944700
2020-03-01,8.989999771118164,9.199999809265137,4.179999828338623,7.230000019073486,120945500
2020-04-01,7.0,8.630000114440918,6.679999828338623,8.359999656677246,72340500
2020-05-01,8.229999542236328,10.010000228881836,7.880000114440918,9.630000114440918,71803200
2020-06-01,9.5600004196167,11.0,8.930000305175781,10.0600004196167,76601800
2020-07-01,10.109999656677246,12.100000381469727,9.949999809265137,11.949999809265137,55232700
2020-08-01,11.960000038146973,12.989999771118164,10.960000038146973,11.449999809265137,61435600
2020-09-01,11.460000038146973,11.930000305175781,9.520000457763672,10.229999542236328,55852100
2020-10-01,10.270000457763672,11.300000190734863,9.930000305175781,10.579999923706055,40198400
2020-11-01,10.680000305175781,13.369999885559082,10.329999923706055,12.859999656677246,44590400
2020-12-01,12.970000267028809,14.199999809265137,12.710000038146973,12.880000114440918,55839400
2021-01-01,12.989999771118164,14.399999618530273,12.449999809265137,12.479999542236328,51303300
2021-02-01,12.649999618530273,15.720000267028809,12.40999984741211,13.220000267028809,63151100
2021-03-01,13.229999542236328,14.130000114440918,10.850000381469727,11.819999694824219,79283100
2021-04-01,11.880000114440918,14.34000015258789,11.829999923706055,13.550000190734863,53475300
2021-05-01,13.640000343322754,14.100000381469727,12.149999618530273,13.779999732971191,58595400
2021-06-01,13.800000190734863,15.1899995803833,13.539999961853027,14.40999984741211,50452200
2021-07-01,14.380000114440918,14.75,13.5600004196167,14.260000228881836,25190800
2021-08-01,14.319999694824219,15.270000457763672,12.850000381469727,14.100000381469727,50073800
2021-09-01,14.130000114440918,16.649999618530273,13.989999771118164,16.1200008392334,48664100
2021-10-01,16.229999542236328,16.549999237060547,15.149999618530273,16.1200008392334,29320200
2021-11-01,16.149999618530273,20.81999969482422,15.699999809265137,20.6200008392334,192387700
2021-12-01,20.65999984741211,20.850000381469727,20.530000686645508,20.790000915527344,90649300
2022-01-01,20.790000915527344,20.8700008392334,20.700000762939453,20.84000015258789,106349800
2022-02-01,20.850000381469727,20.920000076293945,19.739999771118164,20.139999389648438,88075500
2022-02-18,20.139999389648438,20.229999542236328,20.09000015258789,20.139999389648438,4724317
