Date,Open,High,Low,Close,Volume
1980-03-17,0.0,0.0005172310792339592,0.0004705364909398855,0.00048490380868315697,5947949.0
1980-03-24,0.0,0.0004813108936315234,0.000391514540877964,0.00043102542986162007,9686660.0
1980-03-31,0.0,0.0005028634343300544,0.00042563802122384884,0.0004902907530777156,8193603.0
1980-04-07,0.0,0.0005172310945256443,0.00047772016393508496,0.0004992710892111063,6882627.0
1980-04-14,0.0,0.0004974746814360013,0.00046694375744289523,0.0004723327874671668,3847959.0
1980-04-21,0.0,0.0004974747935985273,0.0004633528904380907,0.0004867002135142684,6287831.0
1980-04-28,0.0,0.0005100473696171993,0.00047053644412574293,0.0004723327874671668,2330625.0
1980-05-05,0.0,0.0005028638117133548,0.0004705365379339212,0.00047772019752301276,5753731.0
1980-05-12,0.0,0.0004884963228563421,0.0004651490629593533,0.00047053632442839444,7052568.0
1980-05-19,0.0,0.00047053637402914877,0.0004418017976581047,0.0004453927685972303,8885507.0
1980-05-26,0.0,0.000499271003465423,0.00043461821275292834,0.00045616916031576693,27773281.0
1980-06-02,0.0,0.00047951654122256333,0.00044898561114268035,0.00047772019752301276,15319004.0
1980-06-09,0.0,0.0005100470734760165,0.00046694348632831875,0.0005100470734760165,6603438.0
1980-06-16,0.0,0.0005387817485354886,0.0005082508359739215,0.0005190271767787635,12684911.0
1980-06-23,0.0,0.0005369855341326876,0.0005100473004742269,0.0005280055338516831,4758360.0
1980-06-30,0.0,0.0005423747934401035,0.0005136384373124884,0.0005423747934401035,3508076.0
1980-07-07,0.0,0.0005603328607810333,0.0005369855954441301,0.0005513528594747186,5559511.0
1980-07-14,0.0,0.000567516283245848,0.0005459653681825721,0.000563925364986062,11301104.0
1980-07-21,0.0,0.000610619922763938,0.0005585363754273375,0.0005890672910027206,14736347.0
1980-07-28,0.0,0.0006160075769100322,0.0005818839567629135,0.0005980475689284503,7453145.0
1980-08-04,0.0,0.0006303742411546409,0.0005908633945356069,0.0006303742411546409,8387822.0
1980-08-11,0.0,0.0006734781288782701,0.0006213945790578638,0.0006627017864957452,13862364.0
1980-08-18,0.0,0.0006680895457975566,0.0006429459255787411,0.0006680895457975566,6809795.0
1980-08-25,0.0,0.0006734783683372085,0.0006124147973546059,0.0006160074844956398,3957207.0
1980-09-01,0.0,0.0006824564487581502,0.0006196000308784976,0.0006573146092705429,5073965.0
1980-09-08,0.0,0.0006734782364219427,0.0006393546280779474,0.0006734782364219427,4976855.0
1980-09-15,0.0,0.0007471110405847,0.0006752729007774755,0.0007453146972693503,7890137.0
1980-09-22,0.0,0.0007614782771748332,0.0006824564355905595,0.000687845516949892,9188975.0
1980-09-29,0.0,0.0007111928604237306,0.0006609055903875506,0.0007040092023089528,7416729.0
1980-10-06,0.0,0.00070939685923231,0.0006896405034816852,0.0006968241650611162,1699414.0
1980-10-13,0.0,0.0007435180677244465,0.0006914362420423168,0.0007147834985516965,3811543.0
1980-10-20,0.0,0.0007183765410445632,0.0006968239012328924,0.0007183765410445631,6081474.0
1980-10-27,0.0,0.000747111047045573,0.0006896401708706384,0.0007040092023089528,8970479.0
1980-11-03,0.0,0.0007291510961302723,0.0007004165156471845,0.0007040092023089528,6603438.0
1980-11-10,0.0,0.0007830296526663004,0.0007040095322933825,0.0007830296526663005,13364678.0
1980-11-17,0.0,0.0008764182836257227,0.0007866219141314998,0.0008494801004417241,13449649.0
1980-11-24,0.0,0.0008764184349942228,0.0008387039013168552,0.00085486751049757,2367041.0
1980-12-01,0.0,0.0008656440741759741,0.0008261331870474819,0.0008638477302156389,5911534.0
1980-12-08,0.0,0.0008638472596367135,0.0007560909015518486,0.0007650709012523293,14797041.0
1980-12-15,0.0,0.0008153570455769146,0.0007668660895644689,0.0008081733831204474,3459522.0
1980-12-22,0.0,0.0008315197249848612,0.0007830288756456376,0.0007902124780230224,1662998.0
1980-12-29,0.0,0.0008189487405758664,0.0007686615011728688,0.0008117650868371129,5644482.0
1981-01-05,0.0,0.0008225401349881055,0.0007614783411133073,0.0007758456049486995,8363545.0
1981-01-12,0.0,0.0007794381913475501,0.0007435182432020671,0.000768661848269403,3593046.0
1981-01-19,0.0,0.0007650709800217634,0.0007327437158310972,0.0007435182924382389,4272812.0
1981-01-26,0.0,0.0007471111269512097,0.0007183765433948773,0.000739927520044148,6045059.0
1981-02-02,0.0,0.0007345402171940778,0.0007076002614929946,0.0007291511865332723,6227138.0
1981-02-09,0.0,0.0007255602520804082,0.0006788657124827954,0.0006896402919664979,3799405.0
1981-02-16,0.0,0.0007004167006147299,0.0006680894249328174,0.0006914366967976093,4734083.0
1981-02-23,0.0,0.0007255604141391814,0.0006896404460023059,0.0007255604141391814,2027158.0
1981-03-02,0.0,0.0007471111396753179,0.0007219675275278366,0.0007291511865332723,6142167.0
1981-03-09,0.0,0.0007327437600164501,0.0007147837576833701,0.000730947416741401,4224258.0
1981-03-16,0.0,0.0007291514477973005,0.0006680895707194405,0.0006968241650611162,7101123.0
1981-03-23,0.0,0.0007255604141391814,0.0006752731760169591,0.0007255604141391814,11871621.0
1981-03-30,0.0,0.0007399275176233254,0.00071298751049317,0.0007183765410445631,5341016.0
1981-04-06,0.0,0.0007219674380154947,0.0006968238289854162,0.0007040092023089528,9820186.0
1981-04-13,0.0,0.0007040091583286094,0.0006321709704119419,0.0006734782364219427,11920176.0
1981-04-20,0.0,0.0006878455447859599,0.0006106200432042589,0.0006267837015911937,18365812.0
1981-04-27,0.0,0.0006609054988013061,0.0006178036600376056,0.0006196000031195581,7064707.0
1981-05-04,0.0,0.0006573146092705429,0.0006106200302749399,0.0006573146092705429,8824814.0
1981-05-11,0.0,0.0006662931055220899,0.000621394903953945,0.0006609057891182601,8266436.0
1981-05-18,0.0,0.000702213197652879,0.0006609059091400096,0.0006968241650611162,6275693.0
1981-05-25,0.0,0.0007076003795139457,0.0006429458264243529,0.0006501312018372118,8557764.0
1981-06-01,0.0,0.0006555183985001761,0.0005998438076566721,0.000624987471383065,11034054.0
1981-06-08,0.0,0.0006716819480061532,0.0006196001008281051,0.0006716819480061531,6482051.0
1981-06-15,0.0,0.0007076004886392869,0.0006680895457975566,0.0006680895457975566,11434629.0
1981-06-22,0.0,0.0007165801232316011,0.0006644982770493189,0.0007040092023089528,8618457.0
1981-06-29,0.008482943288981915,0.008482943288981915,0.0006716820492880608,0.008482943288981915,2889004.0
1981-07-01,,,,,
1981-07-06,0.008482943365562795,0.008482943365562795,0.0014510298628109466,0.0014733533607795835,458008.0
1981-07-13,0.0,0.0015626473178355096,0.0014287060389723142,0.001540323719382286,1055664.0
1981-07-20,0.0,0.001562646783670003,0.0014733526282849677,0.00149567611515522,752930.0
1981-07-27,0.0,0.001674265484325588,0.001495677153523275,0.0016742654843255877,3159179.0
1981-08-03,0.0,0.0018751762934003826,0.0016742645699543478,0.0017412351444363594,1054688.0
1981-08-10,0.0,0.0016965887907972766,0.0015626475923558214,0.0015849710907787085,918945.0
1981-08-17,0.0,0.0016072943068378596,0.0015180002248811112,0.001540323719382286,785157.0
1981-08-24,0.0,0.0016072941043939449,0.0014510294546636634,0.0015180000336840749,734375.0
1981-08-31,0.0,0.0016072941043939449,0.0014733529463531222,0.0015180000336840749,541992.0
1981-09-07,0.0,0.0015626473178355096,0.0014733531319267128,0.001540323719382286,515625.0
1981-09-14,0.0,0.0016072943068378596,0.0014733531319267128,0.001540323719382286,595703.0
1981-09-21,0.0,0.0016296184818933369,0.0015180007619900544,0.0015626478707417846,1081054.0
1981-09-28,0.0,0.001651941689999436,0.0015180004915579808,0.0015849710907787085,384765.0
1981-10-05,0.0,0.0016965890906459303,0.0015403242622118744,0.0016742654843255877,369139.0
1981-10-12,0.0,0.001785883071126299,0.0015626476612474937,0.0016072946600615978,392578.0
1981-10-19,0.0,0.001696588543676058,0.0015626473647441695,0.001651941449381411,400391.0
1981-10-26,0.0,0.0017412358644080523,0.0016072946600615978,0.0016072946600615978,384765.0
1981-11-02,0.0,0.001741235182229986,0.0016296176249719855,0.0017189116915687919,413086.0
1981-11-09,0.0,0.001741235534018653,0.0016519414493814113,0.001651941449381411,318359.0
1981-11-16,0.0,0.001674265484325588,0.001584971370900474,0.0016742654843255877,655274.0
1981-11-23,0.0,0.0017189125930141874,0.0015403242622118744,0.0016742654843255877,989257.0
1981-11-30,0.0,0.0017189123195952007,0.00158497111878686,0.0016965888207778335,358399.0
1981-12-07,0.0,0.0017189116915687919,0.0016072940303587609,0.0017189116915687919,593749.0
1981-12-14,0.0,0.0017189123195952007,0.0016519417191910304,0.0016965888207778335,446289.0
1981-12-21,0.0,0.0016965888207778335,0.0016519417191910304,0.0016965888207778335,198242.0
1981-12-28,0.0,0.001696588543676058,0.0016519414493814113,0.001651941449381411,458007.0
1982-01-04,0.0,0.0016965890906459303,0.0016519419819573306,0.0016742654843255877,429688.0
1982-01-11,0.0,0.001696588543676058,0.0016519414493814113,0.001651941449381411,284180.0
1982-01-18,0.0,0.0016965888207778335,0.0016519417191910304,0.0016965888207778335,533203.0
1982-01-25,0.0,0.0016965888207778335,0.0016519417191910304,0.0016965888207778335,216796.0
1982-02-01,0.0,0.001674265188422323,0.0015626475923558214,0.0015849710907787085,739259.0
1982-02-08,0.0,0.001629618191576549,0.0015403239899808678,0.0015849710907787085,293946.0
1982-02-15,0.0,0.0016296179965138435,0.0015849709010601898,0.0016296179965138435,291016.0
1982-02-22,0.0,0.001651941762827773,0.0016072946600615978,0.0016072946600615978,237303.0
1982-03-01,0.0,0.001651941762827773,0.0016072946600615978,0.0016072946600615978,157226.0
1982-03-08,0.0,0.0016296179965138435,0.0015626474053093901,0.0016296179965138435,468750.0
1982-03-15,0.0,0.001651941689999436,0.0015849710907787085,0.0015849710907787085,230468.0
1982-03-22,0.0,0.001629618263420721,0.0015849711606545458,0.0016072946600615978,281249.0
1982-03-29,0.0,0.001629618263420721,0.0015849711606545458,0.0016072946600615978,178711.0
1982-04-05,0.0,0.0016072946600615978,0.0015626476612474937,0.0016072946600615978,133788.0
1982-04-12,0.0,0.0016742649880154429,0.0016072943968109894,0.0016296179965138435,347656.0
1982-04-19,0.0,0.0017412351444363594,0.0016296175896010256,0.0017412351444363594,255860.0
1982-04-26,0.0,0.001741235818412568,0.001629618220373663,0.0016965888207778335,191405.0
1982-05-03,0.0,0.0017858833307400346,0.0016965891122269897,0.0017858833307400346,756835.0
1982-05-10,0.0,0.0017635586346130205,0.0016519410797776867,0.0017412351444363594,813476.0
1982-05-17,0.0,0.001741235182229986,0.0016965882009075978,0.0017189116915687919,123046.0
1982-05-24,0.0,0.0017858833307400346,0.0017189126148792076,0.0017858833307400346,202148.0
1982-05-31,0.0,0.0018082068333922525,0.0017412361175314257,0.0017858833307400346,341797.0
1982-06-07,0.0,0.0018082070976048633,0.001763559877872467,0.001763559877872467,106445.0
1982-06-14,0.0,0.0018305303360444706,0.0017412361175314257,0.0017858833307400346,234376.0
1982-06-21,0.0,0.0018082070164382458,0.0017858835115262047,0.0018082070164382458,353515.0
1982-06-28,0.0,0.0018082068333922525,0.0017412361175314257,0.0017858833307400346,227538.0
1982-07-05,0.0,0.0017858835916907667,0.0017189128660442742,0.001763559877872467,99610.0
1982-07-12,0.0017635596201836436,0.0017858833307400346,0.0017412361175314257,0.0017858833307400346,79102.0
1982-07-19,0.0,0.0017858835916907667,0.0017412363719583707,0.001763559877872467,111328.0
1982-07-26,0.0,0.0018082068333922525,0.0017635596201836436,0.0017858833307400346,128907.0
1982-08-02,0.0,0.001830530521350287,0.0017858835115262047,0.0018082070164382458,84962.0
1982-08-09,0.0,0.0018082068333922525,0.0017412361175314257,0.0017858833307400346,74218.0
1982-08-16,0.0,0.0017858823326937384,0.0017189116542596983,0.0017412351444363594,393554.0
1982-08-23,0.0,0.0019421479715320464,0.0017412360407169508,0.0018751772586256266,337890.0
1982-08-30,0.0,0.0019198240479454396,0.001785882859472981,0.0019198240479454398,270507.0
1982-09-06,0.0,0.0019198244698646278,0.0018082067536233704,0.0018751772586256266,320312.0
1982-09-13,0.0,0.0019867948026590426,0.001852853596359883,0.0019644713029265404,414062.0
1982-09-20,0.0,0.0020984115479718794,0.001964470403029338,0.002031441079452634,211914.0
1982-09-27,0.0,0.002120736401552481,0.0019644716665928293,0.0020091186743229628,191405.0
1982-10-04,0.0,0.002076088845193294,0.0020091181433916456,0.002053765347227454,601563.0
1982-10-11,0.0,0.002165383025683823,0.0019867946277387,0.0021207358222454786,473632.0
1982-10-18,0.0,0.002388618097806529,0.002098412042165081,0.0022993239108473063,299806.0
1982-10-25,0.0,0.002366294559658468,0.002232353373859243,0.0022770005743950605,271485.0
1982-11-01,0.0,0.0024109407028128434,0.0022323523948023986,0.002321646548807621,294922.0
1982-11-08,0.0,0.0023886172162875434,0.002276999575757021,0.002321646548807621,196289.0
1982-11-15,0.0,0.002343970639466802,0.0022323529701679945,0.0022323529701679945,295898.0
1982-11-22,0.0,0.0023886172162875434,0.0021430584487011992,0.002321646548807621,265625.0
1982-11-29,0.0,0.0024109407028128434,0.002276999575757021,0.002321646548807621,470703.0
1982-12-06,0.0,0.002455587478005427,0.002299322877015265,0.0023886170238256454,290038.0
1982-12-13,0.0,0.002455588582097871,0.0022770004160835257,0.0022993239108473063,160156.0
1982-12-20,0.0,0.0024109417572617535,0.002343971060491543,0.002410941757261753,171875.0
1982-12-27,0.0,0.002455588749839151,0.0024109417572617535,0.002410941757261753,112304.0
1983-01-03,0.0,0.002455588749839151,0.0023886182609730543,0.002410941757261753,252929.0
1983-01-10,0.0,0.0025225593708455567,0.0023662944857097746,0.0025225593708455563,558593.0
1983-01-17,0.0,0.002500234860464488,0.0023439702336614673,0.002433264395222068,225586.0
1983-01-24,0.0,0.0025448816248158077,0.002321646361741859,0.0023886170238256454,875000.0
1983-01-31,0.0,0.0024109417572617535,0.002366294556780242,0.002410941757261753,269532.0
1983-02-07,0.0,0.002500234468675734,0.0022993228965274386,0.00245558749884367,774414.0
1983-02-14,0.0,0.0025225596695375766,0.002433265468587398,0.002477912465110421,190429.0
1983-02-21,0.0,0.002500235103070736,0.002455588121910209,0.002500235103070736,127930.0
1983-02-28,0.0,0.0027681177016347647,0.002477911691165016,0.0027681177016347647,384764.0
1983-03-07,0.0,0.002835088175501891,0.0026788235285745295,0.0027681177016347647,645507.0
1983-03-14,0.0,0.0027904420347959515,0.002678824336771783,0.0027457948308438063,405273.0
1983-03-21,0.0,0.0027457939759331492,0.0026341765205655184,0.0027011469937860966,390625.0
1983-03-28,0.0,0.002723471756699456,0.002611854041303167,0.0026565012522041798,432618.0
1983-04-04,0.0,0.002678823633889248,0.0026118529494851828,0.0026118529494851828,188476.0
1983-04-11,0.0,0.0027011469937860966,0.0026341765205655184,0.0027011469937860966,264649.0
1983-04-18,0.0,0.002723470878769068,0.002634176901559921,0.0026788238901644945,422851.0
1983-04-25,0.0,0.0026788235008846596,0.002544882346630833,0.002634176518768072,201173.0
1983-05-02,0.0,0.002723470484859623,0.0026341765205655184,0.0027011469937860966,265625.0
1983-05-09,0.0,0.002723470484859623,0.0026341765205655184,0.0027011469937860966,177734.0
1983-05-16,0.0,0.002723471756699456,0.002611854041303167,0.0026565012522041798,268555.0
1983-05-23,0.0,0.002723470878769068,0.002634176901559921,0.0026788238901644945,314454.0
1983-05-30,0.0,0.0027457943730713544,0.0026788238901644945,0.0026788238901644945,210937.0
1983-06-06,0.0,0.0026788247537026053,0.002611854041303167,0.0026565012522041798,143555.0
1983-06-13,0.0,0.0028127646842128493,0.0026788235285745295,0.0027681177016347647,316406.0
1983-06-20,0.0,0.0032145887808410624,0.002790441739549913,0.003192265285179019,424804.0
1983-06-27,0.0,0.003192265615022431,0.0028797362276532564,0.002946706721559167,307617.0
1983-07-04,0.0,0.002946706721559167,0.002902059725621893,0.002946706721559167,52735.0
1983-07-11,0.0,0.0030136770230921235,0.002902059340169889,0.002969029825180769,141602.0
1983-07-18,0.0,0.0029913530904900716,0.002902059117332101,0.002902059117332101,159180.0
1983-07-25,0.0,0.003080647050747067,0.002902058909327327,0.0030360000673681498,184569.0
1983-08-01,0.0,0.0032145887808410624,0.0029690299127503685,0.003192265285179019,221680.0
1983-08-08,0.0,0.00308064719025687,0.002857411847444734,0.0028797355480492115,341798.0
1983-08-15,0.0,0.002969029597200579,0.00285741192284903,0.002902059117332101,174804.0
1983-08-22,0.0,0.002924381476411351,0.00283508732998169,0.002857410814613104,74218.0
1983-08-29,0.0,0.002879734507148523,0.002812763845350276,0.002857410814613104,351561.0
1983-09-05,0.0,0.002924384316429496,0.00283509008328167,0.002924384316429496,136719.0
1983-09-12,0.0,0.003102970775216818,0.0029020591270355234,0.003102970775216818,293945.0
1983-09-19,0.0,0.0033931765292196116,0.003036000041517333,0.0032815588638186455,340820.0
1983-09-26,0.0,0.0034378246391904015,0.003192265736391087,0.003393177641555667,465820.0
1983-10-03,0.0,0.003415500125316244,0.0033038824564970664,0.003370853140950203,260743.0
1983-10-10,0.0,0.003437825186028375,0.003326207466282919,0.0033485309686511755,233398.0
1983-10-17,0.0,0.003393177581594553,0.00314761868313453,0.003169942181557417,208985.0
1983-10-24,0.0,0.0032145884499415753,0.0030806472818526837,0.003102970775216818,188477.0
1983-10-31,0.0,0.00310297100310663,0.0029467063301771425,0.002969029825180769,1739259.0
1983-11-07,0.0,0.0030360000673681498,0.0029243824010167854,0.0030360000673681498,256836.0
1983-11-14,0.0,0.0030359994119549707,0.0029690287434401877,0.00299135223031044,90819.0
1983-11-21,0.0,0.0030136759250847184,0.0029690287434401877,0.00299135223031044,95702.0
1983-11-28,0.0,0.0030359994119549707,0.00299135223031044,0.00299135223031044,85937.0
1983-12-05,0.0,0.0030583244254345694,0.0029690302254769705,0.003013677429407835,241211.0
1983-12-12,0.0,0.003058322938159108,0.002991352268782998,0.003058322938159108,864257.0
1983-12-19,0.0,0.0030583235590576083,0.0030360000673681498,0.0030360000673681498,210937.0
1983-12-26,0.0,0.003080646425316469,0.003035999451001748,0.003058322938159108,575194.0
1984-01-02,0.0,0.003058322938159108,0.003035999451001748,0.003058322938159108,122070.0
1984-01-09,0.0,0.0033931781812918606,0.0030360015196872346,0.0033485309686511755,648437.0
1984-01-16,0.0,0.003460147109682285,0.003326205948680087,0.003370853140950203,456054.0
1984-01-23,0.0,0.003460148138007769,0.003326206937199428,0.003393177641555667,364258.0
1984-01-30,0.0,0.003415500125316244,0.0033038824564970664,0.003370853140950203,612305.0
1984-02-06,0.0,0.0033038835500106057,0.0030136776397713494,0.003147618845105171,356445.0
1984-02-13,0.0,0.0033262058468174044,0.0031476177069182996,0.0032815588638186455,282226.0
1984-02-20,0.0,0.0032815604661864963,0.0030806485287797536,0.003125295741483569,141601.0
1984-02-27,0.0,0.0031922658442483966,0.003125295345533558,0.003147618845105171,247069.0
1984-03-05,0.0,0.0032145887808410624,0.003147618293854932,0.003192265285179019,276367.0
1984-03-12,0.0,0.0033708535921808183,0.003214588710173529,0.003303882898762822,215821.0
1984-03-19,0.0,0.00332620639393412,0.0032815594035915246,0.003303882898762822,245117.0
1984-03-26,0.0,0.0034601478837430473,0.0032815596984233056,0.0034601478837430477,577149.0
1984-04-02,0.0,0.0035717646653874767,0.0034154998183427354,0.003482470288872719,394531.0
1984-04-09,0.0,0.003504795073708988,0.0030806479799617356,0.003169942181557417,350586.0
1984-04-16,0.0,0.0033708530377202324,0.00312529421541892,0.0032815588638186455,171875.0
1984-04-23,0.0,0.003281560026248494,0.0031699423213090916,0.0032145893201231956,157227.0
1984-04-30,0.0,0.0032815594887784867,0.003102971106963872,0.003259235993027687,269531.0
1984-05-07,0.0,0.0032145884499415753,0.0030806472818526837,0.003102970775216818,147460.0
1984-05-14,0.0,0.0031476181301721942,0.0030360004497622223,0.003080647438764572,226562.0
1984-05-21,0.0,0.0030806479234479368,0.0029690302254769705,0.003013677429407835,108398.0
1984-05-28,0.0,0.0029913537174964407,0.0028127655258432167,0.002946706721559167,74218.0
1984-06-04,0.0,0.0031252936075352182,0.002946705294468277,0.003058322938159108,293946.0
1984-06-11,0.0,0.003036000204856075,0.002857411847444734,0.0028797355480492115,93750.0
1984-06-18,0.0,0.0031699405410805107,0.0028574111011848997,0.00299135223031044,340820.0
1984-06-25,0.0,0.0030136774294078346,0.0029020597314368683,0.003013677429407835,127931.0
1984-07-02,0.0,0.0029913548353622103,0.0029020608101185913,0.002924384316429496,21485.0
1984-07-09,0.0,0.0030136774294078346,0.002879736233423501,0.003013677429407835,200195.0
1984-07-16,0.0,0.0032145897510828586,0.003036001523980109,0.003125295741483569,190430.0
1984-07-23,0.0,0.00312529512111652,0.0028797362276532564,0.002946706721559167,125000.0
1984-07-30,0.0,0.0030360000673681498,0.0029243824010167854,0.0030360000673681498,98633.0
1984-08-06,0.0,0.0030360009213378438,0.0029243832235905302,0.002946706721559167,373047.0
1984-08-13,0.0,0.0029913537174964407,0.002902059725621893,0.002946706721559167,521485.0
1984-08-20,0.0,0.0031252944764850383,0.0029913531004920604,0.003102970775216818,171875.0
1984-08-27,0.0,0.003169941463213307,0.0030806472818526837,0.003102970775216818,193360.0
1984-09-03,0.0,0.003169941463213307,0.0030806472818526837,0.003102970775216818,355469.0
1984-09-10,0.0,0.003102971421461304,0.0030136774294078346,0.003013677429407835,135741.0
1984-09-17,0.0,0.0031252936075352182,0.003013675963844387,0.003058322938159108,252930.0
1984-09-24,0.0,0.0030806463856954754,0.00299135223031044,0.00299135223031044,67383.0
1984-10-01,0.0,0.0030360009213378438,0.002946706721559167,0.002946706721559167,96679.0
1984-10-08,0.0,0.002969029518850802,0.0028797355480492115,0.0028797355480492115,112304.0
1984-10-15,0.0,0.0029467061039110862,0.002835088429559537,0.002902059117332101,147460.0
1984-10-22,0.0,0.002969028445674179,0.00283508732998169,0.002857410814613104,128905.0
1984-10-29,0.0,0.002969029825180769,0.0028127651522512815,0.002969029825180769,153321.0
1984-11-05,0.0,0.0029690281131929063,0.002835087012499571,0.002835087012499571,151367.0
1984-11-12,0.0,0.0028797341846666705,0.002723469393937794,0.002835087012499571,118163.0
1984-11-19,0.0,0.0028574122234937688,0.002768118240940666,0.0027904417365789413,155273.0
1984-11-26,0.0,0.0029467061039110862,0.002790441442980552,0.002902059117332101,217773.0
1984-12-03,0.0,0.0030136774294078346,0.0029020597314368683,0.003013677429407835,110352.0
1984-12-10,0.0,0.003058322938159108,0.002991352268782998,0.003058322938159108,108399.0
1984-12-17,0.0,0.003125294635671019,0.0030583239442633975,0.003080647438764572,173828.0
1984-12-24,0.0,0.003169942746283214,0.0030806485287797536,0.003125295741483569,119140.0
1984-12-31,0.0,0.003169942746283214,0.0031252957414835687,0.003125295741483569,88867.0
1985-01-07,0.0,0.003192265679980304,0.003125295184711643,0.003169942181557417,151367.0
1985-01-14,0.0,0.0032145897510828586,0.0031252957414835687,0.003125295741483569,253905.0
1985-01-21,0.0,0.0032145891784031906,0.003125295184711643,0.003169942181557417,291993.0
1985-01-28,0.0,0.0031476192438833913,0.0030806485287797536,0.003125295741483569,145508.0
1985-02-04,0.0,0.003259236383153098,0.003125295184711643,0.003169942181557417,503905.0
1985-02-08,,,,,
1985-02-11,0.0,0.0037705929082578068,0.003568145072851941,0.0037452869582921267,298828.0
1985-02-18,0.0,0.003719983991594392,0.0035681479343538675,0.0035934539046138525,206055.0
1985-02-25,0.0,0.00371998289129156,0.0035681468789613476,0.0036440647672861814,280273.0
1985-03-04,0.0,0.003694678021334407,0.0035934539046138525,0.0035934539046138525,148437.0
1985-03-11,0.0,0.0036946749314665794,0.003593450899399989,0.0036946749314665794,492187.0
1985-03-18,0.0,0.003947737534981814,0.0036946776239213967,0.0038971255999058485,551758.0
1985-03-25,0.0,0.004175489358991254,0.003922429354989277,0.004150183405727148,916993.0
1985-04-01,0.0,0.004200795312255361,0.004124877452463042,0.004150183405727148,273437.0
1985-04-08,0.0,0.004150183405727148,0.004124877452463042,0.004150183405727148,307618.0
1985-04-15,0.0,0.004352633586511042,0.004099573461386367,0.0042767152190208435,354493.0
1985-04-22,0.0,0.004352632910013199,0.004200796669992734,0.004352632910013199,426757.0
1985-04-29,0.0,0.004403244832899666,0.0042514085928792005,0.004352632910013199,973634.0
1985-05-06,0.0,0.004605693811560806,0.004377939646871132,0.004580387845635414,362304.0
1985-05-13,0.0,0.004630999777486197,0.0044791635105727,0.004580387845635414,525390.0
1985-05-20,0.0,0.005201395811608911,0.005005644168704748,0.005005644168704748,553711.0
1985-05-27,0.0,0.005061574145312783,0.004977680277079344,0.004977680277079344,309569.0
1985-06-03,0.0,0.005033606047162784,0.004586174618452787,0.004586174618452787,433593.0
1985-06-10,0.0,0.004921749728941,0.004474318172164166,0.004753963090479374,467773.0
1985-06-17,0.0,0.004977677637111796,0.004725997207651715,0.004921748768538237,284179.0
1985-06-24,0.0,0.004977680176482831,0.00480989348516552,0.00486582238227129,313477.0
1985-07-01,0.0,0.004893784647623899,0.00480989133939147,0.00480989133939147,37109.0
1985-07-08,0.0,0.004865822524323567,0.004698035307228565,0.004698035307228565,115235.0
1985-07-15,0.0,0.004642105065991053,0.0044183890148562855,0.004530247300863266,181642.0
1985-07-22,0.0,0.004558210704655906,0.00408281452974842,0.004250601399689913,449219.0
1985-07-29,0.0,0.004530249728148172,0.004194675471647031,0.004502285271883011,219726.0
1985-08-05,0.0,0.0047819288447499275,0.004418389986389832,0.0047819288447499275,442382.0
1985-08-12,0.0,0.004753963090479374,0.004418388771797792,0.004753963090479374,185547.0
1985-08-19,0.0,0.005441325017506727,0.0051925785754469555,0.005254765041172504,329101.0
1985-08-26,0.0,0.005285857538124142,0.005099297608204172,0.00522367050871253,286133.0
1985-09-02,0.0,0.005285858853192856,0.0051925785754469555,0.005254765041172504,196289.0
1985-09-09,0.0,0.005254763733839619,0.005130390833331262,0.00522367050871253,81055.0
1985-09-16,0.0,0.005285858853192856,0.005130392109721407,0.005254765041172504,135742.0
1985-09-23,0.0,0.005285857538124142,0.00522367050871253,0.00522367050871253,79102.0
1985-09-30,0.0,0.005285858227730516,0.004632898966981345,0.00472617894411087,231445.0
1985-10-07,0.0,0.004974925645824216,0.004632899236193703,0.004788365680724382,409179.0
1985-10-14,0.0,0.005223672004249359,0.004788366148684646,0.00519257877022028,481445.0
