Date,Open,High,Low,Close,Volume
1985-10-21,0.0,0.005254762663801794,0.004974923694642158,0.005099296569824219,323242.0
1985-10-28,0.0,0.005254765041172504,0.005099298876858633,0.005254765041172504,60546.0
1985-11-04,0.0,0.005285857538124142,0.005130390833331262,0.00522367050871253,102538.0
1985-11-11,0.0,0.005410230810340292,0.005068204731286106,0.005379137583076954,213868.0
1985-11-12,,,,,
1985-11-18,0.0,0.006079154861503419,0.005940202987017374,0.0059749409556388855,121094.0
1985-11-25,0.0,0.006044420313740784,0.005940206348896027,0.005940206348896027,78125.0
1985-12-02,0.0,0.0060791561712056396,0.005870727667526247,0.0060096802189946175,217773.0
1985-12-09,0.0,0.006079155124166353,0.005974941213799034,0.006044417154043913,111328.0
1985-12-16,0.0,0.0060791561712056396,0.005905466290678085,0.0060096802189946175,186522.0
1985-12-23,0.0,0.00611389414731115,0.0060096802189946175,0.0060096802189946175,121094.0
1985-12-30,0.0,0.00607915830202237,0.005766515760441545,0.005940206348896027,188476.0
1986-01-06,0.0,0.005940202166013332,0.00580124966368593,0.005835987627506256,1255860.0
1986-01-13,0.0,0.006044417154043913,0.005835988686263061,0.006044417154043913,1348633.0
1986-01-20,0.0,0.006113896290303956,0.005835991737004716,0.005940206348896027,94726.0
1986-01-27,0.0,0.006044414242484903,0.005835985875102778,0.005905462428927422,104491.0
1986-02-03,0.0,0.0060791561712056396,0.005905466290678085,0.0060096802189946175,165039.0
1986-02-10,0.0,0.006009678924260397,0.005835988434106655,0.0059749409556388855,117187.0
1986-02-17,0.0,0.006634863832323195,0.006519138945158158,0.006596289109438658,108398.0
1986-02-24,0.0,0.006866315497805764,0.006480567363472789,0.006789166014641523,342772.0
1986-03-03,0.0,0.007020615182646018,0.006789166014641523,0.006789166014641523,190429.0
1986-03-10,0.0,0.0069434606235356045,0.006673437601916265,0.006866311188787222,729492.0
1986-03-17,0.0,0.006904890239387884,0.0067120165314772835,0.006789166014641523,76171.0
1986-03-24,0.0,0.006827734244667403,0.006712010130286217,0.006712010130286217,103515.0
1986-03-31,0.0,0.006789161087514419,0.006017665378749371,0.006017665378749371,222656.0
1986-04-07,0.0,0.0060948154776283596,0.0058633671705978635,0.006056240759789944,249023.0
1986-04-14,0.0,0.006287688708297798,0.006094814433632305,0.0061719645746052265,169922.0
1986-04-21,0.0,0.006326263419528654,0.0061719645746052265,0.0061719645746052265,233399.0
1986-04-28,0.0,0.006634860810725932,0.006171963628409134,0.006557711400091648,321289.0
1986-05-05,0.0,0.006712013278092269,0.00655771438655412,0.006596289109438658,112304.0
1986-05-12,0.0,0.006596285242219254,0.0063262616218234405,0.006441985722631216,192382.0
1986-05-19,0.0,0.007162748315374815,0.006948295131786521,0.007076967041939497,108398.0
1986-05-26,0.0,0.0072056352597688845,0.006948291571331413,0.007162744645029306,133789.0
1986-06-02,0.0,0.007205634377896786,0.00707696254942574,0.007205634377896786,170898.0
1986-06-09,0.0,0.0072056352597688845,0.0070769634155501485,0.007162744645029306,177733.0
1986-06-16,0.0,0.007205636152265931,0.0070769642921097746,0.007119854912161827,193359.0
1986-06-23,0.0,0.007205636152265931,0.0070769642921097746,0.007119854912161827,333008.0
1986-06-30,0.0,0.007291414309293031,0.007119851121524345,0.007291414309293032,753906.0
1986-07-07,0.0,0.0075916536152362815,0.007334309858191812,0.007591653615236282,323242.0
1986-07-14,0.0,0.007634546607732773,0.0074200934103927614,0.007634546607732773,223632.0
1986-07-21,0.0,0.0077203246764838696,0.0074629809466818416,0.0077203246764838696,213866.0
1986-07-28,0.0,0.007720326339215002,0.007420091923117644,0.007462982553988695,200195.0
1986-08-04,0.0,0.008320795372128487,0.007462981300933584,0.008320795372128487,877929.0
1986-08-11,0.0,0.008921264071583614,0.008149231319625878,0.008792592212557793,278320.0
1986-08-18,0.0,0.010044846944580339,0.009713178023668185,0.009807940572500229,177735.0
1986-08-25,0.0,0.0102343748000795,0.009855323652749642,0.010186993516981602,198242.0
1986-09-01,0.0,0.010589734806278301,0.00987901468117649,0.010376518592238426,1230143.0
1986-09-03,,,,,
1986-09-08,0.0,0.010376514860410748,0.00923936271619654,0.009594722650945187,229165.0
1986-09-15,0.0,0.00966579021875177,0.008599710058301022,0.008955069817602634,323568.0
1986-09-22,0.0,0.009026142122481321,0.008670782363179709,0.008955069817602634,302083.0
1986-09-29,0.0,0.009452584199607372,0.008670791547987118,0.009452584199607372,216797.0
1986-10-06,0.0,0.010092229582369328,0.009381509487570348,0.010092229582369328,147786.0
1986-10-13,0.0,0.010234374307366425,0.009950085739918856,0.010092229582369328,111329.0
1986-10-20,0.0,0.01044758316129446,0.009807934996510063,0.01044758316129446,2740234.0
1986-10-27,0.0,0.01044758316129446,0.010092222481383568,0.01044758316129446,264973.0
1986-11-03,0.0,0.010945086701096098,0.010234367106366328,0.01044758316129446,164062.0
1986-11-07,,,,,
1986-11-10,0.0,0.011546000247134367,0.01077110126333698,0.010926080867648125,179038.0
1986-11-17,0.0,0.011623495013829359,0.01100357443298547,0.01139102503657341,279949.0
1986-11-24,0.0,0.011468510143458843,0.011236040252230736,0.011468510143458843,115236.0
1986-12-01,0.0,0.011623493000669742,0.011158553126684255,0.011546002700924873,191408.0
1986-12-08,0.0,0.011700982338172747,0.011313532763932129,0.011546002700924873,156902.0
1986-12-15,0.0,0.011700979769805692,0.010926080791414912,0.011081060394644737,173177.0
1986-12-22,0.0,0.011313532586934015,0.010848592720222424,0.011158552952110767,130209.0
1986-12-29,0.0,0.011236039997874562,0.010538631302219523,0.011081060394644737,240235.0
1987-01-05,0.0,0.011623494327068329,0.011003573782851746,0.011623494327068329,216797.0
1987-01-12,0.0,0.011778472637917616,0.011468512401180003,0.011546002700924873,164714.0
1987-01-19,0.0,0.011623493000669742,0.011391023063677,0.011546002700924873,122396.0
1987-01-26,0.0,0.011623490449311605,0.010926080791414912,0.011081060394644737,180338.0
1987-02-02,0.0,0.011158556870570269,0.010848596529835677,0.011003576219081879,220703.0
1987-02-09,0.0,0.011081066544826074,0.010616126514845281,0.011003576219081879,64453.0
1987-02-16,0.0,0.012891284219637804,0.0120431727644223,0.012297606095671654,143880.0
1987-02-23,0.0,0.012212796458522957,0.01178874123071511,0.011873551644384861,83985.0
1987-03-02,0.0,0.012127984991700175,0.01178874123071511,0.011873551644384861,140625.0
1987-03-09,0.0,0.012127979684292528,0.011703924642058291,0.011958357878029346,177734.0
1987-03-16,0.0,0.012043173524877392,0.011619118297069547,0.011873551644384861,275390.0
1987-03-23,0.0,0.011958363111207643,0.011534307883399797,0.011873551644384861,87239.0
1987-03-30,0.0,0.011788742634289993,0.01102544250146507,0.01136468630284071,586587.0
1987-04-06,0.0,0.011449498194679485,0.0101773312605359,0.010431764647364616,298177.0
1987-04-13,0.0,0.01051657646894455,0.010007709678758758,0.01051657646894455,149088.0
1987-04-20,0.0,0.010686198034193333,0.01034695422052384,0.010431764647364616,181640.0
1987-04-27,0.0,0.011025446467101574,0.010262146059732491,0.011025446467101574,95703.0
1987-05-04,0.0,0.011279877221377807,0.010855821892619133,0.010855821892619133,169922.0
1987-05-11,0.0,0.011025446330988889,0.010686201358628427,0.010771012865006924,70964.0
1987-05-18,0.0,0.012005514976824163,0.011442756280303001,0.011442756280303001,74870.0
1987-05-25,0.0,0.011630347984985889,0.011442762046513684,0.0115365544334054,50781.0
1987-06-01,0.011442760044272377,0.011724139485089614,0.011255172973935173,0.011348966509103775,134114.0
1987-06-08,0.0,0.01153655241475241,0.01106758706828654,0.011348966509103775,197266.0
1987-06-15,0.0,0.01153655241475241,0.010880001162637905,0.011348966509103775,160155.0
1987-06-22,0.0,0.012005521026619073,0.01116138255646099,0.0115365544334054,483072.0
1987-06-29,0.0,0.011724139603364582,0.01153655253113497,0.011630346067249775,87239.0
1987-07-06,0.0,0.012005521978379652,0.011630348907003908,0.011911728419363499,189454.0
1987-07-13,0.0,0.012005516365265532,0.011724136984463345,0.011817929334938526,248697.0
1987-07-20,0.0,0.01200551423807251,0.011442755576180344,0.011724134907126427,241536.0
1987-07-27,0.0,0.011724142256055923,0.011067589684078592,0.011161383241415024,219400.0
1987-08-03,0.0,0.011255171907510114,0.010880000131760287,0.0110675860196352,187500.0
1987-08-10,0.0,0.011255171149969101,0.010973792919439415,0.011255171149969101,339193.0
1987-08-12,,,,,
1987-08-17,0.0,0.012873883428965442,0.012141223967022986,0.012769218534231186,115235.0
1987-08-24,0.0,0.012873889726015088,0.011931898714144174,0.01235056109726429,313802.0
1987-08-31,0.0,0.012559894612752896,0.012245898417165463,0.0124552296474576,129557.0
1987-09-07,0.0,0.012350561718220413,0.011931899314050972,0.012141230516135693,108724.0
1987-09-14,0.0,0.012350562433562204,0.011722567491233349,0.011722567491233349,220052.0
1987-09-21,0.0,0.01203656634841788,0.011722568841096391,0.011827235110104084,212240.0
1987-09-28,0.0,0.012245893478393555,0.01151323251830111,0.012245893478393555,190104.0
1987-10-05,0.0,0.012455224624262387,0.012036561032823703,0.012245893478393555,132813.0
1987-10-12,0.0,0.012350557447702467,0.011722562758892,0.012036560103297234,106771.0
1987-10-19,0.0,0.011827231472508365,0.010466576242550063,0.01067590806633234,253256.0
1987-10-26,0.0,0.010885238470802534,0.010152578763981698,0.010780572891235352,201172.0
1987-11-02,0.0,0.01276922478008571,0.010885240156941275,0.01235056109726429,238281.0
1987-11-09,0.0,0.012350563324964935,0.011827234601820086,0.01193190086632967,98959.0
1987-11-10,,,,,
1987-11-16,0.0,0.013926893931219694,0.013107664107064088,0.013809860683977604,148438.0
1987-11-23,0.0,0.013926900150243976,0.0132247032597661,0.013224703259766102,91796.0
1987-11-30,0.0,0.01357579425959687,0.011469205470120298,0.011703270487487316,194661.0
1987-12-07,0.0,0.01275656744837761,0.01182030643726812,0.01275656744837761,175781.0
1987-12-14,0.0,0.013458766061187353,0.01228843908309103,0.013107667677104473,111978.0
1987-12-21,0.0,0.013458763071730344,0.012405469606708892,0.012639534659683704,94401.0
1987-12-28,0.012639537467173908,0.013341734235339667,0.012405472362208627,0.013107667677104473,80078.0
1988-01-04,0.013341731271877731,0.013575796324852544,0.012639534659683704,0.012639534659683704,128905.0
1988-01-11,0.012873599712658518,0.012873599712658518,0.012171403100464492,0.012639534659683704,89192.0
1988-01-18,0.01275656744837761,0.01299063397276597,0.01252250237725895,0.01275656744837761,59896.0
1988-01-25,0.012873601625707552,0.013458765071736113,0.012639536537950089,0.013341733254492283,562500.0
1988-02-01,0.013575789927936566,0.013575789927936566,0.013224691787277094,0.013458756729960442,484376.0
1988-02-08,0.013575792768500166,0.014629087410867214,0.013341727776841669,0.014629087410867214,180990.0
1988-02-09,,,,,
1988-02-15,0.016488466144778974,0.017535352755163186,0.016226744898428454,0.01740449294447899,123697.0
1988-02-22,0.01714278362964029,0.017666228161262804,0.01675020226215267,0.01701192371547222,159506.0
1988-02-29,0.017273624626527637,0.017273624626527637,0.016357599816779117,0.016619320958852768,192057.0
1988-03-07,0.016488476871756013,0.01701192132997862,0.01596503403851659,0.0162267554551363,218099.0
1988-03-14,0.015965025414167982,0.01688105068998931,0.01583416396405823,0.016357608139514923,122396.0
1988-03-21,0.016488476871756013,0.016488476871756013,0.01596503403851659,0.0162267554551363,115234.0
1988-03-28,0.016226745161239592,0.016488466411828995,0.01596502391065019,0.016488466411828995,104167.0
1988-04-04,0.016488476871756013,0.016488476871756013,0.01583417251771514,0.0162267554551363,93751.0
1988-04-11,0.0163576164913819,0.0163576164913819,0.015834172048665097,0.01609589345753193,98307.0
1988-04-18,0.01609589345753193,0.016226754974456914,0.015703310531740112,0.01609589345753193,128906.0
1988-04-25,0.015965023445717427,0.016226744688684996,0.015572440768775023,0.015834162011742592,125651.0
1988-05-02,0.015703301558993698,0.016095884260466764,0.015310720482502843,0.01557244174182415,77474.0
1988-05-09,0.015310719075819417,0.015441578880966127,0.014918136410415173,0.014918136410415173,32551.0
1988-05-16,0.016631271690130237,0.01692304787793236,0.01604771750293791,0.016631271690130234,113932.0
1988-05-23,0.016485386813010917,0.01736071740690327,0.016485386813010917,0.01706894114613533,90495.0
1988-05-30,0.017360711932623042,0.017360711932623042,0.01575594028704246,0.0167771577835083,111979.0
1988-06-06,0.016485388250602247,0.017506606158138562,0.016339499201701906,0.017360718920826912,154296.0
1988-06-13,0.017506595904246882,0.017944260983011818,0.0172148197889328,0.0172148197889328,117188.0
1988-06-20,0.017506607634316614,0.017798385756720377,0.017068944073888658,0.017652496695518494,212240.0
1988-06-27,0.017506604715145865,0.017944270014183365,0.017506604715145865,0.01779838278889656,223958.0
1988-07-04,0.017798385756720377,0.017798385756720377,0.017506607634316614,0.017652496695518494,114584.0
1988-07-11,0.017506606158138562,0.017798384255939246,0.01721482987192657,0.017360718920826912,71614.0
1988-07-18,0.0172148197889328,0.017506595904246882,0.017068932637069576,0.0172148197889328,83334.0
1988-07-25,0.017360708752383658,0.017360708752383658,0.017068932637069576,0.0172148197889328,89843.0
1988-08-01,0.0172148197889328,0.017360708752383658,0.017068932637069576,0.0172148197889328,78126.0
1988-08-08,0.01736071306542958,0.01736071306542958,0.016339493690740035,0.016631271690130234,122395.0
1988-08-11,,,,,
1988-08-15,0.018251674850220286,0.018251674850220286,0.01759983040392399,0.01759983040392399,138671.0
1988-08-22,0.0177627905037006,0.018088714750443678,0.01759983040392399,0.01759983040392399,65104.0
1988-08-29,0.017599839855124946,0.018251684651465122,0.017599839855124946,0.018088724464178085,77475.0
1988-09-05,0.01792576164007187,0.018740568619421326,0.017599839253051273,0.01792576164007187,110025.0
1988-09-12,0.01808872384538014,0.018414646232400734,0.0177627994347636,0.01792576164007187,106120.0
1988-09-19,0.01808872459852237,0.01874056939970377,0.01776280017433564,0.018577609211206436,125001.0
1988-09-26,0.018577601077262283,0.018577601077262283,0.01792575453788679,0.018414638936519623,55338.0
1988-10-03,0.018577609073231225,0.018577609073231225,0.018088724464178085,0.018088724464178085,59244.0
1988-10-10,0.018251681700348854,0.018251681700348854,0.017925759354877183,0.018251681700348854,93099.0
1988-10-17,0.018251676795776963,0.018414638936519623,0.01792575453788679,0.018414638936519623,76172.0
1988-10-24,0.018577606069416212,0.018577606069416212,0.018088721539410865,0.018251681700348854,62501.0
1988-10-31,0.018251684651465122,0.018414646862348172,0.017762800042411982,0.018088724464178085,98307.0
1988-11-07,0.0177627905037006,0.017925752627072137,0.01727390818077584,0.01759983040392399,92448.0
1988-11-14,0.01978467817886208,0.019967868190133815,0.018685529012013428,0.019051911309361458,155599.0
1988-11-21,0.019051906494716598,0.019418290974279447,0.018685524289957737,0.019235098734498024,132162.0
1988-11-28,0.019418290974279447,0.019601480939256885,0.019051906494716598,0.019235098734498024,67058.0
1988-12-05,0.019051911309361458,0.019235103595437755,0.018685529012013428,0.019051911309361458,129557.0
1988-12-12,0.019235103595437755,0.019235103595437755,0.01850233786333941,0.019051911309361458,89843.0
1988-12-19,0.018868710845708847,0.01905190190394633,0.01776956335888223,0.018868710845708847,223307.0
1988-12-26,0.018685524289957737,0.019235098734498024,0.018502333187578306,0.019235098734498024,185547.0
1989-01-02,0.01923510979577319,0.019784684556350022,0.019051917450645817,0.01960149221122265,74870.0
1989-01-09,0.01978467817886208,0.01978467817886208,0.01886872016068744,0.019051911309361458,166667.0
1989-01-16,0.01886872016068744,0.019601485892785785,0.01886872016068744,0.019051911309361458,407552.0
1989-01-23,0.01886871976359943,0.019784677762497933,0.01886871976359943,0.019418295472860336,174479.0
1989-01-30,0.019418295472860336,0.01960148548027688,0.019051910908418228,0.019418295472860336,109375.0
1989-02-06,0.019418295472860336,0.01960148548027688,0.01886871976359943,0.019418295472860336,169921.0
1989-02-07,,,,,
1989-02-13,0.021723747061918545,0.022137532010674477,0.021103068354224916,0.022137532010674477,171875.0
1989-02-20,0.02193063161225594,0.022344416387265004,0.021723737940192223,0.021723737940192223,91145.0
1989-02-27,0.021516855772575137,0.02296510711312294,0.021309963274451112,0.02296510711312294,205729.0
1989-03-06,0.02296510711312294,0.02296510711312294,0.022344428334190987,0.02296510711312294,122397.0
1989-03-13,0.022758213365911027,0.022965107148917405,0.02151685580611229,0.02151685580611229,204428.0
1989-03-20,0.02151685580611229,0.02193064337212504,0.021309963307665793,0.02151685580611229,112629.0
1989-03-27,0.0213099696280461,0.021930649876594543,0.0213099696280461,0.021930649876594543,115885.0
1989-04-03,0.02151686218785541,0.022137541151843597,0.02151686218785541,0.021930649876594543,82683.0
1989-04-10,0.022137522715201283,0.022344416387265004,0.021723737940192223,0.021723737940192223,129557.0
1989-04-17,0.02193062941127325,0.02234441414475441,0.021723735759973613,0.02234441414475441,183594.0
1989-04-24,0.02234442576961217,0.02234442576961217,0.021723747061918545,0.022137532010674477,80078.0
1989-05-01,0.02193064082085624,0.02234442576961217,0.021723747061918545,0.022137532010674477,142578.0
1989-05-08,0.022137532010674477,0.02255131695943041,0.02151685330298085,0.022137532010674477,126953.0
1989-05-09,,,,,
1989-05-15,0.024768052622675896,0.02546903256153954,0.024768052622675896,0.024768052622675896,98959.0
1989-05-22,0.024534374475479123,0.025235356852051086,0.024534374475479123,0.024534374475479126,172525.0
1989-05-29,0.02453439070871127,0.024768052622675896,0.024300728794746644,0.024768052622675896,132161.0
1989-06-05,0.024768054428961808,0.025469034418946556,0.023833409606456597,0.02523537538945675,339845.0
1989-06-12,0.025001710810508546,0.025235372716766437,0.024300727993249893,0.024300727993249893,156902.0
1989-06-19,0.024534382068359145,0.025235364661870617,0.02430072023668396,0.025001702830195427,158855.0
1989-06-26,0.02523537538945675,0.02570269634995169,0.025001713458451615,0.02523537538945675,229817.0
1989-07-03,0.025235373549090032,0.025235373549090032,0.02453439070871127,0.024768052622675896,143229.0
1989-07-10,0.024768043900034335,0.025235364661870617,0.02430072023668396,0.025001702830195427,266927.0
1989-07-17,0.02476804540008843,0.025936348826193414,0.024534383554261727,0.025702686980366707,751302.0
1989-07-24,0.025936348826193414,0.025936348826193414,0.025469025134540003,0.025702686980366707,168619.0
1989-07-31,0.025469025134540003,0.025936348826193414,0.025469025134540003,0.025702686980366707,126301.0
1989-08-07,0.025702690213825513,0.025936352089047432,0.025469028338603598,0.025936352089047432,256509.0
1989-08-09,,,,,
1989-08-14,0.0289260397084406,0.029977897182106975,0.02866307452367631,0.029977897182106972,224610.0
1989-08-21,0.029977897182106975,0.030240859101480486,0.029451966812578396,0.029977897182106972,157552.0
1989-08-28,0.02971494187067888,0.030503834421705033,0.029451976598539542,0.030240869149565697,121093.0
1989-09-04,0.029977900437639298,0.029977900437639298,0.02918900806306528,0.029451970010995865,102214.0
1989-09-11,0.02945197116687701,0.02997790161416127,0.02918900920862614,0.029714936390519142,113932.0
1989-09-18,0.02971493639051914,0.02997790161416127,0.02945197116687701,0.029714936390519142,175130.0
1989-09-25,0.029451974544298754,0.029714939798096574,0.028400120059890746,0.02866308204829693,143880.0
1989-10-02,0.02866308204829693,0.02892604730209475,0.028137154806092926,0.02866308204829693,162109.0
1989-10-09,0.02840011568849126,0.029977900437639298,0.02840011568849126,0.029451970010995865,2229166.0
1989-10-16,0.028926042849743563,0.029977900437639298,0.028926042849743563,0.029451970010995865,143230.0
1989-10-23,0.029714935224317583,0.029714935224317583,0.02918900806306528,0.029451970010995865,44922.0
1989-10-30,0.029451970010995865,0.029977900437639298,0.029451970010995865,0.029451970010995865,92448.0
1989-11-06,0.02945197116687701,0.02997790161416127,0.02918900920862614,0.029714936390519142,74871.0
1989-11-09,,,,,
1989-11-13,0.03307148176931069,0.03336676419880811,0.03248092057700854,0.032776203006505966,163411.0
1989-11-20,0.033071505565259576,0.03336678820722179,0.03248094394803047,0.03248094394803047,154297.0
1989-11-27,0.03277622658999269,0.033071505565259576,0.031890382330801374,0.03248094394803047,164062.0
1989-12-04,0.03277620932231014,0.03307148814201355,0.03218564434951651,0.03307148814201355,224610.0
1989-12-11,0.03248094394803047,0.03336678820722179,0.03218566130606826,0.03248094394803047,368489.0
1989-12-18,0.03277621266976031,0.03336677403617484,0.03129980742037708,0.03218564763665199,155598.0
1989-12-25,0.03248092057700854,0.03307148176931069,0.032185638147511124,0.032776203006505966,478516.0
1990-01-01,0.032480926835913325,0.03307148814201355,0.032480926835913325,0.03307148814201355,141926.0
1990-01-08,0.03307148176931069,0.033662046628305534,0.032185638147511124,0.032776203006505966,283855.0
1990-01-15,0.03277621266976031,0.03307149151962069,0.03218564763665199,0.03218564763665199,152343.0
1990-01-22,0.032185626253670996,0.03277619089442925,0.031890347599983215,0.031890347599983215,73567.0
1990-01-29,0.03218566130606826,0.03336678820722179,0.031890382330801374,0.03248094394803047,155599.0
1990-02-05,0.0324809149091387,0.03366204075433104,0.031890353819888556,0.03336675837635994,315755.0
1990-02-07,,,,,
1990-02-12,0.0373873243241051,0.040057847194027066,0.0373873243241051,0.03939021751284599,256511.0
1990-02-19,0.03905640278313934,0.04005784518201193,0.03872258588671684,0.03872258588671684,91146.0
1990-02-26,0.03872259219951856,0.03939022195600733,0.0380549624430298,0.039056409150362015,128907.0
1990-03-05,0.039056409570648154,0.03939022237988563,0.03705351613443058,0.037721145898103714,182942.0
1990-03-12,0.03738732330558209,0.037721140209677456,0.03638587673849352,0.037053510546684265,126953.0
1990-03-19,0.037053510546684265,0.03738732330558209,0.03638587673849352,0.037053510546684265,150389.0
1990-03-26,0.03738732894366806,0.039056409570648154,0.03705351613443058,0.037721145898103714,310547.0
1990-04-02,0.03738732894366806,0.03838877566177684,0.03738732894366806,0.037721145898103714,106771.0
1990-04-09,0.03738732330558209,0.037721140209677456,0.03638587673849352,0.037053510546684265,72265.0
1990-04-16,0.036719684009950994,0.037387313497805615,0.034716791401190675,0.03505060821771622,199869.0
1990-04-23,0.034716807305812836,0.035384441244723425,0.03404917751210061,0.034716807305812836,200522.0
1990-04-30,0.034716816001673444,0.03538445010781288,0.034383001021203424,0.03538445010781288,63151.0
1990-05-07,0.035050624938658355,0.03638588455135477,0.034716807962885024,0.03571825474500656,110026.0
1990-05-10,,,,,
1990-05-14,0.04100462150733719,0.04176396504044533,0.04024527797422905,0.04176396504044533,220702.0
1990-05-21,0.041384290916574674,0.042902982697424125,0.04100462150733719,0.04176396504044533,210937.0
1990-05-28,0.042143624275922775,0.042523293551031655,0.04100460702133312,0.042143624275922775,175782.0
1990-06-04,0.04252331331372261,0.042902987479916395,0.04062495191202107,0.04252331331372261,121094.0
1990-06-11,0.042523293249149004,0.042523293249149004,0.04100460673023197,0.04138427600264549,308593.0
1990-06-18,0.0413842635738147,0.04176393744683321,0.04062492054240775,0.041004594415426254,89193.0
1990-06-25,0.04062493274318698,0.04138427600264549,0.04062493274318698,0.04138427600264549,154947.0
1990-07-02,0.041004619439282255,0.04138428882937124,0.04024527594447136,0.04024527594447136,125652.0
1990-07-09,0.041004620470086135,0.04138428986971952,0.040245276956186314,0.0406249463558197,158203.0
1990-07-16,0.0406249463558197,0.041004620470086135,0.03986560284191988,0.0406249463558197,95704.0
1990-07-23,0.040624914932050976,0.041004588752636004,0.0394858981849253,0.03986557200551033,96355.0
1990-07-30,0.0394859240553417,0.04024527219402202,0.03796723484992981,0.03796723484992981,328126.0
1990-08-06,0.03796723484992981,0.03910625234331779,0.03796723484992981,0.03796723484992981,65756.0
1990-08-09,,,,,
1990-08-13,0.04440534756287873,0.04440534756287873,0.04266396164894104,0.04266396164894104,106772.0
1990-08-20,0.042663952606508744,0.043534644027444926,0.0383104873928683,0.04048721864819527,223959.0
1990-08-27,0.040051891350592964,0.042228626309606464,0.039616545439985364,0.040922585874795914,354817.0
1990-09-03,0.04092259843717541,0.04179329052567482,0.04048724968993712,0.04179329052567482,274089.0
1990-09-10,0.04179326159134451,0.04222861003718216,0.040051875916954055,0.041357915848493576,90494.0
1990-09-17,0.04135792618391446,0.04135792618391446,0.038745845668071745,0.03961654007434845,110676.0
1990-09-24,0.03831051027064571,0.03961655088496102,0.03613377771544562,0.03787516430020332,231772.0
1990-10-01,0.03874583310333639,0.041357912772117957,0.03787514168240021,0.04048721864819527,143880.0
1990-10-08,0.041357912772117957,0.042663952606508744,0.04048721864819527,0.04048721864819527,53386.0
1990-10-15,0.040922567061649866,0.04179325848258605,0.04048721864819527,0.04048721864819527,51432.0
1990-10-22,0.041357944481425116,0.04266398531716281,0.04092259843717541,0.04179329052567482,75521.0
1990-10-29,0.042663966350080865,0.04309931220078925,0.04179327194567672,0.04222862049937248,58593.0
1990-11-05,0.04397002615290051,0.04440537219715021,0.041357944481425116,0.04179329052567482,134115.0
1990-11-06,,,,,
1990-11-12,0.04856336252925371,0.04856336252925371,0.04656074688549146,0.04706140235066414,56640.0
1990-11-19,0.047562070605926356,0.04806272312998772,0.045058804877154274,0.04806272312998772,114583.0
1990-11-26,0.04706140235066413,0.047562054707372584,0.04656074688549146,0.04706140235066414,152344.0
1990-12-03,0.04706139555475308,0.047562047839164734,0.04706139555475308,0.047562047839164734,137369.0
1990-12-10,0.04706139555475308,0.04806270012357638,0.04706139555475308,0.047562047839164734,197917.0
1990-12-17,0.047061393811271446,0.04906400598319112,0.047061393811271446,0.04856335371732712,171876.0
